Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 10:30:00-05:00,0.6122999787330627,0.6200000047683716,0.6100999712944031,0.6200000047683716,15938,0.0,0.0
2022-11-09 11:30:00-05:00,0.6193000078201294,0.6194000244140625,0.6100000143051147,0.6185010075569153,7920,0.0,0.0
2022-11-09 12:30:00-05:00,0.6100000143051147,0.6269999742507935,0.6100000143051147,0.6170560121536255,12400,0.0,0.0
2022-11-09 13:30:00-05:00,0.6100000143051147,0.6136999726295471,0.6100000143051147,0.6136999726295471,0,0.0,0.0
2022-11-10 09:30:00-05:00,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6392329931259155,27548,0.0,0.0
2022-11-10 10:30:00-05:00,0.6394000053405762,0.6654000282287598,0.6394000053405762,0.6499999761581421,53456,0.0,0.0
2022-11-10 11:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,24224,0.0,0.0
2022-11-10 12:30:00-05:00,0.648019015789032,0.648019015789032,0.6399999856948853,0.6432999968528748,7014,0.0,0.0
2022-11-10 13:30:00-05:00,0.6449000239372253,0.6499999761581421,0.6449000239372253,0.6499999761581421,19150,0.0,0.0
2022-11-10 14:30:00-05:00,0.6499000191688538,0.6499999761581421,0.6499000191688538,0.6499999761581421,18001,0.0,0.0
2022-11-10 15:30:00-05:00,0.6499000191688538,0.6499999761581421,0.6424000263214111,0.6492000222206116,0,0.0,0.0
2022-11-11 09:30:00-05:00,0.6499999761581421,0.6499999761581421,0.621399998664856,0.6401000022888184,53699,0.0,0.0
2022-11-11 10:30:00-05:00,0.6499999761581421,0.6575999855995178,0.6498159766197205,0.6575999855995178,117350,0.0,0.0
2022-11-11 11:30:00-05:00,0.6516500115394592,0.6568499803543091,0.6467999815940857,0.6568499803543091,2157,0.0,0.0
2022-11-11 12:30:00-05:00,0.6597999930381775,0.6599000096321106,0.6597999930381775,0.6599000096321106,2905,0.0,0.0
2022-11-11 13:30:00-05:00,0.6599000096321106,0.6599000096321106,0.6597999930381775,0.6597999930381775,6432,0.0,0.0
2022-11-11 14:30:00-05:00,0.6599000096321106,0.6858000159263611,0.6599000096321106,0.6858000159263611,5724,0.0,0.0
2022-11-11 15:30:00-05:00,0.6858000159263611,0.6858000159263611,0.675000011920929,0.6800000071525574,30940,0.0,0.0
2022-11-14 09:30:00-05:00,0.699999988079071,0.7001000046730042,0.6740999817848206,0.6801000237464905,52903,0.0,0.0
2022-11-14 10:30:00-05:00,0.6754000186920166,0.6800000071525574,0.6754000186920166,0.6800000071525574,784,0.0,0.0
2022-11-14 11:30:00-05:00,0.6891999840736389,0.6891999840736389,0.6844000220298767,0.6844000220298767,19739,0.0,0.0
2022-11-14 12:30:00-05:00,0.6862000226974487,0.6862000226974487,0.6862000226974487,0.6862000226974487,2055,0.0,0.0
2022-11-14 13:30:00-05:00,0.6868000030517578,0.6869000196456909,0.6811000108718872,0.6869000196456909,5116,0.0,0.0
2022-11-14 14:30:00-05:00,0.6880999803543091,0.6880999803543091,0.6880999803543091,0.6880999803543091,300,0.0,0.0
2022-11-14 15:30:00-05:00,0.6880000233650208,0.6899999976158142,0.6811000108718872,0.6811000108718872,0,0.0,0.0
2022-11-15 09:30:00-05:00,0.6811000108718872,0.6899999976158142,0.6801000237464905,0.6858999729156494,11858,0.0,0.0
2022-11-15 10:30:00-05:00,0.6801000237464905,0.6898999810218811,0.6801000237464905,0.6898999810218811,12379,0.0,0.0
2022-11-15 11:30:00-05:00,0.6899999976158142,0.6942999958992004,0.6797999739646912,0.6797999739646912,7155,0.0,0.0
2022-11-15 12:30:00-05:00,0.6765999794006348,0.6952000260353088,0.6765999794006348,0.6917999982833862,12405,0.0,0.0
2022-11-15 13:30:00-05:00,0.6877999901771545,0.6887000203132629,0.6877999901771545,0.6887000203132629,1161,0.0,0.0
2022-11-15 15:30:00-05:00,0.6832000017166138,0.6850000023841858,0.6832000017166138,0.6850000023841858,0,0.0,0.0
2022-11-16 09:30:00-05:00,0.6869000196456909,0.6869000196456909,0.6700000166893005,0.6779000163078308,51439,0.0,0.0
2022-11-16 10:30:00-05:00,0.6778990030288696,0.6778990030288696,0.6778990030288696,0.6778990030288696,689,0.0,0.0
2022-11-16 11:30:00-05:00,0.6740000247955322,0.6740000247955322,0.6740000247955322,0.6740000247955322,1500,0.0,0.0
2022-11-16 12:30:00-05:00,0.6740000247955322,0.6779000163078308,0.6725000143051147,0.67746502161026,14305,0.0,0.0
2022-11-16 13:30:00-05:00,0.6728000044822693,0.6753000020980835,0.6728000044822693,0.6728000044822693,4943,0.0,0.0
2022-11-16 14:30:00-05:00,0.6754000186920166,0.6766999959945679,0.6700999736785889,0.6722000241279602,5018,0.0,0.0
2022-11-16 15:30:00-05:00,0.6703000068664551,0.6740000247955322,0.670199990272522,0.6740000247955322,2221,0.0,0.0
2022-11-17 09:30:00-05:00,0.6556000113487244,0.6833999752998352,0.6556000113487244,0.671999990940094,4318,0.0,0.0
2022-11-17 11:30:00-05:00,0.6718000173568726,0.6757000088691711,0.6711999773979187,0.6757000088691711,7354,0.0,0.0
2022-11-17 14:30:00-05:00,0.6740999817848206,0.6755989789962769,0.6740999817848206,0.6755989789962769,4104,0.0,0.0
2022-11-17 15:30:00-05:00,0.6758000254631042,0.6758000254631042,0.6758000254631042,0.6758000254631042,0,0.0,0.0
2022-11-18 09:30:00-05:00,0.6980000138282776,0.6980000138282776,0.6549999713897705,0.6600000262260437,13920,0.0,0.0
2022-11-18 10:30:00-05:00,0.656000018119812,0.656000018119812,0.6452990174293518,0.6462000012397766,43447,0.0,0.0
2022-11-18 11:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6460999846458435,0.6486999988555908,30442,0.0,0.0
2022-11-18 12:30:00-05:00,0.6499000191688538,0.6499000191688538,0.6467000246047974,0.6467000246047974,1500,0.0,0.0
2022-11-18 13:30:00-05:00,0.6499999761581421,0.6579989790916443,0.6499000191688538,0.6579989790916443,11680,0.0,0.0
2022-11-18 14:30:00-05:00,0.6585000157356262,0.6607999801635742,0.6570000052452087,0.6570000052452087,6089,0.0,0.0
2022-11-18 15:30:00-05:00,0.6607999801635742,0.6899999976158142,0.6607999801635742,0.6794999837875366,2127,0.0,0.0
2022-11-21 09:30:00-05:00,0.6980000138282776,0.6980000138282776,0.6520000100135803,0.6520000100135803,3638,0.0,0.0
2022-11-21 10:30:00-05:00,0.6517000198364258,0.6517000198364258,0.6499999761581421,0.6499999761581421,6303,0.0,0.0
2022-11-21 11:30:00-05:00,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,158,0.0,0.0
2022-11-21 12:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6373999714851379,0.6399999856948853,16798,0.0,0.0
2022-11-21 13:30:00-05:00,0.6427000164985657,0.6449999809265137,0.640500009059906,0.6425999999046326,4406,0.0,0.0
2022-11-21 15:30:00-05:00,0.6440989971160889,0.6440989971160889,0.6276000142097473,0.6287999749183655,5030,0.0,0.0
2022-11-22 09:30:00-05:00,0.630299985408783,0.6500999927520752,0.630299985408783,0.6496999859809875,0,0.0,0.0
2022-11-22 10:30:00-05:00,0.6448000073432922,0.6499999761581421,0.6417999863624573,0.6449000239372253,14388,0.0,0.0
2022-11-22 11:30:00-05:00,0.6420000195503235,0.6499000191688538,0.6420000195503235,0.6477000117301941,4475,0.0,0.0
2022-11-22 12:30:00-05:00,0.6452000141143799,0.6581000089645386,0.6449999809265137,0.6499999761581421,15458,0.0,0.0
2022-11-22 13:30:00-05:00,0.6660000085830688,0.6660000085830688,0.6657000184059143,0.6657999753952026,6973,0.0,0.0
2022-11-22 14:30:00-05:00,0.6589999794960022,0.6626999974250793,0.6481999754905701,0.6481999754905701,26153,0.0,0.0
2022-11-22 15:30:00-05:00,0.6622999906539917,0.6622999906539917,0.6560500264167786,0.6601999998092651,0,0.0,0.0
2022-11-23 09:30:00-05:00,0.6621000170707703,0.6621000170707703,0.6518999934196472,0.6518999934196472,1746,0.0,0.0
2022-11-23 10:30:00-05:00,0.6417999863624573,0.6499999761581421,0.6417999863624573,0.6499999761581421,9512,0.0,0.0
2022-11-23 11:30:00-05:00,0.6514000296592712,0.6550999879837036,0.6420000195503235,0.6484000086784363,21134,0.0,0.0
2022-11-23 12:30:00-05:00,0.6531999707221985,0.6531999707221985,0.6417999863624573,0.6417999863624573,4684,0.0,0.0
2022-11-23 13:30:00-05:00,0.6419010162353516,0.6607000231742859,0.6280999779701233,0.6280999779701233,26842,0.0,0.0
2022-11-23 14:30:00-05:00,0.6373999714851379,0.6697999835014343,0.6322000026702881,0.6697999835014343,19480,0.0,0.0
2022-11-23 15:30:00-05:00,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,1471,0.0,0.0
2022-11-25 09:30:00-05:00,0.6880000233650208,0.6976000070571899,0.6725999712944031,0.6743000149726868,12751,0.0,0.0
2022-11-25 10:30:00-05:00,0.6822999715805054,0.6822999715805054,0.6740000247955322,0.6775000095367432,6734,0.0,0.0
2022-11-25 11:30:00-05:00,0.6751999855041504,0.6751999855041504,0.6617000102996826,0.6700000166893005,2236,0.0,0.0
2022-11-25 12:30:00-05:00,0.6700999736785889,0.6718000173568726,0.6700000166893005,0.6700000166893005,2213,0.0,0.0
2022-11-28 09:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6615999937057495,0.6615999937057495,38541,0.0,0.0
2022-11-28 10:30:00-05:00,0.6615999937057495,0.6615999937057495,0.6427000164985657,0.6427000164985657,5524,0.0,0.0
2022-11-28 11:30:00-05:00,0.6399999856948853,0.6425999999046326,0.6299999952316284,0.6420000195503235,30920,0.0,0.0
2022-11-28 12:30:00-05:00,0.6302000284194946,0.6425999999046326,0.6299999952316284,0.6425999999046326,1247,0.0,0.0
2022-11-28 13:30:00-05:00,0.6377999782562256,0.6398000121116638,0.6377999782562256,0.6398000121116638,751,0.0,0.0
2022-11-28 14:30:00-05:00,0.6302000284194946,0.6467000246047974,0.6302000284194946,0.6337000131607056,6570,0.0,0.0
2022-11-28 15:30:00-05:00,0.6349999904632568,0.6349999904632568,0.6299999952316284,0.6299999952316284,1066,0.0,0.0
2022-11-29 09:30:00-05:00,0.6590999960899353,0.6614999771118164,0.6252999901771545,0.6254000067710876,0,0.0,0.0
2022-11-29 10:30:00-05:00,0.6344000101089478,0.6344000101089478,0.6299999952316284,0.6299999952316284,10256,0.0,0.0
2022-11-29 11:30:00-05:00,0.6349999904632568,0.6399000287055969,0.6301010251045227,0.6399000287055969,4000,0.0,0.0
2022-11-29 12:30:00-05:00,0.640500009059906,0.6413000226020813,0.6300010085105896,0.6301010251045227,2636,0.0,0.0
2022-11-29 13:30:00-05:00,0.6301000118255615,0.6499999761581421,0.6301000118255615,0.640999972820282,4730,0.0,0.0
2022-11-29 14:30:00-05:00,0.6450999975204468,0.6514000296592712,0.6360999941825867,0.6499000191688538,20930,0.0,0.0
2022-11-29 15:30:00-05:00,0.6474000215530396,0.6474000215530396,0.6360999941825867,0.6360999941825867,4238,0.0,0.0
2022-11-30 09:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2022-11-30 10:30:00-05:00,0.6417999863624573,0.6417999863624573,0.6399999856948853,0.6399999856948853,15722,0.0,0.0
2022-11-30 11:30:00-05:00,0.6401000022888184,0.6401000022888184,0.6399999856948853,0.6399999856948853,6232,0.0,0.0
2022-11-30 12:30:00-05:00,0.6400009989738464,0.6401000022888184,0.6399999856948853,0.6399999856948853,12934,0.0,0.0
2022-11-30 13:30:00-05:00,0.6399999856948853,0.6851999759674072,0.6399999856948853,0.6796000003814697,3551,0.0,0.0
2022-11-30 14:30:00-05:00,0.6715999841690063,0.6715999841690063,0.6449999809265137,0.6600000262260437,20126,0.0,0.0
2022-11-30 15:30:00-05:00,0.6629999876022339,0.6651999950408936,0.6600000262260437,0.660099983215332,9423,0.0,0.0
2022-12-01 09:30:00-05:00,0.6800000071525574,0.7247999906539917,0.6800000071525574,0.6974999904632568,83259,0.0,0.0
2022-12-01 10:30:00-05:00,0.6967009902000427,0.7099999785423279,0.6967009902000427,0.7061010003089905,8983,0.0,0.0
2022-12-01 11:30:00-05:00,0.7059999704360962,0.7197999954223633,0.7001000046730042,0.710099995136261,19546,0.0,0.0
2022-12-01 12:30:00-05:00,0.7092999815940857,0.7093999981880188,0.7023000121116638,0.7023000121116638,2630,0.0,0.0
2022-12-01 13:30:00-05:00,0.7002000212669373,0.7002000212669373,0.7001000046730042,0.7002000212669373,3007,0.0,0.0
2022-12-01 14:30:00-05:00,0.7052000164985657,0.7170000076293945,0.7052000164985657,0.7164999842643738,8157,0.0,0.0
2022-12-01 15:30:00-05:00,0.7105000019073486,0.7105000019073486,0.699999988079071,0.699999988079071,0,0.0,0.0
2022-12-02 09:30:00-05:00,0.6930999755859375,0.7057999968528748,0.6700000166893005,0.6700000166893005,26349,0.0,0.0
2022-12-02 10:30:00-05:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6800000071525574,27160,0.0,0.0
2022-12-02 11:30:00-05:00,0.6800000071525574,0.7027999758720398,0.6741999983787537,0.695900022983551,24058,0.0,0.0
2022-12-02 12:30:00-05:00,0.7024000287055969,0.7422000169754028,0.7003999948501587,0.7391999959945679,33325,0.0,0.0
2022-12-02 13:30:00-05:00,0.7421000003814697,0.7494999766349792,0.7250000238418579,0.7494999766349792,21599,0.0,0.0
2022-12-02 14:30:00-05:00,0.7493000030517578,0.7498000264167786,0.7300999760627747,0.7376999855041504,21407,0.0,0.0
2022-12-02 15:30:00-05:00,0.745199978351593,0.7498000264167786,0.7300000190734863,0.7400000095367432,12550,0.0,0.0
2022-12-05 09:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7006000280380249,0.7006000280380249,47012,0.0,0.0
2022-12-05 10:30:00-05:00,0.7057999968528748,0.7228999733924866,0.6725000143051147,0.6747000217437744,20904,0.0,0.0
2022-12-05 11:30:00-05:00,0.6700000166893005,0.6854000091552734,0.6700000166893005,0.6700000166893005,53760,0.0,0.0
2022-12-05 12:30:00-05:00,0.6700000166893005,0.6776000261306763,0.6700000166893005,0.6700000166893005,33215,0.0,0.0
2022-12-05 13:30:00-05:00,0.6700000166893005,0.6729469895362854,0.666700005531311,0.6696000099182129,21176,0.0,0.0
2022-12-05 14:30:00-05:00,0.6603999733924866,0.6690999865531921,0.6600000262260437,0.660099983215332,5195,0.0,0.0
2022-12-05 15:30:00-05:00,0.6600000262260437,0.6620000004768372,0.6600000262260437,0.6620000004768372,0,0.0,0.0
2022-12-06 09:30:00-05:00,0.6949999928474426,0.6949999928474426,0.6668999791145325,0.6748999953269958,2584,0.0,0.0
2022-12-06 10:30:00-05:00,0.6747000217437744,0.6747000217437744,0.6600000262260437,0.6653000116348267,4787,0.0,0.0
2022-12-06 11:30:00-05:00,0.6697999835014343,0.6697999835014343,0.6600000262260437,0.6600000262260437,85490,0.0,0.0
2022-12-06 12:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,130,0.0,0.0
2022-12-06 13:30:00-05:00,0.6600000262260437,0.6633999943733215,0.6499999761581421,0.6499999761581421,7600,0.0,0.0
2022-12-06 14:30:00-05:00,0.6599509716033936,0.6657000184059143,0.6544510126113892,0.6544510126113892,28873,0.0,0.0
2022-12-06 15:30:00-05:00,0.6589000225067139,0.6589000225067139,0.6500999927520752,0.6500999927520752,0,0.0,0.0
2022-12-07 09:30:00-05:00,0.6605690121650696,0.6700000166893005,0.656000018119812,0.6658999919891357,13596,0.0,0.0
2022-12-07 10:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6546000242233276,0.6546000242233276,10500,0.0,0.0
2022-12-07 11:30:00-05:00,0.6545000076293945,0.6700000166893005,0.6525999903678894,0.6585000157356262,16386,0.0,0.0
2022-12-07 12:30:00-05:00,0.660099983215332,0.6626999974250793,0.660099983215332,0.6624000072479248,1703,0.0,0.0
2022-12-07 13:30:00-05:00,0.6614000201225281,0.6626999974250793,0.6600000262260437,0.6600000262260437,14803,0.0,0.0
2022-12-07 14:30:00-05:00,0.6585999727249146,0.6585999727249146,0.6526010036468506,0.6581990122795105,1658,0.0,0.0
2022-12-07 15:30:00-05:00,0.65829998254776,0.6621999740600586,0.6582000255584717,0.6621999740600586,0,0.0,0.0
2022-12-08 09:30:00-05:00,0.664277970790863,0.664277970790863,0.6510999798774719,0.651199996471405,11296,0.0,0.0
2022-12-08 10:30:00-05:00,0.651199996471405,0.6588000059127808,0.651199996471405,0.6530500054359436,7437,0.0,0.0
2022-12-08 11:30:00-05:00,0.652999997138977,0.6549999713897705,0.6460999846458435,0.6547999978065491,9844,0.0,0.0
2022-12-08 12:30:00-05:00,0.6549999713897705,0.666700005531311,0.6539000272750854,0.6664999723434448,14907,0.0,0.0
2022-12-08 13:30:00-05:00,0.6718990206718445,0.6718990206718445,0.666100025177002,0.666100025177002,1635,0.0,0.0
2022-12-08 14:30:00-05:00,0.6618800163269043,0.6618800163269043,0.6552709937095642,0.6552709937095642,715,0.0,0.0
2022-12-08 15:30:00-05:00,0.6550999879837036,0.6550999879837036,0.6399999856948853,0.652999997138977,0,0.0,0.0
2022-12-09 09:30:00-05:00,0.6299999952316284,0.6452000141143799,0.6299999952316284,0.6378999948501587,13741,0.0,0.0
2022-12-09 10:30:00-05:00,0.6399999856948853,0.6474999785423279,0.6370999813079834,0.6474999785423279,8971,0.0,0.0
2022-12-09 11:30:00-05:00,0.637499988079071,0.637499988079071,0.637499988079071,0.637499988079071,320,0.0,0.0
2022-12-09 13:30:00-05:00,0.6425999999046326,0.6430000066757202,0.6376000046730042,0.6377000212669373,12505,0.0,0.0
2022-12-09 14:30:00-05:00,0.6377000212669373,0.6491000056266785,0.6377000212669373,0.6425999999046326,9094,0.0,0.0
2022-12-09 15:30:00-05:00,0.6377000212669373,0.6399999856948853,0.6200000047683716,0.6200000047683716,22330,0.0,0.0
2022-12-12 09:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6107000112533569,0.6107029914855957,19600,0.0,0.0
2022-12-12 10:30:00-05:00,0.6105999946594238,0.6200000047683716,0.6100000143051147,0.6190999746322632,13809,0.0,0.0
2022-12-12 11:30:00-05:00,0.6168000102043152,0.6449999809265137,0.6150000095367432,0.6449999809265137,5489,0.0,0.0
2022-12-12 12:30:00-05:00,0.6200000047683716,0.6251999735832214,0.6200000047683716,0.6248999834060669,2838,0.0,0.0
2022-12-12 13:30:00-05:00,0.6248999834060669,0.6362000107765198,0.6201009750366211,0.6201009750366211,7605,0.0,0.0
2022-12-12 14:30:00-05:00,0.6205499768257141,0.6276999711990356,0.6169999837875366,0.6169999837875366,5014,0.0,0.0
2022-12-12 15:30:00-05:00,0.6187000274658203,0.6200000047683716,0.6162999868392944,0.6189000010490417,0,0.0,0.0
2022-12-13 09:30:00-05:00,0.6299999952316284,0.675599992275238,0.6200000047683716,0.6484010219573975,18704,0.0,0.0
2022-12-13 10:30:00-05:00,0.6553000211715698,0.6599000096321106,0.654699981212616,0.654699981212616,29241,0.0,0.0
2022-12-13 11:30:00-05:00,0.6558870077133179,0.6599000096321106,0.6445000171661377,0.6539999842643738,5670,0.0,0.0
2022-12-13 12:30:00-05:00,0.6538990139961243,0.6599000096321106,0.6538990139961243,0.6599000096321106,523,0.0,0.0
2022-12-13 13:30:00-05:00,0.6541010141372681,0.659500002861023,0.6541010141372681,0.659500002861023,1025,0.0,0.0
2022-12-13 14:30:00-05:00,0.6556500196456909,0.6603000164031982,0.6531999707221985,0.6603000164031982,4490,0.0,0.0
2022-12-13 15:30:00-05:00,0.6790000200271606,0.6790000200271606,0.6524999737739563,0.6524999737739563,0,0.0,0.0
2022-12-14 09:30:00-05:00,0.6401000022888184,0.6470000147819519,0.630299985408783,0.6349999904632568,6184,0.0,0.0
2022-12-14 10:30:00-05:00,0.633400022983551,0.6349999904632568,0.6316999793052673,0.6349999904632568,11179,0.0,0.0
2022-12-14 11:30:00-05:00,0.6337000131607056,0.6349999904632568,0.6323999762535095,0.6324999928474426,3173,0.0,0.0
2022-12-14 12:30:00-05:00,0.6349999904632568,0.6349999904632568,0.6125860214233398,0.618179976940155,11554,0.0,0.0
2022-12-14 13:30:00-05:00,0.6198989748954773,0.6200000047683716,0.6115000247955322,0.6115000247955322,4204,0.0,0.0
2022-12-14 14:30:00-05:00,0.6117870211601257,0.6200000047683716,0.6117870211601257,0.6172999739646912,6404,0.0,0.0
2022-12-14 15:30:00-05:00,0.6197999715805054,0.6197999715805054,0.6100000143051147,0.6100999712944031,0,0.0,0.0
2022-12-15 09:30:00-05:00,0.6299999952316284,0.6406999826431274,0.6082000136375427,0.6384000182151794,36226,0.0,0.0
2022-12-15 10:30:00-05:00,0.6401000022888184,0.6484000086784363,0.6299999952316284,0.6301000118255615,30658,0.0,0.0
2022-12-15 11:30:00-05:00,0.6320000290870667,0.6399000287055969,0.6299999952316284,0.6396999955177307,11335,0.0,0.0
2022-12-15 12:30:00-05:00,0.6395990252494812,0.6395990252494812,0.6299999952316284,0.6359999775886536,6120,0.0,0.0
2022-12-15 13:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6241000294685364,6308,0.0,0.0
2022-12-15 14:30:00-05:00,0.6200000047683716,0.6399000287055969,0.6200000047683716,0.6359999775886536,5047,0.0,0.0
2022-12-15 15:30:00-05:00,0.6359000205993652,0.6359000205993652,0.6202999949455261,0.6205000281333923,0,0.0,0.0
2022-12-16 09:30:00-05:00,0.6205000281333923,0.633400022983551,0.6201000213623047,0.633400022983551,4982,0.0,0.0
2022-12-16 10:30:00-05:00,0.6333000063896179,0.6384999752044678,0.6299999952316284,0.6349999904632568,8670,0.0,0.0
2022-12-16 11:30:00-05:00,0.6294000148773193,0.6373999714851379,0.6294000148773193,0.6349999904632568,5155,0.0,0.0
2022-12-16 12:30:00-05:00,0.6294000148773193,0.6349999904632568,0.6294000148773193,0.6349999904632568,3778,0.0,0.0
2022-12-16 13:30:00-05:00,0.6349999904632568,0.6399999856948853,0.6348999738693237,0.6399999856948853,3835,0.0,0.0
2022-12-16 14:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6262000203132629,0.6341000199317932,4017,0.0,0.0
2022-12-16 15:30:00-05:00,0.6373999714851379,0.6430000066757202,0.6340000033378601,0.6430000066757202,7955,0.0,0.0
2022-12-19 09:30:00-05:00,0.6600000262260437,0.6651999950408936,0.6431000232696533,0.6431000232696533,8062,0.0,0.0
2022-12-19 10:30:00-05:00,0.6431999802589417,0.6431999802589417,0.6274999976158142,0.6290000081062317,21841,0.0,0.0
2022-12-19 11:30:00-05:00,0.6277009844779968,0.6301000118255615,0.6277009844779968,0.6299999952316284,9612,0.0,0.0
2022-12-19 12:30:00-05:00,0.6491990089416504,0.6700000166893005,0.6434999704360962,0.6434999704360962,20023,0.0,0.0
2022-12-19 13:30:00-05:00,0.6435999870300293,0.6466000080108643,0.6434999704360962,0.6466000080108643,10076,0.0,0.0
2022-12-19 14:30:00-05:00,0.6351000070571899,0.6377999782562256,0.623199999332428,0.6273999810218811,2872,0.0,0.0
2022-12-19 15:30:00-05:00,0.6273000240325928,0.6276999711990356,0.6000999808311462,0.6100000143051147,0,0.0,0.0
2022-12-20 09:30:00-05:00,0.6100000143051147,0.6507989764213562,0.6100000143051147,0.6452999711036682,16588,0.0,0.0
2022-12-20 10:30:00-05:00,0.6452000141143799,0.6769000291824341,0.6201000213623047,0.6223999857902527,28630,0.0,0.0
2022-12-20 11:30:00-05:00,0.6399999856948853,0.660099983215332,0.623199999332428,0.660099983215332,6820,0.0,0.0
2022-12-20 12:30:00-05:00,0.6672999858856201,0.6672999858856201,0.6513000130653381,0.6607000231742859,19238,0.0,0.0
2022-12-20 13:30:00-05:00,0.6607000231742859,0.6633999943733215,0.6514999866485596,0.6518999934196472,20854,0.0,0.0
2022-12-20 14:30:00-05:00,0.6445009708404541,0.6647999882698059,0.6445000171661377,0.6646999716758728,15708,0.0,0.0
2022-12-20 15:30:00-05:00,0.6646999716758728,0.66839998960495,0.6561999917030334,0.6682999730110168,0,0.0,0.0
2022-12-21 09:30:00-05:00,0.6877999901771545,0.6877999901771545,0.6664000153541565,0.6664000153541565,2434,0.0,0.0
2022-12-21 10:30:00-05:00,0.6478999853134155,0.6478999853134155,0.6478999853134155,0.6478999853134155,338,0.0,0.0
2022-12-21 11:30:00-05:00,0.6600000262260437,0.6600000262260437,0.614300012588501,0.6299999952316284,22419,0.0,0.0
2022-12-21 12:30:00-05:00,0.6299999952316284,0.6503999829292297,0.6299999952316284,0.635699987411499,7666,0.0,0.0
2022-12-21 13:30:00-05:00,0.6245999932289124,0.6399999856948853,0.6245999932289124,0.6399999856948853,10200,0.0,0.0
2022-12-21 14:30:00-05:00,0.6488999724388123,0.6488999724388123,0.6399999856948853,0.6467999815940857,4596,0.0,0.0
