Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 15:30:00-05:00,0.6467999815940857,0.6543999910354614,0.637499988079071,0.637499988079071,9999,0.0,0.0
2022-12-22 09:30:00-05:00,0.646399974822998,0.646399974822998,0.6198999881744385,0.6198999881744385,1389,0.0,0.0
2022-12-22 10:30:00-05:00,0.6148999929428101,0.6200000047683716,0.612500011920929,0.6150000095367432,10597,0.0,0.0
2022-12-22 11:30:00-05:00,0.6100010275840759,0.6474000215530396,0.6068999767303467,0.6474000215530396,10755,0.0,0.0
2022-12-22 12:30:00-05:00,0.6381000280380249,0.6381000280380249,0.6198999881744385,0.6198999881744385,3667,0.0,0.0
2022-12-22 13:30:00-05:00,0.6198999881744385,0.663100004196167,0.6194999814033508,0.663100004196167,22060,0.0,0.0
2022-12-22 14:30:00-05:00,0.6438999772071838,0.6570000052452087,0.6438999772071838,0.6570000052452087,5243,0.0,0.0
2022-12-22 15:30:00-05:00,0.6492999792098999,0.6492999792098999,0.6492999792098999,0.6492999792098999,0,0.0,0.0
2022-12-23 09:30:00-05:00,0.6777999997138977,0.6777999997138977,0.6207000017166138,0.6345999836921692,7575,0.0,0.0
2022-12-23 10:30:00-05:00,0.6389999985694885,0.6796000003814697,0.6345000267028809,0.6499999761581421,6104,0.0,0.0
2022-12-23 11:30:00-05:00,0.6652500033378601,0.680400013923645,0.6652500033378601,0.680400013923645,5300,0.0,0.0
2022-12-23 12:30:00-05:00,0.6500009894371033,0.6500009894371033,0.6500009894371033,0.6500009894371033,5010,0.0,0.0
2022-12-23 13:30:00-05:00,0.6712999939918518,0.6712999939918518,0.6539000272750854,0.6600000262260437,11577,0.0,0.0
2022-12-23 14:30:00-05:00,0.6600000262260437,0.6710000038146973,0.6600000262260437,0.6710000038146973,4004,0.0,0.0
2022-12-23 15:30:00-05:00,0.6704999804496765,0.671500027179718,0.6599000096321106,0.6599000096321106,25623,0.0,0.0
2022-12-27 09:30:00-05:00,0.6600000262260437,0.6756799817085266,0.6600000262260437,0.6739000082015991,2503,0.0,0.0
2022-12-27 10:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6408500075340271,0.6456999778747559,21099,0.0,0.0
2022-12-27 11:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6464999914169312,0.6474999785423279,9813,0.0,0.0
2022-12-27 12:30:00-05:00,0.6474999785423279,0.6499999761581421,0.6474999785423279,0.6474999785423279,804,0.0,0.0
2022-12-27 13:30:00-05:00,0.6450999975204468,0.6499000191688538,0.6431999802589417,0.6499000191688538,5255,0.0,0.0
2022-12-27 14:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6400499939918518,0.6401000022888184,3984,0.0,0.0
2022-12-28 09:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2022-12-28 10:30:00-05:00,0.6348000168800354,0.6399999856948853,0.619949996471405,0.6399999856948853,7143,0.0,0.0
2022-12-28 11:30:00-05:00,0.6449999809265137,0.6584510207176208,0.641700029373169,0.6525999903678894,14660,0.0,0.0
2022-12-28 12:30:00-05:00,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,26017,0.0,0.0
2022-12-28 13:30:00-05:00,0.6536999940872192,0.6542999744415283,0.6525999903678894,0.6542999744415283,8365,0.0,0.0
2022-12-28 14:30:00-05:00,0.6534500122070312,0.6542999744415283,0.6520000100135803,0.6531999707221985,6172,0.0,0.0
2022-12-28 15:30:00-05:00,0.65420001745224,0.65420001745224,0.6523000001907349,0.6523000001907349,2015,0.0,0.0
2022-12-29 09:30:00-05:00,0.6604999899864197,0.661899983882904,0.6541000008583069,0.6570000052452087,0,0.0,0.0
2022-12-29 10:30:00-05:00,0.6590999960899353,0.6650000214576721,0.6589999794960022,0.6650000214576721,19324,0.0,0.0
2022-12-29 11:30:00-05:00,0.6718000173568726,0.6764000058174133,0.6718000173568726,0.6718000173568726,332,0.0,0.0
2022-12-29 12:30:00-05:00,0.6743199825286865,0.6743199825286865,0.6654999852180481,0.6654999852180481,312,0.0,0.0
2022-12-29 13:30:00-05:00,0.6610999703407288,0.6814000010490417,0.6610999703407288,0.6611999869346619,2201,0.0,0.0
2022-12-29 14:30:00-05:00,0.6814000010490417,0.6814000010490417,0.6639999747276306,0.6736000180244446,2546,0.0,0.0
2022-12-29 15:30:00-05:00,0.6672999858856201,0.6672999858856201,0.6600000262260437,0.6600000262260437,2992,0.0,0.0
2022-12-30 09:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6552000045776367,0.6664000153541565,16230,0.0,0.0
2022-12-30 10:30:00-05:00,0.6549000144004822,0.6571999788284302,0.6399999856948853,0.6399999856948853,63392,0.0,0.0
2022-12-30 11:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6420000195503235,3419,0.0,0.0
2022-12-30 12:30:00-05:00,0.6342999935150146,0.6380990147590637,0.6342999935150146,0.6380990147590637,810,0.0,0.0
2022-12-30 13:30:00-05:00,0.6344000101089478,0.6345000267028809,0.6255999803543091,0.6255999803543091,3224,0.0,0.0
2022-12-30 14:30:00-05:00,0.6327999830245972,0.6327999830245972,0.625,0.6251999735832214,16329,0.0,0.0
2022-12-30 15:30:00-05:00,0.6330000162124634,0.6331999897956848,0.6261000037193298,0.6330999732017517,5378,0.0,0.0
2023-01-03 09:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6499000191688538,0.6539000272750854,0,0.0,0.0
2023-01-03 10:30:00-05:00,0.652999997138977,0.6531000137329102,0.652999997138977,0.6531000137329102,9930,0.0,0.0
2023-01-03 11:30:00-05:00,0.652999997138977,0.6531000137329102,0.6402000188827515,0.6402000188827515,9327,0.0,0.0
2023-01-03 12:30:00-05:00,0.6422989964485168,0.6424000263214111,0.6399999856948853,0.6401000022888184,4923,0.0,0.0
2023-01-03 13:30:00-05:00,0.6401000022888184,0.682440996170044,0.6262999773025513,0.6527000069618225,24357,0.0,0.0
2023-01-03 14:30:00-05:00,0.6514000296592712,0.6514000296592712,0.6360999941825867,0.6399999856948853,1099,0.0,0.0
2023-01-03 15:30:00-05:00,0.6383000016212463,0.6403999924659729,0.6363000273704529,0.6363000273704529,0,0.0,0.0
2023-01-04 09:30:00-05:00,0.6499999761581421,0.6660000085830688,0.6399999856948853,0.6568999886512756,46168,0.0,0.0
2023-01-04 10:30:00-05:00,0.6616500020027161,0.6678000092506409,0.6616500020027161,0.6678000092506409,2630,0.0,0.0
2023-01-04 11:30:00-05:00,0.6700000166893005,0.6700000166893005,0.660099983215332,0.660099983215332,837,0.0,0.0
2023-01-04 12:30:00-05:00,0.6699900031089783,0.6700000166893005,0.660099983215332,0.6700000166893005,3922,0.0,0.0
2023-01-04 13:30:00-05:00,0.6800000071525574,0.6877999901771545,0.6525009870529175,0.6525009870529175,6115,0.0,0.0
2023-01-04 14:30:00-05:00,0.6699000000953674,0.6700000166893005,0.6596999764442444,0.664900004863739,15387,0.0,0.0
2023-01-04 15:30:00-05:00,0.6772000193595886,0.6801999807357788,0.6699000000953674,0.6801999807357788,0,0.0,0.0
2023-01-05 09:30:00-05:00,0.6890000104904175,0.6890000104904175,0.6798989772796631,0.6798989772796631,1584,0.0,0.0
2023-01-05 12:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,128,0.0,0.0
2023-01-05 13:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6690999865531921,0.6700000166893005,771,0.0,0.0
2023-01-05 14:30:00-05:00,0.6589999794960022,0.6656000018119812,0.6589999794960022,0.6610999703407288,1335,0.0,0.0
2023-01-05 15:30:00-05:00,0.6610999703407288,0.6621000170707703,0.6610999703407288,0.6621000170707703,0,0.0,0.0
2023-01-06 09:30:00-05:00,0.6710000038146973,0.6919999718666077,0.6704999804496765,0.6704999804496765,30803,0.0,0.0
2023-01-06 10:30:00-05:00,0.6641989946365356,0.6710000038146973,0.6581010222434998,0.6710000038146973,3855,0.0,0.0
2023-01-06 11:30:00-05:00,0.6710000038146973,0.6710000038146973,0.6700999736785889,0.6700999736785889,3771,0.0,0.0
2023-01-06 12:30:00-05:00,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,700,0.0,0.0
2023-01-06 13:30:00-05:00,0.670199990272522,0.670199990272522,0.6700000166893005,0.6700249910354614,4455,0.0,0.0
2023-01-06 14:30:00-05:00,0.6700999736785889,0.6710000038146973,0.6700999736785889,0.6701499819755554,22447,0.0,0.0
2023-01-06 15:30:00-05:00,0.670199990272522,0.6710000038146973,0.6700000166893005,0.6700000166893005,9261,0.0,0.0
2023-01-09 09:30:00-05:00,0.6990000009536743,0.7037000060081482,0.6700000166893005,0.6800000071525574,20911,0.0,0.0
2023-01-09 10:30:00-05:00,0.680400013923645,0.6823999881744385,0.6712999939918518,0.6800000071525574,4792,0.0,0.0
2023-01-09 11:30:00-05:00,0.6825000047683716,0.6825000047683716,0.6729000210762024,0.6729000210762024,4370,0.0,0.0
2023-01-09 12:30:00-05:00,0.6712999939918518,0.6866000294685364,0.6711999773979187,0.6769000291824341,7042,0.0,0.0
2023-01-09 14:30:00-05:00,0.6783000230789185,0.6783000230789185,0.6783000230789185,0.6783000230789185,100,0.0,0.0
2023-01-09 15:30:00-05:00,0.6711000204086304,0.6711999773979187,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2023-01-10 09:30:00-05:00,0.6850000023841858,0.6850000023841858,0.6542999744415283,0.6549999713897705,7218,0.0,0.0
2023-01-10 10:30:00-05:00,0.6553999781608582,0.6553999781608582,0.6444000005722046,0.6499999761581421,3113,0.0,0.0
2023-01-10 11:30:00-05:00,0.6451500058174133,0.6482999920845032,0.6388999819755554,0.6482999920845032,4383,0.0,0.0
2023-01-10 12:30:00-05:00,0.6384000182151794,0.6421999931335449,0.6384000182151794,0.6411499977111816,3499,0.0,0.0
2023-01-10 13:30:00-05:00,0.6420999765396118,0.6421999931335449,0.6402000188827515,0.6402000188827515,642,0.0,0.0
2023-01-10 14:30:00-05:00,0.6485999822616577,0.6575000286102295,0.6485999822616577,0.6575000286102295,1310,0.0,0.0
2023-01-10 15:30:00-05:00,0.6575000286102295,0.6711999773979187,0.6485999822616577,0.6600000262260437,0,0.0,0.0
2023-01-11 09:30:00-05:00,0.6890000104904175,0.6990000009536743,0.6610000133514404,0.6610000133514404,17556,0.0,0.0
2023-01-11 10:30:00-05:00,0.6610999703407288,0.6610999703407288,0.6610000133514404,0.6610000133514404,4681,0.0,0.0
2023-01-11 11:30:00-05:00,0.6610000133514404,0.6672999858856201,0.6610000133514404,0.6610999703407288,15460,0.0,0.0
2023-01-11 12:30:00-05:00,0.6610000133514404,0.6690000295639038,0.6610000133514404,0.6690000295639038,958,0.0,0.0
2023-01-11 13:30:00-05:00,0.6611999869346619,0.6787999868392944,0.6600000262260437,0.6787999868392944,10132,0.0,0.0
2023-01-11 14:30:00-05:00,0.6638000011444092,0.667900025844574,0.6560009717941284,0.6604999899864197,11850,0.0,0.0
2023-01-11 15:30:00-05:00,0.6644999980926514,0.6723999977111816,0.6643999814987183,0.6650000214576721,0,0.0,0.0
2023-01-12 09:30:00-05:00,0.6800000071525574,0.6847000122070312,0.6650000214576721,0.6700999736785889,56288,0.0,0.0
2023-01-12 10:30:00-05:00,0.6730999946594238,0.6880999803543091,0.6650000214576721,0.6796659827232361,31242,0.0,0.0
2023-01-12 11:30:00-05:00,0.6801000237464905,0.6812999844551086,0.6700000166893005,0.6739979982376099,36432,0.0,0.0
2023-01-12 12:30:00-05:00,0.683899998664856,0.6840000152587891,0.675000011920929,0.6840000152587891,21650,0.0,0.0
2023-01-12 13:30:00-05:00,0.6822999715805054,0.6912999749183655,0.6730999946594238,0.6783999800682068,11265,0.0,0.0
2023-01-12 14:30:00-05:00,0.6782000064849854,0.683899998664856,0.6753000020980835,0.682200014591217,10978,0.0,0.0
2023-01-12 15:30:00-05:00,0.6830999851226807,0.6899999976158142,0.675000011920929,0.6754000186920166,0,0.0,0.0
2023-01-13 09:30:00-05:00,0.699999988079071,0.7087000012397766,0.670199990272522,0.6758729815483093,45776,0.0,0.0
2023-01-13 10:30:00-05:00,0.675000011920929,0.6804999709129333,0.6712999939918518,0.6715999841690063,43115,0.0,0.0
2023-01-13 11:30:00-05:00,0.6715999841690063,0.6909999847412109,0.6715999841690063,0.6880999803543091,49303,0.0,0.0
2023-01-13 12:30:00-05:00,0.6931999921798706,0.6960999965667725,0.6899999976158142,0.6930999755859375,21494,0.0,0.0
2023-01-13 13:30:00-05:00,0.695900022983551,0.7113999724388123,0.6901000142097473,0.7099999785423279,20909,0.0,0.0
2023-01-13 14:30:00-05:00,0.710099995136261,0.7436000108718872,0.7099999785423279,0.7300000190734863,39492,0.0,0.0
2023-01-13 15:30:00-05:00,0.7286999821662903,0.7354999780654907,0.7149999737739563,0.717199981212616,20885,0.0,0.0
2023-01-17 09:30:00-05:00,0.7418000102043152,0.7418000102043152,0.6800000071525574,0.6800000071525574,24633,0.0,0.0
2023-01-17 10:30:00-05:00,0.6863999962806702,0.6909999847412109,0.6779999732971191,0.6872000098228455,33434,0.0,0.0
2023-01-17 11:30:00-05:00,0.6840999722480774,0.6872000098228455,0.6765000224113464,0.6872000098228455,1817,0.0,0.0
2023-01-17 12:30:00-05:00,0.6771500110626221,0.6890000104904175,0.6757000088691711,0.6833500266075134,15602,0.0,0.0
2023-01-17 13:30:00-05:00,0.6772500276565552,0.677299976348877,0.671500027179718,0.6743000149726868,8886,0.0,0.0
2023-01-17 14:30:00-05:00,0.6718000173568726,0.6938989758491516,0.6718000173568726,0.67535001039505,23192,0.0,0.0
2023-01-17 15:30:00-05:00,0.67535001039505,0.6898990273475647,0.6722999811172485,0.6898990273475647,39070,0.0,0.0
2023-01-18 09:30:00-05:00,0.7200000286102295,0.7200000286102295,0.6759999990463257,0.7027000188827515,19645,0.0,0.0
2023-01-18 10:30:00-05:00,0.6995999813079834,0.7480000257492065,0.699400007724762,0.7459999918937683,158453,0.0,0.0
2023-01-18 11:30:00-05:00,0.7459999918937683,0.7459999918937683,0.7261999845504761,0.7261999845504761,38545,0.0,0.0
2023-01-18 12:30:00-05:00,0.7260000109672546,0.7260000109672546,0.7099000215530396,0.7099999785423279,6299,0.0,0.0
2023-01-18 13:30:00-05:00,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,406,0.0,0.0
2023-01-18 15:30:00-05:00,0.7070000171661377,0.7070000171661377,0.7059999704360962,0.7059999704360962,0,0.0,0.0
2023-01-19 09:30:00-05:00,0.7059999704360962,0.7369999885559082,0.7031000256538391,0.7300000190734863,17444,0.0,0.0
2023-01-19 10:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,5101,0.0,0.0
2023-01-19 11:30:00-05:00,0.7279999852180481,0.7300000190734863,0.7269999980926514,0.7299000024795532,8454,0.0,0.0
2023-01-19 12:30:00-05:00,0.7261000275611877,0.7294999957084656,0.7260000109672546,0.7260000109672546,2507,0.0,0.0
2023-01-19 13:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7111999988555908,0.7185999751091003,5181,0.0,0.0
2023-01-19 14:30:00-05:00,0.7203999757766724,0.7300000190734863,0.7181000113487244,0.7300000190734863,20679,0.0,0.0
2023-01-19 15:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7281000018119812,0.7300000190734863,0,0.0,0.0
2023-01-20 09:30:00-05:00,0.7174000144004822,0.7250009775161743,0.7067000269889832,0.7099999785423279,30720,0.0,0.0
2023-01-20 10:30:00-05:00,0.7077000141143799,0.7099999785423279,0.7066239714622498,0.7099999785423279,9561,0.0,0.0
2023-01-20 11:30:00-05:00,0.7099999785423279,0.7099999785423279,0.7081999778747559,0.7099999785423279,3723,0.0,0.0
2023-01-20 12:30:00-05:00,0.7099999785423279,0.7157999873161316,0.708299994468689,0.7099999785423279,4400,0.0,0.0
2023-01-20 13:30:00-05:00,0.7099999785423279,0.758899986743927,0.7099999785423279,0.7505000233650208,16798,0.0,0.0
2023-01-20 14:30:00-05:00,0.7254999876022339,0.758899986743927,0.7254999876022339,0.7448999881744385,6575,0.0,0.0
2023-01-20 15:30:00-05:00,0.7549999952316284,0.758899986743927,0.7509509921073914,0.7509509921073914,1957,0.0,0.0
2023-01-23 09:30:00-05:00,0.7749000191688538,0.7749000191688538,0.722100019454956,0.722100019454956,40555,0.0,0.0
2023-01-23 10:30:00-05:00,0.7319999933242798,0.7337999939918518,0.7200000286102295,0.7300000190734863,3239,0.0,0.0
2023-01-23 11:30:00-05:00,0.7361000180244446,0.7448999881744385,0.7300000190734863,0.7447999715805054,12018,0.0,0.0
2023-01-23 12:30:00-05:00,0.7423999905586243,0.7423999905586243,0.7300000190734863,0.7300000190734863,10648,0.0,0.0
2023-01-23 13:30:00-05:00,0.7300000190734863,0.7300000190734863,0.710099995136261,0.7102000117301941,11933,0.0,0.0
2023-01-23 14:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7129999995231628,0.7129999995231628,9338,0.0,0.0
2023-01-23 15:30:00-05:00,0.7156999707221985,0.7198989987373352,0.7099999785423279,0.7145000100135803,0,0.0,0.0
2023-01-24 09:30:00-05:00,0.699999988079071,0.7099000215530396,0.6801000237464905,0.6898999810218811,55969,0.0,0.0
2023-01-24 10:30:00-05:00,0.6855000257492065,0.6899999976158142,0.6850000023841858,0.6899999976158142,21913,0.0,0.0
2023-01-24 11:30:00-05:00,0.689998984336853,0.6998000144958496,0.6851000189781189,0.6899999976158142,6712,0.0,0.0
2023-01-24 12:30:00-05:00,0.6899999976158142,0.6983000040054321,0.6859999895095825,0.6899999976158142,1578,0.0,0.0
2023-01-24 13:30:00-05:00,0.6882500052452087,0.6899999976158142,0.6859999895095825,0.6880499720573425,3376,0.0,0.0
2023-01-24 14:30:00-05:00,0.6861000061035156,0.6899999976158142,0.6859999895095825,0.6898999810218811,14975,0.0,0.0
2023-01-24 15:30:00-05:00,0.6899499893188477,0.6899499893188477,0.6801999807357788,0.6801999807357788,0,0.0,0.0
2023-01-25 09:30:00-05:00,0.6800000071525574,0.6859999895095825,0.677299976348877,0.677299976348877,19651,0.0,0.0
2023-01-25 10:30:00-05:00,0.6796000003814697,0.6800000071525574,0.6796000003814697,0.6800000071525574,2100,0.0,0.0
2023-01-25 11:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6782150268554688,0.6800000071525574,9737,0.0,0.0
2023-01-25 12:30:00-05:00,0.6800000071525574,0.7049000263214111,0.6798999905586243,0.6798999905586243,35990,0.0,0.0
2023-01-25 13:30:00-05:00,0.6800000071525574,0.6800000071525574,0.675599992275238,0.6800000071525574,20558,0.0,0.0
2023-01-25 14:30:00-05:00,0.6798999905586243,0.6800000071525574,0.6769999861717224,0.6800000071525574,18899,0.0,0.0
2023-01-25 15:30:00-05:00,0.6794999837875366,0.689300000667572,0.6790000200271606,0.689300000667572,0,0.0,0.0
2023-01-26 09:30:00-05:00,0.6924279928207397,0.6934000253677368,0.6899999976158142,0.6899999976158142,21036,0.0,0.0
2023-01-26 10:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,2339,0.0,0.0
2023-01-26 12:30:00-05:00,0.6901000142097473,0.6930500268936157,0.6901000142097473,0.6930500268936157,1362,0.0,0.0
2023-01-26 14:30:00-05:00,0.6924999952316284,0.6998999714851379,0.6901999711990356,0.6998999714851379,1458,0.0,0.0
2023-01-26 15:30:00-05:00,0.6931899785995483,0.6931899785995483,0.6931899785995483,0.6931899785995483,0,0.0,0.0
2023-01-27 09:30:00-05:00,0.6894999742507935,0.6895999908447266,0.6881999969482422,0.6886000037193298,6529,0.0,0.0
2023-01-27 10:30:00-05:00,0.6886000037193298,0.6995999813079834,0.6877999901771545,0.694100022315979,2020,0.0,0.0
2023-01-27 11:30:00-05:00,0.6998999714851379,0.7099000215530396,0.6998999714851379,0.6998999714851379,13568,0.0,0.0
2023-01-27 12:30:00-05:00,0.6998999714851379,0.7037000060081482,0.6998000144958496,0.7037000060081482,6258,0.0,0.0
2023-01-27 13:30:00-05:00,0.7099999785423279,0.7131999731063843,0.6966999769210815,0.6966999769210815,9294,0.0,0.0
2023-01-27 14:30:00-05:00,0.7049999833106995,0.7049999833106995,0.6969000101089478,0.6969000101089478,4427,0.0,0.0
2023-01-27 15:30:00-05:00,0.6970000267028809,0.6972900032997131,0.6970000267028809,0.6972900032997131,574,0.0,0.0
2023-01-30 09:30:00-05:00,0.699999988079071,0.7099999785423279,0.6940000057220459,0.6940000057220459,24811,0.0,0.0
2023-01-30 10:30:00-05:00,0.6940000057220459,0.7099999785423279,0.6858000159263611,0.6858000159263611,19866,0.0,0.0
2023-01-30 11:30:00-05:00,0.6927000284194946,0.6927000284194946,0.6927000284194946,0.6927000284194946,187,0.0,0.0
2023-01-30 12:30:00-05:00,0.6899999976158142,0.6928989887237549,0.6776000261306763,0.6800000071525574,14530,0.0,0.0
2023-01-30 13:30:00-05:00,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,262,0.0,0.0
2023-01-30 14:30:00-05:00,0.6848999857902527,0.6848999857902527,0.6784499883651733,0.6830000281333923,2635,0.0,0.0
2023-01-30 15:30:00-05:00,0.6775010228157043,0.6830000281333923,0.6700999736785889,0.6700999736785889,0,0.0,0.0
2023-01-31 09:30:00-05:00,0.6800000071525574,0.6883999705314636,0.6700000166893005,0.6798999905586243,9137,0.0,0.0
2023-01-31 10:30:00-05:00,0.670199990272522,0.6850000023841858,0.670199990272522,0.6819999814033508,6067,0.0,0.0
2023-01-31 11:30:00-05:00,0.6814500093460083,0.6818000078201294,0.6800000071525574,0.6801000237464905,2948,0.0,0.0
2023-01-31 12:30:00-05:00,0.6800000071525574,0.6819999814033508,0.6800000071525574,0.6819999814033508,25596,0.0,0.0
2023-01-31 13:30:00-05:00,0.6819999814033508,0.6876000165939331,0.6800000071525574,0.6800000071525574,5013,0.0,0.0
2023-01-31 14:30:00-05:00,0.682699978351593,0.682699978351593,0.6801999807357788,0.6801999807357788,1994,0.0,0.0
2023-01-31 15:30:00-05:00,0.6801009774208069,0.6801009774208069,0.6801009774208069,0.6801009774208069,0,0.0,0.0
2023-02-01 09:30:00-05:00,0.7141000032424927,0.7141000032424927,0.6800000071525574,0.6800000071525574,4103,0.0,0.0
2023-02-01 10:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6733999848365784,0.6736000180244446,7720,0.0,0.0
2023-02-01 11:30:00-05:00,0.6736000180244446,0.6736000180244446,0.6736000180244446,0.6736000180244446,234,0.0,0.0
2023-02-01 12:30:00-05:00,0.6744430065155029,0.6744430065155029,0.6744430065155029,0.6744430065155029,338,0.0,0.0
2023-02-01 13:30:00-05:00,0.676800012588501,0.6895999908447266,0.676800012588501,0.6895999908447266,1058,0.0,0.0
2023-02-01 14:30:00-05:00,0.6887999773025513,0.6962000131607056,0.6801000237464905,0.6890000104904175,8767,0.0,0.0
2023-02-01 15:30:00-05:00,0.7016000151634216,0.7016000151634216,0.685699999332428,0.685699999332428,4482,0.0,0.0
2023-02-02 09:30:00-05:00,0.699999988079071,0.7098000049591064,0.6870999932289124,0.699999988079071,0,0.0,0.0
2023-02-02 10:30:00-05:00,0.6909999847412109,0.6970999836921692,0.6909999847412109,0.6969000101089478,4426,0.0,0.0
2023-02-02 11:30:00-05:00,0.6970000267028809,0.6970000267028809,0.6952000260353088,0.6962000131607056,8062,0.0,0.0
2023-02-02 12:30:00-05:00,0.6969000101089478,0.6998000144958496,0.6969000101089478,0.6998000144958496,1207,0.0,0.0
2023-02-02 13:30:00-05:00,0.6982499957084656,0.6998000144958496,0.696399986743927,0.696399986743927,10250,0.0,0.0
2023-02-02 14:30:00-05:00,0.6959999799728394,0.6998000144958496,0.6801000237464905,0.6801000237464905,3998,0.0,0.0
2023-02-02 15:30:00-05:00,0.6801999807357788,0.6955990195274353,0.6801999807357788,0.6955990195274353,0,0.0,0.0
2023-02-03 09:30:00-05:00,0.7098000049591064,0.7098000049591064,0.6700000166893005,0.6840999722480774,24403,0.0,0.0
2023-02-03 10:30:00-05:00,0.6800000071525574,0.6804999709129333,0.6773999929428101,0.6773999929428101,929,0.0,0.0
2023-02-03 11:30:00-05:00,0.6751000285148621,0.6773999929428101,0.6707000136375427,0.6725000143051147,8628,0.0,0.0
2023-02-03 12:30:00-05:00,0.6725000143051147,0.6732500195503235,0.6700000166893005,0.6719509959220886,8013,0.0,0.0
2023-02-03 13:30:00-05:00,0.6735000014305115,0.6735000014305115,0.6700000166893005,0.6712999939918518,3233,0.0,0.0
2023-02-03 14:30:00-05:00,0.670199990272522,0.670199990272522,0.6299999952316284,0.6523000001907349,48063,0.0,0.0
2023-02-03 15:30:00-05:00,0.6588000059127808,0.6607000231742859,0.6401000022888184,0.6439999938011169,5666,0.0,0.0
2023-02-06 09:30:00-05:00,0.6725999712944031,0.6725999712944031,0.6200000047683716,0.6200000047683716,13414,0.0,0.0
