Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 10:30:00-05:00,0.6200000047683716,0.642300009727478,0.6200000047683716,0.6323000192642212,43938,0.0,0.0
2023-02-06 11:30:00-05:00,0.6370000243186951,0.640999972820282,0.6201500296592712,0.6201500296592712,9742,0.0,0.0
2023-02-06 12:30:00-05:00,0.6200000047683716,0.6287000179290771,0.6200000047683716,0.628600001335144,11956,0.0,0.0
2023-02-06 13:30:00-05:00,0.6273000240325928,0.6273000240325928,0.6273000240325928,0.6273000240325928,205,0.0,0.0
2023-02-06 14:30:00-05:00,0.621399998664856,0.6284999847412109,0.6209999918937683,0.628000020980835,4224,0.0,0.0
2023-02-06 15:30:00-05:00,0.6240000128746033,0.6362000107765198,0.621399998664856,0.6362000107765198,0,0.0,0.0
2023-02-07 09:30:00-05:00,0.6362000107765198,0.6362000107765198,0.6150000095367432,0.6187999844551086,8136,0.0,0.0
2023-02-07 10:30:00-05:00,0.6198509931564331,0.6297000050544739,0.6198509931564331,0.6297000050544739,4300,0.0,0.0
2023-02-07 11:30:00-05:00,0.6297000050544739,0.6299999952316284,0.6233999729156494,0.6299999952316284,1548,0.0,0.0
2023-02-07 12:30:00-05:00,0.6236000061035156,0.6299999952316284,0.6100000143051147,0.620199978351593,29866,0.0,0.0
2023-02-07 13:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6244999766349792,0.6244999766349792,418,0.0,0.0
2023-02-07 14:30:00-05:00,0.620199978351593,0.6202009916305542,0.620199978351593,0.6202009916305542,4974,0.0,0.0
2023-02-07 15:30:00-05:00,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,545,0.0,0.0
2023-02-08 09:30:00-05:00,0.6399000287055969,0.6399000287055969,0.6238999962806702,0.6238999962806702,2576,0.0,0.0
2023-02-08 10:30:00-05:00,0.6211000084877014,0.6397989988327026,0.6209999918937683,0.6211010217666626,11125,0.0,0.0
2023-02-08 11:30:00-05:00,0.6298999786376953,0.6399000287055969,0.6298999786376953,0.6360999941825867,7100,0.0,0.0
2023-02-08 12:30:00-05:00,0.6360999941825867,0.6445000171661377,0.6331999897956848,0.6445000171661377,19864,0.0,0.0
2023-02-08 13:30:00-05:00,0.6445000171661377,0.6445000171661377,0.6399000287055969,0.6399999856948853,7869,0.0,0.0
2023-02-08 14:30:00-05:00,0.6399000287055969,0.6399000287055969,0.6273999810218811,0.6359000205993652,1951,0.0,0.0
2023-02-08 15:30:00-05:00,0.6373999714851379,0.6373999714851379,0.6269000172615051,0.6269000172615051,0,0.0,0.0
2023-02-09 09:30:00-05:00,0.6200000047683716,0.625806987285614,0.6198999881744385,0.6198999881744385,2182,0.0,0.0
2023-02-09 10:30:00-05:00,0.6275179982185364,0.6427689790725708,0.6100000143051147,0.6399999856948853,18003,0.0,0.0
2023-02-09 11:30:00-05:00,0.6100010275840759,0.6384000182151794,0.6100000143051147,0.6384000182151794,2380,0.0,0.0
2023-02-09 12:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1338,0.0,0.0
2023-02-09 13:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6110000014305115,19407,0.0,0.0
2023-02-09 15:30:00-05:00,0.6182990074157715,0.6182990074157715,0.6100000143051147,0.6171000003814697,0,0.0,0.0
2023-02-10 09:30:00-05:00,0.6200000047683716,0.6251999735832214,0.6198999881744385,0.6248000264167786,5951,0.0,0.0
2023-02-10 10:30:00-05:00,0.6247000098228455,0.6248000264167786,0.6158999800682068,0.6169000267982483,4230,0.0,0.0
2023-02-10 11:30:00-05:00,0.6113330125808716,0.6113330125808716,0.6113330125808716,0.6113330125808716,1025,0.0,0.0
2023-02-10 12:30:00-05:00,0.6131010055541992,0.6162999868392944,0.6129999756813049,0.6129999756813049,3178,0.0,0.0
2023-02-10 13:30:00-05:00,0.6159999966621399,0.6159999966621399,0.6159999966621399,0.6159999966621399,101,0.0,0.0
2023-02-10 14:30:00-05:00,0.6150000095367432,0.6198999881744385,0.6150000095367432,0.6169999837875366,4017,0.0,0.0
2023-02-10 15:30:00-05:00,0.6165000200271606,0.6198999881744385,0.6134999990463257,0.6197999715805054,14522,0.0,0.0
2023-02-13 09:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6086999773979187,9290,0.0,0.0
2023-02-13 10:30:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,605,0.0,0.0
2023-02-13 11:30:00-05:00,0.6172990202903748,0.6172999739646912,0.6172000169754028,0.6172000169754028,3268,0.0,0.0
2023-02-13 13:30:00-05:00,0.6173989772796631,0.6173989772796631,0.6000000238418579,0.6000000238418579,9944,0.0,0.0
2023-02-13 14:30:00-05:00,0.6000000238418579,0.6000999808311462,0.6000000238418579,0.6000000238418579,26411,0.0,0.0
2023-02-13 15:30:00-05:00,0.6000000238418579,0.6000999808311462,0.6000000238418579,0.6000999808311462,0,0.0,0.0
2023-02-14 09:30:00-05:00,0.6089000105857849,0.6399999856948853,0.6089000105857849,0.6399999856948853,2799,0.0,0.0
2023-02-14 10:30:00-05:00,0.6399999856948853,0.6443989872932434,0.6359000205993652,0.6443989872932434,25247,0.0,0.0
2023-02-14 11:30:00-05:00,0.6444000005722046,0.6499999761581421,0.6378999948501587,0.6442000269889832,16352,0.0,0.0
2023-02-14 12:30:00-05:00,0.6344000101089478,0.6444000005722046,0.6344000101089478,0.6442999839782715,5328,0.0,0.0
2023-02-14 14:30:00-05:00,0.6299999952316284,0.6442899703979492,0.6244009733200073,0.64410001039505,2728,0.0,0.0
2023-02-14 15:30:00-05:00,0.6299999952316284,0.6362000107765198,0.6299999952316284,0.6362000107765198,0,0.0,0.0
2023-02-15 09:30:00-05:00,0.6499000191688538,0.6499000191688538,0.6499000191688538,0.6499000191688538,369,0.0,0.0
2023-02-15 10:30:00-05:00,0.618399977684021,0.618399977684021,0.5967000126838684,0.6007000207901001,17928,0.0,0.0
2023-02-15 11:30:00-05:00,0.6198999881744385,0.6198999881744385,0.605400025844574,0.6100000143051147,5854,0.0,0.0
2023-02-15 12:30:00-05:00,0.6129000186920166,0.6266999840736389,0.6100000143051147,0.6118999719619751,12411,0.0,0.0
2023-02-15 13:30:00-05:00,0.6209999918937683,0.6607999801635742,0.6209999918937683,0.6495000123977661,21531,0.0,0.0
2023-02-15 14:30:00-05:00,0.6495000123977661,0.6495000123977661,0.629800021648407,0.629800021648407,2832,0.0,0.0
2023-02-15 15:30:00-05:00,0.629800021648407,0.6298999786376953,0.629800021648407,0.6298999786376953,0,0.0,0.0
2023-02-16 09:30:00-05:00,0.6349999904632568,0.6349999904632568,0.5999000072479248,0.6025000214576721,22871,0.0,0.0
2023-02-16 10:30:00-05:00,0.6049000024795532,0.6132000088691711,0.6049000024795532,0.6129999756813049,5980,0.0,0.0
2023-02-16 11:30:00-05:00,0.6100000143051147,0.6150000095367432,0.6100000143051147,0.6150000095367432,1108,0.0,0.0
2023-02-16 12:30:00-05:00,0.6184409856796265,0.6184409856796265,0.615401029586792,0.615401029586792,604,0.0,0.0
2023-02-16 13:30:00-05:00,0.6240500211715698,0.6241000294685364,0.6140000224113464,0.6200000047683716,13820,0.0,0.0
2023-02-16 14:30:00-05:00,0.6345999836921692,0.6345999836921692,0.6345999836921692,0.6345999836921692,243,0.0,0.0
2023-02-16 15:30:00-05:00,0.6200000047683716,0.6200010180473328,0.6200000047683716,0.6200010180473328,747,0.0,0.0
2023-02-17 09:30:00-05:00,0.644599974155426,0.644599974155426,0.5899999737739563,0.6004999876022339,37218,0.0,0.0
2023-02-17 10:30:00-05:00,0.6008999943733215,0.6008999943733215,0.5997999906539917,0.6000000238418579,4307,0.0,0.0
2023-02-17 11:30:00-05:00,0.5990999937057495,0.5999000072479248,0.5899999737739563,0.5899999737739563,1551,0.0,0.0
2023-02-17 12:30:00-05:00,0.5950000286102295,0.5950000286102295,0.5799999833106995,0.5799999833106995,10401,0.0,0.0
2023-02-17 13:30:00-05:00,0.5823000073432922,0.5934000015258789,0.5823000073432922,0.5900999903678894,15033,0.0,0.0
2023-02-17 14:30:00-05:00,0.6012730002403259,0.6035000085830688,0.5950000286102295,0.6000999808311462,10904,0.0,0.0
2023-02-17 15:30:00-05:00,0.6000999808311462,0.6044999957084656,0.583299994468689,0.6044999957084656,5842,0.0,0.0
2023-02-21 09:30:00-05:00,0.5849999785423279,0.6025000214576721,0.5849999785423279,0.5997999906539917,12161,0.0,0.0
2023-02-21 10:30:00-05:00,0.5899999737739563,0.5943999886512756,0.5859000086784363,0.5867999792098999,18448,0.0,0.0
2023-02-21 11:30:00-05:00,0.5867999792098999,0.6044999957084656,0.5867999792098999,0.6043999791145325,2877,0.0,0.0
2023-02-21 12:30:00-05:00,0.5899999737739563,0.5903000235557556,0.5898000001907349,0.5898000001907349,7332,0.0,0.0
2023-02-21 13:30:00-05:00,0.6097999811172485,0.6097999811172485,0.6000000238418579,0.6000999808311462,11031,0.0,0.0
2023-02-21 14:30:00-05:00,0.6000000238418579,0.6090999841690063,0.6000000238418579,0.6089000105857849,10936,0.0,0.0
2023-02-21 15:30:00-05:00,0.603600025177002,0.603600025177002,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2023-02-22 09:30:00-05:00,0.5920000076293945,0.6098200082778931,0.5899999737739563,0.5899999737739563,13721,0.0,0.0
2023-02-22 10:30:00-05:00,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5900999903678894,10325,0.0,0.0
2023-02-22 11:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5997999906539917,0.5997999906539917,2708,0.0,0.0
2023-02-22 12:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5879999995231628,0.5879999995231628,11600,0.0,0.0
2023-02-22 13:30:00-05:00,0.5860999822616577,0.5899999737739563,0.5799999833106995,0.5799999833106995,12840,0.0,0.0
2023-02-22 14:30:00-05:00,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,1259,0.0,0.0
2023-02-22 15:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-02-23 09:30:00-05:00,0.5900999903678894,0.6100000143051147,0.5900999903678894,0.6100000143051147,5431,0.0,0.0
2023-02-23 10:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5938000082969666,0.5938000082969666,5295,0.0,0.0
2023-02-23 11:30:00-05:00,0.6100000143051147,0.6198999881744385,0.5922549962997437,0.5956500172615051,4820,0.0,0.0
2023-02-23 12:30:00-05:00,0.5914000272750854,0.5914000272750854,0.5874000191688538,0.5911999940872192,1576,0.0,0.0
2023-02-23 13:30:00-05:00,0.5911999940872192,0.5911999940872192,0.5835000276565552,0.5835000276565552,1225,0.0,0.0
2023-02-23 14:30:00-05:00,0.5910000205039978,0.6000000238418579,0.5835000276565552,0.5907999873161316,0,0.0,0.0
2023-02-24 09:30:00-05:00,0.5799999833106995,0.5999000072479248,0.5799999833106995,0.589900016784668,12207,0.0,0.0
2023-02-24 10:30:00-05:00,0.589900016784668,0.589900016784668,0.5770000219345093,0.5799999833106995,14646,0.0,0.0
2023-02-24 11:30:00-05:00,0.5771009922027588,0.5799999833106995,0.5771009922027588,0.5799990296363831,13300,0.0,0.0
2023-02-24 12:30:00-05:00,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,400,0.0,0.0
2023-02-24 13:30:00-05:00,0.5770999789237976,0.5785499811172485,0.5648999810218811,0.5701000094413757,24791,0.0,0.0
2023-02-24 14:30:00-05:00,0.573199987411499,0.5771999955177307,0.5649999976158142,0.5651999711990356,1683,0.0,0.0
2023-02-24 15:30:00-05:00,0.5649999976158142,0.5771989822387695,0.5600000023841858,0.5651000142097473,19016,0.0,0.0
2023-02-27 10:30:00-05:00,0.5652999877929688,0.6100000143051147,0.5555999875068665,0.5580999851226807,35512,0.0,0.0
2023-02-27 11:30:00-05:00,0.5580999851226807,0.5594000220298767,0.5508999824523926,0.5509999990463257,33962,0.0,0.0
2023-02-27 12:30:00-05:00,0.5509999990463257,0.5637999773025513,0.5509999990463257,0.5601000189781189,8278,0.0,0.0
2023-02-27 13:30:00-05:00,0.5501999855041504,0.5527999997138977,0.5299999713897705,0.5527999997138977,20539,0.0,0.0
2023-02-27 14:30:00-05:00,0.5562000274658203,0.5562000274658203,0.5347999930381775,0.5347999930381775,21185,0.0,0.0
2023-02-27 15:30:00-05:00,0.5485000014305115,0.5485990047454834,0.5400000214576721,0.5400000214576721,13517,0.0,0.0
2023-02-28 09:30:00-05:00,0.5404999852180481,0.5495010018348694,0.5199999809265137,0.5297999978065491,205910,0.0,0.0
2023-02-28 10:30:00-05:00,0.5301010012626648,0.538100004196167,0.5210000276565552,0.5249999761581421,55245,0.0,0.0
2023-02-28 11:30:00-05:00,0.5251010060310364,0.5379989743232727,0.5249999761581421,0.5379989743232727,10500,0.0,0.0
2023-02-28 12:30:00-05:00,0.5249999761581421,0.531000018119812,0.5099999904632568,0.5227500200271606,79281,0.0,0.0
2023-02-28 13:30:00-05:00,0.5218999981880188,0.5258989930152893,0.5031999945640564,0.5126000046730042,13536,0.0,0.0
2023-02-28 14:30:00-05:00,0.5210319757461548,0.5527999997138977,0.5178999900817871,0.5527999997138977,20304,0.0,0.0
2023-02-28 15:30:00-05:00,0.5521029829978943,0.5521029829978943,0.5149999856948853,0.5199999809265137,0,0.0,0.0
2023-03-01 09:30:00-05:00,0.550000011920929,0.5515999794006348,0.5228999853134155,0.5400000214576721,19480,0.0,0.0
2023-03-01 10:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5249999761581421,10818,0.0,0.0
2023-03-01 11:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,2762,0.0,0.0
2023-03-01 12:30:00-05:00,0.5297999978065491,0.5299999713897705,0.5199999809265137,0.529699981212616,1565,0.0,0.0
2023-03-01 13:30:00-05:00,0.5299999713897705,0.5370000004768372,0.5284990072250366,0.5284990072250366,9522,0.0,0.0
2023-03-01 14:30:00-05:00,0.536899983882904,0.5370000004768372,0.5199999809265137,0.5350000262260437,18050,0.0,0.0
2023-03-01 15:30:00-05:00,0.5350000262260437,0.5370000004768372,0.5350000262260437,0.5370000004768372,0,0.0,0.0
2023-03-02 09:30:00-05:00,0.5637000203132629,0.5637000203132629,0.5199999809265137,0.5199999809265137,11632,0.0,0.0
2023-03-02 10:30:00-05:00,0.5199999809265137,0.5397999882698059,0.5199999809265137,0.5397999882698059,4174,0.0,0.0
2023-03-02 11:30:00-05:00,0.5300999879837036,0.5300999879837036,0.5200999975204468,0.5200999975204468,4048,0.0,0.0
2023-03-02 12:30:00-05:00,0.5200999975204468,0.5304999947547913,0.5199999809265137,0.5304999947547913,18894,0.0,0.0
2023-03-02 13:30:00-05:00,0.5299999713897705,0.5304999947547913,0.5299999713897705,0.5304999947547913,17416,0.0,0.0
2023-03-02 14:30:00-05:00,0.5304999947547913,0.5388000011444092,0.5300999879837036,0.5300999879837036,17174,0.0,0.0
2023-03-02 15:30:00-05:00,0.5450000166893005,0.5541999936103821,0.5450000166893005,0.5541999936103821,0,0.0,0.0
2023-03-03 09:30:00-05:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.559499979019165,37519,0.0,0.0
2023-03-03 10:30:00-05:00,0.5591989755630493,0.5591989755630493,0.5591989755630493,0.5591989755630493,409,0.0,0.0
2023-03-03 11:30:00-05:00,0.5547999739646912,0.5547999739646912,0.5529580116271973,0.5532000064849854,1155,0.0,0.0
2023-03-03 12:30:00-05:00,0.5518490076065063,0.5533999800682068,0.5504999756813049,0.5533999800682068,6881,0.0,0.0
2023-03-03 13:30:00-05:00,0.5536999702453613,0.5536999702453613,0.551800012588501,0.553600013256073,5309,0.0,0.0
2023-03-03 14:30:00-05:00,0.5529999732971191,0.5544999837875366,0.5509999990463257,0.5537999868392944,26426,0.0,0.0
2023-03-03 15:30:00-05:00,0.5543000102043152,0.5547999739646912,0.5509999990463257,0.5547999739646912,9483,0.0,0.0
2023-03-06 09:30:00-05:00,0.5600000023841858,0.578000009059906,0.5509999990463257,0.578000009059906,15774,0.0,0.0
2023-03-06 10:30:00-05:00,0.5600000023841858,0.5615000128746033,0.550000011920929,0.5502110123634338,10859,0.0,0.0
2023-03-06 11:30:00-05:00,0.5497999787330627,0.5498999953269958,0.5479999780654907,0.5479999780654907,2781,0.0,0.0
2023-03-06 12:30:00-05:00,0.5479999780654907,0.5498989820480347,0.5350000262260437,0.5498989820480347,5326,0.0,0.0
2023-03-06 13:30:00-05:00,0.5424990057945251,0.5424990057945251,0.5424990057945251,0.5424990057945251,246,0.0,0.0
2023-03-06 14:30:00-05:00,0.5350000262260437,0.5350000262260437,0.5210000276565552,0.5278990268707275,13560,0.0,0.0
2023-03-06 15:30:00-05:00,0.527899980545044,0.5295000076293945,0.5210000276565552,0.5210000276565552,12759,0.0,0.0
2023-03-07 09:30:00-05:00,0.5210000276565552,0.5303999781608582,0.5199999809265137,0.5199999809265137,19779,0.0,0.0
2023-03-07 10:30:00-05:00,0.5248000025749207,0.5248000025749207,0.5149999856948853,0.524399995803833,23218,0.0,0.0
2023-03-07 11:30:00-05:00,0.5241000056266785,0.5271999835968018,0.5187000036239624,0.5198000073432922,6652,0.0,0.0
2023-03-07 12:30:00-05:00,0.5174999833106995,0.5174999833106995,0.5149999856948853,0.5149999856948853,26063,0.0,0.0
2023-03-07 13:30:00-05:00,0.5198000073432922,0.5198000073432922,0.5034999847412109,0.5098999738693237,26080,0.0,0.0
2023-03-07 14:30:00-05:00,0.5092999935150146,0.5099989771842957,0.5067999958992004,0.5067999958992004,4924,0.0,0.0
2023-03-07 15:30:00-05:00,0.5052000284194946,0.5052000284194946,0.499099999666214,0.499099999666214,0,0.0,0.0
2023-03-08 09:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,7221,0.0,0.0
2023-03-08 10:30:00-05:00,0.5091000199317932,0.5091000199317932,0.5091000199317932,0.5091000199317932,265,0.0,0.0
2023-03-08 11:30:00-05:00,0.5,0.5103999972343445,0.5,0.5,9593,0.0,0.0
2023-03-08 12:30:00-05:00,0.5,0.5,0.4999000132083893,0.4999000132083893,6842,0.0,0.0
2023-03-08 13:30:00-05:00,0.5042999982833862,0.5087000131607056,0.4948999881744385,0.4948999881744385,3248,0.0,0.0
2023-03-08 14:30:00-05:00,0.4900999963283539,0.4999000132083893,0.47999998927116394,0.48100000619888306,47206,0.0,0.0
2023-03-08 15:30:00-05:00,0.48010000586509705,0.4999000132083893,0.45500001311302185,0.4999000132083893,46528,0.0,0.0
2023-03-09 09:30:00-05:00,0.49810001254081726,0.49810001254081726,0.4731999933719635,0.4733000099658966,21594,0.0,0.0
2023-03-09 10:30:00-05:00,0.4812999963760376,0.4812999963760376,0.4731999933719635,0.47999998927116394,10186,0.0,0.0
2023-03-09 11:30:00-05:00,0.48100000619888306,0.48100000619888306,0.47999998927116394,0.48069998621940613,5938,0.0,0.0
2023-03-09 12:30:00-05:00,0.4812000095844269,0.4812000095844269,0.4699999988079071,0.4700999855995178,20681,0.0,0.0
2023-03-09 13:30:00-05:00,0.4702000021934509,0.48069998621940613,0.47019800543785095,0.47850000858306885,2917,0.0,0.0
2023-03-09 14:30:00-05:00,0.47850000858306885,0.47940000891685486,0.47530001401901245,0.4763000011444092,11810,0.0,0.0
2023-03-09 15:30:00-05:00,0.47859999537467957,0.47859999537467957,0.4740999937057495,0.4771000146865845,10651,0.0,0.0
2023-03-10 09:30:00-05:00,0.5,0.5,0.478300005197525,0.49000000953674316,18819,0.0,0.0
2023-03-10 10:30:00-05:00,0.4999000132083893,0.5297999978065491,0.4999000132083893,0.5242999792098999,57362,0.0,0.0
2023-03-10 11:30:00-05:00,0.5242999792098999,0.5288000106811523,0.5199999809265137,0.5243030190467834,32390,0.0,0.0
2023-03-10 12:30:00-05:00,0.5235000252723694,0.5235000252723694,0.5099999904632568,0.5109999775886536,4674,0.0,0.0
2023-03-10 13:30:00-05:00,0.5101010203361511,0.5195000171661377,0.49000000953674316,0.4999000132083893,40021,0.0,0.0
2023-03-10 14:30:00-05:00,0.5117999911308289,0.5117999911308289,0.5098999738693237,0.5098999738693237,470,0.0,0.0
2023-03-10 15:30:00-05:00,0.5099999904632568,0.5185999870300293,0.5099999904632568,0.5185999870300293,3735,0.0,0.0
2023-03-13 09:30:00-04:00,0.5249999761581421,0.5249999761581421,0.5001009702682495,0.5199000239372253,17974,0.0,0.0
2023-03-13 10:30:00-04:00,0.5299000144004822,0.542900025844574,0.5151000022888184,0.5151000022888184,71152,0.0,0.0
2023-03-13 11:30:00-04:00,0.528099000453949,0.5285000205039978,0.5249999761581421,0.5249999761581421,11320,0.0,0.0
2023-03-13 12:30:00-04:00,0.5200999975204468,0.5200999975204468,0.5199999809265137,0.5199999809265137,11705,0.0,0.0
2023-03-13 13:30:00-04:00,0.5200999975204468,0.5285999774932861,0.5199999809265137,0.520101010799408,12685,0.0,0.0
2023-03-13 14:30:00-04:00,0.5282999873161316,0.5299999713897705,0.5202000141143799,0.526199996471405,11026,0.0,0.0
2023-03-13 15:30:00-04:00,0.5271999835968018,0.5271999835968018,0.5271999835968018,0.5271999835968018,0,0.0,0.0
2023-03-14 09:30:00-04:00,0.5397999882698059,0.5400000214576721,0.5199999809265137,0.5281999707221985,18621,0.0,0.0
2023-03-14 10:30:00-04:00,0.5220000147819519,0.5249999761581421,0.5019999742507935,0.5087000131607056,6897,0.0,0.0
2023-03-14 11:30:00-04:00,0.5099999904632568,0.5234000086784363,0.5087000131607056,0.5151000022888184,43233,0.0,0.0
2023-03-14 12:30:00-04:00,0.5199999809265137,0.5214999914169312,0.5199999809265137,0.5214999914169312,2240,0.0,0.0
2023-03-14 13:30:00-04:00,0.5214999914169312,0.5300999879837036,0.51910001039505,0.5199999809265137,21025,0.0,0.0
2023-03-14 14:30:00-04:00,0.5200999975204468,0.5296000242233276,0.5199999809265137,0.5270000100135803,12598,0.0,0.0
2023-03-14 15:30:00-04:00,0.5248000025749207,0.5398989915847778,0.5248000025749207,0.5325000286102295,0,0.0,0.0
2023-03-15 09:30:00-04:00,0.5496000051498413,0.5698999762535095,0.5099999904632568,0.512499988079071,71067,0.0,0.0
2023-03-15 10:30:00-04:00,0.5055999755859375,0.5223000049591064,0.4934000074863434,0.5099999904632568,17502,0.0,0.0
2023-03-15 11:30:00-04:00,0.5249999761581421,0.5249999761581421,0.5099999904632568,0.5174999833106995,7499,0.0,0.0
2023-03-15 12:30:00-04:00,0.525098979473114,0.525098979473114,0.5101000070571899,0.510200023651123,2212,0.0,0.0
2023-03-15 13:30:00-04:00,0.525098979473114,0.525098979473114,0.5099999904632568,0.51910001039505,9750,0.0,0.0
2023-03-15 14:30:00-04:00,0.5101000070571899,0.5126000046730042,0.5099999904632568,0.5126000046730042,2345,0.0,0.0
2023-03-15 15:30:00-04:00,0.5152000188827515,0.5152000188827515,0.5099999904632568,0.5099999904632568,2414,0.0,0.0
2023-03-16 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.49000000953674316,0.5049999952316284,43964,0.0,0.0
2023-03-16 10:30:00-04:00,0.5098999738693237,0.5098999738693237,0.5009999871253967,0.5012999773025513,1295,0.0,0.0
2023-03-16 11:30:00-04:00,0.5012000203132629,0.5099999904632568,0.5012000203132629,0.5099999904632568,14178,0.0,0.0
2023-03-16 12:30:00-04:00,0.511900007724762,0.5221999883651733,0.5016999840736389,0.5108500123023987,11450,0.0,0.0
2023-03-16 13:30:00-04:00,0.5128999948501587,0.5128999948501587,0.5117989778518677,0.5117999911308289,1318,0.0,0.0
2023-03-16 14:30:00-04:00,0.5120000243186951,0.5120000243186951,0.5120000243186951,0.5120000243186951,2106,0.0,0.0
2023-03-16 15:30:00-04:00,0.512499988079071,0.512499988079071,0.5001000165939331,0.5066499710083008,4440,0.0,0.0
2023-03-17 09:30:00-04:00,0.5656999945640564,0.5656999945640564,0.51419997215271,0.5195000171661377,21004,0.0,0.0
2023-03-17 10:30:00-04:00,0.5200999975204468,0.5317999720573425,0.5199999809265137,0.5291000008583069,13858,0.0,0.0
2023-03-17 11:30:00-04:00,0.5249999761581421,0.5490000247955322,0.5199999809265137,0.5490000247955322,12129,0.0,0.0
2023-03-17 12:30:00-04:00,0.5371999740600586,0.5550000071525574,0.5299999713897705,0.5299999713897705,10335,0.0,0.0
2023-03-17 13:30:00-04:00,0.5303000211715698,0.5525000095367432,0.5303000211715698,0.5350000262260437,14386,0.0,0.0
2023-03-17 14:30:00-04:00,0.5497000217437744,0.550599992275238,0.5400000214576721,0.550599992275238,4926,0.0,0.0
2023-03-17 15:30:00-04:00,0.5533000230789185,0.5683000087738037,0.5507000088691711,0.5600000023841858,15555,0.0,0.0
2023-03-20 09:30:00-04:00,0.598800003528595,0.598800003528595,0.567300021648407,0.5753999948501587,65651,0.0,0.0
