Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 10:30:00-04:00,0.5927000045776367,0.5996990203857422,0.5799999833106995,0.5799999833106995,11743,0.0,0.0
2023-03-20 11:30:00-04:00,0.5773000121116638,0.5859500169754028,0.5770999789237976,0.57989901304245,29501,0.0,0.0
2023-03-20 12:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,9644,0.0,0.0
2023-03-20 13:30:00-04:00,0.5799000263214111,0.5799000263214111,0.5701010227203369,0.5796999931335449,13392,0.0,0.0
2023-03-20 14:30:00-04:00,0.5774999856948853,0.5881500244140625,0.574999988079071,0.5789999961853027,28093,0.0,0.0
2023-03-20 15:30:00-04:00,0.5789999961853027,0.5789999961853027,0.550000011920929,0.550000011920929,0,0.0,0.0
2023-03-21 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5249999761581421,0.5299999713897705,26818,0.0,0.0
2023-03-21 10:30:00-04:00,0.5565000176429749,0.5565000176429749,0.5217999815940857,0.5414509773254395,6523,0.0,0.0
2023-03-21 11:30:00-04:00,0.5220999717712402,0.5482000112533569,0.5217999815940857,0.5217999815940857,514,0.0,0.0
2023-03-21 12:30:00-04:00,0.5478000044822693,0.5478000044822693,0.5099999904632568,0.5200999975204468,8289,0.0,0.0
2023-03-21 13:30:00-04:00,0.5256999731063843,0.5256999731063843,0.5171999931335449,0.5171999931335449,3225,0.0,0.0
2023-03-21 14:30:00-04:00,0.525600016117096,0.525600016117096,0.5087000131607056,0.5092009902000427,13121,0.0,0.0
2023-03-21 15:30:00-04:00,0.5135999917984009,0.5282999873161316,0.5105999708175659,0.5105999708175659,4899,0.0,0.0
2023-03-22 09:30:00-04:00,0.5,0.5099999904632568,0.5,0.5001999735832214,4740,0.0,0.0
2023-03-22 10:30:00-04:00,0.5157999992370605,0.5157999992370605,0.5157999992370605,0.5157999992370605,128,0.0,0.0
2023-03-22 11:30:00-04:00,0.5038999915122986,0.5041000247001648,0.5038999915122986,0.5041000247001648,5511,0.0,0.0
2023-03-22 12:30:00-04:00,0.51910001039505,0.51910001039505,0.51910001039505,0.51910001039505,1037,0.0,0.0
2023-03-22 13:30:00-04:00,0.5037999749183655,0.5199999809265137,0.5037999749183655,0.5049999952316284,72840,0.0,0.0
2023-03-22 14:30:00-04:00,0.5131999850273132,0.5205000042915344,0.5051000118255615,0.5199999809265137,8106,0.0,0.0
2023-03-22 15:30:00-04:00,0.5135999917984009,0.5135999917984009,0.5037999749183655,0.5037999749183655,0,0.0,0.0
2023-03-23 09:30:00-04:00,0.5099999904632568,0.5307000279426575,0.5099999904632568,0.5099999904632568,4018,0.0,0.0
2023-03-23 10:30:00-04:00,0.5101000070571899,0.5297989845275879,0.5099999904632568,0.5170000195503235,25004,0.0,0.0
2023-03-23 11:30:00-04:00,0.510200023651123,0.5113999843597412,0.5,0.5098000168800354,38113,0.0,0.0
2023-03-23 12:30:00-04:00,0.5098990201950073,0.5099999904632568,0.5001999735832214,0.5099999904632568,3620,0.0,0.0
2023-03-23 13:30:00-04:00,0.5101000070571899,0.5199999809265137,0.5101000070571899,0.5117009878158569,5489,0.0,0.0
2023-03-23 14:30:00-04:00,0.5199999809265137,0.5267000198364258,0.510200023651123,0.5267000198364258,30943,0.0,0.0
2023-03-23 15:30:00-04:00,0.5266990065574646,0.527400016784668,0.5266990065574646,0.527400016784668,0,0.0,0.0
2023-03-24 09:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5,0.5152000188827515,52121,0.0,0.0
2023-03-24 10:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5162000060081482,0.5199999809265137,17751,0.0,0.0
2023-03-24 11:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5084999799728394,0.5099999904632568,6160,0.0,0.0
2023-03-24 12:30:00-04:00,0.5174990296363831,0.5249999761581421,0.5174990296363831,0.5199999809265137,1932,0.0,0.0
2023-03-24 13:30:00-04:00,0.5199000239372253,0.5199999809265137,0.5099999904632568,0.5138000249862671,13531,0.0,0.0
2023-03-24 14:30:00-04:00,0.5198000073432922,0.5198000073432922,0.5049999952316284,0.5049999952316284,13398,0.0,0.0
2023-03-24 15:30:00-04:00,0.5097500085830688,0.5142999887466431,0.5,0.5,1600,0.0,0.0
2023-03-27 09:30:00-04:00,0.5081999897956848,0.5197309851646423,0.5011000037193298,0.5040000081062317,10321,0.0,0.0
2023-03-27 10:30:00-04:00,0.5078999996185303,0.5078999996185303,0.5001009702682495,0.5001009702682495,24573,0.0,0.0
2023-03-27 11:30:00-04:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,153,0.0,0.0
2023-03-27 13:30:00-04:00,0.5199000239372253,0.5220000147819519,0.5015000104904175,0.5199999809265137,8429,0.0,0.0
2023-03-27 14:30:00-04:00,0.5016000270843506,0.5113000273704529,0.5016000270843506,0.5113000273704529,287,0.0,0.0
2023-03-27 15:30:00-04:00,0.5151000022888184,0.5163999795913696,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2023-03-28 09:30:00-04:00,0.5001000165939331,0.5001000165939331,0.4862000048160553,0.4909999966621399,24559,0.0,0.0
2023-03-28 10:30:00-04:00,0.5070000290870667,0.5070000290870667,0.4699999988079071,0.4700999855995178,49620,0.0,0.0
2023-03-28 11:30:00-04:00,0.4936000108718872,0.49390000104904175,0.47999998927116394,0.48500001430511475,13767,0.0,0.0
2023-03-28 12:30:00-04:00,0.48510000109672546,0.5041000247001648,0.48510000109672546,0.5,10568,0.0,0.0
2023-03-28 13:30:00-04:00,0.5,0.5001000165939331,0.5,0.5001000165939331,850,0.0,0.0
2023-03-28 14:30:00-04:00,0.5041000247001648,0.5105000138282776,0.5023009777069092,0.5105000138282776,8937,0.0,0.0
2023-03-28 15:30:00-04:00,0.5023999810218811,0.5105999708175659,0.5022000074386597,0.5067999958992004,0,0.0,0.0
2023-03-29 09:30:00-04:00,0.5286999940872192,0.5286999940872192,0.5070000290870667,0.5070000290870667,3985,0.0,0.0
2023-03-29 10:30:00-04:00,0.5070000290870667,0.5099999904632568,0.5070000290870667,0.507099986076355,5218,0.0,0.0
2023-03-29 11:30:00-04:00,0.5085999965667725,0.5085999965667725,0.5085999965667725,0.5085999965667725,132,0.0,0.0
2023-03-29 12:30:00-04:00,0.5073000192642212,0.5099999904632568,0.5,0.5004000067710876,26525,0.0,0.0
2023-03-29 13:30:00-04:00,0.5049999952316284,0.5049999952316284,0.48829999566078186,0.49000000953674316,8120,0.0,0.0
2023-03-29 14:30:00-04:00,0.5001000165939331,0.5097000002861023,0.49000000953674316,0.5048999786376953,3123,0.0,0.0
2023-03-29 15:30:00-04:00,0.5049999952316284,0.5049999952316284,0.48910000920295715,0.5001999735832214,0,0.0,0.0
2023-03-30 09:30:00-04:00,0.5252000093460083,0.5400000214576721,0.5099999904632568,0.5099999904632568,14362,0.0,0.0
2023-03-30 10:30:00-04:00,0.5103999972343445,0.5236999988555908,0.5099999904632568,0.5199999809265137,8487,0.0,0.0
2023-03-30 11:30:00-04:00,0.5194360017776489,0.5209000110626221,0.5099999904632568,0.520799994468689,9422,0.0,0.0
2023-03-30 12:30:00-04:00,0.520799994468689,0.5209000110626221,0.5198000073432922,0.5198000073432922,7496,0.0,0.0
2023-03-30 13:30:00-04:00,0.5199000239372253,0.5199999809265137,0.5134000182151794,0.5159000158309937,13197,0.0,0.0
2023-03-30 14:30:00-04:00,0.5199999809265137,0.5199999809265137,0.515999972820282,0.515999972820282,10865,0.0,0.0
2023-03-30 15:30:00-04:00,0.5199000239372253,0.5199999809265137,0.5151000022888184,0.5151000022888184,0,0.0,0.0
2023-03-31 09:30:00-04:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,9854,0.0,0.0
2023-03-31 10:30:00-04:00,0.5299999713897705,0.5400000214576721,0.5285999774932861,0.5382490158081055,5248,0.0,0.0
2023-03-31 11:30:00-04:00,0.5402010083198547,0.5479999780654907,0.5378999710083008,0.5479999780654907,2514,0.0,0.0
2023-03-31 12:30:00-04:00,0.5479999780654907,0.5498999953269958,0.5401999950408936,0.5498999953269958,7249,0.0,0.0
2023-03-31 13:30:00-04:00,0.5403000116348267,0.5404000282287598,0.5403000116348267,0.5404000282287598,2741,0.0,0.0
2023-03-31 14:30:00-04:00,0.5406000018119812,0.5498999953269958,0.5406000018119812,0.5408999919891357,3191,0.0,0.0
2023-03-31 15:30:00-04:00,0.5479000210762024,0.5479000210762024,0.5479000210762024,0.5479000210762024,100,0.0,0.0
2023-04-03 09:30:00-04:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5501000285148621,31517,0.0,0.0
2023-04-03 10:30:00-04:00,0.5527499914169312,0.5540000200271606,0.5099999904632568,0.5284000039100647,13318,0.0,0.0
2023-04-03 11:30:00-04:00,0.5284000039100647,0.5284000039100647,0.5099999904632568,0.517300009727478,36404,0.0,0.0
2023-04-03 12:30:00-04:00,0.517300009727478,0.517300009727478,0.49000000953674316,0.5171999931335449,36112,0.0,0.0
2023-04-03 13:30:00-04:00,0.5170999765396118,0.5170999765396118,0.5099999904632568,0.5099999904632568,1107,0.0,0.0
2023-04-03 14:30:00-04:00,0.5098999738693237,0.5099999904632568,0.5059999823570251,0.5059999823570251,1596,0.0,0.0
2023-04-03 15:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5073000192642212,0.5099999904632568,770,0.0,0.0
2023-04-04 09:30:00-04:00,0.539900004863739,0.5400000214576721,0.5101000070571899,0.5249999761581421,22037,0.0,0.0
2023-04-04 10:30:00-04:00,0.5249999761581421,0.5299999713897705,0.5199999809265137,0.5200999975204468,13000,0.0,0.0
2023-04-04 11:30:00-04:00,0.5199999809265137,0.5343000292778015,0.5150499939918518,0.5199999809265137,37030,0.0,0.0
2023-04-04 12:30:00-04:00,0.5202999711036682,0.527999997138977,0.5202000141143799,0.527999997138977,525,0.0,0.0
2023-04-04 13:30:00-04:00,0.5249999761581421,0.5249999761581421,0.5202999711036682,0.5202999711036682,5220,0.0,0.0
2023-04-04 14:30:00-04:00,0.5259000062942505,0.5259000062942505,0.5200999975204468,0.5202000141143799,10969,0.0,0.0
2023-04-04 15:30:00-04:00,0.5202000141143799,0.5386000275611877,0.5200999975204468,0.5378000140190125,11424,0.0,0.0
2023-04-05 09:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5212000012397766,0.5299999713897705,14225,0.0,0.0
2023-04-05 10:30:00-04:00,0.5231000185012817,0.5231000185012817,0.5199999809265137,0.5199999809265137,929,0.0,0.0
2023-04-05 11:30:00-04:00,0.5162990093231201,0.5231000185012817,0.5095000267028809,0.5231000185012817,11445,0.0,0.0
2023-04-05 12:30:00-04:00,0.5163000226020813,0.5299999713897705,0.5163000226020813,0.5299999713897705,31934,0.0,0.0
2023-04-05 13:30:00-04:00,0.5299999713897705,0.5304999947547913,0.5202000141143799,0.5202000141143799,11228,0.0,0.0
2023-04-05 14:30:00-04:00,0.5303000211715698,0.5303000211715698,0.5303000211715698,0.5303000211715698,347,0.0,0.0
2023-04-05 15:30:00-04:00,0.5251500010490417,0.5251500010490417,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2023-04-06 09:30:00-04:00,0.5163999795913696,0.5370000004768372,0.5163999795913696,0.5370000004768372,3477,0.0,0.0
2023-04-06 10:30:00-04:00,0.536899983882904,0.5370000004768372,0.536899983882904,0.536899983882904,439,0.0,0.0
2023-04-06 11:30:00-04:00,0.536899983882904,0.536899983882904,0.5300999879837036,0.5350000262260437,8902,0.0,0.0
2023-04-06 12:30:00-04:00,0.5350000262260437,0.5350000262260437,0.5224999785423279,0.5299999713897705,17429,0.0,0.0
2023-04-06 13:30:00-04:00,0.5325000286102295,0.5350000262260437,0.5299999713897705,0.5350000262260437,1819,0.0,0.0
2023-04-06 14:30:00-04:00,0.5345500111579895,0.5364999771118164,0.5325000286102295,0.5361999869346619,4728,0.0,0.0
2023-04-06 15:30:00-04:00,0.5300999879837036,0.5343000292778015,0.5210000276565552,0.5212000012397766,24964,0.0,0.0
2023-04-10 09:30:00-04:00,0.5299999713897705,0.5346999764442444,0.527999997138977,0.527999997138977,14168,0.0,0.0
2023-04-10 10:30:00-04:00,0.529699981212616,0.5299000144004822,0.5099999904632568,0.5142999887466431,37808,0.0,0.0
2023-04-10 11:30:00-04:00,0.5049999952316284,0.5210999846458435,0.5049999952316284,0.5199999809265137,13252,0.0,0.0
2023-04-10 12:30:00-04:00,0.520999014377594,0.5235000252723694,0.520999014377594,0.5234000086784363,6948,0.0,0.0
2023-04-10 13:30:00-04:00,0.5260999798774719,0.5289000272750854,0.5260999798774719,0.5289000272750854,0,0.0,0.0
2023-04-10 14:30:00-04:00,0.5213149785995483,0.526199996471405,0.5199999809265137,0.526199996471405,83285,0.0,0.0
2023-04-10 15:30:00-04:00,0.5113999843597412,0.5199999809265137,0.5113999843597412,0.5199999809265137,0,0.0,0.0
2023-04-11 09:30:00-04:00,0.5299999713897705,0.539900004863739,0.5235999822616577,0.5235999822616577,6564,0.0,0.0
2023-04-11 10:30:00-04:00,0.5293999910354614,0.5529000163078308,0.5293999910354614,0.5529000163078308,3814,0.0,0.0
2023-04-11 11:30:00-04:00,0.5500010251998901,0.5527999997138977,0.5390009880065918,0.5439990162849426,9953,0.0,0.0
2023-04-11 12:30:00-04:00,0.5439000129699707,0.5489000082015991,0.5439000129699707,0.5489000082015991,13124,0.0,0.0
2023-04-11 13:30:00-04:00,0.548799991607666,0.550000011920929,0.539900004863739,0.550000011920929,7773,0.0,0.0
2023-04-11 14:30:00-04:00,0.550000011920929,0.550000011920929,0.5418999791145325,0.550000011920929,6378,0.0,0.0
2023-04-11 15:30:00-04:00,0.5493999719619751,0.550000011920929,0.5480999946594238,0.550000011920929,0,0.0,0.0
2023-04-12 09:30:00-04:00,0.5532000064849854,0.578000009059906,0.5501000285148621,0.560001015663147,17729,0.0,0.0
2023-04-12 10:30:00-04:00,0.5679000020027161,0.5799999833106995,0.5672839879989624,0.5742999911308289,11054,0.0,0.0
2023-04-12 11:30:00-04:00,0.5770999789237976,0.5799999833106995,0.5742999911308289,0.5742999911308289,3684,0.0,0.0
2023-04-12 12:30:00-04:00,0.5799000263214111,0.5812609791755676,0.5674999952316284,0.5774999856948853,9335,0.0,0.0
2023-04-12 13:30:00-04:00,0.5774999856948853,0.5799999833106995,0.5698999762535095,0.5702000260353088,21501,0.0,0.0
2023-04-12 14:30:00-04:00,0.5702999830245972,0.5703999996185303,0.5600000023841858,0.5600000023841858,15819,0.0,0.0
2023-04-12 15:30:00-04:00,0.5671989917755127,0.5671989917755127,0.5540000200271606,0.5613999962806702,0,0.0,0.0
2023-04-13 09:30:00-04:00,0.574999988079071,0.5789999961853027,0.5601119995117188,0.5789999961853027,38352,0.0,0.0
2023-04-13 10:30:00-04:00,0.5789999961853027,0.582921028137207,0.5649999976158142,0.5649999976158142,53880,0.0,0.0
2023-04-13 11:30:00-04:00,0.5712000131607056,0.5774000287055969,0.5651999711990356,0.5773000121116638,4609,0.0,0.0
2023-04-13 12:30:00-04:00,0.5669999718666077,0.5803999900817871,0.5511000156402588,0.5803999900817871,10674,0.0,0.0
2023-04-13 13:30:00-04:00,0.5649999976158142,0.5796999931335449,0.5600000023841858,0.5699999928474426,38924,0.0,0.0
2023-04-13 14:30:00-04:00,0.5649999976158142,0.5699999928474426,0.5600000023841858,0.5699999928474426,24962,0.0,0.0
2023-04-13 15:30:00-04:00,0.5601000189781189,0.5699999928474426,0.5600000023841858,0.5699999928474426,0,0.0,0.0
2023-04-14 09:30:00-04:00,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5899999737739563,52699,0.0,0.0
2023-04-14 10:30:00-04:00,0.5924999713897705,0.5924999713897705,0.5849999785423279,0.5878000259399414,99425,0.0,0.0
2023-04-14 11:30:00-04:00,0.5878000259399414,0.5878000259399414,0.5601999759674072,0.5601999759674072,153022,0.0,0.0
2023-04-14 12:30:00-04:00,0.5601000189781189,0.5659999847412109,0.5600000023841858,0.5659000277519226,10417,0.0,0.0
2023-04-14 13:30:00-04:00,0.5705000162124634,0.5759999752044678,0.5705000162124634,0.5738499760627747,8592,0.0,0.0
2023-04-14 14:30:00-04:00,0.5751000046730042,0.5751000046730042,0.5705000162124634,0.5706999897956848,9388,0.0,0.0
2023-04-14 15:30:00-04:00,0.5706999897956848,0.5713000297546387,0.5705000162124634,0.5713000297546387,6252,0.0,0.0
2023-04-17 09:30:00-04:00,0.5997999906539917,0.5997999906539917,0.5699999928474426,0.5699999928474426,36979,0.0,0.0
2023-04-17 10:30:00-04:00,0.5709999799728394,0.5748999714851379,0.5699999928474426,0.5748999714851379,252527,0.0,0.0
2023-04-17 11:30:00-04:00,0.5600000023841858,0.5770289897918701,0.5600000023841858,0.5605000257492065,34986,0.0,0.0
2023-04-17 12:30:00-04:00,0.5702009797096252,0.5853999853134155,0.5702009797096252,0.5853999853134155,8317,0.0,0.0
2023-04-17 13:30:00-04:00,0.5769000053405762,0.5799999833106995,0.574999988079071,0.5773000121116638,11808,0.0,0.0
2023-04-17 14:30:00-04:00,0.5773000121116638,0.5799000263214111,0.574999988079071,0.5752999782562256,11145,0.0,0.0
2023-04-17 15:30:00-04:00,0.5764999985694885,0.5834000110626221,0.574999988079071,0.5751000046730042,0,0.0,0.0
2023-04-18 09:30:00-04:00,0.5899999737739563,0.5997999906539917,0.5773000121116638,0.5799999833106995,9706,0.0,0.0
2023-04-18 10:30:00-04:00,0.5860000252723694,0.5999000072479248,0.5860000252723694,0.5999000072479248,51601,0.0,0.0
2023-04-18 11:30:00-04:00,0.6000000238418579,0.6200000047683716,0.597599983215332,0.6200000047683716,20321,0.0,0.0
2023-04-18 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.5967000126838684,0.6173999905586243,34742,0.0,0.0
2023-04-18 13:30:00-04:00,0.6173999905586243,0.6244999766349792,0.5985000133514404,0.6244999766349792,62958,0.0,0.0
2023-04-18 14:30:00-04:00,0.6201000213623047,0.6276999711990356,0.6200000047683716,0.6276999711990356,28913,0.0,0.0
2023-04-18 15:30:00-04:00,0.626800000667572,0.6399999856948853,0.6201000213623047,0.6399999856948853,0,0.0,0.0
2023-04-19 09:30:00-04:00,0.6299999952316284,0.6399000287055969,0.6011000275611877,0.6050999760627747,10101,0.0,0.0
2023-04-19 10:30:00-04:00,0.6378999948501587,0.6378999948501587,0.6050999760627747,0.6093109846115112,209011,0.0,0.0
2023-04-19 11:30:00-04:00,0.6097930073738098,0.6133000254631042,0.6093000173568726,0.6121000051498413,11233,0.0,0.0
2023-04-19 12:30:00-04:00,0.6121000051498413,0.6121000051498413,0.611299991607666,0.611299991607666,17626,0.0,0.0
2023-04-19 13:30:00-04:00,0.611299991607666,0.6113229990005493,0.611299991607666,0.611299991607666,6729,0.0,0.0
2023-04-19 14:30:00-04:00,0.611299991607666,0.611299991607666,0.611299991607666,0.611299991607666,12792,0.0,0.0
2023-04-19 15:30:00-04:00,0.6114000082015991,0.613099992275238,0.611299991607666,0.6116999983787537,0,0.0,0.0
2023-04-20 09:30:00-04:00,0.6200000047683716,0.6201000213623047,0.6010000109672546,0.6010000109672546,4813,0.0,0.0
2023-04-20 10:30:00-04:00,0.6216999888420105,0.6216999888420105,0.6216999888420105,0.6216999888420105,735,0.0,0.0
2023-04-20 12:30:00-04:00,0.6051999926567078,0.6051999926567078,0.6051999926567078,0.6051999926567078,2020,0.0,0.0
2023-04-20 13:30:00-04:00,0.6051999926567078,0.614300012588501,0.5699999928474426,0.5699999928474426,17483,0.0,0.0
2023-04-20 14:30:00-04:00,0.589900016784668,0.589900016784668,0.5799999833106995,0.5799999833106995,3931,0.0,0.0
2023-04-20 15:30:00-04:00,0.5724110007286072,0.5820000171661377,0.5724110007286072,0.5799999833106995,0,0.0,0.0
2023-04-21 09:30:00-04:00,0.6000000238418579,0.602400004863739,0.5946999788284302,0.5946999788284302,4622,0.0,0.0
2023-04-21 11:30:00-04:00,0.5946000218391418,0.5946000218391418,0.5679000020027161,0.5931000113487244,110901,0.0,0.0
2023-04-21 12:30:00-04:00,0.5805010199546814,0.5805010199546814,0.5600000023841858,0.5796999931335449,0,0.0,0.0
2023-04-21 14:30:00-04:00,0.5601999759674072,0.5916000008583069,0.5601999759674072,0.5835999846458435,128099,0.0,0.0
2023-04-21 15:30:00-04:00,0.589900016784668,0.5932000279426575,0.589900016784668,0.5932000279426575,0,0.0,0.0
2023-04-24 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2023-04-24 10:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,8704,0.0,0.0
2023-04-24 11:30:00-04:00,0.5601000189781189,0.5611000061035156,0.5600000023841858,0.5600000023841858,6550,0.0,0.0
2023-04-24 12:30:00-04:00,0.5649999976158142,0.5781000256538391,0.5648000240325928,0.5781000256538391,18736,0.0,0.0
2023-04-24 13:30:00-04:00,0.5781000256538391,0.5932000279426575,0.5781000256538391,0.5928999781608582,26983,0.0,0.0
2023-04-24 14:30:00-04:00,0.5789999961853027,0.5986999869346619,0.5788999795913696,0.5986999869346619,2156,0.0,0.0
2023-04-24 15:30:00-04:00,0.5960999727249146,0.5960999727249146,0.5960999727249146,0.5960999727249146,0,0.0,0.0
2023-04-25 09:30:00-04:00,0.6098989844322205,0.6098989844322205,0.5672000050544739,0.6031000018119812,3589,0.0,0.0
2023-04-25 10:30:00-04:00,0.5899999737739563,0.5950000286102295,0.5817000269889832,0.5950000286102295,5709,0.0,0.0
2023-04-25 11:30:00-04:00,0.5993000268936157,0.5993000268936157,0.5950000286102295,0.5950000286102295,1782,0.0,0.0
2023-04-25 12:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,206,0.0,0.0
2023-04-25 13:30:00-04:00,0.5734999775886536,0.5734999775886536,0.5734999775886536,0.5734999775886536,200,0.0,0.0
2023-04-25 14:30:00-04:00,0.5799999833106995,0.5896999835968018,0.5799999833106995,0.5896999835968018,1689,0.0,0.0
2023-04-26 09:30:00-04:00,0.5849999785423279,0.5849999785423279,0.5701000094413757,0.5738000273704529,0,0.0,0.0
2023-04-26 10:30:00-04:00,0.5730000138282776,0.5730000138282776,0.5701000094413757,0.5701000094413757,4474,0.0,0.0
2023-04-26 11:30:00-04:00,0.5702000260353088,0.5734999775886536,0.5701000094413757,0.5701000094413757,7814,0.0,0.0
2023-04-26 12:30:00-04:00,0.5701000094413757,0.570900022983551,0.5600000023841858,0.5600000023841858,13576,0.0,0.0
2023-04-26 13:30:00-04:00,0.550000011920929,0.5547999739646912,0.550000011920929,0.5509999990463257,5407,0.0,0.0
2023-04-26 14:30:00-04:00,0.550000011920929,0.551800012588501,0.5401999950408936,0.5430999994277954,21957,0.0,0.0
2023-04-26 15:30:00-04:00,0.5487499833106995,0.5530999898910522,0.5487499833106995,0.5498999953269958,6989,0.0,0.0
2023-04-27 09:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5482000112533569,0.5559999942779541,9741,0.0,0.0
2023-04-27 10:30:00-04:00,0.5559999942779541,0.5559999942779541,0.5550000071525574,0.5550000071525574,418,0.0,0.0
2023-04-27 11:30:00-04:00,0.5600000023841858,0.5710999965667725,0.5482010245323181,0.5548999905586243,7404,0.0,0.0
2023-04-27 12:30:00-04:00,0.5402010083198547,0.5402010083198547,0.5402010083198547,0.5402010083198547,1062,0.0,0.0
2023-04-27 13:30:00-04:00,0.5511000156402588,0.5511000156402588,0.5412999987602234,0.5412999987602234,1340,0.0,0.0
2023-04-27 14:30:00-04:00,0.5483999848365784,0.5485000014305115,0.5400000214576721,0.5400999784469604,7546,0.0,0.0
2023-04-27 15:30:00-04:00,0.5430999994277954,0.5475999712944031,0.5430999994277954,0.5475999712944031,351,0.0,0.0
2023-04-28 09:30:00-04:00,0.5871000289916992,0.5871000289916992,0.5331000089645386,0.5331000089645386,12264,0.0,0.0
2023-04-28 10:30:00-04:00,0.5400000214576721,0.5442000031471252,0.5397999882698059,0.5442000031471252,24047,0.0,0.0
2023-04-28 11:30:00-04:00,0.548550009727478,0.548550009727478,0.5401999950408936,0.5401999950408936,1094,0.0,0.0
2023-04-28 12:30:00-04:00,0.5286999940872192,0.5382999777793884,0.5286999940872192,0.5299999713897705,8728,0.0,0.0
2023-04-28 13:30:00-04:00,0.5301010012626648,0.5422999858856201,0.5301010012626648,0.53329998254776,12570,0.0,0.0
2023-04-28 14:30:00-04:00,0.5301010012626648,0.5353000164031982,0.5301010012626648,0.5353000164031982,2518,0.0,0.0
2023-04-28 15:30:00-04:00,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,120,0.0,0.0
2023-05-01 09:30:00-04:00,0.5400999784469604,0.5497999787330627,0.5302000045776367,0.5472000241279602,10590,0.0,0.0
2023-05-01 10:30:00-04:00,0.5347909927368164,0.5365999937057495,0.5131999850273132,0.5309990048408508,85612,0.0,0.0
