Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 11:30:00-04:00,0.5199999809265137,0.5277000069618225,0.5143010020256042,0.5148000121116638,23387,0.0,0.0
2023-05-01 12:30:00-04:00,0.5151010155677795,0.5151010155677795,0.5151010155677795,0.5151010155677795,6638,0.0,0.0
2023-05-01 13:30:00-04:00,0.5299999713897705,0.5339999794960022,0.5299999713897705,0.5339999794960022,1476,0.0,0.0
2023-05-01 14:30:00-04:00,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,100,0.0,0.0
2023-05-01 15:30:00-04:00,0.5340999960899353,0.5340999960899353,0.5245000123977661,0.5245000123977661,828,0.0,0.0
2023-05-02 09:30:00-04:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5199999809265137,10732,0.0,0.0
2023-05-02 10:30:00-04:00,0.5199999809265137,0.5200999975204468,0.5198000073432922,0.5198000073432922,66526,0.0,0.0
2023-05-02 11:30:00-04:00,0.5135489702224731,0.5145999789237976,0.5101000070571899,0.5139260292053223,6673,0.0,0.0
2023-05-02 12:30:00-04:00,0.510200023651123,0.5174000263214111,0.510200023651123,0.5174000263214111,1885,0.0,0.0
2023-05-02 13:30:00-04:00,0.5151000022888184,0.5156999826431274,0.5149999856948853,0.5149999856948853,9716,0.0,0.0
2023-05-02 14:30:00-04:00,0.5151000022888184,0.5181999802589417,0.5149999856948853,0.5156999826431274,2897,0.0,0.0
2023-05-02 15:30:00-04:00,0.5156000256538391,0.5163999795913696,0.5156000256538391,0.5163999795913696,0,0.0,0.0
2023-05-03 09:30:00-04:00,0.527400016784668,0.527400016784668,0.5126000046730042,0.516198992729187,5211,0.0,0.0
2023-05-03 10:30:00-04:00,0.5196999907493591,0.5196999907493591,0.5116999745368958,0.5126000046730042,9603,0.0,0.0
2023-05-03 11:30:00-04:00,0.5163000226020813,0.5163999795913696,0.5163000226020813,0.5163999795913696,313,0.0,0.0
2023-05-03 12:30:00-04:00,0.515595018863678,0.5221999883651733,0.5126000046730042,0.5202000141143799,7775,0.0,0.0
2023-05-03 13:30:00-04:00,0.5200999975204468,0.5227000117301941,0.5199999809265137,0.5199999809265137,5925,0.0,0.0
2023-05-03 14:30:00-04:00,0.5199999809265137,0.5213000178337097,0.5199999809265137,0.5212000012397766,1344,0.0,0.0
2023-05-03 15:30:00-04:00,0.5212000012397766,0.5213000178337097,0.5206000208854675,0.5206000208854675,0,0.0,0.0
2023-05-04 09:30:00-04:00,0.5489000082015991,0.5489000082015991,0.5223000049591064,0.5223000049591064,18955,0.0,0.0
2023-05-04 10:30:00-04:00,0.5204010009765625,0.5375999808311462,0.5204010009765625,0.5375999808311462,12180,0.0,0.0
2023-05-04 11:30:00-04:00,0.535099983215332,0.5480999946594238,0.5350000262260437,0.5448700189590454,7109,0.0,0.0
2023-05-04 12:30:00-04:00,0.542048990726471,0.548999011516571,0.5419489741325378,0.5419489741325378,1290,0.0,0.0
2023-05-04 14:30:00-04:00,0.5483999848365784,0.5493000149726868,0.5443000197410583,0.5486000180244446,3595,0.0,0.0
2023-05-04 15:30:00-04:00,0.5483999848365784,0.5483999848365784,0.539900004863739,0.5400000214576721,14740,0.0,0.0
2023-05-05 09:30:00-04:00,0.5498999953269958,0.5598000288009644,0.5458999872207642,0.5597000122070312,14573,0.0,0.0
2023-05-05 10:30:00-04:00,0.5622000098228455,0.5828999876976013,0.5601000189781189,0.5827999711036682,26811,0.0,0.0
2023-05-05 11:30:00-04:00,0.574999988079071,0.5799999833106995,0.5701000094413757,0.5701000094413757,18813,0.0,0.0
2023-05-05 12:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5577499866485596,0.5577499866485596,3764,0.0,0.0
2023-05-05 13:30:00-04:00,0.5504999756813049,0.5504999756813049,0.5504999756813049,0.5504999756813049,373,0.0,0.0
2023-05-05 15:30:00-04:00,0.569599986076355,0.569599986076355,0.5695000290870667,0.569599986076355,0,0.0,0.0
2023-05-08 09:30:00-04:00,0.5713000297546387,0.6000000238418579,0.5713000297546387,0.5906999707221985,6812,0.0,0.0
2023-05-08 10:30:00-04:00,0.5961999893188477,0.5979999899864197,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2023-05-08 11:30:00-04:00,0.5898000001907349,0.5898000001907349,0.5898000001907349,0.5898000001907349,11410,0.0,0.0
2023-05-08 12:30:00-04:00,0.5895000100135803,0.5896999835968018,0.5895000100135803,0.5896999835968018,2684,0.0,0.0
2023-05-08 13:30:00-04:00,0.5822110176086426,0.5822110176086426,0.5822110176086426,0.5822110176086426,0,0.0,0.0
2023-05-08 15:30:00-04:00,0.5884000062942505,0.5884000062942505,0.5831000208854675,0.5831000208854675,4193,0.0,0.0
2023-05-09 09:30:00-04:00,0.5900999903678894,0.6100000143051147,0.5789999961853027,0.5916000008583069,84780,0.0,0.0
2023-05-09 10:30:00-04:00,0.5789999961853027,0.5789999961853027,0.5562000274658203,0.5630000233650208,21674,0.0,0.0
2023-05-09 11:30:00-04:00,0.5561000108718872,0.566100001335144,0.5555999875068665,0.5555999875068665,3463,0.0,0.0
2023-05-09 12:30:00-04:00,0.5555999875068665,0.5698999762535095,0.550000011920929,0.5541999936103821,5145,0.0,0.0
2023-05-09 13:30:00-04:00,0.5501000285148621,0.565500020980835,0.5501000285148621,0.565500020980835,10335,0.0,0.0
2023-05-09 14:30:00-04:00,0.5644999742507935,0.5644999742507935,0.550000011920929,0.5570999979972839,13768,0.0,0.0
2023-05-09 15:30:00-04:00,0.564300000667572,0.564300000667572,0.550000011920929,0.5600000023841858,0,0.0,0.0
2023-05-10 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5497000217437744,0.5638999938964844,0,0.0,0.0
2023-05-10 10:30:00-04:00,0.550000011920929,0.5640000104904175,0.5225989818572998,0.5225989818572998,35905,0.0,0.0
2023-05-10 11:30:00-04:00,0.5224999785423279,0.5293999910354614,0.5210999846458435,0.5293999910354614,29040,0.0,0.0
2023-05-10 12:30:00-04:00,0.521399974822998,0.521399974822998,0.5001000165939331,0.5081999897956848,48216,0.0,0.0
2023-05-10 13:30:00-04:00,0.5098999738693237,0.5102499723434448,0.5,0.5091000199317932,48387,0.0,0.0
2023-05-10 14:30:00-04:00,0.5098000168800354,0.5192999839782715,0.5044000148773193,0.5120000243186951,8964,0.0,0.0
2023-05-10 15:30:00-04:00,0.5093500018119812,0.5159000158309937,0.5065000057220459,0.5066999793052673,0,0.0,0.0
2023-05-11 09:30:00-04:00,0.5099999904632568,0.5130000114440918,0.508400022983551,0.5101000070571899,10273,0.0,0.0
2023-05-11 10:30:00-04:00,0.5166000127792358,0.523298978805542,0.5009999871253967,0.523298978805542,11592,0.0,0.0
2023-05-11 11:30:00-04:00,0.5020999908447266,0.5022000074386597,0.5020999908447266,0.5022000074386597,1153,0.0,0.0
2023-05-11 12:30:00-04:00,0.5023999810218811,0.5189999938011169,0.5023999810218811,0.5023999810218811,0,0.0,0.0
2023-05-11 13:30:00-04:00,0.5188000202178955,0.5188000202178955,0.5026000142097473,0.5055000185966492,27673,0.0,0.0
2023-05-11 14:30:00-04:00,0.5049999952316284,0.5092999935150146,0.5026500225067139,0.5026999711990356,26526,0.0,0.0
2023-05-11 15:30:00-04:00,0.5026999711990356,0.5037999749183655,0.5,0.5,0,0.0,0.0
2023-05-12 09:30:00-04:00,0.5,0.5058000087738037,0.5,0.5048999786376953,10536,0.0,0.0
2023-05-12 10:30:00-04:00,0.5047000050544739,0.5047000050544739,0.4860999882221222,0.4875999987125397,24826,0.0,0.0
2023-05-12 11:30:00-04:00,0.48739999532699585,0.48989999294281006,0.487199991941452,0.48989999294281006,1121,0.0,0.0
2023-05-12 12:30:00-04:00,0.4862000048160553,0.49010100960731506,0.4862000048160553,0.49010100960731506,8368,0.0,0.0
2023-05-12 13:30:00-04:00,0.49000000953674316,0.49619999527931213,0.4846999943256378,0.4846999943256378,26086,0.0,0.0
2023-05-12 14:30:00-04:00,0.4846999943256378,0.4885999858379364,0.477400004863739,0.4781000018119812,81664,0.0,0.0
2023-05-12 15:30:00-04:00,0.478300005197525,0.48890000581741333,0.4650000035762787,0.4699999988079071,105815,0.0,0.0
2023-05-15 09:30:00-04:00,0.5,0.519599974155426,0.48704099655151367,0.5145000219345093,24619,0.0,0.0
2023-05-15 10:30:00-04:00,0.49900001287460327,0.5001000165939331,0.49900001287460327,0.5,6647,0.0,0.0
2023-05-15 11:30:00-04:00,0.5049999952316284,0.5199999809265137,0.4975000023841858,0.5,50367,0.0,0.0
2023-05-15 12:30:00-04:00,0.49900001287460327,0.5,0.4952000081539154,0.5,25602,0.0,0.0
2023-05-15 13:30:00-04:00,0.4997999966144562,0.4997999966144562,0.4997999966144562,0.4997999966144562,276,0.0,0.0
2023-05-15 14:30:00-04:00,0.49889999628067017,0.49889999628067017,0.48829999566078186,0.48829999566078186,55186,0.0,0.0
2023-05-15 15:30:00-04:00,0.4909999966621399,0.4999000132083893,0.48910000920295715,0.4999000132083893,0,0.0,0.0
2023-05-16 09:30:00-04:00,0.5,0.5,0.4900999963283539,0.4900999963283539,7610,0.0,0.0
2023-05-16 10:30:00-04:00,0.4900999963283539,0.5,0.4900999963283539,0.49595099687576294,842,0.0,0.0
2023-05-16 11:30:00-04:00,0.49950000643730164,0.5073999762535095,0.49950000643730164,0.5022000074386597,3213,0.0,0.0
2023-05-16 12:30:00-04:00,0.5072000026702881,0.5220000147819519,0.5,0.5,12035,0.0,0.0
2023-05-16 13:30:00-04:00,0.5,0.5210000276565552,0.5,0.5001000165939331,915,0.0,0.0
2023-05-16 14:30:00-04:00,0.5121999979019165,0.5198000073432922,0.510001003742218,0.5198000073432922,2937,0.0,0.0
2023-05-16 15:30:00-04:00,0.4999000132083893,0.5,0.47999998927116394,0.48890000581741333,0,0.0,0.0
2023-05-17 09:30:00-04:00,0.48899999260902405,0.4997999966144562,0.4869999885559082,0.4997999966144562,55835,0.0,0.0
2023-05-17 10:30:00-04:00,0.4966000020503998,0.5178999900817871,0.49309998750686646,0.5004000067710876,19535,0.0,0.0
2023-05-17 11:30:00-04:00,0.5002999901771545,0.5008999705314636,0.49570000171661377,0.4991999864578247,16972,0.0,0.0
2023-05-17 12:30:00-04:00,0.4948999881744385,0.499099999666214,0.4948999881744385,0.4948999881744385,500,0.0,0.0
2023-05-17 13:30:00-04:00,0.4948999881744385,0.4986000061035156,0.4948999881744385,0.4986000061035156,7060,0.0,0.0
2023-05-17 14:30:00-04:00,0.492900013923645,0.49880000948905945,0.49000000953674316,0.49869900941848755,2680,0.0,0.0
2023-05-17 15:30:00-04:00,0.4984000027179718,0.4984000027179718,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2023-05-18 09:30:00-04:00,0.49000000953674316,0.4991999864578247,0.49000000953674316,0.4936999976634979,22473,0.0,0.0
2023-05-18 10:30:00-04:00,0.4925000071525574,0.4925000071525574,0.4821000099182129,0.48420000076293945,26853,0.0,0.0
2023-05-18 11:30:00-04:00,0.49000000953674316,0.49000000953674316,0.4814000129699707,0.4864000082015991,9496,0.0,0.0
2023-05-18 12:30:00-04:00,0.4893999993801117,0.4893999993801117,0.4893999993801117,0.4893999993801117,266,0.0,0.0
2023-05-18 13:30:00-04:00,0.48829999566078186,0.48829999566078186,0.48489999771118164,0.48489999771118164,2000,0.0,0.0
2023-05-18 14:30:00-04:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.4812000095844269,43726,0.0,0.0
2023-05-18 15:30:00-04:00,0.4812999963760376,0.4968999922275543,0.4812999963760376,0.4853000044822693,16503,0.0,0.0
2023-05-19 09:30:00-04:00,0.4991999864578247,0.4991999864578247,0.4853000044822693,0.4853000044822693,0,0.0,0.0
2023-05-19 10:30:00-04:00,0.4878000020980835,0.4982999861240387,0.4878000020980835,0.49570000171661377,4572,0.0,0.0
2023-05-19 11:30:00-04:00,0.49549901485443115,0.49549999833106995,0.4920699894428253,0.49380001425743103,15891,0.0,0.0
2023-05-19 12:30:00-04:00,0.49619999527931213,0.4963989853858948,0.4853000044822693,0.4853000044822693,7097,0.0,0.0
2023-05-19 13:30:00-04:00,0.48350000381469727,0.4844000041484833,0.48339998722076416,0.48350000381469727,5011,0.0,0.0
2023-05-19 14:30:00-04:00,0.490200012922287,0.490200012922287,0.48350000381469727,0.48350000381469727,2207,0.0,0.0
2023-05-19 15:30:00-04:00,0.48350000381469727,0.48410001397132874,0.4814000129699707,0.48339998722076416,12185,0.0,0.0
2023-05-22 09:30:00-04:00,0.5099999904632568,0.5199000239372253,0.5,0.5000159740447998,78385,0.0,0.0
2023-05-22 10:30:00-04:00,0.4945000112056732,0.4945000112056732,0.4943999946117401,0.4943999946117401,5503,0.0,0.0
2023-05-22 11:30:00-04:00,0.49445000290870667,0.4945000112056732,0.4943999946117401,0.4945000112056732,2281,0.0,0.0
2023-05-22 12:30:00-04:00,0.4943999946117401,0.4945000112056732,0.4943999946117401,0.4943999946117401,5657,0.0,0.0
2023-05-22 13:30:00-04:00,0.48750001192092896,0.48750001192092896,0.48010000586509705,0.48730000853538513,9050,0.0,0.0
2023-05-22 14:30:00-04:00,0.48739999532699585,0.48739999532699585,0.4803999960422516,0.487199991941452,3258,0.0,0.0
2023-05-22 15:30:00-04:00,0.4844000041484833,0.5014010071754456,0.4830000102519989,0.5014010071754456,0,0.0,0.0
2023-05-23 09:30:00-04:00,0.5098999738693237,0.5098999738693237,0.4749999940395355,0.47510001063346863,31629,0.0,0.0
2023-05-23 10:30:00-04:00,0.47510001063346863,0.4763000011444092,0.4699999988079071,0.476298987865448,19701,0.0,0.0
2023-05-23 11:30:00-04:00,0.47620001435279846,0.4763000011444092,0.4730989933013916,0.47589999437332153,10122,0.0,0.0
2023-05-23 12:30:00-04:00,0.4763000011444092,0.47699999809265137,0.4749999940395355,0.4749999940395355,11868,0.0,0.0
2023-05-23 13:30:00-04:00,0.4731999933719635,0.4781990051269531,0.4646500051021576,0.46480000019073486,30217,0.0,0.0
2023-05-23 14:30:00-04:00,0.46540001034736633,0.4756999909877777,0.46540001034736633,0.4700999855995178,10536,0.0,0.0
2023-05-23 15:30:00-04:00,0.47360000014305115,0.47620001435279846,0.47099998593330383,0.4722999930381775,10406,0.0,0.0
2023-05-24 09:30:00-04:00,0.47999998927116394,0.4887999892234802,0.46480000019073486,0.46539899706840515,21669,0.0,0.0
2023-05-24 10:30:00-04:00,0.46070000529289246,0.46720001101493835,0.4555000066757202,0.46720001101493835,41062,0.0,0.0
2023-05-24 11:30:00-04:00,0.46000000834465027,0.46549901366233826,0.4560999870300293,0.4607990086078644,6294,0.0,0.0
2023-05-24 12:30:00-04:00,0.4652000069618225,0.4652000069618225,0.46299999952316284,0.46299999952316284,2830,0.0,0.0
2023-05-24 13:30:00-04:00,0.46149998903274536,0.4641999900341034,0.46149998903274536,0.4641999900341034,5846,0.0,0.0
2023-05-24 14:30:00-04:00,0.4620000123977661,0.4641000032424927,0.45500001311302185,0.45500001311302185,10237,0.0,0.0
2023-05-24 15:30:00-04:00,0.45500001311302185,0.46000000834465027,0.45500001311302185,0.45509999990463257,0,0.0,0.0
2023-05-25 09:30:00-04:00,0.4661000072956085,0.4675999879837036,0.45500001311302185,0.45509999990463257,23316,0.0,0.0
2023-05-25 10:30:00-04:00,0.45500001311302185,0.4652000069618225,0.45249998569488525,0.462799996137619,35016,0.0,0.0
2023-05-25 11:30:00-04:00,0.4629000127315521,0.4629000127315521,0.4553000032901764,0.4625000059604645,5105,0.0,0.0
2023-05-25 12:30:00-04:00,0.4562000036239624,0.46309998631477356,0.4562000036239624,0.46299999952316284,35829,0.0,0.0
2023-05-25 13:30:00-04:00,0.46309998631477356,0.4643000066280365,0.46309998631477356,0.46399998664855957,9082,0.0,0.0
2023-05-25 14:30:00-04:00,0.45743200182914734,0.46480000019073486,0.45743200182914734,0.4578010141849518,6202,0.0,0.0
2023-05-25 15:30:00-04:00,0.4577000141143799,1.1442500352859497,0.4577000141143799,1.1442500352859497,0,0.0,0.0
2023-05-26 09:30:00-04:00,1.149999976158142,1.1799999475479126,1.0499999523162842,1.149999976158142,30591,0.0,0.0
2023-05-26 10:30:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.149999976158142,3905,0.0,0.0
2023-05-26 11:30:00-04:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.149999976158142,7144,0.0,0.0
2023-05-26 12:30:00-04:00,1.1449999809265137,1.149999976158142,1.120300054550171,1.1399999856948853,12898,0.0,0.0
2023-05-26 13:30:00-04:00,1.1226999759674072,1.1399999856948853,1.1200000047683716,1.1399999856948853,6664,0.0,0.0
2023-05-26 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1375999450683594,866,0.0,0.0
2023-05-26 15:30:00-04:00,1.1202000379562378,1.149999976158142,1.1100000143051147,1.149999976158142,16367,0.0,0.0
2023-05-30 09:30:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1217999458312988,6435,0.0,0.0
2023-05-30 10:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1299999952316284,2219,0.0,0.0
2023-05-30 11:30:00-04:00,1.100100040435791,1.1023999452590942,1.100100040435791,1.1016000509262085,2074,0.0,0.0
2023-05-30 12:30:00-04:00,1.100100040435791,1.1100000143051147,1.0700000524520874,1.0700000524520874,7164,0.0,0.0
2023-05-30 13:30:00-04:00,1.0800000429153442,1.0801000595092773,1.0700000524520874,1.079699993133545,5324,0.0,0.0
2023-05-30 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0499999523162842,18278,0.0,0.0
2023-05-30 15:30:00-04:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1200000047683716,0,0.0,0.0
2023-05-31 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.0499999523162842,1.0605000257492065,17595,0.0,0.0
2023-05-31 10:30:00-04:00,1.0699000358581543,1.0800000429153442,1.0499999523162842,1.0499999523162842,6154,0.0,0.0
2023-05-31 11:30:00-04:00,1.0600999593734741,1.090000033378601,1.059999942779541,1.090000033378601,7621,0.0,0.0
2023-05-31 12:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0597000122070312,1.0597000122070312,411,0.0,0.0
2023-05-31 13:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,1020,0.0,0.0
2023-05-31 14:30:00-04:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,726,0.0,0.0
2023-05-31 15:30:00-04:00,1.0800000429153442,1.1299999952316284,1.0800000429153442,1.1299999952316284,0,0.0,0.0
2023-06-01 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2032,0.0,0.0
2023-06-01 10:30:00-04:00,1.1399999856948853,1.149899959564209,1.1399999856948853,1.1477999687194824,4539,0.0,0.0
2023-06-01 11:30:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1399999856948853,7255,0.0,0.0
2023-06-01 12:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,1531,0.0,0.0
2023-06-01 13:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1349999904632568,1.135200023651123,4856,0.0,0.0
2023-06-01 14:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1295000314712524,1.1398999691009521,15465,0.0,0.0
2023-06-01 15:30:00-04:00,1.1398999691009521,1.1399999856948853,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-06-02 09:30:00-04:00,1.1100000143051147,1.1699999570846558,1.100000023841858,1.100100040435791,12897,0.0,0.0
2023-06-02 10:30:00-04:00,1.1369999647140503,1.1369999647140503,1.1369999647140503,1.1369999647140503,672,0.0,0.0
2023-06-02 11:30:00-04:00,1.1200000047683716,1.1201000213623047,1.1200000047683716,1.1201000213623047,1277,0.0,0.0
2023-06-02 12:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1100000143051147,3439,0.0,0.0
2023-06-02 13:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1299999952316284,7201,0.0,0.0
2023-06-02 14:30:00-04:00,1.1200000047683716,1.1201000213623047,1.1100000143051147,1.1174999475479126,16899,0.0,0.0
2023-06-02 15:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,905,0.0,0.0
2023-06-05 09:30:00-04:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.090000033378601,5242,0.0,0.0
2023-06-05 10:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1086000204086304,812,0.0,0.0
2023-06-05 11:30:00-04:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.090000033378601,2259,0.0,0.0
2023-06-05 12:30:00-04:00,1.097499966621399,1.097499966621399,1.059999942779541,1.059999942779541,6536,0.0,0.0
2023-06-05 13:30:00-04:00,1.0700000524520874,1.070099949836731,1.0700000524520874,1.070099949836731,2175,0.0,0.0
2023-06-05 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0601999759674072,1.0700000524520874,2890,0.0,0.0
2023-06-05 15:30:00-04:00,1.0602999925613403,1.0700000524520874,1.0602999925613403,1.0700000524520874,0,0.0,0.0
2023-06-06 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0399999618530273,19977,0.0,0.0
2023-06-06 10:30:00-04:00,1.0599000453948975,1.0599000453948975,1.0400999784469604,1.0571999549865723,1244,0.0,0.0
2023-06-06 11:30:00-04:00,1.0399999618530273,1.049299955368042,1.0299999713897705,1.0399999618530273,41960,0.0,0.0
2023-06-06 12:30:00-04:00,1.0388000011444092,1.0499999523162842,1.0199999809265137,1.0399999618530273,20260,0.0,0.0
2023-06-06 13:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0312000513076782,12759,0.0,0.0
2023-06-06 14:30:00-04:00,1.0227999687194824,1.034999966621399,1.0200999975204468,1.0299999713897705,6401,0.0,0.0
2023-06-06 15:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0009000301361084,1.0199999809265137,12732,0.0,0.0
2023-06-07 09:30:00-04:00,1.0099999904632568,1.0499000549316406,1.0099999904632568,1.0399999618530273,10239,0.0,0.0
2023-06-07 10:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0228999853134155,1.0228999853134155,5558,0.0,0.0
2023-06-07 11:30:00-04:00,1.0372999906539917,1.0372999906539917,0.9803000092506409,0.9912999868392944,53099,0.0,0.0
2023-06-07 12:30:00-04:00,1.0281000137329102,1.0299999713897705,1.0199999809265137,1.0299999713897705,2454,0.0,0.0
2023-06-07 13:30:00-04:00,1.0204999446868896,1.034999966621399,1.0204999446868896,1.034999966621399,736,0.0,0.0
2023-06-07 14:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,3249,0.0,0.0
2023-06-07 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,2527,0.0,0.0
2023-06-08 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,7796,0.0,0.0
2023-06-08 10:30:00-04:00,1.0199999809265137,1.0299999713897705,1.013100028038025,1.027400016784668,2988,0.0,0.0
2023-06-08 11:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,5988,0.0,0.0
2023-06-08 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,1661,0.0,0.0
2023-06-08 13:30:00-04:00,1.0,1.0199999809265137,1.0,1.0099999904632568,4755,0.0,0.0
2023-06-08 14:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0149999856948853,5993,0.0,0.0
2023-06-08 15:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2023-06-09 09:30:00-04:00,1.0199999809265137,1.0298999547958374,1.000100016593933,1.0230000019073486,15144,0.0,0.0
2023-06-09 10:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0298999547958374,17357,0.0,0.0
2023-06-09 11:30:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,334,0.0,0.0
2023-06-09 12:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,8032,0.0,0.0
2023-06-09 13:30:00-04:00,1.0199999809265137,1.0288000106811523,1.0199999809265137,1.0288000106811523,741,0.0,0.0
2023-06-09 14:30:00-04:00,1.0103000402450562,1.0199999809265137,1.0103000402450562,1.0199999809265137,3086,0.0,0.0
2023-06-09 15:30:00-04:00,1.023300051689148,1.0299999713897705,1.0,1.0276000499725342,3621,0.0,0.0
2023-06-12 09:30:00-04:00,1.059999942779541,1.059999942779541,1.0049999952316284,1.0049999952316284,17244,0.0,0.0
2023-06-12 10:30:00-04:00,1.0,1.0199999809265137,1.0,1.0099999904632568,3276,0.0,0.0
