Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 11:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0182000398635864,8270,0.0,0.0
2023-06-12 12:30:00-04:00,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,5844,0.0,0.0
2023-06-12 13:30:00-04:00,0.9865999817848206,1.0099999904632568,0.9865999817848206,0.9965999722480774,1283,0.0,0.0
2023-06-12 14:30:00-04:00,0.9966999888420105,0.9966999888420105,0.9606999754905701,0.9706990122795105,6804,0.0,0.0
2023-06-12 15:30:00-04:00,0.9693999886512756,0.9854000210762024,0.9650999903678894,0.9650999903678894,0,0.0,0.0
2023-06-13 09:30:00-04:00,0.9599999785423279,0.9803000092506409,0.9599999785423279,0.9750000238418579,5483,0.0,0.0
2023-06-13 10:30:00-04:00,0.9735000133514404,0.9772989749908447,0.949999988079071,0.9772989749908447,8488,0.0,0.0
2023-06-13 11:30:00-04:00,0.9507009983062744,0.9771999716758728,0.9507009983062744,0.966949999332428,3654,0.0,0.0
2023-06-13 12:30:00-04:00,0.9599999785423279,0.9769999980926514,0.9599999785423279,0.9750000238418579,8504,0.0,0.0
2023-06-13 13:30:00-04:00,0.9771000146865845,0.9771000146865845,0.9549999833106995,0.9549999833106995,1613,0.0,0.0
2023-06-13 14:30:00-04:00,0.9502000212669373,0.972599983215332,0.949999988079071,0.9505000114440918,6666,0.0,0.0
2023-06-13 15:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.949999988079071,0,0.0,0.0
2023-06-14 09:30:00-04:00,0.9509999752044678,1.0700000524520874,0.9509999752044678,0.9532999992370605,26154,0.0,0.0
2023-06-14 10:30:00-04:00,0.9632999897003174,0.9657999873161316,0.954479992389679,0.9576200246810913,934,0.0,0.0
2023-06-14 11:30:00-04:00,0.9571459889411926,0.9674000144004822,0.9549999833106995,0.9556000232696533,3242,0.0,0.0
2023-06-14 12:30:00-04:00,0.9580000042915344,0.9580000042915344,0.9319000244140625,0.9421619772911072,14191,0.0,0.0
2023-06-14 13:30:00-04:00,0.944599986076355,0.944599986076355,0.9409999847412109,0.9409999847412109,1174,0.0,0.0
2023-06-14 14:30:00-04:00,0.9300000071525574,0.944100022315979,0.9172000288963318,0.925000011920929,12029,0.0,0.0
2023-06-14 15:30:00-04:00,0.9322999715805054,0.9375,0.9218999743461609,0.9375,0,0.0,0.0
2023-06-15 09:30:00-04:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9300000071525574,6251,0.0,0.0
2023-06-15 10:30:00-04:00,0.9300000071525574,0.9571999907493591,0.9200000166893005,0.9399999976158142,13879,0.0,0.0
2023-06-15 11:30:00-04:00,0.9301000237464905,0.9301000237464905,0.9229999780654907,0.9230999946594238,1892,0.0,0.0
2023-06-15 12:30:00-04:00,0.9300000071525574,0.9571999907493591,0.9300000071525574,0.9567999839782715,1436,0.0,0.0
2023-06-15 13:30:00-04:00,0.9251999855041504,0.9251999855041504,0.9251999855041504,0.9251999855041504,672,0.0,0.0
2023-06-15 15:30:00-04:00,0.9535999894142151,0.9567999839782715,0.9465000033378601,0.9465000033378601,6474,0.0,0.0
2023-06-16 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9599000215530396,12744,0.0,0.0
2023-06-16 10:30:00-04:00,0.9419999718666077,0.9599999785423279,0.9419999718666077,0.9419999718666077,3684,0.0,0.0
2023-06-16 11:30:00-04:00,0.9401000142097473,0.9401999711990356,0.9200999736785889,0.9296000003814697,10653,0.0,0.0
2023-06-16 12:30:00-04:00,0.9222000241279602,0.9300000071525574,0.9222000241279602,0.9222999811172485,3161,0.0,0.0
2023-06-16 13:30:00-04:00,0.9222999811172485,0.947700023651123,0.9222999811172485,0.942799985408783,4002,0.0,0.0
2023-06-16 14:30:00-04:00,0.9380000233650208,0.9474999904632568,0.9380000233650208,0.9401000142097473,3138,0.0,0.0
2023-06-16 15:30:00-04:00,0.9399999976158142,0.9531000256538391,0.9243999719619751,0.9386000037193298,4663,0.0,0.0
2023-06-20 09:30:00-04:00,0.9779999852180481,0.9779999852180481,0.9150559902191162,0.9157999753952026,57259,0.0,0.0
2023-06-20 10:30:00-04:00,0.9222509860992432,0.9333999752998352,0.9165999889373779,0.9333999752998352,8926,0.0,0.0
2023-06-20 11:30:00-04:00,0.9165999889373779,0.9165999889373779,0.9165999889373779,0.9165999889373779,511,0.0,0.0
2023-06-20 12:30:00-04:00,0.9320999979972839,0.9320999979972839,0.9215999841690063,0.9215999841690063,1578,0.0,0.0
2023-06-20 13:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,624,0.0,0.0
2023-06-20 14:30:00-04:00,0.9348000288009644,0.9358000159263611,0.9275000095367432,0.9275000095367432,1710,0.0,0.0
2023-06-20 15:30:00-04:00,0.9271000027656555,0.9399999976158142,0.9168999791145325,0.9399999976158142,0,0.0,0.0
2023-06-21 09:30:00-04:00,0.9684000015258789,0.9684000015258789,0.9300000071525574,0.949999988079071,0,0.0,0.0
2023-06-21 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9307000041007996,0.9473999738693237,9711,0.0,0.0
2023-06-21 11:30:00-04:00,0.9333999752998352,0.9369999766349792,0.9276999831199646,0.9300000071525574,8548,0.0,0.0
2023-06-21 12:30:00-04:00,0.9330000281333923,0.9415000081062317,0.9274759888648987,0.9415000081062317,5954,0.0,0.0
2023-06-21 13:30:00-04:00,0.9300000071525574,0.9420999884605408,0.9300000071525574,0.9361000061035156,3041,0.0,0.0
2023-06-21 14:30:00-04:00,0.9416000247001648,0.9416000247001648,0.9302999973297119,0.9351000189781189,2032,0.0,0.0
2023-06-21 15:30:00-04:00,0.9395999908447266,0.9395999908447266,0.9266999959945679,0.9280999898910522,522,0.0,0.0
2023-06-22 09:30:00-04:00,0.9100000262260437,0.9697999954223633,0.9100000262260437,0.9498000144958496,8310,0.0,0.0
2023-06-22 10:30:00-04:00,0.9449999928474426,0.9599999785423279,0.9449999928474426,0.9510499835014343,5759,0.0,0.0
2023-06-22 11:30:00-04:00,0.9510499835014343,0.9584000110626221,0.9365000128746033,0.9584000110626221,11144,0.0,0.0
2023-06-22 12:30:00-04:00,0.9584000110626221,0.9584000110626221,0.9340000152587891,0.9568989872932434,1312,0.0,0.0
2023-06-22 13:30:00-04:00,0.9569000005722046,0.9569000005722046,0.9340000152587891,0.9449999928474426,2451,0.0,0.0
2023-06-22 14:30:00-04:00,0.9350000023841858,0.9449999928474426,0.9350000023841858,0.9449999928474426,1196,0.0,0.0
2023-06-22 15:30:00-04:00,0.9350000023841858,0.9599999785423279,0.9350000023841858,0.9549000263214111,0,0.0,0.0
2023-06-23 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9420999884605408,0.9420999884605408,4382,0.0,0.0
2023-06-23 10:30:00-04:00,0.9340999722480774,0.9598000049591064,0.9340999722480774,0.9598000049591064,402,0.0,0.0
2023-06-23 11:30:00-04:00,0.9448999762535095,0.9462000131607056,0.9300000071525574,0.9462000131607056,16261,0.0,0.0
2023-06-23 12:30:00-04:00,0.9462000131607056,0.9599000215530396,0.9325000047683716,0.9325000047683716,4296,0.0,0.0
2023-06-23 13:30:00-04:00,0.9325000047683716,0.9498999714851379,0.9319999814033508,0.9320999979972839,5650,0.0,0.0
2023-06-23 14:30:00-04:00,0.9320999979972839,0.9498999714851379,0.9320999979972839,0.9498999714851379,12701,0.0,0.0
2023-06-23 15:30:00-04:00,0.9498999714851379,0.9599999785423279,0.942799985408783,0.9504989981651306,2345,0.0,0.0
2023-06-26 09:30:00-04:00,0.9399999976158142,0.9779999852180481,0.9397019743919373,0.9635999798774719,11725,0.0,0.0
2023-06-26 10:30:00-04:00,0.9772999882698059,0.9772999882698059,0.9437999725341797,0.9438999891281128,3938,0.0,0.0
2023-06-26 11:30:00-04:00,0.9464010000228882,0.9464010000228882,0.946399986743927,0.946399986743927,2118,0.0,0.0
2023-06-26 12:30:00-04:00,0.9585000276565552,0.9585000276565552,0.9585000276565552,0.9585000276565552,109,0.0,0.0
2023-06-26 13:30:00-04:00,0.9599999785423279,0.9599999785423279,0.946399986743927,0.949999988079071,1152,0.0,0.0
2023-06-26 14:30:00-04:00,0.9462000131607056,0.9599900245666504,0.9460999965667725,0.9598990082740784,5764,0.0,0.0
2023-06-26 15:30:00-04:00,0.9524999856948853,0.9524999856948853,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2023-06-27 09:30:00-04:00,0.9406999945640564,0.9596989750862122,0.9404000043869019,0.9595999717712402,6204,0.0,0.0
2023-06-27 10:30:00-04:00,0.9569000005722046,0.9569000005722046,0.9563999772071838,0.9563999772071838,432,0.0,0.0
2023-06-27 11:30:00-04:00,0.949999988079071,0.949999988079071,0.940500020980835,0.9439610242843628,550,0.0,0.0
2023-06-27 12:30:00-04:00,0.9500510096549988,0.9500510096549988,0.9444000124931335,0.9444000124931335,1554,0.0,0.0
2023-06-27 13:30:00-04:00,0.9404000043869019,0.949999988079071,0.9399999976158142,0.949999988079071,4278,0.0,0.0
2023-06-27 14:30:00-04:00,0.949999988079071,0.949999988079071,0.9351000189781189,0.9351000189781189,1022,0.0,0.0
2023-06-27 15:30:00-04:00,0.949999988079071,0.9550999999046326,0.9351000189781189,0.9373000264167786,0,0.0,0.0
2023-06-28 09:30:00-04:00,0.949999988079071,1.0700000524520874,0.949999988079071,1.0599000453948975,46675,0.0,0.0
2023-06-28 10:30:00-04:00,1.0549999475479126,1.090000033378601,1.0399999618530273,1.0491000413894653,78871,0.0,0.0
2023-06-28 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0499999523162842,28579,0.0,0.0
2023-06-28 12:30:00-04:00,1.0449999570846558,1.0800000429153442,1.0449999570846558,1.0700000524520874,29949,0.0,0.0
2023-06-28 13:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0599000453948975,27364,0.0,0.0
2023-06-28 14:30:00-04:00,1.0403000116348267,1.0499999523162842,1.0399999618530273,1.0499999523162842,3443,0.0,0.0
2023-06-28 15:30:00-04:00,1.0461000204086304,1.0499999523162842,1.0399999618530273,1.0499999523162842,0,0.0,0.0
2023-06-29 09:30:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.090000033378601,14807,0.0,0.0
2023-06-29 10:30:00-04:00,1.0880000591278076,1.100000023841858,1.0700000524520874,1.0700000524520874,9317,0.0,0.0
2023-06-29 11:30:00-04:00,1.0750000476837158,1.0750000476837158,1.0654000043869019,1.0654000043869019,1133,0.0,0.0
2023-06-29 12:30:00-04:00,1.0800000429153442,1.0895999670028687,1.0600999593734741,1.0895999670028687,2017,0.0,0.0
2023-06-29 13:30:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,1002,0.0,0.0
2023-06-29 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.059999942779541,1517,0.0,0.0
2023-06-29 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,0,0.0,0.0
2023-06-30 09:30:00-04:00,1.1200000047683716,1.1298999786376953,1.100000023841858,1.111299991607666,18685,0.0,0.0
2023-06-30 10:30:00-04:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1100000143051147,2958,0.0,0.0
2023-06-30 11:30:00-04:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1065000295639038,13309,0.0,0.0
2023-06-30 12:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1050000190734863,1676,0.0,0.0
2023-06-30 13:30:00-04:00,1.100100040435791,1.1086000204086304,1.100000023841858,1.1086000204086304,16949,0.0,0.0
2023-06-30 14:30:00-04:00,1.1093000173568726,1.1100000143051147,1.1050000190734863,1.1052000522613525,2039,0.0,0.0
2023-06-30 15:30:00-04:00,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1002000570297241,4428,0.0,0.0
2023-07-03 09:30:00-04:00,1.090000033378601,1.0950000286102295,1.0299999713897705,1.0299999713897705,17574,0.0,0.0
2023-07-03 10:30:00-04:00,1.0130000114440918,1.059999942779541,1.0130000114440918,1.059999942779541,15406,0.0,0.0
2023-07-03 11:30:00-04:00,1.059999942779541,1.0999000072479248,1.0578999519348145,1.0999000072479248,13771,0.0,0.0
2023-07-03 12:30:00-04:00,1.100000023841858,1.100000023841858,1.0938999652862549,1.0938999652862549,912,0.0,0.0
2023-07-05 09:30:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.0994000434875488,6743,0.0,0.0
2023-07-05 10:30:00-04:00,1.100000023841858,1.1200000047683716,1.0908000469207764,1.100000023841858,16635,0.0,0.0
2023-07-05 11:30:00-04:00,1.1050000190734863,1.1097999811172485,1.1050000190734863,1.1097999811172485,906,0.0,0.0
2023-07-05 12:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1100000143051147,1980,0.0,0.0
2023-07-05 13:30:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,2551,0.0,0.0
2023-07-05 15:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1097999811172485,1.1100000143051147,0,0.0,0.0
2023-07-06 09:30:00-04:00,1.149999976158142,1.149999976158142,1.0399999618530273,1.0399999618530273,13872,0.0,0.0
2023-07-06 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,5056,0.0,0.0
2023-07-06 11:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0298999547958374,4947,0.0,0.0
2023-07-06 12:30:00-04:00,1.0299999713897705,1.0389000177383423,1.0297000408172607,1.0299999713897705,14478,0.0,0.0
2023-07-06 13:30:00-04:00,1.0392999649047852,1.0499999523162842,1.0299999713897705,1.0299999713897705,5886,0.0,0.0
2023-07-06 14:30:00-04:00,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,1109,0.0,0.0
2023-07-06 15:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273,6340,0.0,0.0
2023-07-07 09:30:00-04:00,1.0299999713897705,1.0910999774932861,1.0299999713897705,1.0910999774932861,0,0.0,0.0
2023-07-07 10:30:00-04:00,1.0872999429702759,1.0880000591278076,1.0786000490188599,1.0786000490188599,1477,0.0,0.0
2023-07-07 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0516999959945679,1665,0.0,0.0
2023-07-07 12:30:00-04:00,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,3443,0.0,0.0
2023-07-07 13:30:00-04:00,1.0500999689102173,1.059999942779541,1.0500999689102173,1.059999942779541,946,0.0,0.0
2023-07-07 14:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,1768,0.0,0.0
2023-07-07 15:30:00-04:00,1.0585999488830566,1.059000015258789,1.0399999618530273,1.0499999523162842,3815,0.0,0.0
2023-07-10 09:30:00-04:00,1.0800000429153442,1.0809999704360962,1.059999942779541,1.059999942779541,0,0.0,0.0
2023-07-10 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0635000467300415,1.0700000524520874,4492,0.0,0.0
2023-07-10 11:30:00-04:00,1.100000023841858,1.100000023841858,1.0801000595092773,1.100000023841858,2523,0.0,0.0
2023-07-10 13:30:00-04:00,1.0989999771118164,1.100000023841858,1.0950000286102295,1.100000023841858,4237,0.0,0.0
2023-07-10 14:30:00-04:00,1.0972000360488892,1.100000023841858,1.090000033378601,1.100000023841858,3580,0.0,0.0
2023-07-10 15:30:00-04:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.090000033378601,0,0.0,0.0
2023-07-11 09:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.059999942779541,10201,0.0,0.0
2023-07-11 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1023,0.0,0.0
2023-07-11 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,209,0.0,0.0
2023-07-11 12:30:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,2060,0.0,0.0
2023-07-11 13:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,1336,0.0,0.0
2023-07-11 15:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,101,0.0,0.0
2023-07-12 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,29372,0.0,0.0
2023-07-12 10:30:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1114,0.0,0.0
2023-07-12 11:30:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0799000263214111,16536,0.0,0.0
2023-07-12 12:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,19402,0.0,0.0
2023-07-12 13:30:00-04:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0499999523162842,14280,0.0,0.0
2023-07-12 14:30:00-04:00,1.059999942779541,1.0764000415802002,1.0499999523162842,1.0549999475479126,1442,0.0,0.0
2023-07-12 15:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,0,0.0,0.0
2023-07-13 09:30:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2023-07-13 10:30:00-04:00,1.0672999620437622,1.0672999620437622,1.0672999620437622,1.0672999620437622,19628,0.0,0.0
2023-07-13 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.041700005531311,1.041700005531311,1657,0.0,0.0
2023-07-13 12:30:00-04:00,1.0499000549316406,1.0499999523162842,1.0299999713897705,1.0299999713897705,6582,0.0,0.0
2023-07-13 13:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,2487,0.0,0.0
2023-07-13 14:30:00-04:00,1.0399999618530273,1.0496000051498413,1.0299999713897705,1.045300006866455,9706,0.0,0.0
2023-07-13 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,2933,0.0,0.0
2023-07-14 09:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0549999475479126,20985,0.0,0.0
2023-07-14 10:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273,1813,0.0,0.0
2023-07-14 11:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,7770,0.0,0.0
2023-07-14 12:30:00-04:00,1.0388000011444092,1.0388000011444092,1.0388000011444092,1.0388000011444092,2924,0.0,0.0
2023-07-14 13:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,0,0.0,0.0
2023-07-14 14:30:00-04:00,1.0325000286102295,1.0399999618530273,1.0199999809265137,1.0199999809265137,55367,0.0,0.0
2023-07-14 15:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,901,0.0,0.0
2023-07-17 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0299999713897705,9677,0.0,0.0
2023-07-17 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.017899990081787,1.0199999809265137,898,0.0,0.0
2023-07-17 13:30:00-04:00,1.01010000705719,1.0113999843597412,1.0049999952316284,1.0049999952316284,9931,0.0,0.0
2023-07-17 14:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0091999769210815,2970,0.0,0.0
2023-07-17 15:30:00-04:00,1.0019999742507935,1.0099999904632568,1.0,1.0,0,0.0,0.0
2023-07-18 09:30:00-04:00,1.0,1.0,0.9800000190734863,0.9851999878883362,30294,0.0,0.0
2023-07-18 10:30:00-04:00,0.9856500029563904,0.9856500029563904,0.9800000190734863,0.9800999760627747,7963,0.0,0.0
2023-07-18 11:30:00-04:00,0.989300012588501,0.9912999868392944,0.9789999723434448,0.9800999760627747,17758,0.0,0.0
2023-07-18 12:30:00-04:00,0.9800999760627747,0.9900000095367432,0.9675999879837036,0.9675999879837036,14416,0.0,0.0
2023-07-18 13:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9736989736557007,0.9736989736557007,2990,0.0,0.0
2023-07-18 14:30:00-04:00,0.9700999855995178,0.9743000268936157,0.9700000286102295,0.9700000286102295,3802,0.0,0.0
2023-07-18 15:30:00-04:00,0.9739999771118164,0.9750000238418579,0.9666000008583069,0.9679999947547913,10361,0.0,0.0
2023-07-19 09:30:00-04:00,0.9757999777793884,0.9900000095367432,0.9417999982833862,0.9668999910354614,62447,0.0,0.0
2023-07-19 10:30:00-04:00,0.9448999762535095,0.9700000286102295,0.9448999762535095,0.9677829742431641,8393,0.0,0.0
2023-07-19 11:30:00-04:00,0.9700000286102295,0.97079998254776,0.9419999718666077,0.9466000199317932,0,0.0,0.0
2023-07-19 12:30:00-04:00,0.9527000188827515,0.9527000188827515,0.9401000142097473,0.9495999813079834,112326,0.0,0.0
2023-07-19 13:30:00-04:00,0.9498000144958496,0.9567999839782715,0.9420999884605408,0.9524999856948853,9773,0.0,0.0
2023-07-19 14:30:00-04:00,0.9524999856948853,0.9599999785423279,0.9347000122070312,0.949999988079071,4091,0.0,0.0
2023-07-19 15:30:00-04:00,0.9449999928474426,0.9560999870300293,0.9449999928474426,0.9560999870300293,7042,0.0,0.0
2023-07-20 09:30:00-04:00,1.0,1.0099999904632568,0.9542999863624573,0.9599999785423279,22512,0.0,0.0
2023-07-20 10:30:00-04:00,0.949999988079071,0.9627000093460083,0.949999988079071,0.9627000093460083,530,0.0,0.0
2023-07-20 11:30:00-04:00,0.9627000093460083,0.9627000093460083,0.9563000202178955,0.9627000093460083,4072,0.0,0.0
2023-07-20 12:30:00-04:00,0.949999988079071,0.9627000093460083,0.949999988079071,0.949999988079071,2050,0.0,0.0
2023-07-20 13:30:00-04:00,0.949999988079071,0.9501000046730042,0.9498000144958496,0.9498000144958496,2993,0.0,0.0
2023-07-20 14:30:00-04:00,0.9498999714851379,0.949999988079071,0.9277999997138977,0.9423999786376953,10868,0.0,0.0
2023-07-20 15:30:00-04:00,0.9424999952316284,0.9480000138282776,0.9264000058174133,0.9480000138282776,0,0.0,0.0
2023-07-21 09:30:00-04:00,0.9998999834060669,0.9998999834060669,0.934499979019165,0.934499979019165,5597,0.0,0.0
2023-07-21 10:30:00-04:00,0.9280999898910522,0.9280999898910522,0.9277999997138977,0.9277999997138977,467,0.0,0.0
2023-07-21 11:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,3664,0.0,0.0
2023-07-21 12:30:00-04:00,0.9323999881744385,0.9325000047683716,0.9277999997138977,0.9277999997138977,3707,0.0,0.0
2023-07-21 13:30:00-04:00,0.9279000163078308,0.9380000233650208,0.9277999997138977,0.9311990141868591,8689,0.0,0.0
2023-07-21 14:30:00-04:00,0.9314000010490417,0.9381999969482422,0.9279000163078308,0.9381999969482422,12963,0.0,0.0
2023-07-21 15:30:00-04:00,0.9380999803543091,0.9384999871253967,0.9359999895095825,0.9384999871253967,9021,0.0,0.0
2023-07-24 09:30:00-04:00,0.9700000286102295,0.9800000190734863,0.9488999843597412,0.949999988079071,1963,0.0,0.0
2023-07-24 10:30:00-04:00,0.953000009059906,0.953000009059906,0.9333999752998352,0.949999988079071,8410,0.0,0.0
2023-07-24 11:30:00-04:00,0.9366999864578247,0.9498000144958496,0.9300000071525574,0.9358000159263611,20419,0.0,0.0
2023-07-24 12:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9240000247955322,0.9240000247955322,2452,0.0,0.0
2023-07-24 13:30:00-04:00,0.9358000159263611,0.9376000165939331,0.9282000064849854,0.9314500093460083,3305,0.0,0.0
2023-07-24 14:30:00-04:00,0.9387990236282349,0.9387999773025513,0.9240000247955322,0.9348000288009644,1052,0.0,0.0
2023-07-24 15:30:00-04:00,0.9387000203132629,0.9399999976158142,0.9200000166893005,0.9334999918937683,0,0.0,0.0
2023-07-25 09:30:00-04:00,0.9300000071525574,0.9498000144958496,0.9200999736785889,0.9300000071525574,3133,0.0,0.0
2023-07-25 10:30:00-04:00,0.9284499883651733,0.9313079714775085,0.9100000262260437,0.9100000262260437,3332,0.0,0.0
2023-07-25 11:30:00-04:00,0.9307000041007996,0.9307000041007996,0.911300003528595,0.9247099757194519,2687,0.0,0.0
2023-07-25 12:30:00-04:00,0.9150000214576721,0.9297000169754028,0.9150000214576721,0.9150000214576721,6243,0.0,0.0
2023-07-25 13:30:00-04:00,0.9297000169754028,0.9297000169754028,0.9100000262260437,0.910099983215332,2888,0.0,0.0
2023-07-25 14:30:00-04:00,0.9100000262260437,0.9229000210762024,0.906000018119812,0.9075999855995178,3549,0.0,0.0
2023-07-25 15:30:00-04:00,0.9020000100135803,0.9225999712944031,0.9020000100135803,0.9021999835968018,0,0.0,0.0
