Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 09:30:00-04:00,0.9200000166893005,0.9300000071525574,0.9020000100135803,0.9024999737739563,12784,0.0,0.0
2023-07-26 10:30:00-04:00,0.9154999852180481,0.9154999852180481,0.9024999737739563,0.9024999737739563,3189,0.0,0.0
2023-07-26 11:30:00-04:00,0.9024999737739563,0.907800018787384,0.8906999826431274,0.8954499959945679,18754,0.0,0.0
2023-07-26 12:30:00-04:00,0.891700029373169,0.9035999774932861,0.891700029373169,0.9035999774932861,669,0.0,0.0
2023-07-26 13:30:00-04:00,0.901199996471405,0.9035000205039978,0.8993499875068665,0.9018999934196472,4221,0.0,0.0
2023-07-26 14:30:00-04:00,0.8999999761581421,0.9036999940872192,0.8974999785423279,0.8999999761581421,11979,0.0,0.0
2023-07-26 15:30:00-04:00,0.8950499892234802,0.8999999761581421,0.8912000060081482,0.8949999809265137,0,0.0,0.0
2023-07-27 09:30:00-04:00,0.8999999761581421,0.9390000104904175,0.8949999809265137,0.8962000012397766,21300,0.0,0.0
2023-07-27 10:30:00-04:00,0.8949999809265137,0.896399974822998,0.8799999952316284,0.8799999952316284,36968,0.0,0.0
2023-07-27 11:30:00-04:00,0.8799999952316284,0.8959000110626221,0.8600000143051147,0.864300012588501,50504,0.0,0.0
2023-07-27 12:30:00-04:00,0.8650000095367432,0.8799999952316284,0.8650000095367432,0.8726000189781189,3477,0.0,0.0
2023-07-27 13:30:00-04:00,0.8725000023841858,0.8797000050544739,0.8650000095367432,0.8650000095367432,6882,0.0,0.0
2023-07-27 14:30:00-04:00,0.868598997592926,0.8838000297546387,0.8660500049591064,0.8795999884605408,6783,0.0,0.0
2023-07-27 15:30:00-04:00,0.8812999725341797,0.9241999983787537,0.8761000037193298,0.9121999740600586,0,0.0,0.0
2023-07-28 09:30:00-04:00,0.9200000166893005,0.9259999990463257,0.9103000164031982,0.9144999980926514,3174,0.0,0.0
2023-07-28 10:30:00-04:00,0.8999999761581421,0.9127709865570068,0.8947499990463257,0.9018999934196472,4015,0.0,0.0
2023-07-28 11:30:00-04:00,0.9071999788284302,0.9071999788284302,0.9035999774932861,0.9035999774932861,1066,0.0,0.0
2023-07-28 12:30:00-04:00,0.9034000039100647,0.9070000052452087,0.8999999761581421,0.900600016117096,5076,0.0,0.0
2023-07-28 13:30:00-04:00,0.9002000093460083,0.9200000166893005,0.8999999761581421,0.9068999886512756,14006,0.0,0.0
2023-07-28 14:30:00-04:00,0.9067000150680542,0.9563339948654175,0.902899980545044,0.9563339948654175,5837,0.0,0.0
2023-07-28 15:30:00-04:00,0.9567999839782715,0.9567999839782715,0.9068999886512756,0.945900022983551,6833,0.0,0.0
2023-07-31 09:30:00-04:00,0.9300000071525574,0.9754549860954285,0.9300000071525574,0.960099995136261,8611,0.0,0.0
2023-07-31 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9559999704360962,0.9599999785423279,2138,0.0,0.0
2023-07-31 11:30:00-04:00,0.9599999785423279,0.9599999785423279,0.951200008392334,0.951200008392334,206,0.0,0.0
2023-07-31 12:30:00-04:00,0.949999988079071,0.9549999833106995,0.9383509755134583,0.95489901304245,4985,0.0,0.0
2023-07-31 13:30:00-04:00,0.9549999833106995,0.9699000120162964,0.9537000060081482,0.9537000060081482,1956,0.0,0.0
2023-07-31 14:30:00-04:00,0.9692999720573425,0.9699000120162964,0.9692999720573425,0.9699000120162964,362,0.0,0.0
2023-07-31 15:30:00-04:00,0.949999988079071,0.9678000211715698,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-08-01 09:30:00-04:00,0.9490000009536743,0.9630849957466125,0.910099983215332,0.910099983215332,18720,0.0,0.0
2023-08-01 10:30:00-04:00,0.9261999726295471,0.9399999976158142,0.9261999726295471,0.9399999976158142,2449,0.0,0.0
2023-08-01 11:30:00-04:00,0.9416000247001648,0.9416000247001648,0.9379000067710876,0.9379000067710876,693,0.0,0.0
2023-08-01 12:30:00-04:00,0.9373000264167786,0.9373000264167786,0.9373000264167786,0.9373000264167786,259,0.0,0.0
2023-08-01 13:30:00-04:00,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,1069,0.0,0.0
2023-08-01 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9094330072402954,0.9094330072402954,0,0.0,0.0
2023-08-01 15:30:00-04:00,0.9000999927520752,0.9455999732017517,0.9000999927520752,0.9455999732017517,57,0.0,0.0
2023-08-02 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9160000085830688,0.9160000085830688,3468,0.0,0.0
2023-08-02 10:30:00-04:00,0.9161009788513184,0.9398000240325928,0.9160000085830688,0.9160000085830688,6008,0.0,0.0
2023-08-02 11:30:00-04:00,0.9079999923706055,0.9200000166893005,0.9079999923706055,0.9132999777793884,2145,0.0,0.0
2023-08-02 12:30:00-04:00,0.9100000262260437,0.9143999814987183,0.9100000262260437,0.9143999814987183,1801,0.0,0.0
2023-08-02 14:30:00-04:00,0.9143999814987183,0.9287999868392944,0.9000999927520752,0.9000999927520752,16305,0.0,0.0
2023-08-02 15:30:00-04:00,0.9003000259399414,0.9003999829292297,0.9003000259399414,0.9003999829292297,0,0.0,0.0
2023-08-03 09:30:00-04:00,0.940500020980835,0.940500020980835,0.9003000259399414,0.9153000116348267,12532,0.0,0.0
2023-08-03 10:30:00-04:00,0.9153000116348267,0.9284999966621399,0.9153000116348267,0.9244999885559082,29538,0.0,0.0
2023-08-03 11:30:00-04:00,0.9150000214576721,0.9150000214576721,0.9107000231742859,0.9107000231742859,1372,0.0,0.0
2023-08-03 12:30:00-04:00,0.9146000146865845,0.9190000295639038,0.9100000262260437,0.9180999994277954,4262,0.0,0.0
2023-08-03 13:30:00-04:00,0.9283000230789185,0.9283000230789185,0.9283000230789185,0.9283000230789185,217,0.0,0.0
2023-08-03 14:30:00-04:00,0.9099000096321106,0.9099000096321106,0.8949999809265137,0.8950999975204468,30215,0.0,0.0
2023-08-03 15:30:00-04:00,0.8949999809265137,0.8949999809265137,0.8857629895210266,0.8857629895210266,0,0.0,0.0
2023-08-04 09:30:00-04:00,0.9110000133514404,0.9120000004768372,0.9100000262260437,0.9100000262260437,2498,0.0,0.0
2023-08-04 10:30:00-04:00,0.9135000109672546,0.9136000275611877,0.9129999876022339,0.9129999876022339,1397,0.0,0.0
2023-08-04 11:30:00-04:00,0.9171990156173706,0.9171990156173706,0.9171990156173706,0.9171990156173706,214,0.0,0.0
2023-08-04 12:30:00-04:00,0.9085999727249146,0.9085999727249146,0.8999999761581421,0.8999999761581421,1656,0.0,0.0
2023-08-04 13:30:00-04:00,0.9172000288963318,0.9172000288963318,0.8999999761581421,0.9172000288963318,1102,0.0,0.0
2023-08-04 14:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8992210030555725,0.8996999859809875,5300,0.0,0.0
2023-08-04 15:30:00-04:00,0.9068999886512756,0.9068999886512756,0.8999999761581421,0.8999999761581421,1598,0.0,0.0
2023-08-07 09:30:00-04:00,0.8999999761581421,1.0299999713897705,0.8901000022888184,0.9599999785423279,28050,0.0,0.0
2023-08-07 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,331,0.0,0.0
2023-08-07 11:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8906000256538391,0.8906000256538391,247,0.0,0.0
2023-08-07 12:30:00-04:00,0.8901000022888184,0.9399999976158142,0.8901000022888184,0.8906000256538391,1676,0.0,0.0
2023-08-07 13:30:00-04:00,0.9125000238418579,0.9125000238418579,0.9125000238418579,0.9125000238418579,211,0.0,0.0
2023-08-07 14:30:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,487,0.0,0.0
2023-08-07 15:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.9100000262260437,0,0.0,0.0
2023-08-08 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8978000283241272,0.8999999761581421,1151,0.0,0.0
2023-08-08 10:30:00-04:00,0.9308000206947327,0.9308000206947327,0.8899999856948853,0.9150000214576721,10154,0.0,0.0
2023-08-08 11:30:00-04:00,0.8899999856948853,0.9100000262260437,0.885699987411499,0.9100000262260437,7955,0.0,0.0
2023-08-08 14:30:00-04:00,0.8899999856948853,0.9013000130653381,0.8833000063896179,0.9013000130653381,4927,0.0,0.0
2023-08-08 15:30:00-04:00,0.890999972820282,0.890999972820282,0.890999972820282,0.890999972820282,0,0.0,0.0
2023-08-09 09:30:00-04:00,0.8999999761581421,0.9383999705314636,0.890999972820282,0.9042029976844788,6779,0.0,0.0
2023-08-09 10:30:00-04:00,0.8991950154304504,0.8991950154304504,0.8639000058174133,0.8729000091552734,8740,0.0,0.0
2023-08-09 11:30:00-04:00,0.8759999871253967,0.882099986076355,0.8759999871253967,0.882099986076355,1910,0.0,0.0
2023-08-09 12:30:00-04:00,0.8759999871253967,0.9035000205039978,0.8759999871253967,0.9035000205039978,4874,0.0,0.0
2023-08-09 13:30:00-04:00,0.8892999887466431,0.8917999863624573,0.886900007724762,0.8914999961853027,1000,0.0,0.0
2023-08-09 14:30:00-04:00,0.9169999957084656,0.9169999957084656,0.9132999777793884,0.9169999957084656,1088,0.0,0.0
2023-08-09 15:30:00-04:00,0.9027000069618225,0.9222000241279602,0.9027000069618225,0.9222000241279602,0,0.0,0.0
2023-08-10 09:30:00-04:00,0.9383999705314636,0.9383999705314636,0.8823000192642212,0.8823000192642212,3588,0.0,0.0
2023-08-10 10:30:00-04:00,0.8953989744186401,0.8953989744186401,0.8762000203132629,0.8762000203132629,3541,0.0,0.0
2023-08-10 11:30:00-04:00,0.8762000203132629,0.8948990106582642,0.8762000203132629,0.8948990106582642,646,0.0,0.0
2023-08-10 12:30:00-04:00,0.8700000047683716,0.8848999738693237,0.8600999712944031,0.8601009845733643,7734,0.0,0.0
2023-08-10 13:30:00-04:00,0.8700000047683716,0.8768709897994995,0.8662999868392944,0.8662999868392944,3427,0.0,0.0
2023-08-10 14:30:00-04:00,0.8601009845733643,0.8837000131607056,0.8600000143051147,0.8837000131607056,4221,0.0,0.0
2023-08-10 15:30:00-04:00,0.8827999830245972,0.8878989815711975,0.8610000014305115,0.8878989815711975,0,0.0,0.0
2023-08-11 09:30:00-04:00,0.861299991607666,0.8791000247001648,0.8600999712944031,0.8633999824523926,11167,0.0,0.0
2023-08-11 10:30:00-04:00,0.8640000224113464,0.8640000224113464,0.8614000082015991,0.8614000082015991,3173,0.0,0.0
2023-08-11 11:30:00-04:00,0.8802000284194946,0.8802000284194946,0.8600000143051147,0.8600999712944031,11568,0.0,0.0
2023-08-11 12:30:00-04:00,0.8600000143051147,0.8758999705314636,0.8517000079154968,0.8758999705314636,3329,0.0,0.0
2023-08-11 13:30:00-04:00,0.8758999705314636,0.8758999705314636,0.8555999994277954,0.8652999997138977,3736,0.0,0.0
2023-08-11 14:30:00-04:00,0.8797990083694458,0.8799999952316284,0.8619999885559082,0.8799999952316284,11677,0.0,0.0
2023-08-11 15:30:00-04:00,0.85589998960495,0.8640000224113464,0.85589998960495,0.859499990940094,1563,0.0,0.0
2023-08-14 09:30:00-04:00,0.8799999952316284,0.8899999856948853,0.800000011920929,0.8543999791145325,35770,0.0,0.0
2023-08-14 10:30:00-04:00,0.854200005531311,0.8650000095367432,0.8541899919509888,0.8648989796638489,1336,0.0,0.0
2023-08-14 11:30:00-04:00,0.8525490164756775,0.8650000095367432,0.8440499901771545,0.8560000061988831,10053,0.0,0.0
2023-08-14 12:30:00-04:00,0.8730000257492065,0.8734999895095825,0.8694350123405457,0.8734999895095825,1095,0.0,0.0
2023-08-14 13:30:00-04:00,0.8607990145683289,0.8672999739646912,0.8607990145683289,0.8629999756813049,3123,0.0,0.0
2023-08-14 14:30:00-04:00,0.853600025177002,0.8700000047683716,0.853600025177002,0.8700000047683716,1776,0.0,0.0
2023-08-14 15:30:00-04:00,0.8659999966621399,0.8659999966621399,0.8481000065803528,0.8481000065803528,0,0.0,0.0
2023-08-15 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8698999881744385,1758,0.0,0.0
2023-08-15 10:30:00-04:00,0.8597999811172485,0.8637999892234802,0.8525000214576721,0.8637999892234802,4622,0.0,0.0
2023-08-15 12:30:00-04:00,0.869700014591217,0.869700014591217,0.8600000143051147,0.8600000143051147,820,0.0,0.0
2023-08-15 14:30:00-04:00,0.8482999801635742,0.8695999979972839,0.8467000126838684,0.859499990940094,741,0.0,0.0
2023-08-15 15:30:00-04:00,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,0,0.0,0.0
2023-08-16 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,465,0.0,0.0
2023-08-16 10:30:00-04:00,0.8500000238418579,0.8500999808311462,0.840399980545044,0.840399980545044,1647,0.0,0.0
2023-08-16 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8289999961853027,0.8289999961853027,772,0.0,0.0
2023-08-16 13:30:00-04:00,0.8464999794960022,0.8571000099182129,0.8464999794960022,0.8496999740600586,989,0.0,0.0
2023-08-16 14:30:00-04:00,0.8525000214576721,0.8700000047683716,0.8425999879837036,0.8700000047683716,2031,0.0,0.0
2023-08-16 15:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8429999947547913,0.8600000143051147,1489,0.0,0.0
2023-08-17 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8513000011444092,0.8605999946594238,1813,0.0,0.0
2023-08-17 10:30:00-04:00,0.8633000254631042,0.8633000254631042,0.8605999946594238,0.8605999946594238,610,0.0,0.0
2023-08-17 11:30:00-04:00,0.8694999814033508,0.8694999814033508,0.8693000078201294,0.8693000078201294,590,0.0,0.0
2023-08-17 12:30:00-04:00,0.8552129864692688,0.8600000143051147,0.8552129864692688,0.8600000143051147,223,0.0,0.0
2023-08-17 13:30:00-04:00,0.8515999913215637,0.8599500060081482,0.8514000177383423,0.8514000177383423,2514,0.0,0.0
2023-08-17 14:30:00-04:00,0.8683000206947327,0.8683000206947327,0.8683000206947327,0.8683000206947327,1077,0.0,0.0
2023-08-17 15:30:00-04:00,0.8490999937057495,0.8490999937057495,0.8416000008583069,0.8420000076293945,0,0.0,0.0
2023-08-18 09:30:00-04:00,0.847599983215332,0.8608999848365784,0.8442479968070984,0.8442479968070984,3679,0.0,0.0
2023-08-18 10:30:00-04:00,0.8473010063171387,0.8473010063171387,0.8473010063171387,0.8473010063171387,487,0.0,0.0
2023-08-18 11:30:00-04:00,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,1878,0.0,0.0
2023-08-18 12:30:00-04:00,0.8436999917030334,0.8499000072479248,0.8436999917030334,0.8499000072479248,6381,0.0,0.0
2023-08-18 13:30:00-04:00,0.8490830063819885,0.8510000109672546,0.8486999869346619,0.8510000109672546,4076,0.0,0.0
2023-08-18 14:30:00-04:00,0.8690000176429749,0.8700000047683716,0.8690000176429749,0.8700000047683716,1084,0.0,0.0
2023-08-18 15:30:00-04:00,0.8651000261306763,0.8651000261306763,0.8549000024795532,0.8600000143051147,1652,0.0,0.0
2023-08-21 09:30:00-04:00,0.8700000047683716,0.8799999952316284,0.8511999845504761,0.8799999952316284,4980,0.0,0.0
2023-08-21 10:30:00-04:00,0.8511999845504761,0.8700000047683716,0.8485000133514404,0.8485000133514404,741,0.0,0.0
2023-08-21 11:30:00-04:00,0.8507000207901001,0.866599977016449,0.8507000207901001,0.866599977016449,2603,0.0,0.0
2023-08-21 12:30:00-04:00,0.864300012588501,0.866599977016449,0.8529999852180481,0.866599977016449,1054,0.0,0.0
2023-08-21 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,1104,0.0,0.0
2023-08-21 15:30:00-04:00,0.878000020980835,0.8780999779701233,0.8501009941101074,0.8780990242958069,0,0.0,0.0
2023-08-22 09:30:00-04:00,0.88919997215271,0.902400016784668,0.8747000098228455,0.8999000191688538,23806,0.0,0.0
2023-08-22 10:30:00-04:00,0.9049999713897705,0.949999988079071,0.9049999713897705,0.949999988079071,19768,0.0,0.0
2023-08-22 11:30:00-04:00,0.9490000009536743,0.9613999724388123,0.9490000009536743,0.9521999955177307,7035,0.0,0.0
2023-08-22 12:30:00-04:00,0.9491000175476074,0.9527850151062012,0.9221000075340271,0.9221000075340271,8210,0.0,0.0
2023-08-22 13:30:00-04:00,0.949999988079071,0.949999988079071,0.9362000226974487,0.949999988079071,1968,0.0,0.0
2023-08-22 14:30:00-04:00,0.9361000061035156,0.9361000061035156,0.9361000061035156,0.9361000061035156,1036,0.0,0.0
2023-08-22 15:30:00-04:00,0.9448999762535095,0.9448999762535095,0.929099977016449,0.929099977016449,0,0.0,0.0
2023-08-23 09:30:00-04:00,0.9399999976158142,0.9449999928474426,0.9204000234603882,0.9449999928474426,3980,0.0,0.0
2023-08-23 10:30:00-04:00,0.9401000142097473,0.958899974822998,0.9253000020980835,0.9449999928474426,14955,0.0,0.0
2023-08-23 11:30:00-04:00,0.9799000024795532,0.9799000024795532,0.9309999942779541,0.9376000165939331,5267,0.0,0.0
2023-08-23 12:30:00-04:00,0.9309999942779541,0.9399999976158142,0.9309999942779541,0.9399999976158142,321,0.0,0.0
2023-08-23 13:30:00-04:00,0.9399999976158142,0.9444109797477722,0.9315999746322632,0.9319000244140625,8748,0.0,0.0
2023-08-23 14:30:00-04:00,0.9398999810218811,0.9599000215530396,0.9319999814033508,0.9599000215530396,6887,0.0,0.0
2023-08-23 15:30:00-04:00,0.9474999904632568,0.9599000215530396,0.9362210035324097,0.9399999976158142,0,0.0,0.0
2023-08-24 09:30:00-04:00,0.9399999976158142,0.9659000039100647,0.9158999919891357,0.9158999919891357,8237,0.0,0.0
2023-08-24 10:30:00-04:00,0.9210000038146973,0.9215999841690063,0.9210000038146973,0.9215999841690063,418,0.0,0.0
2023-08-24 11:30:00-04:00,0.9251999855041504,0.929099977016449,0.9216639995574951,0.9216639995574951,829,0.0,0.0
2023-08-24 12:30:00-04:00,0.9222000241279602,0.9222000241279602,0.9139009714126587,0.9139009714126587,2924,0.0,0.0
2023-08-24 14:30:00-04:00,0.8956999778747559,0.90829998254776,0.8956999778747559,0.9034500122070312,712,0.0,0.0
2023-08-24 15:30:00-04:00,0.920799970626831,0.920799970626831,0.8942999839782715,0.8949000239372253,0,0.0,0.0
2023-08-25 09:30:00-04:00,0.9197999835014343,0.9398999810218811,0.8970999717712402,0.8988999724388123,4808,0.0,0.0
2023-08-25 10:30:00-04:00,0.9175000190734863,0.9175000190734863,0.8971009850502014,0.8971009850502014,632,0.0,0.0
2023-08-25 11:30:00-04:00,0.9169999957084656,0.9169999957084656,0.9169999957084656,0.9169999957084656,272,0.0,0.0
2023-08-25 12:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2008,0.0,0.0
2023-08-25 13:30:00-04:00,0.9243000149726868,0.9243000149726868,0.9176999926567078,0.9200000166893005,1495,0.0,0.0
2023-08-25 14:30:00-04:00,0.925000011920929,0.925000011920929,0.9003999829292297,0.9003999829292297,1404,0.0,0.0
2023-08-25 15:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9003999829292297,0.9003999829292297,483,0.0,0.0
2023-08-28 09:30:00-04:00,0.8799999952316284,0.9408000111579895,0.8799999952316284,0.9126999974250793,4613,0.0,0.0
2023-08-28 10:30:00-04:00,0.8989999890327454,0.9205999970436096,0.8989999890327454,0.9061999917030334,8198,0.0,0.0
2023-08-28 11:30:00-04:00,0.9061999917030334,0.9061999917030334,0.9061999917030334,0.9061999917030334,299,0.0,0.0
2023-08-28 12:30:00-04:00,0.9187999963760376,0.9196000099182129,0.9172800183296204,0.9196000099182129,1453,0.0,0.0
2023-08-28 14:30:00-04:00,0.9187999963760376,0.9189000129699707,0.9180999994277954,0.9180999994277954,4309,0.0,0.0
2023-08-28 15:30:00-04:00,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,232,0.0,0.0
2023-08-29 09:30:00-04:00,0.8999999761581421,0.925000011920929,0.8999999761581421,0.9100000262260437,10272,0.0,0.0
2023-08-29 10:30:00-04:00,0.8999469876289368,0.9200000166893005,0.8999469876289368,0.9200000166893005,9130,0.0,0.0
2023-08-29 11:30:00-04:00,0.9100000262260437,0.9212999939918518,0.9007999897003174,0.9197999835014343,6678,0.0,0.0
2023-08-29 12:30:00-04:00,0.9197999835014343,0.9200000166893005,0.919700026512146,0.9200000166893005,0,0.0,0.0
2023-08-29 13:30:00-04:00,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,30330,0.0,0.0
2023-08-29 14:30:00-04:00,0.9197009801864624,0.927299976348877,0.9197009801864624,0.9210000038146973,10241,0.0,0.0
2023-08-29 15:30:00-04:00,0.9218999743461609,0.9243000149726868,0.9200999736785889,0.921999990940094,0,0.0,0.0
2023-08-30 09:30:00-04:00,0.9394000172615051,0.9538990259170532,0.9300000071525574,0.9458000063896179,7085,0.0,0.0
2023-08-30 10:30:00-04:00,0.9361000061035156,0.9361000061035156,0.8999999761581421,0.9017999768257141,4445,0.0,0.0
2023-08-30 11:30:00-04:00,0.9021009802818298,0.9021009802818298,0.9020000100135803,0.9020000100135803,794,0.0,0.0
2023-08-30 12:30:00-04:00,0.9093800187110901,0.9093800187110901,0.9020000100135803,0.9049000144004822,1055,0.0,0.0
2023-08-30 13:30:00-04:00,0.9020000100135803,0.9381999969482422,0.9020000100135803,0.9381999969482422,998,0.0,0.0
2023-08-30 14:30:00-04:00,0.9021999835968018,0.9021999835968018,0.9021999835968018,0.9021999835968018,1039,0.0,0.0
2023-08-30 15:30:00-04:00,0.9049000144004822,0.9100000262260437,0.9049000144004822,0.9100000262260437,321,0.0,0.0
2023-08-31 09:30:00-04:00,0.9319000244140625,0.9319000244140625,0.9021000266075134,0.9161990284919739,12738,0.0,0.0
2023-08-31 10:30:00-04:00,0.9160000085830688,0.9160000085830688,0.8799999952316284,0.9037929773330688,23747,0.0,0.0
2023-08-31 11:30:00-04:00,0.9039999842643738,0.9039999842643738,0.9002000093460083,0.9002000093460083,4830,0.0,0.0
2023-08-31 12:30:00-04:00,0.9039000272750854,0.9039000272750854,0.8858010172843933,0.8984000086784363,4339,0.0,0.0
2023-08-31 13:30:00-04:00,0.8939999938011169,0.8999000191688538,0.886900007724762,0.886900007724762,1577,0.0,0.0
2023-08-31 14:30:00-04:00,0.8896999955177307,0.8980000019073486,0.8896999955177307,0.8980000019073486,1585,0.0,0.0
2023-08-31 15:30:00-04:00,0.8999999761581421,0.9039999842643738,0.8999999761581421,0.9039999842643738,0,0.0,0.0
2023-09-01 09:30:00-04:00,0.9039999842643738,0.9039999842643738,0.9039999842643738,0.9039999842643738,4504,0.0,0.0
2023-09-01 10:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8932999968528748,0.8999999761581421,3331,0.0,0.0
2023-09-01 11:30:00-04:00,0.8817009925842285,0.8999000191688538,0.8817009925842285,0.8999000191688538,14329,0.0,0.0
2023-09-01 12:30:00-04:00,0.8999000191688538,0.9100000262260437,0.8999000191688538,0.9100000262260437,7121,0.0,0.0
2023-09-01 13:30:00-04:00,0.9034489989280701,0.9034489989280701,0.9034489989280701,0.9034489989280701,297,0.0,0.0
2023-09-01 14:30:00-04:00,0.9197989702224731,0.9197989702224731,0.8810999989509583,0.8810999989509583,12515,0.0,0.0
2023-09-05 09:30:00-04:00,0.8820000290870667,0.9189000129699707,0.8820000290870667,0.9189000129699707,11495,0.0,0.0
2023-09-05 10:30:00-04:00,0.9016510248184204,0.9100000262260437,0.8844000101089478,0.8844000101089478,11452,0.0,0.0
2023-09-05 11:30:00-04:00,0.8844000101089478,0.9290000200271606,0.8799999952316284,0.8970999717712402,12580,0.0,0.0
2023-09-05 12:30:00-04:00,0.9100000262260437,0.9135000109672546,0.9100000262260437,0.9135000109672546,3011,0.0,0.0
2023-09-05 13:30:00-04:00,0.9298989772796631,0.9298989772796631,0.9298989772796631,0.9298989772796631,1133,0.0,0.0
2023-09-06 09:30:00-04:00,0.8970999717712402,0.9093000292778015,0.8970999717712402,0.9003999829292297,9654,0.0,0.0
2023-09-06 11:30:00-04:00,0.9092530012130737,0.9153000116348267,0.8974999785423279,0.9064499735832214,15782,0.0,0.0
2023-09-06 12:30:00-04:00,0.897599995136261,0.897599995136261,0.897599995136261,0.897599995136261,742,0.0,0.0
2023-09-06 13:30:00-04:00,0.9024180173873901,0.9024180173873901,0.8970999717712402,0.8970999717712402,3125,0.0,0.0
2023-09-06 14:30:00-04:00,0.8972539901733398,0.8999999761581421,0.8972539901733398,0.8999999761581421,1509,0.0,0.0
2023-09-06 15:30:00-04:00,0.906000018119812,0.9298999905586243,0.9039009809494019,0.9039009809494019,0,0.0,0.0
2023-09-07 09:30:00-04:00,0.914900004863739,0.9199000000953674,0.9049999713897705,0.9154999852180481,10077,0.0,0.0
