Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 10:30:00-04:00,0.9197999835014343,0.9197999835014343,0.9010000228881836,0.9185000061988831,18415,0.0,0.0
2023-09-07 11:30:00-04:00,0.9010999798774719,0.901199996471405,0.9010990262031555,0.9010990262031555,688,0.0,0.0
2023-09-07 12:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8939999938011169,0.8939999938011169,2729,0.0,0.0
2023-09-07 13:30:00-04:00,0.8855999708175659,0.9020000100135803,0.8855999708175659,0.9020000100135803,2486,0.0,0.0
2023-09-07 14:30:00-04:00,0.9004999995231628,0.9032999873161316,0.8810999989509583,0.9032999873161316,15986,0.0,0.0
2023-09-07 15:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8810999989509583,0.8810999989509583,0,0.0,0.0
2023-09-08 09:30:00-04:00,0.9300000071525574,0.9300000071525574,0.8901000022888184,0.8901000022888184,4482,0.0,0.0
2023-09-08 10:30:00-04:00,0.9099000096321106,0.9100000262260437,0.8901000022888184,0.8901000022888184,3678,0.0,0.0
2023-09-08 13:30:00-04:00,0.8996000289916992,0.906000018119812,0.8984000086784363,0.906000018119812,3439,0.0,0.0
2023-09-08 14:30:00-04:00,0.9176999926567078,0.9300000071525574,0.9176999926567078,0.9300000071525574,4730,0.0,0.0
2023-09-08 15:30:00-04:00,0.9300000071525574,0.9898999929428101,0.9300000071525574,0.9649999737739563,16439,0.0,0.0
2023-09-11 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9126999974250793,0.9448000192642212,9822,0.0,0.0
2023-09-11 10:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9239000082015991,0.9239000082015991,1994,0.0,0.0
2023-09-11 12:30:00-04:00,0.9287800192832947,0.929099977016449,0.9246000051498413,0.929099977016449,1909,0.0,0.0
2023-09-11 13:30:00-04:00,0.9246000051498413,0.9272000193595886,0.9041000008583069,0.9060329794883728,3618,0.0,0.0
2023-09-11 14:30:00-04:00,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,326,0.0,0.0
2023-09-11 15:30:00-04:00,0.9239000082015991,0.9239000082015991,0.923799991607666,0.923799991607666,0,0.0,0.0
2023-09-12 09:30:00-04:00,0.8999999761581421,0.944100022315979,0.8999999761581421,0.944100022315979,2457,0.0,0.0
2023-09-12 11:30:00-04:00,0.9157000184059143,0.9200000166893005,0.9157000184059143,0.9200000166893005,7150,0.0,0.0
2023-09-12 12:30:00-04:00,0.9277999997138977,0.9277999997138977,0.9277999997138977,0.9277999997138977,132,0.0,0.0
2023-09-12 13:30:00-04:00,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,921,0.0,0.0
2023-09-12 14:30:00-04:00,0.9156000018119812,0.9221000075340271,0.8927010297775269,0.8999999761581421,14464,0.0,0.0
2023-09-12 15:30:00-04:00,0.8999999761581421,0.9211000204086304,0.8999999761581421,0.9211000204086304,0,0.0,0.0
2023-09-13 09:30:00-04:00,0.921500027179718,0.9235000014305115,0.9002000093460083,0.9172000288963318,6155,0.0,0.0
2023-09-13 10:30:00-04:00,0.8999999761581421,0.9084500074386597,0.8996999859809875,0.9084500074386597,11081,0.0,0.0
2023-09-13 11:30:00-04:00,0.8998000025749207,0.902413010597229,0.8962000012397766,0.8962000012397766,2738,0.0,0.0
2023-09-13 12:30:00-04:00,0.8950999975204468,0.9172999858856201,0.8950999975204468,0.9100000262260437,4913,0.0,0.0
2023-09-13 13:30:00-04:00,0.9194999933242798,0.9194999933242798,0.9157000184059143,0.9157000184059143,1414,0.0,0.0
2023-09-13 14:30:00-04:00,0.9019500017166138,0.9139000177383423,0.8901000022888184,0.9068999886512756,2169,0.0,0.0
2023-09-13 15:30:00-04:00,0.9034500122070312,0.9059000015258789,0.8901000022888184,0.9002000093460083,0,0.0,0.0
2023-09-14 09:30:00-04:00,0.8901000022888184,0.8949999809265137,0.8899999856948853,0.8916000127792358,45815,0.0,0.0
2023-09-14 10:30:00-04:00,0.8927000164985657,0.8950999975204468,0.8899999856948853,0.8899999856948853,28955,0.0,0.0
2023-09-14 11:30:00-04:00,0.8915249705314636,0.8954989910125732,0.8899999856948853,0.8901000022888184,14455,0.0,0.0
2023-09-14 12:30:00-04:00,0.8927000164985657,0.8952000141143799,0.8907999992370605,0.8926500082015991,2858,0.0,0.0
2023-09-14 13:30:00-04:00,0.8916000127792358,0.9031999707221985,0.8899999856948853,0.9028000235557556,14174,0.0,0.0
2023-09-14 14:30:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.899399995803833,2203,0.0,0.0
2023-09-14 15:30:00-04:00,0.9024999737739563,0.9024999737739563,0.8899999856948853,0.8899999856948853,31177,0.0,0.0
2023-09-15 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8974000215530396,0.9100000262260437,12941,0.0,0.0
2023-09-15 10:30:00-04:00,0.90836501121521,0.9139999747276306,0.9014660120010376,0.9100000262260437,9418,0.0,0.0
2023-09-15 11:30:00-04:00,0.8999999761581421,0.9070000052452087,0.8901000022888184,0.9070000052452087,4304,0.0,0.0
2023-09-15 12:30:00-04:00,0.9070000052452087,0.9146339893341064,0.8939999938011169,0.906499981880188,18510,0.0,0.0
2023-09-15 13:30:00-04:00,0.9017000198364258,0.9103000164031982,0.9017000198364258,0.9075000286102295,13962,0.0,0.0
2023-09-15 14:30:00-04:00,0.9062489867210388,0.9076499938964844,0.9009000062942505,0.9076499938964844,1534,0.0,0.0
2023-09-15 15:30:00-04:00,0.8985999822616577,0.9135000109672546,0.8799999952316284,0.8996999859809875,60326,0.0,0.0
2023-09-18 09:30:00-04:00,0.8799999952316284,0.9118000268936157,0.8799999952316284,0.9089999794960022,3404,0.0,0.0
2023-09-18 10:30:00-04:00,0.8799999952316284,0.9000999927520752,0.8799999952316284,0.9000999927520752,4744,0.0,0.0
2023-09-18 11:30:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8799999952316284,10153,0.0,0.0
2023-09-18 12:30:00-04:00,0.8800100088119507,0.9200000166893005,0.8800100088119507,0.8860999941825867,2608,0.0,0.0
2023-09-18 13:30:00-04:00,0.8978989720344543,0.8978989720344543,0.8801000118255615,0.8848509788513184,2414,0.0,0.0
2023-09-18 14:30:00-04:00,0.8898000121116638,0.8898000121116638,0.8799999952316284,0.8799999952316284,4962,0.0,0.0
2023-09-18 15:30:00-04:00,0.8970000147819519,0.8999999761581421,0.8970000147819519,0.8999999761581421,1138,0.0,0.0
2023-09-19 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,11867,0.0,0.0
2023-09-19 10:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8881000280380249,0.8990510106086731,24987,0.0,0.0
2023-09-19 11:30:00-04:00,0.8881000280380249,0.8881000280380249,0.8881000280380249,0.8881000280380249,212,0.0,0.0
2023-09-19 12:30:00-04:00,0.8938000202178955,0.8938000202178955,0.8801000118255615,0.8801000118255615,497,0.0,0.0
2023-09-19 13:30:00-04:00,0.8939999938011169,0.8988000154495239,0.8860999941825867,0.8899000287055969,3663,0.0,0.0
2023-09-19 14:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.8805009722709656,12142,0.0,0.0
2023-09-19 15:30:00-04:00,0.8799999952316284,0.8830000162124634,0.866100013256073,0.8799999952316284,0,0.0,0.0
2023-09-20 09:30:00-04:00,0.9398999810218811,0.9398999810218811,0.866100013256073,0.866100013256073,7688,0.0,0.0
2023-09-20 10:30:00-04:00,0.8661999702453613,0.8999999761581421,0.866100013256073,0.8999999761581421,23312,0.0,0.0
2023-09-20 11:30:00-04:00,0.8830509781837463,0.9169999957084656,0.8801000118255615,0.8899999856948853,55659,0.0,0.0
2023-09-20 12:30:00-04:00,0.8725000023841858,0.8726999759674072,0.8691999912261963,0.8691999912261963,8512,0.0,0.0
2023-09-20 13:30:00-04:00,0.8813999891281128,0.8901000022888184,0.8813999891281128,0.8899999856948853,16048,0.0,0.0
2023-09-20 14:30:00-04:00,0.8830999732017517,0.8989999890327454,0.8830999732017517,0.8989999890327454,733,0.0,0.0
2023-09-20 15:30:00-04:00,0.8762999773025513,0.8989999890327454,0.8762999773025513,0.8916000127792358,0,0.0,0.0
2023-09-21 09:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8700000047683716,1772,0.0,0.0
2023-09-21 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,652,0.0,0.0
2023-09-21 12:30:00-04:00,0.8709999918937683,0.8709999918937683,0.866100013256073,0.8700000047683716,2000,0.0,0.0
2023-09-21 13:30:00-04:00,0.8618999719619751,0.8637999892234802,0.8618999719619751,0.8637999892234802,14950,0.0,0.0
2023-09-21 14:30:00-04:00,0.854200005531311,0.8699989914894104,0.8399999737739563,0.8699989914894104,21752,0.0,0.0
2023-09-21 15:30:00-04:00,0.8400999903678894,0.8560000061988831,0.8399999737739563,0.8560000061988831,0,0.0,0.0
2023-09-22 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8560000061988831,0.8700000047683716,2509,0.0,0.0
2023-09-22 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8399999737739563,6335,0.0,0.0
2023-09-22 11:30:00-04:00,0.8499000072479248,0.8600000143051147,0.8399999737739563,0.8399999737739563,15181,0.0,0.0
2023-09-22 12:30:00-04:00,0.8550000190734863,0.8550000190734863,0.8199999928474426,0.8209999799728394,23759,0.0,0.0
2023-09-22 13:30:00-04:00,0.8303999900817871,0.8399999737739563,0.8212000131607056,0.8399999737739563,4838,0.0,0.0
2023-09-22 14:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,867,0.0,0.0
2023-09-22 15:30:00-04:00,0.8278999924659729,0.8600000143051147,0.8278999924659729,0.8600000143051147,7076,0.0,0.0
2023-09-25 09:30:00-04:00,0.8700000047683716,0.8790000081062317,0.8303999900817871,0.8550999760627747,0,0.0,0.0
2023-09-25 10:30:00-04:00,0.8303999900817871,0.8551499843597412,0.8303999900817871,0.8551499843597412,1857,0.0,0.0
2023-09-25 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1162,0.0,0.0
2023-09-25 12:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1009,0.0,0.0
2023-09-25 13:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,382,0.0,0.0
2023-09-25 15:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8790000081062317,0.8799999952316284,0,0.0,0.0
2023-09-26 09:30:00-04:00,0.8500000238418579,0.8744999766349792,0.8399999737739563,0.8399999737739563,17539,0.0,0.0
2023-09-26 10:30:00-04:00,0.8745999932289124,0.8745999932289124,0.8450999855995178,0.845100998878479,1548,0.0,0.0
2023-09-26 11:30:00-04:00,0.8450999855995178,0.8690000176429749,0.8399999737739563,0.8399999737739563,6330,0.0,0.0
2023-09-26 12:30:00-04:00,0.8571000099182129,0.8571000099182129,0.8554490208625793,0.8554490208625793,5660,0.0,0.0
2023-09-26 13:30:00-04:00,0.8410000205039978,0.8410000205039978,0.8399999737739563,0.8399999737739563,986,0.0,0.0
2023-09-26 14:30:00-04:00,0.8399999737739563,0.8500000238418579,0.8339999914169312,0.8339999914169312,15642,0.0,0.0
2023-09-26 15:30:00-04:00,0.8339999914169312,0.8500000238418579,0.8199999928474426,0.8199999928474426,0,0.0,0.0
2023-09-27 09:30:00-04:00,0.8777999877929688,0.8777999877929688,0.8199999928474426,0.8482000231742859,8983,0.0,0.0
2023-09-27 10:30:00-04:00,0.847000002861023,0.847000002861023,0.8249509930610657,0.829800009727478,2504,0.0,0.0
2023-09-27 11:30:00-04:00,0.8299000263214111,0.8339999914169312,0.8199999928474426,0.8199999928474426,9934,0.0,0.0
2023-09-27 12:30:00-04:00,0.8274999856948853,0.8299999833106995,0.8274999856948853,0.8299999833106995,1569,0.0,0.0
2023-09-27 13:30:00-04:00,0.822950005531311,0.822950005531311,0.8100000023841858,0.8100000023841858,4560,0.0,0.0
2023-09-27 14:30:00-04:00,0.8100000023841858,0.8198000192642212,0.7853999733924866,0.8198000192642212,9707,0.0,0.0
2023-09-27 15:30:00-04:00,0.8185999989509583,0.8198000192642212,0.7817000150680542,0.8020179867744446,15416,0.0,0.0
2023-09-28 09:30:00-04:00,0.8203999996185303,0.8237410187721252,0.7950999736785889,0.8079379796981812,4830,0.0,0.0
2023-09-28 10:30:00-04:00,0.8100000023841858,0.8174999952316284,0.7950000166893005,0.8062000274658203,18305,0.0,0.0
2023-09-28 11:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,108,0.0,0.0
2023-09-28 12:30:00-04:00,0.7900999784469604,0.7997999787330627,0.7900000214576721,0.7900999784469604,1938,0.0,0.0
2023-09-28 13:30:00-04:00,0.79100102186203,0.79100102186203,0.79100102186203,0.79100102186203,2510,0.0,0.0
2023-09-28 14:30:00-04:00,0.8154000043869019,0.8154000043869019,0.8154000043869019,0.8154000043869019,187,0.0,0.0
2023-09-28 15:30:00-04:00,0.8130000233650208,0.8288999795913696,0.800000011920929,0.8285999894142151,0,0.0,0.0
2023-09-29 09:30:00-04:00,0.8399999737739563,0.8550999760627747,0.8151000142097473,0.8309999704360962,14782,0.0,0.0
2023-09-29 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,250,0.0,0.0
2023-09-29 11:30:00-04:00,0.8288000226020813,0.8399999737739563,0.8288000226020813,0.8399999737739563,524,0.0,0.0
2023-09-29 13:30:00-04:00,0.839900016784668,0.8698999881744385,0.8360000252723694,0.8399999737739563,6905,0.0,0.0
2023-09-29 14:30:00-04:00,0.8499000072479248,0.8499000072479248,0.7800999879837036,0.7800999879837036,22143,0.0,0.0
2023-09-29 15:30:00-04:00,0.8001000285148621,0.8557000160217285,0.8001000285148621,0.843999981880188,13999,0.0,0.0
2023-10-02 09:30:00-04:00,0.8690000176429749,0.8700000047683716,0.8061000108718872,0.8367000222206116,16848,0.0,0.0
2023-10-02 10:30:00-04:00,0.8619999885559082,0.8619999885559082,0.8100000023841858,0.8100000023841858,504,0.0,0.0
2023-10-02 11:30:00-04:00,0.8100000023841858,0.8122000098228455,0.8100000023841858,0.8122000098228455,11909,0.0,0.0
2023-10-02 12:30:00-04:00,0.8120999932289124,0.8299999833106995,0.8115010261535645,0.820900022983551,15699,0.0,0.0
2023-10-02 13:30:00-04:00,0.8119000196456909,0.8199999928474426,0.7925999760627747,0.7930999994277954,1536,0.0,0.0
2023-10-02 14:30:00-04:00,0.8193989992141724,0.8193989992141724,0.7799999713897705,0.8148999810218811,31656,0.0,0.0
2023-10-02 15:30:00-04:00,0.801934003829956,0.801934003829956,0.7799999713897705,0.781000018119812,0,0.0,0.0
2023-10-03 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7997999787330627,0.7997999787330627,4042,0.0,0.0
2023-10-03 10:30:00-04:00,0.7998999953269958,0.7998999953269958,0.7900000214576721,0.7949000000953674,2246,0.0,0.0
2023-10-03 11:30:00-04:00,0.8162000179290771,0.8162000179290771,0.7942000031471252,0.8159999847412109,10405,0.0,0.0
2023-10-03 13:30:00-04:00,0.8166000247001648,0.8166000247001648,0.800000011920929,0.8100000023841858,6997,0.0,0.0
2023-10-03 14:30:00-04:00,0.7900000214576721,0.800000011920929,0.7900000214576721,0.7900000214576721,600,0.0,0.0
2023-10-03 15:30:00-04:00,0.7900000214576721,0.8166000247001648,0.7900000214576721,0.7900000214576721,0,0.0,0.0
2023-10-04 09:30:00-04:00,0.7900000214576721,0.8083999752998352,0.7900000214576721,0.800000011920929,16162,0.0,0.0
2023-10-04 10:30:00-04:00,0.8159000277519226,0.8159000277519226,0.777999997138977,0.7878999710083008,28667,0.0,0.0
2023-10-04 11:30:00-04:00,0.7799999713897705,0.8054999709129333,0.777999997138977,0.7820000052452087,7736,0.0,0.0
2023-10-04 12:30:00-04:00,0.7994999885559082,0.7994999885559082,0.777999997138977,0.777999997138977,1751,0.0,0.0
2023-10-04 13:30:00-04:00,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,36000,0.0,0.0
2023-10-04 14:30:00-04:00,0.7850000262260437,0.7850000262260437,0.777999997138977,0.7849000096321106,4137,0.0,0.0
2023-10-04 15:30:00-04:00,0.7799999713897705,0.8014000058174133,0.777999997138977,0.777999997138977,0,0.0,0.0
2023-10-05 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7680000066757202,0.7799999713897705,12615,0.0,0.0
2023-10-05 10:30:00-04:00,0.7990000247955322,0.800000011920929,0.7739999890327454,0.7998999953269958,1007,0.0,0.0
2023-10-05 11:30:00-04:00,0.7998999953269958,0.800000011920929,0.7998999953269958,0.800000011920929,377,0.0,0.0
2023-10-05 13:30:00-04:00,0.800000011920929,0.800000011920929,0.7990000247955322,0.800000011920929,5237,0.0,0.0
2023-10-05 14:30:00-04:00,0.7900000214576721,0.7990000247955322,0.7799999713897705,0.7990000247955322,1913,0.0,0.0
2023-10-05 15:30:00-04:00,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7965999841690063,0,0.0,0.0
2023-10-06 09:30:00-04:00,0.7900999784469604,0.7900999784469604,0.7900000214576721,0.7900000214576721,1460,0.0,0.0
2023-10-06 10:30:00-04:00,0.7850000262260437,0.8100000023841858,0.7850000262260437,0.8100000023841858,3368,0.0,0.0
2023-10-06 11:30:00-04:00,0.8119999766349792,0.8184999823570251,0.8100000023841858,0.8184999823570251,5349,0.0,0.0
2023-10-06 12:30:00-04:00,0.8184999823570251,0.8199999928474426,0.8100000023841858,0.8100000023841858,1201,0.0,0.0
2023-10-06 13:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1425,0.0,0.0
2023-10-06 14:30:00-04:00,0.8198999762535095,0.8199999928474426,0.8159999847412109,0.8159999847412109,2557,0.0,0.0
2023-10-06 15:30:00-04:00,0.8098000288009644,0.8098000288009644,0.8098000288009644,0.8098000288009644,196,0.0,0.0
2023-10-09 09:30:00-04:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.8001000285148621,5402,0.0,0.0
2023-10-09 10:30:00-04:00,0.8100000023841858,0.8198999762535095,0.8100000023841858,0.8198000192642212,1646,0.0,0.0
2023-10-09 12:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,757,0.0,0.0
2023-10-09 14:30:00-04:00,0.8149499893188477,0.8149499893188477,0.8149499893188477,0.8149499893188477,100,0.0,0.0
2023-10-09 15:30:00-04:00,0.8148000240325928,0.8199999928474426,0.8148000240325928,0.8199999928474426,3815,0.0,0.0
2023-10-10 09:30:00-04:00,0.8367999792098999,0.8367999792098999,0.8100000023841858,0.8133999705314636,14244,0.0,0.0
2023-10-10 10:30:00-04:00,0.8127809762954712,0.8127809762954712,0.8100000023841858,0.8100000023841858,1979,0.0,0.0
2023-10-10 11:30:00-04:00,0.8100000023841858,0.8104000091552734,0.8100000023841858,0.8101000189781189,5829,0.0,0.0
2023-10-10 12:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,213,0.0,0.0
2023-10-10 13:30:00-04:00,0.8119999766349792,0.8119999766349792,0.8100000023841858,0.8100000023841858,1712,0.0,0.0
2023-10-10 14:30:00-04:00,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,3924,0.0,0.0
2023-10-10 15:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8009999990463257,0.8009999990463257,11262,0.0,0.0
2023-10-11 10:30:00-04:00,0.8149999976158142,0.8149999976158142,0.7993000149726868,0.7993000149726868,801,0.0,0.0
2023-10-11 11:30:00-04:00,0.7950000166893005,0.800000011920929,0.7950000166893005,0.800000011920929,2827,0.0,0.0
2023-10-11 13:30:00-04:00,0.800000011920929,0.8199999928474426,0.7960000038146973,0.7960000038146973,1830,0.0,0.0
2023-10-11 15:30:00-04:00,0.7990999817848206,0.800000011920929,0.7700999975204468,0.7700999975204468,0,0.0,0.0
2023-10-12 09:30:00-04:00,0.800000011920929,0.8198990225791931,0.78329998254776,0.78329998254776,3452,0.0,0.0
2023-10-12 10:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,221,0.0,0.0
2023-10-12 11:30:00-04:00,0.7998999953269958,0.800000011920929,0.7998999953269958,0.7998999953269958,1906,0.0,0.0
2023-10-12 12:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1136,0.0,0.0
2023-10-12 13:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7799999713897705,1712,0.0,0.0
2023-10-12 14:30:00-04:00,0.7799999713897705,0.8197000026702881,0.7699999809265137,0.8197000026702881,5199,0.0,0.0
2023-10-12 15:30:00-04:00,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0,0.0,0.0
2023-10-13 09:30:00-04:00,0.8199999928474426,0.8389999866485596,0.8123000264167786,0.8198000192642212,5993,0.0,0.0
2023-10-13 10:30:00-04:00,0.8198000192642212,0.8411999940872192,0.8198000192642212,0.8312000036239624,0,0.0,0.0
2023-10-13 11:30:00-04:00,0.8378000259399414,0.8411999940872192,0.8346999883651733,0.8348000049591064,13448,0.0,0.0
2023-10-13 12:30:00-04:00,0.8212000131607056,0.845300018787384,0.8212000131607056,0.8323000073432922,45860,0.0,0.0
2023-10-13 13:30:00-04:00,0.8421000242233276,0.8421000242233276,0.8299499750137329,0.8299999833106995,5185,0.0,0.0
2023-10-13 14:30:00-04:00,0.829800009727478,0.8382999897003174,0.829800009727478,0.8382999897003174,5239,0.0,0.0
2023-10-13 15:30:00-04:00,0.829800009727478,0.842199981212616,0.7900000214576721,0.8274000287055969,38861,0.0,0.0
2023-10-16 09:30:00-04:00,0.8475000262260437,0.8700000047683716,0.8100000023841858,0.8199999928474426,11970,0.0,0.0
2023-10-16 10:30:00-04:00,0.8199999928474426,0.8500000238418579,0.8001000285148621,0.8100000023841858,2690,0.0,0.0
2023-10-16 11:30:00-04:00,0.824999988079071,0.8299999833106995,0.824999988079071,0.8299990296363831,2482,0.0,0.0
2023-10-16 12:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8152999877929688,0.8299999833106995,20004,0.0,0.0
2023-10-16 13:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8080999851226807,0.8299999833106995,1598,0.0,0.0
2023-10-16 14:30:00-04:00,0.79339998960495,0.79339998960495,0.79339998960495,0.79339998960495,460,0.0,0.0
2023-10-16 15:30:00-04:00,0.8299999833106995,0.8299999833106995,0.79339998960495,0.8299999833106995,0,0.0,0.0
2023-10-17 09:30:00-04:00,0.8184999823570251,0.8687999844551086,0.8050000071525574,0.8687999844551086,11534,0.0,0.0
2023-10-17 10:30:00-04:00,0.8600000143051147,0.8676000237464905,0.800000011920929,0.8001999855041504,29065,0.0,0.0
2023-10-17 11:30:00-04:00,0.8198999762535095,0.8198999762535095,0.800000011920929,0.8100000023841858,6200,0.0,0.0
2023-10-17 12:30:00-04:00,0.8062000274658203,0.8198000192642212,0.8043000102043152,0.8198000192642212,1254,0.0,0.0
2023-10-17 13:30:00-04:00,0.8198000192642212,0.8198000192642212,0.8198000192642212,0.8198000192642212,3490,0.0,0.0
2023-10-17 14:30:00-04:00,0.800000011920929,0.8198999762535095,0.7943999767303467,0.800000011920929,2061,0.0,0.0
2023-10-17 15:30:00-04:00,0.8198999762535095,0.8199999928474426,0.8001000285148621,0.810699999332428,0,0.0,0.0
2023-10-18 09:30:00-04:00,0.8054999709129333,0.8054999709129333,0.79100102186203,0.800000011920929,5099,0.0,0.0
2023-10-18 10:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,182,0.0,0.0
2023-10-18 12:30:00-04:00,0.8050000071525574,0.8097000122070312,0.8003000020980835,0.8003000020980835,2301,0.0,0.0
2023-10-18 13:30:00-04:00,0.8004999756813049,0.8360000252723694,0.8004999756813049,0.8180000185966492,3586,0.0,0.0
2023-10-18 14:30:00-04:00,0.8180000185966492,0.8199999928474426,0.8180000185966492,0.8180000185966492,0,0.0,0.0
2023-10-19 09:30:00-04:00,0.8001000285148621,0.8030509948730469,0.7800999879837036,0.7800999879837036,4245,0.0,0.0
2023-10-19 10:30:00-04:00,0.7985000014305115,0.7985000014305115,0.7915999889373779,0.7915999889373779,804,0.0,0.0
2023-10-19 11:30:00-04:00,0.8030999898910522,0.8030999898910522,0.8030999898910522,0.8030999898910522,1000,0.0,0.0
2023-10-19 12:30:00-04:00,0.8001000285148621,0.8001000285148621,0.7799999713897705,0.7799999713897705,10062,0.0,0.0
2023-10-19 13:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,7531,0.0,0.0
