Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 15:30:00-04:00,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.7900000214576721,0,0.0,0.0
2023-10-20 09:30:00-04:00,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8062000274658203,27318,0.0,0.0
2023-10-20 10:30:00-04:00,0.8190000057220459,0.8429999947547913,0.7900000214576721,0.8039000034332275,13147,0.0,0.0
2023-10-20 11:30:00-04:00,0.8100000023841858,0.8111000061035156,0.7900000214576721,0.7900000214576721,7388,0.0,0.0
2023-10-20 12:30:00-04:00,0.7799999713897705,0.7870000004768372,0.7799999713897705,0.7799999713897705,4366,0.0,0.0
2023-10-20 13:30:00-04:00,0.7749999761581421,0.7900000214576721,0.7749999761581421,0.7900000214576721,1920,0.0,0.0
2023-10-20 14:30:00-04:00,0.7664999961853027,0.7666000127792358,0.760200023651123,0.760200023651123,8879,0.0,0.0
2023-10-20 15:30:00-04:00,0.7939000129699707,0.7940000295639038,0.760200023651123,0.7781000137329102,7895,0.0,0.0
2023-10-23 09:30:00-04:00,0.7906000018119812,0.8129990100860596,0.7889500260353088,0.7889500260353088,2433,0.0,0.0
2023-10-23 10:30:00-04:00,0.7908999919891357,0.8008999824523926,0.7626000046730042,0.7799999713897705,11112,0.0,0.0
2023-10-23 11:30:00-04:00,0.7750999927520752,0.796999990940094,0.7699999809265137,0.7699999809265137,7208,0.0,0.0
2023-10-23 12:30:00-04:00,0.7818999886512756,0.7818999886512756,0.7699999809265137,0.7699999809265137,1207,0.0,0.0
2023-10-23 13:30:00-04:00,0.7799999713897705,0.7839000225067139,0.7699999809265137,0.7839000225067139,9218,0.0,0.0
2023-10-23 14:30:00-04:00,0.7674999833106995,0.7680000066757202,0.7300000190734863,0.7555000185966492,72913,0.0,0.0
2023-10-23 15:30:00-04:00,0.7552499771118164,0.800000011920929,0.7552499771118164,0.7853999733924866,14038,0.0,0.0
2023-10-24 09:30:00-04:00,0.7886000275611877,0.800000011920929,0.7630000114440918,0.800000011920929,27697,0.0,0.0
2023-10-24 10:30:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7699999809265137,14246,0.0,0.0
2023-10-24 11:30:00-04:00,0.7990000247955322,0.800000011920929,0.7649999856948853,0.7900000214576721,9167,0.0,0.0
2023-10-24 12:30:00-04:00,0.7900000214576721,0.800000011920929,0.7699999809265137,0.800000011920929,13920,0.0,0.0
2023-10-24 13:30:00-04:00,0.800000011920929,0.800000011920929,0.7435010075569153,0.7495999932289124,17686,0.0,0.0
2023-10-24 14:30:00-04:00,0.7494999766349792,0.7599999904632568,0.7409999966621399,0.7497000098228455,10086,0.0,0.0
2023-10-24 15:30:00-04:00,0.7497000098228455,0.800000011920929,0.7451000213623047,0.7990000247955322,0,0.0,0.0
2023-10-25 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7440000176429749,0.7599999904632568,4607,0.0,0.0
2023-10-25 10:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7430999875068665,0.7480999827384949,985,0.0,0.0
2023-10-25 11:30:00-04:00,0.7401000261306763,0.75,0.7401000261306763,0.75,22914,0.0,0.0
2023-10-25 12:30:00-04:00,0.7530999779701233,0.7599999904632568,0.7450000047683716,0.7451000213623047,3986,0.0,0.0
2023-10-25 13:30:00-04:00,0.75,0.765999972820282,0.7300000190734863,0.7372940182685852,14398,0.0,0.0
2023-10-25 14:30:00-04:00,0.7429500222206116,0.7487000226974487,0.7300000190734863,0.7400000095367432,9554,0.0,0.0
2023-10-25 15:30:00-04:00,0.7394000291824341,0.7487000226974487,0.7099999785423279,0.7282999753952026,0,0.0,0.0
2023-10-26 09:30:00-04:00,0.7218000292778015,0.7218000292778015,0.7099999785423279,0.7099999785423279,21657,0.0,0.0
2023-10-26 10:30:00-04:00,0.7101010084152222,0.7101010084152222,0.7099999785423279,0.7099999785423279,783,0.0,0.0
2023-10-26 11:30:00-04:00,0.7215999960899353,0.7215999960899353,0.7215999960899353,0.7215999960899353,953,0.0,0.0
2023-10-26 12:30:00-04:00,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,965,0.0,0.0
2023-10-26 13:30:00-04:00,0.7199000120162964,0.7200000286102295,0.7199000120162964,0.7199000120162964,1917,0.0,0.0
2023-10-26 14:30:00-04:00,0.7199000120162964,0.7199000120162964,0.7149999737739563,0.7196999788284302,3644,0.0,0.0
2023-10-26 15:30:00-04:00,0.7196000218391418,0.7200000286102295,0.7099999785423279,0.7199000120162964,0,0.0,0.0
2023-10-27 09:30:00-04:00,0.7200000286102295,0.7210000157356262,0.7160000205039978,0.7200000286102295,9338,0.0,0.0
2023-10-27 11:30:00-04:00,0.7250099778175354,0.7250099778175354,0.7250099778175354,0.7250099778175354,1602,0.0,0.0
2023-10-27 12:30:00-04:00,0.7400000095367432,0.7549999952316284,0.7400000095367432,0.7400000095367432,3440,0.0,0.0
2023-10-27 13:30:00-04:00,0.7409999966621399,0.7409999966621399,0.7400000095367432,0.7409999966621399,3443,0.0,0.0
2023-10-27 14:30:00-04:00,0.7519999742507935,0.7519999742507935,0.7400000095367432,0.751899003982544,5944,0.0,0.0
2023-10-27 15:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,1172,0.0,0.0
2023-10-30 09:30:00-04:00,0.7549999952316284,0.7549999952316284,0.7548999786376953,0.7549999952316284,12491,0.0,0.0
2023-10-30 10:30:00-04:00,0.75,0.75,0.75,0.75,308,0.0,0.0
2023-10-30 11:30:00-04:00,0.7681999802589417,0.7681999802589417,0.7681999802589417,0.7681999802589417,2716,0.0,0.0
2023-10-30 12:30:00-04:00,0.7509999871253967,0.7599999904632568,0.7509999871253967,0.7599999904632568,591,0.0,0.0
2023-10-30 13:30:00-04:00,0.7764000296592712,0.7764000296592712,0.75,0.75,1425,0.0,0.0
2023-10-30 14:30:00-04:00,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,1750,0.0,0.0
2023-10-30 15:30:00-04:00,0.75,0.7501000165939331,0.7200000286102295,0.7337999939918518,0,0.0,0.0
2023-10-31 09:30:00-04:00,0.75,0.7569000124931335,0.7498000264167786,0.7498000264167786,3075,0.0,0.0
2023-10-31 10:30:00-04:00,0.7498000264167786,0.7498000264167786,0.7337999939918518,0.7337999939918518,3908,0.0,0.0
2023-10-31 11:30:00-04:00,0.7339540123939514,0.7415000200271606,0.7337999939918518,0.7337999939918518,3736,0.0,0.0
2023-10-31 12:30:00-04:00,0.7487999796867371,0.7487999796867371,0.7487999796867371,0.7487999796867371,260,0.0,0.0
2023-10-31 14:30:00-04:00,0.733299970626831,0.7440000176429749,0.733299970626831,0.7440000176429749,2740,0.0,0.0
2023-10-31 15:30:00-04:00,0.7257999777793884,0.7429999709129333,0.7226999998092651,0.7409999966621399,0,0.0,0.0
2023-11-01 09:30:00-04:00,0.7300500273704529,0.7437999844551086,0.7300000190734863,0.7437999844551086,1783,0.0,0.0
2023-11-01 10:30:00-04:00,0.75,0.75,0.7300000190734863,0.7300000190734863,2592,0.0,0.0
2023-11-01 11:30:00-04:00,0.7210999727249146,0.7210999727249146,0.7210999727249146,0.7210999727249146,410,0.0,0.0
2023-11-01 12:30:00-04:00,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,104,0.0,0.0
2023-11-01 14:30:00-04:00,0.7355999946594238,0.7357000112533569,0.7355999946594238,0.7355999946594238,3218,0.0,0.0
2023-11-01 15:30:00-04:00,0.7400000095367432,0.7491999864578247,0.7300999760627747,0.7491999864578247,1775,0.0,0.0
2023-11-02 09:30:00-04:00,0.7300000190734863,0.75,0.7300000190734863,0.75,2496,0.0,0.0
2023-11-02 10:30:00-04:00,0.7382000088691711,0.7390000224113464,0.7099999785423279,0.7386000156402588,57916,0.0,0.0
2023-11-02 11:30:00-04:00,0.7386000156402588,0.7386000156402588,0.7200999855995178,0.7293999791145325,5398,0.0,0.0
2023-11-02 12:30:00-04:00,0.7386999726295471,0.7386999726295471,0.7386999726295471,0.7386999726295471,1469,0.0,0.0
2023-11-02 13:30:00-04:00,0.7386999726295471,0.7400000095367432,0.7202000021934509,0.7400000095367432,2901,0.0,0.0
2023-11-02 14:30:00-04:00,0.7599999904632568,0.760699987411499,0.7276999950408936,0.7276999950408936,25462,0.0,0.0
2023-11-02 15:30:00-04:00,0.7490000128746033,0.75,0.7200000286102295,0.7228500247001648,0,0.0,0.0
2023-11-03 09:30:00-04:00,0.7799000144004822,0.7799000144004822,0.7597000002861023,0.7599999904632568,3579,0.0,0.0
2023-11-03 10:30:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,1104,0.0,0.0
2023-11-03 11:30:00-04:00,0.7592999935150146,0.7620000243186951,0.7585999965667725,0.7585999965667725,1612,0.0,0.0
2023-11-03 12:30:00-04:00,0.7447999715805054,0.750495970249176,0.7203099727630615,0.7203099727630615,4461,0.0,0.0
2023-11-03 13:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7299000024795532,0.7363489866256714,8970,0.0,0.0
2023-11-03 14:30:00-04:00,0.7200000286102295,0.7577000260353088,0.7200000286102295,0.7210000157356262,16407,0.0,0.0
2023-11-03 15:30:00-04:00,0.7531999945640564,0.7593989968299866,0.7350000143051147,0.7350000143051147,1750,0.0,0.0
2023-11-06 09:30:00-05:00,0.7400000095367432,0.7439000010490417,0.7271000146865845,0.7271000146865845,3682,0.0,0.0
2023-11-06 10:30:00-05:00,0.7300000190734863,0.7437999844551086,0.7168999910354614,0.7304009795188904,3892,0.0,0.0
2023-11-06 12:30:00-05:00,0.7211999893188477,0.7211999893188477,0.7211999893188477,0.7211999893188477,174,0.0,0.0
2023-11-06 13:30:00-05:00,0.722000002861023,0.722000002861023,0.7182000279426575,0.7200000286102295,2353,0.0,0.0
2023-11-06 14:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7149999737739563,0.7186999917030334,9905,0.0,0.0
2023-11-06 15:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7150999903678894,0.7175499796867371,0,0.0,0.0
2023-11-07 09:30:00-05:00,0.7250000238418579,0.7250000238418579,0.7246000170707703,0.7246000170707703,3505,0.0,0.0
2023-11-07 10:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7142999768257141,0.7142999768257141,6082,0.0,0.0
2023-11-07 11:30:00-05:00,0.7106000185012817,0.7179999947547913,0.7105000019073486,0.7179999947547913,7269,0.0,0.0
2023-11-07 13:30:00-05:00,0.7139999866485596,0.7179999947547913,0.7139999866485596,0.7139999866485596,759,0.0,0.0
2023-11-07 14:30:00-05:00,0.710099995136261,0.7179999947547913,0.710099995136261,0.7179999947547913,7061,0.0,0.0
2023-11-07 15:30:00-05:00,0.7099999785423279,0.7179999947547913,0.7099999785423279,0.7157999873161316,0,0.0,0.0
2023-11-08 09:30:00-05:00,0.7160000205039978,0.7319999933242798,0.699999988079071,0.7099999785423279,9485,0.0,0.0
2023-11-08 10:30:00-05:00,0.7001000046730042,0.7764999866485596,0.7001000046730042,0.7080000042915344,3070,0.0,0.0
2023-11-08 11:30:00-05:00,0.7160000205039978,0.743399977684021,0.7160000205039978,0.7432000041007996,14687,0.0,0.0
2023-11-08 12:30:00-05:00,0.7433000206947327,0.7433000206947327,0.7433000206947327,0.7433000206947327,192,0.0,0.0
2023-11-08 13:30:00-05:00,0.7253000140190125,0.7427999973297119,0.7099999785423279,0.7426999807357788,23824,0.0,0.0
2023-11-08 15:30:00-05:00,0.7427999973297119,0.7427999973297119,0.7002000212669373,0.7160000205039978,0,0.0,0.0
2023-11-09 10:30:00-05:00,0.7214509844779968,0.7214509844779968,0.7214509844779968,0.7214509844779968,1904,0.0,0.0
2023-11-09 12:30:00-05:00,0.7427999973297119,0.7427999973297119,0.7224000096321106,0.7224000096321106,416,0.0,0.0
2023-11-09 13:30:00-05:00,0.7368999719619751,0.7368999719619751,0.7368999719619751,0.7368999719619751,187,0.0,0.0
2023-11-09 15:30:00-05:00,0.7235000133514404,0.7368000149726868,0.7235000133514404,0.7368000149726868,0,0.0,0.0
2023-11-10 09:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7297989726066589,0.7297989726066589,1208,0.0,0.0
2023-11-10 10:30:00-05:00,0.7299000024795532,0.7299000024795532,0.7036010026931763,0.7099999785423279,13640,0.0,0.0
2023-11-10 13:30:00-05:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,264,0.0,0.0
2023-11-10 14:30:00-05:00,0.7099999785423279,0.7099999785423279,0.699999988079071,0.7099000215530396,2711,0.0,0.0
2023-11-10 15:30:00-05:00,0.699999988079071,0.7249000072479248,0.6880000233650208,0.7249000072479248,7105,0.0,0.0
2023-11-13 09:30:00-05:00,0.6880000233650208,0.7199000120162964,0.6880000233650208,0.7199000120162964,2751,0.0,0.0
2023-11-13 12:30:00-05:00,0.7024509906768799,0.7024999856948853,0.6901000142097473,0.6901000142097473,1137,0.0,0.0
2023-11-13 13:30:00-05:00,0.6901000142097473,0.7074000239372253,0.6880000233650208,0.7074000239372253,34974,0.0,0.0
2023-11-13 14:30:00-05:00,0.6884999871253967,0.6890000104904175,0.6884999871253967,0.6890000104904175,876,0.0,0.0
2023-11-13 15:30:00-05:00,0.7074999809265137,0.7149999737739563,0.7074999809265137,0.7149999737739563,0,0.0,0.0
2023-11-14 09:30:00-05:00,0.739799976348877,0.739799976348877,0.7143999934196472,0.7149999737739563,31688,0.0,0.0
2023-11-14 10:30:00-05:00,0.718500018119812,0.7398999929428101,0.6963000297546387,0.7200000286102295,4455,0.0,0.0
2023-11-14 11:30:00-05:00,0.7148000001907349,0.7200000286102295,0.714139997959137,0.7200000286102295,1371,0.0,0.0
2023-11-14 12:30:00-05:00,0.7145000100135803,0.7145000100135803,0.7145000100135803,0.7145000100135803,336,0.0,0.0
2023-11-14 13:30:00-05:00,0.714900016784668,0.714900016784668,0.714900016784668,0.714900016784668,376,0.0,0.0
2023-11-14 14:30:00-05:00,0.7073000073432922,0.7189000248908997,0.7073000073432922,0.7189000248908997,4664,0.0,0.0
2023-11-14 15:30:00-05:00,0.7080000042915344,0.7080000042915344,0.7049999833106995,0.7049999833106995,0,0.0,0.0
2023-11-15 10:30:00-05:00,0.7196000218391418,0.7419999837875366,0.7195000052452087,0.7419999837875366,5735,0.0,0.0
2023-11-15 11:30:00-05:00,0.7350000143051147,0.7400000095367432,0.7200000286102295,0.7400000095367432,11193,0.0,0.0
2023-11-15 12:30:00-05:00,0.7400000095367432,0.7400000095367432,0.7297999858856201,0.7297999858856201,378,0.0,0.0
2023-11-15 13:30:00-05:00,0.73089998960495,0.73089998960495,0.7236719727516174,0.7300000190734863,7233,0.0,0.0
2023-11-15 14:30:00-05:00,0.7300000190734863,0.7300000190734863,0.713699996471405,0.7200000286102295,21035,0.0,0.0
2023-11-15 15:30:00-05:00,0.7235000133514404,0.7400000095367432,0.7049999833106995,0.7049999833106995,2492,0.0,0.0
2023-11-16 09:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7149999737739563,0.7150999903678894,5657,0.0,0.0
2023-11-16 10:30:00-05:00,0.7050999999046326,0.7193999886512756,0.699999988079071,0.699999988079071,8128,0.0,0.0
2023-11-16 11:30:00-05:00,0.7039999961853027,0.7056999802589417,0.699999988079071,0.699999988079071,1174,0.0,0.0
2023-11-16 12:30:00-05:00,0.7071999907493591,0.7099999785423279,0.7071999907493591,0.7099999785423279,1506,0.0,0.0
2023-11-16 13:30:00-05:00,0.7150999903678894,0.7218000292778015,0.7149999737739563,0.7152000069618225,4140,0.0,0.0
2023-11-16 14:30:00-05:00,0.7153000235557556,0.7218000292778015,0.7152000069618225,0.7215989828109741,4486,0.0,0.0
2023-11-16 15:30:00-05:00,0.7200000286102295,0.7200000286102295,0.718500018119812,0.718500018119812,0,0.0,0.0
2023-11-17 09:30:00-05:00,0.713699996471405,0.7149999737739563,0.7009999752044678,0.7020000219345093,2878,0.0,0.0
2023-11-17 10:30:00-05:00,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,300,0.0,0.0
2023-11-17 11:30:00-05:00,0.7020000219345093,0.7197989821434021,0.699999988079071,0.699999988079071,13683,0.0,0.0
2023-11-17 12:30:00-05:00,0.7099999785423279,0.7099999785423279,0.6909999847412109,0.6909999847412109,1494,0.0,0.0
2023-11-17 13:30:00-05:00,0.7020000219345093,0.7069000005722046,0.6909999847412109,0.692300021648407,3320,0.0,0.0
2023-11-17 14:30:00-05:00,0.6948999762535095,0.6948999762535095,0.6924999952316284,0.6924999952316284,3656,0.0,0.0
2023-11-17 15:30:00-05:00,0.6926000118255615,0.7049000263214111,0.6924999952316284,0.6948999762535095,1280,0.0,0.0
2023-11-20 09:30:00-05:00,0.699999988079071,0.7049999833106995,0.6919999718666077,0.698298990726471,42424,0.0,0.0
2023-11-20 10:30:00-05:00,0.6967499852180481,0.7045999765396118,0.6952000260353088,0.699999988079071,1039,0.0,0.0
2023-11-20 11:30:00-05:00,0.6983010172843933,0.6983010172843933,0.6983010172843933,0.6983010172843933,437,0.0,0.0
2023-11-20 12:30:00-05:00,0.6920999884605408,0.692101001739502,0.6919999718666077,0.692101001739502,5489,0.0,0.0
2023-11-20 13:30:00-05:00,0.7045000195503235,0.7045000195503235,0.7045000195503235,0.7045000195503235,3208,0.0,0.0
2023-11-20 14:30:00-05:00,0.6960110068321228,0.7039999961853027,0.6920999884605408,0.6920999884605408,5541,0.0,0.0
2023-11-20 15:30:00-05:00,0.6920999884605408,0.6920999884605408,0.6919999718666077,0.6919999718666077,0,0.0,0.0
2023-11-21 09:30:00-05:00,0.7099999785423279,0.7099999785423279,0.7009999752044678,0.7099999785423279,6753,0.0,0.0
2023-11-21 10:30:00-05:00,0.710099995136261,0.7102000117301941,0.699999988079071,0.699999988079071,10958,0.0,0.0
2023-11-21 11:30:00-05:00,0.6988130211830139,0.7099999785423279,0.6988130211830139,0.7099999785423279,3380,0.0,0.0
2023-11-21 12:30:00-05:00,0.7056499719619751,0.7060999870300293,0.7056499719619751,0.7060999870300293,792,0.0,0.0
2023-11-21 13:30:00-05:00,0.7099999785423279,0.710099995136261,0.6922010183334351,0.6922010183334351,8405,0.0,0.0
2023-11-21 14:30:00-05:00,0.6938999891281128,0.6938999891281128,0.6938999891281128,0.6938999891281128,0,0.0,0.0
2023-11-22 09:30:00-05:00,0.7026990056037903,0.705299973487854,0.699999988079071,0.705299973487854,4897,0.0,0.0
2023-11-22 10:30:00-05:00,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,301,0.0,0.0
2023-11-22 11:30:00-05:00,0.7052000164985657,0.7089999914169312,0.7001000046730042,0.7089999914169312,574,0.0,0.0
2023-11-22 12:30:00-05:00,0.7046999931335449,0.7089999914169312,0.699999988079071,0.7006000280380249,5049,0.0,0.0
2023-11-22 13:30:00-05:00,0.7049999833106995,0.708899974822998,0.6919999718666077,0.699999988079071,40909,0.0,0.0
2023-11-22 14:30:00-05:00,0.6983500123023987,0.7042999863624573,0.6930000185966492,0.6930000185966492,2100,0.0,0.0
2023-11-22 15:30:00-05:00,0.6934999823570251,0.7044000029563904,0.6934999823570251,0.6937000155448914,9161,0.0,0.0
2023-11-24 09:30:00-05:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.703499972820282,4979,0.0,0.0
2023-11-24 10:30:00-05:00,0.699999988079071,0.699999988079071,0.6998999714851379,0.6998999714851379,804,0.0,0.0
2023-11-24 11:30:00-05:00,0.6998000144958496,0.6998000144958496,0.6998000144958496,0.6998000144958496,320,0.0,0.0
2023-11-24 12:30:00-05:00,0.6998000144958496,0.7024000287055969,0.6998000144958496,0.7022989988327026,0,0.0,0.0
2023-11-27 09:30:00-05:00,0.6919999718666077,0.7272999882698059,0.6919999718666077,0.720100998878479,11263,0.0,0.0
2023-11-27 10:30:00-05:00,0.7250000238418579,0.7799999713897705,0.7250000238418579,0.746999979019165,46006,0.0,0.0
2023-11-27 11:30:00-05:00,0.7412009835243225,0.7555000185966492,0.7412009835243225,0.7555000185966492,1650,0.0,0.0
2023-11-27 12:30:00-05:00,0.7489010095596313,0.767300009727478,0.7489010095596313,0.7669000029563904,15855,0.0,0.0
2023-11-27 13:30:00-05:00,0.7555999755859375,0.7669000029563904,0.7422000169754028,0.7422000169754028,8642,0.0,0.0
2023-11-27 15:30:00-05:00,0.765999972820282,0.800000011920929,0.765999972820282,0.800000011920929,0,0.0,0.0
2023-11-28 09:30:00-05:00,0.800000011920929,0.8149999976158142,0.800000011920929,0.8149999976158142,6697,0.0,0.0
2023-11-28 10:30:00-05:00,0.8647069931030273,0.8647069931030273,0.8374000191688538,0.8392500281333923,4943,0.0,0.0
2023-11-28 11:30:00-05:00,0.8522999882698059,0.8522999882698059,0.8177099823951721,0.8489000201225281,6556,0.0,0.0
2023-11-28 12:30:00-05:00,0.8489000201225281,0.8489000201225281,0.8375959992408752,0.8489000201225281,1267,0.0,0.0
2023-11-28 13:30:00-05:00,0.8402000069618225,0.8489000201225281,0.7801100015640259,0.8256000280380249,27779,0.0,0.0
2023-11-28 14:30:00-05:00,0.8256000280380249,0.8299990296363831,0.8047999739646912,0.8299990296363831,6538,0.0,0.0
2023-11-28 15:30:00-05:00,0.8300999999046326,0.8489000201225281,0.8296999931335449,0.8489000201225281,0,0.0,0.0
2023-11-29 09:30:00-05:00,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8610000014305115,37609,0.0,0.0
2023-11-29 10:30:00-05:00,0.838100016117096,0.838100016117096,0.838100016117096,0.838100016117096,243,0.0,0.0
2023-11-29 12:30:00-05:00,0.8650010228157043,0.8700000047683716,0.8427000045776367,0.8427000045776367,4152,0.0,0.0
2023-11-29 13:30:00-05:00,0.8427010178565979,0.855400025844574,0.8299999833106995,0.8327999711036682,9149,0.0,0.0
2023-11-29 14:30:00-05:00,0.855400025844574,0.8758000135421753,0.8371000289916992,0.8475000262260437,22700,0.0,0.0
2023-11-29 15:30:00-05:00,0.8557999730110168,0.8999999761581421,0.8299999833106995,0.8299999833106995,21491,0.0,0.0
2023-11-30 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8349000215530396,0.8349000215530396,4352,0.0,0.0
2023-11-30 10:30:00-05:00,0.8499000072479248,0.8500999808311462,0.8327000141143799,0.8500999808311462,12639,0.0,0.0
2023-11-30 11:30:00-05:00,0.8500999808311462,0.8500999808311462,0.8500000238418579,0.8500000238418579,874,0.0,0.0
2023-11-30 12:30:00-05:00,0.8500999808311462,0.8531000018119812,0.8500999808311462,0.8519999980926514,696,0.0,0.0
2023-11-30 13:30:00-05:00,0.8500000238418579,0.8532999753952026,0.8500000238418579,0.8532999753952026,611,0.0,0.0
2023-11-30 14:30:00-05:00,0.8801000118255615,0.8823999762535095,0.8618000149726868,0.8709999918937683,12929,0.0,0.0
2023-11-30 15:30:00-05:00,0.8500999808311462,0.8709999918937683,0.8500999808311462,0.8525000214576721,0,0.0,0.0
2023-12-01 09:30:00-05:00,0.8799999952316284,0.8858569860458374,0.8525999784469604,0.8525999784469604,3350,0.0,0.0
2023-12-01 10:30:00-05:00,0.8815400004386902,0.8899999856948853,0.8600000143051147,0.8600000143051147,47098,0.0,0.0
2023-12-01 11:30:00-05:00,0.8724489808082581,0.8899000287055969,0.8525000214576721,0.8896999955177307,4963,0.0,0.0
2023-12-01 12:30:00-05:00,0.8896999955177307,0.925599992275238,0.8823999762535095,0.925599992275238,27238,0.0,0.0
2023-12-01 13:30:00-05:00,0.9289000034332275,0.9399999976158142,0.9254000186920166,0.9254000186920166,6891,0.0,0.0
2023-12-01 14:30:00-05:00,0.9333000183105469,0.9350000023841858,0.9319999814033508,0.9336000084877014,2984,0.0,0.0
2023-12-01 15:30:00-05:00,0.9369000196456909,0.948199987411499,0.9200999736785889,0.9210000038146973,18857,0.0,0.0
2023-12-04 09:30:00-05:00,0.9599999785423279,0.9843999743461609,0.9200000166893005,0.9200000166893005,203689,0.0,0.0
2023-12-04 10:30:00-05:00,0.9200000166893005,0.9532999992370605,0.9200000166893005,0.949999988079071,10884,0.0,0.0
2023-12-04 11:30:00-05:00,0.949999988079071,0.949999988079071,0.9449999928474426,0.9451000094413757,7780,0.0,0.0
2023-12-04 12:30:00-05:00,0.9449999928474426,0.9598000049591064,0.9351000189781189,0.9598000049591064,14938,0.0,0.0
2023-12-04 13:30:00-05:00,0.9401000142097473,0.9427589774131775,0.9399999976158142,0.9427589774131775,2933,0.0,0.0
2023-12-04 14:30:00-05:00,0.9498000144958496,0.9700000286102295,0.9359999895095825,0.9650999903678894,31568,0.0,0.0
2023-12-04 15:30:00-05:00,0.960099995136261,0.9699000120162964,0.9490000009536743,0.9699000120162964,3836,0.0,0.0
2023-12-05 09:30:00-05:00,0.9900000095367432,0.9912999868392944,0.9409000277519226,0.9501000046730042,14401,0.0,0.0
2023-12-05 10:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9359999895095825,10762,0.0,0.0
