Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 11:30:00-05:00,0.9399999976158142,0.9660990238189697,0.9340000152587891,0.9660990238189697,8704,0.0,0.0
2023-12-05 12:30:00-05:00,0.9340000152587891,0.9644950032234192,0.9340000152587891,0.9644950032234192,3943,0.0,0.0
2023-12-05 13:30:00-05:00,0.9399999976158142,0.965499997138977,0.9399999976158142,0.9399999976158142,4535,0.0,0.0
2023-12-05 14:30:00-05:00,0.9312999844551086,0.9312999844551086,0.9312999844551086,0.9312999844551086,1102,0.0,0.0
2023-12-05 15:30:00-05:00,0.932200014591217,0.9537000060081482,0.9200000166893005,0.9387999773025513,13867,0.0,0.0
2023-12-06 09:30:00-05:00,0.9480999708175659,0.9555000066757202,0.9146000146865845,0.9200000166893005,27507,0.0,0.0
2023-12-06 10:30:00-05:00,0.9262999892234802,0.9294000267982483,0.9110999703407288,0.9294000267982483,22714,0.0,0.0
2023-12-06 11:30:00-05:00,0.9179999828338623,0.9236429929733276,0.9179999828338623,0.9236000180244446,3965,0.0,0.0
2023-12-06 12:30:00-05:00,0.9174000024795532,0.9200000166893005,0.9174000024795532,0.9200000166893005,340,0.0,0.0
2023-12-06 13:30:00-05:00,0.9200000166893005,0.9340000152587891,0.9200000166893005,0.9340000152587891,606,0.0,0.0
2023-12-06 15:30:00-05:00,0.9379000067710876,0.9442999958992004,0.9115999937057495,0.9442999958992004,0,0.0,0.0
2023-12-07 09:30:00-05:00,0.9171000123023987,0.9298999905586243,0.9110999703407288,0.9298999905586243,13838,0.0,0.0
2023-12-07 10:30:00-05:00,0.9111999869346619,0.9200000166893005,0.9110999703407288,0.9200000166893005,1150,0.0,0.0
2023-12-07 11:30:00-05:00,0.9200000166893005,0.9412999749183655,0.9110999703407288,0.9412999749183655,10423,0.0,0.0
2023-12-07 12:30:00-05:00,0.9399999976158142,0.9412999749183655,0.9229999780654907,0.9362999796867371,5981,0.0,0.0
2023-12-07 13:30:00-05:00,0.9311000108718872,0.9409499764442444,0.9300000071525574,0.9409499764442444,1555,0.0,0.0
2023-12-07 14:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9347000122070312,0.9398999810218811,13685,0.0,0.0
2023-12-07 15:30:00-05:00,0.9399999976158142,0.9564999938011169,0.9399999976158142,0.9399999976158142,3242,0.0,0.0
2023-12-08 09:30:00-05:00,0.9520000219345093,0.9520000219345093,0.9110999703407288,0.9110999703407288,5674,0.0,0.0
2023-12-08 10:30:00-05:00,0.9498000144958496,0.9498000144958496,0.9498000144958496,0.9498000144958496,757,0.0,0.0
2023-12-08 11:30:00-05:00,0.9200999736785889,0.9388999938964844,0.9200999736785889,0.9388999938964844,6210,0.0,0.0
2023-12-08 12:30:00-05:00,0.9300000071525574,0.933899998664856,0.9200000166893005,0.933899998664856,2587,0.0,0.0
2023-12-08 13:30:00-05:00,0.9200000166893005,0.9269499778747559,0.9200000166893005,0.9200000166893005,8538,0.0,0.0
2023-12-08 14:30:00-05:00,0.9200000166893005,0.9225000143051147,0.9200000166893005,0.9225000143051147,357,0.0,0.0
2023-12-08 15:30:00-05:00,0.933899998664856,0.9487000107765198,0.933899998664856,0.9487000107765198,2030,0.0,0.0
2023-12-11 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9110999703407288,0.9139000177383423,8882,0.0,0.0
2023-12-11 10:30:00-05:00,0.9139000177383423,0.9200000166893005,0.8999999761581421,0.9075000286102295,23336,0.0,0.0
2023-12-11 11:30:00-05:00,0.8999999761581421,0.9273999929428101,0.8999999761581421,0.9139999747276306,4474,0.0,0.0
2023-12-11 12:30:00-05:00,0.9264000058174133,0.9275000095367432,0.9262999892234802,0.9275000095367432,8212,0.0,0.0
2023-12-11 14:30:00-05:00,0.9150000214576721,0.927299976348877,0.914900004863739,0.927299976348877,7490,0.0,0.0
2023-12-11 15:30:00-05:00,0.9125999808311462,0.9200000166893005,0.9120000004768372,0.9200000166893005,0,0.0,0.0
2023-12-12 09:30:00-05:00,0.920199990272522,0.9402999877929688,0.9200000166893005,0.9200000166893005,15707,0.0,0.0
2023-12-12 10:30:00-05:00,0.9214000105857849,0.9214000105857849,0.8912000060081482,0.8912000060081482,22429,0.0,0.0
2023-12-12 11:30:00-05:00,0.8910999894142151,0.8910999894142151,0.8562999963760376,0.8700000047683716,54730,0.0,0.0
2023-12-12 12:30:00-05:00,0.8799999952316284,0.8840000033378601,0.8701000213623047,0.876999020576477,9810,0.0,0.0
2023-12-12 13:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8001000285148621,0.8539000153541565,54869,0.0,0.0
2023-12-12 14:30:00-05:00,0.8622000217437744,0.8700000047683716,0.8191999793052673,0.8474169969558716,5191,0.0,0.0
2023-12-12 15:30:00-05:00,0.8500000238418579,0.8700000047683716,0.8349000215530396,0.8349999785423279,0,0.0,0.0
2023-12-13 09:30:00-05:00,0.8349999785423279,0.8442000150680542,0.8349999785423279,0.8440989851951599,25481,0.0,0.0
2023-12-13 10:30:00-05:00,0.8434000015258789,0.8518000245094299,0.8341000080108643,0.8341000080108643,17726,0.0,0.0
2023-12-13 11:30:00-05:00,0.8149999976158142,0.8300999999046326,0.8149999976158142,0.8299999833106995,12825,0.0,0.0
2023-12-13 12:30:00-05:00,0.8300999999046326,0.8341000080108643,0.8180000185966492,0.8300999999046326,19550,0.0,0.0
2023-12-13 13:30:00-05:00,0.8300999999046326,0.875,0.8299999833106995,0.8700000047683716,13473,0.0,0.0
2023-12-13 14:30:00-05:00,0.8600999712944031,0.8962000012397766,0.8600999712944031,0.8600999712944031,2537,0.0,0.0
2023-12-13 15:30:00-05:00,0.8960000276565552,0.8960000276565552,0.8604000210762024,0.8610000014305115,1773,0.0,0.0
2023-12-14 09:30:00-05:00,0.8999999761581421,0.9553999900817871,0.8954989910125732,0.9427000284194946,0,0.0,0.0
2023-12-14 10:30:00-05:00,0.9371799826622009,0.9371799826622009,0.9371799826622009,0.9371799826622009,304,0.0,0.0
2023-12-14 11:30:00-05:00,0.9025999903678894,0.9370999932289124,0.9025999903678894,0.920799970626831,518,0.0,0.0
2023-12-14 12:30:00-05:00,0.9112989902496338,0.9286999702453613,0.9103000164031982,0.9286999702453613,7377,0.0,0.0
2023-12-14 13:30:00-05:00,0.9398999810218811,0.9398999810218811,0.9239000082015991,0.9300000071525574,2948,0.0,0.0
2023-12-14 14:30:00-05:00,0.9297000169754028,0.9429500102996826,0.9297000169754028,0.9359999895095825,20560,0.0,0.0
2023-12-14 15:30:00-05:00,0.9490000009536743,0.9490000009536743,0.9401000142097473,0.9401999711990356,0,0.0,0.0
2023-12-15 09:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9434999823570251,11410,0.0,0.0
2023-12-15 10:30:00-05:00,0.932200014591217,0.9649999737739563,0.9307000041007996,0.9563000202178955,5636,0.0,0.0
2023-12-15 11:30:00-05:00,0.9563000202178955,0.9632999897003174,0.9563000202178955,0.9632999897003174,887,0.0,0.0
2023-12-15 12:30:00-05:00,0.9632999897003174,0.9848999977111816,0.949999988079071,0.949999988079071,14891,0.0,0.0
2023-12-15 13:30:00-05:00,0.9490000009536743,0.9786999821662903,0.9490000009536743,0.9786999821662903,3112,0.0,0.0
2023-12-15 14:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,2718,0.0,0.0
2023-12-15 15:30:00-05:00,0.9854999780654907,0.9897000193595886,0.9836999773979187,0.9896000027656555,25535,0.0,0.0
2023-12-18 09:30:00-05:00,1.0199999809265137,1.0399999618530273,0.9750000238418579,1.0199999809265137,28954,0.0,0.0
2023-12-18 10:30:00-05:00,1.034999966621399,1.0499999523162842,1.034999966621399,1.0479999780654907,13640,0.0,0.0
2023-12-18 11:30:00-05:00,1.0393999814987183,1.0700000524520874,1.0393999814987183,1.0549999475479126,10674,0.0,0.0
2023-12-18 12:30:00-05:00,1.0399999618530273,1.059999942779541,1.034500002861023,1.059999942779541,9439,0.0,0.0
2023-12-18 13:30:00-05:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0499000549316406,30386,0.0,0.0
2023-12-18 14:30:00-05:00,1.0299999713897705,1.0479999780654907,1.0299999713897705,1.047700047492981,2258,0.0,0.0
2023-12-18 15:30:00-05:00,1.058899998664856,1.059999942779541,1.0099999904632568,1.034999966621399,0,0.0,0.0
2023-12-19 09:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,32595,0.0,0.0
2023-12-19 10:30:00-05:00,1.0600999593734741,1.0700000524520874,1.0500999689102173,1.0500999689102173,11475,0.0,0.0
2023-12-19 11:30:00-05:00,1.0499999523162842,1.0549999475479126,1.0399999618530273,1.0399999618530273,4622,0.0,0.0
2023-12-19 12:30:00-05:00,1.0399999618530273,1.0683000087738037,1.0312000513076782,1.0499999523162842,6878,0.0,0.0
2023-12-19 13:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,11061,0.0,0.0
2023-12-19 14:30:00-05:00,1.0449999570846558,1.0499999523162842,1.0299999713897705,1.0299999713897705,18300,0.0,0.0
2023-12-19 15:30:00-05:00,1.0399999618530273,1.0499999523162842,1.034999966621399,1.0499999523162842,0,0.0,0.0
2023-12-20 09:30:00-05:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,0.9901999831199646,42194,0.0,0.0
2023-12-20 10:30:00-05:00,0.9937000274658203,1.0099999904632568,0.9937000274658203,1.0099999904632568,8218,0.0,0.0
2023-12-20 11:30:00-05:00,1.0006999969482422,1.0199999809265137,1.0,1.0199999809265137,11643,0.0,0.0
2023-12-20 12:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,6001,0.0,0.0
2023-12-20 13:30:00-05:00,1.027999997138977,1.0300999879837036,1.0099999904632568,1.0099999904632568,32570,0.0,0.0
2023-12-20 14:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0080000162124634,1.0199999809265137,20071,0.0,0.0
2023-12-20 15:30:00-05:00,1.0108000040054321,1.0199999809265137,1.0,1.0199999809265137,0,0.0,0.0
2023-12-21 09:30:00-05:00,1.0199999809265137,1.059999942779541,1.0,1.059999942779541,9322,0.0,0.0
2023-12-21 10:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0292999744415283,4320,0.0,0.0
2023-12-21 11:30:00-05:00,1.024999976158142,1.0399999618530273,1.0199999809265137,1.0199999809265137,10526,0.0,0.0
2023-12-21 12:30:00-05:00,1.0199999809265137,1.024999976158142,0.9900000095367432,0.9900000095367432,9645,0.0,0.0
2023-12-21 13:30:00-05:00,0.9894999861717224,1.0055999755859375,0.9894999861717224,1.0013999938964844,31598,0.0,0.0
2023-12-21 14:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,8732,0.0,0.0
2023-12-21 15:30:00-05:00,1.0149999856948853,1.0299999713897705,1.0099999904632568,1.0199999809265137,0,0.0,0.0
2023-12-22 09:30:00-05:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0299999713897705,15849,0.0,0.0
2023-12-22 10:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0299999713897705,9037,0.0,0.0
2023-12-22 13:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,13393,0.0,0.0
2023-12-22 14:30:00-05:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.059999942779541,53845,0.0,0.0
2023-12-22 15:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0407999753952026,1393,0.0,0.0
2023-12-26 09:30:00-05:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0808000564575195,0,0.0,0.0
2023-12-26 10:30:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,10303,0.0,0.0
2023-12-26 11:30:00-05:00,1.100000023841858,1.100000023841858,1.0801000595092773,1.100000023841858,5041,0.0,0.0
2023-12-26 12:30:00-05:00,1.1197999715805054,1.1200000047683716,1.1100000143051147,1.1200000047683716,2816,0.0,0.0
2023-12-26 13:30:00-05:00,1.124899983406067,1.124899983406067,1.1093000173568726,1.1093000173568726,2181,0.0,0.0
2023-12-26 14:30:00-05:00,1.1200000047683716,1.128000020980835,1.1200000047683716,1.1200000047683716,5128,0.0,0.0
2023-12-26 15:30:00-05:00,1.1201000213623047,1.1299999952316284,1.1141999959945679,1.1298999786376953,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.0723999738693237,24522,0.0,0.0
2023-12-27 10:30:00-05:00,1.0750000476837158,1.100000023841858,1.0750000476837158,1.0800000429153442,12145,0.0,0.0
2023-12-27 11:30:00-05:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.100000023841858,12185,0.0,0.0
2023-12-27 12:30:00-05:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1007000207901,2424,0.0,0.0
2023-12-27 13:30:00-05:00,1.1150000095367432,1.1150000095367432,1.0812000036239624,1.0812000036239624,9008,0.0,0.0
2023-12-27 14:30:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.090000033378601,14671,0.0,0.0
2023-12-27 15:30:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2023-12-28 09:30:00-05:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.090000033378601,13287,0.0,0.0
2023-12-28 10:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0499999523162842,3145,0.0,0.0
2023-12-28 11:30:00-05:00,1.069700002670288,1.0699000358581543,1.059999942779541,1.059999942779541,3545,0.0,0.0
2023-12-28 12:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,9176,0.0,0.0
2023-12-28 13:30:00-05:00,1.065000057220459,1.0700000524520874,1.0399999618530273,1.0449999570846558,13937,0.0,0.0
2023-12-28 14:30:00-05:00,1.049299955368042,1.0499999523162842,1.049299955368042,1.0499999523162842,4171,0.0,0.0
2023-12-28 15:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0444999933242798,1.0499999523162842,13014,0.0,0.0
2023-12-29 09:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.034999966621399,15011,0.0,0.0
2023-12-29 10:30:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0298999547958374,5319,0.0,0.0
2023-12-29 11:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0398999452590942,1.0398999452590942,1473,0.0,0.0
2023-12-29 12:30:00-05:00,1.0407999753952026,1.0499999523162842,1.0399999618530273,1.0399999618530273,17218,0.0,0.0
2023-12-29 13:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0398999452590942,12596,0.0,0.0
2023-12-29 14:30:00-05:00,1.0420000553131104,1.059999942779541,1.0399999618530273,1.059999942779541,7051,0.0,0.0
2023-12-29 15:30:00-05:00,1.0595999956130981,1.0700000524520874,1.0499999523162842,1.059999942779541,5018,0.0,0.0
2024-01-02 09:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0299999713897705,1.0365999937057495,23145,0.0,0.0
2024-01-02 10:30:00-05:00,1.034999966621399,1.034999966621399,1.0199999809265137,1.0299999713897705,14649,0.0,0.0
2024-01-02 11:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,2327,0.0,0.0
2024-01-02 12:30:00-05:00,1.0393999814987183,1.0616999864578247,1.020300030708313,1.0299999713897705,16291,0.0,0.0
2024-01-02 13:30:00-05:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0211000442504883,21909,0.0,0.0
2024-01-02 14:30:00-05:00,1.0299999713897705,1.034999966621399,1.0299999713897705,1.034999966621399,202,0.0,0.0
2024-01-02 15:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-01-03 09:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0149999856948853,12970,0.0,0.0
2024-01-03 10:30:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,4133,0.0,0.0
2024-01-03 11:30:00-05:00,1.0,1.0,1.0,1.0,21079,0.0,0.0
2024-01-03 12:30:00-05:00,1.0025500059127808,1.0399999618530273,0.9970999956130981,1.0198999643325806,22773,0.0,0.0
2024-01-03 13:30:00-05:00,1.0084999799728394,1.0299999713897705,1.0084999799728394,1.023900032043457,5641,0.0,0.0
2024-01-03 14:30:00-05:00,1.024999976158142,1.024999976158142,1.0199999809265137,1.024999976158142,2515,0.0,0.0
2024-01-03 15:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,4664,0.0,0.0
2024-01-04 09:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0085999965667725,1.0085999965667725,0,0.0,0.0
2024-01-04 10:30:00-05:00,1.0149999856948853,1.0196000337600708,1.0149999856948853,1.0196000337600708,1622,0.0,0.0
2024-01-04 11:30:00-05:00,1.0,1.0,0.9998999834060669,1.0,7175,0.0,0.0
2024-01-04 12:30:00-05:00,0.9984999895095825,1.0299999713897705,0.9984999895095825,1.0299999713897705,43764,0.0,0.0
2024-01-04 13:30:00-05:00,1.0118999481201172,1.0118999481201172,1.0118999481201172,1.0118999481201172,369,0.0,0.0
2024-01-04 14:30:00-05:00,1.0398999452590942,1.0399999618530273,1.0379999876022339,1.0379999876022339,1178,0.0,0.0
2024-01-04 15:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-01-05 09:30:00-05:00,1.0199999809265137,1.0199999809265137,0.9879999756813049,1.0199999809265137,20758,0.0,0.0
2024-01-05 10:30:00-05:00,1.0149999856948853,1.0149999856948853,0.961899995803833,0.9760000109672546,10860,0.0,0.0
2024-01-05 11:30:00-05:00,0.9599999785423279,1.0,0.9599999785423279,1.0,5853,0.0,0.0
2024-01-05 12:30:00-05:00,1.0,1.0,1.0,1.0,1474,0.0,0.0
2024-01-05 13:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,3811,0.0,0.0
2024-01-05 14:30:00-05:00,0.9961000084877014,1.0,0.9799000024795532,0.9955999851226807,23166,0.0,0.0
2024-01-05 15:30:00-05:00,0.9708999991416931,0.9807999730110168,0.960099995136261,0.9807999730110168,3194,0.0,0.0
2024-01-08 09:30:00-05:00,0.960099995136261,0.9898999929428101,0.960099995136261,0.9675269722938538,14496,0.0,0.0
2024-01-08 10:30:00-05:00,0.9688000082969666,0.9700000286102295,0.9675999879837036,0.9700000286102295,5102,0.0,0.0
2024-01-08 11:30:00-05:00,0.9876000285148621,0.9876000285148621,0.9700000286102295,0.9800000190734863,1207,0.0,0.0
2024-01-08 12:30:00-05:00,0.9735000133514404,0.9900000095367432,0.9735000133514404,0.9884999990463257,29808,0.0,0.0
2024-01-08 13:30:00-05:00,0.9670000076293945,0.9975000023841858,0.949999988079071,0.9975000023841858,19656,0.0,0.0
2024-01-08 14:30:00-05:00,0.9850000143051147,0.9850000143051147,0.9599999785423279,0.9700000286102295,1550,0.0,0.0
2024-01-08 15:30:00-05:00,0.9800000190734863,0.9837999939918518,0.9599999785423279,0.972000002861023,29539,0.0,0.0
2024-01-09 09:30:00-05:00,0.9599999785423279,0.9776999950408936,0.9424999952316284,0.9776999950408936,6781,0.0,0.0
2024-01-09 10:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,411,0.0,0.0
2024-01-09 11:30:00-05:00,0.9709510207176208,0.9709510207176208,0.963001012802124,0.963001012802124,1329,0.0,0.0
2024-01-09 12:30:00-05:00,0.960099995136261,0.9815999865531921,0.9264000058174133,0.9264000058174133,5254,0.0,0.0
2024-01-09 13:30:00-05:00,0.9615499973297119,0.963100016117096,0.9401000142097473,0.9449999928474426,6479,0.0,0.0
2024-01-09 14:30:00-05:00,0.9402999877929688,0.9599999785423279,0.9401000142097473,0.9401000142097473,9909,0.0,0.0
2024-01-09 15:30:00-05:00,0.9401000142097473,0.9599000215530396,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2024-01-10 09:30:00-05:00,0.9200000166893005,0.9350000023841858,0.9200000166893005,0.9301000237464905,3075,0.0,0.0
2024-01-10 11:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.920009970664978,2462,0.0,0.0
2024-01-10 12:30:00-05:00,0.9381499886512756,0.945900022983551,0.9200000166893005,0.9211000204086304,3646,0.0,0.0
2024-01-10 13:30:00-05:00,0.945900022983551,0.945900022983551,0.9211000204086304,0.9211000204086304,1201,0.0,0.0
2024-01-10 14:30:00-05:00,0.9300000071525574,0.9398990273475647,0.925000011920929,0.925000011920929,4071,0.0,0.0
2024-01-10 15:30:00-05:00,0.925000011920929,0.925000011920929,0.8919000029563904,0.9200000166893005,0,0.0,0.0
2024-01-11 09:30:00-05:00,0.949999988079071,0.949999988079071,0.9021999835968018,0.9100000262260437,3356,0.0,0.0
2024-01-11 10:30:00-05:00,0.9171000123023987,0.9171000123023987,0.9100000262260437,0.9100000262260437,843,0.0,0.0
2024-01-11 11:30:00-05:00,0.8999999761581421,0.9083999991416931,0.8949999809265137,0.9083999991416931,20851,0.0,0.0
2024-01-11 12:30:00-05:00,0.9128999710083008,0.9132000207901001,0.9128999710083008,0.9132000207901001,1775,0.0,0.0
2024-01-11 14:30:00-05:00,0.9218999743461609,0.9218999743461609,0.910099983215332,0.9142000079154968,1313,0.0,0.0
2024-01-11 15:30:00-05:00,0.906000018119812,0.9100000262260437,0.8899999856948853,0.9100000262260437,0,0.0,0.0
2024-01-12 09:30:00-05:00,0.9300000071525574,0.9399999976158142,0.9258999824523926,0.9301000237464905,10753,0.0,0.0
2024-01-12 10:30:00-05:00,0.9300000071525574,0.9330999851226807,0.9200000166893005,0.9248999953269958,11507,0.0,0.0
2024-01-12 11:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9199000000953674,3975,0.0,0.0
2024-01-12 12:30:00-05:00,0.9129999876022339,0.9401999711990356,0.9119510054588318,0.9255710244178772,47018,0.0,0.0
2024-01-12 13:30:00-05:00,0.9221000075340271,0.9300000071525574,0.9100000262260437,0.9254000186920166,16406,0.0,0.0
2024-01-12 14:30:00-05:00,0.9205999970436096,0.9330999851226807,0.9200999736785889,0.932200014591217,48130,0.0,0.0
2024-01-12 15:30:00-05:00,0.9254999756813049,0.9254999756813049,0.9217000007629395,0.9217000007629395,1051,0.0,0.0
2024-01-16 09:30:00-05:00,0.9300000071525574,0.9350000023841858,0.9120000004768372,0.9120000004768372,24830,0.0,0.0
2024-01-16 10:30:00-05:00,0.8999999761581421,0.9277999997138977,0.8980000019073486,0.9277999997138977,26348,0.0,0.0
2024-01-16 11:30:00-05:00,0.9276990294456482,0.9276990294456482,0.9046000242233276,0.9088000059127808,11319,0.0,0.0
2024-01-16 12:30:00-05:00,0.9085999727249146,0.9399999976158142,0.8799999952316284,0.8973990082740784,31609,0.0,0.0
2024-01-16 13:30:00-05:00,0.8973990082740784,0.8973990082740784,0.8733000159263611,0.883899986743927,34487,0.0,0.0
2024-01-16 14:30:00-05:00,0.875,0.875,0.875,0.875,244,0.0,0.0
2024-01-16 15:30:00-05:00,0.8999000191688538,0.9007999897003174,0.875,0.8899999856948853,0,0.0,0.0
2024-01-17 09:30:00-05:00,0.8899999856948853,0.9049999713897705,0.8799999952316284,0.8899999856948853,5392,0.0,0.0
2024-01-17 10:30:00-05:00,0.8799999952316284,0.8799999952316284,0.875,0.8794000148773193,4727,0.0,0.0
2024-01-17 11:30:00-05:00,0.875,0.8773000240325928,0.8399999737739563,0.8399999737739563,21118,0.0,0.0
2024-01-17 12:30:00-05:00,0.8429999947547913,0.8500000238418579,0.8360000252723694,0.8360000252723694,21363,0.0,0.0
2024-01-17 13:30:00-05:00,0.8349999785423279,0.8398000001907349,0.8274999856948853,0.8274999856948853,22664,0.0,0.0
2024-01-17 14:30:00-05:00,0.8366990089416504,0.8367000222206116,0.8159999847412109,0.8367000222206116,1653,0.0,0.0
2024-01-17 15:30:00-05:00,0.8367999792098999,0.8367999792098999,0.8009999990463257,0.8100000023841858,0,0.0,0.0
2024-01-18 09:30:00-05:00,0.8199999928474426,0.8360000252723694,0.8100000023841858,0.8100000023841858,8180,0.0,0.0
2024-01-18 10:30:00-05:00,0.8289999961853027,0.8289999961853027,0.8100000023841858,0.8100000023841858,2332,0.0,0.0
2024-01-18 11:30:00-05:00,0.8055999875068665,0.8199999928474426,0.800000011920929,0.800000011920929,7656,0.0,0.0
2024-01-18 12:30:00-05:00,0.800000011920929,0.8177000284194946,0.800000011920929,0.800000011920929,3650,0.0,0.0
2024-01-18 13:30:00-05:00,0.7950000166893005,0.8100000023841858,0.7950000166893005,0.7950999736785889,3779,0.0,0.0
2024-01-18 14:30:00-05:00,0.810699999332428,0.8109999895095825,0.810699999332428,0.8109999895095825,2304,0.0,0.0
