Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 15:30:00-05:00,0.800000011920929,0.8044000267982483,0.7950000166893005,0.7950000166893005,1666,0.0,0.0
2024-01-19 09:30:00-05:00,0.8179000020027161,0.8281999826431274,0.801800012588501,0.8281999826431274,2584,0.0,0.0
2024-01-19 10:30:00-05:00,0.8146989941596985,0.8288999795913696,0.8146989941596985,0.8288999795913696,4018,0.0,0.0
2024-01-19 11:30:00-05:00,0.801701009273529,0.801701009273529,0.8016999959945679,0.8016999959945679,853,0.0,0.0
2024-01-19 12:30:00-05:00,0.8233000040054321,0.8299999833106995,0.8016999959945679,0.8299999833106995,7412,0.0,0.0
2024-01-19 13:30:00-05:00,0.8299999833106995,0.8299999833106995,0.817300021648407,0.817300021648407,427,0.0,0.0
2024-01-19 14:30:00-05:00,0.8159000277519226,0.8877999782562256,0.8159000277519226,0.8438000082969666,17004,0.0,0.0
2024-01-19 15:30:00-05:00,0.8648509979248047,0.8648509979248047,0.8371999859809875,0.8385999798774719,7608,0.0,0.0
2024-01-22 09:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8583999872207642,0.8583999872207642,15352,0.0,0.0
2024-01-22 10:30:00-05:00,0.8600000143051147,0.8870000243186951,0.8600000143051147,0.8600000143051147,1168,0.0,0.0
2024-01-22 11:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,187,0.0,0.0
2024-01-22 12:30:00-05:00,0.8361999988555908,0.8424000144004822,0.8349999785423279,0.8349999785423279,866,0.0,0.0
2024-01-22 13:30:00-05:00,0.8321999907493591,0.8321999907493591,0.8321999907493591,0.8321999907493591,217,0.0,0.0
2024-01-22 14:30:00-05:00,0.8325999975204468,0.8368510007858276,0.8237000107765198,0.8368510007858276,6553,0.0,0.0
2024-01-22 15:30:00-05:00,0.8381999731063843,0.8500000238418579,0.8381999731063843,0.842199981212616,0,0.0,0.0
2024-01-23 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8573499917984009,0.8600010275840759,4446,0.0,0.0
2024-01-23 10:30:00-05:00,0.862500011920929,0.862500011920929,0.862500011920929,0.862500011920929,9498,0.0,0.0
2024-01-23 11:30:00-05:00,0.862500011920929,0.862500011920929,0.862500011920929,0.862500011920929,695,0.0,0.0
2024-01-23 12:30:00-05:00,0.862500011920929,0.8659999966621399,0.862500011920929,0.862500011920929,2102,0.0,0.0
2024-01-23 15:30:00-05:00,0.8644000291824341,0.8669999837875366,0.863099992275238,0.8669999837875366,0,0.0,0.0
2024-01-24 09:30:00-05:00,0.8889999985694885,0.8889999985694885,0.8500000238418579,0.8503999710083008,12237,0.0,0.0
2024-01-24 10:30:00-05:00,0.8503999710083008,0.8503999710083008,0.8467490077018738,0.8467490077018738,2149,0.0,0.0
2024-01-24 11:30:00-05:00,0.8600000143051147,0.8797990083694458,0.8600000143051147,0.8797990083694458,3510,0.0,0.0
2024-01-24 12:30:00-05:00,0.8790000081062317,0.8798999786376953,0.8790000081062317,0.8798999786376953,1511,0.0,0.0
2024-01-24 13:30:00-05:00,0.8611000180244446,0.8798999786376953,0.8611000180244446,0.8798999786376953,2832,0.0,0.0
2024-01-24 15:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2024-01-25 09:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.871999979019165,6765,0.0,0.0
2024-01-25 10:30:00-05:00,0.8726999759674072,0.8730000257492065,0.8600000143051147,0.8730000257492065,9340,0.0,0.0
2024-01-25 11:30:00-05:00,0.8699510097503662,0.8699510097503662,0.8600010275840759,0.8610000014305115,1303,0.0,0.0
2024-01-25 12:30:00-05:00,0.8698999881744385,0.875,0.8698999881744385,0.875,3558,0.0,0.0
2024-01-25 14:30:00-05:00,0.8659399747848511,0.8659399747848511,0.8659399747848511,0.8659399747848511,701,0.0,0.0
2024-01-25 15:30:00-05:00,0.8649489879608154,0.8676000237464905,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2024-01-26 09:30:00-05:00,0.8600999712944031,0.8799989819526672,0.8600000143051147,0.8799989819526672,4173,0.0,0.0
2024-01-26 10:30:00-05:00,0.8736000061035156,0.8798999786376953,0.8736000061035156,0.8736000061035156,9674,0.0,0.0
2024-01-26 11:30:00-05:00,0.8730000257492065,0.8730000257492065,0.8730000257492065,0.8730000257492065,497,0.0,0.0
2024-01-26 12:30:00-05:00,0.8608999848365784,0.8608999848365784,0.8536999821662903,0.8536999821662903,452,0.0,0.0
2024-01-26 13:30:00-05:00,0.853600025177002,0.8659999966621399,0.8500000238418579,0.8500000238418579,7076,0.0,0.0
2024-01-26 14:30:00-05:00,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,1512,0.0,0.0
2024-01-26 15:30:00-05:00,0.8402000069618225,0.8402000069618225,0.8402000069618225,0.8402000069618225,215,0.0,0.0
2024-01-29 09:30:00-05:00,0.8399999737739563,0.8498010039329529,0.8399999737739563,0.8498010039329529,2277,0.0,0.0
2024-01-29 10:30:00-05:00,0.8525999784469604,0.8525999784469604,0.8410000205039978,0.8410000205039978,1435,0.0,0.0
2024-01-29 11:30:00-05:00,0.8403000235557556,0.8550000190734863,0.824999988079071,0.8399999737739563,23977,0.0,0.0
2024-01-29 12:30:00-05:00,0.8550000190734863,0.8554999828338623,0.8550000190734863,0.8550000190734863,11884,0.0,0.0
2024-01-29 13:30:00-05:00,0.862500011920929,0.862500011920929,0.8585000038146973,0.8618999719619751,544,0.0,0.0
2024-01-29 14:30:00-05:00,0.8598999977111816,0.8774999976158142,0.8598999977111816,0.8774999976158142,23394,0.0,0.0
2024-01-29 15:30:00-05:00,0.8751000165939331,0.8799999952316284,0.8600999712944031,0.8669999837875366,2466,0.0,0.0
2024-01-30 09:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8500000238418579,1764,0.0,0.0
2024-01-30 10:30:00-05:00,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,974,0.0,0.0
2024-01-30 11:30:00-05:00,0.8648999929428101,0.8790000081062317,0.8648999929428101,0.8790000081062317,2856,0.0,0.0
2024-01-30 13:30:00-05:00,0.8610000014305115,0.8705999851226807,0.8610000014305115,0.8705999851226807,3659,0.0,0.0
2024-01-30 14:30:00-05:00,0.875,0.8876000046730042,0.875,0.875,9152,0.0,0.0
2024-01-30 15:30:00-05:00,0.8740000128746033,0.8812999725341797,0.8610000014305115,0.8610000014305115,0,0.0,0.0
2024-01-31 09:30:00-05:00,0.8830000162124634,0.8899999856948853,0.8610000014305115,0.8619999885559082,11294,0.0,0.0
2024-01-31 10:30:00-05:00,0.8760010004043579,0.8760010004043579,0.8619999885559082,0.8619999885559082,1135,0.0,0.0
2024-01-31 11:30:00-05:00,0.8758999705314636,0.8898000121116638,0.8619999885559082,0.8650000095367432,3465,0.0,0.0
2024-01-31 12:30:00-05:00,0.8650000095367432,0.8889999985694885,0.8619999885559082,0.8619999885559082,3034,0.0,0.0
2024-01-31 13:30:00-05:00,0.8629999756813049,0.8629999756813049,0.8500000238418579,0.8500000238418579,9425,0.0,0.0
2024-01-31 14:30:00-05:00,0.8519999980926514,0.8601999878883362,0.8519999980926514,0.8519999980926514,14725,0.0,0.0
2024-01-31 15:30:00-05:00,0.8519999980926514,0.8519999980926514,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2024-02-01 09:30:00-05:00,0.8510000109672546,0.8741000294685364,0.8510000109672546,0.8741000294685364,1423,0.0,0.0
2024-02-01 10:30:00-05:00,0.8510000109672546,0.8510000109672546,0.8510000109672546,0.8510000109672546,357,0.0,0.0
2024-02-01 11:30:00-05:00,0.8550999760627747,0.8906000256538391,0.8550999760627747,0.8906000256538391,4076,0.0,0.0
2024-02-01 12:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1538,0.0,0.0
2024-02-01 13:30:00-05:00,0.8725000023841858,0.8726000189781189,0.8725000023841858,0.8726000189781189,255,0.0,0.0
2024-02-01 14:30:00-05:00,0.8762999773025513,0.8762999773025513,0.8762999773025513,0.8762999773025513,434,0.0,0.0
2024-02-01 15:30:00-05:00,0.8698999881744385,0.8798999786376953,0.8600999712944031,0.864300012588501,10974,0.0,0.0
2024-02-02 09:30:00-05:00,0.8531000018119812,0.8744000196456909,0.8392000198364258,0.8410000205039978,15648,0.0,0.0
2024-02-02 10:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,950,0.0,0.0
2024-02-02 11:30:00-05:00,0.8587499856948853,0.8669999837875366,0.8587499856948853,0.8669999837875366,916,0.0,0.0
2024-02-02 13:30:00-05:00,0.8673989772796631,0.8675000071525574,0.8500000238418579,0.8675000071525574,10612,0.0,0.0
2024-02-02 14:30:00-05:00,0.8675000071525574,0.8715000152587891,0.8675000071525574,0.8675000071525574,2286,0.0,0.0
2024-02-02 15:30:00-05:00,0.8500000238418579,0.8715000152587891,0.8500000238418579,0.8639000058174133,4813,0.0,0.0
2024-02-05 09:30:00-05:00,0.8500000238418579,0.8698999881744385,0.8500000238418579,0.8500000238418579,2624,0.0,0.0
2024-02-05 10:30:00-05:00,0.8500999808311462,0.8790000081062317,0.8500999808311462,0.8698999881744385,6404,0.0,0.0
2024-02-05 11:30:00-05:00,0.8598999977111816,0.8633000254631042,0.8598999977111816,0.8598999977111816,1827,0.0,0.0
2024-02-05 12:30:00-05:00,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8598999977111816,2088,0.0,0.0
2024-02-05 14:30:00-05:00,0.8550000190734863,0.8569999933242798,0.8550000190734863,0.8568000197410583,2181,0.0,0.0
2024-02-05 15:30:00-05:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,510,0.0,0.0
2024-02-06 09:30:00-05:00,0.8399999737739563,0.8788999915122986,0.8399999737739563,0.8788999915122986,8668,0.0,0.0
2024-02-06 10:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1330,0.0,0.0
2024-02-06 11:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,2480,0.0,0.0
2024-02-06 12:30:00-05:00,0.8460000157356262,0.8799999952316284,0.8460000157356262,0.8799999952316284,4203,0.0,0.0
2024-02-06 15:30:00-05:00,0.8662499785423279,0.8662499785423279,0.8429999947547913,0.8429999947547913,0,0.0,0.0
2024-02-07 09:30:00-05:00,0.8898000121116638,0.8898000121116638,0.8500000238418579,0.8500000238418579,1748,0.0,0.0
2024-02-07 10:30:00-05:00,0.8748999834060669,0.8748999834060669,0.8506060242652893,0.8506060242652893,1190,0.0,0.0
2024-02-07 11:30:00-05:00,0.8748999834060669,0.8748999834060669,0.8600000143051147,0.8629999756813049,2953,0.0,0.0
2024-02-07 13:30:00-05:00,0.8758999705314636,0.8758999705314636,0.8758999705314636,0.8758999705314636,433,0.0,0.0
2024-02-07 14:30:00-05:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,156,0.0,0.0
2024-02-07 15:30:00-05:00,0.8758999705314636,0.8758999705314636,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2024-02-08 09:30:00-05:00,0.8798999786376953,0.8798999786376953,0.8299999833106995,0.8299999833106995,9675,0.0,0.0
2024-02-08 10:30:00-05:00,0.8301010131835938,0.8313999772071838,0.8256000280380249,0.8281000256538391,3355,0.0,0.0
2024-02-08 11:30:00-05:00,0.8256000280380249,0.8256000280380249,0.8054999709129333,0.8054999709129333,11021,0.0,0.0
2024-02-08 12:30:00-05:00,0.8047999739646912,0.82389897108078,0.7900000214576721,0.8169000148773193,35318,0.0,0.0
2024-02-08 13:30:00-05:00,0.8278999924659729,0.8278999924659729,0.8009999990463257,0.8138499855995178,1075,0.0,0.0
2024-02-08 14:30:00-05:00,0.8276000022888184,0.8276000022888184,0.8069000244140625,0.8069000244140625,649,0.0,0.0
2024-02-08 15:30:00-05:00,0.8069000244140625,0.8076000213623047,0.7960000038146973,0.8057000041007996,0,0.0,0.0
2024-02-09 09:30:00-05:00,0.8281999826431274,0.8281999826431274,0.8057000041007996,0.8277000188827515,6871,0.0,0.0
2024-02-09 10:30:00-05:00,0.8058000206947327,0.8172000050544739,0.8058000206947327,0.8172000050544739,25404,0.0,0.0
2024-02-09 11:30:00-05:00,0.8057000041007996,0.8159999847412109,0.7900000214576721,0.7900000214576721,61919,0.0,0.0
2024-02-09 12:30:00-05:00,0.794950008392334,0.8170999884605408,0.794950008392334,0.8170999884605408,6190,0.0,0.0
2024-02-09 13:30:00-05:00,0.8149999976158142,0.8169000148773193,0.8086000084877014,0.8086000084877014,3670,0.0,0.0
2024-02-09 14:30:00-05:00,0.800000011920929,0.8009999990463257,0.800000011920929,0.800000011920929,3378,0.0,0.0
2024-02-09 15:30:00-05:00,0.800000011920929,0.800000011920929,0.7900999784469604,0.7900999784469604,797,0.0,0.0
2024-02-12 09:30:00-05:00,0.7900000214576721,0.8066999912261963,0.7900000214576721,0.7901999950408936,18617,0.0,0.0
2024-02-12 10:30:00-05:00,0.7998999953269958,0.8299999833106995,0.7960000038146973,0.7960000038146973,8308,0.0,0.0
2024-02-12 11:30:00-05:00,0.7915999889373779,0.8240000009536743,0.7915999889373779,0.7926999926567078,3638,0.0,0.0
2024-02-12 13:30:00-05:00,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,552,0.0,0.0
2024-02-12 14:30:00-05:00,0.8240000009536743,0.8240000009536743,0.8111500144004822,0.8111500144004822,7250,0.0,0.0
2024-02-12 15:30:00-05:00,0.8119999766349792,0.8130000233650208,0.800000011920929,0.800000011920929,0,0.0,0.0
2024-02-13 09:30:00-05:00,0.800000011920929,0.816100001335144,0.7946000099182129,0.7991999983787537,14604,0.0,0.0
2024-02-13 10:30:00-05:00,0.7900000214576721,0.7954999804496765,0.7900000214576721,0.7900000214576721,9707,0.0,0.0
2024-02-13 11:30:00-05:00,0.7936000227928162,0.7937999963760376,0.7699999809265137,0.7699999809265137,44470,0.0,0.0
2024-02-13 12:30:00-05:00,0.762499988079071,0.762499988079071,0.7519999742507935,0.7548999786376953,2832,0.0,0.0
2024-02-13 13:30:00-05:00,0.7549999952316284,0.7599999904632568,0.7512000203132629,0.7598999738693237,3927,0.0,0.0
2024-02-13 14:30:00-05:00,0.7598000168800354,0.7699999809265137,0.7511000037193298,0.7512000203132629,8697,0.0,0.0
2024-02-13 15:30:00-05:00,0.7556999921798706,0.7599999904632568,0.75,0.7598000168800354,0,0.0,0.0
2024-02-14 09:30:00-05:00,0.7509999871253967,0.7835000157356262,0.75,0.7835000157356262,34908,0.0,0.0
2024-02-14 10:30:00-05:00,0.783249020576477,0.8165000081062317,0.783249020576477,0.8165000081062317,1453,0.0,0.0
2024-02-14 11:30:00-05:00,0.7551000118255615,0.7705000042915344,0.7551000118255615,0.7705000042915344,1664,0.0,0.0
2024-02-14 12:30:00-05:00,0.8152999877929688,0.8152999877929688,0.8152999877929688,0.8152999877929688,1511,0.0,0.0
2024-02-14 13:30:00-05:00,0.794700026512146,0.794700026512146,0.794700026512146,0.794700026512146,586,0.0,0.0
2024-02-14 14:30:00-05:00,0.7900000214576721,0.7939000129699707,0.7703999876976013,0.7939000129699707,5004,0.0,0.0
2024-02-14 15:30:00-05:00,0.800000011920929,0.8079000115394592,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2024-02-15 09:30:00-05:00,0.7882000207901001,0.7882000207901001,0.7649999856948853,0.7854999899864197,47060,0.0,0.0
2024-02-15 10:30:00-05:00,0.7853999733924866,0.7853999733924866,0.7699999809265137,0.7799999713897705,10313,0.0,0.0
2024-02-15 11:30:00-05:00,0.7699999809265137,0.7789999842643738,0.7601000070571899,0.7730000019073486,17857,0.0,0.0
2024-02-15 12:30:00-05:00,0.7601000070571899,0.771399974822998,0.7526999711990356,0.771399974822998,4894,0.0,0.0
2024-02-15 14:30:00-05:00,0.771399974822998,0.771399974822998,0.771399974822998,0.771399974822998,128,0.0,0.0
2024-02-15 15:30:00-05:00,0.7699999809265137,0.7853999733924866,0.7699999809265137,0.7799999713897705,0,0.0,0.0
2024-02-16 09:30:00-05:00,0.8154000043869019,0.8154000043869019,0.7799990177154541,0.7800009846687317,5636,0.0,0.0
2024-02-16 10:30:00-05:00,0.7900999784469604,0.7939000129699707,0.7812010049819946,0.7812010049819946,4393,0.0,0.0
2024-02-16 11:30:00-05:00,0.7810999751091003,0.7940000295639038,0.7810999751091003,0.784500002861023,2200,0.0,0.0
2024-02-16 12:30:00-05:00,0.7940000295639038,0.7955489754676819,0.784650981426239,0.7955489754676819,4032,0.0,0.0
2024-02-16 13:30:00-05:00,0.796500027179718,0.8011999726295471,0.796500027179718,0.8011999726295471,2304,0.0,0.0
2024-02-16 14:30:00-05:00,0.7971000075340271,0.8001000285148621,0.7950000166893005,0.8000710010528564,7311,0.0,0.0
2024-02-16 15:30:00-05:00,0.8001000285148621,0.8058000206947327,0.800000011920929,0.800000011920929,3776,0.0,0.0
2024-02-20 09:30:00-05:00,0.8460999727249146,0.8549990057945251,0.800000011920929,0.800000011920929,10213,0.0,0.0
2024-02-20 10:30:00-05:00,0.8001000285148621,0.8299000263214111,0.800000011920929,0.8033000230789185,2522,0.0,0.0
2024-02-20 12:30:00-05:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900099754333496,7648,0.0,0.0
2024-02-20 13:30:00-05:00,0.7901999950408936,0.8100000023841858,0.7901999950408936,0.8100000023841858,542,0.0,0.0
2024-02-20 14:30:00-05:00,0.7978519797325134,0.7978519797325134,0.7978519797325134,0.7978519797325134,158,0.0,0.0
2024-02-20 15:30:00-05:00,0.79339998960495,0.8098000288009644,0.79339998960495,0.800000011920929,6605,0.0,0.0
2024-02-21 09:30:00-05:00,0.8100000023841858,0.8100000023841858,0.7699999809265137,0.7699999809265137,12177,0.0,0.0
2024-02-21 10:30:00-05:00,0.7835999727249146,0.7835999727249146,0.7699999809265137,0.7749999761581421,457,0.0,0.0
2024-02-21 11:30:00-05:00,0.7749999761581421,0.7749999761581421,0.7699999809265137,0.7736999988555908,6152,0.0,0.0
2024-02-21 12:30:00-05:00,0.7723000049591064,0.7730000019073486,0.7699999809265137,0.7699999809265137,6876,0.0,0.0
2024-02-21 13:30:00-05:00,0.7728999853134155,0.7730000019073486,0.7649999856948853,0.7651000022888184,2326,0.0,0.0
2024-02-21 14:30:00-05:00,0.772599995136261,0.772599995136261,0.7649999856948853,0.7724999785423279,6761,0.0,0.0
2024-02-21 15:30:00-05:00,0.7723000049591064,0.7723000049591064,0.7651010155677795,0.7670000195503235,0,0.0,0.0
2024-02-22 09:30:00-05:00,0.76419997215271,0.7896990180015564,0.7599999904632568,0.7599999904632568,25537,0.0,0.0
2024-02-22 10:30:00-05:00,0.7675999999046326,0.7675999999046326,0.7599999904632568,0.7599999904632568,10184,0.0,0.0
2024-02-22 11:30:00-05:00,0.7601000070571899,0.7601000070571899,0.7300000190734863,0.7398999929428101,59104,0.0,0.0
2024-02-22 12:30:00-05:00,0.737500011920929,0.7386999726295471,0.7245000004768372,0.7303000092506409,17269,0.0,0.0
2024-02-22 13:30:00-05:00,0.729299008846283,0.7314000129699707,0.7197999954223633,0.7314000129699707,9819,0.0,0.0
2024-02-22 14:30:00-05:00,0.7314000129699707,0.7342000007629395,0.7197999954223633,0.7342000007629395,2113,0.0,0.0
2024-02-22 15:30:00-05:00,0.7200000286102295,0.7368000149726868,0.7197999954223633,0.7355999946594238,0,0.0,0.0
2024-02-23 09:30:00-05:00,0.7400000095367432,0.7400000095367432,0.7197999954223633,0.7197999954223633,6590,0.0,0.0
2024-02-23 10:30:00-05:00,0.7197999954223633,0.7400000095367432,0.7197999954223633,0.7400000095367432,598,0.0,0.0
2024-02-23 11:30:00-05:00,0.7437999844551086,0.7439000010490417,0.7437999844551086,0.7439000010490417,1928,0.0,0.0
2024-02-23 12:30:00-05:00,0.7400000095367432,0.7440000176429749,0.7319999933242798,0.7440000176429749,12000,0.0,0.0
2024-02-23 13:30:00-05:00,0.7354999780654907,0.7355499863624573,0.7351999878883362,0.7351999878883362,957,0.0,0.0
2024-02-23 14:30:00-05:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.7360000014305115,1016,0.0,0.0
2024-02-23 15:30:00-05:00,0.7210000157356262,0.7210000157356262,0.7200999855995178,0.7200999855995178,813,0.0,0.0
2024-02-26 09:30:00-05:00,0.7200999855995178,0.7339990139007568,0.7099999785423279,0.7099999785423279,34810,0.0,0.0
2024-02-26 10:30:00-05:00,0.7099999785423279,0.7182000279426575,0.7001000046730042,0.7099999785423279,10045,0.0,0.0
2024-02-26 11:30:00-05:00,0.7102000117301941,0.7139999866485596,0.699999988079071,0.7050999999046326,26077,0.0,0.0
2024-02-26 12:30:00-05:00,0.7025499939918518,0.7050999999046326,0.699999988079071,0.7050999999046326,1349,0.0,0.0
2024-02-26 13:30:00-05:00,0.7001000046730042,0.7050989866256714,0.7001000046730042,0.7046999931335449,5429,0.0,0.0
2024-02-26 14:30:00-05:00,0.7005000114440918,0.7047529816627502,0.7005000114440918,0.7046999931335449,2405,0.0,0.0
2024-02-26 15:30:00-05:00,0.7046999931335449,0.7067999839782715,0.699999988079071,0.7006000280380249,0,0.0,0.0
2024-02-27 09:30:00-05:00,0.73089998960495,0.73089998960495,0.7121999859809875,0.7121999859809875,5066,0.0,0.0
2024-02-27 10:30:00-05:00,0.710099995136261,0.7235999703407288,0.710099995136261,0.710099995136261,789,0.0,0.0
2024-02-27 11:30:00-05:00,0.7308940291404724,0.7308940291404724,0.7308940291404724,0.7308940291404724,269,0.0,0.0
2024-02-27 12:30:00-05:00,0.7099999785423279,0.710099995136261,0.699999988079071,0.7009999752044678,6191,0.0,0.0
2024-02-27 13:30:00-05:00,0.7046999931335449,0.7046999931335449,0.699999988079071,0.7010809779167175,17674,0.0,0.0
2024-02-27 14:30:00-05:00,0.699999988079071,0.7050999999046326,0.699999988079071,0.7050999999046326,6211,0.0,0.0
2024-02-27 15:30:00-05:00,0.7035999894142151,0.7059000134468079,0.6949999928474426,0.7041559815406799,0,0.0,0.0
2024-02-28 09:30:00-05:00,0.708499014377594,0.7196999788284302,0.699999988079071,0.7196999788284302,10208,0.0,0.0
2024-02-28 10:30:00-05:00,0.710099995136261,0.710099995136261,0.699999988079071,0.699999988079071,1550,0.0,0.0
2024-02-28 11:30:00-05:00,0.699999988079071,0.7073000073432922,0.699999988079071,0.7073000073432922,679,0.0,0.0
2024-02-28 12:30:00-05:00,0.7001000046730042,0.7145000100135803,0.7001000046730042,0.7145000100135803,13596,0.0,0.0
2024-02-28 13:30:00-05:00,0.7002000212669373,0.7055000066757202,0.7002000212669373,0.7055000066757202,810,0.0,0.0
2024-02-28 14:30:00-05:00,0.7013999819755554,0.7037000060081482,0.699999988079071,0.7009999752044678,57235,0.0,0.0
2024-02-28 15:30:00-05:00,0.7002000212669373,0.7020000219345093,0.6988999843597412,0.7008000016212463,0,0.0,0.0
2024-02-29 09:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7099999785423279,0.7110000252723694,18410,0.0,0.0
2024-02-29 10:30:00-05:00,0.7110000252723694,0.7197999954223633,0.710099995136261,0.7197999954223633,7021,0.0,0.0
2024-02-29 11:30:00-05:00,0.7197999954223633,0.7199000120162964,0.699999988079071,0.7143999934196472,2894,0.0,0.0
2024-02-29 12:30:00-05:00,0.699999988079071,0.7099000215530396,0.6951000094413757,0.7099000215530396,4589,0.0,0.0
2024-02-29 13:30:00-05:00,0.7099000215530396,0.7099000215530396,0.7098000049591064,0.7099000215530396,773,0.0,0.0
2024-02-29 14:30:00-05:00,0.7095999717712402,0.7103999853134155,0.6984000205993652,0.699999988079071,4009,0.0,0.0
2024-02-29 15:30:00-05:00,0.699999988079071,0.7099999785423279,0.699999988079071,0.7099999785423279,7117,0.0,0.0
2024-03-01 09:30:00-05:00,0.7181000113487244,0.7181000113487244,0.699999988079071,0.7099999785423279,4415,0.0,0.0
2024-03-01 10:30:00-05:00,0.7258009910583496,0.741599977016449,0.7099999785423279,0.741599977016449,8613,0.0,0.0
2024-03-01 11:30:00-05:00,0.7350000143051147,0.7439000010490417,0.6949999928474426,0.699999988079071,48257,0.0,0.0
2024-03-01 12:30:00-05:00,0.7099999785423279,0.7439000010490417,0.7099999785423279,0.7439000010490417,20822,0.0,0.0
2024-03-01 13:30:00-05:00,0.7250000238418579,0.7250000238418579,0.7053999900817871,0.7053999900817871,31295,0.0,0.0
2024-03-01 14:30:00-05:00,0.7109000086784363,0.7109000086784363,0.699999988079071,0.699999988079071,3166,0.0,0.0
2024-03-01 15:30:00-05:00,0.7109000086784363,0.7113000154495239,0.699999988079071,0.7113000154495239,9393,0.0,0.0
2024-03-04 09:30:00-05:00,0.7300000190734863,0.75,0.718999981880188,0.7200000286102295,45852,0.0,0.0
2024-03-04 10:30:00-05:00,0.7211999893188477,0.7330999970436096,0.699999988079071,0.7329999804496765,170327,0.0,0.0
