Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 11:30:00-05:00,0.7310000061988831,0.7400000095367432,0.7218000292778015,0.7400000095367432,8983,0.0,0.0
2024-03-04 12:30:00-05:00,0.7366999983787537,0.7400000095367432,0.7099000215530396,0.7214999794960022,87461,0.0,0.0
2024-03-04 13:30:00-05:00,0.7343000173568726,0.75,0.727400004863739,0.75,56406,0.0,0.0
2024-03-04 14:30:00-05:00,0.7599999904632568,0.7699999809265137,0.7450000047683716,0.7501000165939331,23395,0.0,0.0
2024-03-04 15:30:00-05:00,0.7509999871253967,0.7565000057220459,0.7400000095367432,0.7512000203132629,0,0.0,0.0
2024-03-05 09:30:00-05:00,0.7900000214576721,0.8154000043869019,0.7645999789237976,0.7645999789237976,32235,0.0,0.0
2024-03-05 10:30:00-05:00,0.7608000040054321,0.7609000205993652,0.75,0.75,5643,0.0,0.0
2024-03-05 11:30:00-05:00,0.75,0.7599999904632568,0.75,0.757099986076355,4826,0.0,0.0
2024-03-05 12:30:00-05:00,0.757099986076355,0.7760999798774719,0.757099986076355,0.7760999798774719,26716,0.0,0.0
2024-03-05 13:30:00-05:00,0.7580000162124634,0.7775999903678894,0.757099986076355,0.7699999809265137,4851,0.0,0.0
2024-03-05 14:30:00-05:00,0.7599999904632568,0.7687000036239624,0.7401000261306763,0.7402999997138977,47815,0.0,0.0
2024-03-05 15:30:00-05:00,0.7402999997138977,0.7688000202178955,0.7402999997138977,0.7405999898910522,0,0.0,0.0
2024-03-06 09:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6365000009536743,0.6650009751319885,385345,0.0,0.0
2024-03-06 10:30:00-05:00,0.6650130152702332,0.6654000282287598,0.6503000259399414,0.6625999808311462,146778,0.0,0.0
2024-03-06 11:30:00-05:00,0.6626999974250793,0.6922000050544739,0.6606990098953247,0.6899999976158142,98378,0.0,0.0
2024-03-06 12:30:00-05:00,0.6770179867744446,0.6880000233650208,0.6632000207901001,0.682200014591217,87664,0.0,0.0
2024-03-06 13:30:00-05:00,0.682200014591217,0.7167999744415283,0.682200014591217,0.6951010227203369,59178,0.0,0.0
2024-03-06 14:30:00-05:00,0.6951000094413757,0.6991000175476074,0.6840999722480774,0.6840999722480774,66253,0.0,0.0
2024-03-06 15:30:00-05:00,0.6879000067710876,0.6950039863586426,0.6879000067710876,0.6912999749183655,99558,0.0,0.0
2024-03-07 09:30:00-05:00,0.6802999973297119,0.7199000120162964,0.6802999973297119,0.6870999932289124,51360,0.0,0.0
2024-03-07 10:30:00-05:00,0.6998000144958496,0.7002000212669373,0.6949999928474426,0.6976000070571899,28478,0.0,0.0
2024-03-07 11:30:00-05:00,0.697700023651123,0.7156000137329102,0.697700023651123,0.7052000164985657,29037,0.0,0.0
2024-03-07 12:30:00-05:00,0.7056000232696533,0.715399980545044,0.7056000232696533,0.7103999853134155,8592,0.0,0.0
2024-03-07 13:30:00-05:00,0.713100016117096,0.7179999947547913,0.713100016117096,0.7160000205039978,25124,0.0,0.0
2024-03-07 14:30:00-05:00,0.7199000120162964,0.722100019454956,0.7099999785423279,0.7220500111579895,15622,0.0,0.0
2024-03-07 15:30:00-05:00,0.7207019925117493,0.72079998254776,0.7099999785423279,0.7199000120162964,0,0.0,0.0
2024-03-08 09:30:00-05:00,0.7699999809265137,0.7799999713897705,0.7350500226020813,0.7400000095367432,69488,0.0,0.0
2024-03-08 10:30:00-05:00,0.7577999830245972,0.7578999996185303,0.7459999918937683,0.7459999918937683,19379,0.0,0.0
2024-03-08 11:30:00-05:00,0.7516000270843506,0.7911999821662903,0.7516000270843506,0.7911999821662903,21485,0.0,0.0
2024-03-08 12:30:00-05:00,0.7599999904632568,0.7789999842643738,0.7599999904632568,0.7789999842643738,3939,0.0,0.0
2024-03-08 13:30:00-05:00,0.7789999842643738,0.7821999788284302,0.767799973487854,0.7731500267982483,5323,0.0,0.0
2024-03-08 14:30:00-05:00,0.7929999828338623,0.7998999953269958,0.7731000185012817,0.7997990250587463,13171,0.0,0.0
2024-03-08 15:30:00-05:00,0.7924489974975586,0.800000011920929,0.7753000259399414,0.800000011920929,65130,0.0,0.0
2024-03-11 09:30:00-04:00,0.818149983882904,0.843999981880188,0.800000011920929,0.8100000023841858,93363,0.0,0.0
2024-03-11 10:30:00-04:00,0.8068000078201294,0.8220000267028809,0.7982000112533569,0.8130999803543091,29018,0.0,0.0
2024-03-11 11:30:00-04:00,0.8065490126609802,0.8238999843597412,0.8001000285148621,0.815500020980835,49007,0.0,0.0
2024-03-11 12:30:00-04:00,0.8100000023841858,0.8197000026702881,0.8009999990463257,0.8197000026702881,5315,0.0,0.0
2024-03-11 13:30:00-04:00,0.8151000142097473,0.8370000123977661,0.8003000020980835,0.8370000123977661,3929,0.0,0.0
2024-03-11 14:30:00-04:00,0.8137000203132629,0.8270000219345093,0.8009999990463257,0.8270000219345093,15710,0.0,0.0
2024-03-11 15:30:00-04:00,0.8144000172615051,0.8144000172615051,0.800000011920929,0.800000011920929,0,0.0,0.0
2024-03-12 09:30:00-04:00,0.800000011920929,0.8100000023841858,0.7900000214576721,0.800000011920929,24443,0.0,0.0
2024-03-12 10:30:00-04:00,0.7998999953269958,0.800000011920929,0.7900000214576721,0.796500027179718,60080,0.0,0.0
2024-03-12 11:30:00-04:00,0.7950999736785889,0.8004999756813049,0.7900000214576721,0.7998999953269958,38508,0.0,0.0
2024-03-12 12:30:00-04:00,0.7964990139007568,0.8198999762535095,0.7731000185012817,0.7826499938964844,200750,0.0,0.0
2024-03-12 13:30:00-04:00,0.7904000282287598,0.7922999858856201,0.7730000019073486,0.7730000019073486,16294,0.0,0.0
2024-03-12 14:30:00-04:00,0.7866610288619995,0.7922000288963318,0.7827000021934509,0.7922000288963318,1551,0.0,0.0
2024-03-12 15:30:00-04:00,0.7742999792098999,0.7922999858856201,0.7742999792098999,0.7745000123977661,0,0.0,0.0
2024-03-13 09:30:00-04:00,0.7739999890327454,0.7899990081787109,0.7699999809265137,0.7700999975204468,6636,0.0,0.0
2024-03-13 10:30:00-04:00,0.7700999975204468,0.779699981212616,0.7649999856948853,0.7649999856948853,11589,0.0,0.0
2024-03-13 11:30:00-04:00,0.7799680233001709,0.782800018787384,0.7649999856948853,0.7749000191688538,26687,0.0,0.0
2024-03-13 12:30:00-04:00,0.7749009728431702,0.7900000214576721,0.7710000276565552,0.7857999801635742,5162,0.0,0.0
2024-03-13 14:30:00-04:00,0.7896000146865845,0.7987989783287048,0.7896000146865845,0.7986000180244446,2422,0.0,0.0
2024-03-13 15:30:00-04:00,0.7958999872207642,0.7959499955177307,0.7958999872207642,0.7959499955177307,0,0.0,0.0
2024-03-14 09:30:00-04:00,0.8199999928474426,0.8199999928474426,0.7706999778747559,0.7706999778747559,55260,0.0,0.0
2024-03-14 10:30:00-04:00,0.7728000283241272,0.7802000045776367,0.7728000283241272,0.7802000045776367,3371,0.0,0.0
2024-03-14 11:30:00-04:00,0.770799994468689,0.770799994468689,0.7610999941825867,0.7703999876976013,13816,0.0,0.0
2024-03-14 12:30:00-04:00,0.7601000070571899,0.7760000228881836,0.7554000020027161,0.7599999904632568,10515,0.0,0.0
2024-03-14 13:30:00-04:00,0.7599999904632568,0.7759900093078613,0.7501000165939331,0.7598999738693237,8344,0.0,0.0
2024-03-14 14:30:00-04:00,0.7598999738693237,0.7598999738693237,0.7502999901771545,0.7595040202140808,10679,0.0,0.0
2024-03-14 15:30:00-04:00,0.7595999836921692,0.8019999861717224,0.7541000247001648,0.8019999861717224,0,0.0,0.0
2024-03-15 09:30:00-04:00,0.8199999928474426,0.8199999928474426,0.7404999732971191,0.7829999923706055,21407,0.0,0.0
2024-03-15 10:30:00-04:00,0.7767000198364258,0.7767000198364258,0.755299985408783,0.7694000005722046,18815,0.0,0.0
2024-03-15 11:30:00-04:00,0.7738000154495239,0.7767000198364258,0.7738000154495239,0.7759000062942505,15826,0.0,0.0
2024-03-15 12:30:00-04:00,0.7751989960670471,0.7753999829292297,0.7599999904632568,0.7599999904632568,13010,0.0,0.0
2024-03-15 13:30:00-04:00,0.7654160261154175,0.7748000025749207,0.7511000037193298,0.7748000025749207,7390,0.0,0.0
2024-03-15 14:30:00-04:00,0.7747989892959595,0.7749000191688538,0.7515000104904175,0.7749000191688538,3718,0.0,0.0
2024-03-15 15:30:00-04:00,0.7651000022888184,0.7749000191688538,0.7570000290870667,0.7599999904632568,2493,0.0,0.0
2024-03-18 09:30:00-04:00,0.7509999871253967,0.7698000073432922,0.7509999871253967,0.7555999755859375,18139,0.0,0.0
2024-03-18 10:30:00-04:00,0.7511000037193298,0.7511000037193298,0.75,0.75,78533,0.0,0.0
2024-03-18 11:30:00-04:00,0.75,0.7509999871253967,0.75,0.7509999871253967,17942,0.0,0.0
2024-03-18 12:30:00-04:00,0.7509999871253967,0.7509999871253967,0.7294999957084656,0.7294999957084656,17661,0.0,0.0
2024-03-18 13:30:00-04:00,0.7330999970436096,0.7400000095367432,0.7330999970436096,0.7400000095367432,932,0.0,0.0
2024-03-18 14:30:00-04:00,0.7330999970436096,0.7398999929428101,0.7267000079154968,0.7267000079154968,2264,0.0,0.0
2024-03-18 15:30:00-04:00,0.7268000245094299,0.7369999885559082,0.7261999845504761,0.7369999885559082,0,0.0,0.0
2024-03-19 09:30:00-04:00,0.75,0.75,0.7261999845504761,0.7261999845504761,3656,0.0,0.0
2024-03-19 10:30:00-04:00,0.7211999893188477,0.7299000024795532,0.7211999893188477,0.7276729941368103,5443,0.0,0.0
2024-03-19 11:30:00-04:00,0.728600025177002,0.7379999756813049,0.7250999808311462,0.7251999974250793,20866,0.0,0.0
2024-03-19 12:30:00-04:00,0.7340999841690063,0.7364169955253601,0.7300000190734863,0.7364169955253601,1814,0.0,0.0
2024-03-19 13:30:00-04:00,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7402999997138977,438,0.0,0.0
2024-03-19 14:30:00-04:00,0.7300000190734863,0.7402999997138977,0.7300000190734863,0.7402999997138977,480,0.0,0.0
2024-03-19 15:30:00-04:00,0.7300999760627747,0.7300999760627747,0.7300000190734863,0.7300000190734863,0,0.0,0.0
2024-03-20 09:30:00-04:00,0.7357000112533569,0.7401750087738037,0.7300000190734863,0.7300000190734863,22128,0.0,0.0
2024-03-20 10:30:00-04:00,0.7364000082015991,0.7364000082015991,0.7201480269432068,0.7236999869346619,18356,0.0,0.0
2024-03-20 11:30:00-04:00,0.7236999869346619,0.7249000072479248,0.7099999785423279,0.7149999737739563,38911,0.0,0.0
2024-03-20 12:30:00-04:00,0.7150999903678894,0.7190999984741211,0.7150999903678894,0.7157999873161316,1809,0.0,0.0
2024-03-20 13:30:00-04:00,0.7150999903678894,0.7208999991416931,0.7072679996490479,0.7148000001907349,29849,0.0,0.0
2024-03-20 14:30:00-04:00,0.7200000286102295,0.7350999712944031,0.7200000286102295,0.7336000204086304,5662,0.0,0.0
2024-03-20 15:30:00-04:00,0.7342000007629395,0.7342000007629395,0.7281000018119812,0.7282500267028809,0,0.0,0.0
2024-03-21 09:30:00-04:00,0.7450000047683716,0.75,0.7314000129699707,0.7323200106620789,29295,0.0,0.0
2024-03-21 10:30:00-04:00,0.7396000027656555,0.739799976348877,0.7200000286102295,0.7220500111579895,17440,0.0,0.0
2024-03-21 11:30:00-04:00,0.7200999855995178,0.7267000079154968,0.7200999855995178,0.720166027545929,8359,0.0,0.0
2024-03-21 12:30:00-04:00,0.7200999855995178,0.7242000102996826,0.7102000117301941,0.7110000252723694,25236,0.0,0.0
2024-03-21 13:30:00-04:00,0.7110000252723694,0.7231000065803528,0.7110000252723694,0.7231000065803528,9811,0.0,0.0
2024-03-21 14:30:00-04:00,0.7231000065803528,0.7231000065803528,0.7110000252723694,0.7150999903678894,3250,0.0,0.0
2024-03-21 15:30:00-04:00,0.7177000045776367,0.7178999781608582,0.7106000185012817,0.7142500281333923,5729,0.0,0.0
2024-03-22 09:30:00-04:00,0.7200000286102295,0.748199999332428,0.7081999778747559,0.710099995136261,16783,0.0,0.0
2024-03-22 10:30:00-04:00,0.7124999761581421,0.7189000248908997,0.7049999833106995,0.714900016784668,34541,0.0,0.0
2024-03-22 11:30:00-04:00,0.7016339898109436,0.7075999975204468,0.7002000212669373,0.7002999782562256,26433,0.0,0.0
2024-03-22 12:30:00-04:00,0.7038000226020813,0.7093999981880188,0.699999988079071,0.7041000127792358,29779,0.0,0.0
2024-03-22 13:30:00-04:00,0.7070000171661377,0.7070000171661377,0.6967800259590149,0.6996999979019165,82290,0.0,0.0
2024-03-22 14:30:00-04:00,0.6996999979019165,0.7096999883651733,0.6951000094413757,0.7001489996910095,34416,0.0,0.0
2024-03-22 15:30:00-04:00,0.7049990296363831,0.7099999785423279,0.699999988079071,0.699999988079071,7014,0.0,0.0
2024-03-25 09:30:00-04:00,0.7360000014305115,0.7360000014305115,0.6949999928474426,0.6950500011444092,18019,0.0,0.0
2024-03-25 10:30:00-04:00,0.6999350190162659,0.6999350190162659,0.6949999928474426,0.6949999928474426,3708,0.0,0.0
2024-03-25 11:30:00-04:00,0.6949999928474426,0.6998999714851379,0.6922000050544739,0.6922000050544739,6572,0.0,0.0
2024-03-25 12:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6854000091552734,0.6883000135421753,12783,0.0,0.0
2024-03-25 13:30:00-04:00,0.6940000057220459,0.6940000057220459,0.6850000023841858,0.6935999989509583,8810,0.0,0.0
2024-03-25 14:30:00-04:00,0.6937000155448914,0.6937000155448914,0.6937000155448914,0.6937000155448914,221,0.0,0.0
2024-03-25 15:30:00-04:00,0.6859999895095825,0.6924999952316284,0.6859999895095825,0.6924999952316284,590,0.0,0.0
2024-03-26 09:30:00-04:00,0.7549999952316284,0.7549999952316284,0.6955999732017517,0.6998999714851379,26640,0.0,0.0
2024-03-26 10:30:00-04:00,0.6963000297546387,0.7014999985694885,0.6961780190467834,0.6961780190467834,1310,0.0,0.0
2024-03-26 11:30:00-04:00,0.6962500214576721,0.7114999890327454,0.6962000131607056,0.704800009727478,7701,0.0,0.0
2024-03-26 12:30:00-04:00,0.7062000036239624,0.7062000036239624,0.6941999793052673,0.6941999793052673,16174,0.0,0.0
2024-03-26 13:30:00-04:00,0.6942499876022339,0.6965000033378601,0.6914100050926208,0.6916999816894531,8393,0.0,0.0
2024-03-26 14:30:00-04:00,0.6913999915122986,0.7013999819755554,0.6912000179290771,0.6962000131607056,1914,0.0,0.0
2024-03-26 15:30:00-04:00,0.7008000016212463,0.7008000016212463,0.6912000179290771,0.7006999850273132,7516,0.0,0.0
2024-03-27 09:30:00-04:00,0.6940000057220459,0.7044000029563904,0.6940000057220459,0.7020999789237976,4328,0.0,0.0
2024-03-27 10:30:00-04:00,0.7020999789237976,0.7030109763145447,0.6991999745368958,0.699999988079071,29278,0.0,0.0
2024-03-27 11:30:00-04:00,0.7019000053405762,0.7039999961853027,0.6991999745368958,0.6991999745368958,78662,0.0,0.0
2024-03-27 12:30:00-04:00,0.6980000138282776,0.7045000195503235,0.6980000138282776,0.7045000195503235,4492,0.0,0.0
2024-03-27 13:30:00-04:00,0.7139999866485596,0.7142999768257141,0.7071999907493591,0.7142999768257141,3729,0.0,0.0
2024-03-27 15:30:00-04:00,0.7095000147819519,0.7247999906539917,0.7031000256538391,0.7070000171661377,0,0.0,0.0
2024-03-28 09:30:00-04:00,0.7426999807357788,0.7480000257492065,0.699999988079071,0.7425000071525574,30306,0.0,0.0
2024-03-28 10:30:00-04:00,0.7213500142097473,0.7440000176429749,0.7213500142097473,0.739799976348877,10440,0.0,0.0
2024-03-28 11:30:00-04:00,0.7120000123977661,0.7444999814033508,0.7120000123977661,0.7200000286102295,4460,0.0,0.0
2024-03-28 12:30:00-04:00,0.713100016117096,0.7398999929428101,0.713100016117096,0.7259489893913269,16287,0.0,0.0
2024-03-28 13:30:00-04:00,0.7200000286102295,0.7400000095367432,0.7179999947547913,0.7179999947547913,6704,0.0,0.0
2024-03-28 14:30:00-04:00,0.7319999933242798,0.7329999804496765,0.7181000113487244,0.7329999804496765,6192,0.0,0.0
2024-03-28 15:30:00-04:00,0.7190999984741211,0.7250999808311462,0.7099999785423279,0.710099995136261,14474,0.0,0.0
2024-04-01 09:30:00-04:00,0.7498999834060669,0.7499499917030334,0.7129999995231628,0.7350000143051147,81381,0.0,0.0
2024-04-01 10:30:00-04:00,0.7300670146942139,0.733299970626831,0.7204999923706055,0.729200005531311,13071,0.0,0.0
2024-04-01 11:30:00-04:00,0.7289999723434448,0.7289999723434448,0.7200000286102295,0.7287989854812622,6615,0.0,0.0
2024-04-01 12:30:00-04:00,0.7293999791145325,0.7314000129699707,0.7202010154724121,0.7314000129699707,28095,0.0,0.0
2024-04-01 13:30:00-04:00,0.7289999723434448,0.7315000295639038,0.7210000157356262,0.7250000238418579,21004,0.0,0.0
2024-04-01 14:30:00-04:00,0.7250999808311462,0.7307999730110168,0.7210999727249146,0.7304999828338623,19332,0.0,0.0
2024-04-01 15:30:00-04:00,0.7303990125656128,0.734499990940094,0.7210000157356262,0.734499990940094,9691,0.0,0.0
2024-04-02 09:30:00-04:00,0.75,0.75,0.7300000190734863,0.7419999837875366,28160,0.0,0.0
2024-04-02 10:30:00-04:00,0.7342000007629395,0.7448999881744385,0.7296000123023987,0.7297000288963318,26796,0.0,0.0
2024-04-02 11:30:00-04:00,0.7297099828720093,0.75,0.7297000288963318,0.7400000095367432,15920,0.0,0.0
2024-04-02 12:30:00-04:00,0.7350999712944031,0.75,0.7300000190734863,0.7350999712944031,28335,0.0,0.0
2024-04-02 13:30:00-04:00,0.7351009845733643,0.7440000176429749,0.7246000170707703,0.7440000176429749,28802,0.0,0.0
2024-04-02 14:30:00-04:00,0.7400000095367432,0.7432000041007996,0.7200000286102295,0.7269999980926514,84217,0.0,0.0
2024-04-02 15:30:00-04:00,0.7271000146865845,0.7390000224113464,0.7231000065803528,0.7260000109672546,0,0.0,0.0
2024-04-03 09:30:00-04:00,0.75,0.7797999978065491,0.7300000190734863,0.7549999952316284,96809,0.0,0.0
2024-04-03 10:30:00-04:00,0.7727000117301941,0.7749999761581421,0.7450000047683716,0.760200023651123,70685,0.0,0.0
2024-04-03 11:30:00-04:00,0.758899986743927,0.7829899787902832,0.7570000290870667,0.7699999809265137,51798,0.0,0.0
2024-04-03 12:30:00-04:00,0.7828999757766724,0.7876999974250793,0.7599999904632568,0.7839999794960022,79988,0.0,0.0
2024-04-03 13:30:00-04:00,0.7802000045776367,0.7979999780654907,0.7699999809265137,0.7900999784469604,92897,0.0,0.0
2024-04-03 14:30:00-04:00,0.7940499782562256,0.8241000175476074,0.7900000214576721,0.7990000247955322,52243,0.0,0.0
2024-04-03 15:30:00-04:00,0.7900000214576721,0.8162999749183655,0.7799999713897705,0.7980999946594238,71030,0.0,0.0
2024-04-04 09:30:00-04:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8130999803543091,68550,0.0,0.0
2024-04-04 10:30:00-04:00,0.8130000233650208,0.8187000155448914,0.800000011920929,0.8004000186920166,49093,0.0,0.0
2024-04-04 11:30:00-04:00,0.7961009740829468,0.8033000230789185,0.7961000204086304,0.7982500195503235,17886,0.0,0.0
2024-04-04 12:30:00-04:00,0.8016999959945679,0.8016999959945679,0.7960000038146973,0.8001989722251892,11050,0.0,0.0
2024-04-04 13:30:00-04:00,0.8001000285148621,0.8016999959945679,0.7960000038146973,0.7960000038146973,27833,0.0,0.0
2024-04-04 14:30:00-04:00,0.7983999848365784,0.7990999817848206,0.7972999811172485,0.7972999811172485,6997,0.0,0.0
2024-04-04 15:30:00-04:00,0.7900000214576721,0.8118000030517578,0.7900000214576721,0.8040500283241272,3539,0.0,0.0
2024-04-05 09:30:00-04:00,0.8379999995231628,0.8379999995231628,0.7901009917259216,0.7990000247955322,11024,0.0,0.0
2024-04-05 10:30:00-04:00,0.8072999715805054,0.830299973487854,0.800059974193573,0.8278999924659729,21140,0.0,0.0
2024-04-05 11:30:00-04:00,0.8300999999046326,0.8500000238418579,0.8101000189781189,0.8500000238418579,109064,0.0,0.0
2024-04-05 12:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8323000073432922,0.838699996471405,39303,0.0,0.0
2024-04-05 13:30:00-04:00,0.8388000130653381,0.8391000032424927,0.8199999928474426,0.8300999999046326,30996,0.0,0.0
2024-04-05 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8101000189781189,0.8299999833106995,31572,0.0,0.0
2024-04-05 15:30:00-04:00,0.830299973487854,0.8463000059127808,0.830299973487854,0.8463000059127808,7522,0.0,0.0
2024-04-08 09:30:00-04:00,0.8500000238418579,0.883899986743927,0.8100000023841858,0.8640000224113464,229376,0.0,0.0
2024-04-08 10:30:00-04:00,0.8504999876022339,0.8588989973068237,0.8251000046730042,0.8300999999046326,49710,0.0,0.0
2024-04-08 11:30:00-04:00,0.8399999737739563,0.8535000085830688,0.8384000062942505,0.8500999808311462,7004,0.0,0.0
2024-04-08 12:30:00-04:00,0.8531000018119812,0.8543000221252441,0.8399999737739563,0.8511999845504761,24034,0.0,0.0
2024-04-08 13:30:00-04:00,0.847000002861023,0.859000027179718,0.8450000286102295,0.8550000190734863,24454,0.0,0.0
2024-04-08 14:30:00-04:00,0.8604000210762024,0.8733999729156494,0.8519999980926514,0.8651000261306763,56125,0.0,0.0
2024-04-08 15:30:00-04:00,0.8651000261306763,0.875,0.8600000143051147,0.875,48758,0.0,0.0
2024-04-09 09:30:00-04:00,0.8999999761581421,0.9276000261306763,0.8902000188827515,0.923799991607666,86118,0.0,0.0
2024-04-09 10:30:00-04:00,0.9275000095367432,0.9276000261306763,0.8799999952316284,0.9070000052452087,78685,0.0,0.0
2024-04-09 11:30:00-04:00,0.8901000022888184,0.8980000019073486,0.86080002784729,0.8946999907493591,26815,0.0,0.0
2024-04-09 12:30:00-04:00,0.8949999809265137,0.9081000089645386,0.8622000217437744,0.90420001745224,124875,0.0,0.0
2024-04-09 13:30:00-04:00,0.9110999703407288,0.9110999703407288,0.883899986743927,0.883899986743927,34706,0.0,0.0
2024-04-09 14:30:00-04:00,0.9017999768257141,0.9017999768257141,0.8804000020027161,0.8913999795913696,16806,0.0,0.0
2024-04-09 15:30:00-04:00,0.8913999795913696,0.9247000217437744,0.880299985408783,0.9040799736976624,12152,0.0,0.0
2024-04-10 09:30:00-04:00,0.8873000144958496,0.8873000144958496,0.8403000235557556,0.8751000165939331,33688,0.0,0.0
2024-04-10 10:30:00-04:00,0.8751000165939331,0.8898990154266357,0.864799976348877,0.8703010082244873,34116,0.0,0.0
2024-04-10 11:30:00-04:00,0.8795999884605408,0.8795999884605408,0.8600999712944031,0.8650000095367432,8548,0.0,0.0
2024-04-10 12:30:00-04:00,0.8651000261306763,0.8651999831199646,0.8352000117301941,0.847599983215332,12674,0.0,0.0
2024-04-10 13:30:00-04:00,0.8476499915122986,0.9200000166893005,0.8476499915122986,0.8914999961853027,186070,0.0,0.0
2024-04-10 14:30:00-04:00,0.8914999961853027,0.9200000166893005,0.8849999904632568,0.887499988079071,109890,0.0,0.0
2024-04-10 15:30:00-04:00,0.8891000151634216,0.8924490213394165,0.8816999793052673,0.8833000063896179,26203,0.0,0.0
2024-04-11 09:30:00-04:00,0.890999972820282,0.9333999752998352,0.8899999856948853,0.8910999894142151,97768,0.0,0.0
2024-04-11 10:30:00-04:00,0.8999490141868591,0.9199000000953674,0.8898000121116638,0.8949999809265137,10684,0.0,0.0
2024-04-11 11:30:00-04:00,0.9199000000953674,0.9199000000953674,0.8945000171661377,0.8945000171661377,3082,0.0,0.0
2024-04-11 12:30:00-04:00,0.8805000185966492,0.8945000171661377,0.8799999952316284,0.8802000284194946,12501,0.0,0.0
2024-04-11 13:30:00-04:00,0.9079999923706055,0.9079999923706055,0.8799999952316284,0.9020000100135803,0,0.0,0.0
2024-04-11 14:30:00-04:00,0.8999000191688538,0.8999999761581421,0.8912000060081482,0.8999999761581421,155078,0.0,0.0
2024-04-11 15:30:00-04:00,0.9034000039100647,0.9203000068664551,0.8999999761581421,0.9150000214576721,18906,0.0,0.0
2024-04-12 09:30:00-04:00,0.949999988079071,0.9660000205039978,0.9399999976158142,0.9598000049591064,227785,0.0,0.0
2024-04-12 10:30:00-04:00,0.9596989750862122,0.9596989750862122,0.9200000166893005,0.9336000084877014,48831,0.0,0.0
2024-04-12 11:30:00-04:00,0.9367499947547913,0.9399999976158142,0.9100000262260437,0.9100000262260437,9839,0.0,0.0
2024-04-12 12:30:00-04:00,0.9211000204086304,0.927299976348877,0.8999999761581421,0.8999999761581421,33050,0.0,0.0
2024-04-12 13:30:00-04:00,0.8831999897956848,0.8896989822387695,0.8600999712944031,0.8700000047683716,31820,0.0,0.0
2024-04-12 14:30:00-04:00,0.8698999881744385,0.8831380009651184,0.8698999881744385,0.8725000023841858,26970,0.0,0.0
2024-04-12 15:30:00-04:00,0.872501015663147,0.8849999904632568,0.8600999712944031,0.8765000104904175,23380,0.0,0.0
