Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 09:30:00-04:00,0.8855999708175659,0.8894000053405762,0.824999988079071,0.824999988079071,37459,0.0,0.0
2024-04-15 10:30:00-04:00,0.8327999711036682,0.8661999702453613,0.824999988079071,0.8539999723434448,21978,0.0,0.0
2024-04-15 11:30:00-04:00,0.8500000238418579,0.8551989793777466,0.8498129844665527,0.8551989793777466,5281,0.0,0.0
2024-04-15 12:30:00-04:00,0.8450999855995178,0.8450999855995178,0.8349999785423279,0.8349999785423279,1940,0.0,0.0
2024-04-15 13:30:00-04:00,0.8277999758720398,0.8299999833106995,0.8250010013580322,0.8251000046730042,9596,0.0,0.0
2024-04-15 14:30:00-04:00,0.8299000263214111,0.8551999926567078,0.8274499773979187,0.847599983215332,19400,0.0,0.0
2024-04-15 15:30:00-04:00,0.8357999920845032,0.8544999957084656,0.8299999833106995,0.8360000252723694,9536,0.0,0.0
2024-04-16 09:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8051999807357788,0.8183000087738037,34725,0.0,0.0
2024-04-16 10:30:00-04:00,0.8184000253677368,0.8489999771118164,0.8101000189781189,0.8489999771118164,9844,0.0,0.0
2024-04-16 11:30:00-04:00,0.8255000114440918,0.8460000157356262,0.8130999803543091,0.8331500291824341,4461,0.0,0.0
2024-04-16 12:30:00-04:00,0.8331000208854675,0.8489999771118164,0.8331000208854675,0.8489999771118164,4049,0.0,0.0
2024-04-16 13:30:00-04:00,0.8450000286102295,0.8751459717750549,0.8396999835968018,0.8589000105857849,61166,0.0,0.0
2024-04-16 14:30:00-04:00,0.8650000095367432,0.8889999985694885,0.86285001039505,0.883400022983551,79796,0.0,0.0
2024-04-16 15:30:00-04:00,0.881600022315979,0.885200023651123,0.881600022315979,0.8820000290870667,36293,0.0,0.0
2024-04-17 09:30:00-04:00,0.8899999856948853,0.8998000025749207,0.875,0.8888000249862671,24726,0.0,0.0
2024-04-17 10:30:00-04:00,0.8899000287055969,0.8899999856948853,0.8510000109672546,0.8532000184059143,65962,0.0,0.0
2024-04-17 11:30:00-04:00,0.8510000109672546,0.8567000031471252,0.814300000667572,0.8374999761581421,59281,0.0,0.0
2024-04-17 12:30:00-04:00,0.8326510190963745,0.8409000039100647,0.8259699940681458,0.8409000039100647,9336,0.0,0.0
2024-04-17 13:30:00-04:00,0.8551999926567078,0.8899999856948853,0.8551999926567078,0.8859999775886536,35834,0.0,0.0
2024-04-17 14:30:00-04:00,0.8748999834060669,0.8934999704360962,0.8748999834060669,0.8892999887466431,35141,0.0,0.0
2024-04-17 15:30:00-04:00,0.8899000287055969,0.8899999856948853,0.887499988079071,0.8899499773979187,13397,0.0,0.0
2024-04-18 09:30:00-04:00,0.8938999772071838,0.8999999761581421,0.8651099801063538,0.8651099801063538,27772,0.0,0.0
2024-04-18 10:30:00-04:00,0.8723000288009644,0.889028012752533,0.850600004196167,0.8694000244140625,12879,0.0,0.0
2024-04-18 11:30:00-04:00,0.8519999980926514,0.8519999980926514,0.8482999801635742,0.8482999801635742,26244,0.0,0.0
2024-04-18 12:30:00-04:00,0.8465999960899353,0.8500000238418579,0.8300999999046326,0.8309999704360962,34921,0.0,0.0
2024-04-18 13:30:00-04:00,0.8339999914169312,0.8349000215530396,0.8299999833106995,0.8299999833106995,13541,0.0,0.0
2024-04-18 14:30:00-04:00,0.8339999914169312,0.8700000047683716,0.8300999999046326,0.8633999824523926,30261,0.0,0.0
2024-04-18 15:30:00-04:00,0.8461999893188477,0.8708000183105469,0.8461999893188477,0.8535000085830688,9155,0.0,0.0
2024-04-19 09:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8410000205039978,0.875,32508,0.0,0.0
2024-04-19 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8698499798774719,0.8698499798774719,15469,0.0,0.0
2024-04-19 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8661010265350342,0.869700014591217,17377,0.0,0.0
2024-04-19 12:30:00-04:00,0.8678500056266785,0.8700000047683716,0.853600025177002,0.8700000047683716,17579,0.0,0.0
2024-04-19 13:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8682000041007996,0.8690000176429749,7213,0.0,0.0
2024-04-19 14:30:00-04:00,0.8698999881744385,0.8716999888420105,0.8690000176429749,0.8700000047683716,39484,0.0,0.0
2024-04-19 15:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8679999709129333,0.869949996471405,15273,0.0,0.0
2024-04-22 09:30:00-04:00,0.859000027179718,0.859000027179718,0.8199999928474426,0.8285999894142151,46019,0.0,0.0
2024-04-22 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8195739984512329,0.8195739984512329,11576,0.0,0.0
2024-04-22 11:30:00-04:00,0.8180999755859375,0.8299999833106995,0.8100000023841858,0.8109999895095825,25101,0.0,0.0
2024-04-22 12:30:00-04:00,0.8199999928474426,0.824999988079071,0.8101999759674072,0.8224499821662903,14965,0.0,0.0
2024-04-22 13:30:00-04:00,0.8111000061035156,0.8289999961853027,0.8101999759674072,0.8101999759674072,5073,0.0,0.0
2024-04-22 14:30:00-04:00,0.816100001335144,0.8299999833106995,0.816100001335144,0.8248999714851379,1824,0.0,0.0
2024-04-22 15:30:00-04:00,0.8246999979019165,0.8299999833106995,0.8202499747276306,0.8277999758720398,11449,0.0,0.0
2024-04-23 09:30:00-04:00,0.8299999833106995,0.8391000032424927,0.8180999755859375,0.8324999809265137,22524,0.0,0.0
2024-04-23 10:30:00-04:00,0.8312000036239624,0.840499997138977,0.8299999833106995,0.8400999903678894,8732,0.0,0.0
2024-04-23 11:30:00-04:00,0.8468440175056458,0.8475000262260437,0.8299999833106995,0.8299999833106995,22951,0.0,0.0
2024-04-23 12:30:00-04:00,0.8425999879837036,0.8485000133514404,0.8300999999046326,0.8377000093460083,12482,0.0,0.0
2024-04-23 13:30:00-04:00,0.8377000093460083,0.8399999737739563,0.8371999859809875,0.839900016784668,11414,0.0,0.0
2024-04-23 14:30:00-04:00,0.839900016784668,0.8495000004768372,0.8385000228881836,0.8460000157356262,2443,0.0,0.0
2024-04-23 15:30:00-04:00,0.8421499729156494,0.8485000133514404,0.8385000228881836,0.8436999917030334,9302,0.0,0.0
2024-04-24 09:30:00-04:00,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8389989733695984,10022,0.0,0.0
2024-04-24 10:30:00-04:00,0.8356999754905701,0.8368499875068665,0.8356999754905701,0.8368499875068665,952,0.0,0.0
2024-04-24 11:30:00-04:00,0.8356999754905701,0.8356999754905701,0.8251000046730042,0.8299999833106995,8878,0.0,0.0
2024-04-24 12:30:00-04:00,0.8270000219345093,0.8309000134468079,0.8267999887466431,0.8299000263214111,2998,0.0,0.0
2024-04-24 13:30:00-04:00,0.8299000263214111,0.8299000263214111,0.8289999961853027,0.8289999961853027,1181,0.0,0.0
2024-04-24 14:30:00-04:00,0.82669997215271,0.8299000263214111,0.8253999948501587,0.8288000226020813,2292,0.0,0.0
2024-04-24 15:30:00-04:00,0.829800009727478,0.8299999833106995,0.829800009727478,0.8299999833106995,0,0.0,0.0
2024-04-25 09:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8251000046730042,0.8299999833106995,45979,0.0,0.0
2024-04-25 10:30:00-04:00,0.8299999833106995,0.8299999833106995,0.827551007270813,0.8299999833106995,14723,0.0,0.0
2024-04-25 11:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8271999955177307,0.8299999833106995,8644,0.0,0.0
2024-04-25 12:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8187000155448914,0.8199999928474426,48897,0.0,0.0
2024-04-25 13:30:00-04:00,0.8220000267028809,0.8299559950828552,0.8215000033378601,0.8299559950828552,3159,0.0,0.0
2024-04-25 14:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8111000061035156,0.8166000247001648,16844,0.0,0.0
2024-04-25 15:30:00-04:00,0.8133999705314636,0.819100022315979,0.8133000135421753,0.8149999976158142,0,0.0,0.0
2024-04-26 09:30:00-04:00,0.833299994468689,0.833299994468689,0.8204010128974915,0.823648989200592,15408,0.0,0.0
2024-04-26 10:30:00-04:00,0.824400007724762,0.8287000060081482,0.8242989778518677,0.8259999752044678,1951,0.0,0.0
2024-04-26 11:30:00-04:00,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,6004,0.0,0.0
2024-04-26 12:30:00-04:00,0.8289999961853027,0.8289999961853027,0.8199999928474426,0.8201000094413757,2127,0.0,0.0
2024-04-26 13:30:00-04:00,0.8202999830245972,0.8231009840965271,0.8199999928474426,0.8231009840965271,2068,0.0,0.0
2024-04-26 14:30:00-04:00,0.8224499821662903,0.8224499821662903,0.8179500102996826,0.8179500102996826,12252,0.0,0.0
2024-04-26 15:30:00-04:00,0.8179500102996826,0.8198000192642212,0.8145999908447266,0.8150500059127808,1374,0.0,0.0
2024-04-29 09:30:00-04:00,0.8199999928474426,0.8234000205993652,0.8100000023841858,0.8100000023841858,14434,0.0,0.0
2024-04-29 10:30:00-04:00,0.8100000023841858,0.8222000002861023,0.8100000023841858,0.8101000189781189,19611,0.0,0.0
2024-04-29 11:30:00-04:00,0.8101000189781189,0.8109999895095825,0.8090000152587891,0.8091999888420105,9377,0.0,0.0
2024-04-29 12:30:00-04:00,0.8090010285377502,0.8111000061035156,0.8059999942779541,0.8091999888420105,3375,0.0,0.0
2024-04-29 13:30:00-04:00,0.8109509944915771,0.814300000667572,0.8090000152587891,0.8090000152587891,7744,0.0,0.0
2024-04-29 14:30:00-04:00,0.8090000152587891,0.8090000152587891,0.8019999861717224,0.804000973701477,9121,0.0,0.0
2024-04-29 15:30:00-04:00,0.8019999861717224,0.8044000267982483,0.7910000085830688,0.7910000085830688,0,0.0,0.0
2024-04-30 09:30:00-04:00,0.8019000291824341,0.8019000291824341,0.7651000022888184,0.7682009935379028,38594,0.0,0.0
2024-04-30 10:30:00-04:00,0.7699000239372253,0.7699999809265137,0.7681000232696533,0.7699999809265137,8720,0.0,0.0
2024-04-30 11:30:00-04:00,0.7681000232696533,0.7690510153770447,0.7599999904632568,0.762499988079071,18435,0.0,0.0
2024-04-30 12:30:00-04:00,0.7648000121116638,0.7649000287055969,0.7599999904632568,0.7649000287055969,13938,0.0,0.0
2024-04-30 13:30:00-04:00,0.7622500061988831,0.7699000239372253,0.7622500061988831,0.7699000239372253,15487,0.0,0.0
2024-04-30 14:30:00-04:00,0.7699000239372253,0.7699000239372253,0.7599999904632568,0.7692090272903442,2014,0.0,0.0
2024-04-30 15:30:00-04:00,0.7695000171661377,0.7695000171661377,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2024-05-01 09:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7372000217437744,0.7459949851036072,162720,0.0,0.0
2024-05-01 10:30:00-04:00,0.7628989815711975,0.7628989815711975,0.7422000169754028,0.7506999969482422,78645,0.0,0.0
2024-05-01 11:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7567999958992004,0.7599989771842957,2355,0.0,0.0
2024-05-01 12:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,127,0.0,0.0
2024-05-01 13:30:00-04:00,0.7502009868621826,0.7502009868621826,0.7502009868621826,0.7502009868621826,225,0.0,0.0
2024-05-01 14:30:00-04:00,0.7519000172615051,0.7599999904632568,0.7519000172615051,0.7595000267028809,23307,0.0,0.0
2024-05-01 15:30:00-04:00,0.7594000101089478,0.7595000267028809,0.7552000284194946,0.7555000185966492,0,0.0,0.0
2024-05-02 09:30:00-04:00,0.75,0.7595999836921692,0.75,0.7511000037193298,7459,0.0,0.0
2024-05-02 10:30:00-04:00,0.751488983631134,0.7603999972343445,0.7511000037193298,0.7551000118255615,13814,0.0,0.0
2024-05-02 11:30:00-04:00,0.7567999958992004,0.7595000267028809,0.7519999742507935,0.7587000131607056,16130,0.0,0.0
2024-05-02 12:30:00-04:00,0.7591000199317932,0.7793999910354614,0.7588000297546387,0.7739999890327454,9088,0.0,0.0
2024-05-02 13:30:00-04:00,0.7631000280380249,0.7688999772071838,0.7631000280380249,0.7688999772071838,3220,0.0,0.0
2024-05-02 14:30:00-04:00,0.7699000239372253,0.7699000239372253,0.7638000249862671,0.7638000249862671,1391,0.0,0.0
2024-05-02 15:30:00-04:00,0.7675999999046326,0.7703999876976013,0.7573999762535095,0.7573999762535095,0,0.0,0.0
2024-05-03 09:30:00-04:00,0.7418000102043152,0.7549999952316284,0.7328000068664551,0.7328000068664551,111078,0.0,0.0
2024-05-03 10:30:00-04:00,0.7382500171661377,0.7498999834060669,0.7382490038871765,0.7498999834060669,66658,0.0,0.0
2024-05-03 11:30:00-04:00,0.7501000165939331,0.7630000114440918,0.7495999932289124,0.7495999932289124,56990,0.0,0.0
2024-05-03 12:30:00-04:00,0.7496079802513123,0.7630000114440918,0.7496079802513123,0.7599999904632568,6837,0.0,0.0
2024-05-03 13:30:00-04:00,0.7526000142097473,0.7599999904632568,0.7526000142097473,0.753000020980835,3258,0.0,0.0
2024-05-03 14:30:00-04:00,0.7599980235099792,0.7599980235099792,0.7599980235099792,0.7599980235099792,539,0.0,0.0
2024-05-03 15:30:00-04:00,0.7578489780426025,0.7616999745368958,0.7578489780426025,0.7602999806404114,5790,0.0,0.0
2024-05-06 09:30:00-04:00,0.7699000239372253,0.795199990272522,0.761900007724762,0.7699999809265137,172752,0.0,0.0
2024-05-06 10:30:00-04:00,0.761900007724762,0.7699999809265137,0.7609999775886536,0.7609999775886536,11232,0.0,0.0
2024-05-06 11:30:00-04:00,0.7595999836921692,0.7598999738693237,0.7473999857902527,0.75,8967,0.0,0.0
2024-05-06 12:30:00-04:00,0.7501999735832214,0.7940999865531921,0.7501999735832214,0.7889999747276306,77909,0.0,0.0
2024-05-06 13:30:00-04:00,0.7900000214576721,0.7947999835014343,0.7699999809265137,0.7699999809265137,49450,0.0,0.0
2024-05-06 14:30:00-04:00,0.7601000070571899,0.7943990230560303,0.7595000267028809,0.7696009874343872,19373,0.0,0.0
2024-05-06 15:30:00-04:00,0.7673500180244446,0.7759000062942505,0.7673500180244446,0.7677000164985657,834,0.0,0.0
2024-05-07 09:30:00-04:00,0.7738000154495239,0.7738000154495239,0.7549999952316284,0.7613000273704529,9888,0.0,0.0
2024-05-07 10:30:00-04:00,0.7552000284194946,0.7598999738693237,0.7526000142097473,0.7549999952316284,28477,0.0,0.0
2024-05-07 11:30:00-04:00,0.7588000297546387,0.765500009059906,0.7551000118255615,0.7584999799728394,16411,0.0,0.0
2024-05-07 12:30:00-04:00,0.7603999972343445,0.7629989981651306,0.7549999952316284,0.7549999952316284,18160,0.0,0.0
2024-05-07 13:30:00-04:00,0.7526000142097473,0.7580000162124634,0.75,0.75,45438,0.0,0.0
2024-05-07 14:30:00-04:00,0.7547990083694458,0.7548999786376953,0.7547000050544739,0.7547000050544739,523,0.0,0.0
2024-05-07 15:30:00-04:00,0.7545999884605408,0.7548999786376953,0.7437999844551086,0.7548999786376953,3786,0.0,0.0
2024-05-08 09:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7401999831199646,0.7549999952316284,10878,0.0,0.0
2024-05-08 10:30:00-04:00,0.746999979019165,0.7791000008583069,0.746999979019165,0.7509999871253967,97695,0.0,0.0
2024-05-08 11:30:00-04:00,0.7509999871253967,0.7649999856948853,0.7509999871253967,0.7649999856948853,26489,0.0,0.0
2024-05-08 12:30:00-04:00,0.7645999789237976,0.7649999856948853,0.7645999789237976,0.7645999789237976,21114,0.0,0.0
2024-05-08 13:30:00-04:00,0.7601000070571899,0.7699999809265137,0.7599999904632568,0.7687000036239624,24369,0.0,0.0
2024-05-08 14:30:00-04:00,0.7609999775886536,0.7631999850273132,0.7524510025978088,0.7524510025978088,16620,0.0,0.0
2024-05-08 15:30:00-04:00,0.75,0.75,0.75,0.75,285,0.0,0.0
2024-05-09 09:30:00-04:00,0.75,0.7699999809265137,0.7486000061035156,0.7680000066757202,107782,0.0,0.0
2024-05-09 10:30:00-04:00,0.7600489854812622,0.7889999747276306,0.75,0.7699999809265137,45789,0.0,0.0
2024-05-09 11:30:00-04:00,0.7699999809265137,0.7949000000953674,0.7699999809265137,0.770799994468689,3827,0.0,0.0
2024-05-09 12:30:00-04:00,0.7692999839782715,0.7929999828338623,0.7627000212669373,0.7929999828338623,3799,0.0,0.0
2024-05-09 13:30:00-04:00,0.7672489881515503,0.7930999994277954,0.7599989771842957,0.7599989771842957,10558,0.0,0.0
2024-05-09 14:30:00-04:00,0.7599999904632568,0.7929999828338623,0.7550489902496338,0.7749999761581421,24936,0.0,0.0
2024-05-09 15:30:00-04:00,0.7919999957084656,0.7919999957084656,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2024-05-10 09:30:00-04:00,0.7900000214576721,0.7998999953269958,0.7710999846458435,0.7850000262260437,84201,0.0,0.0
2024-05-10 10:30:00-04:00,0.7749999761581421,0.789900004863739,0.7699999809265137,0.777550995349884,5220,0.0,0.0
2024-05-10 11:30:00-04:00,0.7738000154495239,0.7850000262260437,0.7700999975204468,0.7700999975204468,32819,0.0,0.0
2024-05-10 12:30:00-04:00,0.7774999737739563,0.7850000262260437,0.7700999975204468,0.7849000096321106,1761,0.0,0.0
2024-05-10 13:30:00-04:00,0.7809900045394897,0.8098999857902527,0.7809000015258789,0.7883340120315552,117362,0.0,0.0
2024-05-10 14:30:00-04:00,0.7889999747276306,0.7896999716758728,0.7814000248908997,0.7814000248908997,4320,0.0,0.0
2024-05-10 15:30:00-04:00,0.7857999801635742,0.7893999814987183,0.781000018119812,0.784600019454956,6490,0.0,0.0
2024-05-13 09:30:00-04:00,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7699999809265137,6030,0.0,0.0
2024-05-13 10:30:00-04:00,0.7700999975204468,0.7781999707221985,0.7514010071754456,0.7514010071754456,36044,0.0,0.0
2024-05-13 11:30:00-04:00,0.7559999823570251,0.7746999859809875,0.7512000203132629,0.763450026512146,7027,0.0,0.0
2024-05-13 12:30:00-04:00,0.7649999856948853,0.7750999927520752,0.7649999856948853,0.7649999856948853,2937,0.0,0.0
2024-05-13 13:30:00-04:00,0.7651000022888184,0.7699999809265137,0.7549999952316284,0.7549999952316284,9679,0.0,0.0
2024-05-13 14:30:00-04:00,0.7596009969711304,0.7639999985694885,0.7552000284194946,0.7601000070571899,5706,0.0,0.0
2024-05-13 15:30:00-04:00,0.7560999989509583,0.7601000070571899,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2024-05-14 09:30:00-04:00,0.7549999952316284,0.7626000046730042,0.75,0.7620999813079834,8550,0.0,0.0
2024-05-14 10:30:00-04:00,0.7620000243186951,0.7620000243186951,0.7501999735832214,0.7501999735832214,4048,0.0,0.0
2024-05-14 11:30:00-04:00,0.7598999738693237,0.7613000273704529,0.7560999989509583,0.7613000273704529,7327,0.0,0.0
2024-05-14 12:30:00-04:00,0.7613999843597412,0.7613999843597412,0.75,0.7532399892807007,11436,0.0,0.0
2024-05-14 13:30:00-04:00,0.7567999958992004,0.7598000168800354,0.7515000104904175,0.757099986076355,2438,0.0,0.0
2024-05-14 14:30:00-04:00,0.7584999799728394,0.7598000168800354,0.7584999799728394,0.7597000002861023,3391,0.0,0.0
2024-05-14 15:30:00-04:00,0.7590000033378601,0.7592999935150146,0.7570000290870667,0.7570000290870667,0,0.0,0.0
2024-05-15 09:30:00-04:00,0.7699999809265137,0.7716000080108643,0.7626000046730042,0.76910001039505,25507,0.0,0.0
2024-05-15 10:30:00-04:00,0.7694000005722046,0.7702999711036682,0.75,0.7699000239372253,31949,0.0,0.0
2024-05-15 11:30:00-04:00,0.7699000239372253,0.7699000239372253,0.7574989795684814,0.7626000046730042,6117,0.0,0.0
2024-05-15 12:30:00-04:00,0.7649000287055969,0.7649999856948853,0.7630000114440918,0.7649999856948853,5398,0.0,0.0
2024-05-15 13:30:00-04:00,0.7699000239372253,0.7699000239372253,0.7696999907493591,0.7696999907493591,2584,0.0,0.0
2024-05-15 14:30:00-04:00,0.7699999809265137,0.7700999975204468,0.765500009059906,0.7660999894142151,7339,0.0,0.0
2024-05-15 15:30:00-04:00,0.7717999815940857,0.7820000052452087,0.7699999809265137,0.7799170017242432,0,0.0,0.0
2024-05-16 09:30:00-04:00,0.7799999713897705,0.7990000247955322,0.7555999755859375,0.7695000171661377,57387,0.0,0.0
2024-05-16 10:30:00-04:00,0.7598000168800354,0.7694000005722046,0.75,0.7501000165939331,7397,0.0,0.0
2024-05-16 11:30:00-04:00,0.7599999904632568,0.7771000266075134,0.7503010034561157,0.7567999958992004,69799,0.0,0.0
2024-05-16 12:30:00-04:00,0.7709000110626221,0.7770000100135803,0.753000020980835,0.7770000100135803,2159,0.0,0.0
2024-05-16 13:30:00-04:00,0.7592499852180481,0.7627000212669373,0.7592499852180481,0.7627000212669373,4293,0.0,0.0
2024-05-16 14:30:00-04:00,0.7649999856948853,0.7649999856948853,0.7511000037193298,0.7511000037193298,5848,0.0,0.0
2024-05-16 15:30:00-04:00,0.7649999856948853,0.777899980545044,0.7633000016212463,0.7633000016212463,0,0.0,0.0
2024-05-17 09:30:00-04:00,0.7699999809265137,0.7912999987602234,0.7696999907493591,0.7770509719848633,55562,0.0,0.0
2024-05-17 10:30:00-04:00,0.7789999842643738,0.8152999877929688,0.7789999842643738,0.8011999726295471,78947,0.0,0.0
2024-05-17 11:30:00-04:00,0.8011999726295471,0.8154000043869019,0.8011000156402588,0.8026999831199646,59752,0.0,0.0
2024-05-17 12:30:00-04:00,0.8050000071525574,0.8399999737739563,0.8050000071525574,0.8291500210762024,36708,0.0,0.0
2024-05-17 13:30:00-04:00,0.8299999833106995,0.8560000061988831,0.8232010006904602,0.8288999795913696,24521,0.0,0.0
2024-05-17 14:30:00-04:00,0.8234999775886536,0.8377000093460083,0.8233000040054321,0.8377000093460083,43770,0.0,0.0
2024-05-17 15:30:00-04:00,0.8378999829292297,0.8446000218391418,0.8201000094413757,0.8357999920845032,138240,0.0,0.0
2024-05-20 09:30:00-04:00,0.8600000143051147,0.8790000081062317,0.8299999833106995,0.8763999938964844,100671,0.0,0.0
2024-05-20 10:30:00-04:00,0.8763999938964844,0.9118710160255432,0.8759999871253967,0.8999999761581421,186942,0.0,0.0
2024-05-20 11:30:00-04:00,0.8999000191688538,0.8999999761581421,0.8799999952316284,0.8860499858856201,27431,0.0,0.0
2024-05-20 12:30:00-04:00,0.8900499939918518,0.9194999933242798,0.8900499939918518,0.9194999933242798,89624,0.0,0.0
2024-05-20 13:30:00-04:00,0.9194999933242798,0.919700026512146,0.9182000160217285,0.9194999933242798,50612,0.0,0.0
2024-05-20 14:30:00-04:00,0.9186000227928162,0.9194999933242798,0.9143000245094299,0.9146999716758728,10621,0.0,0.0
2024-05-20 15:30:00-04:00,0.9106000065803528,0.9187999963760376,0.9100000262260437,0.9107999801635742,41303,0.0,0.0
2024-05-21 09:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8299999833106995,0.8549000024795532,69946,0.0,0.0
2024-05-21 10:30:00-04:00,0.8565999865531921,0.8644000291824341,0.8431000113487244,0.8644000291824341,40760,0.0,0.0
2024-05-21 11:30:00-04:00,0.8600000143051147,0.8640990257263184,0.8309999704360962,0.8453500270843506,33776,0.0,0.0
2024-05-21 12:30:00-04:00,0.8498499989509583,0.858299970626831,0.8395000100135803,0.8522999882698059,37296,0.0,0.0
2024-05-21 13:30:00-04:00,0.8461499810218811,0.8521999716758728,0.8317000269889832,0.8432000279426575,31276,0.0,0.0
2024-05-21 14:30:00-04:00,0.8399999737739563,0.8461999893188477,0.8399999737739563,0.8461999893188477,4547,0.0,0.0
2024-05-21 15:30:00-04:00,0.8461999893188477,0.8507999777793884,0.8422999978065491,0.8422999978065491,0,0.0,0.0
2024-05-22 09:30:00-04:00,0.8600000143051147,0.8686000108718872,0.8299999833106995,0.8299999833106995,60729,0.0,0.0
2024-05-22 10:30:00-04:00,0.8241000175476074,0.839900016784668,0.8201000094413757,0.8201000094413757,11032,0.0,0.0
2024-05-22 11:30:00-04:00,0.8201000094413757,0.8302000164985657,0.8201000094413757,0.8302000164985657,2133,0.0,0.0
2024-05-22 12:30:00-04:00,0.830299973487854,0.8399999737739563,0.828000009059906,0.828000009059906,6043,0.0,0.0
2024-05-22 13:30:00-04:00,0.8551999926567078,0.8551999926567078,0.8201000094413757,0.8201000094413757,27971,0.0,0.0
2024-05-22 14:30:00-04:00,0.8248999714851379,0.8296999931335449,0.808899998664856,0.8100000023841858,16657,0.0,0.0
2024-05-22 15:30:00-04:00,0.8100000023841858,0.8242999911308289,0.808899998664856,0.808899998664856,0,0.0,0.0
2024-05-23 09:30:00-04:00,0.8687999844551086,0.8687999844551086,0.808899998664856,0.8216999769210815,58821,0.0,0.0
2024-05-23 10:30:00-04:00,0.8091999888420105,0.8180000185966492,0.8090999722480774,0.8169999718666077,4709,0.0,0.0
2024-05-23 11:30:00-04:00,0.8169999718666077,0.8169999718666077,0.8101999759674072,0.8169999718666077,3164,0.0,0.0
