Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 12:30:00-04:00,0.8176000118255615,0.8281999826431274,0.8100000023841858,0.8100000023841858,7579,0.0,0.0
2024-05-23 13:30:00-04:00,0.8111000061035156,0.839900016784668,0.8111000061035156,0.839900016784668,9931,0.0,0.0
2024-05-23 14:30:00-04:00,0.8116000294685364,0.839900016784668,0.8100000023841858,0.8205000162124634,12817,0.0,0.0
2024-05-23 15:30:00-04:00,0.8199999928474426,0.8289999961853027,0.8100000023841858,0.8200500011444092,19293,0.0,0.0
2024-05-24 09:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8112999796867371,0.8151000142097473,34648,0.0,0.0
2024-05-24 10:30:00-04:00,0.8220000267028809,0.8289999961853027,0.8172000050544739,0.824999988079071,6788,0.0,0.0
2024-05-24 11:30:00-04:00,0.8392999768257141,0.8500000238418579,0.8251000046730042,0.8414000272750854,6735,0.0,0.0
2024-05-24 12:30:00-04:00,0.8500000238418579,0.8500000238418579,0.824999988079071,0.845300018787384,30720,0.0,0.0
2024-05-24 13:30:00-04:00,0.845300018787384,0.9100000262260437,0.845300018787384,0.8899999856948853,125901,0.0,0.0
2024-05-24 14:30:00-04:00,0.8897989988327026,0.8899999856948853,0.8600000143051147,0.8600000143051147,21518,0.0,0.0
2024-05-24 15:30:00-04:00,0.8740000128746033,0.8812999725341797,0.8565000295639038,0.8634999990463257,35601,0.0,0.0
2024-05-28 09:30:00-04:00,0.8999999761581421,0.9089999794960022,0.8899999856948853,0.8988999724388123,50759,0.0,0.0
2024-05-28 10:30:00-04:00,0.894599974155426,0.9307000041007996,0.894599974155426,0.9126049876213074,105243,0.0,0.0
2024-05-28 11:30:00-04:00,0.916700005531311,0.9200000166893005,0.9049999713897705,0.916700005531311,38637,0.0,0.0
2024-05-28 12:30:00-04:00,0.9279000163078308,0.9279000163078308,0.9200000166893005,0.9239000082015991,25206,0.0,0.0
2024-05-28 13:30:00-04:00,0.9179490208625793,0.9179490208625793,0.8999999761581421,0.9043999910354614,31574,0.0,0.0
2024-05-28 14:30:00-04:00,0.9009000062942505,0.9101999998092651,0.8899999856948853,0.8999999761581421,28555,0.0,0.0
2024-05-28 15:30:00-04:00,0.9100000262260437,0.9208999872207642,0.8999999761581421,0.9192000031471252,16535,0.0,0.0
2024-05-29 09:30:00-04:00,0.8999999761581421,0.9189000129699707,0.8999999761581421,0.9100000262260437,35688,0.0,0.0
2024-05-29 10:30:00-04:00,0.9063500165939331,0.9125999808311462,0.9000999927520752,0.9000999927520752,15042,0.0,0.0
2024-05-29 11:30:00-04:00,0.9125999808311462,0.9125999808311462,0.8899999856948853,0.8899999856948853,35701,0.0,0.0
2024-05-29 12:30:00-04:00,0.8939999938011169,0.8969500064849854,0.8939999938011169,0.8949999809265137,3902,0.0,0.0
2024-05-29 13:30:00-04:00,0.8949999809265137,0.9023000001907349,0.8899999856948853,0.8949999809265137,11770,0.0,0.0
2024-05-29 14:30:00-04:00,0.8949999809265137,0.8999000191688538,0.8899999856948853,0.8930000066757202,8066,0.0,0.0
2024-05-29 15:30:00-04:00,0.8934999704360962,0.9100000262260437,0.8930000066757202,0.8930000066757202,0,0.0,0.0
2024-05-30 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8836989998817444,0.8850489854812622,29213,0.0,0.0
2024-05-30 10:30:00-04:00,0.8801000118255615,0.8913999795913696,0.8801000118255615,0.8913999795913696,21853,0.0,0.0
2024-05-30 11:30:00-04:00,0.8977000117301941,0.8998000025749207,0.8974499702453613,0.8974499702453613,12098,0.0,0.0
2024-05-30 12:30:00-04:00,0.8970500230789185,0.9171000123023987,0.8970000147819519,0.9003999829292297,42935,0.0,0.0
2024-05-30 13:30:00-04:00,0.8960000276565552,0.9179999828338623,0.8949999809265137,0.8949999809265137,8967,0.0,0.0
2024-05-30 14:30:00-04:00,0.885200023651123,0.9031999707221985,0.8851000070571899,0.9031999707221985,1375,0.0,0.0
2024-05-30 15:30:00-04:00,0.888700008392334,0.911050021648407,0.888700008392334,0.9034000039100647,0,0.0,0.0
2024-05-31 09:30:00-04:00,0.911899983882904,0.9200000166893005,0.9091500043869019,0.9092000126838684,23681,0.0,0.0
2024-05-31 10:30:00-04:00,0.9035000205039978,0.9190000295639038,0.9035000205039978,0.9092000126838684,13925,0.0,0.0
2024-05-31 11:30:00-04:00,0.9092000126838684,0.9189000129699707,0.9090999960899353,0.9189000129699707,4424,0.0,0.0
2024-05-31 12:30:00-04:00,0.9035000205039978,0.9069700241088867,0.8805999755859375,0.8805999755859375,7896,0.0,0.0
2024-05-31 13:30:00-04:00,0.8806999921798706,0.8806999921798706,0.8766000270843506,0.8791000247001648,3411,0.0,0.0
2024-05-31 14:30:00-04:00,0.8873000144958496,0.8934999704360962,0.8802000284194946,0.8844000101089478,0,0.0,0.0
2024-05-31 15:30:00-04:00,0.9057999849319458,0.9498999714851379,0.9057999849319458,0.9108999967575073,174232,0.0,0.0
2024-06-03 09:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8901000022888184,0.9000999927520752,13455,0.0,0.0
2024-06-03 10:30:00-04:00,0.8902999758720398,0.8902999758720398,0.8899999856948853,0.8899999856948853,782,0.0,0.0
2024-06-03 11:30:00-04:00,0.9018999934196472,0.9018999934196472,0.9018999934196472,0.9018999934196472,747,0.0,0.0
2024-06-03 12:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,298,0.0,0.0
2024-06-03 14:30:00-04:00,0.8901000022888184,0.8956000208854675,0.8899000287055969,0.8899999856948853,14028,0.0,0.0
2024-06-03 15:30:00-04:00,0.883400022983551,0.8855000138282776,0.8804000020027161,0.8855000138282776,0,0.0,0.0
2024-06-04 09:30:00-04:00,0.8888000249862671,0.8980000019073486,0.8510000109672546,0.8549000024795532,10191,0.0,0.0
2024-06-04 10:30:00-04:00,0.8560000061988831,0.8679999709129333,0.8500000238418579,0.8640499711036682,15915,0.0,0.0
2024-06-04 11:30:00-04:00,0.8600000143051147,0.871399998664856,0.8546000123023987,0.8546000123023987,24650,0.0,0.0
2024-06-04 12:30:00-04:00,0.8510879874229431,0.8565999865531921,0.8345000147819519,0.8436999917030334,38975,0.0,0.0
2024-06-04 13:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8439000248908997,0.8467990159988403,2656,0.0,0.0
2024-06-04 14:30:00-04:00,0.8468000292778015,0.8468000292778015,0.8425499796867371,0.843999981880188,12886,0.0,0.0
2024-06-04 15:30:00-04:00,0.8441010117530823,0.8453999757766724,0.843999981880188,0.8453999757766724,0,0.0,0.0
2024-06-05 09:30:00-04:00,0.8924999833106995,0.8999999761581421,0.8500000238418579,0.8918949961662292,93736,0.0,0.0
2024-06-05 10:30:00-04:00,0.8919000029563904,0.9049999713897705,0.8899999856948853,0.8962000012397766,157783,0.0,0.0
2024-06-05 11:30:00-04:00,0.9001989960670471,0.9041000008583069,0.9000999927520752,0.9000999927520752,19706,0.0,0.0
2024-06-05 12:30:00-04:00,0.9000999927520752,0.9028300046920776,0.8967999815940857,0.9001510143280029,34095,0.0,0.0
2024-06-05 13:30:00-04:00,0.9039999842643738,0.9075000286102295,0.8962000012397766,0.9049999713897705,30968,0.0,0.0
2024-06-05 14:30:00-04:00,0.906000018119812,0.906000018119812,0.8980000019073486,0.9059000015258789,2580,0.0,0.0
2024-06-05 15:30:00-04:00,0.8999999761581421,0.9100000262260437,0.8970999717712402,0.9057999849319458,0,0.0,0.0
2024-06-06 09:30:00-04:00,0.9072999954223633,0.9241999983787537,0.9000999927520752,0.9200999736785889,27733,0.0,0.0
2024-06-06 10:30:00-04:00,0.9221500158309937,0.9399999976158142,0.9200999736785889,0.9271000027656555,50386,0.0,0.0
2024-06-06 11:30:00-04:00,0.9280490279197693,0.9350000023841858,0.9210000038146973,0.9210000038146973,10782,0.0,0.0
2024-06-06 12:30:00-04:00,0.9251000285148621,0.9305999875068665,0.9251000285148621,0.9253010153770447,9000,0.0,0.0
2024-06-06 13:30:00-04:00,0.9347000122070312,0.9348000288009644,0.9216340184211731,0.9217000007629395,9186,0.0,0.0
2024-06-06 14:30:00-04:00,0.9217000007629395,0.9347000122070312,0.9210000038146973,0.9265000224113464,29220,0.0,0.0
2024-06-06 15:30:00-04:00,0.9200999736785889,0.9376000165939331,0.9200999736785889,0.9300000071525574,0,0.0,0.0
2024-06-07 09:30:00-04:00,0.9200000166893005,0.9259999990463257,0.879800021648407,0.910099983215332,76629,0.0,0.0
2024-06-07 10:30:00-04:00,0.9086999893188477,0.9088000059127808,0.8901000022888184,0.8942999839782715,4702,0.0,0.0
2024-06-07 11:30:00-04:00,0.8901000022888184,0.8999999761581421,0.8899999856948853,0.8899999856948853,3484,0.0,0.0
2024-06-07 12:30:00-04:00,0.9042500257492065,0.9042500257492065,0.8903999924659729,0.8949999809265137,6671,0.0,0.0
2024-06-07 13:30:00-04:00,0.9035000205039978,0.9035000205039978,0.8925999999046326,0.8925999999046326,4235,0.0,0.0
2024-06-07 14:30:00-04:00,0.8937489986419678,0.8937489986419678,0.892549991607666,0.892549991607666,1666,0.0,0.0
2024-06-07 15:30:00-04:00,0.894698977470398,0.8948000073432922,0.8902000188827515,0.8934999704360962,18059,0.0,0.0
2024-06-10 09:30:00-04:00,0.8999999761581421,0.9490000009536743,0.8901000022888184,0.9002000093460083,92995,0.0,0.0
2024-06-10 10:30:00-04:00,0.9049999713897705,0.9146000146865845,0.9049999713897705,0.910099983215332,1650,0.0,0.0
2024-06-10 11:30:00-04:00,0.9144999980926514,0.9300000071525574,0.910099983215332,0.9109269976615906,21134,0.0,0.0
2024-06-10 12:30:00-04:00,0.9151009917259216,0.9151009917259216,0.9150000214576721,0.9150000214576721,810,0.0,0.0
2024-06-10 13:30:00-04:00,0.9150000214576721,0.9275000095367432,0.9150000214576721,0.9150999784469604,7926,0.0,0.0
2024-06-10 14:30:00-04:00,0.9150999784469604,0.9199000000953674,0.9130499958992004,0.9130499958992004,33601,0.0,0.0
2024-06-10 15:30:00-04:00,0.914900004863739,0.9150000214576721,0.9110999703407288,0.9125000238418579,0,0.0,0.0
2024-06-11 09:30:00-04:00,0.9100000262260437,0.9288100004196167,0.8899999856948853,0.9097999930381775,48976,0.0,0.0
2024-06-11 10:30:00-04:00,0.9049509763717651,0.9096999764442444,0.8999999761581421,0.9096999764442444,35015,0.0,0.0
2024-06-11 11:30:00-04:00,0.9063000082969666,0.9100000262260437,0.8935999870300293,0.9100000262260437,149446,0.0,0.0
2024-06-11 12:30:00-04:00,0.9089999794960022,0.9215999841690063,0.9089999794960022,0.9200000166893005,153585,0.0,0.0
2024-06-11 13:30:00-04:00,0.9215999841690063,0.9217000007629395,0.9215999841690063,0.9217000007629395,403,0.0,0.0
2024-06-11 14:30:00-04:00,0.9244999885559082,0.9289000034332275,0.9150000214576721,0.9289000034332275,6525,0.0,0.0
2024-06-11 15:30:00-04:00,0.9150000214576721,0.9289000034332275,0.9150000214576721,0.9287999868392944,0,0.0,0.0
2024-06-12 09:30:00-04:00,0.9366000294685364,0.9390000104904175,0.9101999998092651,0.9189000129699707,62569,0.0,0.0
2024-06-12 10:30:00-04:00,0.9286500215530396,0.9383999705314636,0.9200000166893005,0.9383999705314636,5037,0.0,0.0
2024-06-12 11:30:00-04:00,0.934499979019165,0.934499979019165,0.9211999773979187,0.9211999773979187,1369,0.0,0.0
2024-06-12 12:30:00-04:00,0.9243000149726868,0.9350000023841858,0.9240000247955322,0.9301000237464905,19827,0.0,0.0
2024-06-12 13:30:00-04:00,0.932548999786377,0.9350000023841858,0.9211999773979187,0.9211999773979187,2479,0.0,0.0
2024-06-12 14:30:00-04:00,0.9282490015029907,0.9350000023841858,0.9218999743461609,0.921999990940094,5154,0.0,0.0
2024-06-12 15:30:00-04:00,0.9221010208129883,0.9348000288009644,0.9221010208129883,0.9348000288009644,0,0.0,0.0
2024-06-13 09:30:00-04:00,0.9390000104904175,0.9390000104904175,0.925599992275238,0.9300500154495239,20312,0.0,0.0
2024-06-13 10:30:00-04:00,0.9301999807357788,0.9398999810218811,0.9200000166893005,0.9200000166893005,39155,0.0,0.0
2024-06-13 11:30:00-04:00,0.9152510166168213,0.9376999735832214,0.9106000065803528,0.9283999800682068,27070,0.0,0.0
2024-06-13 12:30:00-04:00,0.9200000166893005,0.9200000166893005,0.910099983215332,0.9120000004768372,6986,0.0,0.0
2024-06-13 13:30:00-04:00,0.9121000170707703,0.9121000170707703,0.9121000170707703,0.9121000170707703,221,0.0,0.0
2024-06-13 14:30:00-04:00,0.9135000109672546,0.9135000109672546,0.9101999998092651,0.9101999998092651,3200,0.0,0.0
2024-06-13 15:30:00-04:00,0.9101999998092651,0.9110999703407288,0.9050999879837036,0.9050999879837036,0,0.0,0.0
2024-06-14 09:30:00-04:00,0.9049999713897705,0.9150000214576721,0.9049999713897705,0.9125509858131409,3240,0.0,0.0
2024-06-14 10:30:00-04:00,0.9121000170707703,0.9170500040054321,0.9120000004768372,0.9120000004768372,2600,0.0,0.0
2024-06-14 11:30:00-04:00,0.9200999736785889,0.9233999848365784,0.9121999740600586,0.9200000166893005,15658,0.0,0.0
2024-06-14 12:30:00-04:00,0.9100000262260437,0.9210000038146973,0.9100000262260437,0.9210000038146973,470,0.0,0.0
2024-06-14 13:30:00-04:00,0.9111999869346619,0.9111999869346619,0.9111999869346619,0.9111999869346619,490,0.0,0.0
2024-06-14 14:30:00-04:00,0.9154999852180481,0.920799970626831,0.911300003528595,0.920799970626831,14808,0.0,0.0
2024-06-14 15:30:00-04:00,0.920799970626831,0.9210000038146973,0.9139000177383423,0.9174000024795532,2778,0.0,0.0
2024-06-17 09:30:00-04:00,0.9101999998092651,0.9300000071525574,0.9101999998092651,0.9300000071525574,24757,0.0,0.0
2024-06-17 10:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9245499968528748,0.9248999953269958,2362,0.0,0.0
2024-06-17 11:30:00-04:00,0.9297999739646912,0.9300000071525574,0.9279999732971191,0.9300000071525574,7007,0.0,0.0
2024-06-17 12:30:00-04:00,0.9200000166893005,0.9279999732971191,0.9200000166893005,0.9279999732971191,3495,0.0,0.0
2024-06-17 13:30:00-04:00,0.9290000200271606,0.9300000071525574,0.921422004699707,0.9294999837875366,12493,0.0,0.0
2024-06-17 14:30:00-04:00,0.9300000071525574,0.9401100277900696,0.9300000071525574,0.9361000061035156,25241,0.0,0.0
2024-06-17 15:30:00-04:00,0.925599992275238,0.9470999836921692,0.925599992275238,0.9334999918937683,0,0.0,0.0
2024-06-18 09:30:00-04:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9452000260353088,48686,0.0,0.0
2024-06-18 10:30:00-04:00,0.9480999708175659,0.9800000190734863,0.9452499747276306,0.9799000024795532,88806,0.0,0.0
2024-06-18 11:30:00-04:00,0.9797989726066589,0.9797989726066589,0.9749000072479248,0.9750999808311462,7099,0.0,0.0
2024-06-18 12:30:00-04:00,0.9750999808311462,0.9835000038146973,0.9700000286102295,0.9750000238418579,47522,0.0,0.0
2024-06-18 13:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9621999859809875,0.9729499816894531,41267,0.0,0.0
2024-06-18 14:30:00-04:00,0.9729499816894531,0.9836999773979187,0.9700000286102295,0.9815499782562256,5822,0.0,0.0
2024-06-18 15:30:00-04:00,0.9794009923934937,0.9836000204086304,0.9779999852180481,0.9796000123023987,5075,0.0,0.0
2024-06-20 09:30:00-04:00,0.9882000088691711,1.0399999618530273,0.9882000088691711,1.0199999809265137,43088,0.0,0.0
2024-06-20 10:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0298999547958374,1.0399999618530273,42414,0.0,0.0
2024-06-20 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,19876,0.0,0.0
2024-06-20 12:30:00-04:00,1.0398999452590942,1.0399999618530273,1.0299999713897705,1.0391000509262085,22522,0.0,0.0
2024-06-20 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.024999976158142,1.0296000242233276,21859,0.0,0.0
2024-06-20 14:30:00-04:00,1.0289000272750854,1.0299999713897705,1.0199999809265137,1.0273000001907349,10575,0.0,0.0
2024-06-20 15:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.024999976158142,8910,0.0,0.0
2024-06-21 09:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0103000402450562,1.0103000402450562,12483,0.0,0.0
2024-06-21 10:30:00-04:00,1.0124000310897827,1.0199999809265137,1.0049999952316284,1.0049999952316284,7280,0.0,0.0
2024-06-21 11:30:00-04:00,1.0098999738693237,1.0098999738693237,1.000599980354309,1.000599980354309,655,0.0,0.0
2024-06-21 12:30:00-04:00,1.0,1.0,0.9688000082969666,0.9688000082969666,7110,0.0,0.0
2024-06-21 13:30:00-04:00,0.979898989200592,0.9800000190734863,0.9652000069618225,0.965300977230072,15073,0.0,0.0
2024-06-21 14:30:00-04:00,0.9652000069618225,0.9700490236282349,0.9501000046730042,0.9684000015258789,25578,0.0,0.0
2024-06-21 15:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9596999883651733,12168,0.0,0.0
2024-06-24 09:30:00-04:00,0.949999988079071,0.9876000285148621,0.949999988079071,0.9599000215530396,10506,0.0,0.0
2024-06-24 10:30:00-04:00,0.9473999738693237,0.9549000263214111,0.9449999928474426,0.9549000263214111,9371,0.0,0.0
2024-06-24 11:30:00-04:00,0.9452999830245972,0.9688000082969666,0.9452999830245972,0.9657490253448486,6838,0.0,0.0
2024-06-24 12:30:00-04:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.9700000286102295,3930,0.0,0.0
2024-06-24 13:30:00-04:00,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,500,0.0,0.0
2024-06-24 14:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9629009962081909,0.9800000190734863,1679,0.0,0.0
2024-06-24 15:30:00-04:00,0.9459999799728394,0.9628990292549133,0.9459999799728394,0.9535999894142151,8234,0.0,0.0
2024-06-25 09:30:00-04:00,0.9575999975204468,0.9700000286102295,0.9575999975204468,0.9575999975204468,12398,0.0,0.0
2024-06-25 10:30:00-04:00,0.9450100064277649,0.9697999954223633,0.9449999928474426,0.9503999948501587,6619,0.0,0.0
2024-06-25 11:30:00-04:00,0.9500100016593933,0.9500100016593933,0.9254999756813049,0.9254999756813049,4382,0.0,0.0
2024-06-25 12:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,15419,0.0,0.0
2024-06-25 13:30:00-04:00,0.9100000262260437,0.9199000000953674,0.9100000262260437,0.9100000262260437,10033,0.0,0.0
2024-06-25 14:30:00-04:00,0.9100000262260437,0.9147999882698059,0.8999999761581421,0.9147999882698059,2449,0.0,0.0
2024-06-25 15:30:00-04:00,0.8999999761581421,0.9147999882698059,0.8906000256538391,0.8906000256538391,15923,0.0,0.0
2024-06-26 09:30:00-04:00,0.8899999856948853,0.9351999759674072,0.8899999856948853,0.9251000285148621,39013,0.0,0.0
2024-06-26 10:30:00-04:00,0.9254000186920166,0.9254000186920166,0.890999972820282,0.8913009762763977,2414,0.0,0.0
2024-06-26 11:30:00-04:00,0.8999999761581421,0.9096999764442444,0.8999999761581421,0.901199996471405,11528,0.0,0.0
2024-06-26 12:30:00-04:00,0.8974999785423279,0.9024490118026733,0.8974999785423279,0.9001010060310364,658,0.0,0.0
2024-06-26 13:30:00-04:00,0.8999999761581421,0.9047999978065491,0.8899999856948853,0.8899999856948853,1910,0.0,0.0
2024-06-26 14:30:00-04:00,0.8899999856948853,0.9047999978065491,0.8799999952316284,0.8799999952316284,24223,0.0,0.0
2024-06-26 15:30:00-04:00,0.8799999952316284,0.8849999904632568,0.8700000047683716,0.8849999904632568,7693,0.0,0.0
2024-06-27 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8819000124931335,0.9003000259399414,5701,0.0,0.0
2024-06-27 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3033,0.0,0.0
2024-06-27 11:30:00-04:00,0.9049999713897705,0.9200000166893005,0.8899999856948853,0.8899999856948853,21349,0.0,0.0
2024-06-27 12:30:00-04:00,0.8994989991188049,0.8994989991188049,0.8994989991188049,0.8994989991188049,200,0.0,0.0
2024-06-27 13:30:00-04:00,0.8995000123977661,0.8999999761581421,0.8995000123977661,0.8999999761581421,588,0.0,0.0
2024-06-27 14:30:00-04:00,0.8969990015029907,0.9120000004768372,0.8969990015029907,0.8999999761581421,8411,0.0,0.0
2024-06-27 15:30:00-04:00,0.9099000096321106,0.9099000096321106,0.8899999856948853,0.8937000036239624,0,0.0,0.0
2024-06-28 09:30:00-04:00,0.9449999928474426,0.949999988079071,0.9050999879837036,0.9169999957084656,16991,0.0,0.0
2024-06-28 10:30:00-04:00,0.9052000045776367,0.9125509858131409,0.9052000045776367,0.9125509858131409,1020,0.0,0.0
2024-06-28 11:30:00-04:00,0.9050999879837036,0.9050999879837036,0.9050999879837036,0.9050999879837036,666,0.0,0.0
2024-06-28 12:30:00-04:00,0.9100000262260437,0.9316989779472351,0.9100000262260437,0.9316989779472351,1404,0.0,0.0
2024-06-28 13:30:00-04:00,0.9316999912261963,0.9316999912261963,0.9164000153541565,0.9200000166893005,2721,0.0,0.0
2024-06-28 14:30:00-04:00,0.9150999784469604,0.9298999905586243,0.9150000214576721,0.9150000214576721,1191,0.0,0.0
2024-06-28 15:30:00-04:00,0.9200000166893005,0.9235000014305115,0.9150000214576721,0.9235000014305115,4419,0.0,0.0
2024-07-01 09:30:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9000009894371033,8825,0.0,0.0
2024-07-01 10:30:00-04:00,0.9199000000953674,0.9199000000953674,0.8999999761581421,0.8999999761581421,13428,0.0,0.0
2024-07-01 11:30:00-04:00,0.8949000239372253,0.9398990273475647,0.8949000239372253,0.904699981212616,7525,0.0,0.0
2024-07-01 12:30:00-04:00,0.910099983215332,0.910099983215332,0.9100000262260437,0.9100000262260437,1579,0.0,0.0
2024-07-01 14:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9150000214576721,0.9150000214576721,738,0.0,0.0
2024-07-01 15:30:00-04:00,0.9150000214576721,0.9150000214576721,0.8999999761581421,0.9100499749183655,6138,0.0,0.0
2024-07-02 09:30:00-04:00,0.9100000262260437,0.9199000000953674,0.8999999761581421,0.9199000000953674,0,0.0,0.0
2024-07-02 10:30:00-04:00,0.914900004863739,0.9150000214576721,0.8999999761581421,0.9123499989509583,10754,0.0,0.0
2024-07-02 11:30:00-04:00,0.9146000146865845,0.9146000146865845,0.910099983215332,0.9143999814987183,487,0.0,0.0
2024-07-02 12:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9049500226974487,0.9097020030021667,2437,0.0,0.0
2024-07-02 13:30:00-04:00,0.8999999761581421,0.909600019454956,0.8999999761581421,0.9093999862670898,6552,0.0,0.0
2024-07-02 14:30:00-04:00,0.9093000292778015,0.9093000292778015,0.8999999761581421,0.8999999761581421,3666,0.0,0.0
2024-07-02 15:30:00-04:00,0.8999999761581421,0.9099000096321106,0.8999999761581421,0.9099000096321106,1000,0.0,0.0
2024-07-03 09:30:00-04:00,0.9409999847412109,0.9409999847412109,0.9128999710083008,0.9316499829292297,5962,0.0,0.0
2024-07-03 10:30:00-04:00,0.9383000135421753,0.9383000135421753,0.9383000135421753,0.9383000135421753,693,0.0,0.0
2024-07-03 11:30:00-04:00,0.9290000200271606,0.9290000200271606,0.9248999953269958,0.9248999953269958,5333,0.0,0.0
2024-07-03 12:30:00-04:00,0.9261999726295471,0.9451000094413757,0.9261999726295471,0.929099977016449,18479,0.0,0.0
2024-07-05 09:30:00-04:00,0.9312999844551086,0.9894000291824341,0.9312999844551086,0.9700000286102295,9077,0.0,0.0
2024-07-05 10:30:00-04:00,0.9624999761581421,0.9697499871253967,0.9599999785423279,0.9599999785423279,1671,0.0,0.0
2024-07-05 11:30:00-04:00,0.9605000019073486,0.9660999774932861,0.9549999833106995,0.9570000171661377,11514,0.0,0.0
2024-07-05 12:30:00-04:00,0.9531999826431274,0.9570000171661377,0.9531000256538391,0.9570000171661377,2122,0.0,0.0
2024-07-05 13:30:00-04:00,0.9570000171661377,0.9570000171661377,0.9550999999046326,0.9550999999046326,300,0.0,0.0
2024-07-05 14:30:00-04:00,0.9569000005722046,0.9569000005722046,0.9532009959220886,0.9550009965896606,2096,0.0,0.0
2024-07-05 15:30:00-04:00,0.9531000256538391,0.9564999938011169,0.9520999789237976,0.9564999938011169,16306,0.0,0.0
2024-07-08 09:30:00-04:00,0.949999988079071,0.9598000049591064,0.9334800243377686,0.9334800243377686,14240,0.0,0.0
2024-07-08 10:30:00-04:00,0.9521759748458862,0.9521759748458862,0.9300010204315186,0.9399999976158142,2679,0.0,0.0
2024-07-08 11:30:00-04:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9399999976158142,10359,0.0,0.0
