Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 12:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9318000078201294,2268,0.0,0.0
2024-07-08 13:30:00-04:00,0.9299010038375854,0.9300000071525574,0.9297999739646912,0.9300000071525574,2817,0.0,0.0
2024-07-08 14:30:00-04:00,0.9498999714851379,0.9498999714851379,0.9135000109672546,0.9236999750137329,4789,0.0,0.0
2024-07-08 15:30:00-04:00,0.9186999797821045,0.949999988079071,0.8700000047683716,0.9376999735832214,0,0.0,0.0
2024-07-09 09:30:00-04:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9399999976158142,15950,0.0,0.0
2024-07-09 10:30:00-04:00,0.925000011920929,0.9375,0.925000011920929,0.9300000071525574,2871,0.0,0.0
2024-07-09 11:30:00-04:00,0.9300000071525574,0.9300000071525574,0.925000011920929,0.925000011920929,1741,0.0,0.0
2024-07-09 12:30:00-04:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,1032,0.0,0.0
2024-07-09 13:30:00-04:00,0.925000011920929,0.9251000285148621,0.925000011920929,0.925000011920929,1548,0.0,0.0
2024-07-09 14:30:00-04:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,853,0.0,0.0
2024-07-09 15:30:00-04:00,0.925000011920929,0.9300000071525574,0.9075999855995178,0.9300000071525574,14334,0.0,0.0
2024-07-10 09:30:00-04:00,0.9300000071525574,0.9408000111579895,0.9298999905586243,0.9408000111579895,5784,0.0,0.0
2024-07-10 10:30:00-04:00,0.9300000071525574,0.9598000049591064,0.9300000071525574,0.9301000237464905,9707,0.0,0.0
2024-07-10 11:30:00-04:00,0.9399999976158142,0.949999988079071,0.9399999976158142,0.9449999928474426,14035,0.0,0.0
2024-07-10 12:30:00-04:00,0.9404000043869019,0.9404000043869019,0.9404000043869019,0.9404000043869019,1571,0.0,0.0
2024-07-10 14:30:00-04:00,0.9453999996185303,0.949999988079071,0.9401000142097473,0.9401000142097473,27175,0.0,0.0
2024-07-10 15:30:00-04:00,0.9498990178108215,0.9498990178108215,0.9401999711990356,0.9451500177383423,0,0.0,0.0
2024-07-11 09:30:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9700000286102295,79920,0.0,0.0
2024-07-11 10:30:00-04:00,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9599999785423279,48907,0.0,0.0
2024-07-11 11:30:00-04:00,0.9649999737739563,0.9649999737739563,0.960178017616272,0.9620000123977661,1739,0.0,0.0
2024-07-11 12:30:00-04:00,0.960099995136261,0.9610000252723694,0.9538000226020813,0.9573000073432922,3821,0.0,0.0
2024-07-11 13:30:00-04:00,0.9574000239372253,0.9700000286102295,0.9537000060081482,0.9537000060081482,2480,0.0,0.0
2024-07-11 14:30:00-04:00,0.9699000120162964,0.9700000286102295,0.9537000060081482,0.9700000286102295,7009,0.0,0.0
2024-07-11 15:30:00-04:00,0.960548996925354,0.9789000153541565,0.9599999785423279,0.9652000069618225,0,0.0,0.0
2024-07-12 09:30:00-04:00,0.9746000170707703,0.9746000170707703,0.9501000046730042,0.9501000046730042,14959,0.0,0.0
2024-07-12 10:30:00-04:00,0.9696000218391418,0.989998996257782,0.9696000218391418,0.9724990129470825,7960,0.0,0.0
2024-07-12 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.951200008392334,5784,0.0,0.0
2024-07-12 12:30:00-04:00,0.949999988079071,0.963100016117096,0.949999988079071,0.963100016117096,658,0.0,0.0
2024-07-12 13:30:00-04:00,0.9789000153541565,0.9901000261306763,0.9789000153541565,0.9803000092506409,47520,0.0,0.0
2024-07-12 14:30:00-04:00,0.9901000261306763,1.0199999809265137,0.9803000092506409,1.0052000284194946,22972,0.0,0.0
2024-07-12 15:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9991999864578247,1.009600043296814,7894,0.0,0.0
2024-07-15 09:30:00-04:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0471999645233154,50347,0.0,0.0
2024-07-15 10:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0299999713897705,27164,0.0,0.0
2024-07-15 11:30:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0199999809265137,16446,0.0,0.0
2024-07-15 12:30:00-04:00,1.0499000549316406,1.0499999523162842,1.0099999904632568,1.0499999523162842,17080,0.0,0.0
2024-07-15 13:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,6804,0.0,0.0
2024-07-15 14:30:00-04:00,1.0198999643325806,1.0199999809265137,1.0099999904632568,1.0199999809265137,19322,0.0,0.0
2024-07-15 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,0,0.0,0.0
2024-07-16 09:30:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0199999809265137,32476,0.0,0.0
2024-07-16 10:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,6113,0.0,0.0
2024-07-16 11:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,84016,0.0,0.0
2024-07-16 12:30:00-04:00,1.0599000453948975,1.0599000453948975,1.0408999919891357,1.0408999919891357,2077,0.0,0.0
2024-07-16 13:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0497000217437744,1.0750000476837158,20124,0.0,0.0
2024-07-16 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.059999942779541,28899,0.0,0.0
2024-07-16 15:30:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541,0,0.0,0.0
2024-07-17 09:30:00-04:00,1.0800000429153442,1.090000033378601,1.0199999809265137,1.0199999809265137,94270,0.0,0.0
2024-07-17 10:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0002000331878662,1.0099999904632568,26268,0.0,0.0
2024-07-17 11:30:00-04:00,1.0197999477386475,1.0199999809265137,1.0099999904632568,1.0099999904632568,27737,0.0,0.0
2024-07-17 12:30:00-04:00,1.0109000205993652,1.0299999713897705,1.0109000205993652,1.0200999975204468,36330,0.0,0.0
2024-07-17 13:30:00-04:00,1.034999966621399,1.0499999523162842,1.0199999809265137,1.0499999523162842,8379,0.0,0.0
2024-07-17 14:30:00-04:00,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0299999713897705,59316,0.0,0.0
2024-07-17 15:30:00-04:00,1.04830002784729,1.0499999523162842,1.0299999713897705,1.0399999618530273,0,0.0,0.0
2024-07-18 09:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,13032,0.0,0.0
2024-07-18 10:30:00-04:00,1.0399999618530273,1.0472999811172485,0.9900000095367432,1.0198999643325806,62292,0.0,0.0
2024-07-18 11:30:00-04:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,11816,0.0,0.0
2024-07-18 12:30:00-04:00,1.0149999856948853,1.0149999856948853,0.9900000095367432,0.9900000095367432,11705,0.0,0.0
2024-07-18 13:30:00-04:00,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,405,0.0,0.0
2024-07-18 14:30:00-04:00,0.995199978351593,1.0096999406814575,0.9599999785423279,0.984000027179718,21210,0.0,0.0
2024-07-18 15:30:00-04:00,0.960099995136261,0.9912999868392944,0.9599999785423279,0.9912999868392944,11627,0.0,0.0
2024-07-19 09:30:00-04:00,0.9900000095367432,1.0099999904632568,0.9657999873161316,1.0,45943,0.0,0.0
2024-07-19 10:30:00-04:00,0.9902999997138977,1.0098999738693237,0.9902999997138977,0.9925010204315186,32455,0.0,0.0
2024-07-19 12:30:00-04:00,0.9900000095367432,0.9947999715805054,0.9850000143051147,0.9861000180244446,2617,0.0,0.0
2024-07-19 13:30:00-04:00,0.9850000143051147,0.9944999814033508,0.9850000143051147,0.9860000014305115,6990,0.0,0.0
2024-07-19 14:30:00-04:00,0.9800000190734863,1.0,0.9800000190734863,0.9800999760627747,26357,0.0,0.0
2024-07-19 15:30:00-04:00,0.9998000264167786,0.9998000264167786,0.9868000149726868,0.9868000149726868,8689,0.0,0.0
2024-07-22 09:30:00-04:00,0.9950000047683716,1.0,0.9805999994277954,0.9900000095367432,18003,0.0,0.0
2024-07-22 10:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9800000190734863,16894,0.0,0.0
2024-07-22 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9502009749412537,0.9800000190734863,22482,0.0,0.0
2024-07-22 12:30:00-04:00,0.9886999726295471,0.9887999892234802,0.9868999719619751,0.9887999892234802,10144,0.0,0.0
2024-07-22 13:30:00-04:00,0.9797000288963318,1.0099999904632568,0.9797000288963318,1.0099999904632568,846,0.0,0.0
2024-07-22 14:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,2012,0.0,0.0
2024-07-22 15:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0099999904632568,0,0.0,0.0
2024-07-23 09:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0109000205993652,56735,0.0,0.0
2024-07-23 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0195000171661377,12319,0.0,0.0
2024-07-23 11:30:00-04:00,1.0199999809265137,1.0296000242233276,1.01010000705719,1.01010000705719,939,0.0,0.0
2024-07-23 12:30:00-04:00,1.0299999713897705,1.0299999713897705,1.010699987411499,1.024999976158142,8730,0.0,0.0
2024-07-23 13:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,8373,0.0,0.0
2024-07-23 14:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0297000408172607,0,0.0,0.0
2024-07-23 15:30:00-04:00,1.038100004196167,1.0399999618530273,1.038100004196167,1.0399999618530273,101,0.0,0.0
2024-07-24 09:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0700000524520874,5776,0.0,0.0
2024-07-24 10:30:00-04:00,1.0800000429153442,1.0999000072479248,1.0780999660491943,1.090000033378601,24395,0.0,0.0
2024-07-24 11:30:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.0684000253677368,13800,0.0,0.0
2024-07-24 12:30:00-04:00,1.0800000429153442,1.0800000429153442,1.065999984741211,1.0700000524520874,1609,0.0,0.0
2024-07-24 13:30:00-04:00,1.0700000524520874,1.0800000429153442,1.069200038909912,1.069200038909912,14580,0.0,0.0
2024-07-24 14:30:00-04:00,1.0700000524520874,1.0800000429153442,1.065000057220459,1.065000057220459,5891,0.0,0.0
2024-07-24 15:30:00-04:00,1.0600999593734741,1.0700000524520874,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2024-07-25 09:30:00-04:00,1.0299999713897705,1.0299999713897705,0.9704999923706055,0.9801999926567078,87965,0.0,0.0
2024-07-25 10:30:00-04:00,0.9900000095367432,1.0,0.9846000075340271,1.0,20750,0.0,0.0
2024-07-25 11:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0103000402450562,3986,0.0,0.0
2024-07-25 12:30:00-04:00,1.0299999713897705,1.0299999713897705,0.9912999868392944,1.0156999826431274,2964,0.0,0.0
2024-07-25 13:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.01010000705719,14498,0.0,0.0
2024-07-25 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,5000,0.0,0.0
2024-07-25 15:30:00-04:00,1.0198999643325806,1.0199999809265137,1.0198999643325806,1.0199999809265137,449,0.0,0.0
2024-07-26 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0082999467849731,1.0299999713897705,31061,0.0,0.0
2024-07-26 10:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0108000040054321,1.0199999809265137,10377,0.0,0.0
2024-07-26 11:30:00-04:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0651999711990356,12933,0.0,0.0
2024-07-26 12:30:00-04:00,1.0799000263214111,1.090000033378601,1.0787999629974365,1.0800000429153442,15384,0.0,0.0
2024-07-26 13:30:00-04:00,1.0715999603271484,1.0799000263214111,1.0609999895095825,1.0700000524520874,4212,0.0,0.0
2024-07-26 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,6817,0.0,0.0
2024-07-26 15:30:00-04:00,1.0699000358581543,1.0800000429153442,1.059999942779541,1.059999942779541,57200,0.0,0.0
2024-07-29 09:30:00-04:00,0.9904000163078308,1.0,0.8799999952316284,0.9100000262260437,518102,0.0,0.0
2024-07-29 10:30:00-04:00,0.9100000262260437,0.9197999835014343,0.8899000287055969,0.8899000287055969,104243,0.0,0.0
2024-07-29 11:30:00-04:00,0.8899000287055969,0.9034000039100647,0.8898000121116638,0.8944000005722046,68064,0.0,0.0
2024-07-29 12:30:00-04:00,0.8999999761581421,0.9100000262260437,0.897350013256073,0.9099000096321106,56337,0.0,0.0
2024-07-29 13:30:00-04:00,0.9099000096321106,0.9279000163078308,0.8952000141143799,0.8952469825744629,85784,0.0,0.0
2024-07-29 14:30:00-04:00,0.8952469825744629,0.9210000038146973,0.8952469825744629,0.9038000106811523,42433,0.0,0.0
2024-07-29 15:30:00-04:00,0.9049999713897705,0.9199000000953674,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2024-07-30 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.890500009059906,158623,0.0,0.0
2024-07-30 10:30:00-04:00,0.8901000022888184,0.8999999761581421,0.8901000022888184,0.8999000191688538,22445,0.0,0.0
2024-07-30 11:30:00-04:00,0.8924999833106995,0.8999999761581421,0.8899499773979187,0.8900499939918518,67605,0.0,0.0
2024-07-30 12:30:00-04:00,0.8901000022888184,0.9089999794960022,0.880299985408783,0.8999999761581421,41571,0.0,0.0
2024-07-30 13:30:00-04:00,0.8999999761581421,0.904000997543335,0.8829010128974915,0.904000997543335,28231,0.0,0.0
2024-07-30 14:30:00-04:00,0.9006999731063843,0.9006999731063843,0.8999000191688538,0.8999000191688538,12260,0.0,0.0
2024-07-30 15:30:00-04:00,0.8999000191688538,0.9096999764442444,0.8980000019073486,0.8980000019073486,2751,0.0,0.0
2024-07-31 09:30:00-04:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9124000072479248,62254,0.0,0.0
2024-07-31 10:30:00-04:00,0.9098989963531494,0.9205999970436096,0.9049999713897705,0.9049999713897705,4197,0.0,0.0
2024-07-31 11:30:00-04:00,0.9099000096321106,0.9240999817848206,0.9099000096321106,0.9240999817848206,4117,0.0,0.0
2024-07-31 12:30:00-04:00,0.9281899929046631,0.9282000064849854,0.9194999933242798,0.9194999933242798,11192,0.0,0.0
2024-07-31 13:30:00-04:00,0.9150000214576721,0.9199000000953674,0.9150000214576721,0.9199000000953674,6899,0.0,0.0
2024-07-31 14:30:00-04:00,0.9150000214576721,0.9199000000953674,0.9100000262260437,0.914900004863739,25442,0.0,0.0
2024-07-31 15:30:00-04:00,0.914900004863739,0.9200999736785889,0.9100000262260437,0.9200000166893005,62080,0.0,0.0
2024-08-01 09:30:00-04:00,0.9282000064849854,0.9282000064849854,0.9078999757766724,0.9172210097312927,38126,0.0,0.0
2024-08-01 10:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9099000096321106,0.9099000096321106,24841,0.0,0.0
2024-08-01 11:30:00-04:00,0.9049999713897705,0.9099000096321106,0.9049999713897705,0.9049999713897705,4587,0.0,0.0
2024-08-01 12:30:00-04:00,0.910099983215332,0.9129999876022339,0.9049999713897705,0.9100000262260437,13456,0.0,0.0
2024-08-01 13:30:00-04:00,0.9035000205039978,0.9100000262260437,0.8899999856948853,0.8899999856948853,21456,0.0,0.0
2024-08-01 14:30:00-04:00,0.8901000022888184,0.8949000239372253,0.8710389733314514,0.8884999752044678,148709,0.0,0.0
2024-08-01 15:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8889999985694885,0.8913000226020813,0,0.0,0.0
2024-08-02 09:30:00-04:00,0.9089999794960022,0.920799970626831,0.8880000114440918,0.920799970626831,88042,0.0,0.0
2024-08-02 10:30:00-04:00,0.9024559855461121,0.9058989882469177,0.8199999928474426,0.8690000176429749,139193,0.0,0.0
2024-08-02 11:30:00-04:00,0.8429999947547913,0.8838000297546387,0.8429999947547913,0.8799999952316284,5561,0.0,0.0
2024-08-02 12:30:00-04:00,0.8799999952316284,0.883899986743927,0.8730000257492065,0.8730000257492065,15071,0.0,0.0
2024-08-02 13:30:00-04:00,0.879800021648407,0.8799999952316284,0.8676999807357788,0.8748999834060669,20892,0.0,0.0
2024-08-02 14:30:00-04:00,0.8701009750366211,0.8798999786376953,0.8676999807357788,0.8700000047683716,16809,0.0,0.0
2024-08-02 15:30:00-04:00,0.8698999881744385,0.8698999881744385,0.8532500267028809,0.8532500267028809,5434,0.0,0.0
2024-08-05 09:30:00-04:00,0.808899998664856,0.8179000020027161,0.7900000214576721,0.8047000169754028,103744,0.0,0.0
2024-08-05 10:30:00-04:00,0.8047500252723694,0.8389999866485596,0.8047500252723694,0.8301010131835938,28882,0.0,0.0
2024-08-05 11:30:00-04:00,0.839900016784668,0.839900016784668,0.8198999762535095,0.8255000114440918,44966,0.0,0.0
2024-08-05 12:30:00-04:00,0.8209999799728394,0.8299000263214111,0.8209999799728394,0.8240000009536743,8529,0.0,0.0
2024-08-05 13:30:00-04:00,0.8241000175476074,0.8299999833106995,0.8241000175476074,0.8270000219345093,29430,0.0,0.0
2024-08-05 14:30:00-04:00,0.8270999789237976,0.8275009989738464,0.8270999789237976,0.8275009989738464,9894,0.0,0.0
2024-08-05 15:30:00-04:00,0.8251000046730042,0.8299999833106995,0.8241000175476074,0.8241000175476074,10527,0.0,0.0
2024-08-06 09:30:00-04:00,0.8299999833106995,0.8498989939689636,0.8199999928474426,0.8379999995231628,19675,0.0,0.0
2024-08-06 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.824999988079071,0.8374990224838257,5192,0.0,0.0
2024-08-06 11:30:00-04:00,0.8374000191688538,0.8374000191688538,0.8374000191688538,0.8374000191688538,188,0.0,0.0
2024-08-06 12:30:00-04:00,0.8489999771118164,0.8500000238418579,0.8374999761581421,0.8500000238418579,1707,0.0,0.0
2024-08-06 13:30:00-04:00,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8374999761581421,684,0.0,0.0
2024-08-06 14:30:00-04:00,0.824999988079071,0.8270000219345093,0.8101000189781189,0.8184999823570251,13442,0.0,0.0
2024-08-06 15:30:00-04:00,0.8266000151634216,0.8266000151634216,0.8100000023841858,0.8100000023841858,0,0.0,0.0
2024-08-07 09:30:00-04:00,0.8539999723434448,0.8539999723434448,0.8200010061264038,0.8200010061264038,0,0.0,0.0
2024-08-07 10:30:00-04:00,0.8201010227203369,0.8410000205039978,0.8201010227203369,0.8410000205039978,3900,0.0,0.0
2024-08-07 11:30:00-04:00,0.8499900102615356,0.8499900102615356,0.83440101146698,0.842199981212616,5103,0.0,0.0
2024-08-07 12:30:00-04:00,0.8500000238418579,0.8600000143051147,0.8342999815940857,0.8600000143051147,18269,0.0,0.0
2024-08-07 13:30:00-04:00,0.8342999815940857,0.8598999977111816,0.8199999928474426,0.824999988079071,12512,0.0,0.0
2024-08-07 14:30:00-04:00,0.8393380045890808,0.8393380045890808,0.8201000094413757,0.8360999822616577,970,0.0,0.0
2024-08-07 15:30:00-04:00,0.8201000094413757,0.8202000260353088,0.8090000152587891,0.8090000152587891,0,0.0,0.0
2024-08-08 09:30:00-04:00,0.8343999981880188,0.8500000238418579,0.8100000023841858,0.8242999911308289,0,0.0,0.0
2024-08-08 10:30:00-04:00,0.824999988079071,0.833899974822998,0.824999988079071,0.8299000263214111,64006,0.0,0.0
2024-08-08 11:30:00-04:00,0.8299000263214111,0.8299000263214111,0.8007000088691711,0.8199999928474426,16471,0.0,0.0
2024-08-08 12:30:00-04:00,0.8199999928474426,0.82669997215271,0.8199999928474426,0.82669997215271,5696,0.0,0.0
2024-08-08 13:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8118000030517578,0.8118000030517578,1661,0.0,0.0
2024-08-08 14:30:00-04:00,0.8156999945640564,0.8198999762535095,0.8122000098228455,0.8198999762535095,6345,0.0,0.0
2024-08-08 15:30:00-04:00,0.8198999762535095,0.8198999762535095,0.8079000115394592,0.8123499751091003,14710,0.0,0.0
2024-08-09 09:30:00-04:00,0.8227999806404114,0.8528000116348267,0.8200010061264038,0.8289999961853027,32779,0.0,0.0
2024-08-09 10:30:00-04:00,0.8251000046730042,0.8251000046730042,0.8199999928474426,0.8199999928474426,6149,0.0,0.0
2024-08-09 11:30:00-04:00,0.8220000267028809,0.8295999765396118,0.8100000023841858,0.8100000023841858,18164,0.0,0.0
2024-08-09 12:30:00-04:00,0.8198999762535095,0.8198999762535095,0.801110029220581,0.801110029220581,3299,0.0,0.0
2024-08-09 13:30:00-04:00,0.8198999762535095,0.8198999762535095,0.8100000023841858,0.8198999762535095,8354,0.0,0.0
2024-08-09 14:30:00-04:00,0.8198999762535095,0.8198999762535095,0.8100000023841858,0.8148999810218811,2092,0.0,0.0
2024-08-09 15:30:00-04:00,0.8198000192642212,0.8198999762535095,0.8100000023841858,0.8173999786376953,2838,0.0,0.0
2024-08-12 09:30:00-04:00,0.8299999833106995,0.8328999876976013,0.8100000023841858,0.8190000057220459,21327,0.0,0.0
2024-08-12 10:30:00-04:00,0.8100000023841858,0.8198990225791931,0.8100000023841858,0.8194270133972168,11507,0.0,0.0
2024-08-12 11:30:00-04:00,0.8188999891281128,0.8371000289916992,0.8188999891281128,0.8371000289916992,24393,0.0,0.0
2024-08-12 12:30:00-04:00,0.8371000289916992,0.8700000047683716,0.8371000289916992,0.843999981880188,8799,0.0,0.0
2024-08-12 13:30:00-04:00,0.8515999913215637,0.8698989748954773,0.8515999913215637,0.8515999913215637,4251,0.0,0.0
2024-08-12 14:30:00-04:00,0.8568000197410583,0.8700000047683716,0.849399983882904,0.8679999709129333,0,0.0,0.0
2024-08-12 15:30:00-04:00,0.8790000081062317,0.8799999952316284,0.8700000047683716,0.8799999952316284,10,0.0,0.0
2024-08-13 09:30:00-04:00,0.8600000143051147,0.8790000081062317,0.8460000157356262,0.8460000157356262,25782,0.0,0.0
2024-08-13 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8600000143051147,12367,0.0,0.0
2024-08-13 11:30:00-04:00,0.8798999786376953,0.8799999952316284,0.8461999893188477,0.8461999893188477,3737,0.0,0.0
2024-08-13 12:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8461999893188477,0.8600000143051147,14178,0.0,0.0
2024-08-13 13:30:00-04:00,0.8899999856948853,0.8989999890327454,0.8619999885559082,0.8619999885559082,23414,0.0,0.0
2024-08-13 14:30:00-04:00,0.867900013923645,0.8804000020027161,0.8550000190734863,0.8550000190734863,1192,0.0,0.0
2024-08-13 15:30:00-04:00,0.8549000024795532,0.8906999826431274,0.8549000024795532,0.8600000143051147,4369,0.0,0.0
2024-08-14 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8700000047683716,2200,0.0,0.0
2024-08-14 11:30:00-04:00,0.8820000290870667,0.8820000290870667,0.8579999804496765,0.8600000143051147,12946,0.0,0.0
2024-08-14 12:30:00-04:00,0.8585000038146973,0.875,0.8450000286102295,0.8450000286102295,7397,0.0,0.0
2024-08-14 13:30:00-04:00,0.8500000238418579,0.85589998960495,0.8307999968528748,0.8557999730110168,13012,0.0,0.0
2024-08-14 14:30:00-04:00,0.85589998960495,0.85589998960495,0.8199999928474426,0.8379499912261963,16369,0.0,0.0
2024-08-14 15:30:00-04:00,0.8399999737739563,0.8650000095367432,0.8381999731063843,0.8450000286102295,0,0.0,0.0
2024-08-15 09:30:00-04:00,0.8600000143051147,0.8685010075569153,0.8600000143051147,0.8600999712944031,1012,0.0,0.0
2024-08-15 10:30:00-04:00,0.8600000143051147,0.8684999942779541,0.8600000143051147,0.8640000224113464,19918,0.0,0.0
2024-08-15 11:30:00-04:00,0.8675490021705627,0.875,0.8602489829063416,0.8698999881744385,4740,0.0,0.0
2024-08-15 12:30:00-04:00,0.8675000071525574,0.8700000047683716,0.8675000071525574,0.8675000071525574,9037,0.0,0.0
2024-08-15 13:30:00-04:00,0.8698999881744385,0.875,0.8687999844551086,0.8748999834060669,8256,0.0,0.0
2024-08-15 14:30:00-04:00,0.875,0.8899000287055969,0.8738639950752258,0.8899000287055969,35101,0.0,0.0
2024-08-15 15:30:00-04:00,0.8899000287055969,0.8899000287055969,0.8733999729156494,0.8733999729156494,6469,0.0,0.0
2024-08-16 09:30:00-04:00,0.8733999729156494,0.8968999981880188,0.8500000238418579,0.8967000246047974,26507,0.0,0.0
2024-08-16 10:30:00-04:00,0.8747000098228455,0.8896510004997253,0.8747000098228455,0.8896510004997253,4513,0.0,0.0
2024-08-16 11:30:00-04:00,0.89581698179245,0.8999999761581421,0.8834999799728394,0.8999999761581421,39506,0.0,0.0
2024-08-16 12:30:00-04:00,0.8999999761581421,0.9290000200271606,0.8999999761581421,0.902899980545044,20451,0.0,0.0
