Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 13:30:00-04:00,0.8952440023422241,0.9269999861717224,0.8952440023422241,0.9199000000953674,16763,0.0,0.0
2024-08-16 14:30:00-04:00,0.9199000000953674,0.9200000166893005,0.9031010270118713,0.9150000214576721,12225,0.0,0.0
2024-08-16 15:30:00-04:00,0.9197999835014343,0.9298999905586243,0.9174500107765198,0.9248999953269958,23395,0.0,0.0
2024-08-19 09:30:00-04:00,0.925000011920929,0.9350000023841858,0.9039999842643738,0.9300000071525574,45007,0.0,0.0
2024-08-19 10:30:00-04:00,0.9200999736785889,0.9449999928474426,0.9200999736785889,0.9399999976158142,75916,0.0,0.0
2024-08-19 11:30:00-04:00,0.9399999976158142,0.949999988079071,0.9100000262260437,0.949999988079071,89301,0.0,0.0
2024-08-19 12:30:00-04:00,0.9426000118255615,0.9570000171661377,0.9426000118255615,0.9570000171661377,24520,0.0,0.0
2024-08-19 13:30:00-04:00,0.9519990086555481,0.9570000171661377,0.9375,0.9460999965667725,11772,0.0,0.0
2024-08-19 14:30:00-04:00,0.9460999965667725,0.9535999894142151,0.9351999759674072,0.9431099891662598,23550,0.0,0.0
2024-08-19 15:30:00-04:00,0.9488999843597412,0.9523000121116638,0.9452000260353088,0.9452000260353088,19487,0.0,0.0
2024-08-20 09:30:00-04:00,0.9628000259399414,0.9700000286102295,0.9100000262260437,0.9401000142097473,57860,0.0,0.0
2024-08-20 10:30:00-04:00,0.9492999911308289,0.9492999911308289,0.9239000082015991,0.9239000082015991,22951,0.0,0.0
2024-08-20 11:30:00-04:00,0.9239000082015991,0.949999988079071,0.9239000082015991,0.9366000294685364,13415,0.0,0.0
2024-08-20 12:30:00-04:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.9300000071525574,2451,0.0,0.0
2024-08-20 13:30:00-04:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,571,0.0,0.0
2024-08-20 14:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,1823,0.0,0.0
2024-08-20 15:30:00-04:00,0.9445000290870667,0.944599986076355,0.9420999884605408,0.9420999884605408,2191,0.0,0.0
2024-08-21 09:30:00-04:00,0.944599986076355,0.944599986076355,0.9200999736785889,0.9200999736785889,11867,0.0,0.0
2024-08-21 10:30:00-04:00,0.9200000166893005,0.9398999810218811,0.9200000166893005,0.9398999810218811,12657,0.0,0.0
2024-08-21 11:30:00-04:00,0.9398999810218811,0.9398999810218811,0.9200000166893005,0.9351000189781189,13311,0.0,0.0
2024-08-21 12:30:00-04:00,0.9350000023841858,0.944599986076355,0.9350000023841858,0.944599986076355,29300,0.0,0.0
2024-08-21 13:30:00-04:00,0.944599986076355,0.9490000009536743,0.9359999895095825,0.9480000138282776,2904,0.0,0.0
2024-08-21 14:30:00-04:00,0.9488999843597412,0.9490000009536743,0.925000011920929,0.9488999843597412,30824,0.0,0.0
2024-08-21 15:30:00-04:00,0.9377999901771545,0.9587990045547485,0.9377999901771545,0.9534000158309937,0,0.0,0.0
2024-08-22 09:30:00-04:00,0.9424999952316284,0.9424999952316284,0.9045000076293945,0.9330000281333923,29324,0.0,0.0
2024-08-22 10:30:00-04:00,0.9336000084877014,0.9336000084877014,0.9151999950408936,0.9336000084877014,15057,0.0,0.0
2024-08-22 11:30:00-04:00,0.9330160021781921,0.9336000084877014,0.9261000156402588,0.9266999959945679,20854,0.0,0.0
2024-08-22 12:30:00-04:00,0.9265999794006348,0.9301000237464905,0.925000011920929,0.9300000071525574,1853,0.0,0.0
2024-08-22 13:30:00-04:00,0.9200000166893005,0.9375,0.9200000166893005,0.9359999895095825,2012,0.0,0.0
2024-08-22 14:30:00-04:00,0.9367020130157471,0.949999988079071,0.9367020130157471,0.9448999762535095,5767,0.0,0.0
2024-08-22 15:30:00-04:00,0.9488999843597412,0.9498999714851379,0.9451000094413757,0.9451000094413757,16500,0.0,0.0
2024-08-23 09:30:00-04:00,0.949999988079071,0.9750000238418579,0.949999988079071,0.9750000238418579,49766,0.0,0.0
2024-08-23 10:30:00-04:00,0.9699000120162964,0.9750000238418579,0.9684510231018066,0.973800003528595,1595,0.0,0.0
2024-08-23 11:30:00-04:00,0.9750000238418579,0.9750000238418579,0.961899995803833,0.9689000248908997,3155,0.0,0.0
2024-08-23 13:30:00-04:00,0.9659000039100647,0.9889000058174133,0.9553999900817871,0.9850000143051147,20028,0.0,0.0
2024-08-23 14:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9700000286102295,0.9700000286102295,550,0.0,0.0
2024-08-23 15:30:00-04:00,0.9602000117301941,0.9850000143051147,0.9563000202178955,0.9732999801635742,12645,0.0,0.0
2024-08-26 09:30:00-04:00,1.0,1.0,0.949999988079071,0.9927999973297119,56806,0.0,0.0
2024-08-26 10:30:00-04:00,0.9740999937057495,1.0,0.9740999937057495,0.9840400218963623,19506,0.0,0.0
2024-08-26 11:30:00-04:00,0.9740999937057495,0.9850000143051147,0.9552000164985657,0.98089998960495,24192,0.0,0.0
2024-08-26 12:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9701499938964844,0.9701499938964844,2082,0.0,0.0
2024-08-26 13:30:00-04:00,0.9671800136566162,0.9766010046005249,0.9671800136566162,0.9751999974250793,5455,0.0,0.0
2024-08-26 14:30:00-04:00,0.9800999760627747,0.9850000143051147,0.9753999710083008,0.9805999994277954,2085,0.0,0.0
2024-08-26 15:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9825000166893005,0.9825000166893005,14815,0.0,0.0
2024-08-27 09:30:00-04:00,0.9603000283241272,1.0,0.9553099870681763,1.0,51365,0.0,0.0
2024-08-27 10:30:00-04:00,0.9739999771118164,0.9940000176429749,0.9739999771118164,0.9850000143051147,13109,0.0,0.0
2024-08-27 11:30:00-04:00,0.9700999855995178,0.9700999855995178,0.955299973487854,0.9602000117301941,0,0.0,0.0
2024-08-27 12:30:00-04:00,0.960099995136261,0.960099995136261,0.949999988079071,0.9502999782562256,97209,0.0,0.0
2024-08-27 13:30:00-04:00,0.9598990082740784,0.9598990082740784,0.9502000212669373,0.9502000212669373,702,0.0,0.0
2024-08-27 14:30:00-04:00,0.9599999785423279,0.9815999865531921,0.9599999785423279,0.9800000190734863,31017,0.0,0.0
2024-08-27 15:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9700000286102295,0.9700000286102295,12638,0.0,0.0
2024-08-28 09:30:00-04:00,0.9668999910354614,0.9700000286102295,0.9449999928474426,0.9449999928474426,50687,0.0,0.0
2024-08-28 10:30:00-04:00,0.9599999785423279,0.960099995136261,0.9449999928474426,0.9451000094413757,17180,0.0,0.0
2024-08-28 11:30:00-04:00,0.9451000094413757,0.9549999833106995,0.9451000094413757,0.9549999833106995,7123,0.0,0.0
2024-08-28 12:30:00-04:00,0.9549000263214111,0.9549999833106995,0.9481499791145325,0.9481499791145325,5533,0.0,0.0
2024-08-28 13:30:00-04:00,0.9549000263214111,0.9549000263214111,0.9549000263214111,0.9549000263214111,4030,0.0,0.0
2024-08-28 14:30:00-04:00,0.9449999928474426,0.9449999928474426,0.9423009753227234,0.9423009753227234,1456,0.0,0.0
2024-08-28 15:30:00-04:00,0.949999988079071,0.9549999833106995,0.9462000131607056,0.9496999979019165,15350,0.0,0.0
2024-08-29 09:30:00-04:00,0.9408000111579895,0.9898989796638489,0.9300000071525574,0.9559999704360962,25241,0.0,0.0
2024-08-29 10:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2024-08-29 11:30:00-04:00,0.9797000288963318,0.9797000288963318,0.9300000071525574,0.9783999919891357,80736,0.0,0.0
2024-08-29 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9362000226974487,0.9559999704360962,10143,0.0,0.0
2024-08-29 13:30:00-04:00,0.9362000226974487,0.9480999708175659,0.9362000226974487,0.9480999708175659,1904,0.0,0.0
2024-08-29 14:30:00-04:00,0.9362000226974487,0.9599999785423279,0.9362000226974487,0.9599999785423279,4503,0.0,0.0
2024-08-29 15:30:00-04:00,0.949999988079071,0.9599999785423279,0.949999988079071,0.9599999785423279,13963,0.0,0.0
2024-08-30 09:30:00-04:00,0.9617999792098999,0.9764999747276306,0.9300000071525574,0.9551010131835938,21888,0.0,0.0
2024-08-30 10:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9599000215530396,0.9599000215530396,1264,0.0,0.0
2024-08-30 11:30:00-04:00,0.9499390125274658,0.9499390125274658,0.9499390125274658,0.9499390125274658,231,0.0,0.0
2024-08-30 12:30:00-04:00,0.9438999891281128,0.949999988079071,0.9301009774208069,0.949999988079071,14457,0.0,0.0
2024-08-30 13:30:00-04:00,0.9399999976158142,0.949999988079071,0.9399999976158142,0.949999988079071,270,0.0,0.0
2024-08-30 14:30:00-04:00,0.9454500079154968,0.949999988079071,0.9454500079154968,0.9459999799728394,17703,0.0,0.0
2024-08-30 15:30:00-04:00,0.9422000050544739,0.9592999815940857,0.9422000050544739,0.9574000239372253,2709,0.0,0.0
2024-09-03 09:30:00-04:00,0.9574000239372253,0.9574000239372253,0.9300000071525574,0.9399999976158142,59216,0.0,0.0
2024-09-03 10:30:00-04:00,0.9462000131607056,0.9462000131607056,0.9010999798774719,0.9049000144004822,55570,0.0,0.0
2024-09-03 11:30:00-04:00,0.9099000096321106,0.9100000262260437,0.9000999927520752,0.9100000262260437,24824,0.0,0.0
2024-09-03 12:30:00-04:00,0.9099000096321106,0.9099000096321106,0.9000009894371033,0.9097999930381775,5238,0.0,0.0
2024-09-03 13:30:00-04:00,0.9049000144004822,0.9097999930381775,0.8999999761581421,0.8999999761581421,10754,0.0,0.0
2024-09-03 14:30:00-04:00,0.9097999930381775,0.9097999930381775,0.8999000191688538,0.9041000008583069,0,0.0,0.0
2024-09-03 15:30:00-04:00,0.8999000191688538,0.9100000262260437,0.8924000263214111,0.9049999713897705,162192,0.0,0.0
2024-09-04 09:30:00-04:00,0.9002000093460083,0.9254000186920166,0.9002000093460083,0.9253000020980835,15099,0.0,0.0
2024-09-04 10:30:00-04:00,0.9248999953269958,0.9248999953269958,0.9088000059127808,0.9088000059127808,10534,0.0,0.0
2024-09-04 11:30:00-04:00,0.9010999798774719,0.9248999953269958,0.9010999798774719,0.9010999798774719,369,0.0,0.0
2024-09-04 12:30:00-04:00,0.9130010008811951,0.9458000063896179,0.9130010008811951,0.9458000063896179,25283,0.0,0.0
2024-09-04 13:30:00-04:00,0.965499997138977,0.965499997138977,0.910099983215332,0.910099983215332,11402,0.0,0.0
2024-09-04 14:30:00-04:00,0.910099983215332,0.9101999998092651,0.9041000008583069,0.9101999998092651,3858,0.0,0.0
2024-09-04 15:30:00-04:00,0.929099977016449,0.9325000047683716,0.9143999814987183,0.9197999835014343,0,0.0,0.0
2024-09-05 09:30:00-04:00,0.9200000166893005,0.949999988079071,0.90420001745224,0.9498999714851379,15273,0.0,0.0
2024-09-05 10:30:00-04:00,0.9490000009536743,0.9524000287055969,0.9412999749183655,0.9413999915122986,6406,0.0,0.0
2024-09-05 11:30:00-04:00,0.9412999749183655,0.9412999749183655,0.9251000285148621,0.9300000071525574,31530,0.0,0.0
2024-09-05 12:30:00-04:00,0.9524989724159241,0.9524999856948853,0.9300000071525574,0.9300000071525574,1897,0.0,0.0
2024-09-05 13:30:00-04:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.949999988079071,2561,0.0,0.0
2024-09-05 14:30:00-04:00,0.940500020980835,0.9578499794006348,0.940500020980835,0.9578499794006348,10651,0.0,0.0
2024-09-05 15:30:00-04:00,0.9470999836921692,0.9549999833106995,0.9426000118255615,0.9426000118255615,3913,0.0,0.0
2024-09-06 09:30:00-04:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9399999976158142,946,0.0,0.0
2024-09-06 10:30:00-04:00,0.9120000004768372,0.9200000166893005,0.9042999744415283,0.9128000140190125,17808,0.0,0.0
2024-09-06 11:30:00-04:00,0.9128000140190125,0.9129999876022339,0.90420001745224,0.9128999710083008,14034,0.0,0.0
2024-09-06 12:30:00-04:00,0.9128999710083008,0.9128999710083008,0.8999999761581421,0.8999999761581421,21771,0.0,0.0
2024-09-06 13:30:00-04:00,0.9129999876022339,0.9129999876022339,0.8899999856948853,0.9100000262260437,2825,0.0,0.0
2024-09-06 14:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8998000025749207,13996,0.0,0.0
2024-09-06 15:30:00-04:00,0.8899999856948853,0.8999000191688538,0.8899999856948853,0.8999000191688538,14778,0.0,0.0
2024-09-09 09:30:00-04:00,0.8501999974250793,0.8900009989738464,0.8501999974250793,0.8799999952316284,41261,0.0,0.0
2024-09-09 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.875,0.8759999871253967,21896,0.0,0.0
2024-09-09 11:30:00-04:00,0.8758999705314636,0.8799999952316284,0.8704000115394592,0.8799999952316284,18989,0.0,0.0
2024-09-09 12:30:00-04:00,0.8889999985694885,0.8889999985694885,0.8761000037193298,0.8761000037193298,15901,0.0,0.0
2024-09-09 13:30:00-04:00,0.8759999871253967,0.8899999856948853,0.8704000115394592,0.8704000115394592,13480,0.0,0.0
2024-09-09 14:30:00-04:00,0.8899999856948853,0.8899999856948853,0.878000020980835,0.878000020980835,3493,0.0,0.0
2024-09-09 15:30:00-04:00,0.878000020980835,0.8899000287055969,0.871999979019165,0.8780999779701233,0,0.0,0.0
2024-09-10 09:30:00-04:00,0.8888999819755554,0.8888999819755554,0.8684999942779541,0.8733000159263611,9042,0.0,0.0
2024-09-10 10:30:00-04:00,0.8970000147819519,0.8970000147819519,0.8970000147819519,0.8970000147819519,120,0.0,0.0
2024-09-10 11:30:00-04:00,0.8980000019073486,0.8980000019073486,0.8733000159263611,0.8845729827880859,2964,0.0,0.0
2024-09-10 12:30:00-04:00,0.8808000087738037,0.8899999856948853,0.8700000047683716,0.8799999952316284,19404,0.0,0.0
2024-09-10 13:30:00-04:00,0.8808310031890869,0.8819990158081055,0.8799999952316284,0.8799999952316284,3558,0.0,0.0
2024-09-10 15:30:00-04:00,0.8798999786376953,0.8849999904632568,0.8787999749183655,0.8848999738693237,67394,0.0,0.0
2024-09-11 09:30:00-04:00,0.875,0.8790000081062317,0.875,0.8754000067710876,6972,0.0,0.0
2024-09-11 10:30:00-04:00,0.8754000067710876,0.8842999935150146,0.8651999831199646,0.8842999935150146,0,0.0,0.0
2024-09-11 11:30:00-04:00,0.8901000022888184,0.8956000208854675,0.8700000047683716,0.8956000208854675,77769,0.0,0.0
2024-09-11 12:30:00-04:00,0.8829489946365356,0.8829489946365356,0.8798999786376953,0.8801000118255615,4823,0.0,0.0
2024-09-11 13:30:00-04:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,211,0.0,0.0
2024-09-11 14:30:00-04:00,0.8900009989738464,0.8900009989738464,0.8900009989738464,0.8900009989738464,0,0.0,0.0
2024-09-11 15:30:00-04:00,0.8989999890327454,0.8999999761581421,0.8970500230789185,0.8970500230789185,0,0.0,0.0
2024-09-12 09:30:00-04:00,0.9388999938964844,0.9700000286102295,0.9246000051498413,0.9660000205039978,21112,0.0,0.0
2024-09-12 10:30:00-04:00,0.9472000002861023,0.9660000205039978,0.9341999888420105,0.949999988079071,25987,0.0,0.0
2024-09-12 11:30:00-04:00,0.9696999788284302,0.9696999788284302,0.9399999976158142,0.949999988079071,14798,0.0,0.0
2024-09-12 12:30:00-04:00,0.9574999809265137,0.964900016784668,0.949999988079071,0.953000009059906,8003,0.0,0.0
2024-09-12 13:30:00-04:00,0.964900016784668,0.9649999737739563,0.949999988079071,0.964900016784668,13597,0.0,0.0
2024-09-12 15:30:00-04:00,0.964900016784668,0.964900016784668,0.9552000164985657,0.955299973487854,0,0.0,0.0
2024-09-13 09:30:00-04:00,0.9599999785423279,1.0,0.9449999928474426,0.9700000286102295,0,0.0,0.0
2024-09-13 10:30:00-04:00,0.9599999785423279,0.9799000024795532,0.9599999785423279,0.9599999785423279,72157,0.0,0.0
2024-09-13 11:30:00-04:00,0.9700000286102295,0.9800000190734863,0.9700000286102295,0.9799000024795532,21611,0.0,0.0
2024-09-13 12:30:00-04:00,0.9750000238418579,0.9750000238418579,0.9599999785423279,0.96670001745224,4722,0.0,0.0
2024-09-13 13:30:00-04:00,0.9748989939689636,0.9800000190734863,0.9635000228881836,0.9635999798774719,2231,0.0,0.0
2024-09-13 14:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9613999724388123,0.9621250033378601,6447,0.0,0.0
2024-09-13 15:30:00-04:00,0.9675499796867371,0.9700000286102295,0.9501000046730042,0.9501000046730042,29219,0.0,0.0
2024-09-16 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9898999929428101,12120,0.0,0.0
2024-09-16 10:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9442999958992004,0.9557999968528748,9860,0.0,0.0
2024-09-16 11:30:00-04:00,0.957099974155426,0.9900000095367432,0.9556999802589417,0.9588000178337097,24096,0.0,0.0
2024-09-16 12:30:00-04:00,0.9300000071525574,0.95899897813797,0.9300000071525574,0.949999988079071,10345,0.0,0.0
2024-09-16 13:30:00-04:00,0.949999988079071,0.9545509815216064,0.949999988079071,0.9545509815216064,1101,0.0,0.0
2024-09-16 14:30:00-04:00,0.9589999914169312,0.9898989796638489,0.9501000046730042,0.9502000212669373,6419,0.0,0.0
2024-09-16 15:30:00-04:00,0.989799976348877,0.989799976348877,0.9700000286102295,0.9700000286102295,0,0.0,0.0
2024-09-17 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.949999988079071,29532,0.0,0.0
2024-09-17 10:30:00-04:00,0.9569000005722046,0.9599999785423279,0.9020000100135803,0.9599999785423279,50559,0.0,0.0
2024-09-17 11:30:00-04:00,0.9449999928474426,0.9550489783287048,0.9399999976158142,0.9549999833106995,72371,0.0,0.0
2024-09-17 12:30:00-04:00,0.9449999928474426,0.9599999785423279,0.9449999928474426,0.9599999785423279,14105,0.0,0.0
2024-09-17 13:30:00-04:00,0.9449999928474426,0.9599999785423279,0.9449999928474426,0.9449999928474426,0,0.0,0.0
2024-09-17 14:30:00-04:00,0.9599990248680115,0.9599999785423279,0.9403010010719299,0.9403010010719299,218246,0.0,0.0
2024-09-17 15:30:00-04:00,0.9449999928474426,0.9523000121116638,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2024-09-18 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9100000262260437,0.9298999905586243,25182,0.0,0.0
2024-09-18 10:30:00-04:00,0.9297999739646912,0.9297999739646912,0.9200000166893005,0.9200000166893005,3409,0.0,0.0
2024-09-18 11:30:00-04:00,0.9297999739646912,0.9496999979019165,0.9297999739646912,0.9298999905586243,13288,0.0,0.0
2024-09-18 12:30:00-04:00,0.9200000166893005,0.9269000291824341,0.9200000166893005,0.925000011920929,16201,0.0,0.0
2024-09-18 13:30:00-04:00,0.9200999736785889,0.9745000004768372,0.9200000166893005,0.9200999736785889,24299,0.0,0.0
2024-09-18 14:30:00-04:00,0.9596999883651733,0.9596999883651733,0.9300000071525574,0.9300000071525574,13812,0.0,0.0
2024-09-18 15:30:00-04:00,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2024-09-19 09:30:00-04:00,0.9451000094413757,0.9451000094413757,0.9200000166893005,0.9366000294685364,11120,0.0,0.0
2024-09-19 10:30:00-04:00,0.9348999857902527,0.9350000023841858,0.9249500036239624,0.9300000071525574,15960,0.0,0.0
2024-09-19 11:30:00-04:00,0.9298999905586243,0.9398990273475647,0.925000011920929,0.9398990273475647,15253,0.0,0.0
2024-09-19 12:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,6060,0.0,0.0
2024-09-19 13:30:00-04:00,0.9399999976158142,0.9498990178108215,0.9399999976158142,0.9498990178108215,4000,0.0,0.0
2024-09-19 14:30:00-04:00,0.9498999714851379,0.949999988079071,0.9401000142097473,0.9401999711990356,5597,0.0,0.0
2024-09-19 15:30:00-04:00,0.9399999976158142,0.9595000147819519,0.9399999976158142,0.9537000060081482,33922,0.0,0.0
2024-09-20 09:30:00-04:00,0.949999988079071,0.9776999950408936,0.9498999714851379,0.9700000286102295,24714,0.0,0.0
2024-09-20 10:30:00-04:00,0.9614999890327454,0.9990000128746033,0.9614999890327454,0.9990000128746033,38330,0.0,0.0
2024-09-20 11:30:00-04:00,0.9987000226974487,1.0,0.9900000095367432,1.0,43056,0.0,0.0
2024-09-20 12:30:00-04:00,0.9902999997138977,1.0199999809265137,0.9800000190734863,0.9900000095367432,32017,0.0,0.0
2024-09-20 13:30:00-04:00,0.9901000261306763,1.0099999904632568,0.9700999855995178,0.9700999855995178,11780,0.0,0.0
2024-09-20 14:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,450,0.0,0.0
2024-09-20 15:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9311000108718872,0.9516000151634216,0,0.0,0.0
2024-09-23 09:30:00-04:00,0.9509999752044678,0.9900000095367432,0.9509999752044678,0.9900000095367432,13856,0.0,0.0
2024-09-23 10:30:00-04:00,0.9801999926567078,0.9978899955749512,0.9775500297546387,0.9978899955749512,71490,0.0,0.0
2024-09-23 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9898999929428101,10293,0.0,0.0
2024-09-23 12:30:00-04:00,0.9898999929428101,0.9900000095367432,0.9751499891281128,0.9785490036010742,14868,0.0,0.0
2024-09-23 13:30:00-04:00,0.9785509705543518,0.9898989796638489,0.9750000238418579,0.9750000238418579,7248,0.0,0.0
2024-09-23 14:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9509999752044678,0.9599999785423279,14725,0.0,0.0
2024-09-23 15:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9501000046730042,0.9628999829292297,0,0.0,0.0
2024-09-24 09:30:00-04:00,0.9599999785423279,0.9639999866485596,0.9501000046730042,0.9501000046730042,40903,0.0,0.0
2024-09-24 10:30:00-04:00,0.9520999789237976,0.9696999788284302,0.9433000087738037,0.9696999788284302,19340,0.0,0.0
2024-09-24 11:30:00-04:00,0.9501000046730042,0.9789999723434448,0.9501000046730042,0.9789999723434448,21238,0.0,0.0
2024-09-24 12:30:00-04:00,0.9789999723434448,1.0099999904632568,0.9789999723434448,0.9900000095367432,8863,0.0,0.0
2024-09-24 13:30:00-04:00,1.0,1.0,0.9900000095367432,1.0,18294,0.0,0.0
2024-09-24 14:30:00-04:00,0.9929999709129333,1.0199999809265137,0.987500011920929,0.9962000250816345,44727,0.0,0.0
2024-09-24 15:30:00-04:00,1.0099999904632568,1.0199999809265137,0.9937000274658203,0.9937000274658203,0,0.0,0.0
2024-09-25 09:30:00-04:00,1.0099999904632568,1.0399999618530273,0.9909999966621399,1.0398000478744507,55535,0.0,0.0
2024-09-25 10:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0140000581741333,18129,0.0,0.0
2024-09-25 11:30:00-04:00,1.0398000478744507,1.0399999618530273,1.0200999975204468,1.0200999975204468,8271,0.0,0.0
2024-09-25 12:30:00-04:00,1.0099999904632568,1.0298999547958374,1.0099999904632568,1.0099999904632568,10174,0.0,0.0
2024-09-25 13:30:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,18961,0.0,0.0
2024-09-25 14:30:00-04:00,1.0,1.0199999809265137,1.0,1.0149999856948853,26164,0.0,0.0
2024-09-25 15:30:00-04:00,1.0049999952316284,1.0099999904632568,1.0,1.0099999904632568,0,0.0,0.0
2024-09-26 09:30:00-04:00,1.0399999618530273,1.0399999618530273,0.9900000095367432,1.0,48921,0.0,0.0
2024-09-26 10:30:00-04:00,1.0,1.0198999643325806,1.0,1.0099999904632568,10844,0.0,0.0
2024-09-26 11:30:00-04:00,1.0149999856948853,1.0190000534057617,1.0,1.0003000497817993,2571,0.0,0.0
2024-09-26 12:30:00-04:00,1.007200002670288,1.0199999809265137,1.007200002670288,1.0099999904632568,2729,0.0,0.0
2024-09-26 13:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,1085,0.0,0.0
2024-09-26 14:30:00-04:00,1.0099999904632568,1.0149999856948853,1.0,1.0149999856948853,13278,0.0,0.0
2024-09-26 15:30:00-04:00,1.0099999904632568,1.0198999643325806,1.0,1.0198999643325806,0,0.0,0.0
2024-09-27 09:30:00-04:00,1.0399999618530273,1.0399999618530273,0.9599999785423279,0.9868999719619751,42166,0.0,0.0
2024-09-27 10:30:00-04:00,0.9868999719619751,0.9868999719619751,0.9599999785423279,0.9698989987373352,28287,0.0,0.0
2024-09-27 11:30:00-04:00,0.9697999954223633,0.9699000120162964,0.9599999785423279,0.9599999785423279,1965,0.0,0.0
2024-09-27 12:30:00-04:00,0.9713000059127808,0.9750000238418579,0.9599999785423279,0.9599999785423279,8199,0.0,0.0
2024-09-27 13:30:00-04:00,0.9699990153312683,0.9700000286102295,0.960099995136261,0.960099995136261,17269,0.0,0.0
2024-09-27 14:30:00-04:00,0.964900016784668,0.9739000201225281,0.964900016784668,0.9699000120162964,13889,0.0,0.0
2024-09-27 15:30:00-04:00,0.9616000056266785,0.986549973487854,0.9599999785423279,0.9700000286102295,56014,0.0,0.0
