Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,7.130000114440918,7.164999961853027,6.989999771118164,7.025000095367432,93073,0.0,0.0
2022-09-29 10:30:00-04:00,7.025000095367432,7.025000095367432,6.980000019073486,6.989999771118164,102362,0.0,0.0
2022-09-29 11:30:00-04:00,6.989999771118164,7.019999980926514,6.960000038146973,6.994999885559082,127507,0.0,0.0
2022-09-29 12:30:00-04:00,6.994999885559082,7.0,6.949999809265137,6.954999923706055,74444,0.0,0.0
2022-09-29 13:30:00-04:00,6.954999923706055,6.960000038146973,6.900000095367432,6.90500020980835,51611,0.0,0.0
2022-09-29 14:30:00-04:00,6.90500020980835,6.929999828338623,6.900000095367432,6.909999847412109,103481,0.0,0.0
2022-09-29 15:30:00-04:00,6.90500020980835,6.929999828338623,6.900000095367432,6.929999828338623,70189,0.0,0.0
2022-09-30 09:30:00-04:00,6.900000095367432,7.007800102233887,6.889999866485596,6.920000076293945,41747,0.0,0.0
2022-09-30 10:30:00-04:00,6.920000076293945,7.0,6.909999847412109,6.985000133514404,82768,0.0,0.0
2022-09-30 11:30:00-04:00,6.96999979019165,6.970099925994873,6.949999809265137,6.954999923706055,19538,0.0,0.0
2022-09-30 12:30:00-04:00,6.954999923706055,6.978000164031982,6.929999828338623,6.939899921417236,44457,0.0,0.0
2022-09-30 13:30:00-04:00,6.940000057220459,6.949999809265137,6.929999828338623,6.940000057220459,42449,0.0,0.0
2022-09-30 14:30:00-04:00,6.945000171661377,6.949999809265137,6.929999828338623,6.934999942779541,28287,0.0,0.0
2022-09-30 15:30:00-04:00,6.929999828338623,6.949999809265137,6.920000076293945,6.920000076293945,38947,0.0,0.0
2022-10-03 09:30:00-04:00,7.059999942779541,7.059999942779541,6.974899768829346,7.041600227355957,118205,0.0,0.0
2022-10-03 10:30:00-04:00,7.045000076293945,7.090000152587891,7.044600009918213,7.074999809265137,38002,0.0,0.0
2022-10-03 11:30:00-04:00,7.074999809265137,7.079999923706055,7.059999942779541,7.070000171661377,37877,0.0,0.0
2022-10-03 12:30:00-04:00,7.064599990844727,7.079999923706055,7.059999942779541,7.059999942779541,27007,0.0,0.0
2022-10-03 13:30:00-04:00,7.079999923706055,7.079999923706055,7.059999942779541,7.074999809265137,49790,0.0,0.0
2022-10-03 14:30:00-04:00,7.079999923706055,7.099999904632568,7.070000171661377,7.070099830627441,48482,0.0,0.0
2022-10-03 15:30:00-04:00,7.079899787902832,7.079999923706055,7.059999942779541,7.070000171661377,10607,0.0,0.0
2022-10-04 09:30:00-04:00,7.159999847412109,7.1691999435424805,7.099999904632568,7.15500020980835,136237,0.0,0.0
2022-10-04 10:30:00-04:00,7.151000022888184,7.170000076293945,7.125,7.150000095367432,62307,0.0,0.0
2022-10-04 11:30:00-04:00,7.14709997177124,7.150000095367432,7.134699821472168,7.138999938964844,21057,0.0,0.0
2022-10-04 12:30:00-04:00,7.135000228881836,7.139999866485596,7.119999885559082,7.139800071716309,24604,0.0,0.0
2022-10-04 13:30:00-04:00,7.139999866485596,7.139999866485596,7.130000114440918,7.130000114440918,35294,0.0,0.0
2022-10-04 14:30:00-04:00,7.135000228881836,7.139999866485596,7.119999885559082,7.125,22800,0.0,0.0
2022-10-04 15:30:00-04:00,7.130000114440918,7.130000114440918,7.119999885559082,7.125,30317,0.0,0.0
2022-10-05 09:30:00-04:00,7.099999904632568,7.099999904632568,6.980000019073486,6.980000019073486,0,0.0,0.0
2022-10-05 10:30:00-04:00,6.985000133514404,7.070000171661377,6.960000038146973,7.059999942779541,94391,0.0,0.0
2022-10-05 11:30:00-04:00,7.067800045013428,7.079999923706055,7.045000076293945,7.079899787902832,24753,0.0,0.0
2022-10-05 12:30:00-04:00,7.070000171661377,7.079999923706055,7.059999942779541,7.074999809265137,16875,0.0,0.0
2022-10-05 13:30:00-04:00,7.074999809265137,7.099999904632568,7.059999942779541,7.099999904632568,40196,0.0,0.0
2022-10-05 14:30:00-04:00,7.105000019073486,7.110000133514404,7.079999923706055,7.085000038146973,22175,0.0,0.0
2022-10-05 15:30:00-04:00,7.079999923706055,7.090000152587891,7.059999942779541,7.059999942779541,53250,0.0,0.0
2022-10-06 09:30:00-04:00,7.070000171661377,7.090000152587891,7.050000190734863,7.059999942779541,51447,0.0,0.0
2022-10-06 10:30:00-04:00,7.050000190734863,7.059299945831299,7.039999961853027,7.039999961853027,31002,0.0,0.0
2022-10-06 11:30:00-04:00,7.039999961853027,7.039999961853027,7.010000228881836,7.025000095367432,13643,0.0,0.0
2022-10-06 12:30:00-04:00,7.03000020980835,7.039999961853027,7.025000095367432,7.025000095367432,15709,0.0,0.0
2022-10-06 13:30:00-04:00,7.020899772644043,7.039999961853027,7.020899772644043,7.039999961853027,15402,0.0,0.0
2022-10-06 14:30:00-04:00,7.039999961853027,7.045000076293945,7.031400203704834,7.039999961853027,28676,0.0,0.0
2022-10-06 15:30:00-04:00,7.039999961853027,7.039999961853027,7.019999980926514,7.019999980926514,14132,0.0,0.0
2022-10-07 09:30:00-04:00,7.019999980926514,7.019999980926514,6.950099945068359,6.985000133514404,87859,0.0,0.0
2022-10-07 10:30:00-04:00,6.985000133514404,6.989200115203857,6.970099925994873,6.989200115203857,7614,0.0,0.0
2022-10-07 11:30:00-04:00,6.9899001121521,6.9899001121521,6.980000019073486,6.985000133514404,7222,0.0,0.0
2022-10-07 12:30:00-04:00,6.985899925231934,6.987299919128418,6.980000019073486,6.984099864959717,3698,0.0,0.0
2022-10-07 13:30:00-04:00,6.980000019073486,6.989999771118164,6.980000019073486,6.989999771118164,11839,0.0,0.0
2022-10-07 14:30:00-04:00,6.985000133514404,6.989999771118164,6.960000038146973,6.965000152587891,29123,0.0,0.0
2022-10-07 15:30:00-04:00,6.968400001525879,6.96999979019165,6.929999828338623,6.940000057220459,23907,0.0,0.0
2022-10-10 09:30:00-04:00,6.980000019073486,6.980000019073486,6.925000190734863,6.965000152587891,0,0.0,0.0
2022-10-10 10:30:00-04:00,6.965000152587891,6.965000152587891,6.909999847412109,6.94350004196167,67053,0.0,0.0
2022-10-10 11:30:00-04:00,6.949999809265137,6.954999923706055,6.940000057220459,6.947700023651123,13010,0.0,0.0
2022-10-10 12:30:00-04:00,6.945000171661377,6.945000171661377,6.8420000076293945,6.853400230407715,166198,0.0,0.0
2022-10-10 13:30:00-04:00,6.850800037384033,6.889999866485596,6.850800037384033,6.855000019073486,80273,0.0,0.0
2022-10-10 14:30:00-04:00,6.860000133514404,6.860000133514404,6.849999904632568,6.849999904632568,36169,0.0,0.0
2022-10-10 15:30:00-04:00,6.860000133514404,6.869999885559082,6.849999904632568,6.860000133514404,26118,0.0,0.0
2022-10-11 09:30:00-04:00,6.869999885559082,6.889999866485596,6.820000171661377,6.875,91911,0.0,0.0
2022-10-11 10:30:00-04:00,6.879899978637695,6.929999828338623,6.872099876403809,6.929999828338623,46919,0.0,0.0
2022-10-11 11:30:00-04:00,6.929100036621094,6.940000057220459,6.910900115966797,6.914999961853027,24350,0.0,0.0
2022-10-11 12:30:00-04:00,6.920000076293945,6.929999828338623,6.900000095367432,6.900000095367432,18211,0.0,0.0
2022-10-11 13:30:00-04:00,6.9070000648498535,6.920000076293945,6.889999866485596,6.889999866485596,11713,0.0,0.0
2022-10-11 14:30:00-04:00,6.894999980926514,6.894999980926514,6.870500087738037,6.880000114440918,16319,0.0,0.0
2022-10-11 15:30:00-04:00,6.875,6.880000114440918,6.860000133514404,6.864999771118164,33881,0.0,0.0
2022-10-12 09:30:00-04:00,6.869999885559082,6.929999828338623,6.86329984664917,6.900000095367432,0,0.0,0.0
2022-10-12 10:30:00-04:00,6.894999980926514,6.929999828338623,6.885000228881836,6.925000190734863,39819,0.0,0.0
2022-10-12 11:30:00-04:00,6.920000076293945,6.925000190734863,6.900000095367432,6.90500020980835,12995,0.0,0.0
2022-10-12 12:30:00-04:00,6.909999847412109,6.909999847412109,6.894999980926514,6.900000095367432,10989,0.0,0.0
2022-10-12 13:30:00-04:00,6.894999980926514,6.909999847412109,6.869999885559082,6.869999885559082,37081,0.0,0.0
2022-10-12 14:30:00-04:00,6.869999885559082,6.880000114440918,6.829999923706055,6.829999923706055,48683,0.0,0.0
2022-10-12 15:30:00-04:00,6.840000152587891,6.840000152587891,6.820000171661377,6.824999809265137,29874,0.0,0.0
2022-10-13 09:30:00-04:00,6.699999809265137,6.760000228881836,6.659999847412109,6.760000228881836,105991,0.0,0.0
2022-10-13 10:30:00-04:00,6.760000228881836,6.809999942779541,6.75,6.804999828338623,48062,0.0,0.0
2022-10-13 11:30:00-04:00,6.81790018081665,6.840000152587891,6.801400184631348,6.809999942779541,38474,0.0,0.0
2022-10-13 12:30:00-04:00,6.809999942779541,6.815100193023682,6.78000020980835,6.795000076293945,18436,0.0,0.0
2022-10-13 13:30:00-04:00,6.800000190734863,6.809999942779541,6.760000228881836,6.769999980926514,48003,0.0,0.0
2022-10-13 14:30:00-04:00,6.769999980926514,6.78000020980835,6.730000019073486,6.730000019073486,46205,0.0,0.0
2022-10-13 15:30:00-04:00,6.730000019073486,6.769999980926514,6.710000038146973,6.769999980926514,48613,0.0,0.0
2022-10-14 09:30:00-04:00,6.769999980926514,6.769999980926514,6.709499835968018,6.710100173950195,60195,0.0,0.0
2022-10-14 10:30:00-04:00,6.710599899291992,6.739999771118164,6.704999923706055,6.71999979019165,24584,0.0,0.0
2022-10-14 11:30:00-04:00,6.718999862670898,6.71999979019165,6.710000038146973,6.71999979019165,40831,0.0,0.0
2022-10-14 12:30:00-04:00,6.71999979019165,6.71999979019165,6.699999809265137,6.71999979019165,16609,0.0,0.0
2022-10-14 13:30:00-04:00,6.71999979019165,6.724999904632568,6.699999809265137,6.704999923706055,49694,0.0,0.0
2022-10-14 14:30:00-04:00,6.710000038146973,6.710000038146973,6.679999828338623,6.699999809265137,41045,0.0,0.0
2022-10-14 15:30:00-04:00,6.695000171661377,6.710000038146973,6.695000171661377,6.699999809265137,28110,0.0,0.0
2022-10-17 09:30:00-04:00,6.769999980926514,6.800000190734863,6.590000152587891,6.769999980926514,140304,0.0,0.0
2022-10-17 10:30:00-04:00,6.769999980926514,6.769999980926514,6.739999771118164,6.760000228881836,21272,0.0,0.0
2022-10-17 11:30:00-04:00,6.755000114440918,6.784999847412109,6.75,6.78000020980835,18926,0.0,0.0
2022-10-17 12:30:00-04:00,6.779900074005127,6.78000020980835,6.760000228881836,6.769899845123291,24909,0.0,0.0
2022-10-17 13:30:00-04:00,6.769999980926514,6.769999980926514,6.75,6.75,19048,0.0,0.0
2022-10-17 14:30:00-04:00,6.744999885559082,6.75,6.739999771118164,6.749899864196777,31605,0.0,0.0
2022-10-17 15:30:00-04:00,6.744999885559082,6.75,6.730000019073486,6.735000133514404,33501,0.0,0.0
2022-10-18 09:30:00-04:00,6.809999942779541,6.809999942779541,6.764999866485596,6.78000020980835,61209,0.0,0.0
2022-10-18 10:30:00-04:00,6.789999961853027,6.789999961853027,6.769999980926514,6.775000095367432,19595,0.0,0.0
2022-10-18 11:30:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.78000020980835,29504,0.0,0.0
2022-10-18 12:30:00-04:00,6.78000020980835,6.78000020980835,6.735000133514404,6.735000133514404,50759,0.0,0.0
2022-10-18 13:30:00-04:00,6.730000019073486,6.730000019073486,6.710000038146973,6.71999979019165,36791,0.0,0.0
2022-10-18 14:30:00-04:00,6.71999979019165,6.75,6.710000038146973,6.744999885559082,80788,0.0,0.0
2022-10-18 15:30:00-04:00,6.744999885559082,6.760000228881836,6.744100093841553,6.755000114440918,27061,0.0,0.0
2022-10-19 09:30:00-04:00,6.75,6.789999961853027,6.739999771118164,6.784999847412109,90746,0.0,0.0
2022-10-19 10:30:00-04:00,6.784999847412109,6.784999847412109,6.75,6.760000228881836,21420,0.0,0.0
2022-10-19 11:30:00-04:00,6.75,6.760000228881836,6.730000019073486,6.735000133514404,26693,0.0,0.0
2022-10-19 12:30:00-04:00,6.735000133514404,6.739999771118164,6.710000038146973,6.738999843597412,27929,0.0,0.0
2022-10-19 13:30:00-04:00,6.735000133514404,6.75,6.71999979019165,6.744999885559082,20739,0.0,0.0
2022-10-19 14:30:00-04:00,6.739999771118164,6.760000228881836,6.735000133514404,6.739999771118164,33589,0.0,0.0
2022-10-19 15:30:00-04:00,6.730000019073486,6.789999961853027,6.730000019073486,6.78000020980835,47340,0.0,0.0
2022-10-20 09:30:00-04:00,6.78000020980835,6.809999942779541,6.75,6.809899806976318,0,0.0,0.0
2022-10-20 10:30:00-04:00,6.800099849700928,6.815000057220459,6.793900012969971,6.800000190734863,27107,0.0,0.0
2022-10-20 11:30:00-04:00,6.809999942779541,6.829999923706055,6.795000076293945,6.800000190734863,39929,0.0,0.0
2022-10-20 12:30:00-04:00,6.79010009765625,6.797999858856201,6.75,6.769999980926514,21452,0.0,0.0
2022-10-20 13:30:00-04:00,6.775000095367432,6.780099868774414,6.760000228881836,6.769999980926514,22655,0.0,0.0
2022-10-20 14:30:00-04:00,6.769999980926514,6.775000095367432,6.760000228881836,6.764999866485596,15626,0.0,0.0
2022-10-20 15:30:00-04:00,6.764999866485596,6.78000020980835,6.760000228881836,6.78000020980835,11876,0.0,0.0
2022-10-21 09:30:00-04:00,6.75,6.860000133514404,6.75,6.820000171661377,0,0.0,0.0
2022-10-21 10:30:00-04:00,6.820000171661377,6.869999885559082,6.800000190734863,6.853000164031982,66156,0.0,0.0
2022-10-21 11:30:00-04:00,6.860000133514404,6.869999885559082,6.829999923706055,6.860099792480469,27008,0.0,0.0
2022-10-21 12:30:00-04:00,6.861400127410889,6.885000228881836,6.860000133514404,6.860099792480469,21669,0.0,0.0
2022-10-21 13:30:00-04:00,6.864999771118164,6.8927001953125,6.849999904632568,6.849999904632568,46494,0.0,0.0
2022-10-21 14:30:00-04:00,6.849999904632568,6.869999885559082,6.849999904632568,6.855000019073486,20932,0.0,0.0
2022-10-21 15:30:00-04:00,6.860000133514404,6.880000114440918,6.849999904632568,6.880000114440918,20075,0.0,0.0
2022-10-24 09:30:00-04:00,6.909999847412109,6.929999828338623,6.880000114440918,6.929999828338623,0,0.0,0.0
2022-10-24 10:30:00-04:00,6.925000190734863,6.960000038146973,6.920000076293945,6.949999809265137,54611,0.0,0.0
2022-10-24 11:30:00-04:00,6.950699806213379,6.96999979019165,6.929999828338623,6.960000038146973,33007,0.0,0.0
2022-10-24 12:30:00-04:00,6.960000038146973,6.960000038146973,6.925000190734863,6.934999942779541,20521,0.0,0.0
2022-10-24 13:30:00-04:00,6.929999828338623,6.949999809265137,6.921000003814697,6.934999942779541,25414,0.0,0.0
2022-10-24 14:30:00-04:00,6.9390997886657715,6.940000057220459,6.929999828338623,6.934999942779541,26852,0.0,0.0
2022-10-24 15:30:00-04:00,6.940000057220459,6.960000038146973,6.929999828338623,6.949999809265137,46416,0.0,0.0
2022-10-25 09:30:00-04:00,6.980000019073486,7.03000020980835,6.91510009765625,7.019999980926514,0,0.0,0.0
2022-10-25 10:30:00-04:00,7.025000095367432,7.065000057220459,7.025000095367432,7.054999828338623,40381,0.0,0.0
2022-10-25 11:30:00-04:00,7.059999942779541,7.069900035858154,7.050000190734863,7.065100193023682,41671,0.0,0.0
2022-10-25 12:30:00-04:00,7.065000057220459,7.070000171661377,7.039999961853027,7.039999961853027,39581,0.0,0.0
2022-10-25 13:30:00-04:00,7.050000190734863,7.074999809265137,7.039999961853027,7.070000171661377,16296,0.0,0.0
2022-10-25 14:30:00-04:00,7.070000171661377,7.079999923706055,6.994999885559082,7.03000020980835,67103,0.0,0.0
2022-10-25 15:30:00-04:00,7.039999961853027,7.099999904632568,7.039999961853027,7.079999923706055,63340,0.0,0.0
2022-10-26 09:30:00-04:00,7.090000152587891,7.110000133514404,7.045000076293945,7.09499979019165,0,0.0,0.0
2022-10-26 10:30:00-04:00,7.105000019073486,7.135000228881836,7.099999904632568,7.135000228881836,23548,0.0,0.0
2022-10-26 11:30:00-04:00,7.139999866485596,7.144999980926514,7.114999771118164,7.125,46385,0.0,0.0
2022-10-26 12:30:00-04:00,7.120699882507324,7.120699882507324,7.059999942779541,7.070000171661377,34464,0.0,0.0
2022-10-26 13:30:00-04:00,7.070000171661377,7.090000152587891,7.0609002113342285,7.070000171661377,26421,0.0,0.0
2022-10-26 14:30:00-04:00,7.070000171661377,7.090000152587891,7.065000057220459,7.085000038146973,43620,0.0,0.0
2022-10-26 15:30:00-04:00,7.079999923706055,7.099999904632568,7.070000171661377,7.099999904632568,36393,0.0,0.0
2022-10-27 09:30:00-04:00,7.119999885559082,7.210000038146973,7.119999885559082,7.204999923706055,0,0.0,0.0
2022-10-27 10:30:00-04:00,7.210000038146973,7.21999979019165,7.190000057220459,7.190100193023682,33747,0.0,0.0
2022-10-27 11:30:00-04:00,7.190000057220459,7.199999809265137,7.175000190734863,7.190000057220459,33148,0.0,0.0
2022-10-27 12:30:00-04:00,7.190000057220459,7.269999980926514,7.190000057220459,7.260000228881836,84449,0.0,0.0
2022-10-27 13:30:00-04:00,7.255000114440918,7.289999961853027,7.25,7.28000020980835,99771,0.0,0.0
2022-10-27 14:30:00-04:00,7.289999961853027,7.34499979019165,7.269999980926514,7.309999942779541,151791,0.0,0.0
2022-10-27 15:30:00-04:00,7.315000057220459,7.320000171661377,7.284900188446045,7.320000171661377,80817,0.0,0.0
2022-10-28 09:30:00-04:00,7.340000152587891,7.400000095367432,7.338099956512451,7.400000095367432,0,0.0,0.0
2022-10-28 10:30:00-04:00,7.400000095367432,7.40500020980835,7.340000152587891,7.34499979019165,37830,0.0,0.0
2022-10-28 11:30:00-04:00,7.340000152587891,7.360000133514404,7.340000152587891,7.349999904632568,35006,0.0,0.0
2022-10-28 12:30:00-04:00,7.349999904632568,7.369999885559082,7.34499979019165,7.369999885559082,22563,0.0,0.0
2022-10-28 13:30:00-04:00,7.380000114440918,7.389999866485596,7.369999885559082,7.385000228881836,50987,0.0,0.0
2022-10-28 14:30:00-04:00,7.385000228881836,7.420000076293945,7.380000114440918,7.414999961853027,68479,0.0,0.0
2022-10-28 15:30:00-04:00,7.419899940490723,7.419899940490723,7.385000228881836,7.400000095367432,43327,0.0,0.0
2022-10-31 09:30:00-04:00,7.340000152587891,7.429999828338623,7.340000152587891,7.416200160980225,0,0.0,0.0
2022-10-31 10:30:00-04:00,7.409999847412109,7.440000057220459,7.409999847412109,7.409999847412109,20867,0.0,0.0
2022-10-31 11:30:00-04:00,7.409999847412109,7.420000076293945,7.400000095367432,7.409999847412109,27068,0.0,0.0
2022-10-31 12:30:00-04:00,7.400000095367432,7.401000022888184,7.380000114440918,7.380000114440918,13366,0.0,0.0
2022-10-31 13:30:00-04:00,7.380000114440918,7.380000114440918,7.340000152587891,7.349100112915039,28578,0.0,0.0
2022-10-31 14:30:00-04:00,7.34499979019165,7.345900058746338,7.309999942779541,7.330999851226807,36428,0.0,0.0
2022-10-31 15:30:00-04:00,7.340000152587891,7.380000114440918,7.335000038146973,7.380000114440918,62391,0.0,0.0
2022-11-01 09:30:00-04:00,7.480000019073486,7.5,7.40500020980835,7.40500020980835,0,0.0,0.0
2022-11-01 10:30:00-04:00,7.409999847412109,7.445000171661377,7.409999847412109,7.445000171661377,23725,0.0,0.0
2022-11-01 11:30:00-04:00,7.449999809265137,7.449999809265137,7.429999828338623,7.429999828338623,17773,0.0,0.0
2022-11-01 12:30:00-04:00,7.434999942779541,7.440000057220459,7.429999828338623,7.429999828338623,15230,0.0,0.0
2022-11-01 13:30:00-04:00,7.440000057220459,7.440000057220459,7.420000076293945,7.425000190734863,22630,0.0,0.0
2022-11-01 14:30:00-04:00,7.429999828338623,7.429999828338623,7.420000076293945,7.425000190734863,23183,0.0,0.0
2022-11-01 15:30:00-04:00,7.425000190734863,7.460000038146973,7.420000076293945,7.449999809265137,88205,0.0,0.0
2022-11-02 09:30:00-04:00,7.46999979019165,7.46999979019165,7.40500020980835,7.40500020980835,28934,0.0,0.0
2022-11-02 10:30:00-04:00,7.40500020980835,7.409999847412109,7.389999866485596,7.400000095367432,22754,0.0,0.0
2022-11-02 11:30:00-04:00,7.400000095367432,7.400000095367432,7.369999885559082,7.380000114440918,26284,0.0,0.0
2022-11-02 12:30:00-04:00,7.380000114440918,7.389999866485596,7.380000114440918,7.380000114440918,12796,0.0,0.0
2022-11-02 13:30:00-04:00,7.380000114440918,7.420000076293945,7.380000114440918,7.400000095367432,29960,0.0,0.0
2022-11-02 14:30:00-04:00,7.409999847412109,7.409999847412109,7.364999771118164,7.369999885559082,88472,0.0,0.0
2022-11-02 15:30:00-04:00,7.369999885559082,7.369999885559082,7.329999923706055,7.34499979019165,72840,0.0,0.0
2022-11-03 09:30:00-04:00,7.309999942779541,7.309999942779541,7.224999904632568,7.240099906921387,0,0.0,0.0
2022-11-03 10:30:00-04:00,7.239999771118164,7.241000175476074,7.210000038146973,7.216000080108643,29007,0.0,0.0
2022-11-03 11:30:00-04:00,7.210000038146973,7.21999979019165,7.20989990234375,7.215000152587891,31727,0.0,0.0
2022-11-03 12:30:00-04:00,7.215000152587891,7.21999979019165,7.199999809265137,7.210000038146973,42710,0.0,0.0
2022-11-03 13:30:00-04:00,7.199999809265137,7.239999771118164,7.199999809265137,7.235000133514404,19830,0.0,0.0
2022-11-03 14:30:00-04:00,7.235000133514404,7.235000133514404,7.204999923706055,7.210000038146973,24540,0.0,0.0
2022-11-03 15:30:00-04:00,7.210000038146973,7.218800067901611,7.199999809265137,7.210000038146973,21740,0.0,0.0
2022-11-04 09:30:00-04:00,7.210000038146973,7.295000076293945,7.199999809265137,7.295000076293945,0,0.0,0.0
2022-11-04 10:30:00-04:00,7.284999847412109,7.302700042724609,7.230000019073486,7.230000019073486,33328,0.0,0.0
2022-11-04 11:30:00-04:00,7.238900184631348,7.269999980926514,7.21999979019165,7.230000019073486,26291,0.0,0.0
2022-11-04 12:30:00-04:00,7.224999904632568,7.25,7.204999923706055,7.204999923706055,34130,0.0,0.0
2022-11-04 13:30:00-04:00,7.199999809265137,7.239299774169922,7.199999809265137,7.239299774169922,30796,0.0,0.0
2022-11-04 14:30:00-04:00,7.230000019073486,7.239999771118164,7.210000038146973,7.210000038146973,18214,0.0,0.0
2022-11-04 15:30:00-04:00,7.210000038146973,7.260000228881836,7.210000038146973,7.260000228881836,30666,0.0,0.0
2022-11-07 09:30:00-05:00,7.210000038146973,7.25,7.210000038146973,7.224999904632568,33510,0.0,0.0
2022-11-07 10:30:00-05:00,7.230000019073486,7.230000019073486,7.199999809265137,7.210000038146973,39116,0.0,0.0
2022-11-07 11:30:00-05:00,7.210000038146973,7.210000038146973,7.1930999755859375,7.1930999755859375,10469,0.0,0.0
2022-11-07 12:30:00-05:00,7.195000171661377,7.199999809265137,7.190000057220459,7.190000057220459,24366,0.0,0.0
2022-11-07 13:30:00-05:00,7.195000171661377,7.269999980926514,7.184999942779541,7.251500129699707,86665,0.0,0.0
2022-11-07 14:30:00-05:00,7.259099960327148,7.26800012588501,7.25,7.255000114440918,8880,0.0,0.0
2022-11-07 15:30:00-05:00,7.25,7.289999961853027,7.25,7.289999961853027,26766,0.0,0.0
2022-11-08 09:30:00-05:00,7.320000171661377,7.420000076293945,7.309999942779541,7.394999980926514,0,0.0,0.0
2022-11-08 10:30:00-05:00,7.394999980926514,7.395699977874756,7.364999771118164,7.369999885559082,9340,0.0,0.0
2022-11-08 11:30:00-05:00,7.375,7.400000095367432,7.369999885559082,7.394999980926514,30571,0.0,0.0
2022-11-08 12:30:00-05:00,7.394999980926514,7.394999980926514,7.329999923706055,7.329999923706055,38633,0.0,0.0
2022-11-08 13:30:00-05:00,7.315000057220459,7.315000057220459,7.260000228881836,7.275000095367432,68858,0.0,0.0
2022-11-08 14:30:00-05:00,7.27400016784668,7.322500228881836,7.260000228881836,7.322500228881836,22924,0.0,0.0
2022-11-08 15:30:00-05:00,7.320000171661377,7.320000171661377,7.300000190734863,7.300000190734863,12287,0.0,0.0
2022-11-09 09:30:00-05:00,7.300000190734863,7.320000171661377,7.289999961853027,7.317500114440918,23261,0.0,0.0
2022-11-09 10:30:00-05:00,7.314499855041504,7.349999904632568,7.309999942779541,7.329999923706055,39483,0.0,0.0
2022-11-09 11:30:00-05:00,7.330999851226807,7.380000114440918,7.329999923706055,7.369999885559082,26698,0.0,0.0
2022-11-09 12:30:00-05:00,7.369999885559082,7.380000114440918,7.335000038146973,7.34499979019165,49335,0.0,0.0
2022-11-09 13:30:00-05:00,7.340000152587891,7.349999904632568,7.304200172424316,7.309999942779541,40315,0.0,0.0
2022-11-09 14:30:00-05:00,7.304999828338623,7.304999828338623,7.269999980926514,7.275000095367432,40383,0.0,0.0
2022-11-09 15:30:00-05:00,7.275000095367432,7.28000020980835,7.260000228881836,7.269999980926514,46271,0.0,0.0
2022-11-10 09:30:00-05:00,7.400000095367432,7.474999904632568,7.384399890899658,7.4710001945495605,0,0.0,0.0
2022-11-10 10:30:00-05:00,7.46999979019165,7.474999904632568,7.421000003814697,7.440000057220459,37419,0.0,0.0
2022-11-10 11:30:00-05:00,7.445000171661377,7.485199928283691,7.440000057220459,7.465000152587891,32132,0.0,0.0
2022-11-10 12:30:00-05:00,7.460999965667725,7.46999979019165,7.440000057220459,7.449999809265137,42261,0.0,0.0
2022-11-10 13:30:00-05:00,7.449999809265137,7.469099998474121,7.440000057220459,7.460999965667725,44544,0.0,0.0
2022-11-10 14:30:00-05:00,7.460000038146973,7.480000019073486,7.449999809265137,7.4710001945495605,56399,0.0,0.0
2022-11-10 15:30:00-05:00,7.474999904632568,7.480000019073486,7.448200225830078,7.449999809265137,0,0.0,0.0
2022-11-11 09:30:00-05:00,7.460000038146973,7.460000038146973,7.389999866485596,7.400000095367432,59684,0.0,0.0
