Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 10:30:00-05:00,7.399899959564209,7.429999828338623,7.389999866485596,7.409999847412109,45458,0.0,0.0
2022-11-11 11:30:00-05:00,7.40500020980835,7.429999828338623,7.40500020980835,7.414999961853027,17145,0.0,0.0
2022-11-11 12:30:00-05:00,7.409999847412109,7.425000190734863,7.409999847412109,7.425000190734863,19387,0.0,0.0
2022-11-11 13:30:00-05:00,7.425000190734863,7.425000190734863,7.380000114440918,7.389999866485596,63902,0.0,0.0
2022-11-11 14:30:00-05:00,7.385000228881836,7.400000095367432,7.375,7.385000228881836,29404,0.0,0.0
2022-11-11 15:30:00-05:00,7.389999866485596,7.400000095367432,7.369999885559082,7.385000228881836,29408,0.0,0.0
2022-11-14 09:30:00-05:00,7.329999923706055,7.380000114440918,7.320000171661377,7.349999904632568,0,0.0,0.0
2022-11-14 10:30:00-05:00,7.340000152587891,7.349999904632568,7.308499813079834,7.315000057220459,29822,0.0,0.0
2022-11-14 11:30:00-05:00,7.309999942779541,7.340000152587891,7.309999942779541,7.329999923706055,45770,0.0,0.0
2022-11-14 12:30:00-05:00,7.330100059509277,7.330100059509277,7.311100006103516,7.324999809265137,13619,0.0,0.0
2022-11-14 13:30:00-05:00,7.329899787902832,7.339900016784668,7.309999942779541,7.320000171661377,46132,0.0,0.0
2022-11-14 14:30:00-05:00,7.315000057220459,7.349999904632568,7.315000057220459,7.340000152587891,27673,0.0,0.0
2022-11-14 15:30:00-05:00,7.34499979019165,7.349999904632568,7.320000171661377,7.340000152587891,26131,0.0,0.0
2022-11-15 09:30:00-05:00,7.409999847412109,7.445000171661377,7.389999866485596,7.4440999031066895,36618,0.0,0.0
2022-11-15 10:30:00-05:00,7.440000057220459,7.460000038146973,7.400000095367432,7.449699878692627,47513,0.0,0.0
2022-11-15 11:30:00-05:00,7.449999809265137,7.46999979019165,7.440000057220459,7.465000152587891,43631,0.0,0.0
2022-11-15 12:30:00-05:00,7.463699817657471,7.5,7.449999809265137,7.454999923706055,60481,0.0,0.0
2022-11-15 13:30:00-05:00,7.454999923706055,7.494999885559082,7.449999809265137,7.489999771118164,26874,0.0,0.0
2022-11-15 14:30:00-05:00,7.485000133514404,7.53000020980835,7.480000019073486,7.524899959564209,41898,0.0,0.0
2022-11-15 15:30:00-05:00,7.519999980926514,7.53000020980835,7.510000228881836,7.53000020980835,19222,0.0,0.0
2022-11-16 09:30:00-05:00,7.519999980926514,7.53000020980835,7.4899001121521,7.53000020980835,42318,0.0,0.0
2022-11-16 10:30:00-05:00,7.53000020980835,7.53000020980835,7.5,7.505000114440918,13530,0.0,0.0
2022-11-16 11:30:00-05:00,7.509900093078613,7.510000228881836,7.5,7.5,11689,0.0,0.0
2022-11-16 12:30:00-05:00,7.505000114440918,7.519899845123291,7.5,7.514999866485596,23735,0.0,0.0
2022-11-16 13:30:00-05:00,7.514999866485596,7.514999866485596,7.5,7.500699996948242,23227,0.0,0.0
2022-11-16 14:30:00-05:00,7.5,7.519999980926514,7.489999771118164,7.519999980926514,32896,0.0,0.0
2022-11-16 15:30:00-05:00,7.5100998878479,7.53000020980835,7.5,7.53000020980835,19789,0.0,0.0
2022-11-17 09:30:00-05:00,7.489999771118164,7.5,7.390699863433838,7.46999979019165,0,0.0,0.0
2022-11-17 10:30:00-05:00,7.46999979019165,7.46999979019165,7.420899868011475,7.434999942779541,40414,0.0,0.0
2022-11-17 11:30:00-05:00,7.434999942779541,7.440000057220459,7.385000228881836,7.394999980926514,52457,0.0,0.0
2022-11-17 12:30:00-05:00,7.399400234222412,7.427499771118164,7.389999866485596,7.409999847412109,12127,0.0,0.0
2022-11-17 13:30:00-05:00,7.400000095367432,7.409999847412109,7.389999866485596,7.394999980926514,7242,0.0,0.0
2022-11-17 14:30:00-05:00,7.393099784851074,7.400000095367432,7.340000152587891,7.35260009765625,47339,0.0,0.0
2022-11-17 15:30:00-05:00,7.349999904632568,7.369999885559082,7.349999904632568,7.364999771118164,13485,0.0,0.0
2022-11-18 09:30:00-05:00,7.400000095367432,7.409999847412109,7.389999866485596,7.400000095367432,0,0.0,0.0
2022-11-18 10:30:00-05:00,7.400000095367432,7.439899921417236,7.389999866485596,7.425000190734863,43707,0.0,0.0
2022-11-18 11:30:00-05:00,7.429999828338623,7.429999828338623,7.400000095367432,7.420000076293945,29933,0.0,0.0
2022-11-18 12:30:00-05:00,7.429200172424316,7.439000129699707,7.422500133514404,7.439000129699707,6396,0.0,0.0
2022-11-18 13:30:00-05:00,7.434999942779541,7.436999797821045,7.429999828338623,7.434999942779541,4006,0.0,0.0
2022-11-18 14:30:00-05:00,7.429999828338623,7.434999942779541,7.409999847412109,7.423600196838379,40161,0.0,0.0
2022-11-18 15:30:00-05:00,7.429999828338623,7.440000057220459,7.429999828338623,7.429999828338623,4469,0.0,0.0
2022-11-21 09:30:00-05:00,7.460000038146973,7.46999979019165,7.448800086975098,7.449999809265137,0,0.0,0.0
2022-11-21 10:30:00-05:00,7.460000038146973,7.5,7.454999923706055,7.491700172424316,29602,0.0,0.0
2022-11-21 11:30:00-05:00,7.4984002113342285,7.5,7.489999771118164,7.491000175476074,31608,0.0,0.0
2022-11-21 12:30:00-05:00,7.494999885559082,7.510000228881836,7.491099834442139,7.510000228881836,20478,0.0,0.0
2022-11-21 13:30:00-05:00,7.510000228881836,7.520699977874756,7.5,7.514999866485596,25352,0.0,0.0
2022-11-21 14:30:00-05:00,7.514999866485596,7.519999980926514,7.510000228881836,7.513000011444092,20373,0.0,0.0
2022-11-21 15:30:00-05:00,7.519999980926514,7.550000190734863,7.510000228881836,7.53000020980835,45485,0.0,0.0
2022-11-22 09:30:00-05:00,7.550000190734863,7.589099884033203,7.491099834442139,7.579999923706055,0,0.0,0.0
2022-11-22 10:30:00-05:00,7.575500011444092,7.590000152587891,7.559999942779541,7.579999923706055,21830,0.0,0.0
2022-11-22 11:30:00-05:00,7.579999923706055,7.585599899291992,7.554999828338623,7.554999828338623,42058,0.0,0.0
2022-11-22 12:30:00-05:00,7.554999828338623,7.579999923706055,7.550000190734863,7.559999942779541,18044,0.0,0.0
2022-11-22 13:30:00-05:00,7.559999942779541,7.565499782562256,7.550000190734863,7.559999942779541,19542,0.0,0.0
2022-11-22 14:30:00-05:00,7.559999942779541,7.559999942779541,7.550000190734863,7.550000190734863,32139,0.0,0.0
2022-11-22 15:30:00-05:00,7.550000190734863,7.570000171661377,7.539999961853027,7.570000171661377,24370,0.0,0.0
2022-11-23 09:30:00-05:00,7.650000095367432,7.650000095367432,7.53000020980835,7.559999942779541,54105,0.0,0.0
2022-11-23 10:30:00-05:00,7.559999942779541,7.584199905395508,7.550000190734863,7.559100151062012,14500,0.0,0.0
2022-11-23 11:30:00-05:00,7.550000190734863,7.550000190734863,7.530799865722656,7.534999847412109,4894,0.0,0.0
2022-11-23 12:30:00-05:00,7.53000020980835,7.534999847412109,7.5,7.5,29644,0.0,0.0
2022-11-23 13:30:00-05:00,7.489999771118164,7.529900074005127,7.480000019073486,7.519999980926514,12119,0.0,0.0
2022-11-23 14:30:00-05:00,7.525000095367432,7.525000095367432,7.489999771118164,7.499899864196777,15046,0.0,0.0
2022-11-23 15:30:00-05:00,7.494999885559082,7.53000020980835,7.489999771118164,7.53000020980835,8047,0.0,0.0
2022-11-25 09:30:00-05:00,7.53000020980835,7.550000190734863,7.519999980926514,7.550000190734863,0,0.0,0.0
2022-11-25 10:30:00-05:00,7.554999828338623,7.565000057220459,7.545000076293945,7.545000076293945,30074,0.0,0.0
2022-11-25 11:30:00-05:00,7.545000076293945,7.559999942779541,7.526800155639648,7.554999828338623,23618,0.0,0.0
2022-11-28 09:30:00-05:00,7.539999961853027,7.539999961853027,7.5,7.530200004577637,36434,0.0,0.0
2022-11-28 10:30:00-05:00,7.534999847412109,7.534999847412109,7.5,7.510000228881836,17748,0.0,0.0
2022-11-28 11:30:00-05:00,7.5192999839782715,7.539899826049805,7.510000228881836,7.53000020980835,26240,0.0,0.0
2022-11-28 12:30:00-05:00,7.539999961853027,7.550000190734863,7.519999980926514,7.519999980926514,32276,0.0,0.0
2022-11-28 13:30:00-05:00,7.519999980926514,7.525000095367432,7.489999771118164,7.494999885559082,19861,0.0,0.0
2022-11-28 14:30:00-05:00,7.5,7.519999980926514,7.491000175476074,7.491000175476074,16590,0.0,0.0
2022-11-28 15:30:00-05:00,7.499899864196777,7.519999980926514,7.489999771118164,7.519999980926514,19557,0.0,0.0
2022-11-29 09:30:00-05:00,7.519999980926514,7.585000038146973,7.489999771118164,7.579999923706055,73622,0.0,0.0
2022-11-29 10:30:00-05:00,7.570000171661377,7.579999923706055,7.559999942779541,7.565000057220459,21210,0.0,0.0
2022-11-29 11:30:00-05:00,7.559999942779541,7.569900035858154,7.539999961853027,7.550000190734863,22494,0.0,0.0
2022-11-29 12:30:00-05:00,7.550000190734863,7.550000190734863,7.510000228881836,7.53000020980835,41382,0.0,0.0
2022-11-29 13:30:00-05:00,7.53000020980835,7.550000190734863,7.514999866485596,7.514999866485596,28532,0.0,0.0
2022-11-29 14:30:00-05:00,7.514999866485596,7.51609992980957,7.46999979019165,7.502299785614014,35671,0.0,0.0
2022-11-29 15:30:00-05:00,7.510000228881836,7.510000228881836,7.46999979019165,7.5,22867,0.0,0.0
2022-11-30 09:30:00-05:00,7.510000228881836,7.549499988555908,7.510000228881836,7.53000020980835,0,0.0,0.0
2022-11-30 10:30:00-05:00,7.5289998054504395,7.53000020980835,7.494999885559082,7.494999885559082,23959,0.0,0.0
2022-11-30 11:30:00-05:00,7.5,7.5,7.465000152587891,7.465000152587891,23736,0.0,0.0
2022-11-30 12:30:00-05:00,7.460100173950195,7.489999771118164,7.460100173950195,7.46999979019165,14829,0.0,0.0
2022-11-30 13:30:00-05:00,7.480000019073486,7.570000171661377,7.46999979019165,7.570000171661377,61441,0.0,0.0
2022-11-30 14:30:00-05:00,7.567299842834473,7.570899963378906,7.539999961853027,7.570899963378906,27526,0.0,0.0
2022-11-30 15:30:00-05:00,7.574999809265137,7.619999885559082,7.574999809265137,7.599999904632568,28788,0.0,0.0
2022-12-01 09:30:00-05:00,7.730000019073486,7.760000228881836,7.650000095367432,7.718999862670898,0,0.0,0.0
2022-12-01 10:30:00-05:00,7.715000152587891,7.71999979019165,7.690000057220459,7.690000057220459,23476,0.0,0.0
2022-12-01 11:30:00-05:00,7.684999942779541,7.710000038146973,7.684999942779541,7.710000038146973,21985,0.0,0.0
2022-12-01 12:30:00-05:00,7.710000038146973,7.71999979019165,7.699999809265137,7.699999809265137,19206,0.0,0.0
2022-12-01 13:30:00-05:00,7.699999809265137,7.71999979019165,7.699999809265137,7.70989990234375,22950,0.0,0.0
2022-12-01 14:30:00-05:00,7.710400104522705,7.71999979019165,7.699999809265137,7.701099872589111,22017,0.0,0.0
2022-12-01 15:30:00-05:00,7.699999809265137,7.71999979019165,7.699999809265137,7.71999979019165,9625,0.0,0.0
2022-12-02 09:30:00-05:00,7.670000076293945,7.699999809265137,7.630000114440918,7.670000076293945,0,0.0,0.0
2022-12-02 10:30:00-05:00,7.664999961853027,7.679999828338623,7.650000095367432,7.650000095367432,24118,0.0,0.0
2022-12-02 11:30:00-05:00,7.650000095367432,7.669000148773193,7.630000114440918,7.6493000984191895,16647,0.0,0.0
2022-12-02 12:30:00-05:00,7.639999866485596,7.659999847412109,7.639999866485596,7.659900188446045,24174,0.0,0.0
2022-12-02 13:30:00-05:00,7.659999847412109,7.679999828338623,7.650000095367432,7.670000076293945,19870,0.0,0.0
2022-12-02 14:30:00-05:00,7.675000190734863,7.699999809265137,7.655399799346924,7.659999847412109,30969,0.0,0.0
2022-12-02 15:30:00-05:00,7.659999847412109,7.659999847412109,7.639999866485596,7.650000095367432,27364,0.0,0.0
2022-12-05 09:30:00-05:00,7.619999885559082,7.666500091552734,7.590000152587891,7.590000152587891,0,0.0,0.0
2022-12-05 10:30:00-05:00,7.590000152587891,7.610000133514404,7.559999942779541,7.559999942779541,61077,0.0,0.0
2022-12-05 11:30:00-05:00,7.560400009155273,7.579899787902832,7.53000020980835,7.570000171661377,36145,0.0,0.0
2022-12-05 12:30:00-05:00,7.561999797821045,7.561999797821045,7.53000020980835,7.539999961853027,55676,0.0,0.0
2022-12-05 13:30:00-05:00,7.539899826049805,7.549900054931641,7.530300140380859,7.534999847412109,10590,0.0,0.0
2022-12-05 14:30:00-05:00,7.534999847412109,7.534999847412109,7.519999980926514,7.525000095367432,19217,0.0,0.0
2022-12-05 15:30:00-05:00,7.522900104522705,7.539999961853027,7.513999938964844,7.53000020980835,36743,0.0,0.0
2022-12-06 09:30:00-05:00,7.559999942779541,7.590000152587891,7.53000020980835,7.561800003051758,0,0.0,0.0
2022-12-06 10:30:00-05:00,7.559999942779541,7.559999942779541,7.510000228881836,7.527699947357178,26146,0.0,0.0
2022-12-06 11:30:00-05:00,7.53000020980835,7.550000190734863,7.469699859619141,7.545400142669678,89832,0.0,0.0
2022-12-06 12:30:00-05:00,7.550000190734863,7.559999942779541,7.480100154876709,7.494999885559082,33027,0.0,0.0
2022-12-06 13:30:00-05:00,7.5,7.5,7.472700119018555,7.474999904632568,31813,0.0,0.0
2022-12-06 14:30:00-05:00,7.474999904632568,7.480000019073486,7.447999954223633,7.480000019073486,39727,0.0,0.0
2022-12-06 15:30:00-05:00,7.480000019073486,7.504799842834473,7.46999979019165,7.480000019073486,22729,0.0,0.0
2022-12-07 09:30:00-05:00,7.480000019073486,7.539999961853027,7.429999828338623,7.485499858856201,27382,0.0,0.0
2022-12-07 10:30:00-05:00,7.488999843597412,7.53000020980835,7.46999979019165,7.499000072479248,32184,0.0,0.0
2022-12-07 11:30:00-05:00,7.494999885559082,7.537499904632568,7.480000019073486,7.534999847412109,26191,0.0,0.0
2022-12-07 12:30:00-05:00,7.538000106811523,7.550000190734863,7.53000020980835,7.549900054931641,19821,0.0,0.0
2022-12-07 13:30:00-05:00,7.549900054931641,7.550000190734863,7.539999961853027,7.540299892425537,26706,0.0,0.0
2022-12-07 14:30:00-05:00,7.534999847412109,7.550000190734863,7.5320000648498535,7.545000076293945,19104,0.0,0.0
2022-12-07 15:30:00-05:00,7.545000076293945,7.559899806976318,7.53000020980835,7.545000076293945,43632,0.0,0.0
2022-12-08 09:30:00-05:00,7.559999942779541,7.605000019073486,7.53249979019165,7.581299781799316,0,0.0,0.0
2022-12-08 10:30:00-05:00,7.589399814605713,7.605000019073486,7.519999980926514,7.519999980926514,37031,0.0,0.0
2022-12-08 11:30:00-05:00,7.518799781799316,7.519999980926514,7.489999771118164,7.505000114440918,40343,0.0,0.0
2022-12-08 12:30:00-05:00,7.505000114440918,7.509900093078613,7.489999771118164,7.494999885559082,32782,0.0,0.0
2022-12-08 13:30:00-05:00,7.499599933624268,7.5,7.480000019073486,7.485000133514404,19970,0.0,0.0
2022-12-08 14:30:00-05:00,7.480000019073486,7.489999771118164,7.460000038146973,7.489299774169922,43865,0.0,0.0
2022-12-08 15:30:00-05:00,7.488999843597412,7.488999843597412,7.460000038146973,7.46999979019165,22074,0.0,0.0
2022-12-09 09:30:00-05:00,7.449999809265137,7.46999979019165,7.400100231170654,7.400100231170654,0,0.0,0.0
2022-12-09 10:30:00-05:00,7.40500020980835,7.40500020980835,7.360000133514404,7.375,91297,0.0,0.0
2022-12-09 11:30:00-05:00,7.369999885559082,7.379899978637695,7.34499979019165,7.36299991607666,25438,0.0,0.0
2022-12-09 12:30:00-05:00,7.364999771118164,7.369999885559082,7.34499979019165,7.355000019073486,54149,0.0,0.0
2022-12-09 13:30:00-05:00,7.360000133514404,7.400000095367432,7.359899997711182,7.385000228881836,44766,0.0,0.0
2022-12-09 14:30:00-05:00,7.385000228881836,7.389999866485596,7.360000133514404,7.364999771118164,63095,0.0,0.0
2022-12-09 15:30:00-05:00,7.360000133514404,7.360000133514404,7.329999923706055,7.329999923706055,14241,0.0,0.0
2022-12-12 09:30:00-05:00,7.349999904632568,7.429999828338623,7.349999904632568,7.428400039672852,67833,0.0,0.0
2022-12-12 10:30:00-05:00,7.429999828338623,7.447000026702881,7.399499893188477,7.414999961853027,85933,0.0,0.0
2022-12-12 11:30:00-05:00,7.425000190734863,7.460000038146973,7.400000095367432,7.425000190734863,70353,0.0,0.0
2022-12-12 12:30:00-05:00,7.420000076293945,7.429900169372559,7.360000133514404,7.369999885559082,44654,0.0,0.0
2022-12-12 13:30:00-05:00,7.369999885559082,7.385000228881836,7.360000133514404,7.364999771118164,69549,0.0,0.0
2022-12-12 14:30:00-05:00,7.364999771118164,7.389999866485596,7.340000152587891,7.369999885559082,85179,0.0,0.0
2022-12-12 15:30:00-05:00,7.361000061035156,7.369999885559082,7.349999904632568,7.364999771118164,59752,0.0,0.0
2022-12-13 09:30:00-05:00,7.480000019073486,7.510000228881836,7.429999828338623,7.485000133514404,103414,0.0,0.0
2022-12-13 10:30:00-05:00,7.480000019073486,7.495500087738037,7.460000038146973,7.460000038146973,100548,0.0,0.0
2022-12-13 11:30:00-05:00,7.465000152587891,7.465000152587891,7.409999847412109,7.420599937438965,46586,0.0,0.0
2022-12-13 12:30:00-05:00,7.4232001304626465,7.429999828338623,7.420000076293945,7.4293999671936035,12549,0.0,0.0
2022-12-13 13:30:00-05:00,7.429999828338623,7.459000110626221,7.425000190734863,7.449999809265137,31581,0.0,0.0
2022-12-13 14:30:00-05:00,7.440899848937988,7.449999809265137,7.394999980926514,7.409999847412109,63462,0.0,0.0
2022-12-13 15:30:00-05:00,7.414999961853027,7.429999828338623,7.409999847412109,7.409999847412109,13745,0.0,0.0
2022-12-14 09:30:00-05:00,7.389999866485596,7.420000076293945,7.363100051879883,7.400000095367432,62035,0.0,0.0
2022-12-14 10:30:00-05:00,7.400000095367432,7.400000095367432,7.369999885559082,7.389999866485596,35891,0.0,0.0
2022-12-14 11:30:00-05:00,7.389999866485596,7.389999866485596,7.370100021362305,7.370999813079834,20363,0.0,0.0
2022-12-14 12:30:00-05:00,7.372900009155273,7.4054999351501465,7.369999885559082,7.400000095367432,23900,0.0,0.0
2022-12-14 13:30:00-05:00,7.394999980926514,7.420000076293945,7.369999885559082,7.369999885559082,32350,0.0,0.0
2022-12-14 14:30:00-05:00,7.360000133514404,7.429999828338623,7.360000133514404,7.414999961853027,101629,0.0,0.0
2022-12-14 15:30:00-05:00,7.414999961853027,7.434999942779541,7.389999866485596,7.409999847412109,56762,0.0,0.0
2022-12-15 09:30:00-05:00,7.420000076293945,7.420000076293945,7.360000133514404,7.385000228881836,90324,0.0,0.0
2022-12-15 10:30:00-05:00,7.385000228881836,7.400000095367432,7.360000133514404,7.389999866485596,60415,0.0,0.0
2022-12-15 11:30:00-05:00,7.394700050354004,7.400000095367432,7.349999904632568,7.369900226593018,98723,0.0,0.0
2022-12-15 12:30:00-05:00,7.360000133514404,7.369999885559082,7.34499979019165,7.369999885559082,59690,0.0,0.0
2022-12-15 13:30:00-05:00,7.360000133514404,7.389999866485596,7.360000133514404,7.360000133514404,42427,0.0,0.0
2022-12-15 14:30:00-05:00,7.3649001121521,7.399899959564209,7.3649001121521,7.379899978637695,74962,0.0,0.0
2022-12-15 15:30:00-05:00,7.389999866485596,7.400000095367432,7.369999885559082,7.380000114440918,47556,0.0,0.0
2022-12-16 09:30:00-05:00,7.269999980926514,7.380000114440918,7.252699851989746,7.380000114440918,0,0.0,0.0
2022-12-16 10:30:00-05:00,7.369999885559082,7.369999885559082,7.320000171661377,7.335000038146973,51803,0.0,0.0
2022-12-16 11:30:00-05:00,7.335000038146973,7.375,7.310100078582764,7.369999885559082,120759,0.0,0.0
2022-12-16 12:30:00-05:00,7.364999771118164,7.389999866485596,7.329999923706055,7.34499979019165,58473,0.0,0.0
2022-12-16 13:30:00-05:00,7.34499979019165,7.380000114440918,7.340000152587891,7.376399993896484,33249,0.0,0.0
2022-12-16 14:30:00-05:00,7.375,7.400000095367432,7.364999771118164,7.389999866485596,54901,0.0,0.0
2022-12-16 15:30:00-05:00,7.389999866485596,7.420000076293945,7.385000228881836,7.414999961853027,30637,0.0,0.0
2022-12-19 09:30:00-05:00,7.329999923706055,7.340000152587891,7.300000190734863,7.335000038146973,0,0.0,0.0
2022-12-19 10:30:00-05:00,7.340000152587891,7.349999904632568,7.28000020980835,7.295000076293945,75116,0.0,0.0
2022-12-19 11:30:00-05:00,7.299499988555908,7.319900035858154,7.269999980926514,7.280300140380859,36170,0.0,0.0
2022-12-19 12:30:00-05:00,7.28000020980835,7.300000190734863,7.275000095367432,7.289999961853027,50524,0.0,0.0
2022-12-19 13:30:00-05:00,7.28000020980835,7.299900054931641,7.25029993057251,7.255000114440918,28790,0.0,0.0
2022-12-19 14:30:00-05:00,7.250100135803223,7.258699893951416,7.239999771118164,7.244999885559082,46617,0.0,0.0
2022-12-19 15:30:00-05:00,7.242000102996826,7.25,7.235000133514404,7.239999771118164,31656,0.0,0.0
2022-12-20 09:30:00-05:00,7.21999979019165,7.2769999504089355,7.21999979019165,7.260000228881836,0,0.0,0.0
2022-12-20 10:30:00-05:00,7.255000114440918,7.269999980926514,7.230000019073486,7.239999771118164,27716,0.0,0.0
2022-12-20 11:30:00-05:00,7.239999771118164,7.239999771118164,7.224999904632568,7.229000091552734,25345,0.0,0.0
2022-12-20 12:30:00-05:00,7.227499961853027,7.239999771118164,7.224999904632568,7.230000019073486,14940,0.0,0.0
2022-12-20 13:30:00-05:00,7.230000019073486,7.260000228881836,7.230000019073486,7.244999885559082,45509,0.0,0.0
2022-12-20 14:30:00-05:00,7.244999885559082,7.25,7.21999979019165,7.235000133514404,21165,0.0,0.0
2022-12-20 15:30:00-05:00,7.235000133514404,7.239999771118164,7.224999904632568,7.239999771118164,21949,0.0,0.0
2022-12-21 09:30:00-05:00,7.260000228881836,7.275000095367432,7.199999809265137,7.244999885559082,95874,0.0,0.0
2022-12-21 10:30:00-05:00,7.239999771118164,7.25,7.210999965667725,7.224999904632568,51834,0.0,0.0
2022-12-21 11:30:00-05:00,7.223599910736084,7.2393999099731445,7.204999923706055,7.215000152587891,55423,0.0,0.0
2022-12-21 12:30:00-05:00,7.210000038146973,7.21999979019165,7.210000038146973,7.21999979019165,33173,0.0,0.0
2022-12-21 13:30:00-05:00,7.219900131225586,7.260000228881836,7.219900131225586,7.250100135803223,101085,0.0,0.0
2022-12-21 14:30:00-05:00,7.255000114440918,7.260000228881836,7.230999946594238,7.25,55621,0.0,0.0
2022-12-21 15:30:00-05:00,7.239999771118164,7.260000228881836,7.230000019073486,7.260000228881836,68082,0.0,0.0
2022-12-22 09:30:00-05:00,7.25,7.264999866485596,7.239999771118164,7.25,0,0.0,0.0
2022-12-22 10:30:00-05:00,7.25,7.260000228881836,7.239999771118164,7.25,63131,0.0,0.0
2022-12-22 11:30:00-05:00,7.248799800872803,7.255000114440918,7.190000057220459,7.19789981842041,47800,0.0,0.0
2022-12-22 12:30:00-05:00,7.195000171661377,7.230000019073486,7.195000171661377,7.21999979019165,51303,0.0,0.0
2022-12-22 13:30:00-05:00,7.2153000831604,7.21999979019165,7.182700157165527,7.198800086975098,59916,0.0,0.0
2022-12-22 14:30:00-05:00,7.199900150299072,7.239999771118164,7.199900150299072,7.21999979019165,45333,0.0,0.0
2022-12-22 15:30:00-05:00,7.215000152587891,7.219200134277344,7.199999809265137,7.204999923706055,32989,0.0,0.0
2022-12-23 09:30:00-05:00,7.239999771118164,7.28000020980835,7.239999771118164,7.28000020980835,0,0.0,0.0
2022-12-23 10:30:00-05:00,7.275000095367432,7.299900054931641,7.260000228881836,7.269999980926514,32635,0.0,0.0
2022-12-23 11:30:00-05:00,7.264500141143799,7.300000190734863,7.25,7.259900093078613,71599,0.0,0.0
2022-12-23 12:30:00-05:00,7.25,7.28000020980835,7.25,7.260700225830078,45536,0.0,0.0
2022-12-23 13:30:00-05:00,7.260000228881836,7.28000020980835,7.260000228881836,7.28000020980835,30539,0.0,0.0
2022-12-23 14:30:00-05:00,7.289999961853027,7.299900054931641,7.28000020980835,7.280300140380859,16302,0.0,0.0
2022-12-23 15:30:00-05:00,7.280600070953369,7.289999961853027,7.269999980926514,7.275000095367432,6116,0.0,0.0
2022-12-27 09:30:00-05:00,7.269999980926514,7.269999980926514,7.230000019073486,7.269999980926514,74974,0.0,0.0
2022-12-27 10:30:00-05:00,7.2606000900268555,7.269999980926514,7.260000228881836,7.2600998878479,27779,0.0,0.0
2022-12-27 11:30:00-05:00,7.264999866485596,7.264999866485596,7.235000133514404,7.235000133514404,44539,0.0,0.0
2022-12-27 12:30:00-05:00,7.239999771118164,7.25,7.21999979019165,7.21999979019165,45437,0.0,0.0
2022-12-27 13:30:00-05:00,7.224999904632568,7.230000019073486,7.199999809265137,7.204999923706055,39929,0.0,0.0
2022-12-27 14:30:00-05:00,7.204999923706055,7.21999979019165,7.199999809265137,7.215000152587891,50959,0.0,0.0
2022-12-27 15:30:00-05:00,7.215000152587891,7.219900131225586,7.199999809265137,7.199999809265137,20220,0.0,0.0
2022-12-28 09:30:00-05:00,7.239999771118164,7.260000228881836,7.190000057220459,7.199999809265137,88895,0.0,0.0
2022-12-28 10:30:00-05:00,7.195000171661377,7.195000171661377,7.170000076293945,7.179999828338623,17900,0.0,0.0
2022-12-28 11:30:00-05:00,7.171899795532227,7.190000057220459,7.170000076293945,7.175000190734863,37504,0.0,0.0
2022-12-28 12:30:00-05:00,7.170100212097168,7.175000190734863,7.139999866485596,7.144999980926514,74140,0.0,0.0
2022-12-28 13:30:00-05:00,7.144999980926514,7.150000095367432,7.114999771118164,7.119900226593018,61169,0.0,0.0
2022-12-28 14:30:00-05:00,7.119100093841553,7.135000228881836,7.09250020980835,7.110599994659424,47503,0.0,0.0
2022-12-28 15:30:00-05:00,7.110799789428711,7.136000156402588,7.090000152587891,7.119999885559082,84752,0.0,0.0
2022-12-29 09:30:00-05:00,7.110000133514404,7.179999828338623,7.110000133514404,7.164999961853027,73350,0.0,0.0
