Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 10:30:00-05:00,7.159999847412109,7.190000057220459,7.159999847412109,7.170000076293945,42919,0.0,0.0
2022-12-29 11:30:00-05:00,7.166999816894531,7.170000076293945,7.150000095367432,7.159999847412109,100169,0.0,0.0
2022-12-29 12:30:00-05:00,7.159999847412109,7.159999847412109,7.130000114440918,7.139999866485596,111289,0.0,0.0
2022-12-29 13:30:00-05:00,7.139999866485596,7.139999866485596,7.099999904632568,7.114999771118164,174022,0.0,0.0
2022-12-29 14:30:00-05:00,7.114999771118164,7.130000114440918,7.110099792480469,7.125,52554,0.0,0.0
2022-12-29 15:30:00-05:00,7.130000114440918,7.139999866485596,7.119999885559082,7.139999866485596,83443,0.0,0.0
2022-12-30 09:30:00-05:00,7.159999847412109,7.184999942779541,7.129300117492676,7.17519998550415,168137,0.0,0.0
2022-12-30 10:30:00-05:00,7.175000190734863,7.230000019073486,7.175000190734863,7.215000152587891,58453,0.0,0.0
2022-12-30 11:30:00-05:00,7.219200134277344,7.269999980926514,7.219200134277344,7.260000228881836,113923,0.0,0.0
2022-12-30 12:30:00-05:00,7.260000228881836,7.269999980926514,7.215000152587891,7.215000152587891,57079,0.0,0.0
2022-12-30 13:30:00-05:00,7.215000152587891,7.230000019073486,7.215000152587891,7.21999979019165,47271,0.0,0.0
2022-12-30 14:30:00-05:00,7.224999904632568,7.239999771118164,7.21999979019165,7.239999771118164,44877,0.0,0.0
2022-12-30 15:30:00-05:00,7.239999771118164,7.260000228881836,7.21999979019165,7.260000228881836,89156,0.0,0.0
2023-01-03 09:30:00-05:00,7.320000171661377,7.320000171661377,7.235300064086914,7.237100124359131,83488,0.0,0.0
2023-01-03 10:30:00-05:00,7.230800151824951,7.300000190734863,7.230100154876709,7.280099868774414,42168,0.0,0.0
2023-01-03 11:30:00-05:00,7.284999847412109,7.284999847412109,7.269999980926514,7.275000095367432,16552,0.0,0.0
2023-01-03 12:30:00-05:00,7.2733001708984375,7.289999961853027,7.255000114440918,7.269999980926514,48929,0.0,0.0
2023-01-03 13:30:00-05:00,7.260000228881836,7.288400173187256,7.260000228881836,7.284999847412109,11457,0.0,0.0
2023-01-03 14:30:00-05:00,7.288700103759766,7.329999923706055,7.284999847412109,7.315000057220459,21352,0.0,0.0
2023-01-03 15:30:00-05:00,7.315000057220459,7.320000171661377,7.289999961853027,7.320000171661377,51426,0.0,0.0
2023-01-04 09:30:00-05:00,7.329999923706055,7.360000133514404,7.300000190734863,7.309999942779541,57628,0.0,0.0
2023-01-04 10:30:00-05:00,7.320000171661377,7.369999885559082,7.320000171661377,7.364999771118164,23373,0.0,0.0
2023-01-04 11:30:00-05:00,7.369999885559082,7.429999828338623,7.369999885559082,7.429299831390381,33239,0.0,0.0
2023-01-04 12:30:00-05:00,7.429999828338623,7.434999942779541,7.409999847412109,7.429999828338623,17392,0.0,0.0
2023-01-04 13:30:00-05:00,7.429999828338623,7.435400009155273,7.400000095367432,7.409999847412109,12280,0.0,0.0
2023-01-04 14:30:00-05:00,7.420000076293945,7.460000038146973,7.414999961853027,7.450099945068359,13392,0.0,0.0
2023-01-04 15:30:00-05:00,7.449999809265137,7.46999979019165,7.440000057220459,7.465000152587891,24995,0.0,0.0
2023-01-05 09:30:00-05:00,7.429999828338623,7.429999828338623,7.380000114440918,7.385000228881836,0,0.0,0.0
2023-01-05 10:30:00-05:00,7.369999885559082,7.380000114440918,7.335000038146973,7.34499979019165,17720,0.0,0.0
2023-01-05 11:30:00-05:00,7.34499979019165,7.38070011138916,7.34499979019165,7.38070011138916,14642,0.0,0.0
2023-01-05 12:30:00-05:00,7.380000114440918,7.394999980926514,7.369999885559082,7.375,17596,0.0,0.0
2023-01-05 13:30:00-05:00,7.380000114440918,7.380000114440918,7.349999904632568,7.369999885559082,27348,0.0,0.0
2023-01-05 14:30:00-05:00,7.360000133514404,7.389999866485596,7.360000133514404,7.367499828338623,22298,0.0,0.0
2023-01-05 15:30:00-05:00,7.360000133514404,7.409999847412109,7.360000133514404,7.409999847412109,19117,0.0,0.0
2023-01-06 09:30:00-05:00,7.420000076293945,7.514999866485596,7.409999847412109,7.46999979019165,0,0.0,0.0
2023-01-06 10:30:00-05:00,7.46999979019165,7.510000228881836,7.449999809265137,7.449999809265137,21861,0.0,0.0
2023-01-06 11:30:00-05:00,7.454999923706055,7.519999980926514,7.449999809265137,7.460000038146973,42234,0.0,0.0
2023-01-06 12:30:00-05:00,7.460000038146973,7.465000152587891,7.440000057220459,7.440000057220459,20629,0.0,0.0
2023-01-06 13:30:00-05:00,7.440000057220459,7.479899883270264,7.440000057220459,7.460000038146973,24725,0.0,0.0
2023-01-06 14:30:00-05:00,7.460000038146973,7.494999885559082,7.460000038146973,7.46999979019165,45549,0.0,0.0
2023-01-06 15:30:00-05:00,7.46999979019165,7.5,7.460000038146973,7.489999771118164,46504,0.0,0.0
2023-01-09 09:30:00-05:00,7.53000020980835,7.539999961853027,7.450099945068359,7.450099945068359,0,0.0,0.0
2023-01-09 10:30:00-05:00,7.449999809265137,7.460000038146973,7.429999828338623,7.449999809265137,23716,0.0,0.0
2023-01-09 11:30:00-05:00,7.454999923706055,7.460000038146973,7.432499885559082,7.440000057220459,20953,0.0,0.0
2023-01-09 12:30:00-05:00,7.445000171661377,7.460000038146973,7.431399822235107,7.460000038146973,20118,0.0,0.0
2023-01-09 13:30:00-05:00,7.455900192260742,7.460000038146973,7.429999828338623,7.442500114440918,25853,0.0,0.0
2023-01-09 14:30:00-05:00,7.449999809265137,7.460000038146973,7.440000057220459,7.449999809265137,27249,0.0,0.0
2023-01-09 15:30:00-05:00,7.440999984741211,7.46999979019165,7.440000057220459,7.460000038146973,16514,0.0,0.0
2023-01-10 09:30:00-05:00,7.460000038146973,7.46999979019165,7.440000057220459,7.460000038146973,0,0.0,0.0
2023-01-10 10:30:00-05:00,7.454999923706055,7.480000019073486,7.449999809265137,7.46999979019165,30470,0.0,0.0
2023-01-10 11:30:00-05:00,7.460100173950195,7.46999979019165,7.449999809265137,7.460000038146973,18864,0.0,0.0
2023-01-10 12:30:00-05:00,7.452499866485596,7.46999979019165,7.452499866485596,7.465000152587891,12719,0.0,0.0
2023-01-10 13:30:00-05:00,7.46750020980835,7.489999771118164,7.460000038146973,7.480000019073486,54838,0.0,0.0
2023-01-10 14:30:00-05:00,7.480000019073486,7.489999771118164,7.474999904632568,7.485000133514404,16311,0.0,0.0
2023-01-10 15:30:00-05:00,7.480000019073486,7.5,7.480000019073486,7.494999885559082,24944,0.0,0.0
2023-01-11 09:30:00-05:00,7.510000228881836,7.537499904632568,7.5,7.534999847412109,0,0.0,0.0
2023-01-11 10:30:00-05:00,7.53000020980835,7.534999847412109,7.519999980926514,7.53000020980835,17158,0.0,0.0
2023-01-11 11:30:00-05:00,7.53000020980835,7.538599967956543,7.53000020980835,7.537499904632568,9355,0.0,0.0
2023-01-11 12:30:00-05:00,7.531400203704834,7.534999847412109,7.511000156402588,7.53000020980835,19914,0.0,0.0
2023-01-11 13:30:00-05:00,7.534999847412109,7.559999942779541,7.53000020980835,7.5472002029418945,32008,0.0,0.0
2023-01-11 14:30:00-05:00,7.544400215148926,7.559999942779541,7.534999847412109,7.55620002746582,27228,0.0,0.0
2023-01-11 15:30:00-05:00,7.554999828338623,7.559999942779541,7.545000076293945,7.559999942779541,0,0.0,0.0
2023-01-12 09:30:00-05:00,7.539999961853027,7.539999961853027,7.489999771118164,7.489999771118164,101064,0.0,0.0
2023-01-12 10:30:00-05:00,7.489999771118164,7.510000228881836,7.489999771118164,7.5,92744,0.0,0.0
2023-01-12 11:30:00-05:00,7.504000186920166,7.548699855804443,7.5,7.548699855804443,25412,0.0,0.0
2023-01-12 12:30:00-05:00,7.545000076293945,7.570000171661377,7.539999961853027,7.550000190734863,17589,0.0,0.0
2023-01-12 13:30:00-05:00,7.554999828338623,7.599999904632568,7.552499771118164,7.590000152587891,31593,0.0,0.0
2023-01-12 14:30:00-05:00,7.590000152587891,7.599999904632568,7.570000171661377,7.599999904632568,19642,0.0,0.0
2023-01-12 15:30:00-05:00,7.599999904632568,7.599999904632568,7.579999923706055,7.590000152587891,13104,0.0,0.0
2023-01-13 09:30:00-05:00,7.599999904632568,7.605000019073486,7.570000171661377,7.585000038146973,114772,0.0,0.0
2023-01-13 10:30:00-05:00,7.58459997177124,7.590000152587891,7.570000171661377,7.590000152587891,27228,0.0,0.0
2023-01-13 11:30:00-05:00,7.590000152587891,7.599999904632568,7.559999942779541,7.559999942779541,70971,0.0,0.0
2023-01-13 12:30:00-05:00,7.559999942779541,7.610000133514404,7.559999942779541,7.590000152587891,127148,0.0,0.0
2023-01-13 13:30:00-05:00,7.59089994430542,7.619999885559082,7.590000152587891,7.599999904632568,36114,0.0,0.0
2023-01-13 14:30:00-05:00,7.59499979019165,7.610000133514404,7.59499979019165,7.610000133514404,13313,0.0,0.0
2023-01-13 15:30:00-05:00,7.610000133514404,7.619999885559082,7.590000152587891,7.610000133514404,37057,0.0,0.0
2023-01-17 09:30:00-05:00,7.639999866485596,7.654099941253662,7.592199802398682,7.625,78073,0.0,0.0
2023-01-17 10:30:00-05:00,7.630000114440918,7.639999866485596,7.599999904632568,7.630000114440918,35054,0.0,0.0
2023-01-17 11:30:00-05:00,7.630000114440918,7.639999866485596,7.610000133514404,7.639999866485596,29848,0.0,0.0
2023-01-17 12:30:00-05:00,7.635000228881836,7.639999866485596,7.619999885559082,7.639999866485596,18893,0.0,0.0
2023-01-17 13:30:00-05:00,7.639999866485596,7.659999847412109,7.630000114440918,7.630000114440918,20849,0.0,0.0
2023-01-17 14:30:00-05:00,7.630000114440918,7.675000190734863,7.619999885559082,7.659999847412109,22186,0.0,0.0
2023-01-17 15:30:00-05:00,7.659999847412109,7.664999961853027,7.630000114440918,7.650000095367432,21217,0.0,0.0
2023-01-18 09:30:00-05:00,7.760000228881836,7.769999980926514,7.670000076293945,7.679999828338623,119651,0.0,0.0
2023-01-18 10:30:00-05:00,7.679999828338623,7.690000057220459,7.659999847412109,7.675000190734863,36428,0.0,0.0
2023-01-18 11:30:00-05:00,7.675000190734863,7.679999828338623,7.650000095367432,7.650000095367432,19902,0.0,0.0
2023-01-18 12:30:00-05:00,7.644999980926514,7.647200107574463,7.630000114440918,7.630000114440918,20362,0.0,0.0
2023-01-18 13:30:00-05:00,7.630000114440918,7.639900207519531,7.619999885559082,7.625,18806,0.0,0.0
2023-01-18 14:30:00-05:00,7.625,7.650000095367432,7.614999771118164,7.644999980926514,31488,0.0,0.0
2023-01-18 15:30:00-05:00,7.644999980926514,7.650000095367432,7.610000133514404,7.639999866485596,38779,0.0,0.0
2023-01-19 09:30:00-05:00,7.639999866485596,7.639999866485596,7.590000152587891,7.599999904632568,42569,0.0,0.0
2023-01-19 10:30:00-05:00,7.599999904632568,7.605000019073486,7.571599960327148,7.579999923706055,31787,0.0,0.0
2023-01-19 11:30:00-05:00,7.580100059509277,7.584000110626221,7.561999797821045,7.570000171661377,40028,0.0,0.0
2023-01-19 12:30:00-05:00,7.570000171661377,7.584000110626221,7.565000057220459,7.574999809265137,25481,0.0,0.0
2023-01-19 13:30:00-05:00,7.574999809265137,7.590000152587891,7.574999809265137,7.583099842071533,30205,0.0,0.0
2023-01-19 14:30:00-05:00,7.579999923706055,7.590000152587891,7.570000171661377,7.579999923706055,29020,0.0,0.0
2023-01-19 15:30:00-05:00,7.583000183105469,7.599999904632568,7.570000171661377,7.599299907684326,37597,0.0,0.0
2023-01-20 09:30:00-05:00,7.610000133514404,7.621200084686279,7.5929999351501465,7.614999771118164,38598,0.0,0.0
2023-01-20 10:30:00-05:00,7.6178998947143555,7.6178998947143555,7.599999904632568,7.610000133514404,72481,0.0,0.0
2023-01-20 11:30:00-05:00,7.609099864959717,7.625,7.590000152587891,7.614999771118164,82225,0.0,0.0
2023-01-20 12:30:00-05:00,7.611000061035156,7.614999771118164,7.599999904632568,7.601600170135498,21526,0.0,0.0
2023-01-20 13:30:00-05:00,7.610000133514404,7.639999866485596,7.610000133514404,7.635000228881836,29249,0.0,0.0
2023-01-20 14:30:00-05:00,7.635000228881836,7.650000095367432,7.630000114440918,7.650000095367432,24768,0.0,0.0
2023-01-20 15:30:00-05:00,7.64900016784668,7.679999828338623,7.639999866485596,7.679999828338623,40813,0.0,0.0
2023-01-23 09:30:00-05:00,7.670000076293945,7.690000057220459,7.639999866485596,7.679999828338623,0,0.0,0.0
2023-01-23 10:30:00-05:00,7.679800033569336,7.699999809265137,7.672500133514404,7.699999809265137,31564,0.0,0.0
2023-01-23 11:30:00-05:00,7.699999809265137,7.710000038146973,7.690000057220459,7.699999809265137,46763,0.0,0.0
2023-01-23 12:30:00-05:00,7.699999809265137,7.704999923706055,7.691199779510498,7.699999809265137,13623,0.0,0.0
2023-01-23 13:30:00-05:00,7.699999809265137,7.704999923706055,7.6905999183654785,7.695000171661377,7650,0.0,0.0
2023-01-23 14:30:00-05:00,7.699999809265137,7.699999809265137,7.674600124359131,7.679999828338623,26825,0.0,0.0
2023-01-23 15:30:00-05:00,7.679999828338623,7.710000038146973,7.670100212097168,7.710000038146973,34548,0.0,0.0
2023-01-24 09:30:00-05:00,7.650000095367432,7.75,7.610000133514404,7.715000152587891,35175,0.0,0.0
2023-01-24 10:30:00-05:00,7.71750020980835,7.75,7.710000038146973,7.739999771118164,46326,0.0,0.0
2023-01-24 11:30:00-05:00,7.73769998550415,7.769999980926514,7.71999979019165,7.739999771118164,77769,0.0,0.0
2023-01-24 12:30:00-05:00,7.740099906921387,7.75,7.730000019073486,7.730100154876709,16256,0.0,0.0
2023-01-24 13:30:00-05:00,7.7399001121521,7.7399001121521,7.710000038146973,7.7322998046875,34523,0.0,0.0
2023-01-24 14:30:00-05:00,7.735000133514404,7.75,7.71999979019165,7.730000019073486,36441,0.0,0.0
2023-01-24 15:30:00-05:00,7.724999904632568,7.739999771118164,7.715000152587891,7.739999771118164,28656,0.0,0.0
2023-01-25 09:30:00-05:00,7.710000038146973,7.730000019073486,7.670000076293945,7.670000076293945,44068,0.0,0.0
2023-01-25 10:30:00-05:00,7.670000076293945,7.690000057220459,7.659999847412109,7.670000076293945,27743,0.0,0.0
2023-01-25 11:30:00-05:00,7.670000076293945,7.684999942779541,7.670000076293945,7.670000076293945,55916,0.0,0.0
2023-01-25 12:30:00-05:00,7.670000076293945,7.695000171661377,7.670000076293945,7.690000057220459,23443,0.0,0.0
2023-01-25 13:30:00-05:00,7.689899921417236,7.690000057220459,7.670000076293945,7.670000076293945,30292,0.0,0.0
2023-01-25 14:30:00-05:00,7.670000076293945,7.679999828338623,7.670000076293945,7.675000190734863,23283,0.0,0.0
2023-01-25 15:30:00-05:00,7.675000190734863,7.684999942779541,7.670000076293945,7.670000076293945,0,0.0,0.0
2023-01-26 09:30:00-05:00,7.739999771118164,7.739999771118164,7.679999828338623,7.690000057220459,48713,0.0,0.0
2023-01-26 10:30:00-05:00,7.699999809265137,7.71999979019165,7.695000171661377,7.704999923706055,22595,0.0,0.0
2023-01-26 11:30:00-05:00,7.704999923706055,7.728700160980225,7.699999809265137,7.728700160980225,13036,0.0,0.0
2023-01-26 12:30:00-05:00,7.729899883270264,7.735000133514404,7.724999904632568,7.7342000007629395,4271,0.0,0.0
2023-01-26 13:30:00-05:00,7.735000133514404,7.75,7.730000019073486,7.73960018157959,44332,0.0,0.0
2023-01-26 14:30:00-05:00,7.739999771118164,7.75,7.730000019073486,7.75,40211,0.0,0.0
2023-01-26 15:30:00-05:00,7.749199867248535,7.75,7.730000019073486,7.735000133514404,45009,0.0,0.0
2023-01-27 09:30:00-05:00,7.739999771118164,7.78000020980835,7.739999771118164,7.78000020980835,65550,0.0,0.0
2023-01-27 10:30:00-05:00,7.78000020980835,7.78000020980835,7.730000019073486,7.749100208282471,51682,0.0,0.0
2023-01-27 11:30:00-05:00,7.749100208282471,7.769999980926514,7.749100208282471,7.760900020599365,17487,0.0,0.0
2023-01-27 12:30:00-05:00,7.764999866485596,7.769999980926514,7.7600998878479,7.762599945068359,4888,0.0,0.0
2023-01-27 13:30:00-05:00,7.764999866485596,7.78000020980835,7.76170015335083,7.769999980926514,44033,0.0,0.0
2023-01-27 14:30:00-05:00,7.764999866485596,7.769999980926514,7.760000228881836,7.768799781799316,20127,0.0,0.0
2023-01-27 15:30:00-05:00,7.764999866485596,7.78000020980835,7.764999866485596,7.775000095367432,32385,0.0,0.0
2023-01-30 09:30:00-05:00,7.78000020980835,7.800000190734863,7.759399890899658,7.795000076293945,46732,0.0,0.0
2023-01-30 10:30:00-05:00,7.795000076293945,7.800000190734863,7.789999961853027,7.800000190734863,30390,0.0,0.0
2023-01-30 11:30:00-05:00,7.800000190734863,7.800000190734863,7.789999961853027,7.800000190734863,11208,0.0,0.0
2023-01-30 12:30:00-05:00,7.800000190734863,7.800000190734863,7.78000020980835,7.795000076293945,43621,0.0,0.0
2023-01-30 13:30:00-05:00,7.795000076293945,7.800000190734863,7.781499862670898,7.789999961853027,22687,0.0,0.0
2023-01-30 14:30:00-05:00,7.795000076293945,7.809999942779541,7.789999961853027,7.809899806976318,34842,0.0,0.0
2023-01-30 15:30:00-05:00,7.804999828338623,7.809999942779541,7.769999980926514,7.789999961853027,20715,0.0,0.0
2023-01-31 09:30:00-05:00,7.829999923706055,7.860000133514404,7.820000171661377,7.860000133514404,32145,0.0,0.0
2023-01-31 10:30:00-05:00,7.858799934387207,7.8815999031066895,7.850800037384033,7.8815999031066895,28131,0.0,0.0
2023-01-31 11:30:00-05:00,7.874499797821045,7.888999938964844,7.860000133514404,7.872000217437744,27641,0.0,0.0
2023-01-31 12:30:00-05:00,7.880000114440918,7.909999847412109,7.869999885559082,7.879899978637695,61677,0.0,0.0
2023-01-31 13:30:00-05:00,7.878900051116943,7.889999866485596,7.875,7.889999866485596,12803,0.0,0.0
2023-01-31 14:30:00-05:00,7.8881001472473145,7.958399772644043,7.878200054168701,7.945000171661377,100769,0.0,0.0
2023-01-31 15:30:00-05:00,7.949999809265137,7.960000038146973,7.940000057220459,7.960000038146973,49272,0.0,0.0
2023-02-01 09:30:00-05:00,7.980000019073486,8.050000190734863,7.960000038146973,8.0,278813,0.0,0.0
2023-02-01 10:30:00-05:00,8.0,8.010000228881836,7.989999771118164,8.0,40067,0.0,0.0
2023-02-01 11:30:00-05:00,8.0,8.010000228881836,7.9899001121521,7.994999885559082,48803,0.0,0.0
2023-02-01 12:30:00-05:00,7.991000175476074,8.0,7.989999771118164,7.999000072479248,10785,0.0,0.0
2023-02-01 13:30:00-05:00,7.994999885559082,8.0,7.980000019073486,7.980000019073486,48079,0.0,0.0
2023-02-01 14:30:00-05:00,7.974999904632568,8.020000457763672,7.965000152587891,8.020000457763672,23357,0.0,0.0
2023-02-01 15:30:00-05:00,8.015000343322754,8.020000457763672,8.0,8.020000457763672,22292,0.0,0.0
2023-02-02 09:30:00-05:00,8.0600004196167,8.09000015258789,8.029999732971191,8.069999694824219,77227,0.0,0.0
2023-02-02 10:30:00-05:00,8.074999809265137,8.129899978637695,8.074999809265137,8.079999923706055,55133,0.0,0.0
2023-02-02 11:30:00-05:00,8.079999923706055,8.130000114440918,8.069999694824219,8.125,37163,0.0,0.0
2023-02-02 12:30:00-05:00,8.119999885559082,8.125,8.039999961853027,8.0600004196167,73147,0.0,0.0
2023-02-02 13:30:00-05:00,8.060199737548828,8.069999694824219,8.045000076293945,8.050000190734863,87066,0.0,0.0
2023-02-02 14:30:00-05:00,8.050000190734863,8.055000305175781,8.020000457763672,8.029999732971191,105623,0.0,0.0
2023-02-02 15:30:00-05:00,8.024999618530273,8.029999732971191,8.020000457763672,8.029999732971191,8503,0.0,0.0
2023-02-03 09:30:00-05:00,7.980000019073486,8.050000190734863,7.940100193023682,8.050000190734863,0,0.0,0.0
2023-02-03 10:30:00-05:00,8.045000076293945,8.045000076293945,7.96999979019165,7.974999904632568,33657,0.0,0.0
2023-02-03 11:30:00-05:00,7.974999904632568,8.005000114440918,7.96999979019165,7.994999885559082,22268,0.0,0.0
2023-02-03 12:30:00-05:00,7.999899864196777,8.010000228881836,7.989999771118164,7.989999771118164,22098,0.0,0.0
2023-02-03 13:30:00-05:00,7.989999771118164,7.989999771118164,7.96999979019165,7.972499847412109,19684,0.0,0.0
2023-02-03 14:30:00-05:00,7.974999904632568,7.98859977722168,7.960000038146973,7.965000152587891,25659,0.0,0.0
2023-02-03 15:30:00-05:00,7.960999965667725,7.980000019073486,7.960000038146973,7.96999979019165,29340,0.0,0.0
2023-02-06 09:30:00-05:00,7.940000057220459,7.949999809265137,7.849999904632568,7.8769001960754395,0,0.0,0.0
2023-02-06 10:30:00-05:00,7.879000186920166,7.920000076293945,7.869999885559082,7.909999847412109,30633,0.0,0.0
2023-02-06 11:30:00-05:00,7.909999847412109,7.909999847412109,7.860000133514404,7.880000114440918,30313,0.0,0.0
2023-02-06 12:30:00-05:00,7.895999908447266,7.89900016784668,7.870100021362305,7.875,13207,0.0,0.0
2023-02-06 13:30:00-05:00,7.875,7.8790998458862305,7.861000061035156,7.8790998458862305,28148,0.0,0.0
2023-02-06 14:30:00-05:00,7.875,7.875,7.85129976272583,7.869999885559082,11899,0.0,0.0
2023-02-06 15:30:00-05:00,7.86870002746582,7.889999866485596,7.860000133514404,7.880000114440918,24035,0.0,0.0
2023-02-07 09:30:00-05:00,7.869999885559082,7.900000095367432,7.860000133514404,7.900000095367432,47875,0.0,0.0
2023-02-07 10:30:00-05:00,7.900000095367432,7.9070000648498535,7.893499851226807,7.902200222015381,37075,0.0,0.0
2023-02-07 11:30:00-05:00,7.908599853515625,7.914999961853027,7.889999866485596,7.893400192260742,23241,0.0,0.0
2023-02-07 12:30:00-05:00,7.894999980926514,7.930600166320801,7.885000228881836,7.889999866485596,24166,0.0,0.0
2023-02-07 13:30:00-05:00,7.885000228881836,7.900000095367432,7.869999885559082,7.880000114440918,23455,0.0,0.0
2023-02-07 14:30:00-05:00,7.885000228881836,7.900000095367432,7.876999855041504,7.885000228881836,31502,0.0,0.0
2023-02-07 15:30:00-05:00,7.885000228881836,7.889999866485596,7.869999885559082,7.880000114440918,26717,0.0,0.0
2023-02-08 09:30:00-05:00,7.880000114440918,7.929900169372559,7.849999904632568,7.858500003814697,70513,0.0,0.0
2023-02-08 10:30:00-05:00,7.849999904632568,7.860000133514404,7.829999923706055,7.84499979019165,53233,0.0,0.0
2023-02-08 11:30:00-05:00,7.848899841308594,7.855000019073486,7.820000171661377,7.820099830627441,54334,0.0,0.0
2023-02-08 12:30:00-05:00,7.828000068664551,7.835000038146973,7.820000171661377,7.820000171661377,30289,0.0,0.0
2023-02-08 13:30:00-05:00,7.820000171661377,7.839900016784668,7.813799858093262,7.832499980926514,24728,0.0,0.0
2023-02-08 14:30:00-05:00,7.826099872589111,7.829999923706055,7.809999942779541,7.820000171661377,26666,0.0,0.0
2023-02-08 15:30:00-05:00,7.815000057220459,7.829999923706055,7.800000190734863,7.809999942779541,53283,0.0,0.0
2023-02-09 09:30:00-05:00,7.849999904632568,7.879899978637695,7.809999942779541,7.819200038909912,80221,0.0,0.0
2023-02-09 10:30:00-05:00,7.820000171661377,7.840000152587891,7.809999942779541,7.835000038146973,26036,0.0,0.0
2023-02-09 11:30:00-05:00,7.838900089263916,7.849999904632568,7.829999923706055,7.8471999168396,20600,0.0,0.0
2023-02-09 12:30:00-05:00,7.84499979019165,7.849999904632568,7.830100059509277,7.836999893188477,9793,0.0,0.0
2023-02-09 13:30:00-05:00,7.831999778747559,7.849999904632568,7.820000171661377,7.820099830627441,36094,0.0,0.0
2023-02-09 14:30:00-05:00,7.815000057220459,7.815000057220459,7.795000076293945,7.795000076293945,23808,0.0,0.0
2023-02-09 15:30:00-05:00,7.795000076293945,7.800000190734863,7.78000020980835,7.789999961853027,19194,0.0,0.0
2023-02-10 09:30:00-05:00,7.78000020980835,7.829999923706055,7.78000020980835,7.824999809265137,0,0.0,0.0
2023-02-10 10:30:00-05:00,7.829100131988525,7.835000038146973,7.804999828338623,7.809999942779541,32944,0.0,0.0
2023-02-10 11:30:00-05:00,7.809199810028076,7.820000171661377,7.789999961853027,7.804999828338623,26529,0.0,0.0
2023-02-10 12:30:00-05:00,7.804999828338623,7.809999942779541,7.791100025177002,7.804999828338623,11659,0.0,0.0
2023-02-10 13:30:00-05:00,7.801000118255615,7.801000118255615,7.789999961853027,7.799300193786621,6304,0.0,0.0
2023-02-10 14:30:00-05:00,7.789999961853027,7.809999942779541,7.789999961853027,7.804999828338623,28379,0.0,0.0
2023-02-10 15:30:00-05:00,7.803999900817871,7.809999942779541,7.800000190734863,7.809999942779541,10592,0.0,0.0
2023-02-13 09:30:00-05:00,7.789999961853027,7.824999809265137,7.788000106811523,7.824999809265137,62872,0.0,0.0
2023-02-13 10:30:00-05:00,7.820000171661377,7.820000171661377,7.789999961853027,7.800000190734863,31291,0.0,0.0
2023-02-13 11:30:00-05:00,7.798999786376953,7.809999942779541,7.781099796295166,7.8084001541137695,51198,0.0,0.0
2023-02-13 12:30:00-05:00,7.804200172424316,7.809999942779541,7.800000190734863,7.804999828338623,8536,0.0,0.0
2023-02-13 13:30:00-05:00,7.804500102996826,7.809999942779541,7.78000020980835,7.795000076293945,21319,0.0,0.0
2023-02-13 14:30:00-05:00,7.795000076293945,7.809999942779541,7.789999961853027,7.809999942779541,26020,0.0,0.0
2023-02-13 15:30:00-05:00,7.804999828338623,7.809999942779541,7.789999961853027,7.789999961853027,18997,0.0,0.0
2023-02-14 09:30:00-05:00,7.75,7.781400203704834,7.739999771118164,7.7565999031066895,61875,0.0,0.0
2023-02-14 10:30:00-05:00,7.75,7.768400192260742,7.730000019073486,7.735000133514404,29625,0.0,0.0
2023-02-14 11:30:00-05:00,7.730000019073486,7.730000019073486,7.710000038146973,7.725900173187256,15250,0.0,0.0
