Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 12:30:00-05:00,7.724999904632568,7.735000133514404,7.710000038146973,7.735000133514404,17524,0.0,0.0
2023-02-14 13:30:00-05:00,7.735000133514404,7.735000133514404,7.711699962615967,7.71999979019165,8323,0.0,0.0
2023-02-14 14:30:00-05:00,7.710100173950195,7.730000019073486,7.710100173950195,7.724999904632568,11922,0.0,0.0
2023-02-14 15:30:00-05:00,7.724999904632568,7.739999771118164,7.71999979019165,7.739999771118164,29798,0.0,0.0
2023-02-15 09:30:00-05:00,7.710000038146973,7.730299949645996,7.690000057220459,7.7083001136779785,0,0.0,0.0
2023-02-15 10:30:00-05:00,7.708000183105469,7.71999979019165,7.704999923706055,7.710000038146973,42305,0.0,0.0
2023-02-15 11:30:00-05:00,7.705900192260742,7.710000038146973,7.700099945068359,7.710000038146973,11831,0.0,0.0
2023-02-15 12:30:00-05:00,7.704999923706055,7.710000038146973,7.694399833679199,7.710000038146973,15024,0.0,0.0
2023-02-15 13:30:00-05:00,7.710000038146973,7.710000038146973,7.690000057220459,7.695000171661377,15074,0.0,0.0
2023-02-15 14:30:00-05:00,7.699999809265137,7.710000038146973,7.690000057220459,7.695000171661377,44946,0.0,0.0
2023-02-15 15:30:00-05:00,7.699999809265137,7.710000038146973,7.679999828338623,7.690000057220459,56119,0.0,0.0
2023-02-16 09:30:00-05:00,7.659999847412109,7.686100006103516,7.65500020980835,7.6778998374938965,33213,0.0,0.0
2023-02-16 10:30:00-05:00,7.679999828338623,7.695000171661377,7.677499771118164,7.679999828338623,16487,0.0,0.0
2023-02-16 11:30:00-05:00,7.677599906921387,7.690000057220459,7.670000076293945,7.671199798583984,6645,0.0,0.0
2023-02-16 12:30:00-05:00,7.675000190734863,7.678999900817871,7.670000076293945,7.675000190734863,10552,0.0,0.0
2023-02-16 13:30:00-05:00,7.678500175476074,7.699999809265137,7.659999847412109,7.664999961853027,45882,0.0,0.0
2023-02-16 14:30:00-05:00,7.667399883270264,7.670000076293945,7.625,7.635000228881836,40750,0.0,0.0
2023-02-16 15:30:00-05:00,7.630000114440918,7.635000228881836,7.610000133514404,7.610000133514404,34524,0.0,0.0
2023-02-17 09:30:00-05:00,7.590000152587891,7.619999885559082,7.579999923706055,7.59499979019165,0,0.0,0.0
2023-02-17 10:30:00-05:00,7.597499847412109,7.599999904632568,7.574999809265137,7.574999809265137,25896,0.0,0.0
2023-02-17 11:30:00-05:00,7.574999809265137,7.579999923706055,7.570000171661377,7.574999809265137,48179,0.0,0.0
2023-02-17 12:30:00-05:00,7.574999809265137,7.574999809265137,7.519999980926514,7.538000106811523,77421,0.0,0.0
2023-02-17 13:30:00-05:00,7.539999961853027,7.539999961853027,7.53000020980835,7.539999961853027,21681,0.0,0.0
2023-02-17 14:30:00-05:00,7.539999961853027,7.539999961853027,7.530600070953369,7.534999847412109,44313,0.0,0.0
2023-02-17 15:30:00-05:00,7.534999847412109,7.539999961853027,7.53000020980835,7.53000020980835,27130,0.0,0.0
2023-02-21 09:30:00-05:00,7.53000020980835,7.53000020980835,7.429999828338623,7.446800231933594,0,0.0,0.0
2023-02-21 10:30:00-05:00,7.445000171661377,7.457499980926514,7.440000057220459,7.457499980926514,69942,0.0,0.0
2023-02-21 11:30:00-05:00,7.454999923706055,7.460000038146973,7.421299934387207,7.425000190734863,53564,0.0,0.0
2023-02-21 12:30:00-05:00,7.425000190734863,7.429900169372559,7.420000076293945,7.425000190734863,29950,0.0,0.0
2023-02-21 13:30:00-05:00,7.425000190734863,7.425000190734863,7.40500020980835,7.409999847412109,35659,0.0,0.0
2023-02-21 14:30:00-05:00,7.40500020980835,7.420000076293945,7.380000114440918,7.385000228881836,47303,0.0,0.0
2023-02-21 15:30:00-05:00,7.385000228881836,7.389999866485596,7.360000133514404,7.369999885559082,36568,0.0,0.0
2023-02-22 09:30:00-05:00,7.400000095367432,7.400000095367432,7.360000133514404,7.385000228881836,88758,0.0,0.0
2023-02-22 10:30:00-05:00,7.380000114440918,7.409900188446045,7.374599933624268,7.385000228881836,80512,0.0,0.0
2023-02-22 11:30:00-05:00,7.388800144195557,7.389999866485596,7.380000114440918,7.389999866485596,35928,0.0,0.0
2023-02-22 12:30:00-05:00,7.385000228881836,7.389999866485596,7.369999885559082,7.380000114440918,62008,0.0,0.0
2023-02-22 13:30:00-05:00,7.380000114440918,7.389999866485596,7.369999885559082,7.375,32643,0.0,0.0
2023-02-22 14:30:00-05:00,7.375,7.380000114440918,7.369999885559082,7.375,275333,0.0,0.0
2023-02-22 15:30:00-05:00,7.375,7.380000114440918,7.369999885559082,7.369999885559082,19196,0.0,0.0
2023-02-23 09:30:00-05:00,7.420000076293945,7.429999828338623,7.399899959564209,7.400000095367432,0,0.0,0.0
2023-02-23 10:30:00-05:00,7.409999847412109,7.409999847412109,7.369999885559082,7.380000114440918,322223,0.0,0.0
2023-02-23 11:30:00-05:00,7.389999866485596,7.394700050354004,7.369999885559082,7.394700050354004,277626,0.0,0.0
2023-02-23 12:30:00-05:00,7.400000095367432,7.400000095367432,7.389999866485596,7.400000095367432,11274,0.0,0.0
2023-02-23 13:30:00-05:00,7.400000095367432,7.400000095367432,7.389999866485596,7.394999980926514,62843,0.0,0.0
2023-02-23 14:30:00-05:00,7.394999980926514,7.409999847412109,7.389999866485596,7.404099941253662,73814,0.0,0.0
2023-02-23 15:30:00-05:00,7.409999847412109,7.409999847412109,7.400000095367432,7.40500020980835,50210,0.0,0.0
2023-02-24 09:30:00-05:00,7.360000133514404,7.394999980926514,7.329999923706055,7.349999904632568,92978,0.0,0.0
2023-02-24 10:30:00-05:00,7.349999904632568,7.369999885559082,7.329999923706055,7.363399982452393,38792,0.0,0.0
2023-02-24 11:30:00-05:00,7.360099792480469,7.387400150299072,7.355000019073486,7.360000133514404,41333,0.0,0.0
2023-02-24 12:30:00-05:00,7.364999771118164,7.380000114440918,7.349999904632568,7.364999771118164,38666,0.0,0.0
2023-02-24 13:30:00-05:00,7.360000133514404,7.380000114440918,7.360000133514404,7.369999885559082,26814,0.0,0.0
2023-02-24 14:30:00-05:00,7.364999771118164,7.369999885559082,7.360000133514404,7.360000133514404,18044,0.0,0.0
2023-02-24 15:30:00-05:00,7.360000133514404,7.380000114440918,7.360000133514404,7.369999885559082,34120,0.0,0.0
2023-02-27 09:30:00-05:00,7.440000057220459,7.460000038146973,7.420000076293945,7.460000038146973,0,0.0,0.0
2023-02-27 10:30:00-05:00,7.449999809265137,7.454999923706055,7.42549991607666,7.434999942779541,30096,0.0,0.0
2023-02-27 11:30:00-05:00,7.429999828338623,7.449999809265137,7.420000076293945,7.434999942779541,31737,0.0,0.0
2023-02-27 12:30:00-05:00,7.440000057220459,7.449999809265137,7.434999942779541,7.445000171661377,35545,0.0,0.0
2023-02-27 13:30:00-05:00,7.445000171661377,7.4475998878479,7.425000190734863,7.434999942779541,30204,0.0,0.0
2023-02-27 14:30:00-05:00,7.440000057220459,7.440000057220459,7.410099983215332,7.414999961853027,26461,0.0,0.0
2023-02-27 15:30:00-05:00,7.412399768829346,7.445000171661377,7.412399768829346,7.440000057220459,38156,0.0,0.0
2023-02-28 09:30:00-05:00,7.449999809265137,7.454999923706055,7.409999847412109,7.445000171661377,0,0.0,0.0
2023-02-28 10:30:00-05:00,7.445000171661377,7.460000038146973,7.440000057220459,7.445000171661377,9737,0.0,0.0
2023-02-28 11:30:00-05:00,7.449999809265137,7.460000038146973,7.440000057220459,7.445000171661377,18696,0.0,0.0
2023-02-28 12:30:00-05:00,7.445000171661377,7.454999923706055,7.440000057220459,7.445000171661377,16681,0.0,0.0
2023-02-28 13:30:00-05:00,7.445000171661377,7.460000038146973,7.440000057220459,7.445000171661377,19011,0.0,0.0
2023-02-28 14:30:00-05:00,7.445000171661377,7.449999809265137,7.420000076293945,7.440000057220459,48158,0.0,0.0
2023-02-28 15:30:00-05:00,7.439199924468994,7.449999809265137,7.430099964141846,7.440000057220459,32313,0.0,0.0
2023-03-01 09:30:00-05:00,7.440000057220459,7.4899001121521,7.419000148773193,7.460000038146973,0,0.0,0.0
2023-03-01 10:30:00-05:00,7.454999923706055,7.465000152587891,7.440000057220459,7.445000171661377,16880,0.0,0.0
2023-03-01 11:30:00-05:00,7.445000171661377,7.449999809265137,7.441100120544434,7.445000171661377,9242,0.0,0.0
2023-03-01 12:30:00-05:00,7.445000171661377,7.4471001625061035,7.429999828338623,7.434999942779541,4523,0.0,0.0
2023-03-01 13:30:00-05:00,7.430099964141846,7.440000057220459,7.429999828338623,7.434999942779541,27696,0.0,0.0
2023-03-01 14:30:00-05:00,7.432300090789795,7.440000057220459,7.429999828338623,7.434999942779541,12530,0.0,0.0
2023-03-01 15:30:00-05:00,7.434999942779541,7.440000057220459,7.429999828338623,7.429999828338623,20654,0.0,0.0
2023-03-02 09:30:00-05:00,7.400000095367432,7.429999828338623,7.390100002288818,7.394999980926514,52986,0.0,0.0
2023-03-02 10:30:00-05:00,7.394999980926514,7.39900016784668,7.360000133514404,7.364999771118164,46718,0.0,0.0
2023-03-02 11:30:00-05:00,7.369999885559082,7.380000114440918,7.369999885559082,7.369999885559082,56468,0.0,0.0
2023-03-02 12:30:00-05:00,7.369999885559082,7.380000114440918,7.360000133514404,7.364999771118164,23968,0.0,0.0
2023-03-02 13:30:00-05:00,7.360000133514404,7.369999885559082,7.360000133514404,7.364999771118164,131987,0.0,0.0
2023-03-02 14:30:00-05:00,7.364999771118164,7.380000114440918,7.360000133514404,7.375,31016,0.0,0.0
2023-03-02 15:30:00-05:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,9165,0.0,0.0
2023-03-03 09:30:00-05:00,7.400000095367432,7.412399768829346,7.389999866485596,7.394999980926514,127234,0.0,0.0
2023-03-03 10:30:00-05:00,7.394999980926514,7.400000095367432,7.389999866485596,7.394999980926514,16446,0.0,0.0
2023-03-03 11:30:00-05:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,25657,0.0,0.0
2023-03-03 12:30:00-05:00,7.394999980926514,7.400000095367432,7.389999866485596,7.400000095367432,39206,0.0,0.0
2023-03-03 13:30:00-05:00,7.400000095367432,7.409999847412109,7.389999866485596,7.409999847412109,51667,0.0,0.0
2023-03-03 14:30:00-05:00,7.409999847412109,7.440000057220459,7.409999847412109,7.420000076293945,61460,0.0,0.0
2023-03-03 15:30:00-05:00,7.409999847412109,7.420000076293945,7.409999847412109,7.409999847412109,21825,0.0,0.0
2023-03-06 09:30:00-05:00,7.420000076293945,7.460000038146973,7.409999847412109,7.454999923706055,113382,0.0,0.0
2023-03-06 10:30:00-05:00,7.449999809265137,7.460000038146973,7.429999828338623,7.434999942779541,21830,0.0,0.0
2023-03-06 11:30:00-05:00,7.434999942779541,7.440000057220459,7.420000076293945,7.429100036621094,58836,0.0,0.0
2023-03-06 12:30:00-05:00,7.429999828338623,7.429999828338623,7.409999847412109,7.429999828338623,12384,0.0,0.0
2023-03-06 13:30:00-05:00,7.429999828338623,7.429999828338623,7.407700061798096,7.414999961853027,23693,0.0,0.0
2023-03-06 14:30:00-05:00,7.410099983215332,7.440000057220459,7.409999847412109,7.429999828338623,38913,0.0,0.0
2023-03-06 15:30:00-05:00,7.429999828338623,7.449999809265137,7.4207000732421875,7.440000057220459,33379,0.0,0.0
2023-03-07 09:30:00-05:00,7.449999809265137,7.460000038146973,7.40500020980835,7.420000076293945,0,0.0,0.0
2023-03-07 10:30:00-05:00,7.4116997718811035,7.429999828338623,7.400100231170654,7.406799793243408,33223,0.0,0.0
2023-03-07 11:30:00-05:00,7.40500020980835,7.429999828338623,7.4045000076293945,7.420000076293945,41446,0.0,0.0
2023-03-07 12:30:00-05:00,7.429999828338623,7.429999828338623,7.414999961853027,7.414999961853027,4445,0.0,0.0
2023-03-07 13:30:00-05:00,7.420000076293945,7.420000076293945,7.389999866485596,7.395299911499023,52970,0.0,0.0
2023-03-07 14:30:00-05:00,7.389999866485596,7.389999866485596,7.360000133514404,7.375,43805,0.0,0.0
2023-03-07 15:30:00-05:00,7.373799800872803,7.380000114440918,7.369999885559082,7.375,15780,0.0,0.0
2023-03-08 09:30:00-05:00,7.380000114440918,7.400000095367432,7.360000133514404,7.382599830627441,0,0.0,0.0
2023-03-08 10:30:00-05:00,7.389999866485596,7.40500020980835,7.380000114440918,7.39139986038208,19451,0.0,0.0
2023-03-08 11:30:00-05:00,7.394999980926514,7.400000095367432,7.380000114440918,7.389400005340576,26360,0.0,0.0
2023-03-08 12:30:00-05:00,7.389999866485596,7.389999866485596,7.380000114440918,7.385000228881836,5781,0.0,0.0
2023-03-08 13:30:00-05:00,7.380000114440918,7.400000095367432,7.380000114440918,7.400000095367432,25021,0.0,0.0
2023-03-08 14:30:00-05:00,7.390100002288818,7.400000095367432,7.369999885559082,7.385000228881836,49737,0.0,0.0
2023-03-08 15:30:00-05:00,7.385000228881836,7.389999866485596,7.375,7.389999866485596,15657,0.0,0.0
2023-03-09 09:30:00-05:00,7.389999866485596,7.419600009918213,7.389999866485596,7.409999847412109,0,0.0,0.0
2023-03-09 10:30:00-05:00,7.40500020980835,7.409999847412109,7.390100002288818,7.394999980926514,15127,0.0,0.0
2023-03-09 11:30:00-05:00,7.391300201416016,7.399899959564209,7.369999885559082,7.385000228881836,11760,0.0,0.0
2023-03-09 12:30:00-05:00,7.3815999031066895,7.3815999031066895,7.360000133514404,7.369999885559082,18478,0.0,0.0
2023-03-09 13:30:00-05:00,7.360000133514404,7.364999771118164,7.329999923706055,7.335000038146973,25961,0.0,0.0
2023-03-09 14:30:00-05:00,7.335000038146973,7.340000152587891,7.315000057220459,7.315000057220459,37585,0.0,0.0
2023-03-09 15:30:00-05:00,7.31220006942749,7.320000171661377,7.289999961853027,7.300000190734863,18705,0.0,0.0
2023-03-10 09:30:00-05:00,7.289999961853027,7.302000045776367,7.150000095367432,7.170000076293945,0,0.0,0.0
2023-03-10 10:30:00-05:00,7.170000076293945,7.199999809265137,7.150000095367432,7.196499824523926,117060,0.0,0.0
2023-03-10 11:30:00-05:00,7.195000171661377,7.201000213623047,7.168600082397461,7.169000148773193,44879,0.0,0.0
2023-03-10 12:30:00-05:00,7.164999961853027,7.179999828338623,7.090000152587891,7.090000152587891,65204,0.0,0.0
2023-03-10 13:30:00-05:00,7.085000038146973,7.085000038146973,7.03000020980835,7.039999961853027,65666,0.0,0.0
2023-03-10 14:30:00-05:00,7.039999961853027,7.079999923706055,7.039299964904785,7.052000045776367,86693,0.0,0.0
2023-03-10 15:30:00-05:00,7.059999942779541,7.059999942779541,7.039999961853027,7.059999942779541,42222,0.0,0.0
2023-03-13 09:30:00-04:00,6.949999809265137,6.999300003051758,6.630000114440918,6.650000095367432,266191,0.0,0.0
2023-03-13 10:30:00-04:00,6.652100086212158,6.849999904632568,6.652100086212158,6.849999904632568,163225,0.0,0.0
2023-03-13 11:30:00-04:00,6.840000152587891,6.96999979019165,6.829999923706055,6.905099868774414,242676,0.0,0.0
2023-03-13 12:30:00-04:00,6.9019999504089355,6.920000076293945,6.849999904632568,6.875,60814,0.0,0.0
2023-03-13 13:30:00-04:00,6.875,6.875,6.829999923706055,6.829999923706055,50265,0.0,0.0
2023-03-13 14:30:00-04:00,6.829999923706055,6.860000133514404,6.815000057220459,6.855000019073486,79462,0.0,0.0
2023-03-13 15:30:00-04:00,6.849999904632568,6.900000095367432,6.840000152587891,6.889999866485596,130772,0.0,0.0
2023-03-14 09:30:00-04:00,6.940000057220459,6.989999771118164,6.909999847412109,6.970099925994873,219041,0.0,0.0
2023-03-14 10:30:00-04:00,6.980000019073486,7.010000228881836,6.960000038146973,7.010000228881836,75936,0.0,0.0
2023-03-14 11:30:00-04:00,7.014999866485596,7.050000190734863,6.960000038146973,6.960000038146973,73216,0.0,0.0
2023-03-14 12:30:00-04:00,6.965099811553955,6.980000019073486,6.945000171661377,6.965000152587891,121587,0.0,0.0
2023-03-14 13:30:00-04:00,6.962800025939941,6.969900131225586,6.869999885559082,6.894999980926514,52533,0.0,0.0
2023-03-14 14:30:00-04:00,6.900000095367432,6.945000171661377,6.894999980926514,6.920000076293945,77080,0.0,0.0
2023-03-14 15:30:00-04:00,6.920000076293945,6.940000057220459,6.909999847412109,6.920000076293945,49200,0.0,0.0
2023-03-15 09:30:00-04:00,6.789999961853027,6.789999961853027,6.679999828338623,6.739999771118164,138527,0.0,0.0
2023-03-15 10:30:00-04:00,6.75,6.769999980926514,6.710000038146973,6.759900093078613,30489,0.0,0.0
2023-03-15 11:30:00-04:00,6.75,6.760000228881836,6.690000057220459,6.699999809265137,49346,0.0,0.0
2023-03-15 12:30:00-04:00,6.699999809265137,6.730000019073486,6.690000057220459,6.71999979019165,55599,0.0,0.0
2023-03-15 13:30:00-04:00,6.715000152587891,6.71999979019165,6.679999828338623,6.710000038146973,46729,0.0,0.0
2023-03-15 14:30:00-04:00,6.71999979019165,6.760000228881836,6.699999809265137,6.75,52275,0.0,0.0
2023-03-15 15:30:00-04:00,6.760000228881836,6.769999980926514,6.690000057220459,6.730000019073486,55343,0.0,0.0
2023-03-16 09:30:00-04:00,6.679999828338623,6.679999828338623,6.559999942779541,6.570000171661377,181238,0.0,0.0
2023-03-16 10:30:00-04:00,6.564899921417236,6.690000057220459,6.550000190734863,6.679999828338623,218349,0.0,0.0
2023-03-16 11:30:00-04:00,6.670100212097168,6.690000057220459,6.639999866485596,6.660099983215332,91464,0.0,0.0
2023-03-16 12:30:00-04:00,6.659999847412109,6.760000228881836,6.640999794006348,6.699999809265137,100460,0.0,0.0
2023-03-16 13:30:00-04:00,6.690000057220459,6.699999809265137,6.659999847412109,6.679999828338623,133344,0.0,0.0
2023-03-16 14:30:00-04:00,6.680099964141846,6.730000019073486,6.670000076293945,6.715000152587891,83051,0.0,0.0
2023-03-16 15:30:00-04:00,6.71999979019165,6.75,6.715000152587891,6.75,70004,0.0,0.0
2023-03-17 09:30:00-04:00,6.71999979019165,6.71999979019165,6.519999980926514,6.539999961853027,180793,0.0,0.0
2023-03-17 10:30:00-04:00,6.539999961853027,6.553800106048584,6.46999979019165,6.46999979019165,94175,0.0,0.0
2023-03-17 11:30:00-04:00,6.46999979019165,6.519999980926514,6.449999809265137,6.510000228881836,99526,0.0,0.0
2023-03-17 12:30:00-04:00,6.510000228881836,6.53000020980835,6.489999771118164,6.505000114440918,27850,0.0,0.0
2023-03-17 13:30:00-04:00,6.510000228881836,6.510000228881836,6.46999979019165,6.46999979019165,59462,0.0,0.0
2023-03-17 14:30:00-04:00,6.475299835205078,6.5,6.46999979019165,6.480000019073486,54005,0.0,0.0
2023-03-17 15:30:00-04:00,6.46999979019165,6.474999904632568,6.385000228881836,6.40500020980835,174416,0.0,0.0
2023-03-20 09:30:00-04:00,6.349999904632568,6.389999866485596,6.230000019073486,6.274799823760986,235162,0.0,0.0
2023-03-20 10:30:00-04:00,6.279900074005127,6.279900074005127,6.159999847412109,6.164999961853027,155918,0.0,0.0
2023-03-20 11:30:00-04:00,6.170000076293945,6.190000057220459,6.139999866485596,6.15500020980835,91367,0.0,0.0
2023-03-20 12:30:00-04:00,6.150100231170654,6.177000045776367,6.139900207519531,6.170000076293945,177663,0.0,0.0
2023-03-20 13:30:00-04:00,6.170000076293945,6.199999809265137,6.148499965667725,6.179999828338623,103232,0.0,0.0
2023-03-20 14:30:00-04:00,6.179999828338623,6.210000038146973,6.139999866485596,6.149799823760986,164920,0.0,0.0
2023-03-20 15:30:00-04:00,6.150000095367432,6.150000095367432,6.099999904632568,6.110000133514404,85416,0.0,0.0
2023-03-21 09:30:00-04:00,6.28000020980835,6.300000190734863,6.201600074768066,6.201600074768066,252218,0.0,0.0
2023-03-21 10:30:00-04:00,6.204999923706055,6.21999979019165,6.190000057220459,6.190000057220459,128576,0.0,0.0
2023-03-21 11:30:00-04:00,6.1992998123168945,6.21999979019165,6.184999942779541,6.184999942779541,71200,0.0,0.0
2023-03-21 12:30:00-04:00,6.190000057220459,6.25,6.190000057220459,6.239999771118164,129114,0.0,0.0
2023-03-21 13:30:00-04:00,6.239999771118164,6.244999885559082,6.224999904632568,6.235000133514404,47301,0.0,0.0
2023-03-21 14:30:00-04:00,6.235000133514404,6.239999771118164,6.210999965667725,6.210999965667725,36020,0.0,0.0
2023-03-21 15:30:00-04:00,6.21999979019165,6.21999979019165,6.199999809265137,6.199999809265137,74891,0.0,0.0
2023-03-22 09:30:00-04:00,6.239999771118164,6.289999961853027,6.237500190734863,6.284999847412109,110431,0.0,0.0
2023-03-22 10:30:00-04:00,6.284999847412109,6.289999961853027,6.239999771118164,6.244999885559082,38735,0.0,0.0
2023-03-22 11:30:00-04:00,6.244999885559082,6.269999980926514,6.239999771118164,6.263400077819824,43010,0.0,0.0
2023-03-22 12:30:00-04:00,6.265200138092041,6.269999980926514,6.260000228881836,6.269899845123291,14869,0.0,0.0
2023-03-22 13:30:00-04:00,6.264999866485596,6.300000190734863,6.239999771118164,6.284999847412109,95733,0.0,0.0
2023-03-22 14:30:00-04:00,6.289999961853027,6.320700168609619,6.235000133514404,6.275000095367432,217195,0.0,0.0
2023-03-22 15:30:00-04:00,6.269999980926514,6.28000020980835,6.190000057220459,6.210000038146973,85012,0.0,0.0
2023-03-23 09:30:00-04:00,6.239999771118164,6.309999942779541,6.239999771118164,6.300000190734863,0,0.0,0.0
2023-03-23 10:30:00-04:00,6.309000015258789,6.320000171661377,6.288000106811523,6.289999961853027,78971,0.0,0.0
2023-03-23 11:30:00-04:00,6.284999847412109,6.300000190734863,6.239999771118164,6.244999885559082,37268,0.0,0.0
2023-03-23 12:30:00-04:00,6.25,6.25,6.220900058746338,6.229899883270264,53914,0.0,0.0
2023-03-23 13:30:00-04:00,6.221199989318848,6.230000019073486,6.170000076293945,6.170000076293945,42415,0.0,0.0
2023-03-23 14:30:00-04:00,6.179999828338623,6.190000057220459,6.150199890136719,6.164999961853027,100235,0.0,0.0
2023-03-23 15:30:00-04:00,6.159999847412109,6.190000057220459,6.159999847412109,6.179999828338623,74290,0.0,0.0
2023-03-24 09:30:00-04:00,6.119999885559082,6.13040018081665,6.070000171661377,6.090000152587891,0,0.0,0.0
2023-03-24 10:30:00-04:00,6.079999923706055,6.079999923706055,6.050000190734863,6.054999828338623,39396,0.0,0.0
2023-03-24 11:30:00-04:00,6.050000190734863,6.090000152587891,6.039999961853027,6.065000057220459,64179,0.0,0.0
2023-03-24 12:30:00-04:00,6.059999942779541,6.079999923706055,6.059999942779541,6.069900035858154,32067,0.0,0.0
2023-03-24 13:30:00-04:00,6.0690999031066895,6.090000152587891,6.065000057220459,6.079899787902832,52576,0.0,0.0
2023-03-24 14:30:00-04:00,6.070000171661377,6.090000152587891,6.061800003051758,6.074999809265137,63427,0.0,0.0
2023-03-24 15:30:00-04:00,6.074999809265137,6.079999923706055,6.039999961853027,6.050000190734863,81062,0.0,0.0
2023-03-27 09:30:00-04:00,6.179999828338623,6.25,6.110000133514404,6.110000133514404,118714,0.0,0.0
2023-03-27 10:30:00-04:00,6.099999904632568,6.139999866485596,6.090000152587891,6.114999771118164,37443,0.0,0.0
2023-03-27 11:30:00-04:00,6.119900226593018,6.150000095367432,6.119900226593018,6.144999980926514,37792,0.0,0.0
2023-03-27 12:30:00-04:00,6.144999980926514,6.159999847412109,6.144999980926514,6.15500020980835,38165,0.0,0.0
2023-03-27 13:30:00-04:00,6.15500020980835,6.175000190734863,6.150000095367432,6.15500020980835,111477,0.0,0.0
2023-03-27 14:30:00-04:00,6.151700019836426,6.170000076293945,6.150000095367432,6.15500020980835,103408,0.0,0.0
2023-03-27 15:30:00-04:00,6.159999847412109,6.159999847412109,6.139999866485596,6.150000095367432,41671,0.0,0.0
2023-03-28 09:30:00-04:00,6.190000057220459,6.204400062561035,6.119999885559082,6.15500020980835,105837,0.0,0.0
2023-03-28 10:30:00-04:00,6.15749979019165,6.159999847412109,6.139999866485596,6.150000095367432,32750,0.0,0.0
2023-03-28 11:30:00-04:00,6.1579999923706055,6.159999847412109,6.150000095367432,6.150100231170654,52457,0.0,0.0
2023-03-28 12:30:00-04:00,6.15880012512207,6.159999847412109,6.132500171661377,6.147500038146973,29940,0.0,0.0
2023-03-28 13:30:00-04:00,6.150000095367432,6.15500020980835,6.130000114440918,6.14300012588501,53157,0.0,0.0
2023-03-28 14:30:00-04:00,6.145699977874756,6.159999847412109,6.145699977874756,6.15500020980835,16052,0.0,0.0
2023-03-28 15:30:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.159999847412109,18616,0.0,0.0
2023-03-29 09:30:00-04:00,6.21999979019165,6.28000020980835,6.215000152587891,6.260000228881836,164815,0.0,0.0
2023-03-29 10:30:00-04:00,6.264999866485596,6.264999866485596,6.234000205993652,6.235000133514404,27331,0.0,0.0
2023-03-29 11:30:00-04:00,6.239999771118164,6.28000020980835,6.230100154876709,6.275000095367432,62561,0.0,0.0
2023-03-29 12:30:00-04:00,6.279900074005127,6.28000020980835,6.269999980926514,6.275000095367432,19583,0.0,0.0
2023-03-29 13:30:00-04:00,6.275000095367432,6.275000095367432,6.260000228881836,6.269999980926514,20082,0.0,0.0
2023-03-29 14:30:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.269999980926514,34955,0.0,0.0
2023-03-29 15:30:00-04:00,6.269999980926514,6.28000020980835,6.2600998878479,6.28000020980835,44738,0.0,0.0
2023-03-30 09:30:00-04:00,6.380000114440918,6.429999828338623,6.360000133514404,6.400000095367432,130676,0.0,0.0
2023-03-30 10:30:00-04:00,6.396299839019775,6.440000057220459,6.389999866485596,6.419099807739258,113313,0.0,0.0
2023-03-30 11:30:00-04:00,6.414999961853027,6.419899940490723,6.400000095367432,6.414999961853027,13862,0.0,0.0
2023-03-30 12:30:00-04:00,6.414999961853027,6.420000076293945,6.389999866485596,6.394999980926514,27237,0.0,0.0
