Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 13:30:00-04:00,6.394999980926514,6.409999847412109,6.389999866485596,6.40500020980835,91909,0.0,0.0
2023-03-30 14:30:00-04:00,6.409999847412109,6.420000076293945,6.389999866485596,6.414999961853027,58806,0.0,0.0
2023-03-30 15:30:00-04:00,6.409999847412109,6.420000076293945,6.389999866485596,6.414999961853027,29615,0.0,0.0
2023-03-31 09:30:00-04:00,6.46999979019165,6.554999828338623,6.454999923706055,6.545000076293945,147478,0.0,0.0
2023-03-31 10:30:00-04:00,6.550000190734863,6.599999904632568,6.539899826049805,6.599999904632568,88497,0.0,0.0
2023-03-31 11:30:00-04:00,6.599999904632568,6.639999866485596,6.599999904632568,6.614999771118164,52061,0.0,0.0
2023-03-31 12:30:00-04:00,6.614999771118164,6.635000228881836,6.579999923706055,6.585000038146973,122123,0.0,0.0
2023-03-31 13:30:00-04:00,6.580999851226807,6.630000114440918,6.579999923706055,6.630000114440918,66353,0.0,0.0
2023-03-31 14:30:00-04:00,6.630000114440918,6.65500020980835,6.619999885559082,6.644999980926514,98047,0.0,0.0
2023-03-31 15:30:00-04:00,6.644999980926514,6.650000095367432,6.559999942779541,6.579999923706055,132050,0.0,0.0
2023-04-03 09:30:00-04:00,6.659999847412109,6.712200164794922,6.644999980926514,6.670000076293945,149071,0.0,0.0
2023-04-03 10:30:00-04:00,6.679999828338623,6.679999828338623,6.630000114440918,6.635000228881836,79242,0.0,0.0
2023-04-03 11:30:00-04:00,6.635000228881836,6.650000095367432,6.599999904632568,6.619999885559082,76526,0.0,0.0
2023-04-03 12:30:00-04:00,6.619999885559082,6.619999885559082,6.579999923706055,6.59499979019165,78537,0.0,0.0
2023-04-03 13:30:00-04:00,6.59499979019165,6.599999904632568,6.552499771118164,6.554999828338623,56633,0.0,0.0
2023-04-03 14:30:00-04:00,6.559999942779541,6.579999923706055,6.559999942779541,6.579999923706055,81656,0.0,0.0
2023-04-03 15:30:00-04:00,6.579999923706055,6.579999923706055,6.53000020980835,6.550000190734863,61124,0.0,0.0
2023-04-04 09:30:00-04:00,6.579999923706055,6.579999923706055,6.510000228881836,6.519999980926514,0,0.0,0.0
2023-04-04 10:30:00-04:00,6.523600101470947,6.53000020980835,6.440000057220459,6.465000152587891,66823,0.0,0.0
2023-04-04 11:30:00-04:00,6.480000019073486,6.5,6.434999942779541,6.480000019073486,52018,0.0,0.0
2023-04-04 12:30:00-04:00,6.480000019073486,6.489999771118164,6.449999809265137,6.461100101470947,39143,0.0,0.0
2023-04-04 13:30:00-04:00,6.460000038146973,6.460000038146973,6.400000095367432,6.401299953460693,27156,0.0,0.0
2023-04-04 14:30:00-04:00,6.40500020980835,6.409999847412109,6.380000114440918,6.389900207519531,78297,0.0,0.0
2023-04-04 15:30:00-04:00,6.389999866485596,6.400000095367432,6.380000114440918,6.389999866485596,28362,0.0,0.0
2023-04-05 09:30:00-04:00,6.349999904632568,6.422999858856201,6.329999923706055,6.389999866485596,92792,0.0,0.0
2023-04-05 10:30:00-04:00,6.389999866485596,6.389999866485596,6.349999904632568,6.375,45429,0.0,0.0
2023-04-05 11:30:00-04:00,6.375,6.418900012969971,6.360000133514404,6.400000095367432,77928,0.0,0.0
2023-04-05 12:30:00-04:00,6.409999847412109,6.440000057220459,6.394999980926514,6.425000190734863,38660,0.0,0.0
2023-04-05 13:30:00-04:00,6.425000190734863,6.429999828338623,6.410999774932861,6.414999961853027,8192,0.0,0.0
2023-04-05 14:30:00-04:00,6.409999847412109,6.439899921417236,6.409999847412109,6.434999942779541,24509,0.0,0.0
2023-04-05 15:30:00-04:00,6.434999942779541,6.449999809265137,6.429999828338623,6.445000171661377,16227,0.0,0.0
2023-04-06 09:30:00-04:00,6.449999809265137,6.467599868774414,6.449999809265137,6.449999809265137,29149,0.0,0.0
2023-04-06 10:30:00-04:00,6.455599784851074,6.460000038146973,6.449999809265137,6.460000038146973,14040,0.0,0.0
2023-04-06 11:30:00-04:00,6.460000038146973,6.480000019073486,6.449999809265137,6.460999965667725,27766,0.0,0.0
2023-04-06 12:30:00-04:00,6.465000152587891,6.494999885559082,6.465000152587891,6.489999771118164,65921,0.0,0.0
2023-04-06 13:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.480100154876709,6001,0.0,0.0
2023-04-06 14:30:00-04:00,6.485000133514404,6.485000133514404,6.449999809265137,6.454599857330322,42215,0.0,0.0
2023-04-06 15:30:00-04:00,6.454999923706055,6.480000019073486,6.449999809265137,6.480000019073486,42546,0.0,0.0
2023-04-10 09:30:00-04:00,6.489999771118164,6.5,6.454999923706055,6.480100154876709,90480,0.0,0.0
2023-04-10 10:30:00-04:00,6.488999843597412,6.5,6.480000019073486,6.485000133514404,16746,0.0,0.0
2023-04-10 11:30:00-04:00,6.485000133514404,6.489999771118164,6.429999828338623,6.434500217437744,42573,0.0,0.0
2023-04-10 12:30:00-04:00,6.434999942779541,6.460000038146973,6.429999828338623,6.449999809265137,17323,0.0,0.0
2023-04-10 13:30:00-04:00,6.458499908447266,6.460000038146973,6.440000057220459,6.45989990234375,56646,0.0,0.0
2023-04-10 14:30:00-04:00,6.449999809265137,6.460000038146973,6.440100193023682,6.449999809265137,34239,0.0,0.0
2023-04-10 15:30:00-04:00,6.454999923706055,6.46999979019165,6.45359992980957,6.46999979019165,33725,0.0,0.0
2023-04-11 09:30:00-04:00,6.510000228881836,6.53000020980835,6.489999771118164,6.494999885559082,31171,0.0,0.0
2023-04-11 10:30:00-04:00,6.494999885559082,6.494999885559082,6.449999809265137,6.485000133514404,66944,0.0,0.0
2023-04-11 11:30:00-04:00,6.485000133514404,6.4899001121521,6.480000019073486,6.480000019073486,23737,0.0,0.0
2023-04-11 12:30:00-04:00,6.480400085449219,6.489999771118164,6.480000019073486,6.485000133514404,19411,0.0,0.0
2023-04-11 13:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.485000133514404,12363,0.0,0.0
2023-04-11 14:30:00-04:00,6.480000019073486,6.510000228881836,6.480000019073486,6.510000228881836,59966,0.0,0.0
2023-04-11 15:30:00-04:00,6.519999980926514,6.519999980926514,6.489999771118164,6.510000228881836,23787,0.0,0.0
2023-04-12 09:30:00-04:00,6.559999942779541,6.579999923706055,6.530200004577637,6.534599781036377,0,0.0,0.0
2023-04-12 10:30:00-04:00,6.53000020980835,6.534999847412109,6.5,6.510000228881836,26038,0.0,0.0
2023-04-12 11:30:00-04:00,6.510000228881836,6.53000020980835,6.510000228881836,6.519000053405762,12745,0.0,0.0
2023-04-12 12:30:00-04:00,6.514999866485596,6.525000095367432,6.489999771118164,6.5,37574,0.0,0.0
2023-04-12 13:30:00-04:00,6.5,6.525000095367432,6.494999885559082,6.514999866485596,46950,0.0,0.0
2023-04-12 14:30:00-04:00,6.514999866485596,6.526800155639648,6.510000228881836,6.514999866485596,28731,0.0,0.0
2023-04-12 15:30:00-04:00,6.519999980926514,6.53000020980835,6.510000228881836,6.53000020980835,19765,0.0,0.0
2023-04-13 09:30:00-04:00,6.519999980926514,6.519999980926514,6.488999843597412,6.510000228881836,0,0.0,0.0
2023-04-13 10:30:00-04:00,6.5,6.510000228881836,6.5,6.5,12357,0.0,0.0
2023-04-13 11:30:00-04:00,6.505000114440918,6.510000228881836,6.489999771118164,6.5,40497,0.0,0.0
2023-04-13 12:30:00-04:00,6.510000228881836,6.519999980926514,6.5,6.5,55158,0.0,0.0
2023-04-13 13:30:00-04:00,6.5,6.510000228881836,6.480000019073486,6.494999885559082,43082,0.0,0.0
2023-04-13 14:30:00-04:00,6.499899864196777,6.5,6.489999771118164,6.494999885559082,13792,0.0,0.0
2023-04-13 15:30:00-04:00,6.494999885559082,6.5,6.489999771118164,6.489999771118164,31771,0.0,0.0
2023-04-14 09:30:00-04:00,6.53000020980835,6.53000020980835,6.420000076293945,6.420000076293945,0,0.0,0.0
2023-04-14 10:30:00-04:00,6.420000076293945,6.440000057220459,6.410600185394287,6.420000076293945,51956,0.0,0.0
2023-04-14 11:30:00-04:00,6.425000190734863,6.440000057220459,6.420000076293945,6.429999828338623,46489,0.0,0.0
2023-04-14 12:30:00-04:00,6.428899765014648,6.429999828338623,6.41379976272583,6.414999961853027,38230,0.0,0.0
2023-04-14 13:30:00-04:00,6.409999847412109,6.420000076293945,6.400000095367432,6.420000076293945,60438,0.0,0.0
2023-04-14 14:30:00-04:00,6.410900115966797,6.420000076293945,6.400000095367432,6.414999961853027,17019,0.0,0.0
2023-04-14 15:30:00-04:00,6.414999961853027,6.420000076293945,6.400000095367432,6.414999961853027,45462,0.0,0.0
2023-04-17 09:30:00-04:00,6.429999828338623,6.440000057220459,6.409999847412109,6.420000076293945,0,0.0,0.0
2023-04-17 10:30:00-04:00,6.4120001792907715,6.420000076293945,6.40500020980835,6.409299850463867,37736,0.0,0.0
2023-04-17 11:30:00-04:00,6.408699989318848,6.420000076293945,6.389999866485596,6.420000076293945,72604,0.0,0.0
2023-04-17 12:30:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,32202,0.0,0.0
2023-04-17 13:30:00-04:00,6.414999961853027,6.420000076293945,6.400000095367432,6.419000148773193,38497,0.0,0.0
2023-04-17 14:30:00-04:00,6.414999961853027,6.420000076293945,6.412799835205078,6.414999961853027,7868,0.0,0.0
2023-04-17 15:30:00-04:00,6.414999961853027,6.420000076293945,6.411799907684326,6.420000076293945,31763,0.0,0.0
2023-04-18 09:30:00-04:00,6.460000038146973,6.46999979019165,6.460000038146973,6.461299896240234,0,0.0,0.0
2023-04-18 10:30:00-04:00,6.464900016784668,6.5,6.460000038146973,6.468900203704834,128957,0.0,0.0
2023-04-18 11:30:00-04:00,6.464700222015381,6.480000019073486,6.461400032043457,6.46999979019165,28082,0.0,0.0
2023-04-18 12:30:00-04:00,6.46999979019165,6.474999904632568,6.460000038146973,6.46999979019165,15352,0.0,0.0
2023-04-18 13:30:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.467700004577637,18576,0.0,0.0
2023-04-18 14:30:00-04:00,6.468200206756592,6.474999904632568,6.460100173950195,6.46999979019165,118564,0.0,0.0
2023-04-18 15:30:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.465000152587891,11015,0.0,0.0
2023-04-19 09:30:00-04:00,6.420000076293945,6.440000057220459,6.420000076293945,6.421000003814697,43206,0.0,0.0
2023-04-19 10:30:00-04:00,6.425000190734863,6.425000190734863,6.389999866485596,6.389999866485596,82242,0.0,0.0
2023-04-19 11:30:00-04:00,6.385000228881836,6.389999866485596,6.369999885559082,6.369999885559082,50897,0.0,0.0
2023-04-19 12:30:00-04:00,6.370100021362305,6.380000114440918,6.369999885559082,6.375,19442,0.0,0.0
2023-04-19 13:30:00-04:00,6.369999885559082,6.380000114440918,6.369999885559082,6.375,20812,0.0,0.0
2023-04-19 14:30:00-04:00,6.369999885559082,6.379000186920166,6.369999885559082,6.378699779510498,19071,0.0,0.0
2023-04-19 15:30:00-04:00,6.375,6.375,6.369999885559082,6.369999885559082,34216,0.0,0.0
2023-04-20 09:30:00-04:00,6.389999866485596,6.400000095367432,6.369999885559082,6.394999980926514,38201,0.0,0.0
2023-04-20 10:30:00-04:00,6.394999980926514,6.400000095367432,6.380000114440918,6.389900207519531,20312,0.0,0.0
2023-04-20 11:30:00-04:00,6.389900207519531,6.400000095367432,6.389900207519531,6.391200065612793,54373,0.0,0.0
2023-04-20 12:30:00-04:00,6.400000095367432,6.400000095367432,6.389999866485596,6.400000095367432,11591,0.0,0.0
2023-04-20 13:30:00-04:00,6.400000095367432,6.400000095367432,6.3902997970581055,6.400000095367432,8174,0.0,0.0
2023-04-20 14:30:00-04:00,6.400000095367432,6.400000095367432,6.369999885559082,6.369999885559082,37710,0.0,0.0
2023-04-20 15:30:00-04:00,6.37529993057251,6.378699779510498,6.360000133514404,6.369999885559082,30833,0.0,0.0
2023-04-21 09:30:00-04:00,6.380000114440918,6.389999866485596,6.360000133514404,6.380000114440918,37891,0.0,0.0
2023-04-21 10:30:00-04:00,6.379899978637695,6.380000114440918,6.370100021362305,6.380000114440918,43584,0.0,0.0
2023-04-21 11:30:00-04:00,6.375,6.380000114440918,6.360000133514404,6.364999771118164,28802,0.0,0.0
2023-04-21 12:30:00-04:00,6.3618998527526855,6.369999885559082,6.349999904632568,6.360000133514404,45585,0.0,0.0
2023-04-21 13:30:00-04:00,6.369900226593018,6.380000114440918,6.360000133514404,6.364999771118164,25868,0.0,0.0
2023-04-21 14:30:00-04:00,6.364999771118164,6.369999885559082,6.361199855804443,6.364999771118164,14497,0.0,0.0
2023-04-21 15:30:00-04:00,6.364999771118164,6.369999885559082,6.355000019073486,6.360000133514404,75279,0.0,0.0
2023-04-24 09:30:00-04:00,6.389999866485596,6.440000057220459,6.384300231933594,6.385000228881836,0,0.0,0.0
2023-04-24 10:30:00-04:00,6.385000228881836,6.385300159454346,6.360000133514404,6.364999771118164,118295,0.0,0.0
2023-04-24 11:30:00-04:00,6.361999988555908,6.378799915313721,6.360000133514404,6.375,16172,0.0,0.0
2023-04-24 12:30:00-04:00,6.3790998458862305,6.380000114440918,6.364999771118164,6.369999885559082,12414,0.0,0.0
2023-04-24 13:30:00-04:00,6.369200229644775,6.369999885559082,6.364999771118164,6.367700099945068,2772,0.0,0.0
2023-04-24 14:30:00-04:00,6.364999771118164,6.389999866485596,6.360000133514404,6.375,91727,0.0,0.0
2023-04-24 15:30:00-04:00,6.372700214385986,6.378699779510498,6.360000133514404,6.369999885559082,14763,0.0,0.0
2023-04-25 09:30:00-04:00,6.360000133514404,6.380000114440918,6.289999961853027,6.315000057220459,141096,0.0,0.0
2023-04-25 10:30:00-04:00,6.310100078582764,6.320000171661377,6.309999942779541,6.315000057220459,29096,0.0,0.0
2023-04-25 11:30:00-04:00,6.309999942779541,6.320000171661377,6.304999828338623,6.320000171661377,64672,0.0,0.0
2023-04-25 12:30:00-04:00,6.315000057220459,6.34499979019165,6.315000057220459,6.320000171661377,63251,0.0,0.0
2023-04-25 13:30:00-04:00,6.324999809265137,6.340000152587891,6.320000171661377,6.340000152587891,33648,0.0,0.0
2023-04-25 14:30:00-04:00,6.340000152587891,6.3460001945495605,6.329999923706055,6.335000038146973,94258,0.0,0.0
2023-04-25 15:30:00-04:00,6.335000038146973,6.349999904632568,6.329999923706055,6.340000152587891,18660,0.0,0.0
2023-04-26 09:30:00-04:00,6.329999923706055,6.34499979019165,6.320000171661377,6.320000171661377,0,0.0,0.0
2023-04-26 10:30:00-04:00,6.32889986038208,6.329999923706055,6.309999942779541,6.324999809265137,65130,0.0,0.0
2023-04-26 11:30:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.329999923706055,23258,0.0,0.0
2023-04-26 12:30:00-04:00,6.329999923706055,6.329999923706055,6.309999942779541,6.309999942779541,38129,0.0,0.0
2023-04-26 13:30:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,46277,0.0,0.0
2023-04-26 14:30:00-04:00,6.317500114440918,6.317500114440918,6.266200065612793,6.266200065612793,99674,0.0,0.0
2023-04-26 15:30:00-04:00,6.264999866485596,6.320000171661377,6.264999866485596,6.304999828338623,143314,0.0,0.0
2023-04-27 09:30:00-04:00,6.380000114440918,6.380000114440918,6.320000171661377,6.324999809265137,0,0.0,0.0
2023-04-27 10:30:00-04:00,6.329999923706055,6.340000152587891,6.321199893951416,6.335000038146973,33126,0.0,0.0
2023-04-27 11:30:00-04:00,6.335000038146973,6.340000152587891,6.324999809265137,6.335599899291992,31139,0.0,0.0
2023-04-27 12:30:00-04:00,6.335000038146973,6.355000019073486,6.335000038146973,6.349999904632568,66813,0.0,0.0
2023-04-27 13:30:00-04:00,6.349999904632568,6.380000114440918,6.349999904632568,6.36299991607666,61526,0.0,0.0
2023-04-27 14:30:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,22418,0.0,0.0
2023-04-27 15:30:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,82042,0.0,0.0
2023-04-28 09:30:00-04:00,6.440000057220459,6.449999809265137,6.406300067901611,6.449999809265137,32907,0.0,0.0
2023-04-28 10:30:00-04:00,6.445000171661377,6.449999809265137,6.440000057220459,6.449999809265137,15169,0.0,0.0
2023-04-28 11:30:00-04:00,6.449999809265137,6.449999809265137,6.440000057220459,6.440000057220459,45240,0.0,0.0
2023-04-28 12:30:00-04:00,6.435999870300293,6.440000057220459,6.429999828338623,6.434999942779541,30092,0.0,0.0
2023-04-28 13:30:00-04:00,6.440000057220459,6.440000057220459,6.409999847412109,6.414999961853027,34576,0.0,0.0
2023-04-28 14:30:00-04:00,6.414999961853027,6.419899940490723,6.400000095367432,6.414999961853027,43728,0.0,0.0
2023-04-28 15:30:00-04:00,6.414999961853027,6.420000076293945,6.400000095367432,6.409999847412109,47249,0.0,0.0
2023-05-01 09:30:00-04:00,6.46999979019165,6.46999979019165,6.420000076293945,6.42710018157959,150965,0.0,0.0
2023-05-01 10:30:00-04:00,6.423699855804443,6.429999828338623,6.350100040435791,6.375,127878,0.0,0.0
2023-05-01 11:30:00-04:00,6.375,6.389900207519531,6.369999885559082,6.380000114440918,39221,0.0,0.0
2023-05-01 12:30:00-04:00,6.385000228881836,6.389999866485596,6.375,6.385000228881836,31420,0.0,0.0
2023-05-01 13:30:00-04:00,6.383900165557861,6.386000156402588,6.360000133514404,6.375,86167,0.0,0.0
2023-05-01 14:30:00-04:00,6.376200199127197,6.380000114440918,6.349999904632568,6.375,68285,0.0,0.0
2023-05-01 15:30:00-04:00,6.380000114440918,6.400000095367432,6.369999885559082,6.385000228881836,42826,0.0,0.0
2023-05-02 09:30:00-04:00,6.380000114440918,6.380000114440918,6.309999942779541,6.319900035858154,74715,0.0,0.0
2023-05-02 10:30:00-04:00,6.304999828338623,6.340000152587891,6.28000020980835,6.284999847412109,113033,0.0,0.0
2023-05-02 11:30:00-04:00,6.283599853515625,6.309999942779541,6.28000020980835,6.289999961853027,38960,0.0,0.0
2023-05-02 12:30:00-04:00,6.300099849700928,6.309999942779541,6.289999961853027,6.29010009765625,25885,0.0,0.0
2023-05-02 13:30:00-04:00,6.295000076293945,6.320000171661377,6.289999961853027,6.304999828338623,44835,0.0,0.0
2023-05-02 14:30:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,40012,0.0,0.0
2023-05-02 15:30:00-04:00,6.300000190734863,6.329999923706055,6.300000190734863,6.324999809265137,49937,0.0,0.0
2023-05-03 09:30:00-04:00,6.300000190734863,6.329999923706055,6.269999980926514,6.315000057220459,125211,0.0,0.0
2023-05-03 10:30:00-04:00,6.315000057220459,6.315000057220459,6.269999980926514,6.284999847412109,42573,0.0,0.0
2023-05-03 11:30:00-04:00,6.280099868774414,6.300000190734863,6.264800071716309,6.264800071716309,38799,0.0,0.0
2023-05-03 12:30:00-04:00,6.26200008392334,6.269899845123291,6.239999771118164,6.25,47001,0.0,0.0
2023-05-03 13:30:00-04:00,6.260000228881836,6.287499904632568,6.252699851989746,6.269999980926514,63051,0.0,0.0
2023-05-03 14:30:00-04:00,6.269999980926514,6.285999774932861,6.25,6.255000114440918,31783,0.0,0.0
2023-05-03 15:30:00-04:00,6.255000114440918,6.255000114440918,6.210000038146973,6.210000038146973,52313,0.0,0.0
2023-05-04 09:30:00-04:00,6.179999828338623,6.199999809265137,6.110000133514404,6.159999847412109,147146,0.0,0.0
2023-05-04 10:30:00-04:00,6.159999847412109,6.175000190734863,6.135000228881836,6.159999847412109,71498,0.0,0.0
2023-05-04 11:30:00-04:00,6.150000095367432,6.175000190734863,6.150000095367432,6.175000190734863,49860,0.0,0.0
2023-05-04 12:30:00-04:00,6.175000190734863,6.175000190734863,6.159999847412109,6.164999961853027,31604,0.0,0.0
2023-05-04 13:30:00-04:00,6.159999847412109,6.170000076293945,6.150000095367432,6.15500020980835,17510,0.0,0.0
2023-05-04 14:30:00-04:00,6.15500020980835,6.15500020980835,6.130000114440918,6.135000228881836,52209,0.0,0.0
2023-05-04 15:30:00-04:00,6.135000228881836,6.159999847412109,6.130000114440918,6.159999847412109,55898,0.0,0.0
2023-05-05 09:30:00-04:00,6.179999828338623,6.210000038146973,6.179999828338623,6.195000171661377,54172,0.0,0.0
2023-05-05 10:30:00-04:00,6.192500114440918,6.199900150299072,6.184999942779541,6.191999912261963,56343,0.0,0.0
2023-05-05 11:30:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.195000171661377,62810,0.0,0.0
2023-05-05 12:30:00-04:00,6.192500114440918,6.199999809265137,6.190000057220459,6.195000171661377,20818,0.0,0.0
2023-05-05 13:30:00-04:00,6.199999809265137,6.199999809265137,6.179999828338623,6.195000171661377,35771,0.0,0.0
2023-05-05 14:30:00-04:00,6.192500114440918,6.205100059509277,6.190000057220459,6.204999923706055,34759,0.0,0.0
2023-05-05 15:30:00-04:00,6.204999923706055,6.230000019073486,6.199999809265137,6.224999904632568,33113,0.0,0.0
2023-05-08 09:30:00-04:00,6.21999979019165,6.239999771118164,6.199999809265137,6.204999923706055,0,0.0,0.0
2023-05-08 10:30:00-04:00,6.204999923706055,6.2154998779296875,6.190000057220459,6.190000057220459,24513,0.0,0.0
2023-05-08 11:30:00-04:00,6.199900150299072,6.199999809265137,6.190000057220459,6.190000057220459,7136,0.0,0.0
2023-05-08 12:30:00-04:00,6.195000171661377,6.195000171661377,6.179999828338623,6.180600166320801,60269,0.0,0.0
2023-05-08 13:30:00-04:00,6.179999828338623,6.184999942779541,6.159999847412109,6.159999847412109,111295,0.0,0.0
2023-05-08 14:30:00-04:00,6.160099983215332,6.166999816894531,6.139999866485596,6.139999866485596,59563,0.0,0.0
2023-05-08 15:30:00-04:00,6.139999866485596,6.159999847412109,6.139999866485596,6.159999847412109,50948,0.0,0.0
2023-05-09 09:30:00-04:00,6.130000114440918,6.159999847412109,6.105000019073486,6.154799938201904,0,0.0,0.0
2023-05-09 10:30:00-04:00,6.15500020980835,6.175000190734863,6.151000022888184,6.170000076293945,28649,0.0,0.0
2023-05-09 11:30:00-04:00,6.179900169372559,6.179999828338623,6.159999847412109,6.160099983215332,74957,0.0,0.0
2023-05-09 12:30:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.169899940490723,13588,0.0,0.0
2023-05-09 13:30:00-04:00,6.164999961853027,6.179999828338623,6.159999847412109,6.170000076293945,33305,0.0,0.0
2023-05-09 14:30:00-04:00,6.175000190734863,6.175000190734863,6.159999847412109,6.159999847412109,20478,0.0,0.0
2023-05-09 15:30:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,26872,0.0,0.0
2023-05-10 09:30:00-04:00,6.190000057220459,6.199999809265137,6.139999866485596,6.139999866485596,68310,0.0,0.0
2023-05-10 10:30:00-04:00,6.139999866485596,6.159999847412109,6.119999885559082,6.119999885559082,126968,0.0,0.0
2023-05-10 11:30:00-04:00,6.119999885559082,6.139999866485596,6.119999885559082,6.130000114440918,26261,0.0,0.0
2023-05-10 12:30:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.130000114440918,77697,0.0,0.0
2023-05-10 13:30:00-04:00,6.125,6.135000228881836,6.114999771118164,6.114999771118164,53195,0.0,0.0
2023-05-10 14:30:00-04:00,6.114999771118164,6.130000114440918,6.110000133514404,6.119999885559082,28862,0.0,0.0
2023-05-10 15:30:00-04:00,6.119999885559082,6.130000114440918,6.099999904632568,6.099999904632568,82862,0.0,0.0
2023-05-11 09:30:00-04:00,6.110000133514404,6.130000114440918,6.085000038146973,6.110000133514404,72881,0.0,0.0
2023-05-11 10:30:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.107500076293945,14168,0.0,0.0
2023-05-11 11:30:00-04:00,6.105000019073486,6.107500076293945,6.090000152587891,6.094600200653076,38719,0.0,0.0
2023-05-11 12:30:00-04:00,6.099999904632568,6.099999904632568,6.079999923706055,6.085000038146973,31165,0.0,0.0
2023-05-11 13:30:00-04:00,6.085000038146973,6.087500095367432,6.050000190734863,6.054999828338623,32535,0.0,0.0
2023-05-11 14:30:00-04:00,6.054999828338623,6.054999828338623,6.019999980926514,6.039999961853027,115661,0.0,0.0
2023-05-11 15:30:00-04:00,6.045499801635742,6.090000152587891,6.045499801635742,6.079999923706055,46325,0.0,0.0
2023-05-12 09:30:00-04:00,6.059999942779541,6.090000152587891,6.0,6.008999824523926,0,0.0,0.0
2023-05-12 10:30:00-04:00,6.009200096130371,6.009200096130371,5.960000038146973,5.980000019073486,128765,0.0,0.0
2023-05-12 11:30:00-04:00,5.980000019073486,5.989299774169922,5.96999979019165,5.974999904632568,36336,0.0,0.0
2023-05-12 12:30:00-04:00,5.96999979019165,5.980000019073486,5.960000038146973,5.960000038146973,24449,0.0,0.0
2023-05-12 13:30:00-04:00,5.960000038146973,5.96999979019165,5.949999809265137,5.954999923706055,36999,0.0,0.0
2023-05-12 14:30:00-04:00,5.949999809265137,5.96999979019165,5.949999809265137,5.961999893188477,46318,0.0,0.0
2023-05-12 15:30:00-04:00,5.969600200653076,5.980000019073486,5.960000038146973,5.980000019073486,36179,0.0,0.0
2023-05-15 09:30:00-04:00,5.989999771118164,6.0,5.9653000831604,5.980000019073486,0,0.0,0.0
2023-05-15 10:30:00-04:00,5.989999771118164,6.0,5.984000205993652,5.995200157165527,59120,0.0,0.0
2023-05-15 11:30:00-04:00,5.989999771118164,6.019999980926514,5.989999771118164,6.014999866485596,62646,0.0,0.0
2023-05-15 12:30:00-04:00,6.010700225830078,6.029900074005127,6.010000228881836,6.025000095367432,23243,0.0,0.0
2023-05-15 13:30:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.020100116729736,36533,0.0,0.0
2023-05-15 14:30:00-04:00,6.022200107574463,6.039999961853027,6.019999980926514,6.039999961853027,63205,0.0,0.0
