Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 15:30:00-04:00,6.039999961853027,6.050000190734863,6.03000020980835,6.050000190734863,29649,0.0,0.0
2023-05-16 09:30:00-04:00,6.03000020980835,6.03000020980835,5.994999885559082,6.014999866485596,0,0.0,0.0
2023-05-16 10:30:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.010000228881836,36017,0.0,0.0
2023-05-16 11:30:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.014999866485596,52755,0.0,0.0
2023-05-16 12:30:00-04:00,6.015200138092041,6.019999980926514,6.010000228881836,6.014999866485596,22215,0.0,0.0
2023-05-16 13:30:00-04:00,6.0100998878479,6.014999866485596,6.005000114440918,6.005000114440918,19927,0.0,0.0
2023-05-16 14:30:00-04:00,6.005000114440918,6.010000228881836,5.980000019073486,5.985000133514404,74379,0.0,0.0
2023-05-16 15:30:00-04:00,5.985000133514404,5.989999771118164,5.980000019073486,5.980000019073486,27119,0.0,0.0
2023-05-17 09:30:00-04:00,6.0,6.010000228881836,5.980000019073486,6.010000228881836,172328,0.0,0.0
2023-05-17 10:30:00-04:00,6.010000228881836,6.050000190734863,6.0,6.03000020980835,126429,0.0,0.0
2023-05-17 11:30:00-04:00,6.03000020980835,6.070000171661377,6.03000020980835,6.060999870300293,87642,0.0,0.0
2023-05-17 12:30:00-04:00,6.070000171661377,6.079999923706055,6.062600135803223,6.074999809265137,61409,0.0,0.0
2023-05-17 13:30:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.079999923706055,56209,0.0,0.0
2023-05-17 14:30:00-04:00,6.079999923706055,6.090000152587891,6.070000171661377,6.085000038146973,47918,0.0,0.0
2023-05-17 15:30:00-04:00,6.090000152587891,6.090000152587891,6.059999942779541,6.079999923706055,87043,0.0,0.0
2023-05-18 09:30:00-04:00,6.079999923706055,6.12470006942749,6.069300174713135,6.110000133514404,0,0.0,0.0
2023-05-18 10:30:00-04:00,6.119999885559082,6.130000114440918,6.099999904632568,6.119999885559082,95852,0.0,0.0
2023-05-18 11:30:00-04:00,6.125,6.130000114440918,6.099999904632568,6.105000019073486,56479,0.0,0.0
2023-05-18 12:30:00-04:00,6.105000019073486,6.119999885559082,6.099999904632568,6.119999885559082,15025,0.0,0.0
2023-05-18 13:30:00-04:00,6.114999771118164,6.119100093841553,6.100100040435791,6.109000205993652,27702,0.0,0.0
2023-05-18 14:30:00-04:00,6.105000019073486,6.119999885559082,6.099999904632568,6.105000019073486,49550,0.0,0.0
2023-05-18 15:30:00-04:00,6.105000019073486,6.130000114440918,6.105000019073486,6.130000114440918,65282,0.0,0.0
2023-05-19 09:30:00-04:00,6.159999847412109,6.179999828338623,6.130000114440918,6.144999980926514,0,0.0,0.0
2023-05-19 10:30:00-04:00,6.148900032043457,6.159999847412109,6.139999866485596,6.144999980926514,66806,0.0,0.0
2023-05-19 11:30:00-04:00,6.139999866485596,6.150000095367432,6.130000114440918,6.144999980926514,34954,0.0,0.0
2023-05-19 12:30:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.147900104522705,20819,0.0,0.0
2023-05-19 13:30:00-04:00,6.14900016784668,6.15880012512207,6.139999866485596,6.155399799346924,32181,0.0,0.0
2023-05-19 14:30:00-04:00,6.153200149536133,6.179999828338623,6.150000095367432,6.179999828338623,33707,0.0,0.0
2023-05-19 15:30:00-04:00,6.175000190734863,6.190000057220459,6.175000190734863,6.190000057220459,49653,0.0,0.0
2023-05-22 09:30:00-04:00,6.199999809265137,6.224999904632568,6.190000057220459,6.21999979019165,26877,0.0,0.0
2023-05-22 10:30:00-04:00,6.21999979019165,6.21999979019165,6.199999809265137,6.204999923706055,24321,0.0,0.0
2023-05-22 11:30:00-04:00,6.204999923706055,6.230000019073486,6.2027997970581055,6.21999979019165,65841,0.0,0.0
2023-05-22 12:30:00-04:00,6.224999904632568,6.230000019073486,6.210000038146973,6.216700077056885,30884,0.0,0.0
2023-05-22 13:30:00-04:00,6.215000152587891,6.21999979019165,6.199999809265137,6.208600044250488,75895,0.0,0.0
2023-05-22 14:30:00-04:00,6.201499938964844,6.210000038146973,6.170000076293945,6.178899765014648,55904,0.0,0.0
2023-05-22 15:30:00-04:00,6.172800064086914,6.190000057220459,6.170000076293945,6.170000076293945,19163,0.0,0.0
2023-05-23 09:30:00-04:00,6.159999847412109,6.244999885559082,6.159999847412109,6.220099925994873,0,0.0,0.0
2023-05-23 10:30:00-04:00,6.229000091552734,6.269999980926514,6.2210001945495605,6.260000228881836,66478,0.0,0.0
2023-05-23 11:30:00-04:00,6.260000228881836,6.264999866485596,6.25,6.255000114440918,67027,0.0,0.0
2023-05-23 12:30:00-04:00,6.255000114440918,6.260000228881836,6.239999771118164,6.244999885559082,34270,0.0,0.0
2023-05-23 13:30:00-04:00,6.244999885559082,6.25,6.210000038146973,6.215000152587891,46718,0.0,0.0
2023-05-23 14:30:00-04:00,6.210000038146973,6.21999979019165,6.199999809265137,6.199999809265137,54492,0.0,0.0
2023-05-23 15:30:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.199999809265137,43039,0.0,0.0
2023-05-24 09:30:00-04:00,6.21999979019165,6.239999771118164,6.210000038146973,6.21999979019165,68703,0.0,0.0
2023-05-24 10:30:00-04:00,6.21999979019165,6.230000019073486,6.210000038146973,6.218999862670898,34004,0.0,0.0
2023-05-24 11:30:00-04:00,6.216000080108643,6.21999979019165,6.210000038146973,6.210000038146973,116219,0.0,0.0
2023-05-24 12:30:00-04:00,6.210000038146973,6.211999893188477,6.195000171661377,6.199999809265137,75258,0.0,0.0
2023-05-24 13:30:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,14097,0.0,0.0
2023-05-24 14:30:00-04:00,6.195000171661377,6.215000152587891,6.190000057220459,6.210000038146973,30286,0.0,0.0
2023-05-24 15:30:00-04:00,6.215000152587891,6.21999979019165,6.199999809265137,6.199999809265137,33892,0.0,0.0
2023-05-25 09:30:00-04:00,6.230000019073486,6.230000019073486,6.179999828338623,6.184999942779541,0,0.0,0.0
2023-05-25 10:30:00-04:00,6.188000202178955,6.215000152587891,6.188000202178955,6.204999923706055,59504,0.0,0.0
2023-05-25 11:30:00-04:00,6.204999923706055,6.230000019073486,6.190100193023682,6.215099811553955,59947,0.0,0.0
2023-05-25 12:30:00-04:00,6.215000152587891,6.218100070953369,6.210000038146973,6.215000152587891,10059,0.0,0.0
2023-05-25 13:30:00-04:00,6.21999979019165,6.21999979019165,6.190000057220459,6.190000057220459,45642,0.0,0.0
2023-05-25 14:30:00-04:00,6.195000171661377,6.204999923706055,6.179999828338623,6.204999923706055,52125,0.0,0.0
2023-05-25 15:30:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.210000038146973,24489,0.0,0.0
2023-05-26 09:30:00-04:00,6.179999828338623,6.255000114440918,6.179999828338623,6.255000114440918,0,0.0,0.0
2023-05-26 10:30:00-04:00,6.255000114440918,6.269999980926514,6.239999771118164,6.244999885559082,52031,0.0,0.0
2023-05-26 11:30:00-04:00,6.244999885559082,6.275000095367432,6.244999885559082,6.275000095367432,17803,0.0,0.0
2023-05-26 12:30:00-04:00,6.275000095367432,6.275000095367432,6.260000228881836,6.269999980926514,25528,0.0,0.0
2023-05-26 13:30:00-04:00,6.269999980926514,6.289999961853027,6.262499809265137,6.281300067901611,20468,0.0,0.0
2023-05-26 14:30:00-04:00,6.289999961853027,6.300000190734863,6.269999980926514,6.28000020980835,47988,0.0,0.0
2023-05-26 15:30:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.289999961853027,25190,0.0,0.0
2023-05-30 09:30:00-04:00,6.269999980926514,6.309999942779541,6.269999980926514,6.302199840545654,69988,0.0,0.0
2023-05-30 10:30:00-04:00,6.30079984664917,6.329999923706055,6.289999961853027,6.304999828338623,73050,0.0,0.0
2023-05-30 11:30:00-04:00,6.304999828338623,6.340000152587891,6.304999828338623,6.324999809265137,81591,0.0,0.0
2023-05-30 12:30:00-04:00,6.324999809265137,6.329999923706055,6.300000190734863,6.300000190734863,34476,0.0,0.0
2023-05-30 13:30:00-04:00,6.300000190734863,6.315000057220459,6.289999961853027,6.310999870300293,54692,0.0,0.0
2023-05-30 14:30:00-04:00,6.3119001388549805,6.320000171661377,6.300000190734863,6.304999828338623,65165,0.0,0.0
2023-05-30 15:30:00-04:00,6.304999828338623,6.309999942779541,6.289999961853027,6.289999961853027,21299,0.0,0.0
2023-05-31 09:30:00-04:00,6.269999980926514,6.304999828338623,6.260000228881836,6.266300201416016,0,0.0,0.0
2023-05-31 10:30:00-04:00,6.264999866485596,6.28000020980835,6.24399995803833,6.279799938201904,74956,0.0,0.0
2023-05-31 11:30:00-04:00,6.2758002281188965,6.309999942779541,6.2758002281188965,6.29010009765625,82531,0.0,0.0
2023-05-31 12:30:00-04:00,6.290900230407715,6.300000190734863,6.289999961853027,6.299200057983398,15283,0.0,0.0
2023-05-31 13:30:00-04:00,6.297299861907959,6.300000190734863,6.28000020980835,6.289899826049805,47330,0.0,0.0
2023-05-31 14:30:00-04:00,6.28000020980835,6.300000190734863,6.269999980926514,6.299900054931641,62550,0.0,0.0
2023-05-31 15:30:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.300000190734863,62477,0.0,0.0
2023-06-01 09:30:00-04:00,6.329999923706055,6.349899768829346,6.313000202178955,6.340000152587891,90076,0.0,0.0
2023-06-01 10:30:00-04:00,6.340000152587891,6.365900039672852,6.340000152587891,6.360000133514404,29022,0.0,0.0
2023-06-01 11:30:00-04:00,6.351099967956543,6.375500202178955,6.3506999015808105,6.369999885559082,30526,0.0,0.0
2023-06-01 12:30:00-04:00,6.379000186920166,6.380000114440918,6.369999885559082,6.372499942779541,18020,0.0,0.0
2023-06-01 13:30:00-04:00,6.379899978637695,6.389999866485596,6.371200084686279,6.389900207519531,16622,0.0,0.0
2023-06-01 14:30:00-04:00,6.389999866485596,6.429999828338623,6.385000228881836,6.40500020980835,87724,0.0,0.0
2023-06-01 15:30:00-04:00,6.40500020980835,6.409999847412109,6.389999866485596,6.409999847412109,40712,0.0,0.0
2023-06-02 09:30:00-04:00,6.420000076293945,6.46999979019165,6.420000076293945,6.445000171661377,83859,0.0,0.0
2023-06-02 10:30:00-04:00,6.445000171661377,6.480000019073486,6.440000057220459,6.440100193023682,93781,0.0,0.0
2023-06-02 11:30:00-04:00,6.445000171661377,6.494999885559082,6.440000057220459,6.480000019073486,195399,0.0,0.0
2023-06-02 12:30:00-04:00,6.480000019073486,6.485000133514404,6.46999979019165,6.46999979019165,51083,0.0,0.0
2023-06-02 13:30:00-04:00,6.474999904632568,6.474999904632568,6.429999828338623,6.429999828338623,32071,0.0,0.0
2023-06-02 14:30:00-04:00,6.436299800872803,6.440000057220459,6.429999828338623,6.434999942779541,24986,0.0,0.0
2023-06-02 15:30:00-04:00,6.434999942779541,6.449999809265137,6.429999828338623,6.440000057220459,24969,0.0,0.0
2023-06-05 09:30:00-04:00,6.429999828338623,6.4730000495910645,6.400000095367432,6.409999847412109,0,0.0,0.0
2023-06-05 10:30:00-04:00,6.414999961853027,6.434999942779541,6.409999847412109,6.432499885559082,25272,0.0,0.0
2023-06-05 11:30:00-04:00,6.429999828338623,6.440100193023682,6.429999828338623,6.440100193023682,15654,0.0,0.0
2023-06-05 12:30:00-04:00,6.440199851989746,6.449999809265137,6.440000057220459,6.445000171661377,19186,0.0,0.0
2023-06-05 13:30:00-04:00,6.449900150299072,6.46999979019165,6.440000057220459,6.462200164794922,31306,0.0,0.0
2023-06-05 14:30:00-04:00,6.465000152587891,6.480000019073486,6.449999809265137,6.46999979019165,90135,0.0,0.0
2023-06-05 15:30:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.46999979019165,81750,0.0,0.0
2023-06-06 09:30:00-04:00,6.440000057220459,6.485000133514404,6.440000057220459,6.480000019073486,37931,0.0,0.0
2023-06-06 10:30:00-04:00,6.480000019073486,6.5,6.46999979019165,6.474999904632568,26754,0.0,0.0
2023-06-06 11:30:00-04:00,6.474999904632568,6.480000019073486,6.470099925994873,6.474999904632568,19274,0.0,0.0
2023-06-06 12:30:00-04:00,6.474999904632568,6.485000133514404,6.465000152587891,6.468900203704834,33598,0.0,0.0
2023-06-06 13:30:00-04:00,6.465000152587891,6.468200206756592,6.449999809265137,6.449999809265137,44242,0.0,0.0
2023-06-06 14:30:00-04:00,6.440000057220459,6.460000038146973,6.440000057220459,6.460000038146973,51874,0.0,0.0
2023-06-06 15:30:00-04:00,6.454999923706055,6.480000019073486,6.454999923706055,6.480000019073486,20450,0.0,0.0
2023-06-07 09:30:00-04:00,6.449999809265137,6.53000020980835,6.449999809265137,6.514999866485596,82301,0.0,0.0
2023-06-07 10:30:00-04:00,6.514999866485596,6.519999980926514,6.489999771118164,6.494999885559082,42930,0.0,0.0
2023-06-07 11:30:00-04:00,6.494999885559082,6.53000020980835,6.489999771118164,6.514999866485596,45232,0.0,0.0
2023-06-07 12:30:00-04:00,6.502500057220459,6.514999866485596,6.494999885559082,6.505000114440918,25570,0.0,0.0
2023-06-07 13:30:00-04:00,6.505000114440918,6.505000114440918,6.489999771118164,6.494999885559082,26168,0.0,0.0
2023-06-07 14:30:00-04:00,6.494999885559082,6.5,6.481500148773193,6.485000133514404,32517,0.0,0.0
2023-06-07 15:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.480000019073486,14591,0.0,0.0
2023-06-08 09:30:00-04:00,6.480000019073486,6.53000020980835,6.46999979019165,6.514999866485596,107082,0.0,0.0
2023-06-08 10:30:00-04:00,6.514999866485596,6.514999866485596,6.474999904632568,6.480100154876709,42334,0.0,0.0
2023-06-08 11:30:00-04:00,6.483699798583984,6.489999771118164,6.480000019073486,6.48199987411499,7557,0.0,0.0
2023-06-08 12:30:00-04:00,6.485000133514404,6.510000228881836,6.48199987411499,6.505000114440918,24008,0.0,0.0
2023-06-08 13:30:00-04:00,6.5,6.53000020980835,6.489999771118164,6.494999885559082,59998,0.0,0.0
2023-06-08 14:30:00-04:00,6.5,6.519999980926514,6.5,6.519899845123291,39664,0.0,0.0
2023-06-08 15:30:00-04:00,6.5100998878479,6.525000095367432,6.510000228881836,6.514999866485596,31842,0.0,0.0
2023-06-09 09:30:00-04:00,6.570000171661377,6.570000171661377,6.53000020980835,6.546899795532227,91782,0.0,0.0
2023-06-09 10:30:00-04:00,6.539999961853027,6.550000190734863,6.53000020980835,6.539999961853027,26874,0.0,0.0
2023-06-09 11:30:00-04:00,6.540999889373779,6.549900054931641,6.519999980926514,6.53000020980835,39900,0.0,0.0
2023-06-09 12:30:00-04:00,6.519999980926514,6.545000076293945,6.519999980926514,6.539100170135498,27077,0.0,0.0
2023-06-09 13:30:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.537199974060059,13360,0.0,0.0
2023-06-09 14:30:00-04:00,6.5370001792907715,6.5370001792907715,6.510000228881836,6.510000228881836,18236,0.0,0.0
2023-06-09 15:30:00-04:00,6.510000228881836,6.514999866485596,6.5,6.505000114440918,40624,0.0,0.0
2023-06-12 09:30:00-04:00,6.539999961853027,6.550000190734863,6.489999771118164,6.489999771118164,55574,0.0,0.0
2023-06-12 10:30:00-04:00,6.498499870300293,6.5,6.474999904632568,6.499899864196777,49277,0.0,0.0
2023-06-12 11:30:00-04:00,6.489999771118164,6.505000114440918,6.489999771118164,6.494999885559082,38767,0.0,0.0
2023-06-12 12:30:00-04:00,6.489999771118164,6.499100208282471,6.489999771118164,6.489999771118164,25732,0.0,0.0
2023-06-12 13:30:00-04:00,6.489999771118164,6.494999885559082,6.480000019073486,6.485000133514404,28725,0.0,0.0
2023-06-12 14:30:00-04:00,6.480000019073486,6.5,6.480000019073486,6.489999771118164,44787,0.0,0.0
2023-06-12 15:30:00-04:00,6.5,6.510000228881836,6.489999771118164,6.489999771118164,43585,0.0,0.0
2023-06-13 09:30:00-04:00,6.519999980926514,6.539999961853027,6.519999980926514,6.525000095367432,0,0.0,0.0
2023-06-13 10:30:00-04:00,6.525000095367432,6.53000020980835,6.482100009918213,6.489999771118164,69621,0.0,0.0
2023-06-13 11:30:00-04:00,6.482999801635742,6.485000133514404,6.445000171661377,6.454999923706055,63495,0.0,0.0
2023-06-13 12:30:00-04:00,6.459000110626221,6.460000038146973,6.440000057220459,6.45989990234375,40375,0.0,0.0
2023-06-13 13:30:00-04:00,6.454999923706055,6.460000038146973,6.445000171661377,6.449999809265137,53638,0.0,0.0
2023-06-13 14:30:00-04:00,6.454999923706055,6.46999979019165,6.440000057220459,6.460000038146973,52985,0.0,0.0
2023-06-13 15:30:00-04:00,6.460000038146973,6.474999904632568,6.445000171661377,6.465000152587891,49036,0.0,0.0
2023-06-14 09:30:00-04:00,6.449999809265137,6.460000038146973,6.414999961853027,6.414999961853027,0,0.0,0.0
2023-06-14 10:30:00-04:00,6.420000076293945,6.43720006942749,6.420000076293945,6.420000076293945,56967,0.0,0.0
2023-06-14 11:30:00-04:00,6.420000076293945,6.429299831390381,6.400000095367432,6.409999847412109,25671,0.0,0.0
2023-06-14 12:30:00-04:00,6.410999774932861,6.414999961853027,6.409999847412109,6.414999961853027,21422,0.0,0.0
2023-06-14 13:30:00-04:00,6.420000076293945,6.429999828338623,6.394999980926514,6.409900188446045,41706,0.0,0.0
2023-06-14 14:30:00-04:00,6.409999847412109,6.420000076293945,6.400000095367432,6.40500020980835,29994,0.0,0.0
2023-06-14 15:30:00-04:00,6.400000095367432,6.420000076293945,6.389999866485596,6.412700176239014,25124,0.0,0.0
2023-06-15 09:30:00-04:00,6.369999885559082,6.429999828338623,6.369999885559082,6.420000076293945,0,0.0,0.0
2023-06-15 10:30:00-04:00,6.420000076293945,6.440000057220459,6.414999961853027,6.432000160217285,30279,0.0,0.0
2023-06-15 11:30:00-04:00,6.440000057220459,6.474999904632568,6.434999942779541,6.46999979019165,45985,0.0,0.0
2023-06-15 12:30:00-04:00,6.4644999504089355,6.480000019073486,6.460000038146973,6.480000019073486,26314,0.0,0.0
2023-06-15 13:30:00-04:00,6.47629976272583,6.480000019073486,6.460000038146973,6.46999979019165,14795,0.0,0.0
2023-06-15 14:30:00-04:00,6.465000152587891,6.465000152587891,6.449999809265137,6.449999809265137,44050,0.0,0.0
2023-06-15 15:30:00-04:00,6.449999809265137,6.459799766540527,6.449999809265137,6.449999809265137,19902,0.0,0.0
2023-06-16 09:30:00-04:00,6.510000228881836,6.510000228881836,6.409999847412109,6.425000190734863,53375,0.0,0.0
2023-06-16 10:30:00-04:00,6.428699970245361,6.429999828338623,6.409999847412109,6.425000190734863,17577,0.0,0.0
2023-06-16 11:30:00-04:00,6.425000190734863,6.425000190734863,6.380000114440918,6.385000228881836,43599,0.0,0.0
2023-06-16 12:30:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.380000114440918,42176,0.0,0.0
2023-06-16 13:30:00-04:00,6.385000228881836,6.389900207519531,6.369999885559082,6.385000228881836,61581,0.0,0.0
2023-06-16 14:30:00-04:00,6.385000228881836,6.389999866485596,6.349999904632568,6.380000114440918,62603,0.0,0.0
2023-06-16 15:30:00-04:00,6.375,6.420000076293945,6.375,6.389999866485596,100203,0.0,0.0
2023-06-20 09:30:00-04:00,6.389999866485596,6.420000076293945,6.389999866485596,6.414999961853027,0,0.0,0.0
2023-06-20 10:30:00-04:00,6.409999847412109,6.420000076293945,6.409999847412109,6.414999961853027,28382,0.0,0.0
2023-06-20 11:30:00-04:00,6.420000076293945,6.420000076293945,6.400000095367432,6.40500020980835,21974,0.0,0.0
2023-06-20 12:30:00-04:00,6.40500020980835,6.414999961853027,6.400000095367432,6.40500020980835,33236,0.0,0.0
2023-06-20 13:30:00-04:00,6.404699802398682,6.409800052642822,6.400000095367432,6.40500020980835,10733,0.0,0.0
2023-06-20 14:30:00-04:00,6.40500020980835,6.40500020980835,6.364999771118164,6.369999885559082,70046,0.0,0.0
2023-06-20 15:30:00-04:00,6.369900226593018,6.369999885559082,6.360000133514404,6.364999771118164,7220,0.0,0.0
2023-06-21 09:30:00-04:00,6.360000133514404,6.400000095367432,6.341300010681152,6.360000133514404,0,0.0,0.0
2023-06-21 10:30:00-04:00,6.359300136566162,6.360000133514404,6.340000152587891,6.34499979019165,33327,0.0,0.0
2023-06-21 11:30:00-04:00,6.340000152587891,6.349999904632568,6.340000152587891,6.34499979019165,10612,0.0,0.0
2023-06-21 12:30:00-04:00,6.34499979019165,6.355000019073486,6.340000152587891,6.349999904632568,34948,0.0,0.0
2023-06-21 13:30:00-04:00,6.34630012512207,6.369999885559082,6.34630012512207,6.364999771118164,30735,0.0,0.0
2023-06-21 14:30:00-04:00,6.361700057983398,6.364999771118164,6.349999904632568,6.355000019073486,37962,0.0,0.0
2023-06-21 15:30:00-04:00,6.355000019073486,6.360000133514404,6.3317999839782715,6.34499979019165,100164,0.0,0.0
2023-06-22 09:30:00-04:00,6.349999904632568,6.349999904632568,6.284999847412109,6.320000171661377,0,0.0,0.0
2023-06-22 10:30:00-04:00,6.324999809265137,6.329999923706055,6.309999942779541,6.309999942779541,54234,0.0,0.0
2023-06-22 11:30:00-04:00,6.315000057220459,6.320000171661377,6.309999942779541,6.315000057220459,34387,0.0,0.0
2023-06-22 12:30:00-04:00,6.315000057220459,6.340000152587891,6.309999942779541,6.329500198364258,61875,0.0,0.0
2023-06-22 13:30:00-04:00,6.328199863433838,6.340000152587891,6.324999809265137,6.335000038146973,55443,0.0,0.0
2023-06-22 14:30:00-04:00,6.331699848175049,6.335000038146973,6.320000171661377,6.324999809265137,13608,0.0,0.0
2023-06-22 15:30:00-04:00,6.320000171661377,6.3277997970581055,6.320000171661377,6.320000171661377,10157,0.0,0.0
2023-06-23 09:30:00-04:00,6.309999942779541,6.355000019073486,6.309999942779541,6.349899768829346,30216,0.0,0.0
2023-06-23 10:30:00-04:00,6.3403000831604,6.349999904632568,6.340000152587891,6.34499979019165,6032,0.0,0.0
2023-06-23 11:30:00-04:00,6.349999904632568,6.359000205993652,6.34499979019165,6.355000019073486,20541,0.0,0.0
2023-06-23 12:30:00-04:00,6.351200103759766,6.360000133514404,6.340000152587891,6.340000152587891,17604,0.0,0.0
2023-06-23 13:30:00-04:00,6.34499979019165,6.349999904632568,6.329999923706055,6.340000152587891,29353,0.0,0.0
2023-06-23 14:30:00-04:00,6.34499979019165,6.349999904632568,6.340000152587891,6.349999904632568,26989,0.0,0.0
2023-06-23 15:30:00-04:00,6.349999904632568,6.364999771118164,6.340000152587891,6.360000133514404,34991,0.0,0.0
2023-06-26 09:30:00-04:00,6.329999923706055,6.360000133514404,6.329999923706055,6.349999904632568,0,0.0,0.0
2023-06-26 10:30:00-04:00,6.360000133514404,6.369999885559082,6.340000152587891,6.359899997711182,49014,0.0,0.0
2023-06-26 11:30:00-04:00,6.360000133514404,6.369999885559082,6.355000019073486,6.360000133514404,14283,0.0,0.0
2023-06-26 12:30:00-04:00,6.360000133514404,6.369999885559082,6.349999904632568,6.361000061035156,41887,0.0,0.0
2023-06-26 13:30:00-04:00,6.369900226593018,6.369999885559082,6.361100196838379,6.364999771118164,7841,0.0,0.0
2023-06-26 14:30:00-04:00,6.361000061035156,6.369999885559082,6.349999904632568,6.365200042724609,64962,0.0,0.0
2023-06-26 15:30:00-04:00,6.365499973297119,6.369999885559082,6.349999904632568,6.349999904632568,26251,0.0,0.0
2023-06-27 09:30:00-04:00,6.360000133514404,6.389999866485596,6.355000019073486,6.375,41536,0.0,0.0
2023-06-27 10:30:00-04:00,6.3709001541137695,6.389999866485596,6.3709001541137695,6.389999866485596,15207,0.0,0.0
2023-06-27 11:30:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.381199836730957,35662,0.0,0.0
2023-06-27 12:30:00-04:00,6.381499767303467,6.389999866485596,6.380000114440918,6.389999866485596,48752,0.0,0.0
2023-06-27 13:30:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,28317,0.0,0.0
2023-06-27 14:30:00-04:00,6.385000228881836,6.385000228881836,6.369999885559082,6.372200012207031,47206,0.0,0.0
2023-06-27 15:30:00-04:00,6.369999885559082,6.379899978637695,6.360000133514404,6.360000133514404,42541,0.0,0.0
2023-06-28 09:30:00-04:00,6.349999904632568,6.414999961853027,6.329999923706055,6.410699844360352,0,0.0,0.0
2023-06-28 10:30:00-04:00,6.420000076293945,6.429999828338623,6.413899898529053,6.425000190734863,13136,0.0,0.0
2023-06-28 11:30:00-04:00,6.429999828338623,6.440000057220459,6.429999828338623,6.434999942779541,19759,0.0,0.0
2023-06-28 12:30:00-04:00,6.434999942779541,6.440000057220459,6.429999828338623,6.434999942779541,19498,0.0,0.0
2023-06-28 13:30:00-04:00,6.434999942779541,6.440000057220459,6.40500020980835,6.420000076293945,56803,0.0,0.0
2023-06-28 14:30:00-04:00,6.420000076293945,6.440000057220459,6.420000076293945,6.440000057220459,13082,0.0,0.0
2023-06-28 15:30:00-04:00,6.440000057220459,6.449999809265137,6.429999828338623,6.440000057220459,28212,0.0,0.0
2023-06-29 09:30:00-04:00,6.440000057220459,6.489999771118164,6.420000076293945,6.434999942779541,0,0.0,0.0
2023-06-29 10:30:00-04:00,6.434999942779541,6.460000038146973,6.431000232696533,6.460000038146973,33537,0.0,0.0
2023-06-29 11:30:00-04:00,6.460000038146973,6.460000038146973,6.449999809265137,6.460000038146973,33869,0.0,0.0
2023-06-29 12:30:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.454999923706055,39081,0.0,0.0
2023-06-29 13:30:00-04:00,6.454999923706055,6.460000038146973,6.429999828338623,6.440000057220459,47769,0.0,0.0
2023-06-29 14:30:00-04:00,6.4375,6.440000057220459,6.420000076293945,6.429999828338623,17356,0.0,0.0
2023-06-29 15:30:00-04:00,6.429999828338623,6.440000057220459,6.409999847412109,6.409999847412109,20354,0.0,0.0
