Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 09:30:00-04:00,6.440000057220459,6.46999979019165,6.429999828338623,6.445000171661377,96413,0.0,0.0
2023-06-30 10:30:00-04:00,6.445000171661377,6.449999809265137,6.425000190734863,6.449999809265137,73790,0.0,0.0
2023-06-30 11:30:00-04:00,6.449999809265137,6.449999809265137,6.420000076293945,6.434999942779541,40499,0.0,0.0
2023-06-30 12:30:00-04:00,6.434999942779541,6.445000171661377,6.429999828338623,6.440000057220459,32357,0.0,0.0
2023-06-30 13:30:00-04:00,6.447299957275391,6.449999809265137,6.440000057220459,6.449999809265137,37507,0.0,0.0
2023-06-30 14:30:00-04:00,6.449999809265137,6.46999979019165,6.449999809265137,6.465000152587891,79295,0.0,0.0
2023-06-30 15:30:00-04:00,6.465000152587891,6.489999771118164,6.460000038146973,6.474999904632568,67232,0.0,0.0
2023-07-03 09:30:00-04:00,6.5,6.550000190734863,6.489999771118164,6.549099922180176,114688,0.0,0.0
2023-07-03 10:30:00-04:00,6.545000076293945,6.559999942779541,6.539999961853027,6.549099922180176,34547,0.0,0.0
2023-07-03 11:30:00-04:00,6.545000076293945,6.559999942779541,6.540999889373779,6.558899879455566,17033,0.0,0.0
2023-07-05 09:30:00-04:00,6.53000020980835,6.559999942779541,6.525000095367432,6.545000076293945,52130,0.0,0.0
2023-07-05 10:30:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.545000076293945,8486,0.0,0.0
2023-07-05 11:30:00-04:00,6.550000190734863,6.570000171661377,6.539999961853027,6.550000190734863,23743,0.0,0.0
2023-07-05 12:30:00-04:00,6.554999828338623,6.559999942779541,6.539999961853027,6.552000045776367,50577,0.0,0.0
2023-07-05 13:30:00-04:00,6.550000190734863,6.570000171661377,6.510000228881836,6.519999980926514,79866,0.0,0.0
2023-07-05 14:30:00-04:00,6.519999980926514,6.554999828338623,6.519999980926514,6.545000076293945,36807,0.0,0.0
2023-07-05 15:30:00-04:00,6.539999961853027,6.550000190734863,6.53000020980835,6.53000020980835,19726,0.0,0.0
2023-07-06 09:30:00-04:00,6.449999809265137,6.480000019073486,6.409999847412109,6.416299819946289,0,0.0,0.0
2023-07-06 10:30:00-04:00,6.409999847412109,6.409999847412109,6.373000144958496,6.375,36644,0.0,0.0
2023-07-06 11:30:00-04:00,6.375,6.380000114440918,6.369999885559082,6.369999885559082,22085,0.0,0.0
2023-07-06 12:30:00-04:00,6.373799800872803,6.409999847412109,6.369999885559082,6.409999847412109,21485,0.0,0.0
2023-07-06 13:30:00-04:00,6.409999847412109,6.409999847412109,6.369999885559082,6.385000228881836,36411,0.0,0.0
2023-07-06 14:30:00-04:00,6.385000228881836,6.389999866485596,6.329999923706055,6.348999977111816,83098,0.0,0.0
2023-07-06 15:30:00-04:00,6.349999904632568,6.360000133514404,6.340000152587891,6.340000152587891,29944,0.0,0.0
2023-07-07 09:30:00-04:00,6.360000133514404,6.409999847412109,6.360000133514404,6.396999835968018,65154,0.0,0.0
2023-07-07 10:30:00-04:00,6.394999980926514,6.420000076293945,6.394999980926514,6.415599822998047,23232,0.0,0.0
2023-07-07 11:30:00-04:00,6.412700176239014,6.429999828338623,6.410999774932861,6.425000190734863,24838,0.0,0.0
2023-07-07 12:30:00-04:00,6.425000190734863,6.429999828338623,6.420100212097168,6.425600051879883,3186,0.0,0.0
2023-07-07 13:30:00-04:00,6.425000190734863,6.429999828338623,6.40500020980835,6.414999961853027,29736,0.0,0.0
2023-07-07 14:30:00-04:00,6.414999961853027,6.420000076293945,6.409999847412109,6.420000076293945,26414,0.0,0.0
2023-07-07 15:30:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.420000076293945,13080,0.0,0.0
2023-07-10 09:30:00-04:00,6.409999847412109,6.440000057220459,6.380000114440918,6.403900146484375,60111,0.0,0.0
2023-07-10 10:30:00-04:00,6.400000095367432,6.409999847412109,6.382299900054932,6.389900207519531,38340,0.0,0.0
2023-07-10 11:30:00-04:00,6.389200210571289,6.429999828338623,6.389200210571289,6.429999828338623,79418,0.0,0.0
2023-07-10 12:30:00-04:00,6.428800106048584,6.449999809265137,6.428800106048584,6.444399833679199,42729,0.0,0.0
2023-07-10 13:30:00-04:00,6.449999809265137,6.465000152587891,6.4430999755859375,6.461400032043457,26816,0.0,0.0
2023-07-10 14:30:00-04:00,6.465000152587891,6.5,6.460000038146973,6.494999885559082,94235,0.0,0.0
2023-07-10 15:30:00-04:00,6.494999885559082,6.5,6.480000019073486,6.5,32636,0.0,0.0
2023-07-11 09:30:00-04:00,6.46999979019165,6.525000095367432,6.449999809265137,6.5,0,0.0,0.0
2023-07-11 10:30:00-04:00,6.505000114440918,6.514999866485596,6.5,6.505000114440918,33772,0.0,0.0
2023-07-11 11:30:00-04:00,6.505000114440918,6.510000228881836,6.5,6.505000114440918,26591,0.0,0.0
2023-07-11 12:30:00-04:00,6.505000114440918,6.510000228881836,6.5,6.503699779510498,11192,0.0,0.0
2023-07-11 13:30:00-04:00,6.505000114440918,6.510000228881836,6.491199970245361,6.494999885559082,29202,0.0,0.0
2023-07-11 14:30:00-04:00,6.494999885559082,6.5,6.490099906921387,6.494999885559082,14472,0.0,0.0
2023-07-11 15:30:00-04:00,6.494999885559082,6.510000228881836,6.489999771118164,6.510000228881836,21317,0.0,0.0
2023-07-12 09:30:00-04:00,6.519999980926514,6.579999923706055,6.519999980926514,6.559100151062012,0,0.0,0.0
2023-07-12 10:30:00-04:00,6.552499771118164,6.579999923706055,6.552499771118164,6.579999923706055,23346,0.0,0.0
2023-07-12 11:30:00-04:00,6.577700138092041,6.579999923706055,6.559999942779541,6.579999923706055,24160,0.0,0.0
2023-07-12 12:30:00-04:00,6.574999809265137,6.574999809265137,6.570000171661377,6.570099830627441,8773,0.0,0.0
2023-07-12 13:30:00-04:00,6.579999923706055,6.579999923706055,6.561999797821045,6.565000057220459,27841,0.0,0.0
2023-07-12 14:30:00-04:00,6.565000057220459,6.570000171661377,6.519999980926514,6.539999961853027,67006,0.0,0.0
2023-07-12 15:30:00-04:00,6.541999816894531,6.549900054931641,6.519999980926514,6.519999980926514,30409,0.0,0.0
2023-07-13 09:30:00-04:00,6.510000228881836,6.519999980926514,6.485000133514404,6.5,0,0.0,0.0
2023-07-13 10:30:00-04:00,6.5,6.539999961853027,6.489999771118164,6.539999961853027,91507,0.0,0.0
2023-07-13 11:30:00-04:00,6.539999961853027,6.554999828338623,6.519999980926514,6.519999980926514,48522,0.0,0.0
2023-07-13 12:30:00-04:00,6.525000095367432,6.525000095367432,6.510000228881836,6.510000228881836,18505,0.0,0.0
2023-07-13 13:30:00-04:00,6.5100998878479,6.519999980926514,6.510000228881836,6.514999866485596,17877,0.0,0.0
2023-07-13 14:30:00-04:00,6.514999866485596,6.53000020980835,6.500999927520752,6.53000020980835,48656,0.0,0.0
2023-07-13 15:30:00-04:00,6.525000095367432,6.53000020980835,6.5,6.514999866485596,62267,0.0,0.0
2023-07-14 09:30:00-04:00,6.489999771118164,6.5,6.470099925994873,6.485000133514404,0,0.0,0.0
2023-07-14 10:30:00-04:00,6.480000019073486,6.489999771118164,6.46999979019165,6.478700160980225,43148,0.0,0.0
2023-07-14 11:30:00-04:00,6.480000019073486,6.480000019073486,6.460100173950195,6.474999904632568,23150,0.0,0.0
2023-07-14 12:30:00-04:00,6.471399784088135,6.479000091552734,6.465000152587891,6.474999904632568,23347,0.0,0.0
2023-07-14 13:30:00-04:00,6.474999904632568,6.480000019073486,6.449999809265137,6.449999809265137,21458,0.0,0.0
2023-07-14 14:30:00-04:00,6.450099945068359,6.460000038146973,6.440000057220459,6.448999881744385,24557,0.0,0.0
2023-07-14 15:30:00-04:00,6.445000171661377,6.449999809265137,6.420000076293945,6.420000076293945,45906,0.0,0.0
2023-07-17 09:30:00-04:00,6.429900169372559,6.449999809265137,6.40500020980835,6.420000076293945,75976,0.0,0.0
2023-07-17 10:30:00-04:00,6.420000076293945,6.460000038146973,6.419899940490723,6.454999923706055,123550,0.0,0.0
2023-07-17 11:30:00-04:00,6.460000038146973,6.460000038146973,6.440100193023682,6.449999809265137,39471,0.0,0.0
2023-07-17 12:30:00-04:00,6.449999809265137,6.449999809265137,6.420000076293945,6.425000190734863,49211,0.0,0.0
2023-07-17 13:30:00-04:00,6.425000190734863,6.428999900817871,6.400000095367432,6.414999961853027,34199,0.0,0.0
2023-07-17 14:30:00-04:00,6.414999961853027,6.425000190734863,6.409999847412109,6.409999847412109,47816,0.0,0.0
2023-07-17 15:30:00-04:00,6.414999961853027,6.420000076293945,6.409999847412109,6.420000076293945,19761,0.0,0.0
2023-07-18 09:30:00-04:00,6.400000095367432,6.449999809265137,6.400000095367432,6.440000057220459,0,0.0,0.0
2023-07-18 10:30:00-04:00,6.440499782562256,6.460000038146973,6.425000190734863,6.454999923706055,55470,0.0,0.0
2023-07-18 11:30:00-04:00,6.460000038146973,6.480000019073486,6.454999923706055,6.480000019073486,36016,0.0,0.0
2023-07-18 12:30:00-04:00,6.474999904632568,6.474999904632568,6.449999809265137,6.454999923706055,38305,0.0,0.0
2023-07-18 13:30:00-04:00,6.460000038146973,6.480000019073486,6.449999809265137,6.46019983291626,45153,0.0,0.0
2023-07-18 14:30:00-04:00,6.46999979019165,6.480000019073486,6.460000038146973,6.474999904632568,33097,0.0,0.0
2023-07-18 15:30:00-04:00,6.46999979019165,6.474999904632568,6.460000038146973,6.465000152587891,20508,0.0,0.0
2023-07-19 09:30:00-04:00,6.460000038146973,6.5,6.460000038146973,6.460000038146973,0,0.0,0.0
2023-07-19 10:30:00-04:00,6.460000038146973,6.489999771118164,6.460000038146973,6.485000133514404,36877,0.0,0.0
2023-07-19 11:30:00-04:00,6.489999771118164,6.494999885559082,6.480000019073486,6.485000133514404,49048,0.0,0.0
2023-07-19 12:30:00-04:00,6.485000133514404,6.4899001121521,6.480000019073486,6.485000133514404,25744,0.0,0.0
2023-07-19 13:30:00-04:00,6.485000133514404,6.485000133514404,6.480000019073486,6.485000133514404,17576,0.0,0.0
2023-07-19 14:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.485000133514404,39954,0.0,0.0
2023-07-19 15:30:00-04:00,6.485000133514404,6.489999771118164,6.46999979019165,6.46999979019165,34130,0.0,0.0
2023-07-20 09:30:00-04:00,6.46999979019165,6.5,6.454999923706055,6.465000152587891,0,0.0,0.0
2023-07-20 10:30:00-04:00,6.465000152587891,6.489999771118164,6.465000152587891,6.489500045776367,31014,0.0,0.0
2023-07-20 11:30:00-04:00,6.489999771118164,6.5,6.474999904632568,6.474999904632568,44679,0.0,0.0
2023-07-20 12:30:00-04:00,6.479000091552734,6.480000019073486,6.460000038146973,6.480000019073486,24193,0.0,0.0
2023-07-20 13:30:00-04:00,6.480000019073486,6.485000133514404,6.46999979019165,6.474999904632568,41414,0.0,0.0
2023-07-20 14:30:00-04:00,6.474999904632568,6.480000019073486,6.465000152587891,6.46999979019165,30328,0.0,0.0
2023-07-20 15:30:00-04:00,6.465000152587891,6.46999979019165,6.449999809265137,6.46999979019165,51152,0.0,0.0
2023-07-21 09:30:00-04:00,6.449999809265137,6.489999771118164,6.440000057220459,6.485000133514404,98473,0.0,0.0
2023-07-21 10:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.485000133514404,45519,0.0,0.0
2023-07-21 11:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.485000133514404,23007,0.0,0.0
2023-07-21 12:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.488699913024902,30393,0.0,0.0
2023-07-21 13:30:00-04:00,6.485000133514404,6.48859977722168,6.460000038146973,6.465000152587891,63273,0.0,0.0
2023-07-21 14:30:00-04:00,6.465000152587891,6.46999979019165,6.449999809265137,6.460000038146973,51864,0.0,0.0
2023-07-21 15:30:00-04:00,6.454999923706055,6.489999771118164,6.454999923706055,6.480000019073486,133353,0.0,0.0
2023-07-24 09:30:00-04:00,6.480000019073486,6.515399932861328,6.480000019073486,6.494999885559082,108883,0.0,0.0
2023-07-24 10:30:00-04:00,6.499899864196777,6.5,6.480000019073486,6.4899001121521,54808,0.0,0.0
2023-07-24 11:30:00-04:00,6.485000133514404,6.489999771118164,6.460000038146973,6.476799964904785,90779,0.0,0.0
2023-07-24 12:30:00-04:00,6.480000019073486,6.480000019073486,6.460000038146973,6.46999979019165,27283,0.0,0.0
2023-07-24 13:30:00-04:00,6.480000019073486,6.489999771118164,6.46999979019165,6.480000019073486,22658,0.0,0.0
2023-07-24 14:30:00-04:00,6.480000019073486,6.5,6.46999979019165,6.480000019073486,33180,0.0,0.0
2023-07-24 15:30:00-04:00,6.485000133514404,6.489999771118164,6.485000133514404,6.489999771118164,5487,0.0,0.0
2023-07-25 09:30:00-04:00,6.489999771118164,6.519999980926514,6.480000019073486,6.488900184631348,203151,0.0,0.0
2023-07-25 10:30:00-04:00,6.485000133514404,6.5,6.480000019073486,6.494999885559082,40441,0.0,0.0
2023-07-25 11:30:00-04:00,6.489999771118164,6.5,6.489999771118164,6.494999885559082,17773,0.0,0.0
2023-07-25 12:30:00-04:00,6.497300148010254,6.5,6.489999771118164,6.489999771118164,23744,0.0,0.0
2023-07-25 13:30:00-04:00,6.489999771118164,6.5,6.489999771118164,6.5,31034,0.0,0.0
2023-07-25 14:30:00-04:00,6.5,6.510000228881836,6.489999771118164,6.494999885559082,65825,0.0,0.0
2023-07-25 15:30:00-04:00,6.494999885559082,6.510000228881836,6.480000019073486,6.5,51064,0.0,0.0
2023-07-26 09:30:00-04:00,6.5,6.510000228881836,6.480000019073486,6.485000133514404,90087,0.0,0.0
2023-07-26 10:30:00-04:00,6.486700057983398,6.494999885559082,6.485000133514404,6.489999771118164,63813,0.0,0.0
2023-07-26 11:30:00-04:00,6.484300136566162,6.489999771118164,6.480000019073486,6.4882001876831055,22177,0.0,0.0
2023-07-26 12:30:00-04:00,6.487199783325195,6.489999771118164,6.485000133514404,6.485000133514404,10329,0.0,0.0
2023-07-26 13:30:00-04:00,6.488699913024902,6.5,6.480000019073486,6.493800163269043,23768,0.0,0.0
2023-07-26 14:30:00-04:00,6.494999885559082,6.5,6.46999979019165,6.485000133514404,80062,0.0,0.0
2023-07-26 15:30:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.480000019073486,33099,0.0,0.0
2023-07-27 09:30:00-04:00,6.519999980926514,6.519999980926514,6.480000019073486,6.499000072479248,0,0.0,0.0
2023-07-27 10:30:00-04:00,6.494999885559082,6.494999885559082,6.480000019073486,6.489999771118164,17826,0.0,0.0
2023-07-27 11:30:00-04:00,6.489999771118164,6.510000228881836,6.46999979019165,6.509799957275391,53350,0.0,0.0
2023-07-27 12:30:00-04:00,6.510000228881836,6.53000020980835,6.510000228881836,6.519999980926514,78385,0.0,0.0
2023-07-27 13:30:00-04:00,6.525000095367432,6.525000095367432,6.510000228881836,6.514999866485596,49718,0.0,0.0
2023-07-27 14:30:00-04:00,6.514999866485596,6.519999980926514,6.5,6.505000114440918,45119,0.0,0.0
2023-07-27 15:30:00-04:00,6.5,6.505000114440918,6.449999809265137,6.460000038146973,122457,0.0,0.0
2023-07-28 09:30:00-04:00,6.5,6.539999961853027,6.496799945831299,6.534999847412109,61659,0.0,0.0
2023-07-28 10:30:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.539999961853027,23443,0.0,0.0
2023-07-28 11:30:00-04:00,6.539999961853027,6.559999942779541,6.53000020980835,6.559999942779541,36246,0.0,0.0
2023-07-28 12:30:00-04:00,6.559999942779541,6.559999942779541,6.539999961853027,6.545000076293945,45470,0.0,0.0
2023-07-28 13:30:00-04:00,6.545000076293945,6.559999942779541,6.539999961853027,6.554999828338623,27698,0.0,0.0
2023-07-28 14:30:00-04:00,6.554999828338623,6.559999942779541,6.539999961853027,6.550000190734863,24933,0.0,0.0
2023-07-28 15:30:00-04:00,6.545000076293945,6.550000190734863,6.539999961853027,6.550000190734863,17695,0.0,0.0
2023-07-31 09:30:00-04:00,6.550000190734863,6.599999904632568,6.519999980926514,6.599999904632568,0,0.0,0.0
2023-07-31 10:30:00-04:00,6.598999977111816,6.599999904632568,6.588399887084961,6.599999904632568,29125,0.0,0.0
2023-07-31 11:30:00-04:00,6.599999904632568,6.610000133514404,6.590000152587891,6.5904998779296875,58561,0.0,0.0
2023-07-31 12:30:00-04:00,6.595799922943115,6.595799922943115,6.579999923706055,6.589099884033203,59991,0.0,0.0
2023-07-31 13:30:00-04:00,6.590000152587891,6.590000152587891,6.579999923706055,6.590000152587891,31059,0.0,0.0
2023-07-31 14:30:00-04:00,6.585000038146973,6.599999904632568,6.579999923706055,6.599999904632568,19883,0.0,0.0
2023-07-31 15:30:00-04:00,6.59499979019165,6.599999904632568,6.590000152587891,6.599999904632568,28199,0.0,0.0
2023-08-01 09:30:00-04:00,6.590000152587891,6.619999885559082,6.559999942779541,6.605000019073486,0,0.0,0.0
2023-08-01 10:30:00-04:00,6.605000019073486,6.619999885559082,6.590000152587891,6.59499979019165,50482,0.0,0.0
2023-08-01 11:30:00-04:00,6.59499979019165,6.599999904632568,6.579999923706055,6.599999904632568,77655,0.0,0.0
2023-08-01 12:30:00-04:00,6.599999904632568,6.610000133514404,6.59499979019165,6.605000019073486,51836,0.0,0.0
2023-08-01 13:30:00-04:00,6.605000019073486,6.630000114440918,6.600500106811523,6.625,45029,0.0,0.0
2023-08-01 14:30:00-04:00,6.625,6.630000114440918,6.610000133514404,6.619999885559082,31431,0.0,0.0
2023-08-01 15:30:00-04:00,6.619100093841553,6.619999885559082,6.599999904632568,6.599999904632568,24835,0.0,0.0
2023-08-02 09:30:00-04:00,6.539999961853027,6.590000152587891,6.539999961853027,6.565000057220459,86763,0.0,0.0
2023-08-02 10:30:00-04:00,6.565000057220459,6.574999809265137,6.539999961853027,6.549900054931641,85707,0.0,0.0
2023-08-02 11:30:00-04:00,6.549099922180176,6.570000171661377,6.549099922180176,6.5625,30645,0.0,0.0
2023-08-02 12:30:00-04:00,6.565000057220459,6.599999904632568,6.563000202178955,6.585000038146973,29290,0.0,0.0
2023-08-02 13:30:00-04:00,6.590000152587891,6.630000114440918,6.585000038146973,6.630000114440918,33823,0.0,0.0
2023-08-02 14:30:00-04:00,6.619999885559082,6.644999980926514,6.619999885559082,6.630000114440918,60693,0.0,0.0
2023-08-02 15:30:00-04:00,6.630000114440918,6.635000228881836,6.610000133514404,6.610000133514404,26977,0.0,0.0
2023-08-03 09:30:00-04:00,6.539999961853027,6.579999923706055,6.539999961853027,6.554999828338623,77543,0.0,0.0
2023-08-03 10:30:00-04:00,6.550899982452393,6.559999942779541,6.539999961853027,6.554999828338623,32115,0.0,0.0
2023-08-03 11:30:00-04:00,6.554999828338623,6.559999942779541,6.550000190734863,6.550000190734863,13867,0.0,0.0
2023-08-03 12:30:00-04:00,6.550000190734863,6.579999923706055,6.550000190734863,6.570000171661377,33481,0.0,0.0
2023-08-03 13:30:00-04:00,6.570000171661377,6.579899787902832,6.550000190734863,6.570000171661377,27103,0.0,0.0
2023-08-03 14:30:00-04:00,6.565000057220459,6.570000171661377,6.550000190734863,6.550000190734863,69933,0.0,0.0
2023-08-03 15:30:00-04:00,6.554999828338623,6.559999942779541,6.545000076293945,6.550000190734863,47270,0.0,0.0
2023-08-04 09:30:00-04:00,6.551300048828125,6.589900016784668,6.525000095367432,6.554999828338623,128281,0.0,0.0
2023-08-04 10:30:00-04:00,6.550099849700928,6.580900192260742,6.550000190734863,6.570000171661377,78615,0.0,0.0
2023-08-04 11:30:00-04:00,6.570000171661377,6.577899932861328,6.558800220489502,6.559999942779541,27990,0.0,0.0
2023-08-04 12:30:00-04:00,6.559999942779541,6.584700107574463,6.559999942779541,6.5808000564575195,52111,0.0,0.0
2023-08-04 13:30:00-04:00,6.58459997177124,6.585000038146973,6.550000190734863,6.550000190734863,41494,0.0,0.0
2023-08-04 14:30:00-04:00,6.554999828338623,6.568699836730957,6.53000020980835,6.541399955749512,102914,0.0,0.0
2023-08-04 15:30:00-04:00,6.545000076293945,6.559999942779541,6.539999961853027,6.559999942779541,20463,0.0,0.0
2023-08-07 09:30:00-04:00,6.570000171661377,6.590000152587891,6.559999942779541,6.585000038146973,49010,0.0,0.0
2023-08-07 10:30:00-04:00,6.589900016784668,6.599999904632568,6.574999809265137,6.580100059509277,40655,0.0,0.0
2023-08-07 11:30:00-04:00,6.589900016784668,6.590000152587891,6.579999923706055,6.590000152587891,17960,0.0,0.0
2023-08-07 12:30:00-04:00,6.59499979019165,6.619999885559082,6.585000038146973,6.59499979019165,74641,0.0,0.0
2023-08-07 13:30:00-04:00,6.59499979019165,6.61299991607666,6.590000152587891,6.611199855804443,13927,0.0,0.0
2023-08-07 14:30:00-04:00,6.610000133514404,6.610000133514404,6.599999904632568,6.605000019073486,16932,0.0,0.0
2023-08-07 15:30:00-04:00,6.605000019073486,6.610000133514404,6.599999904632568,6.605000019073486,10450,0.0,0.0
2023-08-08 09:30:00-04:00,6.590000152587891,6.610000133514404,6.570000171661377,6.597700119018555,76620,0.0,0.0
2023-08-08 10:30:00-04:00,6.590000152587891,6.611400127410889,6.585000038146973,6.599999904632568,136210,0.0,0.0
2023-08-08 11:30:00-04:00,6.59499979019165,6.599999904632568,6.590000152587891,6.599999904632568,20957,0.0,0.0
2023-08-08 12:30:00-04:00,6.59499979019165,6.605000019073486,6.590000152587891,6.590000152587891,48590,0.0,0.0
2023-08-08 13:30:00-04:00,6.599999904632568,6.599999904632568,6.580100059509277,6.585000038146973,14402,0.0,0.0
2023-08-08 14:30:00-04:00,6.589300155639648,6.599899768829346,6.589300155639648,6.59499979019165,16048,0.0,0.0
2023-08-08 15:30:00-04:00,6.59499979019165,6.599999904632568,6.590000152587891,6.590000152587891,49463,0.0,0.0
2023-08-09 09:30:00-04:00,6.590000152587891,6.619999885559082,6.570000171661377,6.605000019073486,62367,0.0,0.0
2023-08-09 10:30:00-04:00,6.610000133514404,6.619999885559082,6.599999904632568,6.619999885559082,93299,0.0,0.0
2023-08-09 11:30:00-04:00,6.619999885559082,6.639999866485596,6.614999771118164,6.639999866485596,113943,0.0,0.0
2023-08-09 12:30:00-04:00,6.635000228881836,6.644999980926514,6.630000114440918,6.63730001449585,31951,0.0,0.0
2023-08-09 13:30:00-04:00,6.635000228881836,6.639999866485596,6.630000114440918,6.630000114440918,37965,0.0,0.0
2023-08-09 14:30:00-04:00,6.635000228881836,6.639999866485596,6.619999885559082,6.620800018310547,19308,0.0,0.0
2023-08-09 15:30:00-04:00,6.625,6.625,6.610000133514404,6.610000133514404,9205,0.0,0.0
2023-08-10 09:30:00-04:00,6.650000095367432,6.659999847412109,6.599999904632568,6.65500020980835,0,0.0,0.0
2023-08-10 10:30:00-04:00,6.659999847412109,6.659999847412109,6.626999855041504,6.630000114440918,40026,0.0,0.0
2023-08-10 11:30:00-04:00,6.635000228881836,6.635000228881836,6.619999885559082,6.625,30574,0.0,0.0
2023-08-10 12:30:00-04:00,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,11653,0.0,0.0
2023-08-10 13:30:00-04:00,6.639999866485596,6.644999980926514,6.619999885559082,6.639999866485596,66320,0.0,0.0
2023-08-10 14:30:00-04:00,6.639999866485596,6.639999866485596,6.619999885559082,6.625,44484,0.0,0.0
2023-08-10 15:30:00-04:00,6.625,6.630000114440918,6.619999885559082,6.630000114440918,18784,0.0,0.0
2023-08-11 09:30:00-04:00,6.579999923706055,6.627999782562256,6.559999942779541,6.619999885559082,69389,0.0,0.0
2023-08-11 10:30:00-04:00,6.614999771118164,6.619999885559082,6.610000133514404,6.614999771118164,19539,0.0,0.0
2023-08-11 11:30:00-04:00,6.618800163269043,6.618800163269043,6.590000152587891,6.61299991607666,31716,0.0,0.0
2023-08-11 12:30:00-04:00,6.610000133514404,6.610000133514404,6.590000152587891,6.599999904632568,38744,0.0,0.0
2023-08-11 13:30:00-04:00,6.598700046539307,6.599999904632568,6.579999923706055,6.59499979019165,1904029,0.0,0.0
2023-08-11 14:30:00-04:00,6.590099811553955,6.599999904632568,6.579999923706055,6.590000152587891,20031,0.0,0.0
2023-08-11 15:30:00-04:00,6.590000152587891,6.590000152587891,6.570000171661377,6.579999923706055,22618,0.0,0.0
2023-08-14 09:30:00-04:00,6.519999980926514,6.550000190734863,6.510000228881836,6.531599998474121,63103,0.0,0.0
2023-08-14 10:30:00-04:00,6.534999847412109,6.545000076293945,6.530099868774414,6.545000076293945,30161,0.0,0.0
2023-08-14 11:30:00-04:00,6.545000076293945,6.548999786376953,6.539999961853027,6.545000076293945,11010,0.0,0.0
2023-08-14 12:30:00-04:00,6.545000076293945,6.550000190734863,6.53000020980835,6.534999847412109,45987,0.0,0.0
2023-08-14 13:30:00-04:00,6.539999961853027,6.550000190734863,6.534999847412109,6.545000076293945,46960,0.0,0.0
2023-08-14 14:30:00-04:00,6.548999786376953,6.550000190734863,6.539999961853027,6.539999961853027,49995,0.0,0.0
2023-08-14 15:30:00-04:00,6.539999961853027,6.539999961853027,6.53000020980835,6.539999961853027,38221,0.0,0.0
2023-08-15 09:30:00-04:00,6.5,6.537499904632568,6.489999771118164,6.489999771118164,0,0.0,0.0
2023-08-15 10:30:00-04:00,6.489999771118164,6.5,6.489999771118164,6.489999771118164,37217,0.0,0.0
2023-08-15 11:30:00-04:00,6.489999771118164,6.5,6.489999771118164,6.494999885559082,30258,0.0,0.0
2023-08-15 12:30:00-04:00,6.494999885559082,6.5,6.489999771118164,6.489999771118164,40791,0.0,0.0
2023-08-15 13:30:00-04:00,6.5,6.5,6.46999979019165,6.46999979019165,31534,0.0,0.0
2023-08-15 14:30:00-04:00,6.46999979019165,6.474999904632568,6.460000038146973,6.4695000648498535,32082,0.0,0.0
2023-08-15 15:30:00-04:00,6.460000038146973,6.46999979019165,6.449999809265137,6.449999809265137,57974,0.0,0.0
2023-08-16 09:30:00-04:00,6.429999828338623,6.46999979019165,6.420000076293945,6.420000076293945,47989,0.0,0.0
