Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 10:30:00-04:00,6.420000076293945,6.429999828338623,6.409999847412109,6.409999847412109,51251,0.0,0.0
2023-08-16 11:30:00-04:00,6.414999961853027,6.420000076293945,6.380000114440918,6.384500026702881,46896,0.0,0.0
2023-08-16 12:30:00-04:00,6.385000228881836,6.389999866485596,6.3643999099731445,6.369999885559082,42598,0.0,0.0
2023-08-16 13:30:00-04:00,6.369999885559082,6.382699966430664,6.360000133514404,6.378900051116943,59803,0.0,0.0
2023-08-16 14:30:00-04:00,6.369999885559082,6.379899978637695,6.360000133514404,6.360000133514404,30360,0.0,0.0
2023-08-16 15:30:00-04:00,6.360000133514404,6.369999885559082,6.350100040435791,6.360000133514404,53954,0.0,0.0
2023-08-17 09:30:00-04:00,6.400000095367432,6.400000095367432,6.355000019073486,6.375,85360,0.0,0.0
2023-08-17 10:30:00-04:00,6.373000144958496,6.380000114440918,6.360899925231934,6.364999771118164,14119,0.0,0.0
2023-08-17 11:30:00-04:00,6.36359977722168,6.367499828338623,6.360000133514404,6.367499828338623,8461,0.0,0.0
2023-08-17 12:30:00-04:00,6.364999771118164,6.394999980926514,6.360000133514404,6.385000228881836,115870,0.0,0.0
2023-08-17 13:30:00-04:00,6.385000228881836,6.392499923706055,6.364999771118164,6.381700038909912,90379,0.0,0.0
2023-08-17 14:30:00-04:00,6.381700038909912,6.400000095367432,6.380000114440918,6.389999866485596,68049,0.0,0.0
2023-08-17 15:30:00-04:00,6.394999980926514,6.409999847412109,6.389999866485596,6.400000095367432,54856,0.0,0.0
2023-08-18 09:30:00-04:00,6.400000095367432,6.429999828338623,6.389999866485596,6.399099826812744,96781,0.0,0.0
2023-08-18 10:30:00-04:00,6.392499923706055,6.420000076293945,6.389999866485596,6.414999961853027,39240,0.0,0.0
2023-08-18 11:30:00-04:00,6.414999961853027,6.429999828338623,6.40500020980835,6.409999847412109,44006,0.0,0.0
2023-08-18 12:30:00-04:00,6.414999961853027,6.420000076293945,6.409999847412109,6.414999961853027,35636,0.0,0.0
2023-08-18 13:30:00-04:00,6.409999847412109,6.429999828338623,6.400000095367432,6.409999847412109,62218,0.0,0.0
2023-08-18 14:30:00-04:00,6.409999847412109,6.420000076293945,6.409999847412109,6.409999847412109,19296,0.0,0.0
2023-08-18 15:30:00-04:00,6.409999847412109,6.429999828338623,6.400000095367432,6.420000076293945,116483,0.0,0.0
2023-08-21 09:30:00-04:00,6.389999866485596,6.429999828338623,6.380000114440918,6.380000114440918,141994,0.0,0.0
2023-08-21 10:30:00-04:00,6.380000114440918,6.409999847412109,6.380000114440918,6.390500068664551,28877,0.0,0.0
2023-08-21 11:30:00-04:00,6.391300201416016,6.400000095367432,6.380099773406982,6.400000095367432,61229,0.0,0.0
2023-08-21 12:30:00-04:00,6.394999980926514,6.412499904632568,6.394999980926514,6.409999847412109,27015,0.0,0.0
2023-08-21 13:30:00-04:00,6.414999961853027,6.414999961853027,6.400000095367432,6.400000095367432,33378,0.0,0.0
2023-08-21 14:30:00-04:00,6.40500020980835,6.409999847412109,6.380000114440918,6.389999866485596,77081,0.0,0.0
2023-08-21 15:30:00-04:00,6.385000228881836,6.400000095367432,6.380000114440918,6.380000114440918,41114,0.0,0.0
2023-08-22 09:30:00-04:00,6.409999847412109,6.440000057220459,6.409999847412109,6.43209981918335,120949,0.0,0.0
2023-08-22 10:30:00-04:00,6.434999942779541,6.449999809265137,6.420000076293945,6.442399978637695,33885,0.0,0.0
2023-08-22 11:30:00-04:00,6.440100193023682,6.454999923706055,6.429999828338623,6.433000087738037,77178,0.0,0.0
2023-08-22 12:30:00-04:00,6.440000057220459,6.440000057220459,6.429999828338623,6.433000087738037,21313,0.0,0.0
2023-08-22 13:30:00-04:00,6.429999828338623,6.449999809265137,6.425000190734863,6.425000190734863,88947,0.0,0.0
2023-08-22 14:30:00-04:00,6.428800106048584,6.429999828338623,6.400000095367432,6.40500020980835,69678,0.0,0.0
2023-08-22 15:30:00-04:00,6.40500020980835,6.420000076293945,6.40500020980835,6.414999961853027,32095,0.0,0.0
2023-08-23 09:30:00-04:00,6.429999828338623,6.489999771118164,6.429999828338623,6.465000152587891,66319,0.0,0.0
2023-08-23 10:30:00-04:00,6.46999979019165,6.480000019073486,6.449999809265137,6.46999979019165,157064,0.0,0.0
2023-08-23 11:30:00-04:00,6.460000038146973,6.480000019073486,6.460000038146973,6.471099853515625,14898,0.0,0.0
2023-08-23 12:30:00-04:00,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,10393,0.0,0.0
2023-08-23 13:30:00-04:00,6.489999771118164,6.489999771118164,6.465000152587891,6.46999979019165,31674,0.0,0.0
2023-08-23 14:30:00-04:00,6.46999979019165,6.474999904632568,6.460100173950195,6.46999979019165,22686,0.0,0.0
2023-08-23 15:30:00-04:00,6.46999979019165,6.489999771118164,6.460000038146973,6.480000019073486,70770,0.0,0.0
2023-08-24 09:30:00-04:00,6.5,6.510000228881836,6.480000019073486,6.485000133514404,0,0.0,0.0
2023-08-24 10:30:00-04:00,6.489999771118164,6.5,6.460000038146973,6.46999979019165,47177,0.0,0.0
2023-08-24 11:30:00-04:00,6.46999979019165,6.480000019073486,6.449999809265137,6.46999979019165,52841,0.0,0.0
2023-08-24 12:30:00-04:00,6.46999979019165,6.46999979019165,6.440000057220459,6.448699951171875,36403,0.0,0.0
2023-08-24 13:30:00-04:00,6.449999809265137,6.46999979019165,6.449999809265137,6.46999979019165,41558,0.0,0.0
2023-08-24 14:30:00-04:00,6.46999979019165,6.474999904632568,6.440000057220459,6.441199779510498,57169,0.0,0.0
2023-08-24 15:30:00-04:00,6.445000171661377,6.449999809265137,6.420000076293945,6.434999942779541,51329,0.0,0.0
2023-08-25 09:30:00-04:00,6.440000057220459,6.46999979019165,6.440000057220459,6.449900150299072,50273,0.0,0.0
2023-08-25 10:30:00-04:00,6.445000171661377,6.449999809265137,6.420000076293945,6.429999828338623,65794,0.0,0.0
2023-08-25 11:30:00-04:00,6.434999942779541,6.460000038146973,6.420000076293945,6.454999923706055,64885,0.0,0.0
2023-08-25 12:30:00-04:00,6.454999923706055,6.466000080108643,6.440000057220459,6.440000057220459,29514,0.0,0.0
2023-08-25 13:30:00-04:00,6.445000171661377,6.454999923706055,6.4430999755859375,6.449999809265137,27543,0.0,0.0
2023-08-25 14:30:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.466300010681152,37197,0.0,0.0
2023-08-25 15:30:00-04:00,6.468999862670898,6.46999979019165,6.449999809265137,6.449999809265137,29197,0.0,0.0
2023-08-28 09:30:00-04:00,6.480000019073486,6.5,6.46999979019165,6.488999843597412,0,0.0,0.0
2023-08-28 10:30:00-04:00,6.480000019073486,6.485000133514404,6.46999979019165,6.480000019073486,38252,0.0,0.0
2023-08-28 11:30:00-04:00,6.4710001945495605,6.480000019073486,6.4710001945495605,6.480000019073486,25445,0.0,0.0
2023-08-28 12:30:00-04:00,6.485000133514404,6.519999980926514,6.485000133514404,6.501399993896484,39918,0.0,0.0
2023-08-28 13:30:00-04:00,6.500800132751465,6.510000228881836,6.5,6.5,50952,0.0,0.0
2023-08-28 14:30:00-04:00,6.494800090789795,6.494999885559082,6.465000152587891,6.46999979019165,86386,0.0,0.0
2023-08-28 15:30:00-04:00,6.474999904632568,6.489999771118164,6.46999979019165,6.46999979019165,23202,0.0,0.0
2023-08-29 09:30:00-04:00,6.46999979019165,6.519999980926514,6.445000171661377,6.514999866485596,0,0.0,0.0
2023-08-29 10:30:00-04:00,6.514999866485596,6.539999961853027,6.505000114440918,6.510000228881836,56743,0.0,0.0
2023-08-29 11:30:00-04:00,6.513800144195557,6.519999980926514,6.504799842834473,6.504799842834473,10239,0.0,0.0
2023-08-29 12:30:00-04:00,6.501299858093262,6.519999980926514,6.501299858093262,6.519999980926514,11013,0.0,0.0
2023-08-29 13:30:00-04:00,6.514999866485596,6.528900146484375,6.510000228881836,6.521500110626221,13150,0.0,0.0
2023-08-29 14:30:00-04:00,6.525000095367432,6.550000190734863,6.519999980926514,6.53000020980835,50042,0.0,0.0
2023-08-29 15:30:00-04:00,6.53000020980835,6.539999961853027,6.510000228881836,6.510000228881836,60861,0.0,0.0
2023-08-30 09:30:00-04:00,6.489999771118164,6.53000020980835,6.480100154876709,6.5,76514,0.0,0.0
2023-08-30 10:30:00-04:00,6.510000228881836,6.53000020980835,6.5,6.510000228881836,51198,0.0,0.0
2023-08-30 11:30:00-04:00,6.510799884796143,6.539999961853027,6.510799884796143,6.53000020980835,50084,0.0,0.0
2023-08-30 12:30:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.534999847412109,17522,0.0,0.0
2023-08-30 13:30:00-04:00,6.534999847412109,6.550000190734863,6.519999980926514,6.534999847412109,103224,0.0,0.0
2023-08-30 14:30:00-04:00,6.534999847412109,6.550000190734863,6.53000020980835,6.53000020980835,52863,0.0,0.0
2023-08-30 15:30:00-04:00,6.53000020980835,6.539999961853027,6.53000020980835,6.53000020980835,12096,0.0,0.0
2023-08-31 09:30:00-04:00,6.579999923706055,6.579999923706055,6.510700225830078,6.545000076293945,50161,0.0,0.0
2023-08-31 10:30:00-04:00,6.550000190734863,6.550000190734863,6.53000020980835,6.530099868774414,33737,0.0,0.0
2023-08-31 11:30:00-04:00,6.530099868774414,6.538300037384033,6.519999980926514,6.521599769592285,35730,0.0,0.0
2023-08-31 12:30:00-04:00,6.521200180053711,6.534999847412109,6.519999980926514,6.519999980926514,76930,0.0,0.0
2023-08-31 13:30:00-04:00,6.525000095367432,6.53000020980835,6.519999980926514,6.53000020980835,11006,0.0,0.0
2023-08-31 14:30:00-04:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,37848,0.0,0.0
2023-08-31 15:30:00-04:00,6.514999866485596,6.519999980926514,6.510000228881836,6.510000228881836,31150,0.0,0.0
2023-09-01 09:30:00-04:00,6.559999942779541,6.5894999504089355,6.539999961853027,6.559999942779541,0,0.0,0.0
2023-09-01 10:30:00-04:00,6.559999942779541,6.579999923706055,6.519999980926514,6.519999980926514,70341,0.0,0.0
2023-09-01 11:30:00-04:00,6.519999980926514,6.519999980926514,6.510000228881836,6.515900135040283,6509,0.0,0.0
2023-09-01 12:30:00-04:00,6.5100998878479,6.529900074005127,6.510000228881836,6.519999980926514,24794,0.0,0.0
2023-09-01 13:30:00-04:00,6.526800155639648,6.53000020980835,6.511000156402588,6.53000020980835,30328,0.0,0.0
2023-09-01 14:30:00-04:00,6.53000020980835,6.534999847412109,6.511199951171875,6.514999866485596,21709,0.0,0.0
2023-09-01 15:30:00-04:00,6.514999866485596,6.519999980926514,6.510000228881836,6.519999980926514,10537,0.0,0.0
2023-09-05 09:30:00-04:00,6.5,6.510000228881836,6.480000019073486,6.480000019073486,71535,0.0,0.0
2023-09-05 10:30:00-04:00,6.480000019073486,6.485000133514404,6.46999979019165,6.46999979019165,45856,0.0,0.0
2023-09-05 11:30:00-04:00,6.46999979019165,6.475800037384033,6.460000038146973,6.474999904632568,21475,0.0,0.0
2023-09-05 12:30:00-04:00,6.479100227355957,6.480000019073486,6.465000152587891,6.480000019073486,22491,0.0,0.0
2023-09-05 13:30:00-04:00,6.485000133514404,6.489999771118164,6.480100154876709,6.4868998527526855,5635,0.0,0.0
2023-09-05 14:30:00-04:00,6.483699798583984,6.494999885559082,6.483699798583984,6.489999771118164,13549,0.0,0.0
2023-09-05 15:30:00-04:00,6.494999885559082,6.525000095367432,6.489999771118164,6.519999980926514,90405,0.0,0.0
2023-09-06 09:30:00-04:00,6.550000190734863,6.550000190734863,6.505000114440918,6.505000114440918,0,0.0,0.0
2023-09-06 10:30:00-04:00,6.501200199127197,6.510000228881836,6.489999771118164,6.494999885559082,24148,0.0,0.0
2023-09-06 11:30:00-04:00,6.490900039672852,6.505000114440918,6.480000019073486,6.480000019073486,34454,0.0,0.0
2023-09-06 12:30:00-04:00,6.480899810791016,6.489999771118164,6.480000019073486,6.489999771118164,14982,0.0,0.0
2023-09-06 13:30:00-04:00,6.4868998527526855,6.494999885559082,6.4868998527526855,6.494999885559082,3280,0.0,0.0
2023-09-06 14:30:00-04:00,6.494999885559082,6.494999885559082,6.454999923706055,6.454999923706055,59694,0.0,0.0
2023-09-06 15:30:00-04:00,6.449999809265137,6.455599784851074,6.434999942779541,6.440000057220459,68630,0.0,0.0
2023-09-07 09:30:00-04:00,6.429999828338623,6.465000152587891,6.42110013961792,6.434999942779541,44269,0.0,0.0
2023-09-07 10:30:00-04:00,6.440000057220459,6.460000038146973,6.440000057220459,6.460000038146973,13311,0.0,0.0
2023-09-07 11:30:00-04:00,6.460000038146973,6.474999904632568,6.460000038146973,6.460000038146973,18812,0.0,0.0
2023-09-07 12:30:00-04:00,6.460000038146973,6.460000038146973,6.454999923706055,6.459400177001953,8262,0.0,0.0
2023-09-07 13:30:00-04:00,6.454999923706055,6.460000038146973,6.454999923706055,6.454999923706055,1069,0.0,0.0
2023-09-07 14:30:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.454999923706055,0,0.0,0.0
2023-09-07 15:30:00-04:00,6.454999923706055,6.460000038146973,6.449999809265137,6.460000038146973,134706,0.0,0.0
2023-09-08 09:30:00-04:00,6.46999979019165,6.489999771118164,6.460000038146973,6.485000133514404,0,0.0,0.0
2023-09-08 10:30:00-04:00,6.489200115203857,6.489999771118164,6.480000019073486,6.480999946594238,14596,0.0,0.0
2023-09-08 11:30:00-04:00,6.485000133514404,6.485000133514404,6.460000038146973,6.46999979019165,29150,0.0,0.0
2023-09-08 12:30:00-04:00,6.460000038146973,6.485000133514404,6.449999809265137,6.485000133514404,36215,0.0,0.0
2023-09-08 13:30:00-04:00,6.487500190734863,6.489999771118164,6.480000019073486,6.480000019073486,5050,0.0,0.0
2023-09-08 14:30:00-04:00,6.480000019073486,6.497700214385986,6.480000019073486,6.489999771118164,12198,0.0,0.0
2023-09-08 15:30:00-04:00,6.489999771118164,6.494999885559082,6.480000019073486,6.480000019073486,17173,0.0,0.0
2023-09-11 09:30:00-04:00,6.489999771118164,6.5,6.460000038146973,6.460000038146973,58615,0.0,0.0
2023-09-11 10:30:00-04:00,6.460899829864502,6.465000152587891,6.429999828338623,6.434999942779541,71207,0.0,0.0
2023-09-11 11:30:00-04:00,6.430699825286865,6.440000057220459,6.420000076293945,6.429999828338623,28812,0.0,0.0
2023-09-11 12:30:00-04:00,6.429999828338623,6.440000057220459,6.420000076293945,6.440000057220459,8379,0.0,0.0
2023-09-11 13:30:00-04:00,6.425000190734863,6.429999828338623,6.420000076293945,6.420000076293945,14739,0.0,0.0
2023-09-11 14:30:00-04:00,6.429900169372559,6.429999828338623,6.420000076293945,6.425000190734863,8867,0.0,0.0
2023-09-11 15:30:00-04:00,6.429999828338623,6.434999942779541,6.420000076293945,6.425000190734863,33606,0.0,0.0
2023-09-12 09:30:00-04:00,6.409999847412109,6.429999828338623,6.389999866485596,6.409999847412109,71724,0.0,0.0
2023-09-12 10:30:00-04:00,6.411099910736084,6.411099910736084,6.385000228881836,6.389999866485596,27245,0.0,0.0
2023-09-12 11:30:00-04:00,6.385000228881836,6.409999847412109,6.375,6.375,40242,0.0,0.0
2023-09-12 12:30:00-04:00,6.375,6.383900165557861,6.364999771118164,6.375,50614,0.0,0.0
2023-09-12 13:30:00-04:00,6.369999885559082,6.370999813079834,6.349999904632568,6.349999904632568,46590,0.0,0.0
2023-09-12 14:30:00-04:00,6.3520002365112305,6.369999885559082,6.349999904632568,6.369999885559082,65668,0.0,0.0
2023-09-12 15:30:00-04:00,6.369999885559082,6.375,6.360000133514404,6.360000133514404,0,0.0,0.0
2023-09-13 09:30:00-04:00,6.389999866485596,6.400000095367432,6.360000133514404,6.399899959564209,129722,0.0,0.0
2023-09-13 10:30:00-04:00,6.400000095367432,6.420000076293945,6.394999980926514,6.420000076293945,24735,0.0,0.0
2023-09-13 11:30:00-04:00,6.420000076293945,6.429999828338623,6.414999961853027,6.425000190734863,31748,0.0,0.0
2023-09-13 12:30:00-04:00,6.4257001876831055,6.429999828338623,6.420000076293945,6.425000190734863,19206,0.0,0.0
2023-09-13 13:30:00-04:00,6.428999900817871,6.429999828338623,6.409999847412109,6.420000076293945,78234,0.0,0.0
2023-09-13 14:30:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.414999961853027,11185,0.0,0.0
2023-09-13 15:30:00-04:00,6.409999847412109,6.420000076293945,6.409999847412109,6.409999847412109,13890,0.0,0.0
2023-09-14 09:30:00-04:00,6.389999866485596,6.400000095367432,6.355000019073486,6.355199813842773,0,0.0,0.0
2023-09-14 10:30:00-04:00,6.364999771118164,6.378799915313721,6.355000019073486,6.360000133514404,43661,0.0,0.0
2023-09-14 11:30:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,21318,0.0,0.0
2023-09-14 12:30:00-04:00,6.360000133514404,6.380000114440918,6.360000133514404,6.360000133514404,35309,0.0,0.0
2023-09-14 13:30:00-04:00,6.364999771118164,6.369999885559082,6.360000133514404,6.369999885559082,28655,0.0,0.0
2023-09-14 14:30:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,37450,0.0,0.0
2023-09-14 15:30:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,46189,0.0,0.0
2023-09-15 09:30:00-04:00,6.360000133514404,6.360000133514404,6.343999862670898,6.34499979019165,0,0.0,0.0
2023-09-15 10:30:00-04:00,6.34499979019165,6.349999904632568,6.329999923706055,6.329999923706055,42746,0.0,0.0
2023-09-15 11:30:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.340000152587891,54577,0.0,0.0
2023-09-15 12:30:00-04:00,6.329999923706055,6.34499979019165,6.329999923706055,6.339900016784668,32300,0.0,0.0
2023-09-15 13:30:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.335000038146973,4696,0.0,0.0
2023-09-15 14:30:00-04:00,6.340000152587891,6.360000133514404,6.329999923706055,6.340000152587891,109190,0.0,0.0
2023-09-15 15:30:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.329999923706055,18396,0.0,0.0
2023-09-18 09:30:00-04:00,6.320000171661377,6.348599910736084,6.320000171661377,6.3354997634887695,0,0.0,0.0
2023-09-18 10:30:00-04:00,6.335000038146973,6.349999904632568,6.329999923706055,6.343599796295166,89361,0.0,0.0
2023-09-18 11:30:00-04:00,6.34499979019165,6.360000133514404,6.34499979019165,6.354000091552734,19834,0.0,0.0
2023-09-18 12:30:00-04:00,6.355000019073486,6.360000133514404,6.340000152587891,6.340000152587891,18602,0.0,0.0
2023-09-18 13:30:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.323500156402588,75765,0.0,0.0
2023-09-18 14:30:00-04:00,6.327700138092041,6.329999923706055,6.320000171661377,6.320000171661377,33359,0.0,0.0
2023-09-18 15:30:00-04:00,6.324999809265137,6.329999923706055,6.309999942779541,6.329999923706055,31147,0.0,0.0
2023-09-19 09:30:00-04:00,6.340000152587891,6.360000133514404,6.322999954223633,6.34499979019165,46709,0.0,0.0
2023-09-19 10:30:00-04:00,6.34499979019165,6.349999904632568,6.335000038146973,6.34499979019165,19914,0.0,0.0
2023-09-19 11:30:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.340000152587891,36460,0.0,0.0
2023-09-19 12:30:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.329999923706055,35888,0.0,0.0
2023-09-19 13:30:00-04:00,6.320000171661377,6.349999904632568,6.320000171661377,6.349999904632568,35253,0.0,0.0
2023-09-19 14:30:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.335000038146973,48674,0.0,0.0
2023-09-19 15:30:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.329999923706055,14850,0.0,0.0
2023-09-20 09:30:00-04:00,6.369999885559082,6.380000114440918,6.360000133514404,6.369999885559082,0,0.0,0.0
2023-09-20 10:30:00-04:00,6.364999771118164,6.385000228881836,6.360199928283691,6.385000228881836,20150,0.0,0.0
2023-09-20 11:30:00-04:00,6.385000228881836,6.389999866485596,6.369999885559082,6.380000114440918,18849,0.0,0.0
2023-09-20 12:30:00-04:00,6.380099773406982,6.389999866485596,6.369999885559082,6.369999885559082,49193,0.0,0.0
2023-09-20 13:30:00-04:00,6.380000114440918,6.389999866485596,6.364999771118164,6.378300189971924,44307,0.0,0.0
2023-09-20 14:30:00-04:00,6.3734002113342285,6.380000114440918,6.360000133514404,6.364999771118164,31979,0.0,0.0
2023-09-20 15:30:00-04:00,6.363999843597412,6.363999843597412,6.340000152587891,6.349999904632568,66331,0.0,0.0
2023-09-21 09:30:00-04:00,6.320000171661377,6.329999923706055,6.284999847412109,6.329999923706055,94230,0.0,0.0
2023-09-21 10:30:00-04:00,6.329999923706055,6.340000152587891,6.300000190734863,6.304999828338623,49034,0.0,0.0
2023-09-21 11:30:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,12115,0.0,0.0
2023-09-21 12:30:00-04:00,6.309999942779541,6.320000171661377,6.300099849700928,6.315000057220459,24041,0.0,0.0
2023-09-21 13:30:00-04:00,6.315000057220459,6.329999923706055,6.300000190734863,6.309999942779541,58979,0.0,0.0
2023-09-21 14:30:00-04:00,6.304999828338623,6.309999942779541,6.289999961853027,6.289999961853027,32066,0.0,0.0
2023-09-21 15:30:00-04:00,6.2932000160217285,6.2932000160217285,6.28000020980835,6.284999847412109,36492,0.0,0.0
2023-09-22 09:30:00-04:00,6.309999942779541,6.329999923706055,6.28000020980835,6.3125,65359,0.0,0.0
2023-09-22 10:30:00-04:00,6.320000171661377,6.349999904632568,6.315000057220459,6.332499980926514,24028,0.0,0.0
2023-09-22 11:30:00-04:00,6.340000152587891,6.349999904632568,6.329999923706055,6.331500053405762,32636,0.0,0.0
2023-09-22 12:30:00-04:00,6.339300155639648,6.349999904632568,6.329999923706055,6.335000038146973,52116,0.0,0.0
2023-09-22 13:30:00-04:00,6.335000038146973,6.340000152587891,6.324999809265137,6.335000038146973,11074,0.0,0.0
2023-09-22 14:30:00-04:00,6.335000038146973,6.34499979019165,6.3125,6.34499979019165,71895,0.0,0.0
2023-09-22 15:30:00-04:00,6.34499979019165,6.34499979019165,6.320000171661377,6.329999923706055,36922,0.0,0.0
2023-09-25 09:30:00-04:00,6.300000190734863,6.34499979019165,6.300000190734863,6.329999923706055,0,0.0,0.0
2023-09-25 10:30:00-04:00,6.324999809265137,6.3429999351501465,6.324999809265137,6.335000038146973,36624,0.0,0.0
2023-09-25 11:30:00-04:00,6.335000038146973,6.340000152587891,6.315000057220459,6.324999809265137,28430,0.0,0.0
2023-09-25 12:30:00-04:00,6.324999809265137,6.340000152587891,6.315000057220459,6.335000038146973,60138,0.0,0.0
2023-09-25 13:30:00-04:00,6.335000038146973,6.335299968719482,6.309999942779541,6.320000171661377,36435,0.0,0.0
2023-09-25 14:30:00-04:00,6.315000057220459,6.324999809265137,6.304999828338623,6.315000057220459,31991,0.0,0.0
2023-09-25 15:30:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.315000057220459,67239,0.0,0.0
2023-09-26 09:30:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.329999923706055,49622,0.0,0.0
2023-09-26 10:30:00-04:00,6.329999923706055,6.329999923706055,6.301400184631348,6.304999828338623,53867,0.0,0.0
2023-09-26 11:30:00-04:00,6.304999828338623,6.315000057220459,6.300000190734863,6.309999942779541,50652,0.0,0.0
2023-09-26 12:30:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.304999828338623,16947,0.0,0.0
2023-09-26 13:30:00-04:00,6.304999828338623,6.309999942779541,6.270100116729736,6.275000095367432,67271,0.0,0.0
2023-09-26 14:30:00-04:00,6.275000095367432,6.284999847412109,6.269999980926514,6.275000095367432,104251,0.0,0.0
2023-09-26 15:30:00-04:00,6.275000095367432,6.300000190734863,6.269999980926514,6.284999847412109,56571,0.0,0.0
2023-09-27 09:30:00-04:00,6.289999961853027,6.320000171661377,6.269999980926514,6.300000190734863,67592,0.0,0.0
2023-09-27 10:30:00-04:00,6.300000190734863,6.300000190734863,6.269999980926514,6.28000020980835,14404,0.0,0.0
2023-09-27 11:30:00-04:00,6.28000020980835,6.289899826049805,6.269999980926514,6.269999980926514,25447,0.0,0.0
2023-09-27 12:30:00-04:00,6.269999980926514,6.275000095367432,6.239999771118164,6.239999771118164,79376,0.0,0.0
2023-09-27 13:30:00-04:00,6.239999771118164,6.28000020980835,6.239999771118164,6.28000020980835,61437,0.0,0.0
2023-09-27 14:30:00-04:00,6.275000095367432,6.304999828338623,6.275000095367432,6.293499946594238,161609,0.0,0.0
2023-09-27 15:30:00-04:00,6.289999961853027,6.309999942779541,6.269999980926514,6.300000190734863,72668,0.0,0.0
2023-09-28 09:30:00-04:00,6.28000020980835,6.329999923706055,6.28000020980835,6.320000171661377,88593,0.0,0.0
2023-09-28 10:30:00-04:00,6.3125,6.349999904632568,6.300000190734863,6.340000152587891,106640,0.0,0.0
2023-09-28 11:30:00-04:00,6.340000152587891,6.355000019073486,6.340000152587891,6.34499979019165,106597,0.0,0.0
2023-09-28 12:30:00-04:00,6.34499979019165,6.34499979019165,6.329999923706055,6.329999923706055,17853,0.0,0.0
2023-09-28 13:30:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.335000038146973,26444,0.0,0.0
2023-09-28 14:30:00-04:00,6.335000038146973,6.349999904632568,6.329999923706055,6.34499979019165,47318,0.0,0.0
2023-09-28 15:30:00-04:00,6.349999904632568,6.360000133514404,6.344200134277344,6.355000019073486,44862,0.0,0.0
2023-09-29 09:30:00-04:00,6.369999885559082,6.40500020980835,6.369999885559082,6.385000228881836,0,0.0,0.0
2023-09-29 10:30:00-04:00,6.385000228881836,6.420000076293945,6.385000228881836,6.414999961853027,22407,0.0,0.0
