Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 11:30:00-04:00,6.414999961853027,6.420000076293945,6.3815999031066895,6.389999866485596,34313,0.0,0.0
2023-09-29 12:30:00-04:00,6.39900016784668,6.400000095367432,6.369999885559082,6.375,23282,0.0,0.0
2023-09-29 13:30:00-04:00,6.375,6.380000114440918,6.349999904632568,6.349999904632568,44348,0.0,0.0
2023-09-29 14:30:00-04:00,6.355000019073486,6.369999885559082,6.349999904632568,6.349999904632568,53658,0.0,0.0
2023-09-29 15:30:00-04:00,6.349999904632568,6.360000133514404,6.349999904632568,6.349999904632568,50943,0.0,0.0
2023-10-02 09:30:00-04:00,6.349999904632568,6.380000114440918,6.329999923706055,6.329999923706055,88723,0.0,0.0
2023-10-02 10:30:00-04:00,6.3308000564575195,6.3308000564575195,6.309999942779541,6.320000171661377,44142,0.0,0.0
2023-10-02 11:30:00-04:00,6.320000171661377,6.322800159454346,6.300000190734863,6.310100078582764,43296,0.0,0.0
2023-10-02 12:30:00-04:00,6.310999870300293,6.320000171661377,6.300000190734863,6.315000057220459,22942,0.0,0.0
2023-10-02 13:30:00-04:00,6.310999870300293,6.324999809265137,6.309999942779541,6.309999942779541,19743,0.0,0.0
2023-10-02 14:30:00-04:00,6.309999942779541,6.319900035858154,6.28000020980835,6.295000076293945,151300,0.0,0.0
2023-10-02 15:30:00-04:00,6.295000076293945,6.300000190734863,6.270999908447266,6.289999961853027,58070,0.0,0.0
2023-10-03 09:30:00-04:00,6.260000228881836,6.28000020980835,6.210000038146973,6.210000038146973,84560,0.0,0.0
2023-10-03 10:30:00-04:00,6.21999979019165,6.21999979019165,6.170000076293945,6.175000190734863,49876,0.0,0.0
2023-10-03 11:30:00-04:00,6.170100212097168,6.179999828338623,6.164999961853027,6.179999828338623,52069,0.0,0.0
2023-10-03 12:30:00-04:00,6.179999828338623,6.190000057220459,6.172100067138672,6.177999973297119,13200,0.0,0.0
2023-10-03 13:30:00-04:00,6.170000076293945,6.170000076293945,6.130000114440918,6.135000228881836,64407,0.0,0.0
2023-10-03 14:30:00-04:00,6.139999866485596,6.139999866485596,6.119999885559082,6.128399848937988,53410,0.0,0.0
2023-10-03 15:30:00-04:00,6.125,6.150000095367432,6.1209001541137695,6.150000095367432,40078,0.0,0.0
2023-10-04 09:30:00-04:00,6.139999866485596,6.199999809265137,6.139999866485596,6.155799865722656,0,0.0,0.0
2023-10-04 10:30:00-04:00,6.150000095367432,6.184999942779541,6.150000095367432,6.184999942779541,38058,0.0,0.0
2023-10-04 11:30:00-04:00,6.184999942779541,6.190000057220459,6.170000076293945,6.184999942779541,38800,0.0,0.0
2023-10-04 12:30:00-04:00,6.184999942779541,6.199999809265137,6.170000076293945,6.175000190734863,41644,0.0,0.0
2023-10-04 13:30:00-04:00,6.179599761962891,6.179999828338623,6.159999847412109,6.177199840545654,45337,0.0,0.0
2023-10-04 14:30:00-04:00,6.175000190734863,6.179999828338623,6.160099983215332,6.179999828338623,18851,0.0,0.0
2023-10-04 15:30:00-04:00,6.179999828338623,6.199999809265137,6.174900054931641,6.195000171661377,49311,0.0,0.0
2023-10-05 09:30:00-04:00,6.179999828338623,6.230000019073486,6.159999847412109,6.179999828338623,65874,0.0,0.0
2023-10-05 10:30:00-04:00,6.1757001876831055,6.1757001876831055,6.159999847412109,6.170000076293945,35408,0.0,0.0
2023-10-05 11:30:00-04:00,6.1691999435424805,6.1691999435424805,6.150000095367432,6.15500020980835,24507,0.0,0.0
2023-10-05 12:30:00-04:00,6.150100231170654,6.159999847412109,6.135000228881836,6.138999938964844,32691,0.0,0.0
2023-10-05 13:30:00-04:00,6.135000228881836,6.154699802398682,6.135000228881836,6.146399974822998,31085,0.0,0.0
2023-10-05 14:30:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.139999866485596,41598,0.0,0.0
2023-10-05 15:30:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.139999866485596,29537,0.0,0.0
2023-10-06 09:30:00-04:00,6.099999904632568,6.099999904632568,6.050000190734863,6.085000038146973,128012,0.0,0.0
2023-10-06 10:30:00-04:00,6.083499908447266,6.110000133514404,6.078999996185303,6.110000133514404,38512,0.0,0.0
2023-10-06 11:30:00-04:00,6.119999885559082,6.120999813079834,6.090000152587891,6.096199989318848,62458,0.0,0.0
2023-10-06 12:30:00-04:00,6.099999904632568,6.106599807739258,6.090000152587891,6.099999904632568,35434,0.0,0.0
2023-10-06 13:30:00-04:00,6.099999904632568,6.110000133514404,6.090000152587891,6.097799777984619,40895,0.0,0.0
2023-10-06 14:30:00-04:00,6.097799777984619,6.097799777984619,6.079999923706055,6.085000038146973,38907,0.0,0.0
2023-10-06 15:30:00-04:00,6.079999923706055,6.090000152587891,6.070000171661377,6.070000171661377,24964,0.0,0.0
2023-10-09 09:30:00-04:00,6.119999885559082,6.159999847412109,6.090000152587891,6.150000095367432,131467,0.0,0.0
2023-10-09 10:30:00-04:00,6.150000095367432,6.190000057220459,6.150000095367432,6.1809000968933105,122370,0.0,0.0
2023-10-09 11:30:00-04:00,6.179999828338623,6.190000057220459,6.170000076293945,6.179900169372559,21600,0.0,0.0
2023-10-09 12:30:00-04:00,6.170000076293945,6.179900169372559,6.164999961853027,6.175000190734863,13635,0.0,0.0
2023-10-09 13:30:00-04:00,6.170000076293945,6.199999809265137,6.170000076293945,6.195000171661377,67837,0.0,0.0
2023-10-09 14:30:00-04:00,6.190000057220459,6.209000110626221,6.190000057220459,6.204999923706055,54501,0.0,0.0
2023-10-09 15:30:00-04:00,6.199999809265137,6.210000038146973,6.190000057220459,6.199999809265137,61680,0.0,0.0
2023-10-10 09:30:00-04:00,6.25,6.260000228881836,6.21999979019165,6.235000133514404,100530,0.0,0.0
2023-10-10 10:30:00-04:00,6.235000133514404,6.249899864196777,6.230000019073486,6.244999885559082,38565,0.0,0.0
2023-10-10 11:30:00-04:00,6.25,6.25,6.239999771118164,6.244999885559082,52805,0.0,0.0
2023-10-10 12:30:00-04:00,6.244999885559082,6.25,6.239999771118164,6.239999771118164,42052,0.0,0.0
2023-10-10 13:30:00-04:00,6.248700141906738,6.25,6.239999771118164,6.240099906921387,42133,0.0,0.0
2023-10-10 14:30:00-04:00,6.24459981918335,6.25,6.239999771118164,6.244999885559082,16376,0.0,0.0
2023-10-10 15:30:00-04:00,6.244999885559082,6.260000228881836,6.239999771118164,6.260000228881836,72087,0.0,0.0
2023-10-11 09:30:00-04:00,6.28000020980835,6.309999942779541,6.260000228881836,6.289999961853027,141368,0.0,0.0
2023-10-11 10:30:00-04:00,6.289999961853027,6.293000221252441,6.28000020980835,6.286099910736084,86261,0.0,0.0
2023-10-11 11:30:00-04:00,6.28000020980835,6.287899971008301,6.260000228881836,6.260000228881836,57344,0.0,0.0
2023-10-11 12:30:00-04:00,6.261000156402588,6.269999980926514,6.260000228881836,6.260000228881836,27916,0.0,0.0
2023-10-11 13:30:00-04:00,6.264100074768066,6.269999980926514,6.25,6.260000228881836,25494,0.0,0.0
2023-10-11 14:30:00-04:00,6.264999866485596,6.264999866485596,6.25,6.25,34456,0.0,0.0
2023-10-11 15:30:00-04:00,6.25,6.255000114440918,6.239999771118164,6.25,26336,0.0,0.0
2023-10-12 09:30:00-04:00,6.21999979019165,6.230000019073486,6.179999828338623,6.199999809265137,77799,0.0,0.0
2023-10-12 10:30:00-04:00,6.190000057220459,6.195000171661377,6.170000076293945,6.18149995803833,34809,0.0,0.0
2023-10-12 11:30:00-04:00,6.181000232696533,6.199999809265137,6.179999828338623,6.195000171661377,46586,0.0,0.0
2023-10-12 12:30:00-04:00,6.190100193023682,6.210000038146973,6.175000190734863,6.182000160217285,77901,0.0,0.0
2023-10-12 13:30:00-04:00,6.184999942779541,6.190000057220459,6.150000095367432,6.1519999504089355,40305,0.0,0.0
2023-10-12 14:30:00-04:00,6.153600215911865,6.170000076293945,6.150000095367432,6.170000076293945,100104,0.0,0.0
2023-10-12 15:30:00-04:00,6.164999961853027,6.179999828338623,6.160099983215332,6.170000076293945,59797,0.0,0.0
2023-10-13 09:30:00-04:00,6.230000019073486,6.250999927520752,6.179999828338623,6.183700084686279,112269,0.0,0.0
2023-10-13 10:30:00-04:00,6.184999942779541,6.190000057220459,6.170000076293945,6.173699855804443,34034,0.0,0.0
2023-10-13 11:30:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.170000076293945,27387,0.0,0.0
2023-10-13 12:30:00-04:00,6.170000076293945,6.188600063323975,6.150000095367432,6.150000095367432,43052,0.0,0.0
2023-10-13 13:30:00-04:00,6.150000095367432,6.150000095367432,6.130000114440918,6.139999866485596,42808,0.0,0.0
2023-10-13 14:30:00-04:00,6.149899959564209,6.149899959564209,6.119999885559082,6.119999885559082,62258,0.0,0.0
2023-10-13 15:30:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,43644,0.0,0.0
2023-10-16 09:30:00-04:00,6.190000057220459,6.190000057220459,6.119999885559082,6.139999866485596,229258,0.0,0.0
2023-10-16 10:30:00-04:00,6.139999866485596,6.150000095367432,6.110000133514404,6.110000133514404,103178,0.0,0.0
2023-10-16 11:30:00-04:00,6.114999771118164,6.114999771118164,6.099999904632568,6.099999904632568,68125,0.0,0.0
2023-10-16 12:30:00-04:00,6.099999904632568,6.110000133514404,6.09499979019165,6.09499979019165,47922,0.0,0.0
2023-10-16 13:30:00-04:00,6.09499979019165,6.110000133514404,6.059999942779541,6.065000057220459,104335,0.0,0.0
2023-10-16 14:30:00-04:00,6.059999942779541,6.070000171661377,6.039999961853027,6.054999828338623,94901,0.0,0.0
2023-10-16 15:30:00-04:00,6.054999828338623,6.070000171661377,6.050000190734863,6.059999942779541,94285,0.0,0.0
2023-10-17 09:30:00-04:00,6.050000190734863,6.050000190734863,6.0,6.025000095367432,136434,0.0,0.0
2023-10-17 10:30:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.021999835968018,63341,0.0,0.0
2023-10-17 11:30:00-04:00,6.025000095367432,6.03000020980835,6.010000228881836,6.025000095367432,79277,0.0,0.0
2023-10-17 12:30:00-04:00,6.023900032043457,6.039999961853027,6.019999980926514,6.034999847412109,145584,0.0,0.0
2023-10-17 13:30:00-04:00,6.038300037384033,6.039400100708008,6.019999980926514,6.025000095367432,39627,0.0,0.0
2023-10-17 14:30:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.025000095367432,45848,0.0,0.0
2023-10-17 15:30:00-04:00,6.03000020980835,6.050000190734863,6.025000095367432,6.039999961853027,87593,0.0,0.0
2023-10-18 09:30:00-04:00,6.070000171661377,6.070000171661377,6.031000137329102,6.039999961853027,85229,0.0,0.0
2023-10-18 10:30:00-04:00,6.039999961853027,6.059999942779541,6.039999961853027,6.050000190734863,37388,0.0,0.0
2023-10-18 11:30:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.039999961853027,40130,0.0,0.0
2023-10-18 12:30:00-04:00,6.039999961853027,6.059999942779541,6.039999961853027,6.054999828338623,39651,0.0,0.0
2023-10-18 13:30:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.05049991607666,34623,0.0,0.0
2023-10-18 14:30:00-04:00,6.052999973297119,6.059999942779541,6.039999961853027,6.045000076293945,36888,0.0,0.0
2023-10-18 15:30:00-04:00,6.039999961853027,6.050000190734863,6.03000020980835,6.045000076293945,70716,0.0,0.0
2023-10-19 09:30:00-04:00,6.079999923706055,6.079999923706055,6.039999961853027,6.050000190734863,0,0.0,0.0
2023-10-19 10:30:00-04:00,6.050000190734863,6.050000190734863,6.019999980926514,6.03000020980835,26938,0.0,0.0
2023-10-19 11:30:00-04:00,6.029900074005127,6.039999961853027,6.019999980926514,6.028900146484375,38611,0.0,0.0
2023-10-19 12:30:00-04:00,6.03000020980835,6.039999961853027,6.0,6.034999847412109,26777,0.0,0.0
2023-10-19 13:30:00-04:00,6.036600112915039,6.036600112915039,5.989999771118164,5.994999885559082,36157,0.0,0.0
2023-10-19 14:30:00-04:00,5.989999771118164,6.0,5.96999979019165,5.985000133514404,46237,0.0,0.0
2023-10-19 15:30:00-04:00,5.985000133514404,5.9899001121521,5.96999979019165,5.96999979019165,50102,0.0,0.0
2023-10-20 09:30:00-04:00,6.0,6.001200199127197,5.949999809265137,5.965000152587891,60177,0.0,0.0
2023-10-20 10:30:00-04:00,5.96999979019165,6.0,5.965000152587891,5.980000019073486,79649,0.0,0.0
2023-10-20 11:30:00-04:00,5.974999904632568,5.989999771118164,5.96999979019165,5.980000019073486,62403,0.0,0.0
2023-10-20 12:30:00-04:00,5.980000019073486,6.010000228881836,5.979899883270264,6.005000114440918,57064,0.0,0.0
2023-10-20 13:30:00-04:00,6.008900165557861,6.010000228881836,5.989999771118164,6.010000228881836,68431,0.0,0.0
2023-10-20 14:30:00-04:00,6.007900238037109,6.010000228881836,5.989999771118164,6.0,85757,0.0,0.0
2023-10-20 15:30:00-04:00,6.0,6.0,5.989999771118164,5.994999885559082,63234,0.0,0.0
2023-10-23 09:30:00-04:00,5.960000038146973,6.0,5.949999809265137,5.994999885559082,0,0.0,0.0
2023-10-23 10:30:00-04:00,5.994999885559082,5.994999885559082,5.949999809265137,5.974999904632568,87835,0.0,0.0
2023-10-23 11:30:00-04:00,5.974999904632568,5.974999904632568,5.949999809265137,5.954999923706055,90685,0.0,0.0
2023-10-23 12:30:00-04:00,5.954999923706055,5.960000038146973,5.940000057220459,5.945000171661377,111793,0.0,0.0
2023-10-23 13:30:00-04:00,5.945000171661377,5.965000152587891,5.940000057220459,5.949999809265137,137771,0.0,0.0
2023-10-23 14:30:00-04:00,5.949999809265137,5.96999979019165,5.949999809265137,5.954999923706055,108358,0.0,0.0
2023-10-23 15:30:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.949999809265137,51693,0.0,0.0
2023-10-24 09:30:00-04:00,5.980000019073486,6.025000095367432,5.96999979019165,6.025000095367432,133852,0.0,0.0
2023-10-24 10:30:00-04:00,6.025000095367432,6.034999847412109,6.0,6.005000114440918,81307,0.0,0.0
2023-10-24 11:30:00-04:00,6.005000114440918,6.019999980926514,6.0,6.012800216674805,32701,0.0,0.0
2023-10-24 12:30:00-04:00,6.0100998878479,6.019400119781494,6.0,6.005000114440918,45477,0.0,0.0
2023-10-24 13:30:00-04:00,6.005000114440918,6.010000228881836,5.989999771118164,5.994999885559082,25826,0.0,0.0
2023-10-24 14:30:00-04:00,5.994999885559082,6.010000228881836,5.994999885559082,6.009900093078613,25390,0.0,0.0
2023-10-24 15:30:00-04:00,6.010000228881836,6.019999980926514,6.005000114440918,6.010000228881836,15725,0.0,0.0
2023-10-25 09:30:00-04:00,6.019999980926514,6.019999980926514,5.965000152587891,5.96999979019165,36090,0.0,0.0
2023-10-25 10:30:00-04:00,5.978300094604492,5.980000019073486,5.9653000831604,5.974999904632568,42296,0.0,0.0
2023-10-25 11:30:00-04:00,5.974999904632568,6.010000228881836,5.974999904632568,6.0,53177,0.0,0.0
2023-10-25 12:30:00-04:00,6.0,6.009900093078613,5.965000152587891,5.980000019073486,89120,0.0,0.0
2023-10-25 13:30:00-04:00,5.974299907684326,5.994200229644775,5.974299907684326,5.994200229644775,19369,0.0,0.0
2023-10-25 14:30:00-04:00,5.995200157165527,5.995200157165527,5.96999979019165,5.985000133514404,34460,0.0,0.0
2023-10-25 15:30:00-04:00,5.9899001121521,5.994999885559082,5.980000019073486,5.988999843597412,27347,0.0,0.0
2023-10-26 09:30:00-04:00,6.019999980926514,6.0329999923706055,5.9679999351501465,6.019999980926514,117740,0.0,0.0
2023-10-26 10:30:00-04:00,6.014999866485596,6.045000076293945,6.0,6.045000076293945,116937,0.0,0.0
2023-10-26 11:30:00-04:00,6.050000190734863,6.054999828338623,6.019999980926514,6.039999961853027,115631,0.0,0.0
2023-10-26 12:30:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.039999961853027,122008,0.0,0.0
2023-10-26 13:30:00-04:00,6.039999961853027,6.054999828338623,6.03000020980835,6.050000190734863,88301,0.0,0.0
2023-10-26 14:30:00-04:00,6.050000190734863,6.050000190734863,6.019999980926514,6.0304999351501465,109469,0.0,0.0
2023-10-26 15:30:00-04:00,6.034999847412109,6.050000190734863,6.03000020980835,6.039999961853027,53895,0.0,0.0
2023-10-27 09:30:00-04:00,6.03000020980835,6.03000020980835,5.985000133514404,6.003300189971924,50888,0.0,0.0
2023-10-27 10:30:00-04:00,6.0,6.019999980926514,6.0,6.012199878692627,15016,0.0,0.0
2023-10-27 11:30:00-04:00,6.014999866485596,6.019899845123291,6.0,6.010000228881836,13767,0.0,0.0
2023-10-27 12:30:00-04:00,6.010000228881836,6.010000228881836,6.0,6.010000228881836,9413,0.0,0.0
2023-10-27 13:30:00-04:00,6.005000114440918,6.019999980926514,6.0,6.010000228881836,34182,0.0,0.0
2023-10-27 14:30:00-04:00,6.010000228881836,6.019999980926514,6.0,6.008399963378906,55375,0.0,0.0
2023-10-27 15:30:00-04:00,6.005000114440918,6.010000228881836,6.0,6.0,27110,0.0,0.0
2023-10-30 09:30:00-04:00,6.03000020980835,6.050000190734863,6.010000228881836,6.010000228881836,52940,0.0,0.0
2023-10-30 10:30:00-04:00,6.019199848175049,6.03000020980835,6.010000228881836,6.014999866485596,44836,0.0,0.0
2023-10-30 11:30:00-04:00,6.019999980926514,6.050000190734863,6.019999980926514,6.050000190734863,31500,0.0,0.0
2023-10-30 12:30:00-04:00,6.045000076293945,6.079999923706055,6.039999961853027,6.067999839782715,60363,0.0,0.0
2023-10-30 13:30:00-04:00,6.067500114440918,6.079999923706055,6.065000057220459,6.079999923706055,17585,0.0,0.0
2023-10-30 14:30:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.079999923706055,39439,0.0,0.0
2023-10-30 15:30:00-04:00,6.085000038146973,6.089900016784668,6.070000171661377,6.070000171661377,23697,0.0,0.0
2023-10-31 09:30:00-04:00,6.110000133514404,6.110000133514404,6.059999942779541,6.090000152587891,0,0.0,0.0
2023-10-31 10:30:00-04:00,6.090000152587891,6.110000133514404,6.079999923706055,6.099999904632568,32041,0.0,0.0
2023-10-31 11:30:00-04:00,6.105000019073486,6.105000019073486,6.079999923706055,6.079999923706055,40562,0.0,0.0
2023-10-31 12:30:00-04:00,6.079999923706055,6.0894999504089355,6.070000171661377,6.079999923706055,36640,0.0,0.0
2023-10-31 13:30:00-04:00,6.079999923706055,6.088600158691406,6.074999809265137,6.085000038146973,40760,0.0,0.0
2023-10-31 14:30:00-04:00,6.079999923706055,6.099999904632568,6.070000171661377,6.090000152587891,99312,0.0,0.0
2023-10-31 15:30:00-04:00,6.085000038146973,6.085000038146973,6.038599967956543,6.039999961853027,370249,0.0,0.0
2023-11-01 09:30:00-04:00,6.099999904632568,6.139999866485596,6.079999923706055,6.135000228881836,0,0.0,0.0
2023-11-01 10:30:00-04:00,6.139900207519531,6.150000095367432,6.119999885559082,6.119999885559082,41421,0.0,0.0
2023-11-01 11:30:00-04:00,6.125,6.135000228881836,6.110000133514404,6.135000228881836,44995,0.0,0.0
2023-11-01 12:30:00-04:00,6.135000228881836,6.135000228881836,6.110000133514404,6.129899978637695,39883,0.0,0.0
2023-11-01 13:30:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,37717,0.0,0.0
2023-11-01 14:30:00-04:00,6.135000228881836,6.150000095367432,6.114999771118164,6.150000095367432,56224,0.0,0.0
2023-11-01 15:30:00-04:00,6.150000095367432,6.159999847412109,6.149899959564209,6.15500020980835,24839,0.0,0.0
2023-11-02 09:30:00-04:00,6.170000076293945,6.239999771118164,6.170000076293945,6.231500148773193,129796,0.0,0.0
2023-11-02 10:30:00-04:00,6.23799991607666,6.260000228881836,6.230000019073486,6.260000228881836,49949,0.0,0.0
2023-11-02 11:30:00-04:00,6.256899833679199,6.279900074005127,6.256899833679199,6.279900074005127,77373,0.0,0.0
2023-11-02 12:30:00-04:00,6.28000020980835,6.304999828338623,6.269999980926514,6.300000190734863,85054,0.0,0.0
2023-11-02 13:30:00-04:00,6.300000190734863,6.319900035858154,6.289999961853027,6.295000076293945,68649,0.0,0.0
2023-11-02 14:30:00-04:00,6.300000190734863,6.320000171661377,6.284999847412109,6.295000076293945,122758,0.0,0.0
2023-11-02 15:30:00-04:00,6.295000076293945,6.309999942779541,6.289999961853027,6.300000190734863,74866,0.0,0.0
2023-11-03 09:30:00-04:00,6.380000114440918,6.429999828338623,6.380000114440918,6.414999961853027,0,0.0,0.0
2023-11-03 10:30:00-04:00,6.414999961853027,6.420000076293945,6.391600131988525,6.410999774932861,66847,0.0,0.0
2023-11-03 11:30:00-04:00,6.409999847412109,6.420000076293945,6.400000095367432,6.420000076293945,40428,0.0,0.0
2023-11-03 12:30:00-04:00,6.419099807739258,6.420000076293945,6.394999980926514,6.394999980926514,30848,0.0,0.0
2023-11-03 13:30:00-04:00,6.39900016784668,6.409999847412109,6.369999885559082,6.375400066375732,37140,0.0,0.0
2023-11-03 14:30:00-04:00,6.379199981689453,6.380000114440918,6.355000019073486,6.364999771118164,104393,0.0,0.0
2023-11-03 15:30:00-04:00,6.364999771118164,6.369999885559082,6.340000152587891,6.340000152587891,144348,0.0,0.0
2023-11-06 09:30:00-05:00,6.360000133514404,6.360000133514404,6.309999942779541,6.320000171661377,91351,0.0,0.0
2023-11-06 10:30:00-05:00,6.315000057220459,6.324999809265137,6.309999942779541,6.324999809265137,54425,0.0,0.0
2023-11-06 11:30:00-05:00,6.320000171661377,6.329999923706055,6.304999828338623,6.324999809265137,63061,0.0,0.0
2023-11-06 12:30:00-05:00,6.324999809265137,6.324999809265137,6.300000190734863,6.301499843597412,34288,0.0,0.0
2023-11-06 13:30:00-05:00,6.308800220489502,6.309999942779541,6.28000020980835,6.28000020980835,39705,0.0,0.0
2023-11-06 14:30:00-05:00,6.288000106811523,6.295000076293945,6.260000228881836,6.270599842071533,79551,0.0,0.0
2023-11-06 15:30:00-05:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,51987,0.0,0.0
2023-11-07 09:30:00-05:00,6.300000190734863,6.329800128936768,6.269999980926514,6.320000171661377,121009,0.0,0.0
2023-11-07 10:30:00-05:00,6.320000171661377,6.324999809265137,6.289999961853027,6.289999961853027,168259,0.0,0.0
2023-11-07 11:30:00-05:00,6.297500133514404,6.300000190734863,6.275000095367432,6.289999961853027,35153,0.0,0.0
2023-11-07 12:30:00-05:00,6.284999847412109,6.289999961853027,6.25,6.260300159454346,123485,0.0,0.0
2023-11-07 13:30:00-05:00,6.260000228881836,6.269999980926514,6.25,6.25,33232,0.0,0.0
2023-11-07 14:30:00-05:00,6.255000114440918,6.269999980926514,6.239999771118164,6.239999771118164,115746,0.0,0.0
2023-11-07 15:30:00-05:00,6.237199783325195,6.25,6.230000019073486,6.239999771118164,82507,0.0,0.0
2023-11-08 09:30:00-05:00,6.25,6.25,6.199999809265137,6.204999923706055,274535,0.0,0.0
2023-11-08 10:30:00-05:00,6.204999923706055,6.230000019073486,6.190000057220459,6.210000038146973,209928,0.0,0.0
2023-11-08 11:30:00-05:00,6.210000038146973,6.230000019073486,6.204999923706055,6.230000019073486,118235,0.0,0.0
2023-11-08 12:30:00-05:00,6.224999904632568,6.25,6.199999809265137,6.25,399400,0.0,0.0
2023-11-08 13:30:00-05:00,6.249000072479248,6.25,6.230000019073486,6.239999771118164,166516,0.0,0.0
2023-11-08 14:30:00-05:00,6.235000133514404,6.244999885559082,6.21999979019165,6.230000019073486,180662,0.0,0.0
2023-11-08 15:30:00-05:00,6.235000133514404,6.2459001541137695,6.230000019073486,6.239999771118164,108010,0.0,0.0
2023-11-09 09:30:00-05:00,6.239999771118164,6.25,6.210000038146973,6.21999979019165,191603,0.0,0.0
2023-11-09 10:30:00-05:00,6.215000152587891,6.230000019073486,6.199999809265137,6.21999979019165,87051,0.0,0.0
2023-11-09 11:30:00-05:00,6.230000019073486,6.244999885559082,6.21999979019165,6.239999771118164,112083,0.0,0.0
2023-11-09 12:30:00-05:00,6.244999885559082,6.25,6.199999809265137,6.199999809265137,127791,0.0,0.0
2023-11-09 13:30:00-05:00,6.204999923706055,6.21999979019165,6.139999866485596,6.15500020980835,163388,0.0,0.0
2023-11-09 14:30:00-05:00,6.159999847412109,6.167600154876709,6.139999866485596,6.145599842071533,174942,0.0,0.0
2023-11-09 15:30:00-05:00,6.139999866485596,6.150000095367432,6.130000114440918,6.150000095367432,78582,0.0,0.0
2023-11-10 09:30:00-05:00,6.170000076293945,6.230000019073486,6.161600112915039,6.210000038146973,185051,0.0,0.0
2023-11-10 10:30:00-05:00,6.209199905395508,6.229000091552734,6.199999809265137,6.215000152587891,59741,0.0,0.0
2023-11-10 11:30:00-05:00,6.215000152587891,6.239999771118164,6.210000038146973,6.231299877166748,86969,0.0,0.0
2023-11-10 12:30:00-05:00,6.230100154876709,6.239999771118164,6.200300216674805,6.210000038146973,144603,0.0,0.0
2023-11-10 13:30:00-05:00,6.210000038146973,6.21999979019165,6.201000213623047,6.204999923706055,86416,0.0,0.0
2023-11-10 14:30:00-05:00,6.199999809265137,6.215000152587891,6.190000057220459,6.204999923706055,252359,0.0,0.0
2023-11-10 15:30:00-05:00,6.210000038146973,6.210000038146973,6.199999809265137,6.204999923706055,86971,0.0,0.0
2023-11-13 09:30:00-05:00,6.199999809265137,6.210000038146973,6.170000076293945,6.210000038146973,0,0.0,0.0
2023-11-13 10:30:00-05:00,6.204999923706055,6.210000038146973,6.190000057220459,6.201700210571289,104956,0.0,0.0
2023-11-13 11:30:00-05:00,6.204999923706055,6.230000019073486,6.201499938964844,6.211999893188477,110271,0.0,0.0
2023-11-13 12:30:00-05:00,6.21750020980835,6.239999771118164,6.210000038146973,6.235000133514404,94214,0.0,0.0
2023-11-13 13:30:00-05:00,6.234899997711182,6.239999771118164,6.21999979019165,6.235199928283691,57159,0.0,0.0
2023-11-13 14:30:00-05:00,6.235000133514404,6.25,6.230000019073486,6.25,95091,0.0,0.0
