Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 15:30:00-05:00,6.244999885559082,6.25,6.239999771118164,6.25,29599,0.0,0.0
2023-11-14 09:30:00-05:00,6.300000190734863,6.420000076293945,6.300000190734863,6.401000022888184,0,0.0,0.0
2023-11-14 10:30:00-05:00,6.403299808502197,6.417600154876709,6.360000133514404,6.366099834442139,190814,0.0,0.0
2023-11-14 11:30:00-05:00,6.364999771118164,6.380000114440918,6.360000133514404,6.375,171900,0.0,0.0
2023-11-14 12:30:00-05:00,6.375,6.375,6.340000152587891,6.355000019073486,68701,0.0,0.0
2023-11-14 13:30:00-05:00,6.350100040435791,6.364999771118164,6.320000171661377,6.324999809265137,100959,0.0,0.0
2023-11-14 14:30:00-05:00,6.324999809265137,6.360000133514404,6.320000171661377,6.3572998046875,157854,0.0,0.0
2023-11-14 15:30:00-05:00,6.360000133514404,6.360000133514404,6.335000038146973,6.349999904632568,160264,0.0,0.0
2023-11-15 09:30:00-05:00,6.349999904632568,6.369999885559082,6.329999923706055,6.34499979019165,177280,0.0,0.0
2023-11-15 10:30:00-05:00,6.34499979019165,6.360000133514404,6.329999923706055,6.349999904632568,91650,0.0,0.0
2023-11-15 11:30:00-05:00,6.349999904632568,6.360000133514404,6.340000152587891,6.360000133514404,113159,0.0,0.0
2023-11-15 12:30:00-05:00,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,75841,0.0,0.0
2023-11-15 13:30:00-05:00,6.364999771118164,6.400000095367432,6.360000133514404,6.385000228881836,179435,0.0,0.0
2023-11-15 14:30:00-05:00,6.385000228881836,6.389999866485596,6.374800205230713,6.379000186920166,150481,0.0,0.0
2023-11-15 15:30:00-05:00,6.375,6.389999866485596,6.369999885559082,6.375,71060,0.0,0.0
2023-11-16 09:30:00-05:00,6.360000133514404,6.420000076293945,6.360000133514404,6.418000221252441,134919,0.0,0.0
2023-11-16 10:30:00-05:00,6.410099983215332,6.414999961853027,6.369999885559082,6.369999885559082,93254,0.0,0.0
2023-11-16 11:30:00-05:00,6.375800132751465,6.380000114440918,6.364999771118164,6.375,89783,0.0,0.0
2023-11-16 12:30:00-05:00,6.375,6.389999866485596,6.375,6.385000228881836,51275,0.0,0.0
2023-11-16 13:30:00-05:00,6.383999824523926,6.400000095367432,6.381400108337402,6.394999980926514,44651,0.0,0.0
2023-11-16 14:30:00-05:00,6.395999908447266,6.409999847412109,6.380000114440918,6.401100158691406,171416,0.0,0.0
2023-11-16 15:30:00-05:00,6.40500020980835,6.40500020980835,6.380000114440918,6.389999866485596,81644,0.0,0.0
2023-11-17 09:30:00-05:00,6.380000114440918,6.429999828338623,6.380000114440918,6.429999828338623,87453,0.0,0.0
2023-11-17 10:30:00-05:00,6.421000003814697,6.429999828338623,6.409999847412109,6.413000106811523,75047,0.0,0.0
2023-11-17 11:30:00-05:00,6.414999961853027,6.420000076293945,6.394999980926514,6.40749979019165,112881,0.0,0.0
2023-11-17 12:30:00-05:00,6.40500020980835,6.409999847412109,6.400000095367432,6.40500020980835,39072,0.0,0.0
2023-11-17 13:30:00-05:00,6.40500020980835,6.420000076293945,6.400000095367432,6.402100086212158,100913,0.0,0.0
2023-11-17 14:30:00-05:00,6.400100231170654,6.409999847412109,6.400000095367432,6.40500020980835,57720,0.0,0.0
2023-11-17 15:30:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,30314,0.0,0.0
2023-11-20 09:30:00-05:00,6.400000095367432,6.400000095367432,6.380899906158447,6.3979997634887695,138290,0.0,0.0
2023-11-20 10:30:00-05:00,6.400000095367432,6.400000095367432,6.389999866485596,6.390100002288818,74519,0.0,0.0
2023-11-20 11:30:00-05:00,6.390100002288818,6.400000095367432,6.380000114440918,6.385000228881836,84012,0.0,0.0
2023-11-20 12:30:00-05:00,6.385000228881836,6.400000095367432,6.380000114440918,6.387800216674805,53735,0.0,0.0
2023-11-20 13:30:00-05:00,6.388400077819824,6.389999866485596,6.369999885559082,6.38100004196167,106465,0.0,0.0
2023-11-20 14:30:00-05:00,6.383999824523926,6.400000095367432,6.380000114440918,6.394999980926514,103336,0.0,0.0
2023-11-20 15:30:00-05:00,6.398600101470947,6.440000057220459,6.390100002288818,6.429999828338623,175189,0.0,0.0
2023-11-21 09:30:00-05:00,6.420000076293945,6.489999771118164,6.409999847412109,6.480000019073486,175845,0.0,0.0
2023-11-21 10:30:00-05:00,6.489999771118164,6.498600006103516,6.440000057220459,6.454999923706055,270140,0.0,0.0
2023-11-21 11:30:00-05:00,6.460000038146973,6.469900131225586,6.429999828338623,6.454999923706055,122715,0.0,0.0
2023-11-21 12:30:00-05:00,6.454999923706055,6.46999979019165,6.441100120544434,6.451000213623047,126644,0.0,0.0
2023-11-21 13:30:00-05:00,6.449999809265137,6.46999979019165,6.440000057220459,6.46120023727417,59806,0.0,0.0
2023-11-21 14:30:00-05:00,6.465000152587891,6.477700233459473,6.448999881744385,6.454999923706055,130837,0.0,0.0
2023-11-21 15:30:00-05:00,6.454999923706055,6.458199977874756,6.440000057220459,6.440000057220459,126740,0.0,0.0
2023-11-22 09:30:00-05:00,6.489999771118164,6.5,6.445000171661377,6.454999923706055,88165,0.0,0.0
2023-11-22 10:30:00-05:00,6.454999923706055,6.489999771118164,6.429999828338623,6.460999965667725,151203,0.0,0.0
2023-11-22 11:30:00-05:00,6.460000038146973,6.465000152587891,6.420000076293945,6.429999828338623,91411,0.0,0.0
2023-11-22 12:30:00-05:00,6.429999828338623,6.445000171661377,6.420000076293945,6.434999942779541,98472,0.0,0.0
2023-11-22 13:30:00-05:00,6.434999942779541,6.449999809265137,6.434999942779541,6.442399978637695,54716,0.0,0.0
2023-11-22 14:30:00-05:00,6.440000057220459,6.465000152587891,6.440000057220459,6.465000152587891,81783,0.0,0.0
2023-11-22 15:30:00-05:00,6.456500053405762,6.460000038146973,6.449999809265137,6.449999809265137,22205,0.0,0.0
2023-11-24 09:30:00-05:00,6.460000038146973,6.5,6.460000038146973,6.480000019073486,104703,0.0,0.0
2023-11-24 10:30:00-05:00,6.481100082397461,6.489999771118164,6.46999979019165,6.470399856567383,61305,0.0,0.0
2023-11-24 11:30:00-05:00,6.474999904632568,6.480000019073486,6.46999979019165,6.46999979019165,61662,0.0,0.0
2023-11-27 09:30:00-05:00,6.489999771118164,6.489999771118164,6.434999942779541,6.445000171661377,200297,0.0,0.0
2023-11-27 10:30:00-05:00,6.44320011138916,6.449900150299072,6.409999847412109,6.409999847412109,164881,0.0,0.0
2023-11-27 11:30:00-05:00,6.409999847412109,6.429999828338623,6.389999866485596,6.421199798583984,251715,0.0,0.0
2023-11-27 12:30:00-05:00,6.420300006866455,6.440000057220459,6.40500020980835,6.414999961853027,105077,0.0,0.0
2023-11-27 13:30:00-05:00,6.409999847412109,6.429999828338623,6.40500020980835,6.420000076293945,90132,0.0,0.0
2023-11-27 14:30:00-05:00,6.420000076293945,6.439899921417236,6.420000076293945,6.420000076293945,84615,0.0,0.0
2023-11-27 15:30:00-05:00,6.425000190734863,6.429999828338623,6.420000076293945,6.420000076293945,97511,0.0,0.0
2023-11-28 09:30:00-05:00,6.409999847412109,6.434999942779541,6.39109992980957,6.434999942779541,110896,0.0,0.0
2023-11-28 10:30:00-05:00,6.434999942779541,6.460000038146973,6.429999828338623,6.434999942779541,96659,0.0,0.0
2023-11-28 11:30:00-05:00,6.440000057220459,6.449999809265137,6.409999847412109,6.423500061035156,146924,0.0,0.0
2023-11-28 12:30:00-05:00,6.425000190734863,6.429999828338623,6.420000076293945,6.420000076293945,46521,0.0,0.0
2023-11-28 13:30:00-05:00,6.425000190734863,6.4380998611450195,6.400000095367432,6.40500020980835,125674,0.0,0.0
2023-11-28 14:30:00-05:00,6.400000095367432,6.420000076293945,6.389999866485596,6.409999847412109,267095,0.0,0.0
2023-11-28 15:30:00-05:00,6.40500020980835,6.409999847412109,6.400000095367432,6.409999847412109,80548,0.0,0.0
2023-11-29 09:30:00-05:00,6.409999847412109,6.454999923706055,6.409999847412109,6.454999923706055,157243,0.0,0.0
2023-11-29 10:30:00-05:00,6.454999923706055,6.460000038146973,6.440000057220459,6.454999923706055,143467,0.0,0.0
2023-11-29 11:30:00-05:00,6.454999923706055,6.46999979019165,6.449999809265137,6.469299793243408,57581,0.0,0.0
2023-11-29 12:30:00-05:00,6.460100173950195,6.480000019073486,6.460100173950195,6.474999904632568,40575,0.0,0.0
2023-11-29 13:30:00-05:00,6.480000019073486,6.489999771118164,6.478700160980225,6.489999771118164,88510,0.0,0.0
2023-11-29 14:30:00-05:00,6.489999771118164,6.489999771118164,6.420000076293945,6.420000076293945,346322,0.0,0.0
2023-11-29 15:30:00-05:00,6.420000076293945,6.429999828338623,6.385000228881836,6.400000095367432,450701,0.0,0.0
2023-11-30 09:30:00-05:00,6.400000095367432,6.440000057220459,6.389999866485596,6.434999942779541,141218,0.0,0.0
2023-11-30 10:30:00-05:00,6.429999828338623,6.440000057220459,6.420000076293945,6.420000076293945,108600,0.0,0.0
2023-11-30 11:30:00-05:00,6.42140007019043,6.449999809265137,6.389999866485596,6.400100231170654,340714,0.0,0.0
2023-11-30 12:30:00-05:00,6.400000095367432,6.420000076293945,6.389999866485596,6.402699947357178,159249,0.0,0.0
2023-11-30 13:30:00-05:00,6.400000095367432,6.440000057220459,6.400000095367432,6.440000057220459,134275,0.0,0.0
2023-11-30 14:30:00-05:00,6.434999942779541,6.449999809265137,6.420000076293945,6.420000076293945,87751,0.0,0.0
2023-11-30 15:30:00-05:00,6.417300224304199,6.429999828338623,6.409999847412109,6.429999828338623,118546,0.0,0.0
2023-12-01 09:30:00-05:00,6.420000076293945,6.460000038146973,6.400000095367432,6.440000057220459,253872,0.0,0.0
2023-12-01 10:30:00-05:00,6.434999942779541,6.460000038146973,6.429999828338623,6.445000171661377,104198,0.0,0.0
2023-12-01 11:30:00-05:00,6.44890022277832,6.46999979019165,6.440000057220459,6.448999881744385,104818,0.0,0.0
2023-12-01 12:30:00-05:00,6.44350004196167,6.46999979019165,6.442200183868408,6.465000152587891,150195,0.0,0.0
2023-12-01 13:30:00-05:00,6.465000152587891,6.480000019073486,6.46150016784668,6.480000019073486,120283,0.0,0.0
2023-12-01 14:30:00-05:00,6.474999904632568,6.489999771118164,6.460000038146973,6.489999771118164,130481,0.0,0.0
2023-12-01 15:30:00-05:00,6.489200115203857,6.510000228881836,6.480000019073486,6.510000228881836,106195,0.0,0.0
2023-12-04 09:30:00-05:00,6.5,6.539999961853027,6.5,6.505000114440918,358616,0.0,0.0
2023-12-04 10:30:00-05:00,6.505000114440918,6.510000228881836,6.480000019073486,6.485000133514404,185183,0.0,0.0
2023-12-04 11:30:00-05:00,6.484899997711182,6.5,6.480000019073486,6.491099834442139,81122,0.0,0.0
2023-12-04 12:30:00-05:00,6.494999885559082,6.510000228881836,6.480000019073486,6.485000133514404,129157,0.0,0.0
2023-12-04 13:30:00-05:00,6.482999801635742,6.489999771118164,6.460000038146973,6.460000038146973,191968,0.0,0.0
2023-12-04 14:30:00-05:00,6.465000152587891,6.480000019073486,6.460000038146973,6.476099967956543,120134,0.0,0.0
2023-12-04 15:30:00-05:00,6.4745001792907715,6.489999771118164,6.46999979019165,6.480000019073486,138480,0.0,0.0
2023-12-05 09:30:00-05:00,6.510000228881836,6.539999961853027,6.489999771118164,6.539999961853027,609820,0.0,0.0
2023-12-05 10:30:00-05:00,6.539999961853027,6.559999942779541,6.525000095367432,6.559800148010254,154720,0.0,0.0
2023-12-05 11:30:00-05:00,6.554999828338623,6.570000171661377,6.545000076293945,6.565000057220459,129156,0.0,0.0
2023-12-05 12:30:00-05:00,6.565000057220459,6.579999923706055,6.559999942779541,6.574999809265137,142054,0.0,0.0
2023-12-05 13:30:00-05:00,6.574999809265137,6.599999904632568,6.570000171661377,6.585000038146973,155760,0.0,0.0
2023-12-05 14:30:00-05:00,6.581999778747559,6.599999904632568,6.579999923706055,6.581299781799316,180390,0.0,0.0
2023-12-05 15:30:00-05:00,6.585000038146973,6.599999904632568,6.579999923706055,6.599999904632568,115161,0.0,0.0
2023-12-06 09:30:00-05:00,6.630000114440918,6.639100074768066,6.570000171661377,6.579999923706055,560562,0.0,0.0
2023-12-06 10:30:00-05:00,6.579999923706055,6.630000114440918,6.570000171661377,6.601600170135498,234584,0.0,0.0
2023-12-06 11:30:00-05:00,6.60290002822876,6.610000133514404,6.579999923706055,6.599999904632568,104641,0.0,0.0
2023-12-06 12:30:00-05:00,6.605000019073486,6.610000133514404,6.579999923706055,6.599800109863281,124052,0.0,0.0
2023-12-06 13:30:00-05:00,6.599999904632568,6.610000133514404,6.590000152587891,6.591300010681152,90497,0.0,0.0
2023-12-06 14:30:00-05:00,6.590400218963623,6.610000133514404,6.570000171661377,6.5960001945495605,124001,0.0,0.0
2023-12-06 15:30:00-05:00,6.590000152587891,6.619999885559082,6.590000152587891,6.619999885559082,112518,0.0,0.0
2023-12-07 09:30:00-05:00,6.650000095367432,6.659999847412109,6.620299816131592,6.659999847412109,275693,0.0,0.0
2023-12-07 10:30:00-05:00,6.659999847412109,6.670000076293945,6.650100231170654,6.650100231170654,151257,0.0,0.0
2023-12-07 11:30:00-05:00,6.659999847412109,6.684999942779541,6.659999847412109,6.679999828338623,165794,0.0,0.0
2023-12-07 12:30:00-05:00,6.675000190734863,6.679999828338623,6.670000076293945,6.679999828338623,78372,0.0,0.0
2023-12-07 13:30:00-05:00,6.675000190734863,6.688600063323975,6.670000076293945,6.679999828338623,175853,0.0,0.0
2023-12-07 14:30:00-05:00,6.679999828338623,6.679999828338623,6.650100231170654,6.65500020980835,513479,0.0,0.0
2023-12-07 15:30:00-05:00,6.65500020980835,6.679999828338623,6.650100231170654,6.670000076293945,125748,0.0,0.0
2023-12-08 09:30:00-05:00,6.659999847412109,6.670000076293945,6.630000114440918,6.659999847412109,275467,0.0,0.0
2023-12-08 10:30:00-05:00,6.650000095367432,6.670000076293945,6.650000095367432,6.650000095367432,98802,0.0,0.0
2023-12-08 11:30:00-05:00,6.65500020980835,6.659800052642822,6.639999866485596,6.650000095367432,87701,0.0,0.0
2023-12-08 12:30:00-05:00,6.639999866485596,6.650000095367432,6.639999866485596,6.644999980926514,65887,0.0,0.0
2023-12-08 13:30:00-05:00,6.639999866485596,6.649899959564209,6.610000133514404,6.619999885559082,165431,0.0,0.0
2023-12-08 14:30:00-05:00,6.625,6.639999866485596,6.619999885559082,6.630000114440918,190209,0.0,0.0
2023-12-08 15:30:00-05:00,6.630000114440918,6.639900207519531,6.610000133514404,6.614999771118164,69845,0.0,0.0
2023-12-11 09:30:00-05:00,6.630000114440918,6.650000095367432,6.610000133514404,6.625,303979,0.0,0.0
2023-12-11 10:30:00-05:00,6.625,6.630000114440918,6.619999885559082,6.625,87954,0.0,0.0
2023-12-11 11:30:00-05:00,6.625,6.630000114440918,6.599999904632568,6.605000019073486,183166,0.0,0.0
2023-12-11 12:30:00-05:00,6.606599807739258,6.619999885559082,6.590000152587891,6.605000019073486,135487,0.0,0.0
2023-12-11 13:30:00-05:00,6.602099895477295,6.605000019073486,6.579999923706055,6.5883002281188965,130393,0.0,0.0
2023-12-11 14:30:00-05:00,6.585000038146973,6.590000152587891,6.559999942779541,6.574999809265137,147795,0.0,0.0
2023-12-11 15:30:00-05:00,6.574999809265137,6.610000133514404,6.574999809265137,6.610000133514404,164360,0.0,0.0
2023-12-12 09:30:00-05:00,6.590000152587891,6.599999904632568,6.559999942779541,6.570000171661377,171055,0.0,0.0
2023-12-12 10:30:00-05:00,6.560100078582764,6.570000171661377,6.559999942779541,6.570000171661377,129628,0.0,0.0
2023-12-12 11:30:00-05:00,6.570000171661377,6.574999809265137,6.560100078582764,6.568999767303467,114451,0.0,0.0
2023-12-12 12:30:00-05:00,6.568999767303467,6.579999923706055,6.550000190734863,6.579999923706055,167621,0.0,0.0
2023-12-12 13:30:00-05:00,6.574999809265137,6.630000114440918,6.570099830627441,6.630000114440918,191945,0.0,0.0
2023-12-12 14:30:00-05:00,6.630000114440918,6.650000095367432,6.610000133514404,6.630000114440918,159224,0.0,0.0
2023-12-12 15:30:00-05:00,6.6321001052856445,6.650000095367432,6.619999885559082,6.644999980926514,162145,0.0,0.0
2023-12-13 09:30:00-05:00,6.639999866485596,6.670000076293945,6.610099792480469,6.646699905395508,160585,0.0,0.0
2023-12-13 10:30:00-05:00,6.648200035095215,6.670000076293945,6.639999866485596,6.664999961853027,107030,0.0,0.0
2023-12-13 11:30:00-05:00,6.664999961853027,6.668600082397461,6.6020002365112305,6.604000091552734,163396,0.0,0.0
2023-12-13 12:30:00-05:00,6.605000019073486,6.610000133514404,6.590000152587891,6.591000080108643,116408,0.0,0.0
2023-12-13 13:30:00-05:00,6.59499979019165,6.679999828338623,6.590000152587891,6.679999828338623,221932,0.0,0.0
2023-12-13 14:30:00-05:00,6.675000190734863,6.730000019073486,6.670100212097168,6.715000152587891,221750,0.0,0.0
2023-12-13 15:30:00-05:00,6.715000152587891,6.730000019073486,6.710000038146973,6.71999979019165,86363,0.0,0.0
2023-12-14 09:30:00-05:00,6.71999979019165,6.78000020980835,6.710000038146973,6.755000114440918,263233,0.0,0.0
2023-12-14 10:30:00-05:00,6.750100135803223,6.839900016784668,6.739999771118164,6.833499908447266,276291,0.0,0.0
2023-12-14 11:30:00-05:00,6.833499908447266,6.880000114440918,6.829999923706055,6.880000114440918,206594,0.0,0.0
2023-12-14 12:30:00-05:00,6.879899978637695,6.889999866485596,6.809999942779541,6.809999942779541,220427,0.0,0.0
2023-12-14 13:30:00-05:00,6.809999942779541,6.820000171661377,6.800000190734863,6.800000190734863,130108,0.0,0.0
2023-12-14 14:30:00-05:00,6.800000190734863,6.800000190734863,6.760000228881836,6.760000228881836,119650,0.0,0.0
2023-12-14 15:30:00-05:00,6.767199993133545,6.769999980926514,6.75,6.760000228881836,87409,0.0,0.0
2023-12-15 09:30:00-05:00,6.78000020980835,6.809999942779541,6.739999771118164,6.809899806976318,204342,0.0,0.0
2023-12-15 10:30:00-05:00,6.809899806976318,6.820000171661377,6.78000020980835,6.800000190734863,185406,0.0,0.0
2023-12-15 11:30:00-05:00,6.795000076293945,6.809999942779541,6.789999961853027,6.795000076293945,67432,0.0,0.0
2023-12-15 12:30:00-05:00,6.795000076293945,6.800000190734863,6.78000020980835,6.788000106811523,102103,0.0,0.0
2023-12-15 13:30:00-05:00,6.781000137329102,6.789999961853027,6.763000011444092,6.775000095367432,99563,0.0,0.0
2023-12-15 14:30:00-05:00,6.7789998054504395,6.78000020980835,6.760000228881836,6.764999866485596,146999,0.0,0.0
2023-12-15 15:30:00-05:00,6.760000228881836,6.760000228881836,6.75,6.760000228881836,118452,0.0,0.0
2023-12-18 09:30:00-05:00,6.730000019073486,6.760000228881836,6.695000171661377,6.739999771118164,301916,0.0,0.0
2023-12-18 10:30:00-05:00,6.739099979400635,6.739999771118164,6.71999979019165,6.730000019073486,222859,0.0,0.0
2023-12-18 11:30:00-05:00,6.72130012512207,6.739999771118164,6.710000038146973,6.719200134277344,159177,0.0,0.0
2023-12-18 12:30:00-05:00,6.711999893188477,6.71999979019165,6.690000057220459,6.699999809265137,168362,0.0,0.0
2023-12-18 13:30:00-05:00,6.696800231933594,6.730000019073486,6.690499782562256,6.724999904632568,350919,0.0,0.0
2023-12-18 14:30:00-05:00,6.730000019073486,6.730000019073486,6.710000038146973,6.730000019073486,101690,0.0,0.0
2023-12-18 15:30:00-05:00,6.730000019073486,6.730000019073486,6.710000038146973,6.730000019073486,128531,0.0,0.0
2023-12-19 09:30:00-05:00,6.71999979019165,6.760000228881836,6.710000038146973,6.739999771118164,250193,0.0,0.0
2023-12-19 10:30:00-05:00,6.739999771118164,6.760000228881836,6.730000019073486,6.730000019073486,243830,0.0,0.0
2023-12-19 11:30:00-05:00,6.73360013961792,6.739999771118164,6.710000038146973,6.710000038146973,159116,0.0,0.0
2023-12-19 12:30:00-05:00,6.710000038146973,6.715000152587891,6.690000057220459,6.695000171661377,194695,0.0,0.0
2023-12-19 13:30:00-05:00,6.699999809265137,6.699999809265137,6.690000057220459,6.695000171661377,163903,0.0,0.0
2023-12-19 14:30:00-05:00,6.695000171661377,6.724999904632568,6.679999828338623,6.710100173950195,393357,0.0,0.0
2023-12-19 15:30:00-05:00,6.71019983291626,6.72790002822876,6.710000038146973,6.715000152587891,104022,0.0,0.0
2023-12-20 09:30:00-05:00,6.690000057220459,6.71999979019165,6.684999942779541,6.699900150299072,333180,0.0,0.0
2023-12-20 10:30:00-05:00,6.699999809265137,6.710000038146973,6.690000057220459,6.690000057220459,122321,0.0,0.0
2023-12-20 11:30:00-05:00,6.690000057220459,6.698699951171875,6.670000076293945,6.684999942779541,186558,0.0,0.0
2023-12-20 12:30:00-05:00,6.679999828338623,6.730000019073486,6.679999828338623,6.718800067901611,169541,0.0,0.0
2023-12-20 13:30:00-05:00,6.715000152587891,6.730000019073486,6.695000171661377,6.704999923706055,161226,0.0,0.0
2023-12-20 14:30:00-05:00,6.700099945068359,6.704999923706055,6.630000114440918,6.635000228881836,259294,0.0,0.0
2023-12-20 15:30:00-05:00,6.639900207519531,6.659999847412109,6.619999885559082,6.65500020980835,236342,0.0,0.0
2023-12-21 09:30:00-05:00,6.690000057220459,6.695000171661377,6.670000076293945,6.680500030517578,160982,0.0,0.0
2023-12-21 10:30:00-05:00,6.679999828338623,6.684999942779541,6.660099983215332,6.675000190734863,98017,0.0,0.0
2023-12-21 11:30:00-05:00,6.675000190734863,6.690000057220459,6.659999847412109,6.664999961853027,136246,0.0,0.0
2023-12-21 12:30:00-05:00,6.664999961853027,6.679999828338623,6.650000095367432,6.664999961853027,127594,0.0,0.0
2023-12-21 13:30:00-05:00,6.664999961853027,6.679999828338623,6.661399841308594,6.675000190734863,138394,0.0,0.0
2023-12-21 14:30:00-05:00,6.678999900817871,6.679999828338623,6.670000076293945,6.672399997711182,90592,0.0,0.0
2023-12-21 15:30:00-05:00,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,103550,0.0,0.0
2023-12-22 09:30:00-05:00,6.71999979019165,6.739999771118164,6.699999809265137,6.739999771118164,160718,0.0,0.0
2023-12-22 10:30:00-05:00,6.740200042724609,6.744999885559082,6.710000038146973,6.718999862670898,146984,0.0,0.0
2023-12-22 11:30:00-05:00,6.715199947357178,6.71999979019165,6.699999809265137,6.715000152587891,93017,0.0,0.0
2023-12-22 12:30:00-05:00,6.715000152587891,6.739999771118164,6.700900077819824,6.730000019073486,151442,0.0,0.0
2023-12-22 13:30:00-05:00,6.7399001121521,6.75,6.71999979019165,6.724999904632568,163583,0.0,0.0
2023-12-22 14:30:00-05:00,6.724999904632568,6.724999904632568,6.699999809265137,6.704999923706055,137752,0.0,0.0
2023-12-22 15:30:00-05:00,6.704999923706055,6.70989990234375,6.679999828338623,6.695000171661377,108826,0.0,0.0
2023-12-26 09:30:00-05:00,6.739999771118164,6.75,6.724999904632568,6.735000133514404,188094,0.0,0.0
2023-12-26 10:30:00-05:00,6.736299991607666,6.739999771118164,6.710100173950195,6.71999979019165,349072,0.0,0.0
2023-12-26 11:30:00-05:00,6.713900089263916,6.730000019073486,6.713900089263916,6.724999904632568,109298,0.0,0.0
2023-12-26 12:30:00-05:00,6.724999904632568,6.727399826049805,6.710000038146973,6.710000038146973,90619,0.0,0.0
2023-12-26 13:30:00-05:00,6.715000152587891,6.71999979019165,6.710000038146973,6.71999979019165,98636,0.0,0.0
2023-12-26 14:30:00-05:00,6.715000152587891,6.718900203704834,6.688799858093262,6.707499980926514,312593,0.0,0.0
2023-12-26 15:30:00-05:00,6.7052998542785645,6.730000019073486,6.699999809265137,6.715000152587891,143571,0.0,0.0
2023-12-27 09:30:00-05:00,6.710000038146973,6.71999979019165,6.679999828338623,6.700099945068359,289933,0.0,0.0
2023-12-27 10:30:00-05:00,6.704999923706055,6.730000019073486,6.695000171661377,6.730000019073486,132664,0.0,0.0
2023-12-27 11:30:00-05:00,6.729800224304199,6.75,6.721799850463867,6.748700141906738,236150,0.0,0.0
2023-12-27 12:30:00-05:00,6.744999885559082,6.75,6.730000019073486,6.744999885559082,214603,0.0,0.0
2023-12-27 13:30:00-05:00,6.744999885559082,6.75,6.710000038146973,6.715000152587891,234096,0.0,0.0
2023-12-27 14:30:00-05:00,6.71999979019165,6.739999771118164,6.670000076293945,6.695000171661377,502584,0.0,0.0
2023-12-27 15:30:00-05:00,6.690000057220459,6.71999979019165,6.679999828338623,6.71999979019165,310212,0.0,0.0
2023-12-28 09:30:00-05:00,6.699999809265137,6.739999771118164,6.679999828338623,6.700200080871582,252504,0.0,0.0
2023-12-28 10:30:00-05:00,6.704999923706055,6.730000019073486,6.704999923706055,6.7210001945495605,211687,0.0,0.0
2023-12-28 11:30:00-05:00,6.724999904632568,6.730000019073486,6.710000038146973,6.727399826049805,273550,0.0,0.0
2023-12-28 12:30:00-05:00,6.729899883270264,6.730000019073486,6.704999923706055,6.704999923706055,258045,0.0,0.0
2023-12-28 13:30:00-05:00,6.704999923706055,6.71999979019165,6.695000171661377,6.698999881744385,130198,0.0,0.0
2023-12-28 14:30:00-05:00,6.690000057220459,6.710000038146973,6.690000057220459,6.695000171661377,207127,0.0,0.0
2023-12-28 15:30:00-05:00,6.693399906158447,6.710000038146973,6.690000057220459,6.710000038146973,75502,0.0,0.0
2023-12-29 09:30:00-05:00,6.739999771118164,6.739999771118164,6.699999809265137,6.704999923706055,443649,0.0,0.0
2023-12-29 10:30:00-05:00,6.704999923706055,6.710000038146973,6.670000076293945,6.675000190734863,202256,0.0,0.0
2023-12-29 11:30:00-05:00,6.672500133514404,6.690000057220459,6.663599967956543,6.670000076293945,131921,0.0,0.0
