Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 12:30:00-05:00,6.675000190734863,6.689000129699707,6.670000076293945,6.677800178527832,139512,0.0,0.0
2023-12-29 13:30:00-05:00,6.678400039672852,6.71999979019165,6.670000076293945,6.71999979019165,258828,0.0,0.0
2023-12-29 14:30:00-05:00,6.71999979019165,6.739999771118164,6.710100173950195,6.730000019073486,239114,0.0,0.0
2023-12-29 15:30:00-05:00,6.730000019073486,6.75,6.721399784088135,6.75,188596,0.0,0.0
2024-01-02 09:30:00-05:00,6.760000228881836,6.760000228881836,6.730000019073486,6.735000133514404,322618,0.0,0.0
2024-01-02 10:30:00-05:00,6.735000133514404,6.75,6.730000019073486,6.744999885559082,151146,0.0,0.0
2024-01-02 11:30:00-05:00,6.75,6.769999980926514,6.740099906921387,6.764999866485596,153554,0.0,0.0
2024-01-02 12:30:00-05:00,6.764999866485596,6.78000020980835,6.760000228881836,6.779799938201904,115449,0.0,0.0
2024-01-02 13:30:00-05:00,6.779699802398682,6.800000190734863,6.770100116729736,6.795000076293945,140512,0.0,0.0
2024-01-02 14:30:00-05:00,6.79010009765625,6.820000171661377,6.79010009765625,6.794600009918213,90621,0.0,0.0
2024-01-02 15:30:00-05:00,6.795000076293945,6.820000171661377,6.78000020980835,6.809999942779541,129060,0.0,0.0
2024-01-03 09:30:00-05:00,6.820000171661377,6.820000171661377,6.769999980926514,6.795000076293945,170120,0.0,0.0
2024-01-03 10:30:00-05:00,6.795000076293945,6.795000076293945,6.769999980926514,6.779300212860107,135701,0.0,0.0
2024-01-03 11:30:00-05:00,6.779099941253662,6.809999942779541,6.769999980926514,6.804999828338623,95033,0.0,0.0
2024-01-03 12:30:00-05:00,6.805699825286865,6.829999923706055,6.804999828338623,6.820000171661377,79425,0.0,0.0
2024-01-03 13:30:00-05:00,6.820000171661377,6.855000019073486,6.809999942779541,6.84499979019165,184742,0.0,0.0
2024-01-03 14:30:00-05:00,6.849999904632568,6.849999904632568,6.829999923706055,6.840000152587891,94821,0.0,0.0
2024-01-03 15:30:00-05:00,6.840000152587891,6.849999904632568,6.835000038146973,6.849999904632568,108116,0.0,0.0
2024-01-04 09:30:00-05:00,6.820000171661377,6.849999904632568,6.800000190734863,6.84499979019165,151818,0.0,0.0
2024-01-04 10:30:00-05:00,6.84499979019165,6.849999904632568,6.835000038146973,6.84499979019165,189198,0.0,0.0
2024-01-04 11:30:00-05:00,6.840000152587891,6.849999904632568,6.829999923706055,6.835000038146973,117783,0.0,0.0
2024-01-04 12:30:00-05:00,6.829999923706055,6.849999904632568,6.829999923706055,6.84499979019165,83094,0.0,0.0
2024-01-04 13:30:00-05:00,6.84250020980835,6.860000133514404,6.840000152587891,6.840000152587891,86971,0.0,0.0
2024-01-04 14:30:00-05:00,6.849899768829346,6.849999904632568,6.840000152587891,6.849999904632568,63726,0.0,0.0
2024-01-04 15:30:00-05:00,6.84499979019165,6.849999904632568,6.829999923706055,6.84499979019165,93220,0.0,0.0
2024-01-05 09:30:00-05:00,6.840000152587891,6.869999885559082,6.829999923706055,6.864999771118164,108541,0.0,0.0
2024-01-05 10:30:00-05:00,6.864999771118164,6.889999866485596,6.864999771118164,6.870200157165527,459502,0.0,0.0
2024-01-05 11:30:00-05:00,6.869999885559082,6.869999885559082,6.820000171661377,6.831299781799316,135688,0.0,0.0
2024-01-05 12:30:00-05:00,6.835000038146973,6.840000152587891,6.820000171661377,6.840000152587891,48329,0.0,0.0
2024-01-05 13:30:00-05:00,6.832200050354004,6.840000152587891,6.820000171661377,6.824999809265137,40725,0.0,0.0
2024-01-05 14:30:00-05:00,6.824999809265137,6.839900016784668,6.809999942779541,6.824999809265137,177582,0.0,0.0
2024-01-05 15:30:00-05:00,6.829999923706055,6.829999923706055,6.820000171661377,6.829999923706055,91789,0.0,0.0
2024-01-08 09:30:00-05:00,6.860000133514404,6.880000114440918,6.849999904632568,6.875,107255,0.0,0.0
2024-01-08 10:30:00-05:00,6.875,6.900000095367432,6.870500087738037,6.889999866485596,150537,0.0,0.0
2024-01-08 11:30:00-05:00,6.885000228881836,6.894999980926514,6.869999885559082,6.894999980926514,86914,0.0,0.0
2024-01-08 12:30:00-05:00,6.8979997634887695,6.900000095367432,6.890100002288818,6.891600131988525,96334,0.0,0.0
2024-01-08 13:30:00-05:00,6.894999980926514,6.900000095367432,6.880000114440918,6.889900207519531,240571,0.0,0.0
2024-01-08 14:30:00-05:00,6.885799884796143,6.920000076293945,6.885799884796143,6.90500020980835,130667,0.0,0.0
2024-01-08 15:30:00-05:00,6.900000095367432,6.908999919891357,6.889999866485596,6.889999866485596,54360,0.0,0.0
2024-01-09 09:30:00-05:00,6.880000114440918,6.909999847412109,6.880000114440918,6.894999980926514,155321,0.0,0.0
2024-01-09 10:30:00-05:00,6.894999980926514,6.909999847412109,6.889999866485596,6.909999847412109,108734,0.0,0.0
2024-01-09 11:30:00-05:00,6.909999847412109,6.949999809265137,6.909999847412109,6.949999809265137,136024,0.0,0.0
2024-01-09 12:30:00-05:00,6.945000171661377,6.960000038146973,6.940000057220459,6.949999809265137,90368,0.0,0.0
2024-01-09 13:30:00-05:00,6.945000171661377,6.949999809265137,6.940000057220459,6.949999809265137,113910,0.0,0.0
2024-01-09 14:30:00-05:00,6.945000171661377,6.960000038146973,6.940000057220459,6.959400177001953,150863,0.0,0.0
2024-01-09 15:30:00-05:00,6.960000038146973,6.960000038146973,6.940000057220459,6.949999809265137,290645,0.0,0.0
2024-01-10 09:30:00-05:00,6.96999979019165,6.980000019073486,6.920000076293945,6.938499927520752,0,0.0,0.0
2024-01-10 10:30:00-05:00,6.932499885559082,6.979899883270264,6.929999828338623,6.960000038146973,86412,0.0,0.0
2024-01-10 11:30:00-05:00,6.965000152587891,6.96999979019165,6.960000038146973,6.965000152587891,67077,0.0,0.0
2024-01-10 12:30:00-05:00,6.969900131225586,6.980000019073486,6.960000038146973,6.971099853515625,115537,0.0,0.0
2024-01-10 13:30:00-05:00,6.96999979019165,6.979800224304199,6.960000038146973,6.965000152587891,138815,0.0,0.0
2024-01-10 14:30:00-05:00,6.968999862670898,6.980000019073486,6.962500095367432,6.962500095367432,82040,0.0,0.0
2024-01-10 15:30:00-05:00,6.96999979019165,6.989999771118164,6.962500095367432,6.980000019073486,147102,0.0,0.0
2024-01-11 09:30:00-05:00,6.940000057220459,6.940000057220459,6.880000114440918,6.90500020980835,288466,0.0,0.0
2024-01-11 10:30:00-05:00,6.90500020980835,6.920000076293945,6.900000095367432,6.920000076293945,132246,0.0,0.0
2024-01-11 11:30:00-05:00,6.919899940490723,6.929999828338623,6.909999847412109,6.914999961853027,155456,0.0,0.0
2024-01-11 12:30:00-05:00,6.914999961853027,6.929999828338623,6.900000095367432,6.914999961853027,184165,0.0,0.0
2024-01-11 13:30:00-05:00,6.909999847412109,6.914999961853027,6.889999866485596,6.900000095367432,96008,0.0,0.0
2024-01-11 14:30:00-05:00,6.895100116729736,6.919000148773193,6.889999866485596,6.909999847412109,175222,0.0,0.0
2024-01-11 15:30:00-05:00,6.909999847412109,6.920000076293945,6.900000095367432,6.920000076293945,71359,0.0,0.0
2024-01-12 09:30:00-05:00,6.949999809265137,6.974999904632568,6.940000057220459,6.949999809265137,0,0.0,0.0
2024-01-12 10:30:00-05:00,6.949999809265137,6.95989990234375,6.925000190734863,6.934999942779541,100665,0.0,0.0
2024-01-12 11:30:00-05:00,6.940000057220459,6.945000171661377,6.90500020980835,6.908400058746338,93737,0.0,0.0
2024-01-12 12:30:00-05:00,6.905700206756592,6.909999847412109,6.889999866485596,6.89900016784668,64131,0.0,0.0
2024-01-12 13:30:00-05:00,6.895599842071533,6.909999847412109,6.890100002288818,6.909900188446045,60536,0.0,0.0
2024-01-12 14:30:00-05:00,6.90500020980835,6.909999847412109,6.900000095367432,6.90500020980835,54981,0.0,0.0
2024-01-12 15:30:00-05:00,6.901899814605713,6.920000076293945,6.900000095367432,6.920000076293945,72155,0.0,0.0
2024-01-16 09:30:00-05:00,6.900000095367432,6.914999961853027,6.880000114440918,6.893499851226807,122460,0.0,0.0
2024-01-16 10:30:00-05:00,6.900000095367432,6.900000095367432,6.880000114440918,6.885000228881836,89435,0.0,0.0
2024-01-16 11:30:00-05:00,6.885000228881836,6.900000095367432,6.880000114440918,6.889999866485596,130018,0.0,0.0
2024-01-16 12:30:00-05:00,6.889999866485596,6.900000095367432,6.880000114440918,6.892499923706055,77308,0.0,0.0
2024-01-16 13:30:00-05:00,6.900000095367432,6.900000095367432,6.880000114440918,6.885000228881836,109303,0.0,0.0
2024-01-16 14:30:00-05:00,6.880000114440918,6.889999866485596,6.880000114440918,6.880000114440918,69330,0.0,0.0
2024-01-16 15:30:00-05:00,6.885000228881836,6.889999866485596,6.869999885559082,6.875,90743,0.0,0.0
2024-01-17 09:30:00-05:00,6.869999885559082,6.880000114440918,6.849999904632568,6.855000019073486,105705,0.0,0.0
2024-01-17 10:30:00-05:00,6.859899997711182,6.859899997711182,6.829999923706055,6.835000038146973,103150,0.0,0.0
2024-01-17 11:30:00-05:00,6.835100173950195,6.840000152587891,6.820000171661377,6.82420015335083,75275,0.0,0.0
2024-01-17 12:30:00-05:00,6.820000171661377,6.829999923706055,6.809999942779541,6.824999809265137,46644,0.0,0.0
2024-01-17 13:30:00-05:00,6.824999809265137,6.824999809265137,6.800000190734863,6.804999828338623,95242,0.0,0.0
2024-01-17 14:30:00-05:00,6.804999828338623,6.824999809265137,6.800099849700928,6.815000057220459,118066,0.0,0.0
2024-01-17 15:30:00-05:00,6.815000057220459,6.820000171661377,6.809999942779541,6.809999942779541,56161,0.0,0.0
2024-01-18 09:30:00-05:00,6.869999885559082,6.869999885559082,6.849999904632568,6.860000133514404,76769,0.0,0.0
2024-01-18 10:30:00-05:00,6.864999771118164,6.866199970245361,6.840000152587891,6.855000019073486,49979,0.0,0.0
2024-01-18 11:30:00-05:00,6.855000019073486,6.859000205993652,6.809999942779541,6.815000057220459,72639,0.0,0.0
2024-01-18 12:30:00-05:00,6.815000057220459,6.819699764251709,6.800000190734863,6.800000190734863,65240,0.0,0.0
2024-01-18 13:30:00-05:00,6.800000190734863,6.829999923706055,6.800000190734863,6.824999809265137,70482,0.0,0.0
2024-01-18 14:30:00-05:00,6.829999923706055,6.840000152587891,6.829999923706055,6.835000038146973,48227,0.0,0.0
2024-01-18 15:30:00-05:00,6.835100173950195,6.849999904632568,6.829999923706055,6.829999923706055,54225,0.0,0.0
2024-01-19 09:30:00-05:00,7.050000190734863,7.059999942779541,6.920000076293945,6.956299781799316,1422971,0.0,0.0
2024-01-19 10:30:00-05:00,6.954999923706055,6.980000019073486,6.940000057220459,6.974999904632568,490409,0.0,0.0
2024-01-19 11:30:00-05:00,6.979899883270264,6.979899883270264,6.949999809265137,6.965000152587891,474291,0.0,0.0
2024-01-19 12:30:00-05:00,6.965000152587891,7.034999847412109,6.960000038146973,7.019999980926514,761105,0.0,0.0
2024-01-19 13:30:00-05:00,7.011000156402588,7.03000020980835,7.0,7.014999866485596,431650,0.0,0.0
2024-01-19 14:30:00-05:00,7.014999866485596,7.019999980926514,6.980000019073486,6.980000019073486,435088,0.0,0.0
2024-01-19 15:30:00-05:00,6.985000133514404,7.0,6.980000019073486,6.994999885559082,247122,0.0,0.0
2024-01-22 09:30:00-05:00,7.090000152587891,7.110000133514404,7.0416998863220215,7.054999828338623,392629,0.0,0.0
2024-01-22 10:30:00-05:00,7.050000190734863,7.059999942779541,7.019999980926514,7.046899795532227,300265,0.0,0.0
2024-01-22 11:30:00-05:00,7.045000076293945,7.070000171661377,7.043000221252441,7.065000057220459,291155,0.0,0.0
2024-01-22 12:30:00-05:00,7.065000057220459,7.079999923706055,7.059999942779541,7.065000057220459,273833,0.0,0.0
2024-01-22 13:30:00-05:00,7.065000057220459,7.090000152587891,7.059999942779541,7.079999923706055,317632,0.0,0.0
2024-01-22 14:30:00-05:00,7.085000038146973,7.090000152587891,7.079999923706055,7.079999923706055,301916,0.0,0.0
2024-01-22 15:30:00-05:00,7.090000152587891,7.099999904632568,7.079999923706055,7.090000152587891,482586,0.0,0.0
2024-01-23 09:30:00-05:00,7.099999904632568,7.119999885559082,7.074999809265137,7.079999923706055,224903,0.0,0.0
2024-01-23 10:30:00-05:00,7.079999923706055,7.119900226593018,7.079999923706055,7.114999771118164,342610,0.0,0.0
2024-01-23 11:30:00-05:00,7.114999771118164,7.139999866485596,7.099999904632568,7.125,452134,0.0,0.0
2024-01-23 12:30:00-05:00,7.125,7.139999866485596,7.119999885559082,7.119999885559082,189610,0.0,0.0
2024-01-23 13:30:00-05:00,7.129899978637695,7.139999866485596,7.119999885559082,7.135000228881836,109357,0.0,0.0
2024-01-23 14:30:00-05:00,7.130000114440918,7.150000095367432,7.130000114440918,7.130000114440918,238681,0.0,0.0
2024-01-23 15:30:00-05:00,7.135000228881836,7.139999866485596,7.119999885559082,7.139999866485596,172115,0.0,0.0
2024-01-24 09:30:00-05:00,7.150000095367432,7.168799877166748,7.119999885559082,7.144999980926514,227780,0.0,0.0
2024-01-24 10:30:00-05:00,7.144999980926514,7.159999847412109,7.130000114440918,7.130000114440918,147400,0.0,0.0
2024-01-24 11:30:00-05:00,7.130000114440918,7.139900207519531,7.090000152587891,7.114999771118164,381486,0.0,0.0
2024-01-24 12:30:00-05:00,7.114999771118164,7.119999885559082,7.070000171661377,7.074999809265137,211862,0.0,0.0
2024-01-24 13:30:00-05:00,7.079999923706055,7.079999923706055,7.070000171661377,7.074999809265137,137252,0.0,0.0
2024-01-24 14:30:00-05:00,7.070000171661377,7.099999904632568,7.070000171661377,7.09499979019165,223879,0.0,0.0
2024-01-24 15:30:00-05:00,7.09499979019165,7.099999904632568,7.090000152587891,7.090000152587891,66776,0.0,0.0
2024-01-25 09:30:00-05:00,7.139999866485596,7.150000095367432,7.110499858856201,7.130000114440918,148872,0.0,0.0
2024-01-25 10:30:00-05:00,7.130000114440918,7.14900016784668,7.110000133514404,7.135000228881836,270362,0.0,0.0
2024-01-25 11:30:00-05:00,7.135000228881836,7.139999866485596,7.130000114440918,7.139999866485596,106687,0.0,0.0
2024-01-25 12:30:00-05:00,7.135000228881836,7.150000095367432,7.130000114440918,7.139999866485596,162754,0.0,0.0
2024-01-25 13:30:00-05:00,7.144999980926514,7.150000095367432,7.130000114440918,7.135000228881836,129690,0.0,0.0
2024-01-25 14:30:00-05:00,7.139900207519531,7.150000095367432,7.135000228881836,7.144999980926514,136532,0.0,0.0
2024-01-25 15:30:00-05:00,7.144999980926514,7.150000095367432,7.139999866485596,7.150000095367432,85598,0.0,0.0
2024-01-26 09:30:00-05:00,7.150000095367432,7.170000076293945,7.125,7.139999866485596,147966,0.0,0.0
2024-01-26 10:30:00-05:00,7.139999866485596,7.210000038146973,7.139999866485596,7.204999923706055,218444,0.0,0.0
2024-01-26 11:30:00-05:00,7.204999923706055,7.20989990234375,7.170000076293945,7.170000076293945,104890,0.0,0.0
2024-01-26 12:30:00-05:00,7.170000076293945,7.199999809265137,7.164999961853027,7.195000171661377,127506,0.0,0.0
2024-01-26 13:30:00-05:00,7.195000171661377,7.199999809265137,7.190000057220459,7.195000171661377,126868,0.0,0.0
2024-01-26 14:30:00-05:00,7.199999809265137,7.21999979019165,7.170000076293945,7.190000057220459,311648,0.0,0.0
2024-01-26 15:30:00-05:00,7.190000057220459,7.210000038146973,7.179999828338623,7.210000038146973,150716,0.0,0.0
2024-01-29 09:30:00-05:00,7.210000038146973,7.260000228881836,7.210000038146973,7.256800174713135,149664,0.0,0.0
2024-01-29 10:30:00-05:00,7.260000228881836,7.300000190734863,7.255000114440918,7.300000190734863,253980,0.0,0.0
2024-01-29 11:30:00-05:00,7.300000190734863,7.300000190734863,7.28000020980835,7.284999847412109,149953,0.0,0.0
2024-01-29 12:30:00-05:00,7.284999847412109,7.289999961853027,7.28000020980835,7.284999847412109,109455,0.0,0.0
2024-01-29 13:30:00-05:00,7.289899826049805,7.289999961853027,7.28000020980835,7.284999847412109,99070,0.0,0.0
2024-01-29 14:30:00-05:00,7.284999847412109,7.300000190734863,7.28000020980835,7.284999847412109,147538,0.0,0.0
2024-01-29 15:30:00-05:00,7.289999961853027,7.289999961853027,7.28000020980835,7.289999961853027,100810,0.0,0.0
2024-01-30 09:30:00-05:00,7.300000190734863,7.339900016784668,7.250100135803223,7.255000114440918,229440,0.0,0.0
2024-01-30 10:30:00-05:00,7.255000114440918,7.260000228881836,7.230000019073486,7.244999885559082,135590,0.0,0.0
2024-01-30 11:30:00-05:00,7.244999885559082,7.25,7.230000019073486,7.230000019073486,91975,0.0,0.0
2024-01-30 12:30:00-05:00,7.235000133514404,7.239999771118164,7.230000019073486,7.235000133514404,119787,0.0,0.0
2024-01-30 13:30:00-05:00,7.238500118255615,7.260000228881836,7.230000019073486,7.244999885559082,167267,0.0,0.0
2024-01-30 14:30:00-05:00,7.244999885559082,7.279900074005127,7.241499900817871,7.264999866485596,128009,0.0,0.0
2024-01-30 15:30:00-05:00,7.264999866485596,7.300000190734863,7.26140022277832,7.289999961853027,129053,0.0,0.0
2024-01-31 09:30:00-05:00,7.309999942779541,7.320000171661377,7.28000020980835,7.284999847412109,190167,0.0,0.0
2024-01-31 10:30:00-05:00,7.281199932098389,7.289999961853027,7.260000228881836,7.269999980926514,113049,0.0,0.0
2024-01-31 11:30:00-05:00,7.273499965667725,7.28000020980835,7.260000228881836,7.27839994430542,90070,0.0,0.0
2024-01-31 12:30:00-05:00,7.277900218963623,7.289999961853027,7.260000228881836,7.275000095367432,125031,0.0,0.0
2024-01-31 13:30:00-05:00,7.28000020980835,7.289999961853027,7.260000228881836,7.269100189208984,202283,0.0,0.0
2024-01-31 14:30:00-05:00,7.2600998878479,7.304999828338623,7.25,7.264999866485596,249198,0.0,0.0
2024-01-31 15:30:00-05:00,7.264999866485596,7.269899845123291,7.25,7.264999866485596,133550,0.0,0.0
2024-02-01 09:30:00-05:00,7.329999923706055,7.360000133514404,7.300000190734863,7.335000038146973,0,0.0,0.0
2024-02-01 10:30:00-05:00,7.335000038146973,7.340000152587891,7.269999980926514,7.279399871826172,155098,0.0,0.0
2024-02-01 11:30:00-05:00,7.28000020980835,7.304999828338623,7.2600998878479,7.26609992980957,193394,0.0,0.0
2024-02-01 12:30:00-05:00,7.264999866485596,7.284999847412109,7.260000228881836,7.28000020980835,104457,0.0,0.0
2024-02-01 13:30:00-05:00,7.275000095367432,7.28000020980835,7.239999771118164,7.241199970245361,175527,0.0,0.0
2024-02-01 14:30:00-05:00,7.249899864196777,7.278600215911865,7.244999885559082,7.275000095367432,144563,0.0,0.0
2024-02-01 15:30:00-05:00,7.28000020980835,7.289999961853027,7.269999980926514,7.289999961853027,152148,0.0,0.0
2024-02-02 09:30:00-05:00,7.269999980926514,7.289999961853027,7.25,7.264999866485596,240043,0.0,0.0
2024-02-02 10:30:00-05:00,7.264999866485596,7.266499996185303,7.210000038146973,7.21999979019165,177834,0.0,0.0
2024-02-02 11:30:00-05:00,7.224999904632568,7.235000133514404,7.215000152587891,7.224999904632568,122592,0.0,0.0
2024-02-02 12:30:00-05:00,7.227399826049805,7.230000019073486,7.210000038146973,7.210000038146973,113459,0.0,0.0
2024-02-02 13:30:00-05:00,7.204999923706055,7.21999979019165,7.199999809265137,7.215000152587891,45403,0.0,0.0
2024-02-02 14:30:00-05:00,7.219799995422363,7.21999979019165,7.199999809265137,7.218999862670898,91802,0.0,0.0
2024-02-02 15:30:00-05:00,7.215000152587891,7.2170000076293945,7.199999809265137,7.199999809265137,76888,0.0,0.0
2024-02-05 09:30:00-05:00,7.199999809265137,7.215000152587891,7.170000076293945,7.199999809265137,285085,0.0,0.0
2024-02-05 10:30:00-05:00,7.204999923706055,7.21999979019165,7.179999828338623,7.190000057220459,95658,0.0,0.0
2024-02-05 11:30:00-05:00,7.197999954223633,7.210000038146973,7.190000057220459,7.210000038146973,66073,0.0,0.0
2024-02-05 12:30:00-05:00,7.200099945068359,7.21999979019165,7.199999809265137,7.215000152587891,75305,0.0,0.0
2024-02-05 13:30:00-05:00,7.219900131225586,7.21999979019165,7.199999809265137,7.199999809265137,73187,0.0,0.0
2024-02-05 14:30:00-05:00,7.204999923706055,7.210000038146973,7.179999828338623,7.195000171661377,86269,0.0,0.0
2024-02-05 15:30:00-05:00,7.195000171661377,7.199999809265137,7.190000057220459,7.195000171661377,71209,0.0,0.0
2024-02-06 09:30:00-05:00,7.199999809265137,7.25,7.180099964141846,7.244999885559082,183033,0.0,0.0
2024-02-06 10:30:00-05:00,7.239999771118164,7.25,7.21999979019165,7.230000019073486,64848,0.0,0.0
2024-02-06 11:30:00-05:00,7.224999904632568,7.225900173187256,7.170000076293945,7.184999942779541,174813,0.0,0.0
2024-02-06 12:30:00-05:00,7.184999942779541,7.199999809265137,7.184999942779541,7.199999809265137,54726,0.0,0.0
2024-02-06 13:30:00-05:00,7.198999881744385,7.199999809265137,7.170000076293945,7.190100193023682,110990,0.0,0.0
2024-02-06 14:30:00-05:00,7.199999809265137,7.210000038146973,7.190000057220459,7.210000038146973,80381,0.0,0.0
2024-02-06 15:30:00-05:00,7.204999923706055,7.21999979019165,7.199999809265137,7.21999979019165,68671,0.0,0.0
2024-02-07 09:30:00-05:00,7.239999771118164,7.255000114440918,7.230000019073486,7.25,121501,0.0,0.0
2024-02-07 10:30:00-05:00,7.25,7.260000228881836,7.210000038146973,7.210000038146973,102173,0.0,0.0
2024-02-07 11:30:00-05:00,7.214200019836426,7.219900131225586,7.170000076293945,7.179999828338623,151499,0.0,0.0
2024-02-07 12:30:00-05:00,7.171999931335449,7.179999828338623,7.159999847412109,7.164999961853027,133368,0.0,0.0
2024-02-07 13:30:00-05:00,7.160999774932861,7.179999828338623,7.150000095367432,7.1579999923706055,234734,0.0,0.0
2024-02-07 14:30:00-05:00,7.150000095367432,7.179999828338623,7.150000095367432,7.164999961853027,128445,0.0,0.0
2024-02-07 15:30:00-05:00,7.159999847412109,7.170000076293945,7.159999847412109,7.159999847412109,75397,0.0,0.0
2024-02-08 09:30:00-05:00,7.159999847412109,7.169899940490723,7.119999885559082,7.130000114440918,149633,0.0,0.0
2024-02-08 10:30:00-05:00,7.125,7.125,7.070000171661377,7.074999809265137,255095,0.0,0.0
2024-02-08 11:30:00-05:00,7.074999809265137,7.099999904632568,7.070000171661377,7.098999977111816,115910,0.0,0.0
2024-02-08 12:30:00-05:00,7.09499979019165,7.110000133514404,7.070000171661377,7.079899787902832,158316,0.0,0.0
2024-02-08 13:30:00-05:00,7.070000171661377,7.079999923706055,7.070000171661377,7.074999809265137,133154,0.0,0.0
2024-02-08 14:30:00-05:00,7.079999923706055,7.09499979019165,7.065000057220459,7.085000038146973,407789,0.0,0.0
2024-02-08 15:30:00-05:00,7.085000038146973,7.090000152587891,7.070000171661377,7.074999809265137,172368,0.0,0.0
2024-02-09 09:30:00-05:00,7.079999923706055,7.099999904632568,7.070000171661377,7.085000038146973,121766,0.0,0.0
2024-02-09 10:30:00-05:00,7.079999923706055,7.130000114440918,7.070000171661377,7.099999904632568,171284,0.0,0.0
2024-02-09 11:30:00-05:00,7.099999904632568,7.119999885559082,7.099999904632568,7.114999771118164,93363,0.0,0.0
2024-02-09 12:30:00-05:00,7.114999771118164,7.130000114440918,7.110000133514404,7.119999885559082,82253,0.0,0.0
2024-02-09 13:30:00-05:00,7.119999885559082,7.130000114440918,7.110000133514404,7.114999771118164,96826,0.0,0.0
2024-02-09 14:30:00-05:00,7.113800048828125,7.119999885559082,7.099999904632568,7.099999904632568,117971,0.0,0.0
2024-02-09 15:30:00-05:00,7.110000133514404,7.110000133514404,7.090000152587891,7.090000152587891,74317,0.0,0.0
2024-02-12 09:30:00-05:00,7.150000095367432,7.159999847412109,7.100100040435791,7.114999771118164,209005,0.0,0.0
2024-02-12 10:30:00-05:00,7.110000133514404,7.135000228881836,7.099999904632568,7.105000019073486,95187,0.0,0.0
2024-02-12 11:30:00-05:00,7.110000133514404,7.150000095367432,7.105000019073486,7.139999866485596,126273,0.0,0.0
2024-02-12 12:30:00-05:00,7.144999980926514,7.150000095367432,7.1346001625061035,7.149899959564209,77635,0.0,0.0
2024-02-12 13:30:00-05:00,7.144999980926514,7.150000095367432,7.139999866485596,7.150000095367432,109838,0.0,0.0
2024-02-12 14:30:00-05:00,7.144999980926514,7.170000076293945,7.139999866485596,7.159999847412109,180180,0.0,0.0
2024-02-12 15:30:00-05:00,7.164999961853027,7.179999828338623,7.159999847412109,7.170000076293945,92528,0.0,0.0
2024-02-13 09:30:00-05:00,7.119999885559082,7.139999866485596,7.090000152587891,7.105000019073486,218899,0.0,0.0
2024-02-13 10:30:00-05:00,7.105000019073486,7.119999885559082,7.10129976272583,7.116300106048584,78147,0.0,0.0
2024-02-13 11:30:00-05:00,7.114999771118164,7.119999885559082,7.090000152587891,7.090000152587891,102335,0.0,0.0
2024-02-13 12:30:00-05:00,7.09499979019165,7.099999904632568,7.070000171661377,7.070000171661377,183147,0.0,0.0
2024-02-13 13:30:00-05:00,7.074999809265137,7.079999923706055,7.050000190734863,7.050000190734863,180408,0.0,0.0
2024-02-13 14:30:00-05:00,7.050000190734863,7.059999942779541,7.019999980926514,7.045000076293945,201022,0.0,0.0
2024-02-13 15:30:00-05:00,7.050000190734863,7.059899806976318,7.039999961853027,7.050000190734863,225159,0.0,0.0
2024-02-14 09:30:00-05:00,7.03000020980835,7.054999828338623,7.010000228881836,7.032599925994873,178241,0.0,0.0
2024-02-14 10:30:00-05:00,7.034999847412109,7.034999847412109,7.010000228881836,7.014999866485596,86627,0.0,0.0
2024-02-14 11:30:00-05:00,7.014999866485596,7.03000020980835,7.010000228881836,7.010000228881836,85727,0.0,0.0
