Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 12:30:00-05:00,7.014999866485596,7.019000053405762,6.989999771118164,7.0,145912,0.0,0.0
2024-02-14 13:30:00-05:00,7.005000114440918,7.027900218963623,7.0,7.019999980926514,107970,0.0,0.0
2024-02-14 14:30:00-05:00,7.019999980926514,7.027500152587891,7.0,7.005000114440918,114087,0.0,0.0
2024-02-14 15:30:00-05:00,7.0,7.045000076293945,7.0,7.045000076293945,163395,0.0,0.0
2024-02-15 09:30:00-05:00,7.019999980926514,7.039999961853027,7.010000228881836,7.025000095367432,221153,0.0,0.0
2024-02-15 10:30:00-05:00,7.025000095367432,7.025000095367432,6.980000019073486,6.985000133514404,151383,0.0,0.0
2024-02-15 11:30:00-05:00,6.985000133514404,7.0,6.974999904632568,6.994999885559082,215010,0.0,0.0
2024-02-15 12:30:00-05:00,6.994999885559082,7.039899826049805,6.994999885559082,7.019999980926514,160882,0.0,0.0
2024-02-15 13:30:00-05:00,7.015999794006348,7.019999980926514,7.010000228881836,7.014999866485596,99649,0.0,0.0
2024-02-15 14:30:00-05:00,7.015100002288818,7.019999980926514,6.989999771118164,7.005000114440918,205557,0.0,0.0
2024-02-15 15:30:00-05:00,7.005000114440918,7.019999980926514,7.0,7.019999980926514,139184,0.0,0.0
2024-02-16 09:30:00-05:00,6.980000019073486,7.008999824523926,6.96999979019165,7.0,183557,0.0,0.0
2024-02-16 10:30:00-05:00,6.994999885559082,7.010000228881836,6.980000019073486,6.989999771118164,71861,0.0,0.0
2024-02-16 11:30:00-05:00,6.984300136566162,6.994999885559082,6.980000019073486,6.991399765014648,109200,0.0,0.0
2024-02-16 12:30:00-05:00,6.994999885559082,6.996799945831299,6.96999979019165,6.96999979019165,95028,0.0,0.0
2024-02-16 13:30:00-05:00,6.979899883270264,7.039999961853027,6.96999979019165,7.034999847412109,265109,0.0,0.0
2024-02-16 14:30:00-05:00,7.034999847412109,7.059999942779541,7.019999980926514,7.025000095367432,211030,0.0,0.0
2024-02-16 15:30:00-05:00,7.025000095367432,7.050000190734863,7.025000095367432,7.045000076293945,117801,0.0,0.0
2024-02-20 09:30:00-05:00,7.0,7.050000190734863,7.0,7.039999961853027,168783,0.0,0.0
2024-02-20 10:30:00-05:00,7.03000020980835,7.059999942779541,7.011899948120117,7.039999961853027,233954,0.0,0.0
2024-02-20 11:30:00-05:00,7.034999847412109,7.050000190734863,7.0,7.0,160154,0.0,0.0
2024-02-20 12:30:00-05:00,7.005000114440918,7.008999824523926,6.980000019073486,7.005000114440918,132369,0.0,0.0
2024-02-20 13:30:00-05:00,7.005000114440918,7.019999980926514,7.0,7.014999866485596,85047,0.0,0.0
2024-02-20 14:30:00-05:00,7.014999866485596,7.047699928283691,7.010000228881836,7.045000076293945,179601,0.0,0.0
2024-02-20 15:30:00-05:00,7.045000076293945,7.050000190734863,7.041800022125244,7.045000076293945,42080,0.0,0.0
2024-02-21 09:30:00-05:00,7.050000190734863,7.079999923706055,7.050000190734863,7.054999828338623,105808,0.0,0.0
2024-02-21 10:30:00-05:00,7.052999973297119,7.079899787902832,7.050000190734863,7.070000171661377,46831,0.0,0.0
2024-02-21 11:30:00-05:00,7.079999923706055,7.079999923706055,7.061999797821045,7.070000171661377,35118,0.0,0.0
2024-02-21 12:30:00-05:00,7.070300102233887,7.076300144195557,7.059999942779541,7.063600063323975,68470,0.0,0.0
2024-02-21 13:30:00-05:00,7.063199996948242,7.079999923706055,7.059999942779541,7.070300102233887,53645,0.0,0.0
2024-02-21 14:30:00-05:00,7.074999809265137,7.079999923706055,7.050099849700928,7.054999828338623,43567,0.0,0.0
2024-02-21 15:30:00-05:00,7.054999828338623,7.059999942779541,7.045000076293945,7.045000076293945,56012,0.0,0.0
2024-02-22 09:30:00-05:00,7.070000171661377,7.079999923706055,7.061699867248535,7.074999809265137,90250,0.0,0.0
2024-02-22 10:30:00-05:00,7.078000068664551,7.079999923706055,7.059999942779541,7.070000171661377,132680,0.0,0.0
2024-02-22 11:30:00-05:00,7.070000171661377,7.079999923706055,7.059999942779541,7.079999923706055,102033,0.0,0.0
2024-02-22 12:30:00-05:00,7.077899932861328,7.079999923706055,7.060100078582764,7.074999809265137,92586,0.0,0.0
2024-02-22 13:30:00-05:00,7.078499794006348,7.079999923706055,7.059999942779541,7.069699764251709,122303,0.0,0.0
2024-02-22 14:30:00-05:00,7.069900035858154,7.079999923706055,7.050099849700928,7.070000171661377,121156,0.0,0.0
2024-02-22 15:30:00-05:00,7.070099830627441,7.074999809265137,7.039999961853027,7.050000190734863,142943,0.0,0.0
2024-02-23 09:30:00-05:00,7.079999923706055,7.099999904632568,7.070000171661377,7.099999904632568,80844,0.0,0.0
2024-02-23 10:30:00-05:00,7.090099811553955,7.105000019073486,7.090000152587891,7.098599910736084,97962,0.0,0.0
2024-02-23 11:30:00-05:00,7.09499979019165,7.099999904632568,7.079999923706055,7.088900089263916,96258,0.0,0.0
2024-02-23 12:30:00-05:00,7.090000152587891,7.099999904632568,7.089000225067139,7.09499979019165,59472,0.0,0.0
2024-02-23 13:30:00-05:00,7.099999904632568,7.110000133514404,7.090000152587891,7.09499979019165,80983,0.0,0.0
2024-02-23 14:30:00-05:00,7.09499979019165,7.130000114440918,7.092199802398682,7.126999855041504,115579,0.0,0.0
2024-02-23 15:30:00-05:00,7.125,7.150000095367432,7.120100021362305,7.130000114440918,103402,0.0,0.0
2024-02-26 09:30:00-05:00,7.159999847412109,7.159999847412109,7.125,7.135000228881836,0,0.0,0.0
2024-02-26 10:30:00-05:00,7.130099773406982,7.159999847412109,7.130099773406982,7.150000095367432,163584,0.0,0.0
2024-02-26 11:30:00-05:00,7.144999980926514,7.150000095367432,7.110000133514404,7.110000133514404,125999,0.0,0.0
2024-02-26 12:30:00-05:00,7.099999904632568,7.110000133514404,7.065000057220459,7.070000171661377,104402,0.0,0.0
2024-02-26 13:30:00-05:00,7.070000171661377,7.119999885559082,7.059999942779541,7.114999771118164,109633,0.0,0.0
2024-02-26 14:30:00-05:00,7.114999771118164,7.119999885559082,7.099999904632568,7.119800090789795,89292,0.0,0.0
2024-02-26 15:30:00-05:00,7.114999771118164,7.139999866485596,7.114999771118164,7.139999866485596,88170,0.0,0.0
2024-02-27 09:30:00-05:00,7.130000114440918,7.170000076293945,7.130000114440918,7.164999961853027,93526,0.0,0.0
2024-02-27 10:30:00-05:00,7.164999961853027,7.168499946594238,7.139999866485596,7.1579999923706055,72266,0.0,0.0
2024-02-27 11:30:00-05:00,7.159900188446045,7.164999961853027,7.139999866485596,7.144999980926514,88661,0.0,0.0
2024-02-27 12:30:00-05:00,7.150000095367432,7.150000095367432,7.139999866485596,7.150000095367432,67939,0.0,0.0
2024-02-27 13:30:00-05:00,7.144999980926514,7.159999847412109,7.139999866485596,7.140500068664551,156510,0.0,0.0
2024-02-27 14:30:00-05:00,7.144999980926514,7.144999980926514,7.130000114440918,7.139999866485596,166126,0.0,0.0
2024-02-27 15:30:00-05:00,7.135000228881836,7.139999866485596,7.119999885559082,7.119999885559082,85844,0.0,0.0
2024-02-28 09:30:00-05:00,7.139999866485596,7.159999847412109,7.110000133514404,7.125,125936,0.0,0.0
2024-02-28 10:30:00-05:00,7.129899978637695,7.139999866485596,7.119999885559082,7.135000228881836,103422,0.0,0.0
2024-02-28 11:30:00-05:00,7.135000228881836,7.139999866485596,7.119999885559082,7.129000186920166,109477,0.0,0.0
2024-02-28 12:30:00-05:00,7.125,7.150000095367432,7.119999885559082,7.150000095367432,105800,0.0,0.0
2024-02-28 13:30:00-05:00,7.1417999267578125,7.150000095367432,7.130000114440918,7.139999866485596,63178,0.0,0.0
2024-02-28 14:30:00-05:00,7.135300159454346,7.150000095367432,7.132500171661377,7.139999866485596,141295,0.0,0.0
2024-02-28 15:30:00-05:00,7.144999980926514,7.1479997634887695,7.130000114440918,7.135000228881836,92081,0.0,0.0
2024-02-29 09:30:00-05:00,7.150000095367432,7.159999847412109,7.130000114440918,7.144999980926514,156687,0.0,0.0
2024-02-29 10:30:00-05:00,7.140699863433838,7.150000095367432,7.119999885559082,7.120100021362305,64914,0.0,0.0
2024-02-29 11:30:00-05:00,7.129899978637695,7.130000114440918,7.105000019073486,7.119999885559082,89490,0.0,0.0
2024-02-29 12:30:00-05:00,7.129000186920166,7.146999835968018,7.119999885559082,7.142899990081787,103002,0.0,0.0
2024-02-29 13:30:00-05:00,7.141600131988525,7.149600028991699,7.130000114440918,7.130000114440918,48781,0.0,0.0
2024-02-29 14:30:00-05:00,7.135000228881836,7.139999866485596,7.110000133514404,7.135000228881836,146691,0.0,0.0
2024-02-29 15:30:00-05:00,7.135000228881836,7.150000095367432,7.130000114440918,7.150000095367432,84610,0.0,0.0
2024-03-01 09:30:00-05:00,7.150000095367432,7.170000076293945,7.130000114440918,7.15500020980835,345338,0.0,0.0
2024-03-01 10:30:00-05:00,7.15500020980835,7.159999847412109,7.150000095367432,7.15500020980835,99034,0.0,0.0
2024-03-01 11:30:00-05:00,7.150000095367432,7.170000076293945,7.139999866485596,7.170000076293945,134481,0.0,0.0
2024-03-01 12:30:00-05:00,7.164999961853027,7.179999828338623,7.160099983215332,7.170000076293945,97392,0.0,0.0
2024-03-01 13:30:00-05:00,7.170000076293945,7.170000076293945,7.139999866485596,7.142499923706055,114984,0.0,0.0
2024-03-01 14:30:00-05:00,7.14900016784668,7.150000095367432,7.139999866485596,7.144999980926514,171196,0.0,0.0
2024-03-01 15:30:00-05:00,7.144999980926514,7.144999980926514,7.130000114440918,7.130000114440918,160783,0.0,0.0
2024-03-04 09:30:00-05:00,7.110000133514404,7.139900207519531,7.090000152587891,7.099999904632568,298435,0.0,0.0
2024-03-04 10:30:00-05:00,7.105000019073486,7.130000114440918,7.099999904632568,7.119999885559082,92156,0.0,0.0
2024-03-04 11:30:00-05:00,7.125,7.139999866485596,7.120100021362305,7.139999866485596,42234,0.0,0.0
2024-03-04 12:30:00-05:00,7.137800216674805,7.139999866485596,7.125,7.125,67523,0.0,0.0
2024-03-04 13:30:00-05:00,7.119999885559082,7.150000095367432,7.119999885559082,7.149899959564209,114099,0.0,0.0
2024-03-04 14:30:00-05:00,7.144999980926514,7.159999847412109,7.139999866485596,7.15500020980835,122553,0.0,0.0
2024-03-04 15:30:00-05:00,7.15500020980835,7.179999828338623,7.144999980926514,7.159999847412109,223807,0.0,0.0
2024-03-05 09:30:00-05:00,7.170000076293945,7.184999942779541,7.150000095367432,7.159999847412109,83986,0.0,0.0
2024-03-05 10:30:00-05:00,7.159999847412109,7.184999942779541,7.159999847412109,7.175000190734863,92453,0.0,0.0
2024-03-05 11:30:00-05:00,7.175000190734863,7.195000171661377,7.170100212097168,7.195000171661377,90130,0.0,0.0
2024-03-05 12:30:00-05:00,7.195000171661377,7.195000171661377,7.179999828338623,7.189899921417236,113447,0.0,0.0
2024-03-05 13:30:00-05:00,7.179999828338623,7.190000057220459,7.150000095367432,7.15339994430542,66386,0.0,0.0
2024-03-05 14:30:00-05:00,7.150000095367432,7.170000076293945,7.144999980926514,7.159999847412109,70903,0.0,0.0
2024-03-05 15:30:00-05:00,7.159999847412109,7.170000076293945,7.150000095367432,7.150000095367432,82954,0.0,0.0
2024-03-06 09:30:00-05:00,7.190000057220459,7.190000057220459,7.159999847412109,7.168700218200684,0,0.0,0.0
2024-03-06 10:30:00-05:00,7.167500019073486,7.169899940490723,7.150000095367432,7.159800052642822,54036,0.0,0.0
2024-03-06 11:30:00-05:00,7.158899784088135,7.170000076293945,7.15500020980835,7.168600082397461,65776,0.0,0.0
2024-03-06 12:30:00-05:00,7.167500019073486,7.170000076293945,7.150000095367432,7.150000095367432,77236,0.0,0.0
2024-03-06 13:30:00-05:00,7.150100231170654,7.159999847412109,7.139999866485596,7.139999866485596,69568,0.0,0.0
2024-03-06 14:30:00-05:00,7.149899959564209,7.149899959564209,7.130000114440918,7.139999866485596,70398,0.0,0.0
2024-03-06 15:30:00-05:00,7.139999866485596,7.150000095367432,7.119999885559082,7.139999866485596,103764,0.0,0.0
2024-03-07 09:30:00-05:00,7.139999866485596,7.159999847412109,7.139999866485596,7.154799938201904,196367,0.0,0.0
2024-03-07 10:30:00-05:00,7.150100231170654,7.159999847412109,7.139699935913086,7.144999980926514,52258,0.0,0.0
2024-03-07 11:30:00-05:00,7.144999980926514,7.159999847412109,7.139999866485596,7.150000095367432,143209,0.0,0.0
2024-03-07 12:30:00-05:00,7.15880012512207,7.169300079345703,7.150000095367432,7.164999961853027,43143,0.0,0.0
2024-03-07 13:30:00-05:00,7.164999961853027,7.170000076293945,7.139999866485596,7.15500020980835,107475,0.0,0.0
2024-03-07 14:30:00-05:00,7.158999919891357,7.170000076293945,7.150000095367432,7.164999961853027,88632,0.0,0.0
2024-03-07 15:30:00-05:00,7.159999847412109,7.179999828338623,7.159999847412109,7.179999828338623,94642,0.0,0.0
2024-03-08 09:30:00-05:00,7.199999809265137,7.199999809265137,7.179999828338623,7.190000057220459,168719,0.0,0.0
2024-03-08 10:30:00-05:00,7.184999942779541,7.199999809265137,7.164999961853027,7.179999828338623,73598,0.0,0.0
2024-03-08 11:30:00-05:00,7.170000076293945,7.179999828338623,7.170000076293945,7.175000190734863,39163,0.0,0.0
2024-03-08 12:30:00-05:00,7.175000190734863,7.190000057220459,7.170000076293945,7.180099964141846,64913,0.0,0.0
2024-03-08 13:30:00-05:00,7.179999828338623,7.199999809265137,7.179999828338623,7.195000171661377,64122,0.0,0.0
2024-03-08 14:30:00-05:00,7.190100193023682,7.210000038146973,7.190000057220459,7.195000171661377,81530,0.0,0.0
2024-03-08 15:30:00-05:00,7.195000171661377,7.210000038146973,7.190000057220459,7.204999923706055,48569,0.0,0.0
2024-03-11 09:30:00-04:00,7.179999828338623,7.199999809265137,7.179999828338623,7.190000057220459,148817,0.0,0.0
2024-03-11 10:30:00-04:00,7.187300205230713,7.199999809265137,7.179999828338623,7.198999881744385,109899,0.0,0.0
2024-03-11 11:30:00-04:00,7.1905999183654785,7.210000038146973,7.190000057220459,7.199999809265137,88512,0.0,0.0
2024-03-11 12:30:00-04:00,7.195000171661377,7.199999809265137,7.190000057220459,7.190000057220459,57607,0.0,0.0
2024-03-11 13:30:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.190000057220459,62137,0.0,0.0
2024-03-11 14:30:00-04:00,7.190000057220459,7.199900150299072,7.179999828338623,7.179999828338623,90842,0.0,0.0
2024-03-11 15:30:00-04:00,7.179999828338623,7.190000057220459,7.170000076293945,7.179999828338623,141361,0.0,0.0
2024-03-12 09:30:00-04:00,7.190000057220459,7.1905999183654785,7.170000076293945,7.184999942779541,69286,0.0,0.0
2024-03-12 10:30:00-04:00,7.179999828338623,7.190000057220459,7.170000076293945,7.170000076293945,84387,0.0,0.0
2024-03-12 11:30:00-04:00,7.170000076293945,7.179999828338623,7.150000095367432,7.15500020980835,75841,0.0,0.0
2024-03-12 12:30:00-04:00,7.158999919891357,7.159999847412109,7.150000095367432,7.159999847412109,64717,0.0,0.0
2024-03-12 13:30:00-04:00,7.159999847412109,7.170000076293945,7.150000095367432,7.164999961853027,105758,0.0,0.0
2024-03-12 14:30:00-04:00,7.169000148773193,7.170000076293945,7.159999847412109,7.164999961853027,80632,0.0,0.0
2024-03-12 15:30:00-04:00,7.160099983215332,7.170000076293945,7.159999847412109,7.159999847412109,102107,0.0,0.0
2024-03-13 09:30:00-04:00,7.179999828338623,7.184999942779541,7.170000076293945,7.175000190734863,71223,0.0,0.0
2024-03-13 10:30:00-04:00,7.175000190734863,7.199900150299072,7.175000190734863,7.195000171661377,69540,0.0,0.0
2024-03-13 11:30:00-04:00,7.199900150299072,7.199999809265137,7.170000076293945,7.195000171661377,145701,0.0,0.0
2024-03-13 12:30:00-04:00,7.195000171661377,7.260000228881836,7.190000057220459,7.204999923706055,181117,0.0,0.0
2024-03-13 13:30:00-04:00,7.204999923706055,7.230000019073486,7.204999923706055,7.224999904632568,138872,0.0,0.0
2024-03-13 14:30:00-04:00,7.224999904632568,7.239999771118164,7.21999979019165,7.235000133514404,124008,0.0,0.0
2024-03-13 15:30:00-04:00,7.235000133514404,7.239999771118164,7.230000019073486,7.239999771118164,86982,0.0,0.0
2024-03-14 09:30:00-04:00,7.179999828338623,7.199999809265137,7.150000095367432,7.164999961853027,169667,0.0,0.0
2024-03-14 10:30:00-04:00,7.164999961853027,7.170000076293945,7.150000095367432,7.150100231170654,76529,0.0,0.0
2024-03-14 11:30:00-04:00,7.15500020980835,7.170000076293945,7.150000095367432,7.15500020980835,85930,0.0,0.0
2024-03-14 12:30:00-04:00,7.159999847412109,7.159999847412109,7.150000095367432,7.15500020980835,46229,0.0,0.0
2024-03-14 13:30:00-04:00,7.150000095367432,7.159999847412109,7.119999885559082,7.126999855041504,92392,0.0,0.0
2024-03-14 14:30:00-04:00,7.128799915313721,7.135000228881836,7.119999885559082,7.119999885559082,70314,0.0,0.0
2024-03-14 15:30:00-04:00,7.125,7.144999980926514,7.105000019073486,7.119999885559082,104146,0.0,0.0
2024-03-15 09:30:00-04:00,7.130000114440918,7.148799896240234,7.119999885559082,7.130300045013428,90955,0.0,0.0
2024-03-15 10:30:00-04:00,7.130799770355225,7.139999866485596,7.119999885559082,7.130000114440918,103452,0.0,0.0
2024-03-15 11:30:00-04:00,7.139999866485596,7.139999866485596,7.119999885559082,7.120100021362305,40998,0.0,0.0
2024-03-15 12:30:00-04:00,7.120100021362305,7.124000072479248,7.10099983215332,7.119999885559082,66663,0.0,0.0
2024-03-15 13:30:00-04:00,7.1178998947143555,7.130000114440918,7.1178998947143555,7.125,71851,0.0,0.0
2024-03-15 14:30:00-04:00,7.125,7.130000114440918,7.119999885559082,7.125,43486,0.0,0.0
2024-03-15 15:30:00-04:00,7.129899978637695,7.130000114440918,7.119999885559082,7.125,68086,0.0,0.0
2024-03-18 09:30:00-04:00,7.170000076293945,7.170000076293945,7.139999866485596,7.150000095367432,121118,0.0,0.0
2024-03-18 10:30:00-04:00,7.159999847412109,7.164999961853027,7.121399879455566,7.125,121076,0.0,0.0
2024-03-18 11:30:00-04:00,7.125,7.130000114440918,7.099999904632568,7.102700233459473,128579,0.0,0.0
2024-03-18 12:30:00-04:00,7.110000133514404,7.119999885559082,7.099999904632568,7.114999771118164,69384,0.0,0.0
2024-03-18 13:30:00-04:00,7.114999771118164,7.119999885559082,7.110000133514404,7.110000133514404,41518,0.0,0.0
2024-03-18 14:30:00-04:00,7.114999771118164,7.119999885559082,7.099999904632568,7.099999904632568,105203,0.0,0.0
2024-03-18 15:30:00-04:00,7.105000019073486,7.110000133514404,7.090000152587891,7.110000133514404,139138,0.0,0.0
2024-03-19 09:30:00-04:00,7.110000133514404,7.139999866485596,7.110000133514404,7.139999866485596,67450,0.0,0.0
2024-03-19 10:30:00-04:00,7.139999866485596,7.150000095367432,7.130099773406982,7.144999980926514,63973,0.0,0.0
2024-03-19 11:30:00-04:00,7.144999980926514,7.15500020980835,7.139999866485596,7.151199817657471,49200,0.0,0.0
2024-03-19 12:30:00-04:00,7.150100231170654,7.159999847412109,7.139999866485596,7.144999980926514,55304,0.0,0.0
2024-03-19 13:30:00-04:00,7.150000095367432,7.170000076293945,7.144999980926514,7.170000076293945,49627,0.0,0.0
2024-03-19 14:30:00-04:00,7.161300182342529,7.170000076293945,7.159999847412109,7.164999961853027,49008,0.0,0.0
2024-03-19 15:30:00-04:00,7.164999961853027,7.170000076293945,7.159999847412109,7.164999961853027,38861,0.0,0.0
2024-03-20 09:30:00-04:00,7.159999847412109,7.170000076293945,7.130000114440918,7.170000076293945,193756,0.0,0.0
2024-03-20 10:30:00-04:00,7.169899940490723,7.175000190734863,7.151199817657471,7.170100212097168,47827,0.0,0.0
2024-03-20 11:30:00-04:00,7.170100212097168,7.179999828338623,7.15500020980835,7.164999961853027,92776,0.0,0.0
2024-03-20 12:30:00-04:00,7.164999961853027,7.170000076293945,7.139999866485596,7.144999980926514,69071,0.0,0.0
2024-03-20 13:30:00-04:00,7.150000095367432,7.190000057220459,7.144999980926514,7.179999828338623,168035,0.0,0.0
2024-03-20 14:30:00-04:00,7.175000190734863,7.210000038146973,7.164999961853027,7.199699878692627,154415,0.0,0.0
2024-03-20 15:30:00-04:00,7.195000171661377,7.21999979019165,7.190000057220459,7.21999979019165,93534,0.0,0.0
2024-03-21 09:30:00-04:00,7.25,7.25,7.210000038146973,7.230000019073486,124497,0.0,0.0
2024-03-21 10:30:00-04:00,7.235000133514404,7.235000133514404,7.210000038146973,7.215000152587891,94032,0.0,0.0
2024-03-21 11:30:00-04:00,7.21999979019165,7.239999771118164,7.210000038146973,7.224999904632568,102916,0.0,0.0
2024-03-21 12:30:00-04:00,7.224999904632568,7.230000019073486,7.199999809265137,7.204999923706055,107358,0.0,0.0
2024-03-21 13:30:00-04:00,7.204999923706055,7.21999979019165,7.201300144195557,7.215000152587891,111700,0.0,0.0
2024-03-21 14:30:00-04:00,7.219900131225586,7.21999979019165,7.195000171661377,7.2042999267578125,134627,0.0,0.0
2024-03-21 15:30:00-04:00,7.204999923706055,7.21999979019165,7.199999809265137,7.210000038146973,75358,0.0,0.0
2024-03-22 09:30:00-04:00,7.239999771118164,7.239999771118164,7.199999809265137,7.204999923706055,149371,0.0,0.0
2024-03-22 10:30:00-04:00,7.210000038146973,7.21019983291626,7.193900108337402,7.1940999031066895,52153,0.0,0.0
2024-03-22 11:30:00-04:00,7.190100193023682,7.210000038146973,7.175000190734863,7.1793999671936035,137426,0.0,0.0
2024-03-22 12:30:00-04:00,7.175000190734863,7.190000057220459,7.170000076293945,7.180600166320801,51384,0.0,0.0
2024-03-22 13:30:00-04:00,7.179999828338623,7.188700199127197,7.170000076293945,7.170000076293945,28437,0.0,0.0
2024-03-22 14:30:00-04:00,7.171299934387207,7.179999828338623,7.170000076293945,7.170000076293945,93119,0.0,0.0
2024-03-22 15:30:00-04:00,7.175000190734863,7.190000057220459,7.172100067138672,7.190000057220459,82612,0.0,0.0
2024-03-25 09:30:00-04:00,7.21999979019165,7.239999771118164,7.179999828338623,7.179999828338623,183965,0.0,0.0
2024-03-25 10:30:00-04:00,7.184999942779541,7.198800086975098,7.179999828338623,7.184999942779541,96549,0.0,0.0
2024-03-25 11:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.189899921417236,96328,0.0,0.0
2024-03-25 12:30:00-04:00,7.190000057220459,7.199999809265137,7.179999828338623,7.179999828338623,191536,0.0,0.0
2024-03-25 13:30:00-04:00,7.179999828338623,7.189899921417236,7.119999885559082,7.130000114440918,276534,0.0,0.0
2024-03-25 14:30:00-04:00,7.139999866485596,7.139999866485596,7.119999885559082,7.125,236508,0.0,0.0
2024-03-25 15:30:00-04:00,7.120100021362305,7.130000114440918,7.110000133514404,7.130000114440918,138456,0.0,0.0
2024-03-26 09:30:00-04:00,7.159999847412109,7.170000076293945,7.150000095367432,7.159900188446045,80849,0.0,0.0
2024-03-26 10:30:00-04:00,7.15500020980835,7.170000076293945,7.150000095367432,7.164999961853027,91332,0.0,0.0
2024-03-26 11:30:00-04:00,7.159999847412109,7.179999828338623,7.159999847412109,7.179999828338623,109618,0.0,0.0
2024-03-26 12:30:00-04:00,7.170000076293945,7.199999809265137,7.170000076293945,7.195000171661377,115328,0.0,0.0
2024-03-26 13:30:00-04:00,7.19379997253418,7.199999809265137,7.130000114440918,7.130000114440918,245634,0.0,0.0
2024-03-26 14:30:00-04:00,7.139900207519531,7.150000095367432,7.110000133514404,7.114999771118164,322290,0.0,0.0
2024-03-26 15:30:00-04:00,7.119999885559082,7.125,7.110000133514404,7.119999885559082,172407,0.0,0.0
2024-03-27 09:30:00-04:00,7.139999866485596,7.159999847412109,7.130000114440918,7.139999866485596,206596,0.0,0.0
2024-03-27 10:30:00-04:00,7.139999866485596,7.179999828338623,7.136600017547607,7.170000076293945,148462,0.0,0.0
2024-03-27 11:30:00-04:00,7.177499771118164,7.179999828338623,7.170000076293945,7.175000190734863,59307,0.0,0.0
2024-03-27 12:30:00-04:00,7.179999828338623,7.190000057220459,7.170000076293945,7.190000057220459,109959,0.0,0.0
2024-03-27 13:30:00-04:00,7.190000057220459,7.21999979019165,7.164999961853027,7.164999961853027,140474,0.0,0.0
2024-03-27 14:30:00-04:00,7.170000076293945,7.170000076293945,7.079999923706055,7.105000019073486,794162,0.0,0.0
2024-03-27 15:30:00-04:00,7.108500003814697,7.119999885559082,7.099999904632568,7.119999885559082,155050,0.0,0.0
2024-03-28 09:30:00-04:00,7.130000114440918,7.150000095367432,7.099999904632568,7.139900207519531,190547,0.0,0.0
2024-03-28 10:30:00-04:00,7.139999866485596,7.150000095367432,7.139999866485596,7.144999980926514,63757,0.0,0.0
2024-03-28 11:30:00-04:00,7.144999980926514,7.159999847412109,7.130000114440918,7.139900207519531,95076,0.0,0.0
2024-03-28 12:30:00-04:00,7.139900207519531,7.150000095367432,7.139900207519531,7.144999980926514,49953,0.0,0.0
2024-03-28 13:30:00-04:00,7.144999980926514,7.159999847412109,7.139999866485596,7.15910005569458,79116,0.0,0.0
2024-03-28 14:30:00-04:00,7.15500020980835,7.179999828338623,7.15500020980835,7.177999973297119,128597,0.0,0.0
2024-03-28 15:30:00-04:00,7.179699897766113,7.199999809265137,7.170000076293945,7.199999809265137,184932,0.0,0.0
2024-04-01 09:30:00-04:00,7.190000057220459,7.190000057220459,7.130000114440918,7.135000228881836,287461,0.0,0.0
2024-04-01 10:30:00-04:00,7.136899948120117,7.144999980926514,7.130000114440918,7.144899845123291,111662,0.0,0.0
2024-04-01 11:30:00-04:00,7.144400119781494,7.150000095367432,7.130000114440918,7.142499923706055,99045,0.0,0.0
2024-04-01 12:30:00-04:00,7.144999980926514,7.170000076293945,7.139999866485596,7.159900188446045,92549,0.0,0.0
