Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 13:30:00-04:00,7.159999847412109,7.179999828338623,7.150000095367432,7.164999961853027,137758,0.0,0.0
2024-04-01 14:30:00-04:00,7.164999961853027,7.179999828338623,7.150000095367432,7.170000076293945,210557,0.0,0.0
2024-04-01 15:30:00-04:00,7.170000076293945,7.179999828338623,7.161900043487549,7.179999828338623,157254,0.0,0.0
2024-04-02 09:30:00-04:00,7.139999866485596,7.15500020980835,7.110000133514404,7.15500020980835,207887,0.0,0.0
2024-04-02 10:30:00-04:00,7.157700061798096,7.159999847412109,7.150000095367432,7.158999919891357,75393,0.0,0.0
2024-04-02 11:30:00-04:00,7.15500020980835,7.170000076293945,7.150000095367432,7.170000076293945,72079,0.0,0.0
2024-04-02 12:30:00-04:00,7.164999961853027,7.170000076293945,7.159999847412109,7.164999961853027,41079,0.0,0.0
2024-04-02 13:30:00-04:00,7.165999889373779,7.170000076293945,7.150000095367432,7.170000076293945,124396,0.0,0.0
2024-04-02 14:30:00-04:00,7.170000076293945,7.170000076293945,7.150000095367432,7.15500020980835,70863,0.0,0.0
2024-04-02 15:30:00-04:00,7.15500020980835,7.170000076293945,7.150000095367432,7.170000076293945,93904,0.0,0.0
2024-04-03 09:30:00-04:00,7.150000095367432,7.159999847412109,7.135000228881836,7.150000095367432,118995,0.0,0.0
2024-04-03 10:30:00-04:00,7.150000095367432,7.150000095367432,7.139999866485596,7.150000095367432,59578,0.0,0.0
2024-04-03 11:30:00-04:00,7.150000095367432,7.150000095367432,7.130000114440918,7.135000228881836,97452,0.0,0.0
2024-04-03 12:30:00-04:00,7.136000156402588,7.150000095367432,7.130000114440918,7.144999980926514,99797,0.0,0.0
2024-04-03 13:30:00-04:00,7.144999980926514,7.159999847412109,7.144999980926514,7.154600143432617,59503,0.0,0.0
2024-04-03 14:30:00-04:00,7.150100231170654,7.159999847412109,7.150000095367432,7.15500020980835,49295,0.0,0.0
2024-04-03 15:30:00-04:00,7.15500020980835,7.179999828338623,7.150000095367432,7.179999828338623,70658,0.0,0.0
2024-04-04 09:30:00-04:00,7.159999847412109,7.179999828338623,7.150000095367432,7.159999847412109,198114,0.0,0.0
2024-04-04 10:30:00-04:00,7.159999847412109,7.159999847412109,7.139999866485596,7.144999980926514,45187,0.0,0.0
2024-04-04 11:30:00-04:00,7.139999866485596,7.159999847412109,7.139999866485596,7.1570000648498535,52968,0.0,0.0
2024-04-04 12:30:00-04:00,7.157299995422363,7.169899940490723,7.150100231170654,7.159999847412109,34396,0.0,0.0
2024-04-04 13:30:00-04:00,7.168600082397461,7.168600082397461,7.150000095367432,7.162499904632568,57694,0.0,0.0
2024-04-04 14:30:00-04:00,7.164999961853027,7.169899940490723,7.130000114440918,7.150000095367432,139908,0.0,0.0
2024-04-04 15:30:00-04:00,7.144999980926514,7.150000095367432,7.131800174713135,7.144999980926514,54866,0.0,0.0
2024-04-05 09:30:00-04:00,7.110000133514404,7.159999847412109,7.110000133514404,7.1529998779296875,131577,0.0,0.0
2024-04-05 10:30:00-04:00,7.150599956512451,7.158699989318848,7.139999866485596,7.150100231170654,36073,0.0,0.0
2024-04-05 11:30:00-04:00,7.15500020980835,7.159999847412109,7.150000095367432,7.15500020980835,40204,0.0,0.0
2024-04-05 12:30:00-04:00,7.15500020980835,7.159999847412109,7.130000114440918,7.136600017547607,48929,0.0,0.0
2024-04-05 13:30:00-04:00,7.135000228881836,7.147500038146973,7.119999885559082,7.131199836730957,85470,0.0,0.0
2024-04-05 14:30:00-04:00,7.130000114440918,7.139999866485596,7.119999885559082,7.125,42277,0.0,0.0
2024-04-05 15:30:00-04:00,7.123499870300293,7.139999866485596,7.110000133514404,7.119999885559082,68666,0.0,0.0
2024-04-08 09:30:00-04:00,7.150000095367432,7.159999847412109,7.139999866485596,7.150000095367432,118807,0.0,0.0
2024-04-08 10:30:00-04:00,7.159999847412109,7.179999828338623,7.150000095367432,7.15500020980835,95830,0.0,0.0
2024-04-08 11:30:00-04:00,7.15500020980835,7.159900188446045,7.139999866485596,7.144999980926514,62481,0.0,0.0
2024-04-08 12:30:00-04:00,7.139999866485596,7.144999980926514,7.119999885559082,7.12939977645874,39491,0.0,0.0
2024-04-08 13:30:00-04:00,7.129899978637695,7.130000114440918,7.119999885559082,7.123600006103516,78671,0.0,0.0
2024-04-08 14:30:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.130000114440918,52237,0.0,0.0
2024-04-08 15:30:00-04:00,7.119999885559082,7.139999866485596,7.119999885559082,7.130000114440918,66222,0.0,0.0
2024-04-09 09:30:00-04:00,7.170000076293945,7.179999828338623,7.170000076293945,7.170000076293945,102529,0.0,0.0
2024-04-09 10:30:00-04:00,7.170000076293945,7.175000190734863,7.139999866485596,7.140900135040283,54326,0.0,0.0
2024-04-09 11:30:00-04:00,7.144999980926514,7.150000095367432,7.130000114440918,7.135000228881836,73686,0.0,0.0
2024-04-09 12:30:00-04:00,7.139800071716309,7.170000076293945,7.130000114440918,7.170000076293945,109822,0.0,0.0
2024-04-09 13:30:00-04:00,7.159999847412109,7.169000148773193,7.150000095367432,7.15500020980835,74505,0.0,0.0
2024-04-09 14:30:00-04:00,7.15500020980835,7.159999847412109,7.139999866485596,7.141300201416016,71104,0.0,0.0
2024-04-09 15:30:00-04:00,7.144999980926514,7.150000095367432,7.139999866485596,7.139999866485596,35703,0.0,0.0
2024-04-10 09:30:00-04:00,7.099999904632568,7.125,7.079999923706055,7.090099811553955,304671,0.0,0.0
2024-04-10 10:30:00-04:00,7.09499979019165,7.119999885559082,7.090000152587891,7.099899768829346,137168,0.0,0.0
2024-04-10 11:30:00-04:00,7.09499979019165,7.099999904632568,7.059999942779541,7.065000057220459,183440,0.0,0.0
2024-04-10 12:30:00-04:00,7.065000057220459,7.079999923706055,7.039999961853027,7.065000057220459,83888,0.0,0.0
2024-04-10 13:30:00-04:00,7.065000057220459,7.079999923706055,7.050000190734863,7.059999942779541,158718,0.0,0.0
2024-04-10 14:30:00-04:00,7.050099849700928,7.070000171661377,7.050000190734863,7.065000057220459,106792,0.0,0.0
2024-04-10 15:30:00-04:00,7.065000057220459,7.070000171661377,7.050000190734863,7.050000190734863,56118,0.0,0.0
2024-04-11 09:30:00-04:00,7.090000152587891,7.090000152587891,7.0,7.010000228881836,238865,0.0,0.0
2024-04-11 10:30:00-04:00,7.010000228881836,7.03000020980835,7.0,7.010000228881836,149286,0.0,0.0
2024-04-11 11:30:00-04:00,7.010000228881836,7.050000190734863,7.0,7.039999961853027,103132,0.0,0.0
2024-04-11 12:30:00-04:00,7.04010009765625,7.059999942779541,7.03000020980835,7.050000190734863,94501,0.0,0.0
2024-04-11 13:30:00-04:00,7.059999942779541,7.059999942779541,7.03000020980835,7.036600112915039,91436,0.0,0.0
2024-04-11 14:30:00-04:00,7.034999847412109,7.050000190734863,7.03000020980835,7.034999847412109,90017,0.0,0.0
2024-04-11 15:30:00-04:00,7.034999847412109,7.039999961853027,7.03000020980835,7.034999847412109,48077,0.0,0.0
2024-04-12 09:30:00-04:00,6.96999979019165,6.989999771118164,6.949999809265137,6.965000152587891,151238,0.0,0.0
2024-04-12 10:30:00-04:00,6.96999979019165,6.96999979019165,6.960000038146973,6.965000152587891,86153,0.0,0.0
2024-04-12 11:30:00-04:00,6.965000152587891,6.96999979019165,6.960000038146973,6.960000038146973,61854,0.0,0.0
2024-04-12 12:30:00-04:00,6.96999979019165,6.96999979019165,6.949999809265137,6.954999923706055,66388,0.0,0.0
2024-04-12 13:30:00-04:00,6.960000038146973,6.960000038146973,6.920000076293945,6.920000076293945,78547,0.0,0.0
2024-04-12 14:30:00-04:00,6.923500061035156,6.929999828338623,6.909999847412109,6.914999961853027,93840,0.0,0.0
2024-04-12 15:30:00-04:00,6.914999961853027,6.929900169372559,6.910099983215332,6.920000076293945,41030,0.0,0.0
2024-04-15 09:30:00-04:00,6.940000057220459,6.940000057220459,6.849999904632568,6.855000019073486,208119,0.0,0.0
2024-04-15 10:30:00-04:00,6.855000019073486,6.875,6.849999904632568,6.855000019073486,181214,0.0,0.0
2024-04-15 11:30:00-04:00,6.855000019073486,6.869999885559082,6.849999904632568,6.855000019073486,120164,0.0,0.0
2024-04-15 12:30:00-04:00,6.855000019073486,6.860000133514404,6.820000171661377,6.820000171661377,111584,0.0,0.0
2024-04-15 13:30:00-04:00,6.822199821472168,6.829899787902832,6.789999961853027,6.804999828338623,175175,0.0,0.0
2024-04-15 14:30:00-04:00,6.800000190734863,6.818999767303467,6.800000190734863,6.804999828338623,97704,0.0,0.0
2024-04-15 15:30:00-04:00,6.804999828338623,6.809999942779541,6.800000190734863,6.809999942779541,108259,0.0,0.0
2024-04-16 09:30:00-04:00,6.78000020980835,6.800000190734863,6.71999979019165,6.789899826049805,343581,0.0,0.0
2024-04-16 10:30:00-04:00,6.789899826049805,6.809999942779541,6.78000020980835,6.800099849700928,174342,0.0,0.0
2024-04-16 11:30:00-04:00,6.801000118255615,6.840000152587891,6.800000190734863,6.840000152587891,76463,0.0,0.0
2024-04-16 12:30:00-04:00,6.835000038146973,6.860000133514404,6.830100059509277,6.840000152587891,108945,0.0,0.0
2024-04-16 13:30:00-04:00,6.840000152587891,6.860000133514404,6.824999809265137,6.835000038146973,118014,0.0,0.0
2024-04-16 14:30:00-04:00,6.839000225067139,6.849999904632568,6.829999923706055,6.84499979019165,89364,0.0,0.0
2024-04-16 15:30:00-04:00,6.84119987487793,6.841400146484375,6.809999942779541,6.824999809265137,106025,0.0,0.0
2024-04-17 09:30:00-04:00,6.849999904632568,6.880000114440918,6.835000038146973,6.835000038146973,131566,0.0,0.0
2024-04-17 10:30:00-04:00,6.835000038146973,6.840000152587891,6.815000057220459,6.824999809265137,80123,0.0,0.0
2024-04-17 11:30:00-04:00,6.8242998123168945,6.829999923706055,6.809999942779541,6.820000171661377,96398,0.0,0.0
2024-04-17 12:30:00-04:00,6.815000057220459,6.829999923706055,6.800000190734863,6.829999923706055,64713,0.0,0.0
2024-04-17 13:30:00-04:00,6.820099830627441,6.860000133514404,6.820000171661377,6.855000019073486,82453,0.0,0.0
2024-04-17 14:30:00-04:00,6.860000133514404,6.880000114440918,6.849999904632568,6.875,107284,0.0,0.0
2024-04-17 15:30:00-04:00,6.875,6.880000114440918,6.869999885559082,6.869999885559082,82081,0.0,0.0
2024-04-18 09:30:00-04:00,6.889999866485596,6.900000095367432,6.869100093841553,6.869999885559082,91971,0.0,0.0
2024-04-18 10:30:00-04:00,6.869500160217285,6.869999885559082,6.860000133514404,6.869900226593018,69920,0.0,0.0
2024-04-18 11:30:00-04:00,6.864999771118164,6.886000156402588,6.860099792480469,6.885000228881836,44533,0.0,0.0
2024-04-18 12:30:00-04:00,6.885000228881836,6.894999980926514,6.880000114440918,6.880099773406982,139869,0.0,0.0
2024-04-18 13:30:00-04:00,6.885000228881836,6.889999866485596,6.880000114440918,6.886600017547607,67270,0.0,0.0
2024-04-18 14:30:00-04:00,6.885000228881836,6.889999866485596,6.869999885559082,6.869999885559082,74041,0.0,0.0
2024-04-18 15:30:00-04:00,6.869999885559082,6.879000186920166,6.860000133514404,6.864999771118164,23200,0.0,0.0
2024-04-19 09:30:00-04:00,6.880000114440918,6.909999847412109,6.869999885559082,6.889999866485596,105009,0.0,0.0
2024-04-19 10:30:00-04:00,6.883900165557861,6.900000095367432,6.880000114440918,6.889999866485596,53729,0.0,0.0
2024-04-19 11:30:00-04:00,6.889999866485596,6.920000076293945,6.885000228881836,6.885000228881836,56294,0.0,0.0
2024-04-19 12:30:00-04:00,6.88100004196167,6.894999980926514,6.880000114440918,6.888700008392334,32495,0.0,0.0
2024-04-19 13:30:00-04:00,6.889999866485596,6.889999866485596,6.880000114440918,6.888199806213379,38083,0.0,0.0
2024-04-19 14:30:00-04:00,6.885000228881836,6.889999866485596,6.860000133514404,6.869900226593018,88427,0.0,0.0
2024-04-19 15:30:00-04:00,6.867099761962891,6.867099761962891,6.849999904632568,6.849999904632568,147382,0.0,0.0
2024-04-22 09:30:00-04:00,6.880000114440918,6.909999847412109,6.880000114440918,6.889999866485596,0,0.0,0.0
2024-04-22 10:30:00-04:00,6.890999794006348,6.900000095367432,6.889999866485596,6.889999866485596,56012,0.0,0.0
2024-04-22 11:30:00-04:00,6.896999835968018,6.900000095367432,6.889999866485596,6.8927001953125,52023,0.0,0.0
2024-04-22 12:30:00-04:00,6.894999980926514,6.900000095367432,6.889999866485596,6.894999980926514,79486,0.0,0.0
2024-04-22 13:30:00-04:00,6.894999980926514,6.900000095367432,6.889999866485596,6.894999980926514,70698,0.0,0.0
2024-04-22 14:30:00-04:00,6.894999980926514,6.900000095367432,6.880000114440918,6.889999866485596,88718,0.0,0.0
2024-04-22 15:30:00-04:00,6.889999866485596,6.909999847412109,6.889999866485596,6.900000095367432,52787,0.0,0.0
2024-04-23 09:30:00-04:00,6.929999828338623,6.994999885559082,6.920000076293945,6.994999885559082,101779,0.0,0.0
2024-04-23 10:30:00-04:00,6.998799800872803,7.0,6.9629998207092285,6.974999904632568,127325,0.0,0.0
2024-04-23 11:30:00-04:00,6.974999904632568,6.980000019073486,6.960000038146973,6.974999904632568,72349,0.0,0.0
2024-04-23 12:30:00-04:00,6.974999904632568,6.974999904632568,6.960000038146973,6.96999979019165,57238,0.0,0.0
2024-04-23 13:30:00-04:00,6.968999862670898,7.010000228881836,6.960000038146973,7.010000228881836,96541,0.0,0.0
2024-04-23 14:30:00-04:00,7.005000114440918,7.014999866485596,6.985000133514404,7.0,116199,0.0,0.0
2024-04-23 15:30:00-04:00,6.999899864196777,6.999899864196777,6.960000038146973,6.960000038146973,109258,0.0,0.0
2024-04-24 09:30:00-04:00,6.989999771118164,7.019999980926514,6.980500221252441,6.9899001121521,176304,0.0,0.0
2024-04-24 10:30:00-04:00,6.98199987411499,6.989999771118164,6.940000057220459,6.948999881744385,100411,0.0,0.0
2024-04-24 11:30:00-04:00,6.945000171661377,6.960000038146973,6.940000057220459,6.960000038146973,74895,0.0,0.0
2024-04-24 12:30:00-04:00,6.959000110626221,6.980000019073486,6.949999809265137,6.980000019073486,54803,0.0,0.0
2024-04-24 13:30:00-04:00,6.980000019073486,6.999000072479248,6.96999979019165,6.994999885559082,94265,0.0,0.0
2024-04-24 14:30:00-04:00,6.999000072479248,7.0,6.980000019073486,6.994999885559082,86650,0.0,0.0
2024-04-24 15:30:00-04:00,6.994999885559082,7.03000020980835,6.989999771118164,7.010000228881836,297572,0.0,0.0
2024-04-25 09:30:00-04:00,6.960000038146973,6.980000019073486,6.949999809265137,6.96999979019165,217548,0.0,0.0
2024-04-25 10:30:00-04:00,6.96999979019165,6.972499847412109,6.920000076293945,6.925000190734863,98905,0.0,0.0
2024-04-25 11:30:00-04:00,6.925000190734863,6.94950008392334,6.925000190734863,6.945000171661377,75800,0.0,0.0
2024-04-25 12:30:00-04:00,6.940100193023682,6.949999809265137,6.940000057220459,6.945000171661377,28903,0.0,0.0
2024-04-25 13:30:00-04:00,6.948599815368652,6.960000038146973,6.940000057220459,6.954999923706055,46710,0.0,0.0
2024-04-25 14:30:00-04:00,6.958700180053711,6.960000038146973,6.940000057220459,6.949999809265137,99678,0.0,0.0
2024-04-25 15:30:00-04:00,6.954999923706055,6.96999979019165,6.949999809265137,6.96999979019165,54526,0.0,0.0
2024-04-26 09:30:00-04:00,6.989999771118164,7.010000228881836,6.989999771118164,7.0,61745,0.0,0.0
2024-04-26 10:30:00-04:00,7.0,7.010000228881836,6.989999771118164,7.000100135803223,48163,0.0,0.0
2024-04-26 11:30:00-04:00,6.994999885559082,7.0,6.989999771118164,6.998799800872803,37093,0.0,0.0
2024-04-26 12:30:00-04:00,6.994999885559082,7.0,6.989999771118164,6.994999885559082,61911,0.0,0.0
2024-04-26 13:30:00-04:00,6.989999771118164,7.0,6.989999771118164,6.989999771118164,62265,0.0,0.0
2024-04-26 14:30:00-04:00,6.994999885559082,6.999899864196777,6.96999979019165,6.989999771118164,109851,0.0,0.0
2024-04-26 15:30:00-04:00,6.982999801635742,7.010000228881836,6.982500076293945,7.010000228881836,46200,0.0,0.0
2024-04-29 09:30:00-04:00,7.019999980926514,7.059999942779541,7.0,7.059999942779541,0,0.0,0.0
2024-04-29 10:30:00-04:00,7.059999942779541,7.059999942779541,7.039999961853027,7.045000076293945,49907,0.0,0.0
2024-04-29 11:30:00-04:00,7.045000076293945,7.059999942779541,7.03249979019165,7.059999942779541,71475,0.0,0.0
2024-04-29 12:30:00-04:00,7.054999828338623,7.059999942779541,7.050000190734863,7.054999828338623,41001,0.0,0.0
2024-04-29 13:30:00-04:00,7.054999828338623,7.059999942779541,7.03000020980835,7.034999847412109,86143,0.0,0.0
2024-04-29 14:30:00-04:00,7.034999847412109,7.039999961853027,7.019999980926514,7.025000095367432,65808,0.0,0.0
2024-04-29 15:30:00-04:00,7.025000095367432,7.03000020980835,7.01140022277832,7.03000020980835,22805,0.0,0.0
2024-04-30 09:30:00-04:00,7.039999961853027,7.079999923706055,7.025000095367432,7.079999923706055,402161,0.0,0.0
2024-04-30 10:30:00-04:00,7.0731000900268555,7.079699993133545,7.050000190734863,7.054999828338623,37874,0.0,0.0
2024-04-30 11:30:00-04:00,7.054999828338623,7.059999942779541,7.039999961853027,7.045000076293945,32652,0.0,0.0
2024-04-30 12:30:00-04:00,7.045000076293945,7.050000190734863,7.03000020980835,7.039999961853027,129358,0.0,0.0
2024-04-30 13:30:00-04:00,7.049900054931641,7.050000190734863,7.03000020980835,7.039999961853027,76208,0.0,0.0
2024-04-30 14:30:00-04:00,7.034999847412109,7.039899826049805,7.03000020980835,7.03000020980835,83066,0.0,0.0
2024-04-30 15:30:00-04:00,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,54883,0.0,0.0
2024-05-01 09:30:00-04:00,7.070000171661377,7.079999923706055,7.050000190734863,7.065000057220459,0,0.0,0.0
2024-05-01 10:30:00-04:00,7.059999942779541,7.070000171661377,7.050000190734863,7.050000190734863,58084,0.0,0.0
2024-05-01 11:30:00-04:00,7.054999828338623,7.079999923706055,7.050099849700928,7.074999809265137,54577,0.0,0.0
2024-05-01 12:30:00-04:00,7.074999809265137,7.099999904632568,7.070000171661377,7.070000171661377,132254,0.0,0.0
2024-05-01 13:30:00-04:00,7.070000171661377,7.090000152587891,7.070000171661377,7.085000038146973,60937,0.0,0.0
2024-05-01 14:30:00-04:00,7.079999923706055,7.122000217437744,7.074999809265137,7.105000019073486,92917,0.0,0.0
2024-05-01 15:30:00-04:00,7.105000019073486,7.119999885559082,7.099999904632568,7.105000019073486,115079,0.0,0.0
2024-05-02 09:30:00-04:00,7.119999885559082,7.130000114440918,7.100100040435791,7.125,84359,0.0,0.0
2024-05-02 10:30:00-04:00,7.129899978637695,7.139999866485596,7.119999885559082,7.130000114440918,97322,0.0,0.0
2024-05-02 11:30:00-04:00,7.125,7.139900207519531,7.125,7.136300086975098,37445,0.0,0.0
2024-05-02 12:30:00-04:00,7.136499881744385,7.139999866485596,7.130000114440918,7.135000228881836,54692,0.0,0.0
2024-05-02 13:30:00-04:00,7.139999866485596,7.139999866485596,7.130000114440918,7.139999866485596,70167,0.0,0.0
2024-05-02 14:30:00-04:00,7.139999866485596,7.159999847412109,7.135000228881836,7.144000053405762,161487,0.0,0.0
2024-05-02 15:30:00-04:00,7.139999866485596,7.150000095367432,7.119999885559082,7.139999866485596,119938,0.0,0.0
2024-05-03 09:30:00-04:00,7.190000057220459,7.204999923706055,7.170000076293945,7.204999923706055,204824,0.0,0.0
2024-05-03 10:30:00-04:00,7.207300186157227,7.21999979019165,7.195000171661377,7.210000038146973,85588,0.0,0.0
2024-05-03 11:30:00-04:00,7.210000038146973,7.230000019073486,7.200099945068359,7.209000110626221,148789,0.0,0.0
2024-05-03 12:30:00-04:00,7.209000110626221,7.210000038146973,7.184999942779541,7.190000057220459,58562,0.0,0.0
2024-05-03 13:30:00-04:00,7.195000171661377,7.199999809265137,7.190000057220459,7.195000171661377,68446,0.0,0.0
2024-05-03 14:30:00-04:00,7.190000057220459,7.199999809265137,7.175000190734863,7.175000190734863,128846,0.0,0.0
2024-05-03 15:30:00-04:00,7.175000190734863,7.190000057220459,7.159999847412109,7.183000087738037,110086,0.0,0.0
2024-05-06 09:30:00-04:00,7.230000019073486,7.230000019073486,7.170000076293945,7.190000057220459,166922,0.0,0.0
2024-05-06 10:30:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.1890997886657715,86514,0.0,0.0
2024-05-06 11:30:00-04:00,7.189000129699707,7.190000057220459,7.179999828338623,7.189799785614014,64493,0.0,0.0
2024-05-06 12:30:00-04:00,7.190000057220459,7.190000057220459,7.180099964141846,7.187900066375732,50224,0.0,0.0
2024-05-06 13:30:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.184999942779541,58202,0.0,0.0
2024-05-06 14:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.190000057220459,74961,0.0,0.0
2024-05-06 15:30:00-04:00,7.190000057220459,7.199999809265137,7.18209981918335,7.199999809265137,72249,0.0,0.0
2024-05-07 09:30:00-04:00,7.21999979019165,7.25,7.199999809265137,7.224999904632568,91923,0.0,0.0
2024-05-07 10:30:00-04:00,7.224999904632568,7.230000019073486,7.21999979019165,7.224999904632568,47367,0.0,0.0
2024-05-07 11:30:00-04:00,7.221199989318848,7.230000019073486,7.21999979019165,7.222400188446045,67304,0.0,0.0
2024-05-07 12:30:00-04:00,7.224999904632568,7.229000091552734,7.210000038146973,7.215000152587891,75959,0.0,0.0
2024-05-07 13:30:00-04:00,7.211999893188477,7.21999979019165,7.190000057220459,7.195000171661377,71404,0.0,0.0
2024-05-07 14:30:00-04:00,7.195000171661377,7.199999809265137,7.180300235748291,7.184999942779541,53614,0.0,0.0
2024-05-07 15:30:00-04:00,7.184999942779541,7.190000057220459,7.170000076293945,7.190000057220459,115502,0.0,0.0
2024-05-08 09:30:00-04:00,7.199999809265137,7.239999771118164,7.190000057220459,7.239999771118164,0,0.0,0.0
2024-05-08 10:30:00-04:00,7.230000019073486,7.239999771118164,7.210000038146973,7.21999979019165,64213,0.0,0.0
2024-05-08 11:30:00-04:00,7.215000152587891,7.25,7.204999923706055,7.224999904632568,184321,0.0,0.0
2024-05-08 12:30:00-04:00,7.224999904632568,7.230000019073486,7.210000038146973,7.210000038146973,68413,0.0,0.0
2024-05-08 13:30:00-04:00,7.215000152587891,7.21999979019165,7.210000038146973,7.215000152587891,82274,0.0,0.0
2024-05-08 14:30:00-04:00,7.215000152587891,7.21999979019165,7.199999809265137,7.204999923706055,130550,0.0,0.0
2024-05-08 15:30:00-04:00,7.208600044250488,7.21999979019165,7.199999809265137,7.21999979019165,82770,0.0,0.0
2024-05-09 09:30:00-04:00,7.179999828338623,7.210000038146973,7.170000076293945,7.210000038146973,0,0.0,0.0
2024-05-09 10:30:00-04:00,7.204999923706055,7.21999979019165,7.190000057220459,7.199399948120117,86299,0.0,0.0
2024-05-09 11:30:00-04:00,7.197999954223633,7.210000038146973,7.197999954223633,7.199999809265137,64316,0.0,0.0
2024-05-09 12:30:00-04:00,7.2042999267578125,7.210000038146973,7.199999809265137,7.204999923706055,29357,0.0,0.0
2024-05-09 13:30:00-04:00,7.210000038146973,7.21999979019165,7.200099945068359,7.215000152587891,109991,0.0,0.0
2024-05-09 14:30:00-04:00,7.21999979019165,7.230000019073486,7.199999809265137,7.204999923706055,98475,0.0,0.0
2024-05-09 15:30:00-04:00,7.204999923706055,7.210000038146973,7.199999809265137,7.210000038146973,61717,0.0,0.0
2024-05-10 09:30:00-04:00,7.199999809265137,7.210000038146973,7.159999847412109,7.175000190734863,149844,0.0,0.0
2024-05-10 10:30:00-04:00,7.170000076293945,7.179999828338623,7.170000076293945,7.179900169372559,76696,0.0,0.0
2024-05-10 11:30:00-04:00,7.179999828338623,7.190000057220459,7.170000076293945,7.170000076293945,60768,0.0,0.0
2024-05-10 12:30:00-04:00,7.170000076293945,7.179999828338623,7.170000076293945,7.170000076293945,41050,0.0,0.0
2024-05-10 13:30:00-04:00,7.170000076293945,7.179999828338623,7.170000076293945,7.175000190734863,81848,0.0,0.0
2024-05-10 14:30:00-04:00,7.175000190734863,7.179999828338623,7.170000076293945,7.175000190734863,74698,0.0,0.0
2024-05-10 15:30:00-04:00,7.170000076293945,7.179999828338623,7.170000076293945,7.179999828338623,36459,0.0,0.0
2024-05-13 09:30:00-04:00,7.210000038146973,7.210000038146973,7.179999828338623,7.190000057220459,105794,0.0,0.0
2024-05-13 10:30:00-04:00,7.190000057220459,7.197500228881836,7.179999828338623,7.179999828338623,47433,0.0,0.0
2024-05-13 11:30:00-04:00,7.179999828338623,7.188000202178955,7.170000076293945,7.175000190734863,45333,0.0,0.0
2024-05-13 12:30:00-04:00,7.175000190734863,7.179999828338623,7.159999847412109,7.1616997718811035,66954,0.0,0.0
2024-05-13 13:30:00-04:00,7.167500019073486,7.179900169372559,7.167500019073486,7.170000076293945,25147,0.0,0.0
2024-05-13 14:30:00-04:00,7.172699928283691,7.179999828338623,7.159999847412109,7.175000190734863,92629,0.0,0.0
2024-05-13 15:30:00-04:00,7.175000190734863,7.199999809265137,7.170000076293945,7.179999828338623,108471,0.0,0.0
2024-05-14 09:30:00-04:00,7.130000114440918,7.179900169372559,7.130000114440918,7.156400203704834,118543,0.0,0.0
2024-05-14 10:30:00-04:00,7.159999847412109,7.169899940490723,7.150000095367432,7.164999961853027,74659,0.0,0.0
2024-05-14 11:30:00-04:00,7.164999961853027,7.170000076293945,7.130000114440918,7.130300045013428,72606,0.0,0.0
2024-05-14 12:30:00-04:00,7.139999866485596,7.144999980926514,7.119999885559082,7.135000228881836,72713,0.0,0.0
2024-05-14 13:30:00-04:00,7.135000228881836,7.139999866485596,7.119999885559082,7.135000228881836,45658,0.0,0.0
