Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 14:30:00-04:00,7.135000228881836,7.150000095367432,7.130099773406982,7.143499851226807,61082,0.0,0.0
2024-05-14 15:30:00-04:00,7.144999980926514,7.170000076293945,7.144999980926514,7.164999961853027,132426,0.0,0.0
2024-05-15 09:30:00-04:00,7.210000038146973,7.210000038146973,7.170000076293945,7.190000057220459,109970,0.0,0.0
2024-05-15 10:30:00-04:00,7.195000171661377,7.199999809265137,7.179999828338623,7.184999942779541,86739,0.0,0.0
2024-05-15 11:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.180099964141846,37472,0.0,0.0
2024-05-15 12:30:00-04:00,7.184999942779541,7.197999954223633,7.179999828338623,7.195000171661377,62857,0.0,0.0
2024-05-15 13:30:00-04:00,7.199999809265137,7.199999809265137,7.179999828338623,7.195000171661377,84075,0.0,0.0
2024-05-15 14:30:00-04:00,7.195000171661377,7.199999809265137,7.190000057220459,7.195000171661377,54955,0.0,0.0
2024-05-15 15:30:00-04:00,7.195000171661377,7.199999809265137,7.190000057220459,7.199999809265137,50568,0.0,0.0
2024-05-16 09:30:00-04:00,7.199999809265137,7.210000038146973,7.179999828338623,7.184999942779541,116335,0.0,0.0
2024-05-16 10:30:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.179999828338623,47822,0.0,0.0
2024-05-16 11:30:00-04:00,7.184999942779541,7.184999942779541,7.159999847412109,7.164999961853027,155607,0.0,0.0
2024-05-16 12:30:00-04:00,7.159999847412109,7.170000076293945,7.159999847412109,7.164999961853027,68606,0.0,0.0
2024-05-16 13:30:00-04:00,7.166500091552734,7.190000057220459,7.159999847412109,7.175000190734863,130237,0.0,0.0
2024-05-16 14:30:00-04:00,7.175000190734863,7.179999828338623,7.170000076293945,7.179999828338623,71888,0.0,0.0
2024-05-16 15:30:00-04:00,7.179900169372559,7.190000057220459,7.170000076293945,7.175000190734863,107344,0.0,0.0
2024-05-17 09:30:00-04:00,7.210000038146973,7.21999979019165,7.190000057220459,7.205599784851074,169450,0.0,0.0
2024-05-17 10:30:00-04:00,7.199999809265137,7.20989990234375,7.179999828338623,7.195000171661377,206364,0.0,0.0
2024-05-17 11:30:00-04:00,7.194699764251709,7.199999809265137,7.170000076293945,7.190000057220459,123395,0.0,0.0
2024-05-17 12:30:00-04:00,7.184999942779541,7.189899921417236,7.170000076293945,7.170000076293945,41123,0.0,0.0
2024-05-17 13:30:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.175000190734863,71461,0.0,0.0
2024-05-17 14:30:00-04:00,7.17519998550415,7.179999828338623,7.170000076293945,7.170000076293945,39561,0.0,0.0
2024-05-17 15:30:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.170000076293945,110458,0.0,0.0
2024-05-20 09:30:00-04:00,7.190000057220459,7.230000019073486,7.170000076293945,7.184999942779541,120219,0.0,0.0
2024-05-20 10:30:00-04:00,7.190000057220459,7.209000110626221,7.179999828338623,7.199999809265137,125662,0.0,0.0
2024-05-20 11:30:00-04:00,7.190000057220459,7.199999809265137,7.179999828338623,7.184999942779541,56361,0.0,0.0
2024-05-20 12:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.179999828338623,47649,0.0,0.0
2024-05-20 13:30:00-04:00,7.184599876403809,7.190000057220459,7.179999828338623,7.179999828338623,56593,0.0,0.0
2024-05-20 14:30:00-04:00,7.179999828338623,7.199999809265137,7.179999828338623,7.179999828338623,188200,0.0,0.0
2024-05-20 15:30:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,59526,0.0,0.0
2024-05-21 09:30:00-04:00,7.210000038146973,7.218999862670898,7.179999828338623,7.18149995803833,116380,0.0,0.0
2024-05-21 10:30:00-04:00,7.184999942779541,7.199999809265137,7.179999828338623,7.1875,97299,0.0,0.0
2024-05-21 11:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.179999828338623,58024,0.0,0.0
2024-05-21 12:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.185999870300293,19914,0.0,0.0
2024-05-21 13:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.184999942779541,60096,0.0,0.0
2024-05-21 14:30:00-04:00,7.179999828338623,7.199999809265137,7.179999828338623,7.198699951171875,74512,0.0,0.0
2024-05-21 15:30:00-04:00,7.195000171661377,7.21999979019165,7.190000057220459,7.215000152587891,82898,0.0,0.0
2024-05-22 09:30:00-04:00,7.230000019073486,7.239999771118164,7.210000038146973,7.215000152587891,122285,0.0,0.0
2024-05-22 10:30:00-04:00,7.215000152587891,7.229899883270264,7.210000038146973,7.224999904632568,39077,0.0,0.0
2024-05-22 11:30:00-04:00,7.224999904632568,7.230000019073486,7.210000038146973,7.224999904632568,62581,0.0,0.0
2024-05-22 12:30:00-04:00,7.21999979019165,7.25,7.21999979019165,7.239999771118164,85531,0.0,0.0
2024-05-22 13:30:00-04:00,7.239999771118164,7.239999771118164,7.210000038146973,7.215000152587891,49565,0.0,0.0
2024-05-22 14:30:00-04:00,7.215000152587891,7.230000019073486,7.210000038146973,7.2210001945495605,128668,0.0,0.0
2024-05-22 15:30:00-04:00,7.224999904632568,7.230000019073486,7.21999979019165,7.224999904632568,43713,0.0,0.0
2024-05-23 09:30:00-04:00,7.239999771118164,7.239999771118164,7.190000057220459,7.195000171661377,222296,0.0,0.0
2024-05-23 10:30:00-04:00,7.195000171661377,7.195000171661377,7.179999828338623,7.184999942779541,70129,0.0,0.0
2024-05-23 11:30:00-04:00,7.189899921417236,7.190000057220459,7.170000076293945,7.178800106048584,110254,0.0,0.0
2024-05-23 12:30:00-04:00,7.175000190734863,7.179900169372559,7.159999847412109,7.159999847412109,24810,0.0,0.0
2024-05-23 13:30:00-04:00,7.170000076293945,7.170000076293945,7.150000095367432,7.158999919891357,53319,0.0,0.0
2024-05-23 14:30:00-04:00,7.15500020980835,7.159999847412109,7.150000095367432,7.150000095367432,83855,0.0,0.0
2024-05-23 15:30:00-04:00,7.150000095367432,7.159999847412109,7.114999771118164,7.130000114440918,107498,0.0,0.0
2024-05-24 09:30:00-04:00,7.179999828338623,7.190000057220459,7.161099910736084,7.190000057220459,137658,0.0,0.0
2024-05-24 10:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.179999828338623,40843,0.0,0.0
2024-05-24 11:30:00-04:00,7.184999942779541,7.199999809265137,7.184999942779541,7.195000171661377,61248,0.0,0.0
2024-05-24 12:30:00-04:00,7.196000099182129,7.199999809265137,7.190000057220459,7.195000171661377,25704,0.0,0.0
2024-05-24 13:30:00-04:00,7.195000171661377,7.210000038146973,7.190999984741211,7.199999809265137,34983,0.0,0.0
2024-05-24 14:30:00-04:00,7.20989990234375,7.21999979019165,7.199999809265137,7.215000152587891,41702,0.0,0.0
2024-05-24 15:30:00-04:00,7.2179999351501465,7.21999979019165,7.210000038146973,7.21999979019165,66992,0.0,0.0
2024-05-28 09:30:00-04:00,7.21999979019165,7.21999979019165,7.191199779510498,7.199100017547607,138144,0.0,0.0
2024-05-28 10:30:00-04:00,7.195000171661377,7.199999809265137,7.184999942779541,7.184999942779541,76879,0.0,0.0
2024-05-28 11:30:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.184999942779541,50269,0.0,0.0
2024-05-28 12:30:00-04:00,7.186100006103516,7.190000057220459,7.179999828338623,7.184999942779541,28986,0.0,0.0
2024-05-28 13:30:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.184999942779541,45960,0.0,0.0
2024-05-28 14:30:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,68493,0.0,0.0
2024-05-28 15:30:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,54686,0.0,0.0
2024-05-29 09:30:00-04:00,7.159999847412109,7.170000076293945,7.125,7.130000114440918,95989,0.0,0.0
2024-05-29 10:30:00-04:00,7.132500171661377,7.159999847412109,7.107500076293945,7.110000133514404,139828,0.0,0.0
2024-05-29 11:30:00-04:00,7.11870002746582,7.11870002746582,7.090000152587891,7.099999904632568,71573,0.0,0.0
2024-05-29 12:30:00-04:00,7.09499979019165,7.099999904632568,7.079999923706055,7.099800109863281,50256,0.0,0.0
2024-05-29 13:30:00-04:00,7.097700119018555,7.105000019073486,7.090099811553955,7.097499847412109,83059,0.0,0.0
2024-05-29 14:30:00-04:00,7.09499979019165,7.099999904632568,7.080100059509277,7.099999904632568,60310,0.0,0.0
2024-05-29 15:30:00-04:00,7.099999904632568,7.119999885559082,7.098800182342529,7.119999885559082,76800,0.0,0.0
2024-05-30 09:30:00-04:00,7.139999866485596,7.150000095367432,7.130000114440918,7.135000228881836,94123,0.0,0.0
2024-05-30 10:30:00-04:00,7.135000228881836,7.139999866485596,7.120100021362305,7.120100021362305,57761,0.0,0.0
2024-05-30 11:30:00-04:00,7.125,7.139999866485596,7.119999885559082,7.129899978637695,108144,0.0,0.0
2024-05-30 12:30:00-04:00,7.125,7.139999866485596,7.119999885559082,7.125,92811,0.0,0.0
2024-05-30 13:30:00-04:00,7.125400066375732,7.139900207519531,7.099999904632568,7.119999885559082,166265,0.0,0.0
2024-05-30 14:30:00-04:00,7.114999771118164,7.130000114440918,7.114999771118164,7.130000114440918,73156,0.0,0.0
2024-05-30 15:30:00-04:00,7.124800205230713,7.139999866485596,7.119999885559082,7.130000114440918,82124,0.0,0.0
2024-05-31 09:30:00-04:00,7.150000095367432,7.190000057220459,7.150000095367432,7.164999961853027,182097,0.0,0.0
2024-05-31 10:30:00-04:00,7.168000221252441,7.170000076293945,7.150000095367432,7.158599853515625,72199,0.0,0.0
2024-05-31 11:30:00-04:00,7.150000095367432,7.170000076293945,7.144999980926514,7.164999961853027,158452,0.0,0.0
2024-05-31 12:30:00-04:00,7.164999961853027,7.179999828338623,7.159999847412109,7.159999847412109,124634,0.0,0.0
2024-05-31 13:30:00-04:00,7.168700218200684,7.179999828338623,7.159999847412109,7.170000076293945,77017,0.0,0.0
2024-05-31 14:30:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.179999828338623,78866,0.0,0.0
2024-05-31 15:30:00-04:00,7.178899765014648,7.199999809265137,7.170000076293945,7.199999809265137,86414,0.0,0.0
2024-06-03 09:30:00-04:00,7.230000019073486,7.230000019073486,7.159999847412109,7.159999847412109,336106,0.0,0.0
2024-06-03 10:30:00-04:00,7.159999847412109,7.170000076293945,7.150000095367432,7.170000076293945,105854,0.0,0.0
2024-06-03 11:30:00-04:00,7.170000076293945,7.179999828338623,7.150000095367432,7.15500020980835,66999,0.0,0.0
2024-06-03 12:30:00-04:00,7.15500020980835,7.184999942779541,7.15500020980835,7.179999828338623,149223,0.0,0.0
2024-06-03 13:30:00-04:00,7.175000190734863,7.179999828338623,7.160799980163574,7.160799980163574,51061,0.0,0.0
2024-06-03 14:30:00-04:00,7.159999847412109,7.189899921417236,7.159999847412109,7.170000076293945,80287,0.0,0.0
2024-06-03 15:30:00-04:00,7.170000076293945,7.190000057220459,7.159999847412109,7.184999942779541,61993,0.0,0.0
2024-06-04 09:30:00-04:00,7.329999923706055,7.369999885559082,7.289999961853027,7.300000190734863,324482,0.0,0.0
2024-06-04 10:30:00-04:00,7.300000190734863,7.309999942779541,7.289999961853027,7.295000076293945,132844,0.0,0.0
2024-06-04 11:30:00-04:00,7.295000076293945,7.309999942779541,7.28000020980835,7.284999847412109,156540,0.0,0.0
2024-06-04 12:30:00-04:00,7.284999847412109,7.304999828338623,7.28000020980835,7.289999961853027,138521,0.0,0.0
2024-06-04 13:30:00-04:00,7.295000076293945,7.30679988861084,7.289999961853027,7.289999961853027,164002,0.0,0.0
2024-06-04 14:30:00-04:00,7.300000190734863,7.309999942779541,7.269999980926514,7.270100116729736,236956,0.0,0.0
2024-06-04 15:30:00-04:00,7.275000095367432,7.28000020980835,7.269999980926514,7.275000095367432,52060,0.0,0.0
2024-06-05 09:30:00-04:00,7.320000171661377,7.349999904632568,7.300000190734863,7.304999828338623,281475,0.0,0.0
2024-06-05 10:30:00-04:00,7.304999828338623,7.320000171661377,7.281400203704834,7.309999942779541,412912,0.0,0.0
2024-06-05 11:30:00-04:00,7.3078999519348145,7.318600177764893,7.260000228881836,7.284800052642822,294029,0.0,0.0
2024-06-05 12:30:00-04:00,7.284999847412109,7.295000076293945,7.260000228881836,7.286600112915039,223054,0.0,0.0
2024-06-05 13:30:00-04:00,7.284999847412109,7.309999942779541,7.283299922943115,7.295000076293945,120729,0.0,0.0
2024-06-05 14:30:00-04:00,7.295000076293945,7.320000171661377,7.289999961853027,7.304999828338623,371129,0.0,0.0
2024-06-05 15:30:00-04:00,7.309700012207031,7.309999942779541,7.284999847412109,7.309999942779541,231535,0.0,0.0
2024-06-06 09:30:00-04:00,7.340000152587891,7.349999904632568,7.300000190734863,7.309700012207031,216350,0.0,0.0
2024-06-06 10:30:00-04:00,7.304999828338623,7.320000171661377,7.300000190734863,7.309899806976318,85708,0.0,0.0
2024-06-06 11:30:00-04:00,7.303899765014648,7.309999942779541,7.289999961853027,7.295000076293945,164756,0.0,0.0
2024-06-06 12:30:00-04:00,7.295000076293945,7.320000171661377,7.289999961853027,7.315000057220459,194122,0.0,0.0
2024-06-06 13:30:00-04:00,7.315000057220459,7.369999885559082,7.315000057220459,7.364999771118164,122444,0.0,0.0
2024-06-06 14:30:00-04:00,7.364999771118164,7.375,7.329999923706055,7.335000038146973,226945,0.0,0.0
2024-06-06 15:30:00-04:00,7.329999923706055,7.359899997711182,7.329999923706055,7.340000152587891,85760,0.0,0.0
2024-06-07 09:30:00-04:00,7.340000152587891,7.360000133514404,7.329999923706055,7.335000038146973,169083,0.0,0.0
2024-06-07 10:30:00-04:00,7.335000038146973,7.355000019073486,7.329999923706055,7.355000019073486,92878,0.0,0.0
2024-06-07 11:30:00-04:00,7.355000019073486,7.360000133514404,7.349999904632568,7.355000019073486,81749,0.0,0.0
2024-06-07 12:30:00-04:00,7.355000019073486,7.355000019073486,7.329999923706055,7.329999923706055,136857,0.0,0.0
2024-06-07 13:30:00-04:00,7.335000038146973,7.340000152587891,7.320000171661377,7.335000038146973,45077,0.0,0.0
2024-06-07 14:30:00-04:00,7.33620023727417,7.349999904632568,7.329999923706055,7.34499979019165,91820,0.0,0.0
2024-06-07 15:30:00-04:00,7.346499919891357,7.369999885559082,7.340000152587891,7.369999885559082,97997,0.0,0.0
2024-06-10 09:30:00-04:00,7.389999866485596,7.429999828338623,7.389999866485596,7.420000076293945,274796,0.0,0.0
2024-06-10 10:30:00-04:00,7.425000190734863,7.429999828338623,7.400000095367432,7.420000076293945,224648,0.0,0.0
2024-06-10 11:30:00-04:00,7.419600009918213,7.420000076293945,7.409999847412109,7.414999961853027,79663,0.0,0.0
2024-06-10 12:30:00-04:00,7.409999847412109,7.420000076293945,7.409999847412109,7.414999961853027,77779,0.0,0.0
2024-06-10 13:30:00-04:00,7.410099983215332,7.420000076293945,7.400000095367432,7.40500020980835,91437,0.0,0.0
2024-06-10 14:30:00-04:00,7.40500020980835,7.409999847412109,7.380000114440918,7.385000228881836,195116,0.0,0.0
2024-06-10 15:30:00-04:00,7.385000228881836,7.389999866485596,7.380000114440918,7.385000228881836,31344,0.0,0.0
2024-06-11 09:30:00-04:00,7.420000076293945,7.440000057220459,7.409999847412109,7.409999847412109,160849,0.0,0.0
2024-06-11 10:30:00-04:00,7.409999847412109,7.418000221252441,7.400000095367432,7.409999847412109,87706,0.0,0.0
2024-06-11 11:30:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.400000095367432,87387,0.0,0.0
2024-06-11 12:30:00-04:00,7.397200107574463,7.409999847412109,7.389999866485596,7.40500020980835,62065,0.0,0.0
2024-06-11 13:30:00-04:00,7.40500020980835,7.409999847412109,7.400000095367432,7.40500020980835,80824,0.0,0.0
2024-06-11 14:30:00-04:00,7.409900188446045,7.409999847412109,7.400000095367432,7.400000095367432,74891,0.0,0.0
2024-06-11 15:30:00-04:00,7.400000095367432,7.409999847412109,7.389999866485596,7.40500020980835,100003,0.0,0.0
2024-06-12 09:30:00-04:00,7.46999979019165,7.53000020980835,7.449999809265137,7.525000095367432,232765,0.0,0.0
2024-06-12 10:30:00-04:00,7.53000020980835,7.53000020980835,7.510000228881836,7.514999866485596,59730,0.0,0.0
2024-06-12 11:30:00-04:00,7.514999866485596,7.53000020980835,7.510000228881836,7.525000095367432,80954,0.0,0.0
2024-06-12 12:30:00-04:00,7.525000095367432,7.550000190734863,7.519999980926514,7.519999980926514,102933,0.0,0.0
2024-06-12 13:30:00-04:00,7.519999980926514,7.519999980926514,7.5,7.5,80356,0.0,0.0
2024-06-12 14:30:00-04:00,7.5,7.510000228881836,7.489999771118164,7.489999771118164,116681,0.0,0.0
2024-06-12 15:30:00-04:00,7.494999885559082,7.499899864196777,7.480000019073486,7.485000133514404,119736,0.0,0.0
2024-06-13 09:30:00-04:00,7.519999980926514,7.539999961853027,7.5,7.5,59631,0.0,0.0
2024-06-13 10:30:00-04:00,7.5,7.5,7.46999979019165,7.485000133514404,61065,0.0,0.0
2024-06-13 11:30:00-04:00,7.484600067138672,7.489999771118164,7.46999979019165,7.485000133514404,86016,0.0,0.0
2024-06-13 12:30:00-04:00,7.480000019073486,7.489999771118164,7.46999979019165,7.485000133514404,88815,0.0,0.0
2024-06-13 13:30:00-04:00,7.485000133514404,7.489999771118164,7.46999979019165,7.485000133514404,68583,0.0,0.0
2024-06-13 14:30:00-04:00,7.48829984664917,7.489999771118164,7.480000019073486,7.489999771118164,49942,0.0,0.0
2024-06-13 15:30:00-04:00,7.485000133514404,7.5,7.480000019073486,7.494999885559082,93572,0.0,0.0
2024-06-14 09:30:00-04:00,7.449999809265137,7.480000019073486,7.400000095367432,7.40500020980835,185983,0.0,0.0
2024-06-14 10:30:00-04:00,7.40500020980835,7.409999847412109,7.39739990234375,7.39739990234375,65134,0.0,0.0
2024-06-14 11:30:00-04:00,7.394999980926514,7.400000095367432,7.389999866485596,7.400000095367432,91914,0.0,0.0
2024-06-14 12:30:00-04:00,7.396299839019775,7.409999847412109,7.389999866485596,7.40500020980835,53384,0.0,0.0
2024-06-14 13:30:00-04:00,7.40500020980835,7.409999847412109,7.400000095367432,7.409900188446045,45906,0.0,0.0
2024-06-14 14:30:00-04:00,7.40500020980835,7.449999809265137,7.40500020980835,7.434999942779541,100979,0.0,0.0
2024-06-14 15:30:00-04:00,7.434999942779541,7.440000057220459,7.420000076293945,7.425000190734863,81850,0.0,0.0
2024-06-17 09:30:00-04:00,7.409999847412109,7.429999828338623,7.389999866485596,7.40500020980835,170146,0.0,0.0
2024-06-17 10:30:00-04:00,7.409900188446045,7.420000076293945,7.389999866485596,7.394999980926514,87335,0.0,0.0
2024-06-17 11:30:00-04:00,7.394999980926514,7.400000095367432,7.389999866485596,7.389999866485596,35258,0.0,0.0
2024-06-17 12:30:00-04:00,7.394999980926514,7.394999980926514,7.360099792480469,7.37939977645874,55671,0.0,0.0
2024-06-17 13:30:00-04:00,7.379799842834473,7.389999866485596,7.369999885559082,7.375199794769287,89003,0.0,0.0
2024-06-17 14:30:00-04:00,7.375,7.380000114440918,7.349999904632568,7.360000133514404,76248,0.0,0.0
2024-06-17 15:30:00-04:00,7.365300178527832,7.380000114440918,7.360000133514404,7.369999885559082,48739,0.0,0.0
2024-06-18 09:30:00-04:00,7.360000133514404,7.389999866485596,7.360000133514404,7.360000133514404,134339,0.0,0.0
2024-06-18 10:30:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.364999771118164,104358,0.0,0.0
2024-06-18 11:30:00-04:00,7.361299991607666,7.369999885559082,7.329999923706055,7.355000019073486,215092,0.0,0.0
2024-06-18 12:30:00-04:00,7.351200103759766,7.369999885559082,7.350100040435791,7.364999771118164,95911,0.0,0.0
2024-06-18 13:30:00-04:00,7.369999885559082,7.389999866485596,7.309999942779541,7.315000057220459,253472,0.0,0.0
2024-06-18 14:30:00-04:00,7.315000057220459,7.317500114440918,7.275000095367432,7.304999828338623,405407,0.0,0.0
2024-06-18 15:30:00-04:00,7.301199913024902,7.309999942779541,7.289999961853027,7.309999942779541,256109,0.0,0.0
2024-06-20 09:30:00-04:00,7.289999961853027,7.320000171661377,7.244999885559082,7.264999866485596,254042,0.0,0.0
2024-06-20 10:30:00-04:00,7.264999866485596,7.269999980926514,7.25,7.264999866485596,139616,0.0,0.0
2024-06-20 11:30:00-04:00,7.260000228881836,7.300000190734863,7.260000228881836,7.291299819946289,174282,0.0,0.0
2024-06-20 12:30:00-04:00,7.295000076293945,7.320000171661377,7.289999961853027,7.318699836730957,74478,0.0,0.0
2024-06-20 13:30:00-04:00,7.315000057220459,7.319900035858154,7.289999961853027,7.289999961853027,88256,0.0,0.0
2024-06-20 14:30:00-04:00,7.289999961853027,7.299900054931641,7.289999961853027,7.289999961853027,77378,0.0,0.0
2024-06-20 15:30:00-04:00,7.289999961853027,7.309999942779541,7.289999961853027,7.300000190734863,89268,0.0,0.0
2024-06-21 09:30:00-04:00,7.340000152587891,7.360000133514404,7.309999942779541,7.309999942779541,105082,0.0,0.0
2024-06-21 10:30:00-04:00,7.3140997886657715,7.329999923706055,7.300000190734863,7.329999923706055,104476,0.0,0.0
2024-06-21 11:30:00-04:00,7.329999923706055,7.329999923706055,7.309999942779541,7.320000171661377,78476,0.0,0.0
2024-06-21 12:30:00-04:00,7.315000057220459,7.320000171661377,7.300000190734863,7.30649995803833,75382,0.0,0.0
2024-06-21 13:30:00-04:00,7.309999942779541,7.319900035858154,7.289999961853027,7.295000076293945,88159,0.0,0.0
2024-06-21 14:30:00-04:00,7.289999961853027,7.329999923706055,7.28000020980835,7.324999809265137,119298,0.0,0.0
2024-06-21 15:30:00-04:00,7.324999809265137,7.360000133514404,7.320099830627441,7.360000133514404,129782,0.0,0.0
2024-06-24 09:30:00-04:00,7.400000095367432,7.429999828338623,7.394999980926514,7.40500020980835,498997,0.0,0.0
2024-06-24 10:30:00-04:00,7.40500020980835,7.429999828338623,7.400000095367432,7.425000190734863,257788,0.0,0.0
2024-06-24 11:30:00-04:00,7.425000190734863,7.440000057220459,7.420000076293945,7.434999942779541,188248,0.0,0.0
2024-06-24 12:30:00-04:00,7.425000190734863,7.440000057220459,7.420000076293945,7.425000190734863,156340,0.0,0.0
2024-06-24 13:30:00-04:00,7.425000190734863,7.429999828338623,7.420000076293945,7.426199913024902,74660,0.0,0.0
2024-06-24 14:30:00-04:00,7.425000190734863,7.449999809265137,7.420000076293945,7.434999942779541,136137,0.0,0.0
2024-06-24 15:30:00-04:00,7.434999942779541,7.440000057220459,7.420000076293945,7.425000190734863,107451,0.0,0.0
2024-06-25 09:30:00-04:00,7.449999809265137,7.460000038146973,7.429999828338623,7.454999923706055,212845,0.0,0.0
2024-06-25 10:30:00-04:00,7.454999923706055,7.480000019073486,7.454999923706055,7.468999862670898,106924,0.0,0.0
2024-06-25 11:30:00-04:00,7.468999862670898,7.474999904632568,7.445000171661377,7.445000171661377,150264,0.0,0.0
2024-06-25 12:30:00-04:00,7.448599815368652,7.448599815368652,7.409999847412109,7.4197998046875,134790,0.0,0.0
2024-06-25 13:30:00-04:00,7.412499904632568,7.449900150299072,7.409999847412109,7.445000171661377,182139,0.0,0.0
2024-06-25 14:30:00-04:00,7.445000171661377,7.460000038146973,7.429999828338623,7.434999942779541,172055,0.0,0.0
2024-06-25 15:30:00-04:00,7.434999942779541,7.449999809265137,7.409999847412109,7.4120001792907715,187473,0.0,0.0
2024-06-26 09:30:00-04:00,7.440000057220459,7.460000038146973,7.429999828338623,7.454999923706055,171761,0.0,0.0
2024-06-26 10:30:00-04:00,7.449999809265137,7.480000019073486,7.430099964141846,7.480000019073486,201984,0.0,0.0
2024-06-26 11:30:00-04:00,7.47730016708374,7.489999771118164,7.460000038146973,7.46999979019165,189973,0.0,0.0
2024-06-26 12:30:00-04:00,7.4670000076293945,7.480000019073486,7.440000057220459,7.460100173950195,174921,0.0,0.0
2024-06-26 13:30:00-04:00,7.46560001373291,7.46999979019165,7.449999809265137,7.454999923706055,138987,0.0,0.0
2024-06-26 14:30:00-04:00,7.454999923706055,7.5,7.449999809265137,7.465000152587891,238645,0.0,0.0
2024-06-26 15:30:00-04:00,7.469900131225586,7.46999979019165,7.449999809265137,7.46999979019165,77557,0.0,0.0
2024-06-27 09:30:00-04:00,7.5,7.509900093078613,7.480000019073486,7.494999885559082,136949,0.0,0.0
2024-06-27 10:30:00-04:00,7.494999885559082,7.5,7.489999771118164,7.494999885559082,85022,0.0,0.0
2024-06-27 11:30:00-04:00,7.494999885559082,7.5,7.489999771118164,7.494999885559082,128365,0.0,0.0
2024-06-27 12:30:00-04:00,7.494999885559082,7.5,7.480000019073486,7.485000133514404,142183,0.0,0.0
2024-06-27 13:30:00-04:00,7.480000019073486,7.480000019073486,7.460000038146973,7.465000152587891,110074,0.0,0.0
2024-06-27 14:30:00-04:00,7.465000152587891,7.46999979019165,7.449999809265137,7.460000038146973,137791,0.0,0.0
2024-06-27 15:30:00-04:00,7.454999923706055,7.46999979019165,7.449999809265137,7.460000038146973,118926,0.0,0.0
2024-06-28 09:30:00-04:00,7.5,7.519999980926514,7.480000019073486,7.494999885559082,117120,0.0,0.0
2024-06-28 10:30:00-04:00,7.494999885559082,7.510000228881836,7.46999979019165,7.485000133514404,109762,0.0,0.0
2024-06-28 11:30:00-04:00,7.485000133514404,7.48799991607666,7.46999979019165,7.474999904632568,106149,0.0,0.0
2024-06-28 12:30:00-04:00,7.474999904632568,7.509900093078613,7.46999979019165,7.5,151890,0.0,0.0
2024-06-28 13:30:00-04:00,7.5,7.505000114440918,7.489999771118164,7.489999771118164,83784,0.0,0.0
2024-06-28 14:30:00-04:00,7.489999771118164,7.5,7.480000019073486,7.480000019073486,190823,0.0,0.0
