Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 15:30:00-04:00,7.480000019073486,7.489999771118164,7.46999979019165,7.480000019073486,159554,0.0,0.0
2024-07-01 09:30:00-04:00,7.510000228881836,7.550000190734863,7.489999771118164,7.494999885559082,595470,0.0,0.0
2024-07-01 10:30:00-04:00,7.494999885559082,7.5,7.46999979019165,7.480000019073486,148088,0.0,0.0
2024-07-01 11:30:00-04:00,7.480000019073486,7.5,7.480000019073486,7.494999885559082,95726,0.0,0.0
2024-07-01 12:30:00-04:00,7.494999885559082,7.5,7.480000019073486,7.480000019073486,120167,0.0,0.0
2024-07-01 13:30:00-04:00,7.485000133514404,7.489999771118164,7.460000038146973,7.474999904632568,112560,0.0,0.0
2024-07-01 14:30:00-04:00,7.474999904632568,7.479899883270264,7.440000057220459,7.454999923706055,255521,0.0,0.0
2024-07-01 15:30:00-04:00,7.454999923706055,7.45989990234375,7.440000057220459,7.440000057220459,199186,0.0,0.0
2024-07-02 09:30:00-04:00,7.46999979019165,7.514999866485596,7.465000152587891,7.505000114440918,138112,0.0,0.0
2024-07-02 10:30:00-04:00,7.510000228881836,7.53000020980835,7.489999771118164,7.5,159032,0.0,0.0
2024-07-02 11:30:00-04:00,7.494999885559082,7.519999980926514,7.494999885559082,7.514999866485596,107866,0.0,0.0
2024-07-02 12:30:00-04:00,7.514999866485596,7.519999980926514,7.5,7.505000114440918,168301,0.0,0.0
2024-07-02 13:30:00-04:00,7.5,7.505000114440918,7.454999923706055,7.454999923706055,200788,0.0,0.0
2024-07-02 14:30:00-04:00,7.454999923706055,7.46999979019165,7.449999809265137,7.460000038146973,138336,0.0,0.0
2024-07-02 15:30:00-04:00,7.460000038146973,7.46999979019165,7.440000057220459,7.440000057220459,398507,0.0,0.0
2024-07-03 09:30:00-04:00,7.489999771118164,7.519999980926514,7.485000133514404,7.5,189147,0.0,0.0
2024-07-03 10:30:00-04:00,7.498600006103516,7.510000228881836,7.489999771118164,7.500999927520752,125155,0.0,0.0
2024-07-03 11:30:00-04:00,7.505000114440918,7.510000228881836,7.480000019073486,7.485000133514404,95163,0.0,0.0
2024-07-05 09:30:00-04:00,7.510000228881836,7.539999961853027,7.5,7.509900093078613,166955,0.0,0.0
2024-07-05 10:30:00-04:00,7.510000228881836,7.514999866485596,7.485000133514404,7.494999885559082,103046,0.0,0.0
2024-07-05 11:30:00-04:00,7.5,7.510000228881836,7.449999809265137,7.465000152587891,281292,0.0,0.0
2024-07-05 12:30:00-04:00,7.460000038146973,7.479899883270264,7.449999809265137,7.46999979019165,117143,0.0,0.0
2024-07-05 13:30:00-04:00,7.474999904632568,7.480000019073486,7.449999809265137,7.460000038146973,224125,0.0,0.0
2024-07-05 14:30:00-04:00,7.454999923706055,7.46999979019165,7.449999809265137,7.465000152587891,112122,0.0,0.0
2024-07-05 15:30:00-04:00,7.465000152587891,7.478899955749512,7.449999809265137,7.46999979019165,231322,0.0,0.0
2024-07-08 09:30:00-04:00,7.5,7.5,7.460000038146973,7.46999979019165,172656,0.0,0.0
2024-07-08 10:30:00-04:00,7.475200176239014,7.5,7.46999979019165,7.5,147357,0.0,0.0
2024-07-08 11:30:00-04:00,7.499000072479248,7.5,7.489999771118164,7.494999885559082,56415,0.0,0.0
2024-07-08 12:30:00-04:00,7.489999771118164,7.519999980926514,7.489999771118164,7.514999866485596,111141,0.0,0.0
2024-07-08 13:30:00-04:00,7.514999866485596,7.53000020980835,7.510000228881836,7.529900074005127,102994,0.0,0.0
2024-07-08 14:30:00-04:00,7.525000095367432,7.53000020980835,7.510000228881836,7.521200180053711,116397,0.0,0.0
2024-07-08 15:30:00-04:00,7.525000095367432,7.539999961853027,7.510000228881836,7.519999980926514,151659,0.0,0.0
2024-07-09 09:30:00-04:00,7.550000190734863,7.570000171661377,7.53000020980835,7.570000171661377,253179,0.0,0.0
2024-07-09 10:30:00-04:00,7.565000057220459,7.570000171661377,7.550000190734863,7.554999828338623,98360,0.0,0.0
2024-07-09 11:30:00-04:00,7.559899806976318,7.565000057220459,7.519999980926514,7.539999961853027,320707,0.0,0.0
2024-07-09 12:30:00-04:00,7.534999847412109,7.539999961853027,7.519999980926514,7.534999847412109,125709,0.0,0.0
2024-07-09 13:30:00-04:00,7.530799865722656,7.534999847412109,7.510000228881836,7.514999866485596,174792,0.0,0.0
2024-07-09 14:30:00-04:00,7.514999866485596,7.519999980926514,7.5,7.505000114440918,105266,0.0,0.0
2024-07-09 15:30:00-04:00,7.508999824523926,7.510000228881836,7.489999771118164,7.510000228881836,162922,0.0,0.0
2024-07-10 09:30:00-04:00,7.550000190734863,7.552999973297119,7.53000020980835,7.545000076293945,134628,0.0,0.0
2024-07-10 10:30:00-04:00,7.545000076293945,7.550000190734863,7.534999847412109,7.549699783325195,102044,0.0,0.0
2024-07-10 11:30:00-04:00,7.550000190734863,7.570000171661377,7.53000020980835,7.53000020980835,162239,0.0,0.0
2024-07-10 12:30:00-04:00,7.531499862670898,7.538700103759766,7.510000228881836,7.529799938201904,170791,0.0,0.0
2024-07-10 13:30:00-04:00,7.519999980926514,7.539999961853027,7.510000228881836,7.514999866485596,130008,0.0,0.0
2024-07-10 14:30:00-04:00,7.519999980926514,7.559999942779541,7.519999980926514,7.519999980926514,419978,0.0,0.0
2024-07-10 15:30:00-04:00,7.53000020980835,7.559999942779541,7.519999980926514,7.539999961853027,854893,0.0,0.0
2024-07-11 09:30:00-04:00,7.590000152587891,7.650000095367432,7.579999923706055,7.650000095367432,223936,0.0,0.0
2024-07-11 10:30:00-04:00,7.644999980926514,7.679999828338623,7.630000114440918,7.664999961853027,177661,0.0,0.0
2024-07-11 11:30:00-04:00,7.659999847412109,7.670000076293945,7.619999885559082,7.635000228881836,136997,0.0,0.0
2024-07-11 12:30:00-04:00,7.639999866485596,7.639999866485596,7.619999885559082,7.639999866485596,71516,0.0,0.0
2024-07-11 13:30:00-04:00,7.639999866485596,7.659999847412109,7.639999866485596,7.643700122833252,91186,0.0,0.0
2024-07-11 14:30:00-04:00,7.644999980926514,7.664999961853027,7.639999866485596,7.659999847412109,139433,0.0,0.0
2024-07-11 15:30:00-04:00,7.65500020980835,7.670000076293945,7.650000095367432,7.670000076293945,112997,0.0,0.0
2024-07-12 09:30:00-04:00,7.730000019073486,7.75,7.710000038146973,7.744999885559082,364569,0.0,0.0
2024-07-12 10:30:00-04:00,7.75,7.800000190734863,7.739999771118164,7.784999847412109,282650,0.0,0.0
2024-07-12 11:30:00-04:00,7.789899826049805,7.789999961853027,7.769999980926514,7.78000020980835,156106,0.0,0.0
2024-07-12 12:30:00-04:00,7.789999961853027,7.789999961853027,7.769999980926514,7.769999980926514,53552,0.0,0.0
2024-07-12 13:30:00-04:00,7.775000095367432,7.789899826049805,7.769999980926514,7.784999847412109,121937,0.0,0.0
2024-07-12 14:30:00-04:00,7.784999847412109,7.789999961853027,7.78000020980835,7.78000020980835,122323,0.0,0.0
2024-07-12 15:30:00-04:00,7.787099838256836,7.789999961853027,7.78000020980835,7.789999961853027,168950,0.0,0.0
2024-07-15 09:30:00-04:00,7.739999771118164,7.739999771118164,7.635000228881836,7.639999866485596,252183,0.0,0.0
2024-07-15 10:30:00-04:00,7.639999866485596,7.659999847412109,7.610000133514404,7.650000095367432,355308,0.0,0.0
2024-07-15 11:30:00-04:00,7.65500020980835,7.679999828338623,7.630000114440918,7.630000114440918,180670,0.0,0.0
2024-07-15 12:30:00-04:00,7.635000228881836,7.650000095367432,7.610000133514404,7.625,132442,0.0,0.0
2024-07-15 13:30:00-04:00,7.625,7.639999866485596,7.599999904632568,7.614999771118164,149026,0.0,0.0
2024-07-15 14:30:00-04:00,7.610000133514404,7.619999885559082,7.59499979019165,7.605000019073486,757466,0.0,0.0
2024-07-15 15:30:00-04:00,7.605000019073486,7.644999980926514,7.599999904632568,7.638000011444092,142027,0.0,0.0
2024-07-16 09:30:00-04:00,7.679999828338623,7.679999828338623,7.599999904632568,7.605000019073486,214744,0.0,0.0
2024-07-16 10:30:00-04:00,7.605000019073486,7.625,7.570000171661377,7.570000171661377,275259,0.0,0.0
2024-07-16 11:30:00-04:00,7.574999809265137,7.585999965667725,7.519999980926514,7.534999847412109,755049,0.0,0.0
2024-07-16 12:30:00-04:00,7.534999847412109,7.559700012207031,7.521200180053711,7.545000076293945,167694,0.0,0.0
2024-07-16 13:30:00-04:00,7.545000076293945,7.570000171661377,7.53000020980835,7.558000087738037,167627,0.0,0.0
2024-07-16 14:30:00-04:00,7.554999828338623,7.570000171661377,7.539999961853027,7.559999942779541,140397,0.0,0.0
2024-07-16 15:30:00-04:00,7.559999942779541,7.568999767303467,7.550000190734863,7.559999942779541,325896,0.0,0.0
2024-07-17 09:30:00-04:00,7.53000020980835,7.559999942779541,7.510000228881836,7.538099765777588,324866,0.0,0.0
2024-07-17 10:30:00-04:00,7.534999847412109,7.550000190734863,7.534999847412109,7.545000076293945,85364,0.0,0.0
2024-07-17 11:30:00-04:00,7.549900054931641,7.559999942779541,7.545000076293945,7.559000015258789,99416,0.0,0.0
2024-07-17 12:30:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,99422,0.0,0.0
2024-07-17 13:30:00-04:00,7.553599834442139,7.554999828338623,7.53000020980835,7.534999847412109,106722,0.0,0.0
2024-07-17 14:30:00-04:00,7.534999847412109,7.550000190734863,7.53000020980835,7.539999961853027,106947,0.0,0.0
2024-07-17 15:30:00-04:00,7.539999961853027,7.550000190734863,7.534999847412109,7.539999961853027,112888,0.0,0.0
2024-07-18 09:30:00-04:00,7.579999923706055,7.579999923706055,7.534999847412109,7.539999961853027,132772,0.0,0.0
2024-07-18 10:30:00-04:00,7.539999961853027,7.550000190734863,7.510000228881836,7.53000020980835,150002,0.0,0.0
2024-07-18 11:30:00-04:00,7.53000020980835,7.550000190734863,7.510000228881836,7.510000228881836,165440,0.0,0.0
2024-07-18 12:30:00-04:00,7.510000228881836,7.53000020980835,7.510000228881836,7.53000020980835,110762,0.0,0.0
2024-07-18 13:30:00-04:00,7.53000020980835,7.539899826049805,7.519999980926514,7.519999980926514,98963,0.0,0.0
2024-07-18 14:30:00-04:00,7.519999980926514,7.525000095367432,7.5,7.508999824523926,196351,0.0,0.0
2024-07-18 15:30:00-04:00,7.510000228881836,7.519999980926514,7.5,7.5,202996,0.0,0.0
2024-07-19 09:30:00-04:00,7.510000228881836,7.559999942779541,7.5,7.5,94273,0.0,0.0
2024-07-19 10:30:00-04:00,7.510000228881836,7.519999980926514,7.46999979019165,7.5,169869,0.0,0.0
2024-07-19 11:30:00-04:00,7.5,7.509900093078613,7.46999979019165,7.489999771118164,149334,0.0,0.0
2024-07-19 12:30:00-04:00,7.485000133514404,7.510000228881836,7.480000019073486,7.505000114440918,107892,0.0,0.0
2024-07-19 13:30:00-04:00,7.505000114440918,7.510000228881836,7.5,7.510000228881836,56211,0.0,0.0
2024-07-19 14:30:00-04:00,7.510000228881836,7.519999980926514,7.5,7.514999866485596,93929,0.0,0.0
2024-07-19 15:30:00-04:00,7.51639986038208,7.550000190734863,7.505000114440918,7.510000228881836,190288,0.0,0.0
2024-07-22 09:30:00-04:00,7.550000190734863,7.579999923706055,7.550000190734863,7.565000057220459,206155,0.0,0.0
2024-07-22 10:30:00-04:00,7.559999942779541,7.570000171661377,7.550000190734863,7.550000190734863,159096,0.0,0.0
2024-07-22 11:30:00-04:00,7.550099849700928,7.559999942779541,7.54010009765625,7.550000190734863,118033,0.0,0.0
2024-07-22 12:30:00-04:00,7.54610013961792,7.570000171661377,7.539999961853027,7.559999942779541,86444,0.0,0.0
2024-07-22 13:30:00-04:00,7.559999942779541,7.570000171661377,7.541999816894531,7.554999828338623,161465,0.0,0.0
2024-07-22 14:30:00-04:00,7.554999828338623,7.559999942779541,7.539999961853027,7.554999828338623,126760,0.0,0.0
2024-07-22 15:30:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.559999942779541,50016,0.0,0.0
2024-07-23 09:30:00-04:00,7.590000152587891,7.5929999351501465,7.550000190734863,7.560100078582764,216421,0.0,0.0
2024-07-23 10:30:00-04:00,7.565000057220459,7.569900035858154,7.550000190734863,7.550000190734863,79234,0.0,0.0
2024-07-23 11:30:00-04:00,7.550000190734863,7.559999942779541,7.550000190734863,7.554999828338623,166175,0.0,0.0
2024-07-23 12:30:00-04:00,7.554999828338623,7.570000171661377,7.550000190734863,7.563899993896484,81673,0.0,0.0
2024-07-23 13:30:00-04:00,7.565000057220459,7.570000171661377,7.550000190734863,7.550000190734863,81242,0.0,0.0
2024-07-23 14:30:00-04:00,7.554999828338623,7.590000152587891,7.550000190734863,7.570000171661377,283080,0.0,0.0
2024-07-23 15:30:00-04:00,7.570000171661377,7.590000152587891,7.559999942779541,7.585000038146973,134440,0.0,0.0
2024-07-24 09:30:00-04:00,7.579999923706055,7.579999923706055,7.559999942779541,7.559999942779541,94928,0.0,0.0
2024-07-24 10:30:00-04:00,7.570000171661377,7.579999923706055,7.559999942779541,7.565499782562256,133329,0.0,0.0
2024-07-24 11:30:00-04:00,7.56879997253418,7.570000171661377,7.559999942779541,7.565000057220459,77534,0.0,0.0
2024-07-24 12:30:00-04:00,7.570000171661377,7.579999923706055,7.561100006103516,7.579999923706055,116482,0.0,0.0
2024-07-24 13:30:00-04:00,7.578100204467773,7.590000152587891,7.570000171661377,7.574999809265137,132326,0.0,0.0
2024-07-24 14:30:00-04:00,7.574999809265137,7.579999923706055,7.53000020980835,7.534999847412109,322161,0.0,0.0
2024-07-24 15:30:00-04:00,7.534999847412109,7.559999942779541,7.53000020980835,7.554999828338623,83691,0.0,0.0
2024-07-25 09:30:00-04:00,7.590000152587891,7.610000133514404,7.585000038146973,7.599999904632568,300378,0.0,0.0
2024-07-25 10:30:00-04:00,7.599800109863281,7.599999904632568,7.590000152587891,7.599999904632568,108223,0.0,0.0
2024-07-25 11:30:00-04:00,7.599999904632568,7.599999904632568,7.590000152587891,7.590000152587891,105007,0.0,0.0
2024-07-25 12:30:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.59499979019165,73502,0.0,0.0
2024-07-25 13:30:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.590000152587891,72972,0.0,0.0
2024-07-25 14:30:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.59499979019165,92963,0.0,0.0
2024-07-25 15:30:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.59499979019165,103144,0.0,0.0
2024-07-26 09:30:00-04:00,7.619999885559082,7.638800144195557,7.605000019073486,7.615200042724609,146220,0.0,0.0
2024-07-26 10:30:00-04:00,7.610000133514404,7.630000114440918,7.610000133514404,7.625,83723,0.0,0.0
2024-07-26 11:30:00-04:00,7.625,7.630000114440918,7.619999885559082,7.625,150981,0.0,0.0
2024-07-26 12:30:00-04:00,7.624199867248535,7.630000114440918,7.619999885559082,7.625,71408,0.0,0.0
2024-07-26 13:30:00-04:00,7.623499870300293,7.625,7.599999904632568,7.6031999588012695,78392,0.0,0.0
2024-07-26 14:30:00-04:00,7.599999904632568,7.610000133514404,7.599999904632568,7.599999904632568,91048,0.0,0.0
2024-07-26 15:30:00-04:00,7.599999904632568,7.610000133514404,7.590000152587891,7.590000152587891,86216,0.0,0.0
2024-07-29 09:30:00-04:00,7.619999885559082,7.636000156402588,7.610000133514404,7.63070011138916,278510,0.0,0.0
2024-07-29 10:30:00-04:00,7.635000228881836,7.635000228881836,7.610000133514404,7.625999927520752,88414,0.0,0.0
2024-07-29 11:30:00-04:00,7.625,7.630000114440918,7.610000133514404,7.61299991607666,123404,0.0,0.0
2024-07-29 12:30:00-04:00,7.61899995803833,7.619999885559082,7.610000133514404,7.610000133514404,47687,0.0,0.0
2024-07-29 13:30:00-04:00,7.616199970245361,7.619999885559082,7.610000133514404,7.614999771118164,68549,0.0,0.0
2024-07-29 14:30:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.614999771118164,140023,0.0,0.0
2024-07-29 15:30:00-04:00,7.617700099945068,7.619999885559082,7.610000133514404,7.614999771118164,91609,0.0,0.0
2024-07-30 09:30:00-04:00,7.650000095367432,7.670000076293945,7.639999866485596,7.664999961853027,207072,0.0,0.0
2024-07-30 10:30:00-04:00,7.664999961853027,7.670000076293945,7.650000095367432,7.659999847412109,145287,0.0,0.0
2024-07-30 11:30:00-04:00,7.658599853515625,7.659999847412109,7.650000095367432,7.65500020980835,75011,0.0,0.0
2024-07-30 12:30:00-04:00,7.65500020980835,7.659999847412109,7.650000095367432,7.656000137329102,65308,0.0,0.0
2024-07-30 13:30:00-04:00,7.65500020980835,7.664999961853027,7.650000095367432,7.659800052642822,116315,0.0,0.0
2024-07-30 14:30:00-04:00,7.65500020980835,7.659999847412109,7.639999866485596,7.644999980926514,133126,0.0,0.0
2024-07-30 15:30:00-04:00,7.644999980926514,7.650000095367432,7.639999866485596,7.639999866485596,126288,0.0,0.0
2024-07-31 09:30:00-04:00,7.690000057220459,7.690000057220459,7.670000076293945,7.684999942779541,172574,0.0,0.0
2024-07-31 10:30:00-04:00,7.679999828338623,7.690000057220459,7.679999828338623,7.679999828338623,214992,0.0,0.0
2024-07-31 11:30:00-04:00,7.684999942779541,7.690000057220459,7.679999828338623,7.684999942779541,94254,0.0,0.0
2024-07-31 12:30:00-04:00,7.684999942779541,7.690000057220459,7.670000076293945,7.675000190734863,108040,0.0,0.0
2024-07-31 13:30:00-04:00,7.679900169372559,7.679999828338623,7.670000076293945,7.675000190734863,76348,0.0,0.0
2024-07-31 14:30:00-04:00,7.672900199890137,7.679999828338623,7.6707000732421875,7.675000190734863,140568,0.0,0.0
2024-07-31 15:30:00-04:00,7.679900169372559,7.684999942779541,7.670000076293945,7.679999828338623,152858,0.0,0.0
2024-08-01 09:30:00-04:00,7.71999979019165,7.739999771118164,7.699999809265137,7.715000152587891,410409,0.0,0.0
2024-08-01 10:30:00-04:00,7.719699859619141,7.71999979019165,7.710000038146973,7.715000152587891,76776,0.0,0.0
2024-08-01 11:30:00-04:00,7.715000152587891,7.71999979019165,7.710000038146973,7.715000152587891,87384,0.0,0.0
2024-08-01 12:30:00-04:00,7.71999979019165,7.71999979019165,7.710000038146973,7.7144999504089355,69937,0.0,0.0
2024-08-01 13:30:00-04:00,7.719900131225586,7.71999979019165,7.710000038146973,7.715000152587891,38945,0.0,0.0
2024-08-01 14:30:00-04:00,7.715000152587891,7.71999979019165,7.710000038146973,7.710000038146973,75867,0.0,0.0
2024-08-01 15:30:00-04:00,7.718999862670898,7.71999979019165,7.710000038146973,7.710000038146973,83532,0.0,0.0
2024-08-02 09:30:00-04:00,7.739999771118164,7.75,7.699999809265137,7.704999923706055,254616,0.0,0.0
2024-08-02 10:30:00-04:00,7.704999923706055,7.70989990234375,7.650000095367432,7.65500020980835,172553,0.0,0.0
2024-08-02 11:30:00-04:00,7.65500020980835,7.679999828338623,7.65500020980835,7.670000076293945,135026,0.0,0.0
2024-08-02 12:30:00-04:00,7.675000190734863,7.679999828338623,7.670000076293945,7.670000076293945,91871,0.0,0.0
2024-08-02 13:30:00-04:00,7.675000190734863,7.679999828338623,7.670000076293945,7.675000190734863,73637,0.0,0.0
2024-08-02 14:30:00-04:00,7.675000190734863,7.679999828338623,7.670000076293945,7.679999828338623,84176,0.0,0.0
2024-08-02 15:30:00-04:00,7.675000190734863,7.699999809265137,7.670000076293945,7.679999828338623,172419,0.0,0.0
2024-08-05 09:30:00-04:00,7.559999942779541,7.590000152587891,7.5,7.510000228881836,628936,0.0,0.0
2024-08-05 10:30:00-04:00,7.505000114440918,7.505000114440918,7.429999828338623,7.454999923706055,354269,0.0,0.0
2024-08-05 11:30:00-04:00,7.454999923706055,7.499899864196777,7.454999923706055,7.494999885559082,235751,0.0,0.0
2024-08-05 12:30:00-04:00,7.494999885559082,7.519899845123291,7.489999771118164,7.519899845123291,134511,0.0,0.0
2024-08-05 13:30:00-04:00,7.514999866485596,7.53000020980835,7.510000228881836,7.510000228881836,174550,0.0,0.0
2024-08-05 14:30:00-04:00,7.514999866485596,7.519999980926514,7.460000038146973,7.465000152587891,153590,0.0,0.0
2024-08-05 15:30:00-04:00,7.460000038146973,7.465000152587891,7.429999828338623,7.429999828338623,278543,0.0,0.0
2024-08-06 09:30:00-04:00,7.489999771118164,7.525000095367432,7.409999847412109,7.514999866485596,365355,0.0,0.0
2024-08-06 10:30:00-04:00,7.514999866485596,7.550000190734863,7.489999771118164,7.489999771118164,189070,0.0,0.0
2024-08-06 11:30:00-04:00,7.489999771118164,7.519999980926514,7.46999979019165,7.494999885559082,142680,0.0,0.0
2024-08-06 12:30:00-04:00,7.494999885559082,7.510000228881836,7.489999771118164,7.505000114440918,89413,0.0,0.0
2024-08-06 13:30:00-04:00,7.510000228881836,7.53000020980835,7.484099864959717,7.514999866485596,144969,0.0,0.0
2024-08-06 14:30:00-04:00,7.514999866485596,7.53000020980835,7.510000228881836,7.510000228881836,115540,0.0,0.0
2024-08-06 15:30:00-04:00,7.510000228881836,7.519999980926514,7.489999771118164,7.519999980926514,269071,0.0,0.0
2024-08-07 09:30:00-04:00,7.570000171661377,7.590000152587891,7.550000190734863,7.585000038146973,173490,0.0,0.0
2024-08-07 10:30:00-04:00,7.585000038146973,7.590000152587891,7.550000190734863,7.559999942779541,118170,0.0,0.0
2024-08-07 11:30:00-04:00,7.559999942779541,7.559999942779541,7.539999961853027,7.545000076293945,143895,0.0,0.0
2024-08-07 12:30:00-04:00,7.547999858856201,7.570000171661377,7.519999980926514,7.53000020980835,437011,0.0,0.0
2024-08-07 13:30:00-04:00,7.5278000831604,7.539999961853027,7.519999980926514,7.534999847412109,83807,0.0,0.0
2024-08-07 14:30:00-04:00,7.535999774932861,7.539999961853027,7.524499893188477,7.539999961853027,71153,0.0,0.0
2024-08-07 15:30:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.539899826049805,72094,0.0,0.0
2024-08-08 09:30:00-04:00,7.550000190734863,7.570000171661377,7.550000190734863,7.552299976348877,155972,0.0,0.0
2024-08-08 10:30:00-04:00,7.554999828338623,7.554999828338623,7.519999980926514,7.53000020980835,167384,0.0,0.0
2024-08-08 11:30:00-04:00,7.530300140380859,7.539999961853027,7.53000020980835,7.53000020980835,62161,0.0,0.0
2024-08-08 12:30:00-04:00,7.533199787139893,7.539999961853027,7.5100998878479,7.519999980926514,180678,0.0,0.0
2024-08-08 13:30:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,80873,0.0,0.0
2024-08-08 14:30:00-04:00,7.514999866485596,7.519999980926514,7.5,7.514999866485596,207116,0.0,0.0
2024-08-08 15:30:00-04:00,7.514999866485596,7.53000020980835,7.510000228881836,7.525000095367432,171557,0.0,0.0
2024-08-09 09:30:00-04:00,7.579999923706055,7.599999904632568,7.570000171661377,7.586699962615967,131463,0.0,0.0
2024-08-09 10:30:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.579999923706055,68885,0.0,0.0
2024-08-09 11:30:00-04:00,7.590000152587891,7.590000152587891,7.550000190734863,7.550000190734863,110392,0.0,0.0
2024-08-09 12:30:00-04:00,7.550000190734863,7.559999942779541,7.539999961853027,7.539999961853027,77915,0.0,0.0
2024-08-09 13:30:00-04:00,7.539999961853027,7.559999942779541,7.539999961853027,7.550000190734863,125790,0.0,0.0
2024-08-09 14:30:00-04:00,7.550000190734863,7.570000171661377,7.550000190734863,7.570000171661377,83379,0.0,0.0
2024-08-09 15:30:00-04:00,7.565000057220459,7.610000133514404,7.565000057220459,7.610000133514404,173800,0.0,0.0
2024-08-12 09:30:00-04:00,7.650000095367432,7.65500020980835,7.630000114440918,7.635000228881836,143202,0.0,0.0
2024-08-12 10:30:00-04:00,7.635000228881836,7.639999866485596,7.630000114440918,7.635000228881836,51398,0.0,0.0
2024-08-12 11:30:00-04:00,7.638000011444092,7.639999866485596,7.630000114440918,7.639999866485596,118080,0.0,0.0
2024-08-12 12:30:00-04:00,7.635000228881836,7.639999866485596,7.619999885559082,7.629499912261963,191563,0.0,0.0
2024-08-12 13:30:00-04:00,7.629799842834473,7.639999866485596,7.610000133514404,7.614999771118164,162105,0.0,0.0
2024-08-12 14:30:00-04:00,7.614999771118164,7.619999885559082,7.579999923706055,7.619999885559082,306938,0.0,0.0
2024-08-12 15:30:00-04:00,7.614999771118164,7.619999885559082,7.582499980926514,7.610000133514404,246446,0.0,0.0
2024-08-13 09:30:00-04:00,7.670000076293945,7.699999809265137,7.659999847412109,7.690000057220459,230214,0.0,0.0
2024-08-13 10:30:00-04:00,7.695000171661377,7.710000038146973,7.690000057220459,7.704999923706055,172857,0.0,0.0
2024-08-13 11:30:00-04:00,7.704999923706055,7.75,7.699999809265137,7.735000133514404,301258,0.0,0.0
2024-08-13 12:30:00-04:00,7.735000133514404,7.739999771118164,7.71999979019165,7.724999904632568,209932,0.0,0.0
2024-08-13 13:30:00-04:00,7.724699974060059,7.729899883270264,7.710000038146973,7.710000038146973,256394,0.0,0.0
2024-08-13 14:30:00-04:00,7.710000038146973,7.730000019073486,7.699999809265137,7.710000038146973,638674,0.0,0.0
2024-08-13 15:30:00-04:00,7.704999923706055,7.710000038146973,7.699999809265137,7.710000038146973,122342,0.0,0.0
2024-08-14 09:30:00-04:00,7.75,7.75,7.730000019073486,7.747399806976318,372057,0.0,0.0
2024-08-14 10:30:00-04:00,7.739999771118164,7.755000114440918,7.739999771118164,7.755000114440918,251515,0.0,0.0
2024-08-14 11:30:00-04:00,7.755000114440918,7.760000228881836,7.730000019073486,7.735000133514404,230170,0.0,0.0
2024-08-14 12:30:00-04:00,7.735000133514404,7.739999771118164,7.710000038146973,7.715000152587891,196792,0.0,0.0
2024-08-14 13:30:00-04:00,7.715000152587891,7.724999904632568,7.710000038146973,7.715000152587891,107345,0.0,0.0
