Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 14:30:00-04:00,7.715000152587891,7.730000019073486,7.710000038146973,7.724999904632568,225582,0.0,0.0
2024-08-14 15:30:00-04:00,7.724999904632568,7.730000019073486,7.71999979019165,7.7220001220703125,64470,0.0,0.0
2024-08-15 09:30:00-04:00,7.699999809265137,7.710000038146973,7.670000076293945,7.68179988861084,295112,0.0,0.0
2024-08-15 10:30:00-04:00,7.684999942779541,7.690000057220459,7.679999828338623,7.689899921417236,185134,0.0,0.0
2024-08-15 11:30:00-04:00,7.688199996948242,7.690000057220459,7.679999828338623,7.684999942779541,157160,0.0,0.0
2024-08-15 12:30:00-04:00,7.684999942779541,7.689899921417236,7.670000076293945,7.675000190734863,119430,0.0,0.0
2024-08-15 13:30:00-04:00,7.675000190734863,7.679999828338623,7.670000076293945,7.675000190734863,127842,0.0,0.0
2024-08-15 14:30:00-04:00,7.675000190734863,7.686500072479248,7.670000076293945,7.675000190734863,143393,0.0,0.0
2024-08-15 15:30:00-04:00,7.670100212097168,7.679999828338623,7.670000076293945,7.675000190734863,166549,0.0,0.0
2024-08-16 09:30:00-04:00,7.699999809265137,7.744999885559082,7.699999809265137,7.739999771118164,370531,0.0,0.0
2024-08-16 10:30:00-04:00,7.739799976348877,7.75,7.730000019073486,7.735000133514404,124797,0.0,0.0
2024-08-16 11:30:00-04:00,7.735000133514404,7.739999771118164,7.71999979019165,7.724999904632568,119979,0.0,0.0
2024-08-16 12:30:00-04:00,7.71999979019165,7.730000019073486,7.71999979019165,7.724999904632568,91365,0.0,0.0
2024-08-16 13:30:00-04:00,7.724999904632568,7.730000019073486,7.71999979019165,7.726200103759766,117707,0.0,0.0
2024-08-16 14:30:00-04:00,7.724999904632568,7.739999771118164,7.71999979019165,7.729499816894531,116998,0.0,0.0
2024-08-16 15:30:00-04:00,7.721199989318848,7.739999771118164,7.710000038146973,7.739999771118164,127208,0.0,0.0
2024-08-19 09:30:00-04:00,7.760000228881836,7.769999980926514,7.75,7.755000114440918,320167,0.0,0.0
2024-08-19 10:30:00-04:00,7.755000114440918,7.764999866485596,7.75,7.760000228881836,253891,0.0,0.0
2024-08-19 11:30:00-04:00,7.755000114440918,7.760000228881836,7.75,7.755000114440918,108081,0.0,0.0
2024-08-19 12:30:00-04:00,7.755000114440918,7.760000228881836,7.75,7.755000114440918,117691,0.0,0.0
2024-08-19 13:30:00-04:00,7.755000114440918,7.760000228881836,7.739999771118164,7.75029993057251,191755,0.0,0.0
2024-08-19 14:30:00-04:00,7.75,7.760000228881836,7.739999771118164,7.749800205230713,148896,0.0,0.0
2024-08-19 15:30:00-04:00,7.745699882507324,7.764999866485596,7.739999771118164,7.739999771118164,162499,0.0,0.0
2024-08-20 09:30:00-04:00,7.769999980926514,7.789999961853027,7.769999980926514,7.771999835968018,431701,0.0,0.0
2024-08-20 10:30:00-04:00,7.775000095367432,7.78000020980835,7.760000228881836,7.764999866485596,171246,0.0,0.0
2024-08-20 11:30:00-04:00,7.769700050354004,7.7754998207092285,7.760000228881836,7.769999980926514,110171,0.0,0.0
2024-08-20 12:30:00-04:00,7.769999980926514,7.769999980926514,7.75,7.755000114440918,79808,0.0,0.0
2024-08-20 13:30:00-04:00,7.757800102233887,7.769899845123291,7.739999771118164,7.75,208689,0.0,0.0
2024-08-20 14:30:00-04:00,7.75,7.769999980926514,7.739999771118164,7.764999866485596,444002,0.0,0.0
2024-08-20 15:30:00-04:00,7.764999866485596,7.769999980926514,7.760000228881836,7.769999980926514,106972,0.0,0.0
2024-08-21 09:30:00-04:00,7.789999961853027,7.789999961853027,7.760000228881836,7.775000095367432,248587,0.0,0.0
2024-08-21 10:30:00-04:00,7.775000095367432,7.789999961853027,7.775000095367432,7.780099868774414,154350,0.0,0.0
2024-08-21 11:30:00-04:00,7.784999847412109,7.789999961853027,7.78000020980835,7.78000020980835,56047,0.0,0.0
2024-08-21 12:30:00-04:00,7.784999847412109,7.789999961853027,7.760000228881836,7.789999961853027,240495,0.0,0.0
2024-08-21 13:30:00-04:00,7.789999961853027,7.789999961853027,7.78000020980835,7.784999847412109,106242,0.0,0.0
2024-08-21 14:30:00-04:00,7.780099868774414,7.789999961853027,7.78000020980835,7.789899826049805,117632,0.0,0.0
2024-08-21 15:30:00-04:00,7.784999847412109,7.789999961853027,7.78000020980835,7.78000020980835,113960,0.0,0.0
2024-08-22 09:30:00-04:00,7.789999961853027,7.800000190734863,7.775000095367432,7.795000076293945,238763,0.0,0.0
2024-08-22 10:30:00-04:00,7.799900054931641,7.805200099945068,7.789999961853027,7.789999961853027,188878,0.0,0.0
2024-08-22 11:30:00-04:00,7.795199871063232,7.799900054931641,7.769999980926514,7.769999980926514,117642,0.0,0.0
2024-08-22 12:30:00-04:00,7.775000095367432,7.784999847412109,7.739999771118164,7.744999885559082,168403,0.0,0.0
2024-08-22 13:30:00-04:00,7.744999885559082,7.75,7.71999979019165,7.730000019073486,166493,0.0,0.0
2024-08-22 14:30:00-04:00,7.735000133514404,7.75,7.71999979019165,7.744999885559082,181178,0.0,0.0
2024-08-22 15:30:00-04:00,7.744999885559082,7.74970006942749,7.739999771118164,7.744999885559082,76130,0.0,0.0
2024-08-23 09:30:00-04:00,7.789999961853027,7.840000152587891,7.78000020980835,7.815000057220459,131428,0.0,0.0
2024-08-23 10:30:00-04:00,7.820000171661377,7.829999923706055,7.809999942779541,7.815000057220459,182589,0.0,0.0
2024-08-23 11:30:00-04:00,7.819900035858154,7.820000171661377,7.809999942779541,7.816699981689453,267966,0.0,0.0
2024-08-23 12:30:00-04:00,7.814000129699707,7.820000171661377,7.809999942779541,7.815000057220459,71865,0.0,0.0
2024-08-23 13:30:00-04:00,7.815000057220459,7.840000152587891,7.809999942779541,7.835000038146973,193176,0.0,0.0
2024-08-23 14:30:00-04:00,7.839799880981445,7.849999904632568,7.833700180053711,7.84499979019165,217320,0.0,0.0
2024-08-23 15:30:00-04:00,7.849899768829346,7.849999904632568,7.829999923706055,7.840000152587891,200906,0.0,0.0
2024-08-26 09:30:00-04:00,7.869999885559082,7.880000114440918,7.829999923706055,7.855000019073486,292616,0.0,0.0
2024-08-26 10:30:00-04:00,7.855000019073486,7.869999885559082,7.849999904632568,7.850100040435791,128614,0.0,0.0
2024-08-26 11:30:00-04:00,7.849999904632568,7.855000019073486,7.829999923706055,7.829999923706055,148096,0.0,0.0
2024-08-26 12:30:00-04:00,7.835000038146973,7.840000152587891,7.829999923706055,7.839900016784668,71341,0.0,0.0
2024-08-26 13:30:00-04:00,7.838200092315674,7.838200092315674,7.820000171661377,7.824999809265137,106760,0.0,0.0
2024-08-26 14:30:00-04:00,7.826399803161621,7.835000038146973,7.820000171661377,7.829999923706055,230314,0.0,0.0
2024-08-26 15:30:00-04:00,7.829999923706055,7.849999904632568,7.820000171661377,7.84499979019165,173435,0.0,0.0
2024-08-27 09:30:00-04:00,7.849999904632568,7.860000133514404,7.84499979019165,7.860000133514404,153033,0.0,0.0
2024-08-27 10:30:00-04:00,7.860000133514404,7.860000133514404,7.849999904632568,7.860000133514404,70060,0.0,0.0
2024-08-27 11:30:00-04:00,7.857100009918213,7.860000133514404,7.849999904632568,7.860000133514404,77094,0.0,0.0
2024-08-27 12:30:00-04:00,7.855800151824951,7.860000133514404,7.849999904632568,7.860000133514404,95591,0.0,0.0
2024-08-27 13:30:00-04:00,7.855000019073486,7.860000133514404,7.840000152587891,7.84499979019165,121606,0.0,0.0
2024-08-27 14:30:00-04:00,7.843200206756592,7.849999904632568,7.840000152587891,7.843200206756592,136282,0.0,0.0
2024-08-27 15:30:00-04:00,7.849999904632568,7.849999904632568,7.840000152587891,7.84499979019165,93160,0.0,0.0
2024-08-28 09:30:00-04:00,7.869999885559082,7.869999885559082,7.809999942779541,7.844799995422363,167073,0.0,0.0
2024-08-28 10:30:00-04:00,7.84499979019165,7.849999904632568,7.809999942779541,7.809999942779541,127988,0.0,0.0
2024-08-28 11:30:00-04:00,7.819900035858154,7.829999923706055,7.809999942779541,7.820000171661377,91193,0.0,0.0
2024-08-28 12:30:00-04:00,7.820000171661377,7.829999923706055,7.815000057220459,7.815000057220459,89553,0.0,0.0
2024-08-28 13:30:00-04:00,7.815000057220459,7.820000171661377,7.809999942779541,7.809999942779541,78391,0.0,0.0
2024-08-28 14:30:00-04:00,7.815000057220459,7.824999809265137,7.809999942779541,7.824999809265137,81355,0.0,0.0
2024-08-28 15:30:00-04:00,7.824999809265137,7.849999904632568,7.820000171661377,7.84499979019165,58323,0.0,0.0
2024-08-29 09:30:00-04:00,7.849999904632568,7.869999885559082,7.849999904632568,7.855000019073486,210269,0.0,0.0
2024-08-29 10:30:00-04:00,7.855000019073486,7.859899997711182,7.829999923706055,7.835000038146973,86275,0.0,0.0
2024-08-29 11:30:00-04:00,7.829999923706055,7.847499847412109,7.829999923706055,7.84499979019165,85164,0.0,0.0
2024-08-29 12:30:00-04:00,7.849899768829346,7.849999904632568,7.840000152587891,7.849899768829346,87083,0.0,0.0
2024-08-29 13:30:00-04:00,7.849999904632568,7.849999904632568,7.840000152587891,7.840000152587891,72583,0.0,0.0
2024-08-29 14:30:00-04:00,7.84499979019165,7.860000133514404,7.840000152587891,7.855000019073486,59108,0.0,0.0
2024-08-29 15:30:00-04:00,7.856299877166748,7.869999885559082,7.849999904632568,7.864999771118164,90182,0.0,0.0
2024-08-30 09:30:00-04:00,7.880000114440918,7.914999961853027,7.869999885559082,7.885000228881836,225345,0.0,0.0
2024-08-30 10:30:00-04:00,7.880000114440918,7.880099773406982,7.869999885559082,7.875,81468,0.0,0.0
2024-08-30 11:30:00-04:00,7.869999885559082,7.880000114440918,7.860000133514404,7.860000133514404,143225,0.0,0.0
2024-08-30 12:30:00-04:00,7.864999771118164,7.869999885559082,7.849999904632568,7.860000133514404,150247,0.0,0.0
2024-08-30 13:30:00-04:00,7.860000133514404,7.868500232696533,7.849999904632568,7.849999904632568,78536,0.0,0.0
2024-08-30 14:30:00-04:00,7.849999904632568,7.860000133514404,7.849999904632568,7.855000019073486,121320,0.0,0.0
2024-08-30 15:30:00-04:00,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404,137242,0.0,0.0
2024-09-03 09:30:00-04:00,7.900000095367432,7.934999942779541,7.840000152587891,7.840000152587891,718120,0.0,0.0
2024-09-03 10:30:00-04:00,7.84499979019165,7.860000133514404,7.820000171661377,7.820000171661377,299318,0.0,0.0
2024-09-03 11:30:00-04:00,7.824999809265137,7.840000152587891,7.824999809265137,7.83620023727417,125962,0.0,0.0
2024-09-03 12:30:00-04:00,7.829999923706055,7.840000152587891,7.829999923706055,7.835000038146973,145952,0.0,0.0
2024-09-03 13:30:00-04:00,7.835000038146973,7.849999904632568,7.829999923706055,7.84499979019165,121998,0.0,0.0
2024-09-03 14:30:00-04:00,7.84499979019165,7.849999904632568,7.829999923706055,7.84499979019165,151873,0.0,0.0
2024-09-03 15:30:00-04:00,7.84499979019165,7.849999904632568,7.829999923706055,7.835000038146973,138965,0.0,0.0
2024-09-04 09:30:00-04:00,7.829999923706055,7.860000133514404,7.824999809265137,7.860000133514404,229463,0.0,0.0
2024-09-04 10:30:00-04:00,7.855000019073486,7.875800132751465,7.840000152587891,7.84499979019165,262601,0.0,0.0
2024-09-04 11:30:00-04:00,7.8420000076293945,7.849999904632568,7.840000152587891,7.84499979019165,90462,0.0,0.0
2024-09-04 12:30:00-04:00,7.840000152587891,7.860000133514404,7.840000152587891,7.855000019073486,46135,0.0,0.0
2024-09-04 13:30:00-04:00,7.854700088500977,7.860000133514404,7.840000152587891,7.84499979019165,119213,0.0,0.0
2024-09-04 14:30:00-04:00,7.8460001945495605,7.849999904632568,7.840000152587891,7.84499979019165,70924,0.0,0.0
2024-09-04 15:30:00-04:00,7.849899768829346,7.849999904632568,7.840000152587891,7.84499979019165,138399,0.0,0.0
2024-09-05 09:30:00-04:00,7.869999885559082,7.889999866485596,7.829999923706055,7.840000152587891,233409,0.0,0.0
2024-09-05 10:30:00-04:00,7.844799995422363,7.849999904632568,7.829999923706055,7.829999923706055,191821,0.0,0.0
2024-09-05 11:30:00-04:00,7.835000038146973,7.849999904632568,7.829999923706055,7.829999923706055,129412,0.0,0.0
2024-09-05 12:30:00-04:00,7.840000152587891,7.840000152587891,7.829999923706055,7.835000038146973,116505,0.0,0.0
2024-09-05 13:30:00-04:00,7.835000038146973,7.840000152587891,7.829999923706055,7.835000038146973,131918,0.0,0.0
2024-09-05 14:30:00-04:00,7.840000152587891,7.840000152587891,7.829999923706055,7.835000038146973,90286,0.0,0.0
2024-09-05 15:30:00-04:00,7.835000038146973,7.849999904632568,7.829999923706055,7.84499979019165,116426,0.0,0.0
2024-09-06 09:30:00-04:00,7.849999904632568,7.869999885559082,7.840000152587891,7.84499979019165,146200,0.0,0.0
2024-09-06 10:30:00-04:00,7.84499979019165,7.849999904632568,7.840000152587891,7.849999904632568,125128,0.0,0.0
2024-09-06 11:30:00-04:00,7.842800140380859,7.860000133514404,7.840000152587891,7.849800109863281,113773,0.0,0.0
2024-09-06 12:30:00-04:00,7.840000152587891,7.849999904632568,7.809999942779541,7.820000171661377,280623,0.0,0.0
2024-09-06 13:30:00-04:00,7.819799900054932,7.820000171661377,7.809999942779541,7.815000057220459,144669,0.0,0.0
2024-09-06 14:30:00-04:00,7.815000057220459,7.840000152587891,7.809999942779541,7.840000152587891,119996,0.0,0.0
2024-09-06 15:30:00-04:00,7.835000038146973,7.840000152587891,7.829999923706055,7.835000038146973,67913,0.0,0.0
2024-09-09 09:30:00-04:00,7.829999923706055,7.869999885559082,7.829999923706055,7.84499979019165,187842,0.0,0.0
2024-09-09 10:30:00-04:00,7.840000152587891,7.849999904632568,7.829999923706055,7.849999904632568,90903,0.0,0.0
2024-09-09 11:30:00-04:00,7.849999904632568,7.879899978637695,7.840000152587891,7.875,143585,0.0,0.0
2024-09-09 12:30:00-04:00,7.869999885559082,7.889999866485596,7.864999771118164,7.885000228881836,145669,0.0,0.0
2024-09-09 13:30:00-04:00,7.8871002197265625,7.8871002197265625,7.869999885559082,7.880000114440918,105419,0.0,0.0
2024-09-09 14:30:00-04:00,7.880000114440918,7.880000114440918,7.860000133514404,7.860099792480469,86183,0.0,0.0
2024-09-09 15:30:00-04:00,7.864999771118164,7.869999885559082,7.855000019073486,7.864999771118164,151695,0.0,0.0
2024-09-10 09:30:00-04:00,7.889999866485596,7.909999847412109,7.880000114440918,7.880000114440918,265900,0.0,0.0
2024-09-10 10:30:00-04:00,7.885000228881836,7.889999866485596,7.880000114440918,7.880000114440918,95796,0.0,0.0
2024-09-10 11:30:00-04:00,7.885000228881836,7.889999866485596,7.880000114440918,7.885000228881836,91660,0.0,0.0
2024-09-10 12:30:00-04:00,7.885000228881836,7.909999847412109,7.880000114440918,7.900000095367432,174456,0.0,0.0
2024-09-10 13:30:00-04:00,7.900100231170654,7.909900188446045,7.889999866485596,7.889999866485596,119498,0.0,0.0
2024-09-10 14:30:00-04:00,7.894999980926514,7.900000095367432,7.889999866485596,7.894999980926514,91804,0.0,0.0
2024-09-10 15:30:00-04:00,7.894999980926514,7.900000095367432,7.880000114440918,7.885000228881836,194592,0.0,0.0
2024-09-11 09:30:00-04:00,7.920000076293945,7.920000076293945,7.860000133514404,7.869999885559082,249919,0.0,0.0
2024-09-11 10:30:00-04:00,7.869999885559082,7.879899978637695,7.860000133514404,7.864999771118164,139271,0.0,0.0
2024-09-11 11:30:00-04:00,7.869999885559082,7.880000114440918,7.860000133514404,7.875,75307,0.0,0.0
2024-09-11 12:30:00-04:00,7.869999885559082,7.885000228881836,7.869999885559082,7.869999885559082,85703,0.0,0.0
2024-09-11 13:30:00-04:00,7.875,7.889999866485596,7.869999885559082,7.885000228881836,60388,0.0,0.0
2024-09-11 14:30:00-04:00,7.885000228881836,7.909999847412109,7.880000114440918,7.904600143432617,215006,0.0,0.0
2024-09-11 15:30:00-04:00,7.90500020980835,7.909999847412109,7.900000095367432,7.900000095367432,101435,0.0,0.0
2024-09-12 09:30:00-04:00,7.940000057220459,7.940000057220459,7.900000095367432,7.929999828338623,247088,0.0,0.0
2024-09-12 10:30:00-04:00,7.939000129699707,7.940000057220459,7.929999828338623,7.931000232696533,116545,0.0,0.0
2024-09-12 11:30:00-04:00,7.9344000816345215,7.940000057220459,7.909999847412109,7.914999961853027,109276,0.0,0.0
2024-09-12 12:30:00-04:00,7.914999961853027,7.940000057220459,7.909999847412109,7.929999828338623,74975,0.0,0.0
2024-09-12 13:30:00-04:00,7.934999942779541,7.949999809265137,7.929999828338623,7.949999809265137,94355,0.0,0.0
2024-09-12 14:30:00-04:00,7.949999809265137,7.960000038146973,7.940000057220459,7.949999809265137,240956,0.0,0.0
2024-09-12 15:30:00-04:00,7.949999809265137,7.96999979019165,7.940000057220459,7.949999809265137,239771,0.0,0.0
2024-09-13 09:30:00-04:00,7.929999828338623,7.949999809265137,7.929999828338623,7.940000057220459,250770,0.0,0.0
2024-09-13 10:30:00-04:00,7.945300102233887,7.960000038146973,7.929999828338623,7.95989990234375,162865,0.0,0.0
2024-09-13 11:30:00-04:00,7.954999923706055,7.96999979019165,7.949999809265137,7.969900131225586,126000,0.0,0.0
2024-09-13 12:30:00-04:00,7.965000152587891,7.96999979019165,7.960000038146973,7.965000152587891,59727,0.0,0.0
2024-09-13 13:30:00-04:00,7.960100173950195,7.96999979019165,7.960000038146973,7.965000152587891,87437,0.0,0.0
2024-09-13 14:30:00-04:00,7.9604997634887695,7.96999979019165,7.960000038146973,7.965000152587891,110274,0.0,0.0
2024-09-13 15:30:00-04:00,7.965000152587891,7.96999979019165,7.960000038146973,7.965000152587891,135302,0.0,0.0
2024-09-16 09:30:00-04:00,7.989999771118164,7.989999771118164,7.96999979019165,7.96999979019165,234504,0.0,0.0
2024-09-16 10:30:00-04:00,7.96999979019165,7.980000019073486,7.96999979019165,7.979899883270264,222571,0.0,0.0
2024-09-16 11:30:00-04:00,7.96999979019165,7.980000019073486,7.96999979019165,7.974999904632568,85727,0.0,0.0
2024-09-16 12:30:00-04:00,7.9704999923706055,7.980000019073486,7.96999979019165,7.974999904632568,73788,0.0,0.0
2024-09-16 13:30:00-04:00,7.96999979019165,8.0,7.96999979019165,8.0,203485,0.0,0.0
2024-09-16 14:30:00-04:00,7.994999885559082,8.0,7.989999771118164,7.994999885559082,88080,0.0,0.0
2024-09-16 15:30:00-04:00,7.994999885559082,8.0,7.989999771118164,7.994999885559082,95141,0.0,0.0
2024-09-17 09:30:00-04:00,8.010000228881836,8.029999732971191,8.0,8.020000457763672,256430,0.0,0.0
2024-09-17 10:30:00-04:00,8.023200035095215,8.029899597167969,8.0,8.005000114440918,211356,0.0,0.0
2024-09-17 11:30:00-04:00,8.005000114440918,8.020000457763672,8.003999710083008,8.015000343322754,106533,0.0,0.0
2024-09-17 12:30:00-04:00,8.010000228881836,8.01990032196045,8.0,8.005599975585938,93852,0.0,0.0
2024-09-17 13:30:00-04:00,8.010000228881836,8.010000228881836,7.980000019073486,7.994999885559082,189475,0.0,0.0
2024-09-17 14:30:00-04:00,7.994999885559082,7.994999885559082,7.980000019073486,7.989999771118164,70215,0.0,0.0
2024-09-17 15:30:00-04:00,7.989999771118164,8.010000228881836,7.985000133514404,8.010000228881836,114610,0.0,0.0
2024-09-18 09:30:00-04:00,8.029999732971191,8.039999961853027,8.020000457763672,8.029800415039062,183208,0.0,0.0
2024-09-18 10:30:00-04:00,8.024999618530273,8.039999961853027,8.020000457763672,8.034799575805664,47606,0.0,0.0
2024-09-18 11:30:00-04:00,8.03499984741211,8.039999961853027,8.029999732971191,8.037199974060059,79268,0.0,0.0
2024-09-18 12:30:00-04:00,8.03499984741211,8.050000190734863,8.029999732971191,8.050000190734863,87210,0.0,0.0
2024-09-18 13:30:00-04:00,8.045000076293945,8.069999694824219,8.039999961853027,8.055000305175781,144309,0.0,0.0
2024-09-18 14:30:00-04:00,8.055100440979004,8.0600004196167,8.029999732971191,8.045000076293945,120977,0.0,0.0
2024-09-18 15:30:00-04:00,8.039999961853027,8.0600004196167,8.039999961853027,8.0600004196167,65988,0.0,0.0
2024-09-19 09:30:00-04:00,8.149999618530273,8.15999984741211,8.100000381469727,8.119999885559082,257633,0.0,0.0
2024-09-19 10:30:00-04:00,8.129899978637695,8.129899978637695,8.109999656677246,8.11989974975586,184564,0.0,0.0
2024-09-19 11:30:00-04:00,8.112099647521973,8.119999885559082,8.109999656677246,8.119999885559082,78406,0.0,0.0
2024-09-19 12:30:00-04:00,8.114999771118164,8.119999885559082,8.109999656677246,8.109999656677246,160617,0.0,0.0
2024-09-19 13:30:00-04:00,8.114999771118164,8.119999885559082,8.109999656677246,8.11989974975586,102926,0.0,0.0
2024-09-19 14:30:00-04:00,8.115653991699219,8.119999885559082,8.109999656677246,8.114999771118164,72676,0.0,0.0
2024-09-19 15:30:00-04:00,8.119999885559082,8.119999885559082,8.09000015258789,8.100000381469727,231939,0.0,0.0
2024-09-20 09:30:00-04:00,8.119999885559082,8.140000343322754,8.109999656677246,8.119999885559082,208001,0.0,0.0
2024-09-20 10:30:00-04:00,8.125,8.140000343322754,8.109999656677246,8.135000228881836,86445,0.0,0.0
2024-09-20 11:30:00-04:00,8.135000228881836,8.140000343322754,8.130000114440918,8.135000228881836,70814,0.0,0.0
2024-09-20 12:30:00-04:00,8.135000228881836,8.15999984741211,8.130000114440918,8.155099868774414,143735,0.0,0.0
2024-09-20 13:30:00-04:00,8.156299591064453,8.15999984741211,8.140000343322754,8.145000457763672,84404,0.0,0.0
2024-09-20 14:30:00-04:00,8.140000343322754,8.170000076293945,8.140000343322754,8.164999961853027,164371,0.0,0.0
2024-09-20 15:30:00-04:00,8.164999961853027,8.170000076293945,8.15999984741211,8.15999984741211,58112,0.0,0.0
2024-09-23 09:30:00-04:00,8.1899995803833,8.199999809265137,8.180000305175781,8.180000305175781,206853,0.0,0.0
2024-09-23 10:30:00-04:00,8.180000305175781,8.196000099182129,8.180000305175781,8.1899995803833,145997,0.0,0.0
2024-09-23 11:30:00-04:00,8.1850004196167,8.1899995803833,8.180000305175781,8.180000305175781,111188,0.0,0.0
2024-09-23 12:30:00-04:00,8.1850004196167,8.199999809265137,8.180000305175781,8.194999694824219,143666,0.0,0.0
2024-09-23 13:30:00-04:00,8.196000099182129,8.199999809265137,8.1899995803833,8.194999694824219,67429,0.0,0.0
2024-09-23 14:30:00-04:00,8.194999694824219,8.210000038146973,8.1899995803833,8.209500312805176,154192,0.0,0.0
2024-09-23 15:30:00-04:00,8.210000038146973,8.220000267028809,8.199999809265137,8.21500015258789,97881,0.0,0.0
2024-09-24 09:30:00-04:00,8.239999771118164,8.239999771118164,8.210000038146973,8.220000267028809,223703,0.0,0.0
2024-09-24 10:30:00-04:00,8.220000267028809,8.229999542236328,8.210000038146973,8.21500015258789,118838,0.0,0.0
2024-09-24 11:30:00-04:00,8.21500015258789,8.220000267028809,8.199999809265137,8.204999923706055,125577,0.0,0.0
2024-09-24 12:30:00-04:00,8.204999923706055,8.21500015258789,8.199999809265137,8.210000038146973,106857,0.0,0.0
2024-09-24 13:30:00-04:00,8.21500015258789,8.220000267028809,8.210000038146973,8.220000267028809,95301,0.0,0.0
2024-09-24 14:30:00-04:00,8.220000267028809,8.229999542236328,8.210000038146973,8.21500015258789,179205,0.0,0.0
2024-09-24 15:30:00-04:00,8.21500015258789,8.220000267028809,8.199999809265137,8.220000267028809,97704,0.0,0.0
2024-09-25 09:30:00-04:00,8.229999542236328,8.229999542236328,8.180000305175781,8.180000305175781,153437,0.0,0.0
2024-09-25 10:30:00-04:00,8.180000305175781,8.1899995803833,8.175000190734863,8.187199592590332,177180,0.0,0.0
2024-09-25 11:30:00-04:00,8.180000305175781,8.199999809265137,8.180000305175781,8.1899995803833,65790,0.0,0.0
2024-09-25 12:30:00-04:00,8.194999694824219,8.197600364685059,8.180000305175781,8.180000305175781,91933,0.0,0.0
2024-09-25 13:30:00-04:00,8.180500030517578,8.1899995803833,8.15999984741211,8.15999984741211,125842,0.0,0.0
2024-09-25 14:30:00-04:00,8.15999984741211,8.15999984741211,8.149999618530273,8.149999618530273,109675,0.0,0.0
2024-09-25 15:30:00-04:00,8.153900146484375,8.15999984741211,8.130000114440918,8.130000114440918,158091,0.0,0.0
2024-09-26 09:30:00-04:00,8.15999984741211,8.180000305175781,8.119999885559082,8.119999885559082,199822,0.0,0.0
2024-09-26 10:30:00-04:00,8.119999885559082,8.130000114440918,8.069999694824219,8.109999656677246,301227,0.0,0.0
2024-09-26 11:30:00-04:00,8.104999542236328,8.104999542236328,8.055000305175781,8.0600004196167,251412,0.0,0.0
2024-09-26 12:30:00-04:00,8.056500434875488,8.079999923706055,8.050000190734863,8.0600004196167,195653,0.0,0.0
2024-09-26 13:30:00-04:00,8.0600004196167,8.069899559020996,8.029999732971191,8.029999732971191,167518,0.0,0.0
2024-09-26 14:30:00-04:00,8.03499984741211,8.039999961853027,8.010000228881836,8.03499984741211,307716,0.0,0.0
2024-09-26 15:30:00-04:00,8.029999732971191,8.039999961853027,8.010000228881836,8.020000457763672,175636,0.0,0.0
2024-09-27 09:30:00-04:00,8.0600004196167,8.0600004196167,8.029999732971191,8.050000190734863,181877,0.0,0.0
2024-09-27 10:30:00-04:00,8.050000190734863,8.050000190734863,8.010000228881836,8.020000457763672,209093,0.0,0.0
2024-09-27 11:30:00-04:00,8.010000228881836,8.020000457763672,8.010000228881836,8.015000343322754,100233,0.0,0.0
2024-09-27 12:30:00-04:00,8.015000343322754,8.029999732971191,8.010000228881836,8.024999618530273,144334,0.0,0.0
2024-09-27 13:30:00-04:00,8.02750015258789,8.055500030517578,8.020000457763672,8.045000076293945,117915,0.0,0.0
2024-09-27 14:30:00-04:00,8.047499656677246,8.047499656677246,8.029999732971191,8.03499984741211,155172,0.0,0.0
2024-09-27 15:30:00-04:00,8.03499984741211,8.050000190734863,8.024999618530273,8.050000190734863,147451,0.0,0.0
