Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7760999798774719,33228,0.0,0.0
2022-09-29 10:30:00-04:00,0.7649999856948853,0.7760000228881836,0.7609999775886536,0.7749000191688538,29086,0.0,0.0
2022-09-29 11:30:00-04:00,0.7746000289916992,0.7748000025749207,0.7311000227928162,0.732200026512146,48579,0.0,0.0
2022-09-29 12:30:00-04:00,0.7386999726295471,0.7599999904632568,0.7301999926567078,0.7595000267028809,66434,0.0,0.0
2022-09-29 13:30:00-04:00,0.7595000267028809,0.7595000267028809,0.7350000143051147,0.744700014591217,18309,0.0,0.0
2022-09-29 14:30:00-04:00,0.7445999979972839,0.7541999816894531,0.7301999926567078,0.7539989948272705,39894,0.0,0.0
2022-09-29 15:30:00-04:00,0.75,0.7598999738693237,0.7400000095367432,0.7401000261306763,14982,0.0,0.0
2022-09-30 09:30:00-04:00,0.7400000095367432,0.7486000061035156,0.699999988079071,0.7458000183105469,60501,0.0,0.0
2022-09-30 10:30:00-04:00,0.7114999890327454,0.7440710067749023,0.7114999890327454,0.7350999712944031,25642,0.0,0.0
2022-09-30 11:30:00-04:00,0.7498999834060669,0.761900007724762,0.7401000261306763,0.7501000165939331,26268,0.0,0.0
2022-09-30 12:30:00-04:00,0.75,0.7601990103721619,0.7450000047683716,0.7505000233650208,40539,0.0,0.0
2022-09-30 13:30:00-04:00,0.7505000233650208,0.7552000284194946,0.7450000047683716,0.7500010132789612,51690,0.0,0.0
2022-09-30 14:30:00-04:00,0.7522000074386597,0.7542999982833862,0.7350999712944031,0.7350999712944031,0,0.0,0.0
2022-09-30 15:30:00-04:00,0.7389000058174133,0.7389000058174133,0.722100019454956,0.722100019454956,291869,0.0,0.0
2022-10-03 09:30:00-04:00,0.7398999929428101,0.7398999929428101,0.7121999859809875,0.7210000157356262,36899,0.0,0.0
2022-10-03 10:30:00-04:00,0.7210000157356262,0.75,0.7182999849319458,0.7202000021934509,63731,0.0,0.0
2022-10-03 11:30:00-04:00,0.7300000190734863,0.7493000030517578,0.7300000190734863,0.7350500226020813,5746,0.0,0.0
2022-10-03 12:30:00-04:00,0.7348999977111816,0.7487999796867371,0.7307000160217285,0.7476999759674072,13505,0.0,0.0
2022-10-03 13:30:00-04:00,0.7396000027656555,0.7476999759674072,0.7232000231742859,0.7297999858856201,48116,0.0,0.0
2022-10-03 14:30:00-04:00,0.7297999858856201,0.7303000092506409,0.7172999978065491,0.7297000288963318,26070,0.0,0.0
2022-10-03 15:30:00-04:00,0.7200999855995178,0.73089998960495,0.6923999786376953,0.6926000118255615,95237,0.0,0.0
2022-10-04 09:30:00-04:00,0.7095999717712402,0.7511000037193298,0.7095999717712402,0.7269999980926514,91086,0.0,0.0
2022-10-04 10:30:00-04:00,0.7269999980926514,0.7598999738693237,0.7269999980926514,0.7441999912261963,108156,0.0,0.0
2022-10-04 11:30:00-04:00,0.7441999912261963,0.7511000037193298,0.7354000210762024,0.7401999831199646,47784,0.0,0.0
2022-10-04 12:30:00-04:00,0.7401999831199646,0.7443000078201294,0.7401999831199646,0.7404000163078308,22946,0.0,0.0
2022-10-04 13:30:00-04:00,0.7404000163078308,0.754800021648407,0.7376000285148621,0.7401000261306763,35138,0.0,0.0
2022-10-04 14:30:00-04:00,0.7401000261306763,0.7448999881744385,0.7371000051498413,0.7401999831199646,17573,0.0,0.0
2022-10-04 15:30:00-04:00,0.7425510287284851,0.7450000047683716,0.7269999980926514,0.7317000031471252,90587,0.0,0.0
2022-10-05 09:30:00-04:00,0.7213000059127808,0.7549989819526672,0.7213000059127808,0.7549989819526672,14207,0.0,0.0
2022-10-05 10:30:00-04:00,0.7549999952316284,0.7918999791145325,0.7483999729156494,0.7782999873161316,77599,0.0,0.0
2022-10-05 11:30:00-04:00,0.7738000154495239,0.8299999833106995,0.7738000154495239,0.8050000071525574,78953,0.0,0.0
2022-10-05 12:30:00-04:00,0.8051000237464905,0.8130999803543091,0.8050000071525574,0.8050000071525574,16229,0.0,0.0
2022-10-05 13:30:00-04:00,0.807449996471405,0.8281999826431274,0.8050000071525574,0.8050000071525574,40021,0.0,0.0
2022-10-05 14:30:00-04:00,0.8050000071525574,0.8098999857902527,0.800000011920929,0.800000011920929,17228,0.0,0.0
2022-10-05 15:30:00-04:00,0.800000011920929,0.8101009726524353,0.800000011920929,0.8101000189781189,49720,0.0,0.0
2022-10-06 09:30:00-04:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,14342,0.0,0.0
2022-10-06 10:30:00-04:00,0.8100000023841858,0.8148999810218811,0.800000011920929,0.800000011920929,7707,0.0,0.0
2022-10-06 11:30:00-04:00,0.8049499988555908,0.8050000071525574,0.7716000080108643,0.7716000080108643,31673,0.0,0.0
2022-10-06 12:30:00-04:00,0.78329998254776,0.78329998254776,0.7699999809265137,0.7795000076293945,5809,0.0,0.0
2022-10-06 13:30:00-04:00,0.7747499942779541,0.7792999744415283,0.7694500088691711,0.7694500088691711,26403,0.0,0.0
2022-10-06 14:30:00-04:00,0.7694500088691711,0.7748000025749207,0.7694000005722046,0.7700999975204468,28840,0.0,0.0
2022-10-06 15:30:00-04:00,0.7723000049591064,0.7746000289916992,0.7710000276565552,0.7738999724388123,40068,0.0,0.0
2022-10-07 09:30:00-04:00,0.7998999953269958,0.7998999953269958,0.7601000070571899,0.760200023651123,8163,0.0,0.0
2022-10-07 10:30:00-04:00,0.760200023651123,0.7789999842643738,0.760200023651123,0.7649999856948853,9557,0.0,0.0
2022-10-07 11:30:00-04:00,0.7651000022888184,0.7696999907493591,0.7400000095367432,0.75,54261,0.0,0.0
2022-10-07 12:30:00-04:00,0.75,0.7587000131607056,0.7450000047683716,0.7501999735832214,14308,0.0,0.0
2022-10-07 13:30:00-04:00,0.746999979019165,0.7501000165939331,0.746999979019165,0.75,10871,0.0,0.0
2022-10-07 14:30:00-04:00,0.7450000047683716,0.7508999705314636,0.7276999950408936,0.7277010083198547,47187,0.0,0.0
2022-10-07 15:30:00-04:00,0.7226999998092651,0.7299000024795532,0.6983000040054321,0.6990000009536743,96063,0.0,0.0
2022-10-10 09:30:00-04:00,0.699999988079071,0.7161999940872192,0.699999988079071,0.7050999999046326,25890,0.0,0.0
2022-10-10 10:30:00-04:00,0.7052000164985657,0.7250999808311462,0.7052000164985657,0.7059999704360962,8900,0.0,0.0
2022-10-10 11:30:00-04:00,0.699999988079071,0.720300018787384,0.699999988079071,0.7055000066757202,5408,0.0,0.0
2022-10-10 12:30:00-04:00,0.7128000259399414,0.715499997138977,0.671999990940094,0.7044000029563904,95066,0.0,0.0
2022-10-10 13:30:00-04:00,0.7149999737739563,0.7161999940872192,0.7099999785423279,0.7099999785423279,8102,0.0,0.0
2022-10-10 14:30:00-04:00,0.710099995136261,0.7156999707221985,0.7080000042915344,0.7156999707221985,12179,0.0,0.0
2022-10-10 15:30:00-04:00,0.7156999707221985,0.7156999707221985,0.7080000042915344,0.7103999853134155,12354,0.0,0.0
2022-10-11 09:30:00-04:00,0.6902999877929688,0.7146999835968018,0.6700000166893005,0.6899999976158142,20858,0.0,0.0
2022-10-11 10:30:00-04:00,0.6899999976158142,0.6987990140914917,0.6801000237464905,0.690500020980835,52264,0.0,0.0
2022-10-11 11:30:00-04:00,0.690500020980835,0.6998000144958496,0.6722999811172485,0.6998000144958496,15334,0.0,0.0
2022-10-11 12:30:00-04:00,0.6877999901771545,0.7265989780426025,0.6877999901771545,0.7149999737739563,29828,0.0,0.0
2022-10-11 13:30:00-04:00,0.7149999737739563,0.7149999737739563,0.6899999976158142,0.7013999819755554,31050,0.0,0.0
2022-10-11 14:30:00-04:00,0.7013999819755554,0.7124999761581421,0.6901000142097473,0.6970000267028809,10578,0.0,0.0
2022-10-11 15:30:00-04:00,0.6934999823570251,0.6966000199317932,0.6814000010490417,0.6929000020027161,13984,0.0,0.0
2022-10-12 09:30:00-04:00,0.6919999718666077,0.7099999785423279,0.6899999976158142,0.692300021648407,25535,0.0,0.0
2022-10-12 10:30:00-04:00,0.6923999786376953,0.7300000190734863,0.692300021648407,0.7113999724388123,64694,0.0,0.0
2022-10-12 11:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7227010130882263,0.7227010130882263,1972,0.0,0.0
2022-10-12 12:30:00-04:00,0.7235999703407288,0.7239000201225281,0.7089999914169312,0.7089999914169312,8932,0.0,0.0
2022-10-12 13:30:00-04:00,0.7089999914169312,0.724399983882904,0.7080000042915344,0.7102000117301941,16878,0.0,0.0
2022-10-12 14:30:00-04:00,0.710099995136261,0.7148000001907349,0.699999988079071,0.7059999704360962,22951,0.0,0.0
2022-10-12 15:30:00-04:00,0.7128000259399414,0.7246999740600586,0.7128000259399414,0.7200000286102295,7862,0.0,0.0
2022-10-13 09:30:00-04:00,0.6899999976158142,0.7179999947547913,0.6700000166893005,0.6930000185966492,13130,0.0,0.0
2022-10-13 10:30:00-04:00,0.6990000009536743,0.6998999714851379,0.6880000233650208,0.6899999976158142,21711,0.0,0.0
2022-10-13 11:30:00-04:00,0.6899999976158142,0.6995999813079834,0.6825000047683716,0.6850000023841858,25366,0.0,0.0
2022-10-13 12:30:00-04:00,0.6850000023841858,0.6984999775886536,0.6809999942779541,0.6830999851226807,14318,0.0,0.0
2022-10-13 13:30:00-04:00,0.6830999851226807,0.6927000284194946,0.671500027179718,0.6725999712944031,30299,0.0,0.0
2022-10-13 14:30:00-04:00,0.6729999780654907,0.6834999918937683,0.671500027179718,0.6779999732971191,43616,0.0,0.0
2022-10-13 15:30:00-04:00,0.6779999732971191,0.682200014591217,0.671500027179718,0.6717000007629395,34046,0.0,0.0
2022-10-14 09:30:00-04:00,0.6800000071525574,0.7157999873161316,0.6710000038146973,0.6800000071525574,140830,0.0,0.0
2022-10-14 10:30:00-04:00,0.6800000071525574,0.6830000281333923,0.6774500012397766,0.6800000071525574,19221,0.0,0.0
2022-10-14 11:30:00-04:00,0.6800000071525574,0.6800000071525574,0.671500027179718,0.6797999739646912,19856,0.0,0.0
2022-10-14 12:30:00-04:00,0.6797999739646912,0.6797999739646912,0.671500027179718,0.671999990940094,5233,0.0,0.0
2022-10-14 13:30:00-04:00,0.6740000247955322,0.6764000058174133,0.6710000038146973,0.6764000058174133,9386,0.0,0.0
2022-10-14 14:30:00-04:00,0.6736999750137329,0.6762999892234802,0.6625000238418579,0.6650000214576721,0,0.0,0.0
2022-10-14 15:30:00-04:00,0.6665999889373779,0.6721000075340271,0.6629999876022339,0.6718999743461609,242974,0.0,0.0
2022-10-17 09:30:00-04:00,0.6700000166893005,0.6855999827384949,0.6600000262260437,0.6851000189781189,18375,0.0,0.0
2022-10-17 10:30:00-04:00,0.6851990222930908,0.6899999976158142,0.6728000044822693,0.6899999976158142,37204,0.0,0.0
2022-10-17 11:30:00-04:00,0.6819999814033508,0.6819999814033508,0.6399999856948853,0.6600000262260437,76195,0.0,0.0
2022-10-17 12:30:00-04:00,0.6664990186691284,0.6883999705314636,0.6632999777793884,0.6779999732971191,34706,0.0,0.0
2022-10-17 13:30:00-04:00,0.6674000024795532,0.6797000169754028,0.6672999858856201,0.6672999858856201,6382,0.0,0.0
2022-10-17 14:30:00-04:00,0.6700000166893005,0.6797999739646912,0.6674000024795532,0.6674000024795532,15650,0.0,0.0
2022-10-17 15:30:00-04:00,0.6674000024795532,0.6797000169754028,0.6549000144004822,0.6600000262260437,40717,0.0,0.0
2022-10-18 09:30:00-04:00,0.6898999810218811,0.7128999829292297,0.6800000071525574,0.6898999810218811,21148,0.0,0.0
2022-10-18 10:30:00-04:00,0.6898999810218811,0.7129999995231628,0.6890000104904175,0.7045000195503235,12203,0.0,0.0
2022-10-18 11:30:00-04:00,0.704800009727478,0.7099999785423279,0.6962000131607056,0.7099999785423279,3510,0.0,0.0
2022-10-18 12:30:00-04:00,0.6962000131607056,0.7099999785423279,0.6962000131607056,0.7039999961853027,5331,0.0,0.0
2022-10-18 13:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6916000247001648,0.6916000247001648,34557,0.0,0.0
2022-10-18 14:30:00-04:00,0.6916000247001648,0.6997900009155273,0.6899999976158142,0.6899999976158142,14587,0.0,0.0
2022-10-18 15:30:00-04:00,0.6899999976158142,0.7055000066757202,0.6642000079154968,0.6800000071525574,85775,0.0,0.0
2022-10-19 09:30:00-04:00,0.7095000147819519,0.7095000147819519,0.6800000071525574,0.6808000206947327,79504,0.0,0.0
2022-10-19 10:30:00-04:00,0.6808000206947327,0.6808000206947327,0.6650000214576721,0.6650000214576721,11374,0.0,0.0
2022-10-19 11:30:00-04:00,0.6650000214576721,0.6796000003814697,0.6624000072479248,0.6624000072479248,17589,0.0,0.0
2022-10-19 12:30:00-04:00,0.6624000072479248,0.6796000003814697,0.6574000120162964,0.6574000120162964,9428,0.0,0.0
2022-10-19 13:30:00-04:00,0.6510000228881836,0.6700000166893005,0.6510000228881836,0.6517000198364258,21651,0.0,0.0
2022-10-19 14:30:00-04:00,0.6607999801635742,0.6699000000953674,0.6516000032424927,0.6603999733924866,25753,0.0,0.0
2022-10-19 15:30:00-04:00,0.6603999733924866,0.6690000295639038,0.6220999956130981,0.6302000284194946,84271,0.0,0.0
2022-10-20 09:30:00-04:00,0.6499999761581421,0.6700000166893005,0.6302000284194946,0.6456000208854675,37418,0.0,0.0
2022-10-20 10:30:00-04:00,0.6517000198364258,0.6671000123023987,0.6251999735832214,0.6252999901771545,50245,0.0,0.0
2022-10-20 11:30:00-04:00,0.6371999979019165,0.6377999782562256,0.625,0.6299999952316284,21766,0.0,0.0
2022-10-20 12:30:00-04:00,0.6301000118255615,0.6301000118255615,0.6299999952316284,0.6299999952316284,4921,0.0,0.0
2022-10-20 13:30:00-04:00,0.630050003528595,0.6489999890327454,0.6299999952316284,0.6301000118255615,15842,0.0,0.0
2022-10-20 14:30:00-04:00,0.6360499858856201,0.6402999758720398,0.6251000165939331,0.6316999793052673,35219,0.0,0.0
2022-10-20 15:30:00-04:00,0.6330010294914246,0.6338499784469604,0.6299999952316284,0.6301000118255615,9069,0.0,0.0
2022-10-21 09:30:00-04:00,0.617900013923645,0.6603000164031982,0.617900013923645,0.6255999803543091,34916,0.0,0.0
2022-10-21 10:30:00-04:00,0.6348000168800354,0.6348000168800354,0.6255000233650208,0.6310499906539917,4702,0.0,0.0
2022-10-21 11:30:00-04:00,0.6345000267028809,0.6430000066757202,0.6309000253677368,0.6428999900817871,9310,0.0,0.0
2022-10-21 12:30:00-04:00,0.6425999999046326,0.6427000164985657,0.6337000131607056,0.6367499828338623,6875,0.0,0.0
2022-10-21 13:30:00-04:00,0.6337000131607056,0.6366999745368958,0.6200000047683716,0.6200000047683716,35655,0.0,0.0
2022-10-21 14:30:00-04:00,0.6205999851226807,0.6488999724388123,0.6200000047683716,0.6200000047683716,42919,0.0,0.0
2022-10-21 15:30:00-04:00,0.6353989839553833,0.6362000107765198,0.6212000250816345,0.6243000030517578,36178,0.0,0.0
2022-10-24 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.47269999980926514,0.5200499892234802,363540,0.0,0.0
2022-10-24 10:30:00-04:00,0.5189999938011169,0.5249999761581421,0.5,0.5095000267028809,95360,0.0,0.0
2022-10-24 11:30:00-04:00,0.5199999809265137,0.5379999876022339,0.5134999752044678,0.5371999740600586,55115,0.0,0.0
2022-10-24 12:30:00-04:00,0.5385000109672546,0.5479999780654907,0.5152000188827515,0.5189999938011169,43197,0.0,0.0
2022-10-24 13:30:00-04:00,0.5220999717712402,0.5412999987602234,0.5156000256538391,0.5156000256538391,24680,0.0,0.0
2022-10-24 14:30:00-04:00,0.5183500051498413,0.534600019454956,0.515500009059906,0.5199000239372253,29984,0.0,0.0
2022-10-24 15:30:00-04:00,0.5188999772071838,0.5234000086784363,0.5059999823570251,0.5059999823570251,31103,0.0,0.0
2022-10-25 09:30:00-04:00,0.5099999904632568,0.5889000296592712,0.5099999904632568,0.5516999959945679,124043,0.0,0.0
2022-10-25 10:30:00-04:00,0.5551999807357788,0.5685999989509583,0.5410000085830688,0.5496000051498413,54066,0.0,0.0
2022-10-25 11:30:00-04:00,0.5669999718666077,0.5688999891281128,0.5455499887466431,0.5455499887466431,99659,0.0,0.0
2022-10-25 12:30:00-04:00,0.5515990257263184,0.5835999846458435,0.5393999814987183,0.5821499824523926,32758,0.0,0.0
2022-10-25 13:30:00-04:00,0.5799999833106995,0.5830000042915344,0.5799499750137329,0.5827000141143799,12305,0.0,0.0
2022-10-25 14:30:00-04:00,0.5825999975204468,0.6000000238418579,0.571150004863739,0.5825999975204468,53481,0.0,0.0
2022-10-25 15:30:00-04:00,0.588699996471405,0.6200000047683716,0.5827999711036682,0.6193000078201294,72887,0.0,0.0
2022-10-26 09:30:00-04:00,0.6597999930381775,0.6800000071525574,0.6378999948501587,0.6798999905586243,67305,0.0,0.0
2022-10-26 10:30:00-04:00,0.6789000034332275,0.7900000214576721,0.6789000034332275,0.7649000287055969,334545,0.0,0.0
2022-10-26 11:30:00-04:00,0.7649000287055969,0.8418999910354614,0.7616999745368958,0.8098999857902527,632310,0.0,0.0
2022-10-26 12:30:00-04:00,0.8098999857902527,0.8348000049591064,0.7900000214576721,0.8299999833106995,356344,0.0,0.0
2022-10-26 13:30:00-04:00,0.8300009965896606,0.9398999810218811,0.829200029373169,0.9254000186920166,1047617,0.0,0.0
2022-10-26 14:30:00-04:00,0.9200000166893005,1.0,0.9103000164031982,0.9782999753952026,1682746,0.0,0.0
2022-10-26 15:30:00-04:00,0.9756489992141724,1.0,0.8988000154495239,0.8988000154495239,1508331,0.0,0.0
2022-10-27 09:30:00-04:00,0.8799999952316284,0.9233999848365784,0.8414999842643738,0.8699989914894104,309577,0.0,0.0
2022-10-27 10:30:00-04:00,0.862500011920929,0.862500011920929,0.8131999969482422,0.8299000263214111,90806,0.0,0.0
2022-10-27 11:30:00-04:00,0.8141999840736389,0.8557000160217285,0.8141999840736389,0.8317999839782715,37448,0.0,0.0
2022-10-27 12:30:00-04:00,0.8312000036239624,0.8323500156402588,0.8199999928474426,0.8201000094413757,30847,0.0,0.0
2022-10-27 13:30:00-04:00,0.8199999928474426,0.8201000094413757,0.8068000078201294,0.8068000078201294,24125,0.0,0.0
2022-10-27 14:30:00-04:00,0.8015000224113464,0.8015999794006348,0.75,0.7639489769935608,99208,0.0,0.0
2022-10-27 15:30:00-04:00,0.7669000029563904,0.7831000089645386,0.7551010251045227,0.7734000086784363,53238,0.0,0.0
2022-10-28 09:30:00-04:00,0.75,0.767799973487854,0.7294999957084656,0.7300999760627747,116336,0.0,0.0
2022-10-28 10:30:00-04:00,0.7300999760627747,0.7394999861717224,0.7300000190734863,0.7361000180244446,26066,0.0,0.0
2022-10-28 11:30:00-04:00,0.7365000247955322,0.7365000247955322,0.7099999785423279,0.7215999960899353,95732,0.0,0.0
2022-10-28 12:30:00-04:00,0.7215999960899353,0.7290999889373779,0.7179999947547913,0.7181000113487244,25229,0.0,0.0
2022-10-28 13:30:00-04:00,0.7180160284042358,0.7400000095367432,0.7128999829292297,0.7186999917030334,61903,0.0,0.0
2022-10-28 14:30:00-04:00,0.7185999751091003,0.7300000190734863,0.7099999785423279,0.7110499739646912,36336,0.0,0.0
2022-10-28 15:30:00-04:00,0.7099999785423279,0.7200000286102295,0.707099974155426,0.7106999754905701,79190,0.0,0.0
2022-10-31 09:30:00-04:00,0.7006000280380249,0.7089999914169312,0.6421999931335449,0.6650999784469604,145526,0.0,0.0
2022-10-31 10:30:00-04:00,0.6650999784469604,0.685699999332428,0.6200000047683716,0.6313999891281128,201102,0.0,0.0
2022-10-31 11:30:00-04:00,0.6384999752044678,0.6450999975204468,0.6244000196456909,0.628350019454956,62048,0.0,0.0
2022-10-31 12:30:00-04:00,0.6310999989509583,0.63919997215271,0.6200000047683716,0.6323000192642212,42137,0.0,0.0
2022-10-31 13:30:00-04:00,0.6320000290870667,0.6384000182151794,0.6202999949455261,0.6328999996185303,22372,0.0,0.0
2022-10-31 14:30:00-04:00,0.6328999996185303,0.6381000280380249,0.6200000047683716,0.629800021648407,83879,0.0,0.0
2022-10-31 15:30:00-04:00,0.6326000094413757,0.6326000094413757,0.6201000213623047,0.6312999725341797,28172,0.0,0.0
2022-11-01 09:30:00-04:00,0.699999988079071,0.7253999710083008,0.6899999976158142,0.699400007724762,47925,0.0,0.0
2022-11-01 10:30:00-04:00,0.6912000179290771,0.699999988079071,0.6805999875068665,0.6850000023841858,72974,0.0,0.0
2022-11-01 11:30:00-04:00,0.6800000071525574,0.6887000203132629,0.6800000071525574,0.6811000108718872,13180,0.0,0.0
2022-11-01 12:30:00-04:00,0.6811000108718872,0.6812999844551086,0.6502000093460083,0.6502000093460083,24338,0.0,0.0
2022-11-01 13:30:00-04:00,0.6502000093460083,0.6660000085830688,0.6499999761581421,0.6622999906539917,38896,0.0,0.0
2022-11-01 14:30:00-04:00,0.6635000109672546,0.6635000109672546,0.6499999761581421,0.6539000272750854,22207,0.0,0.0
2022-11-01 15:30:00-04:00,0.6517999768257141,0.6527000069618225,0.6428999900817871,0.6497989892959595,33900,0.0,0.0
2022-11-02 09:30:00-04:00,0.6499000191688538,0.6600000262260437,0.6359999775886536,0.6359999775886536,30728,0.0,0.0
2022-11-02 10:30:00-04:00,0.6546000242233276,0.6546000242233276,0.6200000047683716,0.625,45257,0.0,0.0
2022-11-02 11:30:00-04:00,0.625,0.6251000165939331,0.6015999913215637,0.6029999852180481,52332,0.0,0.0
2022-11-02 12:30:00-04:00,0.6021000146865845,0.6176000237464905,0.6018000245094299,0.6089000105857849,17749,0.0,0.0
2022-11-02 13:30:00-04:00,0.6050000190734863,0.6277999877929688,0.6050000190734863,0.6129999756813049,16138,0.0,0.0
2022-11-02 14:30:00-04:00,0.6216999888420105,0.6259999871253967,0.612500011920929,0.612500011920929,33286,0.0,0.0
2022-11-02 15:30:00-04:00,0.612500011920929,0.612500011920929,0.588699996471405,0.6000000238418579,74806,0.0,0.0
2022-11-03 09:30:00-04:00,0.609000027179718,0.609000027179718,0.5849999785423279,0.5910999774932861,107770,0.0,0.0
2022-11-03 10:30:00-04:00,0.6026999950408936,0.6298999786376953,0.5950000286102295,0.6201000213623047,45406,0.0,0.0
2022-11-03 11:30:00-04:00,0.6201000213623047,0.6699000000953674,0.6201000213623047,0.664900004863739,28078,0.0,0.0
2022-11-03 12:30:00-04:00,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6302000284194946,15377,0.0,0.0
2022-11-03 13:30:00-04:00,0.630299985408783,0.6480000019073486,0.6299999952316284,0.6299999952316284,24521,0.0,0.0
2022-11-03 14:30:00-04:00,0.6299999952316284,0.6455000042915344,0.6200000047683716,0.6201000213623047,11851,0.0,0.0
2022-11-03 15:30:00-04:00,0.6334999799728394,0.6334999799728394,0.6201000213623047,0.6201000213623047,17466,0.0,0.0
2022-11-04 09:30:00-04:00,0.7300000190734863,0.8342999815940857,0.7297999858856201,0.8080000281333923,1186187,0.0,0.0
2022-11-04 10:30:00-04:00,0.8191999793052673,0.9399999976158142,0.7886000275611877,0.9092000126838684,2371514,0.0,0.0
2022-11-04 11:30:00-04:00,0.9000999927520752,0.9573990106582642,0.7519999742507935,0.767799973487854,2369697,0.0,0.0
2022-11-04 12:30:00-04:00,0.7610999941825867,0.8149999976158142,0.7312999963760376,0.8100000023841858,505399,0.0,0.0
2022-11-04 13:30:00-04:00,0.807449996471405,0.8500000238418579,0.75,0.8195000290870667,385280,0.0,0.0
2022-11-04 14:30:00-04:00,0.8194990158081055,0.8399999737739563,0.7770000100135803,0.8199999928474426,277727,0.0,0.0
2022-11-04 15:30:00-04:00,0.828000009059906,0.9200000166893005,0.8034999966621399,0.9120000004768372,390520,0.0,0.0
2022-11-07 09:30:00-05:00,0.8812000155448914,0.8859999775886536,0.7505999803543091,0.7800999879837036,385832,0.0,0.0
2022-11-07 10:30:00-05:00,0.7800999879837036,0.798799991607666,0.7799999713897705,0.7803999781608582,29062,0.0,0.0
2022-11-07 11:30:00-05:00,0.7875999808311462,0.795799970626831,0.7602999806404114,0.7753270268440247,84419,0.0,0.0
2022-11-07 12:30:00-05:00,0.778099000453949,0.7781000137329102,0.7620999813079834,0.777999997138977,18711,0.0,0.0
2022-11-07 13:30:00-05:00,0.777999997138977,0.7990999817848206,0.7699999809265137,0.7990999817848206,24782,0.0,0.0
2022-11-07 14:30:00-05:00,0.785099983215332,0.7949000000953674,0.7712000012397766,0.7906000018119812,27284,0.0,0.0
2022-11-07 15:30:00-05:00,0.7904999852180481,0.8011000156402588,0.77920001745224,0.7838000059127808,69400,0.0,0.0
2022-11-08 09:30:00-05:00,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.7648000121116638,68529,0.0,0.0
2022-11-08 10:30:00-05:00,0.7504000067710876,0.7907000184059143,0.7504000067710876,0.7883999943733215,25433,0.0,0.0
2022-11-08 11:30:00-05:00,0.795199990272522,0.7983999848365784,0.7703999876976013,0.7910789847373962,40588,0.0,0.0
2022-11-08 12:30:00-05:00,0.79202800989151,0.796500027179718,0.7502999901771545,0.7644000053405762,55748,0.0,0.0
2022-11-08 13:30:00-05:00,0.7520999908447266,0.7900999784469604,0.7520999908447266,0.7700999975204468,12137,0.0,0.0
2022-11-08 14:30:00-05:00,0.7700999975204468,0.7700999975204468,0.7423999905586243,0.7423999905586243,21461,0.0,0.0
2022-11-08 15:30:00-05:00,0.7425000071525574,0.7544000148773193,0.7423999905586243,0.7534000277519226,14197,0.0,0.0
2022-11-09 09:30:00-05:00,0.7700999975204468,0.7700999975204468,0.725600004196167,0.7261009812355042,38567,0.0,0.0
2022-11-09 10:30:00-05:00,0.7261000275611877,0.7495999932289124,0.7261000275611877,0.7269999980926514,14914,0.0,0.0
