Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 11:30:00-05:00,0.7269999980926514,0.7400000095367432,0.7261000275611877,0.7357000112533569,26418,0.0,0.0
2022-11-09 12:30:00-05:00,0.7300000190734863,0.73580002784729,0.7261000275611877,0.7261000275611877,30951,0.0,0.0
2022-11-09 13:30:00-05:00,0.7279999852180481,0.7299000024795532,0.711899995803833,0.7236999869346619,124441,0.0,0.0
2022-11-09 14:30:00-05:00,0.7200000286102295,0.7448989748954773,0.7117000222206116,0.7207000255584717,42243,0.0,0.0
2022-11-09 15:30:00-05:00,0.7207000255584717,0.7699999809265137,0.7207000255584717,0.7242000102996826,24386,0.0,0.0
2022-11-10 09:30:00-05:00,0.800000011920929,0.8199999928474426,0.7400000095367432,0.7401000261306763,93407,0.0,0.0
2022-11-10 10:30:00-05:00,0.7401000261306763,0.7450000047683716,0.7184000015258789,0.7184000015258789,50465,0.0,0.0
2022-11-10 11:30:00-05:00,0.7200000286102295,0.7386000156402588,0.7150999903678894,0.7200999855995178,27329,0.0,0.0
2022-11-10 12:30:00-05:00,0.7200999855995178,0.7346000075340271,0.7200000286102295,0.7200999855995178,58552,0.0,0.0
2022-11-10 13:30:00-05:00,0.7200000286102295,0.7329000234603882,0.7200000286102295,0.7200000286102295,21001,0.0,0.0
2022-11-10 14:30:00-05:00,0.7200000286102295,0.7245000004768372,0.6949999928474426,0.6949999928474426,142943,0.0,0.0
2022-11-10 15:30:00-05:00,0.699400007724762,0.7207000255584717,0.6949999928474426,0.7080000042915344,111521,0.0,0.0
2022-11-11 09:30:00-05:00,0.7401999831199646,0.7562000155448914,0.7210999727249146,0.7390000224113464,137887,0.0,0.0
2022-11-11 10:30:00-05:00,0.742900013923645,0.75,0.7300000190734863,0.7386999726295471,62259,0.0,0.0
2022-11-11 11:30:00-05:00,0.7409999966621399,0.7450000047683716,0.7211999893188477,0.7390999794006348,35441,0.0,0.0
2022-11-11 12:30:00-05:00,0.7390999794006348,0.7718999981880188,0.7390000224113464,0.7542999982833862,34114,0.0,0.0
2022-11-11 13:30:00-05:00,0.7542999982833862,0.7692989706993103,0.7501999735832214,0.7599999904632568,28624,0.0,0.0
2022-11-11 14:30:00-05:00,0.7683849930763245,0.7771999835968018,0.7495999932289124,0.7723000049591064,46016,0.0,0.0
2022-11-11 15:30:00-05:00,0.7723000049591064,0.777400016784668,0.7581999897956848,0.7581999897956848,24175,0.0,0.0
2022-11-14 09:30:00-05:00,0.7699999809265137,0.7997999787330627,0.75,0.75,68660,0.0,0.0
2022-11-14 10:30:00-05:00,0.753000020980835,0.7820000052452087,0.75,0.7599999904632568,31255,0.0,0.0
2022-11-14 11:30:00-05:00,0.7599999904632568,0.7680000066757202,0.75,0.7548499703407288,32467,0.0,0.0
2022-11-14 12:30:00-05:00,0.7512000203132629,0.7722499966621399,0.7490000128746033,0.7639999985694885,13828,0.0,0.0
2022-11-14 13:30:00-05:00,0.7722499966621399,0.7861999869346619,0.7639999985694885,0.7807000279426575,15750,0.0,0.0
2022-11-14 14:30:00-05:00,0.7792999744415283,0.7889999747276306,0.7753999829292297,0.7766000032424927,16763,0.0,0.0
2022-11-14 15:30:00-05:00,0.7766000032424927,0.7921000123023987,0.7717999815940857,0.7810999751091003,18129,0.0,0.0
2022-11-15 09:30:00-05:00,0.8399999737739563,0.8700000047683716,0.8100000023841858,0.8410000205039978,134078,0.0,0.0
2022-11-15 10:30:00-05:00,0.8410999774932861,0.8598999977111816,0.8310999870300293,0.8339999914169312,71425,0.0,0.0
2022-11-15 11:30:00-05:00,0.8597999811172485,0.8600000143051147,0.8339999914169312,0.8597990274429321,31753,0.0,0.0
2022-11-15 12:30:00-05:00,0.8500999808311462,0.8783000111579895,0.8500000238418579,0.8701000213623047,51864,0.0,0.0
2022-11-15 13:30:00-05:00,0.8702009916305542,0.8902000188827515,0.8555999994277954,0.8565000295639038,43726,0.0,0.0
2022-11-15 14:30:00-05:00,0.8730999827384949,0.8888000249862671,0.8555999994277954,0.8700000047683716,40887,0.0,0.0
2022-11-15 15:30:00-05:00,0.8555999994277954,0.8863000273704529,0.8312000036239624,0.8824999928474426,136224,0.0,0.0
2022-11-16 09:30:00-05:00,0.8648999929428101,0.8824999928474426,0.8500000238418579,0.8600999712944031,47447,0.0,0.0
2022-11-16 10:30:00-05:00,0.8600999712944031,0.8648999929428101,0.8399999737739563,0.8406000137329102,36241,0.0,0.0
2022-11-16 11:30:00-05:00,0.8406000137329102,0.8500000238418579,0.8310999870300293,0.8409000039100647,18606,0.0,0.0
2022-11-16 12:30:00-05:00,0.8409000039100647,0.848800003528595,0.824999988079071,0.824999988079071,10253,0.0,0.0
2022-11-16 13:30:00-05:00,0.824999988079071,0.8353999853134155,0.8159999847412109,0.8159999847412109,22448,0.0,0.0
2022-11-16 14:30:00-05:00,0.8159999847412109,0.8341000080108643,0.8118000030517578,0.8149999976158142,14736,0.0,0.0
2022-11-16 15:30:00-05:00,0.8149999976158142,0.8313000202178955,0.8149999976158142,0.8313000202178955,20935,0.0,0.0
2022-11-17 09:30:00-05:00,0.7839999794960022,0.8382999897003174,0.7839999794960022,0.8100000023841858,47029,0.0,0.0
2022-11-17 10:30:00-05:00,0.8230999708175659,0.8233000040054321,0.8100000023841858,0.8105000257492065,24220,0.0,0.0
2022-11-17 11:30:00-05:00,0.8133999705314636,0.8345999717712402,0.8105000257492065,0.8145999908447266,20890,0.0,0.0
2022-11-17 12:30:00-05:00,0.8184999823570251,0.8288459777832031,0.810699999332428,0.8108000159263611,10640,0.0,0.0
2022-11-17 13:30:00-05:00,0.810699999332428,0.8264999985694885,0.810699999332428,0.8130999803543091,15602,0.0,0.0
2022-11-17 14:30:00-05:00,0.8130999803543091,0.8199999928474426,0.8101000189781189,0.8101000189781189,31402,0.0,0.0
2022-11-17 15:30:00-05:00,0.8101000189781189,0.8299999833106995,0.8100000023841858,0.8105000257492065,20206,0.0,0.0
2022-11-18 09:30:00-05:00,0.839900016784668,0.839900016784668,0.7906000018119812,0.7906000018119812,42131,0.0,0.0
2022-11-18 10:30:00-05:00,0.7906000018119812,0.8100000023841858,0.7906000018119812,0.7906000018119812,17726,0.0,0.0
2022-11-18 11:30:00-05:00,0.7906000018119812,0.795199990272522,0.7839999794960022,0.7872499823570251,13260,0.0,0.0
2022-11-18 12:30:00-05:00,0.7904000282287598,0.7904999852180481,0.7799999713897705,0.7799999713897705,8524,0.0,0.0
2022-11-18 13:30:00-05:00,0.7799999713897705,0.7904999852180481,0.7630159854888916,0.7631000280380249,46181,0.0,0.0
2022-11-18 14:30:00-05:00,0.7785999774932861,0.7785999774932861,0.7631000280380249,0.7631000280380249,16499,0.0,0.0
2022-11-18 15:30:00-05:00,0.7631000280380249,0.7813000082969666,0.7609999775886536,0.7781000137329102,60244,0.0,0.0
2022-11-21 09:30:00-05:00,0.7542999982833862,0.7789999842643738,0.7207000255584717,0.7229999899864197,71040,0.0,0.0
2022-11-21 10:30:00-05:00,0.7229999899864197,0.7398999929428101,0.7110999822616577,0.7110999822616577,46167,0.0,0.0
2022-11-21 11:30:00-05:00,0.7110999822616577,0.7197999954223633,0.699999988079071,0.7010999917984009,43293,0.0,0.0
2022-11-21 12:30:00-05:00,0.7010999917984009,0.7179999947547913,0.6690000295639038,0.699999988079071,76899,0.0,0.0
2022-11-21 13:30:00-05:00,0.699999988079071,0.7001000046730042,0.6800000071525574,0.6802999973297119,40559,0.0,0.0
2022-11-21 14:30:00-05:00,0.6802999973297119,0.6883500218391418,0.6700000166893005,0.6700000166893005,75852,0.0,0.0
2022-11-21 15:30:00-05:00,0.6700000166893005,0.6761500239372253,0.6650000214576721,0.6650000214576721,141609,0.0,0.0
2022-11-22 09:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6317999958992004,87321,0.0,0.0
2022-11-22 10:30:00-05:00,0.6319500207901001,0.6363000273704529,0.6299999952316284,0.6299999952316284,73883,0.0,0.0
2022-11-22 11:30:00-05:00,0.6299999952316284,0.6301000118255615,0.6031000018119812,0.6150000095367432,58191,0.0,0.0
2022-11-22 12:30:00-05:00,0.6129999756813049,0.616599977016449,0.6000000238418579,0.6057000160217285,47675,0.0,0.0
2022-11-22 13:30:00-05:00,0.6011999845504761,0.6111000180244446,0.583899974822998,0.583899974822998,80422,0.0,0.0
2022-11-22 14:30:00-05:00,0.5809999704360962,0.603600025177002,0.5799999833106995,0.603600025177002,86060,0.0,0.0
2022-11-22 15:30:00-05:00,0.6000000238418579,0.6100000143051147,0.5875999927520752,0.6100000143051147,120692,0.0,0.0
2022-11-23 09:30:00-05:00,0.5916000008583069,0.6261000037193298,0.5916000008583069,0.6200000047683716,107766,0.0,0.0
2022-11-23 10:30:00-05:00,0.6200000047683716,0.6223999857902527,0.6074000000953674,0.6169000267982483,30489,0.0,0.0
2022-11-23 11:30:00-05:00,0.6169000267982483,0.6255000233650208,0.6100999712944031,0.612500011920929,21522,0.0,0.0
2022-11-23 12:30:00-05:00,0.6136999726295471,0.6225000023841858,0.611299991607666,0.6131500005722046,32447,0.0,0.0
2022-11-23 13:30:00-05:00,0.6129000186920166,0.6205999851226807,0.6129000186920166,0.6175000071525574,25209,0.0,0.0
2022-11-23 14:30:00-05:00,0.6175000071525574,0.6241000294685364,0.6175000071525574,0.6241000294685364,28328,0.0,0.0
2022-11-23 15:30:00-05:00,0.6241000294685364,0.6399999856948853,0.6241000294685364,0.6301000118255615,35683,0.0,0.0
2022-11-25 09:30:00-05:00,0.618399977684021,0.6399999856948853,0.6098999977111816,0.6399000287055969,48016,0.0,0.0
2022-11-25 10:30:00-05:00,0.6128000020980835,0.6399000287055969,0.6110000014305115,0.6284999847412109,43835,0.0,0.0
2022-11-25 11:30:00-05:00,0.628600001335144,0.6366999745368958,0.6220999956130981,0.6220999956130981,38439,0.0,0.0
2022-11-28 09:30:00-05:00,0.6384000182151794,0.6384000182151794,0.6100000143051147,0.6111999750137329,49749,0.0,0.0
2022-11-28 10:30:00-05:00,0.6266000270843506,0.6335999965667725,0.6110000014305115,0.6335999965667725,125002,0.0,0.0
2022-11-28 11:30:00-05:00,0.6349999904632568,0.6471999883651733,0.6349999904632568,0.642549991607666,44577,0.0,0.0
2022-11-28 12:30:00-05:00,0.6438999772071838,0.6800000071525574,0.6424999833106995,0.6600000262260437,34903,0.0,0.0
2022-11-28 13:30:00-05:00,0.6600000262260437,0.667900025844574,0.6434000134468079,0.6434000134468079,22667,0.0,0.0
2022-11-28 14:30:00-05:00,0.6492000222206116,0.6549999713897705,0.6434999704360962,0.6467499732971191,32935,0.0,0.0
2022-11-28 15:30:00-05:00,0.6467499732971191,0.6499999761581421,0.6399999856948853,0.6437000036239624,58256,0.0,0.0
2022-11-29 09:30:00-05:00,0.6708999872207642,0.7379999756813049,0.6401000022888184,0.734050989151001,80349,0.0,0.0
2022-11-29 10:30:00-05:00,0.7340499758720398,0.7680000066757202,0.6940000057220459,0.7493000030517578,107517,0.0,0.0
2022-11-29 11:30:00-05:00,0.7256990075111389,0.7493000030517578,0.7099999785423279,0.7106000185012817,51701,0.0,0.0
2022-11-29 12:30:00-05:00,0.7106000185012817,0.7250999808311462,0.6988999843597412,0.7077000141143799,40372,0.0,0.0
2022-11-29 13:30:00-05:00,0.6988999843597412,0.7190999984741211,0.6988999843597412,0.715499997138977,16261,0.0,0.0
2022-11-29 14:30:00-05:00,0.715499997138977,0.715499997138977,0.6970999836921692,0.7026000022888184,22025,0.0,0.0
2022-11-29 15:30:00-05:00,0.6972000002861023,0.7077999711036682,0.6920999884605408,0.6985750198364258,32670,0.0,0.0
2022-11-30 09:30:00-05:00,0.7099999785423279,0.7384999990463257,0.7059999704360962,0.7218000292778015,69545,0.0,0.0
2022-11-30 10:30:00-05:00,0.7258999943733215,0.7279999852180481,0.7002999782562256,0.7105000019073486,53418,0.0,0.0
2022-11-30 11:30:00-05:00,0.7105010151863098,0.7229999899864197,0.7002999782562256,0.7003999948501587,45220,0.0,0.0
2022-11-30 12:30:00-05:00,0.7003999948501587,0.7153000235557556,0.699999988079071,0.7071999907493591,31798,0.0,0.0
2022-11-30 13:30:00-05:00,0.699999988079071,0.732699990272522,0.699999988079071,0.7001000046730042,74318,0.0,0.0
2022-11-30 14:30:00-05:00,0.7105500102043152,0.7301499843597412,0.699999988079071,0.7123500108718872,154574,0.0,0.0
2022-11-30 15:30:00-05:00,0.7123000025749207,0.7235999703407288,0.660099983215332,0.671999990940094,489935,0.0,0.0
2022-12-01 09:30:00-05:00,0.6026999950408936,0.6664000153541565,0.6026999950408936,0.6600000262260437,1021295,0.0,0.0
2022-12-01 10:30:00-05:00,0.659500002861023,0.6790000200271606,0.6518999934196472,0.6751999855041504,30526,0.0,0.0
2022-12-01 11:30:00-05:00,0.6751999855041504,0.6753000020980835,0.6610000133514404,0.6613010168075562,32947,0.0,0.0
2022-12-01 12:30:00-05:00,0.6611999869346619,0.6693999767303467,0.6611999869346619,0.6614000201225281,32352,0.0,0.0
2022-12-01 13:30:00-05:00,0.6614000201225281,0.6689000129699707,0.654699981212616,0.6576499938964844,33213,0.0,0.0
2022-12-01 14:30:00-05:00,0.6576499938964844,0.660099983215332,0.651199996471405,0.6556500196456909,44026,0.0,0.0
2022-12-01 15:30:00-05:00,0.6556500196456909,0.6629999876022339,0.6556500196456909,0.6600000262260437,107735,0.0,0.0
2022-12-02 09:30:00-05:00,0.6601999998092651,0.742900013923645,0.6399999856948853,0.7300999760627747,174871,0.0,0.0
2022-12-02 10:30:00-05:00,0.7300999760627747,0.7400000095367432,0.72079998254776,0.7272999882698059,50901,0.0,0.0
2022-12-02 11:30:00-05:00,0.7272999882698059,0.7501000165939331,0.7268000245094299,0.7268000245094299,110208,0.0,0.0
2022-12-02 12:30:00-05:00,0.7268000245094299,0.7369999885559082,0.699999988079071,0.710099995136261,25081,0.0,0.0
2022-12-02 13:30:00-05:00,0.710099995136261,0.7200999855995178,0.6955999732017517,0.7200000286102295,46813,0.0,0.0
2022-12-02 14:30:00-05:00,0.7200999855995178,0.729200005531311,0.7178000211715698,0.729200005531311,18028,0.0,0.0
2022-12-02 15:30:00-05:00,0.7221500277519226,0.7321000099182129,0.718625009059906,0.7250000238418579,40876,0.0,0.0
2022-12-05 09:30:00-05:00,0.7713000178337097,0.7926999926567078,0.7516000270843506,0.7549999952316284,1072461,0.0,0.0
2022-12-05 10:30:00-05:00,0.7549999952316284,0.7598000168800354,0.7549999952316284,0.7554000020027161,107499,0.0,0.0
2022-12-05 11:30:00-05:00,0.7554000020027161,0.7559000253677368,0.7549999952316284,0.7549999952316284,75454,0.0,0.0
2022-12-05 12:30:00-05:00,0.755050003528595,0.7635999917984009,0.7400000095367432,0.7524999976158142,103049,0.0,0.0
2022-12-05 13:30:00-05:00,0.7524999976158142,0.7601000070571899,0.75,0.755299985408783,55046,0.0,0.0
2022-12-05 14:30:00-05:00,0.7540500164031982,0.7595000267028809,0.748199999332428,0.7566999793052673,84051,0.0,0.0
2022-12-05 15:30:00-05:00,0.7551000118255615,0.7628999948501587,0.7483000159263611,0.7599999904632568,58955,0.0,0.0
2022-12-06 09:30:00-05:00,0.7400000095367432,0.7641000151634216,0.7300000190734863,0.7641000151634216,93279,0.0,0.0
2022-12-06 10:30:00-05:00,0.7641000151634216,0.7799999713897705,0.7450000047683716,0.7699999809265137,23775,0.0,0.0
2022-12-06 11:30:00-05:00,0.7595000267028809,0.7795000076293945,0.7451000213623047,0.7548999786376953,56294,0.0,0.0
2022-12-06 12:30:00-05:00,0.7548999786376953,0.7548999786376953,0.7400000095367432,0.7435500025749207,65867,0.0,0.0
2022-12-06 13:30:00-05:00,0.7435500025749207,0.7497000098228455,0.7401000261306763,0.7444999814033508,33069,0.0,0.0
2022-12-06 14:30:00-05:00,0.7429999709129333,0.7598000168800354,0.7400000095367432,0.7519999742507935,47586,0.0,0.0
2022-12-06 15:30:00-05:00,0.7519999742507935,0.7649999856948853,0.75,0.7599999904632568,35591,0.0,0.0
2022-12-07 09:30:00-05:00,0.7171000242233276,0.7598999738693237,0.7171000242233276,0.7588000297546387,60842,0.0,0.0
2022-12-07 10:30:00-05:00,0.7551000118255615,0.7588000297546387,0.7268999814987183,0.7268999814987183,137886,0.0,0.0
2022-12-07 11:30:00-05:00,0.7190999984741211,0.7379999756813049,0.710099995136261,0.7249000072479248,59170,0.0,0.0
2022-12-07 12:30:00-05:00,0.7317000031471252,0.7317000031471252,0.7200000286102295,0.7214999794960022,18644,0.0,0.0
2022-12-07 13:30:00-05:00,0.7200000286102295,0.7211999893188477,0.7166500091552734,0.717199981212616,20701,0.0,0.0
2022-12-07 14:30:00-05:00,0.7175999879837036,0.7175999879837036,0.7137500047683716,0.7160000205039978,34074,0.0,0.0
2022-12-07 15:30:00-05:00,0.7160000205039978,0.7300000190734863,0.712149977684021,0.7149999737739563,29864,0.0,0.0
2022-12-08 09:30:00-05:00,0.7156000137329102,0.7699000239372253,0.7009000182151794,0.75,87912,0.0,0.0
2022-12-08 10:30:00-05:00,0.75,0.7678999900817871,0.7271999716758728,0.7678999900817871,34445,0.0,0.0
2022-12-08 11:30:00-05:00,0.746150016784668,0.7599999904632568,0.7333999872207642,0.7386000156402588,40939,0.0,0.0
2022-12-08 12:30:00-05:00,0.7386000156402588,0.753000020980835,0.7384999990463257,0.740149974822998,43385,0.0,0.0
2022-12-08 13:30:00-05:00,0.740149974822998,0.7578999996185303,0.7272999882698059,0.7491999864578247,33013,0.0,0.0
2022-12-08 14:30:00-05:00,0.7491999864578247,0.7560999989509583,0.7434999942779541,0.7515000104904175,23578,0.0,0.0
2022-12-08 15:30:00-05:00,0.753000020980835,0.7534999847412109,0.7419999837875366,0.7533000111579895,62506,0.0,0.0
2022-12-09 09:30:00-05:00,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7354000210762024,63245,0.0,0.0
2022-12-09 10:30:00-05:00,0.7354000210762024,0.8700000047683716,0.7307999730110168,0.8100000023841858,329837,0.0,0.0
2022-12-09 11:30:00-05:00,0.8051000237464905,0.835099995136261,0.7851790189743042,0.8180999755859375,276863,0.0,0.0
2022-12-09 12:30:00-05:00,0.8122000098228455,0.8180999755859375,0.7900000214576721,0.7900000214576721,9706,0.0,0.0
2022-12-09 13:30:00-05:00,0.7900000214576721,0.8198999762535095,0.7900000214576721,0.8065999746322632,32296,0.0,0.0
2022-12-09 14:30:00-05:00,0.8065999746322632,0.8100000023841858,0.7700999975204468,0.7700999975204468,35157,0.0,0.0
2022-12-09 15:30:00-05:00,0.7700999975204468,0.7861999869346619,0.7599999904632568,0.7699999809265137,26947,0.0,0.0
2022-12-12 09:30:00-05:00,7.449999809265137,7.489999771118164,6.909999847412109,7.045000076293945,27963,0.0,0.0
2022-12-12 10:30:00-05:00,7.010000228881836,7.159999847412109,6.960000038146973,7.010000228881836,16365,0.0,0.0
2022-12-12 11:30:00-05:00,7.139999866485596,7.800000190734863,7.039999961853027,7.619999885559082,13963,0.0,0.0
2022-12-12 12:30:00-05:00,7.679500102996826,7.869999885559082,7.590000152587891,7.869999885559082,5945,0.0,0.0
2022-12-12 13:30:00-05:00,7.695000171661377,7.695000171661377,7.579999923706055,7.639999866485596,1242,0.0,0.0
2022-12-12 14:30:00-05:00,7.559999942779541,7.650000095367432,7.5,7.59499979019165,3952,0.0,0.0
2022-12-12 15:30:00-05:00,7.670000076293945,7.829999923706055,7.519999980926514,7.829999923706055,3435,0.0,0.0
2022-12-13 09:30:00-05:00,7.980000019073486,7.980000019073486,7.355000019073486,7.699999809265137,57604,0.0,0.0
2022-12-13 10:30:00-05:00,7.570000171661377,7.570000171661377,7.3190999031066895,7.380000114440918,15779,0.0,0.0
2022-12-13 11:30:00-05:00,7.360000133514404,7.550000190734863,7.230000019073486,7.369999885559082,13263,0.0,0.0
2022-12-13 12:30:00-05:00,7.300000190734863,7.380000114440918,7.179999828338623,7.25,19535,0.0,0.0
2022-12-13 13:30:00-05:00,7.329899787902832,7.329899787902832,7.239999771118164,7.320000171661377,3374,0.0,0.0
2022-12-13 14:30:00-05:00,7.22760009765625,7.369999885559082,7.22760009765625,7.230100154876709,5603,0.0,0.0
2022-12-13 15:30:00-05:00,7.239999771118164,7.369999885559082,7.230000019073486,7.349999904632568,20246,0.0,0.0
2022-12-14 09:30:00-05:00,7.150000095367432,7.199999809265137,7.019999980926514,7.070000171661377,12934,0.0,0.0
2022-12-14 10:30:00-05:00,7.119999885559082,7.21999979019165,7.090000152587891,7.21999979019165,1755,0.0,0.0
2022-12-14 11:30:00-05:00,7.135700225830078,7.198500156402588,7.0696001052856445,7.150000095367432,6866,0.0,0.0
2022-12-14 12:30:00-05:00,7.039999961853027,7.170000076293945,7.039999961853027,7.050000190734863,1672,0.0,0.0
2022-12-14 13:30:00-05:00,7.050000190734863,7.119999885559082,7.019999980926514,7.019999980926514,7050,0.0,0.0
2022-12-14 14:30:00-05:00,7.039999961853027,7.079999923706055,7.0,7.0,14895,0.0,0.0
2022-12-14 15:30:00-05:00,7.0,7.070000171661377,7.0,7.020999908447266,10147,0.0,0.0
2022-12-15 09:30:00-05:00,6.989999771118164,7.119999885559082,6.710000038146973,6.769999980926514,45063,0.0,0.0
2022-12-15 10:30:00-05:00,6.71999979019165,6.78000020980835,6.699999809265137,6.730000019073486,25143,0.0,0.0
2022-12-15 11:30:00-05:00,6.730000019073486,6.809999942779541,6.539999961853027,6.539999961853027,37809,0.0,0.0
2022-12-15 12:30:00-05:00,6.539999961853027,6.559999942779541,6.5,6.510000228881836,7485,0.0,0.0
2022-12-15 13:30:00-05:00,6.510000228881836,6.510000228881836,6.309999942779541,6.35099983215332,21557,0.0,0.0
2022-12-15 14:30:00-05:00,6.340000152587891,6.361800193786621,5.809999942779541,6.119999885559082,20918,0.0,0.0
2022-12-15 15:30:00-05:00,6.150000095367432,6.150000095367432,6.0,6.090000152587891,23102,0.0,0.0
2022-12-16 09:30:00-05:00,6.179999828338623,6.289999961853027,6.179999828338623,6.179999828338623,4763,0.0,0.0
2022-12-16 10:30:00-05:00,6.189199924468994,6.230000019073486,6.189199924468994,6.230000019073486,4954,0.0,0.0
2022-12-16 11:30:00-05:00,6.210000038146973,6.239999771118164,6.199999809265137,6.199999809265137,2242,0.0,0.0
2022-12-16 12:30:00-05:00,6.232100009918213,6.232100009918213,6.199999809265137,6.199999809265137,636,0.0,0.0
2022-12-16 13:30:00-05:00,6.190000057220459,6.21999979019165,6.190000057220459,6.21999979019165,7748,0.0,0.0
2022-12-16 14:30:00-05:00,6.21999979019165,6.340000152587891,6.210000038146973,6.289999961853027,2710,0.0,0.0
2022-12-16 15:30:00-05:00,6.320199966430664,6.320199966430664,6.0,6.050000190734863,36244,0.0,0.0
2022-12-19 09:30:00-05:00,6.0,6.099999904632568,5.960000038146973,6.010000228881836,14702,0.0,0.0
2022-12-19 10:30:00-05:00,6.019999980926514,6.019999980926514,5.909999847412109,5.96999979019165,10692,0.0,0.0
2022-12-19 11:30:00-05:00,5.909999847412109,5.920000076293945,5.809999942779541,5.809999942779541,8626,0.0,0.0
2022-12-19 12:30:00-05:00,5.809999942779541,5.909999847412109,5.809999942779541,5.824999809265137,9581,0.0,0.0
2022-12-19 13:30:00-05:00,5.835100173950195,5.835100173950195,5.739999771118164,5.739999771118164,19711,0.0,0.0
2022-12-19 14:30:00-05:00,5.699999809265137,5.730000019073486,5.599999904632568,5.670000076293945,10306,0.0,0.0
2022-12-19 15:30:00-05:00,5.662300109863281,5.662300109863281,5.510000228881836,5.590000152587891,10237,0.0,0.0
2022-12-20 09:30:00-05:00,5.590000152587891,6.059999942779541,5.590000152587891,5.800600051879883,21048,0.0,0.0
2022-12-20 10:30:00-05:00,5.760000228881836,5.760000228881836,5.619999885559082,5.739999771118164,12983,0.0,0.0
2022-12-20 11:30:00-05:00,5.739999771118164,5.929999828338623,5.710000038146973,5.909999847412109,19628,0.0,0.0
2022-12-20 12:30:00-05:00,5.929999828338623,5.949999809265137,5.860000133514404,5.889999866485596,10270,0.0,0.0
2022-12-20 13:30:00-05:00,5.889999866485596,5.889999866485596,5.639999866485596,5.639999866485596,20968,0.0,0.0
2022-12-20 14:30:00-05:00,5.639999866485596,5.639999866485596,5.510000228881836,5.585000038146973,11915,0.0,0.0
2022-12-20 15:30:00-05:00,5.570000171661377,5.594699859619141,5.53000020980835,5.559999942779541,15492,0.0,0.0
2022-12-21 09:30:00-05:00,5.739999771118164,5.869999885559082,5.610000133514404,5.829999923706055,9181,0.0,0.0
2022-12-21 10:30:00-05:00,5.800000190734863,5.800000190734863,5.610000133514404,5.611400127410889,27571,0.0,0.0
2022-12-21 11:30:00-05:00,5.710000038146973,5.739999771118164,5.639999866485596,5.739999771118164,2431,0.0,0.0
2022-12-21 12:30:00-05:00,5.710000038146973,5.739999771118164,5.710000038146973,5.739999771118164,2663,0.0,0.0
2022-12-21 13:30:00-05:00,5.760000228881836,5.800000190734863,5.610000133514404,5.610000133514404,11945,0.0,0.0
2022-12-21 14:30:00-05:00,5.570000171661377,6.449999809265137,5.570000171661377,6.420000076293945,74642,0.0,0.0
2022-12-21 15:30:00-05:00,6.366600036621094,6.71999979019165,6.239999771118164,6.579999923706055,98767,0.0,0.0
2022-12-22 09:30:00-05:00,6.059999942779541,6.449999809265137,6.059999942779541,6.269999980926514,13984,0.0,0.0
2022-12-22 10:30:00-05:00,6.329999923706055,6.335000038146973,6.289999961853027,6.335000038146973,1040,0.0,0.0
2022-12-22 11:30:00-05:00,6.300000190734863,6.300000190734863,6.225599765777588,6.225599765777588,4748,0.0,0.0
2022-12-22 12:30:00-05:00,6.21999979019165,6.21999979019165,5.889999866485596,5.889999866485596,31520,0.0,0.0
