Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 13:30:00-05:00,5.880000114440918,5.945000171661377,5.880000114440918,5.920000076293945,1548,0.0,0.0
2022-12-22 14:30:00-05:00,5.909999847412109,5.985000133514404,5.900000095367432,5.985000133514404,5125,0.0,0.0
2022-12-22 15:30:00-05:00,5.940000057220459,5.949999809265137,5.900000095367432,5.909999847412109,4401,0.0,0.0
2022-12-23 09:30:00-05:00,5.760000228881836,5.824999809265137,5.760000228881836,5.784999847412109,12226,0.0,0.0
2022-12-23 10:30:00-05:00,5.784999847412109,5.800000190734863,5.5100998878479,5.599999904632568,38175,0.0,0.0
2022-12-23 11:30:00-05:00,5.570000171661377,5.610000133514404,5.570000171661377,5.605000019073486,9506,0.0,0.0
2022-12-23 12:30:00-05:00,5.619999885559082,5.710000038146973,5.610000133514404,5.659999847412109,14224,0.0,0.0
2022-12-23 13:30:00-05:00,5.684999942779541,5.690000057220459,5.639999866485596,5.664999961853027,4280,0.0,0.0
2022-12-23 14:30:00-05:00,5.670000076293945,5.684999942779541,5.639999866485596,5.659999847412109,11945,0.0,0.0
2022-12-23 15:30:00-05:00,5.674600124359131,5.71999979019165,5.619999885559082,5.679999828338623,7895,0.0,0.0
2022-12-27 09:30:00-05:00,5.579999923706055,5.6894001960754395,5.579999923706055,5.675000190734863,13509,0.0,0.0
2022-12-27 10:30:00-05:00,5.675000190734863,5.789999961853027,5.630000114440918,5.769999980926514,8361,0.0,0.0
2022-12-27 11:30:00-05:00,5.769999980926514,5.78000020980835,5.690000057220459,5.769999980926514,7697,0.0,0.0
2022-12-27 12:30:00-05:00,5.765500068664551,5.765500068664551,5.730000019073486,5.760000228881836,3935,0.0,0.0
2022-12-27 13:30:00-05:00,5.760000228881836,5.760000228881836,5.710000038146973,5.75,3579,0.0,0.0
2022-12-27 14:30:00-05:00,5.715000152587891,5.75,5.53000020980835,5.570000171661377,17094,0.0,0.0
2022-12-27 15:30:00-05:00,5.614999771118164,5.650000095367432,5.550000190734863,5.559999942779541,11477,0.0,0.0
2022-12-28 09:30:00-05:00,5.5,5.579999923706055,5.5,5.539999961853027,14233,0.0,0.0
2022-12-28 10:30:00-05:00,5.539999961853027,5.559999942779541,5.460000038146973,5.460000038146973,18682,0.0,0.0
2022-12-28 11:30:00-05:00,5.460000038146973,5.460000038146973,5.420000076293945,5.420000076293945,8545,0.0,0.0
2022-12-28 12:30:00-05:00,5.439199924468994,5.46999979019165,5.409999847412109,5.440000057220459,5863,0.0,0.0
2022-12-28 13:30:00-05:00,5.440000057220459,5.460000038146973,5.409999847412109,5.425000190734863,8622,0.0,0.0
2022-12-28 14:30:00-05:00,5.409999847412109,5.409999847412109,5.380000114440918,5.380000114440918,12259,0.0,0.0
2022-12-28 15:30:00-05:00,5.400000095367432,5.420000076293945,5.099999904632568,5.099999904632568,49086,0.0,0.0
2022-12-29 09:30:00-05:00,5.190000057220459,5.309999942779541,5.170000076293945,5.239999771118164,20648,0.0,0.0
2022-12-29 10:30:00-05:00,5.235000133514404,5.309999942779541,5.200099945068359,5.304999828338623,8410,0.0,0.0
2022-12-29 11:30:00-05:00,5.289999961853027,5.289999961853027,5.199999809265137,5.244999885559082,11709,0.0,0.0
2022-12-29 12:30:00-05:00,5.244999885559082,5.300000190734863,5.230000019073486,5.28000020980835,4576,0.0,0.0
2022-12-29 13:30:00-05:00,5.304999828338623,5.329999923706055,5.21999979019165,5.264999866485596,8579,0.0,0.0
2022-12-29 14:30:00-05:00,5.300000190734863,5.329999923706055,5.260000228881836,5.269999980926514,15792,0.0,0.0
2022-12-29 15:30:00-05:00,5.309999942779541,5.429999828338623,5.28000020980835,5.380000114440918,20265,0.0,0.0
2022-12-30 09:30:00-05:00,5.239999771118164,5.375,5.239999771118164,5.364999771118164,6189,0.0,0.0
2022-12-30 10:30:00-05:00,5.360000133514404,5.425000190734863,5.360000133514404,5.425000190734863,3596,0.0,0.0
2022-12-30 11:30:00-05:00,5.440000057220459,5.46999979019165,5.440000057220459,5.46999979019165,846,0.0,0.0
2022-12-30 12:30:00-05:00,5.409999847412109,5.409999847412109,5.329999923706055,5.355000019073486,3610,0.0,0.0
2022-12-30 13:30:00-05:00,5.340000152587891,5.349999904632568,5.320000171661377,5.320000171661377,2997,0.0,0.0
2022-12-30 14:30:00-05:00,5.340000152587891,5.349999904632568,5.320000171661377,5.326399803161621,2450,0.0,0.0
2022-12-30 15:30:00-05:00,5.335000038146973,5.349999904632568,5.309999942779541,5.309999942779541,6405,0.0,0.0
2023-01-03 09:30:00-05:00,5.559999942779541,5.559999942779541,5.414999961853027,5.480000019073486,18741,0.0,0.0
2023-01-03 10:30:00-05:00,5.5157999992370605,5.519999980926514,5.110000133514404,5.170000076293945,46934,0.0,0.0
2023-01-03 11:30:00-05:00,5.150000095367432,5.21999979019165,4.909999847412109,5.019999980926514,36179,0.0,0.0
2023-01-03 12:30:00-05:00,5.03000020980835,5.079599857330322,5.019999980926514,5.03000020980835,18450,0.0,0.0
2023-01-03 13:30:00-05:00,5.050000190734863,5.050000190734863,4.769999980926514,4.949999809265137,63372,0.0,0.0
2023-01-03 14:30:00-05:00,4.940000057220459,5.085000038146973,4.940000057220459,5.074999809265137,8658,0.0,0.0
2023-01-03 15:30:00-05:00,5.0,5.03000020980835,4.5,4.519999980926514,88816,0.0,0.0
2023-01-04 09:30:00-05:00,4.940000057220459,5.190000057220459,4.869999885559082,5.179999828338623,41057,0.0,0.0
2023-01-04 10:30:00-05:00,5.199999809265137,5.460000038146973,5.199999809265137,5.460000038146973,14611,0.0,0.0
2023-01-04 11:30:00-05:00,5.460000038146973,5.579899787902832,5.449999809265137,5.449999809265137,15680,0.0,0.0
2023-01-04 12:30:00-05:00,5.421000003814697,5.570000171661377,5.420000076293945,5.5406999588012695,12806,0.0,0.0
2023-01-04 13:30:00-05:00,5.53000020980835,5.639999866485596,5.519999980926514,5.559999942779541,6879,0.0,0.0
2023-01-04 14:30:00-05:00,5.5980000495910645,5.999899864196777,5.590000152587891,5.999899864196777,18974,0.0,0.0
2023-01-04 15:30:00-05:00,6.0,6.0,5.739999771118164,5.769999980926514,24415,0.0,0.0
2023-01-05 09:30:00-05:00,5.840000152587891,5.96999979019165,5.704100131988525,5.920000076293945,27311,0.0,0.0
2023-01-05 10:30:00-05:00,5.949999809265137,6.648499965667725,5.949999809265137,6.21999979019165,23779,0.0,0.0
2023-01-05 11:30:00-05:00,6.300000190734863,6.340000152587891,6.210000038146973,6.304999828338623,7052,0.0,0.0
2023-01-05 12:30:00-05:00,6.21999979019165,6.300000190734863,6.150000095367432,6.275000095367432,11473,0.0,0.0
2023-01-05 13:30:00-05:00,6.289999961853027,6.340000152587891,6.244200229644775,6.320000171661377,9488,0.0,0.0
2023-01-05 14:30:00-05:00,6.320099830627441,6.329999923706055,6.21999979019165,6.21999979019165,7613,0.0,0.0
2023-01-05 15:30:00-05:00,6.21999979019165,6.320000171661377,6.21999979019165,6.300000190734863,12490,0.0,0.0
2023-01-06 09:30:00-05:00,6.090000152587891,6.117000102996826,5.920000076293945,6.110000133514404,11180,0.0,0.0
2023-01-06 10:30:00-05:00,6.179999828338623,6.400000095367432,6.179999828338623,6.349999904632568,5398,0.0,0.0
2023-01-06 11:30:00-05:00,6.34499979019165,6.559999942779541,6.34499979019165,6.539999961853027,6300,0.0,0.0
2023-01-06 12:30:00-05:00,6.539999961853027,6.554999828338623,6.460000038146973,6.554999828338623,6446,0.0,0.0
2023-01-06 13:30:00-05:00,6.590000152587891,6.739999771118164,6.519999980926514,6.704999923706055,6608,0.0,0.0
2023-01-06 14:30:00-05:00,6.704999923706055,6.75,6.5,6.53000020980835,19711,0.0,0.0
2023-01-06 15:30:00-05:00,6.53000020980835,6.559999942779541,6.5,6.550000190734863,8069,0.0,0.0
2023-01-09 09:30:00-05:00,6.53000020980835,7.0,6.53000020980835,6.980000019073486,12699,0.0,0.0
2023-01-09 10:30:00-05:00,7.010000228881836,7.380000114440918,7.010000228881836,7.329999923706055,16797,0.0,0.0
2023-01-09 11:30:00-05:00,7.329999923706055,7.5,7.289999961853027,7.5,8112,0.0,0.0
2023-01-09 12:30:00-05:00,7.510000228881836,7.510000228881836,7.349999904632568,7.369999885559082,4458,0.0,0.0
2023-01-09 13:30:00-05:00,7.349999904632568,7.409999847412109,7.079899787902832,7.139900207519531,30292,0.0,0.0
2023-01-09 14:30:00-05:00,7.079999923706055,7.125,6.900000095367432,6.900000095367432,7057,0.0,0.0
2023-01-09 15:30:00-05:00,6.920000076293945,6.920000076293945,6.869999885559082,6.909999847412109,7801,0.0,0.0
2023-01-10 09:30:00-05:00,6.949999809265137,7.079999923706055,6.860000133514404,6.940000057220459,4546,0.0,0.0
2023-01-10 10:30:00-05:00,6.985000133514404,7.085000038146973,6.909999847412109,7.059999942779541,2834,0.0,0.0
2023-01-10 11:30:00-05:00,7.0,7.159999847412109,7.0,7.144999980926514,2111,0.0,0.0
2023-01-10 12:30:00-05:00,7.21999979019165,7.324999809265137,7.21999979019165,7.309999942779541,1603,0.0,0.0
2023-01-10 13:30:00-05:00,7.257800102233887,7.360000133514404,7.257800102233887,7.309999942779541,7907,0.0,0.0
2023-01-10 14:30:00-05:00,7.230000019073486,7.230999946594238,7.170000076293945,7.190000057220459,2750,0.0,0.0
2023-01-10 15:30:00-05:00,7.150000095367432,7.199999809265137,7.090000152587891,7.139999866485596,4595,0.0,0.0
2023-01-11 09:30:00-05:00,7.119999885559082,7.5,7.03000020980835,7.349999904632568,14525,0.0,0.0
2023-01-11 10:30:00-05:00,7.255000114440918,7.300000190734863,6.949999809265137,6.949999809265137,11297,0.0,0.0
2023-01-11 11:30:00-05:00,6.960000038146973,7.130000114440918,6.949999809265137,7.099999904632568,8684,0.0,0.0
2023-01-11 12:30:00-05:00,7.050000190734863,7.070000171661377,6.949999809265137,7.070000171661377,4054,0.0,0.0
2023-01-11 13:30:00-05:00,7.190000057220459,7.230000019073486,7.159999847412109,7.170000076293945,11847,0.0,0.0
2023-01-11 14:30:00-05:00,7.170000076293945,7.28000020980835,7.159999847412109,7.230000019073486,4947,0.0,0.0
2023-01-11 15:30:00-05:00,7.170000076293945,7.320000171661377,7.170000076293945,7.21999979019165,0,0.0,0.0
2023-01-12 09:30:00-05:00,7.25,7.28000020980835,7.010000228881836,7.010000228881836,8738,0.0,0.0
2023-01-12 10:30:00-05:00,7.010000228881836,7.090000152587891,7.010000228881836,7.085000038146973,3950,0.0,0.0
2023-01-12 11:30:00-05:00,7.085000038146973,7.114999771118164,7.03000020980835,7.114999771118164,1135,0.0,0.0
2023-01-12 12:30:00-05:00,7.050000190734863,7.164999961853027,7.039999961853027,7.039999961853027,4687,0.0,0.0
2023-01-12 13:30:00-05:00,7.03000020980835,7.03000020980835,6.760000228881836,6.760000228881836,9119,0.0,0.0
2023-01-12 14:30:00-05:00,6.809999942779541,6.919899940490723,6.809999942779541,6.829999923706055,6304,0.0,0.0
2023-01-12 15:30:00-05:00,6.909999847412109,6.989999771118164,6.840000152587891,6.840000152587891,5809,0.0,0.0
2023-01-13 09:30:00-05:00,6.900000095367432,7.400000095367432,6.840199947357178,7.400000095367432,16134,0.0,0.0
2023-01-13 10:30:00-05:00,7.485000133514404,7.485000133514404,6.962299823760986,7.079999923706055,12863,0.0,0.0
2023-01-13 11:30:00-05:00,7.21999979019165,7.229899883270264,7.059999942779541,7.105000019073486,2044,0.0,0.0
2023-01-13 12:30:00-05:00,7.090799808502197,7.099999904632568,7.090799808502197,7.099999904632568,1370,0.0,0.0
2023-01-13 13:30:00-05:00,7.054999828338623,7.25,7.054999828338623,7.199999809265137,5410,0.0,0.0
2023-01-13 14:30:00-05:00,7.204999923706055,7.255000114440918,7.050000190734863,7.050000190734863,2259,0.0,0.0
2023-01-13 15:30:00-05:00,7.010000228881836,7.260000228881836,7.010000228881836,7.199999809265137,9692,0.0,0.0
2023-01-17 09:30:00-05:00,7.25,8.300000190734863,7.25,8.300000190734863,50718,0.0,0.0
2023-01-17 10:30:00-05:00,8.260000228881836,9.0,8.1899995803833,8.999899864196777,65372,0.0,0.0
2023-01-17 11:30:00-05:00,8.991299629211426,9.010000228881836,8.529999732971191,8.65999984741211,77267,0.0,0.0
2023-01-17 12:30:00-05:00,8.65999984741211,9.029999732971191,8.569999694824219,8.960000038146973,54979,0.0,0.0
2023-01-17 13:30:00-05:00,8.960000038146973,9.529999732971191,8.75,9.460000038146973,43199,0.0,0.0
2023-01-17 14:30:00-05:00,9.430100440979004,9.489999771118164,9.300000190734863,9.420000076293945,39600,0.0,0.0
2023-01-17 15:30:00-05:00,9.430000305175781,9.640000343322754,9.250100135803223,9.484100341796875,51959,0.0,0.0
2023-01-18 09:30:00-05:00,9.199999809265137,9.489999771118164,8.5,8.799300193786621,32050,0.0,0.0
2023-01-18 10:30:00-05:00,8.760000228881836,8.760000228881836,8.119999885559082,8.239999771118164,34379,0.0,0.0
2023-01-18 11:30:00-05:00,8.149999618530273,8.210399627685547,7.900000095367432,8.0,17348,0.0,0.0
2023-01-18 12:30:00-05:00,7.949999809265137,8.069999694824219,7.840000152587891,7.840000152587891,11288,0.0,0.0
2023-01-18 13:30:00-05:00,7.872099876403809,7.872099876403809,7.625,7.65500020980835,16796,0.0,0.0
2023-01-18 14:30:00-05:00,7.630000114440918,7.630000114440918,7.409999847412109,7.539999961853027,20589,0.0,0.0
2023-01-18 15:30:00-05:00,7.579999923706055,7.590000152587891,7.4278998374938965,7.5,6591,0.0,0.0
2023-01-19 09:30:00-05:00,7.5,7.659999847412109,7.5,7.619999885559082,20027,0.0,0.0
2023-01-19 10:30:00-05:00,7.599999904632568,7.630000114440918,7.571499824523926,7.599999904632568,3887,0.0,0.0
2023-01-19 11:30:00-05:00,7.59499979019165,7.59499979019165,7.2221999168396,7.329999923706055,27509,0.0,0.0
2023-01-19 12:30:00-05:00,7.300000190734863,7.309999942779541,7.130000114440918,7.260000228881836,10166,0.0,0.0
2023-01-19 13:30:00-05:00,7.28000020980835,7.340000152587891,7.199999809265137,7.199999809265137,7501,0.0,0.0
2023-01-19 14:30:00-05:00,7.21999979019165,7.25,7.199999809265137,7.25,9737,0.0,0.0
2023-01-19 15:30:00-05:00,7.25,7.320000171661377,7.230000019073486,7.289999961853027,1388,0.0,0.0
2023-01-20 09:30:00-05:00,7.400000095367432,7.590000152587891,7.349999904632568,7.559999942779541,5552,0.0,0.0
2023-01-20 10:30:00-05:00,7.519999980926514,7.560800075531006,7.380000114440918,7.381499767303467,4811,0.0,0.0
2023-01-20 11:30:00-05:00,7.380000114440918,7.440000057220459,7.380000114440918,7.440000057220459,1656,0.0,0.0
2023-01-20 12:30:00-05:00,7.340000152587891,7.519999980926514,7.300000190734863,7.519999980926514,3781,0.0,0.0
2023-01-20 13:30:00-05:00,7.489999771118164,8.359999656677246,7.449999809265137,8.34000015258789,58159,0.0,0.0
2023-01-20 14:30:00-05:00,8.420000076293945,8.84000015258789,8.415900230407715,8.520000457763672,86514,0.0,0.0
2023-01-20 15:30:00-05:00,8.479999542236328,8.770000457763672,8.229999542236328,8.229999542236328,31082,0.0,0.0
2023-01-23 09:30:00-05:00,8.289999961853027,8.479000091552734,8.140000343322754,8.1899995803833,11885,0.0,0.0
2023-01-23 10:30:00-05:00,8.180000305175781,8.399999618530273,8.0,8.0,19658,0.0,0.0
2023-01-23 11:30:00-05:00,8.029999732971191,8.10990047454834,8.0,8.0,3706,0.0,0.0
2023-01-23 12:30:00-05:00,8.039999961853027,8.039999961853027,7.929999828338623,8.0,3273,0.0,0.0
2023-01-23 13:30:00-05:00,7.929999828338623,8.029999732971191,7.929999828338623,7.989999771118164,3369,0.0,0.0
2023-01-23 14:30:00-05:00,8.050000190734863,8.050000190734863,7.929999828338623,8.0,1064,0.0,0.0
2023-01-23 15:30:00-05:00,8.057299613952637,8.057299613952637,7.940000057220459,7.989999771118164,6741,0.0,0.0
2023-01-24 09:30:00-05:00,7.840000152587891,8.234999656677246,7.840000152587891,8.170000076293945,4071,0.0,0.0
2023-01-24 10:30:00-05:00,8.149999618530273,8.34000015258789,8.149999618530273,8.239999771118164,6276,0.0,0.0
2023-01-24 11:30:00-05:00,8.239999771118164,8.300000190734863,8.1899995803833,8.199999809265137,2249,0.0,0.0
2023-01-24 12:30:00-05:00,8.270000457763672,8.289999961853027,8.1899995803833,8.239999771118164,1671,0.0,0.0
2023-01-24 13:30:00-05:00,8.180399894714355,8.180399894714355,8.039999961853027,8.079999923706055,4314,0.0,0.0
2023-01-24 14:30:00-05:00,8.0600004196167,8.399999618530273,8.0600004196167,8.300000190734863,3638,0.0,0.0
2023-01-24 15:30:00-05:00,8.33430004119873,8.34000015258789,8.210000038146973,8.3100004196167,3905,0.0,0.0
2023-01-25 09:30:00-05:00,8.079999923706055,8.079999923706055,8.020000457763672,8.020000457763672,2191,0.0,0.0
2023-01-25 10:30:00-05:00,8.029999732971191,8.029999732971191,8.010000228881836,8.010000228881836,665,0.0,0.0
2023-01-25 11:30:00-05:00,8.0,8.0,7.933499813079834,8.0,1793,0.0,0.0
2023-01-25 12:30:00-05:00,8.0,8.279999732971191,7.914999961853027,8.279999732971191,8323,0.0,0.0
2023-01-25 13:30:00-05:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,810,0.0,0.0
2023-01-25 14:30:00-05:00,8.300000190734863,8.300000190734863,8.25,8.25,922,0.0,0.0
2023-01-25 15:30:00-05:00,8.220000267028809,8.220000267028809,8.1899995803833,8.199999809265137,0,0.0,0.0
2023-01-26 09:30:00-05:00,8.470000267028809,8.609999656677246,8.289999961853027,8.510000228881836,12677,0.0,0.0
2023-01-26 10:30:00-05:00,8.524999618530273,8.524999618530273,8.350000381469727,8.40999984741211,4826,0.0,0.0
2023-01-26 11:30:00-05:00,8.399999618530273,8.454999923706055,8.399999618530273,8.40999984741211,3223,0.0,0.0
2023-01-26 12:30:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,243,0.0,0.0
2023-01-26 13:30:00-05:00,8.449999809265137,8.449999809265137,7.699999809265137,8.079999923706055,35148,0.0,0.0
2023-01-26 14:30:00-05:00,8.079999923706055,8.229999542236328,8.029999732971191,8.220000267028809,9806,0.0,0.0
2023-01-26 15:30:00-05:00,8.229999542236328,8.4399995803833,8.199999809265137,8.4399995803833,17941,0.0,0.0
2023-01-27 09:30:00-05:00,8.329999923706055,8.579999923706055,8.259099960327148,8.479999542236328,7454,0.0,0.0
2023-01-27 10:30:00-05:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,437,0.0,0.0
2023-01-27 11:30:00-05:00,8.426600456237793,8.426600456237793,8.250100135803223,8.250100135803223,2900,0.0,0.0
2023-01-27 12:30:00-05:00,8.34000015258789,8.350000381469727,8.170000076293945,8.310099601745605,2871,0.0,0.0
2023-01-27 13:30:00-05:00,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,774,0.0,0.0
2023-01-27 14:30:00-05:00,8.379899978637695,8.550000190734863,8.379899978637695,8.529999732971191,7886,0.0,0.0
2023-01-27 15:30:00-05:00,8.510000228881836,8.609999656677246,8.479999542236328,8.579999923706055,4420,0.0,0.0
2023-01-30 09:30:00-05:00,8.079999923706055,8.304800033569336,7.900100231170654,7.900100231170654,34043,0.0,0.0
2023-01-30 10:30:00-05:00,7.949999809265137,8.0,7.867499828338623,8.0,4835,0.0,0.0
2023-01-30 11:30:00-05:00,8.0,8.079999923706055,8.0,8.010000228881836,1135,0.0,0.0
2023-01-30 12:30:00-05:00,8.010000228881836,8.052599906921387,8.0,8.010000228881836,2572,0.0,0.0
2023-01-30 13:30:00-05:00,8.010000228881836,8.010000228881836,7.960000038146973,8.005000114440918,6578,0.0,0.0
2023-01-30 14:30:00-05:00,7.96999979019165,8.029999732971191,7.809999942779541,7.809999942779541,5442,0.0,0.0
2023-01-30 15:30:00-05:00,7.820000171661377,7.920000076293945,7.730000019073486,7.730000019073486,6533,0.0,0.0
2023-01-31 09:30:00-05:00,7.659999847412109,7.844600200653076,7.599999904632568,7.789999961853027,6011,0.0,0.0
2023-01-31 10:30:00-05:00,7.840000152587891,7.889999866485596,7.800000190734863,7.829999923706055,3570,0.0,0.0
2023-01-31 11:30:00-05:00,7.750999927520752,7.900000095367432,7.710000038146973,7.900000095367432,4667,0.0,0.0
2023-01-31 12:30:00-05:00,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,423,0.0,0.0
2023-01-31 13:30:00-05:00,7.883299827575684,7.883299827575684,7.883299827575684,7.883299827575684,800,0.0,0.0
2023-01-31 14:30:00-05:00,7.743100166320801,7.869999885559082,7.710000038146973,7.869999885559082,702,0.0,0.0
2023-01-31 15:30:00-05:00,7.710000038146973,7.860000133514404,7.710000038146973,7.769999980926514,3562,0.0,0.0
2023-02-01 09:30:00-05:00,8.029999732971191,8.050000190734863,7.7600998878479,7.937099933624268,16557,0.0,0.0
2023-02-01 10:30:00-05:00,7.96999979019165,7.96999979019165,7.80049991607666,7.820000171661377,2003,0.0,0.0
2023-02-01 11:30:00-05:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,124,0.0,0.0
2023-02-01 12:30:00-05:00,7.885000228881836,7.885000228881836,7.829999923706055,7.829999923706055,421,0.0,0.0
2023-02-01 13:30:00-05:00,7.940000057220459,7.960000038146973,7.909999847412109,7.909999847412109,1669,0.0,0.0
2023-02-01 14:30:00-05:00,7.920000076293945,8.180000305175781,7.789999961853027,8.140000343322754,12065,0.0,0.0
2023-02-01 15:30:00-05:00,8.180000305175781,8.1899995803833,8.050000190734863,8.050000190734863,3720,0.0,0.0
2023-02-02 09:30:00-05:00,7.960000038146973,7.960000038146973,7.260000228881836,7.449999809265137,55042,0.0,0.0
2023-02-02 10:30:00-05:00,7.449999809265137,7.545400142669678,7.159999847412109,7.360000133514404,48358,0.0,0.0
2023-02-02 11:30:00-05:00,7.40500020980835,7.480000019073486,7.349999904632568,7.394400119781494,13156,0.0,0.0
2023-02-02 12:30:00-05:00,7.499899864196777,7.519999980926514,7.42080020904541,7.460000038146973,8945,0.0,0.0
2023-02-02 13:30:00-05:00,7.5,7.5,6.710000038146973,6.989699840545654,66740,0.0,0.0
2023-02-02 14:30:00-05:00,7.059999942779541,7.150000095367432,6.5,6.746099948883057,50525,0.0,0.0
2023-02-02 15:30:00-05:00,6.775599956512451,6.775599956512451,6.489999771118164,6.550000190734863,69407,0.0,0.0
2023-02-03 09:30:00-05:00,6.590000152587891,7.21999979019165,6.590000152587891,6.965000152587891,32949,0.0,0.0
2023-02-03 10:30:00-05:00,6.96999979019165,7.059999942779541,6.929999828338623,6.940000057220459,6799,0.0,0.0
2023-02-03 11:30:00-05:00,6.949999809265137,6.949999809265137,6.840000152587891,6.849999904632568,2795,0.0,0.0
2023-02-03 12:30:00-05:00,6.840000152587891,6.840000152587891,6.75,6.807000160217285,3382,0.0,0.0
2023-02-03 13:30:00-05:00,6.795000076293945,6.860000133514404,6.760000228881836,6.860000133514404,2172,0.0,0.0
2023-02-03 14:30:00-05:00,6.829999923706055,6.829999923706055,6.739999771118164,6.769999980926514,9057,0.0,0.0
2023-02-03 15:30:00-05:00,6.760000228881836,6.829999923706055,6.75,6.78000020980835,4731,0.0,0.0
2023-02-06 09:30:00-05:00,6.510000228881836,6.699999809265137,6.5,6.5,37052,0.0,0.0
2023-02-06 10:30:00-05:00,6.525000095367432,6.809999942779541,6.5,6.809999942779541,8051,0.0,0.0
2023-02-06 11:30:00-05:00,6.809999942779541,6.8597002029418945,6.650000095367432,6.650000095367432,2618,0.0,0.0
2023-02-06 12:30:00-05:00,6.626999855041504,6.745999813079834,6.626999855041504,6.745999813079834,903,0.0,0.0
2023-02-06 13:30:00-05:00,6.760000228881836,6.789999961853027,6.735000133514404,6.75,3786,0.0,0.0
2023-02-06 14:30:00-05:00,6.78000020980835,6.789999961853027,6.704999923706055,6.75,2330,0.0,0.0
2023-02-06 15:30:00-05:00,6.739999771118164,6.849999904632568,6.679999828338623,6.699999809265137,10020,0.0,0.0
2023-02-07 09:30:00-05:00,6.690000057220459,7.0,6.670000076293945,6.822299957275391,11198,0.0,0.0
2023-02-07 10:30:00-05:00,6.7170000076293945,6.929999828338623,6.679999828338623,6.929999828338623,2299,0.0,0.0
2023-02-07 11:30:00-05:00,6.885000228881836,6.909999847412109,6.885000228881836,6.909999847412109,605,0.0,0.0
2023-02-07 12:30:00-05:00,6.909999847412109,7.070000171661377,6.909999847412109,7.059999942779541,4025,0.0,0.0
2023-02-07 13:30:00-05:00,6.985000133514404,7.059999942779541,6.909999847412109,7.059999942779541,1539,0.0,0.0
2023-02-07 14:30:00-05:00,7.059999942779541,7.059999942779541,6.909999847412109,7.039999961853027,1820,0.0,0.0
2023-02-07 15:30:00-05:00,7.039999961853027,7.090000152587891,7.010000228881836,7.054999828338623,5005,0.0,0.0
2023-02-08 09:30:00-05:00,7.25,7.25,7.070000171661377,7.070000171661377,3254,0.0,0.0
2023-02-08 10:30:00-05:00,7.090000152587891,7.117300033569336,6.960000038146973,6.994999885559082,5214,0.0,0.0
2023-02-08 11:30:00-05:00,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,417,0.0,0.0
2023-02-08 12:30:00-05:00,7.010700225830078,7.050000190734863,7.0,7.019999980926514,3110,0.0,0.0
2023-02-08 13:30:00-05:00,7.0,7.0,6.949999809265137,6.949999809265137,1167,0.0,0.0
2023-02-08 14:30:00-05:00,6.894999980926514,6.949999809265137,6.809999942779541,6.894999980926514,2557,0.0,0.0
2023-02-08 15:30:00-05:00,6.840000152587891,6.909999847412109,6.760000228881836,6.809999942779541,3847,0.0,0.0
2023-02-09 09:30:00-05:00,7.170000076293945,7.195000171661377,6.860000133514404,7.010000228881836,0,0.0,0.0
