Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 10:30:00-05:00,7.0,7.0,6.820000171661377,6.920000076293945,5673,0.0,0.0
2023-02-09 11:30:00-05:00,6.927299976348877,6.989999771118164,6.780900001525879,6.859899997711182,10411,0.0,0.0
2023-02-09 12:30:00-05:00,6.849999904632568,6.920000076293945,6.849999904632568,6.920000076293945,4150,0.0,0.0
2023-02-09 13:30:00-05:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,229,0.0,0.0
2023-02-09 14:30:00-05:00,6.90500020980835,6.90500020980835,6.610000133514404,6.610000133514404,6590,0.0,0.0
2023-02-09 15:30:00-05:00,6.605999946594238,6.869999885559082,6.599999904632568,6.835000038146973,13266,0.0,0.0
2023-02-10 09:30:00-05:00,6.579999923706055,6.71999979019165,6.539999961853027,6.65500020980835,15694,0.0,0.0
2023-02-10 10:30:00-05:00,6.659999847412109,6.730000019073486,6.650000095367432,6.650000095367432,3428,0.0,0.0
2023-02-10 11:30:00-05:00,6.650000095367432,6.739999771118164,6.639999866485596,6.695000171661377,3691,0.0,0.0
2023-02-10 12:30:00-05:00,6.670000076293945,6.679999828338623,6.650000095367432,6.677299976348877,1181,0.0,0.0
2023-02-10 13:30:00-05:00,6.650000095367432,6.650000095367432,6.559999942779541,6.639999866485596,5059,0.0,0.0
2023-02-10 14:30:00-05:00,6.590000152587891,6.670000076293945,6.579999923706055,6.639999866485596,3565,0.0,0.0
2023-02-10 15:30:00-05:00,6.670000076293945,6.670000076293945,6.570000171661377,6.639999866485596,4451,0.0,0.0
2023-02-13 09:30:00-05:00,6.639999866485596,6.78000020980835,6.495299816131592,6.760000228881836,7461,0.0,0.0
2023-02-13 10:30:00-05:00,6.570000171661377,6.6844000816345215,6.570000171661377,6.6844000816345215,270,0.0,0.0
2023-02-13 11:30:00-05:00,6.760000228881836,6.769999980926514,6.679999828338623,6.761099815368652,3642,0.0,0.0
2023-02-13 12:30:00-05:00,6.724999904632568,6.869999885559082,6.724999904632568,6.84499979019165,9399,0.0,0.0
2023-02-13 13:30:00-05:00,6.8256001472473145,6.869999885559082,6.690000057220459,6.730000019073486,2235,0.0,0.0
2023-02-13 14:30:00-05:00,6.855000019073486,6.855000019073486,6.599999904632568,6.686100006103516,4158,0.0,0.0
2023-02-13 15:30:00-05:00,6.666500091552734,6.75,6.510000228881836,6.75,9692,0.0,0.0
2023-02-14 09:30:00-05:00,6.639999866485596,7.639999866485596,6.565000057220459,7.639999866485596,65784,0.0,0.0
2023-02-14 10:30:00-05:00,7.670000076293945,8.1899995803833,7.510000228881836,7.789999961853027,120769,0.0,0.0
2023-02-14 11:30:00-05:00,7.789999961853027,8.380000114440918,7.789999961853027,8.149999618530273,111629,0.0,0.0
2023-02-14 12:30:00-05:00,8.239999771118164,8.470000267028809,7.980000019073486,8.420000076293945,46750,0.0,0.0
2023-02-14 13:30:00-05:00,8.4399995803833,8.680000305175781,8.229999542236328,8.625,72010,0.0,0.0
2023-02-14 14:30:00-05:00,8.640000343322754,8.930000305175781,8.539999961853027,8.779999732971191,57807,0.0,0.0
2023-02-14 15:30:00-05:00,8.779999732971191,8.899999618530273,8.520000457763672,8.75,50269,0.0,0.0
2023-02-15 09:30:00-05:00,7.900000095367432,8.350000381469727,7.849999904632568,7.929999828338623,34457,0.0,0.0
2023-02-15 10:30:00-05:00,7.829999923706055,8.039999961853027,7.809999942779541,7.960999965667725,10763,0.0,0.0
2023-02-15 11:30:00-05:00,8.019599914550781,8.180000305175781,7.909999847412109,7.980000019073486,15511,0.0,0.0
2023-02-15 12:30:00-05:00,8.0,8.039999961853027,7.824999809265137,8.0,8714,0.0,0.0
2023-02-15 13:30:00-05:00,7.96999979019165,8.130000114440918,7.949999809265137,8.121100425720215,2732,0.0,0.0
2023-02-15 14:30:00-05:00,8.119999885559082,8.119999885559082,7.900000095367432,7.900000095367432,5352,0.0,0.0
2023-02-15 15:30:00-05:00,7.869999885559082,8.069999694824219,7.869999885559082,8.069999694824219,16463,0.0,0.0
2023-02-16 09:30:00-05:00,7.78000020980835,7.940000057220459,7.519999980926514,7.679999828338623,15676,0.0,0.0
2023-02-16 10:30:00-05:00,7.789999961853027,7.789999961853027,7.639999866485596,7.639999866485596,567,0.0,0.0
2023-02-16 11:30:00-05:00,7.630000114440918,7.681000232696533,7.550000190734863,7.619999885559082,4926,0.0,0.0
2023-02-16 12:30:00-05:00,7.664999961853027,7.699999809265137,7.579999923706055,7.610000133514404,5228,0.0,0.0
2023-02-16 13:30:00-05:00,7.605000019073486,7.664999961853027,7.599999904632568,7.599999904632568,8052,0.0,0.0
2023-02-16 14:30:00-05:00,7.710000038146973,7.710000038146973,7.545000076293945,7.545000076293945,3850,0.0,0.0
2023-02-16 15:30:00-05:00,7.53000020980835,7.550000190734863,7.400100231170654,7.409999847412109,7475,0.0,0.0
2023-02-17 09:30:00-05:00,7.230000019073486,7.369999885559082,7.230000019073486,7.369999885559082,1880,0.0,0.0
2023-02-17 10:30:00-05:00,7.369999885559082,7.389999866485596,7.260000228881836,7.320000171661377,3318,0.0,0.0
2023-02-17 11:30:00-05:00,7.320000171661377,7.329999923706055,7.230000019073486,7.329999923706055,7046,0.0,0.0
2023-02-17 12:30:00-05:00,7.25,7.400000095367432,7.230000019073486,7.230000019073486,6462,0.0,0.0
2023-02-17 13:30:00-05:00,7.230000019073486,7.269999980926514,7.170000076293945,7.260000228881836,8896,0.0,0.0
2023-02-17 14:30:00-05:00,7.235000133514404,7.290299892425537,7.184999942779541,7.290299892425537,2940,0.0,0.0
2023-02-17 15:30:00-05:00,7.239999771118164,7.409900188446045,7.239999771118164,7.300000190734863,4543,0.0,0.0
2023-02-21 09:30:00-05:00,7.139999866485596,7.355000019073486,6.929999828338623,7.0,32577,0.0,0.0
2023-02-21 10:30:00-05:00,7.059999942779541,7.079999923706055,6.889999866485596,6.900000095367432,15706,0.0,0.0
2023-02-21 11:30:00-05:00,6.889999866485596,6.989999771118164,6.800000190734863,6.809999942779541,16776,0.0,0.0
2023-02-21 12:30:00-05:00,6.809999942779541,6.820000171661377,6.75,6.75,3773,0.0,0.0
2023-02-21 13:30:00-05:00,6.784999847412109,6.909999847412109,6.75,6.864999771118164,11017,0.0,0.0
2023-02-21 14:30:00-05:00,6.9019999504089355,6.989999771118164,6.864299774169922,6.920000076293945,6218,0.0,0.0
2023-02-21 15:30:00-05:00,6.920000076293945,6.980000019073486,6.920000076293945,6.929999828338623,6692,0.0,0.0
2023-02-22 09:30:00-05:00,6.760000228881836,7.039999961853027,6.760000228881836,7.0,6750,0.0,0.0
2023-02-22 10:30:00-05:00,7.0,7.070000171661377,6.954999923706055,7.014999866485596,2208,0.0,0.0
2023-02-22 11:30:00-05:00,7.010000228881836,7.03000020980835,7.010000228881836,7.025000095367432,1181,0.0,0.0
2023-02-22 12:30:00-05:00,7.079999923706055,7.139999866485596,7.059999942779541,7.059999942779541,3620,0.0,0.0
2023-02-22 13:30:00-05:00,7.03000020980835,7.119999885559082,6.985000133514404,6.985000133514404,2641,0.0,0.0
2023-02-22 14:30:00-05:00,7.0,7.130000114440918,6.960000038146973,7.059999942779541,6047,0.0,0.0
2023-02-22 15:30:00-05:00,7.012199878692627,7.099999904632568,6.96999979019165,6.96999979019165,7051,0.0,0.0
2023-02-23 09:30:00-05:00,6.989999771118164,7.099999904632568,6.960000038146973,7.034999847412109,13349,0.0,0.0
2023-02-23 10:30:00-05:00,7.034999847412109,7.034999847412109,6.949999809265137,6.954999923706055,4122,0.0,0.0
2023-02-23 11:30:00-05:00,6.960000038146973,7.070000171661377,6.954999923706055,7.010000228881836,7145,0.0,0.0
2023-02-23 12:30:00-05:00,7.010000228881836,7.053999900817871,6.96999979019165,7.053999900817871,901,0.0,0.0
2023-02-23 13:30:00-05:00,7.0,7.199999809265137,7.0,7.179999828338623,4812,0.0,0.0
2023-02-23 14:30:00-05:00,7.079999923706055,7.090000152587891,7.03000020980835,7.039999961853027,2015,0.0,0.0
2023-02-23 15:30:00-05:00,7.050000190734863,7.099999904632568,6.985000133514404,7.03000020980835,6426,0.0,0.0
2023-02-24 09:30:00-05:00,6.769999980926514,7.0,6.769999980926514,7.0,12543,0.0,0.0
2023-02-24 10:30:00-05:00,7.010000228881836,7.019999980926514,6.932400226593018,6.980000019073486,4849,0.0,0.0
2023-02-24 11:30:00-05:00,6.980000019073486,7.019999980926514,6.929999828338623,7.019999980926514,6088,0.0,0.0
2023-02-24 12:30:00-05:00,6.945000171661377,7.010000228881836,6.945000171661377,7.0,3657,0.0,0.0
2023-02-24 13:30:00-05:00,7.005000114440918,7.005000114440918,6.910099983215332,7.0,4598,0.0,0.0
2023-02-24 14:30:00-05:00,7.0,7.150000095367432,6.96999979019165,6.96999979019165,5674,0.0,0.0
2023-02-24 15:30:00-05:00,6.980000019073486,7.03000020980835,6.96999979019165,7.019999980926514,5530,0.0,0.0
2023-02-27 09:30:00-05:00,7.0,7.340000152587891,6.929999828338623,6.994999885559082,3253,0.0,0.0
2023-02-27 10:30:00-05:00,6.989999771118164,7.0,6.949999809265137,6.949999809265137,4175,0.0,0.0
2023-02-27 11:30:00-05:00,6.960000038146973,7.03000020980835,6.934999942779541,7.0,3598,0.0,0.0
2023-02-27 12:30:00-05:00,6.9303998947143555,7.03000020980835,6.9303998947143555,7.0,1832,0.0,0.0
2023-02-27 13:30:00-05:00,6.989999771118164,7.019999980926514,6.985000133514404,7.019999980926514,2623,0.0,0.0
2023-02-27 14:30:00-05:00,7.059999942779541,7.070000171661377,6.980000019073486,6.980000019073486,2506,0.0,0.0
2023-02-27 15:30:00-05:00,6.96999979019165,7.039999961853027,6.920000076293945,7.0,12282,0.0,0.0
2023-02-28 09:30:00-05:00,6.96999979019165,7.039999961853027,6.800000190734863,6.96999979019165,9884,0.0,0.0
2023-02-28 10:30:00-05:00,6.965000152587891,7.010000228881836,6.800000190734863,6.875,16295,0.0,0.0
2023-02-28 11:30:00-05:00,6.920000076293945,6.920000076293945,6.855000019073486,6.869999885559082,2024,0.0,0.0
2023-02-28 12:30:00-05:00,6.864999771118164,6.864999771118164,6.800000190734863,6.849999904632568,1441,0.0,0.0
2023-02-28 13:30:00-05:00,6.849999904632568,6.934999942779541,6.849999904632568,6.869999885559082,3922,0.0,0.0
2023-02-28 14:30:00-05:00,6.821000099182129,6.929999828338623,6.821000099182129,6.840000152587891,7339,0.0,0.0
2023-02-28 15:30:00-05:00,6.840000152587891,6.960000038146973,6.815000057220459,6.960000038146973,16531,0.0,0.0
2023-03-01 09:30:00-05:00,7.210000038146973,7.210000038146973,6.945000171661377,6.985000133514404,10087,0.0,0.0
2023-03-01 10:30:00-05:00,6.985000133514404,7.03000020980835,6.909900188446045,6.909900188446045,2242,0.0,0.0
2023-03-01 11:30:00-05:00,6.960000038146973,7.0,6.929999828338623,6.994999885559082,3000,0.0,0.0
2023-03-01 12:30:00-05:00,6.981400012969971,6.989999771118164,6.914999961853027,6.929999828338623,6736,0.0,0.0
2023-03-01 13:30:00-05:00,6.929999828338623,7.0,6.929999828338623,6.954999923706055,2539,0.0,0.0
2023-03-01 14:30:00-05:00,6.949999809265137,7.050000190734863,6.949999809265137,6.96999979019165,5389,0.0,0.0
2023-03-01 15:30:00-05:00,6.965000152587891,7.010000228881836,6.920000076293945,6.920000076293945,4391,0.0,0.0
2023-03-02 09:30:00-05:00,6.920000076293945,6.945000171661377,6.800000190734863,6.900000095367432,8518,0.0,0.0
2023-03-02 10:30:00-05:00,6.849999904632568,6.945000171661377,6.829999923706055,6.929999828338623,1019,0.0,0.0
2023-03-02 11:30:00-05:00,6.900000095367432,6.940000057220459,6.900000095367432,6.909999847412109,1642,0.0,0.0
2023-03-02 12:30:00-05:00,6.894999980926514,6.940000057220459,6.894999980926514,6.925000190734863,4441,0.0,0.0
2023-03-02 13:30:00-05:00,6.909999847412109,6.920000076293945,6.900000095367432,6.900000095367432,1257,0.0,0.0
2023-03-02 14:30:00-05:00,6.889999866485596,6.90500020980835,6.849999904632568,6.860000133514404,3909,0.0,0.0
2023-03-02 15:30:00-05:00,6.860000133514404,6.949999809265137,6.860000133514404,6.949999809265137,3341,0.0,0.0
2023-03-03 09:30:00-05:00,6.860000133514404,7.0,6.800000190734863,7.0,524,0.0,0.0
2023-03-03 10:30:00-05:00,6.960000038146973,6.96999979019165,6.893499851226807,6.96999979019165,3700,0.0,0.0
2023-03-03 11:30:00-05:00,6.909999847412109,7.150000095367432,6.909999847412109,7.0,2325,0.0,0.0
2023-03-03 12:30:00-05:00,7.0,7.0,6.949999809265137,6.960000038146973,1060,0.0,0.0
2023-03-03 13:30:00-05:00,6.949999809265137,7.046299934387207,6.900000095367432,6.900000095367432,2848,0.0,0.0
2023-03-03 14:30:00-05:00,6.900000095367432,6.949999809265137,6.880000114440918,6.900000095367432,3852,0.0,0.0
2023-03-03 15:30:00-05:00,6.920000076293945,6.980000019073486,6.829999923706055,6.96999979019165,5257,0.0,0.0
2023-03-06 09:30:00-05:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1401,0.0,0.0
2023-03-06 10:30:00-05:00,6.880000114440918,6.900000095367432,6.679999828338623,6.775000095367432,9200,0.0,0.0
2023-03-06 11:30:00-05:00,6.704999923706055,6.775000095367432,6.5,6.539999961853027,13381,0.0,0.0
2023-03-06 12:30:00-05:00,6.5,6.560400009155273,6.400000095367432,6.440000057220459,17391,0.0,0.0
2023-03-06 13:30:00-05:00,6.375,6.5,6.375,6.400000095367432,5524,0.0,0.0
2023-03-06 14:30:00-05:00,6.383699893951416,6.514999866485596,6.210000038146973,6.239999771118164,17624,0.0,0.0
2023-03-06 15:30:00-05:00,6.230000019073486,6.309999942779541,6.199999809265137,6.21999979019165,0,0.0,0.0
2023-03-07 09:30:00-05:00,6.199999809265137,6.199999809265137,6.050000190734863,6.059999942779541,16250,0.0,0.0
2023-03-07 10:30:00-05:00,6.117599964141846,6.119999885559082,5.929999828338623,5.980000019073486,51346,0.0,0.0
2023-03-07 11:30:00-05:00,5.974999904632568,6.019999980926514,5.900000095367432,5.949999809265137,20294,0.0,0.0
2023-03-07 12:30:00-05:00,5.995100021362305,6.0,5.880000114440918,5.929999828338623,44368,0.0,0.0
2023-03-07 13:30:00-05:00,5.925000190734863,5.980000019073486,5.90500020980835,5.940000057220459,5978,0.0,0.0
2023-03-07 14:30:00-05:00,5.900100231170654,6.039999961853027,5.880000114440918,6.03000020980835,13136,0.0,0.0
2023-03-07 15:30:00-05:00,5.960000038146973,6.019999980926514,5.809999942779541,5.809999942779541,0,0.0,0.0
2023-03-08 09:30:00-05:00,5.800000190734863,6.090000152587891,5.75,5.86460018157959,32121,0.0,0.0
2023-03-08 10:30:00-05:00,5.849999904632568,5.949999809265137,5.849999904632568,5.949999809265137,7769,0.0,0.0
2023-03-08 11:30:00-05:00,5.880000114440918,5.889999866485596,5.710000038146973,5.710000038146973,9287,0.0,0.0
2023-03-08 12:30:00-05:00,5.730000019073486,5.800000190734863,5.699999809265137,5.710000038146973,10546,0.0,0.0
2023-03-08 13:30:00-05:00,5.699999809265137,5.710000038146973,5.570000171661377,5.635000228881836,9630,0.0,0.0
2023-03-08 14:30:00-05:00,5.650000095367432,5.739999771118164,5.590000152587891,5.650000095367432,18348,0.0,0.0
2023-03-08 15:30:00-05:00,5.639999866485596,5.769999980926514,5.579999923706055,5.75,16840,0.0,0.0
2023-03-09 09:30:00-05:00,5.730000019073486,5.860000133514404,5.505000114440918,5.550000190734863,23696,0.0,0.0
2023-03-09 10:30:00-05:00,5.590000152587891,5.735000133514404,5.550000190734863,5.690000057220459,6975,0.0,0.0
2023-03-09 11:30:00-05:00,5.699999809265137,5.739999771118164,5.550000190734863,5.550000190734863,26617,0.0,0.0
2023-03-09 12:30:00-05:00,5.554999828338623,5.559999942779541,5.480000019073486,5.489999771118164,9304,0.0,0.0
2023-03-09 13:30:00-05:00,5.449999809265137,5.559999942779541,5.429999828338623,5.559999942779541,11820,0.0,0.0
2023-03-09 14:30:00-05:00,5.599999904632568,5.690000057220459,5.599999904632568,5.614999771118164,6356,0.0,0.0
2023-03-09 15:30:00-05:00,5.599999904632568,5.75,5.550000190734863,5.75,17377,0.0,0.0
2023-03-10 09:30:00-05:00,5.710000038146973,5.789999961853027,5.599999904632568,5.732999801635742,28485,0.0,0.0
2023-03-10 10:30:00-05:00,5.710000038146973,5.789999961853027,5.625,5.789999961853027,11654,0.0,0.0
2023-03-10 11:30:00-05:00,5.994999885559082,5.994999885559082,5.800000190734863,5.840000152587891,8526,0.0,0.0
2023-03-10 12:30:00-05:00,5.829999923706055,5.929999828338623,5.829999923706055,5.900000095367432,13484,0.0,0.0
2023-03-10 13:30:00-05:00,5.830100059509277,5.96999979019165,5.830100059509277,5.96999979019165,4420,0.0,0.0
2023-03-10 14:30:00-05:00,5.940000057220459,6.150000095367432,5.940000057220459,6.054999828338623,7105,0.0,0.0
2023-03-10 15:30:00-05:00,6.054999828338623,6.360000133514404,6.010000228881836,6.360000133514404,14519,0.0,0.0
2023-03-13 09:30:00-04:00,5.980000019073486,6.139999866485596,5.630000114440918,5.849999904632568,36209,0.0,0.0
2023-03-13 10:30:00-04:00,5.860000133514404,6.130000114440918,5.800000190734863,5.840000152587891,9401,0.0,0.0
2023-03-13 11:30:00-04:00,5.800099849700928,5.860000133514404,5.730000019073486,5.757299900054932,16043,0.0,0.0
2023-03-13 12:30:00-04:00,5.735000133514404,5.735000133514404,5.630000114440918,5.730000019073486,14689,0.0,0.0
2023-03-13 13:30:00-04:00,5.730000019073486,5.739999771118164,5.659999847412109,5.739999771118164,6995,0.0,0.0
2023-03-13 14:30:00-04:00,5.730000019073486,5.730000019073486,5.635000228881836,5.650000095367432,6616,0.0,0.0
2023-03-13 15:30:00-04:00,5.635000228881836,6.099999904632568,5.635000228881836,6.0,36068,0.0,0.0
2023-03-14 09:30:00-04:00,5.730000019073486,5.96999979019165,5.679999828338623,5.96999979019165,10749,0.0,0.0
2023-03-14 10:30:00-04:00,5.965000152587891,5.965000152587891,5.820000171661377,5.914999961853027,9045,0.0,0.0
2023-03-14 11:30:00-04:00,5.920000076293945,6.010000228881836,5.900000095367432,6.0,7403,0.0,0.0
2023-03-14 12:30:00-04:00,6.0,6.0,5.960100173950195,6.0,3974,0.0,0.0
2023-03-14 13:30:00-04:00,6.0,6.0,5.925000190734863,5.96999979019165,3313,0.0,0.0
2023-03-14 14:30:00-04:00,5.929999828338623,5.994999885559082,5.9278998374938965,5.989999771118164,7520,0.0,0.0
2023-03-14 15:30:00-04:00,6.0,6.039999961853027,5.96999979019165,6.039999961853027,0,0.0,0.0
2023-03-15 09:30:00-04:00,5.840000152587891,5.989999771118164,5.800000190734863,5.829999923706055,10923,0.0,0.0
2023-03-15 10:30:00-04:00,5.760000228881836,6.039999961853027,5.65500020980835,6.039999961853027,10724,0.0,0.0
2023-03-15 11:30:00-04:00,6.039999961853027,6.059999942779541,5.840000152587891,6.059999942779541,3044,0.0,0.0
2023-03-15 12:30:00-04:00,6.059999942779541,6.059999942779541,5.880199909210205,5.974999904632568,4441,0.0,0.0
2023-03-15 13:30:00-04:00,6.03000020980835,6.039999961853027,5.974999904632568,5.994999885559082,4027,0.0,0.0
2023-03-15 14:30:00-04:00,6.0,6.230000019073486,5.994999885559082,6.230000019073486,5449,0.0,0.0
2023-03-15 15:30:00-04:00,6.21999979019165,6.260000228881836,6.045000076293945,6.260000228881836,9950,0.0,0.0
2023-03-16 09:30:00-04:00,6.130000114440918,6.130000114440918,5.704999923706055,5.704999923706055,0,0.0,0.0
2023-03-16 10:30:00-04:00,5.7154998779296875,5.869999885559082,5.659999847412109,5.849999904632568,9700,0.0,0.0
2023-03-16 11:30:00-04:00,5.79010009765625,5.79010009765625,5.710000038146973,5.773600101470947,8467,0.0,0.0
2023-03-16 12:30:00-04:00,5.769999980926514,6.099999904632568,5.690000057220459,5.849999904632568,25396,0.0,0.0
2023-03-16 13:30:00-04:00,5.809999942779541,5.880000114440918,5.710000038146973,5.835000038146973,8396,0.0,0.0
2023-03-16 14:30:00-04:00,5.835000038146973,5.869999885559082,5.764999866485596,5.840000152587891,6110,0.0,0.0
2023-03-16 15:30:00-04:00,5.860000133514404,5.909999847412109,5.809999942779541,5.889999866485596,10909,0.0,0.0
2023-03-17 09:30:00-04:00,5.769999980926514,5.989999771118164,5.764999866485596,5.925000190734863,15462,0.0,0.0
2023-03-17 10:30:00-04:00,5.889999866485596,5.900000095367432,5.730000019073486,5.820000171661377,13335,0.0,0.0
2023-03-17 11:30:00-04:00,5.820000171661377,5.849999904632568,5.710000038146973,5.75,9511,0.0,0.0
2023-03-17 12:30:00-04:00,5.760000228881836,5.875,5.690000057220459,5.800000190734863,21323,0.0,0.0
2023-03-17 13:30:00-04:00,5.900000095367432,5.900000095367432,5.730000019073486,5.789999961853027,14271,0.0,0.0
2023-03-17 14:30:00-04:00,5.78000020980835,5.909999847412109,5.730000019073486,5.78000020980835,19902,0.0,0.0
2023-03-17 15:30:00-04:00,5.75,5.860000133514404,5.579999923706055,5.639999866485596,68968,0.0,0.0
2023-03-20 09:30:00-04:00,5.610000133514404,5.724999904632568,5.400000095367432,5.449999809265137,14053,0.0,0.0
2023-03-20 10:30:00-04:00,5.519999980926514,5.639599800109863,5.474999904632568,5.559999942779541,15075,0.0,0.0
2023-03-20 11:30:00-04:00,5.5,5.524099826812744,5.449999809265137,5.449999809265137,1930,0.0,0.0
2023-03-20 12:30:00-04:00,5.449999809265137,5.489999771118164,5.349999904632568,5.355000019073486,7821,0.0,0.0
2023-03-20 13:30:00-04:00,5.375,5.440000057220459,5.375,5.440000057220459,4812,0.0,0.0
2023-03-20 14:30:00-04:00,5.4222002029418945,5.4222002029418945,5.349999904632568,5.380000114440918,11744,0.0,0.0
2023-03-20 15:30:00-04:00,5.389999866485596,5.389999866485596,5.309999942779541,5.309999942779541,11319,0.0,0.0
2023-03-21 09:30:00-04:00,5.429999828338623,5.479000091552734,5.300000190734863,5.335000038146973,11600,0.0,0.0
2023-03-21 10:30:00-04:00,5.335000038146973,5.40500020980835,5.335000038146973,5.349999904632568,3670,0.0,0.0
2023-03-21 11:30:00-04:00,5.349999904632568,5.46999979019165,5.340000152587891,5.389999866485596,4718,0.0,0.0
2023-03-21 12:30:00-04:00,5.434999942779541,5.53000020980835,5.400000095367432,5.489999771118164,3045,0.0,0.0
2023-03-21 13:30:00-04:00,5.489999771118164,5.519999980926514,5.429999828338623,5.440000057220459,4565,0.0,0.0
2023-03-21 14:30:00-04:00,5.440000057220459,5.5,5.440000057220459,5.5,3337,0.0,0.0
2023-03-21 15:30:00-04:00,5.5,5.590000152587891,5.460000038146973,5.5,10861,0.0,0.0
2023-03-22 09:30:00-04:00,5.519999980926514,5.570000171661377,5.460000038146973,5.46999979019165,8101,0.0,0.0
2023-03-22 10:30:00-04:00,5.5,5.590000152587891,5.5,5.559999942779541,6606,0.0,0.0
2023-03-22 11:30:00-04:00,5.559999942779541,5.590000152587891,5.559999942779541,5.559999942779541,4742,0.0,0.0
2023-03-22 12:30:00-04:00,5.593599796295166,5.619999885559082,5.559999942779541,5.559999942779541,7144,0.0,0.0
2023-03-22 13:30:00-04:00,5.559999942779541,5.599999904632568,5.550000190734863,5.550000190734863,4138,0.0,0.0
2023-03-22 14:30:00-04:00,5.550000190734863,5.579999923706055,5.489999771118164,5.510000228881836,6778,0.0,0.0
2023-03-22 15:30:00-04:00,5.519999980926514,5.619999885559082,5.5,5.5,7320,0.0,0.0
2023-03-23 09:30:00-04:00,5.53000020980835,6.099999904632568,5.5,6.050000190734863,19020,0.0,0.0
2023-03-23 10:30:00-04:00,6.014999866485596,6.25,5.989999771118164,6.150000095367432,31210,0.0,0.0
2023-03-23 11:30:00-04:00,6.125,6.232999801635742,6.070000171661377,6.070000171661377,9951,0.0,0.0
2023-03-23 12:30:00-04:00,6.119999885559082,6.130000114440918,5.960000038146973,6.099999904632568,8035,0.0,0.0
2023-03-23 13:30:00-04:00,6.099999904632568,6.099999904632568,5.96999979019165,6.059999942779541,11132,0.0,0.0
2023-03-23 14:30:00-04:00,6.070000171661377,6.070000171661377,5.960000038146973,6.070000171661377,9052,0.0,0.0
2023-03-23 15:30:00-04:00,6.034999847412109,6.110000133514404,5.960000038146973,5.96999979019165,20347,0.0,0.0
2023-03-24 09:30:00-04:00,5.849999904632568,5.989999771118164,5.699999809265137,5.925000190734863,7678,0.0,0.0
2023-03-24 10:30:00-04:00,5.925000190734863,5.989999771118164,5.864999771118164,5.945000171661377,6116,0.0,0.0
2023-03-24 11:30:00-04:00,5.945000171661377,5.989999771118164,5.940000057220459,5.945000171661377,2685,0.0,0.0
2023-03-24 12:30:00-04:00,5.945000171661377,6.0,5.900000095367432,5.914999961853027,10724,0.0,0.0
2023-03-24 13:30:00-04:00,5.909999847412109,5.949999809265137,5.800000190734863,5.900000095367432,10666,0.0,0.0
2023-03-24 14:30:00-04:00,5.869999885559082,5.980000019073486,5.699999809265137,5.78000020980835,5684,0.0,0.0
2023-03-24 15:30:00-04:00,5.800000190734863,5.96999979019165,5.800000190734863,5.900000095367432,10446,0.0,0.0
2023-03-27 09:30:00-04:00,5.5,5.650000095367432,5.210000038146973,5.46999979019165,71017,0.0,0.0
2023-03-27 10:30:00-04:00,5.46999979019165,5.5,5.440000057220459,5.454999923706055,14389,0.0,0.0
2023-03-27 11:30:00-04:00,5.449999809265137,5.449999809265137,5.380000114440918,5.394999980926514,7549,0.0,0.0
2023-03-27 12:30:00-04:00,5.394999980926514,5.53000020980835,5.019999980926514,5.199999809265137,59999,0.0,0.0
2023-03-27 13:30:00-04:00,5.199999809265137,5.349999904632568,5.199999809265137,5.324999809265137,13764,0.0,0.0
2023-03-27 14:30:00-04:00,5.329999923706055,5.439700126647949,5.329999923706055,5.369999885559082,10173,0.0,0.0
