Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 15:30:00-04:00,5.380000114440918,5.409999847412109,5.0,5.119999885559082,60302,0.0,0.0
2023-03-28 09:30:00-04:00,5.199999809265137,5.349999904632568,5.199999809265137,5.349999904632568,8712,0.0,0.0
2023-03-28 10:30:00-04:00,5.329999923706055,5.329999923706055,5.199999809265137,5.284999847412109,5120,0.0,0.0
2023-03-28 11:30:00-04:00,5.300000190734863,5.329999923706055,5.300000190734863,5.315000057220459,2332,0.0,0.0
2023-03-28 12:30:00-04:00,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,1998,0.0,0.0
2023-03-28 13:30:00-04:00,5.300000190734863,5.320000171661377,5.220099925994873,5.269999980926514,8632,0.0,0.0
2023-03-28 14:30:00-04:00,5.289999961853027,5.289999961853027,5.199999809265137,5.210000038146973,10244,0.0,0.0
2023-03-28 15:30:00-04:00,5.21999979019165,5.28000020980835,5.170000076293945,5.210000038146973,12048,0.0,0.0
2023-03-29 09:30:00-04:00,5.170000076293945,5.300000190734863,5.159999847412109,5.199999809265137,14722,0.0,0.0
2023-03-29 10:30:00-04:00,5.179999828338623,5.260000228881836,5.139999866485596,5.260000228881836,9733,0.0,0.0
2023-03-29 11:30:00-04:00,5.260000228881836,5.320000171661377,5.260000228881836,5.269999980926514,4443,0.0,0.0
2023-03-29 12:30:00-04:00,5.269999980926514,5.320000171661377,5.260000228881836,5.284999847412109,1937,0.0,0.0
2023-03-29 13:30:00-04:00,5.28000020980835,5.300000190734863,5.25,5.300000190734863,3009,0.0,0.0
2023-03-29 14:30:00-04:00,5.21999979019165,5.369999885559082,5.21999979019165,5.324999809265137,14443,0.0,0.0
2023-03-29 15:30:00-04:00,5.309999942779541,5.340000152587891,5.300000190734863,5.315000057220459,3078,0.0,0.0
2023-03-30 09:30:00-04:00,5.300000190734863,5.460000038146973,5.300000190734863,5.414999961853027,17555,0.0,0.0
2023-03-30 10:30:00-04:00,5.460000038146973,5.46999979019165,5.389999866485596,5.46999979019165,3287,0.0,0.0
2023-03-30 11:30:00-04:00,5.46999979019165,5.539999961853027,5.46999979019165,5.539999961853027,3396,0.0,0.0
2023-03-30 12:30:00-04:00,5.53000020980835,5.554999828338623,5.485000133514404,5.489999771118164,3250,0.0,0.0
2023-03-30 14:30:00-04:00,5.489999771118164,5.514999866485596,5.489999771118164,5.5,1280,0.0,0.0
2023-03-30 15:30:00-04:00,5.525000095367432,5.550000190734863,5.46999979019165,5.519999980926514,8592,0.0,0.0
2023-03-31 09:30:00-04:00,5.409999847412109,5.555699825286865,5.329999923706055,5.449999809265137,966,0.0,0.0
2023-03-31 10:30:00-04:00,5.489999771118164,5.489999771118164,5.410099983215332,5.410099983215332,4472,0.0,0.0
2023-03-31 11:30:00-04:00,5.485000133514404,5.699999809265137,5.400000095367432,5.460000038146973,16030,0.0,0.0
2023-03-31 12:30:00-04:00,5.46999979019165,5.46999979019165,5.43209981918335,5.46999979019165,2483,0.0,0.0
2023-03-31 13:30:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,441,0.0,0.0
2023-03-31 14:30:00-04:00,5.460000038146973,5.460000038146973,5.409999847412109,5.449999809265137,2892,0.0,0.0
2023-03-31 15:30:00-04:00,5.449999809265137,5.449999809265137,5.340000152587891,5.340000152587891,13979,0.0,0.0
2023-04-03 09:30:00-04:00,5.400000095367432,5.690000057220459,5.400000095367432,5.525000095367432,14257,0.0,0.0
2023-04-03 10:30:00-04:00,5.53000020980835,5.75,5.5,5.710000038146973,11325,0.0,0.0
2023-04-03 11:30:00-04:00,5.650000095367432,5.730000019073486,5.650000095367432,5.695000171661377,6289,0.0,0.0
2023-04-03 12:30:00-04:00,5.695000171661377,5.71999979019165,5.650000095367432,5.695000171661377,4768,0.0,0.0
2023-04-03 13:30:00-04:00,5.659999847412109,5.675000190734863,5.605000019073486,5.659999847412109,8441,0.0,0.0
2023-04-03 14:30:00-04:00,5.650000095367432,5.690000057220459,5.590000152587891,5.639999866485596,3320,0.0,0.0
2023-04-03 15:30:00-04:00,5.639999866485596,5.71999979019165,5.539999961853027,5.71999979019165,9286,0.0,0.0
2023-04-04 09:30:00-04:00,5.639999866485596,5.739999771118164,5.532400131225586,5.659999847412109,2305,0.0,0.0
2023-04-04 10:30:00-04:00,5.727499961853027,5.736400127410889,5.670000076293945,5.684999942779541,4094,0.0,0.0
2023-04-04 11:30:00-04:00,5.650000095367432,5.684999942779541,5.53000020980835,5.53000020980835,1702,0.0,0.0
2023-04-04 12:30:00-04:00,5.519999980926514,5.619999885559082,5.5,5.599999904632568,4252,0.0,0.0
2023-04-04 13:30:00-04:00,5.599999904632568,5.611700057983398,5.590000152587891,5.593200206756592,1320,0.0,0.0
2023-04-04 14:30:00-04:00,5.559999942779541,5.590000152587891,5.559999942779541,5.590000152587891,1681,0.0,0.0
2023-04-04 15:30:00-04:00,5.559999942779541,5.610000133514404,5.550000190734863,5.550000190734863,3796,0.0,0.0
2023-04-05 09:30:00-04:00,5.5,5.574999809265137,5.320000171661377,5.440000057220459,3724,0.0,0.0
2023-04-05 10:30:00-04:00,5.429900169372559,5.429900169372559,5.304999828338623,5.304999828338623,3453,0.0,0.0
2023-04-05 11:30:00-04:00,5.350100040435791,5.409999847412109,5.300000190734863,5.409999847412109,8470,0.0,0.0
2023-04-05 12:30:00-04:00,5.360000133514404,5.409999847412109,5.320000171661377,5.409999847412109,1339,0.0,0.0
2023-04-05 13:30:00-04:00,5.440000057220459,5.440000057220459,5.409999847412109,5.429999828338623,1514,0.0,0.0
2023-04-05 14:30:00-04:00,5.460000038146973,5.460000038146973,5.340000152587891,5.36870002746582,4113,0.0,0.0
2023-04-05 15:30:00-04:00,5.369999885559082,5.420000076293945,5.320000171661377,5.400000095367432,4335,0.0,0.0
2023-04-06 09:30:00-04:00,5.309999942779541,5.460000038146973,5.309999942779541,5.324999809265137,5349,0.0,0.0
2023-04-06 10:30:00-04:00,5.320000171661377,5.420000076293945,5.300000190734863,5.420000076293945,6885,0.0,0.0
2023-04-06 11:30:00-04:00,5.380000114440918,5.420000076293945,5.380000114440918,5.420000076293945,4370,0.0,0.0
2023-04-06 13:30:00-04:00,5.329999923706055,5.349999904632568,5.329999923706055,5.349999904632568,707,0.0,0.0
2023-04-06 14:30:00-04:00,5.329999923706055,5.349999904632568,5.300000190734863,5.300000190734863,5756,0.0,0.0
2023-04-06 15:30:00-04:00,5.300000190734863,5.360000133514404,5.21999979019165,5.360000133514404,2659,0.0,0.0
2023-04-10 09:30:00-04:00,5.21999979019165,5.329999923706055,5.199999809265137,5.199999809265137,32038,0.0,0.0
2023-04-10 10:30:00-04:00,5.25,5.3003997802734375,5.25,5.3003997802734375,5900,0.0,0.0
2023-04-10 11:30:00-04:00,5.25,5.25,5.199999809265137,5.199999809265137,1183,0.0,0.0
2023-04-10 12:30:00-04:00,5.260000228881836,5.260000228881836,5.170000076293945,5.195000171661377,5327,0.0,0.0
2023-04-10 13:30:00-04:00,5.170000076293945,5.25,5.110000133514404,5.110000133514404,4928,0.0,0.0
2023-04-10 14:30:00-04:00,5.175000190734863,5.2399001121521,5.119999885559082,5.119999885559082,3087,0.0,0.0
2023-04-10 15:30:00-04:00,5.199999809265137,5.239999771118164,5.119999885559082,5.239999771118164,6052,0.0,0.0
2023-04-11 09:30:00-04:00,5.300000190734863,5.420000076293945,5.224999904632568,5.369999885559082,9944,0.0,0.0
2023-04-11 10:30:00-04:00,5.409999847412109,5.409999847412109,5.329999923706055,5.375,1415,0.0,0.0
2023-04-11 11:30:00-04:00,5.329999923706055,5.340000152587891,5.329999923706055,5.340000152587891,982,0.0,0.0
2023-04-11 12:30:00-04:00,5.340000152587891,5.340000152587891,5.25,5.25,2694,0.0,0.0
2023-04-11 13:30:00-04:00,5.25,5.329999923706055,5.21999979019165,5.300000190734863,6422,0.0,0.0
2023-04-11 14:30:00-04:00,5.320000171661377,5.320000171661377,5.289999961853027,5.300000190734863,2287,0.0,0.0
2023-04-11 15:30:00-04:00,5.309999942779541,5.389999866485596,5.309999942779541,5.340000152587891,5113,0.0,0.0
2023-04-12 09:30:00-04:00,5.230000019073486,5.389999866485596,5.230000019073486,5.260000228881836,4123,0.0,0.0
2023-04-12 10:30:00-04:00,5.25,5.28000020980835,5.244999885559082,5.25,3915,0.0,0.0
2023-04-12 11:30:00-04:00,5.25,5.369999885559082,5.25,5.369999885559082,2992,0.0,0.0
2023-04-12 12:30:00-04:00,5.289999961853027,5.309999942779541,5.28000020980835,5.309999942779541,3400,0.0,0.0
2023-04-12 13:30:00-04:00,5.300000190734863,5.360000133514404,5.300000190734863,5.360000133514404,1347,0.0,0.0
2023-04-12 14:30:00-04:00,5.300000190734863,5.349999904632568,5.300000190734863,5.300000190734863,3185,0.0,0.0
2023-04-12 15:30:00-04:00,5.300000190734863,5.349999904632568,5.260000228881836,5.289999961853027,5391,0.0,0.0
2023-04-13 09:30:00-04:00,5.179999828338623,5.349999904632568,5.179999828338623,5.21999979019165,8493,0.0,0.0
2023-04-13 10:30:00-04:00,5.230000019073486,5.260000228881836,5.21999979019165,5.230000019073486,4219,0.0,0.0
2023-04-13 11:30:00-04:00,5.25,5.269999980926514,5.239999771118164,5.269999980926514,1357,0.0,0.0
2023-04-13 13:30:00-04:00,5.260000228881836,5.349999904632568,5.25,5.269999980926514,6634,0.0,0.0
2023-04-13 14:30:00-04:00,5.269999980926514,5.300000190734863,5.239999771118164,5.300000190734863,3349,0.0,0.0
2023-04-13 15:30:00-04:00,5.300000190734863,5.300000190734863,5.210000038146973,5.21999979019165,8954,0.0,0.0
2023-04-14 09:30:00-04:00,5.130000114440918,5.297999858856201,5.130000114440918,5.190000057220459,0,0.0,0.0
2023-04-14 10:30:00-04:00,5.210000038146973,5.210000038146973,5.184999942779541,5.184999942779541,1726,0.0,0.0
2023-04-14 11:30:00-04:00,5.21999979019165,5.21999979019165,5.179999828338623,5.199999809265137,3265,0.0,0.0
2023-04-14 12:30:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1785,0.0,0.0
2023-04-14 13:30:00-04:00,5.190000057220459,5.199999809265137,5.175000190734863,5.199999809265137,957,0.0,0.0
2023-04-14 14:30:00-04:00,5.150000095367432,5.230000019073486,5.150000095367432,5.190000057220459,2311,0.0,0.0
2023-04-14 15:30:00-04:00,5.190000057220459,5.21999979019165,5.190000057220459,5.21999979019165,3027,0.0,0.0
2023-04-17 09:30:00-04:00,5.269999980926514,5.269999980926514,5.139999866485596,5.139999866485596,894,0.0,0.0
2023-04-17 10:30:00-04:00,5.139999866485596,5.28000020980835,5.139999866485596,5.190000057220459,1865,0.0,0.0
2023-04-17 11:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,400,0.0,0.0
2023-04-17 12:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,394,0.0,0.0
2023-04-17 13:30:00-04:00,5.179999828338623,5.28000020980835,5.179999828338623,5.21999979019165,8871,0.0,0.0
2023-04-17 14:30:00-04:00,5.25,5.28000020980835,5.21999979019165,5.269999980926514,2824,0.0,0.0
2023-04-17 15:30:00-04:00,5.284999847412109,5.320000171661377,5.269999980926514,5.269999980926514,5245,0.0,0.0
2023-04-18 09:30:00-04:00,5.369999885559082,5.380000114440918,5.260000228881836,5.28000020980835,3972,0.0,0.0
2023-04-18 10:30:00-04:00,5.265100002288818,5.265100002288818,5.210000038146973,5.235000133514404,2034,0.0,0.0
2023-04-18 11:30:00-04:00,5.230000019073486,5.230000019073486,5.199999809265137,5.21999979019165,3170,0.0,0.0
2023-04-18 12:30:00-04:00,5.190000057220459,5.21999979019165,5.164999961853027,5.164999961853027,1925,0.0,0.0
2023-04-18 13:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,224,0.0,0.0
2023-04-18 14:30:00-04:00,5.199999809265137,5.230000019073486,5.195000171661377,5.219900131225586,4859,0.0,0.0
2023-04-18 15:30:00-04:00,5.179999828338623,5.260000228881836,5.179999828338623,5.25,3660,0.0,0.0
2023-04-19 09:30:00-04:00,5.170000076293945,5.300000190734863,5.159999847412109,5.260000228881836,34211,0.0,0.0
2023-04-19 10:30:00-04:00,5.300000190734863,5.5,5.289999961853027,5.480000019073486,32214,0.0,0.0
2023-04-19 11:30:00-04:00,5.449999809265137,5.550000190734863,5.449999809265137,5.539999961853027,31826,0.0,0.0
2023-04-19 12:30:00-04:00,5.539999961853027,5.550000190734863,5.480000019073486,5.5,19738,0.0,0.0
2023-04-19 13:30:00-04:00,5.534999847412109,5.559999942779541,5.474999904632568,5.559199810028076,37515,0.0,0.0
2023-04-19 14:30:00-04:00,5.559999942779541,5.864999771118164,5.510000228881836,5.610000133514404,66521,0.0,0.0
2023-04-19 15:30:00-04:00,5.599999904632568,5.749599933624268,5.550000190734863,5.579999923706055,40951,0.0,0.0
2023-04-20 09:30:00-04:00,5.510000228881836,5.510000228881836,5.320000171661377,5.349999904632568,3608,0.0,0.0
2023-04-20 10:30:00-04:00,5.329999923706055,5.360000133514404,5.199999809265137,5.269999980926514,9161,0.0,0.0
2023-04-20 11:30:00-04:00,5.215000152587891,5.309999942779541,5.215000152587891,5.309999942779541,3751,0.0,0.0
2023-04-20 12:30:00-04:00,5.299900054931641,5.300000190734863,5.199999809265137,5.25,9815,0.0,0.0
2023-04-20 13:30:00-04:00,5.190000057220459,5.258399963378906,5.190000057220459,5.195000171661377,3043,0.0,0.0
2023-04-20 14:30:00-04:00,5.157700061798096,5.25,5.157700061798096,5.25,5564,0.0,0.0
2023-04-20 15:30:00-04:00,5.210000038146973,5.260000228881836,5.199999809265137,5.199999809265137,5320,0.0,0.0
2023-04-21 09:30:00-04:00,5.21999979019165,5.25,5.099999904632568,5.099999904632568,3212,0.0,0.0
2023-04-21 10:30:00-04:00,5.139999866485596,5.139999866485596,5.050000190734863,5.110000133514404,11365,0.0,0.0
2023-04-21 11:30:00-04:00,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,1293,0.0,0.0
2023-04-21 12:30:00-04:00,5.093100070953369,5.093100070953369,5.090000152587891,5.090000152587891,2947,0.0,0.0
2023-04-21 13:30:00-04:00,5.050000190734863,5.079999923706055,5.019999980926514,5.079999923706055,4150,0.0,0.0
2023-04-21 14:30:00-04:00,5.065000057220459,5.069900035858154,5.03000020980835,5.069799900054932,3319,0.0,0.0
2023-04-21 15:30:00-04:00,5.039999961853027,5.1579999923706055,5.03000020980835,5.090000152587891,5922,0.0,0.0
2023-04-24 09:30:00-04:00,5.179999828338623,5.2052001953125,5.059999942779541,5.059999942779541,6303,0.0,0.0
2023-04-24 10:30:00-04:00,5.070000171661377,5.099999904632568,5.010000228881836,5.050000190734863,7650,0.0,0.0
2023-04-24 11:30:00-04:00,5.050000190734863,5.099800109863281,5.010000228881836,5.099800109863281,5067,0.0,0.0
2023-04-24 12:30:00-04:00,5.059999942779541,5.070000171661377,5.039999961853027,5.050000190734863,4005,0.0,0.0
2023-04-24 13:30:00-04:00,5.034999847412109,5.070000171661377,5.034999847412109,5.070000171661377,2708,0.0,0.0
2023-04-24 14:30:00-04:00,5.090000152587891,5.099999904632568,5.039999961853027,5.070000171661377,1142,0.0,0.0
2023-04-24 15:30:00-04:00,5.065000057220459,5.099999904632568,5.039999961853027,5.099999904632568,2111,0.0,0.0
2023-04-25 09:30:00-04:00,5.010000228881836,5.119999885559082,4.929999828338623,4.980000019073486,30730,0.0,0.0
2023-04-25 10:30:00-04:00,5.050000190734863,5.050000190734863,4.960000038146973,5.039999961853027,4655,0.0,0.0
2023-04-25 11:30:00-04:00,5.0,5.039999961853027,5.0,5.039999961853027,732,0.0,0.0
2023-04-25 12:30:00-04:00,5.050000190734863,5.063000202178955,5.013999938964844,5.063000202178955,1635,0.0,0.0
2023-04-25 13:30:00-04:00,5.039999961853027,5.050000190734863,5.019999980926514,5.019999980926514,2946,0.0,0.0
2023-04-25 14:30:00-04:00,5.03000020980835,5.03000020980835,4.949999809265137,4.974999904632568,33032,0.0,0.0
2023-04-25 15:30:00-04:00,4.960000038146973,4.960000038146973,4.869999885559082,4.869999885559082,12669,0.0,0.0
2023-04-26 09:30:00-04:00,5.050000190734863,5.110000133514404,4.929999828338623,4.929999828338623,11383,0.0,0.0
2023-04-26 10:30:00-04:00,4.929999828338623,4.989999771118164,4.929999828338623,4.989999771118164,1561,0.0,0.0
2023-04-26 11:30:00-04:00,4.974999904632568,5.010000228881836,4.929999828338623,4.971099853515625,1589,0.0,0.0
2023-04-26 12:30:00-04:00,4.934999942779541,4.934999942779541,4.925000190734863,4.925000190734863,437,0.0,0.0
2023-04-26 13:30:00-04:00,4.949999809265137,4.954999923706055,4.929999828338623,4.929999828338623,5097,0.0,0.0
2023-04-26 14:30:00-04:00,4.944399833679199,4.949999809265137,4.909999847412109,4.909999847412109,3715,0.0,0.0
2023-04-26 15:30:00-04:00,4.940000057220459,5.070000171661377,4.920000076293945,4.920000076293945,8072,0.0,0.0
2023-04-27 09:30:00-04:00,4.989999771118164,5.0,4.965799808502197,4.965799808502197,2441,0.0,0.0
2023-04-27 10:30:00-04:00,4.96999979019165,4.989999771118164,4.900000095367432,4.929999828338623,7985,0.0,0.0
2023-04-27 11:30:00-04:00,4.936500072479248,4.945000171661377,4.909999847412109,4.909999847412109,2594,0.0,0.0
2023-04-27 12:30:00-04:00,4.909999847412109,4.909999847412109,4.869999885559082,4.889999866485596,5330,0.0,0.0
2023-04-27 13:30:00-04:00,4.939899921417236,5.0,4.929999828338623,4.980000019073486,7133,0.0,0.0
2023-04-27 14:30:00-04:00,4.96999979019165,5.025000095367432,4.900000095367432,4.960000038146973,6418,0.0,0.0
2023-04-27 15:30:00-04:00,4.949999809265137,5.010000228881836,4.900000095367432,4.980000019073486,0,0.0,0.0
2023-04-28 09:30:00-04:00,5.139999866485596,5.179999828338623,5.050000190734863,5.159999847412109,12642,0.0,0.0
2023-04-28 10:30:00-04:00,5.110000133514404,5.119999885559082,5.059999942779541,5.074999809265137,11313,0.0,0.0
2023-04-28 11:30:00-04:00,5.050000190734863,5.139999866485596,5.050000190734863,5.139999866485596,3851,0.0,0.0
2023-04-28 12:30:00-04:00,5.110000133514404,5.114999771118164,5.039999961853027,5.099999904632568,10489,0.0,0.0
2023-04-28 13:30:00-04:00,5.130000114440918,5.195000171661377,5.090000152587891,5.195000171661377,9339,0.0,0.0
2023-04-28 14:30:00-04:00,5.179999828338623,5.25,5.170000076293945,5.215000152587891,12574,0.0,0.0
2023-04-28 15:30:00-04:00,5.179999828338623,5.230000019073486,5.159999847412109,5.159999847412109,8223,0.0,0.0
2023-05-01 09:30:00-04:00,5.28000020980835,5.360000133514404,5.090000152587891,5.269999980926514,42212,0.0,0.0
2023-05-01 10:30:00-04:00,5.239999771118164,5.300000190734863,5.199999809265137,5.210999965667725,6500,0.0,0.0
2023-05-01 11:30:00-04:00,5.199999809265137,5.2399001121521,5.070000171661377,5.159999847412109,12349,0.0,0.0
2023-05-01 12:30:00-04:00,5.190000057220459,5.239999771118164,5.150000095367432,5.239999771118164,2645,0.0,0.0
2023-05-01 13:30:00-04:00,5.229800224304199,5.229800224304199,5.150000095367432,5.150000095367432,7094,0.0,0.0
2023-05-01 14:30:00-04:00,5.179999828338623,5.179999828338623,5.139999866485596,5.150000095367432,3548,0.0,0.0
2023-05-01 15:30:00-04:00,5.172399997711182,5.172399997711182,5.090000152587891,5.150000095367432,10219,0.0,0.0
2023-05-02 09:30:00-04:00,5.090000152587891,5.090000152587891,5.0,5.0,2638,0.0,0.0
2023-05-02 10:30:00-04:00,5.065000057220459,5.110000133514404,5.050000190734863,5.050000190734863,3180,0.0,0.0
2023-05-02 11:30:00-04:00,5.069900035858154,5.069900035858154,5.0,5.019999980926514,15542,0.0,0.0
2023-05-02 12:30:00-04:00,5.019999980926514,5.039999961853027,4.994999885559082,5.039999961853027,5255,0.0,0.0
2023-05-02 13:30:00-04:00,5.034999847412109,5.079999923706055,5.034999847412109,5.079999923706055,1372,0.0,0.0
2023-05-02 14:30:00-04:00,5.03000020980835,5.059999942779541,5.0,5.019999980926514,4744,0.0,0.0
2023-05-02 15:30:00-04:00,4.96999979019165,5.050000190734863,4.96999979019165,5.039999961853027,7126,0.0,0.0
2023-05-03 09:30:00-04:00,5.010000228881836,5.119999885559082,5.010000228881836,5.010000228881836,940,0.0,0.0
2023-05-03 10:30:00-04:00,5.010000228881836,5.010000228881836,4.900700092315674,4.954999923706055,4757,0.0,0.0
2023-05-03 11:30:00-04:00,4.989999771118164,4.989999771118164,4.940000057220459,4.940000057220459,756,0.0,0.0
2023-05-03 12:30:00-04:00,4.920000076293945,4.960000038146973,4.909999847412109,4.960000038146973,5104,0.0,0.0
2023-05-03 13:30:00-04:00,4.957900047302246,4.980000019073486,4.929999828338623,4.929999828338623,400,0.0,0.0
2023-05-03 14:30:00-04:00,4.960000038146973,5.070000171661377,4.960000038146973,4.960000038146973,3633,0.0,0.0
2023-05-03 15:30:00-04:00,4.960000038146973,4.985000133514404,4.880000114440918,4.889999866485596,13270,0.0,0.0
2023-05-04 09:30:00-04:00,5.039999961853027,5.153600215911865,4.980000019073486,4.989999771118164,2979,0.0,0.0
2023-05-04 10:30:00-04:00,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,409,0.0,0.0
2023-05-04 11:30:00-04:00,4.96999979019165,5.010000228881836,4.929999828338623,5.010000228881836,3655,0.0,0.0
2023-05-04 12:30:00-04:00,5.049600124359131,5.049600124359131,4.949999809265137,5.019999980926514,4700,0.0,0.0
2023-05-04 13:30:00-04:00,4.980000019073486,5.009900093078613,4.909999847412109,4.909999847412109,2325,0.0,0.0
2023-05-04 14:30:00-04:00,4.900000095367432,4.940000057220459,4.860000133514404,4.885000228881836,12599,0.0,0.0
2023-05-04 15:30:00-04:00,4.869999885559082,4.929999828338623,4.869999885559082,4.929999828338623,4791,0.0,0.0
2023-05-05 09:30:00-04:00,5.0,5.039999961853027,4.922900199890137,5.039999961853027,0,0.0,0.0
2023-05-05 10:30:00-04:00,5.050000190734863,5.110000133514404,4.989999771118164,5.099999904632568,5578,0.0,0.0
2023-05-05 11:30:00-04:00,4.989999771118164,5.0,4.989999771118164,5.0,697,0.0,0.0
2023-05-05 12:30:00-04:00,5.070000171661377,5.079999923706055,5.0,5.0,0,0.0,0.0
2023-05-05 13:30:00-04:00,5.0,5.010000228881836,4.909999847412109,4.909999847412109,15238,0.0,0.0
2023-05-05 14:30:00-04:00,4.954800128936768,4.96999979019165,4.920000076293945,4.920000076293945,2678,0.0,0.0
2023-05-05 15:30:00-04:00,4.929999828338623,5.0,4.920000076293945,4.929999828338623,3365,0.0,0.0
2023-05-08 09:30:00-04:00,5.039999961853027,5.039999961853027,4.929999828338623,4.929999828338623,2633,0.0,0.0
2023-05-08 10:30:00-04:00,4.880000114440918,4.914899826049805,4.880000114440918,4.914899826049805,0,0.0,0.0
2023-05-08 11:30:00-04:00,4.909999847412109,4.920000076293945,4.880000114440918,4.880000114440918,11612,0.0,0.0
2023-05-08 12:30:00-04:00,4.880000114440918,4.880000114440918,4.869999885559082,4.869999885559082,1222,0.0,0.0
2023-05-08 13:30:00-04:00,4.899700164794922,4.900000095367432,4.829999923706055,4.880000114440918,0,0.0,0.0
2023-05-08 14:30:00-04:00,4.900000095367432,5.010000228881836,4.900000095367432,4.962699890136719,0,0.0,0.0
2023-05-08 15:30:00-04:00,4.96999979019165,4.989999771118164,4.909999847412109,4.989999771118164,46100,0.0,0.0
2023-05-09 09:30:00-04:00,4.809999942779541,4.869999885559082,4.801000118255615,4.860000133514404,6577,0.0,0.0
2023-05-09 10:30:00-04:00,4.84499979019165,4.84499979019165,4.820000171661377,4.829999923706055,1230,0.0,0.0
2023-05-09 11:30:00-04:00,4.78000020980835,4.860000133514404,4.764999866485596,4.829999923706055,9406,0.0,0.0
2023-05-09 12:30:00-04:00,4.820000171661377,4.820000171661377,4.809999942779541,4.809999942779541,1752,0.0,0.0
2023-05-09 13:30:00-04:00,4.820000171661377,4.840000152587891,4.800000190734863,4.840000152587891,5662,0.0,0.0
2023-05-09 14:30:00-04:00,4.809999942779541,4.880000114440918,4.809999942779541,4.849999904632568,4876,0.0,0.0
2023-05-09 15:30:00-04:00,4.849999904632568,4.889999866485596,4.809999942779541,4.809999942779541,2182,0.0,0.0
2023-05-10 09:30:00-04:00,4.789999961853027,4.869999885559082,4.789999961853027,4.846399784088135,2792,0.0,0.0
2023-05-10 10:30:00-04:00,4.849999904632568,4.909999847412109,4.849999904632568,4.876699924468994,4213,0.0,0.0
2023-05-10 11:30:00-04:00,4.869999885559082,4.899700164794922,4.849999904632568,4.849999904632568,1540,0.0,0.0
2023-05-10 12:30:00-04:00,4.840000152587891,4.849999904632568,4.800000190734863,4.815000057220459,6135,0.0,0.0
2023-05-10 13:30:00-04:00,4.809999942779541,4.809999942779541,4.802999973297119,4.802999973297119,249,0.0,0.0
2023-05-10 14:30:00-04:00,4.809999942779541,4.815000057220459,4.800000190734863,4.815000057220459,6716,0.0,0.0
2023-05-10 15:30:00-04:00,4.829999923706055,4.861299991607666,4.820000171661377,4.840000152587891,2031,0.0,0.0
2023-05-11 09:30:00-04:00,4.820000171661377,4.880000114440918,4.71999979019165,4.800000190734863,10413,0.0,0.0
2023-05-11 10:30:00-04:00,4.800000190734863,4.829999923706055,4.800000190734863,4.800000190734863,1218,0.0,0.0
2023-05-11 11:30:00-04:00,4.730000019073486,4.779900074005127,4.730000019073486,4.75,3972,0.0,0.0
2023-05-11 12:30:00-04:00,4.769999980926514,4.769999980926514,4.75,4.769999980926514,2849,0.0,0.0
