Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-11 13:30:00-04:00,4.78000020980835,4.800000190734863,4.710000038146973,4.739999771118164,18161,0.0,0.0
2023-05-11 14:30:00-04:00,4.800000190734863,4.819900035858154,4.769999980926514,4.769999980926514,3238,0.0,0.0
2023-05-11 15:30:00-04:00,4.75,4.860000133514404,4.739999771118164,4.840000152587891,6041,0.0,0.0
2023-05-12 09:30:00-04:00,4.699999809265137,4.799900054931641,4.699999809265137,4.729000091552734,3159,0.0,0.0
2023-05-12 10:30:00-04:00,4.71999979019165,4.739999771118164,4.699999809265137,4.699999809265137,7283,0.0,0.0
2023-05-12 11:30:00-04:00,4.679999828338623,4.710000038146973,4.679999828338623,4.690000057220459,3551,0.0,0.0
2023-05-12 12:30:00-04:00,4.700200080871582,4.710000038146973,4.639999866485596,4.675000190734863,6670,0.0,0.0
2023-05-12 13:30:00-04:00,4.659999847412109,4.699999809265137,4.639999866485596,4.699999809265137,7796,0.0,0.0
2023-05-12 14:30:00-04:00,4.710000038146973,4.739999771118164,4.670000076293945,4.704999923706055,4245,0.0,0.0
2023-05-12 15:30:00-04:00,4.670000076293945,4.730000019073486,4.670000076293945,4.730000019073486,1312,0.0,0.0
2023-05-15 09:30:00-04:00,4.829999923706055,4.880000114440918,4.75,4.78000020980835,7114,0.0,0.0
2023-05-15 10:30:00-04:00,4.760000228881836,4.869999885559082,4.760000228881836,4.78000020980835,10915,0.0,0.0
2023-05-15 11:30:00-04:00,4.880000114440918,4.880000114440918,4.769999980926514,4.769999980926514,7631,0.0,0.0
2023-05-15 12:30:00-04:00,4.800000190734863,4.800000190734863,4.75,4.800000190734863,25270,0.0,0.0
2023-05-15 13:30:00-04:00,4.784999847412109,4.889999866485596,4.784999847412109,4.864999771118164,5700,0.0,0.0
2023-05-15 14:30:00-04:00,4.840000152587891,4.958199977874756,4.840000152587891,4.908400058746338,5195,0.0,0.0
2023-05-15 15:30:00-04:00,4.949999809265137,5.03000020980835,4.900000095367432,5.03000020980835,0,0.0,0.0
2023-05-16 09:30:00-04:00,4.900000095367432,4.949999809265137,4.849999904632568,4.900000095367432,4068,0.0,0.0
2023-05-16 10:30:00-04:00,4.894999980926514,4.980000019073486,4.894999980926514,4.940000057220459,1270,0.0,0.0
2023-05-16 11:30:00-04:00,4.940000057220459,4.980000019073486,4.940000057220459,4.980000019073486,984,0.0,0.0
2023-05-16 12:30:00-04:00,4.960000038146973,5.029900074005127,4.949999809265137,4.949999809265137,3732,0.0,0.0
2023-05-16 13:30:00-04:00,4.980000019073486,4.980000019073486,4.920000076293945,4.949999809265137,2953,0.0,0.0
2023-05-16 14:30:00-04:00,4.96999979019165,4.96999979019165,4.9359002113342285,4.949999809265137,989,0.0,0.0
2023-05-16 15:30:00-04:00,4.940000057220459,4.959799766540527,4.909999847412109,4.909999847412109,0,0.0,0.0
2023-05-17 09:30:00-04:00,4.920000076293945,4.920000076293945,4.809999942779541,4.900000095367432,1630,0.0,0.0
2023-05-17 10:30:00-04:00,4.940000057220459,4.940000057220459,4.860000133514404,4.893199920654297,5508,0.0,0.0
2023-05-17 11:30:00-04:00,4.920000076293945,4.949999809265137,4.900000095367432,4.900000095367432,3118,0.0,0.0
2023-05-17 12:30:00-04:00,4.900000095367432,5.0,4.869999885559082,5.0,5712,0.0,0.0
2023-05-17 13:30:00-04:00,5.019999980926514,5.079999923706055,5.019999980926514,5.079999923706055,2714,0.0,0.0
2023-05-17 14:30:00-04:00,5.070000171661377,5.090000152587891,5.03000020980835,5.059999942779541,1220,0.0,0.0
2023-05-17 15:30:00-04:00,5.034999847412109,5.110000133514404,5.034999847412109,5.110000133514404,3669,0.0,0.0
2023-05-18 09:30:00-04:00,5.090000152587891,5.110000133514404,4.940000057220459,4.96999979019165,10475,0.0,0.0
2023-05-18 10:30:00-04:00,4.929999828338623,4.929999828338623,4.809999942779541,4.849999904632568,11277,0.0,0.0
2023-05-18 11:30:00-04:00,4.809999942779541,4.900000095367432,4.800099849700928,4.880000114440918,11315,0.0,0.0
2023-05-18 12:30:00-04:00,4.869999885559082,4.89109992980957,4.849999904632568,4.849999904632568,2259,0.0,0.0
2023-05-18 13:30:00-04:00,4.849999904632568,4.880000114440918,4.800000190734863,4.800000190734863,0,0.0,0.0
2023-05-18 14:30:00-04:00,4.800000190734863,4.860000133514404,4.730000019073486,4.760000228881836,56732,0.0,0.0
2023-05-18 15:30:00-04:00,4.820000171661377,4.889999866485596,4.769999980926514,4.769999980926514,0,0.0,0.0
2023-05-19 09:30:00-04:00,4.75,4.940000057220459,4.75,4.78000020980835,8217,0.0,0.0
2023-05-19 10:30:00-04:00,4.800000190734863,4.8028998374938965,4.75,4.75,8930,0.0,0.0
2023-05-19 11:30:00-04:00,4.75,4.759900093078613,4.699999809265137,4.710000038146973,11652,0.0,0.0
2023-05-19 12:30:00-04:00,4.710000038146973,4.829999923706055,4.710000038146973,4.829999923706055,7295,0.0,0.0
2023-05-19 13:30:00-04:00,4.824999809265137,4.849999904632568,4.800000190734863,4.800000190734863,5121,0.0,0.0
2023-05-19 14:30:00-04:00,4.820000171661377,4.908999919891357,4.800000190734863,4.908999919891357,6791,0.0,0.0
2023-05-19 15:30:00-04:00,4.829999923706055,4.885000228881836,4.829999923706055,4.829999923706055,12736,0.0,0.0
2023-05-22 09:30:00-04:00,4.949999809265137,4.949999809265137,4.480000019073486,4.550000190734863,91674,0.0,0.0
2023-05-22 10:30:00-04:00,4.550099849700928,4.570000171661377,4.5,4.570000171661377,13245,0.0,0.0
2023-05-22 11:30:00-04:00,4.569900035858154,4.639999866485596,4.539999961853027,4.59499979019165,9739,0.0,0.0
2023-05-22 12:30:00-04:00,4.559999942779541,4.590000152587891,4.550000190734863,4.590000152587891,3424,0.0,0.0
2023-05-22 13:30:00-04:00,4.600100040435791,4.610000133514404,4.539999961853027,4.539999961853027,9269,0.0,0.0
2023-05-22 14:30:00-04:00,4.545000076293945,4.619999885559082,4.510000228881836,4.550000190734863,8281,0.0,0.0
2023-05-22 15:30:00-04:00,4.510000228881836,4.579999923706055,4.5,4.579999923706055,4580,0.0,0.0
2023-05-23 09:30:00-04:00,4.5,4.53000020980835,4.429999828338623,4.460000038146973,37719,0.0,0.0
2023-05-23 10:30:00-04:00,4.5121002197265625,4.5121002197265625,4.440000057220459,4.485000133514404,18392,0.0,0.0
2023-05-23 11:30:00-04:00,4.485000133514404,4.489999771118164,4.400000095367432,4.400000095367432,10170,0.0,0.0
2023-05-23 12:30:00-04:00,4.420000076293945,4.420000076293945,4.230000019073486,4.28000020980835,43783,0.0,0.0
2023-05-23 13:30:00-04:00,4.289999961853027,4.329999923706055,4.25,4.25,10034,0.0,0.0
2023-05-23 14:30:00-04:00,4.25,4.25,4.150000095367432,4.159999847412109,10130,0.0,0.0
2023-05-23 15:30:00-04:00,4.159999847412109,4.199999809265137,4.099999904632568,4.159999847412109,9140,0.0,0.0
2023-05-24 09:30:00-04:00,4.269999980926514,4.269999980926514,4.099999904632568,4.099999904632568,3566,0.0,0.0
2023-05-24 10:30:00-04:00,4.110000133514404,4.110000133514404,4.010000228881836,4.036499977111816,19355,0.0,0.0
2023-05-24 11:30:00-04:00,4.019999980926514,4.079999923706055,4.010000228881836,4.03000020980835,8607,0.0,0.0
2023-05-24 12:30:00-04:00,4.019999980926514,4.050000190734863,4.019999980926514,4.03000020980835,4374,0.0,0.0
2023-05-24 13:30:00-04:00,4.03000020980835,4.03000020980835,4.0,4.010000228881836,11161,0.0,0.0
2023-05-24 14:30:00-04:00,4.008699893951416,4.008699893951416,3.9800000190734863,3.9800000190734863,2629,0.0,0.0
2023-05-24 15:30:00-04:00,3.9800000190734863,4.03000020980835,3.9800000190734863,4.03000020980835,13321,0.0,0.0
2023-05-25 09:30:00-04:00,4.199999809265137,4.3130998611450195,3.7899999618530273,3.839900016784668,36212,0.0,0.0
2023-05-25 10:30:00-04:00,3.8299999237060547,3.8399999141693115,3.744999885559082,3.7799999713897705,19694,0.0,0.0
2023-05-25 11:30:00-04:00,3.7799999713897705,3.802799940109253,3.7799999713897705,3.799999952316284,747,0.0,0.0
2023-05-25 12:30:00-04:00,3.7799999713897705,3.7899999618530273,3.700000047683716,3.7899999618530273,9986,0.0,0.0
2023-05-25 13:30:00-04:00,3.799999952316284,3.809999942779541,3.75,3.759999990463257,12848,0.0,0.0
2023-05-25 14:30:00-04:00,3.7600998878479004,3.7899999618530273,3.75,3.75,4221,0.0,0.0
2023-05-25 15:30:00-04:00,3.75,3.818000078201294,3.75,3.75,7175,0.0,0.0
2023-05-26 09:30:00-04:00,3.680000066757202,3.75,3.4200000762939453,3.4700000286102295,60722,0.0,0.0
2023-05-26 10:30:00-04:00,3.4742000102996826,3.5199999809265137,3.440000057220459,3.5,31752,0.0,0.0
2023-05-26 11:30:00-04:00,3.5299999713897705,3.5299999713897705,3.4600000381469727,3.4600000381469727,15827,0.0,0.0
2023-05-26 12:30:00-04:00,3.4700000286102295,3.4700000286102295,3.350399971008301,3.424999952316284,33077,0.0,0.0
2023-05-26 13:30:00-04:00,3.4200000762939453,3.430000066757202,3.259999990463257,3.3232998847961426,24610,0.0,0.0
2023-05-26 14:30:00-04:00,3.323499917984009,3.4100000858306885,3.315000057220459,3.380000114440918,20510,0.0,0.0
2023-05-26 15:30:00-04:00,3.384999990463257,3.4800000190734863,3.259999990463257,3.3499999046325684,40274,0.0,0.0
2023-05-30 09:30:00-04:00,3.380000114440918,3.5785000324249268,3.369999885559082,3.5399999618530273,43806,0.0,0.0
2023-05-30 10:30:00-04:00,3.490000009536743,3.5199999809265137,3.4600000381469727,3.4721999168395996,3694,0.0,0.0
2023-05-30 11:30:00-04:00,3.4609999656677246,3.549999952316284,3.4600000381469727,3.549999952316284,10530,0.0,0.0
2023-05-30 12:30:00-04:00,3.5399999618530273,3.5799999237060547,3.4700000286102295,3.490000009536743,8859,0.0,0.0
2023-05-30 13:30:00-04:00,3.490000009536743,3.5199999809265137,3.4600000381469727,3.4600000381469727,6467,0.0,0.0
2023-05-30 14:30:00-04:00,3.450000047683716,3.450000047683716,3.430000066757202,3.430000066757202,3352,0.0,0.0
2023-05-30 15:30:00-04:00,3.434999942779541,3.4400999546051025,3.430000066757202,3.430000066757202,6224,0.0,0.0
2023-05-31 09:30:00-04:00,3.4700000286102295,3.4800000190734863,3.2899999618530273,3.2899999618530273,14903,0.0,0.0
2023-05-31 10:30:00-04:00,3.309999942779541,3.309999942779541,3.1700000762939453,3.2604000568389893,11914,0.0,0.0
2023-05-31 11:30:00-04:00,3.259999990463257,3.299999952316284,3.25,3.2899999618530273,5328,0.0,0.0
2023-05-31 12:30:00-04:00,3.259399890899658,3.2799999713897705,3.240000009536743,3.240000009536743,4399,0.0,0.0
2023-05-31 13:30:00-04:00,3.259999990463257,3.380000114440918,3.2300000190734863,3.3526999950408936,7016,0.0,0.0
2023-05-31 14:30:00-04:00,3.355600118637085,3.369999885559082,3.2899999618530273,3.3499999046325684,3143,0.0,0.0
2023-05-31 15:30:00-04:00,3.3499999046325684,3.440000057220459,3.3399999141693115,3.369999885559082,10419,0.0,0.0
2023-06-01 09:30:00-04:00,3.390000104904175,3.549999952316284,3.390000104904175,3.5,15265,0.0,0.0
2023-06-01 10:30:00-04:00,3.5071001052856445,3.609999895095825,3.450000047683716,3.609999895095825,13901,0.0,0.0
2023-06-01 11:30:00-04:00,3.5250000953674316,3.569999933242798,3.515000104904175,3.569999933242798,3323,0.0,0.0
2023-06-01 12:30:00-04:00,3.549999952316284,3.549999952316284,3.4800000190734863,3.4800000190734863,1246,0.0,0.0
2023-06-01 13:30:00-04:00,3.4600000381469727,3.5199999809265137,3.4600000381469727,3.5199999809265137,756,0.0,0.0
2023-06-01 14:30:00-04:00,3.5199999809265137,3.5299999713897705,3.5,3.5,7358,0.0,0.0
2023-06-01 15:30:00-04:00,3.5199999809265137,3.5199999809265137,3.440000057220459,3.440000057220459,7008,0.0,0.0
2023-06-02 09:30:00-04:00,3.5,3.619999885559082,3.5,3.5,4748,0.0,0.0
2023-06-02 10:30:00-04:00,3.5,3.5199999809265137,3.4040000438690186,3.4040000438690186,18996,0.0,0.0
2023-06-02 11:30:00-04:00,3.4100000858306885,3.4100000858306885,3.369999885559082,3.369999885559082,1947,0.0,0.0
2023-06-02 12:30:00-04:00,3.3898000717163086,3.3898000717163086,3.299999952316284,3.306299924850464,6753,0.0,0.0
2023-06-02 13:30:00-04:00,3.3299999237060547,3.4600000381469727,3.3299999237060547,3.4200000762939453,8066,0.0,0.0
2023-06-02 14:30:00-04:00,3.369999885559082,3.4198999404907227,3.369999885559082,3.390000104904175,5003,0.0,0.0
2023-06-02 15:30:00-04:00,3.390000104904175,3.4800000190734863,3.319999933242798,3.440000057220459,15782,0.0,0.0
2023-06-05 09:30:00-04:00,3.569999933242798,3.5799999237060547,3.3499999046325684,3.3499999046325684,7873,0.0,0.0
2023-06-05 10:30:00-04:00,3.3873000144958496,3.4000000953674316,3.3603999614715576,3.3854000568389893,4325,0.0,0.0
2023-06-05 11:30:00-04:00,3.369999885559082,3.3949999809265137,3.369999885559082,3.3949999809265137,634,0.0,0.0
2023-06-05 12:30:00-04:00,3.390000104904175,3.450000047683716,3.390000104904175,3.450000047683716,3422,0.0,0.0
2023-06-05 13:30:00-04:00,3.4200000762939453,3.490000009536743,3.4200000762939453,3.440000057220459,4156,0.0,0.0
2023-06-05 14:30:00-04:00,3.440000057220459,3.509999990463257,3.430000066757202,3.509999990463257,12991,0.0,0.0
2023-06-05 15:30:00-04:00,3.505000114440918,3.509999990463257,3.4800000190734863,3.5,12015,0.0,0.0
2023-06-06 09:30:00-04:00,3.5,3.5199999809265137,3.4200000762939453,3.5199999809265137,5427,0.0,0.0
2023-06-06 10:30:00-04:00,3.505000114440918,3.5299999713897705,3.5,3.5000998973846436,5244,0.0,0.0
2023-06-06 11:30:00-04:00,3.5,3.509999990463257,3.491499900817871,3.5,11285,0.0,0.0
2023-06-06 12:30:00-04:00,3.5,3.5,3.4800000190734863,3.4800000190734863,12874,0.0,0.0
2023-06-06 13:30:00-04:00,3.4800000190734863,3.490000009536743,3.4600000381469727,3.490000009536743,5022,0.0,0.0
2023-06-06 14:30:00-04:00,3.450000047683716,3.5850000381469727,3.450000047683716,3.5799999237060547,15634,0.0,0.0
2023-06-06 15:30:00-04:00,3.5799999237060547,3.5799999237060547,3.4700000286102295,3.5,5745,0.0,0.0
2023-06-07 09:30:00-04:00,3.4200000762939453,3.4700000286102295,3.4200000762939453,3.4700000286102295,1274,0.0,0.0
2023-06-07 10:30:00-04:00,3.4600000381469727,3.5,3.430000066757202,3.4600000381469727,2993,0.0,0.0
2023-06-07 11:30:00-04:00,3.4700000286102295,3.4700000286102295,3.430000066757202,3.450000047683716,2245,0.0,0.0
2023-06-07 12:30:00-04:00,3.437700033187866,3.4700000286102295,3.4200000762939453,3.4200000762939453,2541,0.0,0.0
2023-06-07 13:30:00-04:00,3.4200000762939453,3.430000066757202,3.3533999919891357,3.4296998977661133,5179,0.0,0.0
2023-06-07 14:30:00-04:00,3.3399999141693115,3.4100000858306885,3.3399999141693115,3.3499999046325684,4755,0.0,0.0
2023-06-07 15:30:00-04:00,3.380000114440918,3.434999942779541,3.359999895095825,3.430000066757202,0,0.0,0.0
2023-06-08 09:30:00-04:00,3.450000047683716,3.4600000381469727,3.299999952316284,3.4000000953674316,12769,0.0,0.0
2023-06-08 10:30:00-04:00,3.4100000858306885,3.4100000858306885,3.3499999046325684,3.3499999046325684,951,0.0,0.0
2023-06-08 12:30:00-04:00,3.3499999046325684,3.3499999046325684,3.319999933242798,3.319999933242798,3396,0.0,0.0
2023-06-08 13:30:00-04:00,3.319999933242798,3.3598999977111816,3.319999933242798,3.3598999977111816,1767,0.0,0.0
2023-06-08 14:30:00-04:00,3.341200113296509,3.359999895095825,3.3399999141693115,3.3573999404907227,4921,0.0,0.0
2023-06-08 15:30:00-04:00,3.3499999046325684,3.390000104904175,3.3499999046325684,3.390000104904175,3604,0.0,0.0
2023-06-09 09:30:00-04:00,3.3399999141693115,3.4200000762939453,3.3399999141693115,3.4200000762939453,4995,0.0,0.0
2023-06-09 10:30:00-04:00,3.424999952316284,3.424999952316284,3.299999952316284,3.319999933242798,23011,0.0,0.0
2023-06-09 11:30:00-04:00,3.315000057220459,3.4000000953674316,3.305000066757202,3.380000114440918,10894,0.0,0.0
2023-06-09 12:30:00-04:00,3.350100040435791,3.4000000953674316,3.350100040435791,3.390000104904175,2837,0.0,0.0
2023-06-09 13:30:00-04:00,3.390000104904175,3.390000104904175,3.369999885559082,3.390000104904175,2127,0.0,0.0
2023-06-09 14:30:00-04:00,3.390000104904175,3.4100000858306885,3.2899999618530273,3.319999933242798,8568,0.0,0.0
2023-06-09 15:30:00-04:00,3.319999933242798,3.4700000286102295,3.319999933242798,3.440000057220459,12100,0.0,0.0
2023-06-12 09:30:00-04:00,3.4800000190734863,3.5485999584198,3.390000104904175,3.430000066757202,5600,0.0,0.0
2023-06-12 10:30:00-04:00,3.5,3.549999952316284,3.4800000190734863,3.4800000190734863,1696,0.0,0.0
2023-06-12 11:30:00-04:00,3.440000057220459,3.4549999237060547,3.440000057220459,3.4549999237060547,856,0.0,0.0
2023-06-12 12:30:00-04:00,3.4800000190734863,3.490000009536743,3.430000066757202,3.430000066757202,3834,0.0,0.0
2023-06-12 13:30:00-04:00,3.4600000381469727,3.4600000381469727,3.430000066757202,3.4600000381469727,1835,0.0,0.0
2023-06-12 14:30:00-04:00,3.435699939727783,3.490000009536743,3.4200000762939453,3.4549999237060547,4516,0.0,0.0
2023-06-12 15:30:00-04:00,3.455199956893921,3.490000009536743,3.4516000747680664,3.4700000286102295,7445,0.0,0.0
2023-06-13 09:30:00-04:00,3.5,4.440000057220459,3.5,4.440000057220459,156660,0.0,0.0
2023-06-13 10:30:00-04:00,4.409999847412109,4.735000133514404,4.28000020980835,4.550000190734863,298151,0.0,0.0
2023-06-13 11:30:00-04:00,4.579999923706055,4.75,4.300000190734863,4.409999847412109,119120,0.0,0.0
2023-06-13 12:30:00-04:00,4.417300224304199,4.829999923706055,4.329999923706055,4.730000019073486,104528,0.0,0.0
2023-06-13 13:30:00-04:00,4.730000019073486,5.269999980926514,4.550000190734863,4.989999771118164,318525,0.0,0.0
2023-06-13 14:30:00-04:00,5.079999923706055,5.400000095367432,4.970099925994873,5.389699935913086,328112,0.0,0.0
2023-06-13 15:30:00-04:00,5.389900207519531,6.0,5.329999923706055,5.602399826049805,762387,0.0,0.0
2023-06-14 09:30:00-04:00,5.25,5.900000095367432,5.010000228881836,5.110000133514404,181588,0.0,0.0
2023-06-14 10:30:00-04:00,5.159999847412109,5.269999980926514,5.119999885559082,5.21999979019165,22569,0.0,0.0
2023-06-14 11:30:00-04:00,5.170000076293945,5.520400047302246,5.142000198364258,5.510000228881836,43763,0.0,0.0
2023-06-14 12:30:00-04:00,5.510000228881836,5.510000228881836,5.199999809265137,5.400000095367432,35793,0.0,0.0
2023-06-14 13:30:00-04:00,5.389400005340576,5.510000228881836,5.389400005340576,5.5,23747,0.0,0.0
2023-06-14 14:30:00-04:00,5.46999979019165,5.510000228881836,5.437399864196777,5.46999979019165,15244,0.0,0.0
2023-06-14 15:30:00-04:00,5.48799991607666,5.599999904632568,5.380000114440918,5.539999961853027,22250,0.0,0.0
2023-06-15 09:30:00-04:00,5.46999979019165,5.630000114440918,5.360000133514404,5.550000190734863,34251,0.0,0.0
2023-06-15 10:30:00-04:00,5.550000190734863,5.56220006942749,5.360000133514404,5.360000133514404,11449,0.0,0.0
2023-06-15 11:30:00-04:00,5.420000076293945,5.420000076293945,5.224999904632568,5.25,18566,0.0,0.0
2023-06-15 12:30:00-04:00,5.220099925994873,5.269999980926514,5.17140007019043,5.17140007019043,6922,0.0,0.0
2023-06-15 13:30:00-04:00,5.170000076293945,5.204999923706055,5.077099800109863,5.127600193023682,14461,0.0,0.0
2023-06-15 14:30:00-04:00,5.130000114440918,5.130000114440918,5.03000020980835,5.090000152587891,27491,0.0,0.0
2023-06-15 15:30:00-04:00,5.079999923706055,5.199999809265137,5.079999923706055,5.130000114440918,12580,0.0,0.0
2023-06-16 09:30:00-04:00,5.139999866485596,5.46999979019165,5.139999866485596,5.309999942779541,25338,0.0,0.0
2023-06-16 10:30:00-04:00,5.440000057220459,5.590000152587891,5.360000133514404,5.554999828338623,15771,0.0,0.0
2023-06-16 11:30:00-04:00,5.554999828338623,5.730000019073486,5.53000020980835,5.718999862670898,27612,0.0,0.0
2023-06-16 12:30:00-04:00,5.71999979019165,5.71999979019165,5.460000038146973,5.460000038146973,15479,0.0,0.0
2023-06-16 13:30:00-04:00,5.5,5.550000190734863,5.449999809265137,5.460000038146973,4629,0.0,0.0
2023-06-16 14:30:00-04:00,5.380000114440918,5.440000057220459,5.21999979019165,5.284999847412109,6185,0.0,0.0
2023-06-16 15:30:00-04:00,5.260000228881836,5.710000038146973,5.21999979019165,5.659999847412109,22222,0.0,0.0
2023-06-20 09:30:00-04:00,5.440000057220459,5.630000114440918,5.340000152587891,5.349999904632568,11743,0.0,0.0
2023-06-20 10:30:00-04:00,5.440000057220459,5.440000057220459,5.25,5.320000171661377,18826,0.0,0.0
2023-06-20 11:30:00-04:00,5.289999961853027,5.289999961853027,5.110000133514404,5.210000038146973,19513,0.0,0.0
2023-06-20 12:30:00-04:00,5.204999923706055,5.340000152587891,5.179999828338623,5.340000152587891,10972,0.0,0.0
2023-06-20 13:30:00-04:00,5.352200031280518,5.429999828338623,5.345900058746338,5.385000228881836,2532,0.0,0.0
2023-06-20 14:30:00-04:00,5.510000228881836,5.510000228881836,5.360000133514404,5.409999847412109,3777,0.0,0.0
2023-06-20 15:30:00-04:00,5.369999885559082,5.409999847412109,5.360000133514404,5.400000095367432,3928,0.0,0.0
2023-06-21 09:30:00-04:00,5.360000133514404,5.369999885559082,5.119999885559082,5.355000019073486,7684,0.0,0.0
2023-06-21 10:30:00-04:00,5.230000019073486,5.355000019073486,5.210000038146973,5.352799892425537,4364,0.0,0.0
2023-06-21 11:30:00-04:00,5.300000190734863,5.300000190734863,5.139999866485596,5.139999866485596,7841,0.0,0.0
2023-06-21 12:30:00-04:00,5.130000114440918,5.135000228881836,5.050000190734863,5.050000190734863,7171,0.0,0.0
2023-06-21 13:30:00-04:00,5.077700138092041,5.079800128936768,5.057499885559082,5.065000057220459,2681,0.0,0.0
2023-06-21 14:30:00-04:00,5.070000171661377,5.11929988861084,5.070000171661377,5.11929988861084,3557,0.0,0.0
2023-06-21 15:30:00-04:00,5.099999904632568,5.230000019073486,5.059999942779541,5.190000057220459,5878,0.0,0.0
2023-06-22 09:30:00-04:00,5.150000095367432,5.260000228881836,5.139999866485596,5.159999847412109,2336,0.0,0.0
2023-06-22 10:30:00-04:00,5.150000095367432,5.150000095367432,5.0,5.010000228881836,3962,0.0,0.0
2023-06-22 11:30:00-04:00,5.0,5.0970001220703125,4.860000133514404,4.929999828338623,10071,0.0,0.0
2023-06-22 12:30:00-04:00,5.007999897003174,5.010000228881836,4.849999904632568,4.849999904632568,12785,0.0,0.0
2023-06-22 13:30:00-04:00,4.849999904632568,4.869999885559082,4.710000038146973,4.7743000984191895,13934,0.0,0.0
2023-06-22 14:30:00-04:00,4.78000020980835,4.809999942779541,4.744999885559082,4.789999961853027,7872,0.0,0.0
2023-06-22 15:30:00-04:00,4.759300231933594,4.800000190734863,4.710000038146973,4.800000190734863,9410,0.0,0.0
2023-06-23 09:30:00-04:00,4.679999828338623,4.75,4.539999961853027,4.630000114440918,17507,0.0,0.0
2023-06-23 10:30:00-04:00,4.539999961853027,4.618000030517578,4.320000171661377,4.320000171661377,5227,0.0,0.0
2023-06-23 11:30:00-04:00,4.380799770355225,4.380799770355225,4.099999904632568,4.119999885559082,16693,0.0,0.0
2023-06-23 12:30:00-04:00,4.130000114440918,4.239699840545654,4.119999885559082,4.130000114440918,6026,0.0,0.0
2023-06-23 13:30:00-04:00,4.110000133514404,4.160999774932861,4.04010009765625,4.119999885559082,12224,0.0,0.0
2023-06-23 14:30:00-04:00,4.144999980926514,4.159999847412109,4.110000133514404,4.119999885559082,8016,0.0,0.0
2023-06-23 15:30:00-04:00,4.090000152587891,4.199999809265137,4.039999961853027,4.099999904632568,16095,0.0,0.0
2023-06-26 09:30:00-04:00,4.070000171661377,4.070000171661377,3.359999895095825,3.569999933242798,148167,0.0,0.0
2023-06-26 10:30:00-04:00,3.5399999618530273,3.5799999237060547,3.25,3.25,106012,0.0,0.0
2023-06-26 11:30:00-04:00,3.309999942779541,3.4000000953674316,3.309999942779541,3.3450000286102295,17823,0.0,0.0
2023-06-26 12:30:00-04:00,3.349299907684326,3.3499999046325684,3.190000057220459,3.200000047683716,119902,0.0,0.0
2023-06-26 13:30:00-04:00,3.200000047683716,3.200000047683716,2.609999895095825,2.7123000621795654,172005,0.0,0.0
2023-06-26 14:30:00-04:00,2.7149999141693115,3.140000104904175,2.7100000381469727,2.782599925994873,190096,0.0,0.0
2023-06-26 15:30:00-04:00,2.7799999713897705,2.880000114440918,2.6500000953674316,2.7300000190734863,97794,0.0,0.0
2023-06-27 09:30:00-04:00,2.9200000762939453,3.180000066757202,2.9200000762939453,2.970099925994873,207507,0.0,0.0
2023-06-27 10:30:00-04:00,2.992300033569336,3.059999942779541,2.9600000381469727,2.9862000942230225,34947,0.0,0.0
2023-06-27 11:30:00-04:00,2.990000009536743,3.0,2.8499999046325684,2.860100030899048,35941,0.0,0.0
2023-06-27 12:30:00-04:00,2.9000000953674316,3.0199999809265137,2.9000000953674316,3.0199999809265137,18434,0.0,0.0
2023-06-27 13:30:00-04:00,3.0299999713897705,3.059999942779541,2.990000009536743,3.0,10002,0.0,0.0
2023-06-27 14:30:00-04:00,3.009999990463257,3.0799999237060547,3.009999990463257,3.0450000762939453,12793,0.0,0.0
