Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 15:30:00-04:00,3.049999952316284,3.299999952316284,3.0100998878479004,3.299999952316284,57359,0.0,0.0
2023-06-28 09:30:00-04:00,3.319999933242798,3.319999933242798,3.0899999141693115,3.0917000770568848,28450,0.0,0.0
2023-06-28 10:30:00-04:00,3.0899999141693115,3.134399890899658,3.009999990463257,3.0897998809814453,15618,0.0,0.0
2023-06-28 11:30:00-04:00,3.0799999237060547,3.180000066757202,3.069999933242798,3.1166999340057373,11689,0.0,0.0
2023-06-28 12:30:00-04:00,3.135200023651123,3.140000104904175,3.0899999141693115,3.140000104904175,7751,0.0,0.0
2023-06-28 13:30:00-04:00,3.140000104904175,3.2699999809265137,3.140000104904175,3.2699999809265137,6857,0.0,0.0
2023-06-28 14:30:00-04:00,3.2699999809265137,3.319999933242798,3.2100000381469727,3.2945001125335693,18256,0.0,0.0
2023-06-28 15:30:00-04:00,3.2899999618530273,3.309999942779541,3.200000047683716,3.309999942779541,14927,0.0,0.0
2023-06-29 09:30:00-04:00,3.359999895095825,3.359999895095825,3.1289000511169434,3.1600000858306885,17565,0.0,0.0
2023-06-29 10:30:00-04:00,3.140000104904175,3.380000114440918,3.1219000816345215,3.359999895095825,33999,0.0,0.0
2023-06-29 11:30:00-04:00,3.359999895095825,3.374500036239624,3.319999933242798,3.374500036239624,6834,0.0,0.0
2023-06-29 12:30:00-04:00,3.359999895095825,3.369999885559082,3.2799999713897705,3.2799999713897705,7237,0.0,0.0
2023-06-29 13:30:00-04:00,3.3299999237060547,3.4000000953674316,3.315000057220459,3.4000000953674316,11132,0.0,0.0
2023-06-29 14:30:00-04:00,3.4100000858306885,3.481600046157837,3.4098000526428223,3.4398000240325928,12790,0.0,0.0
2023-06-29 15:30:00-04:00,3.440000057220459,3.440000057220459,3.4100000858306885,3.4100000858306885,5389,0.0,0.0
2023-06-30 09:30:00-04:00,3.4000000953674316,3.490000009536743,3.180000066757202,3.354300022125244,20821,0.0,0.0
2023-06-30 10:30:00-04:00,3.3984999656677246,3.4000000953674316,3.2899999618530273,3.2899999618530273,6421,0.0,0.0
2023-06-30 11:30:00-04:00,3.380000114440918,3.380000114440918,3.301500082015991,3.301500082015991,1042,0.0,0.0
2023-06-30 12:30:00-04:00,3.299999952316284,3.359999895095825,3.299999952316284,3.299999952316284,1416,0.0,0.0
2023-06-30 13:30:00-04:00,3.310800075531006,3.359999895095825,3.299999952316284,3.299999952316284,1986,0.0,0.0
2023-06-30 14:30:00-04:00,3.2899999618530273,3.369999885559082,3.259999990463257,3.369999885559082,4460,0.0,0.0
2023-06-30 15:30:00-04:00,3.3499999046325684,3.430000066757202,3.299999952316284,3.3399999141693115,9843,0.0,0.0
2023-07-03 09:30:00-04:00,3.299999952316284,3.534899950027466,3.299999952316284,3.5199999809265137,17497,0.0,0.0
2023-07-03 10:30:00-04:00,3.4800000190734863,3.587399959564209,3.4200000762939453,3.4800000190734863,16967,0.0,0.0
2023-07-03 11:30:00-04:00,3.5,3.690000057220459,3.5,3.690000057220459,11972,0.0,0.0
2023-07-05 09:30:00-04:00,3.680000066757202,3.8399999141693115,3.550100088119507,3.7100000381469727,40292,0.0,0.0
2023-07-05 10:30:00-04:00,3.700000047683716,3.7699999809265137,3.6500000953674316,3.6600000858306885,12312,0.0,0.0
2023-07-05 11:30:00-04:00,3.630000114440918,3.6874001026153564,3.569999933242798,3.569999933242798,7419,0.0,0.0
2023-07-05 12:30:00-04:00,3.509999990463257,3.5799999237060547,3.4800000190734863,3.509999990463257,2683,0.0,0.0
2023-07-05 13:30:00-04:00,3.5299999713897705,3.759999990463257,3.509999990463257,3.5399999618530273,14480,0.0,0.0
2023-07-05 14:30:00-04:00,3.559999942779541,3.659899950027466,3.5,3.505000114440918,3102,0.0,0.0
2023-07-05 15:30:00-04:00,3.549999952316284,3.680000066757202,3.5,3.5950000286102295,6120,0.0,0.0
2023-07-06 09:30:00-04:00,3.5399999618530273,3.549999952316284,3.4279000759124756,3.4279000759124756,26591,0.0,0.0
2023-07-06 10:30:00-04:00,3.440000057220459,3.509999990463257,3.2300000190734863,3.3499999046325684,35182,0.0,0.0
2023-07-06 11:30:00-04:00,3.390000104904175,3.3926000595092773,3.3550000190734863,3.3613998889923096,2454,0.0,0.0
2023-07-06 12:30:00-04:00,3.321000099182129,3.390000104904175,3.315000057220459,3.3833000659942627,2821,0.0,0.0
2023-07-06 13:30:00-04:00,3.369999885559082,3.4000000953674316,3.355600118637085,3.355600118637085,1256,0.0,0.0
2023-07-06 14:30:00-04:00,3.4000000953674316,3.4100000858306885,3.369999885559082,3.369999885559082,1488,0.0,0.0
2023-07-06 15:30:00-04:00,3.390000104904175,3.4000000953674316,3.3299999237060547,3.390000104904175,6608,0.0,0.0
2023-07-07 09:30:00-04:00,3.359999895095825,3.374799966812134,3.309999942779541,3.374799966812134,6235,0.0,0.0
2023-07-07 10:30:00-04:00,3.364300012588501,3.364300012588501,3.364300012588501,3.364300012588501,373,0.0,0.0
2023-07-07 11:30:00-04:00,3.309999942779541,3.3664000034332275,3.309999942779541,3.3350000381469727,4413,0.0,0.0
2023-07-07 12:30:00-04:00,3.2799999713897705,3.299999952316284,3.2100000381469727,3.2799999713897705,4536,0.0,0.0
2023-07-07 13:30:00-04:00,3.2964000701904297,3.2964000701904297,3.2081000804901123,3.2081000804901123,2209,0.0,0.0
2023-07-07 14:30:00-04:00,3.2100000381469727,3.3399999141693115,3.1500000953674316,3.259999990463257,13667,0.0,0.0
2023-07-07 15:30:00-04:00,3.3299999237060547,3.3399999141693115,3.259999990463257,3.3399999141693115,1988,0.0,0.0
2023-07-10 09:30:00-04:00,3.280100107192993,3.4526000022888184,3.25,3.3433001041412354,13157,0.0,0.0
2023-07-10 10:30:00-04:00,3.3645999431610107,3.559999942779541,3.3645999431610107,3.5299999713897705,21398,0.0,0.0
2023-07-10 11:30:00-04:00,3.4500999450683594,3.549999952316284,3.430000066757202,3.4800000190734863,2817,0.0,0.0
2023-07-10 12:30:00-04:00,3.5199999809265137,3.5399999618530273,3.5,3.5399999618530273,1115,0.0,0.0
2023-07-10 13:30:00-04:00,3.470099925994873,3.549999952316284,3.4700000286102295,3.549999952316284,2911,0.0,0.0
2023-07-10 14:30:00-04:00,3.5450000762939453,3.559999942779541,3.5450000762939453,3.559999942779541,1318,0.0,0.0
2023-07-10 15:30:00-04:00,3.4600000381469727,3.505000114440918,3.450000047683716,3.5,2671,0.0,0.0
2023-07-11 09:30:00-04:00,3.440000057220459,3.690000057220459,3.299999952316284,3.619999885559082,12158,0.0,0.0
2023-07-11 10:30:00-04:00,3.700000047683716,3.7899999618530273,3.661600112915039,3.740000009536743,8846,0.0,0.0
2023-07-11 11:30:00-04:00,3.76990008354187,3.76990008354187,3.6898999214172363,3.690700054168701,6004,0.0,0.0
2023-07-11 12:30:00-04:00,3.7300000190734863,3.759999990463257,3.7100000381469727,3.75,1746,0.0,0.0
2023-07-11 13:30:00-04:00,3.714200019836426,3.75,3.714200019836426,3.75,962,0.0,0.0
2023-07-11 14:30:00-04:00,3.7699999809265137,3.7899999618530273,3.7300000190734863,3.7300000190734863,4577,0.0,0.0
2023-07-11 15:30:00-04:00,3.7300000190734863,3.7799999713897705,3.7200000286102295,3.7799999713897705,1481,0.0,0.0
2023-07-12 09:30:00-04:00,3.7200000286102295,3.880000114440918,3.7100000381469727,3.811500072479248,32090,0.0,0.0
2023-07-12 10:30:00-04:00,3.799999952316284,3.880000114440918,3.799999952316284,3.8671998977661133,10002,0.0,0.0
2023-07-12 11:30:00-04:00,3.8101000785827637,3.8750998973846436,3.8101000785827637,3.8299999237060547,3183,0.0,0.0
2023-07-12 12:30:00-04:00,3.809999942779541,3.8299999237060547,3.7699999809265137,3.7699999809265137,3732,0.0,0.0
2023-07-12 13:30:00-04:00,3.75,3.819999933242798,3.7300000190734863,3.7799999713897705,4742,0.0,0.0
2023-07-12 14:30:00-04:00,3.7799999713897705,3.7799999713897705,3.740000009536743,3.740000009536743,1814,0.0,0.0
2023-07-12 15:30:00-04:00,3.7200000286102295,3.799999952316284,3.7100000381469727,3.799999952316284,3492,0.0,0.0
2023-07-13 09:30:00-04:00,3.8399999141693115,3.9182000160217285,3.8399999141693115,3.8901000022888184,3666,0.0,0.0
2023-07-13 10:30:00-04:00,3.8101999759674072,4.440000057220459,3.8101999759674072,4.190100193023682,69933,0.0,0.0
2023-07-13 11:30:00-04:00,4.230000019073486,4.550000190734863,4.170000076293945,4.505000114440918,49939,0.0,0.0
2023-07-13 12:30:00-04:00,4.480000019073486,4.550000190734863,4.309999942779541,4.309999942779541,6854,0.0,0.0
2023-07-13 13:30:00-04:00,4.289999961853027,4.289999961853027,4.162499904632568,4.195099830627441,5391,0.0,0.0
2023-07-13 14:30:00-04:00,4.164999961853027,4.260000228881836,4.164999961853027,4.180699825286865,6192,0.0,0.0
2023-07-13 15:30:00-04:00,4.190000057220459,4.299900054931641,4.170000076293945,4.190000057220459,13011,0.0,0.0
2023-07-14 09:30:00-04:00,4.210000038146973,4.320000171661377,4.070000171661377,4.099999904632568,14108,0.0,0.0
2023-07-14 10:30:00-04:00,4.179999828338623,4.28000020980835,4.010000228881836,4.28000020980835,3160,0.0,0.0
2023-07-14 11:30:00-04:00,4.150000095367432,4.150000095367432,4.051499843597412,4.144999980926514,1986,0.0,0.0
2023-07-14 12:30:00-04:00,4.059999942779541,4.139999866485596,4.057600021362305,4.057600021362305,964,0.0,0.0
2023-07-14 13:30:00-04:00,4.059999942779541,4.070000171661377,4.010000228881836,4.059999942779541,7281,0.0,0.0
2023-07-14 14:30:00-04:00,4.050000190734863,4.098199844360352,4.010000228881836,4.039999961853027,3229,0.0,0.0
2023-07-14 15:30:00-04:00,4.039999961853027,4.130000114440918,4.039999961853027,4.130000114440918,3495,0.0,0.0
2023-07-17 09:30:00-04:00,4.010000228881836,4.050000190734863,4.010000228881836,4.050000190734863,826,0.0,0.0
2023-07-17 10:30:00-04:00,4.079999923706055,4.21999979019165,4.079999923706055,4.210000038146973,6609,0.0,0.0
2023-07-17 11:30:00-04:00,4.210000038146973,4.369999885559082,4.170000076293945,4.340000152587891,4533,0.0,0.0
2023-07-17 12:30:00-04:00,4.340000152587891,4.340000152587891,4.275000095367432,4.275000095367432,1683,0.0,0.0
2023-07-17 13:30:00-04:00,4.262199878692627,4.300000190734863,4.25,4.28000020980835,5757,0.0,0.0
2023-07-17 14:30:00-04:00,4.28000020980835,4.300000190734863,4.260000228881836,4.260000228881836,2220,0.0,0.0
2023-07-17 15:30:00-04:00,4.289999961853027,4.34499979019165,4.25,4.340000152587891,2735,0.0,0.0
2023-07-18 09:30:00-04:00,4.190000057220459,4.195000171661377,4.0,4.195000171661377,6268,0.0,0.0
2023-07-18 10:30:00-04:00,4.210000038146973,4.210000038146973,4.130000114440918,4.190000057220459,1551,0.0,0.0
2023-07-18 12:30:00-04:00,4.199999809265137,4.199999809265137,4.130000114440918,4.190000057220459,1465,0.0,0.0
2023-07-18 13:30:00-04:00,4.119999885559082,4.159999847412109,4.119999885559082,4.159999847412109,745,0.0,0.0
2023-07-18 14:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,400,0.0,0.0
2023-07-18 15:30:00-04:00,4.119999885559082,4.199999809265137,4.119999885559082,4.190000057220459,1532,0.0,0.0
2023-07-19 09:30:00-04:00,4.139999866485596,4.289999961853027,4.03000020980835,4.264999866485596,5523,0.0,0.0
2023-07-19 10:30:00-04:00,4.239999771118164,4.239999771118164,4.139999866485596,4.139999866485596,3050,0.0,0.0
2023-07-19 11:30:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,348,0.0,0.0
2023-07-19 12:30:00-04:00,4.159999847412109,4.159999847412109,4.039999961853027,4.039999961853027,2006,0.0,0.0
2023-07-19 13:30:00-04:00,4.119999885559082,4.119999885559082,4.039999961853027,4.039999961853027,1426,0.0,0.0
2023-07-19 14:30:00-04:00,4.059999942779541,4.099999904632568,4.0,4.0,26149,0.0,0.0
2023-07-19 15:30:00-04:00,4.054999828338623,4.125,4.0,4.059999942779541,3237,0.0,0.0
2023-07-20 09:30:00-04:00,4.0,4.050000190734863,3.990000009536743,4.050000190734863,3242,0.0,0.0
2023-07-20 10:30:00-04:00,4.070000171661377,4.070000171661377,4.0,4.0,1892,0.0,0.0
2023-07-20 11:30:00-04:00,4.070000171661377,4.119999885559082,4.03000020980835,4.059999942779541,45577,0.0,0.0
2023-07-20 12:30:00-04:00,4.039999961853027,4.099999904632568,4.0,4.0329999923706055,15328,0.0,0.0
2023-07-20 13:30:00-04:00,4.039999961853027,4.054999828338623,3.9600000381469727,3.9600000381469727,8978,0.0,0.0
2023-07-20 14:30:00-04:00,3.9999001026153564,3.9999001026153564,3.890000104904175,3.990000009536743,7769,0.0,0.0
2023-07-20 15:30:00-04:00,3.9000000953674316,4.0,3.859999895095825,3.890000104904175,9306,0.0,0.0
2023-07-21 09:30:00-04:00,3.9100000858306885,4.090000152587891,3.799999952316284,3.899899959564209,21576,0.0,0.0
2023-07-21 10:30:00-04:00,3.871999979019165,3.871999979019165,3.8201000690460205,3.8499999046325684,4675,0.0,0.0
2023-07-21 11:30:00-04:00,3.859999895095825,3.859999895095825,3.8499999046325684,3.8499999046325684,654,0.0,0.0
2023-07-21 12:30:00-04:00,3.8499999046325684,3.86080002784729,3.819999933242798,3.819999933242798,2170,0.0,0.0
2023-07-21 14:30:00-04:00,3.809999942779541,3.8526999950408936,3.809999942779541,3.8350000381469727,1630,0.0,0.0
2023-07-21 15:30:00-04:00,3.851599931716919,3.890000104904175,3.809999942779541,3.890000104904175,1480,0.0,0.0
2023-07-24 09:30:00-04:00,3.869999885559082,3.8938000202178955,3.609999895095825,3.6596999168395996,7373,0.0,0.0
2023-07-24 10:30:00-04:00,3.609999895095825,3.759999990463257,3.609999895095825,3.7300000190734863,17605,0.0,0.0
2023-07-24 11:30:00-04:00,3.7202000617980957,3.880000114440918,3.7202000617980957,3.8610000610351562,4645,0.0,0.0
2023-07-24 12:30:00-04:00,3.859299898147583,3.880000114440918,3.8399999141693115,3.869999885559082,4557,0.0,0.0
2023-07-24 13:30:00-04:00,3.819999933242798,3.8499999046325684,3.7799999713897705,3.8299999237060547,2850,0.0,0.0
2023-07-24 14:30:00-04:00,3.7899999618530273,3.8299999237060547,3.7699999809265137,3.7699999809265137,1363,0.0,0.0
2023-07-24 15:30:00-04:00,3.7799999713897705,3.8299999237060547,3.75,3.8299999237060547,4033,0.0,0.0
2023-07-25 09:30:00-04:00,3.9000000953674316,3.950000047683716,3.8499999046325684,3.909899950027466,8822,0.0,0.0
2023-07-25 10:30:00-04:00,3.9200000762939453,3.9800000190734863,3.9100000858306885,3.930000066757202,5682,0.0,0.0
2023-07-25 11:30:00-04:00,3.9800000190734863,3.9800000190734863,3.5950000286102295,3.700000047683716,58188,0.0,0.0
2023-07-25 12:30:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,283,0.0,0.0
2023-07-25 13:30:00-04:00,3.740000009536743,3.7699999809265137,3.740000009536743,3.7699999809265137,1813,0.0,0.0
2023-07-25 14:30:00-04:00,3.716599941253662,3.809999942779541,3.7100000381469727,3.809999942779541,9468,0.0,0.0
2023-07-25 15:30:00-04:00,3.740000009536743,3.819999933242798,3.7300000190734863,3.799999952316284,2829,0.0,0.0
2023-07-26 09:30:00-04:00,3.821700096130371,3.9200000762939453,3.7167000770568848,3.83240008354187,7019,0.0,0.0
2023-07-26 10:30:00-04:00,3.8299999237060547,3.8399999141693115,3.740000009536743,3.740000009536743,2623,0.0,0.0
2023-07-26 11:30:00-04:00,3.819999933242798,3.819999933242798,3.75,3.7878000736236572,1170,0.0,0.0
2023-07-26 12:30:00-04:00,3.8194000720977783,3.8299999237060547,3.7899999618530273,3.8299999237060547,2117,0.0,0.0
2023-07-26 14:30:00-04:00,3.7899999618530273,3.875,3.7899999618530273,3.799999952316284,4384,0.0,0.0
2023-07-26 15:30:00-04:00,3.799999952316284,3.875,3.799999952316284,3.8399999141693115,1473,0.0,0.0
2023-07-27 09:30:00-04:00,3.950000047683716,3.9800000190734863,3.619999885559082,3.6500000953674316,12660,0.0,0.0
2023-07-27 10:30:00-04:00,3.609999895095825,3.690000057220459,3.609999895095825,3.6600000858306885,2652,0.0,0.0
2023-07-27 11:30:00-04:00,3.630000114440918,3.690000057220459,3.630000114440918,3.6600000858306885,4064,0.0,0.0
2023-07-27 12:30:00-04:00,3.699899911880493,3.700000047683716,3.630000114440918,3.630000114440918,3922,0.0,0.0
2023-07-27 13:30:00-04:00,3.690000057220459,3.690000057220459,3.5399999618530273,3.5399999618530273,10643,0.0,0.0
2023-07-27 14:30:00-04:00,3.5399999618530273,3.600399971008301,3.4700000286102295,3.5299999713897705,4707,0.0,0.0
2023-07-27 15:30:00-04:00,3.5799999237060547,3.619999885559082,3.5299999713897705,3.549999952316284,3666,0.0,0.0
2023-07-28 09:30:00-04:00,3.690000057220459,3.8550000190734863,3.690000057220459,3.8101000785827637,13324,0.0,0.0
2023-07-28 10:30:00-04:00,3.884399890899658,3.8910999298095703,3.799999952316284,3.809999942779541,3148,0.0,0.0
2023-07-28 11:30:00-04:00,3.8299999237060547,3.8399999141693115,3.799999952316284,3.799999952316284,2368,0.0,0.0
2023-07-28 12:30:00-04:00,3.815000057220459,3.8499999046325684,3.809999942779541,3.809999942779541,1141,0.0,0.0
2023-07-28 13:30:00-04:00,3.819999933242798,3.859999895095825,3.809999942779541,3.859999895095825,2903,0.0,0.0
2023-07-28 14:30:00-04:00,3.880000114440918,3.890000104904175,3.880000114440918,3.889400005340576,2020,0.0,0.0
2023-07-28 15:30:00-04:00,3.9000000953674316,3.9800000190734863,3.9000000953674316,3.9700000286102295,8851,0.0,0.0
2023-07-31 09:30:00-04:00,4.0,4.0,3.865000009536743,3.940000057220459,2636,0.0,0.0
2023-07-31 10:30:00-04:00,3.990000009536743,3.990000009536743,3.9000000953674316,3.9000000953674316,1481,0.0,0.0
2023-07-31 11:30:00-04:00,3.890000104904175,3.9000000953674316,3.890000104904175,3.9000000953674316,1861,0.0,0.0
2023-07-31 12:30:00-04:00,3.890000104904175,3.890000104904175,3.75,3.75,14408,0.0,0.0
2023-07-31 13:30:00-04:00,3.8499999046325684,3.8499999046325684,3.7300000190734863,3.7699999809265137,8101,0.0,0.0
2023-07-31 14:30:00-04:00,3.747499942779541,3.8299999237060547,3.747499942779541,3.7799999713897705,3376,0.0,0.0
2023-07-31 15:30:00-04:00,3.7699999809265137,3.880000114440918,3.7699999809265137,3.869999885559082,2568,0.0,0.0
2023-08-01 09:30:00-04:00,3.819999933242798,3.8798999786376953,3.799999952316284,3.799999952316284,2662,0.0,0.0
2023-08-01 10:30:00-04:00,3.799999952316284,3.859999895095825,3.799999952316284,3.859999895095825,775,0.0,0.0
2023-08-01 11:30:00-04:00,3.8399999141693115,3.9000000953674316,3.8340001106262207,3.9000000953674316,5095,0.0,0.0
2023-08-01 12:30:00-04:00,3.871799945831299,3.930000066757202,3.871799945831299,3.9000000953674316,1697,0.0,0.0
2023-08-01 13:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,220,0.0,0.0
2023-08-01 14:30:00-04:00,3.890000104904175,3.9200000762939453,3.858099937438965,3.9200000762939453,1907,0.0,0.0
2023-08-01 15:30:00-04:00,3.9100000858306885,3.9600000381469727,3.880000114440918,3.940000057220459,2634,0.0,0.0
2023-08-02 09:30:00-04:00,3.9000000953674316,3.9000000953674316,3.7950000762939453,3.8399999141693115,4898,0.0,0.0
2023-08-02 10:30:00-04:00,3.7799999713897705,3.7799999713897705,3.680000066757202,3.75,7058,0.0,0.0
2023-08-02 11:30:00-04:00,3.75,3.7899999618530273,3.75,3.7899999618530273,2412,0.0,0.0
2023-08-02 12:30:00-04:00,3.7843000888824463,3.799999952316284,3.7843000888824463,3.799999952316284,779,0.0,0.0
2023-08-02 14:30:00-04:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,9914,0.0,0.0
2023-08-02 15:30:00-04:00,3.5799999237060547,3.7300000190734863,3.5799999237060547,3.690000057220459,5803,0.0,0.0
2023-08-03 09:30:00-04:00,3.6700000762939453,3.809999942779541,3.6700000762939453,3.799999952316284,3031,0.0,0.0
2023-08-03 10:30:00-04:00,3.7771999835968018,3.805000066757202,3.759999990463257,3.759999990463257,2586,0.0,0.0
2023-08-03 11:30:00-04:00,3.75,3.7799999713897705,3.75,3.7799999713897705,730,0.0,0.0
2023-08-03 12:30:00-04:00,3.75,3.75,3.700000047683716,3.740000009536743,2044,0.0,0.0
2023-08-03 13:30:00-04:00,3.762200117111206,3.7899999618530273,3.75,3.7699999809265137,1628,0.0,0.0
2023-08-03 14:30:00-04:00,3.75,3.75,3.7100000381469727,3.7300000190734863,3049,0.0,0.0
2023-08-03 15:30:00-04:00,3.7300000190734863,3.7822999954223633,3.7300000190734863,3.7799999713897705,2820,0.0,0.0
2023-08-04 09:30:00-04:00,3.7300000190734863,3.890000104904175,3.7300000190734863,3.78410005569458,3713,0.0,0.0
2023-08-04 10:30:00-04:00,3.8350000381469727,3.8350000381469727,3.740000009536743,3.8187999725341797,773,0.0,0.0
2023-08-04 11:30:00-04:00,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,100,0.0,0.0
2023-08-04 12:30:00-04:00,3.7899999618530273,3.7899999618530273,3.680000066757202,3.700000047683716,7501,0.0,0.0
2023-08-04 13:30:00-04:00,3.7100000381469727,3.7300000190734863,3.6600000858306885,3.7200000286102295,1973,0.0,0.0
2023-08-04 14:30:00-04:00,3.6500000953674316,3.7699999809265137,3.6500000953674316,3.6700000762939453,1426,0.0,0.0
2023-08-04 15:30:00-04:00,3.6600000858306885,3.75,3.6500000953674316,3.6500000953674316,4634,0.0,0.0
2023-08-07 09:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,738,0.0,0.0
2023-08-07 10:30:00-04:00,3.6600000858306885,3.75,3.609999895095825,3.619999885559082,1794,0.0,0.0
2023-08-07 11:30:00-04:00,3.619999885559082,3.680000066757202,3.5799999237060547,3.619999885559082,7629,0.0,0.0
2023-08-07 12:30:00-04:00,3.5899999141693115,3.5899999141693115,3.5199999809265137,3.5399999618530273,2009,0.0,0.0
2023-08-07 13:30:00-04:00,3.549999952316284,3.549999952316284,3.450000047683716,3.450000047683716,7434,0.0,0.0
2023-08-07 14:30:00-04:00,3.4200000762939453,3.4879000186920166,3.4200000762939453,3.4649999141693115,1449,0.0,0.0
2023-08-07 15:30:00-04:00,3.497299909591675,3.569999933242798,3.497299909591675,3.5,4308,0.0,0.0
2023-08-08 09:30:00-04:00,3.5299999713897705,3.5299999713897705,3.440000057220459,3.440000057220459,1393,0.0,0.0
2023-08-08 10:30:00-04:00,3.440000057220459,3.484999895095825,3.440000057220459,3.484999895095825,388,0.0,0.0
2023-08-08 11:30:00-04:00,3.440000057220459,3.4749999046325684,3.3299999237060547,3.359999895095825,5741,0.0,0.0
2023-08-08 12:30:00-04:00,3.3399999141693115,3.4000000953674316,3.3399999141693115,3.4000000953674316,5062,0.0,0.0
2023-08-08 13:30:00-04:00,3.4267001152038574,3.4267001152038574,3.4100000858306885,3.4100000858306885,876,0.0,0.0
2023-08-08 14:30:00-04:00,3.430000066757202,3.440000057220459,3.3299999237060547,3.3299999237060547,2829,0.0,0.0
2023-08-08 15:30:00-04:00,3.380000114440918,3.440000057220459,3.380000114440918,3.430000066757202,1448,0.0,0.0
2023-08-09 09:30:00-04:00,3.440000057220459,3.440000057220459,3.3750998973846436,3.410099983215332,8606,0.0,0.0
2023-08-09 10:30:00-04:00,3.4100000858306885,3.503499984741211,3.4100000858306885,3.503499984741211,1768,0.0,0.0
2023-08-09 11:30:00-04:00,3.497299909591675,3.5,3.450000047683716,3.4700000286102295,3785,0.0,0.0
2023-08-09 12:30:00-04:00,3.450000047683716,3.450000047683716,3.4000000953674316,3.4000000953674316,1571,0.0,0.0
2023-08-09 13:30:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,388,0.0,0.0
2023-08-09 14:30:00-04:00,3.450000047683716,3.450000047683716,3.4100000858306885,3.4100000858306885,1780,0.0,0.0
2023-08-09 15:30:00-04:00,3.4200000762939453,3.4700000286102295,3.4100000858306885,3.4700000286102295,0,0.0,0.0
2023-08-10 09:30:00-04:00,3.4600000381469727,3.690000057220459,3.4600000381469727,3.6500000953674316,9780,0.0,0.0
2023-08-10 10:30:00-04:00,3.680000066757202,3.7200000286102295,3.640000104904175,3.700000047683716,20221,0.0,0.0
2023-08-10 11:30:00-04:00,3.680000066757202,3.700000047683716,3.640000104904175,3.640000104904175,6678,0.0,0.0
2023-08-10 12:30:00-04:00,3.640000104904175,3.6500000953674316,3.640000104904175,3.640000104904175,6115,0.0,0.0
2023-08-10 13:30:00-04:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,397,0.0,0.0
2023-08-10 14:30:00-04:00,3.6500000953674316,3.7100000381469727,3.6500000953674316,3.6700000762939453,9097,0.0,0.0
2023-08-10 15:30:00-04:00,3.6700000762939453,3.6728999614715576,3.6600000858306885,3.6728999614715576,1584,0.0,0.0
2023-08-11 09:30:00-04:00,3.619999885559082,3.690000057220459,3.4700000286102295,3.6500000953674316,13020,0.0,0.0
2023-08-11 11:30:00-04:00,3.6600000858306885,3.6738998889923096,3.619999885559082,3.6738998889923096,12626,0.0,0.0
2023-08-11 12:30:00-04:00,3.6600000858306885,3.690000057220459,3.6600000858306885,3.690000057220459,7077,0.0,0.0
2023-08-11 13:30:00-04:00,3.700000047683716,3.7300000190734863,3.700000047683716,3.7300000190734863,999,0.0,0.0
2023-08-11 14:30:00-04:00,3.759999990463257,3.759999990463257,3.75,3.75,1324,0.0,0.0
