Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 15:30:00-04:00,3.759999990463257,3.8399999141693115,3.75,3.8399999141693115,5512,0.0,0.0
2023-08-14 09:30:00-04:00,3.7100000381469727,3.8373000621795654,3.5999999046325684,3.8373000621795654,1637,0.0,0.0
2023-08-14 10:30:00-04:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,1327,0.0,0.0
2023-08-14 11:30:00-04:00,3.619999885559082,3.787600040435791,3.619999885559082,3.7100000381469727,1115,0.0,0.0
2023-08-14 12:30:00-04:00,3.619999885559082,3.799999952316284,3.619999885559082,3.640000104904175,768,0.0,0.0
2023-08-14 13:30:00-04:00,3.619999885559082,3.7100000381469727,3.619999885559082,3.7100000381469727,537,0.0,0.0
2023-08-14 14:30:00-04:00,3.630000114440918,3.640000104904175,3.5999999046325684,3.5999999046325684,2268,0.0,0.0
2023-08-14 15:30:00-04:00,3.5999999046325684,3.609999895095825,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2023-08-15 09:30:00-04:00,3.5199999809265137,3.7699999809265137,3.5,3.5,2340,0.0,0.0
2023-08-15 10:30:00-04:00,3.450000047683716,3.450000047683716,3.3517000675201416,3.4000000953674316,2426,0.0,0.0
2023-08-15 11:30:00-04:00,3.4000000953674316,3.47160005569458,3.4000000953674316,3.4000000953674316,1535,0.0,0.0
2023-08-15 12:30:00-04:00,3.4683001041412354,3.4683001041412354,3.3499999046325684,3.3499999046325684,13827,0.0,0.0
2023-08-15 13:30:00-04:00,3.375,3.375,3.3499999046325684,3.3499999046325684,829,0.0,0.0
2023-08-15 14:30:00-04:00,3.309999942779541,3.4000000953674316,3.299999952316284,3.319999933242798,2598,0.0,0.0
2023-08-15 15:30:00-04:00,3.390700101852417,3.390700101852417,3.299999952316284,3.299999952316284,4866,0.0,0.0
2023-08-16 09:30:00-04:00,3.4100000858306885,3.5399999618530273,3.2699999809265137,3.5399999618530273,10414,0.0,0.0
2023-08-16 10:30:00-04:00,3.490000009536743,3.490000009536743,3.309999942779541,3.309999942779541,0,0.0,0.0
2023-08-16 11:30:00-04:00,3.4200000762939453,3.453000068664551,3.4200000762939453,3.453000068664551,12035,0.0,0.0
2023-08-16 12:30:00-04:00,3.319999933242798,3.399899959564209,3.309999942779541,3.309999942779541,1774,0.0,0.0
2023-08-16 13:30:00-04:00,3.319999933242798,3.3499999046325684,3.299999952316284,3.299999952316284,2743,0.0,0.0
2023-08-16 14:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,721,0.0,0.0
2023-08-16 15:30:00-04:00,3.299999952316284,3.4200000762939453,3.299999952316284,3.4200000762939453,8304,0.0,0.0
2023-08-17 09:30:00-04:00,3.299999952316284,3.505000114440918,3.299999952316284,3.4200000762939453,26980,0.0,0.0
2023-08-17 10:30:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1103,0.0,0.0
2023-08-17 12:30:00-04:00,3.299999952316284,3.3299999237060547,3.299999952316284,3.3299999237060547,307,0.0,0.0
2023-08-17 13:30:00-04:00,3.309999942779541,3.309999942779541,3.2699999809265137,3.2699999809265137,1787,0.0,0.0
2023-08-17 14:30:00-04:00,3.2776999473571777,3.2776999473571777,3.25,3.25,1122,0.0,0.0
2023-08-17 15:30:00-04:00,3.25,3.3299999237060547,3.2200000286102295,3.240000009536743,2889,0.0,0.0
2023-08-18 09:30:00-04:00,3.25,3.4000000953674316,3.0999999046325684,3.4000000953674316,62925,0.0,0.0
2023-08-18 10:30:00-04:00,3.2899999618530273,3.3299999237060547,3.25,3.2699999809265137,0,0.0,0.0
2023-08-18 11:30:00-04:00,3.25,3.25,3.2200000286102295,3.2200000286102295,65903,0.0,0.0
2023-08-18 12:30:00-04:00,3.3066000938415527,3.3066000938415527,3.3066000938415527,3.3066000938415527,1089,0.0,0.0
2023-08-18 13:30:00-04:00,3.307800054550171,3.307800054550171,3.2300000190734863,3.2300000190734863,2930,0.0,0.0
2023-08-18 14:30:00-04:00,3.2300000190734863,3.309999942779541,3.2300000190734863,3.240000009536743,2636,0.0,0.0
2023-08-18 15:30:00-04:00,3.240000009536743,3.2899999618530273,3.2300000190734863,3.2899999618530273,1563,0.0,0.0
2023-08-21 09:30:00-04:00,3.2899999618530273,3.4700000286102295,3.2899999618530273,3.4700000286102295,3197,0.0,0.0
2023-08-21 10:30:00-04:00,3.380000114440918,3.380000114440918,3.369999885559082,3.369999885559082,859,0.0,0.0
2023-08-21 11:30:00-04:00,3.3399999141693115,3.509999990463257,3.319999933242798,3.445499897003174,9032,0.0,0.0
2023-08-21 12:30:00-04:00,3.4700000286102295,3.5,3.450000047683716,3.5,4789,0.0,0.0
2023-08-21 14:30:00-04:00,3.444999933242798,3.444999933242798,3.4000000953674316,3.4000000953674316,1628,0.0,0.0
2023-08-21 15:30:00-04:00,3.4100000858306885,3.4100000858306885,3.2799999713897705,3.2799999713897705,0,0.0,0.0
2023-08-22 09:30:00-04:00,3.2799999713897705,3.440000057220459,3.259999990463257,3.259999990463257,6187,0.0,0.0
2023-08-22 10:30:00-04:00,3.305000066757202,3.380000114440918,3.305000066757202,3.380000114440918,5979,0.0,0.0
2023-08-22 11:30:00-04:00,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4000000953674316,9311,0.0,0.0
2023-08-22 12:30:00-04:00,3.380000114440918,3.380000114440918,3.359999895095825,3.359999895095825,861,0.0,0.0
2023-08-22 13:30:00-04:00,3.380000114440918,3.380000114440918,3.3299999237060547,3.3299999237060547,3598,0.0,0.0
2023-08-22 14:30:00-04:00,3.3447999954223633,3.4200000762939453,3.3447999954223633,3.3499999046325684,2394,0.0,0.0
2023-08-22 15:30:00-04:00,3.369999885559082,3.3701999187469482,3.3299999237060547,3.3299999237060547,2770,0.0,0.0
2023-08-23 09:30:00-04:00,3.4100000858306885,3.4189999103546143,3.390000104904175,3.4189999103546143,912,0.0,0.0
2023-08-23 10:30:00-04:00,3.3761000633239746,3.4700000286102295,3.3761000633239746,3.3901000022888184,8887,0.0,0.0
2023-08-23 11:30:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1244,0.0,0.0
2023-08-23 12:30:00-04:00,3.461199998855591,3.461199998855591,3.4049999713897705,3.4049999713897705,1944,0.0,0.0
2023-08-23 13:30:00-04:00,3.3682000637054443,3.4091999530792236,3.3299999237060547,3.3299999237060547,1661,0.0,0.0
2023-08-23 14:30:00-04:00,3.388200044631958,3.4000000953674316,3.2899999618530273,3.4000000953674316,2904,0.0,0.0
2023-08-23 15:30:00-04:00,3.319999933242798,3.380000114440918,3.309999942779541,3.3550000190734863,1100,0.0,0.0
2023-08-24 09:30:00-04:00,3.3499999046325684,3.3499999046325684,3.0899999141693115,3.315000057220459,0,0.0,0.0
2023-08-24 10:30:00-04:00,3.140000104904175,3.190000057220459,3.119999885559082,3.1500000953674316,6207,0.0,0.0
2023-08-24 11:30:00-04:00,3.1700000762939453,3.2100000381469727,3.1700000762939453,3.2100000381469727,441,0.0,0.0
2023-08-24 12:30:00-04:00,3.3073999881744385,3.319999933242798,3.2100000381469727,3.2100000381469727,719,0.0,0.0
2023-08-24 13:30:00-04:00,3.2100000381469727,3.299999952316284,3.2100000381469727,3.2100000381469727,1317,0.0,0.0
2023-08-24 14:30:00-04:00,3.234999895095825,3.2699999809265137,3.2200000286102295,3.2200000286102295,2261,0.0,0.0
2023-08-24 15:30:00-04:00,3.2300000190734863,3.309999942779541,3.2300000190734863,3.309999942779541,964,0.0,0.0
2023-08-25 09:30:00-04:00,3.2699999809265137,3.2699999809265137,3.2100000381469727,3.2100000381469727,1134,0.0,0.0
2023-08-25 10:30:00-04:00,3.322999954223633,3.322999954223633,3.2100000381469727,3.2100000381469727,700,0.0,0.0
2023-08-25 11:30:00-04:00,3.3299999237060547,3.359999895095825,3.25,3.25,4709,0.0,0.0
2023-08-25 13:30:00-04:00,3.25,3.259999990463257,3.1600000858306885,3.1700000762939453,15981,0.0,0.0
2023-08-25 14:30:00-04:00,3.2049999237060547,3.309999942779541,3.1500000953674316,3.309999942779541,12631,0.0,0.0
2023-08-25 15:30:00-04:00,3.240000009536743,3.2899999618530273,3.180000066757202,3.2899999618530273,1112,0.0,0.0
2023-08-28 09:30:00-04:00,3.2899999618530273,3.375,3.2899999618530273,3.299999952316284,2128,0.0,0.0
2023-08-28 10:30:00-04:00,3.200000047683716,3.200000047683716,3.184999942779541,3.184999942779541,1937,0.0,0.0
2023-08-28 11:30:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,214,0.0,0.0
2023-08-28 12:30:00-04:00,3.259999990463257,3.259999990463257,3.200000047683716,3.200000047683716,1187,0.0,0.0
2023-08-28 13:30:00-04:00,3.1600000858306885,3.210099935531616,3.1600000858306885,3.210099935531616,3433,0.0,0.0
2023-08-28 14:30:00-04:00,3.2100000381469727,3.2897000312805176,3.170099973678589,3.2716000080108643,7942,0.0,0.0
2023-08-28 15:30:00-04:00,3.2200000286102295,3.299999952316284,3.180000066757202,3.299999952316284,2314,0.0,0.0
2023-08-29 09:30:00-04:00,3.2699999809265137,3.2699999809265137,3.1600000858306885,3.1600000858306885,1111,0.0,0.0
2023-08-29 10:30:00-04:00,3.4800000190734863,3.4800000190734863,3.323699951171875,3.325000047683716,1017,0.0,0.0
2023-08-29 11:30:00-04:00,3.180000066757202,3.4000000953674316,3.180000066757202,3.4000000953674316,1280,0.0,0.0
2023-08-29 12:30:00-04:00,3.3399999141693115,3.4600000381469727,3.3399999141693115,3.380000114440918,3390,0.0,0.0
2023-08-29 13:30:00-04:00,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,0,0.0,0.0
2023-08-29 14:30:00-04:00,3.430000066757202,3.430000066757202,3.380000114440918,3.3801000118255615,12063,0.0,0.0
2023-08-29 15:30:00-04:00,3.430000066757202,3.4800000190734863,3.380000114440918,3.4800000190734863,0,0.0,0.0
2023-08-30 09:30:00-04:00,3.5,3.5,3.25,3.260999917984009,11459,0.0,0.0
2023-08-30 10:30:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,911,0.0,0.0
2023-08-30 11:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,5660,0.0,0.0
2023-08-30 12:30:00-04:00,3.343100070953369,3.343100070953369,3.343100070953369,3.343100070953369,221,0.0,0.0
2023-08-30 13:30:00-04:00,3.3499999046325684,3.3499999046325684,3.299999952316284,3.299999952316284,1361,0.0,0.0
2023-08-30 14:30:00-04:00,3.2899999618530273,3.2899999618530273,3.190000057220459,3.200000047683716,5284,0.0,0.0
2023-08-30 15:30:00-04:00,3.2100000381469727,3.299999952316284,3.200000047683716,3.299999952316284,3855,0.0,0.0
2023-08-31 09:30:00-04:00,3.3399999141693115,3.3399999141693115,3.2300000190734863,3.2300000190734863,1821,0.0,0.0
2023-08-31 10:30:00-04:00,3.3299999237060547,3.4000000953674316,3.3299999237060547,3.4000000953674316,2633,0.0,0.0
2023-08-31 11:30:00-04:00,3.390000104904175,3.450000047683716,3.390000104904175,3.450000047683716,4732,0.0,0.0
2023-08-31 12:30:00-04:00,3.440000057220459,3.4600000381469727,3.440000057220459,3.4600000381469727,3057,0.0,0.0
2023-08-31 15:30:00-04:00,3.3299999237060547,3.4800000190734863,3.3299999237060547,3.359999895095825,2699,0.0,0.0
2023-09-01 09:30:00-04:00,3.2899999618530273,3.4600000381469727,3.2899999618530273,3.4600000381469727,2273,0.0,0.0
2023-09-01 10:30:00-04:00,3.3399999141693115,3.649899959564209,3.3399999141693115,3.5399999618530273,4455,0.0,0.0
2023-09-01 11:30:00-04:00,3.6198999881744385,3.6298999786376953,3.4600000381469727,3.609999895095825,4833,0.0,0.0
2023-09-01 12:30:00-04:00,3.5199999809265137,3.539900064468384,3.484999895095825,3.484999895095825,745,0.0,0.0
2023-09-01 13:30:00-04:00,3.5302000045776367,3.5302000045776367,3.4700000286102295,3.509999990463257,1413,0.0,0.0
2023-09-01 14:30:00-04:00,3.5027999877929688,3.5027999877929688,3.4600000381469727,3.4600000381469727,2442,0.0,0.0
2023-09-01 15:30:00-04:00,3.4268999099731445,3.559999942779541,3.4268999099731445,3.559999942779541,2708,0.0,0.0
2023-09-05 09:30:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,409,0.0,0.0
2023-09-05 10:30:00-04:00,3.369999885559082,3.4800000190734863,3.309999942779541,3.4800000190734863,2120,0.0,0.0
2023-09-05 11:30:00-04:00,3.5399999618530273,3.569999933242798,3.5399999618530273,3.5399999618530273,1331,0.0,0.0
2023-09-05 12:30:00-04:00,3.369999885559082,3.3757998943328857,3.369999885559082,3.3757998943328857,1144,0.0,0.0
2023-09-05 13:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,716,0.0,0.0
2023-09-05 14:30:00-04:00,3.559999942779541,3.559999942779541,3.4100000858306885,3.4100000858306885,948,0.0,0.0
2023-09-05 15:30:00-04:00,3.4200000762939453,3.484999895095825,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2023-09-06 09:30:00-04:00,3.2799999713897705,3.5399999618530273,3.2799999713897705,3.5399999618530273,3009,0.0,0.0
2023-09-06 10:30:00-04:00,3.5399999618530273,3.559999942779541,3.5,3.505000114440918,4335,0.0,0.0
2023-09-06 11:30:00-04:00,3.549999952316284,3.630000114440918,3.549999952316284,3.569999933242798,2790,0.0,0.0
2023-09-06 12:30:00-04:00,3.54010009765625,3.559999942779541,3.4623000621795654,3.4800000190734863,3197,0.0,0.0
2023-09-06 13:30:00-04:00,3.5799999237060547,3.5999999046325684,3.434999942779541,3.4800000190734863,4700,0.0,0.0
2023-09-06 14:30:00-04:00,3.4600000381469727,3.4700000286102295,3.450000047683716,3.4700000286102295,400,0.0,0.0
2023-09-06 15:30:00-04:00,3.4600000381469727,3.609999895095825,3.450000047683716,3.609999895095825,1329,0.0,0.0
2023-09-07 09:30:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,436,0.0,0.0
2023-09-07 13:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,2111,0.0,0.0
2023-09-07 14:30:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1000,0.0,0.0
2023-09-08 09:30:00-04:00,3.440000057220459,3.5999999046325684,3.4100000858306885,3.4100000858306885,3687,0.0,0.0
2023-09-08 10:30:00-04:00,3.489799976348877,3.5899999141693115,3.489799976348877,3.5899999141693115,2337,0.0,0.0
2023-09-08 11:30:00-04:00,3.569999933242798,3.569999933242798,3.5299999713897705,3.5399999618530273,728,0.0,0.0
2023-09-08 12:30:00-04:00,3.490000009536743,3.540800094604492,3.4000000953674316,3.540800094604492,2466,0.0,0.0
2023-09-08 13:30:00-04:00,3.5199999809265137,3.549999952316284,3.480799913406372,3.480799913406372,2003,0.0,0.0
2023-09-08 14:30:00-04:00,3.430000066757202,3.490000009536743,3.4200000762939453,3.430000066757202,3947,0.0,0.0
2023-09-08 15:30:00-04:00,3.484999895095825,3.549999952316284,3.4000000953674316,3.5299999713897705,3428,0.0,0.0
2023-09-11 09:30:00-04:00,3.4800000190734863,3.5799999237060547,3.4100000858306885,3.569999933242798,4329,0.0,0.0
2023-09-11 10:30:00-04:00,3.559999942779541,3.630000114440918,3.515000104904175,3.630000114440918,2268,0.0,0.0
2023-09-11 12:30:00-04:00,3.4609999656677246,3.630000114440918,3.440000057220459,3.6054999828338623,3262,0.0,0.0
2023-09-11 13:30:00-04:00,3.4600000381469727,3.609999895095825,3.4600000381469727,3.609999895095825,1050,0.0,0.0
2023-09-11 14:30:00-04:00,3.4800000190734863,3.609999895095825,3.4600000381469727,3.609999895095825,1201,0.0,0.0
2023-09-11 15:30:00-04:00,3.4700000286102295,3.609999895095825,3.4600000381469727,3.4700000286102295,1966,0.0,0.0
2023-09-12 09:30:00-04:00,3.440000057220459,3.7200000286102295,3.440000057220459,3.700900077819824,5021,0.0,0.0
2023-09-12 10:30:00-04:00,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,272,0.0,0.0
2023-09-12 11:30:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,1674,0.0,0.0
2023-09-12 12:30:00-04:00,3.700000047683716,3.7200000286102295,3.700000047683716,3.7200000286102295,2321,0.0,0.0
2023-09-12 13:30:00-04:00,3.714600086212158,3.8375000953674316,3.6700000762939453,3.75,10803,0.0,0.0
2023-09-12 14:30:00-04:00,3.8499999046325684,3.889899969100952,3.7200000286102295,3.7200000286102295,920,0.0,0.0
2023-09-12 15:30:00-04:00,3.7249999046325684,3.809999942779541,3.640000104904175,3.7799999713897705,0,0.0,0.0
2023-09-13 09:30:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,172,0.0,0.0
2023-09-13 12:30:00-04:00,3.5899999141693115,3.734999895095825,3.5899999141693115,3.7286999225616455,3781,0.0,0.0
2023-09-13 13:30:00-04:00,3.549999952316284,3.7049999237060547,3.549999952316284,3.7049999237060547,1978,0.0,0.0
2023-09-13 14:30:00-04:00,3.701200008392334,3.701200008392334,3.5,3.5,2496,0.0,0.0
2023-09-13 15:30:00-04:00,3.790600061416626,3.790600061416626,3.549999952316284,3.549999952316284,0,0.0,0.0
2023-09-14 09:30:00-04:00,3.5799999237060547,3.8399999141693115,3.559999942779541,3.559999942779541,1019,0.0,0.0
2023-09-14 10:30:00-04:00,3.619999885559082,3.75,3.580199956893921,3.728300094604492,3651,0.0,0.0
2023-09-14 11:30:00-04:00,3.740000009536743,3.75,3.680000066757202,3.7100000381469727,2167,0.0,0.0
2023-09-14 12:30:00-04:00,3.680000066757202,3.690000057220459,3.609999895095825,3.6549999713897705,4072,0.0,0.0
2023-09-14 13:30:00-04:00,3.6500000953674316,3.678100109100342,3.549999952316284,3.622299909591675,5358,0.0,0.0
2023-09-14 14:30:00-04:00,3.5729000568389893,3.680000066757202,3.509999990463257,3.680000066757202,2287,0.0,0.0
2023-09-14 15:30:00-04:00,3.559999942779541,3.700000047683716,3.5,3.5199999809265137,6018,0.0,0.0
2023-09-15 09:30:00-04:00,3.5,3.5250000953674316,3.5,3.5199999809265137,1103,0.0,0.0
2023-09-15 10:30:00-04:00,3.740000009536743,3.740000009536743,3.509999990463257,3.562299966812134,903,0.0,0.0
2023-09-15 11:30:00-04:00,3.5850000381469727,3.609999895095825,3.4700000286102295,3.609999895095825,1117,0.0,0.0
2023-09-15 12:30:00-04:00,3.5299999713897705,3.5999999046325684,3.4600000381469727,3.5999999046325684,1000,0.0,0.0
2023-09-15 13:30:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,104,0.0,0.0
2023-09-15 14:30:00-04:00,3.4700000286102295,3.5799999237060547,3.390000104904175,3.559999942779541,3567,0.0,0.0
2023-09-15 15:30:00-04:00,3.4000000953674316,3.5799999237060547,3.2300000190734863,3.25,14575,0.0,0.0
2023-09-18 09:30:00-04:00,3.3499999046325684,3.4200000762939453,3.3499999046325684,3.4200000762939453,671,0.0,0.0
2023-09-18 10:30:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,0.0,0.0
2023-09-18 11:30:00-04:00,3.278599977493286,3.278599977493286,3.278599977493286,3.278599977493286,1557,0.0,0.0
2023-09-18 12:30:00-04:00,3.3613998889923096,3.3613998889923096,3.3613998889923096,3.3613998889923096,233,0.0,0.0
2023-09-18 13:30:00-04:00,3.2699999809265137,3.3399999141693115,3.2100000381469727,3.278899908065796,2874,0.0,0.0
2023-09-18 14:30:00-04:00,3.2100000381469727,3.3499999046325684,3.2100000381469727,3.3499999046325684,1502,0.0,0.0
2023-09-18 15:30:00-04:00,3.259999990463257,3.3499999046325684,3.2100000381469727,3.2100000381469727,2028,0.0,0.0
2023-09-19 09:30:00-04:00,3.309999942779541,3.309999942779541,3.2899999618530273,3.29010009765625,1433,0.0,0.0
2023-09-19 10:30:00-04:00,3.2899999618530273,3.2899999618530273,3.119999885559082,3.200000047683716,7475,0.0,0.0
2023-09-19 12:30:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,481,0.0,0.0
2023-09-19 13:30:00-04:00,3.2100000381469727,3.2100000381469727,3.200000047683716,3.200000047683716,1689,0.0,0.0
2023-09-19 14:30:00-04:00,3.2100000381469727,3.2100000381469727,3.1500000953674316,3.1600000858306885,3465,0.0,0.0
2023-09-19 15:30:00-04:00,3.1700000762939453,3.1700000762939453,3.130000114440918,3.140000104904175,5582,0.0,0.0
2023-09-20 09:30:00-04:00,3.1700000762939453,3.4000000953674316,3.119999885559082,3.2699999809265137,1616,0.0,0.0
2023-09-20 10:30:00-04:00,3.25,3.25,3.25,3.25,2907,0.0,0.0
2023-09-20 11:30:00-04:00,3.2114999294281006,3.2114999294281006,3.190000057220459,3.190000057220459,1614,0.0,0.0
2023-09-20 12:30:00-04:00,3.200000047683716,3.2699999809265137,3.190000057220459,3.200000047683716,5330,0.0,0.0
2023-09-20 14:30:00-04:00,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2100000381469727,900,0.0,0.0
2023-09-20 15:30:00-04:00,3.2200000286102295,3.2200000286102295,3.200000047683716,3.200000047683716,1311,0.0,0.0
2023-09-21 09:30:00-04:00,3.200000047683716,3.259999990463257,3.095400094985962,3.2200000286102295,0,0.0,0.0
2023-09-21 10:30:00-04:00,3.119999885559082,3.190000057220459,3.0999999046325684,3.190000057220459,4641,0.0,0.0
2023-09-21 12:30:00-04:00,3.130000114440918,3.130000114440918,3.0899999141693115,3.0899999141693115,4417,0.0,0.0
2023-09-21 13:30:00-04:00,3.0999999046325684,3.134999990463257,3.0899999141693115,3.0899999141693115,410,0.0,0.0
2023-09-21 14:30:00-04:00,3.1233999729156494,3.1233999729156494,3.0799999237060547,3.0799999237060547,4520,0.0,0.0
2023-09-21 15:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,890,0.0,0.0
2023-09-22 09:30:00-04:00,3.200000047683716,3.2850000858306885,3.200000047683716,3.2850000858306885,0,0.0,0.0
2023-09-22 10:30:00-04:00,3.140000104904175,3.303499937057495,3.130000114440918,3.303499937057495,1778,0.0,0.0
2023-09-22 11:30:00-04:00,3.2100000381469727,3.25,3.0999999046325684,3.25,3637,0.0,0.0
2023-09-22 12:30:00-04:00,3.0799999237060547,3.240000009536743,3.069999933242798,3.240000009536743,2982,0.0,0.0
2023-09-22 13:30:00-04:00,3.059999942779541,3.0899999141693115,3.059999942779541,3.0899999141693115,698,0.0,0.0
2023-09-22 14:30:00-04:00,3.0399999618530273,3.240000009536743,3.0299999713897705,3.049999952316284,3470,0.0,0.0
2023-09-22 15:30:00-04:00,3.0799999237060547,3.212399959564209,3.059999942779541,3.0799999237060547,830,0.0,0.0
2023-09-25 09:30:00-04:00,3.1500000953674316,3.299999952316284,3.130000114440918,3.299999952316284,2084,0.0,0.0
2023-09-25 10:30:00-04:00,3.240000009536743,3.240000009536743,3.1500000953674316,3.200000047683716,1745,0.0,0.0
2023-09-25 11:30:00-04:00,3.049999952316284,3.140000104904175,3.009999990463257,3.121999979019165,1578,0.0,0.0
2023-09-25 12:30:00-04:00,3.119999885559082,3.1500000953674316,3.0999999046325684,3.130000114440918,3183,0.0,0.0
2023-09-25 13:30:00-04:00,3.1136999130249023,3.1136999130249023,3.1136999130249023,3.1136999130249023,849,0.0,0.0
2023-09-25 14:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1225,0.0,0.0
2023-09-25 15:30:00-04:00,3.049999952316284,3.140000104904175,3.049999952316284,3.140000104904175,1495,0.0,0.0
2023-09-26 09:30:00-04:00,3.119999885559082,3.140000104904175,3.119999885559082,3.140000104904175,0,0.0,0.0
2023-09-26 10:30:00-04:00,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,1861,0.0,0.0
2023-09-26 11:30:00-04:00,3.184999942779541,3.2300000190734863,3.184999942779541,3.2300000190734863,1426,0.0,0.0
2023-09-26 13:30:00-04:00,3.2100000381469727,3.2300000190734863,3.140000104904175,3.1401000022888184,5997,0.0,0.0
2023-09-26 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0999999046325684,3193,0.0,0.0
2023-09-26 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,377,0.0,0.0
2023-09-27 09:30:00-04:00,3.109999895095825,3.299999952316284,3.0799999237060547,3.299999952316284,0,0.0,0.0
2023-09-27 10:30:00-04:00,3.2950000762939453,3.2950000762939453,3.130000114440918,3.140000104904175,3124,0.0,0.0
2023-09-27 11:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,112,0.0,0.0
2023-09-27 13:30:00-04:00,3.140000104904175,3.2899999618530273,3.069999933242798,3.20989990234375,12528,0.0,0.0
2023-09-27 14:30:00-04:00,3.109999895095825,3.1700000762939453,3.0999999046325684,3.0999999046325684,2709,0.0,0.0
2023-09-27 15:30:00-04:00,3.20989990234375,3.20989990234375,3.0799999237060547,3.0899999141693115,0,0.0,0.0
2023-09-28 09:30:00-04:00,3.049999952316284,3.0899999141693115,3.049999952316284,3.069999933242798,1106,0.0,0.0
2023-09-28 10:30:00-04:00,3.049999952316284,3.174999952316284,3.049999952316284,3.174999952316284,1896,0.0,0.0
2023-09-28 11:30:00-04:00,3.0601000785827637,3.1700000762939453,3.0601000785827637,3.1700000762939453,803,0.0,0.0
2023-09-28 12:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,552,0.0,0.0
2023-09-28 14:30:00-04:00,3.119999885559082,3.119999885559082,3.0199999809265137,3.0199999809265137,2840,0.0,0.0
2023-09-28 15:30:00-04:00,3.115000009536743,3.1700000762939453,3.049999952316284,3.049999952316284,705,0.0,0.0
