Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 09:30:00-04:00,3.0999999046325684,3.2200000286102295,3.0999999046325684,3.2200000286102295,2182,0.0,0.0
2023-09-29 11:30:00-04:00,3.130000114440918,3.2899999618530273,3.109999895095825,3.2300000190734863,3656,0.0,0.0
2023-09-29 12:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,427,0.0,0.0
2023-09-29 14:30:00-04:00,3.2100000381469727,3.2100000381469727,3.119999885559082,3.119999885559082,2216,0.0,0.0
2023-09-29 15:30:00-04:00,3.1500000953674316,3.2899999618530273,3.130000114440918,3.130000114440918,2097,0.0,0.0
2023-10-02 09:30:00-04:00,3.190000057220459,3.299999952316284,3.190000057220459,3.2899999618530273,586,0.0,0.0
2023-10-02 10:30:00-04:00,3.1500000953674316,3.2799999713897705,3.1500000953674316,3.2799999713897705,1576,0.0,0.0
2023-10-02 11:30:00-04:00,3.1600000858306885,3.25,3.0799999237060547,3.180000066757202,4354,0.0,0.0
2023-10-02 14:30:00-04:00,3.190000057220459,3.190000057220459,3.0899999141693115,3.0899999141693115,3436,0.0,0.0
2023-10-02 15:30:00-04:00,3.119999885559082,3.1663999557495117,3.119999885559082,3.1600000858306885,0,0.0,0.0
2023-10-03 09:30:00-04:00,3.1500000953674316,3.2100000381469727,3.130000114440918,3.1600000858306885,4576,0.0,0.0
2023-10-03 10:30:00-04:00,3.1500000953674316,3.1500000953674316,3.119999885559082,3.119999885559082,805,0.0,0.0
2023-10-03 11:30:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,513,0.0,0.0
2023-10-03 12:30:00-04:00,3.149899959564209,3.149899959564209,3.059999942779541,3.059999942779541,2466,0.0,0.0
2023-10-03 13:30:00-04:00,3.059999942779541,3.059999942779541,3.0,3.0,1026,0.0,0.0
2023-10-03 14:30:00-04:00,3.0,3.009999990463257,3.0,3.009999990463257,853,0.0,0.0
2023-10-03 15:30:00-04:00,3.0,3.1357998847961426,2.990000009536743,2.990000009536743,0,0.0,0.0
2023-10-04 09:30:00-04:00,3.049999952316284,3.1700000762939453,3.0399999618530273,3.0999999046325684,8441,0.0,0.0
2023-10-04 10:30:00-04:00,3.146699905395508,3.1910998821258545,3.009999990463257,3.190000057220459,7256,0.0,0.0
2023-10-04 11:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,141,0.0,0.0
2023-10-04 12:30:00-04:00,3.0,3.059999942779541,3.0,3.0,2630,0.0,0.0
2023-10-04 13:30:00-04:00,3.049999952316284,3.0899999141693115,3.0,3.0799999237060547,1005,0.0,0.0
2023-10-04 14:30:00-04:00,3.009999990463257,3.0399999618530273,3.0,3.0399999618530273,1307,0.0,0.0
2023-10-04 15:30:00-04:00,3.0,3.0199999809265137,3.0,3.0199999809265137,0,0.0,0.0
2023-10-05 09:30:00-04:00,3.0999999046325684,3.1963000297546387,3.059999942779541,3.1700000762939453,2915,0.0,0.0
2023-10-05 11:30:00-04:00,3.1500000953674316,3.1700000762939453,3.140000104904175,3.140000104904175,1565,0.0,0.0
2023-10-05 12:30:00-04:00,3.1500000953674316,3.1700000762939453,3.130000114440918,3.130000114440918,2426,0.0,0.0
2023-10-05 13:30:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,2331,0.0,0.0
2023-10-05 14:30:00-04:00,3.130000114440918,3.1600000858306885,3.130000114440918,3.130000114440918,4836,0.0,0.0
2023-10-05 15:30:00-04:00,3.140000104904175,3.1600000858306885,3.130000114440918,3.130000114440918,541,0.0,0.0
2023-10-06 09:30:00-04:00,3.140000104904175,3.140000104904175,3.009999990463257,3.1201000213623047,0,0.0,0.0
2023-10-06 10:30:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,1032,0.0,0.0
2023-10-06 11:30:00-04:00,3.119999885559082,3.2100000381469727,3.119999885559082,3.130000114440918,8819,0.0,0.0
2023-10-06 12:30:00-04:00,3.130000114440918,3.1549999713897705,3.119999885559082,3.1549999713897705,4883,0.0,0.0
2023-10-06 15:30:00-04:00,3.119999885559082,3.1561999320983887,3.109999895095825,3.1561999320983887,1654,0.0,0.0
2023-10-09 09:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1600000858306885,2819,0.0,0.0
2023-10-09 10:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1500000953674316,1534,0.0,0.0
2023-10-09 11:30:00-04:00,3.121500015258789,3.130000114440918,3.119999885559082,3.119999885559082,633,0.0,0.0
2023-10-09 12:30:00-04:00,3.119999885559082,3.2300000190734863,3.109999895095825,3.2300000190734863,556,0.0,0.0
2023-10-09 14:30:00-04:00,3.119999885559082,3.119999885559082,3.109999895095825,3.109999895095825,653,0.0,0.0
2023-10-09 15:30:00-04:00,3.109999895095825,3.1500000953674316,3.0199999809265137,3.1500000953674316,3856,0.0,0.0
2023-10-10 09:30:00-04:00,3.1600000858306885,3.2899999618530273,3.1600000858306885,3.2899999618530273,0,0.0,0.0
2023-10-10 10:30:00-04:00,3.2200000286102295,3.244999885559082,3.180000066757202,3.190000057220459,6638,0.0,0.0
2023-10-10 11:30:00-04:00,3.2699999809265137,3.2699999809265137,3.244999885559082,3.26990008354187,4619,0.0,0.0
2023-10-10 12:30:00-04:00,3.2646000385284424,3.2646000385284424,3.2200000286102295,3.2200000286102295,1055,0.0,0.0
2023-10-10 13:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,900,0.0,0.0
2023-10-10 14:30:00-04:00,3.200000047683716,3.200000047683716,3.190000057220459,3.190000057220459,699,0.0,0.0
2023-10-10 15:30:00-04:00,3.200000047683716,3.2799999713897705,3.190000057220459,3.2799999713897705,0,0.0,0.0
2023-10-11 09:30:00-04:00,3.25,3.4000000953674316,3.240000009536743,3.4000000953674316,5280,0.0,0.0
2023-10-11 10:30:00-04:00,3.319999933242798,3.3598999977111816,3.309999942779541,3.309999942779541,3428,0.0,0.0
2023-10-11 11:30:00-04:00,3.319999933242798,3.3499999046325684,3.309999942779541,3.309999942779541,10887,0.0,0.0
2023-10-11 12:30:00-04:00,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,2671,0.0,0.0
2023-10-11 13:30:00-04:00,3.299999952316284,3.300100088119507,3.299999952316284,3.299999952316284,855,0.0,0.0
2023-10-11 14:30:00-04:00,3.299999952316284,3.299999952316284,3.190000057220459,3.2699999809265137,7477,0.0,0.0
2023-10-11 15:30:00-04:00,3.200000047683716,3.3499999046325684,3.128700017929077,3.3499999046325684,0,0.0,0.0
2023-10-12 09:30:00-04:00,3.130000114440918,3.25,3.130000114440918,3.240000009536743,2553,0.0,0.0
2023-10-12 10:30:00-04:00,3.2100000381469727,3.25,3.180000066757202,3.2100000381469727,3657,0.0,0.0
2023-10-12 11:30:00-04:00,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,294,0.0,0.0
2023-10-12 12:30:00-04:00,3.180000066757202,3.2899999618530273,3.1201000213623047,3.2899999618530273,899,0.0,0.0
2023-10-12 14:30:00-04:00,3.119999885559082,3.319999933242798,3.119999885559082,3.319999933242798,2100,0.0,0.0
2023-10-12 15:30:00-04:00,3.1449999809265137,3.3399999141693115,3.140000104904175,3.2200000286102295,3841,0.0,0.0
2023-10-13 09:30:00-04:00,3.109999895095825,3.309999942779541,3.0999999046325684,3.309999942779541,0,0.0,0.0
2023-10-13 10:30:00-04:00,3.299999952316284,3.299999952316284,3.255500078201294,3.255500078201294,1601,0.0,0.0
2023-10-13 12:30:00-04:00,3.240000009536743,3.25,3.240000009536743,3.240000009536743,418,0.0,0.0
2023-10-13 13:30:00-04:00,3.240000009536743,3.259999990463257,3.240000009536743,3.259999990463257,3087,0.0,0.0
2023-10-13 14:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,131,0.0,0.0
2023-10-13 15:30:00-04:00,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,1244,0.0,0.0
2023-10-16 10:30:00-04:00,3.109999895095825,3.1500000953674316,3.109999895095825,3.1500000953674316,3602,0.0,0.0
2023-10-16 11:30:00-04:00,3.1242001056671143,3.140000104904175,3.0899999141693115,3.130000114440918,2609,0.0,0.0
2023-10-16 12:30:00-04:00,3.1070001125335693,3.1500000953674316,3.1070001125335693,3.1500000953674316,509,0.0,0.0
2023-10-16 13:30:00-04:00,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1700000762939453,1343,0.0,0.0
2023-10-16 14:30:00-04:00,3.1064000129699707,3.109999895095825,3.0999999046325684,3.0999999046325684,1323,0.0,0.0
2023-10-16 15:30:00-04:00,3.109999895095825,3.109999895095825,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2023-10-17 09:30:00-04:00,3.0,3.134999990463257,3.0,3.134999990463257,7889,0.0,0.0
2023-10-17 10:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,2987,0.0,0.0
2023-10-17 11:30:00-04:00,3.130000114440918,3.1600000858306885,3.130000114440918,3.1335999965667725,656,0.0,0.0
2023-10-17 14:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,2348,0.0,0.0
2023-10-17 15:30:00-04:00,3.0799999237060547,3.0999999046325684,3.0799999237060547,3.0999999046325684,1940,0.0,0.0
2023-10-18 09:30:00-04:00,3.0999999046325684,3.109999895095825,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2023-10-18 10:30:00-04:00,3.0999999046325684,3.1138999462127686,3.0999999046325684,3.1138999462127686,1500,0.0,0.0
2023-10-18 11:30:00-04:00,3.0999999046325684,3.1101999282836914,3.0999999046325684,3.1101999282836914,1551,0.0,0.0
2023-10-18 12:30:00-04:00,3.0999999046325684,3.109999895095825,3.049999952316284,3.049999952316284,17453,0.0,0.0
2023-10-18 13:30:00-04:00,3.0850000381469727,3.0850000381469727,3.0199999809265137,3.0199999809265137,952,0.0,0.0
2023-10-18 14:30:00-04:00,3.0,3.130000114440918,3.0,3.0999999046325684,5011,0.0,0.0
2023-10-18 15:30:00-04:00,3.0999999046325684,3.159899950027466,3.0999999046325684,3.109999895095825,0,0.0,0.0
2023-10-19 09:30:00-04:00,2.990000009536743,3.003200054168701,2.990000009536743,3.0,1837,0.0,0.0
2023-10-19 10:30:00-04:00,3.01200008392334,3.0999999046325684,3.009999990463257,3.009999990463257,2612,0.0,0.0
2023-10-19 11:30:00-04:00,3.1700000762939453,3.1700000762939453,3.009999990463257,3.009999990463257,532,0.0,0.0
2023-10-19 13:30:00-04:00,3.140000104904175,3.1500000953674316,3.0799999237060547,3.0799999237060547,23160,0.0,0.0
2023-10-19 14:30:00-04:00,3.134999990463257,3.134999990463257,3.0799999237060547,3.0799999237060547,718,0.0,0.0
2023-10-19 15:30:00-04:00,3.0799999237060547,3.1700000762939453,3.0799999237060547,3.1700000762939453,1030,0.0,0.0
2023-10-20 09:30:00-04:00,3.119999885559082,3.119999885559082,3.0,3.0,0,0.0,0.0
2023-10-20 10:30:00-04:00,3.0,3.0,3.0,3.0,427,0.0,0.0
2023-10-20 12:30:00-04:00,3.0,3.049999952316284,3.0,3.012200117111206,1014,0.0,0.0
2023-10-20 13:30:00-04:00,3.059999942779541,3.0980000495910645,3.059999942779541,3.0980000495910645,605,0.0,0.0
2023-10-20 14:30:00-04:00,3.0199999809265137,3.0299999713897705,3.0199999809265137,3.0199999809265137,2217,0.0,0.0
2023-10-20 15:30:00-04:00,3.0199999809265137,3.0999999046325684,3.009999990463257,3.0999999046325684,1786,0.0,0.0
2023-10-23 09:30:00-04:00,2.990000009536743,3.1600000858306885,2.990000009536743,3.1600000858306885,6044,0.0,0.0
2023-10-23 10:30:00-04:00,3.009500026702881,3.009500026702881,3.009500026702881,3.009500026702881,893,0.0,0.0
2023-10-23 11:30:00-04:00,3.1500000953674316,3.1500000953674316,3.0299999713897705,3.049999952316284,2133,0.0,0.0
2023-10-23 13:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,481,0.0,0.0
2023-10-23 14:30:00-04:00,3.009999990463257,3.0899999141693115,3.009999990463257,3.0899999141693115,1073,0.0,0.0
2023-10-23 15:30:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.009999990463257,832,0.0,0.0
2023-10-24 09:30:00-04:00,3.049999952316284,3.140000104904175,3.049999952316284,3.109999895095825,5681,0.0,0.0
2023-10-24 10:30:00-04:00,3.1600000858306885,3.1700000762939453,3.0899999141693115,3.0899999141693115,657,0.0,0.0
2023-10-24 11:30:00-04:00,3.0299999713897705,3.0999999046325684,3.0299999713897705,3.059999942779541,497,0.0,0.0
2023-10-24 13:30:00-04:00,3.009999990463257,3.0399999618530273,2.9600000381469727,2.9600000381469727,1561,0.0,0.0
2023-10-24 14:30:00-04:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9200000762939453,1181,0.0,0.0
2023-10-24 15:30:00-04:00,2.9100000858306885,3.0,2.9100000858306885,2.940000057220459,2117,0.0,0.0
2023-10-25 10:30:00-04:00,2.9749999046325684,3.0,2.950000047683716,3.0,1162,0.0,0.0
2023-10-25 12:30:00-04:00,2.9000000953674316,2.9049999713897705,2.869999885559082,2.9049999713897705,1335,0.0,0.0
2023-10-25 13:30:00-04:00,2.890000104904175,2.9700000286102295,2.799999952316284,2.800100088119507,3722,0.0,0.0
2023-10-25 14:30:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,914,0.0,0.0
2023-10-25 15:30:00-04:00,2.809999942779541,2.8998000621795654,2.7699999809265137,2.890000104904175,0,0.0,0.0
2023-10-26 09:30:00-04:00,2.799999952316284,2.9600000381469727,2.799999952316284,2.9600000381469727,885,0.0,0.0
2023-10-26 11:30:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.8499999046325684,1900,0.0,0.0
2023-10-26 12:30:00-04:00,2.850100040435791,2.850100040435791,2.8499999046325684,2.8499999046325684,872,0.0,0.0
2023-10-26 13:30:00-04:00,2.8243000507354736,2.8243000507354736,2.8243000507354736,2.8243000507354736,833,0.0,0.0
2023-10-26 14:30:00-04:00,2.809999942779541,2.9200000762939453,2.799999952316284,2.809999942779541,3169,0.0,0.0
2023-10-26 15:30:00-04:00,2.9790000915527344,2.9790000915527344,2.819999933242798,2.819999933242798,348,0.0,0.0
2023-10-27 09:30:00-04:00,2.8499999046325684,2.8949999809265137,2.8299999237060547,2.890000104904175,0,0.0,0.0
2023-10-27 10:30:00-04:00,2.7899999618530273,2.809999942779541,2.7899999618530273,2.809999942779541,941,0.0,0.0
2023-10-27 11:30:00-04:00,2.809999942779541,2.8499999046325684,2.809999942779541,2.8499999046325684,1110,0.0,0.0
2023-10-27 12:30:00-04:00,2.8759000301361084,2.8759000301361084,2.805000066757202,2.805000066757202,4130,0.0,0.0
2023-10-27 13:30:00-04:00,2.7600998878479004,2.7846999168395996,2.75,2.75,1941,0.0,0.0
2023-10-27 14:30:00-04:00,2.75,2.75,2.7100000381469727,2.7100000381469727,1761,0.0,0.0
2023-10-27 15:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7100000381469727,2.7100000381469727,522,0.0,0.0
2023-10-30 09:30:00-04:00,2.7899999618530273,2.8499999046325684,2.680000066757202,2.7200000286102295,5994,0.0,0.0
2023-10-30 10:30:00-04:00,2.7300000190734863,2.75,2.7300000190734863,2.7300000190734863,1648,0.0,0.0
2023-10-30 11:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,326,0.0,0.0
2023-10-30 13:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,728,0.0,0.0
2023-10-30 14:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,457,0.0,0.0
2023-10-30 15:30:00-04:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,1236,0.0,0.0
2023-10-31 09:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7300000190734863,2.73009991645813,0,0.0,0.0
2023-10-31 10:30:00-04:00,2.7300000190734863,2.7309000492095947,2.7300000190734863,2.7309000492095947,1327,0.0,0.0
2023-10-31 11:30:00-04:00,2.75,2.75,2.7300000190734863,2.7300000190734863,1000,0.0,0.0
2023-10-31 12:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7300000190734863,2.7300000190734863,949,0.0,0.0
2023-10-31 13:30:00-04:00,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,110,0.0,0.0
2023-10-31 14:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,996,0.0,0.0
2023-10-31 15:30:00-04:00,2.759999990463257,2.759999990463257,2.740000009536743,2.740000009536743,0,0.0,0.0
2023-11-01 09:30:00-04:00,2.740000009536743,2.751199960708618,2.7300000190734863,2.740000009536743,3611,0.0,0.0
2023-11-01 10:30:00-04:00,2.740000009536743,2.740000009536743,2.6600000858306885,2.6714999675750732,1503,0.0,0.0
2023-11-01 11:30:00-04:00,2.740000009536743,2.740000009536743,2.6500000953674316,2.6500000953674316,1106,0.0,0.0
2023-11-01 12:30:00-04:00,2.6600000858306885,2.740000009536743,2.640000104904175,2.740000009536743,1484,0.0,0.0
2023-11-01 13:30:00-04:00,2.7300000190734863,2.7300000190734863,2.640000104904175,2.640000104904175,730,0.0,0.0
2023-11-01 14:30:00-04:00,2.6600000858306885,2.6600000858306885,2.619999885559082,2.640000104904175,3045,0.0,0.0
2023-11-01 15:30:00-04:00,2.619999885559082,2.700000047683716,2.619999885559082,2.619999885559082,0,0.0,0.0
2023-11-02 09:30:00-04:00,2.609999895095825,2.690700054168701,2.609999895095825,2.690700054168701,1158,0.0,0.0
2023-11-02 10:30:00-04:00,2.690000057220459,2.690000057220459,2.6500000953674316,2.6740000247955322,4061,0.0,0.0
2023-11-02 11:30:00-04:00,2.7219998836517334,2.740000009536743,2.6700000762939453,2.6700000762939453,3455,0.0,0.0
2023-11-02 12:30:00-04:00,2.6700000762939453,2.7049999237060547,2.6700000762939453,2.6700000762939453,972,0.0,0.0
2023-11-02 14:30:00-04:00,2.680000066757202,2.690000057220459,2.680000066757202,2.680000066757202,1390,0.0,0.0
2023-11-02 15:30:00-04:00,2.680000066757202,2.799999952316284,2.680000066757202,2.799999952316284,14059,0.0,0.0
2023-11-03 09:30:00-04:00,2.7699999809265137,3.009999990463257,2.7699999809265137,2.899899959564209,0,0.0,0.0
2023-11-03 10:30:00-04:00,2.809999942779541,2.9458000659942627,2.809999942779541,2.9458000659942627,1419,0.0,0.0
2023-11-03 11:30:00-04:00,2.9149999618530273,2.9149999618530273,2.809999942779541,2.809999942779541,2104,0.0,0.0
2023-11-03 12:30:00-04:00,3.0,3.0,3.0,3.0,163,0.0,0.0
2023-11-03 13:30:00-04:00,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.8399999141693115,1855,0.0,0.0
2023-11-03 14:30:00-04:00,2.8399999141693115,2.890000104904175,2.809999942779541,2.809999942779541,5251,0.0,0.0
2023-11-03 15:30:00-04:00,2.8499999046325684,2.880000114440918,2.799999952316284,2.8299999237060547,4768,0.0,0.0
2023-11-06 09:30:00-05:00,2.8399999141693115,2.890000104904175,2.7699999809265137,2.7699999809265137,0,0.0,0.0
2023-11-06 10:30:00-05:00,2.809999942779541,2.869999885559082,2.809999942779541,2.869999885559082,1570,0.0,0.0
2023-11-06 11:30:00-05:00,2.9100000858306885,2.9488000869750977,2.9000000953674316,2.9488000869750977,1510,0.0,0.0
2023-11-06 12:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.9100000858306885,1874,0.0,0.0
2023-11-06 13:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9100000858306885,731,0.0,0.0
2023-11-06 14:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9200000762939453,380,0.0,0.0
2023-11-06 15:30:00-05:00,2.930000066757202,2.9600000381469727,2.930000066757202,2.9600000381469727,808,0.0,0.0
2023-11-07 09:30:00-05:00,2.9700000286102295,2.9700000286102295,2.859999895095825,2.9000000953674316,0,0.0,0.0
2023-11-07 10:30:00-05:00,2.9600000381469727,3.009999990463257,2.924999952316284,3.009999990463257,1828,0.0,0.0
2023-11-07 11:30:00-05:00,3.0399999618530273,3.049999952316284,2.950000047683716,3.0399999618530273,3455,0.0,0.0
2023-11-07 12:30:00-05:00,3.065000057220459,3.109999895095825,3.065000057220459,3.109999895095825,1842,0.0,0.0
2023-11-07 13:30:00-05:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,911,0.0,0.0
2023-11-07 14:30:00-05:00,3.140000104904175,3.190000057220459,3.119999885559082,3.130000114440918,1588,0.0,0.0
2023-11-07 15:30:00-05:00,3.0799999237060547,3.180000066757202,3.069999933242798,3.180000066757202,1503,0.0,0.0
2023-11-08 09:30:00-05:00,3.119999885559082,3.1600000858306885,3.119999885559082,3.1600000858306885,0,0.0,0.0
2023-11-08 10:30:00-05:00,3.190000057220459,3.190000057220459,3.140000104904175,3.140000104904175,1159,0.0,0.0
2023-11-08 11:30:00-05:00,3.130000114440918,3.180000066757202,3.130000114440918,3.180000066757202,1335,0.0,0.0
2023-11-08 13:30:00-05:00,3.174999952316284,3.190000057220459,3.119999885559082,3.180000066757202,3481,0.0,0.0
2023-11-08 14:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,4635,0.0,0.0
2023-11-08 15:30:00-05:00,3.1500000953674316,3.1791000366210938,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2023-11-09 09:30:00-05:00,3.0299999713897705,3.190000057220459,3.0299999713897705,3.0999999046325684,13244,0.0,0.0
2023-11-09 10:30:00-05:00,3.190000057220459,3.190000057220459,3.059999942779541,3.0899999141693115,7128,0.0,0.0
2023-11-09 11:30:00-05:00,3.109999895095825,3.1600000858306885,3.109999895095825,3.1600000858306885,2109,0.0,0.0
2023-11-09 12:30:00-05:00,3.100100040435791,3.100100040435791,3.0999999046325684,3.0999999046325684,1702,0.0,0.0
2023-11-09 13:30:00-05:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,107,0.0,0.0
2023-11-09 14:30:00-05:00,3.0999999046325684,3.140000104904175,3.0799999237060547,3.0799999237060547,6193,0.0,0.0
2023-11-09 15:30:00-05:00,3.1600000858306885,3.1600000858306885,3.0799999237060547,3.1600000858306885,0,0.0,0.0
2023-11-10 09:30:00-05:00,3.109999895095825,3.109999895095825,3.0799999237060547,3.0799999237060547,588,0.0,0.0
2023-11-10 10:30:00-05:00,3.0799999237060547,3.1449999809265137,3.0799999237060547,3.1449999809265137,275,0.0,0.0
2023-11-10 11:30:00-05:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,1003,0.0,0.0
2023-11-10 12:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0,3.0,3242,0.0,0.0
2023-11-10 13:30:00-05:00,3.0199999809265137,3.0199999809265137,3.0,3.0,1002,0.0,0.0
2023-11-10 14:30:00-05:00,3.0899999141693115,3.1449999809265137,3.009999990463257,3.009999990463257,2777,0.0,0.0
2023-11-10 15:30:00-05:00,3.0,3.0199999809265137,3.0,3.0199999809265137,695,0.0,0.0
2023-11-13 09:30:00-05:00,3.0199999809265137,3.0199999809265137,3.0,3.0,325,0.0,0.0
2023-11-13 10:30:00-05:00,3.167099952697754,3.184999942779541,3.0199999809265137,3.0199999809265137,687,0.0,0.0
2023-11-13 11:30:00-05:00,3.049999952316284,3.1549999713897705,3.0199999809265137,3.0199999809265137,1281,0.0,0.0
2023-11-13 13:30:00-05:00,3.0299999713897705,3.180000066757202,3.0299999713897705,3.180000066757202,714,0.0,0.0
2023-11-13 14:30:00-05:00,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,1013,0.0,0.0
2023-11-13 15:30:00-05:00,3.2149999141693115,3.2149999141693115,3.0999999046325684,3.0999999046325684,718,0.0,0.0
2023-11-14 09:30:00-05:00,3.109999895095825,3.325000047683716,3.109999895095825,3.2100000381469727,4063,0.0,0.0
2023-11-14 10:30:00-05:00,3.266200065612793,3.266200065612793,3.2100000381469727,3.2100000381469727,1499,0.0,0.0
2023-11-14 11:30:00-05:00,3.2200000286102295,3.2200000286102295,3.200000047683716,3.2200000286102295,852,0.0,0.0
2023-11-14 12:30:00-05:00,3.200000047683716,3.309999942779541,3.200000047683716,3.309999942779541,2611,0.0,0.0
2023-11-14 13:30:00-05:00,3.180000066757202,3.184999942779541,3.1500000953674316,3.1500000953674316,2633,0.0,0.0
2023-11-14 14:30:00-05:00,3.259999990463257,3.259999990463257,3.100100040435791,3.200000047683716,8879,0.0,0.0
2023-11-14 15:30:00-05:00,3.187999963760376,3.200000047683716,3.1500000953674316,3.200000047683716,1525,0.0,0.0
2023-11-15 09:30:00-05:00,3.180000066757202,3.25,3.180000066757202,3.180000066757202,2439,0.0,0.0
2023-11-15 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.130000114440918,3.140000104904175,2846,0.0,0.0
2023-11-15 11:30:00-05:00,3.190000057220459,3.190000057220459,3.0999999046325684,3.0999999046325684,3436,0.0,0.0
2023-11-15 12:30:00-05:00,3.140000104904175,3.140000104904175,3.130000114440918,3.137700080871582,7605,0.0,0.0
2023-11-15 13:30:00-05:00,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,538,0.0,0.0
2023-11-15 14:30:00-05:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0799999237060547,1610,0.0,0.0
2023-11-15 15:30:00-05:00,3.1106998920440674,3.1700000762939453,3.1106998920440674,3.1600000858306885,12289,0.0,0.0
2023-11-16 09:30:00-05:00,3.0399999618530273,3.069999933242798,3.0399999618530273,3.069999933242798,267,0.0,0.0
2023-11-16 10:30:00-05:00,2.9100000858306885,3.059999942779541,2.9100000858306885,3.0299999713897705,4738,0.0,0.0
2023-11-16 11:30:00-05:00,3.0899999141693115,3.0999999046325684,3.0011000633239746,3.0011000633239746,484,0.0,0.0
