Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 13:30:00-05:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,939,0.0,0.0
2023-11-16 14:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1034,0.0,0.0
2023-11-16 15:30:00-05:00,3.0899999141693115,3.0999999046325684,3.0199999809265137,3.049999952316284,1129,0.0,0.0
2023-11-17 09:30:00-05:00,3.119999885559082,3.119999885559082,2.9200000762939453,3.0,0,0.0,0.0
2023-11-17 10:30:00-05:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,198,0.0,0.0
2023-11-17 11:30:00-05:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,209,0.0,0.0
2023-11-17 12:30:00-05:00,3.049999952316284,3.069999933242798,3.0199999809265137,3.0199999809265137,4299,0.0,0.0
2023-11-17 13:30:00-05:00,3.0,3.180000066757202,2.9999001026153564,3.180000066757202,7133,0.0,0.0
2023-11-17 14:30:00-05:00,3.0299999713897705,3.069999933242798,3.0299999713897705,3.069999933242798,1770,0.0,0.0
2023-11-17 15:30:00-05:00,3.059999942779541,3.0899999141693115,3.0,3.010999917984009,6783,0.0,0.0
2023-11-20 09:30:00-05:00,3.0399999618530273,3.1135001182556152,3.0399999618530273,3.109999895095825,0,0.0,0.0
2023-11-20 10:30:00-05:00,3.109999895095825,3.180000066757202,3.0999999046325684,3.180000066757202,2998,0.0,0.0
2023-11-20 12:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,390,0.0,0.0
2023-11-20 13:30:00-05:00,3.109999895095825,3.1600000858306885,3.0799999237060547,3.1600000858306885,2178,0.0,0.0
2023-11-20 14:30:00-05:00,3.0799999237060547,3.200000047683716,3.0799999237060547,3.200000047683716,3317,0.0,0.0
2023-11-20 15:30:00-05:00,3.1500000953674316,3.170599937438965,3.1500000953674316,3.170599937438965,734,0.0,0.0
2023-11-21 09:30:00-05:00,3.119999885559082,3.25,3.119999885559082,3.2300000190734863,3031,0.0,0.0
2023-11-21 10:30:00-05:00,3.1500000953674316,3.2300000190734863,3.1500000953674316,3.2300000190734863,701,0.0,0.0
2023-11-21 12:30:00-05:00,3.140000104904175,3.240000009536743,3.140000104904175,3.240000009536743,500,0.0,0.0
2023-11-21 13:30:00-05:00,3.190000057220459,3.190000057220459,3.1500000953674316,3.1500000953674316,310,0.0,0.0
2023-11-21 14:30:00-05:00,3.180000066757202,3.2300000190734863,3.119999885559082,3.180000066757202,3224,0.0,0.0
2023-11-21 15:30:00-05:00,3.1301000118255615,3.1700000762939453,3.119999885559082,3.1600000858306885,1779,0.0,0.0
2023-11-22 09:30:00-05:00,3.119999885559082,3.203200101852417,3.059999942779541,3.0899999141693115,22086,0.0,0.0
2023-11-22 10:30:00-05:00,3.130000114440918,3.130000114440918,3.0899999141693115,3.130000114440918,801,0.0,0.0
2023-11-22 11:30:00-05:00,3.119999885559082,3.180000066757202,3.119999885559082,3.180000066757202,851,0.0,0.0
2023-11-22 12:30:00-05:00,3.130000114440918,3.190000057220459,3.130000114440918,3.190000057220459,501,0.0,0.0
2023-11-22 13:30:00-05:00,3.130000114440918,3.200000047683716,3.130000114440918,3.200000047683716,517,0.0,0.0
2023-11-22 15:30:00-05:00,3.130000114440918,3.200000047683716,3.059999942779541,3.200000047683716,998,0.0,0.0
2023-11-24 09:30:00-05:00,3.0799999237060547,3.25,3.0799999237060547,3.1700000762939453,6072,0.0,0.0
2023-11-24 10:30:00-05:00,3.1700000762939453,3.1700000762939453,3.0899999141693115,3.109999895095825,1602,0.0,0.0
2023-11-24 11:30:00-05:00,3.1600000858306885,3.2300000190734863,3.119999885559082,3.2300000190734863,3415,0.0,0.0
2023-11-27 09:30:00-05:00,3.0999999046325684,3.25,3.0999999046325684,3.119999885559082,5415,0.0,0.0
2023-11-27 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.119999885559082,3.1500000953674316,1912,0.0,0.0
2023-11-27 11:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,312,0.0,0.0
2023-11-27 12:30:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,432,0.0,0.0
2023-11-27 14:30:00-05:00,3.125,3.1600000858306885,3.0899999141693115,3.1600000858306885,701,0.0,0.0
2023-11-27 15:30:00-05:00,3.0899999141693115,3.1600000858306885,3.0899999141693115,3.0899999141693115,1423,0.0,0.0
2023-11-28 09:30:00-05:00,3.119999885559082,3.2100000381469727,3.0799999237060547,3.1700000762939453,6010,0.0,0.0
2023-11-28 10:30:00-05:00,3.174999952316284,3.2200000286102295,3.0799999237060547,3.1814000606536865,5414,0.0,0.0
2023-11-28 11:30:00-05:00,3.2200000286102295,3.2200000286102295,3.1700000762939453,3.1700000762939453,442,0.0,0.0
2023-11-28 12:30:00-05:00,3.2100000381469727,3.2100000381469727,3.1600000858306885,3.1846001148223877,2075,0.0,0.0
2023-11-28 13:30:00-05:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,242,0.0,0.0
2023-11-28 14:30:00-05:00,3.0899999141693115,3.190000057220459,3.0899999141693115,3.109999895095825,805,0.0,0.0
2023-11-28 15:30:00-05:00,3.1549999713897705,3.1549999713897705,3.130000114440918,3.130000114440918,504,0.0,0.0
2023-11-29 09:30:00-05:00,3.0999999046325684,3.2149999141693115,3.0999999046325684,3.1500000953674316,0,0.0,0.0
2023-11-29 10:30:00-05:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.1700000762939453,1113,0.0,0.0
2023-11-29 11:30:00-05:00,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,423,0.0,0.0
2023-11-29 12:30:00-05:00,3.194999933242798,3.25,3.1500000953674316,3.194999933242798,1096,0.0,0.0
2023-11-29 13:30:00-05:00,3.25,3.25,3.25,3.25,197,0.0,0.0
2023-11-29 14:30:00-05:00,3.180000066757202,3.194999933242798,3.140000104904175,3.1500000953674316,1526,0.0,0.0
2023-11-29 15:30:00-05:00,3.1600000858306885,3.2300000190734863,3.1600000858306885,3.2300000190734863,947,0.0,0.0
2023-11-30 09:30:00-05:00,3.200000047683716,3.240000009536743,3.119999885559082,3.2200000286102295,1626,0.0,0.0
2023-11-30 10:30:00-05:00,3.180000066757202,3.200000047683716,3.140000104904175,3.190000057220459,2772,0.0,0.0
2023-11-30 11:30:00-05:00,3.200000047683716,3.200000047683716,3.140000104904175,3.140000104904175,205,0.0,0.0
2023-11-30 12:30:00-05:00,3.130000114440918,3.200000047683716,3.130000114440918,3.200000047683716,901,0.0,0.0
2023-11-30 13:30:00-05:00,3.180000066757202,3.2200000286102295,3.140000104904175,3.2200000286102295,1870,0.0,0.0
2023-11-30 14:30:00-05:00,3.2300000190734863,3.2300000190734863,3.130000114440918,3.130000114440918,628,0.0,0.0
2023-11-30 15:30:00-05:00,3.140000104904175,3.240000009536743,3.140000104904175,3.2300000190734863,1882,0.0,0.0
2023-12-01 09:30:00-05:00,3.1500000953674316,3.2049999237060547,3.1500000953674316,3.2049999237060547,2349,0.0,0.0
2023-12-01 10:30:00-05:00,3.1700000762939453,3.241499900817871,3.1700000762939453,3.186199903488159,1270,0.0,0.0
2023-12-01 11:30:00-05:00,3.240000009536743,3.240000009536743,3.1600000858306885,3.1600000858306885,1319,0.0,0.0
2023-12-01 12:30:00-05:00,3.2200000286102295,3.2200000286102295,3.1600000858306885,3.1600000858306885,902,0.0,0.0
2023-12-01 13:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1401000022888184,3.1700000762939453,1849,0.0,0.0
2023-12-01 14:30:00-05:00,3.240000009536743,3.240000009536743,3.1500000953674316,3.1500000953674316,892,0.0,0.0
2023-12-01 15:30:00-05:00,3.194999933242798,3.2300000190734863,3.1500000953674316,3.1500000953674316,1465,0.0,0.0
2023-12-04 09:30:00-05:00,3.119999885559082,3.2100000381469727,3.119999885559082,3.200000047683716,0,0.0,0.0
2023-12-04 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.140000104904175,3.1600000858306885,1790,0.0,0.0
2023-12-04 11:30:00-05:00,3.1600000858306885,3.180000066757202,3.13700008392334,3.180000066757202,1365,0.0,0.0
2023-12-04 12:30:00-05:00,3.244999885559082,3.244999885559082,3.200000047683716,3.2300000190734863,1156,0.0,0.0
2023-12-04 13:30:00-05:00,3.240000009536743,3.240000009536743,3.1700000762939453,3.1700000762939453,2217,0.0,0.0
2023-12-04 14:30:00-05:00,3.2007999420166016,3.2007999420166016,3.130000114440918,3.130000114440918,3197,0.0,0.0
2023-12-04 15:30:00-05:00,3.2200000286102295,3.2300000190734863,3.130000114440918,3.130000114440918,0,0.0,0.0
2023-12-05 09:30:00-05:00,3.0999999046325684,3.190000057220459,3.0999999046325684,3.130000114440918,3402,0.0,0.0
2023-12-05 10:30:00-05:00,3.130000114440918,3.244999885559082,3.0999999046325684,3.119999885559082,2363,0.0,0.0
2023-12-05 11:30:00-05:00,3.2249999046325684,3.2300000190734863,3.2200000286102295,3.2300000190734863,916,0.0,0.0
2023-12-05 12:30:00-05:00,3.20989990234375,3.20989990234375,3.2049999237060547,3.2049999237060547,685,0.0,0.0
2023-12-05 13:30:00-05:00,3.1600000858306885,3.2100000381469727,3.1600000858306885,3.200000047683716,1886,0.0,0.0
2023-12-05 14:30:00-05:00,3.140000104904175,3.140000104904175,3.0999999046325684,3.0999999046325684,3505,0.0,0.0
2023-12-05 15:30:00-05:00,3.158400058746338,3.158400058746338,3.1549999713897705,3.1549999713897705,0,0.0,0.0
2023-12-06 09:30:00-05:00,3.0799999237060547,3.25,3.0799999237060547,3.1500000953674316,2396,0.0,0.0
2023-12-06 10:30:00-05:00,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,1583,0.0,0.0
2023-12-06 11:30:00-05:00,3.196899890899658,3.200000047683716,3.130000114440918,3.130000114440918,1553,0.0,0.0
2023-12-06 12:30:00-05:00,3.130000114440918,3.2483999729156494,3.0999999046325684,3.2483999729156494,9709,0.0,0.0
2023-12-06 13:30:00-05:00,3.240000009536743,3.25,3.194999933242798,3.194999933242798,5034,0.0,0.0
2023-12-06 14:30:00-05:00,3.2049999237060547,3.240000009536743,3.200000047683716,3.240000009536743,1315,0.0,0.0
2023-12-06 15:30:00-05:00,3.240000009536743,3.240000009536743,3.180000066757202,3.2049999237060547,1121,0.0,0.0
2023-12-07 09:30:00-05:00,3.119999885559082,3.190000057220459,3.119999885559082,3.1600000858306885,4055,0.0,0.0
2023-12-07 10:30:00-05:00,3.190000057220459,3.240000009536743,3.180000066757202,3.180000066757202,2044,0.0,0.0
2023-12-07 11:30:00-05:00,3.180000066757202,3.2300000190734863,3.180000066757202,3.2300000190734863,1972,0.0,0.0
2023-12-07 12:30:00-05:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,426,0.0,0.0
2023-12-07 13:30:00-05:00,3.2300000190734863,3.2300000190734863,3.1700000762939453,3.2200000286102295,2143,0.0,0.0
2023-12-07 14:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1500000953674316,3.1500000953674316,1029,0.0,0.0
2023-12-07 15:30:00-05:00,3.1500000953674316,3.190000057220459,3.140000104904175,3.190000057220459,1359,0.0,0.0
2023-12-08 09:30:00-05:00,3.1500000953674316,3.180000066757202,3.140000104904175,3.140000104904175,0,0.0,0.0
2023-12-08 10:30:00-05:00,3.180000066757202,3.2100000381469727,3.1500000953674316,3.2100000381469727,1151,0.0,0.0
2023-12-08 11:30:00-05:00,3.1600000858306885,3.200000047683716,3.1600000858306885,3.200000047683716,416,0.0,0.0
2023-12-08 12:30:00-05:00,3.1600000858306885,3.200000047683716,3.140000104904175,3.1500000953674316,2598,0.0,0.0
2023-12-08 13:30:00-05:00,3.1700000762939453,3.2100000381469727,3.1700000762939453,3.174999952316284,1314,0.0,0.0
2023-12-08 14:30:00-05:00,3.130000114440918,3.200000047683716,3.119999885559082,3.119999885559082,1537,0.0,0.0
2023-12-08 15:30:00-05:00,3.1312999725341797,3.1312999725341797,3.109999895095825,3.109999895095825,1741,0.0,0.0
2023-12-11 09:30:00-05:00,3.130000114440918,3.1600000858306885,3.130000114440918,3.130000114440918,2345,0.0,0.0
2023-12-11 11:30:00-05:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0799999237060547,565,0.0,0.0
2023-12-11 12:30:00-05:00,3.0799999237060547,3.0961999893188477,3.069999933242798,3.0899999141693115,7862,0.0,0.0
2023-12-11 13:30:00-05:00,3.0299999713897705,3.0899999141693115,3.0299999713897705,3.0899999141693115,6845,0.0,0.0
2023-12-11 14:30:00-05:00,3.0299999713897705,3.0299999713897705,2.9700000286102295,2.9800000190734863,1731,0.0,0.0
2023-12-11 15:30:00-05:00,2.970099925994873,3.0399999618530273,2.9700000286102295,3.0399999618530273,0,0.0,0.0
2023-12-12 09:30:00-05:00,3.0,3.1500000953674316,3.0,3.0199999809265137,1564,0.0,0.0
2023-12-12 10:30:00-05:00,3.0299999713897705,3.045599937438965,3.0,3.0,1637,0.0,0.0
2023-12-12 11:30:00-05:00,3.069999933242798,3.0799999237060547,2.9800000190734863,2.9800000190734863,846,0.0,0.0
2023-12-12 12:30:00-05:00,2.9700000286102295,2.9800000190734863,2.880000114440918,2.9800000190734863,1160,0.0,0.0
2023-12-12 13:30:00-05:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.930000066757202,1590,0.0,0.0
2023-12-12 14:30:00-05:00,2.9700000286102295,2.9700000286102295,2.9200000762939453,2.9600000381469727,1871,0.0,0.0
2023-12-12 15:30:00-05:00,2.890000104904175,2.9700000286102295,2.890000104904175,2.9700000286102295,0,0.0,0.0
2023-12-13 09:30:00-05:00,2.880000114440918,2.9100000858306885,2.880000114440918,2.9100000858306885,860,0.0,0.0
2023-12-13 10:30:00-05:00,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,688,0.0,0.0
2023-12-13 11:30:00-05:00,2.930000066757202,2.930000066757202,2.9100000858306885,2.9100000858306885,244,0.0,0.0
2023-12-13 12:30:00-05:00,2.9100000858306885,2.9200000762939453,2.8499999046325684,2.8499999046325684,4524,0.0,0.0
2023-12-13 13:30:00-05:00,2.8299999237060547,2.830699920654297,2.7300000190734863,2.7699999809265137,5615,0.0,0.0
2023-12-13 14:30:00-05:00,2.819999933242798,2.9000000953674316,2.819999933242798,2.9000000953674316,17709,0.0,0.0
2023-12-13 15:30:00-05:00,2.869999885559082,2.880000114440918,2.8399999141693115,2.8499999046325684,2291,0.0,0.0
2023-12-14 09:30:00-05:00,2.7799999713897705,2.950000047683716,2.7799999713897705,2.940000057220459,9217,0.0,0.0
2023-12-14 10:30:00-05:00,2.880000114440918,2.940000057220459,2.8201000690460205,2.93149995803833,2351,0.0,0.0
2023-12-14 11:30:00-05:00,2.8299999237060547,2.9000000953674316,2.8299999237060547,2.9000000953674316,4978,0.0,0.0
2023-12-14 12:30:00-05:00,2.9000000953674316,2.9000000953674316,2.8299999237060547,2.8299999237060547,2482,0.0,0.0
2023-12-14 13:30:00-05:00,2.8399999141693115,2.9100000858306885,2.8399999141693115,2.8399999141693115,1024,0.0,0.0
2023-12-14 14:30:00-05:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.9000000953674316,1909,0.0,0.0
2023-12-14 15:30:00-05:00,2.880000114440918,2.9100000858306885,2.8499999046325684,2.859999895095825,2206,0.0,0.0
2023-12-15 09:30:00-05:00,2.809999942779541,2.9000000953674316,2.809999942779541,2.859999895095825,0,0.0,0.0
2023-12-15 10:30:00-05:00,2.8399999141693115,2.8450000286102295,2.809999942779541,2.809999942779541,2598,0.0,0.0
2023-12-15 11:30:00-05:00,2.809999942779541,2.8450000286102295,2.809999942779541,2.819999933242798,1809,0.0,0.0
2023-12-15 12:30:00-05:00,2.809999942779541,2.837599992752075,2.799999952316284,2.799999952316284,3503,0.0,0.0
2023-12-15 13:30:00-05:00,2.799999952316284,2.8550000190734863,2.740000009536743,2.740000009536743,5317,0.0,0.0
2023-12-15 14:30:00-05:00,2.7832999229431152,2.819999933242798,2.7300000190734863,2.75,2560,0.0,0.0
2023-12-15 15:30:00-05:00,2.7950000762939453,2.880000114440918,2.75,2.880000114440918,6847,0.0,0.0
2023-12-18 09:30:00-05:00,2.7899999618530273,2.8299999237060547,2.740000009536743,2.759999990463257,4213,0.0,0.0
2023-12-18 10:30:00-05:00,2.75,2.815000057220459,2.75,2.75,1933,0.0,0.0
2023-12-18 11:30:00-05:00,2.799999952316284,2.819999933242798,2.7699999809265137,2.819999933242798,805,0.0,0.0
2023-12-18 12:30:00-05:00,2.7874999046325684,2.7874999046325684,2.75,2.75,1251,0.0,0.0
2023-12-18 13:30:00-05:00,2.809999942779541,2.809999942779541,2.75,2.75,1055,0.0,0.0
2023-12-18 14:30:00-05:00,2.755000114440918,2.759000062942505,2.700000047683716,2.700000047683716,3157,0.0,0.0
2023-12-18 15:30:00-05:00,2.700000047683716,2.7000999450683594,2.6500000953674316,2.680000066757202,6028,0.0,0.0
2023-12-19 09:30:00-05:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.6700000762939453,7125,0.0,0.0
2023-12-19 10:30:00-05:00,2.6700000762939453,2.7799999713897705,2.6700000762939453,2.740000009536743,6472,0.0,0.0
2023-12-19 11:30:00-05:00,2.740000009536743,2.819999933242798,2.740000009536743,2.819999933242798,1012,0.0,0.0
2023-12-19 12:30:00-05:00,2.740000009536743,2.740000009536743,2.700000047683716,2.700000047683716,925,0.0,0.0
2023-12-19 13:30:00-05:00,2.7100000381469727,2.814500093460083,2.7100000381469727,2.765000104904175,1030,0.0,0.0
2023-12-19 14:30:00-05:00,2.77239990234375,2.77239990234375,2.759999990463257,2.759999990463257,697,0.0,0.0
2023-12-19 15:30:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,796,0.0,0.0
2023-12-20 09:30:00-05:00,2.759999990463257,2.800100088119507,2.759999990463257,2.800100088119507,803,0.0,0.0
2023-12-20 10:30:00-05:00,2.819999933242798,2.8299999237060547,2.700000047683716,2.7799999713897705,7836,0.0,0.0
2023-12-20 11:30:00-05:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.7899999618530273,1015,0.0,0.0
2023-12-20 12:30:00-05:00,2.7899999618530273,2.809999942779541,2.7699999809265137,2.809999942779541,854,0.0,0.0
2023-12-20 13:30:00-05:00,2.809999942779541,2.8299999237060547,2.799999952316284,2.8299999237060547,1649,0.0,0.0
2023-12-20 14:30:00-05:00,2.8399999141693115,2.8399999141693115,2.700500011444092,2.7200000286102295,6846,0.0,0.0
2023-12-20 15:30:00-05:00,2.7200000286102295,2.7200000286102295,2.690000057220459,2.7200000286102295,2158,0.0,0.0
2023-12-21 09:30:00-05:00,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,2588,0.0,0.0
2023-12-21 10:30:00-05:00,2.8382999897003174,2.8499999046325684,2.7699999809265137,2.799999952316284,10641,0.0,0.0
2023-12-21 11:30:00-05:00,2.8499999046325684,2.9600000381469727,2.7899999618530273,2.9600000381469727,10518,0.0,0.0
2023-12-21 12:30:00-05:00,2.859999895095825,2.990000009536743,2.859999895095825,2.950000047683716,2500,0.0,0.0
2023-12-21 13:30:00-05:00,3.0,3.0,2.9549999237060547,2.9549999237060547,3372,0.0,0.0
2023-12-21 14:30:00-05:00,3.0,3.0,2.915600061416626,2.915600061416626,3499,0.0,0.0
2023-12-21 15:30:00-05:00,2.950000047683716,2.9600000381469727,2.7699999809265137,2.8499999046325684,17905,0.0,0.0
2023-12-22 09:30:00-05:00,2.799999952316284,2.930000066757202,2.799999952316284,2.8450000286102295,5471,0.0,0.0
2023-12-22 10:30:00-05:00,2.855799913406372,2.950000047683716,2.855799913406372,2.950000047683716,3217,0.0,0.0
2023-12-22 11:30:00-05:00,2.950000047683716,3.0,2.950000047683716,3.0,5145,0.0,0.0
2023-12-22 12:30:00-05:00,3.0434000492095947,3.049999952316284,3.0199999809265137,3.049999952316284,2783,0.0,0.0
2023-12-22 13:30:00-05:00,3.0968000888824463,3.0999999046325684,3.0601000785827637,3.0799999237060547,3281,0.0,0.0
2023-12-22 14:30:00-05:00,3.0100998878479004,3.0899999141693115,3.009999990463257,3.019200086593628,6687,0.0,0.0
2023-12-22 15:30:00-05:00,3.0199999809265137,3.130000114440918,2.950000047683716,2.9700000286102295,5756,0.0,0.0
2023-12-26 09:30:00-05:00,3.0199999809265137,3.200000047683716,3.0199999809265137,3.119999885559082,5321,0.0,0.0
2023-12-26 10:30:00-05:00,3.119999885559082,3.190000057220459,3.0601000785827637,3.0999999046325684,2189,0.0,0.0
2023-12-26 11:30:00-05:00,3.1333000659942627,3.180000066757202,3.130000114440918,3.180000066757202,3527,0.0,0.0
2023-12-26 12:30:00-05:00,3.130000114440918,3.130000114440918,2.880000114440918,2.952500104904175,20445,0.0,0.0
2023-12-26 13:30:00-05:00,2.990000009536743,3.0,2.9200000762939453,2.9200000762939453,1647,0.0,0.0
2023-12-26 14:30:00-05:00,3.0,3.0,2.930000066757202,2.990000009536743,1501,0.0,0.0
2023-12-26 15:30:00-05:00,2.950000047683716,2.9899001121520996,2.930000066757202,2.930000066757202,3507,0.0,0.0
2023-12-27 09:30:00-05:00,2.950000047683716,2.994999885559082,2.9000000953674316,2.930000066757202,0,0.0,0.0
2023-12-27 10:30:00-05:00,3.0,3.049999952316284,2.9600000381469727,3.009999990463257,3794,0.0,0.0
2023-12-27 11:30:00-05:00,3.0,3.049999952316284,2.9800000190734863,3.009999990463257,1025,0.0,0.0
2023-12-27 12:30:00-05:00,3.009999990463257,3.049999952316284,3.009999990463257,3.049999952316284,1983,0.0,0.0
2023-12-27 13:30:00-05:00,3.065000057220459,3.0799999237060547,3.065000057220459,3.0799999237060547,1111,0.0,0.0
2023-12-27 14:30:00-05:00,3.049999952316284,3.069999933242798,3.0299999713897705,3.0299999713897705,1381,0.0,0.0
2023-12-27 15:30:00-05:00,3.049999952316284,3.0799999237060547,3.049999952316284,3.049999952316284,1812,0.0,0.0
2023-12-28 09:30:00-05:00,3.049999952316284,3.0799999237060547,3.0199999809265137,3.0799999237060547,5085,0.0,0.0
2023-12-28 10:30:00-05:00,3.140000104904175,3.190000057220459,3.049999952316284,3.1414999961853027,3963,0.0,0.0
2023-12-28 11:30:00-05:00,3.1500000953674316,3.190000057220459,3.0899999141693115,3.190000057220459,4229,0.0,0.0
2023-12-28 12:30:00-05:00,3.140000104904175,3.200000047683716,3.130000114440918,3.200000047683716,2300,0.0,0.0
2023-12-28 13:30:00-05:00,3.12280011177063,3.200000047683716,3.109999895095825,3.109999895095825,4343,0.0,0.0
2023-12-28 14:30:00-05:00,3.190000057220459,3.199899911880493,3.109999895095825,3.109999895095825,5434,0.0,0.0
2023-12-28 15:30:00-05:00,3.109999895095825,3.1649999618530273,3.109999895095825,3.1649999618530273,1141,0.0,0.0
2023-12-29 09:30:00-05:00,3.109999895095825,3.199899911880493,3.109999895095825,3.140000104904175,9797,0.0,0.0
2023-12-29 10:30:00-05:00,3.1500000953674316,3.200000047683716,3.140000104904175,3.200000047683716,5056,0.0,0.0
2023-12-29 11:30:00-05:00,3.1649999618530273,3.1649999618530273,3.140000104904175,3.1500000953674316,1278,0.0,0.0
2023-12-29 12:30:00-05:00,3.1500000953674316,3.190000057220459,3.1500000953674316,3.190000057220459,770,0.0,0.0
2023-12-29 13:30:00-05:00,3.1721999645233154,3.200000047683716,3.1500000953674316,3.200000047683716,4059,0.0,0.0
2023-12-29 14:30:00-05:00,3.140000104904175,3.2300000190734863,3.140000104904175,3.2300000190734863,3139,0.0,0.0
2023-12-29 15:30:00-05:00,3.140000104904175,3.2300000190734863,3.140000104904175,3.2300000190734863,1536,0.0,0.0
2024-01-02 09:30:00-05:00,3.2200000286102295,3.2699999809265137,3.0899999141693115,3.1600000858306885,9704,0.0,0.0
2024-01-02 10:30:00-05:00,3.0999999046325684,3.140000104904175,3.0,3.1115000247955322,15336,0.0,0.0
2024-01-02 12:30:00-05:00,3.0399999618530273,3.1129000186920166,3.005000114440918,3.0199999809265137,1714,0.0,0.0
2024-01-02 14:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1045,0.0,0.0
2024-01-02 15:30:00-05:00,3.0199999809265137,3.0920000076293945,3.009999990463257,3.009999990463257,0,0.0,0.0
2024-01-03 09:30:00-05:00,3.049999952316284,3.190000057220459,3.009999990463257,3.109999895095825,962,0.0,0.0
2024-01-03 10:30:00-05:00,3.049999952316284,3.0850000381469727,3.009999990463257,3.0850000381469727,730,0.0,0.0
2024-01-03 11:30:00-05:00,3.140000104904175,3.1500000953674316,3.015000104904175,3.015000104904175,1219,0.0,0.0
2024-01-03 12:30:00-05:00,3.075000047683716,3.0899999141693115,3.009999990463257,3.009999990463257,1011,0.0,0.0
2024-01-03 13:30:00-05:00,3.066699981689453,3.0799999237060547,3.066699981689453,3.0799999237060547,325,0.0,0.0
2024-01-03 14:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0,3.0,1719,0.0,0.0
2024-01-03 15:30:00-05:00,3.009999990463257,3.0199999809265137,3.0,3.0199999809265137,1358,0.0,0.0
2024-01-04 09:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0299999713897705,3.049999952316284,0,0.0,0.0
2024-01-04 10:30:00-05:00,3.0,3.049999952316284,3.0,3.0199999809265137,2730,0.0,0.0
2024-01-04 11:30:00-05:00,3.009999990463257,3.069999933242798,3.0,3.049999952316284,5941,0.0,0.0
2024-01-04 12:30:00-05:00,3.009999990463257,3.0799999237060547,3.009999990463257,3.061300039291382,2024,0.0,0.0
2024-01-04 13:30:00-05:00,3.009999990463257,3.0480000972747803,3.009999990463257,3.009999990463257,786,0.0,0.0
2024-01-04 14:30:00-05:00,3.0100998878479004,3.049999952316284,3.009999990463257,3.009999990463257,1040,0.0,0.0
2024-01-04 15:30:00-05:00,3.006200075149536,3.0299999713897705,3.0,3.0,3134,0.0,0.0
