Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 09:30:00-05:00,3.0399999618530273,3.0899999141693115,3.009999990463257,3.049999952316284,869,0.0,0.0
2024-01-05 11:30:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,313,0.0,0.0
2024-01-05 12:30:00-05:00,3.0199999809265137,3.0999999046325684,3.009999990463257,3.0899999141693115,1682,0.0,0.0
2024-01-05 13:30:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,492,0.0,0.0
2024-01-05 14:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0,3.0,18020,0.0,0.0
2024-01-05 15:30:00-05:00,3.005000114440918,3.009999990463257,3.0,3.009999990463257,4066,0.0,0.0
2024-01-08 09:30:00-05:00,3.0399999618530273,3.1642000675201416,3.0000998973846436,3.0299999713897705,0,0.0,0.0
2024-01-08 10:30:00-05:00,3.0285000801086426,3.0285000801086426,3.009999990463257,3.0199999809265137,1599,0.0,0.0
2024-01-08 11:30:00-05:00,3.0,3.0299999713897705,3.0,3.0,9959,0.0,0.0
2024-01-08 12:30:00-05:00,3.0,3.0,3.0,3.0,1707,0.0,0.0
2024-01-08 13:30:00-05:00,3.0,3.0,3.0,3.0,1263,0.0,0.0
2024-01-08 14:30:00-05:00,3.009999990463257,3.0183000564575195,3.0,3.0,6033,0.0,0.0
2024-01-08 15:30:00-05:00,3.0,3.009999990463257,3.0,3.009999990463257,1065,0.0,0.0
2024-01-09 09:30:00-05:00,3.0,3.0799999237060547,3.0,3.0,37005,0.0,0.0
2024-01-09 10:30:00-05:00,3.0,3.0,2.859999895095825,2.9600000381469727,3463,0.0,0.0
2024-01-09 11:30:00-05:00,2.9000000953674316,2.940000057220459,2.9000000953674316,2.930000066757202,4327,0.0,0.0
2024-01-09 13:30:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,307,0.0,0.0
2024-01-09 14:30:00-05:00,2.986599922180176,2.986599922180176,2.9200000762939453,2.9200000762939453,605,0.0,0.0
2024-01-09 15:30:00-05:00,2.940000057220459,2.940000057220459,2.890000104904175,2.890000104904175,0,0.0,0.0
2024-01-10 09:30:00-05:00,2.9600000381469727,2.9600000381469727,2.8499999046325684,2.8499999046325684,2831,0.0,0.0
2024-01-10 10:30:00-05:00,2.890000104904175,2.9000000953674316,2.8499999046325684,2.8499999046325684,2040,0.0,0.0
2024-01-10 12:30:00-05:00,2.8399999141693115,2.9000000953674316,2.799999952316284,2.809999942779541,1812,0.0,0.0
2024-01-10 13:30:00-05:00,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,126,0.0,0.0
2024-01-10 14:30:00-05:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.799999952316284,3683,0.0,0.0
2024-01-10 15:30:00-05:00,2.839099884033203,2.890000104904175,2.799999952316284,2.890000104904175,0,0.0,0.0
2024-01-11 09:30:00-05:00,2.9000000953674316,2.9000000953674316,2.809999942779541,2.8499999046325684,2538,0.0,0.0
2024-01-11 10:30:00-05:00,2.75,2.75,2.75,2.75,825,0.0,0.0
2024-01-11 11:30:00-05:00,2.8447000980377197,2.8447000980377197,2.8447000980377197,2.8447000980377197,424,0.0,0.0
2024-01-11 13:30:00-05:00,2.8399999141693115,2.8499999046325684,2.792099952697754,2.792099952697754,831,0.0,0.0
2024-01-11 14:30:00-05:00,2.756999969482422,2.8299999237060547,2.75,2.8299999237060547,2663,0.0,0.0
2024-01-11 15:30:00-05:00,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.8499999046325684,0,0.0,0.0
2024-01-12 09:30:00-05:00,2.819999933242798,2.890000104904175,2.799999952316284,2.8499999046325684,4556,0.0,0.0
2024-01-12 10:30:00-05:00,2.859999895095825,2.9100000858306885,2.8550000190734863,2.9100000858306885,1207,0.0,0.0
2024-01-12 11:30:00-05:00,2.9433000087738037,2.9433000087738037,2.930000066757202,2.930000066757202,601,0.0,0.0
2024-01-12 12:30:00-05:00,2.930000066757202,2.9925999641418457,2.930000066757202,2.9925999641418457,1516,0.0,0.0
2024-01-12 13:30:00-05:00,2.992300033569336,2.992300033569336,2.992300033569336,2.992300033569336,100,0.0,0.0
2024-01-12 14:30:00-05:00,2.9749999046325684,2.9749999046325684,2.950000047683716,2.950000047683716,615,0.0,0.0
2024-01-12 15:30:00-05:00,2.9200000762939453,2.9549999237060547,2.880000114440918,2.890000104904175,5171,0.0,0.0
2024-01-16 09:30:00-05:00,2.9000000953674316,2.930000066757202,2.7458999156951904,2.7458999156951904,4965,0.0,0.0
2024-01-16 10:30:00-05:00,2.822200059890747,2.822200059890747,2.75,2.75,626,0.0,0.0
2024-01-16 11:30:00-05:00,2.75,2.8299999237060547,2.740000009536743,2.819999933242798,1536,0.0,0.0
2024-01-16 12:30:00-05:00,2.78629994392395,2.78629994392395,2.7799999713897705,2.7799999713897705,829,0.0,0.0
2024-01-16 13:30:00-05:00,2.75,2.75,2.7300000190734863,2.7300000190734863,411,0.0,0.0
2024-01-16 14:30:00-05:00,2.7300000190734863,2.75,2.7200000286102295,2.75,3116,0.0,0.0
2024-01-16 15:30:00-05:00,2.7200000286102295,2.7899999618530273,2.700000047683716,2.7799999713897705,3770,0.0,0.0
2024-01-17 09:30:00-05:00,2.7799999713897705,2.7799999713897705,2.690000057220459,2.7699999809265137,3167,0.0,0.0
2024-01-17 10:30:00-05:00,2.8250999450683594,2.8250999450683594,2.799999952316284,2.799999952316284,1405,0.0,0.0
2024-01-17 11:30:00-05:00,2.8355000019073486,2.8355000019073486,2.6700000762939453,2.759999990463257,5583,0.0,0.0
2024-01-17 12:30:00-05:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,207,0.0,0.0
2024-01-17 13:30:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,213,0.0,0.0
2024-01-17 14:30:00-05:00,2.680000066757202,2.700000047683716,2.5899999141693115,2.700000047683716,11728,0.0,0.0
2024-01-17 15:30:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,551,0.0,0.0
2024-01-18 09:30:00-05:00,2.640000104904175,2.7300000190734863,2.640000104904175,2.690000057220459,5319,0.0,0.0
2024-01-18 10:30:00-05:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.684000015258789,4306,0.0,0.0
2024-01-18 11:30:00-05:00,2.680000066757202,2.700000047683716,2.680000066757202,2.694999933242798,2950,0.0,0.0
2024-01-18 12:30:00-05:00,2.680000066757202,2.688199996948242,2.6700000762939453,2.6800999641418457,4112,0.0,0.0
2024-01-18 13:30:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,676,0.0,0.0
2024-01-18 14:30:00-05:00,2.700000047683716,2.700000047683716,2.680000066757202,2.680000066757202,978,0.0,0.0
2024-01-18 15:30:00-05:00,2.680000066757202,2.690000057220459,2.680000066757202,2.680000066757202,0,0.0,0.0
2024-01-19 09:30:00-05:00,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,4084,0.0,0.0
2024-01-19 10:30:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,685,0.0,0.0
2024-01-19 11:30:00-05:00,2.6900999546051025,2.6900999546051025,2.6900999546051025,2.6900999546051025,185,0.0,0.0
2024-01-19 12:30:00-05:00,2.690000057220459,2.700000047683716,2.690000057220459,2.700000047683716,315,0.0,0.0
2024-01-19 13:30:00-05:00,2.755000114440918,2.755000114440918,2.7100000381469727,2.755000114440918,3125,0.0,0.0
2024-01-19 14:30:00-05:00,2.7200000286102295,2.75,2.700000047683716,2.75,2649,0.0,0.0
2024-01-19 15:30:00-05:00,2.75,2.75,2.690000057220459,2.744999885559082,1672,0.0,0.0
2024-01-22 09:30:00-05:00,2.680000066757202,2.7799999713897705,2.680000066757202,2.680000066757202,5510,0.0,0.0
2024-01-22 10:30:00-05:00,2.680000066757202,2.705699920654297,2.680000066757202,2.705699920654297,503,0.0,0.0
2024-01-22 11:30:00-05:00,2.680000066757202,2.70989990234375,2.680000066757202,2.70989990234375,769,0.0,0.0
2024-01-22 12:30:00-05:00,2.680000066757202,2.694999933242798,2.5899999141693115,2.5999999046325684,16698,0.0,0.0
2024-01-22 13:30:00-05:00,2.5525999069213867,2.630000114440918,2.5525999069213867,2.6036999225616455,2170,0.0,0.0
2024-01-22 14:30:00-05:00,2.5799999237060547,2.5999999046325684,2.559999942779541,2.5999999046325684,1698,0.0,0.0
2024-01-22 15:30:00-05:00,2.5799999237060547,2.639899969100952,2.5799999237060547,2.5999999046325684,3626,0.0,0.0
2024-01-23 09:30:00-05:00,2.75,2.75,2.6600000858306885,2.7230000495910645,3644,0.0,0.0
2024-01-23 10:30:00-05:00,2.680000066757202,2.7497000694274902,2.680000066757202,2.728800058364868,1633,0.0,0.0
2024-01-23 11:30:00-05:00,2.7200000286102295,2.75,2.700000047683716,2.7462000846862793,6833,0.0,0.0
2024-01-23 12:30:00-05:00,2.75,2.75,2.700000047683716,2.700000047683716,2451,0.0,0.0
2024-01-23 13:30:00-05:00,2.7100000381469727,2.7499001026153564,2.7100000381469727,2.7100000381469727,772,0.0,0.0
2024-01-23 14:30:00-05:00,2.700000047683716,2.7499001026153564,2.6700000762939453,2.7499001026153564,2165,0.0,0.0
2024-01-23 15:30:00-05:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.6600000858306885,1142,0.0,0.0
2024-01-24 09:30:00-05:00,2.7799999713897705,2.859999895095825,2.7200000286102295,2.759999990463257,4828,0.0,0.0
2024-01-24 10:30:00-05:00,2.7699999809265137,2.7699999809265137,2.7367000579833984,2.75,8827,0.0,0.0
2024-01-24 11:30:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,558,0.0,0.0
2024-01-24 12:30:00-05:00,2.710099935531616,2.710099935531616,2.7100000381469727,2.7100000381469727,781,0.0,0.0
2024-01-24 13:30:00-05:00,2.6900999546051025,2.6900999546051025,2.6900999546051025,2.6900999546051025,301,0.0,0.0
2024-01-24 14:30:00-05:00,2.690000057220459,2.690000057220459,2.6500000953674316,2.6500000953674316,4138,0.0,0.0
2024-01-24 15:30:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2024-01-25 09:30:00-05:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.6821000576019287,10981,0.0,0.0
2024-01-25 10:30:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,502,0.0,0.0
2024-01-25 11:30:00-05:00,2.6802000999450684,2.6802000999450684,2.677999973297119,2.677999973297119,302,0.0,0.0
2024-01-25 12:30:00-05:00,2.6600000858306885,2.660099983215332,2.6500000953674316,2.660099983215332,20026,0.0,0.0
2024-01-25 13:30:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,402,0.0,0.0
2024-01-25 14:30:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,615,0.0,0.0
2024-01-25 15:30:00-05:00,2.609999895095825,2.700000047683716,2.5999999046325684,2.700000047683716,1814,0.0,0.0
2024-01-26 09:30:00-05:00,2.5999999046325684,2.630000114440918,2.569999933242798,2.5999999046325684,12351,0.0,0.0
2024-01-26 10:30:00-05:00,2.690000057220459,2.690000057220459,2.609999895095825,2.609999895095825,609,0.0,0.0
2024-01-26 11:30:00-05:00,2.6809000968933105,2.6809000968933105,2.5999999046325684,2.5999999046325684,3199,0.0,0.0
2024-01-26 12:30:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,316,0.0,0.0
2024-01-26 14:30:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1503,0.0,0.0
2024-01-26 15:30:00-05:00,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,973,0.0,0.0
2024-01-29 09:30:00-05:00,2.549999952316284,2.6500000953674316,2.5399999618530273,2.6500000953674316,10283,0.0,0.0
2024-01-29 10:30:00-05:00,2.640000104904175,2.6500000953674316,2.5999999046325684,2.619999885559082,3597,0.0,0.0
2024-01-29 11:30:00-05:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.6500000953674316,558,0.0,0.0
2024-01-29 13:30:00-05:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,724,0.0,0.0
2024-01-29 14:30:00-05:00,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.5950000286102295,2895,0.0,0.0
2024-01-29 15:30:00-05:00,2.549999952316284,2.619999885559082,2.549999952316284,2.609999895095825,1440,0.0,0.0
2024-01-30 09:30:00-05:00,2.609999895095825,2.609999895095825,2.5399999618530273,2.5399999618530273,980,0.0,0.0
2024-01-30 10:30:00-05:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,845,0.0,0.0
2024-01-30 11:30:00-05:00,2.5299999713897705,2.5399999618530273,2.5199999809265137,2.5399999618530273,1488,0.0,0.0
2024-01-30 12:30:00-05:00,2.509999990463257,2.509999990463257,2.5,2.5,1285,0.0,0.0
2024-01-30 13:30:00-05:00,2.5,2.5495998859405518,2.490000009536743,2.5495998859405518,7555,0.0,0.0
2024-01-30 14:30:00-05:00,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,581,0.0,0.0
2024-01-30 15:30:00-05:00,2.5,2.509999990463257,2.5,2.509999990463257,2421,0.0,0.0
2024-01-31 09:30:00-05:00,2.5,2.5,2.4800000190734863,2.490000009536743,3669,0.0,0.0
2024-01-31 10:30:00-05:00,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4800000190734863,726,0.0,0.0
2024-01-31 11:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,400,0.0,0.0
2024-01-31 12:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,727,0.0,0.0
2024-01-31 13:30:00-05:00,2.486799955368042,2.486799955368042,2.4700000286102295,2.4700000286102295,615,0.0,0.0
2024-01-31 14:30:00-05:00,2.5018999576568604,2.5018999576568604,2.440000057220459,2.440000057220459,1063,0.0,0.0
2024-01-31 15:30:00-05:00,2.4200000762939453,2.430000066757202,2.3499999046325684,2.430000066757202,4352,0.0,0.0
2024-02-01 09:30:00-05:00,2.4700000286102295,2.509000062942505,2.359999895095825,2.380000114440918,2228,0.0,0.0
2024-02-01 10:30:00-05:00,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,760,0.0,0.0
2024-02-01 12:30:00-05:00,2.390000104904175,2.444999933242798,2.390000104904175,2.4000000953674316,1520,0.0,0.0
2024-02-01 13:30:00-05:00,2.5004000663757324,2.5004000663757324,2.5004000663757324,2.5004000663757324,152,0.0,0.0
2024-02-01 14:30:00-05:00,2.4100000858306885,2.4100000858306885,2.390000104904175,2.390000104904175,1844,0.0,0.0
2024-02-01 15:30:00-05:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.380000114440918,1394,0.0,0.0
2024-02-02 09:30:00-05:00,2.4200000762939453,2.4790000915527344,2.359999895095825,2.4200000762939453,4277,0.0,0.0
2024-02-02 10:30:00-05:00,2.4000000953674316,2.4000000953674316,2.3645999431610107,2.375,2200,0.0,0.0
2024-02-02 11:30:00-05:00,2.3499999046325684,2.359999895095825,2.319999933242798,2.359999895095825,1411,0.0,0.0
2024-02-02 12:30:00-05:00,2.319999933242798,2.319999933242798,2.2699999809265137,2.299999952316284,3114,0.0,0.0
2024-02-02 13:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,856,0.0,0.0
2024-02-02 14:30:00-05:00,2.259999990463257,2.3241000175476074,2.259999990463257,2.3241000175476074,4150,0.0,0.0
2024-02-02 15:30:00-05:00,2.2899999618530273,2.305000066757202,2.2899999618530273,2.2899999618530273,2132,0.0,0.0
2024-02-05 09:30:00-05:00,2.319999933242798,2.490000009536743,2.2300000190734863,2.490000009536743,11798,0.0,0.0
2024-02-05 10:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,311,0.0,0.0
2024-02-05 11:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,362,0.0,0.0
2024-02-05 12:30:00-05:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,357,0.0,0.0
2024-02-05 13:30:00-05:00,2.2799999713897705,2.4059998989105225,2.2699999809265137,2.4059998989105225,5051,0.0,0.0
2024-02-05 14:30:00-05:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2699999809265137,1319,0.0,0.0
2024-02-05 15:30:00-05:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.2799999713897705,4994,0.0,0.0
2024-02-06 09:30:00-05:00,2.3399999141693115,2.4200000762939453,2.299999952316284,2.319999933242798,4174,0.0,0.0
2024-02-06 10:30:00-05:00,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.2899999618530273,1548,0.0,0.0
2024-02-06 11:30:00-05:00,2.2899999618530273,2.349900007247925,2.2899999618530273,2.349900007247925,280,0.0,0.0
2024-02-06 12:30:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,914,0.0,0.0
2024-02-06 13:30:00-05:00,2.2899999618530273,2.303499937057495,2.2899999618530273,2.299999952316284,812,0.0,0.0
2024-02-06 14:30:00-05:00,2.315000057220459,2.3345000743865967,2.2300000190734863,2.240000009536743,14038,0.0,0.0
2024-02-06 15:30:00-05:00,2.2980000972747803,2.3299999237060547,2.240000009536743,2.25,4942,0.0,0.0
2024-02-07 09:30:00-05:00,2.2899999618530273,2.4200000762939453,2.2699999809265137,2.2899999618530273,4963,0.0,0.0
2024-02-07 10:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1275,0.0,0.0
2024-02-07 11:30:00-05:00,2.2799999713897705,2.3399999141693115,2.2799999713897705,2.2799999713897705,1738,0.0,0.0
2024-02-07 13:30:00-05:00,2.3299999237060547,2.3299999237060547,2.2699999809265137,2.2699999809265137,2388,0.0,0.0
2024-02-07 14:30:00-05:00,2.2850000858306885,2.2850000858306885,2.180000066757202,2.180000066757202,4250,0.0,0.0
2024-02-07 15:30:00-05:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.180000066757202,1251,0.0,0.0
2024-02-08 09:30:00-05:00,2.2799999713897705,2.2899999618530273,2.1600000858306885,2.200000047683716,5833,0.0,0.0
2024-02-08 10:30:00-05:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,14252,0.0,0.0
2024-02-08 11:30:00-05:00,2.1600000858306885,2.194999933242798,2.1582000255584717,2.194999933242798,2997,0.0,0.0
2024-02-08 13:30:00-05:00,2.1600000858306885,2.200000047683716,2.1500000953674316,2.1500000953674316,8131,0.0,0.0
2024-02-08 14:30:00-05:00,2.1500000953674316,2.1500000953674316,2.110100030899048,2.130000114440918,3395,0.0,0.0
2024-02-08 15:30:00-05:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.130000114440918,2278,0.0,0.0
2024-02-09 09:30:00-05:00,2.119999885559082,2.249000072479248,2.119999885559082,2.184999942779541,1989,0.0,0.0
2024-02-09 10:30:00-05:00,2.235100030899048,2.25,2.131999969482422,2.184999942779541,2819,0.0,0.0
2024-02-09 11:30:00-05:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,964,0.0,0.0
2024-02-09 13:30:00-05:00,2.164900064468384,2.1666998863220215,2.1600000858306885,2.1666998863220215,4216,0.0,0.0
2024-02-09 14:30:00-05:00,2.1449999809265137,2.1449999809265137,2.130000114440918,2.130000114440918,816,0.0,0.0
2024-02-09 15:30:00-05:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.119999885559082,1709,0.0,0.0
2024-02-12 09:30:00-05:00,2.164599895477295,2.190000057220459,2.164599895477295,2.190000057220459,0,0.0,0.0
2024-02-12 10:30:00-05:00,2.200000047683716,2.200000047683716,2.109999895095825,2.109999895095825,3925,0.0,0.0
2024-02-12 11:30:00-05:00,2.140199899673462,2.140199899673462,2.109999895095825,2.109999895095825,731,0.0,0.0
2024-02-12 12:30:00-05:00,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,843,0.0,0.0
2024-02-12 13:30:00-05:00,2.109999895095825,2.140000104904175,2.109999895095825,2.140000104904175,1772,0.0,0.0
2024-02-12 14:30:00-05:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.0999999046325684,3645,0.0,0.0
2024-02-12 15:30:00-05:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,1767,0.0,0.0
2024-02-13 09:30:00-05:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.109999895095825,3794,0.0,0.0
2024-02-13 10:30:00-05:00,2.109999895095825,2.140000104904175,2.109999895095825,2.109999895095825,2068,0.0,0.0
2024-02-13 11:30:00-05:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,213,0.0,0.0
2024-02-13 12:30:00-05:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.109999895095825,3763,0.0,0.0
2024-02-13 13:30:00-05:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,702,0.0,0.0
2024-02-13 14:30:00-05:00,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,1372,0.0,0.0
2024-02-13 15:30:00-05:00,2.119999885559082,2.1201000213623047,2.0799999237060547,2.119999885559082,10647,0.0,0.0
2024-02-14 09:30:00-05:00,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.119999885559082,5934,0.0,0.0
2024-02-14 10:30:00-05:00,2.119999885559082,2.1201000213623047,2.0899999141693115,2.0899999141693115,1721,0.0,0.0
2024-02-14 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,579,0.0,0.0
2024-02-14 13:30:00-05:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.0899999141693115,1484,0.0,0.0
2024-02-14 14:30:00-05:00,2.0899999141693115,2.119999885559082,2.0799999237060547,2.0899999141693115,6361,0.0,0.0
2024-02-14 15:30:00-05:00,2.1050000190734863,2.119999885559082,2.0899999141693115,2.119999885559082,3273,0.0,0.0
2024-02-15 09:30:00-05:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1500000953674316,0,0.0,0.0
2024-02-15 10:30:00-05:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.130000114440918,14317,0.0,0.0
2024-02-15 11:30:00-05:00,2.119999885559082,2.240000009536743,2.119999885559082,2.190000057220459,13226,0.0,0.0
2024-02-15 12:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1187,0.0,0.0
2024-02-15 13:30:00-05:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1401,0.0,0.0
2024-02-15 14:30:00-05:00,2.190000057220459,2.190000057220459,2.130000114440918,2.190000057220459,13705,0.0,0.0
2024-02-15 15:30:00-05:00,2.200000047683716,2.2300000190734863,2.1500000953674316,2.1500000953674316,10871,0.0,0.0
2024-02-16 09:30:00-05:00,2.1500000953674316,2.2699999809265137,2.130000114440918,2.200000047683716,17093,0.0,0.0
2024-02-16 10:30:00-05:00,2.2100000381469727,2.224600076675415,2.1700000762939453,2.1700000762939453,3677,0.0,0.0
2024-02-16 11:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1101999282836914,2.119999885559082,8918,0.0,0.0
2024-02-16 12:30:00-05:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,401,0.0,0.0
2024-02-16 13:30:00-05:00,2.140000104904175,2.144700050354004,2.140000104904175,2.144700050354004,458,0.0,0.0
2024-02-16 14:30:00-05:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,3245,0.0,0.0
2024-02-16 15:30:00-05:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,7114,0.0,0.0
2024-02-20 09:30:00-05:00,2.130000114440918,2.2799999713897705,2.130000114440918,2.1559998989105225,9513,0.0,0.0
2024-02-20 10:30:00-05:00,2.130000114440918,2.146899938583374,2.130000114440918,2.1417999267578125,3114,0.0,0.0
2024-02-20 11:30:00-05:00,2.140000104904175,2.147900104522705,2.130000114440918,2.147900104522705,852,0.0,0.0
2024-02-20 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.1500000953674316,801,0.0,0.0
2024-02-20 13:30:00-05:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200,0.0,0.0
2024-02-20 14:30:00-05:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.1500000953674316,7356,0.0,0.0
2024-02-20 15:30:00-05:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.130000114440918,6613,0.0,0.0
2024-02-21 09:30:00-05:00,2.2699999809265137,2.2699999809265137,2.1700000762939453,2.259999990463257,27827,0.0,0.0
2024-02-21 10:30:00-05:00,2.240000009536743,2.2500998973846436,2.240000009536743,2.2500998973846436,797,0.0,0.0
2024-02-21 11:30:00-05:00,2.25,2.25,2.25,2.25,401,0.0,0.0
2024-02-21 12:30:00-05:00,2.250999927520752,2.250999927520752,2.240000009536743,2.240000009536743,632,0.0,0.0
2024-02-21 13:30:00-05:00,2.239799976348877,2.240000009536743,2.239799976348877,2.240000009536743,710,0.0,0.0
2024-02-21 14:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,1253,0.0,0.0
2024-02-21 15:30:00-05:00,2.240000009536743,2.2799999713897705,2.2200000286102295,2.2799999713897705,1727,0.0,0.0
2024-02-22 09:30:00-05:00,2.319999933242798,2.4000000953674316,2.25,2.25,0,0.0,0.0
2024-02-22 10:30:00-05:00,2.359999895095825,2.359999895095825,2.25,2.25,599,0.0,0.0
2024-02-22 11:30:00-05:00,2.25,2.299999952316284,2.2200000286102295,2.240000009536743,1881,0.0,0.0
2024-02-22 12:30:00-05:00,2.2200000286102295,2.2207999229431152,2.2200000286102295,2.2207999229431152,1342,0.0,0.0
2024-02-22 13:30:00-05:00,2.2788000106811523,2.2788000106811523,2.259999990463257,2.259999990463257,980,0.0,0.0
