Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 14:30:00-05:00,2.259999990463257,2.2750000953674316,2.2100000381469727,2.2100000381469727,1286,0.0,0.0
2024-02-22 15:30:00-05:00,2.2100000381469727,2.2699999809265137,2.2100000381469727,2.2699999809265137,979,0.0,0.0
2024-02-23 09:30:00-05:00,2.2100000381469727,2.319999933242798,2.200000047683716,2.299999952316284,0,0.0,0.0
2024-02-23 10:30:00-05:00,2.259999990463257,2.299999952316284,2.119999885559082,2.180000066757202,10757,0.0,0.0
2024-02-23 11:30:00-05:00,2.200000047683716,2.259999990463257,2.200000047683716,2.259999990463257,6978,0.0,0.0
2024-02-23 12:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2010,0.0,0.0
2024-02-23 13:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,202,0.0,0.0
2024-02-23 14:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1014,0.0,0.0
2024-02-23 15:30:00-05:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.1700000762939453,3012,0.0,0.0
2024-02-26 09:30:00-05:00,2.0999999046325684,2.2699999809265137,2.0999999046325684,2.200000047683716,5632,0.0,0.0
2024-02-26 10:30:00-05:00,2.202199935913086,2.234999895095825,2.190000057220459,2.2300000190734863,2480,0.0,0.0
2024-02-26 11:30:00-05:00,2.2300000190734863,2.25,2.2300000190734863,2.25,3516,0.0,0.0
2024-02-26 12:30:00-05:00,2.25,2.25,2.25,2.25,1867,0.0,0.0
2024-02-26 13:30:00-05:00,2.25,2.25,2.200000047683716,2.2100000381469727,1912,0.0,0.0
2024-02-26 14:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,703,0.0,0.0
2024-02-26 15:30:00-05:00,2.2200000286102295,2.240000009536743,2.2100000381469727,2.2100000381469727,2182,0.0,0.0
2024-02-27 09:30:00-05:00,2.25,2.315000057220459,2.25,2.2802000045776367,0,0.0,0.0
2024-02-27 10:30:00-05:00,2.299999952316284,2.319999933242798,2.259999990463257,2.2799999713897705,2730,0.0,0.0
2024-02-27 11:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,419,0.0,0.0
2024-02-27 12:30:00-05:00,2.299999952316284,2.319999933242798,2.2899999618530273,2.2899999618530273,1441,0.0,0.0
2024-02-27 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,1287,0.0,0.0
2024-02-27 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1525,0.0,0.0
2024-02-27 15:30:00-05:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,722,0.0,0.0
2024-02-28 09:30:00-05:00,2.3399999141693115,2.3399999141693115,2.25,2.25,1835,0.0,0.0
2024-02-28 10:30:00-05:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,2642,0.0,0.0
2024-02-28 11:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,301,0.0,0.0
2024-02-28 12:30:00-05:00,2.316999912261963,2.316999912261963,2.309999942779541,2.309999942779541,816,0.0,0.0
2024-02-28 13:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,696,0.0,0.0
2024-02-28 14:30:00-05:00,2.309999942779541,2.3296000957489014,2.309999942779541,2.309999942779541,1630,0.0,0.0
2024-02-28 15:30:00-05:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3499999046325684,1118,0.0,0.0
2024-02-29 09:30:00-05:00,2.369999885559082,2.369999885559082,2.2899999618530273,2.319999933242798,4065,0.0,0.0
2024-02-29 10:30:00-05:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.3299999237060547,664,0.0,0.0
2024-02-29 11:30:00-05:00,2.3450000286102295,2.3499999046325684,2.319999933242798,2.319999933242798,873,0.0,0.0
2024-02-29 13:30:00-05:00,2.3450000286102295,2.369999885559082,2.3450000286102295,2.369999885559082,872,0.0,0.0
2024-02-29 14:30:00-05:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,1102,0.0,0.0
2024-02-29 15:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,800,0.0,0.0
2024-03-01 09:30:00-05:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.390000104904175,5223,0.0,0.0
2024-03-01 10:30:00-05:00,2.380000114440918,2.380000114440918,2.3399999141693115,2.3550000190734863,4071,0.0,0.0
2024-03-01 11:30:00-05:00,2.369999885559082,2.450000047683716,2.369999885559082,2.450000047683716,4978,0.0,0.0
2024-03-01 12:30:00-05:00,2.450000047683716,2.5199999809265137,2.4200000762939453,2.5199999809265137,10606,0.0,0.0
2024-03-01 13:30:00-05:00,2.509999990463257,2.5199999809265137,2.440000057220459,2.5199999809265137,3635,0.0,0.0
2024-03-01 14:30:00-05:00,2.5399999618530273,2.5399999618530273,2.5199999809265137,2.5199999809265137,2206,0.0,0.0
2024-03-01 15:30:00-05:00,2.5399999618530273,2.549999952316284,2.509999990463257,2.549999952316284,11397,0.0,0.0
2024-03-04 09:30:00-05:00,2.549999952316284,2.549999952316284,2.309999942779541,2.4798998832702637,16167,0.0,0.0
2024-03-04 11:30:00-05:00,2.384999990463257,2.384999990463257,2.2920000553131104,2.369999885559082,2825,0.0,0.0
2024-03-04 13:30:00-05:00,2.299999952316284,2.3645999431610107,2.259999990463257,2.3645999431610107,2413,0.0,0.0
2024-03-04 14:30:00-05:00,2.319999933242798,2.3343000411987305,2.299999952316284,2.299999952316284,1649,0.0,0.0
2024-03-04 15:30:00-05:00,2.2699999809265137,2.309999942779541,2.25,2.251499891281128,1019,0.0,0.0
2024-03-05 09:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.2200000286102295,0,0.0,0.0
2024-03-05 10:30:00-05:00,2.309999942779541,2.440000057220459,2.2699999809265137,2.3399999141693115,4534,0.0,0.0
2024-03-05 11:30:00-05:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.319999933242798,795,0.0,0.0
2024-03-05 12:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1307,0.0,0.0
2024-03-05 13:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1172,0.0,0.0
2024-03-05 14:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,443,0.0,0.0
2024-03-05 15:30:00-05:00,2.305000066757202,2.309999942779541,2.299999952316284,2.309999942779541,2509,0.0,0.0
2024-03-06 09:30:00-05:00,2.319999933242798,2.359999895095825,2.309999942779541,2.359999895095825,1493,0.0,0.0
2024-03-06 12:30:00-05:00,2.299999952316284,2.319999933242798,2.2899999618530273,2.2899999618530273,2101,0.0,0.0
2024-03-06 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,297,0.0,0.0
2024-03-06 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.25,2175,0.0,0.0
2024-03-06 15:30:00-05:00,2.259999990463257,2.259999990463257,2.25,2.25,0,0.0,0.0
2024-03-07 09:30:00-05:00,2.259999990463257,2.259999990463257,2.2100000381469727,2.2100000381469727,714,0.0,0.0
2024-03-07 10:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.2300000190734863,550,0.0,0.0
2024-03-07 11:30:00-05:00,2.2300000190734863,2.2899999618530273,2.2200000286102295,2.2799999713897705,1979,0.0,0.0
2024-03-07 12:30:00-05:00,2.2799999713897705,2.2799999713897705,2.240000009536743,2.259999990463257,1153,0.0,0.0
2024-03-07 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,175,0.0,0.0
2024-03-07 14:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,834,0.0,0.0
2024-03-07 15:30:00-05:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.259999990463257,2322,0.0,0.0
2024-03-08 09:30:00-05:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2024-03-08 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,630,0.0,0.0
2024-03-08 11:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,210,0.0,0.0
2024-03-08 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,541,0.0,0.0
2024-03-08 13:30:00-05:00,2.2200000286102295,2.259999990463257,2.2200000286102295,2.2300000190734863,1041,0.0,0.0
2024-03-08 14:30:00-05:00,2.2300000190734863,2.259999990463257,2.2300000190734863,2.240000009536743,3974,0.0,0.0
2024-03-08 15:30:00-05:00,2.240000009536743,2.2899999618530273,2.2100000381469727,2.2750000953674316,3165,0.0,0.0
2024-03-11 09:30:00-04:00,2.2100000381469727,2.359999895095825,2.2100000381469727,2.259999990463257,0,0.0,0.0
2024-03-11 10:30:00-04:00,2.4351999759674072,2.4800000190734863,2.3499999046325684,2.359999895095825,4761,0.0,0.0
2024-03-11 11:30:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,706,0.0,0.0
2024-03-11 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,182,0.0,0.0
2024-03-11 13:30:00-04:00,2.399899959564209,2.399899959564209,2.369999885559082,2.369999885559082,354,0.0,0.0
2024-03-11 14:30:00-04:00,2.331399917602539,2.331399917602539,2.2799999713897705,2.2899999618530273,2206,0.0,0.0
2024-03-11 15:30:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2024-03-12 09:30:00-04:00,2.299999952316284,2.499000072479248,2.299999952316284,2.499000072479248,3603,0.0,0.0
2024-03-12 10:30:00-04:00,2.380000114440918,2.450000047683716,2.380000114440918,2.450000047683716,2472,0.0,0.0
2024-03-12 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.365000009536743,900,0.0,0.0
2024-03-12 12:30:00-04:00,2.369999885559082,2.3798999786376953,2.3499999046325684,2.3798999786376953,1808,0.0,0.0
2024-03-12 13:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,217,0.0,0.0
2024-03-12 14:30:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,1161,0.0,0.0
2024-03-12 15:30:00-04:00,2.3299999237060547,2.437999963760376,2.3299999237060547,2.4000000953674316,6231,0.0,0.0
2024-03-13 09:30:00-04:00,2.430000066757202,2.430000066757202,2.369999885559082,2.369999885559082,0,0.0,0.0
2024-03-13 10:30:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,710,0.0,0.0
2024-03-13 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.369999885559082,2.369999885559082,864,0.0,0.0
2024-03-13 12:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,202,0.0,0.0
2024-03-13 13:30:00-04:00,2.4049999713897705,2.4049999713897705,2.369999885559082,2.369999885559082,565,0.0,0.0
2024-03-13 14:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,160,0.0,0.0
2024-03-13 15:30:00-04:00,2.380000114440918,2.4100000858306885,2.369999885559082,2.369999885559082,1651,0.0,0.0
2024-03-14 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.2200000286102295,2.2200000286102295,2086,0.0,0.0
2024-03-14 10:30:00-04:00,2.240000009536743,2.2950000762939453,2.240000009536743,2.2950000762939453,787,0.0,0.0
2024-03-14 11:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,180,0.0,0.0
2024-03-14 12:30:00-04:00,2.259999990463257,2.2899999618530273,2.2400999069213867,2.2400999069213867,2436,0.0,0.0
2024-03-14 13:30:00-04:00,2.25,2.299999952316284,2.240000009536743,2.240000009536743,3523,0.0,0.0
2024-03-14 14:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,3150,0.0,0.0
2024-03-14 15:30:00-04:00,2.2200000286102295,2.240000009536743,2.2100000381469727,2.2249999046325684,6169,0.0,0.0
2024-03-15 09:30:00-04:00,2.380000114440918,2.4700000286102295,2.2699999809265137,2.449899911880493,25554,0.0,0.0
2024-03-15 10:30:00-04:00,2.380000114440918,2.449899911880493,2.3299999237060547,2.3399999141693115,3706,0.0,0.0
2024-03-15 11:30:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.3399999141693115,950,0.0,0.0
2024-03-15 12:30:00-04:00,2.440000057220459,2.440000057220459,2.359999895095825,2.359999895095825,1926,0.0,0.0
2024-03-15 13:30:00-04:00,2.375,2.430000066757202,2.375,2.380000114440918,2321,0.0,0.0
2024-03-15 14:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.380000114440918,4745,0.0,0.0
2024-03-15 15:30:00-04:00,2.375,2.4000000953674316,2.369999885559082,2.399899959564209,9155,0.0,0.0
2024-03-18 09:30:00-04:00,2.490000009536743,2.740000009536743,2.259999990463257,2.4100000858306885,23503,0.0,0.0
2024-03-18 10:30:00-04:00,2.3375000953674316,2.365000009536743,2.309999942779541,2.309999942779541,3625,0.0,0.0
2024-03-18 11:30:00-04:00,2.4000000953674316,2.4198999404907227,2.300100088119507,2.309999942779541,2115,0.0,0.0
2024-03-18 12:30:00-04:00,2.359999895095825,2.359999895095825,2.309999942779541,2.309999942779541,1275,0.0,0.0
2024-03-18 13:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,521,0.0,0.0
2024-03-18 14:30:00-04:00,2.309999942779541,2.3499999046325684,2.25,2.259999990463257,6416,0.0,0.0
2024-03-18 15:30:00-04:00,2.2300000190734863,2.4000000953674316,2.2300000190734863,2.4000000953674316,11290,0.0,0.0
2024-03-19 09:30:00-04:00,2.369999885559082,2.432300090789795,2.1500000953674316,2.180000066757202,0,0.0,0.0
2024-03-19 10:30:00-04:00,2.1600000858306885,2.196500062942505,2.1600000858306885,2.196500062942505,1076,0.0,0.0
2024-03-19 11:30:00-04:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.1651999950408936,2386,0.0,0.0
2024-03-19 12:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2100,0.0,0.0
2024-03-19 13:30:00-04:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.193000078201294,3398,0.0,0.0
2024-03-19 14:30:00-04:00,2.1600000858306885,2.184999942779541,2.1198999881744385,2.140000104904175,11971,0.0,0.0
2024-03-19 15:30:00-04:00,2.109999895095825,2.1700000762939453,2.109999895095825,2.1700000762939453,3528,0.0,0.0
2024-03-20 09:30:00-04:00,2.1600000858306885,2.2899999618530273,2.1600000858306885,2.200000047683716,12857,0.0,0.0
2024-03-20 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,101,0.0,0.0
2024-03-20 11:30:00-04:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,1556,0.0,0.0
2024-03-20 13:30:00-04:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.1700000762939453,2534,0.0,0.0
2024-03-20 14:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,680,0.0,0.0
2024-03-20 15:30:00-04:00,2.1600000858306885,2.240000009536743,2.1600000858306885,2.240000009536743,2343,0.0,0.0
2024-03-21 09:30:00-04:00,2.240000009536743,2.2699999809265137,2.190000057220459,2.240000009536743,12275,0.0,0.0
2024-03-21 10:30:00-04:00,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,1218,0.0,0.0
2024-03-21 11:30:00-04:00,2.2600998878479004,2.2822000980377197,2.259999990463257,2.2822000980377197,9645,0.0,0.0
2024-03-21 12:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.291100025177002,2705,0.0,0.0
2024-03-21 13:30:00-04:00,2.315000057220459,2.315000057220459,2.309999942779541,2.309999942779541,1095,0.0,0.0
2024-03-21 15:30:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.299999952316284,4160,0.0,0.0
2024-03-22 09:30:00-04:00,2.2899999618530273,2.3399999141693115,2.2200000286102295,2.3399999141693115,0,0.0,0.0
2024-03-22 10:30:00-04:00,2.322700023651123,2.322700023651123,2.25,2.25,1309,0.0,0.0
2024-03-22 11:30:00-04:00,2.240000009536743,2.319999933242798,2.240000009536743,2.25,3401,0.0,0.0
2024-03-22 12:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,501,0.0,0.0
2024-03-22 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.25,2.25,2775,0.0,0.0
2024-03-22 15:30:00-04:00,2.2200000286102295,2.25,2.2100000381469727,2.25,1929,0.0,0.0
2024-03-25 09:30:00-04:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.259999990463257,0,0.0,0.0
2024-03-25 10:30:00-04:00,2.2999000549316406,2.2999000549316406,2.2200000286102295,2.2200000286102295,934,0.0,0.0
2024-03-25 11:30:00-04:00,2.2200000286102295,2.259999990463257,2.2200000286102295,2.259999990463257,1688,0.0,0.0
2024-03-25 12:30:00-04:00,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,1338,0.0,0.0
2024-03-25 13:30:00-04:00,2.194700002670288,2.2049999237060547,2.190000057220459,2.190000057220459,687,0.0,0.0
2024-03-25 14:30:00-04:00,2.2200000286102295,2.2200000286102295,2.180000066757202,2.180000066757202,2788,0.0,0.0
2024-03-25 15:30:00-04:00,2.2300000190734863,2.25,2.200000047683716,2.200000047683716,1180,0.0,0.0
2024-03-26 09:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,3197,0.0,0.0
2024-03-26 10:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,621,0.0,0.0
2024-03-26 11:30:00-04:00,2.25,2.25,2.240000009536743,2.240000009536743,324,0.0,0.0
2024-03-26 12:30:00-04:00,2.25,2.25,2.25,2.25,198,0.0,0.0
2024-03-26 13:30:00-04:00,2.25,2.25,2.25,2.25,407,0.0,0.0
2024-03-26 14:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,900,0.0,0.0
2024-03-26 15:30:00-04:00,2.240000009536743,2.240000009536743,2.190000057220459,2.190000057220459,1764,0.0,0.0
2024-03-27 09:30:00-04:00,2.180000066757202,2.240000009536743,2.1700000762939453,2.240000009536743,0,0.0,0.0
2024-03-27 10:30:00-04:00,2.2990000247955322,2.299999952316284,2.255000114440918,2.2899999618530273,3656,0.0,0.0
2024-03-27 11:30:00-04:00,2.2899999618530273,2.315000057220459,2.2899999618530273,2.299999952316284,3143,0.0,0.0
2024-03-27 12:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,424,0.0,0.0
2024-03-27 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,480,0.0,0.0
2024-03-27 14:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,420,0.0,0.0
2024-03-27 15:30:00-04:00,2.2899999618530273,2.299999952316284,2.2100000381469727,2.2100000381469727,1122,0.0,0.0
2024-03-28 09:30:00-04:00,2.200000047683716,2.2799999713897705,2.200000047683716,2.240000009536743,0,0.0,0.0
2024-03-28 10:30:00-04:00,2.2000999450683594,2.25,2.2000999450683594,2.2100000381469727,3463,0.0,0.0
2024-03-28 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,0.0,0.0
2024-03-28 12:30:00-04:00,2.286099910736084,2.286099910736084,2.255000114440918,2.255000114440918,7554,0.0,0.0
2024-03-28 13:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,505,0.0,0.0
2024-03-28 14:30:00-04:00,2.2100000381469727,2.2699999809265137,2.2100000381469727,2.2100000381469727,1603,0.0,0.0
2024-03-28 15:30:00-04:00,2.2100000381469727,2.2750000953674316,2.2100000381469727,2.259999990463257,1616,0.0,0.0
2024-04-01 09:30:00-04:00,2.240000009536743,2.265000104904175,2.2200000286102295,2.265000104904175,0,0.0,0.0
2024-04-01 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.200000047683716,2.21560001373291,3018,0.0,0.0
2024-04-01 11:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.25,2221,0.0,0.0
2024-04-01 13:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,405,0.0,0.0
2024-04-01 14:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.240000009536743,913,0.0,0.0
2024-04-01 15:30:00-04:00,2.2300000190734863,2.2899999618530273,2.2300000190734863,2.2699999809265137,0,0.0,0.0
2024-04-02 09:30:00-04:00,2.259999990463257,2.2899999618530273,2.240000009536743,2.240000009536743,1328,0.0,0.0
2024-04-02 10:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,2939,0.0,0.0
2024-04-02 11:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2335,0.0,0.0
2024-04-02 12:30:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,797,0.0,0.0
2024-04-02 13:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1243,0.0,0.0
2024-04-02 14:30:00-04:00,2.180000066757202,2.2200000286102295,2.1500000953674316,2.1500000953674316,2133,0.0,0.0
2024-04-02 15:30:00-04:00,2.184999942779541,2.2300000190734863,2.1700000762939453,2.190000057220459,2974,0.0,0.0
2024-04-03 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.130000114440918,2.1500000953674316,9931,0.0,0.0
2024-04-03 10:30:00-04:00,2.180799961090088,2.2300000190734863,2.1500000953674316,2.194999933242798,1512,0.0,0.0
2024-04-03 11:30:00-04:00,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,206,0.0,0.0
2024-04-03 12:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1549999713897705,778,0.0,0.0
2024-04-03 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,352,0.0,0.0
2024-04-03 14:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,2111,0.0,0.0
2024-04-03 15:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,299,0.0,0.0
2024-04-04 09:30:00-04:00,2.240000009536743,2.299999952316284,2.2100000381469727,2.240000009536743,5020,0.0,0.0
2024-04-04 10:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,525,0.0,0.0
2024-04-04 11:30:00-04:00,2.25,2.25,2.200000047683716,2.2100000381469727,1099,0.0,0.0
2024-04-04 12:30:00-04:00,2.2100000381469727,2.25,2.200000047683716,2.200000047683716,1888,0.0,0.0
2024-04-04 13:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,542,0.0,0.0
2024-04-04 14:30:00-04:00,2.200000047683716,2.240000009536743,2.180000066757202,2.200000047683716,1613,0.0,0.0
2024-04-04 15:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,2895,0.0,0.0
2024-04-05 09:30:00-04:00,2.240000009536743,2.240000009536743,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2024-04-05 10:30:00-04:00,2.180000066757202,2.189300060272217,2.180000066757202,2.189300060272217,644,0.0,0.0
2024-04-05 11:30:00-04:00,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,508,0.0,0.0
2024-04-05 12:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,389,0.0,0.0
2024-04-05 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,296,0.0,0.0
2024-04-05 14:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,535,0.0,0.0
2024-04-05 15:30:00-04:00,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,997,0.0,0.0
2024-04-08 09:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,0.0,0.0
2024-04-08 10:30:00-04:00,2.190000057220459,2.2300000190734863,2.190000057220459,2.190000057220459,5174,0.0,0.0
2024-04-08 11:30:00-04:00,2.190000057220459,2.2149999141693115,2.190000057220459,2.2149999141693115,674,0.0,0.0
2024-04-08 12:30:00-04:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,189,0.0,0.0
2024-04-08 13:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,438,0.0,0.0
2024-04-08 14:30:00-04:00,2.190000057220459,2.2200000286102295,2.190000057220459,2.194999933242798,1723,0.0,0.0
2024-04-08 15:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,900,0.0,0.0
2024-04-09 09:30:00-04:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,0,0.0,0.0
2024-04-09 10:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,302,0.0,0.0
2024-04-09 11:30:00-04:00,2.190000057220459,2.1900999546051025,2.190000057220459,2.190000057220459,3572,0.0,0.0
2024-04-09 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2339,0.0,0.0
2024-04-09 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.130000114440918,2.130000114440918,3048,0.0,0.0
2024-04-09 15:30:00-04:00,2.109999895095825,2.1698999404907227,2.0999999046325684,2.0999999046325684,1115,0.0,0.0
