Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 09:30:00-04:00,2.130000114440918,2.1649999618530273,2.0801000595092773,2.1649999618530273,9154,0.0,0.0
2024-04-10 10:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,559,0.0,0.0
2024-04-10 11:30:00-04:00,2.140000104904175,2.1600000858306885,2.0999999046325684,2.100100040435791,3037,0.0,0.0
2024-04-10 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0597000122070312,4103,0.0,0.0
2024-04-10 14:30:00-04:00,2.0597000122070312,2.059999942779541,2.049999952316284,2.059999942779541,2803,0.0,0.0
2024-04-10 15:30:00-04:00,2.0590999126434326,2.1500000953674316,2.049999952316284,2.1500000953674316,5001,0.0,0.0
2024-04-11 09:30:00-04:00,2.130000114440918,2.130000114440918,2.049999952316284,2.049999952316284,5304,0.0,0.0
2024-04-11 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,7574,0.0,0.0
2024-04-11 11:30:00-04:00,2.0299999713897705,2.0969998836517334,2.0299999713897705,2.0969998836517334,232,0.0,0.0
2024-04-11 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.059999942779541,1392,0.0,0.0
2024-04-11 13:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,245,0.0,0.0
2024-04-11 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,500,0.0,0.0
2024-04-11 15:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,500,0.0,0.0
2024-04-12 09:30:00-04:00,2.0199999809265137,2.059999942779541,2.009999990463257,2.0399999618530273,2409,0.0,0.0
2024-04-12 10:30:00-04:00,2.0,2.0,1.9600000381469727,1.9600000381469727,3152,0.0,0.0
2024-04-12 11:30:00-04:00,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9299999475479126,1357,0.0,0.0
2024-04-12 12:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,317,0.0,0.0
2024-04-12 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.909999966621399,1.909999966621399,2336,0.0,0.0
2024-04-12 14:30:00-04:00,1.9279999732971191,1.9904999732971191,1.909999966621399,1.9600000381469727,2595,0.0,0.0
2024-04-12 15:30:00-04:00,1.909999966621399,2.009999990463257,1.909999966621399,1.9500000476837158,5309,0.0,0.0
2024-04-15 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.9550000429153442,846,0.0,0.0
2024-04-15 10:30:00-04:00,1.909999966621399,1.940000057220459,1.899999976158142,1.9299999475479126,7116,0.0,0.0
2024-04-15 11:30:00-04:00,1.899999976158142,1.9199999570846558,1.899999976158142,1.9199999570846558,5241,0.0,0.0
2024-04-15 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,677,0.0,0.0
2024-04-15 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.8899999856948853,3133,0.0,0.0
2024-04-15 14:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9199999570846558,3597,0.0,0.0
2024-04-15 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.9199999570846558,587,0.0,0.0
2024-04-16 09:30:00-04:00,2.0,2.0,1.840000033378601,1.8759000301361084,5794,0.0,0.0
2024-04-16 10:30:00-04:00,1.8700000047683716,1.8907999992370605,1.8700000047683716,1.8907999992370605,1547,0.0,0.0
2024-04-16 11:30:00-04:00,1.899999976158142,1.9199999570846558,1.8799999952316284,1.8799999952316284,4338,0.0,0.0
2024-04-16 12:30:00-04:00,1.8799999952316284,1.899999976158142,1.8700000047683716,1.8700000047683716,3788,0.0,0.0
2024-04-16 13:30:00-04:00,1.899899959564209,1.899899959564209,1.8700000047683716,1.8700000047683716,3308,0.0,0.0
2024-04-16 14:30:00-04:00,1.8700000047683716,1.8849999904632568,1.850000023841858,1.850000023841858,1829,0.0,0.0
2024-04-16 15:30:00-04:00,1.850000023841858,1.899999976158142,1.850000023841858,1.8799999952316284,1804,0.0,0.0
2024-04-17 09:30:00-04:00,1.940000057220459,1.9500000476837158,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-04-17 10:30:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,2033,0.0,0.0
2024-04-17 11:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8300000429153442,1178,0.0,0.0
2024-04-17 12:30:00-04:00,1.8300000429153442,1.8600000143051147,1.809999942779541,1.809999942779541,2902,0.0,0.0
2024-04-17 13:30:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.7999999523162842,1913,0.0,0.0
2024-04-17 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.7999999523162842,5627,0.0,0.0
2024-04-17 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7799999713897705,5600,0.0,0.0
2024-04-18 09:30:00-04:00,1.7899999618530273,1.8600000143051147,1.7899999618530273,1.7999999523162842,1374,0.0,0.0
2024-04-18 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.8300000429153442,790,0.0,0.0
2024-04-18 12:30:00-04:00,1.8200000524520874,1.909999966621399,1.7999999523162842,1.7999999523162842,21143,0.0,0.0
2024-04-18 13:30:00-04:00,1.7999999523162842,1.8550000190734863,1.7999999523162842,1.8550000190734863,833,0.0,0.0
2024-04-18 14:30:00-04:00,1.8550000190734863,1.8550000190734863,1.7999999523162842,1.8550000190734863,2977,0.0,0.0
2024-04-18 15:30:00-04:00,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2024-04-19 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,280,0.0,0.0
2024-04-19 10:30:00-04:00,1.840000033378601,1.8899999856948853,1.840000033378601,1.8420000076293945,1654,0.0,0.0
2024-04-19 11:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,318,0.0,0.0
2024-04-19 12:30:00-04:00,1.8493000268936157,1.8493000268936157,1.840000033378601,1.840000033378601,557,0.0,0.0
2024-04-19 13:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,354,0.0,0.0
2024-04-19 14:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1120,0.0,0.0
2024-04-19 15:30:00-04:00,1.8300000429153442,1.8899999856948853,1.8300000429153442,1.8899999856948853,2453,0.0,0.0
2024-04-22 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,189,0.0,0.0
2024-04-22 10:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8200000524520874,1.8200000524520874,3465,0.0,0.0
2024-04-22 13:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,2289,0.0,0.0
2024-04-22 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.8300000429153442,7754,0.0,0.0
2024-04-22 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,109,0.0,0.0
2024-04-23 09:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2024-04-23 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,217,0.0,0.0
2024-04-23 13:30:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,3220,0.0,0.0
2024-04-23 14:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2024-04-24 09:30:00-04:00,1.850000023841858,1.850000023841858,1.8299000263214111,1.8299000263214111,2204,0.0,0.0
2024-04-24 10:30:00-04:00,1.809999942779541,1.809999942779541,1.750100016593933,1.750100016593933,10429,0.0,0.0
2024-04-24 11:30:00-04:00,1.7549999952316284,1.7899999618530273,1.7549999952316284,1.7899999618530273,2139,0.0,0.0
2024-04-24 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,7191,0.0,0.0
2024-04-24 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,418,0.0,0.0
2024-04-24 14:30:00-04:00,1.7899999618530273,1.7999999523162842,1.75,1.7999999523162842,18044,0.0,0.0
2024-04-24 15:30:00-04:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7949999570846558,2787,0.0,0.0
2024-04-25 09:30:00-04:00,1.809999942779541,1.8300000429153442,1.7899999618530273,1.8200000524520874,0,0.0,0.0
2024-04-25 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.799399971961975,1.7999000549316406,8514,0.0,0.0
2024-04-25 11:30:00-04:00,1.7958999872207642,1.7999999523162842,1.7958999872207642,1.7999999523162842,7435,0.0,0.0
2024-04-25 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1983,0.0,0.0
2024-04-25 13:30:00-04:00,1.7900999784469604,1.7991000413894653,1.7700999975204468,1.7700999975204468,1342,0.0,0.0
2024-04-25 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7999999523162842,3453,0.0,0.0
2024-04-25 15:30:00-04:00,1.7999999523162842,1.850000023841858,1.7949999570846558,1.850000023841858,3313,0.0,0.0
2024-04-26 09:30:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.8799999952316284,11931,0.0,0.0
2024-04-26 10:30:00-04:00,1.8799999952316284,1.919700026512146,1.8600000143051147,1.909999966621399,6288,0.0,0.0
2024-04-26 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,1044,0.0,0.0
2024-04-26 12:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.9500000476837158,5808,0.0,0.0
2024-04-26 13:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9600000381469727,10572,0.0,0.0
2024-04-26 14:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9600000381469727,2261,0.0,0.0
2024-04-26 15:30:00-04:00,1.975000023841858,1.9900000095367432,1.9708000421524048,1.9900000095367432,1901,0.0,0.0
2024-04-29 09:30:00-04:00,1.9600000381469727,2.0,1.9600000381469727,1.9989999532699585,2380,0.0,0.0
2024-04-29 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,2202,0.0,0.0
2024-04-29 11:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,3788,0.0,0.0
2024-04-29 12:30:00-04:00,1.9500000476837158,1.9571000337600708,1.9500000476837158,1.9571000337600708,3854,0.0,0.0
2024-04-29 13:30:00-04:00,1.975000023841858,1.975000023841858,1.9500000476837158,1.9500000476837158,712,0.0,0.0
2024-04-29 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,804,0.0,0.0
2024-04-29 15:30:00-04:00,1.9500000476837158,1.975000023841858,1.940000057220459,1.940000057220459,1783,0.0,0.0
2024-04-30 09:30:00-04:00,2.0,2.0099000930786133,2.0,2.0,6430,0.0,0.0
2024-04-30 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.909999966621399,1.910099983215332,2552,0.0,0.0
2024-04-30 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9299999475479126,2481,0.0,0.0
2024-04-30 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,607,0.0,0.0
2024-04-30 15:30:00-04:00,1.9299999475479126,2.0199999809265137,1.9299999475479126,2.0199999809265137,1608,0.0,0.0
2024-05-01 09:30:00-04:00,2.009999990463257,2.009999990463257,1.9800000190734863,2.009999990463257,0,0.0,0.0
2024-05-01 10:30:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.009999990463257,1579,0.0,0.0
2024-05-01 11:30:00-04:00,2.009999990463257,2.0350000858306885,2.009999990463257,2.009999990463257,1003,0.0,0.0
2024-05-01 12:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,201,0.0,0.0
2024-05-01 13:30:00-04:00,2.0350000858306885,2.0350000858306885,2.009999990463257,2.009999990463257,1000,0.0,0.0
2024-05-01 14:30:00-04:00,2.0332000255584717,2.0332000255584717,2.0199999809265137,2.0199999809265137,1712,0.0,0.0
2024-05-01 15:30:00-04:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.059999942779541,776,0.0,0.0
2024-05-02 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,505,0.0,0.0
2024-05-02 10:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9600000381469727,1.9600000381469727,2734,0.0,0.0
2024-05-02 11:30:00-04:00,2.009999990463257,2.049999952316284,2.009999990463257,2.049999952316284,2135,0.0,0.0
2024-05-02 12:30:00-04:00,2.059999942779541,2.1500000953674316,2.059999942779541,2.1500000953674316,4621,0.0,0.0
2024-05-02 13:30:00-04:00,2.1600000858306885,2.184000015258789,2.130000114440918,2.1301000118255615,2891,0.0,0.0
2024-05-02 14:30:00-04:00,2.130000114440918,2.190000057220459,2.130000114440918,2.130000114440918,1147,0.0,0.0
2024-05-02 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,502,0.0,0.0
2024-05-03 09:30:00-04:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.2200000286102295,8113,0.0,0.0
2024-05-03 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,326,0.0,0.0
2024-05-03 11:30:00-04:00,2.309999942779541,2.390000104904175,2.2267000675201416,2.390000104904175,9435,0.0,0.0
2024-05-03 12:30:00-04:00,2.369999885559082,2.440000057220459,2.299999952316284,2.440000057220459,1275,0.0,0.0
2024-05-03 13:30:00-04:00,2.319999933242798,2.418600082397461,2.319999933242798,2.418600082397461,1331,0.0,0.0
2024-05-03 14:30:00-04:00,2.426500082015991,2.437999963760376,2.4040000438690186,2.437999963760376,1151,0.0,0.0
2024-05-03 15:30:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.4200000762939453,4860,0.0,0.0
2024-05-06 09:30:00-04:00,2.390000104904175,2.4096999168395996,2.2309999465942383,2.2799999713897705,5920,0.0,0.0
2024-05-06 10:30:00-04:00,2.2899999618530273,2.371000051498413,2.2899999618530273,2.3399999141693115,1866,0.0,0.0
2024-05-06 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.2899999618530273,2.2899999618530273,803,0.0,0.0
2024-05-06 12:30:00-04:00,2.3380000591278076,2.3380000591278076,2.299999952316284,2.299999952316284,456,0.0,0.0
2024-05-06 13:30:00-04:00,2.299999952316284,2.361999988555908,2.299999952316284,2.361999988555908,911,0.0,0.0
2024-05-06 14:30:00-04:00,2.2899999618530273,2.3499999046325684,2.2899999618530273,2.299999952316284,2150,0.0,0.0
2024-05-06 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.265000104904175,2.265000104904175,0,0.0,0.0
2024-05-07 09:30:00-04:00,2.2300000190734863,2.3889999389648438,2.2118000984191895,2.3889999389648438,2985,0.0,0.0
2024-05-07 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.2249999046325684,3258,0.0,0.0
2024-05-07 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.1649999618530273,2.190000057220459,2070,0.0,0.0
2024-05-07 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.0799999237060547,2.0799999237060547,5265,0.0,0.0
2024-05-07 15:30:00-04:00,2.0899999141693115,2.190000057220459,2.0899999141693115,2.0899999141693115,4007,0.0,0.0
2024-05-08 09:30:00-04:00,2.130000114440918,2.134999990463257,2.0399999618530273,2.0899999141693115,2774,0.0,0.0
2024-05-08 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,302,0.0,0.0
2024-05-08 11:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,300,0.0,0.0
2024-05-08 12:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9600000381469727,1.9600000381469727,5450,0.0,0.0
2024-05-08 13:30:00-04:00,2.023200035095215,2.0299999713897705,1.9700000286102295,2.0299999713897705,4127,0.0,0.0
2024-05-08 14:30:00-04:00,2.0250000953674316,2.0399999618530273,2.0250000953674316,2.0399999618530273,718,0.0,0.0
2024-05-08 15:30:00-04:00,2.009999990463257,2.069999933242798,2.009999990463257,2.069999933242798,3611,0.0,0.0
2024-05-09 09:30:00-04:00,2.059999942779541,2.069999933242798,1.9700000286102295,1.9800000190734863,0,0.0,0.0
2024-05-09 10:30:00-04:00,2.0,2.0199999809265137,1.9900000095367432,2.0,12012,0.0,0.0
2024-05-09 11:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9800000190734863,2520,0.0,0.0
2024-05-09 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,527,0.0,0.0
2024-05-09 13:30:00-04:00,1.9700000286102295,2.0,1.9700000286102295,1.98989999294281,7671,0.0,0.0
2024-05-09 14:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0199999809265137,719,0.0,0.0
2024-05-09 15:30:00-04:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.049999952316284,2811,0.0,0.0
2024-05-10 09:30:00-04:00,2.049999952316284,2.049999952316284,1.9900000095367432,1.9900000095367432,866,0.0,0.0
2024-05-10 10:30:00-04:00,2.0,2.0127999782562256,2.0,2.0,1061,0.0,0.0
2024-05-10 14:30:00-04:00,2.0,2.0299999713897705,2.0,2.0299999713897705,1845,0.0,0.0
2024-05-10 15:30:00-04:00,2.0299999713897705,2.049999952316284,2.015000104904175,2.015000104904175,7249,0.0,0.0
2024-05-13 09:30:00-04:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.069999933242798,4330,0.0,0.0
2024-05-13 10:30:00-04:00,2.099900007247925,2.140000104904175,2.0913000106811523,2.130000114440918,13672,0.0,0.0
2024-05-13 11:30:00-04:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,484,0.0,0.0
2024-05-13 12:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.140000104904175,6386,0.0,0.0
2024-05-13 14:30:00-04:00,2.1600000858306885,2.1700000762939453,2.119999885559082,2.140000104904175,1393,0.0,0.0
2024-05-13 15:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2024-05-14 09:30:00-04:00,2.1700000762939453,2.194999933242798,2.1177000999450684,2.1177000999450684,882,0.0,0.0
2024-05-14 10:30:00-04:00,2.140000104904175,2.200000047683716,2.130000114440918,2.190000057220459,13035,0.0,0.0
2024-05-14 11:30:00-04:00,2.1700000762939453,2.190000057220459,2.1600000858306885,2.180000066757202,3750,0.0,0.0
2024-05-14 12:30:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.200000047683716,5331,0.0,0.0
2024-05-14 13:30:00-04:00,2.1802000999450684,2.1802000999450684,2.1802000999450684,2.1802000999450684,1366,0.0,0.0
2024-05-14 15:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2024-05-15 09:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2070,0.0,0.0
2024-05-15 10:30:00-04:00,2.180000066757202,2.180000066757202,2.1319000720977783,2.1500000953674316,5779,0.0,0.0
2024-05-15 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1068,0.0,0.0
2024-05-16 09:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,370,0.0,0.0
2024-05-16 13:30:00-04:00,2.16759991645813,2.16759991645813,2.16759991645813,2.16759991645813,511,0.0,0.0
2024-05-16 14:30:00-04:00,2.140000104904175,2.180000066757202,2.140000104904175,2.180000066757202,4892,0.0,0.0
2024-05-16 15:30:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,3308,0.0,0.0
2024-05-17 09:30:00-04:00,2.1700000762939453,2.2720000743865967,2.1700000762939453,2.2720000743865967,3636,0.0,0.0
2024-05-17 10:30:00-04:00,2.3055999279022217,2.3055999279022217,2.140000104904175,2.200000047683716,6023,0.0,0.0
2024-05-17 12:30:00-04:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,4312,0.0,0.0
2024-05-17 13:30:00-04:00,2.299999952316284,2.339900016784668,2.259999990463257,2.2799999713897705,13041,0.0,0.0
2024-05-17 14:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3499999046325684,1431,0.0,0.0
2024-05-17 15:30:00-04:00,2.326200008392334,2.326200008392334,2.326200008392334,2.326200008392334,375,0.0,0.0
2024-05-20 09:30:00-04:00,2.309999942779541,2.380000114440918,2.299999952316284,2.309999942779541,0,0.0,0.0
2024-05-20 10:30:00-04:00,2.3450000286102295,2.3450000286102295,2.3399999141693115,2.3399999141693115,868,0.0,0.0
2024-05-20 11:30:00-04:00,2.3350000381469727,2.3350000381469727,2.200000047683716,2.309999942779541,7830,0.0,0.0
2024-05-20 12:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,334,0.0,0.0
2024-05-20 13:30:00-04:00,2.315000057220459,2.315000057220459,2.130000114440918,2.134999990463257,13286,0.0,0.0
2024-05-20 14:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,2205,0.0,0.0
2024-05-20 15:30:00-04:00,2.2899999618530273,2.299999952316284,2.240000009536743,2.259999990463257,2758,0.0,0.0
2024-05-21 09:30:00-04:00,2.200000047683716,2.2899999618530273,2.200000047683716,2.259999990463257,23352,0.0,0.0
2024-05-21 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.200000047683716,2.200000047683716,10095,0.0,0.0
2024-05-21 12:30:00-04:00,2.25,2.25,2.220099925994873,2.220099925994873,1261,0.0,0.0
2024-05-21 14:30:00-04:00,2.369800090789795,2.369800090789795,2.259999990463257,2.3052000999450684,5617,0.0,0.0
2024-05-21 15:30:00-04:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.2200000286102295,1334,0.0,0.0
2024-05-22 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.150899887084961,2.150899887084961,5838,0.0,0.0
2024-05-22 10:30:00-04:00,2.130000114440918,2.130000114440918,2.049999952316284,2.075000047683716,3408,0.0,0.0
2024-05-22 11:30:00-04:00,2.119999885559082,2.254499912261963,2.119999885559082,2.175800085067749,6354,0.0,0.0
2024-05-22 12:30:00-04:00,2.149899959564209,2.149899959564209,2.069999933242798,2.069999933242798,3840,0.0,0.0
2024-05-22 13:30:00-04:00,2.071000099182129,2.1666998863220215,2.049999952316284,2.0769999027252197,6058,0.0,0.0
2024-05-22 14:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,652,0.0,0.0
2024-05-22 15:30:00-04:00,2.069999933242798,2.119999885559082,2.069999933242798,2.0799999237060547,625,0.0,0.0
2024-05-23 09:30:00-04:00,2.000200033187866,2.0100998878479004,2.000200033187866,2.0100998878479004,7121,0.0,0.0
2024-05-23 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,245,0.0,0.0
2024-05-23 11:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,5408,0.0,0.0
2024-05-23 13:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,1401,0.0,0.0
2024-05-23 14:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,115,0.0,0.0
2024-05-23 15:30:00-04:00,2.0199999809265137,2.0450000762939453,2.0199999809265137,2.0450000762939453,0,0.0,0.0
2024-05-24 09:30:00-04:00,2.0399999618530273,2.0899999141693115,2.0299999713897705,2.0899999141693115,1138,0.0,0.0
2024-05-24 10:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0399999618530273,3366,0.0,0.0
2024-05-24 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,3216,0.0,0.0
2024-05-24 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0299999713897705,2267,0.0,0.0
2024-05-24 13:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,388,0.0,0.0
2024-05-24 14:30:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.0299999713897705,4059,0.0,0.0
2024-05-24 15:30:00-04:00,2.0350000858306885,2.059999942779541,2.0350000858306885,2.059999942779541,1774,0.0,0.0
2024-05-28 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2024-05-28 10:30:00-04:00,2.0899999141693115,2.130000114440918,2.0899999141693115,2.130000114440918,8814,0.0,0.0
2024-05-28 11:30:00-04:00,2.130000114440918,2.130000114440918,2.009999990463257,2.009999990463257,2675,0.0,0.0
2024-05-28 12:30:00-04:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,166,0.0,0.0
2024-05-28 13:30:00-04:00,2.069999933242798,2.069999933242798,2.0299999713897705,2.0299999713897705,1257,0.0,0.0
2024-05-28 14:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,241,0.0,0.0
2024-05-28 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,382,0.0,0.0
2024-05-30 09:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,526,0.0,0.0
