Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 10:30:00-04:00,2.009999990463257,2.009999990463257,1.9901000261306763,2.0,2499,0.0,0.0
2024-05-30 14:30:00-04:00,1.9946000576019287,1.9946000576019287,1.9946000576019287,1.9946000576019287,1001,0.0,0.0
2024-05-30 15:30:00-04:00,2.0,2.0000998973846436,2.0,2.0,2377,0.0,0.0
2024-05-31 09:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,6206,0.0,0.0
2024-05-31 10:30:00-04:00,2.015000104904175,2.015000104904175,2.0,2.0,4237,0.0,0.0
2024-05-31 11:30:00-04:00,2.0,2.0,1.975000023841858,1.975000023841858,6020,0.0,0.0
2024-05-31 12:30:00-04:00,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9700000286102295,1933,0.0,0.0
2024-05-31 13:30:00-04:00,1.98989999294281,1.98989999294281,1.9700000286102295,1.9700000286102295,2073,0.0,0.0
2024-05-31 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,180,0.0,0.0
2024-05-31 15:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.9500000476837158,4075,0.0,0.0
2024-06-03 09:30:00-04:00,1.9700000286102295,2.0799999237060547,1.9700000286102295,2.0799999237060547,2748,0.0,0.0
2024-06-03 10:30:00-04:00,2.0399999618530273,2.0697999000549316,2.0399999618530273,2.0697999000549316,2637,0.0,0.0
2024-06-03 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.074399948120117,2.0799999237060547,1540,0.0,0.0
2024-06-03 12:30:00-04:00,2.069999933242798,2.069999933242798,2.065000057220459,2.065000057220459,713,0.0,0.0
2024-06-03 13:30:00-04:00,2.0,2.0,1.9700000286102295,1.9700000286102295,4916,0.0,0.0
2024-06-03 15:30:00-04:00,1.9800000190734863,2.0199999809265137,1.9700000286102295,1.9700000286102295,610,0.0,0.0
2024-06-04 09:30:00-04:00,1.9600000381469727,2.059999942779541,1.9600000381469727,2.059999942779541,0,0.0,0.0
2024-06-04 11:30:00-04:00,2.0,2.0,2.0,2.0,267,0.0,0.0
2024-06-04 15:30:00-04:00,1.9600000381469727,2.0,1.9600000381469727,2.0,1643,0.0,0.0
2024-06-05 09:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9498000144958496,1.958799958229065,0,0.0,0.0
2024-06-05 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,920,0.0,0.0
2024-06-05 11:30:00-04:00,1.9450000524520874,1.9450000524520874,1.940000057220459,1.940000057220459,3928,0.0,0.0
2024-06-05 12:30:00-04:00,1.940000057220459,1.9600000381469727,1.909999966621399,1.9600000381469727,14951,0.0,0.0
2024-06-05 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,352,0.0,0.0
2024-06-05 14:30:00-04:00,1.9220000505447388,1.940000057220459,1.9220000505447388,1.940000057220459,387,0.0,0.0
2024-06-05 15:30:00-04:00,1.9299999475479126,1.9299999475479126,1.899999976158142,1.9110000133514404,0,0.0,0.0
2024-06-06 09:30:00-04:00,1.980299949645996,1.980299949645996,1.8799999952316284,1.8899999856948853,1697,0.0,0.0
2024-06-06 10:30:00-04:00,1.940000057220459,1.9500000476837158,1.934999942779541,1.9500000476837158,1472,0.0,0.0
2024-06-06 13:30:00-04:00,2.0,2.0,1.9299999475479126,1.9350999593734741,6096,0.0,0.0
2024-06-06 14:30:00-04:00,1.9600000381469727,1.965000033378601,1.899999976158142,1.899999976158142,7636,0.0,0.0
2024-06-06 15:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.899999976158142,1502,0.0,0.0
2024-06-07 09:30:00-04:00,1.909999966621399,1.965000033378601,1.909999966621399,1.9103000164031982,550,0.0,0.0
2024-06-07 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,214,0.0,0.0
2024-06-07 15:30:00-04:00,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,374,0.0,0.0
2024-06-10 09:30:00-04:00,1.9299999475479126,2.029900074005127,1.909999966621399,1.909999966621399,3151,0.0,0.0
2024-06-10 10:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,414,0.0,0.0
2024-06-10 11:30:00-04:00,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,497,0.0,0.0
2024-06-10 12:30:00-04:00,1.909999966621399,1.9600000381469727,1.909999966621399,1.909999966621399,656,0.0,0.0
2024-06-10 13:30:00-04:00,1.9600000381469727,1.9600000381469727,1.909999966621399,1.909999966621399,399,0.0,0.0
2024-06-10 14:30:00-04:00,1.9500000476837158,1.9700000286102295,1.909999966621399,1.9199999570846558,3761,0.0,0.0
2024-06-10 15:30:00-04:00,1.899999976158142,1.9199999570846558,1.899999976158142,1.9199999570846558,0,0.0,0.0
2024-06-11 10:30:00-04:00,1.940000057220459,1.940000057220459,1.9049999713897705,1.9049999713897705,2143,0.0,0.0
2024-06-11 11:30:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,2158,0.0,0.0
2024-06-11 12:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,718,0.0,0.0
2024-06-11 13:30:00-04:00,1.940000057220459,1.940000057220459,1.909999966621399,1.909999966621399,1658,0.0,0.0
2024-06-11 14:30:00-04:00,1.899999976158142,1.9079999923706055,1.8799999952316284,1.9079999923706055,1407,0.0,0.0
2024-06-11 15:30:00-04:00,1.8899999856948853,1.909999966621399,1.8799999952316284,1.8799999952316284,3018,0.0,0.0
2024-06-12 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,192,0.0,0.0
2024-06-12 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,476,0.0,0.0
2024-06-12 11:30:00-04:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,296,0.0,0.0
2024-06-12 12:30:00-04:00,1.8700000047683716,1.909999966621399,1.8700000047683716,1.909999966621399,1023,0.0,0.0
2024-06-12 13:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,409,0.0,0.0
2024-06-12 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.7699999809265137,1.784999966621399,3764,0.0,0.0
2024-06-13 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2024-06-13 10:30:00-04:00,1.9520000219345093,1.9520000219345093,1.8799999952316284,1.9149999618530273,2879,0.0,0.0
2024-06-13 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,763,0.0,0.0
2024-06-13 15:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2024-06-14 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,706,0.0,0.0
2024-06-14 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.809999942779541,2898,0.0,0.0
2024-06-14 14:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,800,0.0,0.0
2024-06-17 09:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.7999999523162842,3456,0.0,0.0
2024-06-17 10:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7899999618530273,5883,0.0,0.0
2024-06-17 11:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,104,0.0,0.0
2024-06-17 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,573,0.0,0.0
2024-06-17 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,201,0.0,0.0
2024-06-17 14:30:00-04:00,1.8077000379562378,1.8077000379562378,1.8077000379562378,1.8077000379562378,115,0.0,0.0
2024-06-17 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,450,0.0,0.0
2024-06-18 09:30:00-04:00,1.7699999809265137,1.8049999475479126,1.7699999809265137,1.8049999475479126,1698,0.0,0.0
2024-06-18 10:30:00-04:00,1.8000999689102173,1.809999942779541,1.7999999523162842,1.809999942779541,548,0.0,0.0
2024-06-18 11:30:00-04:00,1.8001999855041504,1.801800012588501,1.7999999523162842,1.7999999523162842,2005,0.0,0.0
2024-06-18 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,460,0.0,0.0
2024-06-18 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,200,0.0,0.0
2024-06-18 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,1273,0.0,0.0
2024-06-18 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,100,0.0,0.0
2024-06-20 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.7899999618530273,1.8300000429153442,7306,0.0,0.0
2024-06-20 10:30:00-04:00,1.940000057220459,1.9500000476837158,1.8799999952316284,1.8799999952316284,3795,0.0,0.0
2024-06-20 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,109,0.0,0.0
2024-06-20 13:30:00-04:00,1.9049999713897705,1.9299999475479126,1.8700000047683716,1.899999976158142,858,0.0,0.0
2024-06-20 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,209,0.0,0.0
2024-06-20 15:30:00-04:00,1.8655999898910522,1.899999976158142,1.809999942779541,1.899999976158142,1363,0.0,0.0
2024-06-21 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7996000051498413,1.7996000051498413,635,0.0,0.0
2024-06-21 11:30:00-04:00,1.8696999549865723,1.8696999549865723,1.801800012588501,1.8350000381469727,3933,0.0,0.0
2024-06-21 14:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,1010,0.0,0.0
2024-06-21 15:30:00-04:00,1.8700000047683716,1.909999966621399,1.840000033378601,1.8799999952316284,6064,0.0,0.0
2024-06-24 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2024-06-24 10:30:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.809999942779541,2236,0.0,0.0
2024-06-24 11:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7899999618530273,3105,0.0,0.0
2024-06-24 12:30:00-04:00,1.8101999759674072,1.8101999759674072,1.8101999759674072,1.8101999759674072,376,0.0,0.0
2024-06-24 13:30:00-04:00,1.823099970817566,1.8997999429702759,1.7799999713897705,1.812000036239624,3848,0.0,0.0
2024-06-24 15:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,376,0.0,0.0
2024-06-25 09:30:00-04:00,1.7599999904632568,1.8300000429153442,1.75,1.812000036239624,5411,0.0,0.0
2024-06-25 11:30:00-04:00,1.75,1.7799999713897705,1.75,1.7699999809265137,811,0.0,0.0
2024-06-25 12:30:00-04:00,1.7201999425888062,1.7599999904632568,1.7000000476837158,1.7599999904632568,4369,0.0,0.0
2024-06-25 13:30:00-04:00,1.75,1.75,1.7252999544143677,1.7252999544143677,1236,0.0,0.0
2024-06-25 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,280,0.0,0.0
2024-06-25 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,3107,0.0,0.0
2024-06-26 09:30:00-04:00,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.75,15268,0.0,0.0
2024-06-26 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,885,0.0,0.0
2024-06-27 09:30:00-04:00,1.690000057220459,1.690000057220459,1.6311999559402466,1.690000057220459,0,0.0,0.0
2024-06-27 11:30:00-04:00,1.6304999589920044,1.6304999589920044,1.6304999589920044,1.6304999589920044,1607,0.0,0.0
2024-06-27 12:30:00-04:00,1.659999966621399,1.660099983215332,1.6299999952316284,1.6399999856948853,3757,0.0,0.0
2024-06-27 13:30:00-04:00,1.6504000425338745,1.6504000425338745,1.6399999856948853,1.6399999856948853,18281,0.0,0.0
2024-06-27 14:30:00-04:00,1.6449999809265137,1.649999976158142,1.6299999952316284,1.6299999952316284,6070,0.0,0.0
2024-06-27 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,131,0.0,0.0
2024-06-28 09:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.590000033378601,18636,0.0,0.0
2024-06-28 10:30:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6200000047683716,4608,0.0,0.0
2024-06-28 11:30:00-04:00,1.6332000494003296,1.6399999856948853,1.6299999952316284,1.6299999952316284,1000,0.0,0.0
2024-06-28 12:30:00-04:00,1.6399999856948853,1.6401000022888184,1.590000033378601,1.6239999532699585,4535,0.0,0.0
2024-06-28 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,528,0.0,0.0
2024-06-28 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,296,0.0,0.0
2024-06-28 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,672,0.0,0.0
2024-07-01 11:30:00-04:00,1.667199969291687,1.6699999570846558,1.6653000116348267,1.6653000116348267,1059,0.0,0.0
2024-07-01 13:30:00-04:00,1.6339999437332153,1.6339999437332153,1.6339999437332153,1.6339999437332153,1061,0.0,0.0
2024-07-01 14:30:00-04:00,1.649999976158142,1.690000057220459,1.649999976158142,1.6608999967575073,4636,0.0,0.0
2024-07-01 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,1431,0.0,0.0
2024-07-02 09:30:00-04:00,1.6419999599456787,1.6419999599456787,1.6419999599456787,1.6419999599456787,670,0.0,0.0
2024-07-02 10:30:00-04:00,1.635699987411499,1.635699987411499,1.635699987411499,1.635699987411499,242,0.0,0.0
2024-07-02 11:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,126,0.0,0.0
2024-07-02 12:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,188,0.0,0.0
2024-07-02 15:30:00-04:00,1.6399999856948853,1.659999966621399,1.600000023841858,1.600000023841858,1487,0.0,0.0
2024-07-03 09:30:00-04:00,1.5920000076293945,1.659999966621399,1.590000033378601,1.600000023841858,4267,0.0,0.0
2024-07-03 10:30:00-04:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,1207,0.0,0.0
2024-07-03 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,345,0.0,0.0
2024-07-05 09:30:00-04:00,1.659999966621399,1.7598999738693237,1.5700000524520874,1.6920000314712524,0,0.0,0.0
2024-07-05 10:30:00-04:00,1.7200000286102295,1.7525999546051025,1.7200000286102295,1.7400000095367432,753,0.0,0.0
2024-07-05 11:30:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.75,2091,0.0,0.0
2024-07-05 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,412,0.0,0.0
2024-07-05 14:30:00-04:00,1.7202999591827393,1.7202999591827393,1.7202999591827393,1.7202999591827393,248,0.0,0.0
2024-07-08 09:30:00-04:00,1.7100000381469727,1.7301000356674194,1.7100000381469727,1.7300000190734863,1093,0.0,0.0
2024-07-08 10:30:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,1416,0.0,0.0
2024-07-08 11:30:00-04:00,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.8700000047683716,10687,0.0,0.0
2024-07-08 12:30:00-04:00,1.8250000476837158,1.8799999952316284,1.8250000476837158,1.8799999952316284,1045,0.0,0.0
2024-07-08 13:30:00-04:00,1.9220000505447388,1.9220000505447388,1.9220000505447388,1.9220000505447388,197,0.0,0.0
2024-07-08 14:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,647,0.0,0.0
2024-07-09 09:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2024-07-09 10:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,111,0.0,0.0
2024-07-09 11:30:00-04:00,1.805999994277954,1.805999994277954,1.7999999523162842,1.7999999523162842,319,0.0,0.0
2024-07-09 12:30:00-04:00,1.7899999618530273,1.8799999952316284,1.7799999713897705,1.8799999952316284,5550,0.0,0.0
2024-07-09 13:30:00-04:00,1.8898999691009521,1.8898999691009521,1.8898999691009521,1.8898999691009521,259,0.0,0.0
2024-07-10 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-07-10 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,775,0.0,0.0
2024-07-10 11:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2024-07-11 09:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,920,0.0,0.0
2024-07-11 11:30:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,0,0.0,0.0
2024-07-11 12:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1860,0.0,0.0
2024-07-11 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,110,0.0,0.0
2024-07-11 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,4967,0.0,0.0
2024-07-11 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,180,0.0,0.0
2024-07-12 09:30:00-04:00,1.7899999618530273,1.7999999523162842,1.722000002861023,1.7999000549316406,3974,0.0,0.0
2024-07-12 10:30:00-04:00,1.7727999687194824,1.7727999687194824,1.7727999687194824,1.7727999687194824,353,0.0,0.0
2024-07-12 11:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,5018,0.0,0.0
2024-07-12 12:30:00-04:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,317,0.0,0.0
2024-07-12 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,3399,0.0,0.0
2024-07-15 09:30:00-04:00,1.850000023841858,1.8700000047683716,1.8344000577926636,1.8344000577926636,0,0.0,0.0
2024-07-15 10:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,0,0.0,0.0
2024-07-15 12:30:00-04:00,1.8819999694824219,1.8819999694824219,1.8819999694824219,1.8819999694824219,3268,0.0,0.0
2024-07-15 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,168,0.0,0.0
2024-07-15 15:30:00-04:00,1.875,1.875,1.875,1.875,200,0.0,0.0
2024-07-16 09:30:00-04:00,1.840000033378601,1.840000033378601,1.8250000476837158,1.8250000476837158,0,0.0,0.0
2024-07-16 11:30:00-04:00,1.875,1.875,1.850000023841858,1.850000023841858,965,0.0,0.0
2024-07-16 13:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,538,0.0,0.0
2024-07-16 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1648,0.0,0.0
2024-07-17 09:30:00-04:00,1.809999942779541,1.815000057220459,1.7900999784469604,1.7900999784469604,0,0.0,0.0
2024-07-17 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,2104,0.0,0.0
2024-07-17 11:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,565,0.0,0.0
2024-07-17 13:30:00-04:00,1.7049000263214111,1.7259000539779663,1.6299999952316284,1.7259000539779663,4233,0.0,0.0
2024-07-17 14:30:00-04:00,1.75,1.7799999713897705,1.75,1.7799999713897705,1921,0.0,0.0
2024-07-17 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,120,0.0,0.0
2024-07-18 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,477,0.0,0.0
2024-07-18 15:30:00-04:00,1.781000018119812,1.7999999523162842,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2024-07-19 10:30:00-04:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.6299999952316284,2662,0.0,0.0
2024-07-19 11:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100,0.0,0.0
2024-07-19 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,151,0.0,0.0
2024-07-19 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,739,0.0,0.0
2024-07-19 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,555,0.0,0.0
2024-07-19 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,305,0.0,0.0
2024-07-22 09:30:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.649999976158142,855,0.0,0.0
2024-07-22 10:30:00-04:00,1.6739000082015991,1.6749999523162842,1.6739000082015991,1.6749999523162842,581,0.0,0.0
2024-07-22 11:30:00-04:00,1.6301000118255615,1.6301000118255615,1.6299999952316284,1.6299999952316284,350,0.0,0.0
2024-07-22 12:30:00-04:00,1.6380000114440918,1.649999976158142,1.6299999952316284,1.6303000450134277,6525,0.0,0.0
2024-07-22 13:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,544,0.0,0.0
2024-07-22 14:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,155,0.0,0.0
2024-07-22 15:30:00-04:00,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.6699999570846558,1019,0.0,0.0
2024-07-23 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1046,0.0,0.0
2024-07-23 10:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,475,0.0,0.0
2024-07-23 11:30:00-04:00,1.7798000574111938,1.7798000574111938,1.7300000190734863,1.7300000190734863,959,0.0,0.0
2024-07-23 12:30:00-04:00,1.7010999917984009,1.7010999917984009,1.7010999917984009,1.7010999917984009,501,0.0,0.0
2024-07-23 13:30:00-04:00,1.6829999685287476,1.6829999685287476,1.6829999685287476,1.6829999685287476,0,0.0,0.0
2024-07-24 09:30:00-04:00,1.659999966621399,1.6999000310897827,1.659999966621399,1.6999000310897827,728,0.0,0.0
2024-07-24 11:30:00-04:00,1.690000057220459,1.75,1.690000057220459,1.7300000190734863,12408,0.0,0.0
2024-07-24 12:30:00-04:00,1.7510000467300415,1.7510000467300415,1.7200000286102295,1.7300000190734863,2093,0.0,0.0
2024-07-24 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7100000381469727,7115,0.0,0.0
2024-07-24 14:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.6799999475479126,893,0.0,0.0
2024-07-24 15:30:00-04:00,1.7100000381469727,1.7529000043869019,1.6799999475479126,1.7400000095367432,699,0.0,0.0
2024-07-25 09:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2024-07-25 10:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,353,0.0,0.0
2024-07-25 13:30:00-04:00,1.6480000019073486,1.6480000019073486,1.6399999856948853,1.6399999856948853,711,0.0,0.0
2024-07-25 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.6299999952316284,547,0.0,0.0
2024-07-26 11:30:00-04:00,1.6500999927520752,1.6500999927520752,1.6009999513626099,1.649999976158142,3741,0.0,0.0
2024-07-26 15:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,756,0.0,0.0
2024-07-29 09:30:00-04:00,1.649999976158142,1.649999976158142,1.625,1.625,0,0.0,0.0
2024-07-29 11:30:00-04:00,1.6496000289916992,1.6496000289916992,1.6200000047683716,1.6349999904632568,0,0.0,0.0
2024-07-29 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,3431,0.0,0.0
2024-07-29 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,180,0.0,0.0
2024-07-29 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5700000524520874,469,0.0,0.0
2024-07-29 15:30:00-04:00,1.5950000286102295,1.6399999856948853,1.5950000286102295,1.6399999856948853,0,0.0,0.0
2024-07-30 09:30:00-04:00,1.5700000524520874,1.6050000190734863,1.5700000524520874,1.6050000190734863,525,0.0,0.0
2024-07-30 10:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-07-30 11:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,846,0.0,0.0
2024-07-30 14:30:00-04:00,1.6200000047683716,1.6299999952316284,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-07-31 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5901000499725342,1.5901000499725342,6177,0.0,0.0
2024-07-31 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,0,0.0,0.0
2024-07-31 11:30:00-04:00,1.5509999990463257,1.5509999990463257,1.5099999904632568,1.542799949645996,18066,0.0,0.0
2024-07-31 12:30:00-04:00,1.5399999618530273,1.5568000078201294,1.5399999618530273,1.5399999618530273,2085,0.0,0.0
