Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 13:30:00-04:00,1.5499999523162842,1.5599000453948975,1.5399999618530273,1.5399999618530273,2459,0.0,0.0
2024-07-31 14:30:00-04:00,1.5399999618530273,1.549299955368042,1.5399999618530273,1.5399999618530273,2616,0.0,0.0
2024-07-31 15:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,880,0.0,0.0
2024-08-01 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2024-08-01 10:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,905,0.0,0.0
2024-08-01 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4850000143051147,1.4850000143051147,5059,0.0,0.0
2024-08-01 13:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4850000143051147,1.4850000143051147,399,0.0,0.0
2024-08-01 14:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4600000381469727,1.4600000381469727,510,0.0,0.0
2024-08-02 09:30:00-04:00,1.4500000476837158,1.5049999952316284,1.4500000476837158,1.5,0,0.0,0.0
2024-08-02 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,366,0.0,0.0
2024-08-02 11:30:00-04:00,1.4766000509262085,1.4766000509262085,1.4766000509262085,1.4766000509262085,293,0.0,0.0
2024-08-02 14:30:00-04:00,1.4697999954223633,1.4697999954223633,1.4697999954223633,1.4697999954223633,128,0.0,0.0
2024-08-05 09:30:00-04:00,1.409999966621399,1.4708000421524048,1.409999966621399,1.4708000421524048,1136,0.0,0.0
2024-08-06 09:30:00-04:00,1.4021999835968018,1.440000057220459,1.4021999835968018,1.440000057220459,0,0.0,0.0
2024-08-06 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,0,0.0,0.0
2024-08-06 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,2420,0.0,0.0
2024-08-06 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,582,0.0,0.0
2024-08-07 09:30:00-04:00,1.350000023841858,1.489400029182434,1.350000023841858,1.489400029182434,1099,0.0,0.0
2024-08-07 11:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,338,0.0,0.0
2024-08-07 13:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,210,0.0,0.0
2024-08-08 09:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0.0,0.0
2024-08-08 10:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,208,0.0,0.0
2024-08-08 12:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,454,0.0,0.0
2024-08-08 13:30:00-04:00,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,506,0.0,0.0
2024-08-08 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0.0,0.0
2024-08-09 09:30:00-04:00,1.5,1.5003000497817993,1.4299999475479126,1.4299999475479126,0,0.0,0.0
2024-08-09 12:30:00-04:00,1.4299999475479126,1.4938000440597534,1.4299999475479126,1.4938000440597534,2987,0.0,0.0
2024-08-09 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4600000381469727,352,0.0,0.0
2024-08-12 09:30:00-04:00,1.5099999904632568,1.5199999809265137,1.4562000036239624,1.5199999809265137,0,0.0,0.0
2024-08-12 10:30:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.4674999713897705,1567,0.0,0.0
2024-08-12 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,823,0.0,0.0
2024-08-12 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4500000476837158,771,0.0,0.0
2024-08-13 09:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2024-08-13 10:30:00-04:00,1.4850000143051147,1.5198999643325806,1.4850000143051147,1.4850000143051147,1447,0.0,0.0
2024-08-13 11:30:00-04:00,1.4872000217437744,1.4900000095367432,1.4872000217437744,1.4900000095367432,969,0.0,0.0
2024-08-13 13:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,4591,0.0,0.0
2024-08-13 14:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4500000476837158,1.4500000476837158,377,0.0,0.0
2024-08-13 15:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2024-08-14 09:30:00-04:00,1.4800000190734863,1.5699000358581543,1.440999984741211,1.5149999856948853,10027,0.0,0.0
2024-08-14 10:30:00-04:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5499999523162842,330,0.0,0.0
2024-08-14 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,103,0.0,0.0
2024-08-14 12:30:00-04:00,1.5234999656677246,1.5299999713897705,1.5,1.5,1536,0.0,0.0
2024-08-14 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,148,0.0,0.0
2024-08-14 15:30:00-04:00,1.5,1.5099999904632568,1.5,1.5098999738693237,2413,0.0,0.0
2024-08-15 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,311,0.0,0.0
2024-08-15 11:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5190000534057617,1.5199999809265137,2859,0.0,0.0
2024-08-15 12:30:00-04:00,1.5363999605178833,1.548799991607666,1.5299999713897705,1.548799991607666,3246,0.0,0.0
2024-08-15 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,550,0.0,0.0
2024-08-15 15:30:00-04:00,1.559999942779541,1.559999942779541,1.557800054550171,1.559999942779541,0,0.0,0.0
2024-08-16 09:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5,4919,0.0,0.0
2024-08-16 10:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4900000095367432,2957,0.0,0.0
2024-08-16 14:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,579,0.0,0.0
2024-08-19 09:30:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4900000095367432,4174,0.0,0.0
2024-08-19 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,282,0.0,0.0
2024-08-19 13:30:00-04:00,1.4697999954223633,1.4697999954223633,1.4697999954223633,1.4697999954223633,279,0.0,0.0
2024-08-19 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4500999450683594,1.4500999450683594,573,0.0,0.0
2024-08-20 09:30:00-04:00,1.4199999570846558,1.4699000120162964,1.4199999570846558,1.4599000215530396,0,0.0,0.0
2024-08-20 10:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,344,0.0,0.0
2024-08-20 11:30:00-04:00,1.4199999570846558,1.4293999671936035,1.4199999570846558,1.4293999671936035,273,0.0,0.0
2024-08-20 12:30:00-04:00,1.4199999570846558,1.4200999736785889,1.4199999570846558,1.4200999736785889,1090,0.0,0.0
2024-08-20 13:30:00-04:00,1.4315999746322632,1.4315999746322632,1.4315999746322632,1.4315999746322632,0,0.0,0.0
2024-08-21 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.409999966621399,7488,0.0,0.0
2024-08-21 10:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,905,0.0,0.0
2024-08-21 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,4381,0.0,0.0
2024-08-21 12:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,416,0.0,0.0
2024-08-21 13:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1119,0.0,0.0
2024-08-21 14:30:00-04:00,1.409999966621399,1.4113999605178833,1.409999966621399,1.4112999439239502,907,0.0,0.0
2024-08-21 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0.0,0.0
2024-08-22 09:30:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.409999966621399,4140,0.0,0.0
2024-08-22 10:30:00-04:00,1.440000057220459,1.440000057220459,1.25,1.2999999523162842,7145,0.0,0.0
2024-08-22 11:30:00-04:00,1.3109999895095825,1.315000057220459,1.25,1.315000057220459,5858,0.0,0.0
2024-08-22 12:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3200000524520874,1.3200000524520874,417,0.0,0.0
2024-08-22 13:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,292,0.0,0.0
2024-08-22 14:30:00-04:00,1.3442000150680542,1.3700000047683716,1.340000033378601,1.340000033378601,2451,0.0,0.0
2024-08-22 15:30:00-04:00,1.3550000190734863,1.3550000190734863,1.340000033378601,1.340000033378601,800,0.0,0.0
2024-08-23 09:30:00-04:00,1.3200000524520874,1.3890999555587769,1.3200000524520874,1.3799999952316284,3229,0.0,0.0
2024-08-23 10:30:00-04:00,1.350000023841858,1.350000023841858,1.3380000591278076,1.3380000591278076,1564,0.0,0.0
2024-08-23 11:30:00-04:00,1.3600000143051147,1.399899959564209,1.3600000143051147,1.399899959564209,7418,0.0,0.0
2024-08-23 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340000033378601,1848,0.0,0.0
2024-08-23 13:30:00-04:00,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,382,0.0,0.0
2024-08-23 14:30:00-04:00,1.3509999513626099,1.3509999513626099,1.3401000499725342,1.3401000499725342,1452,0.0,0.0
2024-08-26 09:30:00-04:00,1.3519999980926514,1.3519999980926514,1.3519999980926514,1.3519999980926514,645,0.0,0.0
2024-08-26 10:30:00-04:00,1.350000023841858,1.3849999904632568,1.350000023841858,1.3799999952316284,3450,0.0,0.0
2024-08-26 11:30:00-04:00,1.3650000095367432,1.3798999786376953,1.350000023841858,1.350000023841858,7811,0.0,0.0
2024-08-26 12:30:00-04:00,1.3700000047683716,1.3798999786376953,1.3700000047683716,1.3798999786376953,1102,0.0,0.0
2024-08-26 13:30:00-04:00,1.3602999448776245,1.3700000047683716,1.340000033378601,1.340000033378601,2190,0.0,0.0
2024-08-26 15:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3799999952316284,0,0.0,0.0
2024-08-27 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3798999786376953,3453,0.0,0.0
2024-08-27 10:30:00-04:00,1.350000023841858,1.367400050163269,1.3330999612808228,1.367400050163269,0,0.0,0.0
2024-08-27 12:30:00-04:00,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,6758,0.0,0.0
2024-08-28 09:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2024-08-28 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,717,0.0,0.0
2024-08-28 12:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,1251,0.0,0.0
2024-08-28 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3032000064849854,1.3032000064849854,10037,0.0,0.0
2024-08-28 14:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-08-29 09:30:00-04:00,1.2000000476837158,1.319100022315979,1.2000000476837158,1.2799999713897705,7878,0.0,0.0
2024-08-29 10:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1013,0.0,0.0
2024-08-29 11:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,592,0.0,0.0
2024-08-29 12:30:00-04:00,1.309999942779541,1.3300000429153442,1.2899999618530273,1.2899999618530273,1779,0.0,0.0
2024-08-29 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2367,0.0,0.0
2024-08-29 14:30:00-04:00,1.2710000276565552,1.2710000276565552,1.2699999809265137,1.2699999809265137,1255,0.0,0.0
2024-08-29 15:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,294,0.0,0.0
2024-08-30 09:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,3697,0.0,0.0
2024-08-30 10:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,208,0.0,0.0
2024-08-30 12:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,853,0.0,0.0
2024-08-30 13:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2687000036239624,3723,0.0,0.0
2024-08-30 14:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,286,0.0,0.0
2024-08-30 15:30:00-04:00,1.2699999809265137,1.309999942779541,1.2699999809265137,1.2699999809265137,3989,0.0,0.0
2024-09-03 09:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2949999570846558,1.2949999570846558,1973,0.0,0.0
2024-09-03 10:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-09-03 11:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2267,0.0,0.0
2024-09-03 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,299,0.0,0.0
2024-09-03 15:30:00-04:00,1.309999942779541,1.309999942779541,1.2949999570846558,1.2949999570846558,0,0.0,0.0
2024-09-04 09:30:00-04:00,1.25,1.25,1.2300000190734863,1.25,4189,0.0,0.0
2024-09-04 10:30:00-04:00,1.25,1.2999999523162842,1.2400000095367432,1.2899999618530273,9925,0.0,0.0
2024-09-04 11:30:00-04:00,1.270300030708313,1.270300030708313,1.270300030708313,1.270300030708313,9001,0.0,0.0
2024-09-04 12:30:00-04:00,1.274999976158142,1.2899999618530273,1.26010000705719,1.2899999618530273,2344,0.0,0.0
2024-09-04 13:30:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2699999809265137,916,0.0,0.0
2024-09-04 15:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2699999809265137,2435,0.0,0.0
2024-09-05 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2300000190734863,6870,0.0,0.0
2024-09-05 10:30:00-04:00,1.2400000095367432,1.2417999505996704,1.2400000095367432,1.2417999505996704,1155,0.0,0.0
2024-09-05 11:30:00-04:00,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2400000095367432,1777,0.0,0.0
2024-09-05 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1335,0.0,0.0
2024-09-05 13:30:00-04:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,163,0.0,0.0
2024-09-05 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,499,0.0,0.0
2024-09-05 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1024,0.0,0.0
2024-09-06 09:30:00-04:00,1.2000000476837158,1.2092000246047974,1.1900999546051025,1.2000000476837158,1902,0.0,0.0
2024-09-06 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,22040,0.0,0.0
2024-09-06 11:30:00-04:00,1.1993000507354736,1.2000000476837158,1.1900999546051025,1.1900999546051025,4641,0.0,0.0
2024-09-06 12:30:00-04:00,1.1950000524520874,1.2000000476837158,1.190000057220459,1.2000000476837158,5485,0.0,0.0
2024-09-06 13:30:00-04:00,1.190000057220459,1.190000057220459,1.0499999523162842,1.070099949836731,24847,0.0,0.0
2024-09-06 14:30:00-04:00,1.0399999618530273,1.0399999618530273,0.8651000261306763,0.9962999820709229,26314,0.0,0.0
2024-09-06 15:30:00-04:00,1.0199999809265137,1.090000033378601,1.0199999809265137,1.090000033378601,17551,0.0,0.0
2024-09-09 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1207000017166138,1.1399999856948853,0,0.0,0.0
2024-09-09 10:30:00-04:00,1.1399999856948853,1.1435470581054688,1.1299999952316284,1.1398999691009521,7433,0.0,0.0
2024-09-09 12:30:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,6698,0.0,0.0
2024-09-09 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1001,0.0,0.0
2024-09-09 14:30:00-04:00,1.0800000429153442,1.0850000381469727,1.059999942779541,1.059999942779541,2095,0.0,0.0
2024-09-09 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,567,0.0,0.0
2024-09-10 09:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9921000003814697,1.0,2682,0.0,0.0
2024-09-10 10:30:00-04:00,0.9800999760627747,0.9898999929428101,0.9610000252723694,0.9898999929428101,27008,0.0,0.0
2024-09-10 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,460,0.0,0.0
2024-09-10 13:30:00-04:00,0.9850000143051147,0.9900000095367432,0.9850000143051147,0.9900000095367432,3722,0.0,0.0
2024-09-10 14:30:00-04:00,0.9900000095367432,1.0,0.9851999878883362,0.9851999878883362,22120,0.0,0.0
2024-09-10 15:30:00-04:00,1.0,1.0,0.9998999834060669,1.0,3867,0.0,0.0
2024-09-11 09:30:00-04:00,1.0,1.0,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2024-09-11 10:30:00-04:00,0.9800000190734863,1.0,0.9800000190734863,0.9800000190734863,6294,0.0,0.0
2024-09-11 11:30:00-04:00,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,201,0.0,0.0
2024-09-11 13:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,3330,0.0,0.0
2024-09-11 14:30:00-04:00,0.9610999822616577,1.0199999809265137,0.9610999822616577,1.0199999809265137,4905,0.0,0.0
2024-09-11 15:30:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,0,0.0,0.0
2024-09-12 09:30:00-04:00,1.0099999904632568,1.090000033378601,1.0099999904632568,1.090000033378601,4077,0.0,0.0
2024-09-12 12:30:00-04:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.090000033378601,4949,0.0,0.0
2024-09-12 13:30:00-04:00,1.1399999856948853,1.2020000219345093,1.1399999856948853,1.2000000476837158,6128,0.0,0.0
2024-09-12 14:30:00-04:00,1.1950000524520874,1.2200000286102295,1.160099983215332,1.2200000286102295,1584,0.0,0.0
2024-09-12 15:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.1800999641418457,7668,0.0,0.0
2024-09-13 09:30:00-04:00,1.1610000133514404,1.2099000215530396,1.159999966621399,1.190000057220459,13099,0.0,0.0
2024-09-13 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1699999570846558,1605,0.0,0.0
2024-09-13 11:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.2100000381469727,1115,0.0,0.0
2024-09-13 13:30:00-04:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,3084,0.0,0.0
2024-09-13 14:30:00-04:00,1.215000033378601,1.215000033378601,1.180999994277954,1.180999994277954,5568,0.0,0.0
2024-09-13 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1069,0.0,0.0
2024-09-16 09:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,390,0.0,0.0
2024-09-16 12:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,328,0.0,0.0
2024-09-16 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,759,0.0,0.0
2024-09-16 15:30:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.1950000524520874,0,0.0,0.0
2024-09-17 12:30:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2699999809265137,2816,0.0,0.0
2024-09-17 13:30:00-04:00,1.2508000135421753,1.2599999904632568,1.25,1.25,730,0.0,0.0
2024-09-17 14:30:00-04:00,1.2512999773025513,1.2512999773025513,1.25,1.25,656,0.0,0.0
2024-09-17 15:30:00-04:00,1.2489999532699585,1.2698999643325806,1.2489999532699585,1.2698999643325806,1081,0.0,0.0
2024-09-18 09:30:00-04:00,1.2666000127792358,1.2666000127792358,1.2545000314712524,1.2545000314712524,0,0.0,0.0
2024-09-18 11:30:00-04:00,1.2100000381469727,1.225000023841858,1.2000000476837158,1.2200000286102295,4789,0.0,0.0
2024-09-18 12:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1570,0.0,0.0
2024-09-18 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1063,0.0,0.0
2024-09-18 15:30:00-04:00,1.190000057220459,1.2000000476837158,1.1200000047683716,1.2000000476837158,22978,0.0,0.0
2024-09-19 09:30:00-04:00,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2799999713897705,3028,0.0,0.0
2024-09-19 10:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,703,0.0,0.0
2024-09-19 11:30:00-04:00,1.25,1.25,1.2200000286102295,1.2350000143051147,2958,0.0,0.0
2024-09-19 12:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,3510,0.0,0.0
2024-09-19 13:30:00-04:00,1.2649999856948853,1.2999999523162842,1.2649999856948853,1.2999999523162842,7434,0.0,0.0
2024-09-19 15:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,0,0.0,0.0
2024-09-20 09:30:00-04:00,1.2799999713897705,1.4500000476837158,1.2100000381469727,1.4199999570846558,10876,0.0,0.0
2024-09-20 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3000999689102173,1.340000033378601,5282,0.0,0.0
2024-09-20 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-09-23 09:30:00-04:00,1.440000057220459,1.5,1.399999976158142,1.4800000190734863,8317,0.0,0.0
2024-09-23 10:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,589,0.0,0.0
2024-09-23 11:30:00-04:00,1.4764000177383423,1.4764000177383423,1.4764000177383423,1.4764000177383423,445,0.0,0.0
2024-09-23 12:30:00-04:00,1.4520000219345093,1.4600000381469727,1.4500000476837158,1.4500000476837158,1785,0.0,0.0
2024-09-23 13:30:00-04:00,1.440000057220459,1.4550000429153442,1.440000057220459,1.4550000429153442,1682,0.0,0.0
2024-09-23 14:30:00-04:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-09-24 09:30:00-04:00,1.5,1.5019999742507935,1.4437999725341797,1.4437999725341797,3789,0.0,0.0
2024-09-24 10:30:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,296,0.0,0.0
2024-09-24 11:30:00-04:00,1.4450000524520874,1.4450000524520874,1.399999976158142,1.399999976158142,2852,0.0,0.0
2024-09-24 13:30:00-04:00,1.4199999570846558,1.4292000532150269,1.4199999570846558,1.4292000532150269,430,0.0,0.0
2024-09-24 14:30:00-04:00,1.409999966621399,1.409999966621399,1.350000023841858,1.409999966621399,2702,0.0,0.0
2024-09-24 15:30:00-04:00,1.3890140056610107,1.3890140056610107,1.375,1.375,1123,0.0,0.0
2024-09-25 09:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3300000429153442,1383,0.0,0.0
2024-09-25 10:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3550000190734863,1799,0.0,0.0
2024-09-25 14:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,4184,0.0,0.0
2024-09-25 15:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,0,0.0,0.0
2024-09-26 09:30:00-04:00,1.3700000047683716,1.600000023841858,1.3700000047683716,1.5499999523162842,41366,0.0,0.0
2024-09-26 10:30:00-04:00,1.5499999523162842,1.600000023841858,1.5,1.5,11497,0.0,0.0
2024-09-26 11:30:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.5750000476837158,727,0.0,0.0
2024-09-26 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,370,0.0,0.0
2024-09-26 13:30:00-04:00,1.5369000434875488,1.5499999523162842,1.5299999713897705,1.5499999523162842,7231,0.0,0.0
2024-09-26 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.524999976158142,1.5455000400543213,9015,0.0,0.0
2024-09-26 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,3937,0.0,0.0
2024-09-27 09:30:00-04:00,1.649999976158142,2.0199999809265137,1.6396000385284424,1.7899999618530273,369523,0.0,0.0
2024-09-27 10:30:00-04:00,1.784999966621399,1.8600000143051147,1.7699999809265137,1.840000033378601,44210,0.0,0.0
2024-09-27 11:30:00-04:00,1.8587000370025635,1.90910005569458,1.8171000480651855,1.8949999809265137,54050,0.0,0.0
2024-09-27 12:30:00-04:00,1.899899959564209,2.0299999713897705,1.8899999856948853,2.0299999713897705,80099,0.0,0.0
2024-09-27 13:30:00-04:00,2.0299999713897705,2.0299999713897705,1.7999999523162842,1.9059590101242065,62580,0.0,0.0
2024-09-27 14:30:00-04:00,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9550000429153442,11789,0.0,0.0
2024-09-27 15:30:00-04:00,1.9600000381469727,2.0355000495910645,1.9299999475479126,1.9700000286102295,22533,0.0,0.0
