Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 09:30:00-04:00,3.6500000953674316,3.9999001026153564,3.5999999046325684,3.6700000762939453,0,0.0,0.0
2023-09-11 10:30:00-04:00,3.549999952316284,3.549999952316284,3.2200000286102295,3.3499999046325684,31627,0.0,0.0
2023-09-11 11:30:00-04:00,3.373300075531006,3.4200000762939453,3.3499999046325684,3.369999885559082,5952,0.0,0.0
2023-09-11 12:30:00-04:00,3.390000104904175,3.4156999588012695,3.3499999046325684,3.3499999046325684,8550,0.0,0.0
2023-09-11 13:30:00-04:00,3.380000114440918,3.4000000953674316,3.3499999046325684,3.359999895095825,7754,0.0,0.0
2023-09-11 14:30:00-04:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.380000114440918,8001,0.0,0.0
2023-09-11 15:30:00-04:00,3.380000114440918,3.399899959564209,3.3499999046325684,3.3499999046325684,0,0.0,0.0
2023-09-12 09:30:00-04:00,3.119999885559082,3.149899959564209,2.9200000762939453,2.9300999641418457,72798,0.0,0.0
2023-09-12 10:30:00-04:00,2.940000057220459,2.992300033569336,2.900700092315674,2.924999952316284,26567,0.0,0.0
2023-09-12 11:30:00-04:00,2.9100000858306885,2.9100000858306885,2.8399999141693115,2.8399999141693115,11997,0.0,0.0
2023-09-12 12:30:00-04:00,2.8749001026153564,2.950000047683716,2.710099935531616,2.809999942779541,57880,0.0,0.0
2023-09-12 13:30:00-04:00,2.7950000762939453,2.8099000453948975,2.7100000381469727,2.740000009536743,34740,0.0,0.0
2023-09-12 14:30:00-04:00,2.740000009536743,2.7599000930786133,2.7100000381469727,2.740000009536743,23623,0.0,0.0
2023-09-12 15:30:00-04:00,2.7300000190734863,2.759999990463257,2.7149999141693115,2.740000009536743,0,0.0,0.0
2023-09-13 09:30:00-04:00,2.75,2.7500998973846436,2.609999895095825,2.625200033187866,27954,0.0,0.0
2023-09-13 10:30:00-04:00,2.619999885559082,2.6700000762939453,2.490000009536743,2.609999895095825,23608,0.0,0.0
2023-09-13 11:30:00-04:00,2.609999895095825,2.6465001106262207,2.5299999713897705,2.569999933242798,3962,0.0,0.0
2023-09-13 12:30:00-04:00,2.549999952316284,2.609999895095825,2.549999952316284,2.609999895095825,1898,0.0,0.0
2023-09-13 13:30:00-04:00,2.609999895095825,2.619999885559082,2.5899999141693115,2.5899999141693115,1185,0.0,0.0
2023-09-13 14:30:00-04:00,2.609999895095825,2.6600000858306885,2.60479998588562,2.6549999713897705,7388,0.0,0.0
2023-09-13 15:30:00-04:00,2.6500000953674316,2.6600000858306885,2.609999895095825,2.630000114440918,0,0.0,0.0
2023-09-14 09:30:00-04:00,2.619999885559082,2.6612000465393066,2.5999999046325684,2.609999895095825,5938,0.0,0.0
2023-09-14 10:30:00-04:00,2.7302000522613525,2.7302000522613525,2.609999895095825,2.6600000858306885,3292,0.0,0.0
2023-09-14 11:30:00-04:00,2.7049999237060547,2.7049999237060547,2.6500000953674316,2.6500000953674316,5438,0.0,0.0
2023-09-14 12:30:00-04:00,2.73009991645813,3.0,2.6500000953674316,2.809999942779541,11920,0.0,0.0
2023-09-14 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.680000066757202,2.7799999713897705,3298,0.0,0.0
2023-09-14 14:30:00-04:00,2.8399999141693115,2.8399999141693115,2.759999990463257,2.799999952316284,1028,0.0,0.0
2023-09-14 15:30:00-04:00,2.75,2.8399999141693115,2.75,2.8399999141693115,2948,0.0,0.0
2023-09-15 09:30:00-04:00,2.8299999237060547,2.882200002670288,2.759999990463257,2.8299999237060547,3491,0.0,0.0
2023-09-15 10:30:00-04:00,2.767699956893921,2.869999885559082,2.767699956893921,2.7899999618530273,1486,0.0,0.0
2023-09-15 11:30:00-04:00,2.869999885559082,2.869999885559082,2.7699999809265137,2.7699999809265137,7662,0.0,0.0
2023-09-15 12:30:00-04:00,2.7699999809265137,2.7699999809265137,2.6500000953674316,2.7160000801086426,26811,0.0,0.0
2023-09-15 13:30:00-04:00,2.690000057220459,2.799999952316284,2.6500000953674316,2.6600000858306885,25457,0.0,0.0
2023-09-15 14:30:00-04:00,2.6600000858306885,2.7300000190734863,2.6500000953674316,2.7100000381469727,22072,0.0,0.0
2023-09-15 15:30:00-04:00,2.6700000762939453,2.7200000286102295,2.6700000762939453,2.680000066757202,6331,0.0,0.0
2023-09-18 09:30:00-04:00,2.890000104904175,2.890000104904175,2.6500000953674316,2.6500000953674316,19604,0.0,0.0
2023-09-18 10:30:00-04:00,2.6500000953674316,2.7200000286102295,2.5799999237060547,2.630000114440918,22005,0.0,0.0
2023-09-18 11:30:00-04:00,2.649899959564209,2.649899959564209,2.5199999809265137,2.559999942779541,22383,0.0,0.0
2023-09-18 12:30:00-04:00,2.5899999141693115,2.630000114440918,2.511399984359741,2.5499000549316406,7960,0.0,0.0
2023-09-18 13:30:00-04:00,2.549999952316284,2.549999952316284,2.490000009536743,2.490000009536743,7700,0.0,0.0
2023-09-18 14:30:00-04:00,2.494999885559082,2.515000104904175,2.494999885559082,2.5,2945,0.0,0.0
2023-09-18 15:30:00-04:00,2.515000104904175,2.515000104904175,2.440000057220459,2.4700000286102295,14586,0.0,0.0
2023-09-19 09:30:00-04:00,2.4100000858306885,2.430000066757202,2.359999895095825,2.384000062942505,4046,0.0,0.0
2023-09-19 10:30:00-04:00,2.446000099182129,2.450000047683716,2.3801000118255615,2.4000000953674316,4461,0.0,0.0
2023-09-19 11:30:00-04:00,2.4200000762939453,2.446500062942505,2.2699999809265137,2.380000114440918,20879,0.0,0.0
2023-09-19 12:30:00-04:00,2.309999942779541,2.369999885559082,2.309999942779541,2.3299999237060547,2412,0.0,0.0
2023-09-19 13:30:00-04:00,2.3299999237060547,2.3589000701904297,2.319999933242798,2.3589000701904297,1855,0.0,0.0
2023-09-19 14:30:00-04:00,2.359999895095825,2.359999895095825,2.259999990463257,2.3299999237060547,3055,0.0,0.0
2023-09-19 15:30:00-04:00,2.319999933242798,2.3499999046325684,2.25,2.25,0,0.0,0.0
2023-09-20 09:30:00-04:00,2.3499999046325684,2.3626999855041504,2.2100000381469727,2.2100000381469727,6631,0.0,0.0
2023-09-20 10:30:00-04:00,2.243499994277954,2.243499994277954,2.0299999713897705,2.1700000762939453,45421,0.0,0.0
2023-09-20 11:30:00-04:00,2.180000066757202,2.559999942779541,2.180000066757202,2.549999952316284,45412,0.0,0.0
2023-09-20 12:30:00-04:00,2.450000047683716,2.450000047683716,2.309999942779541,2.309999942779541,10601,0.0,0.0
2023-09-20 13:30:00-04:00,2.309999942779541,2.390000104904175,2.3076999187469482,2.319999933242798,4563,0.0,0.0
2023-09-20 14:30:00-04:00,2.319999933242798,2.3499999046325684,2.2599000930786133,2.305000066757202,18138,0.0,0.0
2023-09-20 15:30:00-04:00,2.2300000190734863,2.259999990463257,2.2300000190734863,2.25,0,0.0,0.0
2023-09-21 09:30:00-04:00,2.200000047683716,2.2799999713897705,2.110100030899048,2.200000047683716,6193,0.0,0.0
2023-09-21 10:30:00-04:00,2.150099992752075,2.200000047683716,2.1500000953674316,2.1600000858306885,1425,0.0,0.0
2023-09-21 11:30:00-04:00,2.1500000953674316,2.1798999309539795,2.130000114440918,2.140000104904175,3812,0.0,0.0
2023-09-21 12:30:00-04:00,2.174999952316284,2.174999952316284,2.140000104904175,2.140000104904175,1669,0.0,0.0
2023-09-21 13:30:00-04:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1500000953674316,7854,0.0,0.0
2023-09-21 14:30:00-04:00,2.130000114440918,2.1698999404907227,2.130000114440918,2.140000104904175,2613,0.0,0.0
2023-09-21 15:30:00-04:00,2.1640000343322754,2.1700000762939453,2.109999895095825,2.109999895095825,11253,0.0,0.0
2023-09-22 09:30:00-04:00,2.119999885559082,2.1500000953674316,2.109999895095825,2.109999895095825,1890,0.0,0.0
2023-09-22 10:30:00-04:00,2.0999999046325684,2.1194000244140625,2.059999942779541,2.109999895095825,4182,0.0,0.0
2023-09-22 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.075000047683716,3093,0.0,0.0
2023-09-22 12:30:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,1.965000033378601,27348,0.0,0.0
2023-09-22 13:30:00-04:00,1.965000033378601,2.1500000953674316,1.9600000381469727,2.119999885559082,28717,0.0,0.0
2023-09-22 14:30:00-04:00,2.119999885559082,2.119999885559082,2.0299999713897705,2.050100088119507,7816,0.0,0.0
2023-09-22 15:30:00-04:00,2.050100088119507,2.0799999237060547,2.0199999809265137,2.049999952316284,10216,0.0,0.0
2023-09-25 09:30:00-04:00,2.130000114440918,2.329400062561035,2.119999885559082,2.160099983215332,32352,0.0,0.0
2023-09-25 10:30:00-04:00,2.2200000286102295,2.2219998836517334,2.2200000286102295,2.2219998836517334,732,0.0,0.0
2023-09-25 11:30:00-04:00,2.285799980163574,2.285799980163574,2.0899999141693115,2.119999885559082,2817,0.0,0.0
2023-09-25 12:30:00-04:00,2.134999990463257,2.134999990463257,2.069999933242798,2.071000099182129,13964,0.0,0.0
2023-09-25 13:30:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,3511,0.0,0.0
2023-09-25 14:30:00-04:00,2.0701000690460205,2.075000047683716,2.069999933242798,2.0703001022338867,2046,0.0,0.0
2023-09-25 15:30:00-04:00,2.070199966430664,2.0799999237060547,2.069999933242798,2.069999933242798,2985,0.0,0.0
2023-09-26 09:30:00-04:00,2.009999990463257,2.069999933242798,2.0,2.0,3486,0.0,0.0
2023-09-26 10:30:00-04:00,2.038599967956543,2.0399999618530273,1.9900000095367432,2.032399892807007,2401,0.0,0.0
2023-09-26 11:30:00-04:00,1.982699990272522,1.982699990272522,1.7699999809265137,1.9599000215530396,35565,0.0,0.0
2023-09-26 12:30:00-04:00,1.9500000476837158,2.059999942779541,1.9399000406265259,2.03410005569458,17070,0.0,0.0
2023-09-26 13:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9499000310897827,1.9917999505996704,7061,0.0,0.0
2023-09-26 14:30:00-04:00,1.9600000381469727,1.9900000095367432,1.9299999475479126,1.9800000190734863,7614,0.0,0.0
2023-09-26 15:30:00-04:00,2.0000998973846436,2.0000998973846436,1.8899999856948853,1.909999966621399,7701,0.0,0.0
2023-09-27 09:30:00-04:00,1.8899999856948853,1.909999966621399,1.7999999523162842,1.8600000143051147,59655,0.0,0.0
2023-09-27 10:30:00-04:00,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.850000023841858,7585,0.0,0.0
2023-09-27 11:30:00-04:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.7999999523162842,3582,0.0,0.0
2023-09-27 12:30:00-04:00,1.7699999809265137,1.899899959564209,1.7699999809265137,1.8983999490737915,20589,0.0,0.0
2023-09-27 13:30:00-04:00,1.899999976158142,2.059999942779541,1.899999976158142,2.0,49509,0.0,0.0
2023-09-27 14:30:00-04:00,2.0,2.0000998973846436,1.9900000095367432,1.9904999732971191,6640,0.0,0.0
2023-09-27 15:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,7031,0.0,0.0
2023-09-28 09:30:00-04:00,2.1600000858306885,2.1600000858306885,1.9500000476837158,2.0,6290,0.0,0.0
2023-09-28 10:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,1.9800000190734863,1968,0.0,0.0
2023-09-28 11:30:00-04:00,2.0,2.0,1.9500000476837158,1.9500000476837158,9393,0.0,0.0
2023-09-28 12:30:00-04:00,1.9896999597549438,1.9896999597549438,1.940000057220459,1.940000057220459,2242,0.0,0.0
2023-09-28 13:30:00-04:00,1.940000057220459,1.940000057220459,1.909999966621399,1.9249999523162842,2321,0.0,0.0
2023-09-28 14:30:00-04:00,1.940000057220459,2.0,1.940000057220459,1.9900000095367432,8670,0.0,0.0
2023-09-28 15:30:00-04:00,1.9700000286102295,2.0,1.9700000286102295,2.0,1028,0.0,0.0
2023-09-29 09:30:00-04:00,2.0199999809265137,2.0799999237060547,1.9500000476837158,1.9500000476837158,6070,0.0,0.0
2023-09-29 10:30:00-04:00,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9199999570846558,1119,0.0,0.0
2023-09-29 11:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,677,0.0,0.0
2023-09-29 12:30:00-04:00,1.940000057220459,1.9736000299453735,1.9199999570846558,1.9736000299453735,8293,0.0,0.0
2023-09-29 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9299999475479126,956,0.0,0.0
2023-09-29 14:30:00-04:00,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9199999570846558,1896,0.0,0.0
2023-09-29 15:30:00-04:00,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9700000286102295,2107,0.0,0.0
2023-10-02 09:30:00-04:00,1.909999966621399,1.9900000095367432,1.899999976158142,1.9800000190734863,2058,0.0,0.0
2023-10-02 10:30:00-04:00,1.940000057220459,1.9900000095367432,1.899999976158142,1.9299999475479126,1338,0.0,0.0
2023-10-02 11:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9249999523162842,1.940000057220459,1469,0.0,0.0
2023-10-02 12:30:00-04:00,1.9299999475479126,1.934999942779541,1.8791999816894531,1.8791999816894531,6380,0.0,0.0
2023-10-02 13:30:00-04:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8600000143051147,773,0.0,0.0
2023-10-02 14:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.899999976158142,492,0.0,0.0
2023-10-02 15:30:00-04:00,1.902500033378601,1.9299999475479126,1.850000023841858,1.909999966621399,21162,0.0,0.0
2023-10-03 09:30:00-04:00,1.8799999952316284,1.9407999515533447,1.8799999952316284,1.9129999876022339,3685,0.0,0.0
2023-10-03 10:30:00-04:00,1.8600000143051147,1.8700000047683716,1.809999942779541,1.850000023841858,9574,0.0,0.0
2023-10-03 11:30:00-04:00,1.8650000095367432,1.8650000095367432,1.809999942779541,1.809999942779541,7215,0.0,0.0
2023-10-03 12:30:00-04:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8200000524520874,1578,0.0,0.0
2023-10-03 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7699999809265137,2412,0.0,0.0
2023-10-03 14:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7999999523162842,1515,0.0,0.0
2023-10-03 15:30:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.809999942779541,9397,0.0,0.0
2023-10-04 09:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7949999570846558,14356,0.0,0.0
2023-10-04 10:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7799999713897705,3651,0.0,0.0
2023-10-04 11:30:00-04:00,1.7799999713897705,1.7999000549316406,1.7699999809265137,1.7899999618530273,1759,0.0,0.0
2023-10-04 12:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.784999966621399,52133,0.0,0.0
2023-10-04 13:30:00-04:00,1.7998000383377075,1.7998000383377075,1.7901999950408936,1.7949999570846558,1803,0.0,0.0
2023-10-04 14:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999000549316406,12680,0.0,0.0
2023-10-04 15:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7699999809265137,1.7799999713897705,1000,0.0,0.0
2023-10-05 09:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7799999713897705,6840,0.0,0.0
2023-10-05 10:30:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7999999523162842,1665,0.0,0.0
2023-10-05 11:30:00-04:00,1.809999942779541,1.8200000524520874,1.7300000190734863,1.7400000095367432,6080,0.0,0.0
2023-10-05 12:30:00-04:00,1.7300000190734863,1.8899999856948853,1.7300000190734863,1.7999999523162842,4641,0.0,0.0
2023-10-05 13:30:00-04:00,1.840000033378601,1.8600000143051147,1.7599999904632568,1.7599999904632568,3971,0.0,0.0
2023-10-05 14:30:00-04:00,1.7599999904632568,1.885699987411499,1.7599999904632568,1.7599999904632568,1885,0.0,0.0
2023-10-05 15:30:00-04:00,1.7699999809265137,1.8300000429153442,1.7699999809265137,1.7999999523162842,2324,0.0,0.0
2023-10-06 09:30:00-04:00,1.9355000257492065,1.999899983406067,1.7899999618530273,1.7899999618530273,1200,0.0,0.0
2023-10-06 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1172,0.0,0.0
2023-10-06 12:30:00-04:00,1.820099949836731,1.820099949836731,1.7999999523162842,1.8200000524520874,6140,0.0,0.0
2023-10-06 13:30:00-04:00,1.8209999799728394,1.8300000429153442,1.7999999523162842,1.7999999523162842,11306,0.0,0.0
2023-10-06 14:30:00-04:00,1.7999999523162842,1.9098999500274658,1.784999966621399,1.8899999856948853,28897,0.0,0.0
2023-10-06 15:30:00-04:00,1.8701000213623047,1.8701000213623047,1.8600000143051147,1.8600000143051147,2741,0.0,0.0
2023-10-09 09:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,317,0.0,0.0
2023-10-09 11:30:00-04:00,1.8676999807357788,1.8799999952316284,1.8200000524520874,1.840000033378601,5423,0.0,0.0
2023-10-09 12:30:00-04:00,1.847100019454956,1.847100019454956,1.847100019454956,1.847100019454956,147,0.0,0.0
2023-10-09 13:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,5309,0.0,0.0
2023-10-09 14:30:00-04:00,1.840000033378601,1.8898999691009521,1.840000033378601,1.8898999691009521,5521,0.0,0.0
2023-10-10 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.75,1.8200000524520874,5290,0.0,0.0
2023-10-10 10:30:00-04:00,1.7799999713897705,1.909999966621399,1.7799999713897705,1.899999976158142,9113,0.0,0.0
2023-10-10 11:30:00-04:00,1.840000033378601,1.899999976158142,1.809999942779541,1.8799999952316284,5920,0.0,0.0
2023-10-10 12:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,569,0.0,0.0
2023-10-10 13:30:00-04:00,1.8899999856948853,1.899999976158142,1.809999942779541,1.8700000047683716,2824,0.0,0.0
2023-10-10 14:30:00-04:00,1.8250000476837158,1.899999976158142,1.809999942779541,1.8600000143051147,3449,0.0,0.0
2023-10-10 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.7999999523162842,1213,0.0,0.0
2023-10-11 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,875,0.0,0.0
2023-10-11 11:30:00-04:00,1.8284000158309937,1.8898999691009521,1.75,1.8898999691009521,18194,0.0,0.0
2023-10-11 12:30:00-04:00,1.8200000524520874,1.899999976158142,1.8200000524520874,1.8600000143051147,6481,0.0,0.0
2023-10-11 13:30:00-04:00,1.8899999856948853,1.940000057220459,1.8899999856948853,1.940000057220459,3687,0.0,0.0
2023-10-11 14:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1121,0.0,0.0
2023-10-11 15:30:00-04:00,1.940000057220459,2.0,1.940000057220459,1.940000057220459,5076,0.0,0.0
2023-10-12 11:30:00-04:00,1.9119999408721924,2.190000057220459,1.8799999952316284,2.109999895095825,36593,0.0,0.0
2023-10-12 12:30:00-04:00,2.109999895095825,2.180000066757202,2.069999933242798,2.1600000858306885,4108,0.0,0.0
2023-10-12 13:30:00-04:00,2.1700000762939453,2.2100000381469727,2.119999885559082,2.1500000953674316,6454,0.0,0.0
2023-10-12 14:30:00-04:00,2.194999933242798,2.2100000381469727,2.1600000858306885,2.1600000858306885,6019,0.0,0.0
2023-10-12 15:30:00-04:00,2.160099983215332,2.200000047683716,2.140000104904175,2.1700000762939453,0,0.0,0.0
2023-10-13 09:30:00-04:00,2.299999952316284,2.3399999141693115,2.25,2.299999952316284,15103,0.0,0.0
2023-10-13 10:30:00-04:00,2.2699999809265137,2.2899999618530273,2.200000047683716,2.25,3299,0.0,0.0
2023-10-13 11:30:00-04:00,2.259999990463257,2.259999990463257,2.2300000190734863,2.25,3563,0.0,0.0
2023-10-13 12:30:00-04:00,2.25,2.2500998973846436,2.2300000190734863,2.2300000190734863,1514,0.0,0.0
2023-10-13 13:30:00-04:00,2.2300000190734863,2.25,2.109999895095825,2.140000104904175,4105,0.0,0.0
2023-10-13 14:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,2275,0.0,0.0
2023-10-13 15:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.1998000144958496,3320,0.0,0.0
2023-10-16 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,218,0.0,0.0
2023-10-16 10:30:00-04:00,2.069999933242798,2.119999885559082,1.9700000286102295,2.119999885559082,10701,0.0,0.0
2023-10-16 11:30:00-04:00,2.0999999046325684,2.1700000762939453,2.049999952316284,2.049999952316284,15588,0.0,0.0
2023-10-16 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,373,0.0,0.0
2023-10-16 13:30:00-04:00,2.119999885559082,2.1700000762939453,2.0799999237060547,2.1500000953674316,3108,0.0,0.0
2023-10-16 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,1729,0.0,0.0
2023-10-17 09:30:00-04:00,2.0399999618530273,2.200000047683716,2.0399999618530273,2.180000066757202,1358,0.0,0.0
2023-10-17 10:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,869,0.0,0.0
2023-10-17 12:30:00-04:00,2.1900999546051025,2.25,2.1900999546051025,2.2300000190734863,9045,0.0,0.0
2023-10-17 13:30:00-04:00,2.2300000190734863,2.369999885559082,2.2300000190734863,2.369999885559082,37040,0.0,0.0
2023-10-17 14:30:00-04:00,2.369999885559082,2.450000047683716,2.2799999713897705,2.4200000762939453,23016,0.0,0.0
2023-10-17 15:30:00-04:00,2.449899911880493,2.630000114440918,2.4000000953674316,2.5799999237060547,38404,0.0,0.0
2023-10-18 09:30:00-04:00,2.5899999141693115,2.940000057220459,2.5899999141693115,2.9000000953674316,70811,0.0,0.0
2023-10-18 10:30:00-04:00,2.9000000953674316,2.9100000858306885,2.7799999713897705,2.819999933242798,32741,0.0,0.0
2023-10-18 11:30:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.819999933242798,5896,0.0,0.0
2023-10-18 12:30:00-04:00,2.8034000396728516,2.8499999046325684,2.7300000190734863,2.7750000953674316,7483,0.0,0.0
2023-10-18 13:30:00-04:00,2.759999990463257,2.759999990463257,2.7200000286102295,2.7300000190734863,4409,0.0,0.0
2023-10-18 14:30:00-04:00,2.75,2.75,2.7200000286102295,2.75,1488,0.0,0.0
2023-10-18 15:30:00-04:00,2.75,2.799999952316284,2.6700000762939453,2.6700000762939453,43368,0.0,0.0
2023-10-19 09:30:00-04:00,2.700000047683716,3.559999942779541,2.700000047683716,3.109100103378296,313880,0.0,0.0
2023-10-19 10:30:00-04:00,3.0799999237060547,3.109999895095825,2.7850000858306885,2.9200000762939453,189981,0.0,0.0
2023-10-19 11:30:00-04:00,2.9200000762939453,2.969899892807007,2.75,2.8601999282836914,76463,0.0,0.0
2023-10-19 12:30:00-04:00,2.8661999702453613,2.869999885559082,2.759999990463257,2.799999952316284,35886,0.0,0.0
2023-10-19 13:30:00-04:00,2.7300000190734863,2.799999952316284,2.7300000190734863,2.7899999618530273,35916,0.0,0.0
2023-10-19 14:30:00-04:00,2.7799999713897705,2.799999952316284,2.771699905395508,2.799999952316284,8651,0.0,0.0
2023-10-19 15:30:00-04:00,2.7799999713897705,2.7899999618530273,2.2100000381469727,2.2100000381469727,41000,0.0,0.0
