Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 09:30:00-04:00,2.509999990463257,2.700000047683716,2.369999885559082,2.440000057220459,123255,0.0,0.0
2023-10-20 10:30:00-04:00,2.430000066757202,2.5,2.390000104904175,2.430000066757202,41302,0.0,0.0
2023-10-20 11:30:00-04:00,2.4200000762939453,2.434799909591675,2.25,2.434799909591675,103865,0.0,0.0
2023-10-20 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.240000009536743,2.2699999809265137,75183,0.0,0.0
2023-10-20 13:30:00-04:00,2.2699999809265137,2.3399999141693115,2.240000009536743,2.299999952316284,17965,0.0,0.0
2023-10-20 14:30:00-04:00,2.2799999713897705,2.2799999713897705,2.130000114440918,2.184999942779541,12293,0.0,0.0
2023-10-20 15:30:00-04:00,2.184999942779541,2.200000047683716,2.0199999809265137,2.190000057220459,15222,0.0,0.0
2023-10-23 09:30:00-04:00,2.1500000953674316,2.9100000858306885,2.1500000953674316,2.640000104904175,118700,0.0,0.0
2023-10-23 10:30:00-04:00,2.630000114440918,2.940000057220459,2.350100040435791,2.7799999713897705,228273,0.0,0.0
2023-10-23 11:30:00-04:00,2.7699999809265137,2.792799949645996,2.4000000953674316,2.609999895095825,180072,0.0,0.0
2023-10-23 12:30:00-04:00,2.559999942779541,2.630000114440918,2.440000057220459,2.5,122504,0.0,0.0
2023-10-23 13:30:00-04:00,2.5,2.7100000381469727,2.4800000190734863,2.700000047683716,76965,0.0,0.0
2023-10-23 14:30:00-04:00,2.6600000858306885,2.740000009536743,2.640000104904175,2.700000047683716,16947,0.0,0.0
2023-10-23 15:30:00-04:00,2.7049999237060547,2.7100000381469727,2.559999942779541,2.6500000953674316,21730,0.0,0.0
2023-10-24 09:30:00-04:00,2.630000114440918,3.0899999141693115,2.380000114440918,2.75,110850,0.0,0.0
2023-10-24 10:30:00-04:00,2.759999990463257,3.2899999618530273,2.759999990463257,3.059999942779541,106177,0.0,0.0
2023-10-24 11:30:00-04:00,3.059999942779541,3.099299907684326,2.9100000858306885,2.9100000858306885,13785,0.0,0.0
2023-10-24 12:30:00-04:00,2.930000066757202,2.9800000190734863,2.9200000762939453,2.9800000190734863,2302,0.0,0.0
2023-10-24 13:30:00-04:00,2.9800000190734863,2.990000009536743,2.890000104904175,2.990000009536743,12680,0.0,0.0
2023-10-24 14:30:00-04:00,2.990000009536743,3.2300000190734863,2.990000009536743,3.2300000190734863,44197,0.0,0.0
2023-10-24 15:30:00-04:00,3.2188000679016113,3.2200000286102295,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2023-10-25 09:30:00-04:00,3.309999942779541,3.680000066757202,3.1600000858306885,3.3239998817443848,212902,0.0,0.0
2023-10-25 10:30:00-04:00,3.299999952316284,3.5199999809265137,3.240000009536743,3.359999895095825,147235,0.0,0.0
2023-10-25 11:30:00-04:00,3.369999885559082,3.5,3.299999952316284,3.440000057220459,48057,0.0,0.0
2023-10-25 12:30:00-04:00,3.4600000381469727,3.5,3.200000047683716,3.2899999618530273,113050,0.0,0.0
2023-10-25 13:30:00-04:00,3.2899999618530273,3.2899999618530273,3.111999988555908,3.259999990463257,37347,0.0,0.0
2023-10-25 14:30:00-04:00,3.259999990463257,3.440000057220459,3.25,3.3299999237060547,20266,0.0,0.0
2023-10-25 15:30:00-04:00,3.380000114440918,3.380000114440918,3.059999942779541,3.059999942779541,65800,0.0,0.0
2023-10-26 09:30:00-04:00,3.2100000381469727,3.450000047683716,3.0299999713897705,3.2200000286102295,139228,0.0,0.0
2023-10-26 10:30:00-04:00,3.2300000190734863,3.265000104904175,3.0299999713897705,3.0899999141693115,87818,0.0,0.0
2023-10-26 11:30:00-04:00,3.0799999237060547,3.119999885559082,3.069999933242798,3.109999895095825,4436,0.0,0.0
2023-10-26 12:30:00-04:00,3.119999885559082,3.1926000118255615,3.119999885559082,3.1600000858306885,1015,0.0,0.0
2023-10-26 13:30:00-04:00,3.140000104904175,3.240000009536743,3.090100049972534,3.109999895095825,23933,0.0,0.0
2023-10-26 14:30:00-04:00,3.119999885559082,3.3399999141693115,3.119999885559082,3.319999933242798,49781,0.0,0.0
2023-10-26 15:30:00-04:00,3.2799999713897705,3.319999933242798,3.0899999141693115,3.0998001098632812,68373,0.0,0.0
2023-10-27 09:30:00-04:00,3.1700000762939453,3.440000057220459,3.1700000762939453,3.3578999042510986,116842,0.0,0.0
2023-10-27 10:30:00-04:00,3.3299999237060547,3.4000000953674316,3.2699999809265137,3.369999885559082,27431,0.0,0.0
2023-10-27 11:30:00-04:00,3.390000104904175,3.4000000953674316,3.200000047683716,3.2799999713897705,103351,0.0,0.0
2023-10-27 12:30:00-04:00,3.2699999809265137,3.299999952316284,3.059999942779541,3.0899999141693115,156748,0.0,0.0
2023-10-27 13:30:00-04:00,3.109999895095825,3.1898999214172363,3.0999999046325684,3.1898999214172363,11657,0.0,0.0
2023-10-27 14:30:00-04:00,3.119999885559082,3.1898999214172363,3.0799999237060547,3.1798999309539795,19207,0.0,0.0
2023-10-27 15:30:00-04:00,3.180000066757202,3.190000057220459,3.059999942779541,3.0899999141693115,82900,0.0,0.0
2023-10-30 09:30:00-04:00,3.0999999046325684,3.390000104904175,3.0999999046325684,3.2300000190734863,82684,0.0,0.0
2023-10-30 10:30:00-04:00,3.2249999046325684,3.2799999713897705,3.0899999141693115,3.2100000381469727,58832,0.0,0.0
2023-10-30 11:30:00-04:00,3.2100000381469727,3.2899999618530273,3.1500000953674316,3.255000114440918,35291,0.0,0.0
2023-10-30 12:30:00-04:00,3.2300000190734863,3.2799999713897705,3.0299999713897705,3.109999895095825,133198,0.0,0.0
2023-10-30 13:30:00-04:00,3.119999885559082,3.200000047683716,3.109999895095825,3.1600000858306885,6763,0.0,0.0
2023-10-30 14:30:00-04:00,3.1700000762939453,3.190000057220459,3.140000104904175,3.1700000762939453,10344,0.0,0.0
2023-10-30 15:30:00-04:00,3.1700000762939453,3.180000066757202,3.0399999618530273,3.0399999618530273,63457,0.0,0.0
2023-10-31 09:30:00-04:00,3.119999885559082,3.279900074005127,3.0799999237060547,3.1500000953674316,12922,0.0,0.0
2023-10-31 10:30:00-04:00,3.180000066757202,3.2799999713897705,3.109999895095825,3.1905999183654785,30814,0.0,0.0
2023-10-31 11:30:00-04:00,3.190000057220459,3.2499001026153564,3.049999952316284,3.1698999404907227,69243,0.0,0.0
2023-10-31 12:30:00-04:00,3.145699977874756,3.200000047683716,3.119999885559082,3.180000066757202,6300,0.0,0.0
2023-10-31 13:30:00-04:00,3.190000057220459,3.199899911880493,3.1500000953674316,3.1600000858306885,3357,0.0,0.0
2023-10-31 14:30:00-04:00,3.1500000953674316,3.180000066757202,3.119999885559082,3.1600000858306885,4689,0.0,0.0
2023-10-31 15:30:00-04:00,3.1600000858306885,3.190000057220459,3.0999999046325684,3.0999999046325684,72052,0.0,0.0
2023-11-01 09:30:00-04:00,3.1700000762939453,3.2699999809265137,3.0899999141693115,3.130000114440918,78506,0.0,0.0
2023-11-01 10:30:00-04:00,3.130000114440918,3.200000047683716,3.109999895095825,3.130000114440918,8237,0.0,0.0
2023-11-01 11:30:00-04:00,3.130000114440918,3.1600000858306885,3.069999933242798,3.0999999046325684,27319,0.0,0.0
2023-11-01 12:30:00-04:00,3.0999999046325684,3.140000104904175,3.0999999046325684,3.109999895095825,2343,0.0,0.0
2023-11-01 13:30:00-04:00,3.130000114440918,3.1449999809265137,3.0,3.0999999046325684,21025,0.0,0.0
2023-11-01 14:30:00-04:00,3.109999895095825,3.140000104904175,3.0899999141693115,3.109999895095825,13945,0.0,0.0
2023-11-01 15:30:00-04:00,3.109999895095825,3.130000114440918,3.0399999618530273,3.1003000736236572,86964,0.0,0.0
2023-11-02 09:30:00-04:00,3.180000066757202,3.609999895095825,3.1500000953674316,3.2699999809265137,274599,0.0,0.0
2023-11-02 10:30:00-04:00,3.2699999809265137,3.2799999713897705,3.0899999141693115,3.1700000762939453,74444,0.0,0.0
2023-11-02 11:30:00-04:00,3.1600000858306885,3.2300000190734863,3.130000114440918,3.1500000953674316,11880,0.0,0.0
2023-11-02 12:30:00-04:00,3.1700000762939453,3.2100000381469727,3.119999885559082,3.1600000858306885,36535,0.0,0.0
2023-11-02 13:30:00-04:00,3.1500000953674316,3.2100000381469727,3.0999999046325684,3.1500000953674316,36785,0.0,0.0
2023-11-02 14:30:00-04:00,3.1500000953674316,3.180000066757202,3.1500000953674316,3.1500000953674316,1843,0.0,0.0
2023-11-02 15:30:00-04:00,3.180000066757202,3.2100000381469727,3.0399999618530273,3.059999942779541,111184,0.0,0.0
2023-11-03 09:30:00-04:00,3.0999999046325684,3.2799999713897705,3.0399999618530273,3.0799999237060547,86323,0.0,0.0
2023-11-03 10:30:00-04:00,3.0899999141693115,3.0999999046325684,2.880000114440918,2.9052999019622803,108381,0.0,0.0
2023-11-03 11:30:00-04:00,2.924999952316284,2.924999952316284,2.7279999256134033,2.7899999618530273,25969,0.0,0.0
2023-11-03 12:30:00-04:00,2.7899999618530273,2.9000000953674316,2.7899999618530273,2.9000000953674316,14876,0.0,0.0
2023-11-03 13:30:00-04:00,2.880000114440918,2.940000057220459,2.8299999237060547,2.899899959564209,30237,0.0,0.0
2023-11-03 14:30:00-04:00,2.890000104904175,2.9100000858306885,2.7950000762939453,2.8399999141693115,35489,0.0,0.0
2023-11-03 15:30:00-04:00,2.8299999237060547,2.859999895095825,2.75,2.7799999713897705,61286,0.0,0.0
2023-11-06 09:30:00-05:00,2.819999933242798,3.0899999141693115,2.700000047683716,2.7200000286102295,65444,0.0,0.0
2023-11-06 10:30:00-05:00,2.7149999141693115,2.719899892807007,2.6500000953674316,2.690000057220459,12433,0.0,0.0
2023-11-06 11:30:00-05:00,2.6700000762939453,2.6700000762939453,2.509999990463257,2.5801000595092773,19768,0.0,0.0
2023-11-06 12:30:00-05:00,2.559999942779541,2.5799999237060547,2.549999952316284,2.5706000328063965,8138,0.0,0.0
2023-11-06 13:30:00-05:00,2.568000078201294,2.579900026321411,2.509999990463257,2.5199999809265137,7297,0.0,0.0
2023-11-06 14:30:00-05:00,2.515000104904175,2.5999999046325684,2.509999990463257,2.5999999046325684,7008,0.0,0.0
2023-11-06 15:30:00-05:00,2.5799999237060547,2.6600000858306885,2.509999990463257,2.5199999809265137,53479,0.0,0.0
2023-11-07 09:30:00-05:00,2.509999990463257,2.5100998878479004,2.4600000381469727,2.5100998878479004,2951,0.0,0.0
2023-11-07 10:30:00-05:00,2.56850004196167,2.56850004196167,2.5299999713897705,2.5299999713897705,4069,0.0,0.0
2023-11-07 11:30:00-05:00,2.5469000339508057,2.569999933242798,2.5453999042510986,2.569999933242798,2345,0.0,0.0
2023-11-07 12:30:00-05:00,2.5838000774383545,2.5838000774383545,2.5838000774383545,2.5838000774383545,607,0.0,0.0
2023-11-07 13:30:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1315,0.0,0.0
2023-11-07 14:30:00-05:00,2.5450000762939453,2.549999952316284,2.5199999809265137,2.549999952316284,6163,0.0,0.0
2023-11-07 15:30:00-05:00,2.559999942779541,2.559999942779541,2.5299999713897705,2.5299999713897705,2430,0.0,0.0
2023-11-08 09:30:00-05:00,2.5,2.575000047683716,2.5,2.5299999713897705,3705,0.0,0.0
2023-11-08 10:30:00-05:00,2.4934000968933105,2.4934000968933105,2.4000000953674316,2.4000000953674316,7707,0.0,0.0
2023-11-08 11:30:00-05:00,2.430000066757202,2.5199999809265137,2.430000066757202,2.509999990463257,4817,0.0,0.0
2023-11-08 12:30:00-05:00,2.509999990463257,2.509999990463257,2.5,2.5,299,0.0,0.0
2023-11-08 13:30:00-05:00,2.4800000190734863,2.5344998836517334,2.4800000190734863,2.525399923324585,1110,0.0,0.0
2023-11-08 14:30:00-05:00,2.5199999809265137,2.549999952316284,2.5,2.5,1443,0.0,0.0
2023-11-08 15:30:00-05:00,2.5355000495910645,2.5355000495910645,2.440000057220459,2.440000057220459,14915,0.0,0.0
2023-11-09 09:30:00-05:00,2.4600000381469727,2.4600000381469727,2.390000104904175,2.390000104904175,3253,0.0,0.0
2023-11-09 11:30:00-05:00,2.375,2.427999973297119,2.369999885559082,2.4100000858306885,9344,0.0,0.0
2023-11-09 12:30:00-05:00,2.4049999713897705,2.4049999713897705,2.3499999046325684,2.3499999046325684,2660,0.0,0.0
2023-11-09 13:30:00-05:00,2.372999906539917,2.5411999225616455,2.309999942779541,2.509999990463257,62696,0.0,0.0
2023-11-09 14:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.4100000858306885,10629,0.0,0.0
2023-11-09 15:30:00-05:00,2.4200000762939453,2.430000066757202,2.390000104904175,2.4000000953674316,8130,0.0,0.0
2023-11-10 09:30:00-05:00,2.3243000507354736,2.4860000610351562,2.309999942779541,2.309999942779541,5622,0.0,0.0
2023-11-10 10:30:00-05:00,2.380000114440918,2.380000114440918,2.309999942779541,2.309999942779541,2891,0.0,0.0
2023-11-10 11:30:00-05:00,2.309999942779541,2.3480000495910645,2.309999942779541,2.319999933242798,6751,0.0,0.0
2023-11-10 12:30:00-05:00,2.309999942779541,2.3299999237060547,2.309999942779541,2.319999933242798,5704,0.0,0.0
2023-11-10 13:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,953,0.0,0.0
2023-11-10 14:30:00-05:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.309999942779541,1723,0.0,0.0
2023-11-10 15:30:00-05:00,2.335200071334839,2.390000104904175,2.309999942779541,2.3499999046325684,5838,0.0,0.0
2023-11-13 09:30:00-05:00,2.2899999618530273,2.4100000858306885,2.0801000595092773,2.3299999237060547,6138,0.0,0.0
2023-11-13 10:30:00-05:00,2.319999933242798,2.319999933242798,2.2699999809265137,2.271399974822998,1536,0.0,0.0
2023-11-13 11:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,213,0.0,0.0
2023-11-13 12:30:00-05:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,314,0.0,0.0
2023-11-13 13:30:00-05:00,2.319999933242798,2.3499999046325684,2.2799999713897705,2.3299999237060547,6405,0.0,0.0
2023-11-13 14:30:00-05:00,2.319999933242798,2.3399999141693115,2.309999942779541,2.3299999237060547,7698,0.0,0.0
2023-11-13 15:30:00-05:00,2.3457000255584717,2.3499999046325684,2.319999933242798,2.3399999141693115,12677,0.0,0.0
2023-11-14 09:30:00-05:00,2.640000104904175,2.9999001026153564,2.4200000762939453,2.490000009536743,141024,0.0,0.0
2023-11-14 10:30:00-05:00,2.5,2.559999942779541,2.450000047683716,2.450000047683716,6413,0.0,0.0
2023-11-14 11:30:00-05:00,2.509999990463257,2.5183000564575195,2.390000104904175,2.4400999546051025,29561,0.0,0.0
2023-11-14 12:30:00-05:00,2.4100000858306885,2.440000057220459,2.400099992752075,2.40310001373291,8403,0.0,0.0
2023-11-14 13:30:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,301,0.0,0.0
2023-11-14 14:30:00-05:00,2.430000066757202,2.4981000423431396,2.25,2.25,66302,0.0,0.0
2023-11-14 15:30:00-05:00,2.259999990463257,2.2950000762939453,2.25,2.2750000953674316,9737,0.0,0.0
2023-11-15 09:30:00-05:00,2.180000066757202,2.299999952316284,2.180000066757202,2.299999952316284,2303,0.0,0.0
2023-11-15 10:30:00-05:00,2.299999952316284,2.299999952316284,2.1989998817443848,2.2200000286102295,10072,0.0,0.0
2023-11-15 11:30:00-05:00,2.18969988822937,2.2458999156951904,2.1582000255584717,2.190999984741211,9450,0.0,0.0
2023-11-15 13:30:00-05:00,2.200000047683716,2.3099000453948975,2.190000057220459,2.3099000453948975,9851,0.0,0.0
2023-11-15 15:30:00-05:00,2.2534000873565674,2.2534000873565674,2.2300000190734863,2.240000009536743,4131,0.0,0.0
2023-11-16 09:30:00-05:00,2.25,2.2799999713897705,2.25,2.2799999713897705,916,0.0,0.0
2023-11-16 13:30:00-05:00,2.3499999046325684,2.365799903869629,2.3499999046325684,2.365799903869629,414,0.0,0.0
2023-11-16 14:30:00-05:00,2.344099998474121,2.4149999618530273,2.344099998474121,2.380000114440918,3019,0.0,0.0
2023-11-16 15:30:00-05:00,2.3717000484466553,2.3717000484466553,2.3399999141693115,2.369999885559082,1183,0.0,0.0
2023-11-17 09:30:00-05:00,2.4600000381469727,2.490000009536743,2.4600000381469727,2.490000009536743,1197,0.0,0.0
2023-11-17 10:30:00-05:00,2.4600000381469727,2.4600000381469727,2.380000114440918,2.453200101852417,4082,0.0,0.0
2023-11-17 11:30:00-05:00,2.450000047683716,2.450000047683716,2.2100000381469727,2.240000009536743,7976,0.0,0.0
2023-11-17 12:30:00-05:00,2.240000009536743,2.4000000953674316,2.200000047683716,2.259999990463257,22651,0.0,0.0
2023-11-17 13:30:00-05:00,2.380000114440918,2.380000114440918,2.319999933242798,2.3550000190734863,2157,0.0,0.0
2023-11-17 14:30:00-05:00,2.359999895095825,2.359999895095825,2.299999952316284,2.309999942779541,6644,0.0,0.0
2023-11-17 15:30:00-05:00,2.3299999237060547,2.359999895095825,2.3299999237060547,2.359999895095825,1630,0.0,0.0
2023-11-20 09:30:00-05:00,2.4200000762939453,2.5274999141693115,2.4200000762939453,2.4800000190734863,595,0.0,0.0
2023-11-20 10:30:00-05:00,2.4600000381469727,2.5999999046325684,2.430000066757202,2.5999999046325684,2473,0.0,0.0
2023-11-20 11:30:00-05:00,2.599900007247925,2.599900007247925,2.4540998935699463,2.559999942779541,1115,0.0,0.0
2023-11-20 12:30:00-05:00,2.440000057220459,2.440000057220459,2.380000114440918,2.3949999809265137,1673,0.0,0.0
2023-11-20 13:30:00-05:00,2.3499999046325684,2.3505001068115234,2.3399999141693115,2.3399999141693115,1494,0.0,0.0
2023-11-20 14:30:00-05:00,2.3399999141693115,2.399899959564209,2.319999933242798,2.3891000747680664,11115,0.0,0.0
2023-11-20 15:30:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,786,0.0,0.0
2023-11-21 09:30:00-05:00,2.359999895095825,2.690000057220459,2.359999895095825,2.4100000858306885,14327,0.0,0.0
2023-11-21 10:30:00-05:00,2.4100000858306885,2.410099983215332,2.299999952316284,2.299999952316284,6942,0.0,0.0
2023-11-21 11:30:00-05:00,2.319999933242798,2.3201000690460205,2.319999933242798,2.3201000690460205,9624,0.0,0.0
2023-11-21 12:30:00-05:00,2.3499999046325684,2.4198999404907227,2.25,2.325000047683716,52564,0.0,0.0
2023-11-21 13:30:00-05:00,2.299999952316284,2.309999942779541,2.2799999713897705,2.2950000762939453,9837,0.0,0.0
2023-11-21 14:30:00-05:00,2.299999952316284,2.319999933242798,2.2950000762939453,2.309999942779541,5722,0.0,0.0
2023-11-21 15:30:00-05:00,2.309999942779541,2.309999942779541,2.2699999809265137,2.2899999618530273,6131,0.0,0.0
2023-11-22 09:30:00-05:00,2.309999942779541,2.4100000858306885,2.299999952316284,2.309999942779541,14370,0.0,0.0
2023-11-22 10:30:00-05:00,2.309999942779541,2.319999933242798,2.309999942779541,2.309999942779541,1888,0.0,0.0
2023-11-22 11:30:00-05:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,691,0.0,0.0
2023-11-22 12:30:00-05:00,2.3499999046325684,2.3499999046325684,2.309999942779541,2.322999954223633,1685,0.0,0.0
2023-11-22 13:30:00-05:00,2.3399999141693115,2.409899950027466,2.309999942779541,2.359999895095825,1590,0.0,0.0
2023-11-22 14:30:00-05:00,2.309999942779541,2.3550000190734863,2.299999952316284,2.299999952316284,2028,0.0,0.0
2023-11-22 15:30:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,241,0.0,0.0
2023-11-24 10:30:00-05:00,2.36299991607666,2.5999999046325684,2.36299991607666,2.5999999046325684,347,0.0,0.0
2023-11-24 11:30:00-05:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.565000057220459,659,0.0,0.0
2023-11-24 12:30:00-05:00,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0,0.0,0.0
2023-11-27 09:30:00-05:00,2.309999942779541,2.430000066757202,2.2121999263763428,2.369999885559082,2459,0.0,0.0
2023-11-27 10:30:00-05:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,433,0.0,0.0
2023-11-27 13:30:00-05:00,2.3701000213623047,2.430000066757202,2.369999885559082,2.4000000953674316,2142,0.0,0.0
2023-11-27 14:30:00-05:00,2.3949999809265137,2.4000000953674316,2.369999885559082,2.3949999809265137,2037,0.0,0.0
2023-11-27 15:30:00-05:00,2.3499999046325684,2.384999990463257,2.309999942779541,2.359999895095825,4076,0.0,0.0
2023-11-28 09:30:00-05:00,2.3399999141693115,2.589900016784668,2.3399999141693115,2.4200000762939453,29091,0.0,0.0
2023-11-28 10:30:00-05:00,2.450000047683716,2.589900016784668,2.3499999046325684,2.4000000953674316,15345,0.0,0.0
2023-11-28 11:30:00-05:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,782,0.0,0.0
2023-11-28 12:30:00-05:00,2.369999885559082,2.449899911880493,2.3499999046325684,2.4100000858306885,7257,0.0,0.0
2023-11-28 13:30:00-05:00,2.4151999950408936,2.4198999404907227,2.3299999237060547,2.3299999237060547,11661,0.0,0.0
2023-11-28 14:30:00-05:00,2.369999885559082,2.390000104904175,2.318700075149536,2.390000104904175,3941,0.0,0.0
2023-11-28 15:30:00-05:00,2.359999895095825,2.4000000953674316,2.3399999141693115,2.4000000953674316,7120,0.0,0.0
2023-11-29 09:30:00-05:00,2.299999952316284,2.4100000858306885,2.2799999713897705,2.4000000953674316,2103,0.0,0.0
2023-11-29 10:30:00-05:00,2.309999942779541,2.380000114440918,2.309999942779541,2.380000114440918,505,0.0,0.0
2023-11-29 11:30:00-05:00,2.380000114440918,2.380000114440918,2.299999952316284,2.299999952316284,554,0.0,0.0
2023-11-29 12:30:00-05:00,2.299999952316284,2.390000104904175,2.2799999713897705,2.380000114440918,1968,0.0,0.0
2023-11-29 13:30:00-05:00,2.3350000381469727,2.390000104904175,2.25,2.339900016784668,16072,0.0,0.0
2023-11-29 14:30:00-05:00,2.319999933242798,2.319999933242798,2.2100000381469727,2.309999942779541,12879,0.0,0.0
2023-11-29 15:30:00-05:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.2200000286102295,1706,0.0,0.0
2023-11-30 09:30:00-05:00,2.409899950027466,2.6500000953674316,2.3299999237060547,2.449899911880493,32265,0.0,0.0
2023-11-30 10:30:00-05:00,2.4000000953674316,2.4000000953674316,2.2899999618530273,2.2899999618530273,2876,0.0,0.0
2023-11-30 11:30:00-05:00,2.299999952316284,2.380000114440918,2.25,2.380000114440918,2215,0.0,0.0
2023-11-30 12:30:00-05:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,435,0.0,0.0
2023-11-30 13:30:00-05:00,2.3299999237060547,2.380000114440918,2.302500009536743,2.380000114440918,2362,0.0,0.0
2023-11-30 14:30:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,309,0.0,0.0
2023-11-30 15:30:00-05:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,1523,0.0,0.0
2023-12-01 09:30:00-05:00,2.4200000762939453,2.4200000762939453,2.380000114440918,2.4200000762939453,568,0.0,0.0
2023-12-01 10:30:00-05:00,2.299999952316284,2.369999885559082,2.2799999713897705,2.3596999645233154,2701,0.0,0.0
2023-12-01 11:30:00-05:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.3499999046325684,8361,0.0,0.0
