Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 12:30:00-05:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.299999952316284,3428,0.0,0.0
2023-12-01 13:30:00-05:00,2.299999952316284,2.299999952316284,2.200000047683716,2.299999952316284,12846,0.0,0.0
2023-12-01 14:30:00-05:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.2200000286102295,667,0.0,0.0
2023-12-01 15:30:00-05:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.2799999713897705,8345,0.0,0.0
2023-12-04 09:30:00-05:00,2.2100000381469727,2.369999885559082,2.200000047683716,2.369999885559082,8802,0.0,0.0
2023-12-04 10:30:00-05:00,2.3399999141693115,2.4191999435424805,2.069999933242798,2.069999933242798,118722,0.0,0.0
2023-12-04 11:30:00-05:00,2.049999952316284,2.1301000118255615,2.049999952316284,2.049999952316284,18897,0.0,0.0
2023-12-04 12:30:00-05:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.049999952316284,3637,0.0,0.0
2023-12-04 13:30:00-05:00,2.0199999809265137,2.0625,1.9900000095367432,1.9900000095367432,3841,0.0,0.0
2023-12-04 14:30:00-05:00,1.986899971961975,2.009999990463257,1.9299999475479126,1.9299999475479126,41787,0.0,0.0
2023-12-04 15:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1401,0.0,0.0
2023-12-05 09:30:00-05:00,1.8799999952316284,1.9299999475479126,1.7999999523162842,1.8200000524520874,33408,0.0,0.0
2023-12-05 10:30:00-05:00,1.8385000228881836,1.8385000228881836,1.7999999523162842,1.809999942779541,3809,0.0,0.0
2023-12-05 11:30:00-05:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.809999942779541,2207,0.0,0.0
2023-12-05 12:30:00-05:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8151999711990356,6719,0.0,0.0
2023-12-05 13:30:00-05:00,1.809999942779541,1.850000023841858,1.809999942779541,1.850000023841858,12798,0.0,0.0
2023-12-05 14:30:00-05:00,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.8300000429153442,1628,0.0,0.0
2023-12-05 15:30:00-05:00,1.8200000524520874,1.9199999570846558,1.8200000524520874,1.9199999570846558,0,0.0,0.0
2023-12-06 09:30:00-05:00,1.850000023841858,1.8799999952316284,1.8063000440597534,1.850000023841858,13696,0.0,0.0
2023-12-06 10:30:00-05:00,1.840000033378601,2.0799999237060547,1.840000033378601,2.0399999618530273,63251,0.0,0.0
2023-12-06 11:30:00-05:00,2.0299999713897705,2.190000057220459,2.0299999713897705,2.1600000858306885,7525,0.0,0.0
2023-12-06 12:30:00-05:00,2.1600000858306885,2.2200000286102295,2.1600000858306885,2.1700000762939453,1862,0.0,0.0
2023-12-06 13:30:00-05:00,2.1700000762939453,2.4000000953674316,2.1500000953674316,2.190000057220459,40868,0.0,0.0
2023-12-06 14:30:00-05:00,2.190000057220459,2.2300000190734863,2.1619999408721924,2.200000047683716,12805,0.0,0.0
2023-12-06 15:30:00-05:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,0,0.0,0.0
2023-12-07 09:30:00-05:00,2.2300000190734863,2.2300000190734863,2.0950000286102295,2.0950000286102295,1129,0.0,0.0
2023-12-07 10:30:00-05:00,2.119999885559082,2.130000114440918,2.0899999141693115,2.0899999141693115,3111,0.0,0.0
2023-12-07 11:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.0399999618530273,949,0.0,0.0
2023-12-07 13:30:00-05:00,2.0899999141693115,2.130000114440918,2.049999952316284,2.049999952316284,8002,0.0,0.0
2023-12-07 14:30:00-05:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.069999933242798,2389,0.0,0.0
2023-12-07 15:30:00-05:00,2.0799999237060547,2.1500000953674316,2.049999952316284,2.0799999237060547,0,0.0,0.0
2023-12-08 09:30:00-05:00,2.0199999809265137,2.1500000953674316,2.0,2.1493000984191895,14245,0.0,0.0
2023-12-08 10:30:00-05:00,2.049999952316284,2.049999952316284,2.0,2.0,5352,0.0,0.0
2023-12-08 11:30:00-05:00,1.940000057220459,2.055000066757202,1.8701000213623047,2.009999990463257,10680,0.0,0.0
2023-12-08 12:30:00-05:00,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,442,0.0,0.0
2023-12-08 13:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,729,0.0,0.0
2023-12-08 14:30:00-05:00,1.9700000286102295,2.0,1.9550000429153442,2.0,1508,0.0,0.0
2023-12-08 15:30:00-05:00,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.9900000095367432,589,0.0,0.0
2023-12-11 09:30:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,374,0.0,0.0
2023-12-11 10:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1163,0.0,0.0
2023-12-11 11:30:00-05:00,1.9800000190734863,2.0,1.9800000190734863,2.0,383,0.0,0.0
2023-12-11 12:30:00-05:00,2.049999952316284,2.049999952316284,1.659999966621399,1.8700000047683716,75167,0.0,0.0
2023-12-11 13:30:00-05:00,1.840000033378601,1.9800000190734863,1.7700999975204468,1.8300000429153442,29213,0.0,0.0
2023-12-11 14:30:00-05:00,1.899999976158142,1.899999976158142,1.840000033378601,1.850000023841858,2464,0.0,0.0
2023-12-11 15:30:00-05:00,1.8600000143051147,1.8899999856948853,1.8600000143051147,1.8600000143051147,1546,0.0,0.0
2023-12-12 09:30:00-05:00,1.8600000143051147,1.9299999475479126,1.8301000595092773,1.8301000595092773,3086,0.0,0.0
2023-12-12 10:30:00-05:00,1.840000033378601,1.840000033378601,1.7799999713897705,1.7799999713897705,729,0.0,0.0
2023-12-12 11:30:00-05:00,1.7699999809265137,1.9800000190734863,1.7200000286102295,1.899999976158142,47818,0.0,0.0
2023-12-12 12:30:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1202,0.0,0.0
2023-12-12 13:30:00-05:00,1.8940999507904053,1.899999976158142,1.8899999856948853,1.8899999856948853,1917,0.0,0.0
2023-12-12 14:30:00-05:00,1.8899999856948853,1.909999966621399,1.8899999856948853,1.8899999856948853,1354,0.0,0.0
2023-12-12 15:30:00-05:00,1.8949999809265137,1.899999976158142,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2023-12-13 09:30:00-05:00,1.9103000164031982,1.9199999570846558,1.7839000225067139,1.9199999570846558,8128,0.0,0.0
2023-12-13 10:30:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,466,0.0,0.0
2023-12-13 11:30:00-05:00,1.909999966621399,1.9700000286102295,1.909999966621399,1.965000033378601,5454,0.0,0.0
2023-12-13 12:30:00-05:00,1.9299999475479126,1.940000057220459,1.850000023841858,1.850000023841858,14960,0.0,0.0
2023-12-13 13:30:00-05:00,1.840000033378601,1.840000033378601,1.7307000160217285,1.7999999523162842,35871,0.0,0.0
2023-12-13 14:30:00-05:00,1.809999942779541,1.8200000524520874,1.7699999809265137,1.7899999618530273,8279,0.0,0.0
2023-12-13 15:30:00-05:00,1.7899999618530273,1.850000023841858,1.7898999452590942,1.7999999523162842,10633,0.0,0.0
2023-12-14 09:30:00-05:00,1.7400000095367432,1.8049999475479126,1.7400000095367432,1.7699999809265137,11092,0.0,0.0
2023-12-14 10:30:00-05:00,1.7799999713897705,1.8200000524520874,1.7100000381469727,1.774999976158142,22054,0.0,0.0
2023-12-14 11:30:00-05:00,1.7799999713897705,1.8200000524520874,1.75,1.7984999418258667,24379,0.0,0.0
2023-12-14 12:30:00-05:00,1.7949999570846558,1.850000023841858,1.7599999904632568,1.7599999904632568,17688,0.0,0.0
2023-12-14 13:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7300000190734863,6668,0.0,0.0
2023-12-14 14:30:00-05:00,1.7300000190734863,1.7450000047683716,1.7200000286102295,1.7300000190734863,5918,0.0,0.0
2023-12-14 15:30:00-05:00,1.7400000095367432,1.75,1.7200000286102295,1.75,0,0.0,0.0
2023-12-15 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.8300000429153442,6153,0.0,0.0
2023-12-15 10:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,909,0.0,0.0
2023-12-15 11:30:00-05:00,1.7799999713897705,1.7799999713897705,1.75,1.75,4083,0.0,0.0
2023-12-15 12:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7200000286102295,1.7200000286102295,3279,0.0,0.0
2023-12-15 13:30:00-05:00,1.7877999544143677,1.7899999618530273,1.7200000286102295,1.7200000286102295,19797,0.0,0.0
2023-12-15 14:30:00-05:00,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7400000095367432,2084,0.0,0.0
2023-12-15 15:30:00-05:00,1.75,1.7799999713897705,1.7200000286102295,1.7200000286102295,5229,0.0,0.0
2023-12-18 09:30:00-05:00,1.7999999523162842,1.8799999952316284,1.7400000095367432,1.7599999904632568,162923,0.0,0.0
2023-12-18 10:30:00-05:00,1.7699999809265137,1.8499000072479248,1.6200000047683716,1.6200000047683716,66321,0.0,0.0
2023-12-18 11:30:00-05:00,1.6299999952316284,1.6799999475479126,1.600000023841858,1.600000023841858,8649,0.0,0.0
2023-12-18 12:30:00-05:00,1.625,1.645300030708313,1.600000023841858,1.600000023841858,18318,0.0,0.0
2023-12-18 13:30:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,14344,0.0,0.0
2023-12-18 14:30:00-05:00,1.5399999618530273,1.5878000259399414,1.5099999904632568,1.5878000259399414,10262,0.0,0.0
2023-12-18 15:30:00-05:00,1.5199999809265137,1.5788999795913696,1.5099999904632568,1.5299999713897705,17208,0.0,0.0
2023-12-19 09:30:00-05:00,1.4900000095367432,1.7020000219345093,1.4900000095367432,1.590000033378601,11019,0.0,0.0
2023-12-19 10:30:00-05:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.649999976158142,7091,0.0,0.0
2023-12-19 11:30:00-05:00,1.6100000143051147,1.6100000143051147,1.4800000190734863,1.5,65939,0.0,0.0
2023-12-19 12:30:00-05:00,1.5,1.5,1.4600000381469727,1.4700000286102295,9055,0.0,0.0
2023-12-19 13:30:00-05:00,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4600000381469727,6676,0.0,0.0
2023-12-19 14:30:00-05:00,1.4600000381469727,1.4800000190734863,1.430400013923645,1.4500000476837158,12880,0.0,0.0
2023-12-19 15:30:00-05:00,1.4600000381469727,1.4880000352859497,1.4500000476837158,1.4880000352859497,4976,0.0,0.0
2023-12-20 09:30:00-05:00,1.5,1.6398999691009521,1.440000057220459,1.4500000476837158,24591,0.0,0.0
2023-12-20 10:30:00-05:00,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4500000476837158,10289,0.0,0.0
2023-12-20 11:30:00-05:00,1.440000057220459,1.4873000383377075,1.440000057220459,1.440000057220459,14167,0.0,0.0
2023-12-20 12:30:00-05:00,1.440000057220459,1.4900000095367432,1.440000057220459,1.4500000476837158,18061,0.0,0.0
2023-12-20 13:30:00-05:00,1.4500000476837158,1.4699000120162964,1.440000057220459,1.440000057220459,25878,0.0,0.0
2023-12-20 14:30:00-05:00,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4523999691009521,15936,0.0,0.0
2023-12-20 15:30:00-05:00,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.4500000476837158,0,0.0,0.0
2023-12-21 09:30:00-05:00,1.4950000047683716,1.5130000114440918,1.4700000286102295,1.4800000190734863,17959,0.0,0.0
2023-12-21 10:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.4500000476837158,26394,0.0,0.0
2023-12-21 11:30:00-05:00,1.4500000476837158,1.649999976158142,1.4500000476837158,1.5499999523162842,38467,0.0,0.0
2023-12-21 12:30:00-05:00,1.5499999523162842,1.559999942779541,1.5,1.5,17984,0.0,0.0
2023-12-21 13:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,541,0.0,0.0
2023-12-21 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5,1.5149999856948853,2434,0.0,0.0
2023-12-21 15:30:00-05:00,1.5,1.5199999809265137,1.5,1.5199999809265137,0,0.0,0.0
2023-12-22 09:30:00-05:00,1.590000033378601,1.6050000190734863,1.5199999809265137,1.600000023841858,11067,0.0,0.0
2023-12-22 10:30:00-05:00,1.5700000524520874,1.659999966621399,1.5700000524520874,1.649999976158142,14941,0.0,0.0
2023-12-22 11:30:00-05:00,1.6598999500274658,1.659999966621399,1.5800000429153442,1.600000023841858,13422,0.0,0.0
2023-12-22 12:30:00-05:00,1.5950000286102295,1.600000023841858,1.5800000429153442,1.590000033378601,1802,0.0,0.0
2023-12-22 13:30:00-05:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5800000429153442,812,0.0,0.0
2023-12-22 14:30:00-05:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.559999942779541,1446,0.0,0.0
2023-12-22 15:30:00-05:00,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.5700000524520874,1240,0.0,0.0
2023-12-26 09:30:00-05:00,1.600000023841858,1.6461999416351318,1.5700000524520874,1.590000033378601,5021,0.0,0.0
2023-12-26 10:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,152,0.0,0.0
2023-12-26 11:30:00-05:00,1.5953999757766724,1.5953999757766724,1.5800000429153442,1.5800000429153442,2953,0.0,0.0
2023-12-26 12:30:00-05:00,1.5750000476837158,1.5750000476837158,1.5499999523162842,1.5499999523162842,1601,0.0,0.0
2023-12-26 13:30:00-05:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.590000033378601,1781,0.0,0.0
2023-12-26 14:30:00-05:00,1.5700000524520874,1.6299999952316284,1.559999942779541,1.6299999952316284,5351,0.0,0.0
2023-12-26 15:30:00-05:00,1.6299999952316284,1.6699999570846558,1.5800000429153442,1.590000033378601,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.590000033378601,1.7400000095367432,1.5794999599456787,1.690000057220459,12154,0.0,0.0
2023-12-27 10:30:00-05:00,1.690000057220459,1.7000000476837158,1.6299999952316284,1.6725000143051147,14520,0.0,0.0
2023-12-27 11:30:00-05:00,1.6699999570846558,1.7100000381469727,1.659999966621399,1.7100000381469727,9317,0.0,0.0
2023-12-27 12:30:00-05:00,1.7300000190734863,1.8200000524520874,1.7100000381469727,1.75,21391,0.0,0.0
2023-12-27 13:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7300000190734863,3322,0.0,0.0
2023-12-27 14:30:00-05:00,1.7400000095367432,1.75,1.7200000286102295,1.75,2051,0.0,0.0
2023-12-27 15:30:00-05:00,1.75,1.7999999523162842,1.75,1.7999000549316406,7227,0.0,0.0
2023-12-28 09:30:00-05:00,1.7200000286102295,1.809999942779541,1.659999966621399,1.75,13070,0.0,0.0
2023-12-28 10:30:00-05:00,1.8294999599456787,1.8600000143051147,1.7999999523162842,1.8300000429153442,10374,0.0,0.0
2023-12-28 11:30:00-05:00,1.8250000476837158,1.850000023841858,1.809999942779541,1.8200000524520874,6080,0.0,0.0
2023-12-28 12:30:00-05:00,1.809999942779541,1.8600000143051147,1.7899999618530273,1.850000023841858,11315,0.0,0.0
2023-12-28 13:30:00-05:00,1.8350000381469727,1.850000023841858,1.809999942779541,1.850000023841858,1984,0.0,0.0
2023-12-28 14:30:00-05:00,1.8200000524520874,1.850000023841858,1.809999942779541,1.8499000072479248,5039,0.0,0.0
2023-12-28 15:30:00-05:00,1.8250000476837158,1.8250000476837158,1.7899999618530273,1.7999999523162842,4971,0.0,0.0
2023-12-29 09:30:00-05:00,1.7599999904632568,1.8799999952316284,1.7549999952316284,1.850000023841858,12836,0.0,0.0
2023-12-29 10:30:00-05:00,1.8600000143051147,2.0999999046325684,1.8450000286102295,1.9199999570846558,66339,0.0,0.0
2023-12-29 11:30:00-05:00,1.9227999448776245,2.0199999809265137,1.899999976158142,2.0199999809265137,18936,0.0,0.0
2023-12-29 12:30:00-05:00,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9700000286102295,689,0.0,0.0
2023-12-29 13:30:00-05:00,1.9700000286102295,1.9701000452041626,1.899999976158142,1.9199999570846558,8783,0.0,0.0
2023-12-29 14:30:00-05:00,1.899999976158142,1.9206000566482544,1.8799999952316284,1.9206000566482544,2086,0.0,0.0
2023-12-29 15:30:00-05:00,1.899999976158142,1.9199999570846558,1.850000023841858,1.8600000143051147,17120,0.0,0.0
2024-01-02 09:30:00-05:00,1.850000023841858,1.9282000064849854,1.8300000429153442,1.8300000429153442,5885,0.0,0.0
2024-01-02 10:30:00-05:00,1.8700000047683716,1.940000057220459,1.8650000095367432,1.8799999952316284,11783,0.0,0.0
2024-01-02 11:30:00-05:00,1.8799999952316284,1.9160000085830688,1.8799999952316284,1.909999966621399,3792,0.0,0.0
2024-01-02 12:30:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,467,0.0,0.0
2024-01-02 13:30:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,2169,0.0,0.0
2024-01-02 14:30:00-05:00,1.9049999713897705,1.9049999713897705,1.8799999952316284,1.8799999952316284,1886,0.0,0.0
2024-01-02 15:30:00-05:00,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8799999952316284,0,0.0,0.0
2024-01-03 09:30:00-05:00,1.8040000200271606,1.8698999881744385,1.7999999523162842,1.8698999881744385,1946,0.0,0.0
2024-01-03 10:30:00-05:00,1.809999942779541,1.809999942779541,1.7400000095367432,1.7730000019073486,3584,0.0,0.0
2024-01-03 11:30:00-05:00,1.7661000490188599,1.7999999523162842,1.7400000095367432,1.7400000095367432,8610,0.0,0.0
2024-01-03 12:30:00-05:00,1.75,1.7798999547958374,1.6699999570846558,1.75,1363,0.0,0.0
2024-01-03 13:30:00-05:00,1.7400000095367432,1.7652000188827515,1.7400000095367432,1.75,1226,0.0,0.0
2024-01-03 14:30:00-05:00,1.75,1.7942999601364136,1.75,1.7817000150680542,591,0.0,0.0
2024-01-03 15:30:00-05:00,1.75,1.7699999809265137,1.7300000190734863,1.7400000095367432,4731,0.0,0.0
2024-01-04 09:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7300000190734863,3336,0.0,0.0
2024-01-04 10:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,246,0.0,0.0
2024-01-04 12:30:00-05:00,1.6699999570846558,1.7151999473571777,1.6699999570846558,1.7029999494552612,1632,0.0,0.0
2024-01-04 13:30:00-05:00,1.7000000476837158,1.7252000570297241,1.7000000476837158,1.7000000476837158,3582,0.0,0.0
2024-01-04 14:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,297,0.0,0.0
2024-01-04 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,801,0.0,0.0
2024-01-05 09:30:00-05:00,1.7200000286102295,1.7450000047683716,1.690000057220459,1.7450000047683716,2547,0.0,0.0
2024-01-05 10:30:00-05:00,1.6900999546051025,1.6900999546051025,1.659999966621399,1.659999966621399,4456,0.0,0.0
2024-01-05 11:30:00-05:00,1.6399999856948853,1.7029000520706177,1.6399999856948853,1.649999976158142,673,0.0,0.0
2024-01-05 12:30:00-05:00,1.6399999856948853,1.850000023841858,1.6399999856948853,1.809999942779541,5982,0.0,0.0
2024-01-05 13:30:00-05:00,1.8300000429153442,1.899999976158142,1.649999976158142,1.7000000476837158,59134,0.0,0.0
2024-01-05 14:30:00-05:00,1.6748000383377075,1.7000000476837158,1.5821000337600708,1.649999976158142,8681,0.0,0.0
2024-01-05 15:30:00-05:00,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,273,0.0,0.0
2024-01-08 09:30:00-05:00,1.6100000143051147,1.6299999952316284,1.4500000476837158,1.6299999952316284,167271,0.0,0.0
2024-01-08 10:30:00-05:00,1.6200000047683716,1.6299999952316284,1.590000033378601,1.6200000047683716,4076,0.0,0.0
2024-01-08 11:30:00-05:00,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,611,0.0,0.0
2024-01-08 12:30:00-05:00,1.600000023841858,1.7300000190734863,1.5800000429153442,1.7299000024795532,33518,0.0,0.0
2024-01-08 13:30:00-05:00,1.7299000024795532,1.75,1.6800999641418457,1.7400000095367432,10219,0.0,0.0
2024-01-08 14:30:00-05:00,1.7101000547409058,1.7200000286102295,1.6900999546051025,1.7000000476837158,4058,0.0,0.0
2024-01-08 15:30:00-05:00,1.6900999546051025,1.75,1.6900999546051025,1.7300000190734863,4518,0.0,0.0
2024-01-09 09:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7300000190734863,4650,0.0,0.0
2024-01-09 10:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7300000190734863,1572,0.0,0.0
2024-01-09 11:30:00-05:00,1.7400000095367432,1.8600000143051147,1.7400000095367432,1.850000023841858,12089,0.0,0.0
2024-01-09 12:30:00-05:00,1.8600000143051147,1.9199999570846558,1.850000023841858,1.8899999856948853,12509,0.0,0.0
2024-01-09 13:30:00-05:00,1.8799999952316284,1.9700000286102295,1.8799999952316284,1.940000057220459,20577,0.0,0.0
2024-01-09 14:30:00-05:00,1.9299999475479126,1.9299999475479126,1.8700000047683716,1.8899999856948853,2859,0.0,0.0
2024-01-09 15:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8300000429153442,1.8799999952316284,0,0.0,0.0
2024-01-10 09:30:00-05:00,1.909999966621399,2.0399999618530273,1.8700000047683716,1.9850000143051147,45040,0.0,0.0
2024-01-10 10:30:00-05:00,1.9700000286102295,2.0199999809265137,1.850000023841858,1.899999976158142,66373,0.0,0.0
2024-01-10 11:30:00-05:00,1.9500000476837158,1.9900000095367432,1.840000033378601,1.850000023841858,75382,0.0,0.0
2024-01-10 12:30:00-05:00,1.8600000143051147,1.9399000406265259,1.850000023841858,1.9399000406265259,7009,0.0,0.0
2024-01-10 13:30:00-05:00,1.8899999856948853,1.909999966621399,1.8600000143051147,1.8600000143051147,2109,0.0,0.0
2024-01-10 14:30:00-05:00,1.8840999603271484,1.8840999603271484,1.8600000143051147,1.8799999952316284,1250,0.0,0.0
2024-01-10 15:30:00-05:00,1.8899999856948853,1.9299999475479126,1.809999942779541,1.809999942779541,34240,0.0,0.0
2024-01-11 09:30:00-05:00,1.8600000143051147,2.0,1.7999999523162842,1.899999976158142,30482,0.0,0.0
2024-01-11 10:30:00-05:00,1.8700000047683716,1.8899999856948853,1.7799999713897705,1.809999942779541,150226,0.0,0.0
2024-01-11 11:30:00-05:00,1.8300000429153442,1.8598999977111816,1.649999976158142,1.649999976158142,25934,0.0,0.0
2024-01-11 12:30:00-05:00,1.5800000429153442,1.6799999475479126,1.5671000480651855,1.6200000047683716,39954,0.0,0.0
2024-01-11 13:30:00-05:00,1.6399999856948853,1.6979999542236328,1.6371999979019165,1.6756999492645264,11201,0.0,0.0
2024-01-11 14:30:00-05:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.659999966621399,448,0.0,0.0
2024-01-11 15:30:00-05:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.6799999475479126,4646,0.0,0.0
2024-01-12 09:30:00-05:00,1.649999976158142,1.7400000095367432,1.649999976158142,1.649999976158142,20353,0.0,0.0
2024-01-12 10:30:00-05:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6699999570846558,3646,0.0,0.0
2024-01-12 11:30:00-05:00,1.660099983215332,1.6699999570846558,1.649999976158142,1.659999966621399,3590,0.0,0.0
2024-01-12 12:30:00-05:00,1.6500999927520752,1.6699999570846558,1.649999976158142,1.649999976158142,693,0.0,0.0
