Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 13:30:00-05:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6500999927520752,1869,0.0,0.0
2024-01-12 14:30:00-05:00,1.649999976158142,1.6500999927520752,1.649999976158142,1.649999976158142,603,0.0,0.0
2024-01-12 15:30:00-05:00,1.6500999927520752,1.690000057220459,1.649999976158142,1.649999976158142,630,0.0,0.0
2024-01-16 09:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1191,0.0,0.0
2024-01-16 10:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,414,0.0,0.0
2024-01-16 11:30:00-05:00,1.649999976158142,1.659999966621399,1.6100000143051147,1.659999966621399,8016,0.0,0.0
2024-01-16 12:30:00-05:00,1.6101000308990479,1.6101000308990479,1.5800000429153442,1.5800000429153442,3570,0.0,0.0
2024-01-16 13:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1035,0.0,0.0
2024-01-16 14:30:00-05:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,468,0.0,0.0
2024-01-16 15:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2024-01-17 09:30:00-05:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,3206,0.0,0.0
2024-01-17 10:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,854,0.0,0.0
2024-01-17 14:30:00-05:00,1.6200000047683716,1.628499984741211,1.600000023841858,1.600000023841858,3914,0.0,0.0
2024-01-17 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2024-01-18 09:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6136000156402588,1.6399999856948853,5473,0.0,0.0
2024-01-18 10:30:00-05:00,1.6080000400543213,1.75,1.6080000400543213,1.6399999856948853,8564,0.0,0.0
2024-01-18 11:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,604,0.0,0.0
2024-01-18 12:30:00-05:00,1.6398999691009521,1.6399999856948853,1.6398999691009521,1.6399999856948853,1706,0.0,0.0
2024-01-18 13:30:00-05:00,1.6449999809265137,1.6449999809265137,1.5800000429153442,1.5800000429153442,1239,0.0,0.0
2024-01-18 14:30:00-05:00,1.559999942779541,1.6299999952316284,1.5499999523162842,1.6050000190734863,9534,0.0,0.0
2024-01-18 15:30:00-05:00,1.625,1.649999976158142,1.600000023841858,1.600000023841858,0,0.0,0.0
2024-01-19 10:30:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,195,0.0,0.0
2024-01-19 11:30:00-05:00,1.6100000143051147,1.6638000011444092,1.600000023841858,1.6349999904632568,2658,0.0,0.0
2024-01-19 12:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,263,0.0,0.0
2024-01-19 14:30:00-05:00,1.6298999786376953,1.6298999786376953,1.6100000143051147,1.6200000047683716,1534,0.0,0.0
2024-01-19 15:30:00-05:00,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.5800000429153442,13308,0.0,0.0
2024-01-22 09:30:00-05:00,1.5800000429153442,1.6299999952316284,1.559999942779541,1.6100000143051147,5294,0.0,0.0
2024-01-22 10:30:00-05:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6200000047683716,2814,0.0,0.0
2024-01-22 11:30:00-05:00,1.6100000143051147,1.6110999584197998,1.6100000143051147,1.6100000143051147,656,0.0,0.0
2024-01-22 12:30:00-05:00,1.6171000003814697,1.6367000341415405,1.600000023841858,1.600000023841858,7664,0.0,0.0
2024-01-22 13:30:00-05:00,1.600000023841858,1.600100040435791,1.600000023841858,1.600000023841858,520,0.0,0.0
2024-01-22 14:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,4574,0.0,0.0
2024-01-22 15:30:00-05:00,1.5700000524520874,1.6100000143051147,1.5399999618530273,1.6100000143051147,27452,0.0,0.0
2024-01-23 09:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,3038,0.0,0.0
2024-01-23 10:30:00-05:00,1.721500039100647,1.7280999422073364,1.6749999523162842,1.690000057220459,1732,0.0,0.0
2024-01-23 11:30:00-05:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7100000381469727,2590,0.0,0.0
2024-01-23 12:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,351,0.0,0.0
2024-01-23 14:30:00-05:00,1.6923999786376953,1.7000000476837158,1.6923999786376953,1.6999000310897827,4568,0.0,0.0
2024-01-23 15:30:00-05:00,1.6955000162124634,1.7000000476837158,1.690000057220459,1.7000000476837158,2156,0.0,0.0
2024-01-24 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,302,0.0,0.0
2024-01-24 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6999000310897827,2939,0.0,0.0
2024-01-24 13:30:00-05:00,1.6890000104904175,1.6999000310897827,1.6699999570846558,1.6999000310897827,3556,0.0,0.0
2024-01-24 14:30:00-05:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7400000095367432,7480,0.0,0.0
2024-01-24 15:30:00-05:00,1.7070000171661377,1.7599999904632568,1.7070000171661377,1.7200000286102295,3469,0.0,0.0
2024-01-25 09:30:00-05:00,1.7450000047683716,1.8300000429153442,1.7450000047683716,1.7555999755859375,8683,0.0,0.0
2024-01-25 10:30:00-05:00,1.75,1.75,1.7200000286102295,1.7300000190734863,2369,0.0,0.0
2024-01-25 11:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,618,0.0,0.0
2024-01-25 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,5788,0.0,0.0
2024-01-25 14:30:00-05:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,316,0.0,0.0
2024-01-25 15:30:00-05:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.7000000476837158,0,0.0,0.0
2024-01-26 09:30:00-05:00,1.600000023841858,1.649999976158142,1.5954999923706055,1.6200000047683716,6634,0.0,0.0
2024-01-26 10:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6931999921798706,1.6931999921798706,200,0.0,0.0
2024-01-26 11:30:00-05:00,1.684999942779541,1.684999942779541,1.6699999570846558,1.6699999570846558,2355,0.0,0.0
2024-01-26 12:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,870,0.0,0.0
2024-01-26 15:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,867,0.0,0.0
2024-01-29 09:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,846,0.0,0.0
2024-01-29 11:30:00-05:00,1.75,1.850000023841858,1.7000000476837158,1.7999999523162842,33904,0.0,0.0
2024-01-29 12:30:00-05:00,1.8396999835968018,1.840000033378601,1.7999999523162842,1.7999999523162842,14102,0.0,0.0
2024-01-29 13:30:00-05:00,1.8000999689102173,1.8250000476837158,1.7860000133514404,1.7860000133514404,8485,0.0,0.0
2024-01-29 14:30:00-05:00,1.7300000190734863,1.7799999713897705,1.7201000452041626,1.7799999713897705,1270,0.0,0.0
2024-01-29 15:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7699999809265137,1.7999999523162842,0,0.0,0.0
2024-01-30 09:30:00-05:00,1.7000000476837158,1.7346999645233154,1.7000000476837158,1.725000023841858,2601,0.0,0.0
2024-01-30 10:30:00-05:00,1.70169997215271,1.7200000286102295,1.70169997215271,1.7200000286102295,1907,0.0,0.0
2024-01-30 11:30:00-05:00,1.7200000286102295,1.739799976348877,1.7200000286102295,1.7301000356674194,3323,0.0,0.0
2024-01-30 13:30:00-05:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,5352,0.0,0.0
2024-01-30 14:30:00-05:00,1.7799999713897705,1.7800999879837036,1.7699999809265137,1.7699999809265137,5306,0.0,0.0
2024-01-30 15:30:00-05:00,1.7649999856948853,1.7649999856948853,1.75,1.75,0,0.0,0.0
2024-01-31 09:30:00-05:00,1.75,1.7699999809265137,1.73989999294281,1.7599999904632568,3909,0.0,0.0
2024-01-31 10:30:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.75,7264,0.0,0.0
2024-01-31 11:30:00-05:00,1.7649999856948853,1.7999999523162842,1.7649999856948853,1.7999999523162842,6742,0.0,0.0
2024-01-31 12:30:00-05:00,1.7599999904632568,1.7999999523162842,1.7515000104904175,1.7515000104904175,3243,0.0,0.0
2024-01-31 13:30:00-05:00,1.774999976158142,1.774999976158142,1.75,1.75,12758,0.0,0.0
2024-01-31 14:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7204999923706055,1.7204999923706055,423,0.0,0.0
2024-01-31 15:30:00-05:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,0,0.0,0.0
2024-02-01 10:30:00-05:00,1.725000023841858,1.725000023841858,1.7000000476837158,1.7000000476837158,2519,0.0,0.0
2024-02-01 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7000000476837158,7077,0.0,0.0
2024-02-01 13:30:00-05:00,1.7100000381469727,1.7201000452041626,1.7100000381469727,1.7201000452041626,5454,0.0,0.0
2024-02-01 14:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,202,0.0,0.0
2024-02-01 15:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-02-02 09:30:00-05:00,1.7100000381469727,1.8200000524520874,1.7100000381469727,1.730299949645996,62339,0.0,0.0
2024-02-02 10:30:00-05:00,1.7400000095367432,1.7649999856948853,1.7100000381469727,1.75,16899,0.0,0.0
2024-02-02 11:30:00-05:00,1.7400000095367432,1.7799999713897705,1.7300000190734863,1.7619999647140503,27106,0.0,0.0
2024-02-02 12:30:00-05:00,1.774999976158142,1.774999976158142,1.75,1.7587000131607056,14764,0.0,0.0
2024-02-02 13:30:00-05:00,1.75,1.7584999799728394,1.7300000190734863,1.7300000190734863,9269,0.0,0.0
2024-02-02 14:30:00-05:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7599999904632568,18925,0.0,0.0
2024-02-02 15:30:00-05:00,1.7888000011444092,1.7888000011444092,1.75,1.75,5361,0.0,0.0
2024-02-05 09:30:00-05:00,1.7300000190734863,1.8000999689102173,1.7200000286102295,1.75,10561,0.0,0.0
2024-02-05 10:30:00-05:00,1.7400000095367432,1.7482999563217163,1.7100000381469727,1.7482999563217163,9320,0.0,0.0
2024-02-05 12:30:00-05:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7698999643325806,12333,0.0,0.0
2024-02-05 13:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7599999904632568,23045,0.0,0.0
2024-02-05 14:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7890000343322754,4030,0.0,0.0
2024-02-05 15:30:00-05:00,1.7649999856948853,1.7999999523162842,1.75,1.7999999523162842,0,0.0,0.0
2024-02-06 09:30:00-05:00,1.8300000429153442,1.9900000095367432,1.8300000429153442,1.948199987411499,41093,0.0,0.0
2024-02-06 10:30:00-05:00,1.9289000034332275,2.140000104904175,1.9289000034332275,2.0299999713897705,77148,0.0,0.0
2024-02-06 11:30:00-05:00,2.0399999618530273,2.119999885559082,1.9900000095367432,2.056999921798706,17470,0.0,0.0
2024-02-06 12:30:00-05:00,2.0399999618530273,2.059999942779541,1.944700002670288,2.0399999618530273,13015,0.0,0.0
2024-02-06 13:30:00-05:00,2.0699000358581543,2.0699000358581543,1.8700000047683716,1.8899999856948853,15819,0.0,0.0
2024-02-06 14:30:00-05:00,1.899999976158142,1.9199999570846558,1.8949999809265137,1.909999966621399,3056,0.0,0.0
2024-02-06 15:30:00-05:00,1.909999966621399,1.9290000200271606,1.8799999952316284,1.8899999856948853,0,0.0,0.0
2024-02-07 09:30:00-05:00,1.8700000047683716,1.9801000356674194,1.75,1.7990000247955322,41477,0.0,0.0
2024-02-07 10:30:00-05:00,1.806399941444397,1.806399941444397,1.7792999744415283,1.7799999713897705,6262,0.0,0.0
2024-02-07 11:30:00-05:00,1.8183000087738037,1.9700000286102295,1.8183000087738037,1.8899999856948853,9606,0.0,0.0
2024-02-07 12:30:00-05:00,1.899999976158142,1.9248000383377075,1.8899999856948853,1.9000999927520752,2652,0.0,0.0
2024-02-07 13:30:00-05:00,1.878999948501587,1.905400037765503,1.8700000047683716,1.8899999856948853,468,0.0,0.0
2024-02-07 14:30:00-05:00,1.8700000047683716,1.9484000205993652,1.840000033378601,1.899999976158142,5177,0.0,0.0
2024-02-07 15:30:00-05:00,1.8799999952316284,1.9249999523162842,1.850000023841858,1.8600000143051147,0,0.0,0.0
2024-02-08 09:30:00-05:00,1.8300000429153442,1.8956999778747559,1.690000057220459,1.7599999904632568,34027,0.0,0.0
2024-02-08 10:30:00-05:00,1.749899983406067,1.7999999523162842,1.749899983406067,1.7999999523162842,4163,0.0,0.0
2024-02-08 11:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,286,0.0,0.0
2024-02-08 13:30:00-05:00,1.8049999475479126,1.8350000381469727,1.7799999713897705,1.7999999523162842,17545,0.0,0.0
2024-02-08 14:30:00-05:00,1.7999999523162842,1.8899999856948853,1.7932000160217285,1.8503999710083008,16560,0.0,0.0
2024-02-08 15:30:00-05:00,1.850100040435791,1.8703999519348145,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2024-02-09 09:30:00-05:00,1.899999976158142,1.899999976158142,1.8499000072479248,1.8499000072479248,6703,0.0,0.0
2024-02-09 10:30:00-05:00,1.850000023841858,1.8899999856948853,1.850000023841858,1.8700000047683716,4248,0.0,0.0
2024-02-09 11:30:00-05:00,1.8650000095367432,1.8700000047683716,1.850000023841858,1.8700000047683716,11034,0.0,0.0
2024-02-09 12:30:00-05:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8300000429153442,1186,0.0,0.0
2024-02-09 13:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1040,0.0,0.0
2024-02-09 14:30:00-05:00,1.8401000499725342,1.9299999475479126,1.8401000499725342,1.9199999570846558,1579,0.0,0.0
2024-02-09 15:30:00-05:00,1.8880000114440918,1.8990000486373901,1.8600000143051147,1.8600000143051147,3504,0.0,0.0
2024-02-12 09:30:00-05:00,1.9299999475479126,1.9299999475479126,1.8200000524520874,1.8200000524520874,3303,0.0,0.0
2024-02-12 10:30:00-05:00,1.8003000020980835,1.8600000143051147,1.7899999618530273,1.7899999618530273,3330,0.0,0.0
2024-02-12 11:30:00-05:00,1.7958999872207642,1.7958999872207642,1.7599999904632568,1.7599999904632568,2991,0.0,0.0
2024-02-12 12:30:00-05:00,1.7700999975204468,1.8799999952316284,1.7700999975204468,1.8799999952316284,7361,0.0,0.0
2024-02-12 13:30:00-05:00,1.8250000476837158,1.8423999547958374,1.7711999416351318,1.8300000429153442,6189,0.0,0.0
2024-02-12 14:30:00-05:00,1.850000023841858,1.850100040435791,1.819700002670288,1.819700002670288,6315,0.0,0.0
2024-02-12 15:30:00-05:00,1.7999999523162842,1.8200000524520874,1.7599999904632568,1.7699999809265137,3345,0.0,0.0
2024-02-13 09:30:00-05:00,1.7200000286102295,1.750100016593933,1.7000000476837158,1.7200000286102295,8164,0.0,0.0
2024-02-13 10:30:00-05:00,1.7699999809265137,1.809999942779541,1.75,1.7999999523162842,3938,0.0,0.0
2024-02-13 11:30:00-05:00,1.809399962425232,1.809399962425232,1.75,1.750100016593933,1551,0.0,0.0
2024-02-13 13:30:00-05:00,1.7000999450683594,1.7100000381469727,1.690000057220459,1.7100000381469727,4649,0.0,0.0
2024-02-13 15:30:00-05:00,1.759600043296814,1.759600043296814,1.6699999570846558,1.7400000095367432,0,0.0,0.0
2024-02-14 09:30:00-05:00,1.7799999713897705,1.8300000429153442,1.7799999713897705,1.7799999713897705,2168,0.0,0.0
2024-02-14 10:30:00-05:00,1.7800999879837036,1.839900016784668,1.7400000095367432,1.839900016784668,19997,0.0,0.0
2024-02-14 11:30:00-05:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1177,0.0,0.0
2024-02-14 12:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,326,0.0,0.0
2024-02-14 13:30:00-05:00,1.7400000095367432,1.7980999946594238,1.6820000410079956,1.7980999946594238,8574,0.0,0.0
2024-02-14 14:30:00-05:00,1.7651000022888184,1.8082000017166138,1.756600022315979,1.8080999851226807,3772,0.0,0.0
2024-02-14 15:30:00-05:00,1.809999942779541,1.8200000524520874,1.7799999713897705,1.8200000524520874,4033,0.0,0.0
2024-02-15 09:30:00-05:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,1593,0.0,0.0
2024-02-15 10:30:00-05:00,1.8513000011444092,1.9350999593734741,1.8513000011444092,1.9350999593734741,1286,0.0,0.0
2024-02-15 11:30:00-05:00,1.8801000118255615,1.9299999475479126,1.8701000213623047,1.8701000213623047,2850,0.0,0.0
2024-02-15 13:30:00-05:00,1.8753999471664429,1.8799999952316284,1.8700000047683716,1.8700000047683716,1001,0.0,0.0
2024-02-15 14:30:00-05:00,1.8849999904632568,1.899999976158142,1.8700000047683716,1.8981000185012817,1975,0.0,0.0
2024-02-15 15:30:00-05:00,1.8849999904632568,1.8914999961853027,1.8700000047683716,1.8914999961853027,1456,0.0,0.0
2024-02-16 09:30:00-05:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.809999942779541,2486,0.0,0.0
2024-02-16 10:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,966,0.0,0.0
2024-02-16 11:30:00-05:00,1.8980000019073486,1.909999966621399,1.88100004196167,1.88100004196167,2622,0.0,0.0
2024-02-16 12:30:00-05:00,1.9149999618530273,1.9199999570846558,1.9149999618530273,1.9199999570846558,542,0.0,0.0
2024-02-16 13:30:00-05:00,1.919800043106079,1.919800043106079,1.919800043106079,1.919800043106079,536,0.0,0.0
2024-02-16 14:30:00-05:00,1.9149999618530273,1.9199999570846558,1.899999976158142,1.9000999927520752,6816,0.0,0.0
2024-02-16 15:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,346,0.0,0.0
2024-02-20 09:30:00-05:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.7799999713897705,4488,0.0,0.0
2024-02-20 11:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,2260,0.0,0.0
2024-02-20 15:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.8241000175476074,1.8241000175476074,1.8100999593734741,1.8100999593734741,1800,0.0,0.0
2024-02-21 10:30:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,481,0.0,0.0
2024-02-21 11:30:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,509,0.0,0.0
2024-02-21 12:30:00-05:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,335,0.0,0.0
2024-02-21 13:30:00-05:00,1.8350000381469727,1.8350000381469727,1.7899999618530273,1.7899999618530273,2117,0.0,0.0
2024-02-21 14:30:00-05:00,1.8049999475479126,1.850000023841858,1.7899999618530273,1.840000033378601,9325,0.0,0.0
2024-02-21 15:30:00-05:00,1.850000023841858,1.909999966621399,1.850000023841858,1.909999966621399,0,0.0,0.0
2024-02-22 11:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,381,0.0,0.0
2024-02-22 12:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,5270,0.0,0.0
2024-02-22 14:30:00-05:00,1.868899941444397,1.868899941444397,1.868899941444397,1.868899941444397,254,0.0,0.0
2024-02-22 15:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2024-02-23 09:30:00-05:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850000023841858,1103,0.0,0.0
2024-02-23 10:30:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,4769,0.0,0.0
2024-02-23 12:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,884,0.0,0.0
2024-02-23 13:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1320,0.0,0.0
2024-02-23 14:30:00-05:00,1.850000023841858,1.8600000143051147,1.7999999523162842,1.7999999523162842,2156,0.0,0.0
2024-02-23 15:30:00-05:00,1.7999999523162842,1.8200000524520874,1.75,1.809999942779541,17261,0.0,0.0
2024-02-26 09:30:00-05:00,1.9500000476837158,1.9800000190734863,1.8550000190734863,1.9800000190734863,8698,0.0,0.0
2024-02-26 10:30:00-05:00,1.9800000190734863,1.9900000095367432,1.8899999856948853,1.9234000444412231,16784,0.0,0.0
2024-02-26 11:30:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,531,0.0,0.0
2024-02-26 12:30:00-05:00,1.909999966621399,1.909999966621399,1.850000023841858,1.8568999767303467,4850,0.0,0.0
2024-02-26 13:30:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,919,0.0,0.0
2024-02-26 14:30:00-05:00,1.8350000381469727,1.8350000381469727,1.8200000524520874,1.8200000524520874,1219,0.0,0.0
2024-02-26 15:30:00-05:00,1.7999999523162842,1.839900016784668,1.7100000381469727,1.7300000190734863,4849,0.0,0.0
2024-02-27 09:30:00-05:00,1.7300000190734863,1.8499000072479248,1.7300000190734863,1.8259999752044678,4646,0.0,0.0
2024-02-27 10:30:00-05:00,1.7999999523162842,1.7999999523162842,1.75,1.7649999856948853,23479,0.0,0.0
2024-02-27 11:30:00-05:00,1.7315000295639038,1.8600000143051147,1.7300000190734863,1.75,14205,0.0,0.0
2024-02-27 12:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7300000190734863,9158,0.0,0.0
2024-02-27 13:30:00-05:00,1.7200000286102295,1.7582999467849731,1.6799999475479126,1.7582999467849731,11990,0.0,0.0
2024-02-27 14:30:00-05:00,1.7000000476837158,1.7699999809265137,1.649999976158142,1.649999976158142,11343,0.0,0.0
2024-02-27 15:30:00-05:00,1.649999976158142,1.7300000190734863,1.590000033378601,1.590000033378601,0,0.0,0.0
2024-02-28 09:30:00-05:00,1.559999942779541,1.73989999294281,1.559999942779541,1.7300000190734863,5554,0.0,0.0
2024-02-28 10:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1636,0.0,0.0
2024-02-28 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6950000524520874,3076,0.0,0.0
2024-02-28 12:30:00-05:00,1.7300000190734863,1.735700011253357,1.7000000476837158,1.7000000476837158,763,0.0,0.0
2024-02-28 13:30:00-05:00,1.6799999475479126,1.6950000524520874,1.6100000143051147,1.6100000143051147,9797,0.0,0.0
2024-02-28 14:30:00-05:00,1.6200000047683716,1.6871000528335571,1.600000023841858,1.6100000143051147,14964,0.0,0.0
2024-02-28 15:30:00-05:00,1.600000023841858,1.649999976158142,1.5800000429153442,1.6100000143051147,41598,0.0,0.0
2024-02-29 09:30:00-05:00,1.6699999570846558,1.7999999523162842,1.6301000118255615,1.7503000497817993,17685,0.0,0.0
2024-02-29 10:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7100000381469727,2684,0.0,0.0
