Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 11:30:00-05:00,1.7100000381469727,1.7285000085830688,1.7100000381469727,1.7100000381469727,1439,0.0,0.0
2024-02-29 12:30:00-05:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7999999523162842,31128,0.0,0.0
2024-02-29 13:30:00-05:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.9500000476837158,47644,0.0,0.0
2024-02-29 14:30:00-05:00,1.9500000476837158,2.1500000953674316,1.9500000476837158,2.0199999809265137,54406,0.0,0.0
2024-02-29 15:30:00-05:00,2.009999990463257,2.0399999618530273,1.850000023841858,1.8700000047683716,31998,0.0,0.0
2024-03-01 09:30:00-05:00,1.9285000562667847,2.0353000164031982,1.893399953842163,1.9417999982833862,17068,0.0,0.0
2024-03-01 10:30:00-05:00,1.9900000095367432,2.075700044631958,1.9900000095367432,2.069999933242798,11444,0.0,0.0
2024-03-01 11:30:00-05:00,2.086199998855591,2.1500000953674316,2.069999933242798,2.119999885559082,21161,0.0,0.0
2024-03-01 12:30:00-05:00,2.140000104904175,2.140000104904175,2.0799999237060547,2.119999885559082,8746,0.0,0.0
2024-03-01 13:30:00-05:00,2.119999885559082,2.119999885559082,2.049999952316284,2.119999885559082,11726,0.0,0.0
2024-03-01 14:30:00-05:00,2.119999885559082,2.140000104904175,2.0999999046325684,2.140000104904175,12129,0.0,0.0
2024-03-01 15:30:00-05:00,2.140000104904175,2.1500000953674316,2.119999885559082,2.1500000953674316,11137,0.0,0.0
2024-03-04 09:30:00-05:00,2.200000047683716,2.25,2.119999885559082,2.200000047683716,22314,0.0,0.0
2024-03-04 10:30:00-05:00,2.180000066757202,2.200000047683716,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2024-03-04 11:30:00-05:00,2.0899999141693115,2.1361000537872314,2.0799999237060547,2.1361000537872314,3116,0.0,0.0
2024-03-04 12:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0373001098632812,2.061300039291382,5104,0.0,0.0
2024-03-04 13:30:00-05:00,2.050100088119507,2.149899959564209,2.050100088119507,2.0989999771118164,1873,0.0,0.0
2024-03-04 14:30:00-05:00,2.109999895095825,2.109999895095825,2.050100088119507,2.08270001411438,9971,0.0,0.0
2024-03-04 15:30:00-05:00,2.0899999141693115,2.119999885559082,2.0199999809265137,2.0223000049591064,0,0.0,0.0
2024-03-05 09:30:00-05:00,2.0199999809265137,2.069999933242798,2.0,2.0199999809265137,4597,0.0,0.0
2024-03-05 10:30:00-05:00,1.9900000095367432,2.1698999404907227,1.9700000286102295,2.006999969482422,10759,0.0,0.0
2024-03-05 11:30:00-05:00,2.0299999713897705,2.0299999713897705,1.8628000020980835,1.8700000047683716,13330,0.0,0.0
2024-03-05 12:30:00-05:00,1.8949999809265137,1.9692000150680542,1.875,1.9692000150680542,3477,0.0,0.0
2024-03-05 15:30:00-05:00,1.9500000476837158,1.9700000286102295,1.9199999570846558,1.9199999570846558,32261,0.0,0.0
2024-03-06 09:30:00-05:00,2.015000104904175,2.015000104904175,1.9199999570846558,1.9199999570846558,2505,0.0,0.0
2024-03-06 10:30:00-05:00,1.9199999570846558,1.940000057220459,1.8799999952316284,1.9249999523162842,300,0.0,0.0
2024-03-06 11:30:00-05:00,1.9799000024795532,1.9799000024795532,1.9299999475479126,1.940000057220459,2028,0.0,0.0
2024-03-06 12:30:00-05:00,1.899999976158142,1.9395999908447266,1.899999976158142,1.909999966621399,2856,0.0,0.0
2024-03-06 13:30:00-05:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.9199999570846558,1681,0.0,0.0
2024-03-06 14:30:00-05:00,1.899999976158142,2.188499927520752,1.899999976158142,2.0799999237060547,31657,0.0,0.0
2024-03-06 15:30:00-05:00,2.049999952316284,2.049999952316284,1.9500000476837158,2.009999990463257,39996,0.0,0.0
2024-03-07 09:30:00-05:00,2.0,2.2300000190734863,2.0,2.0,12751,0.0,0.0
2024-03-07 10:30:00-05:00,2.0299999713897705,2.102099895477295,2.0299999713897705,2.102099895477295,2109,0.0,0.0
2024-03-07 11:30:00-05:00,2.069999933242798,2.0899999141693115,2.049999952316284,2.049999952316284,2588,0.0,0.0
2024-03-07 12:30:00-05:00,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0199999809265137,5264,0.0,0.0
2024-03-07 13:30:00-05:00,2.049999952316284,2.0899999141693115,1.9500000476837158,1.9700000286102295,27824,0.0,0.0
2024-03-07 14:30:00-05:00,2.0597000122070312,2.0597000122070312,2.005000114440918,2.005000114440918,624,0.0,0.0
2024-03-07 15:30:00-05:00,2.009999990463257,2.0199999809265137,1.9500000476837158,1.98989999294281,12809,0.0,0.0
2024-03-08 09:30:00-05:00,2.069999933242798,2.2383999824523926,2.0299999713897705,2.2100000381469727,13202,0.0,0.0
2024-03-08 10:30:00-05:00,2.190000057220459,2.2899999618530273,2.180000066757202,2.200000047683716,22429,0.0,0.0
2024-03-08 11:30:00-05:00,2.180000066757202,2.240000009536743,2.180000066757202,2.240000009536743,3169,0.0,0.0
2024-03-08 12:30:00-05:00,2.2320001125335693,2.259999990463257,2.2249999046325684,2.25,33664,0.0,0.0
2024-03-08 13:30:00-05:00,2.25,2.259999990463257,2.200000047683716,2.2200000286102295,11070,0.0,0.0
2024-03-08 14:30:00-05:00,2.2300000190734863,2.240000009536743,2.2149999141693115,2.240000009536743,3346,0.0,0.0
2024-03-08 15:30:00-05:00,2.240000009536743,2.259999990463257,2.2300000190734863,2.259999990463257,25462,0.0,0.0
2024-03-11 09:30:00-04:00,2.2699999809265137,2.3399999141693115,2.2699999809265137,2.3299999237060547,3955,0.0,0.0
2024-03-11 10:30:00-04:00,2.2809998989105225,2.390000104904175,2.2809998989105225,2.390000104904175,13341,0.0,0.0
2024-03-11 11:30:00-04:00,2.390000104904175,2.549999952316284,2.380000114440918,2.51990008354187,66473,0.0,0.0
2024-03-11 12:30:00-04:00,2.5,2.5199999809265137,2.440000057220459,2.450000047683716,6017,0.0,0.0
2024-03-11 13:30:00-04:00,2.440000057220459,2.4800000190734863,2.430000066757202,2.450000047683716,3643,0.0,0.0
2024-03-11 14:30:00-04:00,2.450000047683716,2.4600000381469727,2.4410998821258545,2.4600000381469727,5682,0.0,0.0
2024-03-11 15:30:00-04:00,2.450000047683716,2.4649999141693115,2.449899911880493,2.450000047683716,3835,0.0,0.0
2024-03-12 09:30:00-04:00,2.4700000286102295,2.5999999046325684,2.4100000858306885,2.569999933242798,10115,0.0,0.0
2024-03-12 10:30:00-04:00,2.569999933242798,2.569999933242798,2.480799913406372,2.5299999713897705,2958,0.0,0.0
2024-03-12 11:30:00-04:00,2.5299999713897705,2.5299999713897705,2.430000066757202,2.443700075149536,10419,0.0,0.0
2024-03-12 12:30:00-04:00,2.490000009536743,2.490000009536743,2.365000009536743,2.4100000858306885,5964,0.0,0.0
2024-03-12 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.369999885559082,2.4100000858306885,2575,0.0,0.0
2024-03-12 14:30:00-04:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.4800000190734863,5638,0.0,0.0
2024-03-12 15:30:00-04:00,2.4700000286102295,2.5199999809265137,2.4700000286102295,2.5199999809265137,6888,0.0,0.0
2024-03-13 09:30:00-04:00,2.5799999237060547,2.700000047683716,2.4500999450683594,2.4800000190734863,76133,0.0,0.0
2024-03-13 10:30:00-04:00,2.549999952316284,2.5799999237060547,2.450000047683716,2.4800000190734863,56934,0.0,0.0
2024-03-13 11:30:00-04:00,2.4700000286102295,2.4702000617980957,2.3301000595092773,2.3499999046325684,20824,0.0,0.0
2024-03-13 12:30:00-04:00,2.3499999046325684,2.365000009536743,2.2600998878479004,2.365000009536743,4537,0.0,0.0
2024-03-13 13:30:00-04:00,2.359999895095825,2.369999885559082,2.319999933242798,2.365000009536743,5209,0.0,0.0
2024-03-13 14:30:00-04:00,2.3499999046325684,2.389899969100952,2.3299999237060547,2.3499999046325684,3105,0.0,0.0
2024-03-13 15:30:00-04:00,2.3947999477386475,2.4000000953674316,2.319999933242798,2.3399999141693115,5912,0.0,0.0
2024-03-14 09:30:00-04:00,2.315000057220459,2.358299970626831,2.315000057220459,2.358299970626831,796,0.0,0.0
2024-03-14 10:30:00-04:00,2.3499999046325684,2.3701000213623047,2.299999952316284,2.3499999046325684,4140,0.0,0.0
2024-03-14 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,478,0.0,0.0
2024-03-14 12:30:00-04:00,2.3798999786376953,2.3798999786376953,2.2100000381469727,2.2100000381469727,7194,0.0,0.0
2024-03-14 13:30:00-04:00,2.25,2.305000066757202,2.25,2.2799999713897705,2805,0.0,0.0
2024-03-14 14:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2899999618530273,1875,0.0,0.0
2024-03-14 15:30:00-04:00,2.2899999618530273,2.299999952316284,2.2699999809265137,2.299999952316284,2922,0.0,0.0
2024-03-15 09:30:00-04:00,2.2999000549316406,2.2999000549316406,2.240000009536743,2.240000009536743,2782,0.0,0.0
2024-03-15 10:30:00-04:00,2.265000104904175,2.265000104904175,2.240000009536743,2.240000009536743,2108,0.0,0.0
2024-03-15 11:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,1285,0.0,0.0
2024-03-15 12:30:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1150,0.0,0.0
2024-03-15 13:30:00-04:00,2.1535000801086426,2.1600000858306885,1.9200999736785889,2.084199905395508,36536,0.0,0.0
2024-03-15 14:30:00-04:00,2.0299999713897705,2.0761001110076904,2.0199999809265137,2.069999933242798,4722,0.0,0.0
2024-03-15 15:30:00-04:00,2.069999933242798,2.0899999141693115,2.0299999713897705,2.0299999713897705,30963,0.0,0.0
2024-03-18 09:30:00-04:00,2.0899999141693115,2.180000066757202,2.0899999141693115,2.180000066757202,17681,0.0,0.0
2024-03-18 10:30:00-04:00,2.160099983215332,2.234999895095825,2.160099983215332,2.234999895095825,2243,0.0,0.0
2024-03-18 11:30:00-04:00,2.2850000858306885,2.3440001010894775,2.2019999027252197,2.2019999027252197,6788,0.0,0.0
2024-03-18 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.0,2.130000114440918,21643,0.0,0.0
2024-03-18 13:30:00-04:00,2.030100107192993,2.0799999237060547,2.030100107192993,2.0799999237060547,1479,0.0,0.0
2024-03-18 14:30:00-04:00,2.109999895095825,2.115000009536743,2.052000045776367,2.115000009536743,3481,0.0,0.0
2024-03-18 15:30:00-04:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.1500000953674316,2529,0.0,0.0
2024-03-19 09:30:00-04:00,2.089900016784668,2.089900016784668,2.0799999237060547,2.0799999237060547,1837,0.0,0.0
2024-03-19 10:30:00-04:00,2.059999942779541,2.059999942779541,2.055000066757202,2.059999942779541,3592,0.0,0.0
2024-03-19 11:30:00-04:00,2.109999895095825,2.1700000762939453,2.0799999237060547,2.1700000762939453,7324,0.0,0.0
2024-03-19 12:30:00-04:00,2.217900037765503,2.225600004196167,2.1600000858306885,2.190000057220459,6354,0.0,0.0
2024-03-19 13:30:00-04:00,2.188800096511841,2.188800096511841,2.1500000953674316,2.1500000953674316,1946,0.0,0.0
2024-03-19 14:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2522,0.0,0.0
2024-03-19 15:30:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.2200000286102295,4722,0.0,0.0
2024-03-20 09:30:00-04:00,2.1600000858306885,2.325000047683716,2.1600000858306885,2.319999933242798,9490,0.0,0.0
2024-03-20 10:30:00-04:00,2.345900058746338,2.450000047683716,2.2799999713897705,2.2850000858306885,32827,0.0,0.0
2024-03-20 12:30:00-04:00,2.294300079345703,2.3199000358581543,2.2699999809265137,2.3199000358581543,11839,0.0,0.0
2024-03-20 13:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2024-03-20 14:30:00-04:00,2.2200000286102295,2.299999952316284,2.200000047683716,2.280900001525879,3589,0.0,0.0
2024-03-20 15:30:00-04:00,2.299999952316284,2.299999952316284,2.119999885559082,2.119999885559082,49766,0.0,0.0
2024-03-21 09:30:00-04:00,2.109999895095825,2.4000000953674316,2.109999895095825,2.200000047683716,3675,0.0,0.0
2024-03-21 10:30:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,2635,0.0,0.0
2024-03-21 11:30:00-04:00,2.1500000953674316,2.1700000762939453,2.0899999141693115,2.1700000762939453,24521,0.0,0.0
2024-03-21 12:30:00-04:00,2.1600000858306885,2.2200000286102295,2.1600000858306885,2.2200000286102295,13608,0.0,0.0
2024-03-21 13:30:00-04:00,2.2200000286102295,2.2500998973846436,2.119999885559082,2.119999885559082,34234,0.0,0.0
2024-03-21 14:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,510,0.0,0.0
2024-03-21 15:30:00-04:00,2.119999885559082,2.140000104904175,2.109999895095825,2.119999885559082,1592,0.0,0.0
2024-03-22 09:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1551,0.0,0.0
2024-03-22 10:30:00-04:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.1500000953674316,19020,0.0,0.0
2024-03-22 11:30:00-04:00,2.1105000972747803,2.2850000858306885,2.109999895095825,2.1700000762939453,34052,0.0,0.0
2024-03-22 12:30:00-04:00,2.240000009536743,2.25,2.240000009536743,2.25,5376,0.0,0.0
2024-03-22 14:30:00-04:00,2.180000066757202,2.2723000049591064,2.180000066757202,2.2723000049591064,487,0.0,0.0
2024-03-22 15:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,865,0.0,0.0
2024-03-25 09:30:00-04:00,2.309999942779541,2.309999942779541,2.134500026702881,2.134500026702881,4773,0.0,0.0
2024-03-25 10:30:00-04:00,2.200000047683716,2.259999990463257,2.0899999141693115,2.259999990463257,12193,0.0,0.0
2024-03-25 12:30:00-04:00,2.1512999534606934,2.1512999534606934,2.1512999534606934,2.1512999534606934,257,0.0,0.0
2024-03-25 13:30:00-04:00,2.1600000858306885,2.199899911880493,2.130000114440918,2.130000114440918,2210,0.0,0.0
2024-03-25 14:30:00-04:00,2.180000066757202,2.180000066757202,2.119999885559082,2.1500000953674316,6093,0.0,0.0
2024-03-25 15:30:00-04:00,2.0199999809265137,2.069999933242798,1.9500000476837158,2.0199999809265137,37262,0.0,0.0
2024-03-26 09:30:00-04:00,2.0,2.0999999046325684,2.0,2.039900064468384,12310,0.0,0.0
2024-03-26 10:30:00-04:00,2.0699000358581543,2.07069993019104,2.059999942779541,2.07069993019104,8009,0.0,0.0
2024-03-26 11:30:00-04:00,2.0797998905181885,2.109999895095825,2.0599000453948975,2.069499969482422,23545,0.0,0.0
2024-03-26 12:30:00-04:00,2.069999933242798,2.109999895095825,2.069999933242798,2.1098999977111816,1261,0.0,0.0
2024-03-26 13:30:00-04:00,2.1549999713897705,2.1549999713897705,2.130000114440918,2.130000114440918,2534,0.0,0.0
2024-03-26 14:30:00-04:00,2.1301000118255615,2.140000104904175,2.1301000118255615,2.140000104904175,1857,0.0,0.0
2024-03-26 15:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,234,0.0,0.0
2024-03-27 09:30:00-04:00,2.2200000286102295,2.2200000286102295,2.0299999713897705,2.0299999713897705,6635,0.0,0.0
2024-03-27 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.059999942779541,2.148699998855591,0,0.0,0.0
2024-03-27 12:30:00-04:00,2.0875000953674316,2.0875000953674316,2.0875000953674316,2.0875000953674316,9931,0.0,0.0
2024-03-27 13:30:00-04:00,2.059999942779541,2.089900016784668,2.059999942779541,2.089900016784668,2463,0.0,0.0
2024-03-27 14:30:00-04:00,2.059999942779541,2.070199966430664,2.059999942779541,2.059999942779541,1600,0.0,0.0
2024-03-27 15:30:00-04:00,2.0899999141693115,2.1050000190734863,2.0899999141693115,2.1050000190734863,743,0.0,0.0
2024-03-28 09:30:00-04:00,2.109999895095825,2.125,2.049999952316284,2.069999933242798,1597,0.0,0.0
2024-03-28 11:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,625,0.0,0.0
2024-03-28 12:30:00-04:00,2.070199966430664,2.070199966430664,2.070199966430664,2.070199966430664,244,0.0,0.0
2024-03-28 14:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,202,0.0,0.0
2024-03-28 15:30:00-04:00,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,341,0.0,0.0
2024-04-01 09:30:00-04:00,2.02020001411438,2.0815999507904053,2.02020001411438,2.0815999507904053,1262,0.0,0.0
2024-04-01 10:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,627,0.0,0.0
2024-04-01 11:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.130000114440918,3418,0.0,0.0
2024-04-01 12:30:00-04:00,2.130000114440918,2.130000114440918,2.0799999237060547,2.0799999237060547,3000,0.0,0.0
2024-04-01 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.069999933242798,4532,0.0,0.0
2024-04-01 14:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,1865,0.0,0.0
2024-04-01 15:30:00-04:00,2.009999990463257,2.0399999618530273,2.005000114440918,2.0399999618530273,1854,0.0,0.0
2024-04-02 09:30:00-04:00,2.0,2.0599000453948975,1.9500000476837158,2.0199999809265137,23722,0.0,0.0
2024-04-02 11:30:00-04:00,2.0399999618530273,2.0485000610351562,2.0399999618530273,2.0485000610351562,781,0.0,0.0
2024-04-02 13:30:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,6838,0.0,0.0
2024-04-02 15:30:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,4779,0.0,0.0
2024-04-03 09:30:00-04:00,2.059999942779541,2.075000047683716,2.0399999618530273,2.057499885559082,7581,0.0,0.0
2024-04-03 10:30:00-04:00,2.059999942779541,2.1798999309539795,2.049999952316284,2.1115000247955322,17954,0.0,0.0
2024-04-03 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.110100030899048,2.110100030899048,1609,0.0,0.0
2024-04-03 13:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.119999885559082,7867,0.0,0.0
2024-04-03 14:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,0,0.0,0.0
2024-04-03 15:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,632,0.0,0.0
2024-04-04 09:30:00-04:00,2.1700000762939453,2.2321999073028564,2.1600000858306885,2.1600000858306885,4864,0.0,0.0
2024-04-04 10:30:00-04:00,2.130000114440918,2.1500000953674316,2.109999895095825,2.1500000953674316,3699,0.0,0.0
2024-04-04 11:30:00-04:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,968,0.0,0.0
2024-04-04 12:30:00-04:00,2.1110000610351562,2.119999885559082,2.1110000610351562,2.119999885559082,1698,0.0,0.0
2024-04-04 15:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,792,0.0,0.0
2024-04-05 10:30:00-04:00,2.0731000900268555,2.0899999141693115,2.0731000900268555,2.089900016784668,7296,0.0,0.0
2024-04-05 11:30:00-04:00,2.139699935913086,2.2100000381469727,2.139699935913086,2.2100000381469727,2579,0.0,0.0
2024-04-05 12:30:00-04:00,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.1786000728607178,4119,0.0,0.0
2024-04-05 13:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,0.0,0.0
2024-04-05 15:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,578,0.0,0.0
2024-04-08 09:30:00-04:00,2.0999999046325684,2.1424999237060547,2.0999999046325684,2.1424999237060547,1304,0.0,0.0
2024-04-08 10:30:00-04:00,2.2191998958587646,2.2399001121520996,2.1600000858306885,2.1600000858306885,2086,0.0,0.0
2024-04-08 11:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,36,0.0,0.0
2024-04-08 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,5976,0.0,0.0
2024-04-08 13:30:00-04:00,2.1549999713897705,2.240000009536743,2.1549999713897705,2.240000009536743,26343,0.0,0.0
2024-04-08 14:30:00-04:00,2.2699999809265137,2.279900074005127,2.200000047683716,2.236299991607666,19863,0.0,0.0
2024-04-08 15:30:00-04:00,2.252000093460083,2.319999933242798,2.252000093460083,2.302000045776367,3933,0.0,0.0
2024-04-09 09:30:00-04:00,2.2100000381469727,2.29010009765625,2.2100000381469727,2.29010009765625,1331,0.0,0.0
2024-04-09 10:30:00-04:00,2.2899999618530273,2.450000047683716,2.2899999618530273,2.4140000343322754,17316,0.0,0.0
2024-04-09 11:30:00-04:00,2.4000000953674316,2.430000066757202,2.3299999237060547,2.3499999046325684,5787,0.0,0.0
2024-04-09 12:30:00-04:00,2.345900058746338,2.345900058746338,2.3450000286102295,2.3450000286102295,1712,0.0,0.0
2024-04-09 13:30:00-04:00,2.3201000690460205,2.380000114440918,2.2300000190734863,2.240000009536743,3926,0.0,0.0
2024-04-09 14:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,344,0.0,0.0
2024-04-09 15:30:00-04:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.2200000286102295,800,0.0,0.0
2024-04-10 09:30:00-04:00,2.119999885559082,2.289900064468384,2.119999885559082,2.289900064468384,1885,0.0,0.0
2024-04-10 10:30:00-04:00,2.2079999446868896,2.240000009536743,2.2079999446868896,2.240000009536743,1041,0.0,0.0
2024-04-10 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1557,0.0,0.0
2024-04-10 12:30:00-04:00,2.0871999263763428,2.119999885559082,2.0871999263763428,2.119999885559082,2506,0.0,0.0
2024-04-10 13:30:00-04:00,2.1387999057769775,2.1387999057769775,2.119999885559082,2.120300054550171,5154,0.0,0.0
2024-04-10 14:30:00-04:00,2.1600000858306885,2.2200000286102295,2.1600000858306885,2.194999933242798,4255,0.0,0.0
2024-04-10 15:30:00-04:00,2.25,2.259999990463257,2.25,2.259999990463257,2600,0.0,0.0
2024-04-11 09:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,690,0.0,0.0
2024-04-11 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.190000057220459,2.2200000286102295,855,0.0,0.0
2024-04-11 11:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,105,0.0,0.0
2024-04-11 12:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1403,0.0,0.0
2024-04-11 13:30:00-04:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.265500068664551,11110,0.0,0.0
2024-04-11 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.259999990463257,2.2600998878479004,0,0.0,0.0
2024-04-11 15:30:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.259999990463257,2182,0.0,0.0
2024-04-12 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.100100040435791,2.100100040435791,735,0.0,0.0
2024-04-12 12:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2000,0.0,0.0
2024-04-12 13:30:00-04:00,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,0,0.0,0.0
