Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 14:30:00-04:00,2.200000047683716,2.2100000381469727,2.190000057220459,2.200000047683716,13651,0.0,0.0
2024-04-12 15:30:00-04:00,2.259999990463257,2.321700096130371,2.240000009536743,2.309999942779541,3893,0.0,0.0
2024-04-15 09:30:00-04:00,2.3399999141693115,2.3399999141693115,2.1700000762939453,2.2200000286102295,48505,0.0,0.0
2024-04-15 10:30:00-04:00,2.200000047683716,2.208400011062622,2.075000047683716,2.1947999000549316,23473,0.0,0.0
2024-04-15 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.0,2.009999990463257,19816,0.0,0.0
2024-04-15 12:30:00-04:00,2.065000057220459,2.1500000953674316,2.065000057220459,2.118000030517578,16143,0.0,0.0
2024-04-15 13:30:00-04:00,2.0399999618530273,2.065000057220459,2.0299999713897705,2.0299999713897705,3507,0.0,0.0
2024-04-15 14:30:00-04:00,2.049999952316284,2.049999952316284,1.9700000286102295,2.021899938583374,13232,0.0,0.0
2024-04-15 15:30:00-04:00,2.0199999809265137,2.1500000953674316,2.0199999809265137,2.069999933242798,17076,0.0,0.0
2024-04-16 09:30:00-04:00,2.0199999809265137,2.1774001121520996,2.0199999809265137,2.1774001121520996,2697,0.0,0.0
2024-04-16 12:30:00-04:00,2.1098999977111816,2.109999895095825,1.9901000261306763,2.0490000247955322,203332,0.0,0.0
2024-04-16 13:30:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,1186,0.0,0.0
2024-04-16 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1261,0.0,0.0
2024-04-16 15:30:00-04:00,2.164400100708008,2.180000066757202,2.119999885559082,2.180000066757202,2878,0.0,0.0
2024-04-17 11:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,419,0.0,0.0
2024-04-17 12:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2575,0.0,0.0
2024-04-17 13:30:00-04:00,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,5011,0.0,0.0
2024-04-17 15:30:00-04:00,2.0899999141693115,2.1259000301361084,2.069999933242798,2.069999933242798,1788,0.0,0.0
2024-04-18 09:30:00-04:00,2.011699914932251,2.0892999172210693,2.0000998973846436,2.0892999172210693,13827,0.0,0.0
2024-04-18 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,6135,0.0,0.0
2024-04-18 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,9099,0.0,0.0
2024-04-18 13:30:00-04:00,2.0199999809265137,2.0999999046325684,1.9900000095367432,2.0,15673,0.0,0.0
2024-04-18 14:30:00-04:00,2.0299999713897705,2.125,2.0299999713897705,2.069999933242798,10609,0.0,0.0
2024-04-18 15:30:00-04:00,2.069999933242798,2.0899999141693115,2.0399999618530273,2.0399999618530273,9090,0.0,0.0
2024-04-19 09:30:00-04:00,2.0,2.009999990463257,1.9902000427246094,1.9902000427246094,2680,0.0,0.0
2024-04-19 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0522000789642334,2.0522000789642334,1692,0.0,0.0
2024-04-19 11:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9900000095367432,1.9900000095367432,10116,0.0,0.0
2024-04-19 12:30:00-04:00,1.9950000047683716,2.049999952316284,1.9900000095367432,2.049999952316284,15376,0.0,0.0
2024-04-19 13:30:00-04:00,2.0299999713897705,2.0439999103546143,2.0000998973846436,2.0000998973846436,17840,0.0,0.0
2024-04-19 15:30:00-04:00,2.059999942779541,2.059999942779541,2.0299999713897705,2.0299999713897705,2653,0.0,0.0
2024-04-22 09:30:00-04:00,1.9950000047683716,2.0299999713897705,1.9950000047683716,2.0299999713897705,690,0.0,0.0
2024-04-22 10:30:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,556,0.0,0.0
2024-04-22 11:30:00-04:00,2.0199999809265137,2.0399999618530273,2.0,2.0399999618530273,4550,0.0,0.0
2024-04-22 12:30:00-04:00,2.0,2.0299999713897705,2.0,2.0299999713897705,1532,0.0,0.0
2024-04-22 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.899999976158142,2097,0.0,0.0
2024-04-22 15:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,1.9800000190734863,626,0.0,0.0
2024-04-23 10:30:00-04:00,2.0,2.0064001083374023,1.9850000143051147,1.9850000143051147,3295,0.0,0.0
2024-04-23 12:30:00-04:00,1.9800000190734863,2.0062999725341797,1.9800000190734863,2.0062999725341797,3054,0.0,0.0
2024-04-23 14:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,11637,0.0,0.0
2024-04-23 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,314,0.0,0.0
2024-04-24 09:30:00-04:00,2.009999990463257,2.119999885559082,2.009999990463257,2.0399999618530273,10579,0.0,0.0
2024-04-24 10:30:00-04:00,2.0,2.0,2.0,2.0,5729,0.0,0.0
2024-04-24 11:30:00-04:00,1.9900000095367432,2.055000066757202,1.9900000095367432,2.0401999950408936,16628,0.0,0.0
2024-04-24 12:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,4044,0.0,0.0
2024-04-24 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,911,0.0,0.0
2024-04-25 09:30:00-04:00,1.9945000410079956,2.005000114440918,1.909999966621399,1.9800000190734863,11870,0.0,0.0
2024-04-25 10:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9700000286102295,1.9700000286102295,422,0.0,0.0
2024-04-25 11:30:00-04:00,1.9701999425888062,1.9701999425888062,1.9701000452041626,1.9701999425888062,1016,0.0,0.0
2024-04-25 12:30:00-04:00,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,918,0.0,0.0
2024-04-25 15:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,220,0.0,0.0
2024-04-26 09:30:00-04:00,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,492,0.0,0.0
2024-04-26 11:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1336,0.0,0.0
2024-04-26 13:30:00-04:00,1.940000057220459,1.9700000286102295,1.934999942779541,1.9500000476837158,9765,0.0,0.0
2024-04-26 14:30:00-04:00,1.9589999914169312,2.0000998973846436,1.9539999961853027,1.9950000047683716,11854,0.0,0.0
2024-04-26 15:30:00-04:00,1.9900000095367432,1.9950000047683716,1.9600000381469727,1.9950000047683716,3128,0.0,0.0
2024-04-29 09:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,766,0.0,0.0
2024-04-29 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,200,0.0,0.0
2024-04-29 12:30:00-04:00,2.015000104904175,2.088900089263916,2.015000104904175,2.088900089263916,10305,0.0,0.0
2024-04-29 13:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,10828,0.0,0.0
2024-04-29 14:30:00-04:00,2.0350000858306885,2.0592000484466553,2.0,2.0,18989,0.0,0.0
2024-04-29 15:30:00-04:00,2.005000114440918,2.005000114440918,1.9500000476837158,1.9500000476837158,5143,0.0,0.0
2024-04-30 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,620,0.0,0.0
2024-04-30 14:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,869,0.0,0.0
2024-04-30 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9199999570846558,2334,0.0,0.0
2024-05-01 11:30:00-04:00,1.8799999952316284,1.8801000118255615,1.8799999952316284,1.8801000118255615,2567,0.0,0.0
2024-05-01 13:30:00-04:00,1.9149999618530273,2.0,1.8799999952316284,2.0,17559,0.0,0.0
2024-05-01 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.0,4210,0.0,0.0
2024-05-01 15:30:00-04:00,2.009999990463257,2.0720999240875244,1.9800000190734863,1.9800000190734863,1962,0.0,0.0
2024-05-02 09:30:00-04:00,1.9299999475479126,1.9700000286102295,1.9299999475479126,1.9700000286102295,1711,0.0,0.0
2024-05-02 10:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,1153,0.0,0.0
2024-05-02 11:30:00-04:00,1.9600000381469727,2.059999942779541,1.940000057220459,2.059999942779541,61955,0.0,0.0
2024-05-02 12:30:00-04:00,2.0799999237060547,2.0961999893188477,2.0,2.0,30384,0.0,0.0
2024-05-02 13:30:00-04:00,1.9800000190734863,2.0499000549316406,1.9800000190734863,2.0499000549316406,2325,0.0,0.0
2024-05-02 14:30:00-04:00,2.049999952316284,2.049999952316284,1.9800000190734863,2.0299999713897705,11946,0.0,0.0
2024-05-02 15:30:00-04:00,1.9900000095367432,2.009999990463257,1.9500000476837158,1.9700000286102295,5954,0.0,0.0
2024-05-03 10:30:00-04:00,1.9869999885559082,2.0299999713897705,1.9869999885559082,2.0299999713897705,1680,0.0,0.0
2024-05-03 11:30:00-04:00,2.0299999713897705,2.0399999618530273,1.9900000095367432,2.0,10052,0.0,0.0
2024-05-03 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0,1672,0.0,0.0
2024-05-03 13:30:00-04:00,2.0181000232696533,2.0181000232696533,2.0181000232696533,2.0181000232696533,768,0.0,0.0
2024-05-06 10:30:00-04:00,2.0,2.0,2.0,2.0,977,0.0,0.0
2024-05-06 11:30:00-04:00,2.015000104904175,2.0299999713897705,1.9752999544143677,1.9801000356674194,4505,0.0,0.0
2024-05-06 12:30:00-04:00,2.0100998878479004,2.0100998878479004,1.9500000476837158,1.9500000476837158,6262,0.0,0.0
2024-05-06 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1385,0.0,0.0
2024-05-06 14:30:00-04:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.9002000093460083,8164,0.0,0.0
2024-05-06 15:30:00-04:00,1.899999976158142,1.9182000160217285,1.899999976158142,1.9182000160217285,744,0.0,0.0
2024-05-07 09:30:00-04:00,2.003999948501587,2.003999948501587,1.9677000045776367,1.9677000045776367,1575,0.0,0.0
2024-05-07 10:30:00-04:00,1.9199999570846558,1.9417999982833862,1.909999966621399,1.9417999982833862,4632,0.0,0.0
2024-05-07 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,2736,0.0,0.0
2024-05-07 14:30:00-04:00,1.9800000190734863,1.9950000047683716,1.899999976158142,1.9199999570846558,26508,0.0,0.0
2024-05-07 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,710,0.0,0.0
2024-05-08 09:30:00-04:00,1.8899999856948853,1.9375,1.8601000308990479,1.8601000308990479,7730,0.0,0.0
2024-05-08 10:30:00-04:00,1.8524999618530273,1.8524999618530273,1.839900016784668,1.8401000499725342,5089,0.0,0.0
2024-05-08 11:30:00-04:00,1.850100040435791,1.909999966621399,1.840000033378601,1.8700000047683716,20713,0.0,0.0
2024-05-08 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,2933,0.0,0.0
2024-05-08 13:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7604000568389893,11453,0.0,0.0
2024-05-08 14:30:00-04:00,1.763800024986267,1.8650000095367432,1.7400000095367432,1.850000023841858,16092,0.0,0.0
2024-05-08 15:30:00-04:00,1.8450000286102295,1.8450000286102295,1.7699999809265137,1.7699999809265137,7436,0.0,0.0
2024-05-09 10:30:00-04:00,1.7599999904632568,1.76010000705719,1.7599999904632568,1.76010000705719,1654,0.0,0.0
2024-05-09 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,909,0.0,0.0
2024-05-09 12:30:00-04:00,1.7894999980926514,1.7894999980926514,1.7894999980926514,1.7894999980926514,323,0.0,0.0
2024-05-09 13:30:00-04:00,1.8097000122070312,1.8099000453948975,1.8097000122070312,1.8099000453948975,252,0.0,0.0
2024-05-09 14:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2010,0.0,0.0
2024-05-09 15:30:00-04:00,1.7799999713897705,1.7800999879837036,1.7799999713897705,1.7799999713897705,4851,0.0,0.0
2024-05-10 09:30:00-04:00,1.7788000106811523,1.7789000272750854,1.7788000106811523,1.7789000272750854,361,0.0,0.0
2024-05-10 10:30:00-04:00,1.7799999713897705,1.809999942779541,1.7799999713897705,1.797700047492981,8926,0.0,0.0
2024-05-10 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,2241,0.0,0.0
2024-05-10 12:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,4508,0.0,0.0
2024-05-10 14:30:00-04:00,1.7799999713897705,1.8200000524520874,1.7799999713897705,1.8200000524520874,4539,0.0,0.0
2024-05-10 15:30:00-04:00,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8700000047683716,18198,0.0,0.0
2024-05-13 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,470,0.0,0.0
2024-05-13 11:30:00-04:00,1.8177000284194946,1.8200000524520874,1.8109999895095825,1.8109999895095825,2187,0.0,0.0
2024-05-13 13:30:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,124,0.0,0.0
2024-05-13 14:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,195,0.0,0.0
2024-05-14 10:30:00-04:00,1.809999942779541,1.8600000143051147,1.809999942779541,1.8600000143051147,16269,0.0,0.0
2024-05-14 11:30:00-04:00,1.9299999475479126,1.940000057220459,1.850000023841858,1.9199999570846558,9347,0.0,0.0
2024-05-14 12:30:00-04:00,1.9000999927520752,1.9000999927520752,1.809999942779541,1.809999942779541,419,0.0,0.0
2024-05-14 14:30:00-04:00,1.8853000402450562,1.8853000402450562,1.8853000402450562,1.8853000402450562,563,0.0,0.0
2024-05-15 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,2122,0.0,0.0
2024-05-15 10:30:00-04:00,1.8600000143051147,1.9000999927520752,1.8244999647140503,1.8244999647140503,4317,0.0,0.0
2024-05-15 12:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,449,0.0,0.0
2024-05-15 14:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2725,0.0,0.0
2024-05-15 15:30:00-04:00,1.7998000383377075,1.7998000383377075,1.7799999713897705,1.7799999713897705,768,0.0,0.0
2024-05-16 10:30:00-04:00,1.8350000381469727,1.8350000381469727,1.7799999713897705,1.8274999856948853,3917,0.0,0.0
2024-05-16 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,406,0.0,0.0
2024-05-16 12:30:00-04:00,1.78410005569458,1.78410005569458,1.78410005569458,1.78410005569458,2011,0.0,0.0
2024-05-16 13:30:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1112,0.0,0.0
2024-05-16 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,588,0.0,0.0
2024-05-17 10:30:00-04:00,1.8966000080108643,1.8966000080108643,1.8966000080108643,1.8966000080108643,655,0.0,0.0
2024-05-17 14:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,3211,0.0,0.0
2024-05-17 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.75,1.75,251,0.0,0.0
2024-05-20 09:30:00-04:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1145,0.0,0.0
2024-05-20 12:30:00-04:00,1.7649999856948853,1.7649999856948853,1.7549999952316284,1.7598999738693237,2051,0.0,0.0
2024-05-20 13:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1085,0.0,0.0
2024-05-20 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,993,0.0,0.0
2024-05-21 11:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7992000579833984,9581,0.0,0.0
2024-05-21 14:30:00-04:00,1.809999942779541,1.9299999475479126,1.8092000484466553,1.9200999736785889,37573,0.0,0.0
2024-05-21 15:30:00-04:00,1.9249999523162842,1.9249999523162842,1.899999976158142,1.899999976158142,4180,0.0,0.0
2024-05-22 09:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1286,0.0,0.0
2024-05-22 10:30:00-04:00,1.7733999490737915,1.809999942779541,1.7699999809265137,1.7700999975204468,10170,0.0,0.0
2024-05-22 11:30:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.7799999713897705,1661,0.0,0.0
2024-05-22 12:30:00-04:00,1.7799999713897705,1.8099000453948975,1.7599999904632568,1.7599999904632568,12652,0.0,0.0
2024-05-22 13:30:00-04:00,1.7699999809265137,1.8049999475479126,1.7699999809265137,1.8049999475479126,1646,0.0,0.0
2024-05-22 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,225,0.0,0.0
2024-05-23 10:30:00-04:00,1.8300000429153442,1.8645999431610107,1.8300000429153442,1.8645999431610107,7566,0.0,0.0
2024-05-23 13:30:00-04:00,1.7400000095367432,1.7400000095367432,1.690000057220459,1.7000000476837158,5855,0.0,0.0
2024-05-23 14:30:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1111,0.0,0.0
2024-05-23 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,822,0.0,0.0
2024-05-24 10:30:00-04:00,1.700700044631958,1.809999942779541,1.7000000476837158,1.809999942779541,9120,0.0,0.0
2024-05-24 12:30:00-04:00,1.8158999681472778,1.8158999681472778,1.8158999681472778,1.8158999681472778,5693,0.0,0.0
2024-05-24 13:30:00-04:00,1.8109999895095825,1.8109999895095825,1.8109999895095825,1.8109999895095825,2283,0.0,0.0
2024-05-24 14:30:00-04:00,1.8300000429153442,1.8799999952316284,1.8294999599456787,1.8600000143051147,13496,0.0,0.0
2024-05-24 15:30:00-04:00,1.8985999822616577,1.8985999822616577,1.875,1.875,0,0.0,0.0
2024-05-28 09:30:00-04:00,1.8300000429153442,1.9199999570846558,1.8300000429153442,1.909999966621399,6402,0.0,0.0
2024-05-28 10:30:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,458,0.0,0.0
2024-05-29 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.750100016593933,1.750100016593933,2333,0.0,0.0
2024-05-29 10:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,212,0.0,0.0
2024-05-29 12:30:00-04:00,1.9098999500274658,1.9098999500274658,1.9098999500274658,1.9098999500274658,2165,0.0,0.0
2024-05-29 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,765,0.0,0.0
2024-05-29 15:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,671,0.0,0.0
2024-05-30 09:30:00-04:00,1.9199999570846558,1.9241000413894653,1.899999976158142,1.9241000413894653,3945,0.0,0.0
2024-05-30 10:30:00-04:00,1.8901000022888184,2.0,1.8901000022888184,1.9200999736785889,15720,0.0,0.0
2024-05-30 11:30:00-04:00,1.98989999294281,1.98989999294281,1.9500000476837158,1.9500000476837158,1637,0.0,0.0
2024-05-30 12:30:00-04:00,1.985700011253357,2.070199966430664,1.985700011253357,2.0201001167297363,23026,0.0,0.0
2024-05-30 13:30:00-04:00,2.0,2.009999990463257,1.9400999546051025,1.9400999546051025,9917,0.0,0.0
2024-05-30 14:30:00-04:00,1.9119999408721924,1.9299999475479126,1.909999966621399,1.909999966621399,2489,0.0,0.0
2024-05-30 15:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9149999618530273,1.9299999475479126,1601,0.0,0.0
2024-05-31 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.7806999683380127,1.7806999683380127,3646,0.0,0.0
2024-05-31 10:30:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,110,0.0,0.0
2024-05-31 11:30:00-04:00,1.8450000286102295,1.8799999952316284,1.8450000286102295,1.8799999952316284,855,0.0,0.0
2024-05-31 12:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,772,0.0,0.0
2024-05-31 14:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,2346,0.0,0.0
2024-05-31 15:30:00-04:00,1.9198999404907227,1.9198999404907227,1.899999976158142,1.909999966621399,8334,0.0,0.0
2024-06-03 09:30:00-04:00,1.9500000476837158,2.0499000549316406,1.940000057220459,1.9500000476837158,34979,0.0,0.0
2024-06-03 11:30:00-04:00,1.9564000368118286,2.009999990463257,1.9564000368118286,2.002000093460083,1772,0.0,0.0
2024-06-03 12:30:00-04:00,2.002000093460083,2.01990008354187,2.0,2.01990008354187,1407,0.0,0.0
2024-06-03 13:30:00-04:00,2.000999927520752,2.000999927520752,1.8300000429153442,1.8300000429153442,41231,0.0,0.0
2024-06-03 14:30:00-04:00,1.7999999523162842,1.8499000072479248,1.75,1.8049999475479126,34099,0.0,0.0
2024-06-03 15:30:00-04:00,1.840000033378601,1.850000023841858,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2024-06-04 09:30:00-04:00,1.850000023841858,1.850000023841858,1.7949999570846558,1.7949999570846558,4115,0.0,0.0
2024-06-04 10:30:00-04:00,1.75,1.798200011253357,1.7338000535964966,1.798200011253357,74650,0.0,0.0
2024-06-04 11:30:00-04:00,1.75,1.7899999618530273,1.75,1.7899999618530273,1242,0.0,0.0
2024-06-04 12:30:00-04:00,1.7829999923706055,1.7829999923706055,1.7649999856948853,1.7799999713897705,1824,0.0,0.0
2024-06-04 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,168,0.0,0.0
2024-06-04 14:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7899999618530273,589,0.0,0.0
2024-06-04 15:30:00-04:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,445,0.0,0.0
2024-06-05 09:30:00-04:00,1.850000023841858,1.9700000286102295,1.8001999855041504,1.8001999855041504,11483,0.0,0.0
2024-06-05 10:30:00-04:00,1.899999976158142,1.9299999475479126,1.8849999904632568,1.906999945640564,8701,0.0,0.0
2024-06-05 11:30:00-04:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,20723,0.0,0.0
2024-06-05 12:30:00-04:00,1.8899999856948853,1.9500000476837158,1.8899999856948853,1.9299999475479126,6904,0.0,0.0
2024-06-05 14:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,2440,0.0,0.0
2024-06-05 15:30:00-04:00,1.9466999769210815,1.9800000190734863,1.9466999769210815,1.9800000190734863,1228,0.0,0.0
2024-06-06 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9550000429153442,1.9891999959945679,10448,0.0,0.0
2024-06-06 10:30:00-04:00,1.940000057220459,1.940000057220459,1.909999966621399,1.9199999570846558,42025,0.0,0.0
2024-06-06 11:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9600000381469727,5582,0.0,0.0
2024-06-06 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9146000146865845,1.9700000286102295,1362,0.0,0.0
2024-06-06 13:30:00-04:00,1.9500999450683594,1.9508999586105347,1.910099983215332,1.910099983215332,14111,0.0,0.0
