Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 15:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1286,0.0,0.0
2024-06-07 09:30:00-04:00,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.9199999570846558,5650,0.0,0.0
2024-06-07 10:30:00-04:00,1.9014999866485596,1.9399000406265259,1.8899999856948853,1.8949999809265137,2205,0.0,0.0
2024-06-07 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8601000308990479,1.8799999952316284,15601,0.0,0.0
2024-06-07 12:30:00-04:00,1.8703999519348145,1.8703999519348145,1.8600000143051147,1.8600000143051147,2322,0.0,0.0
2024-06-07 13:30:00-04:00,1.8550000190734863,1.8550000190734863,1.75,1.75,7398,0.0,0.0
2024-06-07 14:30:00-04:00,1.7799999713897705,1.809999942779541,1.7400000095367432,1.8049999475479126,12497,0.0,0.0
2024-06-07 15:30:00-04:00,1.8099000453948975,1.809999942779541,1.7999999523162842,1.7999999523162842,2699,0.0,0.0
2024-06-10 09:30:00-04:00,1.809999942779541,1.850000023841858,1.809999942779541,1.840000033378601,7801,0.0,0.0
2024-06-10 10:30:00-04:00,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.8758000135421753,1412,0.0,0.0
2024-06-10 11:30:00-04:00,1.8550000190734863,1.899999976158142,1.843000054359436,1.899999976158142,5272,0.0,0.0
2024-06-10 12:30:00-04:00,1.919800043106079,1.919800043106079,1.8901000022888184,1.8901000022888184,1600,0.0,0.0
2024-06-10 13:30:00-04:00,1.875,1.875,1.875,1.875,452,0.0,0.0
2024-06-10 14:30:00-04:00,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,709,0.0,0.0
2024-06-11 09:30:00-04:00,1.909999966621399,1.909999966621399,1.8700000047683716,1.909999966621399,18533,0.0,0.0
2024-06-11 10:30:00-04:00,1.8961999416351318,1.899999976158142,1.878000020980835,1.888800024986267,2212,0.0,0.0
2024-06-11 11:30:00-04:00,1.899999976158142,1.9005000591278076,1.899999976158142,1.899999976158142,3555,0.0,0.0
2024-06-11 12:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1024,0.0,0.0
2024-06-11 13:30:00-04:00,1.9117000102996826,1.9117000102996826,1.8703999519348145,1.8911000490188599,2527,0.0,0.0
2024-06-11 14:30:00-04:00,1.8949999809265137,1.909999966621399,1.850000023841858,1.8765000104904175,1922,0.0,0.0
2024-06-11 15:30:00-04:00,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,889,0.0,0.0
2024-06-12 09:30:00-04:00,1.9199999570846558,1.948199987411499,1.8600000143051147,1.8707000017166138,2397,0.0,0.0
2024-06-12 10:30:00-04:00,1.8899999856948853,1.9198999404907227,1.8801000118255615,1.9049999713897705,6623,0.0,0.0
2024-06-12 11:30:00-04:00,1.9076000452041626,1.909999966621399,1.9076000452041626,1.909999966621399,268,0.0,0.0
2024-06-12 12:30:00-04:00,1.9076000452041626,1.9199999570846558,1.9076000452041626,1.9198999404907227,7880,0.0,0.0
2024-06-12 14:30:00-04:00,1.919100046157837,1.919100046157837,1.909999966621399,1.909999966621399,1282,0.0,0.0
2024-06-12 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.850100040435791,1.8799999952316284,3062,0.0,0.0
2024-06-13 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8601000308990479,1.8899999856948853,808,0.0,0.0
2024-06-13 10:30:00-04:00,1.861799955368042,1.861799955368042,1.861799955368042,1.861799955368042,1288,0.0,0.0
2024-06-13 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8809000253677368,6394,0.0,0.0
2024-06-13 12:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2477,0.0,0.0
2024-06-13 13:30:00-04:00,1.833400011062622,1.833400011062622,1.8300000429153442,1.8300000429153442,2361,0.0,0.0
2024-06-13 14:30:00-04:00,1.850000023841858,1.8600000143051147,1.8300000429153442,1.8300000429153442,2147,0.0,0.0
2024-06-13 15:30:00-04:00,1.8215999603271484,1.8600000143051147,1.8200000524520874,1.8200000524520874,562,0.0,0.0
2024-06-14 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7699999809265137,16257,0.0,0.0
2024-06-14 10:30:00-04:00,1.76010000705719,1.7999999523162842,1.75,1.7699999809265137,12246,0.0,0.0
2024-06-14 11:30:00-04:00,1.7898999452590942,1.7898999452590942,1.75,1.75,5388,0.0,0.0
2024-06-14 12:30:00-04:00,1.75,1.7699999809265137,1.7400000095367432,1.7699999809265137,2520,0.0,0.0
2024-06-14 13:30:00-04:00,1.7699999809265137,1.819599986076355,1.7599999904632568,1.7799999713897705,6534,0.0,0.0
2024-06-14 14:30:00-04:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.7999999523162842,2567,0.0,0.0
2024-06-14 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,527,0.0,0.0
2024-06-17 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.75,6531,0.0,0.0
2024-06-17 10:30:00-04:00,1.75,1.7799999713897705,1.75,1.7599999904632568,2309,0.0,0.0
2024-06-17 11:30:00-04:00,1.75,1.75,1.75,1.75,1082,0.0,0.0
2024-06-17 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7101000547409058,2409,0.0,0.0
2024-06-17 13:30:00-04:00,1.719499945640564,1.719499945640564,1.719499945640564,1.719499945640564,1371,0.0,0.0
2024-06-17 14:30:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.75,5341,0.0,0.0
2024-06-18 09:30:00-04:00,1.7200000286102295,1.7549999952316284,1.7200000286102295,1.75,2548,0.0,0.0
2024-06-18 10:30:00-04:00,1.75,1.75,1.75,1.75,2171,0.0,0.0
2024-06-18 11:30:00-04:00,1.7206000089645386,1.7206000089645386,1.7206000089645386,1.7206000089645386,995,0.0,0.0
2024-06-18 12:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,1162,0.0,0.0
2024-06-18 13:30:00-04:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,2778,0.0,0.0
2024-06-18 14:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,5862,0.0,0.0
2024-06-18 15:30:00-04:00,1.7100000381469727,1.7100000381469727,1.649999976158142,1.649999976158142,6018,0.0,0.0
2024-06-20 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6654000282287598,1.6654000282287598,3296,0.0,0.0
2024-06-20 10:30:00-04:00,1.649999976158142,1.649999976158142,1.649899959564209,1.649899959564209,6326,0.0,0.0
2024-06-20 11:30:00-04:00,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,4867,0.0,0.0
2024-06-20 13:30:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,3520,0.0,0.0
2024-06-20 14:30:00-04:00,1.5894999504089355,1.5950000286102295,1.580199956893921,1.580199956893921,2636,0.0,0.0
2024-06-20 15:30:00-04:00,1.590000033378601,1.679900050163269,1.590000033378601,1.590000033378601,11611,0.0,0.0
2024-06-21 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.3701000213623047,1.4200999736785889,23703,0.0,0.0
2024-06-21 10:30:00-04:00,1.5635000467300415,1.5635000467300415,1.5099999904632568,1.5099999904632568,5277,0.0,0.0
2024-06-21 11:30:00-04:00,1.541700005531311,1.559999942779541,1.440000057220459,1.440000057220459,9268,0.0,0.0
2024-06-21 12:30:00-04:00,1.5492000579833984,1.5599000453948975,1.5399999618530273,1.5399999618530273,2302,0.0,0.0
2024-06-21 14:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,365,0.0,0.0
2024-06-21 15:30:00-04:00,1.649999976158142,1.7000000476837158,1.6100000143051147,1.7000000476837158,10715,0.0,0.0
2024-06-24 09:30:00-04:00,1.6200000047683716,1.680999994277954,1.5299999713897705,1.5449999570846558,6377,0.0,0.0
2024-06-24 10:30:00-04:00,1.4901000261306763,1.5299999713897705,1.4901000261306763,1.5299999713897705,11020,0.0,0.0
2024-06-24 12:30:00-04:00,1.5499000549316406,1.5499000549316406,1.5465999841690063,1.5499000549316406,4364,0.0,0.0
2024-06-24 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,581,0.0,0.0
2024-06-24 15:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,950,0.0,0.0
2024-06-25 09:30:00-04:00,1.600000023841858,1.600000023841858,1.4800000190734863,1.5750000476837158,579,0.0,0.0
2024-06-25 10:30:00-04:00,1.593999981880188,1.593999981880188,1.593999981880188,1.593999981880188,451,0.0,0.0
2024-06-25 11:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,326,0.0,0.0
2024-06-25 12:30:00-04:00,1.5845999717712402,1.5845999717712402,1.5813000202178955,1.5813000202178955,706,0.0,0.0
2024-06-25 13:30:00-04:00,1.5549999475479126,1.5549999475479126,1.545799970626831,1.545799970626831,1031,0.0,0.0
2024-06-25 14:30:00-04:00,1.5,1.5499999523162842,1.4500000476837158,1.5499999523162842,37541,0.0,0.0
2024-06-25 15:30:00-04:00,1.5199999809265137,1.5850000381469727,1.5199999809265137,1.559999942779541,2935,0.0,0.0
2024-06-26 09:30:00-04:00,1.6418999433517456,1.6418999433517456,1.5516999959945679,1.5516999959945679,8478,0.0,0.0
2024-06-26 11:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,554,0.0,0.0
2024-06-26 12:30:00-04:00,1.5499999523162842,1.628000020980835,1.5499999523162842,1.628000020980835,531,0.0,0.0
2024-06-26 13:30:00-04:00,1.5587999820709229,1.6670000553131104,1.5587999820709229,1.6150000095367432,4007,0.0,0.0
2024-06-26 15:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5499999523162842,1.5499999523162842,3575,0.0,0.0
2024-06-27 09:30:00-04:00,1.6399999856948853,1.649999976158142,1.600100040435791,1.6100000143051147,3662,0.0,0.0
2024-06-27 13:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,507,0.0,0.0
2024-06-27 15:30:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.6100000143051147,782,0.0,0.0
2024-06-28 09:30:00-04:00,1.690000057220459,1.690000057220459,1.6230000257492065,1.6230000257492065,2889,0.0,0.0
2024-06-28 12:30:00-04:00,1.649999976158142,1.649999976158142,1.583899974822998,1.583899974822998,2138,0.0,0.0
2024-06-28 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,635,0.0,0.0
2024-06-28 15:30:00-04:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.659999966621399,1870,0.0,0.0
2024-07-01 10:30:00-04:00,1.6050000190734863,1.649999976158142,1.5509999990463257,1.649999976158142,5668,0.0,0.0
2024-07-01 13:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,229,0.0,0.0
2024-07-01 15:30:00-04:00,1.5500999689102173,1.649999976158142,1.5499999523162842,1.649999976158142,2195,0.0,0.0
2024-07-02 09:30:00-04:00,1.5628999471664429,1.5628999471664429,1.5628999471664429,1.5628999471664429,442,0.0,0.0
2024-07-02 11:30:00-04:00,1.590000033378601,1.6298999786376953,1.590000033378601,1.6298999786376953,845,0.0,0.0
2024-07-02 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5823999643325806,1.5823999643325806,974,0.0,0.0
2024-07-03 09:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,404,0.0,0.0
2024-07-03 10:30:00-04:00,1.559999942779541,1.559999942779541,1.4901000261306763,1.4901000261306763,17334,0.0,0.0
2024-07-03 11:30:00-04:00,1.535099983215332,1.535099983215332,1.4800000190734863,1.4800000190734863,4030,0.0,0.0
2024-07-05 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.4746999740600586,1.4746999740600586,856,0.0,0.0
2024-07-05 10:30:00-04:00,1.5098999738693237,1.5399999618530273,1.4701000452041626,1.4709999561309814,8258,0.0,0.0
2024-07-05 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.48989999294281,1.48989999294281,557,0.0,0.0
2024-07-05 13:30:00-04:00,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,2251,0.0,0.0
2024-07-05 15:30:00-04:00,1.5,1.5,1.5,1.5,404,0.0,0.0
2024-07-08 09:30:00-04:00,1.4400999546051025,1.4400999546051025,1.399999976158142,1.4149999618530273,25506,0.0,0.0
2024-07-08 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,439,0.0,0.0
2024-07-08 11:30:00-04:00,1.4149999618530273,1.440000057220459,1.315000057220459,1.4299999475479126,18403,0.0,0.0
2024-07-08 12:30:00-04:00,1.399899959564209,1.4199999570846558,1.3799999952316284,1.3899999856948853,6746,0.0,0.0
2024-07-08 13:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,487,0.0,0.0
2024-07-08 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,159,0.0,0.0
2024-07-08 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,192,0.0,0.0
2024-07-09 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,2016,0.0,0.0
2024-07-09 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.309999942779541,4945,0.0,0.0
2024-07-09 11:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2235,0.0,0.0
2024-07-09 13:30:00-04:00,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.3198000192642212,1572,0.0,0.0
2024-07-09 14:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2497999668121338,1.25,11604,0.0,0.0
2024-07-09 15:30:00-04:00,1.3389999866485596,1.350000023841858,1.2799999713897705,1.350000023841858,4375,0.0,0.0
2024-07-10 09:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3300000429153442,1.3300000429153442,1126,0.0,0.0
2024-07-10 13:30:00-04:00,1.3177000284194946,1.3177000284194946,1.3177000284194946,1.3177000284194946,2293,0.0,0.0
2024-07-10 14:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2599999904632568,1.3200000524520874,16978,0.0,0.0
2024-07-10 15:30:00-04:00,1.3179999589920044,1.3200000524520874,1.26010000705719,1.2806999683380127,2911,0.0,0.0
2024-07-11 09:30:00-04:00,1.2000000476837158,1.3600000143051147,1.2000000476837158,1.309999942779541,14952,0.0,0.0
2024-07-11 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,1852,0.0,0.0
2024-07-11 11:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,1884,0.0,0.0
2024-07-11 12:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,556,0.0,0.0
2024-07-11 13:30:00-04:00,1.3597999811172485,1.3597999811172485,1.3597999811172485,1.3597999811172485,339,0.0,0.0
2024-07-11 14:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1159,0.0,0.0
2024-07-12 09:30:00-04:00,1.440000057220459,1.6698999404907227,1.440000057220459,1.4900000095367432,14018,0.0,0.0
2024-07-12 10:30:00-04:00,1.48989999294281,1.48989999294281,1.4800000190734863,1.4850000143051147,7397,0.0,0.0
2024-07-12 11:30:00-04:00,1.4836000204086304,1.4900000095367432,1.4836000204086304,1.4900000095367432,869,0.0,0.0
2024-07-12 12:30:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,5091,0.0,0.0
2024-07-12 14:30:00-04:00,1.5669000148773193,1.5669000148773193,1.5399999618530273,1.559999942779541,3486,0.0,0.0
2024-07-12 15:30:00-04:00,1.559999942779541,1.579800009727478,1.559999942779541,1.579800009727478,1441,0.0,0.0
2024-07-15 10:30:00-04:00,1.501099944114685,1.5199999809265137,1.501099944114685,1.5199999809265137,1822,0.0,0.0
2024-07-15 11:30:00-04:00,1.5499000549316406,1.7300000190734863,1.534999966621399,1.684999942779541,19401,0.0,0.0
2024-07-15 12:30:00-04:00,1.559999942779541,1.6100000143051147,1.5499999523162842,1.5800000429153442,1296,0.0,0.0
2024-07-15 13:30:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,827,0.0,0.0
2024-07-15 15:30:00-04:00,1.559999942779541,1.600000023841858,1.5506000518798828,1.600000023841858,787,0.0,0.0
2024-07-16 09:30:00-04:00,1.690000057220459,1.690000057220459,1.559999942779541,1.590000033378601,37526,0.0,0.0
2024-07-16 10:30:00-04:00,1.6104999780654907,1.659999966621399,1.4249999523162842,1.4900000095367432,36373,0.0,0.0
2024-07-16 11:30:00-04:00,1.5700000524520874,1.5700000524520874,1.4900000095367432,1.5099999904632568,1974,0.0,0.0
2024-07-16 12:30:00-04:00,1.5299999713897705,1.590000033378601,1.5099999904632568,1.590000033378601,8063,0.0,0.0
2024-07-16 13:30:00-04:00,1.559999942779541,1.5700000524520874,1.5299999713897705,1.5700000524520874,21566,0.0,0.0
2024-07-16 14:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,389,0.0,0.0
2024-07-16 15:30:00-04:00,1.5800000429153442,1.600000023841858,1.534999966621399,1.600000023841858,16002,0.0,0.0
2024-07-17 09:30:00-04:00,1.559999942779541,1.580199956893921,1.559999942779541,1.559999942779541,3394,0.0,0.0
2024-07-17 10:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5,10352,0.0,0.0
2024-07-17 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,549,0.0,0.0
2024-07-17 12:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,196,0.0,0.0
2024-07-17 13:30:00-04:00,1.500100016593933,1.5189000368118286,1.4605000019073486,1.4801000356674194,4145,0.0,0.0
2024-07-18 09:30:00-04:00,1.5199999809265137,1.5759999752044678,1.5199999809265137,1.5759999752044678,3917,0.0,0.0
2024-07-18 10:30:00-04:00,1.5595999956130981,1.5595999956130981,1.5199999809265137,1.5499000549316406,1072,0.0,0.0
2024-07-18 11:30:00-04:00,1.5235999822616577,1.5298999547958374,1.4800000190734863,1.5298999547958374,5833,0.0,0.0
2024-07-18 12:30:00-04:00,1.4900000095367432,1.499899983406067,1.4500999450683594,1.4500999450683594,2685,0.0,0.0
2024-07-18 13:30:00-04:00,1.4799000024795532,1.4800000190734863,1.4500000476837158,1.4500000476837158,5730,0.0,0.0
2024-07-18 15:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,215,0.0,0.0
2024-07-19 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4199999570846558,3747,0.0,0.0
2024-07-19 13:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,1321,0.0,0.0
2024-07-19 14:30:00-04:00,1.429900050163269,1.4299999475479126,1.3801000118255615,1.3801000118255615,7877,0.0,0.0
2024-07-19 15:30:00-04:00,1.3832999467849731,1.4049999713897705,1.350000023841858,1.3700000047683716,17335,0.0,0.0
2024-07-22 09:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,576,0.0,0.0
2024-07-22 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,267,0.0,0.0
2024-07-22 11:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,605,0.0,0.0
2024-07-22 14:30:00-04:00,1.4773000478744507,1.4773000478744507,1.4199999570846558,1.4199999570846558,373,0.0,0.0
2024-07-23 09:30:00-04:00,1.5,1.5,1.5,1.5,651,0.0,0.0
2024-07-23 11:30:00-04:00,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4799000024795532,273,0.0,0.0
2024-07-23 13:30:00-04:00,1.3949999809265137,1.4500000476837158,1.3949999809265137,1.399999976158142,1402,0.0,0.0
2024-07-23 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,599,0.0,0.0
2024-07-24 09:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1036,0.0,0.0
2024-07-24 10:30:00-04:00,1.399999976158142,1.4700000286102295,1.3799999952316284,1.4700000286102295,9083,0.0,0.0
2024-07-24 11:30:00-04:00,1.48989999294281,1.48989999294281,1.4500000476837158,1.4700000286102295,7290,0.0,0.0
2024-07-24 12:30:00-04:00,1.4700000286102295,1.4961999654769897,1.4700000286102295,1.4961999654769897,6310,0.0,0.0
2024-07-24 13:30:00-04:00,1.5,1.500100016593933,1.5,1.5,2519,0.0,0.0
2024-07-24 14:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,497,0.0,0.0
2024-07-24 15:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5099999904632568,407,0.0,0.0
2024-07-25 09:30:00-04:00,1.5099999904632568,1.5145000219345093,1.5099999904632568,1.5099999904632568,2691,0.0,0.0
2024-07-25 10:30:00-04:00,1.5300999879837036,1.5300999879837036,1.5300999879837036,1.5300999879837036,414,0.0,0.0
2024-07-25 11:30:00-04:00,1.5799000263214111,1.5799000263214111,1.5499999523162842,1.5499999523162842,1493,0.0,0.0
2024-07-25 12:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5299999713897705,1.5299999713897705,8569,0.0,0.0
2024-07-26 10:30:00-04:00,1.524999976158142,1.5700000524520874,1.524999976158142,1.524999976158142,1391,0.0,0.0
2024-07-26 14:30:00-04:00,1.5700000524520874,1.6449999809265137,1.5549999475479126,1.5801000595092773,10395,0.0,0.0
2024-07-26 15:30:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5700000524520874,4881,0.0,0.0
2024-07-29 09:30:00-04:00,1.5800000429153442,1.6341999769210815,1.5800000429153442,1.6341999769210815,2741,0.0,0.0
2024-07-29 10:30:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.5915000438690186,2231,0.0,0.0
2024-07-29 11:30:00-04:00,1.590000033378601,1.590000033378601,1.5399999618530273,1.5399999618530273,5581,0.0,0.0
2024-07-29 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1262,0.0,0.0
2024-07-29 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,443,0.0,0.0
2024-07-30 09:30:00-04:00,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,0,0.0,0.0
2024-07-30 10:30:00-04:00,1.5398999452590942,1.5398999452590942,1.5,1.5,0,0.0,0.0
2024-07-30 11:30:00-04:00,1.5,1.5,1.4700000286102295,1.4700000286102295,10928,0.0,0.0
2024-07-30 12:30:00-04:00,1.4850000143051147,1.4850000143051147,1.475000023841858,1.475000023841858,2470,0.0,0.0
2024-07-30 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2024-07-30 14:30:00-04:00,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,15920,0.0,0.0
2024-07-30 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,285,0.0,0.0
2024-07-31 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2024-07-31 10:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4500000476837158,1.4500000476837158,4164,0.0,0.0
2024-07-31 11:30:00-04:00,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.4500000476837158,1633,0.0,0.0
