Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 12:30:00-04:00,1.5,1.5,1.4900000095367432,1.497499942779541,569,0.0,0.0
2024-08-01 09:30:00-04:00,1.5170999765396118,1.5170999765396118,1.5170999765396118,1.5170999765396118,623,0.0,0.0
2024-08-01 11:30:00-04:00,1.5159000158309937,1.5159000158309937,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-08-01 12:30:00-04:00,1.590000033378601,1.590000033378601,1.4800000190734863,1.4800000190734863,12899,0.0,0.0
2024-08-01 13:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4500000476837158,914,0.0,0.0
2024-08-01 14:30:00-04:00,1.4500999450683594,1.475000023841858,1.4500999450683594,1.475000023841858,1416,0.0,0.0
2024-08-01 15:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4500000476837158,453,0.0,0.0
2024-08-02 09:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4800000190734863,2031,0.0,0.0
2024-08-02 13:30:00-04:00,1.4889999628067017,1.4889999628067017,1.420199990272522,1.420199990272522,6780,0.0,0.0
2024-08-02 14:30:00-04:00,1.4149999618530273,1.4199999570846558,1.399999976158142,1.409999966621399,5789,0.0,0.0
2024-08-02 15:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.4199999570846558,582,0.0,0.0
2024-08-05 09:30:00-04:00,1.4632999897003174,1.4632999897003174,1.4632999897003174,1.4632999897003174,0,0.0,0.0
2024-08-05 10:30:00-04:00,1.3700000047683716,1.3898999691009521,1.350000023841858,1.350000023841858,8141,0.0,0.0
2024-08-05 11:30:00-04:00,1.3601000308990479,1.3722000122070312,1.3601000308990479,1.3722000122070312,484,0.0,0.0
2024-08-05 12:30:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.399999976158142,6560,0.0,0.0
2024-08-05 13:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,283,0.0,0.0
2024-08-05 15:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,741,0.0,0.0
2024-08-06 09:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1814,0.0,0.0
2024-08-06 12:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,279,0.0,0.0
2024-08-06 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2466,0.0,0.0
2024-08-06 14:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,648,0.0,0.0
2024-08-06 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,276,0.0,0.0
2024-08-07 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,183,0.0,0.0
2024-08-07 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.440000057220459,0,0.0,0.0
2024-08-07 13:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,18901,0.0,0.0
2024-08-07 14:30:00-04:00,1.3700000047683716,1.4301999807357788,1.3700000047683716,1.4300999641418457,5207,0.0,0.0
2024-08-07 15:30:00-04:00,1.4098000526428223,1.4098000526428223,1.3700000047683716,1.3799999952316284,0,0.0,0.0
2024-08-08 09:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,0,0.0,0.0
2024-08-08 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2921,0.0,0.0
2024-08-08 12:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,246,0.0,0.0
2024-08-08 13:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,548,0.0,0.0
2024-08-08 15:30:00-04:00,1.399999976158142,1.440000057220459,1.399999976158142,1.440000057220459,510,0.0,0.0
2024-08-09 09:30:00-04:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.409999966621399,7274,0.0,0.0
2024-08-09 10:30:00-04:00,1.475000023841858,1.5,1.409999966621399,1.4800000190734863,11688,0.0,0.0
2024-08-09 11:30:00-04:00,1.5130000114440918,1.5130000114440918,1.4700000286102295,1.4700000286102295,6269,0.0,0.0
2024-08-09 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,726,0.0,0.0
2024-08-09 13:30:00-04:00,1.4850000143051147,1.649999976158142,1.465000033378601,1.649999976158142,21197,0.0,0.0
2024-08-09 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,300,0.0,0.0
2024-08-09 15:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,440,0.0,0.0
2024-08-12 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.6100000143051147,7825,0.0,0.0
2024-08-12 10:30:00-04:00,1.5880999565124512,1.5880999565124512,1.5199999809265137,1.5199999809265137,2811,0.0,0.0
2024-08-12 11:30:00-04:00,1.5379999876022339,1.6079000234603882,1.5199999809265137,1.5299999713897705,26433,0.0,0.0
2024-08-12 12:30:00-04:00,1.565000057220459,1.6438000202178955,1.5449999570846558,1.6438000202178955,14077,0.0,0.0
2024-08-12 13:30:00-04:00,1.6383999586105347,1.6383999586105347,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2024-08-12 14:30:00-04:00,1.5999000072479248,1.6050000190734863,1.5750000476837158,1.600000023841858,1593,0.0,0.0
2024-08-12 15:30:00-04:00,1.6298999786376953,1.6298999786376953,1.6200000047683716,1.6200000047683716,3935,0.0,0.0
2024-08-13 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.5700000524520874,23526,0.0,0.0
2024-08-13 10:30:00-04:00,1.565000057220459,1.565000057220459,1.5600999593734741,1.5600999593734741,3956,0.0,0.0
2024-08-13 11:30:00-04:00,1.5549999475479126,1.5549999475479126,1.5399999618530273,1.5399999618530273,4206,0.0,0.0
2024-08-13 13:30:00-04:00,1.5499000549316406,1.5499000549316406,1.5499000549316406,1.5499000549316406,1575,0.0,0.0
2024-08-13 14:30:00-04:00,1.5311000347137451,1.565000057220459,1.500100016593933,1.5008000135421753,5758,0.0,0.0
2024-08-14 10:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1073,0.0,0.0
2024-08-14 11:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500999450683594,1.4529000520706177,4198,0.0,0.0
2024-08-14 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.3949999809265137,1.3949999809265137,4713,0.0,0.0
2024-08-14 14:30:00-04:00,1.391800045967102,1.3990000486373901,1.350100040435791,1.3899999856948853,12905,0.0,0.0
2024-08-14 15:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,520,0.0,0.0
2024-08-15 09:30:00-04:00,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,297,0.0,0.0
2024-08-15 10:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3650000095367432,1.3700000047683716,606,0.0,0.0
2024-08-15 11:30:00-04:00,1.399999976158142,1.434999942779541,1.399999976158142,1.434999942779541,1463,0.0,0.0
2024-08-15 12:30:00-04:00,1.4500000476837158,1.4886000156402588,1.4500000476837158,1.4550000429153442,2201,0.0,0.0
2024-08-15 13:30:00-04:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,1342,0.0,0.0
2024-08-16 10:30:00-04:00,1.4464000463485718,1.4464000463485718,1.4199999570846558,1.4199999570846558,909,0.0,0.0
2024-08-16 12:30:00-04:00,1.4800000190734863,1.4990999698638916,1.4500000476837158,1.475000023841858,12320,0.0,0.0
2024-08-16 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1057,0.0,0.0
2024-08-19 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0,0.0,0.0
2024-08-19 12:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,6924,0.0,0.0
2024-08-19 14:30:00-04:00,1.440000057220459,1.440000057220459,1.350100040435791,1.350100040435791,8324,0.0,0.0
2024-08-19 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,411,0.0,0.0
2024-08-20 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3600000143051147,3164,0.0,0.0
2024-08-20 11:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,1619,0.0,0.0
2024-08-20 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,183,0.0,0.0
2024-08-21 09:30:00-04:00,1.3600000143051147,1.375,1.350000023841858,1.3686000108718872,4576,0.0,0.0
2024-08-21 10:30:00-04:00,1.3787000179290771,1.3799999952316284,1.3787000179290771,1.3799999952316284,845,0.0,0.0
2024-08-21 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,300,0.0,0.0
2024-08-21 12:30:00-04:00,1.3827999830245972,1.3827999830245972,1.3600000143051147,1.3600000143051147,454,0.0,0.0
2024-08-21 14:30:00-04:00,1.3799999952316284,1.3898999691009521,1.3799999952316284,1.3898999691009521,3061,0.0,0.0
2024-08-21 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,217,0.0,0.0
2024-08-22 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,944,0.0,0.0
2024-08-22 12:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,11593,0.0,0.0
2024-08-22 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,204,0.0,0.0
2024-08-23 09:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,662,0.0,0.0
2024-08-23 10:30:00-04:00,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,499,0.0,0.0
2024-08-26 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,300,0.0,0.0
2024-08-26 11:30:00-04:00,1.3911000490188599,1.409999966621399,1.3911000490188599,1.409999966621399,710,0.0,0.0
2024-08-26 12:30:00-04:00,1.3413000106811523,1.409999966621399,1.340499997138977,1.409999966621399,576,0.0,0.0
2024-08-26 15:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,196,0.0,0.0
2024-08-27 09:30:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,555,0.0,0.0
2024-08-27 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,560,0.0,0.0
2024-08-27 11:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0,0.0,0.0
2024-08-27 13:30:00-04:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.4299999475479126,800,0.0,0.0
2024-08-27 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.399999976158142,633,0.0,0.0
2024-08-28 10:30:00-04:00,1.4799000024795532,1.5099999904632568,1.4700000286102295,1.5099999904632568,20036,0.0,0.0
2024-08-28 11:30:00-04:00,1.5010000467300415,1.7300000190734863,1.5010000467300415,1.6749999523162842,28283,0.0,0.0
2024-08-28 12:30:00-04:00,1.6994999647140503,1.7100000381469727,1.5,1.5,38803,0.0,0.0
2024-08-28 13:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5800000429153442,490,0.0,0.0
2024-08-28 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1468,0.0,0.0
2024-08-29 09:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,460,0.0,0.0
2024-08-29 11:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5601999759674072,1.5601999759674072,597,0.0,0.0
2024-08-29 12:30:00-04:00,1.5602999925613403,1.586300015449524,1.5600999593734741,1.586300015449524,1824,0.0,0.0
2024-08-29 14:30:00-04:00,1.565500020980835,1.565500020980835,1.565500020980835,1.565500020980835,203,0.0,0.0
2024-08-29 15:30:00-04:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,233,0.0,0.0
2024-08-30 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5470000505447388,1.5470000505447388,302,0.0,0.0
2024-08-30 11:30:00-04:00,1.600000023841858,1.600000023841858,1.5822999477386475,1.5822999477386475,1757,0.0,0.0
2024-08-30 13:30:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,8176,0.0,0.0
2024-09-03 09:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,754,0.0,0.0
2024-09-04 09:30:00-04:00,1.531499981880188,1.531499981880188,1.531499981880188,1.531499981880188,277,0.0,0.0
2024-09-04 12:30:00-04:00,1.5399999618530273,1.5700000524520874,1.510200023651123,1.5700000524520874,1286,0.0,0.0
2024-09-04 13:30:00-04:00,1.5104999542236328,1.5104999542236328,1.5099999904632568,1.5099999904632568,3395,0.0,0.0
2024-09-05 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,689,0.0,0.0
2024-09-05 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,401,0.0,0.0
2024-09-06 10:30:00-04:00,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.4800000190734863,937,0.0,0.0
2024-09-06 11:30:00-04:00,1.4869999885559082,1.4869999885559082,1.4869999885559082,1.4869999885559082,194,0.0,0.0
2024-09-06 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,1383,0.0,0.0
2024-09-09 09:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,1495,0.0,0.0
2024-09-09 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1210,0.0,0.0
2024-09-09 12:30:00-04:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.6399999856948853,11988,0.0,0.0
2024-09-09 13:30:00-04:00,1.6792999505996704,1.6792999505996704,1.6792999505996704,1.6792999505996704,2230,0.0,0.0
2024-09-09 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6548999547958374,1.6548999547958374,1324,0.0,0.0
2024-09-09 15:30:00-04:00,1.711899995803833,1.7300000190734863,1.6478999853134155,1.649999976158142,15007,0.0,0.0
2024-09-10 09:30:00-04:00,1.649999976158142,1.6849000453948975,1.649999976158142,1.659999966621399,2030,0.0,0.0
2024-09-10 11:30:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.6500999927520752,16691,0.0,0.0
2024-09-10 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.649999976158142,6565,0.0,0.0
2024-09-10 13:30:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.6990000009536743,3311,0.0,0.0
2024-09-10 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6500999927520752,2896,0.0,0.0
2024-09-10 15:30:00-04:00,1.631600022315979,1.631600022315979,1.631600022315979,1.631600022315979,341,0.0,0.0
2024-09-11 09:30:00-04:00,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6200000047683716,3644,0.0,0.0
2024-09-11 10:30:00-04:00,1.621000051498413,1.690000057220459,1.6200000047683716,1.690000057220459,3121,0.0,0.0
2024-09-11 11:30:00-04:00,1.6200000047683716,1.659999966621399,1.6100000143051147,1.617799997329712,6070,0.0,0.0
2024-09-11 12:30:00-04:00,1.6333999633789062,1.6399999856948853,1.6100000143051147,1.6200000047683716,8515,0.0,0.0
2024-09-11 14:30:00-04:00,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.7000000476837158,25677,0.0,0.0
2024-09-11 15:30:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.6799999475479126,2778,0.0,0.0
2024-09-12 10:30:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,5350,0.0,0.0
2024-09-12 11:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,6853,0.0,0.0
2024-09-12 12:30:00-04:00,1.6390000581741333,1.6390000581741333,1.6390000581741333,1.6390000581741333,1120,0.0,0.0
2024-09-12 14:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,210,0.0,0.0
2024-09-13 09:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.6100000143051147,2973,0.0,0.0
2024-09-13 10:30:00-04:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.6380000114440918,0,0.0,0.0
2024-09-13 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,4798,0.0,0.0
2024-09-13 12:30:00-04:00,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,11105,0.0,0.0
2024-09-13 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,5686,0.0,0.0
2024-09-16 09:30:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6100000143051147,3105,0.0,0.0
2024-09-16 14:30:00-04:00,1.621999979019165,1.6649999618530273,1.6198999881744385,1.6309000253677368,0,0.0,0.0
2024-09-16 15:30:00-04:00,1.6686999797821045,1.6699999570846558,1.6660000085830688,1.6699999570846558,12884,0.0,0.0
2024-09-17 09:30:00-04:00,1.6892000436782837,1.7000000476837158,1.6892000436782837,1.7000000476837158,2108,0.0,0.0
2024-09-17 10:30:00-04:00,1.6505999565124512,1.7100000381469727,1.6505999565124512,1.7000000476837158,1516,0.0,0.0
2024-09-17 11:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,334,0.0,0.0
2024-09-17 13:30:00-04:00,1.6900999546051025,1.6900999546051025,1.6900999546051025,1.6900999546051025,516,0.0,0.0
2024-09-17 15:30:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,616,0.0,0.0
2024-09-18 09:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,304,0.0,0.0
2024-09-18 10:30:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.6700999736785889,3512,0.0,0.0
2024-09-18 11:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1300,0.0,0.0
2024-09-18 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2024-09-18 13:30:00-04:00,1.6837999820709229,1.7300000190734863,1.6799999475479126,1.6950000524520874,2084,0.0,0.0
2024-09-18 14:30:00-04:00,1.6950000524520874,1.7099000215530396,1.6950000524520874,1.7000000476837158,2619,0.0,0.0
2024-09-18 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,219,0.0,0.0
2024-09-19 11:30:00-04:00,1.7100000381469727,1.7258000373840332,1.7100000381469727,1.7258000373840332,7247,0.0,0.0
2024-09-19 12:30:00-04:00,1.75,1.8200000524520874,1.75,1.8200000524520874,5766,0.0,0.0
2024-09-19 13:30:00-04:00,1.8331999778747559,1.839900016784668,1.8200000524520874,1.8300000429153442,8585,0.0,0.0
2024-09-19 14:30:00-04:00,1.8200000524520874,1.820099949836731,1.8200000524520874,1.820099949836731,1751,0.0,0.0
2024-09-19 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,450,0.0,0.0
2024-09-20 09:30:00-04:00,1.840000033378601,1.8899999856948853,1.840000033378601,1.8899999856948853,11381,0.0,0.0
2024-09-20 10:30:00-04:00,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.8600000143051147,1492,0.0,0.0
2024-09-20 11:30:00-04:00,1.840000033378601,1.8428000211715698,1.840000033378601,1.8428000211715698,840,0.0,0.0
2024-09-20 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,557,0.0,0.0
2024-09-20 14:30:00-04:00,1.850000023841858,1.9299999475479126,1.850000023841858,1.9299999475479126,14065,0.0,0.0
2024-09-20 15:30:00-04:00,1.899999976158142,1.9199999570846558,1.8818999528884888,1.9199999570846558,25603,0.0,0.0
2024-09-23 09:30:00-04:00,1.8300000429153442,1.9194999933242798,1.8300000429153442,1.909999966621399,0,0.0,0.0
2024-09-23 10:30:00-04:00,1.8905999660491943,1.8905999660491943,1.8905999660491943,1.8905999660491943,7716,0.0,0.0
2024-09-23 11:30:00-04:00,1.8899999856948853,1.9198999404907227,1.8799999952316284,1.8799999952316284,10926,0.0,0.0
2024-09-23 12:30:00-04:00,1.8782999515533447,1.8899999856948853,1.8782999515533447,1.8799999952316284,1632,0.0,0.0
2024-09-23 13:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8997000455856323,1742,0.0,0.0
2024-09-23 14:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8701000213623047,1.8701000213623047,1294,0.0,0.0
2024-09-23 15:30:00-04:00,1.8701000213623047,1.8701000213623047,1.8200000524520874,1.8200000524520874,12930,0.0,0.0
2024-09-24 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.819200038909912,1.8200000524520874,3599,0.0,0.0
2024-09-24 10:30:00-04:00,1.8299000263214111,1.8299000263214111,1.7999999523162842,1.8000999689102173,5927,0.0,0.0
2024-09-24 11:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1536,0.0,0.0
2024-09-24 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.690000057220459,21833,0.0,0.0
2024-09-24 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6121000051498413,1.6299999952316284,4973,0.0,0.0
2024-09-24 14:30:00-04:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.6200000047683716,18992,0.0,0.0
2024-09-25 09:30:00-04:00,1.600000023841858,1.6200000047683716,1.5886000394821167,1.5901000499725342,8558,0.0,0.0
2024-09-25 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,612,0.0,0.0
2024-09-25 11:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,974,0.0,0.0
2024-09-25 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,966,0.0,0.0
2024-09-26 09:30:00-04:00,1.5706000328063965,1.5850000381469727,1.5700000524520874,1.5700000524520874,12473,0.0,0.0
2024-09-26 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,2020,0.0,0.0
2024-09-26 11:30:00-04:00,1.5477999448776245,1.5499999523162842,1.5199999809265137,1.5199999809265137,3534,0.0,0.0
2024-09-26 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,145,0.0,0.0
2024-09-26 13:30:00-04:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5499999523162842,1068,0.0,0.0
2024-09-26 14:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,747,0.0,0.0
2024-09-26 15:30:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2095,0.0,0.0
2024-09-27 09:30:00-04:00,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,3811,0.0,0.0
2024-09-27 12:30:00-04:00,1.649999976158142,1.649999976158142,1.649899959564209,1.649899959564209,3015,0.0,0.0
2024-09-27 13:30:00-04:00,1.6521999835968018,1.654099941253662,1.6521999835968018,1.654099941253662,10259,0.0,0.0
2024-09-27 15:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,1303,0.0,0.0
