Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:30:00-04:00,0.8101000189781189,0.8399999737739563,0.7799999713897705,0.800000011920929,137765,0.0,0.0
2022-10-06 10:30:00-04:00,0.7800099849700928,0.7946950197219849,0.7505000233650208,0.7601000070571899,58941,0.0,0.0
2022-10-06 11:30:00-04:00,0.7601000070571899,0.7900000214576721,0.7601000070571899,0.7799999713897705,22489,0.0,0.0
2022-10-06 12:30:00-04:00,0.7888000011444092,0.7900000214576721,0.7610999941825867,0.7640969753265381,26716,0.0,0.0
2022-10-06 13:30:00-04:00,0.7700999975204468,0.7900000214576721,0.7545139789581299,0.7850000262260437,25538,0.0,0.0
2022-10-06 14:30:00-04:00,0.7847999930381775,0.7850000262260437,0.7429999709129333,0.7674999833106995,40305,0.0,0.0
2022-10-06 15:30:00-04:00,0.7501000165939331,0.7900000214576721,0.7501000165939331,0.7870000004768372,0,0.0,0.0
2022-10-07 09:30:00-04:00,0.7677000164985657,0.7889999747276306,0.7429999709129333,0.7699999809265137,73793,0.0,0.0
2022-10-07 10:30:00-04:00,0.7524999976158142,0.8199999928474426,0.7524999976158142,0.8087999820709229,80048,0.0,0.0
2022-10-07 11:30:00-04:00,0.8095999956130981,0.8097000122070312,0.7599999904632568,0.8008000254631042,25921,0.0,0.0
2022-10-07 12:30:00-04:00,0.8008000254631042,0.8199999928474426,0.7599999904632568,0.8101300001144409,40442,0.0,0.0
2022-10-07 13:30:00-04:00,0.8144000172615051,0.8199999928474426,0.7768999934196472,0.8100000023841858,28441,0.0,0.0
2022-10-07 14:30:00-04:00,0.8100000023841858,0.8100000023841858,0.7900009751319885,0.7919999957084656,10373,0.0,0.0
2022-10-07 15:30:00-04:00,0.7998999953269958,0.8101000189781189,0.7763000130653381,0.8100990056991577,35572,0.0,0.0
2022-10-10 09:30:00-04:00,0.7710000276565552,0.7998999953269958,0.699999988079071,0.7200999855995178,182489,0.0,0.0
2022-10-10 10:30:00-04:00,0.7207919955253601,0.7767999768257141,0.6517000198364258,0.7350010275840759,169406,0.0,0.0
2022-10-10 11:30:00-04:00,0.7551000118255615,0.7749000191688538,0.688211977481842,0.7396000027656555,58300,0.0,0.0
2022-10-10 12:30:00-04:00,0.7389000058174133,0.7400000095367432,0.7001000046730042,0.739799976348877,6674,0.0,0.0
2022-10-10 13:30:00-04:00,0.739799976348877,0.7599999904632568,0.7051010131835938,0.7598999738693237,7853,0.0,0.0
2022-10-10 14:30:00-04:00,0.75,0.75,0.7055000066757202,0.7124000191688538,4660,0.0,0.0
2022-10-10 15:30:00-04:00,0.7164999842643738,0.75,0.6700000166893005,0.75,36344,0.0,0.0
2022-10-11 09:30:00-04:00,0.7200000286102295,0.7200000286102295,0.6499999761581421,0.6898000240325928,120777,0.0,0.0
2022-10-11 10:30:00-04:00,0.6600000262260437,0.6898999810218811,0.6287999749183655,0.6800000071525574,48004,0.0,0.0
2022-10-11 11:30:00-04:00,0.6800000071525574,0.7200000286102295,0.6500999927520752,0.6988999843597412,114143,0.0,0.0
2022-10-11 12:30:00-04:00,0.6600000262260437,0.6988999843597412,0.6600000262260437,0.6899999976158142,20267,0.0,0.0
2022-10-11 13:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6549999713897705,0.6797999739646912,34181,0.0,0.0
2022-10-11 14:30:00-04:00,0.6894999742507935,0.6898000240325928,0.6553000211715698,0.678600013256073,3081,0.0,0.0
2022-10-11 15:30:00-04:00,0.678600013256073,0.6886000037193298,0.6553000211715698,0.6886000037193298,9744,0.0,0.0
2022-10-12 09:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6019999980926514,0.6211000084877014,178896,0.0,0.0
2022-10-12 10:30:00-04:00,0.6473000049591064,0.6499999761581421,0.621999979019165,0.6301100254058838,19067,0.0,0.0
2022-10-12 11:30:00-04:00,0.6302000284194946,0.6499999761581421,0.6299999952316284,0.6325749754905701,79827,0.0,0.0
2022-10-12 12:30:00-04:00,0.6399000287055969,0.6499999761581421,0.6299999952316284,0.6499000191688538,6468,0.0,0.0
2022-10-12 13:30:00-04:00,0.6499000191688538,0.6499000191688538,0.6399999856948853,0.6399999856948853,5976,0.0,0.0
2022-10-12 14:30:00-04:00,0.6399999856948853,0.6499000191688538,0.6111000180244446,0.6205000281333923,26183,0.0,0.0
2022-10-12 15:30:00-04:00,0.6299999952316284,0.6395000219345093,0.6111000180244446,0.6248999834060669,40047,0.0,0.0
2022-10-13 09:30:00-04:00,0.6298999786376953,0.6658999919891357,0.6000999808311462,0.6549999713897705,153199,0.0,0.0
2022-10-13 10:30:00-04:00,0.6523000001907349,0.6700000166893005,0.6384000182151794,0.6600000262260437,57804,0.0,0.0
2022-10-13 11:30:00-04:00,0.6600000262260437,0.7106000185012817,0.6310999989509583,0.7099999785423279,70750,0.0,0.0
2022-10-13 12:30:00-04:00,0.7056999802589417,0.8100000023841858,0.6700000166893005,0.7099999785423279,1120865,0.0,0.0
2022-10-13 13:30:00-04:00,0.7200999855995178,0.7400000095367432,0.6700000166893005,0.6800000071525574,353046,0.0,0.0
2022-10-13 14:30:00-04:00,0.6700000166893005,0.6899999976158142,0.6399999856948853,0.6449999809265137,138184,0.0,0.0
2022-10-13 15:30:00-04:00,0.6499000191688538,0.6499999761581421,0.6399999856948853,0.6450009942054749,47665,0.0,0.0
2022-10-14 09:30:00-04:00,0.6299999952316284,0.6650000214576721,0.6251000165939331,0.6301000118255615,214985,0.0,0.0
2022-10-14 10:30:00-04:00,0.6299999952316284,0.6499999761581421,0.5799999833106995,0.6000000238418579,472570,0.0,0.0
2022-10-14 11:30:00-04:00,0.5963199734687805,0.6273000240325928,0.5879999995231628,0.6050000190734863,43595,0.0,0.0
2022-10-14 12:30:00-04:00,0.6099900007247925,0.6200000047683716,0.5799999833106995,0.5879999995231628,125803,0.0,0.0
2022-10-14 13:30:00-04:00,0.5879999995231628,0.6198999881744385,0.5699999928474426,0.5820000171661377,37987,0.0,0.0
2022-10-14 14:30:00-04:00,0.6069890260696411,0.6085000038146973,0.5509999990463257,0.5632129907608032,80962,0.0,0.0
2022-10-14 15:30:00-04:00,0.5871999859809875,0.589900016784668,0.5600000023841858,0.5845000147819519,30640,0.0,0.0
2022-10-17 09:30:00-04:00,0.5800999999046326,0.6200000047683716,0.5699999928474426,0.5739499926567078,101910,0.0,0.0
2022-10-17 10:30:00-04:00,0.5699999928474426,0.609000027179718,0.5699999928474426,0.609000027179718,40153,0.0,0.0
2022-10-17 11:30:00-04:00,0.609000027179718,0.6299999952316284,0.5601000189781189,0.5734999775886536,142257,0.0,0.0
2022-10-17 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.5770999789237976,0.5979999899864197,48191,0.0,0.0
2022-10-17 13:30:00-04:00,0.5978000164031982,0.5979999899864197,0.570900022983551,0.5950000286102295,13973,0.0,0.0
2022-10-17 14:30:00-04:00,0.593500018119812,0.6000000238418579,0.570900022983551,0.6000000238418579,14833,0.0,0.0
2022-10-17 15:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5641000270843506,0.5641000270843506,66124,0.0,0.0
2022-10-18 09:30:00-04:00,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.6022999882698059,78618,0.0,0.0
2022-10-18 10:30:00-04:00,0.6176999807357788,0.6705009937286377,0.5809999704360962,0.6000000238418579,251324,0.0,0.0
2022-10-18 11:30:00-04:00,0.6000000238418579,0.6377000212669373,0.5820000171661377,0.6198999881744385,33547,0.0,0.0
2022-10-18 12:30:00-04:00,0.6001999974250793,0.6399999856948853,0.6001999974250793,0.6250010132789612,42018,0.0,0.0
2022-10-18 13:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6294999718666077,21900,0.0,0.0
2022-10-18 14:30:00-04:00,0.6100999712944031,0.6484000086784363,0.6100000143051147,0.6200000047683716,60487,0.0,0.0
2022-10-18 15:30:00-04:00,0.6200000047683716,0.6480000019073486,0.6098999977111816,0.6399999856948853,53320,0.0,0.0
2022-10-19 09:30:00-04:00,0.6136000156402588,0.6499000191688538,0.582099974155426,0.5997999906539917,85318,0.0,0.0
2022-10-19 10:30:00-04:00,0.5899999737739563,0.607699990272522,0.5709999799728394,0.5950000286102295,44332,0.0,0.0
2022-10-19 11:30:00-04:00,0.5950000286102295,0.6299999952316284,0.5799999833106995,0.6200000047683716,43735,0.0,0.0
2022-10-19 12:30:00-04:00,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6140000224113464,16657,0.0,0.0
2022-10-19 13:30:00-04:00,0.6389999985694885,0.6481000185012817,0.6100000143051147,0.6100000143051147,32567,0.0,0.0
2022-10-19 14:30:00-04:00,0.625,0.6399000287055969,0.5860999822616577,0.6392999887466431,40689,0.0,0.0
2022-10-19 15:30:00-04:00,0.6349999904632568,0.6349999904632568,0.5810999870300293,0.6100000143051147,0,0.0,0.0
2022-10-20 09:30:00-04:00,0.6067000031471252,0.6399000287055969,0.5799999833106995,0.6000999808311462,54052,0.0,0.0
2022-10-20 10:30:00-04:00,0.6199989914894104,0.6200000047683716,0.5802010297775269,0.6115000247955322,21156,0.0,0.0
2022-10-20 11:30:00-04:00,0.6100000143051147,0.6198999881744385,0.5809999704360962,0.6000999808311462,18626,0.0,0.0
2022-10-20 12:30:00-04:00,0.6010010242462158,0.6198999881744385,0.6010000109672546,0.6011000275611877,7923,0.0,0.0
2022-10-20 13:30:00-04:00,0.6187000274658203,0.6198999881744385,0.6000999808311462,0.6197999715805054,5672,0.0,0.0
2022-10-20 14:30:00-04:00,0.6197999715805054,0.6399000287055969,0.6000999808311462,0.6200000047683716,22597,0.0,0.0
2022-10-20 15:30:00-04:00,0.6001009941101074,0.6398000121116638,0.5810999870300293,0.6100999712944031,24731,0.0,0.0
2022-10-21 09:30:00-04:00,0.6100000143051147,0.6283000111579895,0.5710999965667725,0.6085000038146973,41274,0.0,0.0
2022-10-21 10:30:00-04:00,0.5799999833106995,0.6215999722480774,0.5612999796867371,0.5749989748001099,50160,0.0,0.0
2022-10-21 11:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5651000142097473,0.578000009059906,12405,0.0,0.0
2022-10-21 12:30:00-04:00,0.578000009059906,0.6050000190734863,0.5559999942779541,0.5601000189781189,8229,0.0,0.0
2022-10-21 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5625,0.579600989818573,8330,0.0,0.0
2022-10-21 14:30:00-04:00,0.5799000263214111,0.5799999833106995,0.5371999740600586,0.5504999756813049,113858,0.0,0.0
2022-10-21 15:30:00-04:00,0.5504999756813049,0.5799999833106995,0.5401009917259216,0.5498999953269958,42813,0.0,0.0
2022-10-24 09:30:00-04:00,0.5699999928474426,0.5799999833106995,0.5210000276565552,0.5486000180244446,81619,0.0,0.0
2022-10-24 10:30:00-04:00,0.5400000214576721,0.5600000023841858,0.5227000117301941,0.5600000023841858,41361,0.0,0.0
2022-10-24 11:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5230000019073486,0.5498999953269958,47744,0.0,0.0
2022-10-24 12:30:00-04:00,0.5498999953269958,0.5600000023841858,0.5400000214576721,0.5600000023841858,18150,0.0,0.0
2022-10-24 13:30:00-04:00,0.5555999875068665,0.5555999875068665,0.5319880247116089,0.5485000014305115,29253,0.0,0.0
2022-10-24 14:30:00-04:00,0.5450000166893005,0.550000011920929,0.531000018119812,0.5404999852180481,16720,0.0,0.0
2022-10-24 15:30:00-04:00,0.5498999953269958,0.57669997215271,0.5213000178337097,0.5400000214576721,94077,0.0,0.0
2022-10-25 09:30:00-04:00,0.5496000051498413,0.5799999833106995,0.5400000214576721,0.5774999856948853,89183,0.0,0.0
2022-10-25 10:30:00-04:00,0.578499972820282,0.578499972820282,0.5501999855041504,0.5501999855041504,53578,0.0,0.0
2022-10-25 11:30:00-04:00,0.5699999928474426,0.578499972820282,0.5550000071525574,0.5774999856948853,53633,0.0,0.0
2022-10-25 12:30:00-04:00,0.5774999856948853,0.5774999856948853,0.541100025177002,0.5633999705314636,35197,0.0,0.0
2022-10-25 13:30:00-04:00,0.5503010153770447,0.5764999985694885,0.550000011920929,0.5550000071525574,30973,0.0,0.0
2022-10-25 14:30:00-04:00,0.5402010083198547,0.5740000009536743,0.5402010083198547,0.5699999928474426,36842,0.0,0.0
2022-10-25 15:30:00-04:00,0.5699999928474426,0.5730000138282776,0.5586000084877014,0.5730000138282776,0,0.0,0.0
2022-10-26 09:30:00-04:00,0.5404999852180481,0.6000000238418579,0.5320000052452087,0.5997999906539917,93950,0.0,0.0
2022-10-26 10:30:00-04:00,0.5997999906539917,0.5997999906539917,0.550000011920929,0.5899999737739563,58665,0.0,0.0
2022-10-26 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5702000260353088,0.5799999833106995,30837,0.0,0.0
2022-10-26 12:30:00-04:00,0.5699999928474426,0.5879999995231628,0.5699999928474426,0.5799999833106995,13663,0.0,0.0
2022-10-26 13:30:00-04:00,0.5799999833106995,0.6000000238418579,0.5774999856948853,0.5997999906539917,64804,0.0,0.0
2022-10-26 14:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5530999898910522,0.5898990035057068,46819,0.0,0.0
2022-10-26 15:30:00-04:00,0.5788999795913696,0.5972999930381775,0.5699999928474426,0.5899999737739563,0,0.0,0.0
2022-10-27 09:30:00-04:00,0.5799999833106995,0.5899999737739563,0.5529000163078308,0.5899999737739563,18076,0.0,0.0
2022-10-27 10:30:00-04:00,0.5864999890327454,0.5999990105628967,0.5740000009536743,0.5899999737739563,0,0.0,0.0
2022-10-27 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5740000009536743,0.589900016784668,47453,0.0,0.0
2022-10-27 12:30:00-04:00,0.5799999833106995,0.589900016784668,0.5554999709129333,0.5799999833106995,47470,0.0,0.0
2022-10-27 13:30:00-04:00,0.5712500214576721,0.5799000263214111,0.5687999725341797,0.572501003742218,2829,0.0,0.0
2022-10-27 14:30:00-04:00,0.5699999928474426,0.5950000286102295,0.5699989795684814,0.5899999737739563,78988,0.0,0.0
2022-10-27 15:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5641000270843506,0.5641000270843506,0,0.0,0.0
2022-10-28 09:30:00-04:00,0.5885000228881836,0.6000000238418579,0.5600000023841858,0.5799999833106995,88101,0.0,0.0
2022-10-28 10:30:00-04:00,0.5699999928474426,0.5898000001907349,0.5601999759674072,0.5799999833106995,24148,0.0,0.0
2022-10-28 11:30:00-04:00,0.5896999835968018,0.5898000001907349,0.5605000257492065,0.5605000257492065,13257,0.0,0.0
2022-10-28 12:30:00-04:00,0.5601000189781189,0.5777000188827515,0.550000011920929,0.550000011920929,38860,0.0,0.0
2022-10-28 13:30:00-04:00,0.5550000071525574,0.5600000023841858,0.5400000214576721,0.5415999889373779,12967,0.0,0.0
2022-10-28 14:30:00-04:00,0.5450999736785889,0.5598000288009644,0.5210000276565552,0.5450999736785889,33093,0.0,0.0
2022-10-28 15:30:00-04:00,0.5450999736785889,0.5724999904632568,0.5450999736785889,0.5659199953079224,28831,0.0,0.0
2022-10-31 09:30:00-04:00,0.5587999820709229,0.5699899792671204,0.5494999885559082,0.5629000067710876,30750,0.0,0.0
2022-10-31 10:30:00-04:00,0.5494999885559082,0.5629000067710876,0.5494999885559082,0.552016019821167,11293,0.0,0.0
2022-10-31 11:30:00-04:00,0.5564000010490417,0.5627999901771545,0.550000011920929,0.5501000285148621,2039,0.0,0.0
2022-10-31 12:30:00-04:00,0.5564000010490417,0.5598999857902527,0.5494999885559082,0.5494999885559082,18041,0.0,0.0
2022-10-31 13:30:00-04:00,0.5496000051498413,0.5598999857902527,0.5302000045776367,0.5302000045776367,11108,0.0,0.0
2022-10-31 14:30:00-04:00,0.5450500249862671,0.5598999857902527,0.5450500249862671,0.5598000288009644,7470,0.0,0.0
2022-10-31 15:30:00-04:00,0.5598000288009644,0.5598000288009644,0.5404999852180481,0.5595999956130981,8125,0.0,0.0
2022-11-01 09:30:00-04:00,0.5597000122070312,0.5698999762535095,0.5200999975204468,0.5349000096321106,167332,0.0,0.0
2022-11-01 10:30:00-04:00,0.5338000059127808,0.5569000244140625,0.5112000107765198,0.5499989986419678,42829,0.0,0.0
2022-11-01 11:30:00-04:00,0.5238999724388123,0.5498999953269958,0.5120000243186951,0.5399990081787109,29346,0.0,0.0
2022-11-01 12:30:00-04:00,0.539900004863739,0.539900004863739,0.5199999809265137,0.5349000096321106,16702,0.0,0.0
2022-11-01 13:30:00-04:00,0.5349900126457214,0.5350000262260437,0.5110999941825867,0.5297999978065491,17475,0.0,0.0
2022-11-01 14:30:00-04:00,0.5297999978065491,0.6500009894371033,0.4881010055541992,0.5400000214576721,354183,0.0,0.0
2022-11-01 15:30:00-04:00,0.5499500036239624,0.5598999857902527,0.5400000214576721,0.5595999956130981,22025,0.0,0.0
2022-11-02 09:30:00-04:00,0.5598000288009644,0.5598000288009644,0.5299999713897705,0.5498999953269958,54703,0.0,0.0
2022-11-02 10:30:00-04:00,0.5370000004768372,0.5498999953269958,0.5299999713897705,0.5489000082015991,14372,0.0,0.0
2022-11-02 11:30:00-04:00,0.5489000082015991,0.5489000082015991,0.5299999713897705,0.5464000105857849,3825,0.0,0.0
2022-11-02 12:30:00-04:00,0.5486999750137329,0.5486999750137329,0.5327000021934509,0.5389990210533142,5105,0.0,0.0
2022-11-02 13:30:00-04:00,0.5479999780654907,0.5600000023841858,0.5299999713897705,0.5548999905586243,23425,0.0,0.0
2022-11-02 14:30:00-04:00,0.5548999905586243,0.5548999905586243,0.5299999713897705,0.5453000068664551,48679,0.0,0.0
2022-11-02 15:30:00-04:00,0.5314000248908997,0.5498999953269958,0.4887999892234802,0.5199999809265137,0,0.0,0.0
2022-11-03 09:30:00-04:00,0.5170000195503235,0.5400000214576721,0.5099999904632568,0.5349000096321106,28972,0.0,0.0
2022-11-03 10:30:00-04:00,0.5350000262260437,0.5350000262260437,0.5027999877929688,0.5027999877929688,13554,0.0,0.0
2022-11-03 11:30:00-04:00,0.5199999809265137,0.5350000262260437,0.5099999904632568,0.5099999904632568,21785,0.0,0.0
2022-11-03 12:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5149999856948853,0.5151000022888184,8664,0.0,0.0
2022-11-03 13:30:00-04:00,0.5379999876022339,0.5379999876022339,0.5,0.5289999842643738,23202,0.0,0.0
2022-11-03 14:30:00-04:00,0.5289999842643738,0.5378999710083008,0.4999000132083893,0.4999000132083893,37182,0.0,0.0
2022-11-03 15:30:00-04:00,0.49619999527931213,0.5128999948501587,0.48500001430511475,0.5127999782562256,0,0.0,0.0
2022-11-04 09:30:00-04:00,0.506600022315979,0.5249999761581421,0.5,0.5189999938011169,22993,0.0,0.0
2022-11-04 10:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5,41300,0.0,0.0
2022-11-04 11:30:00-04:00,0.49959999322891235,0.5149989724159241,0.49000000953674316,0.5024999976158142,20141,0.0,0.0
2022-11-04 12:30:00-04:00,0.490200012922287,0.5099999904632568,0.4699999988079071,0.49000000953674316,55751,0.0,0.0
2022-11-04 13:30:00-04:00,0.49000000953674316,0.5,0.47999998927116394,0.49577200412750244,33723,0.0,0.0
2022-11-04 14:30:00-04:00,0.48570001125335693,0.4968999922275543,0.4699999988079071,0.4797999858856201,13826,0.0,0.0
2022-11-04 15:30:00-04:00,0.4790000021457672,0.5112000107765198,0.4772999882698059,0.5112000107765198,32330,0.0,0.0
2022-11-07 09:30:00-05:00,0.5112000107765198,0.5113000273704529,0.4715000092983246,0.4884999990463257,43988,0.0,0.0
2022-11-07 10:30:00-05:00,0.4919990003108978,0.4989989995956421,0.4620000123977661,0.49799999594688416,60993,0.0,0.0
2022-11-07 11:30:00-05:00,0.4881100058555603,0.49799999594688416,0.48500001430511475,0.49779999256134033,24348,0.0,0.0
2022-11-07 12:30:00-05:00,0.49779900908470154,0.49779999256134033,0.49139899015426636,0.49779999256134033,2099,0.0,0.0
2022-11-07 13:30:00-05:00,0.49779999256134033,0.49779999256134033,0.47699999809265137,0.47699999809265137,20822,0.0,0.0
2022-11-07 14:30:00-05:00,0.48969998955726624,0.48969998955726624,0.4794999957084656,0.4855000078678131,13935,0.0,0.0
2022-11-07 15:30:00-05:00,0.4869000017642975,0.489300012588501,0.46000000834465027,0.48590001463890076,0,0.0,0.0
2022-11-08 09:30:00-05:00,0.4867999851703644,0.4869999885559082,0.46000000834465027,0.474700003862381,60058,0.0,0.0
2022-11-08 10:30:00-05:00,0.47209998965263367,0.47999998927116394,0.4514999985694885,0.4650000035762787,70377,0.0,0.0
2022-11-08 11:30:00-05:00,0.46650001406669617,0.4666000008583069,0.44999998807907104,0.45170000195503235,42179,0.0,0.0
2022-11-08 12:30:00-05:00,0.46000000834465027,0.46650001406669617,0.45010000467300415,0.45010000467300415,34001,0.0,0.0
2022-11-08 13:30:00-05:00,0.44999998807907104,0.45989999175071716,0.4300000071525574,0.4571000039577484,52047,0.0,0.0
2022-11-08 14:30:00-05:00,0.4350000023841858,0.45669999718666077,0.4350000023841858,0.4471000134944916,55760,0.0,0.0
2022-11-08 15:30:00-05:00,0.4399999976158142,0.45989999175071716,0.4300000071525574,0.45989999175071716,0,0.0,0.0
2022-11-09 09:30:00-05:00,0.4496000111103058,0.46000000834465027,0.42969998717308044,0.4499000012874603,70608,0.0,0.0
2022-11-09 10:30:00-05:00,0.4399999976158142,0.4490000009536743,0.41609999537467957,0.41999998688697815,57043,0.0,0.0
2022-11-09 11:30:00-05:00,0.4325000047683716,0.4325000047683716,0.2800000011920929,0.4000000059604645,937153,0.0,0.0
2022-11-09 12:30:00-05:00,0.38019999861717224,0.4300000071525574,0.38019999861717224,0.4300000071525574,24610,0.0,0.0
2022-11-09 13:30:00-05:00,0.42989999055862427,0.42989999055862427,0.38100001215934753,0.40939998626708984,57740,0.0,0.0
2022-11-09 14:30:00-05:00,0.4099000096321106,0.4198000133037567,0.38510000705718994,0.4000000059604645,18154,0.0,0.0
2022-11-09 15:30:00-05:00,0.4000000059604645,0.4194999933242798,0.38510000705718994,0.39000099897384644,13104,0.0,0.0
2022-11-10 09:30:00-05:00,0.41290000081062317,0.42010000348091125,0.38999998569488525,0.41819998621940613,51222,0.0,0.0
2022-11-10 10:30:00-05:00,0.41909998655319214,0.41999998688697815,0.40119999647140503,0.41019999980926514,23533,0.0,0.0
2022-11-10 11:30:00-05:00,0.41940000653266907,0.41999998688697815,0.414900004863739,0.41999998688697815,11058,0.0,0.0
2022-11-10 12:30:00-05:00,0.4113999903202057,0.41920000314712524,0.4099999964237213,0.41920000314712524,30883,0.0,0.0
2022-11-10 13:30:00-05:00,0.4125500023365021,0.41920000314712524,0.38999998569488525,0.41759899258613586,23392,0.0,0.0
2022-11-10 14:30:00-05:00,0.41760000586509705,0.41999998688697815,0.4127750098705292,0.41999998688697815,47362,0.0,0.0
2022-11-10 15:30:00-05:00,0.41999900341033936,0.41999998688697815,0.3910999894142151,0.39149999618530273,0,0.0,0.0
2022-11-11 09:30:00-05:00,0.41999998688697815,0.41999998688697815,0.3815999925136566,0.39980000257492065,60526,0.0,0.0
2022-11-11 10:30:00-05:00,0.38999998569488525,0.4099999964237213,0.38510000705718994,0.4020000100135803,65434,0.0,0.0
2022-11-11 11:30:00-05:00,0.4099000096321106,0.4325999915599823,0.3950999975204468,0.41942501068115234,66306,0.0,0.0
2022-11-11 12:30:00-05:00,0.4230499863624573,0.4300000071525574,0.41600000858306885,0.4268999993801117,23425,0.0,0.0
2022-11-11 13:30:00-05:00,0.4277999997138977,0.4300000071525574,0.42500001192092896,0.42879998683929443,32136,0.0,0.0
2022-11-11 14:30:00-05:00,0.4275999963283539,0.4449999928474426,0.4250999987125397,0.429749995470047,104405,0.0,0.0
2022-11-11 15:30:00-05:00,0.4300000071525574,0.4449999928474426,0.429500013589859,0.4399000108242035,20283,0.0,0.0
2022-11-14 09:30:00-05:00,0.4399999976158142,0.44999998807907104,0.429500013589859,0.4300000071525574,49863,0.0,0.0
2022-11-14 10:30:00-05:00,0.43000099062919617,0.44999998807907104,0.4104999899864197,0.41530001163482666,42175,0.0,0.0
2022-11-14 11:30:00-05:00,0.4106000065803528,0.4494999945163727,0.4106000065803528,0.4397999942302704,58557,0.0,0.0
2022-11-14 12:30:00-05:00,0.4302000105381012,0.4494999945163727,0.4300000071525574,0.4300999939441681,21422,0.0,0.0
2022-11-14 13:30:00-05:00,0.4300999939441681,0.4449999928474426,0.4300999939441681,0.4302999973297119,14977,0.0,0.0
2022-11-14 14:30:00-05:00,0.4449999928474426,0.46000000834465027,0.4300000071525574,0.4350999891757965,59721,0.0,0.0
2022-11-14 15:30:00-05:00,0.4399990141391754,0.4399999976158142,0.4300999939441681,0.4350999891757965,0,0.0,0.0
2022-11-15 09:30:00-05:00,0.430400013923645,0.4350000023841858,0.4101000130176544,0.41029998660087585,141209,0.0,0.0
2022-11-15 10:30:00-05:00,0.42010000348091125,0.4300000071525574,0.4104999899864197,0.4300000071525574,64734,0.0,0.0
2022-11-15 11:30:00-05:00,0.42010000348091125,0.4300000071525574,0.4000000059604645,0.4099240005016327,79488,0.0,0.0
2022-11-15 12:30:00-05:00,0.4063499867916107,0.41999998688697815,0.4063499867916107,0.41499999165534973,92771,0.0,0.0
2022-11-15 13:30:00-05:00,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.4100010097026825,53057,0.0,0.0
2022-11-15 14:30:00-05:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41040000319480896,13263,0.0,0.0
