Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 15:30:00-05:00,0.41519999504089355,0.41999998688697815,0.41029998660087585,0.41029998660087585,14450,0.0,0.0
2022-11-16 09:30:00-05:00,0.4478999972343445,0.4478999972343445,0.4000999927520752,0.4099999964237213,29583,0.0,0.0
2022-11-16 10:30:00-05:00,0.4099999964237213,0.41979900002479553,0.4000999927520752,0.4000999927520752,1560,0.0,0.0
2022-11-16 11:30:00-05:00,0.4002000093460083,0.4198000133037567,0.4002000093460083,0.40049999952316284,7659,0.0,0.0
2022-11-16 12:30:00-05:00,0.4050000011920929,0.41999998688697815,0.3822000026702881,0.38999998569488525,27480,0.0,0.0
2022-11-16 13:30:00-05:00,0.41999998688697815,0.41999998688697815,0.3822999894618988,0.3862000107765198,34267,0.0,0.0
2022-11-16 14:30:00-05:00,0.39890000224113464,0.4000000059604645,0.38999998569488525,0.39879998564720154,40804,0.0,0.0
2022-11-16 15:30:00-05:00,0.39750000834465027,0.42500001192092896,0.38999998569488525,0.42500001192092896,16469,0.0,0.0
2022-11-17 09:30:00-05:00,0.41670000553131104,0.4399999976158142,0.3799999952316284,0.3950499892234802,96100,0.0,0.0
2022-11-17 10:30:00-05:00,0.3999989926815033,0.4000000059604645,0.38519999384880066,0.39989998936653137,13302,0.0,0.0
2022-11-17 11:30:00-05:00,0.4000000059604645,0.42399901151657104,0.39989998936653137,0.4000000059604645,49720,0.0,0.0
2022-11-17 12:30:00-05:00,0.400299996137619,0.42399999499320984,0.4000000059604645,0.4004000127315521,25370,0.0,0.0
2022-11-17 13:30:00-05:00,0.40220001339912415,0.41999998688697815,0.38830000162124634,0.40396401286125183,90264,0.0,0.0
2022-11-17 14:30:00-05:00,0.4113749861717224,0.4399999976158142,0.4099999964237213,0.4205999970436096,90746,0.0,0.0
2022-11-17 15:30:00-05:00,0.4205999970436096,0.4300000071525574,0.37630000710487366,0.3799999952316284,0,0.0,0.0
2022-11-18 09:30:00-05:00,0.41999998688697815,0.41999998688697815,0.3813000023365021,0.4000000059604645,121696,0.0,0.0
2022-11-18 10:30:00-05:00,0.3950999975204468,0.4099000096321106,0.3901999890804291,0.3903000056743622,14352,0.0,0.0
2022-11-18 11:30:00-05:00,0.3903000056743622,0.4050000011920929,0.3799999952316284,0.38510000705718994,56578,0.0,0.0
2022-11-18 12:30:00-05:00,0.38510000705718994,0.4050000011920929,0.38510000705718994,0.39800000190734863,26930,0.0,0.0
2022-11-18 13:30:00-05:00,0.3878999948501587,0.4000000059604645,0.387800008058548,0.3878999948501587,33208,0.0,0.0
2022-11-18 14:30:00-05:00,0.3878999948501587,0.41999998688697815,0.3878999948501587,0.41499999165534973,89245,0.0,0.0
2022-11-18 15:30:00-05:00,0.41499999165534973,0.41999998688697815,0.39010000228881836,0.4002000093460083,98190,0.0,0.0
2022-11-21 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.3901999890804291,113042,0.0,0.0
2022-11-21 10:30:00-05:00,0.3901999890804291,0.41760000586509705,0.3901999890804291,0.3903000056743622,28986,0.0,0.0
2022-11-21 11:30:00-05:00,0.3901999890804291,0.41250699758529663,0.38989999890327454,0.38999998569488525,32747,0.0,0.0
2022-11-21 12:30:00-05:00,0.38510000705718994,0.4296010136604309,0.38510000705718994,0.39070001244544983,130614,0.0,0.0
2022-11-21 13:30:00-05:00,0.39629998803138733,0.4197149872779846,0.391400009393692,0.39149999618530273,44203,0.0,0.0
2022-11-21 14:30:00-05:00,0.39149999618530273,0.41999998688697815,0.37400001287460327,0.3950999975204468,81603,0.0,0.0
2022-11-21 15:30:00-05:00,0.3950999975204468,0.4147999882698059,0.38510000705718994,0.39010000228881836,29870,0.0,0.0
2022-11-22 09:30:00-05:00,0.40540000796318054,0.40540000796318054,0.39100098609924316,0.4000000059604645,15306,0.0,0.0
2022-11-22 10:30:00-05:00,0.39149999618530273,0.439520001411438,0.38999998569488525,0.4189000129699707,149574,0.0,0.0
2022-11-22 11:30:00-05:00,0.41899898648262024,0.4189999997615814,0.3919999897480011,0.4000000059604645,33045,0.0,0.0
2022-11-22 12:30:00-05:00,0.4000000059604645,0.4390000104904175,0.3950999975204468,0.4300999939441681,139591,0.0,0.0
2022-11-22 13:30:00-05:00,0.4388999938964844,0.5199999809265137,0.4302000105381012,0.45500001311302185,328362,0.0,0.0
2022-11-22 14:30:00-05:00,0.47859999537467957,0.49000000953674316,0.4339999854564667,0.47040000557899475,326809,0.0,0.0
2022-11-22 15:30:00-05:00,0.47999998927116394,0.47999998927116394,0.4413999915122986,0.4442000091075897,0,0.0,0.0
2022-11-23 09:30:00-05:00,0.4674000144004822,0.4699989855289459,0.41600000858306885,0.4280009865760803,186255,0.0,0.0
2022-11-23 10:30:00-05:00,0.41835901141166687,0.4399999976158142,0.4011000096797943,0.41260001063346863,88395,0.0,0.0
2022-11-23 11:30:00-05:00,0.4172999858856201,0.4172999858856201,0.4050999879837036,0.41019999980926514,58142,0.0,0.0
2022-11-23 12:30:00-05:00,0.4101000130176544,0.4198000133037567,0.40817099809646606,0.4169999957084656,9800,0.0,0.0
2022-11-23 13:30:00-05:00,0.4100010097026825,0.4196000099182129,0.39010000228881836,0.4097000062465668,72140,0.0,0.0
2022-11-23 14:30:00-05:00,0.3952989876270294,0.412200003862381,0.3905999958515167,0.4000000059604645,39260,0.0,0.0
2022-11-23 15:30:00-05:00,0.4000999927520752,0.4120999872684479,0.39259999990463257,0.39259999990463257,28772,0.0,0.0
2022-11-25 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.3808000087738037,0.3903999924659729,87511,0.0,0.0
2022-11-25 10:30:00-05:00,0.39989998936653137,0.4000000059604645,0.3840000033378601,0.392300009727478,20267,0.0,0.0
2022-11-25 11:30:00-05:00,0.39614900946617126,0.4000000059604645,0.3901999890804291,0.4000000059604645,18419,0.0,0.0
2022-11-28 09:30:00-05:00,0.4153999984264374,0.41690000891685486,0.38109999895095825,0.3896999955177307,89975,0.0,0.0
2022-11-28 10:30:00-05:00,0.38920000195503235,0.4180000126361847,0.38909998536109924,0.4180000126361847,39665,0.0,0.0
2022-11-28 11:30:00-05:00,0.40400001406669617,0.4180000126361847,0.38999998569488525,0.40070000290870667,11856,0.0,0.0
2022-11-28 12:30:00-05:00,0.4072999954223633,0.4099999964237213,0.39149999618530273,0.3937999904155731,20360,0.0,0.0
2022-11-28 13:30:00-05:00,0.4097999930381775,0.4097999930381775,0.3801000118255615,0.39989998936653137,15501,0.0,0.0
2022-11-28 14:30:00-05:00,0.39980000257492065,0.40709999203681946,0.3799999952316284,0.3799999952316284,91911,0.0,0.0
2022-11-28 15:30:00-05:00,0.3800010085105896,0.39640000462532043,0.36059999465942383,0.39629998803138733,0,0.0,0.0
2022-11-29 09:30:00-05:00,0.3799999952316284,0.39629998803138733,0.3700999915599823,0.38999998569488525,84120,0.0,0.0
2022-11-29 10:30:00-05:00,0.375,0.38999998569488525,0.3637999892234802,0.373199999332428,64152,0.0,0.0
2022-11-29 11:30:00-05:00,0.3740909993648529,0.40209999680519104,0.3700000047683716,0.3799999952316284,68267,0.0,0.0
2022-11-29 12:30:00-05:00,0.39800000190734863,0.39899998903274536,0.3727000057697296,0.3898000121116638,40954,0.0,0.0
2022-11-29 13:30:00-05:00,0.3898000121116638,0.3898000121116638,0.3758000135421753,0.3889999985694885,6043,0.0,0.0
2022-11-29 14:30:00-05:00,0.3889999985694885,0.3889999985694885,0.3750999867916107,0.37940001487731934,43720,0.0,0.0
2022-11-29 15:30:00-05:00,0.39649999141693115,0.4000000059604645,0.3752000033855438,0.39800000190734863,0,0.0,0.0
2022-11-30 09:30:00-05:00,0.37130001187324524,0.4000000059604645,0.3610999882221222,0.3905999958515167,61415,0.0,0.0
2022-11-30 10:30:00-05:00,0.39010000228881836,0.39980000257492065,0.3700000047683716,0.39969998598098755,33113,0.0,0.0
2022-11-30 11:30:00-05:00,0.3799999952316284,0.39980000257492065,0.37299999594688416,0.39980000257492065,19160,0.0,0.0
2022-11-30 12:30:00-05:00,0.3864000141620636,0.39980000257492065,0.373199999332428,0.39980000257492065,17518,0.0,0.0
2022-11-30 13:30:00-05:00,0.3894999921321869,0.39736101031303406,0.3750999867916107,0.385345995426178,59362,0.0,0.0
2022-11-30 14:30:00-05:00,0.38304200768470764,0.39719998836517334,0.37310001254081726,0.3862000107765198,35411,0.0,0.0
2022-11-30 15:30:00-05:00,0.38999998569488525,0.3954710066318512,0.3630000054836273,0.3700000047683716,46421,0.0,0.0
2022-12-01 09:30:00-05:00,0.37139999866485596,0.3880000114440918,0.3700000047683716,0.3702000081539154,56285,0.0,0.0
2022-12-01 10:30:00-05:00,0.3797999918460846,0.3797999918460846,0.3499999940395355,0.36980000138282776,173757,0.0,0.0
2022-12-01 11:30:00-05:00,0.367000013589859,0.3698999881744385,0.3400999903678894,0.34060001373291016,79429,0.0,0.0
2022-12-01 12:30:00-05:00,0.35280001163482666,0.3695000112056732,0.35030001401901245,0.36948999762535095,16528,0.0,0.0
2022-12-01 13:30:00-05:00,0.3695000112056732,0.3695000112056732,0.3499999940395355,0.3499999940395355,12239,0.0,0.0
2022-12-01 14:30:00-05:00,0.3662000000476837,0.3700000047683716,0.3522000014781952,0.3700000047683716,8789,0.0,0.0
2022-12-01 15:30:00-05:00,0.35370099544525146,0.3700000047683716,0.3411000072956085,0.35499998927116394,44241,0.0,0.0
2022-12-02 09:30:00-05:00,0.38999998569488525,0.38999998569488525,0.35499998927116394,0.3799999952316284,56711,0.0,0.0
2022-12-02 10:30:00-05:00,0.36000001430511475,0.3799999952316284,0.35010001063346863,0.36010000109672546,12246,0.0,0.0
2022-12-02 11:30:00-05:00,0.36010000109672546,0.3781000077724457,0.36010000109672546,0.36492499709129333,2034,0.0,0.0
2022-12-02 12:30:00-05:00,0.36010000109672546,0.3799999952316284,0.35030001401901245,0.350600004196167,66339,0.0,0.0
2022-12-02 13:30:00-05:00,0.365200012922287,0.3799999952316284,0.3506999909877777,0.35100001096725464,16649,0.0,0.0
2022-12-02 14:30:00-05:00,0.3675999939441681,0.3799000084400177,0.35499998927116394,0.35499998927116394,44503,0.0,0.0
2022-12-02 15:30:00-05:00,0.35510098934173584,0.3700000047683716,0.35510098934173584,0.3700000047683716,47336,0.0,0.0
2022-12-05 09:30:00-05:00,0.35589998960494995,0.38019999861717224,0.3504999876022339,0.36559998989105225,111619,0.0,0.0
2022-12-05 10:30:00-05:00,0.35109999775886536,0.3799999952316284,0.3370000123977661,0.34874799847602844,195943,0.0,0.0
2022-12-05 11:30:00-05:00,0.3472999930381775,0.3499999940395355,0.3154999911785126,0.3400000035762787,56217,0.0,0.0
2022-12-05 12:30:00-05:00,0.3400999903678894,0.349700003862381,0.32030001282691956,0.320499986410141,35658,0.0,0.0
2022-12-05 13:30:00-05:00,0.34299999475479126,0.349700003862381,0.3206999897956848,0.3301999866962433,28447,0.0,0.0
2022-12-05 14:30:00-05:00,0.3398999869823456,0.349700003862381,0.32100000977516174,0.33009999990463257,25152,0.0,0.0
2022-12-05 15:30:00-05:00,0.3434000015258789,0.3434000015258789,0.322299987077713,0.33739998936653137,26735,0.0,0.0
2022-12-06 09:30:00-05:00,0.3400000035762787,0.3400000035762787,0.31049999594688416,0.3151000142097473,119776,0.0,0.0
2022-12-06 10:30:00-05:00,0.3199999928474426,0.359499990940094,0.3172999918460846,0.3400000035762787,51546,0.0,0.0
2022-12-06 11:30:00-05:00,0.33000001311302185,0.3499999940395355,0.3149999976158142,0.31534498929977417,53275,0.0,0.0
2022-12-06 12:30:00-05:00,0.3310000002384186,0.34950000047683716,0.3151000142097473,0.32010000944137573,16735,0.0,0.0
2022-12-06 13:30:00-05:00,0.33000001311302185,0.3300510048866272,0.32019999623298645,0.33000001311302185,8288,0.0,0.0
2022-12-06 14:30:00-05:00,0.32010000944137573,0.33502501249313354,0.32010000944137573,0.33000001311302185,14323,0.0,0.0
2022-12-06 15:30:00-05:00,0.33000001311302185,0.33000001311302185,0.32010000944137573,0.33000001311302185,0,0.0,0.0
2022-12-07 09:30:00-05:00,0.32010000944137573,0.3498989939689636,0.3199999928474426,0.3199999928474426,47036,0.0,0.0
2022-12-07 10:30:00-05:00,0.3349500000476837,0.3499000072479248,0.3149999976158142,0.3149999976158142,76409,0.0,0.0
2022-12-07 11:30:00-05:00,0.3280999958515167,0.32989999651908875,0.3150010108947754,0.3296000063419342,4006,0.0,0.0
2022-12-07 12:30:00-05:00,0.3199999928474426,0.3294999897480011,0.3149999976158142,0.322299987077713,90980,0.0,0.0
2022-12-07 13:30:00-05:00,0.3294990062713623,0.3294990062713623,0.3100999891757965,0.3269999921321869,15471,0.0,0.0
2022-12-07 14:30:00-05:00,0.3102009892463684,0.328000009059906,0.30855000019073486,0.3140999972820282,41162,0.0,0.0
2022-12-07 15:30:00-05:00,0.30855000019073486,0.3138999938964844,0.2955000102519989,0.29989999532699585,48834,0.0,0.0
2022-12-08 09:30:00-05:00,0.29330000281333923,0.30979999899864197,0.2904999852180481,0.2906999886035919,71500,0.0,0.0
2022-12-08 10:30:00-05:00,0.2904999852180481,0.30959999561309814,0.2904999852180481,0.2921000123023987,36680,0.0,0.0
2022-12-08 11:30:00-05:00,0.2921000123023987,0.29499998688697815,0.2919999957084656,0.2921000123023987,17434,0.0,0.0
2022-12-08 12:30:00-05:00,0.2921000123023987,0.2921000123023987,0.28189998865127563,0.2897999882698059,75995,0.0,0.0
2022-12-08 13:30:00-05:00,0.2897999882698059,0.29989999532699585,0.28279998898506165,0.28988200426101685,21541,0.0,0.0
2022-12-08 14:30:00-05:00,0.28999999165534973,0.28999999165534973,0.27309998869895935,0.2793999910354614,115169,0.0,0.0
2022-12-08 15:30:00-05:00,0.2799000144004822,0.2897999882698059,0.2791999876499176,0.2797999978065491,23650,0.0,0.0
2022-12-09 09:30:00-05:00,0.2897999882698059,0.30630001425743103,0.2791999876499176,0.30630001425743103,95560,0.0,0.0
2022-12-09 10:30:00-05:00,0.3109999895095825,0.3178989887237549,0.2858000099658966,0.28619998693466187,51586,0.0,0.0
2022-12-09 11:30:00-05:00,0.28619998693466187,0.29899999499320984,0.28600001335144043,0.296999990940094,1602,0.0,0.0
2022-12-09 12:30:00-05:00,0.29159998893737793,0.296999990940094,0.2865000069141388,0.296999990940094,2042,0.0,0.0
2022-12-09 13:30:00-05:00,0.296999990940094,0.296999990940094,0.2800000011920929,0.2802000045776367,14406,0.0,0.0
2022-12-09 14:30:00-05:00,0.29440000653266907,0.296999990940094,0.2800000011920929,0.28859999775886536,18210,0.0,0.0
2022-12-09 15:30:00-05:00,0.2888999879360199,0.296999990940094,0.2800000011920929,0.2800000011920929,12095,0.0,0.0
2022-12-12 09:30:00-05:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.3065510094165802,236103,0.0,0.0
2022-12-12 10:30:00-05:00,0.3000999987125397,0.3188000023365021,0.2800000011920929,0.28999999165534973,215564,0.0,0.0
2022-12-12 11:30:00-05:00,0.28999999165534973,0.30000001192092896,0.2809999883174896,0.298799991607666,91718,0.0,0.0
2022-12-12 12:30:00-05:00,0.29840001463890076,0.29840001463890076,0.28450000286102295,0.2849999964237213,19430,0.0,0.0
2022-12-12 13:30:00-05:00,0.2849999964237213,0.33480000495910645,0.2800000011920929,0.29789999127388,741075,0.0,0.0
2022-12-12 14:30:00-05:00,0.2921000123023987,0.3000999987125397,0.25999999046325684,0.30000001192092896,226506,0.0,0.0
2022-12-12 15:30:00-05:00,0.3000999987125397,0.3000999987125397,0.2696000039577484,0.27149999141693115,93180,0.0,0.0
2022-12-13 09:30:00-05:00,0.2752000093460083,0.29980000853538513,0.2750999927520752,0.28040000796318054,117726,0.0,0.0
2022-12-13 10:30:00-05:00,0.28040000796318054,0.289900004863739,0.257999986410141,0.2580009996891022,75778,0.0,0.0
2022-12-13 11:30:00-05:00,0.25999999046325684,0.27000001072883606,0.257999986410141,0.257999986410141,39192,0.0,0.0
2022-12-13 12:30:00-05:00,0.25999999046325684,0.28999999165534973,0.2549999952316284,0.2849999964237213,32495,0.0,0.0
2022-12-13 13:30:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,9999,0.0,0.0
2022-12-13 14:30:00-05:00,0.25999999046325684,0.27000001072883606,0.24009999632835388,0.259799987077713,86227,0.0,0.0
2022-12-13 15:30:00-05:00,0.25999999046325684,0.26820001006126404,0.2538999915122986,0.2540000081062317,0,0.0,0.0
2022-12-14 09:30:00-05:00,0.25220000743865967,0.25999999046325684,0.24199999868869781,0.25,181061,0.0,0.0
2022-12-14 10:30:00-05:00,0.2599000036716461,0.2599000036716461,0.24199999868869781,0.25210100412368774,14312,0.0,0.0
2022-12-14 11:30:00-05:00,0.2587999999523163,0.2599000036716461,0.25220000743865967,0.25220000743865967,59814,0.0,0.0
2022-12-14 12:30:00-05:00,0.25209999084472656,0.2538999915122986,0.20999999344348907,0.2353000044822693,157399,0.0,0.0
2022-12-14 13:30:00-05:00,0.2499990016222,0.25,0.24009999632835388,0.2498999983072281,8065,0.0,0.0
2022-12-14 14:30:00-05:00,0.2451999932527542,0.2475000023841858,0.2378000020980835,0.23929999768733978,92011,0.0,0.0
2022-12-14 15:30:00-05:00,0.24120000004768372,0.24500000476837158,0.23000000417232513,0.23755000531673431,0,0.0,0.0
2022-12-15 09:30:00-05:00,0.23270000517368317,0.25999999046325684,0.2223999947309494,0.23980000615119934,57138,0.0,0.0
2022-12-15 10:30:00-05:00,0.23989999294281006,0.23989999294281006,0.21539999544620514,0.2199999988079071,62651,0.0,0.0
2022-12-15 11:30:00-05:00,0.22885699570178986,0.22999900579452515,0.22020000219345093,0.22750000655651093,21206,0.0,0.0
2022-12-15 12:30:00-05:00,0.22939999401569366,0.24690000712871552,0.22499999403953552,0.23989999294281006,112605,0.0,0.0
2022-12-15 13:30:00-05:00,0.22744999825954437,0.23149999976158142,0.21209999918937683,0.21248799562454224,41063,0.0,0.0
2022-12-15 14:30:00-05:00,0.21877500414848328,0.23362499475479126,0.2150000035762787,0.21930000185966492,92234,0.0,0.0
2022-12-15 15:30:00-05:00,0.21899999678134918,0.2199999988079071,0.2125999927520752,0.21480000019073486,143704,0.0,0.0
2022-12-16 09:30:00-05:00,0.2378000020980835,0.23999999463558197,0.20000000298023224,0.20999999344348907,310055,0.0,0.0
2022-12-16 10:30:00-05:00,0.2037999927997589,0.21439999341964722,0.1850000023841858,0.20000000298023224,275724,0.0,0.0
2022-12-16 11:30:00-05:00,0.19990000128746033,0.21849900484085083,0.1873999983072281,0.19990000128746033,122350,0.0,0.0
2022-12-16 12:30:00-05:00,0.20000000298023224,0.2272000014781952,0.16329999268054962,0.18290099501609802,385813,0.0,0.0
2022-12-16 13:30:00-05:00,0.19580000638961792,0.19990000128746033,0.18549999594688416,0.1986590027809143,55747,0.0,0.0
2022-12-16 14:30:00-05:00,0.19619999825954437,0.1996999979019165,0.16099999845027924,0.17649999260902405,95744,0.0,0.0
2022-12-16 15:30:00-05:00,0.17000000178813934,0.19969899952411652,0.1615999937057495,0.1816989928483963,302015,0.0,0.0
2022-12-19 09:30:00-05:00,0.18000000715255737,0.18000000715255737,0.15004999935626984,0.164900004863739,448722,0.0,0.0
2022-12-19 10:30:00-05:00,0.1597999930381775,0.1688999980688095,0.15000000596046448,0.15697500109672546,101188,0.0,0.0
2022-12-19 11:30:00-05:00,0.15870000422000885,0.15929999947547913,0.13510000705718994,0.1395999938249588,445109,0.0,0.0
2022-12-19 12:30:00-05:00,0.13955000042915344,0.1500999927520752,0.13699999451637268,0.14000000059604645,299046,0.0,0.0
2022-12-19 13:30:00-05:00,0.14000000059604645,0.15000000596046448,0.13993099331855774,0.14499999582767487,132676,0.0,0.0
2022-12-19 14:30:00-05:00,0.14990000426769257,0.15000000596046448,0.14010000228881836,0.14900000393390656,82843,0.0,0.0
2022-12-19 15:30:00-05:00,0.14800000190734863,0.15000000596046448,0.13519999384880066,0.13850000500679016,144026,0.0,0.0
2022-12-20 09:30:00-05:00,0.15379999577999115,0.1599999964237213,0.1363999992609024,0.13809999823570251,319631,0.0,0.0
2022-12-20 10:30:00-05:00,0.14000000059604645,0.14890000224113464,0.12999999523162842,0.13510000705718994,339138,0.0,0.0
2022-12-20 11:30:00-05:00,0.1351500004529953,0.14890000224113464,0.12999999523162842,0.13500000536441803,64978,0.0,0.0
2022-12-20 12:30:00-05:00,0.13500000536441803,0.13979999721050262,0.12600000202655792,0.13279999792575836,300970,0.0,0.0
2022-12-20 13:30:00-05:00,0.1354999989271164,0.1356000006198883,0.12600000202655792,0.12600000202655792,122353,0.0,0.0
2022-12-20 14:30:00-05:00,0.12870000302791595,0.13940000534057617,0.12600000202655792,0.12860000133514404,224512,0.0,0.0
2022-12-20 15:30:00-05:00,0.12710000574588776,0.12999999523162842,0.125,0.125,178214,0.0,0.0
2022-12-21 09:30:00-05:00,0.1453000009059906,0.1453000009059906,0.11980000138282776,0.12489999830722809,500033,0.0,0.0
2022-12-21 10:30:00-05:00,0.1242000013589859,0.125,0.11800000071525574,0.11800000071525574,190205,0.0,0.0
2022-12-21 11:30:00-05:00,0.12199900299310684,0.12349999696016312,0.11800000071525574,0.1199909970164299,126622,0.0,0.0
2022-12-21 12:30:00-05:00,0.11998999863862991,0.125,0.11150000244379044,0.11879999935626984,191588,0.0,0.0
2022-12-21 13:30:00-05:00,0.11822500079870224,0.11999999731779099,0.11599999666213989,0.11999999731779099,141195,0.0,0.0
2022-12-21 14:30:00-05:00,0.11970499902963638,0.12189999967813492,0.09539999812841415,0.10689999908208847,804160,0.0,0.0
2022-12-21 15:30:00-05:00,0.10679999738931656,0.10689999908208847,0.09799999743700027,0.10000000149011612,711130,0.0,0.0
2022-12-22 09:30:00-05:00,0.12060000002384186,0.12439999729394913,0.08250000327825546,0.08739999681711197,23959235,0.0,0.0
2022-12-22 10:30:00-05:00,0.08739999681711197,0.0949999988079071,0.08715000003576279,0.09290000051259995,3446141,0.0,0.0
2022-12-22 11:30:00-05:00,0.09269600361585617,0.09449999779462814,0.09139999747276306,0.09350000321865082,1167908,0.0,0.0
2022-12-22 12:30:00-05:00,0.09429900348186493,0.09449999779462814,0.09260000288486481,0.09319999814033508,614912,0.0,0.0
2022-12-22 13:30:00-05:00,0.09314999729394913,0.10450000315904617,0.09300000220537186,0.1023000031709671,2192871,0.0,0.0
2022-12-22 14:30:00-05:00,0.1023000031709671,0.12129999697208405,0.09709999710321426,0.10999999940395355,4792229,0.0,0.0
2022-12-22 15:30:00-05:00,0.11240000277757645,0.11900000274181366,0.10270000249147415,0.10499999672174454,2709252,0.0,0.0
2022-12-23 09:30:00-05:00,0.12720000743865967,0.13130000233650208,0.10499999672174454,0.1103999987244606,12286358,0.0,0.0
2022-12-23 10:30:00-05:00,0.1103999987244606,0.12269999831914902,0.10599999874830246,0.11259999871253967,2258043,0.0,0.0
2022-12-23 11:30:00-05:00,0.11259999871253967,0.11259999871253967,0.10540000349283218,0.10946699976921082,673697,0.0,0.0
2022-12-23 12:30:00-05:00,0.10869999974966049,0.10949999839067459,0.10719999670982361,0.10869999974966049,288996,0.0,0.0
2022-12-23 13:30:00-05:00,0.10869999974966049,0.11050000041723251,0.10719999670982361,0.11010000109672546,414175,0.0,0.0
2022-12-23 14:30:00-05:00,0.1103999987244606,0.11044900119304657,0.10719999670982361,0.10980000346899033,606196,0.0,0.0
2022-12-23 15:30:00-05:00,0.10750000178813934,0.10999999940395355,0.10499999672174454,0.10700000077486038,579352,0.0,0.0
2022-12-27 09:30:00-05:00,0.11339999735355377,0.11349999904632568,0.10000000149011612,0.10220000147819519,3083422,0.0,0.0
2022-12-27 10:30:00-05:00,0.10090000182390213,0.1039000004529953,0.10000000149011612,0.10010000318288803,882878,0.0,0.0
2022-12-27 11:30:00-05:00,0.10064999759197235,0.10339999943971634,0.09390000253915787,0.09650000184774399,1268496,0.0,0.0
2022-12-27 12:30:00-05:00,0.09539999812841415,0.10199999809265137,0.09520000219345093,0.09700000286102295,699598,0.0,0.0
2022-12-27 13:30:00-05:00,0.0966000035405159,0.10790000110864639,0.09520000219345093,0.09520000219345093,1097004,0.0,0.0
2022-12-27 14:30:00-05:00,0.10130000114440918,0.10400000214576721,0.09520000219345093,0.10119999945163727,400226,0.0,0.0
2022-12-27 15:30:00-05:00,0.10329999774694443,0.10339999943971634,0.10000000149011612,0.10000000149011612,280103,0.0,0.0
2022-12-28 09:30:00-05:00,0.10180000215768814,0.10199999809265137,0.09549999982118607,0.09989999979734421,1596790,0.0,0.0
2022-12-28 10:30:00-05:00,0.10000000149011612,0.10000000149011612,0.08510000258684158,0.09099999815225601,1515306,0.0,0.0
2022-12-28 11:30:00-05:00,0.09290000051259995,0.09989999979734421,0.09099999815225601,0.09600000083446503,409588,0.0,0.0
2022-12-28 12:30:00-05:00,0.09629900008440018,0.09759999811649323,0.09210000187158585,0.09730000048875809,338554,0.0,0.0
2022-12-28 13:30:00-05:00,0.09510000050067902,0.09740000218153,0.09000000357627869,0.09679999947547913,508648,0.0,0.0
