Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 14:30:00-05:00,0.09679900109767914,0.09700000286102295,0.09009999781847,0.09009999781847,257285,0.0,0.0
2022-12-28 15:30:00-05:00,0.09380000084638596,0.09600000083446503,0.09009999781847,0.09549999982118607,281969,0.0,0.0
2022-12-29 09:30:00-05:00,0.09960000216960907,0.09960000216960907,0.09160000085830688,0.09600000083446503,1811379,0.0,0.0
2022-12-29 10:30:00-05:00,0.09600000083446503,0.10499999672174454,0.09399999678134918,0.10249999910593033,1463930,0.0,0.0
2022-12-29 11:30:00-05:00,0.10068099945783615,0.10220000147819519,0.09520000219345093,0.10180000215768814,302612,0.0,0.0
2022-12-29 12:30:00-05:00,0.10170000046491623,0.10300000011920929,0.10010000318288803,0.10119999945163727,307868,0.0,0.0
2022-12-29 13:30:00-05:00,0.10119999945163727,0.10249999910593033,0.10109999775886536,0.10220000147819519,134111,0.0,0.0
2022-12-29 14:30:00-05:00,0.10220000147819519,0.11400000005960464,0.10199999809265137,0.11010000109672546,1210242,0.0,0.0
2022-12-29 15:30:00-05:00,0.11020000278949738,0.11699999868869781,0.10350000113248825,0.10549899935722351,828279,0.0,0.0
2022-12-30 09:30:00-05:00,0.10499999672174454,0.10499999672174454,0.09989999979734421,0.1023000031709671,917065,0.0,0.0
2022-12-30 10:30:00-05:00,0.1046999990940094,0.11800000071525574,0.10199999809265137,0.11270000040531158,1021749,0.0,0.0
2022-12-30 11:30:00-05:00,0.11789999902248383,0.18000000715255737,0.11270000040531158,0.16750000417232513,12926629,0.0,0.0
2022-12-30 12:30:00-05:00,0.16750000417232513,0.17679999768733978,0.13199999928474426,0.13490000367164612,7996183,0.0,0.0
2022-12-30 13:30:00-05:00,0.13479900360107422,0.13989999890327454,0.12600000202655792,0.1354999989271164,2416343,0.0,0.0
2022-12-30 14:30:00-05:00,0.1354999989271164,0.15639999508857727,0.13410000503063202,0.1509000062942505,2979290,0.0,0.0
2022-12-30 15:30:00-05:00,0.14910100400447845,0.15150000154972076,0.13449999690055847,0.13604900240898132,1164178,0.0,0.0
2023-01-03 09:30:00-05:00,0.20579999685287476,0.23579999804496765,0.1899999976158142,0.1973000019788742,33836935,0.0,0.0
2023-01-03 10:30:00-05:00,0.19670000672340393,0.20000000298023224,0.16410000622272491,0.17440000176429749,8513395,0.0,0.0
2023-01-03 11:30:00-05:00,0.1745000034570694,0.18379999697208405,0.1670999974012375,0.18369999527931213,3025944,0.0,0.0
2023-01-03 12:30:00-05:00,0.18369999527931213,0.19499999284744263,0.17299999296665192,0.18000000715255737,3075647,0.0,0.0
2023-01-03 13:30:00-05:00,0.18217499554157257,0.1873999983072281,0.17839999496936798,0.1873999983072281,1248554,0.0,0.0
2023-01-03 14:30:00-05:00,0.1860000044107437,0.23000000417232513,0.1860000044107437,0.20340000092983246,7313943,0.0,0.0
2023-01-03 15:30:00-05:00,0.20250000059604645,0.2037999927997589,0.18629999458789825,0.18799999356269836,1706279,0.0,0.0
2023-01-04 09:30:00-05:00,0.17000000178813934,0.18000000715255737,0.16500000655651093,0.1720999926328659,3867507,0.0,0.0
2023-01-04 10:30:00-05:00,0.1720000058412552,0.17599999904632568,0.1599999964237213,0.1599999964237213,1413604,0.0,0.0
2023-01-04 11:30:00-05:00,0.16099999845027924,0.16929000616073608,0.15369999408721924,0.16110000014305115,969579,0.0,0.0
2023-01-04 12:30:00-05:00,0.1615999937057495,0.1680999994277954,0.15860000252723694,0.16019999980926514,587251,0.0,0.0
2023-01-04 13:30:00-05:00,0.1624000072479248,0.1687999963760376,0.16050000488758087,0.16210000216960907,389641,0.0,0.0
2023-01-04 14:30:00-05:00,0.16200000047683716,0.1670999974012375,0.16200000047683716,0.1662999987602234,246582,0.0,0.0
2023-01-04 15:30:00-05:00,0.16459999978542328,0.1662999987602234,0.15760000050067902,0.15919999778270721,533466,0.0,0.0
2023-01-05 09:30:00-05:00,0.16290000081062317,0.16369999945163727,0.15000000596046448,0.15003100037574768,2157995,0.0,0.0
2023-01-05 10:30:00-05:00,0.15000100433826447,0.15469999611377716,0.14110000431537628,0.14889800548553467,891201,0.0,0.0
2023-01-05 11:30:00-05:00,0.14890000224113464,0.16210000216960907,0.14499999582767487,0.1574999988079071,767666,0.0,0.0
2023-01-05 12:30:00-05:00,0.1556510031223297,0.1574999988079071,0.15000000596046448,0.1565999984741211,159900,0.0,0.0
2023-01-05 13:30:00-05:00,0.15279999375343323,0.15700000524520874,0.1500999927520752,0.15649999678134918,183677,0.0,0.0
2023-01-05 14:30:00-05:00,0.15639899671077728,0.15700000524520874,0.1459999978542328,0.1535000056028366,269258,0.0,0.0
2023-01-05 15:30:00-05:00,0.155799999833107,0.1559000015258789,0.13330000638961792,0.13930000364780426,634345,0.0,0.0
2023-01-06 09:30:00-05:00,0.15330000221729279,0.3133000135421753,0.14499999582767487,0.28200000524520874,22752015,0.0,0.0
2023-01-06 10:30:00-05:00,0.28209999203681946,0.4657000005245209,0.2662999927997589,0.3181999921798706,54050196,0.0,0.0
2023-01-06 11:30:00-05:00,0.3190999925136566,0.3894999921321869,0.3005000054836273,0.30799999833106995,17457464,0.0,0.0
2023-01-06 12:30:00-05:00,0.3089999854564667,0.4350999891757965,0.30314901471138,0.3735780119895935,21082201,0.0,0.0
2023-01-06 13:30:00-05:00,0.375,0.4300000071525574,0.3424000144004822,0.3569509983062744,16985905,0.0,0.0
2023-01-06 14:30:00-05:00,0.35530999302864075,0.35760000348091125,0.26600000262260437,0.2718000113964081,9600786,0.0,0.0
2023-01-06 15:30:00-05:00,0.2718000113964081,0.3353999853134155,0.26899999380111694,0.29899999499320984,5391731,0.0,0.0
2023-01-09 09:30:00-05:00,0.3634999990463257,0.3700000047683716,0.2750000059604645,0.2900260090827942,27800630,0.0,0.0
2023-01-09 10:30:00-05:00,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.2770000100135803,4545179,0.0,0.0
2023-01-09 11:30:00-05:00,0.2770000100135803,0.2800000011920929,0.25999999046325684,0.26489999890327454,2142148,0.0,0.0
2023-01-09 12:30:00-05:00,0.26269999146461487,0.3569999933242798,0.26010000705718994,0.3366999924182892,10089447,0.0,0.0
2023-01-09 13:30:00-05:00,0.33500000834465027,0.3400000035762787,0.2800000011920929,0.30000001192092896,13915433,0.0,0.0
2023-01-09 14:30:00-05:00,0.3000999987125397,0.3100000023841858,0.27000001072883606,0.27300000190734863,3469637,0.0,0.0
2023-01-09 15:30:00-05:00,0.2759999930858612,0.27619901299476624,0.25450000166893005,0.2680000066757202,2596952,0.0,0.0
2023-01-10 09:30:00-05:00,0.27149999141693115,0.27379998564720154,0.22949999570846558,0.2420009970664978,10790811,0.0,0.0
2023-01-10 10:30:00-05:00,0.24379999935626984,0.2529999911785126,0.23170000314712524,0.24230000376701355,1799054,0.0,0.0
2023-01-10 11:30:00-05:00,0.24050000309944153,0.24849000573158264,0.23999999463558197,0.24070000648498535,748186,0.0,0.0
2023-01-10 12:30:00-05:00,0.2410999983549118,0.24699999392032623,0.23999999463558197,0.24009999632835388,894292,0.0,0.0
2023-01-10 13:30:00-05:00,0.2401999980211258,0.27000001072883606,0.23999999463558197,0.2639999985694885,2439684,0.0,0.0
2023-01-10 14:30:00-05:00,0.263700008392334,0.2800000011920929,0.2434999942779541,0.2599000036716461,2815134,0.0,0.0
2023-01-10 15:30:00-05:00,0.259799987077713,0.259799987077713,0.23899999260902405,0.2498999983072281,1486972,0.0,0.0
2023-01-11 09:30:00-05:00,0.24379999935626984,0.25060001015663147,0.2199999988079071,0.22120000422000885,4752861,0.0,0.0
2023-01-11 10:30:00-05:00,0.22110000252723694,0.2280000001192093,0.21080000698566437,0.22310000658035278,1826949,0.0,0.0
2023-01-11 11:30:00-05:00,0.22390000522136688,0.23000000417232513,0.22200000286102295,0.22989900410175323,717877,0.0,0.0
2023-01-11 12:30:00-05:00,0.2275490015745163,0.23000000417232513,0.22499999403953552,0.22699999809265137,789741,0.0,0.0
2023-01-11 13:30:00-05:00,0.22599999606609344,0.23000000417232513,0.2240000069141388,0.23000000417232513,884799,0.0,0.0
2023-01-11 14:30:00-05:00,0.22619999945163727,0.2529999911785126,0.22619999945163727,0.24719999730587006,2346974,0.0,0.0
2023-01-11 15:30:00-05:00,0.24699999392032623,0.24699999392032623,0.23180000483989716,0.23720000684261322,1013605,0.0,0.0
2023-01-12 09:30:00-05:00,0.23800000548362732,0.26989999413490295,0.23010000586509705,0.2476000040769577,5219195,0.0,0.0
2023-01-12 10:30:00-05:00,0.24949899315834045,0.25999999046325684,0.23999999463558197,0.2451000064611435,1481754,0.0,0.0
2023-01-12 11:30:00-05:00,0.24549999833106995,0.257999986410141,0.24410000443458557,0.2572999894618988,792711,0.0,0.0
2023-01-12 12:30:00-05:00,0.25699999928474426,0.26499998569488525,0.2500999867916107,0.25849899649620056,1015542,0.0,0.0
2023-01-12 13:30:00-05:00,0.25845199823379517,0.26460000872612,0.25,0.2524999976158142,749452,0.0,0.0
2023-01-12 14:30:00-05:00,0.25290000438690186,0.2574999928474426,0.23499999940395355,0.25,937433,0.0,0.0
2023-01-12 15:30:00-05:00,0.2460000067949295,0.25690001249313354,0.24199999868869781,0.24899999797344208,631143,0.0,0.0
2023-01-13 09:30:00-05:00,0.25429999828338623,0.25429999828338623,0.23000000417232513,0.23250100016593933,2376701,0.0,0.0
2023-01-13 10:30:00-05:00,0.2329999953508377,0.24490000307559967,0.2304999977350235,0.23989999294281006,911844,0.0,0.0
2023-01-13 11:30:00-05:00,0.23999999463558197,0.23999999463558197,0.23510000109672546,0.23720000684261322,244836,0.0,0.0
2023-01-13 12:30:00-05:00,0.23890000581741333,0.25999999046325684,0.23520000278949738,0.23999999463558197,1075241,0.0,0.0
2023-01-13 13:30:00-05:00,0.2410999983549118,0.24899999797344208,0.23800000548362732,0.23880000412464142,426675,0.0,0.0
2023-01-13 14:30:00-05:00,0.2397100031375885,0.24400000274181366,0.23499999940395355,0.23989999294281006,856379,0.0,0.0
2023-01-13 15:30:00-05:00,0.23729999363422394,0.2418999969959259,0.23669999837875366,0.23749999701976776,915964,0.0,0.0
2023-01-17 09:30:00-05:00,0.2451000064611435,0.24789999425411224,0.22949999570846558,0.2305999994277954,1907224,0.0,0.0
2023-01-17 10:30:00-05:00,0.23000000417232513,0.2345000058412552,0.21040000021457672,0.2168000042438507,1462533,0.0,0.0
2023-01-17 11:30:00-05:00,0.21629999577999115,0.2199999988079071,0.2150000035762787,0.2199220061302185,351126,0.0,0.0
2023-01-17 12:30:00-05:00,0.2198999971151352,0.2199999988079071,0.21130000054836273,0.2143000066280365,434438,0.0,0.0
2023-01-17 13:30:00-05:00,0.21160000562667847,0.21870000660419464,0.21160000562667847,0.21459999680519104,229298,0.0,0.0
2023-01-17 14:30:00-05:00,0.21549999713897705,0.2280000001192093,0.21539999544620514,0.2272000014781952,439892,0.0,0.0
2023-01-17 15:30:00-05:00,0.22647500038146973,0.2273000031709671,0.21739999949932098,0.22169899940490723,414580,0.0,0.0
2023-01-18 09:30:00-05:00,0.21250000596046448,0.21789999306201935,0.19200000166893005,0.19859999418258667,2155244,0.0,0.0
2023-01-18 10:30:00-05:00,0.19509999454021454,0.20250000059604645,0.19249999523162842,0.19300000369548798,460193,0.0,0.0
2023-01-18 11:30:00-05:00,0.19349999725818634,0.1940000057220459,0.1851000040769577,0.19370000064373016,585742,0.0,0.0
2023-01-18 12:30:00-05:00,0.19370000064373016,0.21379999816417694,0.18000000715255737,0.19599999487400055,1109442,0.0,0.0
2023-01-18 13:30:00-05:00,0.2061000019311905,0.20999999344348907,0.19610999524593353,0.19619999825954437,227031,0.0,0.0
2023-01-18 14:30:00-05:00,0.19629999995231628,0.20000000298023224,0.1899999976158142,0.1996999979019165,92177,0.0,0.0
2023-01-18 15:30:00-05:00,0.1956000030040741,0.2003999948501587,0.19539999961853027,0.195700004696846,145119,0.0,0.0
2023-01-19 09:30:00-05:00,0.20080000162124634,0.20080000162124634,0.18000000715255737,0.18000000715255737,5762080,0.0,0.0
2023-01-19 10:30:00-05:00,0.18219999969005585,0.18330000340938568,0.18000000715255737,0.18070000410079956,762301,0.0,0.0
2023-01-19 11:30:00-05:00,0.18060000240802765,0.1850000023841858,0.18060000240802765,0.1817999929189682,287875,0.0,0.0
2023-01-19 12:30:00-05:00,0.18170000612735748,0.18369999527931213,0.16060000658035278,0.17949999868869781,1919892,0.0,0.0
2023-01-19 13:30:00-05:00,0.17980000376701355,0.18400000035762787,0.17900000512599945,0.18000000715255737,355787,0.0,0.0
2023-01-19 14:30:00-05:00,0.1817999929189682,0.1835000067949295,0.1670999974012375,0.17030000686645508,393379,0.0,0.0
2023-01-19 15:30:00-05:00,0.1703999936580658,0.1777999997138977,0.17030000686645508,0.17720000445842743,296135,0.0,0.0
2023-01-20 09:30:00-05:00,0.17820000648498535,0.1784999966621399,0.16120000183582306,0.16899999976158142,1880357,0.0,0.0
2023-01-20 10:30:00-05:00,0.16899999976158142,0.17499999701976776,0.16410000622272491,0.16509999334812164,458336,0.0,0.0
2023-01-20 11:30:00-05:00,0.16990000009536743,0.17170000076293945,0.1639000028371811,0.16539999842643738,406097,0.0,0.0
2023-01-20 12:30:00-05:00,0.16539999842643738,0.17000000178813934,0.16509999334812164,0.16909900307655334,380817,0.0,0.0
2023-01-20 13:30:00-05:00,0.16509999334812164,0.16920000314712524,0.16509999334812164,0.1665000021457672,261995,0.0,0.0
2023-01-20 14:30:00-05:00,0.1665000021457672,0.17000000178813934,0.16529999673366547,0.1655000001192093,266461,0.0,0.0
2023-01-20 15:30:00-05:00,0.1655000001192093,0.1695999950170517,0.163100004196167,0.16699999570846558,484551,0.0,0.0
2023-01-23 09:30:00-05:00,0.17100000381469727,0.17419999837875366,0.16009999811649323,0.1623000055551529,1315320,0.0,0.0
2023-01-23 10:30:00-05:00,0.1623000055551529,0.16819900274276733,0.16009999811649323,0.16590000689029694,599651,0.0,0.0
2023-01-23 11:30:00-05:00,0.16500000655651093,0.16670000553131104,0.15600000321865082,0.16027699410915375,543942,0.0,0.0
2023-01-23 12:30:00-05:00,0.1599999964237213,0.164900004863739,0.1581999957561493,0.16259999573230743,391143,0.0,0.0
2023-01-23 13:30:00-05:00,0.16110099852085114,0.16500000655651093,0.16019999980926514,0.16459999978542328,223621,0.0,0.0
2023-01-23 14:30:00-05:00,0.16439999639987946,0.16500000655651093,0.1599999964237213,0.16300000250339508,655477,0.0,0.0
2023-01-23 15:30:00-05:00,0.16009999811649323,0.164900004863739,0.16009999811649323,0.1639000028371811,184624,0.0,0.0
2023-01-24 09:30:00-05:00,0.1656000018119812,0.17000000178813934,0.1599999964237213,0.16089999675750732,1064766,0.0,0.0
2023-01-24 10:30:00-05:00,0.16140000522136688,0.1662999987602234,0.1599999964237213,0.16539999842643738,443785,0.0,0.0
2023-01-24 11:30:00-05:00,0.16509999334812164,0.20579999685287476,0.16509999334812164,0.1843010038137436,7845100,0.0,0.0
2023-01-24 12:30:00-05:00,0.18860000371932983,0.1899999976158142,0.17509999871253967,0.17980000376701355,1665980,0.0,0.0
2023-01-24 13:30:00-05:00,0.17720000445842743,0.17990000545978546,0.1720000058412552,0.1793999969959259,846231,0.0,0.0
2023-01-24 14:30:00-05:00,0.1771010011434555,0.17970000207424164,0.1687999963760376,0.16899999976158142,990495,0.0,0.0
2023-01-24 15:30:00-05:00,0.1738000065088272,0.1738000065088272,0.16910000145435333,0.17159999907016754,471181,0.0,0.0
2023-01-25 09:30:00-05:00,0.163100004196167,0.1639000028371811,0.14309999346733093,0.1550000011920929,3557834,0.0,0.0
2023-01-25 10:30:00-05:00,0.1550000011920929,0.1551000028848648,0.15000000596046448,0.1525000035762787,553372,0.0,0.0
2023-01-25 11:30:00-05:00,0.15230000019073486,0.15690000355243683,0.1501999944448471,0.1540990024805069,344230,0.0,0.0
2023-01-25 12:30:00-05:00,0.15264999866485596,0.1599999964237213,0.15264999866485596,0.15831699967384338,534443,0.0,0.0
2023-01-25 13:30:00-05:00,0.15880000591278076,0.15889999270439148,0.15000000596046448,0.15469999611377716,449995,0.0,0.0
2023-01-25 14:30:00-05:00,0.15459899604320526,0.1599999964237213,0.15209999680519104,0.15360000729560852,754847,0.0,0.0
2023-01-25 15:30:00-05:00,0.15299999713897705,0.15809999406337738,0.15299999713897705,0.15449999272823334,286909,0.0,0.0
2023-01-26 09:30:00-05:00,4.139999866485596,4.139999866485596,3.5100998878479004,3.75,383612,0.0,0.0
2023-01-26 10:30:00-05:00,3.650099992752075,3.880000114440918,3.619999885559082,3.819999933242798,50142,0.0,0.0
2023-01-26 11:30:00-05:00,3.7855000495910645,3.899899959564209,3.7300000190734863,3.75,34146,0.0,0.0
2023-01-26 12:30:00-05:00,3.75,3.861599922180176,3.721400022506714,3.818000078201294,11088,0.0,0.0
2023-01-26 13:30:00-05:00,3.8143999576568604,3.8199000358581543,3.7300000190734863,3.767199993133545,8386,0.0,0.0
2023-01-26 14:30:00-05:00,3.747299909591675,3.819999933242798,3.5703001022338867,3.6700000762939453,33846,0.0,0.0
2023-01-26 15:30:00-05:00,3.5999999046325684,3.7088000774383545,3.466399908065796,3.6435999870300293,27789,0.0,0.0
2023-01-27 09:30:00-05:00,3.4600000381469727,3.4700000286102295,3.1500000953674316,3.2400999069213867,94683,0.0,0.0
2023-01-27 10:30:00-05:00,3.259999990463257,3.259999990463257,3.1285998821258545,3.1898999214172363,76803,0.0,0.0
2023-01-27 11:30:00-05:00,3.190000057220459,3.240000009536743,3.0801000595092773,3.130000114440918,50104,0.0,0.0
2023-01-27 12:30:00-05:00,3.184999942779541,3.184999942779541,3.109999895095825,3.1600000858306885,17735,0.0,0.0
2023-01-27 13:30:00-05:00,3.130000114440918,3.240000009536743,3.059999942779541,3.200000047683716,44165,0.0,0.0
2023-01-27 14:30:00-05:00,3.2100000381469727,3.240000009536743,3.1301000118255615,3.2388999462127686,13290,0.0,0.0
2023-01-27 15:30:00-05:00,3.2100000381469727,3.319999933242798,3.119999885559082,3.1500000953674316,42631,0.0,0.0
2023-01-30 09:30:00-05:00,3.309999942779541,3.309999942779541,3.059999942779541,3.1500000953674316,76061,0.0,0.0
2023-01-30 10:30:00-05:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.121500015258789,7958,0.0,0.0
2023-01-30 11:30:00-05:00,3.100100040435791,3.136199951171875,3.0899999141693115,3.1073999404907227,6667,0.0,0.0
2023-01-30 12:30:00-05:00,3.134999990463257,3.169800043106079,3.0999999046325684,3.0999999046325684,4023,0.0,0.0
2023-01-30 13:30:00-05:00,3.134999990463257,3.134999990463257,3.0799999237060547,3.109999895095825,7937,0.0,0.0
2023-01-30 14:30:00-05:00,3.109999895095825,3.3499999046325684,3.109999895095825,3.299999952316284,87029,0.0,0.0
2023-01-30 15:30:00-05:00,3.259999990463257,3.3399999141693115,3.1500000953674316,3.240000009536743,39595,0.0,0.0
2023-01-31 09:30:00-05:00,3.240000009536743,3.240000009536743,3.0799999237060547,3.2012999057769775,53506,0.0,0.0
2023-01-31 10:30:00-05:00,3.160099983215332,3.259999990463257,3.1600000858306885,3.200000047683716,28495,0.0,0.0
2023-01-31 11:30:00-05:00,3.200000047683716,3.219899892807007,3.1600000858306885,3.1700000762939453,17344,0.0,0.0
2023-01-31 12:30:00-05:00,3.200000047683716,3.359999895095825,3.180000066757202,3.3559999465942383,35634,0.0,0.0
2023-01-31 13:30:00-05:00,3.319999933242798,3.3259999752044678,3.140000104904175,3.1700000762939453,50680,0.0,0.0
2023-01-31 14:30:00-05:00,3.180000066757202,3.180000066757202,3.0199999809265137,3.061500072479248,65030,0.0,0.0
2023-01-31 15:30:00-05:00,3.0799999237060547,3.199899911880493,3.0799999237060547,3.0999999046325684,11578,0.0,0.0
2023-02-01 09:30:00-05:00,3.2300000190734863,3.2300000190734863,3.0299999713897705,3.109999895095825,212140,0.0,0.0
2023-02-01 10:30:00-05:00,3.168800115585327,3.168800115585327,3.069999933242798,3.099900007247925,31255,0.0,0.0
2023-02-01 11:30:00-05:00,3.09689998626709,3.1700000762939453,3.059999942779541,3.119999885559082,21886,0.0,0.0
2023-02-01 12:30:00-05:00,3.109999895095825,3.1500000953674316,3.0917999744415283,3.0999999046325684,14799,0.0,0.0
2023-02-01 13:30:00-05:00,3.0999999046325684,3.139899969100952,3.0899999141693115,3.1303999423980713,21274,0.0,0.0
2023-02-01 14:30:00-05:00,3.140000104904175,3.196199893951416,3.0999999046325684,3.190000057220459,19991,0.0,0.0
2023-02-01 15:30:00-05:00,3.1500000953674316,3.180000066757202,3.109999895095825,3.119999885559082,36172,0.0,0.0
2023-02-02 09:30:00-05:00,3.2799999713897705,3.2799999713897705,3.0999999046325684,3.1500000953674316,197099,0.0,0.0
2023-02-02 10:30:00-05:00,3.1600000858306885,3.2200000286102295,3.130000114440918,3.1500000953674316,39017,0.0,0.0
2023-02-02 11:30:00-05:00,3.170099973678589,3.200000047683716,3.119999885559082,3.140000104904175,68303,0.0,0.0
2023-02-02 12:30:00-05:00,3.140000104904175,3.2699999809265137,3.130000114440918,3.200000047683716,62268,0.0,0.0
2023-02-02 13:30:00-05:00,3.200000047683716,3.244999885559082,3.119999885559082,3.119999885559082,79220,0.0,0.0
2023-02-02 14:30:00-05:00,3.119999885559082,3.240000009536743,3.119999885559082,3.1500000953674316,55493,0.0,0.0
2023-02-02 15:30:00-05:00,3.184999942779541,3.2397000789642334,3.1500000953674316,3.1500000953674316,54316,0.0,0.0
2023-02-03 09:30:00-05:00,3.200000047683716,3.2200000286102295,3.119999885559082,3.140000104904175,57845,0.0,0.0
2023-02-03 10:30:00-05:00,3.140000104904175,3.2032999992370605,3.059999942779541,3.130000114440918,51423,0.0,0.0
2023-02-03 11:30:00-05:00,3.0801000595092773,3.1500000953674316,3.069999933242798,3.1500000953674316,24692,0.0,0.0
2023-02-03 12:30:00-05:00,3.1424999237060547,3.200000047683716,3.0999999046325684,3.0999999046325684,21254,0.0,0.0
2023-02-03 13:30:00-05:00,3.109999895095825,3.149899959564209,3.0899999141693115,3.115000009536743,10132,0.0,0.0
2023-02-03 14:30:00-05:00,3.1342999935150146,3.2060000896453857,3.0899999141693115,3.1700000762939453,27563,0.0,0.0
2023-02-03 15:30:00-05:00,3.1700000762939453,3.25,3.140000104904175,3.2100000381469727,26379,0.0,0.0
2023-02-06 09:30:00-05:00,3.180000066757202,3.200000047683716,3.0799999237060547,3.0899999141693115,72665,0.0,0.0
2023-02-06 10:30:00-05:00,3.0899999141693115,3.200000047683716,3.0899999141693115,3.109999895095825,33204,0.0,0.0
2023-02-06 11:30:00-05:00,3.1101999282836914,3.1373000144958496,3.0899999141693115,3.11899995803833,20954,0.0,0.0
2023-02-06 12:30:00-05:00,3.0999999046325684,3.1187000274658203,3.041800022125244,3.0601000785827637,58800,0.0,0.0
2023-02-06 13:30:00-05:00,3.059999942779541,3.1500000953674316,3.053499937057495,3.0815999507904053,10515,0.0,0.0
2023-02-06 14:30:00-05:00,3.0799999237060547,3.1198999881744385,3.0799999237060547,3.0899999141693115,14488,0.0,0.0
2023-02-06 15:30:00-05:00,3.0899999141693115,3.119999885559082,3.049999952316284,3.049999952316284,15206,0.0,0.0
2023-02-07 09:30:00-05:00,3.049999952316284,3.0999999046325684,3.009999990463257,3.0999999046325684,45743,0.0,0.0
2023-02-07 10:30:00-05:00,3.0996999740600586,3.140000104904175,3.069999933242798,3.0899999141693115,22289,0.0,0.0
2023-02-07 11:30:00-05:00,3.130000114440918,3.140000104904175,3.069999933242798,3.140000104904175,15041,0.0,0.0
2023-02-07 12:30:00-05:00,3.140000104904175,3.140000104904175,3.069999933242798,3.109999895095825,11073,0.0,0.0
2023-02-07 13:30:00-05:00,3.109999895095825,3.140000104904175,3.064500093460083,3.0899999141693115,8143,0.0,0.0
2023-02-07 14:30:00-05:00,3.069999933242798,3.1298999786376953,3.0299999713897705,3.0899999141693115,12279,0.0,0.0
2023-02-07 15:30:00-05:00,3.0950000286102295,3.130000114440918,3.049999952316284,3.130000114440918,0,0.0,0.0
2023-02-08 09:30:00-05:00,3.130000114440918,3.173799991607666,3.0199999809265137,3.049999952316284,60087,0.0,0.0
2023-02-08 10:30:00-05:00,3.059999942779541,3.0843000411987305,2.799999952316284,2.8894999027252197,43768,0.0,0.0
2023-02-08 11:30:00-05:00,2.890000104904175,2.9800000190734863,2.8299999237060547,2.9600000381469727,16605,0.0,0.0
2023-02-08 12:30:00-05:00,2.9100000858306885,2.9200000762939453,2.8801000118255615,2.9200000762939453,5035,0.0,0.0
2023-02-08 13:30:00-05:00,2.9000000953674316,2.9200000762939453,2.8399999141693115,2.9200000762939453,15352,0.0,0.0
2023-02-08 14:30:00-05:00,2.880000114440918,2.9000000953674316,2.7899999618530273,2.859999895095825,32507,0.0,0.0
2023-02-08 15:30:00-05:00,2.8299999237060547,2.8499999046325684,2.7899999618530273,2.8499999046325684,23436,0.0,0.0
2023-02-09 09:30:00-05:00,2.930000066757202,2.930000066757202,2.79010009765625,2.800100088119507,31643,0.0,0.0
