Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 10:30:00-05:00,2.849900007247925,2.859999895095825,2.710099935531616,2.779900074005127,29101,0.0,0.0
2023-02-09 11:30:00-05:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.770400047302246,8118,0.0,0.0
2023-02-09 12:30:00-05:00,2.799999952316284,2.8499999046325684,2.7799999713897705,2.7799999713897705,6716,0.0,0.0
2023-02-09 13:30:00-05:00,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.7899999618530273,5938,0.0,0.0
2023-02-09 14:30:00-05:00,2.805000066757202,2.819999933242798,2.7699999809265137,2.7699999809265137,18347,0.0,0.0
2023-02-09 15:30:00-05:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.740000009536743,11080,0.0,0.0
2023-02-10 09:30:00-05:00,2.75,2.75,2.47160005569458,2.4900999069213867,112628,0.0,0.0
2023-02-10 10:30:00-05:00,2.509999990463257,2.5999999046325684,2.4700000286102295,2.5195000171661377,28448,0.0,0.0
2023-02-10 11:30:00-05:00,2.4800000190734863,2.569999933242798,2.4100000858306885,2.4600000381469727,34590,0.0,0.0
2023-02-10 12:30:00-05:00,2.4600000381469727,2.490000009536743,2.4600000381469727,2.4781999588012695,3737,0.0,0.0
2023-02-10 13:30:00-05:00,2.4800000190734863,2.490000009536743,2.4600000381469727,2.4798998832702637,10528,0.0,0.0
2023-02-10 14:30:00-05:00,2.4800000190734863,2.490000009536743,2.450000047683716,2.4809000492095947,13457,0.0,0.0
2023-02-10 15:30:00-05:00,2.4837000370025635,2.484999895095825,2.450000047683716,2.450000047683716,4393,0.0,0.0
2023-02-13 09:30:00-05:00,2.450000047683716,2.450000047683716,2.309999942779541,2.3499999046325684,28565,0.0,0.0
2023-02-13 10:30:00-05:00,2.3399999141693115,2.4600000381469727,2.3299999237060547,2.3399999141693115,23557,0.0,0.0
2023-02-13 11:30:00-05:00,2.359999895095825,2.4100000858306885,2.359999895095825,2.369999885559082,7007,0.0,0.0
2023-02-13 12:30:00-05:00,2.369999885559082,2.4000000953674316,2.359999895095825,2.3880999088287354,5308,0.0,0.0
2023-02-13 13:30:00-05:00,2.380000114440918,2.4100000858306885,2.369999885559082,2.390000104904175,7259,0.0,0.0
2023-02-13 14:30:00-05:00,2.380000114440918,2.4168999195098877,2.3719000816345215,2.3719000816345215,6101,0.0,0.0
2023-02-13 15:30:00-05:00,2.369999885559082,2.386699914932251,2.299999952316284,2.3749001026153564,0,0.0,0.0
2023-02-14 09:30:00-05:00,2.3499999046325684,2.3880999088287354,2.25,2.380000114440918,22580,0.0,0.0
2023-02-14 10:30:00-05:00,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3399999141693115,10519,0.0,0.0
2023-02-14 11:30:00-05:00,2.380000114440918,2.4000000953674316,2.2799999713897705,2.4000000953674316,6653,0.0,0.0
2023-02-14 12:30:00-05:00,2.280100107192993,2.3450000286102295,2.280100107192993,2.3299999237060547,1322,0.0,0.0
2023-02-14 13:30:00-05:00,2.386199951171875,2.390000104904175,2.380000114440918,2.390000104904175,2148,0.0,0.0
2023-02-14 14:30:00-05:00,2.390000104904175,2.4223999977111816,2.380000114440918,2.4223999977111816,4064,0.0,0.0
2023-02-14 15:30:00-05:00,2.401700019836426,2.401700019836426,2.3499999046325684,2.375,5053,0.0,0.0
2023-02-15 09:30:00-05:00,2.3399999141693115,2.4398999214172363,2.3399999141693115,2.4100000858306885,15784,0.0,0.0
2023-02-15 10:30:00-05:00,2.386899948120117,2.4298999309539795,2.3613998889923096,2.4100000858306885,6170,0.0,0.0
2023-02-15 11:30:00-05:00,2.384999990463257,2.4049999713897705,2.380000114440918,2.3949999809265137,5114,0.0,0.0
2023-02-15 12:30:00-05:00,2.4000000953674316,2.488100051879883,2.4000000953674316,2.4600000381469727,15629,0.0,0.0
2023-02-15 13:30:00-05:00,2.469899892807007,2.5499000549316406,2.469899892807007,2.5341999530792236,13801,0.0,0.0
2023-02-15 14:30:00-05:00,2.539299964904785,2.539299964904785,2.440000057220459,2.4798998832702637,20782,0.0,0.0
2023-02-15 15:30:00-05:00,2.4625000953674316,2.4700000286102295,2.420099973678589,2.450000047683716,4451,0.0,0.0
2023-02-16 09:30:00-05:00,2.4100000858306885,2.529900074005127,2.3499999046325684,2.3685998916625977,31127,0.0,0.0
2023-02-16 10:30:00-05:00,2.3701000213623047,2.400099992752075,2.3701000213623047,2.400099992752075,1793,0.0,0.0
2023-02-16 11:30:00-05:00,2.410099983215332,2.4639999866485596,2.369999885559082,2.4000000953674316,8494,0.0,0.0
2023-02-16 12:30:00-05:00,2.4000000953674316,2.4600000381469727,2.369999885559082,2.369999885559082,7778,0.0,0.0
2023-02-16 13:30:00-05:00,2.369999885559082,2.422300100326538,2.3499999046325684,2.3499999046325684,4703,0.0,0.0
2023-02-16 14:30:00-05:00,2.3499999046325684,2.4186999797821045,2.2699999809265137,2.2699999809265137,15932,0.0,0.0
2023-02-16 15:30:00-05:00,2.299999952316284,2.309999942779541,2.240000009536743,2.2915000915527344,0,0.0,0.0
2023-02-17 09:30:00-05:00,2.2799999713897705,2.293299913406372,2.2300000190734863,2.259999990463257,13025,0.0,0.0
2023-02-17 10:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2300000190734863,2.2560999393463135,1903,0.0,0.0
2023-02-17 11:30:00-05:00,2.2000999450683594,2.3299999237060547,2.109999895095825,2.2750000953674316,26761,0.0,0.0
2023-02-17 12:30:00-05:00,2.25,2.319999933242798,2.25,2.309999942779541,2307,0.0,0.0
2023-02-17 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2279999256134033,2.230299949645996,8111,0.0,0.0
2023-02-17 14:30:00-05:00,2.25,2.319999933242798,2.2200000286102295,2.25,9484,0.0,0.0
2023-02-17 15:30:00-05:00,2.2100000381469727,2.243299961090088,2.2100000381469727,2.240000009536743,3069,0.0,0.0
2023-02-21 09:30:00-05:00,2.1700000762939453,2.240000009536743,2.140000104904175,2.240000009536743,25939,0.0,0.0
2023-02-21 10:30:00-05:00,2.290299892425537,2.290299892425537,2.1600000858306885,2.1700000762939453,1525,0.0,0.0
2023-02-21 11:30:00-05:00,2.190000057220459,2.200000047683716,2.1201000213623047,2.1600000858306885,6729,0.0,0.0
2023-02-21 12:30:00-05:00,2.1600000858306885,2.1644999980926514,2.140000104904175,2.1600000858306885,3176,0.0,0.0
2023-02-21 13:30:00-05:00,2.140000104904175,2.199899911880493,2.140000104904175,2.1649999618530273,10582,0.0,0.0
2023-02-21 14:30:00-05:00,2.1600000858306885,2.1649999618530273,2.134500026702881,2.1600000858306885,2556,0.0,0.0
2023-02-21 15:30:00-05:00,2.1600000858306885,2.1600000858306885,2.109999895095825,2.1449999809265137,6109,0.0,0.0
2023-02-22 09:30:00-05:00,2.109999895095825,2.210900068283081,2.109999895095825,2.200000047683716,16534,0.0,0.0
2023-02-22 10:30:00-05:00,2.140000104904175,2.2298998832702637,2.130000114440918,2.2298998832702637,3337,0.0,0.0
2023-02-22 11:30:00-05:00,2.180000066757202,2.180000066757202,2.119999885559082,2.1700000762939453,1690,0.0,0.0
2023-02-22 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,2344,0.0,0.0
2023-02-22 13:30:00-05:00,2.140000104904175,2.1500000953674316,2.069999933242798,2.069999933242798,4312,0.0,0.0
2023-02-22 14:30:00-05:00,2.069999933242798,2.1700000762939453,2.069999933242798,2.109999895095825,3808,0.0,0.0
2023-02-22 15:30:00-05:00,2.119999885559082,2.1600000858306885,2.119999885559082,2.1600000858306885,0,0.0,0.0
2023-02-23 09:30:00-05:00,2.180000066757202,2.200000047683716,2.0299999713897705,2.059999942779541,85711,0.0,0.0
2023-02-23 10:30:00-05:00,2.0799999237060547,2.1013998985290527,2.0199999809265137,2.1013998985290527,45976,0.0,0.0
2023-02-23 11:30:00-05:00,2.0950000286102295,2.0999999046325684,2.0401999950408936,2.0850000381469727,4189,0.0,0.0
2023-02-23 12:30:00-05:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.0299999713897705,1740,0.0,0.0
2023-02-23 13:30:00-05:00,2.0399999618530273,2.1006999015808105,2.020699977874756,2.020699977874756,3745,0.0,0.0
2023-02-23 14:30:00-05:00,2.0399999618530273,2.1131999492645264,2.0199999809265137,2.069999933242798,4942,0.0,0.0
2023-02-23 15:30:00-05:00,2.088399887084961,2.109999895095825,2.0399999618530273,2.059999942779541,0,0.0,0.0
2023-02-24 09:30:00-05:00,2.0399999618530273,2.0999999046325684,2.009999990463257,2.099900007247925,18502,0.0,0.0
2023-02-24 10:30:00-05:00,2.069999933242798,2.069999933242798,2.0199999809265137,2.0485000610351562,4642,0.0,0.0
2023-02-24 11:30:00-05:00,2.0199999809265137,2.049999952316284,2.0048999786376953,2.009999990463257,7939,0.0,0.0
2023-02-24 12:30:00-05:00,2.0399999618530273,2.0499000549316406,1.940000057220459,1.940000057220459,9877,0.0,0.0
2023-02-24 13:30:00-05:00,1.9199999570846558,1.98989999294281,1.8600000143051147,1.9149999618530273,52900,0.0,0.0
2023-02-24 14:30:00-05:00,1.899999976158142,2.0,1.884600043296814,1.9778000116348267,15566,0.0,0.0
2023-02-24 15:30:00-05:00,1.9900000095367432,1.992900013923645,1.9500000476837158,1.9500000476837158,5363,0.0,0.0
2023-02-27 09:30:00-05:00,1.8899999856948853,2.009999990463257,1.8899999856948853,1.9577000141143799,13524,0.0,0.0
2023-02-27 10:30:00-05:00,1.9562000036239624,1.98989999294281,1.9500000476837158,1.9873000383377075,3975,0.0,0.0
2023-02-27 11:30:00-05:00,1.978600025177002,2.0,1.9773000478744507,1.9800000190734863,4176,0.0,0.0
2023-02-27 12:30:00-05:00,1.9800000190734863,1.9973000288009644,1.965000033378601,1.965000033378601,2679,0.0,0.0
2023-02-27 13:30:00-05:00,1.975000023841858,2.009999990463257,1.9600000381469727,1.9600000381469727,13668,0.0,0.0
2023-02-27 14:30:00-05:00,1.9975999593734741,2.0399999618530273,1.9975999593734741,2.0399999618530273,6054,0.0,0.0
2023-02-27 15:30:00-05:00,2.06850004196167,2.069999933242798,2.0399999618530273,2.0655999183654785,0,0.0,0.0
2023-02-28 09:30:00-05:00,2.031100034713745,2.111599922180176,2.031100034713745,2.079400062561035,7363,0.0,0.0
2023-02-28 10:30:00-05:00,2.0529000759124756,2.0999999046325684,2.049999952316284,2.0999999046325684,11015,0.0,0.0
2023-02-28 11:30:00-05:00,2.069999933242798,2.119999885559082,2.069999933242798,2.109999895095825,8824,0.0,0.0
2023-02-28 12:30:00-05:00,2.090100049972534,2.1198999881744385,2.0199999809265137,2.0199999809265137,7482,0.0,0.0
2023-02-28 13:30:00-05:00,2.0199999809265137,2.0499000549316406,2.0,2.0,12672,0.0,0.0
2023-02-28 14:30:00-05:00,2.005000114440918,2.0199999809265137,1.9500999450683594,2.009999990463257,12313,0.0,0.0
2023-02-28 15:30:00-05:00,2.0006000995635986,2.0399999618530273,2.0006000995635986,2.0399999618530273,1854,0.0,0.0
2023-03-01 09:30:00-05:00,2.0399999618530273,2.2399001121520996,2.0399999618530273,2.1451001167297363,26644,0.0,0.0
2023-03-01 10:30:00-05:00,2.069999933242798,2.1500000953674316,2.049999952316284,2.119999885559082,7075,0.0,0.0
2023-03-01 11:30:00-05:00,2.109999895095825,2.1594998836517334,2.059999942779541,2.149899959564209,11613,0.0,0.0
2023-03-01 12:30:00-05:00,2.1440000534057617,2.1500000953674316,2.0799999237060547,2.130000114440918,3927,0.0,0.0
2023-03-01 13:30:00-05:00,2.086699962615967,2.140000104904175,2.0299999713897705,2.0950000286102295,23015,0.0,0.0
2023-03-01 14:30:00-05:00,2.0899999141693115,2.0999999046325684,2.0850000381469727,2.0899999141693115,3934,0.0,0.0
2023-03-01 15:30:00-05:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.059999942779541,0,0.0,0.0
2023-03-02 09:30:00-05:00,2.0,2.055000066757202,1.9800000190734863,1.9900000095367432,10916,0.0,0.0
2023-03-02 10:30:00-05:00,2.009999990463257,2.009999990463257,1.8300000429153442,1.8899999856948853,43251,0.0,0.0
2023-03-02 11:30:00-05:00,1.8885999917984009,1.909999966621399,1.8600000143051147,1.8700000047683716,7339,0.0,0.0
2023-03-02 12:30:00-05:00,1.8899999856948853,1.9473999738693237,1.8899999856948853,1.909999966621399,6929,0.0,0.0
2023-03-02 13:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,344,0.0,0.0
2023-03-02 14:30:00-05:00,1.9050999879837036,1.9479000568389893,1.8799999952316284,1.8992999792099,10731,0.0,0.0
2023-03-02 15:30:00-05:00,1.899999976158142,1.9499000310897827,1.899999976158142,1.909999966621399,2433,0.0,0.0
2023-03-03 09:30:00-05:00,1.940000057220459,2.0,1.9299999475479126,1.9500000476837158,13811,0.0,0.0
2023-03-03 10:30:00-05:00,1.9199999570846558,1.9484000205993652,1.8726999759674072,1.899999976158142,17365,0.0,0.0
2023-03-03 11:30:00-05:00,1.899999976158142,1.940000057220459,1.874899983406067,1.874899983406067,4335,0.0,0.0
2023-03-03 12:30:00-05:00,1.8701000213623047,1.9149999618530273,1.8701000213623047,1.9149999618530273,1470,0.0,0.0
2023-03-03 13:30:00-05:00,1.8899999856948853,1.9149999618530273,1.8899999856948853,1.899999976158142,6178,0.0,0.0
2023-03-03 14:30:00-05:00,1.926800012588501,1.9800000190734863,1.9199999570846558,1.9299999475479126,18178,0.0,0.0
2023-03-03 15:30:00-05:00,1.9299999475479126,1.9799000024795532,1.9299999475479126,1.9500000476837158,3968,0.0,0.0
2023-03-06 09:30:00-05:00,1.9500000476837158,1.9500000476837158,1.8945000171661377,1.8945000171661377,8810,0.0,0.0
2023-03-06 10:30:00-05:00,1.9053000211715698,1.9299999475479126,1.9053000211715698,1.9299999475479126,1184,0.0,0.0
2023-03-06 11:30:00-05:00,1.9299999475479126,1.940000057220459,1.909999966621399,1.909999966621399,5335,0.0,0.0
2023-03-06 12:30:00-05:00,1.899999976158142,1.9199999570846558,1.8799999952316284,1.9199999570846558,2963,0.0,0.0
2023-03-06 13:30:00-05:00,1.8799999952316284,1.9299999475479126,1.8799999952316284,1.9299999475479126,1577,0.0,0.0
2023-03-06 15:30:00-05:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.9098999500274658,0,0.0,0.0
2023-03-07 09:30:00-05:00,1.909999966621399,1.9499000310897827,1.7960000038146973,1.8799999952316284,13699,0.0,0.0
2023-03-07 10:30:00-05:00,1.8700000047683716,1.8799999952316284,1.809999942779541,1.8799999952316284,1687,0.0,0.0
2023-03-07 11:30:00-05:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.8300000429153442,916,0.0,0.0
2023-03-07 12:30:00-05:00,1.8300000429153442,1.8833999633789062,1.8300000429153442,1.8401000499725342,7259,0.0,0.0
2023-03-07 13:30:00-05:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.864400029182434,891,0.0,0.0
2023-03-07 14:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8259999752044678,1799,0.0,0.0
2023-03-07 15:30:00-05:00,1.8137999773025513,1.8557000160217285,1.7899999618530273,1.7899999618530273,3729,0.0,0.0
2023-03-08 09:30:00-05:00,1.7899999618530273,1.8499000072479248,1.7899999618530273,1.8162000179290771,5226,0.0,0.0
2023-03-08 10:30:00-05:00,1.809999942779541,1.8386000394821167,1.7999999523162842,1.8386000394821167,2308,0.0,0.0
2023-03-08 11:30:00-05:00,1.815000057220459,1.815000057220459,1.7999999523162842,1.8004000186920166,1590,0.0,0.0
2023-03-08 12:30:00-05:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7899999618530273,3426,0.0,0.0
2023-03-08 13:30:00-05:00,1.809999942779541,1.8299000263214111,1.7863999605178833,1.7899999618530273,3085,0.0,0.0
2023-03-08 14:30:00-05:00,1.7999999523162842,1.7999999523162842,1.6749999523162842,1.6916999816894531,15364,0.0,0.0
2023-03-08 15:30:00-05:00,1.7000000476837158,1.7240999937057495,1.6749999523162842,1.7000000476837158,6239,0.0,0.0
2023-03-09 09:30:00-05:00,1.690000057220459,1.7699999809265137,1.6200000047683716,1.6799999475479126,65570,0.0,0.0
2023-03-09 10:30:00-05:00,1.7200000286102295,1.7446000576019287,1.659999966621399,1.659999966621399,3555,0.0,0.0
2023-03-09 11:30:00-05:00,1.659999966621399,1.6711000204086304,1.6200000047683716,1.63100004196167,15766,0.0,0.0
2023-03-09 12:30:00-05:00,1.6399999856948853,1.6585999727249146,1.6200000047683716,1.6440999507904053,6381,0.0,0.0
2023-03-09 13:30:00-05:00,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,21878,0.0,0.0
2023-03-09 14:30:00-05:00,1.617799997329712,1.645300030708313,1.600000023841858,1.600000023841858,8683,0.0,0.0
2023-03-09 15:30:00-05:00,1.570099949836731,1.6198999881744385,1.5168999433517456,1.5841000080108643,43044,0.0,0.0
2023-03-10 09:30:00-05:00,1.6100000143051147,1.6200000047683716,1.5199999809265137,1.5369999408721924,36405,0.0,0.0
2023-03-10 10:30:00-05:00,1.5500999689102173,1.5999000072479248,1.5306999683380127,1.5780999660491943,4018,0.0,0.0
2023-03-10 11:30:00-05:00,1.5795999765396118,1.600000023841858,1.5299999713897705,1.5789999961853027,13955,0.0,0.0
2023-03-10 12:30:00-05:00,1.5226999521255493,1.5580999851226807,1.5,1.5580999851226807,6625,0.0,0.0
2023-03-10 13:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5199999809265137,1809,0.0,0.0
2023-03-10 14:30:00-05:00,1.5199999809265137,1.5586999654769897,1.5,1.5,2864,0.0,0.0
2023-03-10 15:30:00-05:00,1.5,1.5290000438690186,1.5,1.5,8057,0.0,0.0
2023-03-13 09:30:00-04:00,1.4700000286102295,1.4987000226974487,1.4199999570846558,1.4987000226974487,19674,0.0,0.0
2023-03-13 10:30:00-04:00,1.4300999641418457,1.48989999294281,1.4199999570846558,1.4799000024795532,19158,0.0,0.0
2023-03-13 11:30:00-04:00,1.4799000024795532,1.4799000024795532,1.4600000381469727,1.4600000381469727,883,0.0,0.0
2023-03-13 12:30:00-04:00,1.4600000381469727,1.4639999866485596,1.4500000476837158,1.4500000476837158,2113,0.0,0.0
2023-03-13 13:30:00-04:00,1.4550000429153442,1.5399999618530273,1.4550000429153442,1.5,22842,0.0,0.0
2023-03-13 14:30:00-04:00,1.5073000192642212,1.5496000051498413,1.5073000192642212,1.5496000051498413,6656,0.0,0.0
2023-03-13 15:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5499999523162842,0,0.0,0.0
2023-03-14 09:30:00-04:00,1.5399999618530273,1.6304999589920044,1.5174000263214111,1.5449999570846558,12431,0.0,0.0
2023-03-14 10:30:00-04:00,1.5642999410629272,1.7000000476837158,1.5642999410629272,1.625,42723,0.0,0.0
2023-03-14 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.600000023841858,3690,0.0,0.0
2023-03-14 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.5199999809265137,17212,0.0,0.0
2023-03-14 13:30:00-04:00,1.5199999809265137,1.5200999975204468,1.5199999809265137,1.5200999975204468,719,0.0,0.0
2023-03-14 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5299999713897705,2265,0.0,0.0
2023-03-14 15:30:00-04:00,1.5099999904632568,1.5369999408721924,1.5099999904632568,1.5369999408721924,10628,0.0,0.0
2023-03-15 09:30:00-04:00,1.5199999809265137,1.590000033378601,1.4500000476837158,1.5199999809265137,31699,0.0,0.0
2023-03-15 10:30:00-04:00,1.590000033378601,1.590000033378601,1.5009000301361084,1.5199999809265137,2677,0.0,0.0
2023-03-15 11:30:00-04:00,1.5199999809265137,1.5533000230789185,1.5,1.5099999904632568,5868,0.0,0.0
2023-03-15 12:30:00-04:00,1.5,1.500100016593933,1.399999976158142,1.4900000095367432,12553,0.0,0.0
2023-03-15 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4413000345230103,1.4413000345230103,263,0.0,0.0
2023-03-15 14:30:00-04:00,1.4500000476837158,1.4800000190734863,1.399999976158142,1.440000057220459,10508,0.0,0.0
2023-03-15 15:30:00-04:00,1.4199999570846558,1.4519000053405762,1.409999966621399,1.409999966621399,812,0.0,0.0
2023-03-16 09:30:00-04:00,1.409999966621399,1.4249999523162842,1.3526999950408936,1.3899999856948853,85846,0.0,0.0
2023-03-16 10:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,2545,0.0,0.0
2023-03-16 11:30:00-04:00,1.4299999475479126,1.4579999446868896,1.3899999856948853,1.4500000476837158,10645,0.0,0.0
2023-03-16 12:30:00-04:00,1.3631999492645264,1.4600000381469727,1.3631999492645264,1.4600000381469727,854,0.0,0.0
2023-03-16 13:30:00-04:00,1.4299999475479126,1.434999942779541,1.4299999475479126,1.434999942779541,481,0.0,0.0
2023-03-16 14:30:00-04:00,1.4118000268936157,1.440000057220459,1.3700000047683716,1.399999976158142,15795,0.0,0.0
2023-03-16 15:30:00-04:00,1.3799999952316284,1.4289000034332275,1.3700000047683716,1.399999976158142,0,0.0,0.0
2023-03-17 09:30:00-04:00,1.399999976158142,1.409999966621399,1.309999942779541,1.350000023841858,14352,0.0,0.0
2023-03-17 10:30:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3529000282287598,10423,0.0,0.0
2023-03-17 11:30:00-04:00,1.3000999689102173,1.3598999977111816,1.2999999523162842,1.2999999523162842,1122,0.0,0.0
2023-03-17 12:30:00-04:00,1.2649999856948853,1.2699999809265137,1.2200000286102295,1.2300000190734863,19652,0.0,0.0
2023-03-17 13:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2400000095367432,10074,0.0,0.0
2023-03-17 14:30:00-04:00,1.2400000095367432,1.3700000047683716,1.2300000190734863,1.2999999523162842,18657,0.0,0.0
2023-03-17 15:30:00-04:00,1.2649999856948853,1.2999999523162842,1.2400000095367432,1.2999999523162842,804,0.0,0.0
2023-03-20 09:30:00-04:00,1.2899999618530273,1.3000999689102173,1.2301000356674194,1.2599999904632568,5406,0.0,0.0
2023-03-20 10:30:00-04:00,1.250100016593933,1.301200032234192,1.25,1.250100016593933,10895,0.0,0.0
2023-03-20 11:30:00-04:00,1.2979999780654907,1.2999999523162842,1.25,1.264299988746643,18325,0.0,0.0
2023-03-20 12:30:00-04:00,1.2676000595092773,1.2799999713897705,1.2599999904632568,1.2599999904632568,3064,0.0,0.0
2023-03-20 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,257,0.0,0.0
2023-03-20 14:30:00-04:00,1.256600022315979,1.2649999856948853,1.2400000095367432,1.2400000095367432,501,0.0,0.0
2023-03-20 15:30:00-04:00,1.2893999814987183,1.2893999814987183,1.2301000356674194,1.2301000356674194,0,0.0,0.0
2023-03-21 09:30:00-04:00,1.2699999809265137,1.2997000217437744,1.25,1.2799999713897705,23554,0.0,0.0
2023-03-21 10:30:00-04:00,1.2773000001907349,1.2773000001907349,1.2200000286102295,1.2200000286102295,17071,0.0,0.0
2023-03-21 11:30:00-04:00,1.2450000047683716,1.2599999904632568,1.2300000190734863,1.2450000047683716,13193,0.0,0.0
2023-03-21 12:30:00-04:00,1.2450000047683716,1.2450000047683716,1.2301000356674194,1.2301000356674194,730,0.0,0.0
2023-03-21 13:30:00-04:00,1.2489999532699585,1.25,1.2400000095367432,1.25,851,0.0,0.0
2023-03-21 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.160099983215332,1.2100000381469727,35207,0.0,0.0
2023-03-21 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2023-03-22 09:30:00-04:00,1.1967999935150146,1.2386000156402588,1.149999976158142,1.1813000440597534,22273,0.0,0.0
2023-03-22 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1699999570846558,15201,0.0,0.0
2023-03-22 11:30:00-04:00,1.2000000476837158,1.2172000408172607,1.1640000343322754,1.1699999570846558,16830,0.0,0.0
2023-03-22 12:30:00-04:00,1.2164000272750854,1.2199000120162964,1.159999966621399,1.2199000120162964,9376,0.0,0.0
2023-03-22 13:30:00-04:00,1.2173000574111938,1.2173000574111938,1.1699999570846558,1.1799999475479126,3989,0.0,0.0
2023-03-22 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2120,0.0,0.0
2023-03-22 15:30:00-04:00,1.2100000381469727,1.2100000381469727,1.159999966621399,1.159999966621399,0,0.0,0.0
2023-03-23 09:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.1953999996185303,11494,0.0,0.0
2023-03-23 10:30:00-04:00,1.170199990272522,1.1797000169754028,1.1100000143051147,1.1197999715805054,10813,0.0,0.0
2023-03-23 11:30:00-04:00,1.1303999423980713,1.1399999856948853,1.1200000047683716,1.1399999856948853,5659,0.0,0.0
2023-03-23 12:30:00-04:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.159999966621399,4308,0.0,0.0
2023-03-23 13:30:00-04:00,1.159000039100647,1.159000039100647,1.1200000047683716,1.1299999952316284,5502,0.0,0.0
2023-03-23 14:30:00-04:00,1.1396000385284424,1.2699999809265137,1.131500005722046,1.149999976158142,75703,0.0,0.0
2023-03-23 15:30:00-04:00,1.2151999473571777,1.2200000286102295,1.1706000566482544,1.2200000286102295,0,0.0,0.0
2023-03-24 09:30:00-04:00,1.184999942779541,1.190000057220459,1.1699999570846558,1.1700999736785889,9195,0.0,0.0
