Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 10:30:00-04:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1699999570846558,2234,0.0,0.0
2023-03-24 11:30:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1972999572753906,9807,0.0,0.0
2023-03-24 12:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1714999675750732,1.2000000476837158,10240,0.0,0.0
2023-03-24 13:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1104,0.0,0.0
2023-03-24 14:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2064,0.0,0.0
2023-03-24 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1155,0.0,0.0
2023-03-27 09:30:00-04:00,1.2300000190734863,1.2400000095367432,1.1926000118255615,1.1926000118255615,5390,0.0,0.0
2023-03-27 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000999450683594,1.2200000286102295,2938,0.0,0.0
2023-03-27 11:30:00-04:00,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,129,0.0,0.0
2023-03-27 12:30:00-04:00,1.218500018119812,1.218500018119812,1.218500018119812,1.218500018119812,369,0.0,0.0
2023-03-27 13:30:00-04:00,1.2299000024795532,1.2300000190734863,1.2100000381469727,1.2143000364303589,1609,0.0,0.0
2023-03-27 14:30:00-04:00,1.2461999654769897,1.2599999904632568,1.2200000286102295,1.25,11309,0.0,0.0
2023-03-27 15:30:00-04:00,1.25,1.2999999523162842,1.25,1.2999999523162842,0,0.0,0.0
2023-03-28 09:30:00-04:00,1.299299955368042,1.350000023841858,1.2799999713897705,1.3300000429153442,24816,0.0,0.0
2023-03-28 10:30:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.340000033378601,5019,0.0,0.0
2023-03-28 11:30:00-04:00,1.3401000499725342,1.3401000499725342,1.315000057220459,1.315000057220459,3903,0.0,0.0
2023-03-28 12:30:00-04:00,1.2999999523162842,1.309999942779541,1.274999976158142,1.2862999439239502,8371,0.0,0.0
2023-03-28 13:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.3200000524520874,36993,0.0,0.0
2023-03-28 14:30:00-04:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2900999784469604,1580,0.0,0.0
2023-03-28 15:30:00-04:00,1.250100016593933,1.2754000425338745,1.25,1.25,0,0.0,0.0
2023-03-29 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2577999830245972,1.2699999809265137,3738,0.0,0.0
2023-03-29 10:30:00-04:00,1.2826999425888062,1.2899999618530273,1.25,1.2899999618530273,1075,0.0,0.0
2023-03-29 12:30:00-04:00,1.274999976158142,1.2899999618530273,1.26010000705719,1.274999976158142,2911,0.0,0.0
2023-03-29 13:30:00-04:00,1.2711999416351318,1.2711999416351318,1.2711999416351318,1.2711999416351318,192,0.0,0.0
2023-03-29 15:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0
2023-03-30 09:30:00-04:00,1.3200000524520874,1.3468999862670898,1.3200000524520874,1.3468999862670898,4548,0.0,0.0
2023-03-30 10:30:00-04:00,1.3300000429153442,1.350000023841858,1.3300000429153442,1.350000023841858,4144,0.0,0.0
2023-03-30 11:30:00-04:00,1.3596999645233154,1.3799999952316284,1.3200000524520874,1.3799999952316284,12351,0.0,0.0
2023-03-30 12:30:00-04:00,1.399999976158142,1.409999966621399,1.3732999563217163,1.3732999563217163,6306,0.0,0.0
2023-03-30 13:30:00-04:00,1.3727999925613403,1.3727999925613403,1.3727999925613403,1.3727999925613403,240,0.0,0.0
2023-03-30 14:30:00-04:00,1.378000020980835,1.3799999952316284,1.3358999490737915,1.3358999490737915,600,0.0,0.0
2023-03-30 15:30:00-04:00,1.3300000429153442,1.3550000190734863,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2023-03-31 09:30:00-04:00,1.3234000205993652,1.3274999856948853,1.320099949836731,1.3274999856948853,1891,0.0,0.0
2023-03-31 10:30:00-04:00,1.3220000267028809,1.36899995803833,1.3220000267028809,1.3450000286102295,6541,0.0,0.0
2023-03-31 12:30:00-04:00,1.3600000143051147,1.3799999952316284,1.340000033378601,1.3799999952316284,6777,0.0,0.0
2023-03-31 14:30:00-04:00,1.3600000143051147,1.3949999809265137,1.3600000143051147,1.3949999809265137,3070,0.0,0.0
2023-03-31 15:30:00-04:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3300000429153442,3231,0.0,0.0
2023-04-03 09:30:00-04:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.1557999849319458,75594,0.0,0.0
2023-04-03 10:30:00-04:00,1.1799999475479126,1.190000057220459,1.1200000047683716,1.159999966621399,24412,0.0,0.0
2023-04-03 11:30:00-04:00,1.158400058746338,1.159999966621399,1.1200000047683716,1.149899959564209,9182,0.0,0.0
2023-04-03 12:30:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1598999500274658,11291,0.0,0.0
2023-04-03 13:30:00-04:00,1.1301000118255615,1.159999966621399,1.1200000047683716,1.159999966621399,34031,0.0,0.0
2023-04-03 14:30:00-04:00,1.149999976158142,1.1825000047683716,1.149999976158142,1.1799999475479126,4734,0.0,0.0
2023-04-03 15:30:00-04:00,1.1799999475479126,1.190000057220459,1.1621999740600586,1.190000057220459,7439,0.0,0.0
2023-04-04 09:30:00-04:00,1.1713999509811401,1.2300000190734863,1.1713999509811401,1.2200000286102295,8696,0.0,0.0
2023-04-04 10:30:00-04:00,1.1712000370025635,1.1999000310897827,1.1712000370025635,1.1985000371932983,5496,0.0,0.0
2023-04-04 11:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.1699999570846558,2692,0.0,0.0
2023-04-04 12:30:00-04:00,1.1700999736785889,1.2164000272750854,1.1700999736785889,1.1872999668121338,996,0.0,0.0
2023-04-04 13:30:00-04:00,1.1799999475479126,1.1875,1.1799999475479126,1.1800999641418457,2607,0.0,0.0
2023-04-04 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1649999618530273,1.1799999475479126,0,0.0,0.0
2023-04-05 09:30:00-04:00,1.1799999475479126,1.1885000467300415,1.160099983215332,1.1885000467300415,3885,0.0,0.0
2023-04-05 10:30:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,2211,0.0,0.0
2023-04-05 11:30:00-04:00,1.160099983215332,1.1649999618530273,1.1399999856948853,1.159999966621399,5726,0.0,0.0
2023-04-05 12:30:00-04:00,1.1741000413894653,1.1741000413894653,1.1399999856948853,1.1650999784469604,6930,0.0,0.0
2023-04-05 13:30:00-04:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2023-04-05 14:30:00-04:00,1.1299999952316284,1.1301000118255615,1.1299999952316284,1.1299999952316284,2877,0.0,0.0
2023-04-05 15:30:00-04:00,1.1449999809265137,1.159999966621399,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2023-04-06 09:30:00-04:00,1.131700038909912,1.148300051689148,1.1100000143051147,1.148300051689148,1989,0.0,0.0
2023-04-06 10:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1864,0.0,0.0
2023-04-06 11:30:00-04:00,1.1100000143051147,1.125,1.1100000143051147,1.125,2544,0.0,0.0
2023-04-06 12:30:00-04:00,1.135200023651123,1.135200023651123,1.1100000143051147,1.113800048828125,4606,0.0,0.0
2023-04-06 13:30:00-04:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1061999797821045,4356,0.0,0.0
2023-04-06 14:30:00-04:00,1.1093000173568726,1.1093000173568726,1.1038999557495117,1.1038999557495117,564,0.0,0.0
2023-04-06 15:30:00-04:00,1.1054999828338623,1.1100000143051147,1.0800000429153442,1.0800000429153442,9103,0.0,0.0
2023-04-10 09:30:00-04:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.100000023841858,3668,0.0,0.0
2023-04-10 10:30:00-04:00,1.1100000143051147,1.1100000143051147,1.070099949836731,1.0759999752044678,5548,0.0,0.0
2023-04-10 11:30:00-04:00,1.0996999740600586,1.0996999740600586,1.0755000114440918,1.0968999862670898,5402,0.0,0.0
2023-04-10 12:30:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,5022,0.0,0.0
2023-04-10 13:30:00-04:00,1.0989999771118164,1.100000023841858,1.090000033378601,1.090000033378601,3104,0.0,0.0
2023-04-10 15:30:00-04:00,1.0987999439239502,1.100000023841858,1.090000033378601,1.100000023841858,0,0.0,0.0
2023-04-11 09:30:00-04:00,1.100000023841858,1.149999976158142,1.0950000286102295,1.1100000143051147,55492,0.0,0.0
2023-04-11 10:30:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.0989999771118164,4876,0.0,0.0
2023-04-11 11:30:00-04:00,1.100000023841858,1.100000023841858,1.0987999439239502,1.0999000072479248,5213,0.0,0.0
2023-04-11 12:30:00-04:00,1.0950000286102295,1.100000023841858,1.090000033378601,1.0988999605178833,1160,0.0,0.0
2023-04-11 13:30:00-04:00,1.0987999439239502,1.100000023841858,1.0987999439239502,1.0999000072479248,10354,0.0,0.0
2023-04-11 14:30:00-04:00,1.0950000286102295,1.0999000072479248,1.0950000286102295,1.0999000072479248,3230,0.0,0.0
2023-04-11 15:30:00-04:00,1.0999000072479248,1.100000023841858,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2023-04-12 09:30:00-04:00,1.0700000524520874,1.139299988746643,1.0700000524520874,1.100000023841858,3737,0.0,0.0
2023-04-12 10:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,1656,0.0,0.0
2023-04-12 11:30:00-04:00,1.089900016784668,1.090000033378601,1.089900016784668,1.089900016784668,1198,0.0,0.0
2023-04-12 12:30:00-04:00,1.0709999799728394,1.0713000297546387,1.0709999799728394,1.0713000297546387,1281,0.0,0.0
2023-04-12 13:30:00-04:00,1.0801000595092773,1.090000033378601,1.0700000524520874,1.090000033378601,6017,0.0,0.0
2023-04-12 14:30:00-04:00,1.0813000202178955,1.090000033378601,1.059999942779541,1.0800000429153442,12425,0.0,0.0
2023-04-12 15:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,0,0.0,0.0
2023-04-13 09:30:00-04:00,1.100000023841858,1.1061999797821045,1.0700000524520874,1.0722999572753906,8618,0.0,0.0
2023-04-13 10:30:00-04:00,1.0999000072479248,1.100000023841858,1.0870000123977661,1.100000023841858,5797,0.0,0.0
2023-04-13 11:30:00-04:00,1.0820000171661377,1.100000023841858,1.0820000171661377,1.090000033378601,9666,0.0,0.0
2023-04-13 12:30:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.0999000072479248,9908,0.0,0.0
2023-04-13 13:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,3429,0.0,0.0
2023-04-13 14:30:00-04:00,1.100000023841858,1.1098999977111816,1.090000033378601,1.1098999977111816,3915,0.0,0.0
2023-04-13 15:30:00-04:00,1.090000033378601,1.100000023841858,1.0850000381469727,1.089900016784668,0,0.0,0.0
2023-04-14 09:30:00-04:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.100000023841858,14733,0.0,0.0
2023-04-14 10:30:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.059999942779541,12340,0.0,0.0
2023-04-14 11:30:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.059999942779541,47584,0.0,0.0
2023-04-14 12:30:00-04:00,1.0700000524520874,1.100000023841858,1.0399999618530273,1.100000023841858,33363,0.0,0.0
2023-04-14 13:30:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,12992,0.0,0.0
2023-04-14 14:30:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0800000429153442,13585,0.0,0.0
2023-04-14 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.07669997215271,5988,0.0,0.0
2023-04-17 09:30:00-04:00,1.1100000143051147,1.1298999786376953,1.0499999523162842,1.0954999923706055,48260,0.0,0.0
2023-04-17 10:30:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1150000095367432,27985,0.0,0.0
2023-04-17 11:30:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,11140,0.0,0.0
2023-04-17 12:30:00-04:00,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1019999980926514,1142,0.0,0.0
2023-04-17 13:30:00-04:00,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,1536,0.0,0.0
2023-04-17 14:30:00-04:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.090000033378601,19409,0.0,0.0
2023-04-17 15:30:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.100000023841858,9964,0.0,0.0
2023-04-18 09:30:00-04:00,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.1299999952316284,24561,0.0,0.0
2023-04-18 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.1050000190734863,19587,0.0,0.0
2023-04-18 11:30:00-04:00,1.12909996509552,1.1399999856948853,1.100100040435791,1.113800048828125,14338,0.0,0.0
2023-04-18 12:30:00-04:00,1.1383999586105347,1.1383999586105347,1.1201000213623047,1.1299999952316284,4368,0.0,0.0
2023-04-18 13:30:00-04:00,1.125,1.1399999856948853,1.1126999855041504,1.125,2537,0.0,0.0
2023-04-18 14:30:00-04:00,1.1202000379562378,1.1202000379562378,1.1202000379562378,1.1202000379562378,140,0.0,0.0
2023-04-18 15:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2023-04-19 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,7015,0.0,0.0
2023-04-19 10:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,17778,0.0,0.0
2023-04-19 11:30:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,9484,0.0,0.0
2023-04-19 12:30:00-04:00,1.149999976158142,1.159999966621399,1.1319999694824219,1.159500002861023,2367,0.0,0.0
2023-04-19 13:30:00-04:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1449999809265137,1465,0.0,0.0
2023-04-19 14:30:00-04:00,1.136199951171875,1.1597000360488892,1.1299999952316284,1.158400058746338,4411,0.0,0.0
2023-04-19 15:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-04-20 09:30:00-04:00,1.1299999952316284,1.2949999570846558,1.1299999952316284,1.2100000381469727,58702,0.0,0.0
2023-04-20 10:30:00-04:00,1.2201000452041626,1.2400000095367432,1.2100000381469727,1.2400000095367432,7977,0.0,0.0
2023-04-20 11:30:00-04:00,1.200600028038025,1.2300000190734863,1.2000000476837158,1.2200000286102295,14735,0.0,0.0
2023-04-20 12:30:00-04:00,1.2300000190734863,1.25,1.2201000452041626,1.2400000095367432,8702,0.0,0.0
2023-04-20 13:30:00-04:00,1.2400000095367432,1.2599999904632568,1.215000033378601,1.2417000532150269,30373,0.0,0.0
2023-04-20 14:30:00-04:00,1.2698999643325806,1.340000033378601,1.1799999475479126,1.2795000076293945,100076,0.0,0.0
2023-04-20 15:30:00-04:00,1.2699999809265137,1.3799999952316284,1.2699999809265137,1.340000033378601,0,0.0,0.0
2023-04-21 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.25,1.2742999792099,32409,0.0,0.0
2023-04-21 10:30:00-04:00,1.3282999992370605,1.3282999992370605,1.2799999713897705,1.2999000549316406,7060,0.0,0.0
2023-04-21 11:30:00-04:00,1.2799999713897705,1.295699954032898,1.2300000190734863,1.2795000076293945,16108,0.0,0.0
2023-04-21 12:30:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.25,2923,0.0,0.0
2023-04-21 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.2000000476837158,60749,0.0,0.0
2023-04-21 14:30:00-04:00,1.1799999475479126,1.2618000507354736,1.179900050163269,1.25,11289,0.0,0.0
2023-04-21 15:30:00-04:00,1.2400000095367432,1.25,1.23989999294281,1.25,0,0.0,0.0
2023-04-24 09:30:00-04:00,1.190000057220459,1.2450000047683716,1.190000057220459,1.2300000190734863,0,0.0,0.0
2023-04-24 10:30:00-04:00,1.1823999881744385,1.2235000133514404,1.1299999952316284,1.2000999450683594,23748,0.0,0.0
2023-04-24 11:30:00-04:00,1.2000999450683594,1.2000999450683594,1.1713000535964966,1.1713000535964966,2907,0.0,0.0
2023-04-24 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,634,0.0,0.0
2023-04-24 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1800999641418457,1840,0.0,0.0
2023-04-24 14:30:00-04:00,1.2007999420166016,1.2007999420166016,1.2000000476837158,1.2000000476837158,266,0.0,0.0
2023-04-24 15:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2023-04-25 09:30:00-04:00,1.25,1.25,1.1799999475479126,1.2000999450683594,9636,0.0,0.0
2023-04-25 10:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2000999450683594,1.2200000286102295,6813,0.0,0.0
2023-04-25 11:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2072999477386475,1.2072999477386475,1420,0.0,0.0
2023-04-25 12:30:00-04:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2100000381469727,4594,0.0,0.0
2023-04-25 13:30:00-04:00,1.2200000286102295,1.2300000190734863,1.1800999641418457,1.2161999940872192,8173,0.0,0.0
2023-04-25 14:30:00-04:00,1.2289999723434448,1.2300000190734863,1.1799999475479126,1.2000000476837158,9727,0.0,0.0
2023-04-25 15:30:00-04:00,1.2000000476837158,1.2239999771118164,1.190000057220459,1.2200000286102295,0,0.0,0.0
2023-04-26 09:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2200000286102295,15419,0.0,0.0
2023-04-26 10:30:00-04:00,1.1615999937057495,1.1937999725341797,1.1299999952316284,1.1299999952316284,6285,0.0,0.0
2023-04-26 11:30:00-04:00,1.1699999570846558,1.2070000171661377,1.1693999767303467,1.2070000171661377,7674,0.0,0.0
2023-04-26 12:30:00-04:00,1.2072999477386475,1.2072999477386475,1.2050000429153442,1.205199956893921,1019,0.0,0.0
2023-04-26 13:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2000000476837158,1365,0.0,0.0
2023-04-26 14:30:00-04:00,1.2000000476837158,1.2258000373840332,1.2000000476837158,1.2151999473571777,1459,0.0,0.0
2023-04-26 15:30:00-04:00,1.2200000286102295,1.2470999956130981,1.2145999670028687,1.2200000286102295,0,0.0,0.0
2023-04-27 09:30:00-04:00,1.2300000190734863,1.267300009727478,1.2101000547409058,1.2300000190734863,5111,0.0,0.0
2023-04-27 10:30:00-04:00,1.1900999546051025,1.2411999702453613,1.1900999546051025,1.2411999702453613,12793,0.0,0.0
2023-04-27 11:30:00-04:00,1.2085000276565552,1.2085000276565552,1.2085000276565552,1.2085000276565552,163,0.0,0.0
2023-04-27 12:30:00-04:00,1.2000000476837158,1.2094999551773071,1.1799999475479126,1.2000000476837158,5489,0.0,0.0
2023-04-27 13:30:00-04:00,1.190000057220459,1.2096999883651733,1.190000057220459,1.2000000476837158,3996,0.0,0.0
2023-04-27 14:30:00-04:00,1.2099000215530396,1.2099000215530396,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2023-04-28 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2027000188827515,1.2200000286102295,5931,0.0,0.0
2023-04-28 10:30:00-04:00,1.225000023841858,1.2400000095367432,1.2127000093460083,1.2127000093460083,4486,0.0,0.0
2023-04-28 11:30:00-04:00,1.2359000444412231,1.2400000095367432,1.2100000381469727,1.225000023841858,3052,0.0,0.0
2023-04-28 12:30:00-04:00,1.2373000383377075,1.2373000383377075,1.2200000286102295,1.2200000286102295,1784,0.0,0.0
2023-04-28 13:30:00-04:00,1.23989999294281,1.2400000095367432,1.2000000476837158,1.2100000381469727,14249,0.0,0.0
2023-04-28 15:30:00-04:00,1.2194000482559204,1.2194000482559204,1.1699999570846558,1.1699999570846558,5265,0.0,0.0
2023-05-01 09:30:00-04:00,1.2799999713897705,1.2899999618530273,1.190000057220459,1.2200000286102295,44141,0.0,0.0
2023-05-01 10:30:00-04:00,1.2200000286102295,1.2419999837875366,1.2029999494552612,1.2029999494552612,5126,0.0,0.0
2023-05-01 11:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2138,0.0,0.0
2023-05-01 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,513,0.0,0.0
2023-05-01 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2050000429153442,1.2050000429153442,2039,0.0,0.0
2023-05-01 14:30:00-04:00,1.2100000381469727,1.2380000352859497,1.2100000381469727,1.2300000190734863,2945,0.0,0.0
2023-05-01 15:30:00-04:00,1.22160005569458,1.2237999439239502,1.2000000476837158,1.2100000381469727,0,0.0,0.0
2023-05-02 09:30:00-04:00,1.2400000095367432,1.2409000396728516,1.2000000476837158,1.2409000396728516,7129,0.0,0.0
2023-05-02 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,230,0.0,0.0
2023-05-02 11:30:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,247,0.0,0.0
2023-05-02 12:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2127000093460083,470,0.0,0.0
2023-05-02 13:30:00-04:00,1.2130000591278076,1.2395000457763672,1.2109999656677246,1.2109999656677246,3113,0.0,0.0
2023-05-02 14:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2300000190734863,14282,0.0,0.0
2023-05-02 15:30:00-04:00,1.2043999433517456,1.2400000095367432,1.2043999433517456,1.2300000190734863,9440,0.0,0.0
2023-05-03 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2039999961853027,1.2039999961853027,3067,0.0,0.0
2023-05-03 11:30:00-04:00,1.2000999450683594,1.2388999462127686,1.1800999641418457,1.2388999462127686,13107,0.0,0.0
2023-05-03 12:30:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.25,610,0.0,0.0
2023-05-03 13:30:00-04:00,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,2091,0.0,0.0
2023-05-03 14:30:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.23989999294281,3076,0.0,0.0
2023-05-03 15:30:00-04:00,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,0,0.0,0.0
2023-05-04 09:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2029999494552612,1.2100000381469727,8618,0.0,0.0
2023-05-04 10:30:00-04:00,1.2093000411987305,1.2199000120162964,1.2000000476837158,1.2000000476837158,7927,0.0,0.0
2023-05-04 11:30:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.2000000476837158,1753,0.0,0.0
2023-05-04 12:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2099000215530396,1.2100000381469727,1716,0.0,0.0
2023-05-04 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2158000469207764,1.2158000469207764,0,0.0,0.0
2023-05-05 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1749999523162842,1.1829999685287476,20952,0.0,0.0
2023-05-05 10:30:00-04:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,8260,0.0,0.0
2023-05-05 11:30:00-04:00,1.2200000286102295,1.2295000553131104,1.2000000476837158,1.2000000476837158,3357,0.0,0.0
2023-05-05 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,234,0.0,0.0
2023-05-05 13:30:00-04:00,1.2027000188827515,1.2300000190734863,1.2027000188827515,1.2100000381469727,2121,0.0,0.0
2023-05-05 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,460,0.0,0.0
2023-05-08 09:30:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.2000000476837158,3437,0.0,0.0
2023-05-08 10:30:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1699999570846558,941,0.0,0.0
2023-05-08 11:30:00-04:00,1.149999976158142,1.2199000120162964,1.1399999856948853,1.2199000120162964,20788,0.0,0.0
2023-05-08 12:30:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.1799999475479126,1644,0.0,0.0
2023-05-08 13:30:00-04:00,1.2000000476837158,1.2598999738693237,1.1885000467300415,1.1885000467300415,2617,0.0,0.0
2023-05-08 14:30:00-04:00,1.190000057220459,1.1920000314712524,1.190000057220459,1.1920000314712524,0,0.0,0.0
2023-05-08 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,72,0.0,0.0
2023-05-09 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.190000057220459,2182,0.0,0.0
2023-05-09 10:30:00-04:00,1.1699999570846558,1.2598999738693237,1.149999976158142,1.159999966621399,10456,0.0,0.0
2023-05-09 11:30:00-04:00,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,825,0.0,0.0
2023-05-09 12:30:00-04:00,1.1699999570846558,1.179900050163269,1.159999966621399,1.159999966621399,667,0.0,0.0
