Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 13:30:00-04:00,1.1617000102996826,1.1617000102996826,1.1617000102996826,1.1617000102996826,847,0.0,0.0
2023-05-09 14:30:00-04:00,1.1698999404907227,1.1699999570846558,1.159999966621399,1.159999966621399,1270,0.0,0.0
2023-05-09 15:30:00-04:00,1.1698999404907227,1.1699999570846558,1.159999966621399,1.159999966621399,0,0.0,0.0
2023-05-10 09:30:00-04:00,1.100000023841858,1.350000023841858,1.100000023841858,1.2997000217437744,170291,0.0,0.0
2023-05-10 10:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2000000476837158,24831,0.0,0.0
2023-05-10 11:30:00-04:00,1.225000023841858,1.2476999759674072,1.2200000286102295,1.2200000286102295,3393,0.0,0.0
2023-05-10 12:30:00-04:00,1.2201999425888062,1.2699999809265137,1.190000057220459,1.2200000286102295,7965,0.0,0.0
2023-05-10 13:30:00-04:00,1.225000023841858,1.2269999980926514,1.2000000476837158,1.2000000476837158,7740,0.0,0.0
2023-05-10 14:30:00-04:00,1.2000999450683594,1.2050000429153442,1.1800999641418457,1.2008999586105347,5775,0.0,0.0
2023-05-10 15:30:00-04:00,1.2204999923706055,1.2204999923706055,1.1799999475479126,1.1799999475479126,1414,0.0,0.0
2023-05-11 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.155400037765503,1.159999966621399,8861,0.0,0.0
2023-05-11 10:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,1147,0.0,0.0
2023-05-11 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,205,0.0,0.0
2023-05-11 12:30:00-04:00,1.1749999523162842,1.2400000095367432,1.1749999523162842,1.2100000381469727,4660,0.0,0.0
2023-05-11 13:30:00-04:00,1.2043999433517456,1.2699999809265137,1.2043999433517456,1.2100000381469727,2098,0.0,0.0
2023-05-11 14:30:00-04:00,1.184999942779541,1.2051000595092773,1.1699999570846558,1.184999942779541,1315,0.0,0.0
2023-05-11 15:30:00-04:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,0,0.0,0.0
2023-05-12 09:30:00-04:00,1.159999966621399,1.1990000009536743,1.159999966621399,1.1990000009536743,568,0.0,0.0
2023-05-12 10:30:00-04:00,1.1799999475479126,1.25,1.1699999570846558,1.2000000476837158,3634,0.0,0.0
2023-05-12 11:30:00-04:00,1.215000033378601,1.2400000095367432,1.215000033378601,1.2400000095367432,311,0.0,0.0
2023-05-12 14:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1943999528884888,1.2000000476837158,818,0.0,0.0
2023-05-12 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,646,0.0,0.0
2023-05-15 09:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1800999641418457,824,0.0,0.0
2023-05-15 10:30:00-04:00,1.1823999881744385,1.1827000379562378,1.1799999475479126,1.1799999475479126,960,0.0,0.0
2023-05-15 11:30:00-04:00,1.1799999475479126,1.1999000310897827,1.1299999952316284,1.149999976158142,8684,0.0,0.0
2023-05-15 12:30:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1830999851226807,407,0.0,0.0
2023-05-15 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1699999570846558,414,0.0,0.0
2023-05-15 14:30:00-04:00,1.1699999570846558,1.2300000190734863,1.159999966621399,1.2300000190734863,11911,0.0,0.0
2023-05-15 15:30:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2300000190734863,10597,0.0,0.0
2023-05-16 09:30:00-04:00,1.2000000476837158,1.340000033378601,1.2000000476837158,1.2000000476837158,111873,0.0,0.0
2023-05-16 10:30:00-04:00,1.2400000095367432,1.3113000392913818,1.2000000476837158,1.3113000392913818,32142,0.0,0.0
2023-05-16 11:30:00-04:00,1.309999942779541,1.309999942779541,1.2000000476837158,1.2000000476837158,11209,0.0,0.0
2023-05-16 12:30:00-04:00,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2799999713897705,15420,0.0,0.0
2023-05-16 13:30:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.25,2159,0.0,0.0
2023-05-16 14:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2599999904632568,2884,0.0,0.0
2023-05-16 15:30:00-04:00,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.2999999523162842,0,0.0,0.0
2023-05-17 09:30:00-04:00,1.2999999523162842,1.4600000381469727,1.2874000072479248,1.337499976158142,67544,0.0,0.0
2023-05-17 10:30:00-04:00,1.3056000471115112,1.3056000471115112,1.2610000371932983,1.2653000354766846,694,0.0,0.0
2023-05-17 11:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2892999649047852,1287,0.0,0.0
2023-05-17 12:30:00-04:00,1.2900999784469604,1.3499000072479248,1.2899999618530273,1.2999999523162842,8654,0.0,0.0
2023-05-17 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,107,0.0,0.0
2023-05-17 14:30:00-04:00,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,1725,0.0,0.0
2023-05-17 15:30:00-04:00,1.3199000358581543,1.3200000524520874,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2023-05-18 09:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2649999856948853,11726,0.0,0.0
2023-05-18 10:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2200000286102295,1.2899999618530273,9148,0.0,0.0
2023-05-18 11:30:00-04:00,1.2244999408721924,1.2999999523162842,1.2244999408721924,1.2599999904632568,6488,0.0,0.0
2023-05-18 12:30:00-04:00,1.2726999521255493,1.2726999521255493,1.2726999521255493,1.2726999521255493,1305,0.0,0.0
2023-05-18 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,455,0.0,0.0
2023-05-18 14:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1077,0.0,0.0
2023-05-18 15:30:00-04:00,1.2899999618530273,1.309999942779541,1.2718000411987305,1.309999942779541,0,0.0,0.0
2023-05-19 09:30:00-04:00,1.340000033378601,1.340000033378601,1.2899999618530273,1.309999942779541,17759,0.0,0.0
2023-05-19 10:30:00-04:00,1.2699999809265137,1.3300000429153442,1.2437000274658203,1.3300000429153442,2225,0.0,0.0
2023-05-19 11:30:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2699999809265137,1146,0.0,0.0
2023-05-19 12:30:00-04:00,1.2517000436782837,1.2517000436782837,1.2517000436782837,1.2517000436782837,808,0.0,0.0
2023-05-19 13:30:00-04:00,1.2422000169754028,1.25,1.2422000169754028,1.25,835,0.0,0.0
2023-05-19 14:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1431,0.0,0.0
2023-05-19 15:30:00-04:00,1.25,1.253000020980835,1.2100000381469727,1.2300000190734863,0,0.0,0.0
2023-05-22 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2315000295639038,1397,0.0,0.0
2023-05-22 10:30:00-04:00,1.2029999494552612,1.2029999494552612,1.2029999494552612,1.2029999494552612,363,0.0,0.0
2023-05-22 11:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,9159,0.0,0.0
2023-05-22 12:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,2970,0.0,0.0
2023-05-22 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2301000356674194,1.2315000295639038,3806,0.0,0.0
2023-05-22 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,569,0.0,0.0
2023-05-22 15:30:00-04:00,1.2350000143051147,1.2350000143051147,1.190000057220459,1.190000057220459,0,0.0,0.0
2023-05-23 09:30:00-04:00,1.2400000095367432,1.2419999837875366,1.2400000095367432,1.2419999837875366,1792,0.0,0.0
2023-05-23 10:30:00-04:00,1.2200000286102295,1.2389999628067017,1.2200000286102295,1.2300000190734863,2627,0.0,0.0
2023-05-23 11:30:00-04:00,1.2383999824523926,1.2400000095367432,1.2383999824523926,1.2400000095367432,881,0.0,0.0
2023-05-23 12:30:00-04:00,1.2201000452041626,1.2201000452041626,1.2200000286102295,1.2200000286102295,6970,0.0,0.0
2023-05-23 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,583,0.0,0.0
2023-05-23 14:30:00-04:00,1.2000000476837158,1.2391999959945679,1.2000000476837158,1.2000000476837158,2009,0.0,0.0
2023-05-23 15:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,0,0.0,0.0
2023-05-24 09:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2200000286102295,3443,0.0,0.0
2023-05-24 10:30:00-04:00,1.2698999643325806,1.2698999643325806,1.1868000030517578,1.2400000095367432,788,0.0,0.0
2023-05-24 11:30:00-04:00,1.1819000244140625,1.1819000244140625,1.1819000244140625,1.1819000244140625,676,0.0,0.0
2023-05-24 13:30:00-04:00,1.215000033378601,1.2300000190734863,1.2100000381469727,1.2300000190734863,1505,0.0,0.0
2023-05-24 15:30:00-04:00,1.1820000410079956,1.2395999431610107,1.1536999940872192,1.2100000381469727,0,0.0,0.0
2023-05-25 09:30:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.1799999475479126,3393,0.0,0.0
2023-05-25 10:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,150,0.0,0.0
2023-05-25 11:30:00-04:00,1.1922999620437622,1.1922999620437622,1.1922999620437622,1.1922999620437622,146,0.0,0.0
2023-05-25 12:30:00-04:00,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,1573,0.0,0.0
2023-05-25 13:30:00-04:00,1.1950000524520874,1.1950000524520874,1.188099980354309,1.188099980354309,271,0.0,0.0
2023-05-25 14:30:00-04:00,1.2099000215530396,1.2099000215530396,1.1801999807357788,1.1913000345230103,2115,0.0,0.0
2023-05-25 15:30:00-04:00,1.1859999895095825,1.2182999849319458,1.1799999475479126,1.1799999475479126,19158,0.0,0.0
2023-05-26 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,3787,0.0,0.0
2023-05-26 10:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1355,0.0,0.0
2023-05-26 12:30:00-04:00,1.149999976158142,1.1699999570846558,1.1410000324249268,1.1410000324249268,1477,0.0,0.0
2023-05-26 13:30:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,106,0.0,0.0
2023-05-26 14:30:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,575,0.0,0.0
2023-05-26 15:30:00-04:00,1.159999966621399,1.159999966621399,1.1502000093460083,1.1502000093460083,378,0.0,0.0
2023-05-30 09:30:00-04:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.1606999635696411,11838,0.0,0.0
2023-05-30 10:30:00-04:00,1.1598999500274658,1.190000057220459,1.1299999952316284,1.1884000301361084,7576,0.0,0.0
2023-05-30 11:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2023-05-30 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,20928,0.0,0.0
2023-05-30 14:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2023-05-30 15:30:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,23373,0.0,0.0
2023-05-31 09:30:00-04:00,1.2000000476837158,1.2200000286102295,1.1613999605178833,1.1613999605178833,3971,0.0,0.0
2023-05-31 10:30:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.167199969291687,2111,0.0,0.0
2023-05-31 11:30:00-04:00,1.160099983215332,1.2000000476837158,1.160099983215332,1.2000000476837158,416,0.0,0.0
2023-05-31 12:30:00-04:00,1.2031999826431274,1.2031999826431274,1.159999966621399,1.1799999475479126,971,0.0,0.0
2023-05-31 14:30:00-04:00,1.1763999462127686,1.1763999462127686,1.1763999462127686,1.1763999462127686,339,0.0,0.0
2023-05-31 15:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1299999952316284,3704,0.0,0.0
2023-06-01 09:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1799999475479126,919,0.0,0.0
2023-06-01 10:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,3998,0.0,0.0
2023-06-01 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,123,0.0,0.0
2023-06-01 12:30:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,991,0.0,0.0
2023-06-01 14:30:00-04:00,1.1999000310897827,1.1999000310897827,1.1994999647140503,1.1999000310897827,4249,0.0,0.0
2023-06-01 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,492,0.0,0.0
2023-06-02 12:30:00-04:00,1.172700047492981,1.2400000095367432,1.1699999570846558,1.1699999570846558,7046,0.0,0.0
2023-06-02 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,202,0.0,0.0
2023-06-02 14:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,619,0.0,0.0
2023-06-02 15:30:00-04:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.190000057220459,4648,0.0,0.0
2023-06-05 09:30:00-04:00,1.164199948310852,1.1699999570846558,1.164199948310852,1.1699999570846558,5468,0.0,0.0
2023-06-05 10:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1335,0.0,0.0
2023-06-05 12:30:00-04:00,1.215000033378601,1.215000033378601,1.2099000215530396,1.2099000215530396,1090,0.0,0.0
2023-06-05 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,440,0.0,0.0
2023-06-05 14:30:00-04:00,1.1955000162124634,1.1955000162124634,1.1953999996185303,1.1953999996185303,3548,0.0,0.0
2023-06-05 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,0,0.0,0.0
2023-06-06 09:30:00-04:00,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.2000000476837158,4120,0.0,0.0
2023-06-06 10:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,2139,0.0,0.0
2023-06-06 11:30:00-04:00,1.1799999475479126,1.1950000524520874,1.1799999475479126,1.1950000524520874,675,0.0,0.0
2023-06-06 12:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,427,0.0,0.0
2023-06-06 13:30:00-04:00,1.2000000476837158,1.201200008392334,1.1592999696731567,1.1749999523162842,9711,0.0,0.0
2023-06-06 14:30:00-04:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1799999475479126,627,0.0,0.0
2023-06-06 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2023-06-07 09:30:00-04:00,1.1714999675750732,1.2200000286102295,1.159999966621399,1.2199000120162964,3850,0.0,0.0
2023-06-07 10:30:00-04:00,1.2300000190734863,1.2400000095367432,1.214900016784668,1.214900016784668,2138,0.0,0.0
2023-06-07 11:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,805,0.0,0.0
2023-06-07 12:30:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,576,0.0,0.0
2023-06-07 13:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2066999673843384,5526,0.0,0.0
2023-06-07 14:30:00-04:00,1.215000033378601,1.219099998474121,1.2100000381469727,1.2100000381469727,2526,0.0,0.0
2023-06-07 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2100000381469727,0,0.0,0.0
2023-06-08 09:30:00-04:00,1.2050000429153442,1.2050000429153442,1.160099983215332,1.198099970817566,4514,0.0,0.0
2023-06-08 10:30:00-04:00,1.2000000476837158,1.2300000190734863,1.1900999546051025,1.229599952697754,9273,0.0,0.0
2023-06-08 11:30:00-04:00,1.2300000190734863,1.2799999713897705,1.1799999475479126,1.2300000190734863,9285,0.0,0.0
2023-06-08 12:30:00-04:00,1.2300000190734863,1.2301000356674194,1.2200000286102295,1.2200000286102295,3916,0.0,0.0
2023-06-08 13:30:00-04:00,1.231600046157837,1.25,1.2200000286102295,1.2201000452041626,3303,0.0,0.0
2023-06-08 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,245,0.0,0.0
2023-06-08 15:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2023-06-09 09:30:00-04:00,1.2300000190734863,1.263800024986267,1.2200000286102295,1.263800024986267,8218,0.0,0.0
2023-06-09 10:30:00-04:00,1.2616000175476074,1.2616000175476074,1.2200000286102295,1.2200000286102295,2481,0.0,0.0
2023-06-09 11:30:00-04:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.25,3923,0.0,0.0
2023-06-09 12:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,3531,0.0,0.0
2023-06-09 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2027000188827515,1.207200050354004,2726,0.0,0.0
2023-06-09 15:30:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.2200000286102295,10627,0.0,0.0
2023-06-12 10:30:00-04:00,1.2372000217437744,1.2799999713897705,1.2372000217437744,1.2799999713897705,6350,0.0,0.0
2023-06-12 11:30:00-04:00,1.2300000190734863,1.2798000574111938,1.2300000190734863,1.2699999809265137,3350,0.0,0.0
2023-06-12 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2599999904632568,1978,0.0,0.0
2023-06-12 13:30:00-04:00,1.2599999904632568,1.3043999671936035,1.2400000095367432,1.2799999713897705,23922,0.0,0.0
2023-06-12 14:30:00-04:00,1.2448999881744385,1.350000023841858,1.2400000095367432,1.315500020980835,22769,0.0,0.0
2023-06-12 15:30:00-04:00,1.3049999475479126,1.3200000524520874,1.2599999904632568,1.2999999523162842,0,0.0,0.0
2023-06-13 09:30:00-04:00,1.2599999904632568,1.2657999992370605,1.2599999904632568,1.2657999992370605,4150,0.0,0.0
2023-06-13 10:30:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.2699999809265137,5941,0.0,0.0
2023-06-13 11:30:00-04:00,1.2503000497817993,1.2699999809265137,1.2503000497817993,1.260200023651123,1351,0.0,0.0
2023-06-13 12:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2649999856948853,1.2699999809265137,15189,0.0,0.0
2023-06-13 13:30:00-04:00,1.2700999975204468,1.280400037765503,1.26010000705719,1.26010000705719,6601,0.0,0.0
2023-06-13 14:30:00-04:00,1.25,1.2710000276565552,1.25,1.2710000276565552,1387,0.0,0.0
2023-06-13 15:30:00-04:00,1.2697999477386475,1.2999999523162842,1.2599999904632568,1.2999999523162842,1755,0.0,0.0
2023-06-14 09:30:00-04:00,1.309999942779541,1.350000023841858,1.2599999904632568,1.2699999809265137,16027,0.0,0.0
2023-06-14 10:30:00-04:00,1.2799999713897705,1.2949999570846558,1.2599999904632568,1.2599999904632568,2865,0.0,0.0
2023-06-14 11:30:00-04:00,1.25,1.25,1.2000000476837158,1.2000000476837158,8881,0.0,0.0
2023-06-14 12:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,8451,0.0,0.0
2023-06-14 13:30:00-04:00,1.239799976348877,1.239799976348877,1.2100000381469727,1.2100000381469727,4108,0.0,0.0
2023-06-14 14:30:00-04:00,1.2300000190734863,1.23989999294281,1.2300000190734863,1.23989999294281,4677,0.0,0.0
2023-06-14 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.190000057220459,0,0.0,0.0
2023-06-15 09:30:00-04:00,1.2000000476837158,1.2588000297546387,1.1262999773025513,1.1699999570846558,26563,0.0,0.0
2023-06-15 10:30:00-04:00,1.1813000440597534,1.2000000476837158,1.1813000440597534,1.2000000476837158,803,0.0,0.0
2023-06-15 11:30:00-04:00,1.2226999998092651,1.2226999998092651,1.2226999998092651,1.2226999998092651,420,0.0,0.0
2023-06-15 12:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1714999675750732,1.1714999675750732,4383,0.0,0.0
2023-06-15 13:30:00-04:00,1.2000000476837158,1.2100000381469727,1.159999966621399,1.159999966621399,12315,0.0,0.0
2023-06-15 14:30:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,827,0.0,0.0
2023-06-15 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,0,0.0,0.0
2023-06-16 09:30:00-04:00,1.1799999475479126,1.2100000381469727,1.159999966621399,1.2000000476837158,7421,0.0,0.0
2023-06-16 10:30:00-04:00,1.160599946975708,1.190000057220459,1.160599946975708,1.190000057220459,537,0.0,0.0
2023-06-16 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,930,0.0,0.0
2023-06-16 12:30:00-04:00,1.1950000524520874,1.1950000524520874,1.1799999475479126,1.1799999475479126,318,0.0,0.0
2023-06-16 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.159999966621399,1683,0.0,0.0
2023-06-16 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.149999976158142,4360,0.0,0.0
2023-06-16 15:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1399999856948853,1.1399999856948853,2012,0.0,0.0
2023-06-20 09:30:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.160599946975708,4603,0.0,0.0
2023-06-20 10:30:00-04:00,1.1646000146865845,1.2200000286102295,1.1646000146865845,1.2200000286102295,7504,0.0,0.0
2023-06-20 11:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,918,0.0,0.0
2023-06-20 12:30:00-04:00,1.2299000024795532,1.25,1.215000033378601,1.2400000095367432,8198,0.0,0.0
2023-06-20 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2015000581741333,1.2100000381469727,4378,0.0,0.0
2023-06-20 14:30:00-04:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.2300000190734863,3561,0.0,0.0
2023-06-20 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2023-06-21 09:30:00-04:00,1.2100000381469727,1.2222000360488892,1.149999976158142,1.1799999475479126,1493,0.0,0.0
2023-06-21 10:30:00-04:00,1.1507999897003174,1.2000000476837158,1.149999976158142,1.1526999473571777,11465,0.0,0.0
2023-06-21 11:30:00-04:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1699999570846558,2807,0.0,0.0
2023-06-21 12:30:00-04:00,1.1799999475479126,1.183899998664856,1.1799999475479126,1.183899998664856,293,0.0,0.0
2023-06-21 13:30:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,419,0.0,0.0
2023-06-21 14:30:00-04:00,1.1700999736785889,1.1700999736785889,1.149999976158142,1.149999976158142,10435,0.0,0.0
2023-06-21 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2023-06-22 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.2000000476837158,4334,0.0,0.0
2023-06-22 10:30:00-04:00,1.2196999788284302,1.2196999788284302,1.184999942779541,1.2099000215530396,1970,0.0,0.0
2023-06-22 11:30:00-04:00,1.1847000122070312,1.1847000122070312,1.1847000122070312,1.1847000122070312,972,0.0,0.0
2023-06-22 12:30:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1699999570846558,2379,0.0,0.0
2023-06-22 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,3289,0.0,0.0
2023-06-22 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1700999736785889,1.1700999736785889,549,0.0,0.0
2023-06-22 15:30:00-04:00,1.1829999685287476,1.190000057220459,1.1699999570846558,1.1799999475479126,1855,0.0,0.0
2023-06-23 09:30:00-04:00,1.1699999570846558,1.195099949836731,1.1648000478744507,1.1648000478744507,1284,0.0,0.0
2023-06-23 10:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,17823,0.0,0.0
2023-06-23 11:30:00-04:00,1.1926000118255615,1.2000000476837158,1.1799999475479126,1.1972999572753906,8520,0.0,0.0
2023-06-23 12:30:00-04:00,1.1799999475479126,1.2000000476837158,1.160099983215332,1.2000000476837158,2101,0.0,0.0
2023-06-23 13:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,346,0.0,0.0
2023-06-23 14:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1648000478744507,1.1648000478744507,3187,0.0,0.0
2023-06-23 15:30:00-04:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.159999966621399,2696,0.0,0.0
2023-06-26 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,1981,0.0,0.0
2023-06-26 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,400,0.0,0.0
