Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.159999966621399,7591,0.0,0.0
2023-06-26 12:30:00-04:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1549999713897705,5066,0.0,0.0
2023-06-26 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1399999856948853,6259,0.0,0.0
2023-06-26 15:30:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,0,0.0,0.0
2023-06-27 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1862000226974487,1.1862000226974487,1225,0.0,0.0
2023-06-27 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1715999841690063,1.1718000173568726,2074,0.0,0.0
2023-06-27 12:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1714999675750732,5779,0.0,0.0
2023-06-27 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,550,0.0,0.0
2023-06-27 15:30:00-04:00,1.1820000410079956,1.190000057220459,1.1699999570846558,1.190000057220459,0,0.0,0.0
2023-06-28 09:30:00-04:00,1.1749999523162842,1.1950000524520874,1.145799994468689,1.1950000524520874,9335,0.0,0.0
2023-06-28 11:30:00-04:00,1.149999976158142,1.1649999618530273,1.1399999856948853,1.1649999618530273,1797,0.0,0.0
2023-06-28 12:30:00-04:00,1.1825000047683716,1.1825000047683716,1.1825000047683716,1.1825000047683716,173,0.0,0.0
2023-06-28 13:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1464999914169312,1.1511000394821167,1209,0.0,0.0
2023-06-28 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2023-06-29 09:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1329,0.0,0.0
2023-06-29 10:30:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.195199966430664,4450,0.0,0.0
2023-06-29 11:30:00-04:00,1.1988999843597412,1.2000000476837158,1.190000057220459,1.2000000476837158,6426,0.0,0.0
2023-06-29 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1575,0.0,0.0
2023-06-29 13:30:00-04:00,1.1799999475479126,1.184999942779541,1.1699999570846558,1.1699999570846558,1010,0.0,0.0
2023-06-29 14:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,400,0.0,0.0
2023-06-29 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2023-06-30 09:30:00-04:00,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.208799958229065,4996,0.0,0.0
2023-06-30 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,217,0.0,0.0
2023-06-30 11:30:00-04:00,1.193600058555603,1.2062000036239624,1.1842999458312988,1.1842999458312988,2103,0.0,0.0
2023-06-30 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,189,0.0,0.0
2023-06-30 13:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,1042,0.0,0.0
2023-06-30 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2101000547409058,1.2101000547409058,405,0.0,0.0
2023-07-03 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,2421,0.0,0.0
2023-07-03 10:30:00-04:00,1.2351000308990479,1.2400000095367432,1.2100000381469727,1.2300000190734863,1832,0.0,0.0
2023-07-03 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,748,0.0,0.0
2023-07-05 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1800999641418457,7916,0.0,0.0
2023-07-05 10:30:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,313,0.0,0.0
2023-07-05 11:30:00-04:00,1.228600025177002,1.2300000190734863,1.226199984550476,1.226199984550476,1700,0.0,0.0
2023-07-05 12:30:00-04:00,1.2297999858856201,1.2297999858856201,1.2200000286102295,1.2200000286102295,233,0.0,0.0
2023-07-05 13:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1321,0.0,0.0
2023-07-05 14:30:00-04:00,1.2299000024795532,1.2799999713897705,1.229699969291687,1.25,0,0.0,0.0
2023-07-06 09:30:00-04:00,1.190000057220459,1.190000057220459,1.159999966621399,1.1699999570846558,5445,0.0,0.0
2023-07-06 10:30:00-04:00,1.1999000310897827,1.200600028038025,1.1992000341415405,1.2000000476837158,3737,0.0,0.0
2023-07-06 11:30:00-04:00,1.2100000381469727,1.249899983406067,1.2099000215530396,1.2497999668121338,6739,0.0,0.0
2023-07-06 12:30:00-04:00,1.1900999546051025,1.2050000429153442,1.1900999546051025,1.2050000429153442,5034,0.0,0.0
2023-07-06 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,1924,0.0,0.0
2023-07-06 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1627,0.0,0.0
2023-07-06 15:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,0,0.0,0.0
2023-07-07 09:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,1488,0.0,0.0
2023-07-07 12:30:00-04:00,1.2100000381469727,1.23989999294281,1.2100000381469727,1.2200000286102295,6890,0.0,0.0
2023-07-07 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,129,0.0,0.0
2023-07-07 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2115000486373901,1.2300000190734863,5009,0.0,0.0
2023-07-10 09:30:00-04:00,1.2336000204086304,1.2400000095367432,1.208400011062622,1.2400000095367432,7035,0.0,0.0
2023-07-10 10:30:00-04:00,1.232699990272522,1.2400000095367432,1.2242000102996826,1.2300000190734863,855,0.0,0.0
2023-07-10 11:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,337,0.0,0.0
2023-07-10 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1720000505447388,1.2050000429153442,4478,0.0,0.0
2023-07-10 13:30:00-04:00,1.2161999940872192,1.2200000286102295,1.2000000476837158,1.2000000476837158,338,0.0,0.0
2023-07-10 14:30:00-04:00,1.2289999723434448,1.2289999723434448,1.2100000381469727,1.2100000381469727,0,0.0,0.0
2023-07-11 09:30:00-04:00,1.2699999809265137,1.2699999809265137,1.190000057220459,1.190000057220459,2257,0.0,0.0
2023-07-11 10:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,111,0.0,0.0
2023-07-11 11:30:00-04:00,1.2301000356674194,1.25,1.2301000356674194,1.25,1468,0.0,0.0
2023-07-11 12:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2440999746322632,1.2440999746322632,360,0.0,0.0
2023-07-11 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,10526,0.0,0.0
2023-07-11 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2050000429153442,0,0.0,0.0
2023-07-12 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.1799999475479126,1388,0.0,0.0
2023-07-12 12:30:00-04:00,1.2101000547409058,1.2344000339508057,1.2100000381469727,1.211400032043457,3946,0.0,0.0
2023-07-12 14:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1826000213623047,1.1826000213623047,1685,0.0,0.0
2023-07-12 15:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,684,0.0,0.0
2023-07-13 09:30:00-04:00,1.2000000476837158,1.2400000095367432,1.1901999711990356,1.2374000549316406,2412,0.0,0.0
2023-07-13 10:30:00-04:00,1.2000000476837158,1.2015999555587769,1.2000000476837158,1.2015999555587769,1033,0.0,0.0
2023-07-13 11:30:00-04:00,1.25,1.25,1.2045999765396118,1.2045999765396118,539,0.0,0.0
2023-07-13 12:30:00-04:00,1.2384999990463257,1.249899983406067,1.2384999990463257,1.249899983406067,1173,0.0,0.0
2023-07-13 13:30:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,2104,0.0,0.0
2023-07-13 14:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2834,0.0,0.0
2023-07-13 15:30:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.25,0,0.0,0.0
2023-07-14 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.190000057220459,1.2177000045776367,4342,0.0,0.0
2023-07-14 10:30:00-04:00,1.2063000202178955,1.2063000202178955,1.1917999982833862,1.2000000476837158,2595,0.0,0.0
2023-07-14 11:30:00-04:00,1.2100000381469727,1.2300000190734863,1.190000057220459,1.1934000253677368,0,0.0,0.0
2023-07-14 12:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,13009,0.0,0.0
2023-07-14 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,564,0.0,0.0
2023-07-14 15:30:00-04:00,1.2101000547409058,1.2300000190734863,1.2101000547409058,1.2300000190734863,772,0.0,0.0
2023-07-17 09:30:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2211999893188477,8683,0.0,0.0
2023-07-17 10:30:00-04:00,1.2396999597549438,1.2396999597549438,1.2396999597549438,1.2396999597549438,817,0.0,0.0
2023-07-17 11:30:00-04:00,1.23989999294281,1.2599999904632568,1.23989999294281,1.2599999904632568,19976,0.0,0.0
2023-07-17 12:30:00-04:00,1.2599999904632568,1.3300000429153442,1.2598999738693237,1.3300000429153442,18845,0.0,0.0
2023-07-17 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2000000476837158,1.2991000413894653,53255,0.0,0.0
2023-07-17 14:30:00-04:00,1.25,1.2899999618530273,1.25,1.2899999618530273,579,0.0,0.0
2023-07-17 15:30:00-04:00,1.2838000059127808,1.2999999523162842,1.2699999809265137,1.2799999713897705,0,0.0,0.0
2023-07-18 09:30:00-04:00,1.25,1.284999966621399,1.25,1.26010000705719,1513,0.0,0.0
2023-07-18 10:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,146,0.0,0.0
2023-07-18 11:30:00-04:00,1.2799999713897705,1.3099000453948975,1.2799999713897705,1.2799999713897705,542,0.0,0.0
2023-07-18 12:30:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.25,11762,0.0,0.0
2023-07-18 13:30:00-04:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,446,0.0,0.0
2023-07-18 14:30:00-04:00,1.2350000143051147,1.2350000143051147,1.190000057220459,1.2331000566482544,2207,0.0,0.0
2023-07-18 15:30:00-04:00,1.2200000286102295,1.26010000705719,1.2200000286102295,1.2300000190734863,0,0.0,0.0
2023-07-19 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,541,0.0,0.0
2023-07-19 11:30:00-04:00,1.2379000186920166,1.25,1.2239999771118164,1.2239999771118164,1236,0.0,0.0
2023-07-19 12:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,628,0.0,0.0
2023-07-19 13:30:00-04:00,1.243899941444397,1.243899941444397,1.243899941444397,1.243899941444397,150,0.0,0.0
2023-07-19 14:30:00-04:00,1.2200000286102295,1.2599999904632568,1.1921000480651855,1.2400000095367432,16352,0.0,0.0
2023-07-19 15:30:00-04:00,1.25,1.25,1.2301000356674194,1.230299949645996,0,0.0,0.0
2023-07-20 10:30:00-04:00,1.2698999643325806,1.2699999809265137,1.2633999586105347,1.2633999586105347,998,0.0,0.0
2023-07-20 11:30:00-04:00,1.2561999559402466,1.256500005722046,1.2561999559402466,1.256500005722046,1035,0.0,0.0
2023-07-20 12:30:00-04:00,1.25,1.25,1.2300000190734863,1.2400000095367432,1588,0.0,0.0
2023-07-20 13:30:00-04:00,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2400000095367432,480,0.0,0.0
2023-07-20 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,724,0.0,0.0
2023-07-20 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2200000286102295,0,0.0,0.0
2023-07-21 09:30:00-04:00,1.25,1.25,1.190000057220459,1.2000000476837158,5701,0.0,0.0
2023-07-21 11:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2001999616622925,3458,0.0,0.0
2023-07-21 12:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,917,0.0,0.0
2023-07-21 14:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,680,0.0,0.0
2023-07-21 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,259,0.0,0.0
2023-07-24 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2045999765396118,1.2045999765396118,1654,0.0,0.0
2023-07-24 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2187000513076782,1.2187000513076782,469,0.0,0.0
2023-07-24 11:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2101000547409058,1.2101000547409058,2511,0.0,0.0
2023-07-24 12:30:00-04:00,1.2209999561309814,1.2209999561309814,1.2100000381469727,1.2100000381469727,1730,0.0,0.0
2023-07-24 13:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2300000190734863,2881,0.0,0.0
2023-07-24 15:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,0,0.0,0.0
2023-07-25 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,513,0.0,0.0
2023-07-25 10:30:00-04:00,1.2200000286102295,1.2355999946594238,1.1799999475479126,1.20169997215271,7160,0.0,0.0
2023-07-25 11:30:00-04:00,1.239300012588501,1.239300012588501,1.239300012588501,1.239300012588501,293,0.0,0.0
2023-07-25 12:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,309,0.0,0.0
2023-07-25 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,109,0.0,0.0
2023-07-25 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2247,0.0,0.0
2023-07-25 15:30:00-04:00,1.2080999612808228,1.2080999612808228,1.1914000511169434,1.1914000511169434,501,0.0,0.0
2023-07-26 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.190000057220459,554,0.0,0.0
2023-07-26 10:30:00-04:00,1.1720000505447388,1.190500020980835,1.1700999736785889,1.1799999475479126,11490,0.0,0.0
2023-07-26 11:30:00-04:00,1.1714999675750732,1.1899000406265259,1.149999976158142,1.1899000406265259,8854,0.0,0.0
2023-07-26 12:30:00-04:00,1.1984000205993652,1.1984000205993652,1.159999966621399,1.1799999475479126,1144,0.0,0.0
2023-07-26 13:30:00-04:00,1.159999966621399,1.1818000078201294,1.1200000047683716,1.1399999856948853,27003,0.0,0.0
2023-07-26 14:30:00-04:00,1.138800024986267,1.149999976158142,1.1200000047683716,1.149999976158142,3213,0.0,0.0
2023-07-26 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2023-07-27 09:30:00-04:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,1201,0.0,0.0
2023-07-27 11:30:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.159999966621399,803,0.0,0.0
2023-07-27 12:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.149999976158142,1306,0.0,0.0
2023-07-27 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1002000570297241,1.1002999544143677,3028,0.0,0.0
2023-07-27 15:30:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.1100000143051147,0,0.0,0.0
2023-07-28 09:30:00-04:00,1.1175999641418457,1.149999976158142,1.1100000143051147,1.1100000143051147,4670,0.0,0.0
2023-07-28 10:30:00-04:00,1.1240999698638916,1.1240999698638916,1.1200000047683716,1.1200000047683716,1282,0.0,0.0
2023-07-28 11:30:00-04:00,1.1299999952316284,1.1490000486373901,1.1200000047683716,1.1399999856948853,16785,0.0,0.0
2023-07-28 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,364,0.0,0.0
2023-07-28 15:30:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1100000143051147,18722,0.0,0.0
2023-07-31 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,358,0.0,0.0
2023-07-31 10:30:00-04:00,1.1656999588012695,1.1656999588012695,1.1200000047683716,1.128100037574768,712,0.0,0.0
2023-07-31 11:30:00-04:00,1.1675000190734863,1.1675000190734863,1.1299999952316284,1.1299999952316284,1824,0.0,0.0
2023-07-31 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,3577,0.0,0.0
2023-07-31 13:30:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,8999,0.0,0.0
2023-07-31 14:30:00-04:00,1.1200000047683716,1.13100004196167,1.1200000047683716,1.1200000047683716,3609,0.0,0.0
2023-08-01 09:30:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.100000023841858,17204,0.0,0.0
2023-08-01 10:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,455,0.0,0.0
2023-08-01 11:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,655,0.0,0.0
2023-08-01 13:30:00-04:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1449999809265137,2300,0.0,0.0
2023-08-01 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1237000226974487,0,0.0,0.0
2023-08-01 15:30:00-04:00,1.1216000318527222,1.1216000318527222,1.1200000047683716,1.1200000047683716,964,0.0,0.0
2023-08-02 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100100040435791,6753,0.0,0.0
2023-08-02 11:30:00-04:00,1.100000023841858,1.1098999977111816,1.0800000429153442,1.0800000429153442,6649,0.0,0.0
2023-08-02 12:30:00-04:00,1.0850000381469727,1.0857000350952148,1.0707000494003296,1.0793999433517456,4520,0.0,0.0
2023-08-02 13:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0700000524520874,3007,0.0,0.0
2023-08-02 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0788999795913696,1.0788999795913696,860,0.0,0.0
2023-08-02 15:30:00-04:00,1.0781999826431274,1.0781999826431274,1.0781999826431274,1.0781999826431274,100,0.0,0.0
2023-08-03 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.090000033378601,6144,0.0,0.0
2023-08-03 10:30:00-04:00,1.0800000429153442,1.09089994430542,1.0720000267028809,1.0850000381469727,4839,0.0,0.0
2023-08-03 11:30:00-04:00,1.0980000495910645,1.0980000495910645,1.0700000524520874,1.0700000524520874,541,0.0,0.0
2023-08-03 12:30:00-04:00,1.0700000524520874,1.0850000381469727,1.0700000524520874,1.083799958229065,1972,0.0,0.0
2023-08-03 13:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0499999523162842,16755,0.0,0.0
2023-08-03 14:30:00-04:00,1.0769000053405762,1.0769000053405762,1.0769000053405762,1.0769000053405762,0,0.0,0.0
2023-08-04 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0570000410079956,2961,0.0,0.0
2023-08-04 10:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.04830002784729,1970,0.0,0.0
2023-08-04 11:30:00-04:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,4497,0.0,0.0
2023-08-04 12:30:00-04:00,1.0494999885559082,1.0700000524520874,1.0494999885559082,1.0700000524520874,1594,0.0,0.0
2023-08-04 13:30:00-04:00,1.059999942779541,1.0600999593734741,1.0499999523162842,1.0600999593734741,2124,0.0,0.0
2023-08-04 14:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2112,0.0,0.0
2023-08-04 15:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,356,0.0,0.0
2023-08-07 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0497000217437744,8975,0.0,0.0
2023-08-07 11:30:00-04:00,1.0472999811172485,1.0499999523162842,1.0298999547958374,1.0298999547958374,3844,0.0,0.0
2023-08-07 12:30:00-04:00,1.0200999975204468,1.0499999523162842,1.0,1.024999976158142,23823,0.0,0.0
2023-08-07 13:30:00-04:00,1.0399999618530273,1.100000023841858,1.034999966621399,1.0650999546051025,18810,0.0,0.0
2023-08-07 14:30:00-04:00,1.059999942779541,1.0753999948501587,1.059999942779541,1.0753999948501587,1458,0.0,0.0
2023-08-07 15:30:00-04:00,1.0549999475479126,1.0700000524520874,1.0549999475479126,1.0700000524520874,0,0.0,0.0
2023-08-08 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0312999486923218,3481,0.0,0.0
2023-08-08 10:30:00-04:00,1.034999966621399,1.034999966621399,1.0199999809265137,1.0199999809265137,4660,0.0,0.0
2023-08-08 11:30:00-04:00,1.0184999704360962,1.0184999704360962,1.0104999542236328,1.0104999542236328,265,0.0,0.0
2023-08-08 12:30:00-04:00,1.0188000202178955,1.0199999809265137,1.0149999856948853,1.0199999809265137,659,0.0,0.0
2023-08-08 13:30:00-04:00,1.0149999856948853,1.0199999809265137,1.0099999904632568,1.013700008392334,2487,0.0,0.0
2023-08-08 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0134999752044678,1.0134999752044678,732,0.0,0.0
2023-08-08 15:30:00-04:00,1.018399953842163,1.0199999809265137,1.017300009727478,1.0199999809265137,0,0.0,0.0
2023-08-09 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0099999904632568,13799,0.0,0.0
2023-08-09 10:30:00-04:00,1.0,1.0,0.8901000022888184,0.9000999927520752,120219,0.0,0.0
2023-08-09 11:30:00-04:00,0.9349499940872192,0.9674000144004822,0.9004999995231628,0.9252510070800781,12046,0.0,0.0
2023-08-09 12:30:00-04:00,0.9200000166893005,0.9498999714851379,0.8999999761581421,0.910099983215332,15947,0.0,0.0
2023-08-09 13:30:00-04:00,0.9100000262260437,0.9299499988555908,0.891700029373169,0.8948000073432922,17135,0.0,0.0
2023-08-09 14:30:00-04:00,0.891700029373169,0.9300000071525574,0.8700000047683716,0.8957499861717224,7584,0.0,0.0
2023-08-09 15:30:00-04:00,0.8999999761581421,0.9099000096321106,0.8700000047683716,0.8700000047683716,26015,0.0,0.0
2023-08-10 09:30:00-04:00,0.843500018119812,0.9031000137329102,0.6204000115394592,0.7699000239372253,117130,0.0,0.0
2023-08-10 10:30:00-04:00,0.7300000190734863,0.7660999894142151,0.7200000286102295,0.7660999894142151,9008,0.0,0.0
2023-08-10 11:30:00-04:00,0.7599999904632568,0.7699999809265137,0.7501000165939331,0.7675999999046326,2754,0.0,0.0
2023-08-10 12:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7599989771842957,0.7599989771842957,2032,0.0,0.0
2023-08-10 13:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7549999952316284,0.7551000118255615,2800,0.0,0.0
2023-08-10 14:30:00-04:00,0.7551000118255615,0.8019999861717224,0.7549999952316284,0.8019999861717224,6269,0.0,0.0
2023-08-10 15:30:00-04:00,0.7784990072250366,0.8009999990463257,0.7784990072250366,0.7799999713897705,0,0.0,0.0
2023-08-11 09:30:00-04:00,0.7599999904632568,0.7875000238418579,0.7200000286102295,0.7200999855995178,4399,0.0,0.0
2023-08-11 10:30:00-04:00,0.7911999821662903,0.7911999821662903,0.7311040163040161,0.7311040163040161,396,0.0,0.0
2023-08-11 11:30:00-04:00,0.7311999797821045,0.7311999797821045,0.7311000227928162,0.7311000227928162,360,0.0,0.0
2023-08-11 12:30:00-04:00,0.7311000227928162,0.75,0.7099999785423279,0.7099999785423279,17263,0.0,0.0
2023-08-11 13:30:00-04:00,0.7071999907493591,0.7102000117301941,0.6899999976158142,0.7026000022888184,9866,0.0,0.0
2023-08-11 14:30:00-04:00,0.7026000022888184,0.7382000088691711,0.7022010087966919,0.7027000188827515,3536,0.0,0.0
2023-08-11 15:30:00-04:00,0.75,0.7687000036239624,0.699999988079071,0.699999988079071,6001,0.0,0.0
2023-08-14 09:30:00-04:00,0.7060440182685852,0.722599983215332,0.7002999782562256,0.7200000286102295,1530,0.0,0.0
2023-08-14 10:30:00-04:00,0.7300000190734863,0.7390000224113464,0.7099999785423279,0.7299000024795532,2975,0.0,0.0
2023-08-14 11:30:00-04:00,0.7398999929428101,0.7847999930381775,0.7398999929428101,0.779899001121521,770,0.0,0.0
2023-08-14 12:30:00-04:00,0.7301999926567078,0.7542510032653809,0.7301999926567078,0.7542510032653809,640,0.0,0.0
2023-08-14 13:30:00-04:00,0.75,0.7501999735832214,0.75,0.7501999735832214,2385,0.0,0.0
2023-08-14 14:30:00-04:00,0.75,0.75,0.7307000160217285,0.7322999835014343,6426,0.0,0.0
2023-08-14 15:30:00-04:00,0.765999972820282,0.7710999846458435,0.7322999835014343,0.7322999835014343,0,0.0,0.0
