Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 09:30:00-04:00,0.7103000283241272,0.7733309864997864,0.7103000283241272,0.7558010220527649,6764,0.0,0.0
2023-08-15 11:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7599999904632568,0.7599999904632568,697,0.0,0.0
2023-08-15 12:30:00-04:00,0.7678999900817871,0.7678999900817871,0.7116000056266785,0.7116000056266785,2506,0.0,0.0
2023-08-15 13:30:00-04:00,0.7498999834060669,0.75,0.7498999834060669,0.7498999834060669,1906,0.0,0.0
2023-08-15 15:30:00-04:00,0.7452999949455261,0.75,0.7206000089645386,0.7206000089645386,0,0.0,0.0
2023-08-16 09:30:00-04:00,0.7419999837875366,0.7919999957084656,0.7419999837875366,0.770048975944519,1406,0.0,0.0
2023-08-16 10:30:00-04:00,0.75,0.75,0.75,0.75,1093,0.0,0.0
2023-08-16 11:30:00-04:00,0.7350010275840759,0.7498990297317505,0.7350010275840759,0.7494000196456909,551,0.0,0.0
2023-08-16 12:30:00-04:00,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,716,0.0,0.0
2023-08-16 15:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7501000165939331,0.7501000165939331,0,0.0,0.0
2023-08-17 09:30:00-04:00,0.7799999713897705,0.7857649922370911,0.749750018119812,0.760001003742218,2537,0.0,0.0
2023-08-17 10:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7601000070571899,0.7732999920845032,1842,0.0,0.0
2023-08-17 11:30:00-04:00,0.7732999920845032,0.796999990940094,0.75,0.7785990238189697,18044,0.0,0.0
2023-08-17 12:30:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,142,0.0,0.0
2023-08-17 13:30:00-04:00,0.7950000166893005,0.796999990940094,0.7652000188827515,0.7799999713897705,3547,0.0,0.0
2023-08-17 14:30:00-04:00,0.7906190156936646,0.796999990940094,0.781000018119812,0.796999990940094,7588,0.0,0.0
2023-08-17 15:30:00-04:00,0.796999990940094,0.8169999718666077,0.7882999777793884,0.7882999777793884,0,0.0,0.0
2023-08-18 09:30:00-04:00,0.7897999882698059,0.8198999762535095,0.7889999747276306,0.8198999762535095,6409,0.0,0.0
2023-08-18 10:30:00-04:00,0.8192999958992004,0.8202999830245972,0.7950000166893005,0.7950000166893005,11782,0.0,0.0
2023-08-18 11:30:00-04:00,0.7950999736785889,0.800000011920929,0.7901999950408936,0.800000011920929,755,0.0,0.0
2023-08-18 12:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,991,0.0,0.0
2023-08-18 13:30:00-04:00,0.8100000023841858,0.8100000023841858,0.75,0.75,2455,0.0,0.0
2023-08-18 14:30:00-04:00,0.7875000238418579,0.7875000238418579,0.7875000238418579,0.7875000238418579,114,0.0,0.0
2023-08-18 15:30:00-04:00,0.7986000180244446,0.8460000157356262,0.7986000180244446,0.800000011920929,6001,0.0,0.0
2023-08-21 09:30:00-04:00,0.800000011920929,0.8500000238418579,0.75,0.8050000071525574,12012,0.0,0.0
2023-08-21 11:30:00-04:00,0.8026000261306763,0.8500000238418579,0.7900000214576721,0.8500000238418579,3106,0.0,0.0
2023-08-21 15:30:00-04:00,0.8001999855041504,0.8001999855041504,0.8001999855041504,0.8001999855041504,0,0.0,0.0
2023-08-22 09:30:00-04:00,0.7710000276565552,0.8274999856948853,0.7710000276565552,0.8274999856948853,4025,0.0,0.0
2023-08-22 10:30:00-04:00,0.8104000091552734,0.8205000162124634,0.7876999974250793,0.8199999928474426,9874,0.0,0.0
2023-08-22 12:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,238,0.0,0.0
2023-08-22 13:30:00-04:00,0.8101000189781189,0.8101000189781189,0.8100000023841858,0.8100000023841858,468,0.0,0.0
2023-08-22 14:30:00-04:00,0.8105999827384949,0.8500000238418579,0.8105999827384949,0.8500000238418579,15239,0.0,0.0
2023-08-22 15:30:00-04:00,0.800000011920929,0.8105000257492065,0.800000011920929,0.800000011920929,635,0.0,0.0
2023-08-23 09:30:00-04:00,0.800000011920929,0.8467000126838684,0.800000011920929,0.8467000126838684,1612,0.0,0.0
2023-08-23 10:30:00-04:00,0.8465999960899353,0.8465999960899353,0.8465999960899353,0.8465999960899353,182,0.0,0.0
2023-08-23 11:30:00-04:00,0.8289999961853027,0.8467000126838684,0.8174499869346619,0.8174999952316284,10610,0.0,0.0
2023-08-23 12:30:00-04:00,0.8460249900817871,0.8460249900817871,0.8409000039100647,0.8409000039100647,5676,0.0,0.0
2023-08-23 13:30:00-04:00,0.8460000157356262,0.8500000238418579,0.8199999928474426,0.8500000238418579,8502,0.0,0.0
2023-08-23 14:30:00-04:00,0.8485999703407288,0.9200000166893005,0.8485999703407288,0.8798999786376953,16249,0.0,0.0
2023-08-23 15:30:00-04:00,0.8849999904632568,0.949999988079071,0.8500999808311462,0.8500999808311462,0,0.0,0.0
2023-08-24 09:30:00-04:00,0.9299989938735962,0.949999988079071,0.8629999756813049,0.949999988079071,19727,0.0,0.0
2023-08-24 10:30:00-04:00,0.9498000144958496,0.9498999714851379,0.8801000118255615,0.8801000118255615,1935,0.0,0.0
2023-08-24 11:30:00-04:00,0.9240999817848206,0.9440000057220459,0.8802000284194946,0.9386000037193298,2946,0.0,0.0
2023-08-24 12:30:00-04:00,0.9386000037193298,0.9430000185966492,0.9290000200271606,0.9399999976158142,5338,0.0,0.0
2023-08-24 13:30:00-04:00,0.9399999976158142,0.9438999891281128,0.9340000152587891,0.9340000152587891,1237,0.0,0.0
2023-08-24 15:30:00-04:00,0.9408000111579895,0.9438999891281128,0.9337999820709229,0.9438999891281128,0,0.0,0.0
2023-08-25 09:30:00-04:00,0.9437000155448914,0.9900000095367432,0.9409999847412109,0.9800000190734863,15175,0.0,0.0
2023-08-25 10:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9501010179519653,0.9650999903678894,4714,0.0,0.0
2023-08-25 11:30:00-04:00,0.9789999723434448,0.9900000095367432,0.9789999723434448,0.9900000095367432,2324,0.0,0.0
2023-08-25 12:30:00-04:00,0.969802975654602,0.969802975654602,0.9659010171890259,0.9690999984741211,805,0.0,0.0
2023-08-25 13:30:00-04:00,0.9650999903678894,0.9650999903678894,0.9650999903678894,0.9650999903678894,652,0.0,0.0
2023-08-25 14:30:00-04:00,0.9775509834289551,0.9898999929428101,0.9775509834289551,0.9898999929428101,1885,0.0,0.0
2023-08-25 15:30:00-04:00,0.9883189797401428,0.9883189797401428,0.9620000123977661,0.9620000123977661,1482,0.0,0.0
2023-08-28 09:30:00-04:00,0.982699990272522,1.0800000429153442,0.982699990272522,1.0738999843597412,26982,0.0,0.0
2023-08-28 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.045699954032898,4735,0.0,0.0
2023-08-28 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0120999813079834,1.0120999813079834,1450,0.0,0.0
2023-08-28 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,3309,0.0,0.0
2023-08-28 14:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,2827,0.0,0.0
2023-08-28 15:30:00-04:00,1.0199999809265137,1.0200999975204468,0.9000999927520752,1.0099999904632568,0,0.0,0.0
2023-08-29 09:30:00-04:00,1.0,1.0499999523162842,0.8644999861717224,0.9868999719619751,22688,0.0,0.0
2023-08-29 10:30:00-04:00,0.9423999786376953,0.9800000190734863,0.8999999761581421,0.9800000190734863,1512,0.0,0.0
2023-08-29 11:30:00-04:00,1.0,1.0,0.9172000288963318,0.9172000288963318,559,0.0,0.0
2023-08-29 13:30:00-04:00,0.9779999852180481,0.9900000095367432,0.9760000109672546,0.9800000190734863,4533,0.0,0.0
2023-08-29 14:30:00-04:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.949999988079071,6316,0.0,0.0
2023-08-29 15:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2023-08-30 09:30:00-04:00,0.9900000095367432,1.0,0.9501000046730042,1.0,3608,0.0,0.0
2023-08-30 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.9505000114440918,5011,0.0,0.0
2023-08-30 11:30:00-04:00,0.9552000164985657,0.9976999759674072,0.9502000212669373,0.9976999759674072,2203,0.0,0.0
2023-08-30 12:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,351,0.0,0.0
2023-08-30 13:30:00-04:00,0.9700000286102295,0.9976999759674072,0.9700000286102295,0.9976999759674072,525,0.0,0.0
2023-08-30 14:30:00-04:00,0.9976999759674072,0.9976999759674072,0.9976999759674072,0.9976999759674072,106,0.0,0.0
2023-08-30 15:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9997000098228455,0.9998999834060669,0,0.0,0.0
2023-08-31 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,105,0.0,0.0
2023-08-31 10:30:00-04:00,0.9998999834060669,1.0399999618530273,0.9998999834060669,1.0399999618530273,728,0.0,0.0
2023-08-31 11:30:00-04:00,1.0371999740600586,1.0399999618530273,1.0126999616622925,1.0126999616622925,4527,0.0,0.0
2023-08-31 12:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9900000095367432,1737,0.0,0.0
2023-08-31 13:30:00-04:00,0.9900000095367432,1.0049999952316284,0.9900000095367432,1.0049999952316284,556,0.0,0.0
2023-08-31 14:30:00-04:00,1.0080000162124634,1.0099999904632568,0.980400025844574,0.980400025844574,3004,0.0,0.0
2023-08-31 15:30:00-04:00,0.9800999760627747,0.9998999834060669,0.9800000190734863,0.9998999834060669,0,0.0,0.0
2023-09-01 09:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9638000130653381,0.9998999834060669,1647,0.0,0.0
2023-09-01 10:30:00-04:00,0.9589999914169312,0.9589999914169312,0.9501000046730042,0.9501000046730042,507,0.0,0.0
2023-09-01 11:30:00-04:00,0.9502000212669373,0.9502000212669373,0.9501000046730042,0.9501000046730042,963,0.0,0.0
2023-09-01 12:30:00-04:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,316,0.0,0.0
2023-09-01 13:30:00-04:00,0.9825000166893005,1.0,0.9650999903678894,1.0,1501,0.0,0.0
2023-09-01 15:30:00-04:00,0.9650999903678894,0.9650999903678894,0.9650999903678894,0.9650999903678894,502,0.0,0.0
2023-09-05 09:30:00-04:00,0.9800000190734863,0.9998999834060669,0.9401999711990356,0.9998999834060669,4151,0.0,0.0
2023-09-05 10:30:00-04:00,1.0,1.0,0.949999988079071,0.9505000114440918,3007,0.0,0.0
2023-09-05 11:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,110,0.0,0.0
2023-09-05 13:30:00-04:00,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,433,0.0,0.0
2023-09-05 14:30:00-04:00,1.0,1.0,1.0,1.0,114,0.0,0.0
2023-09-05 15:30:00-04:00,0.9501000046730042,0.9898999929428101,0.9501000046730042,0.9501000046730042,0,0.0,0.0
2023-09-06 09:30:00-04:00,0.9449999928474426,0.9799000024795532,0.9399999976158142,0.9599999785423279,1558,0.0,0.0
2023-09-06 10:30:00-04:00,0.9399999976158142,0.949999988079071,0.9399999976158142,0.949999988079071,504,0.0,0.0
2023-09-06 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,229,0.0,0.0
2023-09-06 12:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9799990057945251,0.9799990057945251,1152,0.0,0.0
2023-09-06 13:30:00-04:00,0.965050995349884,0.965050995349884,0.965050995349884,0.965050995349884,202,0.0,0.0
2023-09-06 14:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1141,0.0,0.0
2023-09-06 15:30:00-04:00,0.9592999815940857,0.9800000190734863,0.9573000073432922,0.9800000190734863,0,0.0,0.0
2023-09-07 09:30:00-04:00,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9100000262260437,232,0.0,0.0
2023-09-08 09:30:00-04:00,1.0099999904632568,1.0800000429153442,0.9190000295639038,0.9190000295639038,17142,0.0,0.0
2023-09-08 10:30:00-04:00,0.964900016784668,1.0099999904632568,0.964900016784668,1.0,1891,0.0,0.0
2023-09-08 11:30:00-04:00,0.9850000143051147,1.0,0.9850000143051147,1.0,1439,0.0,0.0
2023-09-08 12:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9200999736785889,0.9200999736785889,342,0.0,0.0
2023-09-08 15:30:00-04:00,1.0,1.0,1.0,1.0,372,0.0,0.0
2023-09-11 09:30:00-04:00,0.9900000095367432,1.1299999952316284,0.9900000095367432,0.9973999857902527,21551,0.0,0.0
2023-09-11 10:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0283000469207764,1616,0.0,0.0
2023-09-11 11:30:00-04:00,1.0303000211715698,1.0364999771118164,1.0303000211715698,1.0364999771118164,1384,0.0,0.0
2023-09-11 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0318000316619873,1.0318000316619873,1998,0.0,0.0
2023-09-11 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0,3801,0.0,0.0
2023-09-11 14:30:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2023-09-12 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0299999713897705,5370,0.0,0.0
2023-09-12 10:30:00-04:00,0.9900000095367432,1.0008000135421753,0.9900000095367432,1.0008000135421753,2675,0.0,0.0
2023-09-12 15:30:00-04:00,1.0008000135421753,1.0299999713897705,1.0008000135421753,1.0299999713897705,281713,0.0,0.0
2023-09-13 09:30:00-04:00,1.0700000524520874,1.1799999475479126,1.0399999618530273,1.159999966621399,367090,0.0,0.0
2023-09-13 10:30:00-04:00,1.1349999904632568,1.309999942779541,1.090000033378601,1.190000057220459,123401,0.0,0.0
2023-09-13 11:30:00-04:00,1.190000057220459,1.2890000343322754,1.1699999570846558,1.1749999523162842,54846,0.0,0.0
2023-09-13 12:30:00-04:00,1.1749999523162842,1.239799976348877,1.0499999523162842,1.149999976158142,46442,0.0,0.0
2023-09-13 13:30:00-04:00,1.1200000047683716,1.1799999475479126,1.090000033378601,1.1299999952316284,17196,0.0,0.0
2023-09-13 14:30:00-04:00,1.100000023841858,1.159600019454956,1.090000033378601,1.1200000047683716,17822,0.0,0.0
2023-09-13 15:30:00-04:00,1.092900037765503,1.159999966621399,1.092900037765503,1.101199984550476,15680,0.0,0.0
2023-09-14 09:30:00-04:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.090000033378601,13739,0.0,0.0
2023-09-14 10:30:00-04:00,1.0989999771118164,1.100000023841858,1.090000033378601,1.090000033378601,17835,0.0,0.0
2023-09-14 11:30:00-04:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.1100000143051147,6675,0.0,0.0
2023-09-14 12:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1399999856948853,3026,0.0,0.0
2023-09-14 13:30:00-04:00,1.1198999881744385,1.1198999881744385,1.1100000143051147,1.1100000143051147,9609,0.0,0.0
2023-09-14 14:30:00-04:00,1.100100040435791,1.100100040435791,1.090000033378601,1.090000033378601,3367,0.0,0.0
2023-09-14 15:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1073,0.0,0.0
2023-09-15 09:30:00-04:00,1.0399999618530273,1.0399999618530273,0.9621000289916992,1.0,3539,0.0,0.0
2023-09-15 10:30:00-04:00,1.011299967765808,1.0199999809265137,1.011299967765808,1.0199999809265137,1500,0.0,0.0
2023-09-15 11:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0326999425888062,1.0800000429153442,1095,0.0,0.0
2023-09-15 14:30:00-04:00,1.0888999700546265,1.0888999700546265,1.0888999700546265,1.0888999700546265,116,0.0,0.0
2023-09-18 09:30:00-04:00,1.0190000534057617,1.0199999809265137,1.0064500570297241,1.0199999809265137,4697,0.0,0.0
2023-09-18 10:30:00-04:00,1.024999976158142,1.024999976158142,1.01010000705719,1.01010000705719,1123,0.0,0.0
2023-09-18 11:30:00-04:00,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,1055,0.0,0.0
2023-09-18 12:30:00-04:00,1.0325000286102295,1.0325000286102295,1.0299999713897705,1.0299999713897705,460,0.0,0.0
2023-09-18 13:30:00-04:00,1.0099999904632568,1.0199999809265137,0.9204000234603882,0.9541000127792358,19397,0.0,0.0
2023-09-18 14:30:00-04:00,0.9399999976158142,0.975600004196167,0.9399999976158142,0.9627000093460083,3486,0.0,0.0
2023-09-18 15:30:00-04:00,0.9679999947547913,1.0099999904632568,0.9614999890327454,0.9614999890327454,0,0.0,0.0
2023-09-19 09:30:00-04:00,1.0,1.0,0.9800000190734863,0.9800000190734863,877,0.0,0.0
2023-09-19 10:30:00-04:00,0.9800000190734863,1.0,0.9800000190734863,1.0,820,0.0,0.0
2023-09-19 11:30:00-04:00,0.9700000286102295,0.9800000190734863,0.9610000252723694,0.9624000191688538,2662,0.0,0.0
2023-09-19 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,209,0.0,0.0
2023-09-19 13:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,106,0.0,0.0
2023-09-19 14:30:00-04:00,0.9700000286102295,0.9700000286102295,0.960099995136261,0.960099995136261,0,0.0,0.0
2023-09-20 09:30:00-04:00,0.949999988079071,0.9599999785423279,0.9211000204086304,0.9300000071525574,3466,0.0,0.0
2023-09-20 10:30:00-04:00,0.9490000009536743,0.9490000009536743,0.9300000071525574,0.9300000071525574,213,0.0,0.0
2023-09-20 11:30:00-04:00,0.9211000204086304,0.949999988079071,0.9150000214576721,0.9495000243186951,5267,0.0,0.0
2023-09-20 12:30:00-04:00,0.949999988079071,0.949999988079071,0.945900022983551,0.9495000243186951,1357,0.0,0.0
2023-09-20 14:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2023-09-21 09:30:00-04:00,0.9300000071525574,0.9452000260353088,0.890999972820282,0.9452000260353088,10468,0.0,0.0
2023-09-21 10:30:00-04:00,0.9204999804496765,0.9354000091552734,0.9204999804496765,0.9354000091552734,0,0.0,0.0
2023-09-22 09:30:00-04:00,0.9499989748001099,0.9975000023841858,0.9300000071525574,0.9649999737739563,3941,0.0,0.0
2023-09-22 10:30:00-04:00,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,502,0.0,0.0
2023-09-22 11:30:00-04:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,205,0.0,0.0
2023-09-22 12:30:00-04:00,0.9767500162124634,0.9767500162124634,0.9677609801292419,0.9677609801292419,437,0.0,0.0
2023-09-22 14:30:00-04:00,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9900000095367432,405,0.0,0.0
2023-09-22 15:30:00-04:00,0.9713000059127808,0.9900000095367432,0.9713000059127808,0.9900000095367432,452,0.0,0.0
2023-09-25 09:30:00-04:00,0.9900000095367432,1.0015000104904175,0.9329000115394592,1.0015000104904175,3583,0.0,0.0
2023-09-25 13:30:00-04:00,1.0200999975204468,1.0225000381469727,1.0199999809265137,1.0199999809265137,554,0.0,0.0
2023-09-25 14:30:00-04:00,1.0199999809265137,1.0700000524520874,0.9837999939918518,1.059999942779541,8219,0.0,0.0
2023-09-26 09:30:00-04:00,1.090000033378601,1.090000033378601,1.089900016784668,1.089900016784668,751,0.0,0.0
2023-09-26 10:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,3970,0.0,0.0
2023-09-26 11:30:00-04:00,1.0800000429153442,1.089900016784668,1.0800000429153442,1.089900016784668,3675,0.0,0.0
2023-09-26 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,250,0.0,0.0
2023-09-26 13:30:00-04:00,1.090000033378601,1.1128000020980835,1.0199999809265137,1.1128000020980835,9876,0.0,0.0
2023-09-26 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.0299999713897705,1.0800000429153442,4802,0.0,0.0
2023-09-26 15:30:00-04:00,1.1799999475479126,1.1799999475479126,0.9804999828338623,1.100000023841858,0,0.0,0.0
2023-09-27 09:30:00-04:00,1.1207000017166138,1.1207000017166138,1.1100000143051147,1.1100000143051147,617,0.0,0.0
2023-09-27 10:30:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.100000023841858,823,0.0,0.0
2023-09-27 11:30:00-04:00,1.100000023841858,1.136199951171875,1.100000023841858,1.100100040435791,2434,0.0,0.0
2023-09-27 12:30:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,771,0.0,0.0
2023-09-27 15:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2023-09-28 09:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,678,0.0,0.0
2023-09-28 10:30:00-04:00,1.0465999841690063,1.0465999841690063,1.0465999841690063,1.0465999841690063,177,0.0,0.0
2023-09-28 11:30:00-04:00,1.059999942779541,1.0800000429153442,1.0514999628067017,1.0800000429153442,644,0.0,0.0
2023-09-28 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,309,0.0,0.0
2023-09-28 14:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2023-09-28 15:30:00-04:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.100000023841858,3542,0.0,0.0
2023-09-29 09:30:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.090000033378601,2971,0.0,0.0
2023-09-29 10:30:00-04:00,1.100000023841858,1.100000023841858,1.0595999956130981,1.100000023841858,1664,0.0,0.0
2023-09-29 11:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,396,0.0,0.0
2023-09-29 12:30:00-04:00,1.1050000190734863,1.1299999952316284,1.100000023841858,1.1200000047683716,1589,0.0,0.0
2023-09-29 13:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1935,0.0,0.0
2023-09-29 14:30:00-04:00,1.149999976158142,1.149999976158142,1.1267000436782837,1.1267000436782837,860,0.0,0.0
2023-09-29 15:30:00-04:00,1.1200000047683716,1.1349999904632568,1.1200000047683716,1.1349999904632568,1327,0.0,0.0
2023-10-02 09:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1549999713897705,909,0.0,0.0
2023-10-02 11:30:00-04:00,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,435,0.0,0.0
2023-10-02 12:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,371,0.0,0.0
2023-10-02 13:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,353,0.0,0.0
2023-10-02 15:30:00-04:00,1.100000023841858,1.1294000148773193,1.0800000429153442,1.1294000148773193,0,0.0,0.0
2023-10-03 10:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1530,0.0,0.0
2023-10-03 11:30:00-04:00,1.1267999410629272,1.1267999410629272,1.1267999410629272,1.1267999410629272,176,0.0,0.0
2023-10-03 12:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,503,0.0,0.0
2023-10-03 13:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,754,0.0,0.0
2023-10-03 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.062600016593933,0,0.0,0.0
2023-10-04 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0199999809265137,306,0.0,0.0
2023-10-04 10:30:00-04:00,1.0865999460220337,1.0865999460220337,1.0865999460220337,1.0865999460220337,200,0.0,0.0
2023-10-04 11:30:00-04:00,1.090000033378601,1.090000033378601,1.037500023841858,1.037500023841858,668,0.0,0.0
2023-10-04 12:30:00-04:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.090000033378601,859,0.0,0.0
2023-10-04 14:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,519,0.0,0.0
2023-10-04 15:30:00-04:00,1.090000033378601,1.090000033378601,1.0200999975204468,1.090000033378601,0,0.0,0.0
2023-10-05 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,423,0.0,0.0
2023-10-05 15:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,447,0.0,0.0
2023-10-06 09:30:00-04:00,1.0,1.024999976158142,1.0,1.024999976158142,2291,0.0,0.0
2023-10-06 11:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0,3002,0.0,0.0
2023-10-06 12:30:00-04:00,1.0700000524520874,1.1699999570846558,1.0299999713897705,1.1399999856948853,2186,0.0,0.0
2023-10-06 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,333,0.0,0.0
2023-10-09 09:30:00-04:00,1.0750000476837158,1.0950000286102295,1.0,1.0,1578,0.0,0.0
2023-10-09 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0111000537872314,1.0111000537872314,346,0.0,0.0
2023-10-09 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,148,0.0,0.0
2023-10-09 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2023-10-10 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0154999494552612,1.0399999618530273,2122,0.0,0.0
