Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 10:30:00-04:00,1.0328999757766724,1.0399999618530273,1.0328999757766724,1.0399999618530273,414,0.0,0.0
2023-10-10 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,426,0.0,0.0
2023-10-10 12:30:00-04:00,1.0678999423980713,1.0678999423980713,1.0678999423980713,1.0678999423980713,225,0.0,0.0
2023-10-10 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,567,0.0,0.0
2023-10-11 09:30:00-04:00,1.0399999618530273,1.0827000141143799,1.0399999618530273,1.0827000141143799,2814,0.0,0.0
2023-10-11 15:30:00-04:00,1.0299999713897705,1.0537999868392944,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2023-10-12 09:30:00-04:00,1.0728000402450562,1.0728000402450562,0.9498990178108215,0.9997000098228455,7673,0.0,0.0
2023-10-12 10:30:00-04:00,0.9501000046730042,1.0,0.949999988079071,0.9998000264167786,4670,0.0,0.0
2023-10-12 11:30:00-04:00,0.949999988079071,0.9997990131378174,0.9298999905586243,0.9997990131378174,6094,0.0,0.0
2023-10-12 15:30:00-04:00,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,0,0.0,0.0
2023-10-13 09:30:00-04:00,1.0,1.0,0.949999988079071,0.9926000237464905,6356,0.0,0.0
2023-10-13 10:30:00-04:00,0.9700999855995178,0.9700999855995178,0.949999988079071,0.949999988079071,1813,0.0,0.0
2023-10-13 11:30:00-04:00,0.9300000071525574,0.9496999979019165,0.9211999773979187,0.9211999773979187,2989,0.0,0.0
2023-10-13 12:30:00-04:00,0.9211999773979187,1.0,0.7099999785423279,0.8568000197410583,25433,0.0,0.0
2023-10-13 13:30:00-04:00,0.949999988079071,0.949999988079071,0.8700000047683716,0.890999972820282,6286,0.0,0.0
2023-10-13 14:30:00-04:00,0.9004989862442017,0.9099000096321106,0.890999972820282,0.8911010026931763,3000,0.0,0.0
2023-10-13 15:30:00-04:00,0.890999972820282,0.890999972820282,0.8862000107765198,0.8862000107765198,1159,0.0,0.0
2023-10-16 09:30:00-04:00,0.9100000262260437,1.0,0.9100000262260437,0.9305999875068665,9243,0.0,0.0
2023-10-16 13:30:00-04:00,0.9307000041007996,1.0,0.8190000057220459,0.9649999737739563,9764,0.0,0.0
2023-10-16 14:30:00-04:00,0.9100000262260437,0.9495999813079834,0.8600000143051147,0.8700000047683716,3583,0.0,0.0
2023-10-16 15:30:00-04:00,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8899999856948853,0,0.0,0.0
2023-10-17 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.7773000001907349,0.9100000262260437,9536,0.0,0.0
2023-10-17 10:30:00-04:00,0.800000011920929,0.8599990010261536,0.7626000046730042,0.853600025177002,6528,0.0,0.0
2023-10-17 11:30:00-04:00,0.8309999704360962,0.8309999704360962,0.8125,0.8130000233650208,423,0.0,0.0
2023-10-17 12:30:00-04:00,0.8149999976158142,0.8615000247955322,0.8149999976158142,0.8209800124168396,2924,0.0,0.0
2023-10-17 13:30:00-04:00,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,189,0.0,0.0
2023-10-17 14:30:00-04:00,0.8739510178565979,0.8739510178565979,0.8460000157356262,0.8460000157356262,1628,0.0,0.0
2023-10-17 15:30:00-04:00,0.8460000157356262,0.8799999952316284,0.8460000157356262,0.8500000238418579,0,0.0,0.0
2023-10-18 09:30:00-04:00,0.8898000121116638,0.9300000071525574,0.8898000121116638,0.9300000071525574,1732,0.0,0.0
2023-10-18 10:30:00-04:00,0.9089999794960022,0.9089999794960022,0.8399999737739563,0.8399999737739563,1783,0.0,0.0
2023-10-18 12:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,299,0.0,0.0
2023-10-18 14:30:00-04:00,0.8399999737739563,0.8449509739875793,0.8399999737739563,0.8399999737739563,1874,0.0,0.0
2023-10-18 15:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2023-10-19 09:30:00-04:00,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8799999952316284,931,0.0,0.0
2023-10-19 10:30:00-04:00,0.8465999960899353,0.8500000238418579,0.7900000214576721,0.8500000238418579,4913,0.0,0.0
2023-10-19 11:30:00-04:00,0.8798990249633789,0.8798990249633789,0.8798990249633789,0.8798990249633789,480,0.0,0.0
2023-10-19 12:30:00-04:00,0.8790000081062317,0.8790000081062317,0.8790000081062317,0.8790000081062317,0,0.0,0.0
2023-10-20 09:30:00-04:00,0.8199999928474426,0.8499000072479248,0.8199999928474426,0.8499000072479248,1132,0.0,0.0
2023-10-20 12:30:00-04:00,0.8201010227203369,0.8374000191688538,0.8199999928474426,0.8374000191688538,901,0.0,0.0
2023-10-20 13:30:00-04:00,0.8209999799728394,0.8209999799728394,0.8011000156402588,0.8011000156402588,2573,0.0,0.0
2023-10-20 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8420000076293945,0.8500000238418579,872,0.0,0.0
2023-10-23 09:30:00-04:00,0.8497999906539917,0.8790000081062317,0.8399999737739563,0.8788999915122986,0,0.0,0.0
2023-10-23 10:30:00-04:00,0.8644999861717224,0.878000020980835,0.8399999737739563,0.878000020980835,3115,0.0,0.0
2023-10-23 11:30:00-04:00,0.8500000238418579,0.8776999711990356,0.8500000238418579,0.8600000143051147,1167,0.0,0.0
2023-10-23 12:30:00-04:00,0.878000020980835,0.878000020980835,0.8500000238418579,0.8700000047683716,710,0.0,0.0
2023-10-23 13:30:00-04:00,0.8600000143051147,0.8700000047683716,0.8600000143051147,0.8700000047683716,2979,0.0,0.0
2023-10-23 14:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8698989748954773,0.8698999881744385,2209,0.0,0.0
2023-10-23 15:30:00-04:00,0.8700000047683716,0.9300000071525574,0.8697999715805054,0.9300000071525574,0,0.0,0.0
2023-10-24 09:30:00-04:00,0.9399999976158142,0.949999988079071,0.925000011920929,0.9498999714851379,3819,0.0,0.0
2023-10-24 10:30:00-04:00,0.9023119807243347,0.9498999714851379,0.9023119807243347,0.9498999714851379,1205,0.0,0.0
2023-10-24 12:30:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9399999976158142,4453,0.0,0.0
2023-10-24 13:30:00-04:00,0.9398999810218811,0.9399999976158142,0.9398999810218811,0.9399999976158142,805,0.0,0.0
2023-10-24 14:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,102,0.0,0.0
2023-10-24 15:30:00-04:00,0.949999988079071,1.0,0.8999999761581421,0.9900000095367432,0,0.0,0.0
2023-10-25 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9548010230064392,0.9650009870529175,2297,0.0,0.0
2023-10-25 11:30:00-04:00,0.9599999785423279,0.9700000286102295,0.8399999737739563,0.8799999952316284,9992,0.0,0.0
2023-10-25 12:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,252,0.0,0.0
2023-10-25 15:30:00-04:00,0.9240000247955322,0.949999988079071,0.8999999761581421,0.949999988079071,1932,0.0,0.0
2023-10-26 09:30:00-04:00,0.9399999976158142,1.100000023841858,0.9399999976158142,0.9995999932289124,0,0.0,0.0
2023-10-26 10:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9599999785423279,2291,0.0,0.0
2023-10-26 11:30:00-04:00,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,620,0.0,0.0
2023-10-26 12:30:00-04:00,0.8849999904632568,0.9399999976158142,0.8700000047683716,0.8801000118255615,3422,0.0,0.0
2023-10-26 14:30:00-04:00,1.0199999809265137,1.0199999809265137,0.949999988079071,0.949999988079071,780,0.0,0.0
2023-10-26 15:30:00-04:00,0.960099995136261,1.0199999809265137,0.960099995136261,1.0,0,0.0,0.0
2023-10-27 09:30:00-04:00,1.0,1.0,0.949999988079071,0.949999988079071,436,0.0,0.0
2023-10-27 11:30:00-04:00,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,152,0.0,0.0
2023-10-27 12:30:00-04:00,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,1154,0.0,0.0
2023-10-27 13:30:00-04:00,0.949999988079071,0.949999988079071,0.920009970664978,0.920009970664978,566,0.0,0.0
2023-10-27 14:30:00-04:00,0.9397000074386597,0.9399999976158142,0.9397000074386597,0.9399999976158142,2442,0.0,0.0
2023-10-27 15:30:00-04:00,0.996999979019165,1.0,0.9599999785423279,1.0,726,0.0,0.0
2023-10-30 09:30:00-04:00,1.0,1.0,0.9100000262260437,1.0,7381,0.0,0.0
2023-10-30 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,123,0.0,0.0
2023-10-30 12:30:00-04:00,0.9898999929428101,0.9898999929428101,0.9399999976158142,0.9399999976158142,684,0.0,0.0
2023-10-30 13:30:00-04:00,0.9599999785423279,1.0,0.9599999785423279,0.9805499911308289,6171,0.0,0.0
2023-10-30 14:30:00-04:00,0.9965000152587891,0.9965000152587891,0.9750000238418579,0.9750000238418579,928,0.0,0.0
2023-10-30 15:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2023-10-31 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.949999988079071,941,0.0,0.0
2023-10-31 10:30:00-04:00,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,168,0.0,0.0
2023-10-31 12:30:00-04:00,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,2344,0.0,0.0
2023-10-31 13:30:00-04:00,0.9399999976158142,0.9975000023841858,0.8999999761581421,0.949999988079071,1473,0.0,0.0
2023-11-01 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2023-11-01 10:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,2951,0.0,0.0
2023-11-01 11:30:00-04:00,0.9300000071525574,0.9510999917984009,0.9300000071525574,0.949999988079071,5532,0.0,0.0
2023-11-01 12:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9300000071525574,0.9300000071525574,1048,0.0,0.0
2023-11-01 13:30:00-04:00,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,334,0.0,0.0
2023-11-01 14:30:00-04:00,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0,0.0,0.0
2023-11-02 09:30:00-04:00,1.0700000524520874,1.0700000524520874,0.9950000047683716,1.0298999547958374,18628,0.0,0.0
2023-11-02 10:30:00-04:00,0.9300000071525574,1.042799949645996,0.9300000071525574,1.042799949645996,3323,0.0,0.0
2023-11-02 11:30:00-04:00,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,4823,0.0,0.0
2023-11-02 12:30:00-04:00,1.0348999500274658,1.0399999618530273,1.0199999809265137,1.0399999618530273,2143,0.0,0.0
2023-11-02 13:30:00-04:00,1.0199999809265137,1.0204999446868896,1.0199999809265137,1.0204999446868896,1160,0.0,0.0
2023-11-02 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0170999765396118,5504,0.0,0.0
2023-11-03 10:30:00-04:00,1.0192999839782715,1.0192999839782715,1.0099999904632568,1.0190999507904053,3061,0.0,0.0
2023-11-03 11:30:00-04:00,1.0119999647140503,1.0119999647140503,1.0099999904632568,1.0099999904632568,621,0.0,0.0
2023-11-03 12:30:00-04:00,1.0339000225067139,1.0339000225067139,1.0339000225067139,1.0339000225067139,168,0.0,0.0
2023-11-03 13:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,2634,0.0,0.0
2023-11-03 14:30:00-04:00,1.0398999452590942,1.0399999618530273,1.0,1.0,2463,0.0,0.0
2023-11-03 15:30:00-04:00,1.0,1.0149999856948853,1.0,1.0149999856948853,301,0.0,0.0
2023-11-06 09:30:00-05:00,1.0499999523162842,1.069000005722046,1.0299999713897705,1.059999942779541,2003,0.0,0.0
2023-11-06 11:30:00-05:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.0499999523162842,7201,0.0,0.0
2023-11-06 15:30:00-05:00,1.0149999856948853,1.0149999856948853,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2023-11-07 09:30:00-05:00,1.0399999618530273,1.0399999618530273,0.9750000238418579,1.0199999809265137,5563,0.0,0.0
2023-11-07 11:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,505,0.0,0.0
2023-11-07 13:30:00-05:00,1.0180000066757202,1.0199999809265137,1.0,1.0199999809265137,7547,0.0,0.0
2023-11-07 15:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,0,0.0,0.0
2023-11-08 09:30:00-05:00,1.0,1.0399999618530273,1.0,1.0399999618530273,1154,0.0,0.0
2023-11-08 10:30:00-05:00,0.9900000095367432,1.0099999904632568,0.9900000095367432,0.9950000047683716,1229,0.0,0.0
2023-11-08 11:30:00-05:00,1.0099999904632568,1.0099999904632568,0.9950000047683716,0.9950000047683716,301,0.0,0.0
2023-11-08 14:30:00-05:00,0.968999981880188,0.968999981880188,0.968999981880188,0.968999981880188,405,0.0,0.0
2023-11-08 15:30:00-05:00,1.0399999618530273,1.0399999618530273,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-11-09 09:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9700000286102295,883,0.0,0.0
2023-11-09 10:30:00-05:00,1.003999948501587,1.003999948501587,0.949999988079071,0.949999988079071,1045,0.0,0.0
2023-11-09 11:30:00-05:00,1.0155999660491943,1.0155999660491943,1.0155999660491943,1.0155999660491943,149,0.0,0.0
2023-11-09 13:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,764,0.0,0.0
2023-11-09 14:30:00-05:00,1.0,1.0,0.949999988079071,0.949999988079071,1103,0.0,0.0
2023-11-09 15:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-11-10 10:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,574,0.0,0.0
2023-11-10 11:30:00-05:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.949999988079071,1825,0.0,0.0
2023-11-10 14:30:00-05:00,1.0099999904632568,1.0099999904632568,0.949999988079071,0.949999988079071,407,0.0,0.0
2023-11-13 10:30:00-05:00,1.0099999904632568,1.0099999904632568,0.8999999761581421,0.8999999761581421,13451,0.0,0.0
2023-11-13 11:30:00-05:00,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,245,0.0,0.0
2023-11-13 12:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8399999737739563,0.8399999737739563,9923,0.0,0.0
2023-11-13 14:30:00-05:00,0.8999999761581421,0.9498000144958496,0.8999999761581421,0.9498000144958496,3817,0.0,0.0
2023-11-13 15:30:00-05:00,0.9050499796867371,0.9100000262260437,0.9000999927520752,0.9000999927520752,500,0.0,0.0
2023-11-14 09:30:00-05:00,0.9988999962806702,1.0,0.9264000058174133,0.9922999739646912,1755,0.0,0.0
2023-11-14 10:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,5020,0.0,0.0
2023-11-14 11:30:00-05:00,0.9472000002861023,0.9472000002861023,0.9399999976158142,0.9399999976158142,268,0.0,0.0
2023-11-14 12:30:00-05:00,0.9479809999465942,0.949999988079071,0.9300000071525574,0.9300000071525574,1489,0.0,0.0
2023-11-14 14:30:00-05:00,0.9301000237464905,0.9301000237464905,0.9300000071525574,0.9300000071525574,613,0.0,0.0
2023-11-14 15:30:00-05:00,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,0,0.0,0.0
2023-11-15 09:30:00-05:00,0.9412149786949158,0.9412149786949158,0.9412149786949158,0.9412149786949158,827,0.0,0.0
2023-11-15 10:30:00-05:00,0.9300000071525574,0.9398999810218811,0.9300000071525574,0.9398999810218811,700,0.0,0.0
2023-11-15 15:30:00-05:00,0.9301000237464905,0.9301000237464905,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2023-11-16 10:30:00-05:00,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,371,0.0,0.0
2023-11-16 11:30:00-05:00,0.891198992729187,0.891198992729187,0.891198992729187,0.891198992729187,2038,0.0,0.0
2023-11-16 14:30:00-05:00,0.9225000143051147,0.9225000143051147,0.9225000143051147,0.9225000143051147,203,0.0,0.0
2023-11-16 15:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,488,0.0,0.0
2023-11-17 09:30:00-05:00,0.9160000085830688,0.9197999835014343,0.8500000238418579,0.9196990132331848,29122,0.0,0.0
2023-11-17 10:30:00-05:00,0.9054499864578247,0.9054499864578247,0.8910999894142151,0.9054499864578247,2159,0.0,0.0
2023-11-17 11:30:00-05:00,0.917900025844574,1.0,0.917900025844574,0.9362999796867371,3293,0.0,0.0
2023-11-17 15:30:00-05:00,0.8912000060081482,0.8912000060081482,0.8899999856948853,0.8901000022888184,2219,0.0,0.0
2023-11-20 09:30:00-05:00,0.9257000088691711,0.9257000088691711,0.8999999761581421,0.9257000088691711,3512,0.0,0.0
2023-11-20 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.890999972820282,0.8999999761581421,6680,0.0,0.0
2023-11-20 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8964999914169312,0.8999999761581421,3091,0.0,0.0
2023-11-20 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,10004,0.0,0.0
2023-11-20 15:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2023-11-21 09:30:00-05:00,0.942799985408783,0.942799985408783,0.9214000105857849,0.9214000105857849,633,0.0,0.0
2023-11-21 11:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,102,0.0,0.0
2023-11-21 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,398,0.0,0.0
2023-11-21 14:30:00-05:00,0.9100000262260437,0.9214000105857849,0.9100000262260437,0.9214000105857849,606,0.0,0.0
2023-11-21 15:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2023-11-22 09:30:00-05:00,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,648,0.0,0.0
2023-11-22 10:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,121,0.0,0.0
2023-11-22 11:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9009000062942505,0.9009000062942505,1228,0.0,0.0
2023-11-22 14:30:00-05:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,143,0.0,0.0
2023-11-24 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,445,0.0,0.0
2023-11-24 10:30:00-05:00,0.8999999761581421,1.0,0.8999999761581421,1.0,638,0.0,0.0
2023-11-24 11:30:00-05:00,1.0,1.0,1.0,1.0,613,0.0,0.0
2023-11-27 09:30:00-05:00,0.9889000058174133,0.9998999834060669,0.9399999976158142,0.9664999842643738,2844,0.0,0.0
2023-11-27 10:30:00-05:00,0.9599999785423279,0.9799000024795532,0.9300000071525574,0.9300000071525574,12011,0.0,0.0
2023-11-27 11:30:00-05:00,0.9340000152587891,0.9340000152587891,0.933899998664856,0.9340000152587891,5880,0.0,0.0
2023-11-27 12:30:00-05:00,0.9340999722480774,0.9340999722480774,0.9200000166893005,0.9200000166893005,2566,0.0,0.0
2023-11-27 13:30:00-05:00,0.9200000166893005,0.9505000114440918,0.8999999761581421,0.934499979019165,5455,0.0,0.0
2023-11-27 15:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2023-11-28 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,266,0.0,0.0
2023-11-28 10:30:00-05:00,1.0,1.0,1.0,1.0,229,0.0,0.0
2023-11-28 11:30:00-05:00,0.9346500039100647,0.9346500039100647,0.9346500039100647,0.9346500039100647,414,0.0,0.0
2023-11-28 12:30:00-05:00,0.949999988079071,0.9984999895095825,0.949999988079071,0.9984999895095825,1200,0.0,0.0
2023-11-28 15:30:00-05:00,0.9305999875068665,0.9399999976158142,0.9305999875068665,0.9399999976158142,0,0.0,0.0
2023-11-29 09:30:00-05:00,0.8999999761581421,0.9498000144958496,0.8999999761581421,0.9498000144958496,3326,0.0,0.0
2023-11-29 10:30:00-05:00,0.9298999905586243,0.9449999928474426,0.9298999905586243,0.9440000057220459,3141,0.0,0.0
2023-11-29 15:30:00-05:00,0.9438999891281128,0.9438999891281128,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2023-11-30 09:30:00-05:00,0.9688000082969666,0.968999981880188,0.9200999736785889,0.968999981880188,1979,0.0,0.0
2023-11-30 13:30:00-05:00,0.9200999736785889,0.9424499869346619,0.9200000166893005,0.9200000166893005,1777,0.0,0.0
2023-11-30 15:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,655,0.0,0.0
2023-12-01 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,491,0.0,0.0
2023-12-01 10:30:00-05:00,0.949999988079071,0.949999988079071,0.9498000144958496,0.9498000144958496,1666,0.0,0.0
2023-12-01 11:30:00-05:00,0.9498000144958496,0.949999988079071,0.9498000144958496,0.9498000144958496,2712,0.0,0.0
2023-12-01 12:30:00-05:00,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,209,0.0,0.0
2023-12-01 13:30:00-05:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9300000071525574,1030,0.0,0.0
2023-12-01 14:30:00-05:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,101,0.0,0.0
2023-12-01 15:30:00-05:00,0.9249500036239624,0.9249500036239624,0.9249500036239624,0.9249500036239624,100,0.0,0.0
2023-12-04 10:30:00-05:00,0.9300000071525574,0.9398999810218811,0.9300000071525574,0.9398999810218811,1184,0.0,0.0
2023-12-04 11:30:00-05:00,0.9300000071525574,0.9300000071525574,0.925000011920929,0.925000011920929,4399,0.0,0.0
2023-12-04 12:30:00-05:00,0.9052000045776367,0.949999988079071,0.9052000045776367,0.949999988079071,6568,0.0,0.0
2023-12-04 13:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,5221,0.0,0.0
2023-12-04 14:30:00-05:00,0.980400025844574,0.980400025844574,0.980400025844574,0.980400025844574,5810,0.0,0.0
2023-12-04 15:30:00-05:00,0.9150999784469604,0.9200000166893005,0.9100000262260437,0.9100000262260437,3013,0.0,0.0
2023-12-05 09:30:00-05:00,0.8999999761581421,0.9599000215530396,0.8999999761581421,0.8999999761581421,11520,0.0,0.0
2023-12-05 10:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9516000151634216,0.9516000151634216,321,0.0,0.0
2023-12-05 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8998010158538818,0.8999000191688538,5582,0.0,0.0
2023-12-05 15:30:00-05:00,0.8999000191688538,0.9398999810218811,0.8899999856948853,0.9340999722480774,0,0.0,0.0
2023-12-06 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,316,0.0,0.0
2023-12-06 14:30:00-05:00,0.9498000144958496,0.9499989748001099,0.9498000144958496,0.9498000144958496,1318,0.0,0.0
2023-12-06 15:30:00-05:00,0.9498000144958496,0.9498000144958496,0.9300000071525574,0.9300000071525574,415,0.0,0.0
2023-12-07 09:30:00-05:00,0.9002000093460083,0.9298989772796631,0.8999999761581421,0.9000009894371033,1050,0.0,0.0
2023-12-07 10:30:00-05:00,0.9068729877471924,0.9299989938735962,0.9068729877471924,0.9299989938735962,0,0.0,0.0
2023-12-08 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,317,0.0,0.0
2023-12-08 10:30:00-05:00,0.955299973487854,0.955299973487854,0.955299973487854,0.955299973487854,359,0.0,0.0
2023-12-08 11:30:00-05:00,0.9118000268936157,0.9452000260353088,0.8999999761581421,0.9000999927520752,3259,0.0,0.0
2023-12-08 13:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,321,0.0,0.0
2023-12-11 09:30:00-05:00,0.9003000259399414,0.9003000259399414,0.9003000259399414,0.9003000259399414,808,0.0,0.0
2023-12-11 10:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,170,0.0,0.0
2023-12-11 12:30:00-05:00,0.9100000262260437,0.9350000023841858,0.9100000262260437,0.9350000023841858,257,0.0,0.0
2023-12-11 14:30:00-05:00,0.9150000214576721,0.9150000214576721,0.9100000262260437,0.9100000262260437,594,0.0,0.0
2023-12-12 09:30:00-05:00,0.9297999739646912,0.9297999739646912,0.9002000093460083,0.9002000093460083,1135,0.0,0.0
2023-12-12 10:30:00-05:00,0.9351000189781189,0.9351000189781189,0.9351000189781189,0.9351000189781189,202,0.0,0.0
2023-12-12 12:30:00-05:00,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,409,0.0,0.0
2023-12-12 14:30:00-05:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0,0.0,0.0
2023-12-12 15:30:00-05:00,0.9000999927520752,0.9000999927520752,0.8899999856948853,0.8902000188827515,91,0.0,0.0
